gene_id,total_unsp,total_sp,total
WBGene00008248.,1,25,26
WBGene00008249.,3,8,11
WBGene00008250.,3,6,9
WBGene00008251.,4,12,16
WBGene00008252.,4,31,35
WBGene00008253.,0,11,11
WBGene00008254.,55,407,462
WBGene00008255.,24,109,133
WBGene00008256.,17,83,100
WBGene00008257.,1,2,3
WBGene00008258.,11,257,268
WBGene00008259.,0,0,0
WBGene00008260.,4,44,48
WBGene00008261.,5,7,12
WBGene00008262.,717,18496,19213
WBGene00008263.,49,134,183
WBGene00008265.,35,108,143
WBGene00008266.,30,179,209
WBGene00008267.,3,38,41
WBGene00008268.,0,0,0
WBGene00008269.,0,6,6
WBGene00008270.,40,110,150
WBGene00008271.,4,4,8
WBGene00008272.,7,13,20
WBGene00008273.,30,157,187
WBGene00008274.,111,688,799
WBGene00008275.,14,148,162
WBGene00008277.,2,1,3
WBGene00008278.,41,52,93
WBGene00008279.,3,2,5
WBGene00008280.,25,50,75
WBGene00008281.,16,103,119
WBGene00008282.,1,1,2
WBGene00008283.,19,197,216
WBGene00008284.,63,221,284
WBGene00008285.,5,4,9
WBGene00008286.,0,5,5
WBGene00008287.,67,201,268
WBGene00008288.,18,264,282
WBGene00008289.,0,0,0
WBGene00008290.,0,0,0
WBGene00008291.,0,0,0
WBGene00008292.,11,94,105
WBGene00008293.,1,0,1
WBGene00008294.,0,0,0
WBGene00008295.,0,0,0
WBGene00008296.,45,145,190
WBGene00008297.,0,0,0
WBGene00008298.,488,2207,2695
WBGene00008299.,0,1,1
WBGene00008300.,6,80,86
WBGene00008301.,1,3,4
WBGene00008302.,0,3,3
WBGene00008303.,6,14,20
WBGene00008304.,3,17,20
WBGene00008306.,0,0,0
WBGene00008307.,59,108,167
WBGene00008308.,0,0,0
WBGene00008309.,1,18,19
WBGene00008310.,51,280,331
WBGene00008311.,31,536,567
WBGene00008312.,1,5,6
WBGene00008313.,1,5,6
WBGene00008314.,5,20,25
WBGene00008315.,113,350,463
WBGene00008316.,23,122,145
WBGene00008317.,4,169,173
WBGene00008318.,4,112,116
WBGene00008319.,0,0,0
WBGene00008320.,13,52,65
WBGene00008321.,0,0,0
WBGene00008322.,0,3,3
WBGene00008323.,14,166,180
WBGene00008324.,0,12,12
WBGene00008325.,4,5,9
WBGene00008326.,0,0,0
WBGene00008327.,0,0,0
WBGene00008328.,4,0,4
WBGene00008330.,5,275,280
WBGene00008331.,113,629,742
WBGene00008332.,26,110,136
WBGene00008333.,6,84,90
WBGene00008334.,56,150,206
WBGene00008335.,20,163,183
WBGene00008336.,2,26,28
WBGene00008337.,0,1,1
WBGene00008338.,139,593,732
WBGene00008339.,9,200,209
WBGene00008340.,2,3,5
WBGene00008341.,2,64,66
WBGene00008342.,11,52,63
WBGene00008343.,4,165,169
WBGene00008344.,80,314,394
WBGene00008345.,23,476,499
WBGene00008346.,3,24,27
WBGene00008348.,84,153,237
WBGene00008349.,3,3,6
WBGene00008350.,0,3,3
WBGene00008351.,0,1,1
WBGene00008352.,1,5,6
WBGene00008353.,4,125,129
WBGene00008354.,13,93,106
WBGene00008355.,8,21,29
WBGene00008356.,8,16819,16827
WBGene00008357.,11,2294,2305
WBGene00008358.,18,2042,2060
WBGene00008359.,24,4028,4052
WBGene00008360.,1,3033,3034
WBGene00008361.,16,88,104
WBGene00008362.,36,459,495
WBGene00008363.,6,91,97
WBGene00008364.,6,196,202
WBGene00008365.,1,1,2
WBGene00008366.,79,313,392
WBGene00008367.,0,0,0
WBGene00008368.,27,84,111
WBGene00008369.,21,80,101
WBGene00008370.,125,390,515
WBGene00008371.,82,312,394
WBGene00008372.,4,5,9
WBGene00008373.,1,3,4
WBGene00008374.,0,0,0
WBGene00008375.,6,363,369
WBGene00008376.,7,27,34
WBGene00008377.,0,1,1
WBGene00008378.,0,0,0
WBGene00008379.,2,77,79
WBGene00008380.,30,223,253
WBGene00008381.,0,0,0
WBGene00008382.,22,52,74
WBGene00008383.,0,3,3
WBGene00008384.,0,29,29
WBGene00008385.,3,76,79
WBGene00008386.,115,822,937
WBGene00008387.,4,12,16
WBGene00008388.,18,26,44
WBGene00008389.,39,341,380
WBGene00008390.,43,167,210
WBGene00008392.,927,2841,3768
WBGene00008393.,0,2,2
WBGene00008394.,0,0,0
WBGene00008395.,394,2091,2485
WBGene00008396.,0,14,14
WBGene00008397.,0,0,0
WBGene00008398.,261,964,1225
WBGene00008399.,9,56,65
WBGene00008400.,47,225,272
WBGene00008401.,8,23,31
WBGene00008402.,6,231,237
WBGene00008403.,14,32,46
WBGene00008404.,17,433,450
WBGene00008405.,15,445,460
WBGene00008407.,114,387,501
WBGene00008408.,24,378,402
WBGene00008409.,74,1181,1255
WBGene00008410.,24,345,369
WBGene00008411.,17,318,335
WBGene00008412.,45,382,427
WBGene00008413.,22,249,271
WBGene00008414.,280,3371,3651
WBGene00008415.,55,2285,2340
WBGene00008417.,7,80,87
WBGene00008418.,12,66,78
WBGene00008419.,117,844,961
WBGene00008420.,117,345,462
WBGene00008421.,42,95,137
WBGene00008422.,6,393,399
WBGene00008423.,0,3,3
WBGene00008424.,9,26,35
WBGene00008425.,2,6,8
WBGene00008426.,19,109,128
WBGene00008427.,2,4,6
WBGene00008428.,20,362,382
WBGene00008429.,30,246,276
WBGene00008430.,75,554,629
WBGene00008431.,76,164,240
WBGene00008432.,84,304,388
WBGene00008433.,0,1,1
WBGene00008434.,17,253,270
WBGene00008435.,40,123,163
WBGene00008436.,68,841,909
WBGene00008438.,210,564,774
WBGene00008439.,30,186,216
WBGene00008440.,1,45,46
WBGene00008441.,59,161,220
WBGene00008442.,93,242,335
WBGene00008443.,637,463,1100
WBGene00008444.,164,333,497
WBGene00008446.,153,1525,1678
WBGene00008447.,15,82,97
WBGene00008448.,0,9,9
WBGene00008449.,3,7,10
WBGene00008450.,5,367,372
WBGene00008451.,3,16,19
WBGene00008452.,86,1157,1243
WBGene00008453.,112,527,639
WBGene00008454.,7,152,159
WBGene00008455.,87,550,637
WBGene00008456.,0,155,155
WBGene00008457.,33,109,142
WBGene00008458.,57,276,333
WBGene00008459.,49,453,502
WBGene00008460.,24,13,37
WBGene00008462.,0,9,9
WBGene00008463.,0,6,6
WBGene00008464.,0,0,0
WBGene00008465.,6,0,6
WBGene00008468.,3,1,4
WBGene00008470.,0,0,0
WBGene00008471.,0,1,1
WBGene00008472.,1,0,1
WBGene00008473.,1,0,1
WBGene00008474.,0,1,1
WBGene00008475.,3,8,11
WBGene00008476.,10,63,73
WBGene00008477.,0,12,12
WBGene00008478.,0,0,0
WBGene00008479.,0,0,0
WBGene00008480.,49,1341,1390
WBGene00008481.,8,25,33
WBGene00008482.,2,1,3
WBGene00008483.,3,6,9
WBGene00008484.,12,555,567
WBGene00008485.,0,2,2
WBGene00008486.,0,32,32
WBGene00008487.,11,27,38
WBGene00008488.,12,107,119
WBGene00008489.,3,12,15
WBGene00008490.,16,130,146
WBGene00008491.,56,52,108
WBGene00008492.,0,6,6
WBGene00008493.,0,0,0
WBGene00008494.,0,8,8
WBGene00008495.,2,26,28
WBGene00008496.,2,11,13
WBGene00008497.,0,0,0
WBGene00008498.,2,7,9
WBGene00008499.,12,33,45
WBGene00008500.,16,40,56
WBGene00008501.,1,2,3
WBGene00008502.,59,441,500
WBGene00008503.,0,34,34
WBGene00008504.,9,359,368
WBGene00008505.,264,13185,13449
WBGene00008506.,31,1526,1557
WBGene00008507.,0,0,0
WBGene00008508.,2,0,2
WBGene00008509.,3,109,112
WBGene00008510.,256,790,1046
WBGene00008511.,2,26,28
WBGene00008512.,3,10,13
WBGene00008513.,34,66,100
WBGene00008514.,28,797,825
WBGene00008515.,39,112,151
WBGene00008516.,1,32,33
WBGene00008517.,12,29,41
WBGene00008518.,2,7,9
WBGene00008519.,67,106,173
WBGene00008520.,10,5,15
WBGene00008521.,31,566,597
WBGene00008522.,2,202,204
WBGene00008523.,0,0,0
WBGene00008524.,0,0,0
WBGene00008526.,0,0,0
WBGene00008527.,1,1,2
WBGene00008528.,97,329,426
WBGene00008529.,5,11,16
WBGene00008530.,120,908,1028
WBGene00008531.,42,246,288
WBGene00008532.,65,776,841
WBGene00008533.,70,262,332
WBGene00008534.,0,1,1
WBGene00008535.,0,1,1
WBGene00008536.,1,1,2
WBGene00008537.,3,0,3
WBGene00008538.,261,1297,1558
WBGene00008539.,0,1,1
WBGene00008540.,2,0,2
WBGene00008541.,0,6,6
WBGene00008542.,5,15,20
WBGene00008543.,9,72,81
WBGene00008545.,6,8,14
WBGene00008546.,59,295,354
WBGene00008547.,66,331,397
WBGene00008548.,8,48,56
WBGene00008549.,162,1604,1766
WBGene00008550.,1,2,3
WBGene00008551.,0,3,3
WBGene00008552.,0,0,0
WBGene00008553.,0,29,29
WBGene00008554.,359,2344,2703
WBGene00008555.,254,582,836
WBGene00008556.,0,6,6
WBGene00008557.,24,83,107
WBGene00008558.,2,28,30
WBGene00008559.,0,2,2
WBGene00008560.,0,4,4
WBGene00008561.,6,21,27
WBGene00008563.,2,386,388
WBGene00008564.,17,132,149
WBGene00008565.,16,59,75
WBGene00008566.,1,5,6
WBGene00008567.,1,19,20
WBGene00008568.,1,7,8
WBGene00008569.,5,64,69
WBGene00008570.,145,323,468
WBGene00008571.,34,132,166
WBGene00008572.,323,3099,3422
WBGene00008574.,0,0,0
WBGene00008575.,17,93,110
WBGene00008576.,0,308,308
WBGene00008577.,0,664,664
WBGene00008578.,27,128,155
WBGene00008579.,19,204,223
WBGene00008580.,4,23,27
WBGene00008581.,0,1,1
WBGene00008582.,60,1032,1092
WBGene00008583.,22,71,93
WBGene00008584.,28,118,146
WBGene00008585.,22,102,124
WBGene00008586.,90,607,697
WBGene00008587.,7,71,78
WBGene00008588.,5,71,76
WBGene00008589.,43,152,195
WBGene00008590.,0,1,1
WBGene00008591.,1,38,39
WBGene00008592.,1,95,96
WBGene00008593.,1,9,10
WBGene00008594.,4,16,20
WBGene00008595.,7,8,15
WBGene00008596.,4,16,20
WBGene00008597.,0,0,0
WBGene00008598.,1,14,15
WBGene00008599.,1,15,16
WBGene00008600.,36,27,63
WBGene00008601.,329,902,1231
WBGene00008602.,9,54,63
WBGene00008603.,297,2294,2591
WBGene00008604.,73,269,342
WBGene00008605.,25,112,137
WBGene00008606.,26,205,231
WBGene00008607.,38,110,148
WBGene00008609.,1,1,2
WBGene00008610.,43,755,798
WBGene00008611.,0,1,1
WBGene00008612.,3,0,3
WBGene00008613.,1,14,15
WBGene00008615.,2,7,9
WBGene00008616.,0,12,12
WBGene00008617.,1,2,3
WBGene00008618.,1,2,3
WBGene00008619.,2,0,2
WBGene00008620.,0,0,0
WBGene00008621.,9,39,48
WBGene00008622.,72,598,670
WBGene00008623.,21,2,23
WBGene00008624.,70,534,604
WBGene00008625.,8,19,27
WBGene00008626.,7,37,44
WBGene00008627.,0,2,2
WBGene00008628.,62,2690,2752
WBGene00008629.,4,69,73
WBGene00008630.,2,7,9
WBGene00008631.,0,0,0
WBGene00008632.,2,5,7
WBGene00008633.,0,2,2
WBGene00008634.,1,13,14
WBGene00008635.,0,2,2
WBGene00008636.,0,5,5
WBGene00008637.,0,0,0
WBGene00008638.,0,0,0
WBGene00008639.,14,112,126
WBGene00008640.,1,4,5
WBGene00008641.,12,90,102
WBGene00008642.,2,269,271
WBGene00008643.,1,18,19
WBGene00008644.,4,13,17
WBGene00008645.,10,259,269
WBGene00008646.,7,128,135
WBGene00008647.,1,14,15
WBGene00008648.,43,166,209
WBGene00008649.,1,7,8
WBGene00008650.,3,5,8
WBGene00008651.,0,3,3
WBGene00008652.,2,16,18
WBGene00008654.,19,9,28
WBGene00008655.,0,7,7
WBGene00008656.,6,63,69
WBGene00008657.,0,0,0
WBGene00008658.,0,0,0
WBGene00008659.,0,0,0
WBGene00008660.,0,2,2
WBGene00008661.,0,1,1
WBGene00008662.,27,75,102
WBGene00008663.,9,136,145
WBGene00008664.,6,516,522
WBGene00008665.,885,193,1078
WBGene00008666.,26,158,184
WBGene00008667.,35,96,131
WBGene00008669.,35,120,155
WBGene00008670.,59,287,346
WBGene00008671.,0,2,2
WBGene00008672.,0,1,1
WBGene00008673.,0,1,1
WBGene00008675.,0,0,0
WBGene00008676.,0,1,1
WBGene00008677.,0,37,37
WBGene00008678.,0,5,5
WBGene00008679.,0,1,1
WBGene00008680.,0,7,7
WBGene00008681.,20,85,105
WBGene00008682.,21,467,488
WBGene00008683.,66,500,566
WBGene00008684.,6,41,47
WBGene00008685.,40,218,258
WBGene00008686.,40,141,181
WBGene00008687.,10,225,235
WBGene00008688.,155,736,891
WBGene00008690.,107,545,652
WBGene00008691.,10,208,218
WBGene00008692.,1,14,15
WBGene00008693.,1,4,5
WBGene00008694.,641,1637,2278
WBGene00008695.,9,36,45
WBGene00008696.,0,0,0
WBGene00008698.,0,0,0
WBGene00008699.,0,0,0
WBGene00008700.,0,1,1
WBGene00008701.,1,1,2
WBGene00008702.,0,0,0
WBGene00008703.,0,0,0
WBGene00008706.,660,1730,2390
WBGene00008707.,8,662,670
WBGene00008708.,8,28,36
WBGene00008709.,4,7,11
WBGene00008710.,11,186,197
WBGene00008711.,4,46,50
WBGene00008712.,9,25,34
WBGene00008713.,22,96,118
WBGene00008714.,18,26,44
WBGene00008716.,1,2,3
WBGene00008717.,0,0,0
WBGene00008719.,3,11,14
WBGene00008720.,59,556,615
WBGene00008722.,14,214,228
WBGene00008723.,1,0,1
WBGene00008724.,0,2,2
WBGene00008725.,0,0,0
WBGene00008726.,20,133,153
WBGene00008727.,3,7,10
WBGene00008728.,2,10,12
WBGene00008729.,99,854,953
WBGene00008730.,3,10,13
WBGene00008731.,9,10,19
WBGene00008732.,1,12,13
WBGene00008733.,12,126,138
WBGene00008734.,1,8,9
WBGene00008735.,155,318,473
WBGene00008736.,14,38,52
WBGene00008737.,2,10,12
WBGene00008739.,1,15,16
WBGene00008740.,1,81,82
WBGene00008741.,55,239,294
WBGene00008742.,12,121,133
WBGene00008743.,2,29,31
WBGene00008744.,42,666,708
WBGene00008745.,38,1542,1580
WBGene00008746.,31,84,115
WBGene00008747.,2,21,23
WBGene00008748.,14,379,393
WBGene00008749.,12,241,253
WBGene00008750.,43,166,209
WBGene00008751.,0,0,0
WBGene00008752.,0,0,0
WBGene00008753.,0,0,0
WBGene00008754.,0,11,11
WBGene00008755.,0,9,9
WBGene00008757.,0,9,9
WBGene00008758.,1,5,6
WBGene00008759.,0,0,0
WBGene00008760.,2,207,209
WBGene00008761.,24,250,274
WBGene00008762.,1,129,130
WBGene00008763.,9,60,69
WBGene00008764.,18,856,874
WBGene00008765.,25,1384,1409
WBGene00008766.,59,177,236
WBGene00008767.,15,389,404
WBGene00008768.,420,2440,2860
WBGene00008769.,24,612,636
WBGene00008770.,46,399,445
WBGene00008772.,1,1,2
WBGene00008773.,7,50,57
WBGene00008774.,5,102,107
WBGene00008775.,26,297,323
WBGene00008776.,19,70,89
WBGene00008777.,413,1031,1444
WBGene00008778.,1,3,4
WBGene00008779.,16,33,49
WBGene00008780.,42,262,304
WBGene00008781.,47,538,585
WBGene00008782.,0,0,0
WBGene00008783.,66,257,323
WBGene00008784.,0,4,4
WBGene00008785.,0,1,1
WBGene00008786.,0,1,1
WBGene00008787.,4,10,14
WBGene00008788.,0,1,1
WBGene00008789.,0,4,4
WBGene00008790.,0,0,0
WBGene00008791.,2,41,43
WBGene00008792.,0,30,30
WBGene00008793.,5,12,17
WBGene00008794.,0,0,0
WBGene00008795.,1,4,5
WBGene00008796.,0,4,4
WBGene00008797.,2,4,6
WBGene00008798.,0,27,27
WBGene00008799.,1,5,6
WBGene00008800.,35,669,704
WBGene00008801.,2,6,8
WBGene00008802.,3,15,18
WBGene00008803.,120,1109,1229
WBGene00008804.,19,26,45
WBGene00008805.,23,271,294
WBGene00008806.,10,111,121
WBGene00008807.,6,12,18
WBGene00008808.,5,8,13
WBGene00008809.,1,3,4
WBGene00008810.,7,104,111
WBGene00008811.,0,0,0
WBGene00008812.,0,2,2
WBGene00008813.,0,2,2
WBGene00008814.,0,0,0
WBGene00008815.,0,1,1
WBGene00008816.,0,0,0
WBGene00008817.,0,0,0
WBGene00008818.,0,3,3
WBGene00008819.,148,280,428
WBGene00008820.,17,727,744
WBGene00008821.,0,0,0
WBGene00008822.,1,1,2
WBGene00008823.,0,0,0
WBGene00008824.,0,0,0
WBGene00008825.,0,0,0
WBGene00008826.,0,1,1
WBGene00008827.,0,2,2
WBGene00008828.,0,0,0
WBGene00008829.,0,0,0
WBGene00008830.,1,8,9
WBGene00008831.,5,9,14
WBGene00008832.,33,261,294
WBGene00008833.,4,180,184
WBGene00008834.,8,296,304
WBGene00008835.,2,48,50
WBGene00008837.,1,0,1
WBGene00008838.,5,9,14
WBGene00008839.,0,0,0
WBGene00008840.,1,12,13
WBGene00008841.,1249,3424,4673
WBGene00008842.,2,11,13
WBGene00008843.,0,0,0
WBGene00008844.,0,1,1
WBGene00008847.,1,1,2
WBGene00008848.,3,72,75
WBGene00008849.,6,3,9
WBGene00008850.,1,4,5
WBGene00008851.,16,95,111
WBGene00008852.,115,1101,1216
WBGene00008853.,2,0,2
WBGene00008854.,2,1,3
WBGene00008855.,0,0,0
WBGene00008856.,140,765,905
WBGene00008857.,12,3355,3367
WBGene00008858.,2,1,3
WBGene00008859.,1,107,108
WBGene00008860.,563,3301,3864
WBGene00008861.,11,147,158
WBGene00008862.,8,8,16
WBGene00008863.,2,5,7
WBGene00008865.,60,696,756
WBGene00008866.,5,1,6
WBGene00008868.,40,130,170
WBGene00008869.,3,44,47
WBGene00008870.,1,1,2
WBGene00008871.,0,2,2
WBGene00008872.,0,0,0
WBGene00008873.,0,0,0
WBGene00008874.,2,8,10
WBGene00008875.,0,14,14
WBGene00008876.,30,182,212
WBGene00008877.,16,178,194
WBGene00008878.,263,666,929
WBGene00008879.,14,23,37
WBGene00008880.,5,60,65
WBGene00008881.,0,2,2
WBGene00008882.,18,260,278
WBGene00008883.,2,15,17
WBGene00008884.,0,6,6
WBGene00008885.,23,180,203
WBGene00008886.,10,26,36
WBGene00008887.,10,146,156
WBGene00008889.,0,3,3
WBGene00008890.,10,28,38
WBGene00008891.,0,15,15
WBGene00008892.,5,22,27
WBGene00008893.,0,0,0
WBGene00008894.,1,1,2
WBGene00008897.,3,12,15
WBGene00008898.,2,0,2
WBGene00008899.,1,0,1
WBGene00008900.,6,7,13
WBGene00008901.,166,1,167
WBGene00008902.,1,1,2
WBGene00008903.,0,0,0
WBGene00008904.,0,6,6
WBGene00008905.,2,14,16
WBGene00008906.,0,0,0
WBGene00008907.,0,0,0
WBGene00008908.,0,1,1
WBGene00008909.,0,0,0
WBGene00008910.,61,590,651
WBGene00008911.,0,0,0
WBGene00008912.,1,37,38
WBGene00008914.,5,1523,1528
WBGene00008915.,56,1983,2039
WBGene00008916.,11,17,28
WBGene00008917.,6,18,24
WBGene00008918.,3,135,138
WBGene00008919.,138,838,976
WBGene00008920.,13440,43064,56504
WBGene00008921.,37,226,263
WBGene00008922.,272,2247,2519
WBGene00008923.,48,66,114
WBGene00008924.,14,156,170
WBGene00008925.,52,1304,1356
WBGene00008926.,31,190,221
WBGene00008927.,81,365,446
WBGene00008928.,1,1,2
WBGene00008929.,23,242,265
WBGene00008930.,280,774,1054
WBGene00008932.,145,169,314
WBGene00008933.,1,5,6
WBGene00008934.,91,469,560
WBGene00008935.,1,5,6
WBGene00008936.,2,17,19
WBGene00008937.,0,1,1
WBGene00008939.,75,311,386
WBGene00008940.,33,215,248
WBGene00008941.,13,0,13
WBGene00008942.,0,0,0
WBGene00008943.,1,0,1
WBGene00008944.,3,55,58
WBGene00008945.,1,10,11
WBGene00008946.,3,1,4
WBGene00008947.,2,0,2
WBGene00008948.,33,847,880
WBGene00008949.,2,10,12
WBGene00008950.,0,1,1
WBGene00008951.,47,265,312
WBGene00008952.,22,91,113
WBGene00008953.,47,114,161
WBGene00008954.,1,5,6
WBGene00008955.,6,7,13
WBGene00008956.,36,54,90
WBGene00008957.,19,434,453
WBGene00008958.,0,0,0
WBGene00008959.,0,1,1
WBGene00008960.,1,0,1
WBGene00008961.,11,362,373
WBGene00008963.,54,934,988
WBGene00008964.,150,285,435
WBGene00008965.,35,21,56
WBGene00008966.,0,1,1
WBGene00008967.,0,5,5
WBGene00008968.,4,18,22
WBGene00008969.,18,97,115
WBGene00008970.,0,55,55
WBGene00008971.,6,235,241
WBGene00008972.,1,13,14
WBGene00008973.,3,640,643
WBGene00008974.,48,191,239
WBGene00008975.,13,543,556
WBGene00008976.,3,30,33
WBGene00008977.,17,61,78
WBGene00008978.,10,80,90
WBGene00008979.,15,329,344
WBGene00008980.,56,556,612
WBGene00008981.,0,0,0
WBGene00008982.,0,0,0
WBGene00008983.,0,0,0
WBGene00008984.,0,0,0
WBGene00008985.,6,30,36
WBGene00008986.,108,334,442
WBGene00008987.,128,310,438
WBGene00008988.,6,25,31
WBGene00008989.,5,55,60
WBGene00008990.,34,379,413
WBGene00008991.,3,6,9
WBGene00008992.,0,23,23
WBGene00008993.,21,63,84
WBGene00008994.,0,11,11
WBGene00008995.,15,37,52
WBGene00008996.,15,114,129
WBGene00008997.,22,65,87
WBGene00008998.,157,615,772
WBGene00008999.,222,1016,1238
WBGene00009000.,3,7,10
WBGene00009001.,1,0,1
WBGene00009002.,88,595,683
WBGene00009004.,291,2578,2869
WBGene00009005.,3,8,11
WBGene00009006.,3,100,103
WBGene00009007.,15,236,251
WBGene00009008.,20,123,143
WBGene00009009.,6,60,66
WBGene00009010.,21,236,257
WBGene00009011.,30,301,331
WBGene00009012.,47,1018,1065
WBGene00009013.,53,1063,1116
WBGene00009014.,3,32,35
WBGene00009015.,4,5,9
WBGene00009016.,4,0,4
WBGene00009017.,0,0,0
WBGene00009018.,19,82,101
WBGene00009019.,0,3,3
WBGene00009020.,4,32,36
WBGene00009021.,0,0,0
WBGene00009023.,5,40,45
WBGene00009024.,0,3,3
WBGene00009025.,20,114,134
WBGene00009026.,7,53,60
WBGene00009027.,35,133,168
WBGene00009028.,4,4,8
WBGene00009029.,1,12,13
WBGene00009030.,8,31,39
WBGene00009031.,0,8,8
WBGene00009032.,0,0,0
WBGene00009033.,0,2,2
WBGene00009035.,8,22,30
WBGene00009036.,0,0,0
WBGene00009038.,2,0,2
WBGene00009039.,1,2,3
WBGene00009041.,0,12,12
WBGene00009042.,1,116,117
WBGene00009043.,3,3,6
WBGene00009044.,1,2,3
WBGene00009045.,11,595,606
WBGene00009046.,0,0,0
WBGene00009047.,0,0,0
WBGene00009048.,8,845,853
WBGene00009049.,54,852,906
WBGene00009050.,150,4340,4490
WBGene00009051.,453,2577,3030
WBGene00009052.,75,357,432
WBGene00009054.,38,86,124
WBGene00009055.,57,208,265
WBGene00009056.,392,1405,1797
WBGene00009057.,20,207,227
WBGene00009058.,30,1072,1102
WBGene00009059.,12,171,183
WBGene00009060.,41,112,153
WBGene00009061.,0,4,4
WBGene00009063.,0,0,0
WBGene00009064.,6,112,118
WBGene00009065.,67,347,414
WBGene00009067.,0,1,1
WBGene00009068.,4,34,38
WBGene00009069.,0,2230,2230
WBGene00009070.,445,12,457
WBGene00009071.,1,1,2
WBGene00009073.,3,7,10
WBGene00009075.,0,0,0
WBGene00009076.,0,0,0
WBGene00009077.,1,1,2
WBGene00009078.,493,1194,1687
WBGene00009079.,0,2,2
WBGene00009081.,27,185,212
WBGene00009082.,20,2470,2490
WBGene00009084.,57,933,990
WBGene00009085.,2,3,5
WBGene00009086.,0,1,1
WBGene00009087.,3,38,41
WBGene00009088.,0,0,0
WBGene00009089.,11,87,98
WBGene00009090.,7,208,215
WBGene00009091.,147,1624,1771
WBGene00009092.,130,2739,2869
WBGene00009093.,21,93,114
WBGene00009094.,37,234,271
WBGene00009095.,31,118,149
WBGene00009096.,183,8615,8798
WBGene00009097.,85,6503,6588
WBGene00009098.,156,588,744
WBGene00009099.,2,2,4
WBGene00009100.,15,179,194
WBGene00009101.,1,18,19
WBGene00009102.,3,23,26
WBGene00009103.,61,801,862
WBGene00009104.,0,0,0
WBGene00009106.,21,186,207
WBGene00009107.,27,47,74
WBGene00009108.,1,11,12
WBGene00009109.,24,68,92
WBGene00009110.,5,191,196
WBGene00009112.,7,299,306
WBGene00009113.,1,29,30
WBGene00009114.,0,2,2
WBGene00009115.,4,9,13
WBGene00009116.,23,232,255
WBGene00009117.,2,4,6
WBGene00009118.,34,591,625
WBGene00009119.,818,67201,68019
WBGene00009120.,59,366,425
WBGene00009121.,5,108,113
WBGene00009122.,1,67,68
