gene_id,total_unsp,total_sp,total
WBGene00009123.,38,3163,3201
WBGene00009124.,34,100,134
WBGene00009125.,31,68,99
WBGene00009126.,92,3198,3290
WBGene00009127.,23,223,246
WBGene00009128.,0,416,416
WBGene00009129.,0,7,7
WBGene00009130.,7,4,11
WBGene00009131.,39,291,330
WBGene00009132.,15,453,468
WBGene00009133.,15,145,160
WBGene00009134.,2,1,3
WBGene00009135.,11,33,44
WBGene00009136.,1,9,10
WBGene00009137.,4,108,112
WBGene00009138.,5,286,291
WBGene00009139.,35,381,416
WBGene00009140.,44,190,234
WBGene00009141.,237,874,1111
WBGene00009142.,24,1452,1476
WBGene00009143.,0,9,9
WBGene00009144.,1,6,7
WBGene00009145.,84,210,294
WBGene00009146.,16,68,84
WBGene00009147.,3,3,6
WBGene00009148.,5,20,25
WBGene00009149.,0,0,0
WBGene00009150.,0,0,0
WBGene00009151.,0,0,0
WBGene00009152.,0,0,0
WBGene00009153.,6,9,15
WBGene00009154.,0,1,1
WBGene00009155.,24,66,90
WBGene00009156.,21,62,83
WBGene00009157.,59,204,263
WBGene00009158.,188,661,849
WBGene00009159.,9,210,219
WBGene00009160.,8,2,10
WBGene00009161.,856,12705,13561
WBGene00009162.,26,48,74
WBGene00009163.,26,90,116
WBGene00009164.,23,438,461
WBGene00009165.,1,152,153
WBGene00009166.,3,13,16
WBGene00009167.,0,0,0
WBGene00009168.,3,10,13
WBGene00009169.,1,6,7
WBGene00009170.,0,8,8
WBGene00009171.,1,0,1
WBGene00009172.,36,151,187
WBGene00009173.,2,3,5
WBGene00009174.,80,287,367
WBGene00009176.,5,159,164
WBGene00009177.,7,129,136
WBGene00009178.,4,10,14
WBGene00009179.,93,273,366
WBGene00009180.,810,5717,6527
WBGene00009182.,3,7,10
WBGene00009183.,3,14,17
WBGene00009184.,1,2,3
WBGene00009185.,0,4,4
WBGene00009186.,2,2,4
WBGene00009187.,697,2034,2731
WBGene00009188.,120,520,640
WBGene00009189.,393,2588,2981
WBGene00009190.,56,134,190
WBGene00009191.,1,182,183
WBGene00009192.,7,18,25
WBGene00009193.,2,2,4
WBGene00009194.,4,16,20
WBGene00009195.,0,1,1
WBGene00009196.,4,4,8
WBGene00009197.,1,0,1
WBGene00009200.,67,444,511
WBGene00009201.,20,301,321
WBGene00009202.,1,13,14
WBGene00009203.,1,18,19
WBGene00009204.,10,37,47
WBGene00009205.,10,45,55
WBGene00009206.,0,0,0
WBGene00009207.,32,537,569
WBGene00009208.,2,8,10
WBGene00009209.,0,3,3
WBGene00009210.,0,0,0
WBGene00009211.,11,822,833
WBGene00009212.,0,12,12
WBGene00009213.,0,2,2
WBGene00009214.,0,0,0
WBGene00009215.,0,2,2
WBGene00009216.,0,112,112
WBGene00009217.,17,25,42
WBGene00009218.,5,93,98
WBGene00009219.,117,701,818
WBGene00009220.,58,95,153
WBGene00009221.,62,2243,2305
WBGene00009222.,22,79,101
WBGene00009223.,9,116,125
WBGene00009224.,32,33,65
WBGene00009225.,4,17,21
WBGene00009226.,1,11,12
WBGene00009227.,0,2,2
WBGene00009228.,5,1,6
WBGene00009229.,2,1,3
WBGene00009230.,1,0,1
WBGene00009231.,11,51,62
WBGene00009232.,0,5,5
WBGene00009233.,25,90,115
WBGene00009234.,16,104,120
WBGene00009235.,0,2,2
WBGene00009236.,1,12,13
WBGene00009237.,2,107,109
WBGene00009238.,0,1,1
WBGene00009239.,2,9,11
WBGene00009240.,6,9,15
WBGene00009241.,3,117,120
WBGene00009242.,1,25,26
WBGene00009243.,13,147,160
WBGene00009245.,26,143,169
WBGene00009246.,48,2286,2334
WBGene00009247.,2,13,15
WBGene00009248.,0,0,0
WBGene00009249.,0,0,0
WBGene00009250.,2,38,40
WBGene00009251.,4,1,5
WBGene00009252.,3,0,3
WBGene00009254.,33,391,424
WBGene00009255.,5,20,25
WBGene00009256.,70,409,479
WBGene00009257.,6,14,20
WBGene00009258.,15,46,61
WBGene00009259.,10,160,170
WBGene00009260.,43,357,400
WBGene00009261.,1,5,6
WBGene00009262.,23,417,440
WBGene00009263.,19,39,58
WBGene00009264.,122,502,624
WBGene00009266.,50,1003,1053
WBGene00009267.,39,344,383
WBGene00009268.,2,17,19
WBGene00009269.,2,2,4
WBGene00009270.,5,84,89
WBGene00009271.,25,99,124
WBGene00009272.,1,74,75
WBGene00009274.,32,151,183
WBGene00009276.,26,329,355
WBGene00009277.,27,173,200
WBGene00009278.,5,60,65
WBGene00009279.,1,0,1
WBGene00009280.,0,14,14
WBGene00009281.,1,0,1
WBGene00009283.,5,35,40
WBGene00009284.,45,237,282
WBGene00009285.,17,287,304
WBGene00009286.,11,80,91
WBGene00009287.,54,126,180
WBGene00009288.,23,142,165
WBGene00009289.,12,351,363
WBGene00009290.,32,632,664
WBGene00009291.,23,66,89
WBGene00009292.,6,36,42
WBGene00009293.,0,33,33
WBGene00009294.,641,3189,3830
WBGene00009295.,0,0,0
WBGene00009296.,0,0,0
WBGene00009297.,0,0,0
WBGene00009298.,0,0,0
WBGene00009299.,9,21,30
WBGene00009300.,0,0,0
WBGene00009301.,0,1,1
WBGene00009302.,0,0,0
WBGene00009303.,0,4,4
WBGene00009304.,97,419,516
WBGene00009305.,38,303,341
WBGene00009306.,4,528,532
WBGene00009307.,18,1386,1404
WBGene00009308.,2,1,3
WBGene00009309.,0,1,1
WBGene00009310.,1,0,1
WBGene00009311.,0,7,7
WBGene00009312.,953,8,961
WBGene00009313.,1,0,1
WBGene00009314.,77,226,303
WBGene00009315.,115,249,364
WBGene00009316.,0,4,4
WBGene00009318.,3,8,11
WBGene00009319.,67,935,1002
WBGene00009320.,66,165,231
WBGene00009321.,0,0,0
WBGene00009322.,34,482,516
WBGene00009323.,7,259,266
WBGene00009324.,1,0,1
WBGene00009325.,61,124,185
WBGene00009326.,5,28,33
WBGene00009327.,0,2,2
WBGene00009328.,0,5,5
WBGene00009329.,33,219,252
WBGene00009330.,15,843,858
WBGene00009331.,1,12,13
WBGene00009332.,2,8,10
WBGene00009333.,18,405,423
WBGene00009334.,114,542,656
WBGene00009335.,25,45,70
WBGene00009336.,15,589,604
WBGene00009337.,179,862,1041
WBGene00009338.,0,1,1
WBGene00009339.,1,4,5
WBGene00009340.,208,1540,1748
WBGene00009341.,10,176,186
WBGene00009342.,147,4001,4148
WBGene00009343.,35,199,234
WBGene00009344.,0,0,0
WBGene00009345.,3,1,4
WBGene00009346.,19,60,79
WBGene00009347.,9,34,43
WBGene00009349.,0,89,89
WBGene00009350.,14,43,57
WBGene00009352.,15,374,389
WBGene00009353.,98,3475,3573
WBGene00009354.,59,134,193
WBGene00009355.,1,40,41
WBGene00009356.,1,12,13
WBGene00009357.,5,16,21
WBGene00009358.,128,817,945
WBGene00009359.,0,0,0
WBGene00009360.,1,6,7
WBGene00009361.,29,97,126
WBGene00009362.,0,0,0
WBGene00009363.,0,0,0
WBGene00009364.,5,191,196
WBGene00009365.,28,172,200
WBGene00009366.,15,139,154
WBGene00009367.,279,2238,2517
WBGene00009368.,46,257,303
WBGene00009369.,70,269,339
WBGene00009370.,29,71,100
WBGene00009371.,34,96,130
WBGene00009372.,49,216,265
WBGene00009373.,43,143,186
WBGene00009374.,103,1168,1271
WBGene00009375.,76,281,357
WBGene00009377.,0,0,0
WBGene00009378.,0,0,0
WBGene00009380.,14,300,314
WBGene00009381.,0,5,5
WBGene00009382.,4,6,10
WBGene00009383.,340,1784,2124
WBGene00009384.,1,18,19
WBGene00009385.,20,231,251
WBGene00009386.,0,49,49
WBGene00009387.,12,15,27
WBGene00009388.,838,3691,4529
WBGene00009389.,43,207,250
WBGene00009390.,8,33,41
WBGene00009391.,0,0,0
WBGene00009392.,0,1,1
WBGene00009393.,1,6,7
WBGene00009394.,37,251,288
WBGene00009395.,0,1,1
WBGene00009396.,7,14,21
WBGene00009397.,2,16,18
WBGene00009398.,0,2,2
WBGene00009399.,9,25,34
WBGene00009400.,7,32,39
WBGene00009401.,0,12,12
WBGene00009402.,0,10,10
WBGene00009403.,3,49,52
WBGene00009404.,3,115,118
WBGene00009405.,13,126,139
WBGene00009406.,116,507,623
WBGene00009408.,0,82,82
WBGene00009409.,0,179,179
WBGene00009410.,0,0,0
WBGene00009411.,0,0,0
WBGene00009412.,4,6,10
WBGene00009413.,0,1,1
WBGene00009414.,1,3,4
WBGene00009415.,0,1,1
WBGene00009416.,0,12,12
WBGene00009417.,0,0,0
WBGene00009418.,0,1,1
WBGene00009419.,0,0,0
WBGene00009420.,0,0,0
WBGene00009421.,0,0,0
WBGene00009422.,0,0,0
WBGene00009423.,0,981,981
WBGene00009424.,7,68,75
WBGene00009425.,1,0,1
WBGene00009426.,1,0,1
WBGene00009427.,0,2,2
WBGene00009428.,4,12,16
WBGene00009429.,1,10,11
WBGene00009430.,39,276,315
WBGene00009431.,8,48,56
WBGene00009432.,2,82,84
WBGene00009433.,12,78,90
WBGene00009434.,15,109,124
WBGene00009435.,12,134,146
WBGene00009436.,3,739,742
WBGene00009437.,6,14,20
WBGene00009438.,1,15,16
WBGene00009439.,184,820,1004
WBGene00009440.,64,1887,1951
WBGene00009441.,13,140,153
WBGene00009442.,4,27,31
WBGene00009443.,64,412,476
WBGene00009444.,21,318,339
WBGene00009445.,17,473,490
WBGene00009446.,0,0,0
WBGene00009447.,3,31,34
WBGene00009448.,14,152,166
WBGene00009449.,0,3,3
WBGene00009450.,16,516,532
WBGene00009451.,53,485,538
WBGene00009452.,87,303,390
WBGene00009453.,109,294,403
WBGene00009454.,1636,9713,11349
WBGene00009455.,97,742,839
WBGene00009456.,34,200,234
WBGene00009457.,0,0,0
WBGene00009458.,0,1,1
WBGene00009459.,0,1,1
WBGene00009460.,73,657,730
WBGene00009461.,38,123,161
WBGene00009462.,88,45,133
WBGene00009463.,0,0,0
WBGene00009464.,0,0,0
WBGene00009465.,1,8,9
WBGene00009466.,41,152,193
WBGene00009467.,2,3,5
WBGene00009468.,14,64,78
WBGene00009469.,9,70,79
WBGene00009470.,0,1,1
WBGene00009471.,1,3,4
WBGene00009472.,0,1,1
WBGene00009473.,0,0,0
WBGene00009474.,2,0,2
WBGene00009475.,231,1127,1358
WBGene00009476.,44,247,291
WBGene00009477.,155,651,806
WBGene00009478.,28,490,518
WBGene00009479.,23,230,253
WBGene00009480.,4,9,13
WBGene00009481.,1,46,47
WBGene00009482.,126,712,838
WBGene00009483.,1,103,104
WBGene00009484.,35,86,121
WBGene00009485.,1,20,21
WBGene00009486.,1,1,2
WBGene00009487.,0,0,0
WBGene00009488.,0,0,0
WBGene00009489.,0,0,0
WBGene00009490.,0,2,2
WBGene00009491.,0,0,0
WBGene00009492.,2,5,7
WBGene00009493.,1,45,46
WBGene00009494.,0,7,7
WBGene00009495.,2,81,83
WBGene00009496.,4,20,24
WBGene00009497.,1,1,2
WBGene00009498.,85,463,548
WBGene00009499.,36,277,313
WBGene00009500.,29,295,324
WBGene00009501.,0,0,0
WBGene00009502.,5,1,6
WBGene00009503.,23,601,624
WBGene00009504.,4,151,155
WBGene00009505.,7,163,170
WBGene00009507.,41,180,221
WBGene00009508.,51,251,302
WBGene00009509.,4,13,17
WBGene00009510.,1,21,22
WBGene00009511.,12,19,31
WBGene00009512.,14,454,468
WBGene00009513.,0,5,5
WBGene00009514.,2303,6816,9119
WBGene00009515.,3,4,7
WBGene00009517.,1,0,1
WBGene00009518.,4,12,16
WBGene00009519.,0,0,0
WBGene00009520.,0,0,0
WBGene00009521.,179,635,814
WBGene00009522.,3,9,12
WBGene00009523.,0,0,0
WBGene00009524.,0,0,0
WBGene00009525.,0,0,0
WBGene00009526.,2,3,5
WBGene00009527.,6,6,12
WBGene00009528.,15,26,41
WBGene00009529.,2,85,87
WBGene00009530.,30,38,68
WBGene00009531.,1130,4577,5707
WBGene00009532.,121,770,891
WBGene00009533.,5,111,116
WBGene00009534.,38,504,542
WBGene00009535.,4,2,6
WBGene00009536.,55,145,200
WBGene00009537.,0,7,7
WBGene00009538.,1,0,1
WBGene00009539.,0,0,0
WBGene00009540.,0,1,1
WBGene00009541.,20,16,36
WBGene00009542.,17,1222,1239
WBGene00009543.,11,36,47
WBGene00009544.,38,98,136
WBGene00009546.,0,1,1
WBGene00009547.,12,71,83
WBGene00009548.,0,3,3
WBGene00009549.,0,2,2
WBGene00009550.,0,0,0
WBGene00009551.,5,44,49
WBGene00009552.,27,239,266
WBGene00009553.,7,160,167
WBGene00009554.,3,241,244
WBGene00009555.,0,0,0
WBGene00009556.,8,192,200
WBGene00009557.,24,45,69
WBGene00009558.,53,281,334
WBGene00009559.,5,543,548
WBGene00009560.,6,38,44
WBGene00009561.,0,1,1
WBGene00009562.,230,1606,1836
WBGene00009563.,48,763,811
WBGene00009565.,66,419,485
WBGene00009566.,0,0,0
WBGene00009567.,0,1,1
WBGene00009568.,0,0,0
WBGene00009569.,0,0,0
WBGene00009570.,0,0,0
WBGene00009571.,0,1,1
WBGene00009572.,0,7,7
WBGene00009573.,0,2,2
WBGene00009574.,148,706,854
WBGene00009575.,7,1233,1240
WBGene00009576.,1,26,27
WBGene00009577.,1046,3867,4913
WBGene00009578.,210,3598,3808
WBGene00009579.,18,89,107
WBGene00009580.,21,1116,1137
WBGene00009581.,7,27,34
WBGene00009582.,17,61,78
WBGene00009583.,81,1258,1339
WBGene00009584.,326,2901,3227
WBGene00009585.,16,10,26
WBGene00009586.,26,442,468
WBGene00009587.,62,593,655
WBGene00009588.,1709,592,2301
WBGene00009589.,1164,785,1949
WBGene00009590.,0,0,0
WBGene00009592.,0,0,0
WBGene00009593.,1,1,2
WBGene00009594.,99,458,557
WBGene00009595.,9,15,24
WBGene00009596.,1,4,5
WBGene00009597.,2,16,18
WBGene00009598.,1,0,1
WBGene00009599.,0,0,0
WBGene00009600.,0,10,10
WBGene00009601.,25,90,115
WBGene00009602.,21,4,25
WBGene00009603.,0,1,1
WBGene00009604.,0,2,2
WBGene00009605.,0,0,0
WBGene00009606.,0,0,0
WBGene00009607.,1,1,2
WBGene00009608.,2,32,34
WBGene00009609.,0,0,0
WBGene00009610.,0,0,0
WBGene00009611.,10,26,36
WBGene00009612.,0,0,0
WBGene00009613.,0,0,0
WBGene00009614.,4,12,16
WBGene00009615.,0,0,0
WBGene00009616.,0,1,1
WBGene00009617.,6,51,57
WBGene00009618.,1,9,10
WBGene00009619.,9,108,117
WBGene00009620.,431,1212,1643
WBGene00009621.,0,3194,3194
WBGene00009622.,7,11,18
WBGene00009623.,205,130,335
WBGene00009624.,680,1628,2308
WBGene00009625.,3,8,11
WBGene00009626.,29,442,471
WBGene00009627.,8,83,91
WBGene00009628.,10,594,604
WBGene00009629.,16,95,111
WBGene00009630.,2,4,6
WBGene00009631.,0,1,1
WBGene00009632.,37,406,443
WBGene00009633.,0,8,8
WBGene00009634.,9,391,400
WBGene00009635.,16,101,117
WBGene00009636.,19,63,82
WBGene00009637.,0,154,154
WBGene00009638.,55,4140,4195
WBGene00009639.,1,430,431
WBGene00009640.,2,115,117
WBGene00009641.,1,1,2
WBGene00009642.,7,25,32
WBGene00009643.,0,0,0
WBGene00009644.,0,1,1
WBGene00009645.,60,184,244
WBGene00009646.,0,0,0
WBGene00009647.,10,27,37
WBGene00009648.,5,191,196
WBGene00009649.,18,21,39
WBGene00009650.,10,337,347
WBGene00009651.,1,0,1
WBGene00009652.,0,3,3
WBGene00009653.,26,96,122
WBGene00009654.,65,236,301
WBGene00009656.,1,21,22
WBGene00009657.,26,164,190
WBGene00009658.,0,4,4
WBGene00009659.,0,0,0
WBGene00009660.,162,789,951
WBGene00009661.,44,853,897
WBGene00009662.,0,2,2
WBGene00009663.,0,1,1
WBGene00009664.,118,4051,4169
WBGene00009665.,4,216,220
WBGene00009666.,18,475,493
WBGene00009667.,122,41,163
WBGene00009668.,29,486,515
WBGene00009670.,0,0,0
WBGene00009671.,84,746,830
WBGene00009672.,76,314,390
WBGene00009673.,21,73,94
WBGene00009674.,101,842,943
WBGene00009675.,4,12,16
WBGene00009676.,62,218,280
WBGene00009677.,3,57,60
WBGene00009678.,68,225,293
WBGene00009679.,16,51,67
WBGene00009680.,0,0,0
WBGene00009681.,0,5,5
WBGene00009682.,0,0,0
WBGene00009683.,0,1,1
WBGene00009684.,0,0,0
WBGene00009685.,0,2,2
WBGene00009686.,10,24,34
WBGene00009687.,0,0,0
WBGene00009688.,1025,6372,7397
WBGene00009689.,1,1,2
WBGene00009690.,4,3,7
WBGene00009691.,0,7048,7048
WBGene00009692.,0,5792,5792
WBGene00009693.,0,0,0
WBGene00009695.,2,1,3
WBGene00009696.,3,13,16
WBGene00009697.,0,9,9
WBGene00009698.,0,1,1
WBGene00009700.,40,180,220
WBGene00009701.,0,8,8
WBGene00009702.,10,28,38
WBGene00009704.,0,1,1
WBGene00009705.,0,0,0
WBGene00009706.,7,25,32
WBGene00009707.,0,1,1
WBGene00009708.,2,1,3
WBGene00009709.,5,6,11
WBGene00009710.,5,22,27
WBGene00009711.,94,589,683
WBGene00009712.,1,1978,1979
WBGene00009713.,351,695,1046
WBGene00009714.,0,16,16
WBGene00009715.,28,543,571
WBGene00009716.,7,25,32
WBGene00009717.,58,513,571
WBGene00009720.,1,4,5
WBGene00009721.,10,3,13
WBGene00009722.,5,601,606
WBGene00009723.,15,2008,2023
WBGene00009724.,18,1460,1478
WBGene00009725.,0,1,1
WBGene00009726.,25,87,112
WBGene00009727.,10,25,35
WBGene00009728.,0,13,13
WBGene00009729.,5,19,24
WBGene00009730.,161,866,1027
WBGene00009731.,15,137,152
WBGene00009732.,262,1941,2203
WBGene00009733.,7,98,105
WBGene00009734.,86,642,728
WBGene00009735.,14,71,85
WBGene00009736.,93,221,314
WBGene00009738.,20,64,84
WBGene00009739.,793,2515,3308
WBGene00009740.,257,4153,4410
WBGene00009741.,4,20,24
WBGene00009742.,0,108,108
WBGene00009743.,10,64,74
WBGene00009744.,12,153,165
WBGene00009745.,13,156,169
WBGene00009746.,0,0,0
WBGene00009747.,0,0,0
WBGene00009748.,0,3,3
WBGene00009749.,0,0,0
WBGene00009750.,0,0,0
WBGene00009751.,0,0,0
WBGene00009752.,2,5,7
WBGene00009753.,0,1,1
WBGene00009754.,1,7,8
WBGene00009755.,0,1,1
WBGene00009756.,0,0,0
WBGene00009757.,2,8,10
WBGene00009758.,1,0,1
WBGene00009759.,0,1,1
WBGene00009760.,0,2,2
WBGene00009761.,0,0,0
WBGene00009762.,0,0,0
WBGene00009763.,1,0,1
WBGene00009764.,0,1,1
WBGene00009765.,0,0,0
WBGene00009766.,0,0,0
WBGene00009767.,0,0,0
WBGene00009768.,8,21,29
WBGene00009769.,10,190,200
WBGene00009770.,25,212,237
WBGene00009771.,46,550,596
WBGene00009772.,120,5590,5710
WBGene00009773.,3,144,147
WBGene00009774.,2,109,111
WBGene00009775.,0,1,1
WBGene00009776.,29,182,211
WBGene00009777.,0,2,2
WBGene00009778.,3,62,65
WBGene00009779.,63,281,344
WBGene00009780.,23,50,73
WBGene00009781.,103,462,565
WBGene00009782.,24,90,114
WBGene00009783.,43,886,929
WBGene00009784.,20,527,547
WBGene00009785.,23,129,152
WBGene00009786.,1,2,3
WBGene00009787.,352,20057,20409
WBGene00009788.,0,1,1
WBGene00009789.,9,36,45
WBGene00009790.,17,94,111
WBGene00009791.,8,13,21
WBGene00009793.,8,598,606
WBGene00009796.,22,145,167
WBGene00009797.,94,892,986
WBGene00009798.,1,6,7
WBGene00009799.,23,220,243
WBGene00009800.,55,451,506
WBGene00009801.,26,197,223
WBGene00009802.,1,1,2
WBGene00009803.,62,383,445
WBGene00009804.,53,752,805
WBGene00009805.,0,0,0
WBGene00009806.,2,9,11
WBGene00009807.,1,2,3
WBGene00009808.,1,21,22
WBGene00009809.,12,64,76
WBGene00009810.,2,16,18
WBGene00009811.,0,0,0
WBGene00009812.,26,2538,2564
WBGene00009813.,63,560,623
WBGene00009814.,0,6,6
WBGene00009815.,0,0,0
WBGene00009816.,10,12,22
WBGene00009817.,0,0,0
WBGene00009818.,104,393,497
WBGene00009819.,11,134,145
WBGene00009820.,1,5,6
WBGene00009822.,10,17,27
WBGene00009823.,5,60,65
WBGene00009824.,1,28,29
WBGene00009825.,30,127,157
WBGene00009826.,6,19,25
WBGene00009827.,4,2,6
WBGene00009828.,5,2,7
WBGene00009829.,21,1634,1655
WBGene00009830.,0,4,4
WBGene00009831.,16,177,193
WBGene00009833.,0,2,2
WBGene00009834.,0,1,1
WBGene00009835.,5,10,15
WBGene00009836.,2,0,2
WBGene00009837.,0,2,2
WBGene00009838.,3,3,6
WBGene00009839.,0,2,2
WBGene00009840.,2,3,5
WBGene00009841.,0,0,0
WBGene00009842.,7,97,104
WBGene00009843.,8,215,223
WBGene00009844.,6,9,15
WBGene00009846.,10,24,34
WBGene00009848.,118,547,665
WBGene00009849.,2,2,4
WBGene00009850.,16,309,325
WBGene00009851.,6,464,470
WBGene00009852.,1,2,3
WBGene00009853.,0,0,0
WBGene00009854.,0,2,2
WBGene00009855.,0,0,0
WBGene00009856.,0,0,0
WBGene00009857.,0,0,0
WBGene00009858.,0,0,0
WBGene00009859.,1,0,1
WBGene00009860.,0,0,0
WBGene00009861.,0,2,2
WBGene00009862.,0,1,1
WBGene00009863.,0,0,0
WBGene00009864.,2,0,2
WBGene00009865.,13,81,94
WBGene00009866.,0,1,1
WBGene00009867.,2,7,9
WBGene00009868.,0,0,0
WBGene00009869.,0,0,0
WBGene00009871.,0,0,0
WBGene00009872.,0,7,7
WBGene00009873.,0,0,0
WBGene00009874.,0,2,2
WBGene00009875.,0,3,3
WBGene00009876.,5,11,16
WBGene00009877.,6,31,37
WBGene00009878.,6,297,303
WBGene00009879.,9,16,25
WBGene00009880.,174,1376,1550
WBGene00009881.,69,1585,1654
WBGene00009882.,28,1668,1696
WBGene00009883.,1,3,4
WBGene00009884.,0,5,5
WBGene00009885.,14,50,64
WBGene00009886.,15,69,84
WBGene00009887.,9,62,71
WBGene00009888.,1325,7603,8928
WBGene00009889.,15,42,57
WBGene00009890.,4,21,25
WBGene00009891.,2,2,4
WBGene00009892.,0,1,1
WBGene00009893.,0,0,0
WBGene00009894.,0,2,2
WBGene00009895.,8,12,20
WBGene00009896.,152,971,1123
WBGene00009897.,4,7,11
WBGene00009898.,0,4,4
WBGene00009899.,22,277,299
WBGene00009900.,1,30,31
WBGene00009901.,16,114,130
WBGene00009902.,1,10,11
WBGene00009903.,2,12,14
WBGene00009904.,3,16,19
WBGene00009905.,1,0,1
WBGene00009906.,0,0,0
WBGene00009907.,0,0,0
WBGene00009908.,2,2,4
WBGene00009909.,0,0,0
WBGene00009910.,0,0,0
WBGene00009911.,0,0,0
WBGene00009912.,0,0,0
WBGene00009913.,0,0,0
WBGene00009914.,0,0,0
WBGene00009915.,21,1527,1548
WBGene00009916.,7,47,54
WBGene00009917.,40,347,387
WBGene00009918.,12,855,867
WBGene00009919.,48,554,602
WBGene00009920.,270,2078,2348
WBGene00009921.,2,39,41
WBGene00009922.,18,143,161
WBGene00009923.,5,68,73
WBGene00009924.,20,276,296
WBGene00009925.,1,676,677
WBGene00009926.,62,1229,1291
WBGene00009927.,29,79,108
WBGene00009929.,1,3,4
WBGene00009930.,8,157,165
WBGene00009931.,3,46,49
WBGene00009933.,2,3,5
WBGene00009935.,8,133,141
WBGene00009936.,0,0,0
WBGene00009937.,60,219,279
WBGene00009938.,0,3,3
WBGene00009939.,14,152,166
WBGene00009940.,91,1186,1277
WBGene00009941.,0,0,0
WBGene00009942.,1,15,16
WBGene00009943.,37,89,126
WBGene00009944.,32,398,430
WBGene00009945.,129,726,855
WBGene00009946.,1,24,25
WBGene00009947.,43,244,287
WBGene00009948.,1,28,29
WBGene00009949.,9,25,34
WBGene00009950.,2,5,7
WBGene00009951.,26,94,120
WBGene00009952.,444,4231,4675
WBGene00009953.,35,83,118
WBGene00009954.,0,0,0
WBGene00009955.,1,159,160
WBGene00009956.,1,1,2
WBGene00009957.,23,293,316
WBGene00009958.,56,271,327
WBGene00009959.,0,1,1
WBGene00009960.,0,0,0
WBGene00009961.,0,0,0
WBGene00009962.,7,3,10
WBGene00009963.,2,7,9
WBGene00009964.,1,13,14
WBGene00009965.,18,73,91
WBGene00009966.,28,570,598
WBGene00009967.,3,15,18
WBGene00009968.,215,967,1182
WBGene00009969.,17,147,164
WBGene00009971.,7,20,27
WBGene00009972.,26,21,47
WBGene00009973.,406,2184,2590
WBGene00009974.,92,1026,1118
WBGene00009975.,266,552,818
WBGene00009976.,20,307,327
WBGene00009977.,16,159,175
WBGene00009978.,338,834,1172
WBGene00009979.,53,0,53
WBGene00009980.,47,841,888
WBGene00009981.,11,84,95
