gene_id,total_unsp,total_sp,total
WBGene00009982.,31,9454,9485
WBGene00009983.,0,119,119
WBGene00009984.,29,77,106
WBGene00009985.,13,67,80
WBGene00009986.,9,65,74
WBGene00009987.,57,418,475
WBGene00009988.,10,7,17
WBGene00009990.,3,6,9
WBGene00009991.,3,13,16
WBGene00009992.,462,4806,5268
WBGene00009993.,3,2090,2093
WBGene00009994.,2,128,130
WBGene00009995.,14384,32744,47128
WBGene00009996.,19,339,358
WBGene00009997.,0,2,2
WBGene00009998.,0,0,0
WBGene00009999.,0,0,0
WBGene00010000.,0,2,2
WBGene00010001.,7,548,555
WBGene00010002.,20,174,194
WBGene00010003.,46,82,128
WBGene00010004.,10,8,18
WBGene00010005.,4,6,10
WBGene00010006.,273,148,421
WBGene00010007.,0,1,1
WBGene00010008.,10,24,34
WBGene00010009.,8,39,47
WBGene00010010.,14,82,96
WBGene00010011.,2,38,40
WBGene00010012.,374,1555,1929
WBGene00010013.,57,654,711
WBGene00010014.,0,5,5
WBGene00010015.,43,1967,2010
WBGene00010016.,1,1,2
WBGene00010017.,0,0,0
WBGene00010018.,0,13,13
WBGene00010019.,22,82,104
WBGene00010020.,0,2,2
WBGene00010021.,0,0,0
WBGene00010022.,0,1,1
WBGene00010023.,0,6,6
WBGene00010024.,0,0,0
WBGene00010025.,1,9,10
WBGene00010026.,0,1,1
WBGene00010027.,5,27,32
WBGene00010028.,11,266,277
WBGene00010030.,0,7,7
WBGene00010031.,2,90,92
WBGene00010032.,32,485,517
WBGene00010033.,58,268,326
WBGene00010034.,0,6,6
WBGene00010035.,0,11,11
WBGene00010036.,0,3,3
WBGene00010037.,93,1266,1359
WBGene00010038.,32,355,387
WBGene00010039.,23,78,101
WBGene00010040.,13,303,316
WBGene00010041.,0,36,36
WBGene00010042.,39,507,546
WBGene00010043.,34,109,143
WBGene00010044.,144,911,1055
WBGene00010045.,105,425,530
WBGene00010046.,4,7,11
WBGene00010047.,9,162,171
WBGene00010048.,19,98,117
WBGene00010049.,33,74,107
WBGene00010050.,14,27,41
WBGene00010051.,19,120,139
WBGene00010052.,20,869,889
WBGene00010053.,0,3,3
WBGene00010054.,0,85,85
WBGene00010055.,527,3337,3864
WBGene00010056.,3,252,255
WBGene00010057.,16,78,94
WBGene00010058.,2,2,4
WBGene00010059.,24,670,694
WBGene00010060.,8,22,30
WBGene00010061.,9,175,184
WBGene00010062.,5,11,16
WBGene00010063.,18,58,76
WBGene00010064.,1,36,37
WBGene00010065.,0,0,0
WBGene00010066.,0,3,3
WBGene00010067.,0,0,0
WBGene00010068.,1,7,8
WBGene00010069.,8,7,15
WBGene00010070.,71,281,352
WBGene00010071.,244,30,274
WBGene00010072.,21,25,46
WBGene00010073.,43,81,124
WBGene00010074.,19,53,72
WBGene00010075.,9,948,957
WBGene00010077.,26,58,84
WBGene00010079.,77,248,325
WBGene00010080.,18,159,177
WBGene00010081.,0,54,54
WBGene00010082.,1,153,154
WBGene00010083.,22,105,127
WBGene00010084.,0,0,0
WBGene00010085.,0,1,1
WBGene00010086.,433,43,476
WBGene00010087.,0,1,1
WBGene00010088.,9,23,32
WBGene00010089.,31,241,272
WBGene00010091.,0,0,0
WBGene00010092.,1,1,2
WBGene00010093.,6,205,211
WBGene00010094.,37,1477,1514
WBGene00010095.,1,8,9
WBGene00010096.,100,309,409
WBGene00010097.,39,739,778
WBGene00010098.,0,4,4
WBGene00010099.,0,1,1
WBGene00010100.,1,1,2
WBGene00010101.,0,0,0
WBGene00010102.,1,3,4
WBGene00010103.,2,0,2
WBGene00010104.,0,0,0
WBGene00010105.,0,2,2
WBGene00010106.,0,2,2
WBGene00010107.,0,1,1
WBGene00010108.,0,1,1
WBGene00010109.,25,347,372
WBGene00010110.,17,165,182
WBGene00010111.,39,193,232
WBGene00010112.,0,5,5
WBGene00010113.,21,109,130
WBGene00010114.,0,0,0
WBGene00010115.,74,215,289
WBGene00010116.,12,26,38
WBGene00010117.,66,932,998
WBGene00010118.,1,7,8
WBGene00010119.,1,4,5
WBGene00010120.,1,3,4
WBGene00010121.,0,1,1
WBGene00010122.,1,8,9
WBGene00010123.,3,18,21
WBGene00010124.,0,1,1
WBGene00010125.,1,3,4
WBGene00010126.,0,0,0
WBGene00010127.,0,0,0
WBGene00010128.,2,6,8
WBGene00010129.,0,0,0
WBGene00010130.,39,1703,1742
WBGene00010131.,6,171,177
WBGene00010132.,47,173,220
WBGene00010133.,261,248,509
WBGene00010134.,2,9,11
WBGene00010135.,1,430,431
WBGene00010136.,1,2,3
WBGene00010137.,44,58,102
WBGene00010138.,7,24,31
WBGene00010139.,53,1509,1562
WBGene00010140.,17,86,103
WBGene00010141.,34,125,159
WBGene00010142.,13,150,163
WBGene00010143.,1,46,47
WBGene00010144.,3,38,41
WBGene00010145.,1,1,2
WBGene00010146.,108,298,406
WBGene00010147.,1,0,1
WBGene00010148.,10,24,34
WBGene00010149.,0,0,0
WBGene00010150.,19,15,34
WBGene00010152.,0,2,2
WBGene00010153.,0,4,4
WBGene00010155.,3,11,14
WBGene00010157.,0,1,1
WBGene00010158.,0,0,0
WBGene00010159.,114,234,348
WBGene00010160.,101,242,343
WBGene00010161.,89,221,310
WBGene00010162.,0,0,0
WBGene00010163.,13,79,92
WBGene00010165.,6,5,11
WBGene00010166.,0,0,0
WBGene00010167.,1,1,2
WBGene00010168.,2,5,7
WBGene00010169.,0,1,1
WBGene00010170.,1,0,1
WBGene00010171.,0,0,0
WBGene00010172.,1,0,1
WBGene00010173.,1,2,3
WBGene00010174.,434,2379,2813
WBGene00010175.,68,226,294
WBGene00010176.,2,4,6
WBGene00010177.,86,881,967
WBGene00010178.,43,611,654
WBGene00010179.,54,166,220
WBGene00010180.,1,1,2
WBGene00010181.,0,0,0
WBGene00010182.,0,9,9
WBGene00010183.,0,3,3
WBGene00010184.,0,8,8
WBGene00010185.,0,5,5
WBGene00010186.,2,7,9
WBGene00010187.,4,5,9
WBGene00010188.,6,89,95
WBGene00010189.,1,5,6
WBGene00010191.,14,474,488
WBGene00010192.,3,158,161
WBGene00010193.,6,68,74
WBGene00010194.,0,9,9
WBGene00010195.,7,28,35
WBGene00010196.,0,2,2
WBGene00010197.,17,361,378
WBGene00010198.,19,91,110
WBGene00010199.,36,603,639
WBGene00010200.,34,39,73
WBGene00010202.,8,114,122
WBGene00010203.,0,3,3
WBGene00010204.,5,286,291
WBGene00010205.,4,42,46
WBGene00010206.,0,0,0
WBGene00010209.,0,5,5
WBGene00010212.,43,3,46
WBGene00010214.,24,55,79
WBGene00010215.,2,2,4
WBGene00010216.,0,0,0
WBGene00010217.,1,4,5
WBGene00010218.,1,2,3
WBGene00010219.,0,0,0
WBGene00010220.,0,4,4
WBGene00010221.,16,1058,1074
WBGene00010222.,10,27,37
WBGene00010223.,7,30,37
WBGene00010224.,22,65,87
WBGene00010225.,65,644,709
WBGene00010226.,0,2,2
WBGene00010227.,19,92,111
WBGene00010228.,4,2,6
WBGene00010229.,45,127,172
WBGene00010230.,68,966,1034
WBGene00010231.,137,1078,1215
WBGene00010232.,72,966,1038
WBGene00010233.,13,139,152
WBGene00010234.,1,398,399
WBGene00010235.,41,151,192
WBGene00010236.,20,415,435
WBGene00010237.,1,6,7
WBGene00010238.,9,43,52
WBGene00010239.,12,171,183
WBGene00010240.,0,0,0
WBGene00010241.,0,7,7
WBGene00010242.,41,104,145
WBGene00010243.,5,12,17
WBGene00010244.,70,2455,2525
WBGene00010245.,1,2,3
WBGene00010246.,0,13,13
WBGene00010247.,0,0,0
WBGene00010248.,8,32,40
WBGene00010249.,3,0,3
WBGene00010250.,8,6,14
WBGene00010251.,88,170,258
WBGene00010253.,4,12,16
WBGene00010254.,0,2,2
WBGene00010255.,0,1,1
WBGene00010256.,2,14,16
WBGene00010257.,1,7,8
WBGene00010258.,20,93,113
WBGene00010259.,179,759,938
WBGene00010260.,89,4149,4238
WBGene00010261.,0,1,1
WBGene00010262.,56,769,825
WBGene00010263.,0,25,25
WBGene00010264.,45,71,116
WBGene00010265.,0,1,1
WBGene00010266.,77,318,395
WBGene00010267.,5,22,27
WBGene00010268.,2,105,107
WBGene00010269.,6,550,556
WBGene00010270.,0,0,0
WBGene00010271.,0,1,1
WBGene00010272.,90,462,552
WBGene00010273.,2,7,9
WBGene00010274.,2,10,12
WBGene00010275.,25,97,122
WBGene00010276.,0,0,0
WBGene00010277.,0,9,9
WBGene00010278.,0,11,11
WBGene00010279.,53,603,656
WBGene00010280.,19,737,756
WBGene00010281.,4,49,53
WBGene00010282.,7,6,13
WBGene00010283.,14,93,107
WBGene00010284.,47,809,856
WBGene00010285.,8,26,34
WBGene00010286.,12,143,155
WBGene00010288.,14,209,223
WBGene00010289.,0,0,0
WBGene00010290.,17,622,639
WBGene00010291.,37,148,185
WBGene00010292.,0,1,1
WBGene00010293.,3,22,25
WBGene00010294.,2,17,19
WBGene00010295.,5,42,47
WBGene00010296.,1,27,28
WBGene00010297.,0,3,3
WBGene00010298.,0,0,0
WBGene00010299.,2,2,4
WBGene00010300.,0,1,1
WBGene00010301.,0,0,0
WBGene00010303.,200,7345,7545
WBGene00010304.,59,155,214
WBGene00010305.,49,489,538
WBGene00010306.,214,795,1009
WBGene00010307.,1,94,95
WBGene00010308.,17,134,151
WBGene00010309.,7,30,37
WBGene00010310.,1,54,55
WBGene00010311.,1,35,36
WBGene00010313.,8,10,18
WBGene00010314.,0,1,1
WBGene00010315.,24,41,65
WBGene00010316.,90,194,284
WBGene00010317.,83,5210,5293
WBGene00010318.,10,37,47
WBGene00010319.,15,148,163
WBGene00010320.,34,221,255
WBGene00010321.,34,235,269
WBGene00010322.,8,4,12
WBGene00010323.,0,1,1
WBGene00010324.,0,0,0
WBGene00010325.,9,294,303
WBGene00010326.,570,2416,2986
WBGene00010327.,59,119,178
WBGene00010328.,3,29,32
WBGene00010329.,19,217,236
WBGene00010330.,392646,20,392666
WBGene00010331.,33,78,111
WBGene00010332.,5,71,76
WBGene00010333.,145,1097,1242
WBGene00010334.,6,12,18
WBGene00010335.,184,408,592
WBGene00010336.,9,38,47
WBGene00010337.,618,2967,3585
WBGene00010338.,26,220,246
WBGene00010339.,3,302,305
WBGene00010340.,2,25,27
WBGene00010341.,5,12,17
WBGene00010342.,13,14,27
WBGene00010343.,0,0,0
WBGene00010344.,8,50,58
WBGene00010345.,13,17,30
WBGene00010348.,5,123,128
WBGene00010349.,4,45,49
WBGene00010350.,65,253,318
WBGene00010351.,3,23,26
WBGene00010352.,5,5,10
WBGene00010353.,0,11,11
WBGene00010354.,11,27,38
WBGene00010355.,0,0,0
WBGene00010356.,15,214,229
WBGene00010357.,20,176,196
WBGene00010358.,0,2,2
WBGene00010359.,1,1,2
WBGene00010360.,3,8,11
WBGene00010361.,1,1,2
WBGene00010362.,0,46,46
WBGene00010363.,9,27,36
WBGene00010364.,0,22,22
WBGene00010365.,0,0,0
WBGene00010366.,2,0,2
WBGene00010367.,5,27,32
WBGene00010368.,1,0,1
WBGene00010369.,69,643,712
WBGene00010370.,283,1071,1354
WBGene00010371.,0,7,7
WBGene00010372.,7,8,15
WBGene00010373.,1,8,9
WBGene00010374.,131,380,511
WBGene00010375.,8,89,97
WBGene00010376.,0,0,0
WBGene00010377.,0,0,0
WBGene00010378.,0,22,22
WBGene00010379.,0,0,0
WBGene00010380.,1,0,1
WBGene00010381.,0,0,0
WBGene00010382.,0,9,9
WBGene00010383.,26,95,121
WBGene00010385.,62,106,168
WBGene00010386.,29,41,70
WBGene00010387.,0,1,1
WBGene00010388.,0,1,1
WBGene00010389.,8,3,11
WBGene00010390.,0,0,0
WBGene00010391.,1,0,1
WBGene00010392.,2,1,3
WBGene00010394.,0,0,0
WBGene00010395.,0,0,0
WBGene00010396.,2,48,50
WBGene00010397.,8,144,152
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,0,0,0
WBGene00010402.,4,6,10
WBGene00010403.,1,8,9
WBGene00010404.,0,0,0
WBGene00010405.,57,1274,1331
WBGene00010406.,25,785,810
WBGene00010407.,34,382,416
WBGene00010408.,30,467,497
WBGene00010409.,29,118,147
WBGene00010410.,0,0,0
WBGene00010411.,0,0,0
WBGene00010412.,0,1,1
WBGene00010413.,0,3,3
WBGene00010414.,2,2,4
WBGene00010415.,0,0,0
WBGene00010416.,78,628,706
WBGene00010417.,0,0,0
WBGene00010418.,7,284,291
WBGene00010419.,1025,27202,28227
WBGene00010420.,28,198,226
WBGene00010421.,13,85,98
WBGene00010422.,26,144,170
WBGene00010423.,3,7,10
WBGene00010424.,2,19,21
WBGene00010425.,78,2195,2273
WBGene00010426.,2,3,5
WBGene00010427.,146,159,305
WBGene00010428.,13,538,551
WBGene00010430.,0,0,0
WBGene00010431.,0,0,0
WBGene00010432.,0,5,5
WBGene00010433.,16,263,279
WBGene00010434.,6,19,25
WBGene00010435.,138,1144,1282
WBGene00010436.,0,51,51
WBGene00010437.,27,235,262
WBGene00010439.,10,152,162
WBGene00010440.,190,4394,4584
WBGene00010442.,63,149,212
WBGene00010444.,77,368,445
WBGene00010446.,1,8,9
WBGene00010447.,4,5,9
WBGene00010448.,9,80,89
WBGene00010449.,12,175,187
WBGene00010450.,50,508,558
WBGene00010451.,9,4,13
WBGene00010453.,7,74,81
WBGene00010454.,10,71,81
WBGene00010455.,9,32,41
WBGene00010456.,22,375,397
WBGene00010457.,1,26,27
WBGene00010458.,13,511,524
WBGene00010459.,2,187,189
WBGene00010460.,2,1,3
WBGene00010461.,0,9,9
WBGene00010463.,1,2,3
WBGene00010464.,0,2,2
WBGene00010465.,22,237,259
WBGene00010466.,0,3,3
WBGene00010467.,0,3,3
WBGene00010468.,1,11,12
WBGene00010469.,0,7,7
WBGene00010470.,44,241,285
WBGene00010471.,170,1038,1208
WBGene00010472.,4,332,336
WBGene00010473.,10,72,82
WBGene00010474.,0,0,0
WBGene00010475.,121,376,497
WBGene00010476.,15,331,346
WBGene00010477.,1,59,60
WBGene00010478.,29,5183,5212
WBGene00010479.,77,398,475
WBGene00010480.,165,969,1134
WBGene00010481.,4,248,252
WBGene00010483.,0,1,1
WBGene00010484.,42,443,485
WBGene00010485.,0,3,3
WBGene00010486.,1,0,1
WBGene00010487.,15,7,22
WBGene00010488.,347,1009,1356
WBGene00010491.,1,312,313
WBGene00010492.,1,1,2
WBGene00010493.,0,1,1
WBGene00010494.,0,1,1
WBGene00010495.,0,4,4
WBGene00010496.,35,357,392
WBGene00010497.,24,78,102
WBGene00010498.,16,96,112
WBGene00010499.,0,1,1
WBGene00010500.,119,663,782
WBGene00010501.,22,139,161
WBGene00010502.,18,226,244
WBGene00010503.,21,103,124
WBGene00010504.,8,124,132
WBGene00010505.,15,45,60
WBGene00010506.,2,18,20
WBGene00010507.,56,819,875
WBGene00010508.,2,1,3
WBGene00010509.,0,0,0
WBGene00010510.,4,0,4
WBGene00010511.,0,0,0
WBGene00010512.,253,1075,1328
WBGene00010513.,347,1026,1373
WBGene00010514.,408,1492,1900
WBGene00010515.,260,1279,1539
WBGene00010516.,62,256,318
WBGene00010517.,0,0,0
WBGene00010518.,0,0,0
WBGene00010519.,0,4,4
WBGene00010520.,5,75,80
WBGene00010521.,15,40,55
WBGene00010522.,3,64,67
WBGene00010523.,0,0,0
WBGene00010524.,0,68,68
WBGene00010525.,17,104,121
WBGene00010526.,0,0,0
WBGene00010527.,0,0,0
WBGene00010528.,0,0,0
WBGene00010529.,1,1,2
WBGene00010530.,1,4,5
WBGene00010531.,0,0,0
WBGene00010534.,0,1,1
WBGene00010535.,1,1,2
WBGene00010536.,0,0,0
WBGene00010537.,61,172,233
WBGene00010538.,1,16,17
WBGene00010539.,187,731,918
WBGene00010540.,7,13,20
WBGene00010541.,381,1137,1518
WBGene00010542.,1,116,117
WBGene00010543.,0,0,0
WBGene00010544.,0,1,1
WBGene00010545.,0,11,11
WBGene00010546.,1,84,85
WBGene00010547.,0,0,0
WBGene00010550.,23,269,292
WBGene00010551.,43,192,235
WBGene00010552.,5,85,90
WBGene00010553.,1,41,42
WBGene00010554.,2,3,5
WBGene00010555.,0,0,0
WBGene00010556.,2397,52198,54595
WBGene00010557.,6,297,303
WBGene00010558.,15,38,53
WBGene00010559.,0,25,25
WBGene00010560.,111,3259,3370
WBGene00010562.,40,287,327
WBGene00010563.,7,4,11
WBGene00010564.,66,509,575
WBGene00010565.,5,124,129
WBGene00010566.,6,43,49
WBGene00010567.,49,281,330
WBGene00010568.,0,6,6
WBGene00010569.,25,89,114
WBGene00010570.,0,0,0
WBGene00010571.,2,0,2
WBGene00010572.,5,77,82
WBGene00010573.,2,7,9
WBGene00010574.,1,7,8
WBGene00010575.,15,91,106
WBGene00010576.,0,0,0
WBGene00010577.,0,0,0
WBGene00010578.,0,0,0
WBGene00010579.,16,1249,1265
WBGene00010580.,4,7,11
WBGene00010581.,0,6,6
WBGene00010582.,118,576,694
WBGene00010583.,3,290,293
WBGene00010584.,1,1,2
WBGene00010585.,38,77,115
WBGene00010586.,1,4,5
WBGene00010587.,28,39,67
WBGene00010588.,0,0,0
WBGene00010589.,1,14,15
WBGene00010590.,0,0,0
WBGene00010591.,0,2,2
WBGene00010592.,4,40,44
WBGene00010593.,539,2352,2891
WBGene00010594.,11,26,37
WBGene00010595.,113,384,497
WBGene00010596.,0,2,2
WBGene00010597.,43,69,112
WBGene00010598.,0,3,3
WBGene00010599.,7,12,19
WBGene00010600.,2,1,3
WBGene00010601.,0,1,1
WBGene00010602.,0,2,2
WBGene00010603.,3,8,11
WBGene00010604.,0,11,11
WBGene00010605.,60,156,216
WBGene00010606.,0,6,6
WBGene00010607.,2,6,8
WBGene00010608.,17,73,90
WBGene00010609.,134,359,493
WBGene00010610.,118,404,522
WBGene00010611.,0,1,1
WBGene00010612.,0,2,2
WBGene00010613.,1,2,3
WBGene00010614.,1,7,8
WBGene00010615.,37,323,360
WBGene00010616.,105,1604,1709
WBGene00010617.,1,18,19
WBGene00010618.,0,0,0
WBGene00010619.,129,232,361
WBGene00010620.,36,409,445
WBGene00010621.,2,82,84
WBGene00010622.,20,206,226
WBGene00010623.,3,50,53
WBGene00010624.,174,908,1082
WBGene00010625.,63,367,430
WBGene00010626.,160,485,645
WBGene00010627.,820,6758,7578
WBGene00010628.,14,40,54
WBGene00010629.,56,503,559
WBGene00010630.,7,57,64
WBGene00010631.,93,669,762
WBGene00010632.,109,452,561
WBGene00010633.,0,1,1
WBGene00010634.,0,0,0
WBGene00010635.,0,2,2
WBGene00010636.,6,13,19
WBGene00010637.,0,14,14
WBGene00010638.,142,518,660
WBGene00010639.,219,1542,1761
WBGene00010640.,2,126,128
WBGene00010641.,18,378,396
WBGene00010642.,17,66,83
WBGene00010643.,19,75,94
WBGene00010644.,2,5,7
WBGene00010645.,64,525,589
WBGene00010646.,7,14,21
WBGene00010647.,5,145,150
WBGene00010648.,117,359,476
WBGene00010649.,113,296,409
WBGene00010650.,0,0,0
WBGene00010651.,0,0,0
WBGene00010652.,2,4,6
WBGene00010653.,0,0,0
WBGene00010654.,1,4,5
WBGene00010655.,0,1,1
WBGene00010656.,0,0,0
WBGene00010657.,0,14,14
WBGene00010658.,7,44,51
WBGene00010659.,3,10,13
WBGene00010660.,17,47,64
WBGene00010661.,8,68,76
WBGene00010662.,1,0,1
WBGene00010663.,20,64,84
WBGene00010664.,23,324,347
WBGene00010665.,132,1756,1888
WBGene00010666.,3,64,67
WBGene00010667.,19,169,188
WBGene00010669.,8,6,14
WBGene00010670.,14,943,957
WBGene00010671.,3,336,339
WBGene00010672.,0,0,0
WBGene00010673.,3,4,7
WBGene00010674.,3,87,90
WBGene00010675.,119,383,502
WBGene00010676.,27,241,268
WBGene00010677.,48,2389,2437
WBGene00010678.,24,75,99
WBGene00010679.,1,1,2
WBGene00010680.,0,8,8
WBGene00010681.,167,4352,4519
WBGene00010682.,0,25,25
WBGene00010683.,0,15,15
WBGene00010684.,3,0,3
WBGene00010685.,75,393,468
WBGene00010686.,4,38,42
WBGene00010687.,23,234,257
WBGene00010688.,1,0,1
WBGene00010689.,0,0,0
WBGene00010690.,0,1,1
WBGene00010691.,1,11,12
WBGene00010692.,0,2,2
WBGene00010693.,10,27,37
WBGene00010694.,3,1,4
WBGene00010697.,20,364,384
WBGene00010698.,0,1,1
WBGene00010699.,133,414,547
WBGene00010700.,44,605,649
WBGene00010701.,20,1015,1035
WBGene00010702.,19,79,98
WBGene00010703.,492,1991,2483
WBGene00010704.,10,92,102
WBGene00010705.,10,66,76
WBGene00010706.,0,2,2
WBGene00010707.,0,0,0
WBGene00010708.,4,24,28
WBGene00010709.,32,147,179
WBGene00010711.,0,79,79
WBGene00010712.,0,0,0
WBGene00010713.,114,356,470
WBGene00010714.,13,11,24
WBGene00010715.,0,0,0
WBGene00010716.,15,88,103
WBGene00010717.,2,6,8
WBGene00010718.,1,2,3
WBGene00010719.,0,1,1
WBGene00010720.,11,228,239
WBGene00010721.,29,369,398
WBGene00010722.,16,83,99
WBGene00010723.,0,38,38
WBGene00010724.,51,154,205
WBGene00010725.,18,215,233
WBGene00010726.,1,239,240
WBGene00010727.,64,1675,1739
WBGene00010728.,0,0,0
WBGene00010730.,7,709,716
WBGene00010731.,94,783,877
WBGene00010732.,70,561,631
WBGene00010733.,0,0,0
WBGene00010734.,20,58,78
WBGene00010735.,15,28,43
WBGene00010736.,101,888,989
WBGene00010737.,4,93,97
WBGene00010738.,14,544,558
WBGene00010740.,0,217,217
WBGene00010741.,1,44,45
WBGene00010742.,18,1180,1198
WBGene00010743.,2,2,4
WBGene00010744.,26,279,305
WBGene00010745.,0,6,6
WBGene00010746.,1,0,1
WBGene00010747.,1,0,1
WBGene00010748.,0,0,0
WBGene00010749.,0,13,13
WBGene00010750.,1,5,6
WBGene00010752.,1,1,2
WBGene00010753.,0,1,1
WBGene00010754.,0,0,0
WBGene00010755.,1,45,46
WBGene00010756.,28,226,254
WBGene00010757.,4,92,96
WBGene00010758.,14,177,191
WBGene00010759.,86,397,483
WBGene00010760.,1,2,3
WBGene00010761.,1,0,1
WBGene00010762.,1,1,2
WBGene00010763.,0,0,0
WBGene00010764.,0,0,0
WBGene00010765.,3,16,19
WBGene00010766.,42,694,736
WBGene00010767.,4,95,99
WBGene00010768.,10,16,26
WBGene00010769.,18,142,160
WBGene00010770.,23,99,122
WBGene00010771.,17,201,218
WBGene00010772.,416,647,1063
WBGene00010773.,161,699,860
WBGene00010774.,3,11,14
WBGene00010775.,0,6,6
WBGene00010776.,38,186,224
WBGene00010777.,0,0,0
WBGene00010778.,121,1453,1574
WBGene00010779.,3,4,7
WBGene00010780.,21,647,668
WBGene00010781.,7,22,29
WBGene00010782.,0,26,26
WBGene00010783.,156,918,1074
WBGene00010784.,23,60,83
WBGene00010785.,31,585,616
WBGene00010786.,5,4,9
WBGene00010787.,2,17,19
WBGene00010788.,2,22,24
WBGene00010789.,4,8,12
WBGene00010790.,248,10586,10834
WBGene00010791.,1,23,24
WBGene00010792.,13,29,42
WBGene00010793.,58,173,231
WBGene00010794.,240,3847,4087
WBGene00010795.,4,71,75
WBGene00010796.,126,564,690
WBGene00010797.,0,0,0
WBGene00010798.,0,0,0
WBGene00010799.,15,35,50
WBGene00010800.,0,0,0
WBGene00010801.,0,0,0
WBGene00010802.,0,0,0
WBGene00010803.,0,127,127
WBGene00010804.,0,0,0
WBGene00010805.,5,90,95
WBGene00010806.,35,544,579
WBGene00010807.,6,213,219
WBGene00010808.,0,0,0
WBGene00010809.,18,1033,1051
WBGene00010810.,69,331,400
WBGene00010811.,17,186,203
WBGene00010812.,205,1846,2051
WBGene00010813.,77,223,300
WBGene00010814.,26,68,94
WBGene00010815.,25,120,145
WBGene00010817.,0,0,0
WBGene00010818.,8,5,13
WBGene00010819.,0,3,3
WBGene00010820.,0,0,0
WBGene00010821.,0,0,0
WBGene00010822.,4,9,13
WBGene00010823.,1,1,2
WBGene00010824.,0,0,0
WBGene00010825.,1,2,3
WBGene00010827.,22,230,252
WBGene00010828.,141,614,755
WBGene00010829.,0,0,0
WBGene00010830.,4,54,58
WBGene00010831.,0,1,1
WBGene00010832.,0,2,2
WBGene00010833.,32,141,173
WBGene00010834.,16,614,630
WBGene00010835.,16,77,93
WBGene00010836.,2,17,19
WBGene00010837.,31,330,361
WBGene00010838.,89,252,341
WBGene00010839.,18,63,81
WBGene00010840.,115,329,444
WBGene00010842.,81,662,743
WBGene00010843.,14,31,45
WBGene00010844.,46,349,395
WBGene00010845.,81,674,755
WBGene00010846.,10,38,48
WBGene00010847.,35,402,437
WBGene00010848.,1,78,79
WBGene00010849.,68,72,140
WBGene00010850.,16,21,37
