gene_id,total_unsp,total_sp,total
WBGene00010851.,4,19,23
WBGene00010854.,0,6,6
WBGene00010855.,10,0,10
WBGene00010856.,164,459,623
WBGene00010857.,10,14,24
WBGene00010858.,15,90,105
WBGene00010859.,5,11,16
WBGene00010862.,0,0,0
WBGene00010863.,2,6,8
WBGene00010864.,17,97,114
WBGene00010865.,21,49,70
WBGene00010866.,0,0,0
WBGene00010867.,35,370,405
WBGene00010868.,41,1575,1616
WBGene00010869.,0,11,11
WBGene00010870.,14,60,74
WBGene00010871.,9,33,42
WBGene00010872.,23,1027,1050
WBGene00010873.,12,79,91
WBGene00010874.,8,60,68
WBGene00010875.,41,267,308
WBGene00010876.,1,7,8
WBGene00010877.,55,307,362
WBGene00010878.,19,751,770
WBGene00010879.,57,1939,1996
WBGene00010880.,19,12,31
WBGene00010881.,10,37,47
WBGene00010882.,18,474,492
WBGene00010883.,1,1,2
WBGene00010884.,34,129,163
WBGene00010885.,0,1,1
WBGene00010886.,2,5,7
WBGene00010887.,165,656,821
WBGene00010888.,1393,3435,4828
WBGene00010889.,4,98,102
WBGene00010890.,53,504,557
WBGene00010891.,3,156,159
WBGene00010892.,5,107,112
WBGene00010893.,4,87,91
WBGene00010894.,1,0,1
WBGene00010895.,0,0,0
WBGene00010896.,280,10960,11240
WBGene00010897.,42,129,171
WBGene00010898.,25,75,100
WBGene00010899.,8,18,26
WBGene00010900.,0,0,0
WBGene00010901.,0,6,6
WBGene00010902.,48,259,307
WBGene00010904.,2,23,25
WBGene00010905.,91,1126,1217
WBGene00010906.,1,4,5
WBGene00010907.,17,70,87
WBGene00010908.,64,850,914
WBGene00010909.,110,915,1025
WBGene00010910.,77,124,201
WBGene00010911.,31,295,326
WBGene00010912.,50,921,971
WBGene00010913.,33,349,382
WBGene00010915.,0,0,0
WBGene00010916.,2,17,19
WBGene00010917.,2,7,9
WBGene00010918.,89,328,417
WBGene00010919.,35,24,59
WBGene00010920.,1,6,7
WBGene00010921.,0,9,9
WBGene00010922.,2,265,267
WBGene00010923.,63,505,568
WBGene00010924.,13,6,19
WBGene00010925.,4,3,7
WBGene00010926.,0,1,1
WBGene00010927.,1,4,5
WBGene00010928.,1,5,6
WBGene00010929.,0,0,0
WBGene00010930.,2,1,3
WBGene00010931.,2,19,21
WBGene00010932.,0,0,0
WBGene00010933.,0,1,1
WBGene00010934.,2,7,9
WBGene00010935.,0,92,92
WBGene00010936.,15,165,180
WBGene00010937.,3,5,8
WBGene00010938.,0,1,1
WBGene00010939.,0,3,3
WBGene00010940.,5,166,171
WBGene00010941.,63,353,416
WBGene00010942.,455,2286,2741
WBGene00010943.,5,120,125
WBGene00010944.,16,353,369
WBGene00010945.,0,30,30
WBGene00010946.,3,10,13
WBGene00010947.,1,127,128
WBGene00010948.,2,5,7
WBGene00010949.,2,3,5
WBGene00010950.,3,2,5
WBGene00010951.,17,77,94
WBGene00010952.,3,0,3
WBGene00010953.,0,0,0
WBGene00010954.,0,0,0
WBGene00010955.,0,0,0
WBGene00010956.,0,1,1
WBGene00010957.,0,66641,66641
WBGene00010958.,0,8394,8394
WBGene00010959.,0,6565,6565
WBGene00010960.,0,51569,51569
WBGene00010961.,0,5187,5187
WBGene00010962.,0,19855,19855
WBGene00010963.,0,8109,8109
WBGene00010964.,0,28409,28409
WBGene00010965.,0,13257,13257
WBGene00010966.,0,4860,4860
WBGene00010967.,0,5057,5057
WBGene00010968.,1,7,8
WBGene00010969.,0,2,2
WBGene00010970.,58,225,283
WBGene00010971.,2,54,56
WBGene00010972.,1,57,58
WBGene00010973.,9,31,40
WBGene00010974.,14,109,123
WBGene00010975.,32,128,160
WBGene00010976.,4,148,152
WBGene00010977.,3,26,29
WBGene00010978.,1,7,8
WBGene00010979.,9,20,29
WBGene00010980.,1,2,3
WBGene00010981.,33,152,185
WBGene00010982.,101,769,870
WBGene00010983.,13,7,20
WBGene00010984.,16,556,572
WBGene00010985.,7,33,40
WBGene00010986.,11,94,105
WBGene00010987.,0,3,3
WBGene00010988.,53,698,751
WBGene00010989.,0,22,22
WBGene00010990.,60,452,512
WBGene00010991.,1,8,9
WBGene00010992.,1,0,1
WBGene00010993.,20,1318,1338
WBGene00010994.,74,507,581
WBGene00010995.,1,5,6
WBGene00010996.,0,1,1
WBGene00010998.,1,6,7
WBGene00010999.,4,3,7
WBGene00011000.,6,7,13
WBGene00011001.,0,3,3
WBGene00011002.,8,31,39
WBGene00011003.,40,185,225
WBGene00011004.,84,226,310
WBGene00011005.,0,0,0
WBGene00011006.,0,22,22
WBGene00011007.,0,0,0
WBGene00011008.,2,0,2
WBGene00011009.,1,7,8
WBGene00011010.,0,2,2
WBGene00011011.,0,0,0
WBGene00011012.,0,0,0
WBGene00011013.,1,9,10
WBGene00011014.,15,55,70
WBGene00011015.,3520,16827,20347
WBGene00011016.,11,259,270
WBGene00011017.,5,662,667
WBGene00011018.,41,730,771
WBGene00011019.,455,3112,3567
WBGene00011020.,95,622,717
WBGene00011021.,104,468,572
WBGene00011022.,1,1,2
WBGene00011023.,0,0,0
WBGene00011024.,0,0,0
WBGene00011025.,0,2,2
WBGene00011026.,914,1664,2578
WBGene00011027.,13,31,44
WBGene00011028.,125,392,517
WBGene00011029.,133,407,540
WBGene00011030.,27,52,79
WBGene00011032.,45,592,637
WBGene00011033.,9,310,319
WBGene00011034.,14,279,293
WBGene00011035.,87,388,475
WBGene00011036.,26,163,189
WBGene00011037.,19,211,230
WBGene00011038.,170,1749,1919
WBGene00011039.,4,29,33
WBGene00011040.,12,61,73
WBGene00011041.,0,1,1
WBGene00011042.,0,24,24
WBGene00011043.,108,591,699
WBGene00011044.,34,57,91
WBGene00011045.,44,441,485
WBGene00011046.,1,4,5
WBGene00011047.,5,133,138
WBGene00011049.,1,6,7
WBGene00011050.,58,449,507
WBGene00011051.,14,476,490
WBGene00011052.,5,1,6
WBGene00011053.,2,1,3
WBGene00011054.,23,192,215
WBGene00011055.,68,499,567
WBGene00011056.,2,0,2
WBGene00011058.,79,274,353
WBGene00011059.,4486,24868,29354
WBGene00011060.,31,316,347
WBGene00011061.,11,131,142
WBGene00011062.,0,18,18
WBGene00011063.,9,21,30
WBGene00011064.,68,477,545
WBGene00011065.,5,50,55
WBGene00011066.,11,33,44
WBGene00011067.,17,173,190
WBGene00011068.,7,156,163
WBGene00011069.,0,47,47
WBGene00011070.,179,1708,1887
WBGene00011071.,41,296,337
WBGene00011072.,1569,6922,8491
WBGene00011073.,7,43,50
WBGene00011074.,12,40,52
WBGene00011075.,10,35,45
WBGene00011076.,1,11,12
WBGene00011077.,2,3,5
WBGene00011078.,0,1,1
WBGene00011079.,0,0,0
WBGene00011081.,1,15,16
WBGene00011082.,4,31,35
WBGene00011083.,7,11,18
WBGene00011084.,0,2,2
WBGene00011087.,10,70,80
WBGene00011088.,1,38,39
WBGene00011089.,6,194,200
WBGene00011090.,28,80,108
WBGene00011092.,16,74,90
WBGene00011093.,19,60,79
WBGene00011094.,3,39,42
WBGene00011095.,20,592,612
WBGene00011096.,3,4,7
WBGene00011097.,33,87,120
WBGene00011098.,3,7,10
WBGene00011099.,8,39,47
WBGene00011100.,12,24,36
WBGene00011101.,29,60,89
WBGene00011102.,7,117,124
WBGene00011103.,0,67,67
WBGene00011104.,4,0,4
WBGene00011105.,43,212,255
WBGene00011106.,29,472,501
WBGene00011107.,4,37,41
WBGene00011108.,27,118,145
WBGene00011109.,14,268,282
WBGene00011110.,531,1588,2119
WBGene00011111.,27,710,737
WBGene00011112.,3,168,171
WBGene00011113.,5,8,13
WBGene00011114.,0,2,2
WBGene00011115.,34,423,457
WBGene00011116.,67,659,726
WBGene00011117.,3,33,36
WBGene00011119.,620,2957,3577
WBGene00011120.,0,0,0
WBGene00011121.,5,68,73
WBGene00011122.,171,974,1145
WBGene00011123.,135,288,423
WBGene00011124.,1,64,65
WBGene00011127.,0,1,1
WBGene00011128.,23,2156,2179
WBGene00011129.,2,5,7
WBGene00011130.,1334,0,1334
WBGene00011131.,31,91,122
WBGene00011132.,0,0,0
WBGene00011133.,3,5,8
WBGene00011134.,0,1,1
WBGene00011135.,0,0,0
WBGene00011136.,0,5,5
WBGene00011137.,0,59,59
WBGene00011139.,44,259,303
WBGene00011140.,6,24,30
WBGene00011141.,33,114,147
WBGene00011142.,59,277,336
WBGene00011143.,35,199,234
WBGene00011144.,4,579,583
WBGene00011145.,20,144,164
WBGene00011146.,86,453,539
WBGene00011147.,15,49,64
WBGene00011149.,0,0,0
WBGene00011150.,1,0,1
WBGene00011151.,0,2,2
WBGene00011152.,0,0,0
WBGene00011153.,0,1,1
WBGene00011154.,14,241,255
WBGene00011155.,375,2342,2717
WBGene00011156.,7875,45834,53709
WBGene00011157.,0,0,0
WBGene00011158.,0,0,0
WBGene00011159.,0,1,1
WBGene00011160.,0,0,0
WBGene00011161.,0,2,2
WBGene00011162.,0,0,0
WBGene00011163.,2,1,3
WBGene00011164.,0,0,0
WBGene00011165.,0,0,0
WBGene00011166.,0,2,2
WBGene00011167.,0,0,0
WBGene00011168.,1,2,3
WBGene00011169.,0,0,0
WBGene00011170.,0,0,0
WBGene00011171.,14,53,67
WBGene00011172.,0,8,8
WBGene00011173.,0,0,0
WBGene00011174.,0,0,0
WBGene00011175.,1,1,2
WBGene00011176.,0,0,0
WBGene00011177.,0,0,0
WBGene00011178.,0,1,1
WBGene00011179.,17,106,123
WBGene00011180.,5,12,17
WBGene00011181.,1,56,57
WBGene00011182.,41,114,155
WBGene00011183.,0,1,1
WBGene00011184.,0,11,11
WBGene00011185.,3,49,52
WBGene00011186.,0,4,4
WBGene00011187.,0,2,2
WBGene00011188.,5,22,27
WBGene00011189.,8,32,40
WBGene00011190.,5,27,32
WBGene00011191.,0,4,4
WBGene00011192.,1,5,6
WBGene00011193.,14,296,310
WBGene00011194.,40,120,160
WBGene00011195.,6,553,559
WBGene00011196.,0,0,0
WBGene00011197.,2,10,12
WBGene00011198.,17,496,513
WBGene00011200.,1,2,3
WBGene00011201.,6,30,36
WBGene00011202.,1,4,5
WBGene00011203.,1,6,7
WBGene00011205.,105,571,676
WBGene00011206.,23,120,143
WBGene00011207.,2,2,4
WBGene00011208.,0,0,0
WBGene00011209.,0,0,0
WBGene00011210.,0,2,2
WBGene00011211.,4,0,4
WBGene00011212.,2,8,10
WBGene00011213.,3,0,3
WBGene00011214.,0,31,31
WBGene00011215.,16,37,53
WBGene00011216.,37,270,307
WBGene00011217.,28,87,115
WBGene00011218.,24,135,159
WBGene00011219.,0,3,3
WBGene00011220.,2,32,34
WBGene00011221.,55,373,428
WBGene00011222.,6,57,63
WBGene00011223.,35,184,219
WBGene00011224.,34,104,138
WBGene00011225.,7,70,77
WBGene00011226.,24,116,140
WBGene00011227.,1,96,97
WBGene00011228.,1,1,2
WBGene00011229.,0,0,0
WBGene00011230.,51,831,882
WBGene00011231.,8,384,392
WBGene00011232.,443,11481,11924
WBGene00011234.,0,4,4
WBGene00011235.,6,38,44
WBGene00011236.,3,54,57
WBGene00011237.,40,357,397
WBGene00011238.,4,10,14
WBGene00011239.,121,946,1067
WBGene00011240.,111,746,857
WBGene00011241.,7,20,27
WBGene00011242.,16,153,169
WBGene00011243.,0,6,6
WBGene00011244.,3,229,232
WBGene00011245.,0,0,0
WBGene00011246.,8,10,18
WBGene00011247.,235,1361,1596
WBGene00011248.,26,222,248
WBGene00011249.,0,2,2
WBGene00011250.,6,375,381
WBGene00011251.,17,55,72
WBGene00011252.,0,1,1
WBGene00011253.,12,257,269
WBGene00011254.,18,780,798
WBGene00011255.,7,9,16
WBGene00011257.,0,0,0
WBGene00011258.,5,47,52
WBGene00011259.,93,553,646
WBGene00011260.,2,13,15
WBGene00011261.,92,90,182
WBGene00011262.,8,23,31
WBGene00011263.,3,371,374
WBGene00011264.,2,10,12
WBGene00011265.,1,91,92
WBGene00011266.,2,28,30
WBGene00011267.,0,22,22
WBGene00011268.,70,198,268
WBGene00011269.,7,9,16
WBGene00011270.,91,1369,1460
WBGene00011271.,27,157,184
WBGene00011272.,17,245,262
WBGene00011273.,1428,19837,21265
WBGene00011274.,53,226,279
WBGene00011275.,29,101,130
WBGene00011276.,16,446,462
WBGene00011277.,0,3,3
WBGene00011278.,0,14,14
WBGene00011279.,98,954,1052
WBGene00011280.,19,291,310
WBGene00011281.,122,503,625
WBGene00011282.,100,636,736
WBGene00011283.,175,946,1121
WBGene00011284.,9,380,389
WBGene00011285.,20,94,114
WBGene00011286.,30,136,166
WBGene00011287.,13,120,133
WBGene00011288.,1,59,60
WBGene00011289.,8,2108,2116
WBGene00011290.,1,0,1
WBGene00011291.,16,54,70
WBGene00011292.,79,595,674
WBGene00011293.,2,5,7
WBGene00011294.,0,0,0
WBGene00011295.,0,0,0
WBGene00011296.,1,8,9
WBGene00011297.,0,0,0
WBGene00011298.,36,202,238
WBGene00011299.,49,322,371
WBGene00011300.,64,1588,1652
WBGene00011302.,117,423,540
WBGene00011303.,180,660,840
WBGene00011304.,664,2602,3266
WBGene00011305.,7,123,130
WBGene00011306.,30,276,306
WBGene00011307.,65,231,296
WBGene00011308.,122,738,860
WBGene00011309.,522,1249,1771
WBGene00011310.,1,70,71
WBGene00011311.,82,652,734
WBGene00011312.,7,282,289
WBGene00011313.,1,19,20
WBGene00011314.,19,73,92
WBGene00011315.,7,72,79
WBGene00011317.,18,191,209
WBGene00011318.,4,67,71
WBGene00011319.,35,171,206
WBGene00011320.,1,3,4
WBGene00011321.,0,15,15
WBGene00011322.,0,1,1
WBGene00011323.,61,349,410
WBGene00011324.,0,71,71
WBGene00011325.,5,14,19
WBGene00011326.,66,302,368
WBGene00011327.,0,4,4
WBGene00011328.,46,212,258
WBGene00011329.,11,209,220
WBGene00011330.,6,94,100
WBGene00011331.,19,858,877
WBGene00011333.,40,426,466
WBGene00011334.,28,846,874
WBGene00011335.,0,20,20
WBGene00011336.,0,0,0
WBGene00011337.,100,1399,1499
WBGene00011338.,43,330,373
WBGene00011339.,19,57,76
WBGene00011340.,0,15,15
WBGene00011341.,0,2,2
WBGene00011342.,2,1,3
WBGene00011344.,71,315,386
WBGene00011345.,0,139,139
WBGene00011346.,0,0,0
WBGene00011348.,51,173,224
WBGene00011349.,65,399,464
WBGene00011350.,0,9,9
WBGene00011351.,3,15,18
WBGene00011352.,69,673,742
WBGene00011353.,62,188,250
WBGene00011354.,1,4,5
WBGene00011355.,2,21,23
WBGene00011356.,1,2,3
WBGene00011357.,0,0,0
WBGene00011358.,1,0,1
WBGene00011359.,2,0,2
WBGene00011360.,3,6,9
WBGene00011361.,5,25,30
WBGene00011362.,0,2,2
WBGene00011363.,0,10,10
WBGene00011364.,2,6,8
WBGene00011365.,0,1,1
WBGene00011366.,5,53,58
WBGene00011367.,20,197,217
WBGene00011368.,19,162,181
WBGene00011369.,2,7,9
WBGene00011371.,16,65,81
WBGene00011372.,72,109,181
WBGene00011373.,0,0,0
WBGene00011374.,988,2729,3717
WBGene00011375.,56,206,262
WBGene00011376.,4,31,35
WBGene00011378.,5,11,16
WBGene00011379.,0,2,2
WBGene00011380.,21,94,115
WBGene00011381.,3,56,59
WBGene00011382.,16,157,173
WBGene00011383.,60,972,1032
WBGene00011386.,0,1,1
WBGene00011387.,0,0,0
WBGene00011388.,0,0,0
WBGene00011389.,0,0,0
WBGene00011390.,0,0,0
WBGene00011391.,267,856,1123
WBGene00011392.,100,5658,5758
WBGene00011393.,24,241,265
WBGene00011394.,4,16,20
WBGene00011395.,1,1,2
WBGene00011396.,1,10,11
WBGene00011397.,0,3,3
WBGene00011398.,234,1338,1572
WBGene00011399.,0,85,85
WBGene00011400.,30,73,103
WBGene00011401.,0,2,2
WBGene00011402.,6,8,14
WBGene00011403.,1,1,2
WBGene00011404.,7,35,42
WBGene00011405.,1,44,45
WBGene00011407.,31,156,187
WBGene00011408.,176,1146,1322
WBGene00011409.,15,1002,1017
WBGene00011410.,3,233,236
WBGene00011411.,2,117,119
WBGene00011412.,106,1079,1185
WBGene00011414.,1,1,2
WBGene00011415.,7,62,69
WBGene00011416.,0,0,0
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,3,3
WBGene00011420.,0,0,0
WBGene00011421.,0,1,1
WBGene00011422.,65,250,315
WBGene00011423.,40,367,407
WBGene00011424.,4,14,18
WBGene00011425.,14,18,32
WBGene00011426.,9,20,29
WBGene00011427.,5,8,13
WBGene00011428.,125,1839,1964
WBGene00011429.,4,15,19
WBGene00011430.,5,31,36
WBGene00011431.,2,13,15
WBGene00011432.,0,1,1
WBGene00011433.,124,549,673
WBGene00011434.,11,144,155
WBGene00011435.,1,7,8
WBGene00011436.,41,496,537
WBGene00011437.,3,54,57
WBGene00011438.,0,0,0
WBGene00011439.,12,30,42
WBGene00011440.,4,300,304
WBGene00011441.,20,225,245
WBGene00011442.,18,63,81
WBGene00011443.,4,71,75
WBGene00011444.,23,167,190
WBGene00011445.,8,24,32
WBGene00011446.,13,759,772
WBGene00011447.,16,42,58
WBGene00011448.,7,21,28
WBGene00011449.,23,629,652
WBGene00011450.,0,24,24
WBGene00011451.,14,67,81
WBGene00011452.,15,51,66
WBGene00011453.,6,38,44
WBGene00011454.,13,37,50
WBGene00011456.,49,121,170
WBGene00011458.,5,9,14
WBGene00011459.,2,1,3
WBGene00011460.,26,34,60
WBGene00011462.,3,16,19
WBGene00011463.,11,45,56
WBGene00011464.,24,150,174
WBGene00011465.,7,94,101
WBGene00011466.,2,4,6
WBGene00011467.,0,0,0
WBGene00011468.,3,1,4
WBGene00011469.,0,0,0
WBGene00011470.,0,0,0
WBGene00011471.,3,39,42
WBGene00011472.,0,0,0
WBGene00011473.,5,67,72
WBGene00011474.,21,13554,13575
WBGene00011475.,1,48,49
WBGene00011476.,6,56,62
WBGene00011478.,0,0,0
WBGene00011479.,29,330,359
WBGene00011480.,412,4170,4582
WBGene00011481.,10,2593,2603
WBGene00011482.,4,133,137
WBGene00011483.,1,4,5
WBGene00011484.,7,384,391
WBGene00011485.,0,0,0
WBGene00011486.,0,0,0
WBGene00011487.,4,13,17
WBGene00011488.,108,619,727
WBGene00011489.,11,39,50
WBGene00011490.,40,320,360
WBGene00011491.,0,1,1
WBGene00011492.,3,4,7
WBGene00011493.,0,3,3
WBGene00011494.,0,0,0
WBGene00011495.,3,43,46
WBGene00011497.,30,156,186
WBGene00011498.,482,2101,2583
WBGene00011499.,2,3,5
WBGene00011500.,23,234,257
WBGene00011501.,2,63,65
WBGene00011502.,5,243,248
WBGene00011503.,98,291,389
WBGene00011505.,0,0,0
WBGene00011506.,0,1,1
WBGene00011507.,52,776,828
WBGene00011508.,0,0,0
WBGene00011509.,0,39,39
WBGene00011510.,217,2252,2469
WBGene00011511.,147,400,547
WBGene00011512.,7,48,55
WBGene00011513.,1,24,25
WBGene00011514.,0,3,3
WBGene00011515.,0,0,0
WBGene00011516.,0,0,0
WBGene00011517.,18,65,83
WBGene00011518.,1,0,1
WBGene00011519.,1,11,12
WBGene00011520.,31,122,153
WBGene00011521.,0,4,4
WBGene00011522.,57,1191,1248
WBGene00011523.,1,5,6
WBGene00011524.,12,74,86
WBGene00011526.,57,695,752
WBGene00011527.,13,1241,1254
WBGene00011528.,26,327,353
WBGene00011529.,16,479,495
WBGene00011530.,3,13,16
WBGene00011531.,75,2363,2438
WBGene00011532.,101,396,497
WBGene00011533.,0,0,0
WBGene00011534.,3,9,12
WBGene00011535.,0,20,20
WBGene00011536.,0,8,8
WBGene00011537.,0,36,36
WBGene00011538.,39,655,694
WBGene00011539.,0,4,4
WBGene00011540.,5,10,15
WBGene00011541.,1,0,1
WBGene00011542.,0,1,1
WBGene00011543.,13,176,189
WBGene00011544.,2,2,4
WBGene00011545.,3,57,60
WBGene00011546.,7,35,42
WBGene00011547.,0,1,1
WBGene00011548.,7,38,45
WBGene00011549.,0,2,2
WBGene00011550.,0,0,0
WBGene00011551.,24,107,131
WBGene00011554.,19,31,50
WBGene00011556.,0,7,7
WBGene00011557.,0,3,3
WBGene00011558.,0,1304,1304
WBGene00011559.,55,287,342
WBGene00011560.,5,86,91
WBGene00011561.,98,2580,2678
WBGene00011562.,28,135,163
WBGene00011563.,2,5,7
WBGene00011564.,496,1648,2144
WBGene00011565.,0,5,5
WBGene00011566.,4,12,16
WBGene00011567.,0,0,0
WBGene00011568.,0,4,4
WBGene00011570.,0,0,0
WBGene00011571.,88,952,1040
WBGene00011572.,11,21,32
WBGene00011573.,24,1113,1137
WBGene00011574.,0,3,3
WBGene00011575.,7,52,59
WBGene00011576.,11,52,63
WBGene00011577.,0,0,0
WBGene00011578.,3,8,11
WBGene00011579.,62,432,494
WBGene00011580.,24,301,325
WBGene00011581.,0,12,12
WBGene00011582.,9,8,17
WBGene00011583.,0,0,0
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,24,536,560
WBGene00011587.,2,24,26
WBGene00011589.,12,184,196
WBGene00011590.,23,102,125
WBGene00011591.,3,15,18
WBGene00011592.,14,24,38
WBGene00011593.,3,109,112
WBGene00011594.,1,3,4
WBGene00011595.,0,0,0
WBGene00011596.,4,33,37
WBGene00011597.,14,17,31
WBGene00011599.,0,85,85
WBGene00011600.,0,12,12
WBGene00011601.,10,27,37
WBGene00011604.,75,319,394
WBGene00011605.,70,892,962
WBGene00011606.,6,14,20
WBGene00011607.,2,10,12
WBGene00011608.,1,40,41
WBGene00011609.,0,0,0
WBGene00011610.,0,10,10
WBGene00011611.,2,6,8
WBGene00011612.,9,3,12
WBGene00011613.,9,17,26
WBGene00011614.,1,34,35
WBGene00011615.,0,55,55
WBGene00011616.,0,0,0
WBGene00011617.,0,0,0
WBGene00011618.,0,1,1
WBGene00011619.,1,0,1
WBGene00011620.,0,0,0
WBGene00011621.,0,0,0
WBGene00011622.,3,2,5
WBGene00011623.,20,76,96
WBGene00011624.,103,304,407
WBGene00011625.,8,157,165
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,181,2471,2652
WBGene00011630.,9,40,49
WBGene00011631.,198,715,913
WBGene00011633.,7,50,57
WBGene00011634.,79,598,677
WBGene00011635.,13,265,278
WBGene00011636.,71,376,447
WBGene00011637.,52,239,291
WBGene00011638.,24,1921,1945
WBGene00011639.,125,685,810
WBGene00011640.,4,64,68
WBGene00011641.,0,605,605
WBGene00011642.,0,12,12
WBGene00011643.,0,8,8
WBGene00011644.,8,49,57
WBGene00011645.,9,113,122
WBGene00011646.,0,3,3
WBGene00011647.,144,1031,1175
WBGene00011648.,46,320,366
WBGene00011649.,4,1,5
WBGene00011650.,0,0,0
WBGene00011651.,0,0,0
WBGene00011652.,0,0,0
WBGene00011653.,0,0,0
WBGene00011654.,0,0,0
WBGene00011655.,0,0,0
WBGene00011656.,0,2,2
WBGene00011657.,0,2,2
WBGene00011658.,0,0,0
WBGene00011659.,0,0,0
WBGene00011660.,0,1,1
WBGene00011661.,33,584,617
WBGene00011662.,20,488,508
WBGene00011663.,29,123,152
WBGene00011664.,11,92,103
WBGene00011665.,0,7,7
WBGene00011666.,0,0,0
WBGene00011668.,0,1,1
WBGene00011669.,1,1,2
WBGene00011670.,0,3,3
WBGene00011671.,1,0,1
WBGene00011672.,26,173,199
WBGene00011673.,1,19,20
WBGene00011674.,1,3,4
WBGene00011675.,1,7,8
WBGene00011676.,20,317,337
WBGene00011677.,2,16,18
WBGene00011678.,20,117,137
WBGene00011679.,45,1935,1980
WBGene00011680.,12,129,141
WBGene00011681.,34,926,960
WBGene00011682.,24,137,161
WBGene00011683.,247,852,1099
WBGene00011684.,0,20,20
WBGene00011685.,0,0,0
WBGene00011686.,0,0,0
WBGene00011687.,4,691,695
WBGene00011688.,8,184,192
WBGene00011689.,5,9,14
WBGene00011690.,0,0,0
WBGene00011691.,0,1,1
WBGene00011692.,571,2981,3552
WBGene00011693.,1,24,25
WBGene00011694.,178,466,644
WBGene00011695.,9,16,25
WBGene00011696.,74,485,559
WBGene00011697.,1,3,4
WBGene00011698.,3,9,12
WBGene00011699.,1,6,7
WBGene00011701.,0,12,12
WBGene00011702.,2,9,11
WBGene00011703.,1,1,2
WBGene00011704.,0,0,0
WBGene00011705.,3,35,38
WBGene00011706.,3,47,50
WBGene00011707.,0,18,18
WBGene00011708.,1046,3562,4608
WBGene00011709.,2,23,25
WBGene00011710.,0,0,0
WBGene00011712.,0,8,8
WBGene00011713.,3,135,138
WBGene00011714.,0,0,0
WBGene00011715.,0,0,0
WBGene00011716.,0,1,1
WBGene00011717.,6,159,165
WBGene00011718.,34,85,119
WBGene00011719.,20,125,145
