gene_id,total_unsp,total_sp,total
WBGene00011720.,78,335,413
WBGene00011721.,1,0,1
WBGene00011722.,71,615,686
WBGene00011723.,61,955,1016
WBGene00011724.,0,0,0
WBGene00011725.,6,52,58
WBGene00011726.,70,263,333
WBGene00011727.,28,232,260
WBGene00011728.,6,11,17
WBGene00011729.,42,547,589
WBGene00011730.,34,2180,2214
WBGene00011731.,6,140,146
WBGene00011732.,309,932,1241
WBGene00011733.,2,112,114
WBGene00011734.,107,1548,1655
WBGene00011735.,157,1591,1748
WBGene00011736.,222,3293,3515
WBGene00011737.,66,943,1009
WBGene00011738.,9,175,184
WBGene00011739.,0,53,53
WBGene00011740.,230,823,1053
WBGene00011741.,4,13,17
WBGene00011742.,22,319,341
WBGene00011743.,185,1224,1409
WBGene00011744.,7,35,42
WBGene00011745.,13,48,61
WBGene00011746.,8,36,44
WBGene00011747.,23,286,309
WBGene00011748.,0,0,0
WBGene00011749.,0,2,2
WBGene00011750.,1,3,4
WBGene00011751.,0,2,2
WBGene00011752.,6,19,25
WBGene00011753.,2,4,6
WBGene00011754.,2,8,10
WBGene00011755.,304,1087,1391
WBGene00011756.,8,122,130
WBGene00011757.,3,10,13
WBGene00011758.,63,716,779
WBGene00011759.,12,1167,1179
WBGene00011760.,15,288,303
WBGene00011761.,14,231,245
WBGene00011762.,8,66,74
WBGene00011763.,93,1965,2058
WBGene00011765.,47,175,222
WBGene00011767.,404,842,1246
WBGene00011768.,6,234,240
WBGene00011770.,0,4,4
WBGene00011771.,202,1332,1534
WBGene00011772.,12,31,43
WBGene00011773.,8,218,226
WBGene00011774.,73,285,358
WBGene00011775.,199,1280,1479
WBGene00011776.,3,152,155
WBGene00011777.,0,27,27
WBGene00011778.,0,0,0
WBGene00011779.,0,0,0
WBGene00011780.,0,0,0
WBGene00011781.,0,0,0
WBGene00011782.,1,0,1
WBGene00011783.,0,0,0
WBGene00011784.,0,0,0
WBGene00011785.,2,1,3
WBGene00011786.,0,2,2
WBGene00011788.,8,50,58
WBGene00011789.,7,19,26
WBGene00011790.,1,2,3
WBGene00011791.,0,0,0
WBGene00011793.,13,53,66
WBGene00011794.,29,275,304
WBGene00011795.,5,11,16
WBGene00011796.,4,41,45
WBGene00011797.,1,6,7
WBGene00011798.,8,49,57
WBGene00011799.,2,11,13
WBGene00011800.,13,40,53
WBGene00011801.,8,55,63
WBGene00011802.,20,312,332
WBGene00011803.,3,24,27
WBGene00011804.,1,3,4
WBGene00011805.,0,10,10
WBGene00011806.,18,257,275
WBGene00011807.,44,229,273
WBGene00011808.,0,0,0
WBGene00011809.,0,0,0
WBGene00011810.,1,1,2
WBGene00011811.,0,6,6
WBGene00011812.,1,9,10
WBGene00011813.,17,199,216
WBGene00011814.,13,52,65
WBGene00011815.,43,561,604
WBGene00011816.,0,2,2
WBGene00011817.,21,71,92
WBGene00011818.,2,1,3
WBGene00011819.,11,83,94
WBGene00011820.,7,161,168
WBGene00011821.,0,20,20
WBGene00011822.,66,286,352
WBGene00011823.,0,52,52
WBGene00011824.,36,161,197
WBGene00011826.,34,51,85
WBGene00011827.,152,359,511
WBGene00011828.,1,221,222
WBGene00011829.,9,26,35
WBGene00011830.,23,410,433
WBGene00011831.,7,414,421
WBGene00011832.,40,318,358
WBGene00011833.,18,206,224
WBGene00011834.,7,81,88
WBGene00011835.,5,113,118
WBGene00011836.,3,33,36
WBGene00011837.,0,1,1
WBGene00011838.,5,154,159
WBGene00011839.,10,202,212
WBGene00011840.,0,0,0
WBGene00011841.,7,41,48
WBGene00011842.,0,0,0
WBGene00011844.,0,4,4
WBGene00011846.,0,0,0
WBGene00011847.,0,1,1
WBGene00011848.,0,0,0
WBGene00011849.,1,572,573
WBGene00011850.,27,61,88
WBGene00011851.,0,0,0
WBGene00011852.,1,3,4
WBGene00011853.,0,0,0
WBGene00011854.,269,573,842
WBGene00011855.,1,4,5
WBGene00011856.,54,201,255
WBGene00011857.,109,1017,1126
WBGene00011858.,14,347,361
WBGene00011859.,30,383,413
WBGene00011860.,3,67,70
WBGene00011864.,93,1085,1178
WBGene00011867.,49,1406,1455
WBGene00011868.,18,68,86
WBGene00011869.,38,16767,16805
WBGene00011870.,23,1382,1405
WBGene00011871.,24,187,211
WBGene00011872.,21,114,135
WBGene00011873.,27,35,62
WBGene00011874.,0,5,5
WBGene00011875.,6,24,30
WBGene00011876.,0,1,1
WBGene00011877.,0,0,0
WBGene00011878.,4,49,53
WBGene00011879.,75,383,458
WBGene00011880.,787,10266,11053
WBGene00011882.,1,0,1
WBGene00011883.,122,830,952
WBGene00011884.,100,13739,13839
WBGene00011885.,221,388,609
WBGene00011886.,5,34,39
WBGene00011887.,144,187,331
WBGene00011888.,48,129,177
WBGene00011890.,8,168,176
WBGene00011891.,21,749,770
WBGene00011892.,93,604,697
WBGene00011893.,3,18,21
WBGene00011894.,66,352,418
WBGene00011895.,1,1,2
WBGene00011896.,3,45,48
WBGene00011897.,94,1585,1679
WBGene00011898.,1,13,14
WBGene00011899.,5,85,90
WBGene00011900.,1,0,1
WBGene00011902.,0,6,6
WBGene00011903.,0,0,0
WBGene00011904.,86,837,923
WBGene00011906.,17,345,362
WBGene00011908.,28,90,118
WBGene00011909.,4,5,9
WBGene00011910.,1,3,4
WBGene00011911.,0,0,0
WBGene00011912.,37,432,469
WBGene00011913.,71,275,346
WBGene00011914.,10,92,102
WBGene00011915.,59,287,346
WBGene00011916.,15,87,102
WBGene00011917.,77,1146,1223
WBGene00011918.,0,1,1
WBGene00011919.,3,5,8
WBGene00011920.,13,84,97
WBGene00011921.,0,0,0
WBGene00011922.,0,5,5
WBGene00011923.,4,24,28
WBGene00011924.,17,126,143
WBGene00011925.,1,7,8
WBGene00011926.,5,24,29
WBGene00011927.,2,38,40
WBGene00011928.,14,14,28
WBGene00011929.,0,1,1
WBGene00011930.,11,120,131
WBGene00011931.,3,67,70
WBGene00011932.,24,416,440
WBGene00011933.,0,0,0
WBGene00011934.,0,0,0
WBGene00011935.,6,225,231
WBGene00011936.,6,30,36
WBGene00011937.,0,0,0
WBGene00011938.,0,32,32
WBGene00011939.,30,409,439
WBGene00011940.,26,136,162
WBGene00011941.,30,95,125
WBGene00011942.,0,1,1
WBGene00011943.,0,0,0
WBGene00011944.,155,1013,1168
WBGene00011945.,4,35,39
WBGene00011947.,0,1,1
WBGene00011948.,3,3,6
WBGene00011949.,0,0,0
WBGene00011950.,0,0,0
WBGene00011951.,0,1,1
WBGene00011952.,4,6,10
WBGene00011953.,114,1493,1607
WBGene00011954.,0,1,1
WBGene00011955.,28,391,419
WBGene00011956.,9,147,156
WBGene00011957.,37,126,163
WBGene00011958.,5,29,34
WBGene00011959.,0,50,50
WBGene00011960.,4,28,32
WBGene00011961.,0,0,0
WBGene00011962.,39,414,453
WBGene00011963.,31,79,110
WBGene00011964.,12,157,169
WBGene00011965.,15,182,197
WBGene00011966.,178,1353,1531
WBGene00011967.,71,434,505
WBGene00011968.,1,23,24
WBGene00011969.,4,191,195
WBGene00011970.,43,148,191
WBGene00011971.,89,804,893
WBGene00011972.,20,441,461
WBGene00011973.,4,2,6
WBGene00011974.,5,81,86
WBGene00011975.,65,442,507
WBGene00011976.,78,185,263
WBGene00011977.,167,8363,8530
WBGene00011978.,158,916,1074
WBGene00011979.,2,2,4
WBGene00011980.,91,577,668
WBGene00011981.,0,2,2
WBGene00011982.,0,1,1
WBGene00011983.,0,1,1
WBGene00011984.,3,12,15
WBGene00011985.,16,150,166
WBGene00011986.,1,6,7
WBGene00011988.,3,14,17
WBGene00011989.,0,0,0
WBGene00011990.,3,59,62
WBGene00011991.,1,1,2
WBGene00011992.,0,0,0
WBGene00011993.,0,0,0
WBGene00011994.,4,102,106
WBGene00011995.,73,323,396
WBGene00011996.,14,93,107
WBGene00011997.,13,326,339
WBGene00011999.,0,3,3
WBGene00012000.,15,463,478
WBGene00012002.,9,230,239
WBGene00012003.,3,2,5
WBGene00012004.,48,443,491
WBGene00012005.,414,196,610
WBGene00012007.,17,434,451
WBGene00012008.,0,0,0
WBGene00012009.,13,43,56
WBGene00012010.,0,1,1
WBGene00012011.,0,0,0
WBGene00012012.,2,4,6
WBGene00012013.,3,7,10
WBGene00012014.,38,161,199
WBGene00012015.,54,1389,1443
WBGene00012016.,40,107,147
WBGene00012017.,4,1,5
WBGene00012018.,83,239,322
WBGene00012019.,1485,791,2276
WBGene00012020.,0,5,5
WBGene00012021.,0,0,0
WBGene00012022.,0,0,0
WBGene00012023.,0,0,0
WBGene00012024.,0,0,0
WBGene00012025.,0,2,2
WBGene00012026.,1,0,1
WBGene00012027.,0,0,0
WBGene00012028.,0,0,0
WBGene00012029.,26,178,204
WBGene00012030.,72,1389,1461
WBGene00012031.,41,995,1036
WBGene00012032.,12,46,58
WBGene00012033.,61,496,557
WBGene00012034.,4,33,37
WBGene00012035.,17,201,218
WBGene00012036.,1,0,1
WBGene00012037.,497,1589,2086
WBGene00012038.,0,2,2
WBGene00012039.,0,0,0
WBGene00012040.,0,7,7
WBGene00012041.,0,1,1
WBGene00012042.,2,52,54
WBGene00012043.,1,2,3
WBGene00012044.,1,6,7
WBGene00012045.,4,10,14
WBGene00012046.,0,7,7
WBGene00012047.,2,0,2
WBGene00012048.,0,2,2
WBGene00012049.,0,0,0
WBGene00012050.,1,0,1
WBGene00012051.,0,1,1
WBGene00012052.,0,0,0
WBGene00012053.,0,0,0
WBGene00012054.,1,0,1
WBGene00012055.,0,0,0
WBGene00012056.,0,1,1
WBGene00012057.,0,0,0
WBGene00012058.,4,4,8
WBGene00012059.,115,741,856
WBGene00012060.,0,0,0
WBGene00012061.,0,0,0
WBGene00012062.,11,60,71
WBGene00012063.,0,0,0
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,1,0,1
WBGene00012067.,0,0,0
WBGene00012068.,1,12,13
WBGene00012069.,0,1,1
WBGene00012070.,4,1,5
WBGene00012072.,2,5,7
WBGene00012073.,26,164,190
WBGene00012074.,0,0,0
WBGene00012075.,0,0,0
WBGene00012077.,0,0,0
WBGene00012078.,0,0,0
WBGene00012079.,0,0,0
WBGene00012080.,0,0,0
WBGene00012081.,0,1,1
WBGene00012083.,0,0,0
WBGene00012084.,49,118,167
WBGene00012085.,39,849,888
WBGene00012086.,10,10,20
WBGene00012087.,0,0,0
WBGene00012088.,0,2,2
WBGene00012089.,1,0,1
WBGene00012090.,0,0,0
WBGene00012091.,0,0,0
WBGene00012093.,2,0,2
WBGene00012094.,0,8103,8103
WBGene00012095.,48,73,121
WBGene00012096.,0,0,0
WBGene00012097.,94,4126,4220
WBGene00012098.,0,0,0
WBGene00012099.,50,52,102
WBGene00012100.,99,739,838
WBGene00012101.,1,69,70
WBGene00012102.,0,2,2
WBGene00012103.,0,11,11
WBGene00012104.,6,160,166
WBGene00012105.,15,107,122
WBGene00012106.,8,186,194
WBGene00012107.,4,34,38
WBGene00012108.,0,0,0
WBGene00012109.,4,22,26
WBGene00012110.,7,22,29
WBGene00012111.,4,53,57
WBGene00012112.,18,52,70
WBGene00012113.,12,2602,2614
WBGene00012114.,7,20,27
WBGene00012115.,1,13,14
WBGene00012116.,5,12,17
WBGene00012117.,87,847,934
WBGene00012118.,27,220,247
WBGene00012119.,1,8,9
WBGene00012120.,1,4,5
WBGene00012121.,139,1049,1188
WBGene00012122.,6,134,140
WBGene00012123.,210,916,1126
WBGene00012124.,10,212,222
WBGene00012125.,41,442,483
WBGene00012126.,640,1113,1753
WBGene00012127.,1,65,66
WBGene00012128.,81,1053,1134
WBGene00012130.,12,89,101
WBGene00012131.,9,65,74
WBGene00012132.,36,125,161
WBGene00012133.,1,0,1
WBGene00012134.,6,35,41
WBGene00012135.,11,30,41
WBGene00012136.,151,814,965
WBGene00012137.,30,53,83
WBGene00012138.,2,8,10
WBGene00012139.,120,166,286
WBGene00012140.,142,5201,5343
WBGene00012142.,13,58,71
WBGene00012143.,32,177,209
WBGene00012144.,3,28,31
WBGene00012145.,22,331,353
WBGene00012146.,0,0,0
WBGene00012147.,5,9,14
WBGene00012148.,31,6531,6562
WBGene00012149.,115,330,445
WBGene00012150.,22,107,129
WBGene00012151.,1,17,18
WBGene00012152.,53,417,470
WBGene00012155.,12,69,81
WBGene00012156.,0,278,278
WBGene00012157.,80,160,240
WBGene00012158.,908,4396,5304
WBGene00012159.,0,1,1
WBGene00012162.,2,18,20
WBGene00012163.,0,3,3
WBGene00012164.,24,32,56
WBGene00012165.,61,100,161
WBGene00012166.,2,3517,3519
WBGene00012167.,12,147,159
WBGene00012168.,11,27,38
WBGene00012169.,0,0,0
WBGene00012170.,1,3,4
WBGene00012171.,0,1,1
WBGene00012172.,5,6,11
WBGene00012173.,1,2,3
WBGene00012174.,1,1,2
WBGene00012175.,0,14,14
WBGene00012176.,2,9,11
WBGene00012177.,0,1,1
WBGene00012178.,26,71,97
WBGene00012179.,3432,72737,76169
WBGene00012180.,39,28,67
WBGene00012181.,2,3,5
WBGene00012182.,4,355,359
WBGene00012183.,0,23,23
WBGene00012184.,13,67,80
WBGene00012185.,8,50,58
WBGene00012186.,26,853,879
WBGene00012187.,69,511,580
WBGene00012188.,54,243,297
WBGene00012189.,8,17,25
WBGene00012190.,24,20,44
WBGene00012191.,5,6,11
WBGene00012192.,50,246,296
WBGene00012193.,397,1918,2315
WBGene00012194.,30,440,470
WBGene00012195.,6,8,14
WBGene00012196.,2,10,12
WBGene00012197.,62,1135,1197
WBGene00012198.,8,115,123
WBGene00012199.,4,4,8
WBGene00012200.,1,0,1
WBGene00012201.,3,22,25
WBGene00012202.,0,2,2
WBGene00012203.,29,379,408
WBGene00012204.,12,539,551
WBGene00012205.,25,389,414
WBGene00012206.,13,336,349
WBGene00012207.,0,0,0
WBGene00012208.,37,311,348
WBGene00012209.,5,52,57
WBGene00012210.,0,16,16
WBGene00012211.,0,0,0
WBGene00012212.,0,0,0
WBGene00012213.,0,1,1
WBGene00012214.,0,0,0
WBGene00012215.,0,3,3
WBGene00012216.,10,349,359
WBGene00012217.,6,25,31
WBGene00012218.,2,4,6
WBGene00012219.,3,6,9
WBGene00012220.,15,67,82
WBGene00012221.,61,616,677
WBGene00012222.,24,104,128
WBGene00012223.,0,0,0
WBGene00012224.,0,0,0
WBGene00012225.,46,128,174
WBGene00012226.,36,353,389
WBGene00012227.,0,1,1
WBGene00012228.,3,23,26
WBGene00012230.,172,422,594
WBGene00012231.,0,0,0
WBGene00012232.,0,0,0
WBGene00012233.,1,0,1
WBGene00012234.,76,261,337
WBGene00012235.,15,188,203
WBGene00012236.,17,86,103
WBGene00012237.,1,24,25
WBGene00012238.,0,1,1
WBGene00012239.,62,557,619
WBGene00012240.,0,6,6
WBGene00012241.,18,73,91
WBGene00012242.,1,10,11
WBGene00012243.,6,183,189
WBGene00012244.,8,604,612
WBGene00012245.,114,733,847
WBGene00012246.,0,0,0
WBGene00012247.,0,0,0
WBGene00012248.,0,0,0
WBGene00012249.,0,0,0
WBGene00012250.,0,0,0
WBGene00012251.,0,13,13
WBGene00012252.,72,195,267
WBGene00012253.,9,179,188
WBGene00012254.,4,3,7
WBGene00012255.,25,894,919
WBGene00012256.,5,445,450
WBGene00012257.,10,424,434
WBGene00012258.,20,376,396
WBGene00012259.,25,158,183
WBGene00012260.,1,4,5
WBGene00012261.,30,919,949
WBGene00012264.,0,1,1
WBGene00012265.,2,6,8
WBGene00012266.,0,0,0
WBGene00012267.,0,0,0
WBGene00012268.,3,29,32
WBGene00012269.,1,0,1
WBGene00012270.,3,1,4
WBGene00012271.,5,16,21
WBGene00012272.,25,14,39
WBGene00012274.,195,1393,1588
WBGene00012275.,38,62,100
WBGene00012276.,105,756,861
WBGene00012277.,18,104,122
WBGene00012278.,1,0,1
WBGene00012279.,3,178,181
WBGene00012280.,1,29,30
WBGene00012281.,40,87,127
WBGene00012282.,14,118,132
WBGene00012283.,0,0,0
WBGene00012284.,0,4,4
WBGene00012285.,0,0,0
WBGene00012286.,0,0,0
WBGene00012287.,0,0,0
WBGene00012288.,0,2,2
WBGene00012289.,163,858,1021
WBGene00012290.,3,10,13
WBGene00012291.,649,1400,2049
WBGene00012292.,0,0,0
WBGene00012293.,30,21,51
WBGene00012294.,0,0,0
WBGene00012295.,12,9,21
WBGene00012296.,0,4,4
WBGene00012297.,2,3,5
WBGene00012298.,26,343,369
WBGene00012299.,0,4,4
WBGene00012300.,0,0,0
WBGene00012301.,0,1,1
WBGene00012302.,0,0,0
WBGene00012303.,0,0,0
WBGene00012304.,33,1,34
WBGene00012305.,0,0,0
WBGene00012306.,35,84,119
WBGene00012307.,4,9,13
WBGene00012308.,0,0,0
WBGene00012309.,0,0,0
WBGene00012310.,2,1,3
WBGene00012311.,0,0,0
WBGene00012312.,0,0,0
WBGene00012313.,0,2,2
WBGene00012314.,0,0,0
WBGene00012315.,18,107,125
WBGene00012316.,39,623,662
WBGene00012317.,37,666,703
WBGene00012318.,0,1,1
WBGene00012319.,41,139,180
WBGene00012320.,0,0,0
WBGene00012321.,0,1,1
WBGene00012322.,101,681,782
WBGene00012323.,0,19,19
WBGene00012324.,2,41,43
WBGene00012325.,18,48,66
WBGene00012326.,99,574,673
WBGene00012328.,4,22,26
WBGene00012329.,2,2,4
WBGene00012330.,7,167,174
WBGene00012332.,5,27,32
WBGene00012333.,6,8,14
WBGene00012334.,2,2,4
WBGene00012335.,4,7,11
WBGene00012336.,6,30,36
WBGene00012337.,101,944,1045
WBGene00012339.,17,121,138
WBGene00012340.,9,97,106
WBGene00012341.,56,495,551
WBGene00012342.,120,873,993
WBGene00012343.,88,708,796
WBGene00012344.,205,2313,2518
WBGene00012345.,1,3,4
WBGene00012346.,0,3,3
WBGene00012347.,147,154,301
WBGene00012348.,355,1331,1686
WBGene00012349.,6,0,6
WBGene00012350.,0,0,0
WBGene00012351.,798,2340,3138
WBGene00012352.,57,150,207
WBGene00012353.,30,332,362
WBGene00012354.,355,10309,10664
WBGene00012355.,16,1,17
WBGene00012356.,1,25,26
WBGene00012357.,0,1,1
WBGene00012358.,97,825,922
WBGene00012359.,19,325,344
WBGene00012360.,33,147,180
WBGene00012361.,48,2591,2639
WBGene00012362.,248,609,857
WBGene00012363.,71,203,274
WBGene00012364.,45,132,177
WBGene00012365.,72,637,709
WBGene00012366.,18,322,340
WBGene00012368.,2,15,17
WBGene00012369.,48,334,382
WBGene00012370.,60,131,191
WBGene00012371.,262,363,625
WBGene00012372.,8,37,45
WBGene00012373.,0,0,0
WBGene00012374.,25,26,51
WBGene00012375.,23,640,663
WBGene00012376.,227,3961,4188
WBGene00012377.,0,0,0
WBGene00012378.,0,0,0
WBGene00012379.,0,1,1
WBGene00012381.,33,103,136
WBGene00012382.,7352,39650,47002
WBGene00012383.,949,5804,6753
WBGene00012384.,22,67,89
WBGene00012385.,25,101,126
WBGene00012386.,95712,408,96120
WBGene00012387.,17,19,36
WBGene00012388.,0,0,0
WBGene00012389.,67,149,216
WBGene00012390.,46,125,171
WBGene00012391.,17,126,143
WBGene00012393.,48,206,254
WBGene00012394.,0,4,4
WBGene00012395.,1,103,104
WBGene00012396.,36,262,298
WBGene00012397.,0,0,0
WBGene00012398.,1,8,9
WBGene00012399.,6,8,14
WBGene00012400.,0,2,2
WBGene00012401.,0,0,0
WBGene00012402.,0,0,0
WBGene00012403.,0,2,2
WBGene00012404.,1,11,12
WBGene00012405.,0,0,0
WBGene00012406.,0,0,0
WBGene00012407.,6,113,119
WBGene00012408.,33,79,112
WBGene00012409.,1,3,4
WBGene00012411.,1,1,2
WBGene00012412.,0,5,5
WBGene00012413.,8,8,16
WBGene00012414.,0,3,3
WBGene00012415.,1,2,3
WBGene00012416.,6,12,18
WBGene00012418.,6,5,11
WBGene00012419.,0,0,0
WBGene00012420.,7,615,622
WBGene00012421.,39,331,370
WBGene00012423.,85,678,763
WBGene00012424.,307,800,1107
WBGene00012425.,26,69,95
WBGene00012426.,9,15,24
WBGene00012428.,6,45,51
WBGene00012429.,5,35,40
WBGene00012431.,4,67,71
WBGene00012432.,2,6,8
WBGene00012433.,5,39,44
WBGene00012434.,172,1355,1527
WBGene00012435.,0,36,36
WBGene00012436.,0,22,22
WBGene00012437.,335,1173,1508
WBGene00012439.,10,324,334
WBGene00012440.,2,252,254
WBGene00012441.,11,35,46
WBGene00012442.,6,16,22
WBGene00012443.,129,984,1113
WBGene00012444.,64,882,946
WBGene00012445.,13,93,106
WBGene00012446.,11,60,71
WBGene00012448.,18,7,25
WBGene00012449.,5,18,23
WBGene00012450.,13,24,37
WBGene00012451.,6,3,9
WBGene00012452.,0,1682,1682
WBGene00012453.,1,1,2
WBGene00012454.,0,0,0
WBGene00012455.,2,9,11
WBGene00012456.,8,28,36
WBGene00012457.,17,43,60
WBGene00012458.,98,359,457
WBGene00012459.,10,272,282
WBGene00012460.,18,141,159
WBGene00012461.,73,90,163
WBGene00012462.,70,119,189
WBGene00012463.,57,202,259
WBGene00012464.,6,27,33
WBGene00012465.,94,544,638
WBGene00012466.,62,112,174
WBGene00012467.,0,10,10
WBGene00012468.,60,632,692
WBGene00012469.,13,171,184
WBGene00012470.,0,0,0
WBGene00012471.,20,2409,2429
WBGene00012472.,45,464,509
WBGene00012473.,13,20,33
WBGene00012474.,71,308,379
WBGene00012475.,3,3,6
WBGene00012476.,0,63,63
WBGene00012477.,11,16,27
WBGene00012478.,210,1293,1503
WBGene00012479.,55,284,339
WBGene00012480.,3,7,10
WBGene00012481.,2,44,46
WBGene00012482.,0,0,0
WBGene00012483.,0,769,769
WBGene00012484.,7,971,978
WBGene00012485.,0,8,8
WBGene00012486.,0,1,1
WBGene00012487.,0,6,6
WBGene00012488.,1,0,1
WBGene00012489.,0,0,0
WBGene00012490.,0,5,5
WBGene00012491.,58,4,62
WBGene00012492.,0,0,0
WBGene00012493.,0,0,0
WBGene00012494.,28,53,81
WBGene00012496.,24,239,263
WBGene00012497.,47,684,731
WBGene00012498.,0,8,8
WBGene00012499.,0,5,5
WBGene00012500.,6,7,13
WBGene00012501.,0,0,0
WBGene00012502.,0,0,0
WBGene00012503.,4,12,16
WBGene00012504.,0,1,1
WBGene00012505.,1,1,2
WBGene00012509.,0,0,0
WBGene00012512.,1,30,31
WBGene00012513.,5,67,72
WBGene00012514.,13,68,81
WBGene00012515.,0,0,0
WBGene00012516.,0,0,0
WBGene00012517.,0,1,1
WBGene00012518.,0,0,0
WBGene00012519.,0,2,2
WBGene00012520.,1,0,1
WBGene00012521.,0,0,0
WBGene00012522.,135,398,533
WBGene00012523.,0,1,1
WBGene00012524.,15,104,119
WBGene00012525.,1,4,5
WBGene00012526.,0,0,0
WBGene00012527.,10,34,44
WBGene00012528.,29,676,705
WBGene00012529.,5,35,40
WBGene00012530.,138,182,320
WBGene00012531.,8,33,41
WBGene00012532.,38,103,141
WBGene00012533.,1,4,5
WBGene00012535.,1,6,7
WBGene00012536.,15,81,96
WBGene00012537.,1,35,36
WBGene00012538.,13,81,94
WBGene00012540.,13,74,87
WBGene00012541.,2,2,4
WBGene00012542.,1,2,3
WBGene00012543.,80,310,390
WBGene00012544.,1278,5318,6596
WBGene00012545.,42,223,265
WBGene00012546.,6,110,116
WBGene00012547.,0,4,4
WBGene00012548.,52,277,329
WBGene00012549.,2,0,2
WBGene00012550.,12,1446,1458
WBGene00012551.,1,146,147
WBGene00012552.,0,45,45
WBGene00012553.,3270,13708,16978
WBGene00012554.,31,288,319
WBGene00012555.,6,263,269
WBGene00012556.,152,965,1117
WBGene00012557.,1,1,2
WBGene00012558.,60,370,430
WBGene00012559.,34,257,291
WBGene00012560.,184,378,562
WBGene00012561.,0,6,6
WBGene00012562.,41,263,304
WBGene00012564.,5,78,83
WBGene00012565.,7,42,49
WBGene00012566.,0,7,7
WBGene00012567.,1,3,4
WBGene00012568.,2,24,26
WBGene00012569.,0,20,20
WBGene00012570.,2,2,4
WBGene00012571.,0,0,0
WBGene00012572.,2,1,3
WBGene00012573.,6,32,38
WBGene00012574.,0,0,0
WBGene00012575.,0,0,0
WBGene00012576.,27,116,143
WBGene00012577.,0,0,0
WBGene00012578.,104,296,400
WBGene00012579.,0,0,0
WBGene00012580.,0,0,0
WBGene00012581.,0,0,0
WBGene00012582.,0,0,0
WBGene00012583.,0,5,5
WBGene00012584.,208,403,611
WBGene00012585.,6,68,74
WBGene00012586.,0,3,3
WBGene00012587.,3,3,6
WBGene00012588.,5,23,28
WBGene00012589.,0,7,7
WBGene00012590.,0,0,0
WBGene00012591.,0,140,140
WBGene00012592.,0,60,60
WBGene00012593.,0,7,7
WBGene00012594.,0,8,8
WBGene00012595.,0,27,27
WBGene00012596.,3,14,17
