gene_id,total_unsp,total_sp,total
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,0,0
WBGene00014384.,0,0,0
WBGene00014385.,0,2,2
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,8,8
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,0,0
WBGene00014401.,0,0,0
WBGene00014402.,0,0,0
WBGene00014403.,0,0,0
WBGene00014404.,0,0,0
WBGene00014405.,0,0,0
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,8,8
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,2,2
WBGene00014421.,0,0,0
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,1,1
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,5,5
WBGene00014440.,0,1,1
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,4,4
WBGene00014451.,0,5,5
WBGene00014452.,0,86,86
WBGene00014453.,0,4,4
WBGene00014454.,0,38024,38024
WBGene00014455.,0,1,1
WBGene00014456.,0,6,6
WBGene00014457.,0,47,47
WBGene00014458.,0,0,0
WBGene00014459.,0,12,12
WBGene00014460.,0,5,5
WBGene00014461.,0,6,6
WBGene00014462.,0,257,257
WBGene00014463.,0,11,11
WBGene00014464.,0,0,0
WBGene00014465.,0,6,6
WBGene00014466.,0,39,39
WBGene00014467.,0,27,27
WBGene00014468.,0,9,9
WBGene00014469.,0,1,1
WBGene00014470.,0,12,12
WBGene00014471.,0,8,8
WBGene00014472.,0,19307,19307
WBGene00014473.,0,2054,2054
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,0,0
WBGene00014477.,0,0,0
WBGene00014478.,0,1,1
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,1,0,1
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,1,1
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,12128,12128
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,0,0
WBGene00014511.,0,0,0
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,0,0
WBGene00014520.,0,0,0
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,0,0
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,0,0
WBGene00014534.,0,0,0
WBGene00014535.,0,0,0
WBGene00014536.,0,0,0
WBGene00014537.,0,0,0
WBGene00014538.,0,0,0
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,20,20
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,8,8
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,18,143,161
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,118,255,373
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,1,1
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,9,26,35
WBGene00014577.,0,8,8
WBGene00014578.,0,0,0
WBGene00014579.,0,0,0
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,0,0
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,1,1
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,1,1
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,0,0
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,2,2
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,38,153,191
WBGene00014614.,0,0,0
WBGene00014615.,0,0,0
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,1,1
WBGene00014621.,0,0,0
WBGene00014622.,0,0,0
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,0,0,0
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,8,8,16
WBGene00014643.,0,10,10
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,0,0
WBGene00014658.,0,0,0
WBGene00014659.,0,0,0
WBGene00014660.,0,0,0
WBGene00014663.,0,41,41
WBGene00014664.,0,1,1
WBGene00014665.,0,0,0
WBGene00014666.,11,25,36
WBGene00014667.,0,2,2
WBGene00014668.,0,2,2
WBGene00014669.,0,35,35
WBGene00014670.,0,0,0
WBGene00014671.,0,0,0
WBGene00014672.,0,14,14
WBGene00014673.,0,0,0
WBGene00014674.,0,3,3
WBGene00014675.,0,1,1
WBGene00014676.,0,0,0
WBGene00014677.,0,0,0
WBGene00014678.,1,2,3
WBGene00014679.,0,0,0
WBGene00014681.,0,0,0
WBGene00014682.,0,1,1
WBGene00014683.,0,0,0
WBGene00014684.,0,1,1
WBGene00014685.,0,0,0
WBGene00014686.,0,2,2
WBGene00014689.,0,0,0
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,0,0
WBGene00014694.,0,5,5
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,31,303,334
WBGene00014698.,6,45,51
WBGene00014699.,0,1,1
WBGene00014700.,0,1,1
WBGene00014701.,0,3,3
WBGene00014702.,0,0,0
WBGene00014703.,0,0,0
WBGene00014704.,0,0,0
WBGene00014705.,0,0,0
WBGene00014706.,0,0,0
WBGene00014707.,0,0,0
WBGene00014708.,0,0,0
WBGene00014710.,0,2,2
WBGene00014711.,0,1,1
WBGene00014714.,0,0,0
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,0,0,0
WBGene00014723.,1,1,2
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,1,1
WBGene00014729.,0,2,2
WBGene00014730.,0,2,2
WBGene00014731.,0,3,3
WBGene00014732.,4,34,38
WBGene00014733.,0,0,0
WBGene00014734.,0,1,1
WBGene00014735.,0,0,0
WBGene00014738.,0,0,0
WBGene00014740.,0,0,0
WBGene00014741.,0,5,5
WBGene00014744.,0,2,2
WBGene00014745.,0,1,1
WBGene00014746.,2,46,48
WBGene00014748.,0,0,0
WBGene00014751.,9,38,47
WBGene00014752.,0,0,0
WBGene00014753.,0,3,3
WBGene00014754.,0,0,0
WBGene00014755.,0,0,0
WBGene00014757.,0,0,0
WBGene00014758.,0,0,0
WBGene00014759.,5,9,14
WBGene00014760.,1,0,1
WBGene00014761.,17,21,38
WBGene00014763.,0,0,0
WBGene00014764.,0,1,1
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,0,0
WBGene00014769.,0,0,0
WBGene00014770.,1,1,2
WBGene00014771.,0,1,1
WBGene00014772.,242,893,1135
WBGene00014773.,0,1,1
WBGene00014775.,0,2,2
WBGene00014776.,0,0,0
WBGene00014777.,0,0,0
WBGene00014778.,0,4,4
WBGene00014779.,1,1,2
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,0,0
WBGene00014788.,0,0,0
WBGene00014789.,0,0,0
WBGene00014790.,0,0,0
WBGene00014793.,0,191,191
WBGene00014794.,1,0,1
WBGene00014796.,0,0,0
WBGene00014798.,2,8,10
WBGene00014799.,0,12,12
WBGene00014800.,0,3,3
WBGene00014801.,27,213,240
WBGene00014803.,0,0,0
WBGene00014805.,0,0,0
WBGene00014806.,0,0,0
WBGene00014807.,3,0,3
WBGene00014809.,1,3,4
WBGene00014811.,1,33,34
WBGene00014813.,1,2,3
WBGene00014814.,0,10,10
WBGene00014817.,0,2,2
WBGene00014818.,0,0,0
WBGene00014819.,0,0,0
WBGene00014820.,8,26,34
WBGene00014821.,3,6,9
WBGene00014822.,6,0,6
WBGene00014824.,0,0,0
WBGene00014825.,0,2,2
WBGene00014826.,717,3511,4228
WBGene00014827.,0,0,0
WBGene00014828.,0,0,0
WBGene00014829.,0,0,0
WBGene00014832.,0,0,0
WBGene00014833.,1,0,1
WBGene00014834.,0,0,0
WBGene00014835.,1,5,6
WBGene00014836.,1,25,26
WBGene00014837.,0,4,4
WBGene00014838.,0,1,1
WBGene00014839.,0,0,0
WBGene00014841.,5,8,13
WBGene00014842.,0,0,0
WBGene00014843.,0,0,0
WBGene00014844.,0,1,1
WBGene00014845.,0,0,0
WBGene00014846.,1,0,1
WBGene00014848.,32,434,466
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,0,0,0
WBGene00014852.,0,29,29
WBGene00014853.,0,0,0
WBGene00014854.,0,0,0
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,0,0
WBGene00014858.,0,1,1
WBGene00014861.,0,1,1
WBGene00014862.,1,1,2
WBGene00014863.,1,3,4
WBGene00014864.,0,5,5
WBGene00014865.,0,2,2
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,2,8,10
WBGene00014871.,0,23,23
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,0,0,0
WBGene00014875.,0,3,3
WBGene00014876.,0,0,0
WBGene00014877.,0,1,1
WBGene00014878.,0,0,0
WBGene00014879.,0,0,0
WBGene00014880.,0,0,0
WBGene00014881.,0,0,0
WBGene00014882.,0,0,0
WBGene00014883.,0,0,0
WBGene00014884.,0,28,28
WBGene00014885.,0,1,1
WBGene00014886.,0,9,9
WBGene00014887.,0,0,0
WBGene00014888.,0,8,8
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,0,0
WBGene00014894.,0,0,0
WBGene00014895.,0,0,0
WBGene00014896.,0,0,0
WBGene00014897.,0,0,0
WBGene00014898.,0,5,5
WBGene00014902.,0,0,0
WBGene00014903.,0,0,0
WBGene00014904.,2,2,4
WBGene00014905.,0,0,0
WBGene00014906.,0,2,2
WBGene00014907.,2,14,16
WBGene00014908.,0,0,0
WBGene00014909.,0,0,0
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,2,3,5
WBGene00014915.,11,39,50
WBGene00014916.,2,36,38
WBGene00014917.,7,16,23
WBGene00014918.,2,28,30
WBGene00014920.,2,4,6
WBGene00014921.,0,0,0
WBGene00014922.,0,0,0
WBGene00014923.,1,0,1
WBGene00014924.,3,2,5
WBGene00014925.,0,1,1
WBGene00014926.,0,2,2
WBGene00014927.,0,2,2
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,0,0
WBGene00014934.,0,0,0
WBGene00014935.,0,0,0
WBGene00014936.,0,0,0
WBGene00014937.,3,1,4
WBGene00014938.,112,604,716
WBGene00014939.,0,2,2
WBGene00014941.,7,56,63
WBGene00014943.,0,0,0
WBGene00014944.,0,0,0
WBGene00014945.,0,0,0
WBGene00014946.,0,9,9
WBGene00014947.,3,35,38
WBGene00014948.,1,0,1
WBGene00014949.,0,0,0
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,0,0
WBGene00014953.,0,1,1
WBGene00014954.,0,0,0
WBGene00014955.,0,16,16
WBGene00014956.,0,2,2
WBGene00014957.,0,0,0
WBGene00014958.,0,1,1
WBGene00014961.,0,1,1
WBGene00014962.,0,0,0
WBGene00014963.,0,1,1
WBGene00014964.,0,1,1
WBGene00014965.,20,163,183
WBGene00014966.,0,0,0
WBGene00014967.,0,0,0
WBGene00014969.,0,0,0
WBGene00014970.,0,0,0
WBGene00014971.,0,0,0
WBGene00014972.,0,2,2
WBGene00014973.,0,0,0
WBGene00014974.,0,0,0
WBGene00014975.,5,67,72
WBGene00014976.,0,0,0
WBGene00014977.,1,8,9
WBGene00014978.,0,10,10
WBGene00014979.,0,5,5
WBGene00014980.,0,0,0
WBGene00014981.,0,0,0
WBGene00014983.,0,0,0
WBGene00014984.,0,0,0
WBGene00014987.,0,20,20
WBGene00014989.,121,553,674
WBGene00014990.,0,0,0
WBGene00014991.,0,8,8
WBGene00014992.,0,10,10
WBGene00014993.,0,0,0
WBGene00014994.,11,9,20
WBGene00014996.,0,1,1
WBGene00014997.,0,2,2
WBGene00014998.,0,27,27
WBGene00014999.,11,89,100
WBGene00015000.,5,18,23
WBGene00015001.,24,171,195
WBGene00015002.,1,25,26
WBGene00015003.,2,5,7
WBGene00015004.,1,7,8
WBGene00015005.,7,44,51
WBGene00015006.,4,10,14
WBGene00015007.,116,1127,1243
WBGene00015008.,9,105,114
WBGene00015009.,8,188,196
WBGene00015010.,51,188,239
WBGene00015011.,12,419,431
WBGene00015012.,0,10,10
WBGene00015013.,1,19,20
WBGene00015014.,2,39,41
WBGene00015015.,1,6,7
WBGene00015016.,6,18,24
WBGene00015017.,30,137,167
WBGene00015018.,0,1,1
WBGene00015019.,6,26,32
WBGene00015020.,0,3,3
WBGene00015021.,137,686,823
WBGene00015022.,240,589,829
WBGene00015023.,9,85,94
WBGene00015024.,0,1,1
WBGene00015025.,227,1031,1258
WBGene00015026.,0,0,0
WBGene00015027.,33,61,94
WBGene00015028.,4,17,21
WBGene00015029.,8,157,165
WBGene00015030.,0,2,2
WBGene00015032.,0,1,1
WBGene00015033.,25,43,68
WBGene00015034.,1,0,1
WBGene00015035.,6,37,43
WBGene00015036.,2,9,11
WBGene00015037.,10,30,40
WBGene00015038.,7,44,51
WBGene00015040.,2,4,6
WBGene00015041.,9,7,16
WBGene00015042.,0,7,7
WBGene00015043.,15,82,97
WBGene00015044.,5,63,68
WBGene00015045.,2,4,6
WBGene00015046.,16,79,95
WBGene00015047.,67,432,499
WBGene00015048.,4,179,183
WBGene00015049.,0,20,20
WBGene00015050.,2,13,15
WBGene00015051.,0,0,0
WBGene00015052.,8,26,34
WBGene00015053.,1,102,103
WBGene00015054.,2,0,2
WBGene00015055.,14,37,51
WBGene00015056.,13,57,70
WBGene00015057.,4,59,63
WBGene00015058.,0,0,0
WBGene00015059.,3,482,485
WBGene00015061.,787,6139,6926
WBGene00015062.,6,42,48
WBGene00015063.,4,139,143
WBGene00015064.,112,382,494
WBGene00015065.,0,3,3
WBGene00015066.,1,9,10
WBGene00015067.,25,126,151
WBGene00015068.,0,0,0
WBGene00015069.,1,0,1
WBGene00015070.,0,1,1
WBGene00015071.,1,0,1
WBGene00015072.,6,10,16
WBGene00015073.,1,19,20
WBGene00015074.,22,1086,1108
WBGene00015075.,85,905,990
WBGene00015076.,2,236,238
WBGene00015077.,1,1,2
WBGene00015078.,0,0,0
WBGene00015079.,87,15,102
WBGene00015080.,1,1,2
WBGene00015081.,0,1,1
WBGene00015082.,0,3,3
WBGene00015083.,0,12,12
WBGene00015084.,0,0,0
WBGene00015085.,3,6,9
WBGene00015087.,0,2,2
WBGene00015088.,18,211,229
WBGene00015089.,0,2,2
WBGene00015091.,38,385,423
WBGene00015092.,81,1227,1308
WBGene00015093.,0,0,0
WBGene00015094.,1,1,2
WBGene00015095.,25,104,129
WBGene00015096.,109,476,585
WBGene00015097.,4,10,14
WBGene00015098.,0,35,35
WBGene00015099.,34,455,489
WBGene00015100.,0,1,1
WBGene00015101.,10,317,327
WBGene00015102.,0,17,17
WBGene00015103.,1,3,4
WBGene00015104.,5,438,443
WBGene00015105.,99,110,209
WBGene00015106.,1,6,7
WBGene00015107.,5,9,14
WBGene00015108.,0,0,0
WBGene00015110.,0,6,6
WBGene00015111.,0,0,0
WBGene00015112.,0,6,6
WBGene00015113.,1,1,2
WBGene00015114.,1,0,1
WBGene00015115.,187,514,701
WBGene00015116.,23,112,135
WBGene00015117.,11,414,425
WBGene00015118.,0,0,0
WBGene00015119.,0,4,4
WBGene00015121.,0,0,0
WBGene00015122.,2,99,101
WBGene00015124.,216,651,867
WBGene00015125.,41,1105,1146
WBGene00015126.,39,369,408
WBGene00015128.,25,304,329
WBGene00015129.,0,1,1
WBGene00015130.,12,161,173
WBGene00015131.,15,78,93
WBGene00015132.,7,51,58
WBGene00015133.,55,1670,1725
WBGene00015134.,10,62,72
WBGene00015135.,21,60,81
WBGene00015136.,1,15,16
WBGene00015137.,82,1821,1903
WBGene00015138.,7,78,85
WBGene00015139.,37,55,92
WBGene00015141.,39,209,248
WBGene00015142.,1,2,3
WBGene00015143.,12,404,416
WBGene00015145.,29,263,292
WBGene00015146.,22,220,242
WBGene00015147.,3,153,156
WBGene00015148.,68,1763,1831
WBGene00015149.,0,9,9
WBGene00015150.,4,55,59
WBGene00015151.,6,13,19
WBGene00015152.,27,68,95
WBGene00015153.,0,0,0
WBGene00015155.,67,288,355
WBGene00015156.,223,434,657
WBGene00015157.,16,317,333
WBGene00015158.,24,152,176
WBGene00015159.,63,385,448
WBGene00015160.,12,434,446
WBGene00015161.,8,121,129
WBGene00015162.,105,364,469
WBGene00015163.,8,621,629
WBGene00015164.,28,397,425
WBGene00015165.,0,3,3
WBGene00015167.,0,17,17
WBGene00015168.,58,4851,4909
WBGene00015169.,2,7,9
WBGene00015170.,0,0,0
WBGene00015171.,5,106,111
WBGene00015172.,6,236,242
WBGene00015173.,170,273,443
WBGene00015175.,0,0,0
WBGene00015176.,68,377,445
WBGene00015177.,123,578,701
WBGene00015178.,1,0,1
WBGene00015179.,5,51,56
WBGene00015180.,0,5,5
WBGene00015181.,9,770,779
WBGene00015182.,8,12,20
WBGene00015183.,2,10,12
WBGene00015184.,47,273,320
WBGene00015185.,203,907,1110
WBGene00015186.,47,627,674
WBGene00015188.,11,43,54
WBGene00015189.,24,46,70
WBGene00015190.,0,30,30
WBGene00015191.,26,61,87
WBGene00015192.,1,1,2
WBGene00015193.,0,0,0
WBGene00015194.,32,61,93
WBGene00015196.,8,36,44
WBGene00015197.,4,66,70
WBGene00015198.,1,0,1
WBGene00015199.,0,1,1
WBGene00015200.,20,69,89
WBGene00015202.,57,397,454
WBGene00015203.,65,496,561
WBGene00015204.,12,207,219
WBGene00015205.,184,820,1004
WBGene00015206.,40,553,593
WBGene00015207.,91,266,357
WBGene00015208.,131,905,1036
WBGene00015210.,10,72,82
WBGene00015211.,5,15,20
WBGene00015214.,0,3,3
WBGene00015215.,1,9,10
WBGene00015216.,23,85,108
WBGene00015217.,12,141,153
WBGene00015218.,1,37,38
WBGene00015219.,61,335,396
WBGene00015220.,2,17,19
WBGene00015221.,0,0,0
WBGene00015222.,0,0,0
WBGene00015223.,2,0,2
WBGene00015224.,1,1,2
WBGene00015225.,3,7,10
WBGene00015226.,0,2,2
WBGene00015227.,0,5,5
WBGene00015228.,0,2,2
WBGene00015229.,0,0,0
WBGene00015230.,0,5,5
WBGene00015231.,5,21,26
WBGene00015232.,395,1848,2243
WBGene00015233.,1,186,187
WBGene00015235.,0,121,121
WBGene00015236.,9,12,21
WBGene00015237.,64,354,418
WBGene00015238.,12,99,111
WBGene00015241.,2,0,2
WBGene00015242.,0,0,0
WBGene00015243.,4,19,23
WBGene00015244.,4,2,6
WBGene00015245.,38,352,390
WBGene00015246.,1,2,3
WBGene00015247.,0,9,9
WBGene00015248.,3058,9463,12521
WBGene00015249.,66,229,295
WBGene00015250.,62,145,207
WBGene00015251.,55,424,479
WBGene00015252.,2,10,12
WBGene00015253.,0,0,0
WBGene00015254.,0,0,0
WBGene00015255.,0,0,0
WBGene00015257.,1,0,1
WBGene00015258.,0,0,0
WBGene00015259.,0,2,2
WBGene00015260.,0,2,2
WBGene00015261.,0,9,9
WBGene00015262.,16,20,36
WBGene00015263.,54,117,171
WBGene00015264.,13,35,48
WBGene00015265.,1,5,6
WBGene00015266.,25,199,224
WBGene00015267.,14,199,213
WBGene00015268.,57,114,171
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,48,0,48
WBGene00015277.,0,0,0
WBGene00015278.,27,100,127
WBGene00015279.,0,2,2
WBGene00015280.,5,13,18
WBGene00015281.,52,218,270
WBGene00015282.,110,624,734
WBGene00015283.,30,247,277
WBGene00015284.,0,8,8
WBGene00015285.,38,387,425
WBGene00015286.,4,21,25
WBGene00015287.,0,25,25
WBGene00015288.,1,0,1
WBGene00015291.,18,74,92
WBGene00015292.,5,4,9
WBGene00015293.,118,593,711
WBGene00015294.,10,106,116
WBGene00015295.,18,189,207
WBGene00015296.,63,452,515
WBGene00015297.,90,650,740
WBGene00015298.,8,600,608
WBGene00015299.,5,31,36
WBGene00015300.,1,44,45
WBGene00015301.,140,178,318
WBGene00015303.,65,154,219
WBGene00015305.,1,1,2
WBGene00015306.,3,2,5
WBGene00015307.,10,61,71
WBGene00015308.,24,236,260
WBGene00015309.,12,23,35
WBGene00015310.,10,102,112
WBGene00015311.,1,15,16
WBGene00015312.,1,19,20
WBGene00015313.,5,130,135
WBGene00015315.,1,0,1
WBGene00015316.,2,0,2
WBGene00015317.,0,0,0
WBGene00015318.,1,0,1
WBGene00015320.,1,11,12
WBGene00015321.,0,2,2
WBGene00015322.,7,255,262
WBGene00015323.,3,23,26
WBGene00015324.,3,55,58
WBGene00015325.,0,0,0
WBGene00015326.,25,1393,1418
WBGene00015327.,10,118,128
WBGene00015328.,95,444,539
WBGene00015329.,41,805,846
WBGene00015330.,17,385,402
WBGene00015331.,0,0,0
WBGene00015332.,6,179,185
WBGene00015333.,1,6,7
WBGene00015334.,32,93,125
WBGene00015335.,4,21,25
WBGene00015336.,15,381,396
WBGene00015337.,0,0,0
WBGene00015338.,0,0,0
WBGene00015339.,4,48,52
WBGene00015340.,0,5,5
WBGene00015341.,0,0,0
WBGene00015342.,0,0,0
