gene_id,total_unsp,total_sp,total
WBGene00015344.,64,859,923
WBGene00015345.,1,1,2
WBGene00015346.,38,738,776
WBGene00015347.,40,151,191
WBGene00015348.,2,6,8
WBGene00015349.,38,117,155
WBGene00015350.,5,575,580
WBGene00015351.,3,10,13
WBGene00015352.,30,346,376
WBGene00015353.,6,44,50
WBGene00015354.,173,2841,3014
WBGene00015355.,11,40,51
WBGene00015356.,273,1833,2106
WBGene00015357.,8,44,52
WBGene00015359.,2,32,34
WBGene00015360.,2,1,3
WBGene00015361.,5,8,13
WBGene00015362.,15,83,98
WBGene00015364.,8,14,22
WBGene00015366.,2,0,2
WBGene00015367.,0,1,1
WBGene00015368.,6,7,13
WBGene00015369.,0,1,1
WBGene00015371.,4,0,4
WBGene00015372.,0,0,0
WBGene00015373.,4,11,15
WBGene00015374.,1,2,3
WBGene00015375.,0,5,5
WBGene00015376.,0,1,1
WBGene00015377.,1,15,16
WBGene00015378.,6,24,30
WBGene00015379.,0,2,2
WBGene00015380.,0,1,1
WBGene00015381.,2,8,10
WBGene00015382.,2,11,13
WBGene00015385.,0,12,12
WBGene00015386.,48,7,55
WBGene00015387.,10,16,26
WBGene00015388.,2,0,2
WBGene00015389.,11,18,29
WBGene00015390.,15,68,83
WBGene00015391.,64,2426,2490
WBGene00015392.,0,165,165
WBGene00015393.,357,1513,1870
WBGene00015394.,0,0,0
WBGene00015395.,4,16,20
WBGene00015396.,0,25,25
WBGene00015397.,2,5,7
WBGene00015398.,1,145,146
WBGene00015399.,0,0,0
WBGene00015400.,11,43,54
WBGene00015401.,1,6,7
WBGene00015402.,40,245,285
WBGene00015403.,0,13,13
WBGene00015404.,53,454,507
WBGene00015405.,74,557,631
WBGene00015406.,0,3,3
WBGene00015407.,7,385,392
WBGene00015408.,1,132,133
WBGene00015409.,1,4,5
WBGene00015410.,46,149,195
WBGene00015411.,0,0,0
WBGene00015412.,5,5,10
WBGene00015413.,117,2220,2337
WBGene00015414.,0,4,4
WBGene00015416.,7,18,25
WBGene00015417.,0,0,0
WBGene00015418.,255,984,1239
WBGene00015419.,2,3,5
WBGene00015421.,1,1,2
WBGene00015422.,2,8,10
WBGene00015423.,4,105,109
WBGene00015424.,12,106,118
WBGene00015425.,71,504,575
WBGene00015426.,0,2,2
WBGene00015427.,59,339,398
WBGene00015428.,2,1,3
WBGene00015429.,27,215,242
WBGene00015430.,44,170,214
WBGene00015432.,0,0,0
WBGene00015433.,3,30,33
WBGene00015434.,43,135,178
WBGene00015435.,2,3,5
WBGene00015436.,0,6,6
WBGene00015437.,2,7,9
WBGene00015438.,6,0,6
WBGene00015439.,2,0,2
WBGene00015440.,3,25,28
WBGene00015441.,0,13,13
WBGene00015442.,0,3,3
WBGene00015444.,8,8,16
WBGene00015446.,1,1,2
WBGene00015447.,0,3,3
WBGene00015448.,1,5,6
WBGene00015449.,4,63,67
WBGene00015450.,4,280,284
WBGene00015451.,16,110,126
WBGene00015453.,0,1,1
WBGene00015454.,5,226,231
WBGene00015455.,381,535,916
WBGene00015456.,0,13,13
WBGene00015457.,2,1,3
WBGene00015458.,0,0,0
WBGene00015459.,0,0,0
WBGene00015460.,2,150,152
WBGene00015461.,127,913,1040
WBGene00015462.,4,56,60
WBGene00015463.,1,110,111
WBGene00015464.,26,818,844
WBGene00015465.,0,2,2
WBGene00015466.,2,198,200
WBGene00015467.,1,3,4
WBGene00015468.,27,110,137
WBGene00015469.,3,34,37
WBGene00015470.,6,251,257
WBGene00015471.,10,33,43
WBGene00015472.,41,769,810
WBGene00015473.,28,32,60
WBGene00015474.,26,392,418
WBGene00015476.,22,105,127
WBGene00015477.,26,1057,1083
WBGene00015478.,16,131,147
WBGene00015479.,7,14,21
WBGene00015480.,23,102,125
WBGene00015481.,38,936,974
WBGene00015483.,54,277,331
WBGene00015484.,22,664,686
WBGene00015485.,11,190,201
WBGene00015486.,38,156,194
WBGene00015487.,15,1471,1486
WBGene00015488.,53,218,271
WBGene00015489.,3,27,30
WBGene00015491.,1,0,1
WBGene00015492.,4,178,182
WBGene00015493.,0,2,2
WBGene00015494.,44,141,185
WBGene00015495.,0,13,13
WBGene00015496.,2,3,5
WBGene00015497.,10,11,21
WBGene00015499.,36,196,232
WBGene00015500.,10,34,44
WBGene00015501.,84,474,558
WBGene00015504.,38,140,178
WBGene00015505.,9,39,48
WBGene00015507.,52,239,291
WBGene00015508.,33,296,329
WBGene00015509.,80,225,305
WBGene00015510.,22,700,722
WBGene00015511.,3,28,31
WBGene00015512.,110,1109,1219
WBGene00015513.,26,198,224
WBGene00015514.,1058,9049,10107
WBGene00015515.,14,222,236
WBGene00015516.,3,15,18
WBGene00015517.,95,347,442
WBGene00015518.,0,33,33
WBGene00015519.,3,68,71
WBGene00015520.,0,2,2
WBGene00015521.,0,0,0
WBGene00015522.,2,5,7
WBGene00015523.,11,121,132
WBGene00015524.,9,134,143
WBGene00015525.,53,478,531
WBGene00015526.,0,23,23
WBGene00015527.,2,85,87
WBGene00015528.,1,2,3
WBGene00015529.,5,43,48
WBGene00015530.,0,1,1
WBGene00015531.,13,180,193
WBGene00015532.,3,18,21
WBGene00015533.,0,1,1
WBGene00015534.,0,1,1
WBGene00015535.,1,7,8
WBGene00015536.,7,95,102
WBGene00015537.,4,8,12
WBGene00015538.,6,1022,1028
WBGene00015539.,14,179,193
WBGene00015540.,3,558,561
WBGene00015541.,23,172,195
WBGene00015544.,2,12,14
WBGene00015545.,4,50,54
WBGene00015546.,1,11,12
WBGene00015547.,23,792,815
WBGene00015549.,9,38,47
WBGene00015550.,7,7,14
WBGene00015551.,282,1136,1418
WBGene00015552.,8,370,378
WBGene00015553.,137,773,910
WBGene00015554.,21,115,136
WBGene00015555.,150,495,645
WBGene00015557.,12,77,89
WBGene00015558.,5,5,10
WBGene00015559.,20,80,100
WBGene00015560.,7,162,169
WBGene00015561.,93,410,503
WBGene00015562.,3,5,8
WBGene00015564.,0,1,1
WBGene00015565.,211,982,1193
WBGene00015566.,13,97,110
WBGene00015567.,14,215,229
WBGene00015568.,4,21,25
WBGene00015569.,5,91,96
WBGene00015570.,2,10,12
WBGene00015572.,0,0,0
WBGene00015573.,0,0,0
WBGene00015574.,0,4,4
WBGene00015575.,0,0,0
WBGene00015576.,11,81,92
WBGene00015577.,7,101,108
WBGene00015578.,0,310,310
WBGene00015579.,0,520,520
WBGene00015580.,176,442,618
WBGene00015581.,127,709,836
WBGene00015582.,0,20,20
WBGene00015583.,0,0,0
WBGene00015586.,2,37,39
WBGene00015587.,0,1,1
WBGene00015588.,0,3,3
WBGene00015589.,0,3,3
WBGene00015590.,8,52,60
WBGene00015591.,4,86,90
WBGene00015592.,13,18,31
WBGene00015593.,0,18,18
WBGene00015594.,0,0,0
WBGene00015595.,0,0,0
WBGene00015596.,0,0,0
WBGene00015597.,0,0,0
WBGene00015598.,1,3,4
WBGene00015599.,0,0,0
WBGene00015600.,0,0,0
WBGene00015601.,1,3,4
WBGene00015602.,0,1,1
WBGene00015603.,0,0,0
WBGene00015604.,0,0,0
WBGene00015605.,9,61,70
WBGene00015606.,0,0,0
WBGene00015607.,0,1,1
WBGene00015608.,3,14,17
WBGene00015609.,0,27,27
WBGene00015610.,0,0,0
WBGene00015611.,0,44,44
WBGene00015613.,0,2,2
WBGene00015614.,0,2,2
WBGene00015615.,0,7,7
WBGene00015616.,1,0,1
WBGene00015618.,8,20,28
WBGene00015619.,222,1196,1418
WBGene00015620.,9,37,46
WBGene00015621.,10,178,188
WBGene00015622.,8,7,15
WBGene00015623.,217,2881,3098
WBGene00015624.,1,28,29
WBGene00015625.,4,21,25
WBGene00015626.,4,24,28
WBGene00015627.,0,0,0
WBGene00015628.,0,1,1
WBGene00015629.,1,2,3
WBGene00015630.,2,6,8
WBGene00015631.,0,18,18
WBGene00015632.,68,640,708
WBGene00015633.,118,371,489
WBGene00015634.,0,1,1
WBGene00015635.,22,165,187
WBGene00015636.,0,0,0
WBGene00015637.,0,1,1
WBGene00015638.,13,74,87
WBGene00015639.,0,2,2
WBGene00015640.,26,51,77
WBGene00015641.,11,177,188
WBGene00015642.,15,89,104
WBGene00015644.,14,203,217
WBGene00015645.,0,16,16
WBGene00015646.,7,23,30
WBGene00015647.,27,246,273
WBGene00015648.,99,224,323
WBGene00015649.,1,8,9
WBGene00015650.,90,420,510
WBGene00015651.,63,36,99
WBGene00015652.,0,0,0
WBGene00015653.,0,0,0
WBGene00015654.,0,0,0
WBGene00015655.,0,0,0
WBGene00015656.,0,0,0
WBGene00015658.,92,315,407
WBGene00015660.,4,44,48
WBGene00015661.,0,0,0
WBGene00015662.,0,2,2
WBGene00015663.,1,1,2
WBGene00015664.,2,18,20
WBGene00015665.,1,2,3
WBGene00015666.,1,15,16
WBGene00015667.,2,7,9
WBGene00015668.,0,2,2
WBGene00015670.,2,17,19
WBGene00015671.,8,77,85
WBGene00015672.,0,3,3
WBGene00015673.,16,103,119
WBGene00015675.,17,39,56
WBGene00015676.,7,399,406
WBGene00015677.,16,28,44
WBGene00015678.,152,388,540
WBGene00015679.,9,51,60
WBGene00015680.,46,602,648
WBGene00015681.,2,1,3
WBGene00015682.,1,0,1
WBGene00015683.,1,5,6
WBGene00015684.,91,767,858
WBGene00015685.,0,1,1
WBGene00015686.,22,34,56
WBGene00015687.,43,2216,2259
WBGene00015688.,0,0,0
WBGene00015689.,0,0,0
WBGene00015690.,2,0,2
WBGene00015691.,15,139,154
WBGene00015692.,12,97,109
WBGene00015693.,9,104,113
WBGene00015694.,4,3,7
WBGene00015695.,39,209,248
WBGene00015696.,0,2,2
WBGene00015697.,4,64,68
WBGene00015698.,1,20,21
WBGene00015700.,3,8,11
WBGene00015701.,1,15,16
WBGene00015702.,14,131,145
WBGene00015703.,4,532,536
WBGene00015704.,28,74,102
WBGene00015705.,2,16,18
WBGene00015706.,2,51,53
WBGene00015707.,0,7,7
WBGene00015708.,9,47,56
WBGene00015709.,3,94,97
WBGene00015710.,29,425,454
WBGene00015711.,5,44,49
WBGene00015712.,0,1,1
WBGene00015713.,3,72,75
WBGene00015714.,2,32,34
WBGene00015716.,2,51,53
WBGene00015718.,0,0,0
WBGene00015719.,0,0,0
WBGene00015720.,3,5,8
WBGene00015721.,0,0,0
WBGene00015722.,5,1,6
WBGene00015723.,1,0,1
WBGene00015724.,0,0,0
WBGene00015725.,1,1,2
WBGene00015726.,0,0,0
WBGene00015727.,0,0,0
WBGene00015728.,2,15,17
WBGene00015729.,8,223,231
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,8,20,28
WBGene00015734.,19,960,979
WBGene00015735.,205,898,1103
WBGene00015736.,0,7,7
WBGene00015737.,1,0,1
WBGene00015738.,0,0,0
WBGene00015739.,9,11,20
WBGene00015740.,34,352,386
WBGene00015741.,272,882,1154
WBGene00015742.,40,126,166
WBGene00015743.,27,296,323
WBGene00015744.,34,108,142
WBGene00015745.,1,32,33
WBGene00015746.,15,293,308
WBGene00015747.,24,59,83
WBGene00015748.,7,41,48
WBGene00015750.,6,23,29
WBGene00015751.,8,26,34
WBGene00015752.,39,876,915
WBGene00015753.,8,43,51
WBGene00015754.,59,484,543
WBGene00015755.,1190,8477,9667
WBGene00015756.,3,14,17
WBGene00015757.,3,4,7
WBGene00015758.,1,4,5
WBGene00015759.,41,116,157
WBGene00015760.,0,1,1
WBGene00015761.,1,2,3
WBGene00015762.,0,0,0
WBGene00015763.,3,10,13
WBGene00015764.,0,1,1
WBGene00015765.,0,0,0
WBGene00015766.,0,31,31
WBGene00015767.,29,229,258
WBGene00015768.,3,5,8
WBGene00015769.,1,181,182
WBGene00015770.,0,0,0
WBGene00015771.,0,2,2
WBGene00015772.,0,2,2
WBGene00015773.,0,0,0
WBGene00015774.,0,0,0
WBGene00015775.,4,2,6
WBGene00015776.,38,485,523
WBGene00015777.,49,427,476
WBGene00015778.,8,4809,4817
WBGene00015779.,67,284,351
WBGene00015780.,2,8,10
WBGene00015781.,94,406,500
WBGene00015782.,7,83,90
WBGene00015783.,3,17,20
WBGene00015784.,3,1,4
WBGene00015785.,0,0,0
WBGene00015786.,159,571,730
WBGene00015787.,14,86,100
WBGene00015788.,4,57,61
WBGene00015789.,2,68,70
WBGene00015790.,30,722,752
WBGene00015791.,15,576,591
WBGene00015792.,3,14,17
WBGene00015793.,7,43,50
WBGene00015794.,6,29,35
WBGene00015795.,35,251,286
WBGene00015796.,218,523,741
WBGene00015797.,5,22,27
WBGene00015798.,5,18,23
WBGene00015799.,5,28,33
WBGene00015800.,137,261,398
WBGene00015801.,36,353,389
WBGene00015802.,90,247,337
WBGene00015803.,1667,5060,6727
WBGene00015805.,196,1272,1468
WBGene00015806.,7,161,168
WBGene00015807.,8,62,70
WBGene00015809.,173,1122,1295
WBGene00015810.,6,1964,1970
WBGene00015811.,33,1580,1613
WBGene00015813.,120,851,971
WBGene00015814.,89,1032,1121
WBGene00015815.,33,117,150
WBGene00015816.,7,22,29
WBGene00015817.,123,371,494
WBGene00015818.,4,31,35
WBGene00015819.,0,46,46
WBGene00015820.,0,5,5
WBGene00015821.,1,1,2
WBGene00015822.,12,14,26
WBGene00015823.,0,1153,1153
WBGene00015824.,1,62,63
WBGene00015825.,0,0,0
WBGene00015826.,0,0,0
WBGene00015827.,0,0,0
WBGene00015828.,0,0,0
WBGene00015829.,0,1,1
WBGene00015830.,0,0,0
WBGene00015832.,0,0,0
WBGene00015833.,0,0,0
WBGene00015834.,1,1,2
WBGene00015835.,0,0,0
WBGene00015836.,0,0,0
WBGene00015837.,1,0,1
WBGene00015838.,0,2,2
WBGene00015839.,0,0,0
WBGene00015840.,0,0,0
WBGene00015841.,30,3,33
WBGene00015842.,13,24,37
WBGene00015843.,26,48,74
WBGene00015845.,0,0,0
WBGene00015846.,0,0,0
WBGene00015847.,0,1,1
WBGene00015848.,0,0,0
WBGene00015849.,10,52,62
WBGene00015850.,4,12,16
WBGene00015851.,9,4,13
WBGene00015852.,0,24,24
WBGene00015853.,23,91,114
WBGene00015854.,0,0,0
WBGene00015855.,1,6,7
WBGene00015856.,0,1,1
WBGene00015857.,18,155,173
WBGene00015858.,4,3,7
WBGene00015859.,1,5,6
WBGene00015860.,4,16,20
WBGene00015861.,14,64,78
WBGene00015862.,6,17,23
WBGene00015863.,3,7,10
WBGene00015864.,11,65,76
WBGene00015865.,35,446,481
WBGene00015866.,5,99,104
WBGene00015867.,11,16,27
WBGene00015868.,205,487,692
WBGene00015869.,0,0,0
WBGene00015870.,0,0,0
WBGene00015871.,1,0,1
WBGene00015872.,0,0,0
WBGene00015873.,0,0,0
WBGene00015874.,0,1,1
WBGene00015875.,0,0,0
WBGene00015876.,1,5,6
WBGene00015877.,0,2,2
WBGene00015878.,1,1,2
WBGene00015879.,2,0,2
WBGene00015882.,0,0,0
WBGene00015883.,0,0,0
WBGene00015884.,1,2,3
WBGene00015885.,6,129,135
WBGene00015886.,0,5,5
WBGene00015887.,10,646,656
WBGene00015888.,0,3,3
WBGene00015889.,1,0,1
WBGene00015890.,3,44,47
WBGene00015891.,1,7,8
WBGene00015892.,0,0,0
WBGene00015893.,1,3,4
WBGene00015894.,191,3192,3383
WBGene00015895.,0,0,0
WBGene00015896.,0,36,36
WBGene00015897.,25,84,109
WBGene00015898.,2,2,4
WBGene00015899.,0,0,0
WBGene00015900.,5,21,26
WBGene00015901.,17,50,67
WBGene00015902.,1,8,9
WBGene00015903.,0,0,0
WBGene00015904.,0,0,0
WBGene00015905.,0,3,3
WBGene00015906.,1,3,4
WBGene00015907.,0,0,0
WBGene00015908.,3,1,4
WBGene00015909.,0,0,0
WBGene00015910.,1,3,4
WBGene00015911.,0,3,3
WBGene00015912.,0,7,7
WBGene00015913.,82,240,322
WBGene00015914.,11,15,26
WBGene00015915.,33,235,268
WBGene00015916.,132,553,685
WBGene00015917.,0,7,7
WBGene00015918.,2,11,13
WBGene00015919.,1,103,104
WBGene00015920.,42,1769,1811
WBGene00015921.,16,54,70
WBGene00015922.,9,115,124
WBGene00015924.,2,1,3
WBGene00015925.,31,37,68
WBGene00015926.,121,459,580
WBGene00015927.,57,777,834
WBGene00015928.,45,157,202
WBGene00015929.,0,0,0
WBGene00015930.,1,34,35
WBGene00015931.,1,2,3
WBGene00015932.,1,3,4
WBGene00015933.,9,52,61
WBGene00015934.,12,157,169
WBGene00015935.,113,211,324
WBGene00015936.,18,42,60
WBGene00015937.,5,12,17
WBGene00015938.,40,410,450
WBGene00015939.,2,28,30
WBGene00015940.,6,155,161
WBGene00015941.,151,900,1051
WBGene00015942.,28,291,319
WBGene00015943.,19,1158,1177
WBGene00015944.,2,7,9
WBGene00015945.,128,253,381
WBGene00015946.,6,21,27
WBGene00015947.,76,278,354
WBGene00015948.,100,441,541
WBGene00015949.,6,21,27
WBGene00015950.,6,18,24
WBGene00015952.,9,198,207
WBGene00015953.,19,57,76
WBGene00015954.,1207,5647,6854
WBGene00015955.,8,474,482
WBGene00015956.,15,79,94
WBGene00015957.,8,27,35
WBGene00015958.,0,0,0
WBGene00015959.,0,0,0
WBGene00015960.,0,0,0
WBGene00015961.,0,0,0
WBGene00015962.,1,0,1
WBGene00015963.,5,42,47
WBGene00015964.,10,8,18
WBGene00015965.,2,22,24
WBGene00015968.,67,178,245
WBGene00015969.,18,102,120
WBGene00015970.,3,6,9
WBGene00015971.,95,356,451
WBGene00015972.,31,155,186
WBGene00015974.,64,57,121
WBGene00015975.,7,136,143
WBGene00015976.,44,144,188
WBGene00015977.,2,14,16
WBGene00015978.,17,414,431
WBGene00015979.,0,0,0
WBGene00015980.,107,401,508
WBGene00015981.,20,7,27
WBGene00015982.,1,0,1
WBGene00015984.,3,12,15
WBGene00015985.,0,3,3
WBGene00015986.,1,2,3
WBGene00015987.,0,1,1
WBGene00015988.,1,2,3
WBGene00015989.,0,115,115
WBGene00015990.,0,1,1
WBGene00015991.,1,2,3
WBGene00015992.,2,2,4
WBGene00015993.,24,81,105
WBGene00015994.,0,0,0
WBGene00015996.,3,19,22
WBGene00015997.,0,1,1
WBGene00015998.,8,7,15
WBGene00015999.,11,58,69
WBGene00016000.,4,4,8
WBGene00016002.,68,549,617
WBGene00016003.,2,14,16
WBGene00016004.,2,32,34
WBGene00016005.,13,65,78
WBGene00016006.,192,1375,1567
WBGene00016008.,1,2,3
WBGene00016009.,5,445,450
WBGene00016010.,28,13,41
WBGene00016011.,493,1556,2049
WBGene00016012.,10,83,93
WBGene00016013.,2,41,43
WBGene00016014.,19,404,423
WBGene00016015.,47,514,561
WBGene00016016.,6,9,15
WBGene00016017.,10,96,106
WBGene00016018.,64,306,370
WBGene00016019.,9,222,231
WBGene00016020.,56,372,428
WBGene00016021.,27,218,245
WBGene00016022.,4,117,121
WBGene00016023.,3,25,28
WBGene00016024.,18,79,97
WBGene00016025.,13,54,67
WBGene00016027.,5,25,30
WBGene00016028.,39,1062,1101
WBGene00016029.,30,9,39
WBGene00016030.,8,150,158
WBGene00016032.,35,19,54
WBGene00016033.,26,5290,5316
WBGene00016034.,4,39,43
WBGene00016037.,18,8,26
WBGene00016038.,8,118,126
WBGene00016039.,2,27,29
WBGene00016040.,0,4,4
WBGene00016044.,50,181,231
WBGene00016045.,43,244,287
WBGene00016046.,1,18,19
WBGene00016047.,1,0,1
WBGene00016048.,4,80,84
WBGene00016049.,3,5,8
WBGene00016050.,0,0,0
WBGene00016051.,0,0,0
WBGene00016052.,3,46,49
WBGene00016053.,8,22,30
WBGene00016054.,0,2,2
WBGene00016055.,35,330,365
WBGene00016056.,1,5,6
WBGene00016057.,107,1009,1116
WBGene00016058.,0,0,0
WBGene00016059.,66,308,374
WBGene00016060.,82,271,353
WBGene00016061.,4,52,56
WBGene00016062.,7,1226,1233
WBGene00016063.,2,4,6
WBGene00016064.,7,11,18
WBGene00016066.,13,32,45
WBGene00016067.,22,159,181
WBGene00016068.,21,123,144
WBGene00016069.,9,90,99
WBGene00016070.,3,4,7
WBGene00016071.,4,9,13
WBGene00016072.,4,15,19
WBGene00016073.,86,1207,1293
WBGene00016074.,20,111,131
WBGene00016075.,2,1,3
WBGene00016076.,0,0,0
WBGene00016077.,0,2,2
WBGene00016078.,1,0,1
WBGene00016080.,0,3,3
WBGene00016081.,52,190,242
WBGene00016082.,0,0,0
WBGene00016083.,0,1,1
WBGene00016084.,1,4,5
WBGene00016085.,1,2,3
WBGene00016087.,4,46,50
WBGene00016088.,1,28,29
WBGene00016089.,5,19,24
WBGene00016090.,16,25,41
WBGene00016091.,1,16,17
WBGene00016092.,1,4,5
WBGene00016093.,47,228,275
WBGene00016094.,17,62,79
WBGene00016095.,15,163,178
WBGene00016096.,1,42,43
WBGene00016097.,10,301,311
WBGene00016099.,23,84,107
WBGene00016100.,1,84,85
WBGene00016101.,3,106,109
WBGene00016102.,3,95,98
WBGene00016103.,99,1067,1166
WBGene00016104.,19,130,149
WBGene00016105.,0,0,0
WBGene00016106.,2,31,33
WBGene00016107.,7,17,24
WBGene00016108.,9,8,17
WBGene00016109.,24,73,97
WBGene00016110.,0,32,32
WBGene00016111.,16,211,227
WBGene00016112.,2,44,46
WBGene00016113.,17,340,357
WBGene00016114.,25,305,330
WBGene00016115.,296,3499,3795
WBGene00016116.,73,593,666
WBGene00016118.,673,4178,4851
WBGene00016119.,70,792,862
WBGene00016120.,59,359,418
WBGene00016121.,63,320,383
WBGene00016123.,42,106,148
WBGene00016124.,33,233,266
WBGene00016125.,0,9,9
WBGene00016126.,8,42,50
WBGene00016128.,2,221,223
WBGene00016129.,78,817,895
WBGene00016130.,0,0,0
WBGene00016131.,14,91,105
WBGene00016132.,1,0,1
WBGene00016133.,14,145,159
WBGene00016134.,7,38,45
WBGene00016135.,22,59,81
WBGene00016136.,2,4,6
WBGene00016137.,0,5,5
WBGene00016138.,27,331,358
WBGene00016139.,17,153,170
WBGene00016140.,18,714,732
WBGene00016142.,33,1190,1223
WBGene00016143.,60,328,388
WBGene00016144.,55,387,442
WBGene00016145.,28,388,416
WBGene00016146.,2,17,19
WBGene00016147.,2,22,24
WBGene00016148.,60,285,345
WBGene00016149.,10,46,56
WBGene00016150.,24,284,308
WBGene00016151.,47,235,282
WBGene00016152.,20,126,146
WBGene00016153.,0,9,9
WBGene00016154.,36,223,259
WBGene00016155.,1,4,5
WBGene00016156.,3,93,96
WBGene00016157.,58,227,285
WBGene00016158.,18,320,338
WBGene00016159.,23,107,130
WBGene00016160.,0,0,0
WBGene00016161.,0,0,0
WBGene00016162.,66,689,755
WBGene00016163.,1,14,15
WBGene00016164.,0,0,0
WBGene00016165.,45,75,120
WBGene00016166.,39,563,602
WBGene00016167.,44,328,372
WBGene00016168.,0,0,0
WBGene00016169.,4,29,33
WBGene00016170.,47,514,561
WBGene00016171.,59,290,349
WBGene00016172.,100,273,373
WBGene00016173.,154,1720,1874
WBGene00016174.,10,42,52
WBGene00016175.,3,20,23
WBGene00016177.,1,8,9
WBGene00016178.,16,45,61
WBGene00016179.,0,3,3
WBGene00016180.,0,105,105
WBGene00016181.,10,27,37
WBGene00016182.,12,108,120
WBGene00016183.,0,0,0
WBGene00016184.,25,158,183
WBGene00016185.,0,2,2
WBGene00016187.,5,91,96
WBGene00016188.,55,359,414
WBGene00016189.,0,18,18
WBGene00016190.,1,59,60
WBGene00016191.,1,9,10
WBGene00016192.,3,316,319
WBGene00016193.,12,6,18
WBGene00016194.,54,1991,2045
WBGene00016195.,3,1028,1031
WBGene00016196.,7,7,14
WBGene00016197.,573,1005,1578
WBGene00016198.,1,3,4
WBGene00016199.,3,5,8
WBGene00016200.,23,309,332
WBGene00016201.,7,486,493
WBGene00016202.,7,232,239
WBGene00016203.,41,191,232
WBGene00016204.,2,35,37
WBGene00016206.,15,6,21
WBGene00016207.,20,103,123
WBGene00016208.,4,169,173
WBGene00016209.,257,1433,1690
WBGene00016210.,199,2541,2740
WBGene00016211.,26,120,146
WBGene00016212.,14,68,82
WBGene00016213.,1,1,2
WBGene00016215.,11,271,282
WBGene00016216.,33,145,178
WBGene00016217.,0,5,5
WBGene00016218.,5,6,11
WBGene00016219.,6,3,9
WBGene00016220.,0,1,1
WBGene00016221.,39,116,155
WBGene00016222.,0,0,0
WBGene00016223.,0,0,0
WBGene00016224.,0,0,0
WBGene00016225.,0,0,0
WBGene00016226.,0,1,1
WBGene00016227.,1,1,2
WBGene00016230.,0,0,0
WBGene00016231.,0,0,0
WBGene00016232.,0,3,3
WBGene00016233.,0,1,1
WBGene00016234.,18,75,93
WBGene00016235.,4,608,612
WBGene00016236.,0,18,18
WBGene00016237.,8,257,265
WBGene00016238.,8,422,430
WBGene00016239.,1,42,43
WBGene00016242.,9,5,14
WBGene00016244.,121,617,738
WBGene00016245.,22,260,282
