gene_id,total_unsp,total_sp,total
WBGene00016246.,21,89,110
WBGene00016247.,2,5,7
WBGene00016248.,7,83,90
WBGene00016249.,190,1032,1222
WBGene00016250.,53,2297,2350
WBGene00016253.,1,28,29
WBGene00016254.,0,6,6
WBGene00016255.,2,13,15
WBGene00016257.,0,0,0
WBGene00016258.,36,1786,1822
WBGene00016259.,7,4,11
WBGene00016260.,6,70,76
WBGene00016261.,14,206,220
WBGene00016262.,8,34,42
WBGene00016263.,2,17,19
WBGene00016264.,173,1123,1296
WBGene00016265.,3,35,38
WBGene00016266.,677,2458,3135
WBGene00016268.,4,13,17
WBGene00016269.,176,906,1082
WBGene00016271.,8700,1,8701
WBGene00016273.,1,3,4
WBGene00016274.,0,13,13
WBGene00016276.,1,27,28
WBGene00016277.,2,24,26
WBGene00016278.,49,450,499
WBGene00016279.,0,1,1
WBGene00016280.,0,1,1
WBGene00016281.,0,2,2
WBGene00016282.,11,68,79
WBGene00016283.,8,55,63
WBGene00016284.,0,0,0
WBGene00016285.,0,0,0
WBGene00016286.,1,1,2
WBGene00016287.,0,11,11
WBGene00016288.,1,8,9
WBGene00016289.,983,2691,3674
WBGene00016291.,2,11,13
WBGene00016292.,60,284,344
WBGene00016293.,23,75,98
WBGene00016294.,12,37,49
WBGene00016295.,18,68,86
WBGene00016296.,0,0,0
WBGene00016297.,0,0,0
WBGene00016298.,0,1,1
WBGene00016299.,1,0,1
WBGene00016300.,0,1,1
WBGene00016301.,3,9,12
WBGene00016302.,0,2,2
WBGene00016303.,0,1,1
WBGene00016304.,7,24,31
WBGene00016305.,7,21,28
WBGene00016306.,0,0,0
WBGene00016307.,0,1,1
WBGene00016308.,1,3,4
WBGene00016309.,0,0,0
WBGene00016310.,30,159,189
WBGene00016311.,20,412,432
WBGene00016312.,1,4,5
WBGene00016313.,4,220,224
WBGene00016314.,5,44,49
WBGene00016315.,11,141,152
WBGene00016316.,111,1833,1944
WBGene00016317.,5,124,129
WBGene00016318.,18,385,403
WBGene00016319.,15,122,137
WBGene00016320.,1,1,2
WBGene00016321.,283,893,1176
WBGene00016322.,0,1,1
WBGene00016323.,60,369,429
WBGene00016324.,14,45,59
WBGene00016325.,133,910,1043
WBGene00016326.,57,530,587
WBGene00016327.,0,0,0
WBGene00016328.,11,19,30
WBGene00016329.,3,6,9
WBGene00016330.,98,378,476
WBGene00016331.,31,353,384
WBGene00016332.,11,66,77
WBGene00016333.,297,1556,1853
WBGene00016334.,0,1,1
WBGene00016335.,4,27,31
WBGene00016336.,0,0,0
WBGene00016337.,0,0,0
WBGene00016338.,4,2,6
WBGene00016339.,1,0,1
WBGene00016340.,4,9,13
WBGene00016341.,10,216,226
WBGene00016343.,38,137,175
WBGene00016344.,8,40,48
WBGene00016345.,0,38,38
WBGene00016346.,0,17,17
WBGene00016347.,4,1,5
WBGene00016349.,1,14,15
WBGene00016350.,0,1,1
WBGene00016351.,0,0,0
WBGene00016352.,8,60,68
WBGene00016353.,0,16,16
WBGene00016354.,141,347,488
WBGene00016355.,13,186,199
WBGene00016356.,0,0,0
WBGene00016357.,0,0,0
WBGene00016358.,0,0,0
WBGene00016359.,0,84,84
WBGene00016360.,2,43,45
WBGene00016361.,1,2,3
WBGene00016362.,121,5653,5774
WBGene00016363.,15,22,37
WBGene00016364.,17,74,91
WBGene00016365.,2,35,37
WBGene00016366.,2,28,30
WBGene00016367.,4,16,20
WBGene00016368.,9,32,41
WBGene00016369.,1,1,2
WBGene00016370.,0,0,0
WBGene00016371.,1,0,1
WBGene00016373.,4,33,37
WBGene00016374.,77,398,475
WBGene00016375.,2,172,174
WBGene00016376.,7,211,218
WBGene00016378.,49,403,452
WBGene00016379.,16,132,148
WBGene00016380.,9,153,162
WBGene00016381.,4,87,91
WBGene00016382.,0,5,5
WBGene00016383.,20,196,216
WBGene00016384.,41,562,603
WBGene00016386.,12,5,17
WBGene00016387.,27,131,158
WBGene00016388.,0,0,0
WBGene00016389.,0,1,1
WBGene00016390.,17,174,191
WBGene00016391.,80,649,729
WBGene00016392.,2,103,105
WBGene00016393.,241,4569,4810
WBGene00016394.,19,33,52
WBGene00016395.,514,1871,2385
WBGene00016396.,51,136,187
WBGene00016397.,24,45,69
WBGene00016398.,0,4,4
WBGene00016399.,0,0,0
WBGene00016400.,54,376,430
WBGene00016402.,5,12,17
WBGene00016403.,114,237,351
WBGene00016404.,18,135,153
WBGene00016405.,82,1325,1407
WBGene00016406.,15,227,242
WBGene00016407.,168,480,648
WBGene00016408.,22,486,508
WBGene00016409.,42,172,214
WBGene00016410.,4,9,13
WBGene00016411.,57,584,641
WBGene00016412.,11,685,696
WBGene00016413.,0,0,0
WBGene00016414.,0,2,2
WBGene00016415.,170,1219,1389
WBGene00016416.,0,8,8
WBGene00016417.,64,265,329
WBGene00016418.,17,110,127
WBGene00016419.,13,195,208
WBGene00016420.,0,1,1
WBGene00016421.,2,46,48
WBGene00016422.,13,1195,1208
WBGene00016423.,17,162,179
WBGene00016424.,7,22,29
WBGene00016425.,0,4,4
WBGene00016427.,75,70,145
WBGene00016428.,25,157,182
WBGene00016429.,1,14,15
WBGene00016430.,0,1,1
WBGene00016431.,6,11,17
WBGene00016432.,428,574,1002
WBGene00016433.,0,0,0
WBGene00016434.,0,0,0
WBGene00016435.,154,977,1131
WBGene00016436.,5,33,38
WBGene00016437.,3,2,5
WBGene00016438.,21,212,233
WBGene00016439.,29,415,444
WBGene00016440.,0,7,7
WBGene00016441.,2,4,6
WBGene00016442.,24,475,499
WBGene00016443.,44,172,216
WBGene00016444.,14,87,101
WBGene00016445.,6,22,28
WBGene00016446.,18,449,467
WBGene00016447.,0,0,0
WBGene00016448.,25,92,117
WBGene00016449.,12,654,666
WBGene00016450.,0,14,14
WBGene00016451.,0,0,0
WBGene00016452.,52,371,423
WBGene00016453.,3,44,47
WBGene00016454.,17,137,154
WBGene00016455.,0,2,2
WBGene00016456.,0,296,296
WBGene00016457.,0,18,18
WBGene00016458.,21,328,349
WBGene00016459.,0,0,0
WBGene00016460.,1,17,18
WBGene00016461.,6,16,22
WBGene00016462.,3,7,10
WBGene00016463.,5,245,250
WBGene00016464.,1,5,6
WBGene00016465.,0,5,5
WBGene00016466.,4,17,21
WBGene00016467.,9,81,90
WBGene00016468.,3,3,6
WBGene00016469.,26,321,347
WBGene00016470.,1,0,1
WBGene00016471.,3,2,5
WBGene00016472.,0,2,2
WBGene00016473.,0,2,2
WBGene00016474.,0,1,1
WBGene00016475.,0,0,0
WBGene00016476.,0,0,0
WBGene00016477.,0,0,0
WBGene00016478.,0,3,3
WBGene00016479.,0,0,0
WBGene00016480.,0,5,5
WBGene00016481.,0,0,0
WBGene00016483.,1,4,5
WBGene00016484.,0,0,0
WBGene00016485.,0,0,0
WBGene00016486.,0,1,1
WBGene00016487.,1,2,3
WBGene00016488.,6,12,18
WBGene00016489.,134,527,661
WBGene00016490.,10,204,214
WBGene00016491.,4,4,8
WBGene00016492.,21,106,127
WBGene00016493.,12241,45459,57700
WBGene00016494.,146,692,838
WBGene00016495.,4,169,173
WBGene00016496.,81,2485,2566
WBGene00016497.,0,2,2
WBGene00016499.,12,169,181
WBGene00016500.,3,232,235
WBGene00016501.,14,337,351
WBGene00016502.,0,12,12
WBGene00016503.,2,37,39
WBGene00016504.,1,193,194
WBGene00016505.,1,324,325
WBGene00016506.,6,38,44
WBGene00016507.,44,200,244
WBGene00016508.,160,803,963
WBGene00016509.,70,3203,3273
WBGene00016511.,60,1383,1443
WBGene00016512.,7,10,17
WBGene00016513.,16,496,512
WBGene00016514.,7,45,52
WBGene00016516.,0,1,1
WBGene00016517.,0,9,9
WBGene00016518.,12,17,29
WBGene00016519.,0,0,0
WBGene00016520.,5,24,29
WBGene00016521.,0,1,1
WBGene00016522.,4,65,69
WBGene00016523.,1,8,9
WBGene00016524.,30,185,215
WBGene00016525.,0,4,4
WBGene00016526.,0,1,1
WBGene00016527.,1,2,3
WBGene00016528.,0,0,0
WBGene00016529.,0,0,0
WBGene00016530.,25,172,197
WBGene00016531.,138,403,541
WBGene00016532.,11,68,79
WBGene00016533.,61,275,336
WBGene00016534.,3,11,14
WBGene00016535.,1,275,276
WBGene00016537.,0,0,0
WBGene00016538.,26,87,113
WBGene00016539.,159,436,595
WBGene00016540.,30,85,115
WBGene00016541.,0,3,3
WBGene00016542.,10,37,47
WBGene00016543.,1,2,3
WBGene00016544.,0,5,5
WBGene00016545.,5,17,22
WBGene00016546.,6,15,21
WBGene00016547.,2,73,75
WBGene00016548.,0,0,0
WBGene00016549.,4,44,48
WBGene00016550.,2,0,2
WBGene00016551.,0,0,0
WBGene00016553.,18,57,75
WBGene00016554.,0,0,0
WBGene00016555.,1,6,7
WBGene00016556.,0,0,0
WBGene00016557.,0,0,0
WBGene00016558.,2,15,17
WBGene00016559.,19,62,81
WBGene00016561.,117,166,283
WBGene00016562.,1082,981,2063
WBGene00016564.,9,81,90
WBGene00016565.,0,1,1
WBGene00016566.,28,134,162
WBGene00016567.,0,49,49
WBGene00016568.,25,78,103
WBGene00016570.,16,166,182
WBGene00016572.,0,1,1
WBGene00016573.,1,68,69
WBGene00016574.,1,112,113
WBGene00016575.,1,129,130
WBGene00016576.,0,174,174
WBGene00016577.,0,0,0
WBGene00016578.,0,0,0
WBGene00016579.,13,50,63
WBGene00016580.,20,52,72
WBGene00016581.,0,0,0
WBGene00016582.,12,143,155
WBGene00016583.,8,395,403
WBGene00016585.,6,13,19
WBGene00016586.,0,23,23
WBGene00016587.,1,5,6
WBGene00016588.,0,26,26
WBGene00016589.,1,252,253
WBGene00016590.,50,173,223
WBGene00016591.,8,240,248
WBGene00016592.,11,71,82
WBGene00016594.,19,1044,1063
WBGene00016595.,1,1,2
WBGene00016596.,0,32,32
WBGene00016597.,0,0,0
WBGene00016598.,0,2,2
WBGene00016599.,6,11,17
WBGene00016600.,38,18,56
WBGene00016601.,112,708,820
WBGene00016602.,5,112,117
WBGene00016603.,113,682,795
WBGene00016605.,5,7,12
WBGene00016606.,35,288,323
WBGene00016607.,146,974,1120
WBGene00016608.,13,144,157
WBGene00016609.,41,42,83
WBGene00016610.,32,287,319
WBGene00016611.,187,1045,1232
WBGene00016612.,5,17,22
WBGene00016613.,13,110,123
WBGene00016614.,20,152,172
WBGene00016616.,5,177,182
WBGene00016617.,13,114,127
WBGene00016619.,6,47,53
WBGene00016620.,18,210,228
WBGene00016621.,19,127,146
WBGene00016622.,10,311,321
WBGene00016623.,31,205,236
WBGene00016624.,132,535,667
WBGene00016625.,5,31,36
WBGene00016626.,54,446,500
WBGene00016627.,0,0,0
WBGene00016628.,28,163,191
WBGene00016629.,36,254,290
WBGene00016630.,179,9139,9318
WBGene00016631.,13,67,80
WBGene00016632.,1,51,52
WBGene00016633.,7,73,80
WBGene00016634.,61,201,262
WBGene00016635.,0,1223,1223
WBGene00016636.,1,0,1
WBGene00016637.,11,34,45
WBGene00016638.,0,1,1
WBGene00016639.,3,6,9
WBGene00016641.,26,596,622
WBGene00016642.,15,145,160
WBGene00016643.,59,250,309
WBGene00016644.,2,114,116
WBGene00016645.,39,519,558
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,240,1686,1926
WBGene00016652.,13,110,123
WBGene00016653.,23,2804,2827
WBGene00016654.,70,91,161
WBGene00016655.,82,1012,1094
WBGene00016657.,10,69,79
WBGene00016658.,0,2,2
WBGene00016659.,18,242,260
WBGene00016660.,0,4,4
WBGene00016661.,67,210,277
WBGene00016662.,0,1,1
WBGene00016663.,17,129,146
WBGene00016664.,1,58,59
WBGene00016665.,0,1,1
WBGene00016666.,0,2,2
WBGene00016667.,12,59,71
WBGene00016668.,0,0,0
WBGene00016669.,0,0,0
WBGene00016670.,4,5,9
WBGene00016671.,6,82,88
WBGene00016673.,0,0,0
WBGene00016674.,16,174,190
WBGene00016675.,0,1,1
WBGene00016676.,5,195,200
WBGene00016677.,302,1646,1948
WBGene00016678.,51,173,224
WBGene00016679.,1,25,26
WBGene00016680.,0,0,0
WBGene00016681.,0,3,3
WBGene00016682.,6,24,30
WBGene00016683.,7,17,24
WBGene00016684.,5,230,235
WBGene00016685.,0,0,0
WBGene00016686.,0,0,0
WBGene00016687.,0,0,0
WBGene00016688.,0,0,0
WBGene00016689.,0,0,0
WBGene00016690.,0,0,0
WBGene00016691.,0,0,0
WBGene00016692.,0,2,2
WBGene00016693.,2,5,7
WBGene00016694.,0,1,1
WBGene00016695.,0,2,2
WBGene00016696.,1,5,6
WBGene00016697.,1,0,1
WBGene00016698.,0,2,2
WBGene00016699.,0,0,0
WBGene00016700.,7,6,13
WBGene00016701.,3,23,26
WBGene00016702.,29,158,187
WBGene00016703.,13,97,110
WBGene00016704.,11,134,145
WBGene00016705.,16,30,46
WBGene00016706.,56,1114,1170
WBGene00016707.,0,0,0
WBGene00016708.,0,0,0
WBGene00016709.,1,1,2
WBGene00016710.,12,130,142
WBGene00016711.,1,6,7
WBGene00016712.,0,0,0
WBGene00016713.,0,0,0
WBGene00016714.,1,8,9
WBGene00016716.,348,1797,2145
WBGene00016717.,1,5,6
WBGene00016718.,0,0,0
WBGene00016719.,1,4,5
WBGene00016720.,0,0,0
WBGene00016721.,19,58,77
WBGene00016722.,1948,3242,5190
WBGene00016724.,3,4,7
WBGene00016725.,36,113,149
WBGene00016727.,2,1,3
WBGene00016728.,1,26,27
WBGene00016729.,0,0,0
WBGene00016730.,14,36,50
WBGene00016731.,0,0,0
WBGene00016732.,0,0,0
WBGene00016733.,0,11,11
WBGene00016734.,35,338,373
WBGene00016735.,27,220,247
WBGene00016737.,0,0,0
WBGene00016738.,0,69,69
WBGene00016739.,28,1611,1639
WBGene00016740.,21,308,329
WBGene00016741.,30,186,216
WBGene00016742.,3,3,6
WBGene00016743.,2,4,6
WBGene00016744.,17,54,71
WBGene00016745.,1,40,41
WBGene00016746.,258,2142,2400
WBGene00016747.,3,35,38
WBGene00016748.,6,57,63
WBGene00016749.,57,1171,1228
WBGene00016750.,16,270,286
WBGene00016751.,55,340,395
WBGene00016752.,0,7,7
WBGene00016753.,0,0,0
WBGene00016754.,163,492,655
WBGene00016755.,0,0,0
WBGene00016756.,2,3,5
WBGene00016757.,3,8,11
WBGene00016758.,5,14,19
WBGene00016759.,4,12,16
WBGene00016760.,3,16,19
WBGene00016761.,5,27,32
WBGene00016762.,5,32,37
WBGene00016763.,13,171,184
WBGene00016764.,55,207,262
WBGene00016765.,4,1,5
WBGene00016766.,1,100,101
WBGene00016767.,2,67,69
WBGene00016768.,16,69,85
WBGene00016769.,11,54,65
WBGene00016770.,1,1,2
WBGene00016772.,0,4,4
WBGene00016773.,1,1,2
WBGene00016775.,0,0,0
WBGene00016776.,0,0,0
WBGene00016777.,0,0,0
WBGene00016778.,2,0,2
WBGene00016779.,0,0,0
WBGene00016781.,15,7855,7870
WBGene00016782.,0,89,89
WBGene00016783.,8,14,22
WBGene00016785.,7,22,29
WBGene00016786.,0,1,1
WBGene00016788.,138,417,555
WBGene00016789.,0,1,1
WBGene00016790.,478,2934,3412
WBGene00016791.,10,144,154
WBGene00016792.,56,348,404
WBGene00016793.,25,415,440
WBGene00016794.,34,220,254
WBGene00016795.,0,2,2
WBGene00016796.,14,35,49
WBGene00016797.,12,18,30
WBGene00016798.,0,2,2
WBGene00016799.,7,38,45
WBGene00016800.,4,23,27
WBGene00016801.,10,295,305
WBGene00016803.,1,364,365
WBGene00016804.,0,2,2
WBGene00016805.,0,0,0
WBGene00016806.,1,53,54
WBGene00016807.,0,0,0
WBGene00016808.,45,1106,1151
WBGene00016809.,5,169,174
WBGene00016810.,13,171,184
WBGene00016811.,25,112,137
WBGene00016812.,38,193,231
WBGene00016813.,0,0,0
WBGene00016815.,0,0,0
WBGene00016816.,24,116,140
WBGene00016817.,17,54,71
WBGene00016818.,0,2,2
WBGene00016820.,1,11,12
WBGene00016821.,0,0,0
WBGene00016822.,0,1,1
WBGene00016823.,0,2,2
WBGene00016824.,0,0,0
WBGene00016825.,1,0,1
WBGene00016826.,2,0,2
WBGene00016827.,0,1,1
WBGene00016828.,3,2,5
WBGene00016829.,0,0,0
WBGene00016830.,4,4,8
WBGene00016831.,0,0,0
WBGene00016832.,2,4,6
WBGene00016833.,1,2,3
WBGene00016834.,1,0,1
WBGene00016835.,17,76,93
WBGene00016836.,38,184,222
WBGene00016837.,28,611,639
WBGene00016838.,83,724,807
WBGene00016839.,0,0,0
WBGene00016840.,30,162,192
WBGene00016841.,47,198,245
WBGene00016842.,1,53,54
WBGene00016843.,1,2,3
WBGene00016844.,43,906,949
WBGene00016845.,0,19,19
WBGene00016846.,82,337,419
WBGene00016847.,0,1,1
WBGene00016848.,8,30,38
WBGene00016849.,9,38,47
WBGene00016850.,0,22,22
WBGene00016851.,0,0,0
WBGene00016852.,0,1,1
WBGene00016853.,0,0,0
WBGene00016854.,0,1,1
WBGene00016855.,0,62,62
WBGene00016856.,1,0,1
WBGene00016857.,1,0,1
WBGene00016858.,1,2,3
WBGene00016859.,0,0,0
WBGene00016860.,38,116,154
WBGene00016861.,1,7,8
WBGene00016862.,46,178,224
WBGene00016863.,0,1,1
WBGene00016864.,0,2,2
WBGene00016865.,0,11,11
WBGene00016866.,28,79,107
WBGene00016867.,14,355,369
WBGene00016868.,32,65,97
WBGene00016869.,0,18,18
WBGene00016870.,0,2,2
WBGene00016871.,49,383,432
WBGene00016872.,4,42,46
WBGene00016873.,0,10,10
WBGene00016874.,3,19,22
WBGene00016877.,0,7,7
WBGene00016879.,42,278,320
WBGene00016880.,0,0,0
WBGene00016881.,0,0,0
WBGene00016882.,0,1,1
WBGene00016883.,1,0,1
WBGene00016884.,0,0,0
WBGene00016885.,0,0,0
WBGene00016886.,0,0,0
WBGene00016888.,137,834,971
WBGene00016889.,65,613,678
WBGene00016890.,15,56,71
WBGene00016891.,3,2,5
WBGene00016892.,4,444,448
WBGene00016893.,0,2,2
WBGene00016894.,1,350,351
WBGene00016895.,0,0,0
WBGene00016896.,22,70,92
WBGene00016898.,266,2585,2851
WBGene00016899.,8,21,29
WBGene00016900.,14,42,56
WBGene00016901.,0,1,1
WBGene00016902.,123,511,634
WBGene00016903.,25,212,237
WBGene00016905.,30,201,231
WBGene00016906.,9,72,81
WBGene00016907.,10,1155,1165
WBGene00016909.,10,22,32
WBGene00016911.,21,293,314
WBGene00016912.,0,21,21
WBGene00016913.,94,1945,2039
WBGene00016914.,11,66,77
WBGene00016915.,0,0,0
WBGene00016916.,14,234,248
WBGene00016917.,5,20,25
WBGene00016918.,929,3010,3939
WBGene00016919.,36,208,244
WBGene00016920.,29,95,124
WBGene00016921.,0,3,3
WBGene00016922.,0,5,5
WBGene00016923.,70,570,640
WBGene00016924.,0,0,0
WBGene00016925.,4,5,9
WBGene00016926.,1,10,11
WBGene00016927.,1,4,5
WBGene00016928.,3,7,10
WBGene00016929.,0,3,3
WBGene00016930.,16,37,53
WBGene00016931.,1,4,5
WBGene00016932.,16,40,56
WBGene00016933.,5,15,20
WBGene00016934.,21,1051,1072
WBGene00016935.,19,68,87
WBGene00016937.,19,140,159
WBGene00016938.,5,17,22
WBGene00016939.,0,12,12
WBGene00016940.,0,0,0
WBGene00016941.,1,10,11
WBGene00016942.,12,50,62
WBGene00016943.,151,5689,5840
WBGene00016944.,8,169,177
WBGene00016945.,7,37,44
WBGene00016946.,0,1,1
WBGene00016947.,4,46,50
WBGene00016948.,0,0,0
WBGene00016949.,1,1,2
WBGene00016950.,0,0,0
WBGene00016951.,8,11,19
WBGene00016953.,1,1,2
WBGene00016954.,1,2,3
WBGene00016955.,19,203,222
WBGene00016956.,0,1,1
WBGene00016957.,52,112,164
WBGene00016958.,30,150,180
WBGene00016959.,0,0,0
WBGene00016960.,26,88,114
WBGene00016961.,53,1692,1745
WBGene00016962.,0,7,7
WBGene00016963.,1,1,2
WBGene00016964.,27,288,315
WBGene00016965.,17,64,81
WBGene00016966.,26,179,205
WBGene00016968.,22,175,197
WBGene00016970.,0,18,18
WBGene00016971.,15,145,160
WBGene00016972.,4,6,10
WBGene00016973.,6,35,41
WBGene00016974.,11,89,100
WBGene00016975.,35,212,247
WBGene00016976.,13,30,43
WBGene00016977.,420,2131,2551
WBGene00016978.,23,224,247
WBGene00016979.,3,112,115
WBGene00016980.,1,0,1
WBGene00016981.,26,847,873
WBGene00016982.,7,49,56
WBGene00016983.,18,99,117
WBGene00016984.,63,74,137
WBGene00016985.,0,3,3
WBGene00016987.,16,1151,1167
WBGene00016988.,124,750,874
WBGene00016989.,88,378,466
WBGene00016990.,7,527,534
WBGene00016992.,21,70,91
WBGene00016993.,29,96,125
WBGene00016995.,17,383,400
WBGene00016996.,39,297,336
WBGene00016997.,16,291,307
WBGene00016998.,13,71,84
WBGene00016999.,9,41,50
WBGene00017000.,4,52,56
WBGene00017001.,4,19,23
WBGene00017002.,3,111,114
WBGene00017003.,4,208,212
WBGene00017004.,12,359,371
WBGene00017005.,0,47,47
WBGene00017007.,30,110,140
WBGene00017009.,3,35,38
WBGene00017010.,14,108,122
WBGene00017011.,4,252,256
WBGene00017012.,5,70,75
WBGene00017013.,19,61,80
WBGene00017014.,13,56,69
WBGene00017015.,0,30,30
WBGene00017016.,64,970,1034
WBGene00017017.,138,175,313
WBGene00017018.,4,26,30
WBGene00017019.,0,0,0
WBGene00017020.,0,5,5
WBGene00017021.,0,0,0
WBGene00017022.,3,40,43
WBGene00017023.,2,320,322
WBGene00017024.,3,8,11
WBGene00017025.,25,252,277
WBGene00017026.,1,2,3
WBGene00017027.,5,7,12
WBGene00017028.,19,49,68
WBGene00017029.,0,0,0
WBGene00017031.,10,135,145
WBGene00017032.,2,29,31
WBGene00017033.,4,27,31
WBGene00017034.,1,2,3
WBGene00017035.,1,6,7
WBGene00017036.,11,87,98
WBGene00017037.,58,343,401
WBGene00017038.,60,114,174
WBGene00017039.,11,30,41
WBGene00017040.,13,89,102
WBGene00017041.,30,62,92
WBGene00017042.,29,151,180
WBGene00017044.,82,1075,1157
WBGene00017045.,68,359,427
WBGene00017046.,18,181,199
WBGene00017048.,9,41,50
WBGene00017050.,20,22,42
WBGene00017051.,8,21,29
WBGene00017052.,1,1,2
WBGene00017053.,11,270,281
WBGene00017054.,112,545,657
WBGene00017055.,0,0,0
WBGene00017056.,0,1,1
WBGene00017057.,0,0,0
WBGene00017058.,0,0,0
WBGene00017059.,0,0,0
WBGene00017060.,152,7040,7192
WBGene00017061.,7,3,10
WBGene00017062.,68,339,407
WBGene00017063.,19,59,78
WBGene00017064.,18,356,374
WBGene00017065.,405,4948,5353
WBGene00017066.,95,309,404
WBGene00017068.,2,12,14
WBGene00017069.,35,85,120
WBGene00017070.,32,678,710
WBGene00017071.,8,38,46
WBGene00017072.,22,22,44
WBGene00017073.,0,19,19
WBGene00017074.,6,161,167
WBGene00017075.,55,11041,11096
WBGene00017076.,121,304,425
WBGene00017077.,7,36,43
WBGene00017078.,2,21,23
WBGene00017079.,9,56,65
WBGene00017080.,116,167,283
WBGene00017082.,44,900,944
WBGene00017083.,7,5,12
WBGene00017084.,137,360,497
WBGene00017085.,66,893,959
WBGene00017087.,41,142,183
WBGene00017088.,35,739,774
WBGene00017089.,0,15,15
WBGene00017090.,1,0,1
WBGene00017091.,1,2,3
WBGene00017092.,0,3,3
WBGene00017093.,0,2,2
WBGene00017094.,0,0,0
WBGene00017095.,0,0,0
WBGene00017096.,1,0,1
WBGene00017097.,4,0,4
WBGene00017098.,158,1673,1831
WBGene00017099.,0,0,0
WBGene00017100.,0,6,6
WBGene00017101.,8,42,50
WBGene00017102.,0,0,0
WBGene00017103.,0,0,0
WBGene00017104.,0,0,0
WBGene00017105.,0,0,0
WBGene00017106.,0,1,1
WBGene00017107.,0,10,10
WBGene00017108.,8,30,38
WBGene00017109.,2,0,2
WBGene00017110.,2,0,2
WBGene00017111.,0,0,0
WBGene00017112.,0,0,0
WBGene00017113.,1,4,5
WBGene00017114.,0,0,0
WBGene00017115.,1,0,1
WBGene00017116.,0,1,1
WBGene00017117.,0,9,9
WBGene00017118.,3,2,5
WBGene00017119.,57,2218,2275
WBGene00017120.,8,85,93
WBGene00017121.,1919,22749,24668
WBGene00017122.,6,15,21
WBGene00017123.,7,115,122
WBGene00017124.,5,14,19
WBGene00017125.,58,373,431
WBGene00017126.,30,223,253
WBGene00017127.,420,1542,1962
WBGene00017128.,182,901,1083
WBGene00017129.,3,40,43
WBGene00017131.,0,9,9
WBGene00017132.,169,569,738
WBGene00017133.,9,23,32
WBGene00017134.,0,23,23
WBGene00017135.,0,12,12
WBGene00017136.,2,19,21
WBGene00017137.,3,136,139
