gene_id,total_unsp,total_sp,total
WBGene00017138.,52,526,578
WBGene00017139.,1,2,3
WBGene00017140.,0,6,6
WBGene00017141.,0,3,3
WBGene00017142.,3,63,66
WBGene00017143.,1,14,15
WBGene00017144.,29,188,217
WBGene00017146.,15,24,39
WBGene00017147.,14,102,116
WBGene00017148.,0,5,5
WBGene00017149.,499,7111,7610
WBGene00017150.,3,95,98
WBGene00017151.,5,17,22
WBGene00017152.,0,0,0
WBGene00017153.,0,16,16
WBGene00017154.,15,414,429
WBGene00017156.,58,82,140
WBGene00017157.,69,135,204
WBGene00017158.,23,449,472
WBGene00017159.,134,736,870
WBGene00017160.,104,720,824
WBGene00017161.,44,255,299
WBGene00017162.,57,437,494
WBGene00017163.,104,501,605
WBGene00017164.,8,72,80
WBGene00017165.,76,177,253
WBGene00017166.,257,4230,4487
WBGene00017168.,0,2,2
WBGene00017169.,10,254,264
WBGene00017170.,30,22,52
WBGene00017172.,0,0,0
WBGene00017173.,1,0,1
WBGene00017174.,3,9,12
WBGene00017175.,0,0,0
WBGene00017176.,1,24,25
WBGene00017177.,1,0,1
WBGene00017178.,13,133,146
WBGene00017179.,0,3,3
WBGene00017180.,58,131,189
WBGene00017181.,0,0,0
WBGene00017182.,0,1,1
WBGene00017183.,0,0,0
WBGene00017184.,29,270,299
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,15,15
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,43,575,618
WBGene00017194.,7,27,34
WBGene00017195.,17,229,246
WBGene00017197.,16,201,217
WBGene00017198.,3,47,50
WBGene00017199.,0,1,1
WBGene00017200.,2,7,9
WBGene00017201.,219,1385,1604
WBGene00017202.,0,0,0
WBGene00017203.,0,0,0
WBGene00017204.,0,0,0
WBGene00017205.,9,35,44
WBGene00017207.,0,2,2
WBGene00017208.,0,2,2
WBGene00017209.,9,1,10
WBGene00017210.,270,1232,1502
WBGene00017211.,0,0,0
WBGene00017212.,0,0,0
WBGene00017213.,0,2,2
WBGene00017214.,0,0,0
WBGene00017215.,0,0,0
WBGene00017216.,5,29,34
WBGene00017217.,41,118,159
WBGene00017218.,1,1,2
WBGene00017219.,24,131,155
WBGene00017220.,63,743,806
WBGene00017221.,5,0,5
WBGene00017222.,0,0,0
WBGene00017223.,0,0,0
WBGene00017224.,0,0,0
WBGene00017225.,3,2,5
WBGene00017226.,2,0,2
WBGene00017227.,1,0,1
WBGene00017228.,2,9,11
WBGene00017229.,0,1,1
WBGene00017230.,1,0,1
WBGene00017231.,0,1,1
WBGene00017232.,0,1,1
WBGene00017233.,1,2,3
WBGene00017235.,29,80,109
WBGene00017236.,3,29,32
WBGene00017237.,24,147,171
WBGene00017238.,63,1202,1265
WBGene00017239.,85,195,280
WBGene00017240.,31,279,310
WBGene00017241.,57,410,467
WBGene00017243.,0,0,0
WBGene00017244.,112,673,785
WBGene00017245.,74,725,799
WBGene00017246.,261,547,808
WBGene00017247.,50,95,145
WBGene00017248.,1,1,2
WBGene00017249.,0,0,0
WBGene00017250.,7,88,95
WBGene00017251.,0,2,2
WBGene00017252.,0,1,1
WBGene00017253.,0,1,1
WBGene00017254.,0,1,1
WBGene00017255.,6,9,15
WBGene00017257.,0,5,5
WBGene00017258.,10,24,34
WBGene00017259.,1,1,2
WBGene00017260.,21,76,97
WBGene00017261.,27,288,315
WBGene00017262.,195,652,847
WBGene00017263.,0,3,3
WBGene00017264.,3,1,4
WBGene00017265.,3,20,23
WBGene00017266.,110,329,439
WBGene00017267.,0,0,0
WBGene00017268.,31,471,502
WBGene00017269.,41,110,151
WBGene00017270.,0,1,1
WBGene00017271.,2,1,3
WBGene00017272.,12,276,288
WBGene00017273.,35,181,216
WBGene00017274.,160,646,806
WBGene00017275.,67,341,408
WBGene00017277.,1,1,2
WBGene00017278.,4,7,11
WBGene00017279.,2,2,4
WBGene00017280.,127,398,525
WBGene00017281.,1,2,3
WBGene00017282.,3,180,183
WBGene00017283.,85,737,822
WBGene00017284.,55,285,340
WBGene00017285.,13,334,347
WBGene00017286.,212,626,838
WBGene00017287.,4,27,31
WBGene00017288.,2,34,36
WBGene00017289.,1,315,316
WBGene00017290.,2,57,59
WBGene00017291.,5,43,48
WBGene00017292.,27,226,253
WBGene00017293.,3,186,189
WBGene00017294.,31,122,153
WBGene00017295.,11,9,20
WBGene00017296.,6,14,20
WBGene00017297.,65,1640,1705
WBGene00017298.,47,478,525
WBGene00017299.,41,376,417
WBGene00017300.,241,1626,1867
WBGene00017301.,109,4472,4581
WBGene00017302.,29,64,93
WBGene00017303.,267,1532,1799
WBGene00017304.,21,537,558
WBGene00017305.,1,17,18
WBGene00017306.,23,109,132
WBGene00017307.,11,63,74
WBGene00017308.,10,15,25
WBGene00017309.,19,13,32
WBGene00017310.,8,98,106
WBGene00017311.,14,787,801
WBGene00017312.,0,2,2
WBGene00017313.,84,314,398
WBGene00017314.,80,320,400
WBGene00017315.,0,0,0
WBGene00017316.,32,108,140
WBGene00017317.,452,2671,3123
WBGene00017319.,255,1086,1341
WBGene00017320.,7,29,36
WBGene00017321.,13,408,421
WBGene00017322.,0,6,6
WBGene00017323.,10,17,27
WBGene00017324.,0,1,1
WBGene00017325.,0,2,2
WBGene00017326.,5,51,56
WBGene00017327.,1,10,11
WBGene00017328.,2,176,178
WBGene00017329.,9,60,69
WBGene00017330.,0,2,2
WBGene00017331.,23,127,150
WBGene00017332.,60,106,166
WBGene00017333.,0,4,4
WBGene00017334.,1,10,11
WBGene00017335.,18,75,93
WBGene00017336.,26,87,113
WBGene00017338.,8,21,29
WBGene00017339.,27,128,155
WBGene00017340.,6,36,42
WBGene00017341.,1,1,2
WBGene00017342.,15,339,354
WBGene00017343.,0,0,0
WBGene00017344.,7,248,255
WBGene00017345.,0,0,0
WBGene00017347.,18,1757,1775
WBGene00017348.,0,297,297
WBGene00017349.,34,715,749
WBGene00017350.,84,327,411
WBGene00017351.,0,4,4
WBGene00017352.,17,34,51
WBGene00017353.,11,77,88
WBGene00017354.,1,4,5
WBGene00017355.,14,155,169
WBGene00017356.,139,538,677
WBGene00017357.,57,241,298
WBGene00017358.,3,103,106
WBGene00017359.,6,25,31
WBGene00017360.,73,612,685
WBGene00017361.,1,15,16
WBGene00017362.,295,1515,1810
WBGene00017363.,80,804,884
WBGene00017364.,0,1,1
WBGene00017365.,0,0,0
WBGene00017366.,1,5,6
WBGene00017367.,3,37,40
WBGene00017369.,12,188,200
WBGene00017370.,0,2,2
WBGene00017371.,2,4,6
WBGene00017372.,82,408,490
WBGene00017373.,60,367,427
WBGene00017374.,490,2410,2900
WBGene00017375.,6,37,43
WBGene00017376.,1526,7735,9261
WBGene00017378.,3,7,10
WBGene00017379.,295,1990,2285
WBGene00017380.,77,380,457
WBGene00017381.,13,122,135
WBGene00017382.,1,1,2
WBGene00017383.,1,1,2
WBGene00017384.,1,0,1
WBGene00017385.,6,334,340
WBGene00017386.,0,118,118
WBGene00017387.,0,1,1
WBGene00017388.,0,2,2
WBGene00017389.,118,106,224
WBGene00017390.,11,56,67
WBGene00017391.,0,0,0
WBGene00017392.,0,0,0
WBGene00017393.,1,2,3
WBGene00017394.,45,113,158
WBGene00017395.,0,1,1
WBGene00017396.,1,1,2
WBGene00017397.,26,114,140
WBGene00017398.,2,7,9
WBGene00017399.,8,6,14
WBGene00017400.,20,101,121
WBGene00017401.,0,0,0
WBGene00017402.,0,0,0
WBGene00017403.,0,0,0
WBGene00017404.,0,0,0
WBGene00017405.,0,0,0
WBGene00017406.,0,0,0
WBGene00017407.,0,0,0
WBGene00017408.,0,0,0
WBGene00017410.,1,6,7
WBGene00017411.,2,37,39
WBGene00017412.,0,0,0
WBGene00017413.,0,1,1
WBGene00017414.,0,0,0
WBGene00017415.,2,2,4
WBGene00017416.,0,35,35
WBGene00017417.,4,36,40
WBGene00017418.,42,446,488
WBGene00017419.,63,675,738
WBGene00017420.,10,46,56
WBGene00017421.,28,111,139
WBGene00017422.,4,53,57
WBGene00017423.,158,1177,1335
WBGene00017424.,9,6,15
WBGene00017426.,100,788,888
WBGene00017427.,8,23,31
WBGene00017428.,286,1344,1630
WBGene00017429.,56,116,172
WBGene00017430.,48,578,626
WBGene00017431.,62,262,324
WBGene00017432.,12,42,54
WBGene00017433.,6,16,22
WBGene00017434.,3,29,32
WBGene00017435.,93,530,623
WBGene00017436.,0,11,11
WBGene00017437.,6,34,40
WBGene00017438.,4,10,14
WBGene00017439.,13,45,58
WBGene00017440.,642,6292,6934
WBGene00017441.,3,18,21
WBGene00017442.,9,54,63
WBGene00017443.,0,5,5
WBGene00017444.,0,0,0
WBGene00017445.,78,333,411
WBGene00017446.,3,21,24
WBGene00017447.,11,66,77
WBGene00017448.,31,177,208
WBGene00017449.,11,21,32
WBGene00017450.,4,21,25
WBGene00017451.,0,0,0
WBGene00017452.,10,10,20
WBGene00017453.,3,5,8
WBGene00017454.,0,1,1
WBGene00017455.,1,0,1
WBGene00017456.,4,2,6
WBGene00017459.,9,32,41
WBGene00017460.,4,20,24
WBGene00017461.,1,33,34
WBGene00017462.,2,29,31
WBGene00017463.,26,83,109
WBGene00017464.,9,56,65
WBGene00017465.,0,0,0
WBGene00017466.,0,5,5
WBGene00017467.,5,47,52
WBGene00017468.,7,7,14
WBGene00017469.,1,14,15
WBGene00017470.,0,0,0
WBGene00017471.,22,299,321
WBGene00017472.,78,421,499
WBGene00017473.,0,17,17
WBGene00017474.,0,1,1
WBGene00017475.,0,5,5
WBGene00017476.,0,0,0
WBGene00017478.,28,162,190
WBGene00017480.,49,456,505
WBGene00017481.,0,24,24
WBGene00017482.,3,54,57
WBGene00017483.,0,8,8
WBGene00017484.,17,663,680
WBGene00017485.,13,133,146
WBGene00017486.,0,16,16
WBGene00017487.,2,18,20
WBGene00017488.,12,57,69
WBGene00017489.,13,10,23
WBGene00017490.,0,0,0
WBGene00017491.,0,0,0
WBGene00017492.,0,0,0
WBGene00017493.,0,2,2
WBGene00017494.,1,2,3
WBGene00017496.,0,0,0
WBGene00017497.,0,0,0
WBGene00017498.,21,198,219
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,82,82
WBGene00017502.,0,31,31
WBGene00017503.,14,49,63
WBGene00017504.,19,30,49
WBGene00017505.,0,1,1
WBGene00017506.,43,660,703
WBGene00017507.,30,109,139
WBGene00017508.,7,32,39
WBGene00017509.,5,20,25
WBGene00017510.,12,45,57
WBGene00017511.,0,0,0
WBGene00017512.,4,57,61
WBGene00017513.,21,209,230
WBGene00017514.,86,792,878
WBGene00017515.,4,25,29
WBGene00017516.,0,1,1
WBGene00017517.,0,1,1
WBGene00017518.,1,0,1
WBGene00017519.,0,0,0
WBGene00017520.,0,1,1
WBGene00017521.,0,0,0
WBGene00017522.,0,0,0
WBGene00017523.,0,0,0
WBGene00017524.,0,1,1
WBGene00017525.,1,0,1
WBGene00017526.,0,0,0
WBGene00017527.,0,0,0
WBGene00017528.,2,1,3
WBGene00017529.,1,1,2
WBGene00017530.,10,56,66
WBGene00017532.,2,6,8
WBGene00017533.,0,0,0
WBGene00017534.,25,341,366
WBGene00017535.,11,105,116
WBGene00017536.,7,171,178
WBGene00017537.,7,63,70
WBGene00017538.,2,40,42
WBGene00017539.,0,0,0
WBGene00017540.,0,0,0
WBGene00017541.,0,0,0
WBGene00017542.,0,1,1
WBGene00017543.,0,3,3
WBGene00017544.,2,4,6
WBGene00017545.,3,27,30
WBGene00017546.,97,795,892
WBGene00017547.,14,105,119
WBGene00017548.,12,28,40
WBGene00017549.,29,143,172
WBGene00017550.,0,0,0
WBGene00017551.,0,1,1
WBGene00017552.,0,1,1
WBGene00017553.,0,0,0
WBGene00017554.,0,0,0
WBGene00017555.,0,0,0
WBGene00017556.,0,1,1
WBGene00017557.,7,282,289
WBGene00017559.,1,1,2
WBGene00017560.,0,7,7
WBGene00017562.,0,0,0
WBGene00017563.,27,99,126
WBGene00017564.,0,2,2
WBGene00017565.,1017,1290,2307
WBGene00017566.,1,2,3
WBGene00017567.,0,198,198
WBGene00017568.,25,140,165
WBGene00017569.,16,258,274
WBGene00017570.,38,103,141
WBGene00017571.,18,319,337
WBGene00017573.,0,1,1
WBGene00017574.,4,55,59
WBGene00017576.,14,24,38
WBGene00017577.,0,0,0
WBGene00017578.,2,7,9
WBGene00017579.,1,17,18
WBGene00017580.,21,68,89
WBGene00017581.,3,7,10
WBGene00017582.,7,155,162
WBGene00017583.,35,223,258
WBGene00017584.,0,1,1
WBGene00017585.,0,0,0
WBGene00017586.,2,4,6
WBGene00017587.,0,0,0
WBGene00017588.,0,0,0
WBGene00017589.,1,19,20
WBGene00017590.,1,0,1
WBGene00017591.,35,202,237
WBGene00017592.,0,3,3
WBGene00017593.,0,1,1
WBGene00017594.,3,1,4
WBGene00017597.,63,167,230
WBGene00017598.,0,0,0
WBGene00017599.,0,120,120
WBGene00017600.,61,278,339
WBGene00017601.,0,0,0
WBGene00017602.,0,0,0
WBGene00017603.,1,0,1
WBGene00017605.,406,1594,2000
WBGene00017606.,5,122,127
WBGene00017607.,22,163,185
WBGene00017608.,89,209,298
WBGene00017609.,0,0,0
WBGene00017610.,2,1,3
WBGene00017611.,6,15,21
WBGene00017612.,0,0,0
WBGene00017613.,996,17136,18132
WBGene00017614.,2,10,12
WBGene00017615.,1,6,7
WBGene00017616.,5,36,41
WBGene00017618.,131,142,273
WBGene00017619.,5,9,14
WBGene00017620.,86,232,318
WBGene00017621.,76,1388,1464
WBGene00017625.,2,1,3
WBGene00017627.,1,1,2
WBGene00017628.,30,54,84
WBGene00017629.,0,0,0
WBGene00017630.,0,0,0
WBGene00017631.,0,0,0
WBGene00017632.,10,23,33
WBGene00017633.,4,5,9
WBGene00017634.,0,1,1
WBGene00017635.,13,19,32
WBGene00017636.,3,2,5
WBGene00017637.,8,85,93
WBGene00017638.,0,5,5
WBGene00017639.,109,291,400
WBGene00017640.,72,278,350
WBGene00017641.,0,10,10
WBGene00017642.,96,502,598
WBGene00017643.,54,373,427
WBGene00017644.,276,673,949
WBGene00017645.,1,2,3
WBGene00017646.,33,123,156
WBGene00017647.,25,37,62
WBGene00017648.,3,14,17
WBGene00017650.,1,22,23
WBGene00017651.,16,29,45
WBGene00017652.,0,3,3
WBGene00017653.,97,542,639
WBGene00017654.,1,2,3
WBGene00017655.,0,1,1
WBGene00017656.,2,6,8
WBGene00017657.,402,1962,2364
WBGene00017658.,16,208,224
WBGene00017659.,39,833,872
WBGene00017660.,7,9,16
WBGene00017661.,3,36,39
WBGene00017662.,4,6,10
WBGene00017663.,111,916,1027
WBGene00017664.,6,18,24
WBGene00017666.,7,8,15
WBGene00017667.,1,4,5
WBGene00017668.,0,2,2
WBGene00017670.,0,0,0
WBGene00017671.,103,3001,3104
WBGene00017672.,0,1,1
WBGene00017673.,2,9,11
WBGene00017674.,1,23,24
WBGene00017675.,76,1108,1184
WBGene00017676.,28,301,329
WBGene00017677.,0,0,0
WBGene00017678.,0,1,1
WBGene00017679.,0,1,1
WBGene00017680.,0,1,1
WBGene00017681.,4,33,37
WBGene00017683.,39,219,258
WBGene00017684.,0,1,1
WBGene00017685.,0,0,0
WBGene00017686.,24,389,413
WBGene00017687.,3,66,69
WBGene00017688.,31,438,469
WBGene00017690.,28,55,83
WBGene00017691.,81,296,377
WBGene00017692.,7,32,39
WBGene00017693.,0,0,0
WBGene00017694.,1,1,2
WBGene00017695.,1,1,2
WBGene00017696.,17,184,201
WBGene00017698.,58,490,548
WBGene00017699.,287,758,1045
WBGene00017700.,11,39,50
WBGene00017701.,0,2,2
WBGene00017702.,19,170,189
WBGene00017703.,7,15,22
WBGene00017704.,0,0,0
WBGene00017705.,0,1,1
WBGene00017706.,0,6,6
WBGene00017707.,0,0,0
WBGene00017708.,9,51,60
WBGene00017709.,0,1,1
WBGene00017710.,2,34,36
WBGene00017711.,2,73,75
WBGene00017712.,0,4,4
WBGene00017713.,0,5,5
WBGene00017714.,0,19,19
WBGene00017715.,6,106,112
WBGene00017716.,10,34,44
WBGene00017717.,2,26,28
WBGene00017718.,0,1,1
WBGene00017719.,179,921,1100
WBGene00017720.,16,41,57
WBGene00017721.,4,12,16
WBGene00017722.,0,0,0
WBGene00017723.,5,7,12
WBGene00017724.,46,448,494
WBGene00017725.,0,1,1
WBGene00017726.,0,477,477
WBGene00017727.,0,1562,1562
WBGene00017729.,1,4,5
WBGene00017730.,0,37,37
WBGene00017731.,1,25,26
WBGene00017732.,32,150,182
WBGene00017733.,64,287,351
WBGene00017734.,63,3819,3882
WBGene00017735.,65,1427,1492
WBGene00017736.,1,13,14
WBGene00017737.,1,0,1
WBGene00017738.,27,226,253
WBGene00017739.,1,6,7
WBGene00017741.,65,210,275
WBGene00017742.,62,217,279
WBGene00017743.,0,3,3
WBGene00017744.,51,178,229
WBGene00017745.,74,394,468
WBGene00017746.,57,339,396
WBGene00017747.,1,54,55
WBGene00017748.,49,566,615
WBGene00017749.,40,329,369
WBGene00017750.,27,81,108
WBGene00017751.,5,6,11
WBGene00017752.,0,0,0
WBGene00017754.,5,15,20
WBGene00017755.,9,263,272
WBGene00017756.,38,288,326
WBGene00017757.,18,446,464
WBGene00017758.,25,106,131
WBGene00017759.,2,552,554
WBGene00017760.,35,491,526
WBGene00017761.,62,69,131
WBGene00017762.,114,109,223
WBGene00017763.,67,513,580
WBGene00017764.,1,3,4
WBGene00017765.,28,714,742
WBGene00017766.,35,182,217
WBGene00017767.,40,164,204
WBGene00017768.,44,381,425
WBGene00017769.,59,447,506
WBGene00017770.,34,423,457
WBGene00017771.,14,67,81
WBGene00017772.,212,2025,2237
WBGene00017773.,60,740,800
WBGene00017774.,6,143,149
WBGene00017775.,59,903,962
WBGene00017776.,25,354,379
WBGene00017777.,16,906,922
WBGene00017778.,68,409,477
WBGene00017779.,27,73,100
WBGene00017780.,26,62,88
WBGene00017781.,139,423,562
WBGene00017782.,10,118,128
WBGene00017783.,5,31,36
WBGene00017784.,0,2,2
WBGene00017785.,1,25,26
WBGene00017786.,10,34,44
WBGene00017787.,1,25,26
WBGene00017788.,0,7,7
WBGene00017789.,54,441,495
WBGene00017790.,0,6,6
WBGene00017791.,0,0,0
WBGene00017792.,9,50,59
WBGene00017794.,13,81,94
WBGene00017795.,55,199,254
WBGene00017796.,0,31,31
WBGene00017797.,111,358,469
WBGene00017798.,5,53,58
WBGene00017799.,10,407,417
WBGene00017800.,40,245,285
WBGene00017801.,46,186,232
WBGene00017802.,0,5,5
WBGene00017803.,3,7,10
WBGene00017805.,6,22,28
WBGene00017806.,2,37,39
WBGene00017807.,0,4,4
WBGene00017808.,0,7,7
WBGene00017809.,0,0,0
WBGene00017810.,0,1,1
WBGene00017811.,32,242,274
WBGene00017813.,14,164,178
WBGene00017814.,11,24,35
WBGene00017815.,42,128,170
WBGene00017816.,11,482,493
WBGene00017817.,0,2,2
WBGene00017818.,81,117,198
WBGene00017819.,0,0,0
WBGene00017821.,0,4,4
WBGene00017822.,0,3,3
WBGene00017823.,0,19,19
WBGene00017824.,4,7,11
WBGene00017825.,17,290,307
WBGene00017826.,26,210,236
WBGene00017827.,9,70,79
WBGene00017828.,10,157,167
WBGene00017829.,94,207,301
WBGene00017830.,18,1120,1138
WBGene00017831.,49,124,173
WBGene00017832.,13,144,157
WBGene00017833.,30,97,127
WBGene00017834.,95,1586,1681
WBGene00017835.,0,6,6
WBGene00017836.,10,56,66
WBGene00017837.,16,145,161
WBGene00017838.,66,287,353
WBGene00017839.,0,0,0
WBGene00017840.,28,62,90
WBGene00017841.,0,28,28
WBGene00017842.,14,144,158
WBGene00017843.,0,0,0
WBGene00017845.,0,2,2
WBGene00017848.,0,16,16
WBGene00017849.,11,53,64
WBGene00017850.,67,273,340
WBGene00017851.,0,0,0
WBGene00017852.,66,1085,1151
WBGene00017853.,0,0,0
WBGene00017854.,0,25,25
WBGene00017855.,219,906,1125
WBGene00017858.,19,48,67
WBGene00017860.,4,5,9
WBGene00017861.,10,41,51
WBGene00017864.,133,5484,5617
WBGene00017865.,5,7,12
WBGene00017866.,254,741,995
WBGene00017867.,0,2,2
WBGene00017868.,1,9,10
WBGene00017869.,0,0,0
WBGene00017870.,0,0,0
WBGene00017871.,0,0,0
WBGene00017872.,0,0,0
WBGene00017873.,1,11,12
WBGene00017874.,249,2180,2429
WBGene00017875.,0,10,10
WBGene00017876.,0,0,0
WBGene00017877.,0,0,0
WBGene00017878.,0,0,0
WBGene00017879.,2,10,12
WBGene00017880.,11,64,75
WBGene00017881.,3,14,17
WBGene00017885.,113,551,664
WBGene00017886.,11,26,37
WBGene00017887.,20,397,417
WBGene00017888.,28,183,211
WBGene00017889.,44,832,876
WBGene00017890.,0,5,5
WBGene00017891.,51,204,255
WBGene00017892.,26,77,103
WBGene00017893.,3,25,28
WBGene00017894.,65,245,310
WBGene00017895.,14,212,226
WBGene00017896.,0,1,1
WBGene00017898.,22,91,113
WBGene00017899.,1,1,2
WBGene00017900.,99,611,710
WBGene00017901.,31,245,276
WBGene00017902.,1,0,1
WBGene00017904.,91,315,406
WBGene00017905.,3,15,18
WBGene00017906.,38,67,105
WBGene00017907.,66,161,227
WBGene00017908.,0,39,39
WBGene00017909.,19,17,36
WBGene00017910.,1,9,10
WBGene00017911.,0,5,5
WBGene00017912.,0,0,0
WBGene00017913.,0,0,0
WBGene00017914.,16,112,128
WBGene00017916.,120,316,436
WBGene00017917.,0,1,1
WBGene00017918.,0,0,0
WBGene00017919.,14,107,121
WBGene00017920.,83,645,728
WBGene00017921.,44,302,346
WBGene00017922.,2,9,11
WBGene00017923.,6,547,553
WBGene00017924.,48,584,632
WBGene00017925.,1421,10641,12062
WBGene00017926.,1043,13202,14245
WBGene00017927.,0,1,1
WBGene00017928.,25,283,308
WBGene00017929.,835,352,1187
WBGene00017930.,0,1,1
WBGene00017931.,27,125,152
WBGene00017933.,0,1,1
WBGene00017934.,16,254,270
WBGene00017935.,0,1,1
WBGene00017936.,3,114,117
WBGene00017937.,0,16,16
WBGene00017938.,1,85,86
WBGene00017939.,18,46,64
WBGene00017941.,12,22,34
WBGene00017942.,0,0,0
WBGene00017944.,0,1,1
WBGene00017945.,30,179,209
WBGene00017947.,2,11,13
WBGene00017948.,3,27,30
WBGene00017949.,3,7,10
WBGene00017950.,12,72,84
WBGene00017951.,15,145,160
WBGene00017952.,147,279,426
WBGene00017954.,4,192,196
WBGene00017955.,0,0,0
WBGene00017956.,0,1,1
WBGene00017957.,1,6,7
WBGene00017959.,4,12,16
WBGene00017960.,12,28,40
WBGene00017961.,7,42,49
WBGene00017962.,3,27,30
WBGene00017963.,0,3,3
WBGene00017964.,5,330,335
WBGene00017965.,1,8,9
WBGene00017967.,34,309,343
WBGene00017968.,28,292,320
WBGene00017969.,2,65,67
WBGene00017970.,81,1609,1690
WBGene00017971.,11,19,30
WBGene00017973.,50,100,150
WBGene00017974.,12,72,84
WBGene00017975.,1,2,3
WBGene00017976.,59,211,270
WBGene00017977.,2,60,62
WBGene00017978.,0,39,39
WBGene00017979.,64,1919,1983
WBGene00017980.,103,1352,1455
WBGene00017981.,14,148,162
WBGene00017982.,705,4497,5202
WBGene00017983.,50,85,135
WBGene00017984.,31,4696,4727
WBGene00017985.,1,97,98
WBGene00017986.,3,15,18
WBGene00017987.,0,0,0
WBGene00017988.,6,622,628
WBGene00017989.,19,440,459
WBGene00017990.,22,275,297
WBGene00017991.,16,101,117
WBGene00017992.,16,90,106
WBGene00017993.,80,1951,2031
WBGene00017995.,318,706,1024
WBGene00017996.,33,336,369
WBGene00017997.,223,1111,1334
WBGene00017998.,2,18,20
WBGene00017999.,11,8,19
WBGene00018000.,0,0,0
WBGene00018001.,0,0,0
WBGene00018002.,14,30,44
WBGene00018003.,0,0,0
WBGene00018004.,0,3,3
WBGene00018005.,39,156,195
WBGene00018006.,17,159,176
WBGene00018007.,9,374,383
WBGene00018008.,26,646,672
WBGene00018009.,15,192,207
WBGene00018010.,6,23,29
WBGene00018011.,15,122,137
WBGene00018013.,40,210,250
WBGene00018014.,31,93,124
WBGene00018015.,10,117,127
WBGene00018016.,9,44,53
WBGene00018017.,23,491,514
WBGene00018018.,17,503,520
WBGene00018019.,0,0,0
WBGene00018021.,0,4,4
WBGene00018022.,8,15,23
WBGene00018023.,15,35,50
WBGene00018024.,129,2381,2510
WBGene00018025.,37,276,313
WBGene00018026.,1,7,8
WBGene00018027.,0,2,2
WBGene00018030.,2,0,2
WBGene00018031.,1,7,8
WBGene00018033.,467,1070,1537
