gene_id,total_unsp,total_sp,total
WBGene00018034.,0,0,0
WBGene00018035.,0,2,2
WBGene00018036.,1,25,26
WBGene00018037.,12,55,67
WBGene00018038.,0,0,0
WBGene00018039.,1,1,2
WBGene00018040.,0,4,4
WBGene00018041.,0,16,16
WBGene00018042.,7,50,57
WBGene00018043.,17,52,69
WBGene00018044.,5,73,78
WBGene00018045.,1,295,296
WBGene00018046.,53,1140,1193
WBGene00018047.,0,2,2
WBGene00018048.,1,7,8
WBGene00018049.,0,0,0
WBGene00018050.,6,23,29
WBGene00018051.,34,148,182
WBGene00018052.,13,48,61
WBGene00018053.,0,0,0
WBGene00018054.,0,2,2
WBGene00018055.,0,12,12
WBGene00018056.,0,0,0
WBGene00018057.,0,0,0
WBGene00018058.,0,0,0
WBGene00018059.,0,1,1
WBGene00018060.,31,185,216
WBGene00018061.,28,98,126
WBGene00018062.,0,0,0
WBGene00018063.,0,0,0
WBGene00018064.,57,408,465
WBGene00018065.,1,3,4
WBGene00018066.,0,15,15
WBGene00018067.,12,114,126
WBGene00018068.,1,159,160
WBGene00018069.,73,210,283
WBGene00018070.,12,57,69
WBGene00018071.,5,148,153
WBGene00018072.,26,130,156
WBGene00018073.,18,366,384
WBGene00018074.,42,157,199
WBGene00018075.,107,346,453
WBGene00018076.,18,90,108
WBGene00018077.,1,74,75
WBGene00018078.,3,120,123
WBGene00018080.,0,0,0
WBGene00018081.,0,0,0
WBGene00018082.,0,0,0
WBGene00018083.,3,9,12
WBGene00018084.,10,7,17
WBGene00018085.,0,23,23
WBGene00018087.,6,21,27
WBGene00018088.,42,192,234
WBGene00018089.,34,78,112
WBGene00018090.,19,517,536
WBGene00018091.,0,3,3
WBGene00018092.,1,7,8
WBGene00018093.,0,1,1
WBGene00018094.,5,0,5
WBGene00018096.,0,1,1
WBGene00018097.,0,0,0
WBGene00018098.,0,0,0
WBGene00018099.,4,36,40
WBGene00018100.,1,7,8
WBGene00018101.,1,2,3
WBGene00018102.,2,2,4
WBGene00018103.,0,1,1
WBGene00018104.,0,5,5
WBGene00018105.,0,0,0
WBGene00018106.,0,0,0
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,0,0,0
WBGene00018110.,2,0,2
WBGene00018111.,4,4,8
WBGene00018112.,13,78,91
WBGene00018113.,3,25,28
WBGene00018114.,4,3,7
WBGene00018115.,8,84,92
WBGene00018117.,10,500,510
WBGene00018118.,4,15,19
WBGene00018119.,0,1,1
WBGene00018120.,0,0,0
WBGene00018121.,2,20,22
WBGene00018122.,0,3,3
WBGene00018123.,0,0,0
WBGene00018124.,0,0,0
WBGene00018125.,0,0,0
WBGene00018127.,0,0,0
WBGene00018130.,4,4,8
WBGene00018131.,68,403,471
WBGene00018132.,55,396,451
WBGene00018133.,6,28,34
WBGene00018134.,1,0,1
WBGene00018135.,0,3,3
WBGene00018136.,0,8,8
WBGene00018137.,2,95,97
WBGene00018138.,17,100,117
WBGene00018139.,0,0,0
WBGene00018140.,26,67,93
WBGene00018141.,0,0,0
WBGene00018142.,1,4,5
WBGene00018143.,0,2,2
WBGene00018144.,48,248,296
WBGene00018145.,213,2015,2228
WBGene00018146.,6,41,47
WBGene00018148.,0,1,1
WBGene00018149.,111,295,406
WBGene00018150.,10,145,155
WBGene00018151.,299,1688,1987
WBGene00018152.,8,762,770
WBGene00018153.,3,9,12
WBGene00018154.,45,357,402
WBGene00018155.,2,5,7
WBGene00018156.,78,526,604
WBGene00018157.,0,13,13
WBGene00018158.,0,1,1
WBGene00018159.,456,864,1320
WBGene00018160.,9,339,348
WBGene00018161.,25,591,616
WBGene00018162.,0,0,0
WBGene00018163.,1,1,2
WBGene00018164.,0,669,669
WBGene00018165.,0,5,5
WBGene00018166.,15,73,88
WBGene00018167.,4,97,101
WBGene00018168.,1,0,1
WBGene00018169.,0,0,0
WBGene00018170.,3,102,105
WBGene00018172.,8,7,15
WBGene00018173.,8,27,35
WBGene00018174.,2,9,11
WBGene00018175.,43,101,144
WBGene00018176.,2,2,4
WBGene00018178.,1,0,1
WBGene00018179.,2,5,7
WBGene00018180.,12,30,42
WBGene00018181.,29,488,517
WBGene00018182.,0,0,0
WBGene00018184.,4,70,74
WBGene00018186.,0,3,3
WBGene00018187.,684,1462,2146
WBGene00018188.,62,232,294
WBGene00018189.,4,2,6
WBGene00018190.,0,0,0
WBGene00018191.,39,79,118
WBGene00018192.,0,0,0
WBGene00018193.,29,557,586
WBGene00018194.,0,49,49
WBGene00018195.,1,6,7
WBGene00018196.,1,0,1
WBGene00018198.,19,17,36
WBGene00018199.,7,98,105
WBGene00018200.,1,0,1
WBGene00018201.,3,43,46
WBGene00018202.,0,0,0
WBGene00018203.,0,5,5
WBGene00018204.,15,118,133
WBGene00018205.,0,0,0
WBGene00018206.,13,128,141
WBGene00018207.,3,13,16
WBGene00018208.,9,303,312
WBGene00018209.,2,2,4
WBGene00018210.,1,49,50
WBGene00018211.,2,1,3
WBGene00018212.,28,125,153
WBGene00018213.,8,28,36
WBGene00018214.,147,877,1024
WBGene00018215.,19,71,90
WBGene00018216.,85,180,265
WBGene00018217.,347,770,1117
WBGene00018218.,11,1228,1239
WBGene00018219.,46,284,330
WBGene00018221.,600,3487,4087
WBGene00018222.,4,29,33
WBGene00018223.,1,13,14
WBGene00018224.,3,9,12
WBGene00018225.,2,1,3
WBGene00018226.,14,137,151
WBGene00018227.,2,2,4
WBGene00018228.,0,0,0
WBGene00018229.,0,7,7
WBGene00018230.,6,310,316
WBGene00018231.,0,0,0
WBGene00018232.,78,50,128
WBGene00018233.,0,9,9
WBGene00018234.,1,9,10
WBGene00018235.,0,0,0
WBGene00018236.,0,2,2
WBGene00018237.,64,354,418
WBGene00018238.,22,684,706
WBGene00018239.,18,154,172
WBGene00018240.,73,501,574
WBGene00018241.,1,4,5
WBGene00018242.,2,4,6
WBGene00018243.,0,0,0
WBGene00018244.,0,0,0
WBGene00018245.,1,1,2
WBGene00018246.,0,0,0
WBGene00018247.,0,0,0
WBGene00018248.,1,1,2
WBGene00018249.,76,838,914
WBGene00018250.,35,168,203
WBGene00018251.,22,66,88
WBGene00018252.,5,48,53
WBGene00018253.,0,3,3
WBGene00018254.,2,1,3
WBGene00018255.,9,6,15
WBGene00018256.,2,14,16
WBGene00018257.,28,1249,1277
WBGene00018258.,44,229,273
WBGene00018259.,125,523,648
WBGene00018260.,15,56,71
WBGene00018261.,10,41,51
WBGene00018262.,2,13,15
WBGene00018264.,1,6,7
WBGene00018265.,37,160,197
WBGene00018266.,4,172,176
WBGene00018267.,0,0,0
WBGene00018268.,7,148,155
WBGene00018269.,46,217,263
WBGene00018270.,10,433,443
WBGene00018271.,227,36204,36431
WBGene00018273.,45,89,134
WBGene00018274.,33,70,103
WBGene00018275.,21,107,128
WBGene00018278.,0,0,0
WBGene00018279.,0,0,0
WBGene00018280.,1,3,4
WBGene00018281.,16,97,113
WBGene00018282.,29,263,292
WBGene00018283.,1,6,7
WBGene00018284.,0,0,0
WBGene00018285.,215,1301,1516
WBGene00018286.,10,57,67
WBGene00018288.,4,116,120
WBGene00018289.,4,5,9
WBGene00018290.,52,1320,1372
WBGene00018291.,8,6,14
WBGene00018292.,0,8,8
WBGene00018293.,40,218,258
WBGene00018294.,14,583,597
WBGene00018295.,3,11,14
WBGene00018296.,0,0,0
WBGene00018297.,0,85,85
WBGene00018298.,168,1557,1725
WBGene00018300.,5,22,27
WBGene00018301.,3,6,9
WBGene00018302.,3,100,103
WBGene00018303.,357,1658,2015
WBGene00018304.,51,145,196
WBGene00018305.,198,556,754
WBGene00018307.,16,73,89
WBGene00018309.,2,22,24
WBGene00018310.,4,58,62
WBGene00018311.,26,195,221
WBGene00018312.,3,5,8
WBGene00018313.,2,8,10
WBGene00018314.,1,6,7
WBGene00018315.,1,0,1
WBGene00018316.,20,232,252
WBGene00018317.,49,440,489
WBGene00018318.,0,48,48
WBGene00018319.,115,297,412
WBGene00018321.,3,119,122
WBGene00018322.,0,0,0
WBGene00018323.,1,0,1
WBGene00018324.,0,1,1
WBGene00018325.,2,5,7
WBGene00018326.,0,4,4
WBGene00018327.,0,1,1
WBGene00018328.,60,157,217
WBGene00018329.,0,2,2
WBGene00018330.,6,198,204
WBGene00018332.,2,1,3
WBGene00018333.,2,5,7
WBGene00018334.,14,108,122
WBGene00018335.,55,220,275
WBGene00018336.,0,0,0
WBGene00018337.,44,133,177
WBGene00018338.,2,23,25
WBGene00018339.,20,1249,1269
WBGene00018340.,40,1199,1239
WBGene00018341.,83,1518,1601
WBGene00018342.,14,48,62
WBGene00018343.,1,48,49
WBGene00018344.,20,76,96
WBGene00018345.,11,19,30
WBGene00018346.,15,89,104
WBGene00018347.,3,21,24
WBGene00018348.,23,86,109
WBGene00018349.,60,997,1057
WBGene00018350.,8,96,104
WBGene00018351.,0,8,8
WBGene00018352.,0,1,1
WBGene00018353.,1,2,3
WBGene00018354.,0,2,2
WBGene00018355.,7,7,14
WBGene00018356.,35,532,567
WBGene00018357.,20,218,238
WBGene00018358.,1,5,6
WBGene00018359.,3,3,6
WBGene00018360.,1,1,2
WBGene00018361.,1007,4013,5020
WBGene00018362.,17,1216,1233
WBGene00018363.,45,240,285
WBGene00018364.,26,65,91
WBGene00018365.,2,26,28
WBGene00018366.,61,210,271
WBGene00018367.,40,566,606
WBGene00018369.,34,186,220
WBGene00018370.,87,421,508
WBGene00018371.,9,126,135
WBGene00018373.,85,771,856
WBGene00018374.,5,44,49
WBGene00018375.,5,10,15
WBGene00018376.,182,1525,1707
WBGene00018377.,2,4,6
WBGene00018378.,2,1,3
WBGene00018379.,0,0,0
WBGene00018380.,1,37,38
WBGene00018381.,5,0,5
WBGene00018382.,0,0,0
WBGene00018383.,0,44,44
WBGene00018384.,3,9,12
WBGene00018385.,0,0,0
WBGene00018386.,7,82,89
WBGene00018387.,0,0,0
WBGene00018388.,23,0,23
WBGene00018389.,1,0,1
WBGene00018390.,1,142,143
WBGene00018391.,21,852,873
WBGene00018392.,61,299,360
WBGene00018393.,5,598,603
WBGene00018394.,4,19,23
WBGene00018395.,54,3392,3446
WBGene00018397.,0,6,6
WBGene00018398.,16,67,83
WBGene00018399.,15,78,93
WBGene00018400.,58,373,431
WBGene00018402.,5,131,136
WBGene00018403.,7,74,81
WBGene00018404.,1,4,5
WBGene00018405.,135,508,643
WBGene00018406.,3,6,9
WBGene00018407.,518,1502,2020
WBGene00018408.,68,227,295
WBGene00018409.,5,325,330
WBGene00018410.,4,3,7
WBGene00018411.,12,29,41
WBGene00018412.,2,2,4
WBGene00018413.,11,54,65
WBGene00018414.,1,7,8
WBGene00018415.,2,74,76
WBGene00018417.,88,432,520
WBGene00018418.,7,460,467
WBGene00018419.,75,317,392
WBGene00018420.,56,310,366
WBGene00018421.,4,266,270
WBGene00018422.,21,608,629
WBGene00018423.,25,136,161
WBGene00018424.,21,258,279
WBGene00018425.,2,3,5
WBGene00018426.,28,1177,1205
WBGene00018427.,2,384,386
WBGene00018428.,1,6,7
WBGene00018429.,4,6,10
WBGene00018430.,19,50,69
WBGene00018431.,7,713,720
WBGene00018432.,2,1,3
WBGene00018433.,0,0,0
WBGene00018434.,0,0,0
WBGene00018435.,0,10,10
WBGene00018436.,0,0,0
WBGene00018437.,0,0,0
WBGene00018438.,0,0,0
WBGene00018439.,0,0,0
WBGene00018440.,0,2,2
WBGene00018441.,0,0,0
WBGene00018442.,0,0,0
WBGene00018443.,0,0,0
WBGene00018444.,0,0,0
WBGene00018445.,0,0,0
WBGene00018446.,2,5,7
WBGene00018447.,1,6,7
WBGene00018448.,12,95,107
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,0,0
WBGene00018454.,0,0,0
WBGene00018455.,3,3,6
WBGene00018456.,2,3,5
WBGene00018457.,0,1,1
WBGene00018458.,0,0,0
WBGene00018459.,0,16,16
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,7,134,141
WBGene00018463.,0,0,0
WBGene00018465.,7,33,40
WBGene00018466.,7,53,60
WBGene00018467.,31,103,134
WBGene00018468.,270,1224,1494
WBGene00018470.,94,210,304
WBGene00018471.,3,6,9
WBGene00018472.,11,39,50
WBGene00018473.,13,57,70
WBGene00018474.,9,268,277
WBGene00018475.,312,1996,2308
WBGene00018476.,7,42,49
WBGene00018477.,0,2,2
WBGene00018478.,2,14,16
WBGene00018479.,0,4,4
WBGene00018480.,1,6,7
WBGene00018481.,71,590,661
WBGene00018482.,64,520,584
WBGene00018483.,5,55,60
WBGene00018484.,5,8,13
WBGene00018485.,298,869,1167
WBGene00018486.,5,27,32
WBGene00018487.,7,38,45
WBGene00018488.,25,265,290
WBGene00018489.,0,0,0
WBGene00018490.,0,4,4
WBGene00018491.,228,10413,10641
WBGene00018492.,45,157,202
WBGene00018493.,2,1,3
WBGene00018494.,0,0,0
WBGene00018495.,0,1,1
WBGene00018496.,0,0,0
WBGene00018497.,0,1,1
WBGene00018498.,0,0,0
WBGene00018499.,0,1,1
WBGene00018500.,0,0,0
WBGene00018501.,0,0,0
WBGene00018502.,0,0,0
WBGene00018503.,0,0,0
WBGene00018504.,0,0,0
WBGene00018505.,0,0,0
WBGene00018506.,0,0,0
WBGene00018507.,0,1,1
WBGene00018508.,179,650,829
WBGene00018509.,44,544,588
WBGene00018510.,17,64,81
WBGene00018511.,37,129,166
WBGene00018512.,67,357,424
WBGene00018513.,0,94,94
WBGene00018514.,9,98,107
WBGene00018515.,1,30,31
WBGene00018516.,10,161,171
WBGene00018517.,115,530,645
WBGene00018518.,11,368,379
WBGene00018519.,431,86207,86638
WBGene00018520.,38,264,302
WBGene00018521.,5,20,25
WBGene00018522.,94,849,943
WBGene00018523.,27,65,92
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,0,0,0
WBGene00018529.,0,0,0
WBGene00018530.,0,0,0
WBGene00018531.,0,0,0
WBGene00018532.,774,9451,10225
WBGene00018533.,112,353,465
WBGene00018534.,1,1,2
WBGene00018535.,1,8,9
WBGene00018536.,0,0,0
WBGene00018537.,2,3,5
WBGene00018538.,48,280,328
WBGene00018539.,6,2,8
WBGene00018540.,0,0,0
WBGene00018541.,1,16,17
WBGene00018542.,0,43,43
WBGene00018543.,2,14,16
WBGene00018544.,3,10,13
WBGene00018545.,3,1,4
WBGene00018547.,17,7,24
WBGene00018548.,0,0,0
WBGene00018549.,0,1,1
WBGene00018550.,0,0,0
WBGene00018551.,4,5,9
WBGene00018552.,3,32,35
WBGene00018553.,0,0,0
WBGene00018554.,0,0,0
WBGene00018555.,1,0,1
WBGene00018556.,0,0,0
WBGene00018557.,0,0,0
WBGene00018558.,4,10,14
WBGene00018559.,0,2,2
WBGene00018560.,28,145,173
WBGene00018561.,2,23,25
WBGene00018562.,69,280,349
WBGene00018563.,0,5,5
WBGene00018564.,114,505,619
WBGene00018565.,11,114,125
WBGene00018566.,5,31,36
WBGene00018567.,0,0,0
WBGene00018568.,2,4,6
WBGene00018569.,43,147,190
WBGene00018571.,6,14,20
WBGene00018572.,108,664,772
WBGene00018573.,0,0,0
WBGene00018575.,0,0,0
WBGene00018576.,18,77,95
WBGene00018577.,3,29,32
WBGene00018578.,0,60,60
WBGene00018579.,336,1016,1352
WBGene00018580.,0,0,0
WBGene00018582.,78,110,188
WBGene00018585.,12,68,80
WBGene00018586.,19,364,383
WBGene00018587.,12,21,33
WBGene00018589.,101,13,114
WBGene00018590.,15,656,671
WBGene00018591.,1,4,5
WBGene00018593.,19,222,241
WBGene00018594.,18,122,140
WBGene00018595.,0,75,75
WBGene00018596.,3,5,8
WBGene00018598.,5,58,63
WBGene00018599.,19,542,561
WBGene00018600.,3,0,3
WBGene00018601.,3,0,3
WBGene00018602.,20,366,386
WBGene00018603.,4,13,17
WBGene00018604.,45,741,786
WBGene00018605.,1,6,7
WBGene00018606.,0,15,15
WBGene00018607.,109,328,437
WBGene00018608.,30,85,115
WBGene00018609.,80,452,532
WBGene00018610.,0,320,320
WBGene00018611.,38,111,149
WBGene00018612.,23,213,236
WBGene00018613.,2,66,68
WBGene00018614.,2,20,22
WBGene00018615.,6,52,58
WBGene00018616.,0,0,0
WBGene00018617.,0,0,0
WBGene00018618.,0,0,0
WBGene00018619.,0,1,1
WBGene00018620.,0,5,5
WBGene00018621.,1,34,35
WBGene00018622.,7,69,76
WBGene00018623.,2,2,4
WBGene00018624.,1,6,7
WBGene00018625.,25,367,392
WBGene00018626.,1,15,16
WBGene00018627.,0,1,1
WBGene00018628.,1,2,3
WBGene00018630.,4,6,10
WBGene00018631.,6,1,7
WBGene00018632.,5,138,143
WBGene00018634.,89,290,379
WBGene00018635.,18,147,165
WBGene00018636.,58,186,244
WBGene00018637.,14,182,196
WBGene00018638.,2,133,135
WBGene00018639.,26,109,135
WBGene00018640.,2,5,7
WBGene00018641.,8,42,50
WBGene00018643.,1,0,1
WBGene00018644.,0,0,0
WBGene00018645.,2,11,13
WBGene00018646.,0,1,1
WBGene00018647.,0,3,3
WBGene00018648.,1,5,6
WBGene00018649.,0,0,0
WBGene00018650.,0,0,0
WBGene00018651.,0,0,0
WBGene00018652.,0,0,0
WBGene00018653.,0,9,9
WBGene00018654.,20,114,134
WBGene00018655.,19,85,104
WBGene00018656.,165,1170,1335
WBGene00018657.,61,525,586
WBGene00018658.,2,5,7
WBGene00018659.,2,32,34
WBGene00018660.,0,14,14
WBGene00018661.,0,5,5
WBGene00018662.,0,1,1
WBGene00018663.,0,25,25
WBGene00018664.,1,24,25
WBGene00018665.,6,37,43
WBGene00018666.,2,3,5
WBGene00018667.,6,42,48
WBGene00018668.,9,54,63
WBGene00018669.,4,21,25
WBGene00018670.,0,1,1
WBGene00018671.,0,2,2
WBGene00018672.,47,175,222
WBGene00018674.,123,562,685
WBGene00018675.,19,43,62
WBGene00018678.,17,141,158
WBGene00018679.,163,480,643
WBGene00018680.,14,51,65
WBGene00018681.,108,359,467
WBGene00018682.,11,260,271
WBGene00018683.,9,13,22
WBGene00018684.,0,0,0
WBGene00018687.,3,6,9
WBGene00018688.,0,4,4
WBGene00018689.,6,26,32
WBGene00018690.,7,5,12
WBGene00018691.,0,1,1
WBGene00018692.,95,1300,1395
WBGene00018693.,0,2,2
WBGene00018694.,1,18,19
WBGene00018696.,36,119,155
WBGene00018697.,14,169,183
WBGene00018698.,5,49,54
WBGene00018699.,0,0,0
WBGene00018700.,187,708,895
WBGene00018701.,103,7803,7906
WBGene00018702.,7,319,326
WBGene00018703.,9,158,167
WBGene00018704.,6,120,126
WBGene00018706.,2,8,10
WBGene00018707.,1,27,28
WBGene00018708.,0,1,1
WBGene00018709.,0,2,2
WBGene00018710.,172,1170,1342
WBGene00018711.,17,16,33
WBGene00018712.,7,14,21
WBGene00018713.,2,1,3
WBGene00018714.,11,167,178
WBGene00018715.,6,55,61
WBGene00018716.,23,82,105
WBGene00018717.,14,111,125
WBGene00018718.,8,9,17
WBGene00018719.,20,314,334
WBGene00018720.,229,620,849
WBGene00018721.,37,103,140
WBGene00018723.,59,136,195
WBGene00018724.,0,75,75
WBGene00018725.,0,39,39
WBGene00018726.,4,5,9
WBGene00018727.,15,44,59
WBGene00018728.,9,22,31
WBGene00018729.,0,165,165
WBGene00018730.,0,833,833
WBGene00018731.,0,797,797
WBGene00018732.,0,451,451
WBGene00018734.,316,612,928
WBGene00018735.,5,83,88
WBGene00018736.,6,33,39
WBGene00018738.,15,49,64
WBGene00018739.,31,367,398
WBGene00018740.,32,180,212
WBGene00018741.,5,27,32
WBGene00018742.,3,12,15
WBGene00018743.,33,477,510
WBGene00018744.,1,443,444
WBGene00018745.,3,9,12
WBGene00018746.,2,11,13
WBGene00018747.,11,72,83
WBGene00018748.,6,129,135
WBGene00018749.,0,0,0
WBGene00018750.,60,341,401
WBGene00018751.,0,1,1
WBGene00018752.,10,8,18
WBGene00018754.,0,7,7
WBGene00018755.,10,39,49
WBGene00018756.,179,863,1042
WBGene00018757.,54,329,383
WBGene00018758.,26,376,402
WBGene00018759.,0,1,1
WBGene00018760.,14,43,57
WBGene00018761.,75,22,97
WBGene00018762.,48,724,772
WBGene00018763.,11,574,585
WBGene00018764.,13,1916,1929
WBGene00018765.,653,1265,1918
WBGene00018766.,8,25,33
WBGene00018767.,1,3,4
WBGene00018768.,0,0,0
WBGene00018769.,38,729,767
WBGene00018771.,1,2,3
WBGene00018772.,14,22,36
WBGene00018773.,2,8,10
WBGene00018774.,19,42,61
WBGene00018776.,123,748,871
WBGene00018777.,31,139,170
WBGene00018778.,227,793,1020
WBGene00018779.,2,20,22
WBGene00018781.,27,219,246
WBGene00018782.,169,1736,1905
WBGene00018783.,7,23,30
WBGene00018784.,174,2049,2223
WBGene00018785.,69,196,265
WBGene00018786.,4,93,97
WBGene00018787.,14,106,120
WBGene00018788.,27,65,92
WBGene00018789.,13,92,105
WBGene00018791.,14,41,55
WBGene00018792.,0,1,1
WBGene00018793.,262,749,1011
WBGene00018794.,37,78,115
WBGene00018795.,28,133,161
WBGene00018797.,64,442,506
WBGene00018798.,1,41,42
WBGene00018802.,44,566,610
WBGene00018803.,45,549,594
WBGene00018804.,9,77,86
WBGene00018805.,0,1,1
WBGene00018806.,0,55,55
WBGene00018807.,4,25,29
WBGene00018808.,0,0,0
WBGene00018809.,0,1,1
WBGene00018810.,0,0,0
WBGene00018811.,746,3242,3988
WBGene00018812.,58,299,357
WBGene00018813.,0,7,7
WBGene00018814.,14,162,176
WBGene00018815.,0,0,0
WBGene00018816.,0,2,2
WBGene00018819.,116,945,1061
WBGene00018820.,0,0,0
WBGene00018821.,1,0,1
WBGene00018822.,0,0,0
WBGene00018823.,0,81,81
WBGene00018824.,0,4,4
WBGene00018825.,2,2,4
WBGene00018826.,0,0,0
WBGene00018827.,5,180,185
WBGene00018828.,0,45,45
WBGene00018829.,1,0,1
WBGene00018830.,17,166,183
WBGene00018831.,17,154,171
WBGene00018833.,44,131,175
WBGene00018834.,0,1,1
WBGene00018835.,21,145,166
WBGene00018836.,35,154,189
WBGene00018837.,329,388,717
WBGene00018838.,0,0,0
WBGene00018839.,0,38,38
WBGene00018840.,0,1,1
WBGene00018841.,0,1,1
WBGene00018842.,0,7,7
WBGene00018844.,0,1,1
WBGene00018845.,8,43,51
WBGene00018846.,16099,44098,60197
WBGene00018847.,26,292,318
WBGene00018848.,15,135,150
WBGene00018849.,15,886,901
WBGene00018850.,11,15,26
WBGene00018851.,2,5,7
WBGene00018852.,0,33,33
WBGene00018853.,45,457,502
WBGene00018854.,20,602,622
WBGene00018855.,7,43,50
WBGene00018856.,7,5,12
WBGene00018857.,43,396,439
WBGene00018859.,33,84,117
WBGene00018860.,45,145,190
WBGene00018861.,9,42,51
WBGene00018862.,7,64,71
WBGene00018863.,5,174,179
WBGene00018864.,46,272,318
WBGene00018865.,0,0,0
WBGene00018866.,95,701,796
WBGene00018867.,24,54,78
WBGene00018868.,7,6,13
WBGene00018869.,57,957,1014
WBGene00018870.,0,10,10
WBGene00018871.,0,137,137
WBGene00018872.,83,488,571
WBGene00018873.,5,13,18
WBGene00018874.,6,1,7
WBGene00018875.,0,0,0
WBGene00018877.,82,275,357
WBGene00018878.,0,142,142
WBGene00018879.,14,92,106
WBGene00018880.,4,8,12
WBGene00018881.,0,0,0
WBGene00018882.,0,0,0
WBGene00018883.,0,3,3
WBGene00018884.,3,1,4
WBGene00018885.,0,4,4
WBGene00018886.,0,81,81
WBGene00018888.,0,1,1
WBGene00018890.,90,598,688
WBGene00018891.,66,698,764
WBGene00018892.,21,470,491
WBGene00018893.,202,889,1091
WBGene00018894.,2,221,223
WBGene00018895.,0,2,2
WBGene00018896.,3,5,8
WBGene00018897.,11,152,163
WBGene00018898.,115,1262,1377
WBGene00018899.,1,14,15
WBGene00018900.,14,247,261
WBGene00018901.,0,5,5
WBGene00018902.,1,53,54
WBGene00018903.,1,37,38
WBGene00018904.,6,271,277
WBGene00018906.,9,18,27
WBGene00018907.,18,33,51
WBGene00018908.,9,54,63
WBGene00018909.,31,81,112
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,1,10,11
WBGene00018923.,35,101,136
WBGene00018924.,21,28,49
WBGene00018925.,1,162,163
WBGene00018926.,0,0,0
WBGene00018928.,21,125,146
WBGene00018929.,0,3,3
WBGene00018930.,0,0,0
WBGene00018931.,1,2,3
WBGene00018932.,47,793,840
WBGene00018933.,0,0,0
WBGene00018934.,3,998,1001
WBGene00018935.,2,282,284
