gene_id,total_unsp,total_sp,total
WBGene00018937.,17,57,74
WBGene00018938.,0,0,0
WBGene00018939.,1,6,7
WBGene00018940.,0,1,1
WBGene00018941.,0,0,0
WBGene00018942.,0,0,0
WBGene00018943.,0,0,0
WBGene00018944.,0,1,1
WBGene00018945.,6,44,50
WBGene00018946.,3,8,11
WBGene00018948.,2,16,18
WBGene00018949.,0,1,1
WBGene00018950.,20,60,80
WBGene00018951.,9,126,135
WBGene00018952.,10,50,60
WBGene00018953.,121,983,1104
WBGene00018954.,22,114,136
WBGene00018955.,25,216,241
WBGene00018957.,17,233,250
WBGene00018958.,35,117,152
WBGene00018959.,16,127,143
WBGene00018960.,15,241,256
WBGene00018961.,137,552,689
WBGene00018963.,510,5069,5579
WBGene00018964.,11,81,92
WBGene00018965.,8,15,23
WBGene00018966.,9,35,44
WBGene00018967.,32,578,610
WBGene00018968.,0,3,3
WBGene00018969.,14,347,361
WBGene00018970.,0,0,0
WBGene00018971.,6,17,23
WBGene00018972.,0,0,0
WBGene00018973.,0,0,0
WBGene00018974.,60,253,313
WBGene00018975.,115,265,380
WBGene00018976.,64,53,117
WBGene00018978.,0,0,0
WBGene00018979.,0,0,0
WBGene00018980.,0,0,0
WBGene00018981.,0,2,2
WBGene00018982.,0,0,0
WBGene00018984.,8,45,53
WBGene00018985.,71,267,338
WBGene00018986.,23,253,276
WBGene00018987.,21,118,139
WBGene00018988.,5,47,52
WBGene00018989.,34,208,242
WBGene00018990.,16,58,74
WBGene00018991.,13,40,53
WBGene00018992.,2,5,7
WBGene00018993.,0,1,1
WBGene00018994.,1,0,1
WBGene00018995.,29,146,175
WBGene00018996.,12,336,348
WBGene00018997.,1,12,13
WBGene00018998.,61,464,525
WBGene00018999.,0,0,0
WBGene00019001.,281,3624,3905
WBGene00019002.,14,41,55
WBGene00019003.,49,888,937
WBGene00019004.,11,227,238
WBGene00019005.,72,365,437
WBGene00019006.,55,309,364
WBGene00019007.,896,3170,4066
WBGene00019008.,4,181,185
WBGene00019009.,12,91,103
WBGene00019010.,29,5,34
WBGene00019011.,30,189,219
WBGene00019012.,12,39,51
WBGene00019013.,3,50,53
WBGene00019014.,12,55,67
WBGene00019015.,0,1,1
WBGene00019016.,0,1,1
WBGene00019017.,14,586,600
WBGene00019018.,177,643,820
WBGene00019019.,57,18,75
WBGene00019020.,0,37,37
WBGene00019021.,2,36,38
WBGene00019022.,14,149,163
WBGene00019023.,17,50,67
WBGene00019024.,0,6,6
WBGene00019025.,6,37,43
WBGene00019026.,0,0,0
WBGene00019027.,0,1,1
WBGene00019028.,1,2,3
WBGene00019029.,7,16,23
WBGene00019030.,57,55,112
WBGene00019032.,3,19,22
WBGene00019034.,0,3,3
WBGene00019035.,0,1,1
WBGene00019036.,4,0,4
WBGene00019037.,0,1,1
WBGene00019038.,1,0,1
WBGene00019039.,0,0,0
WBGene00019040.,0,0,0
WBGene00019041.,0,0,0
WBGene00019042.,0,0,0
WBGene00019043.,0,0,0
WBGene00019044.,0,0,0
WBGene00019045.,0,0,0
WBGene00019046.,1,4,5
WBGene00019047.,2,34,36
WBGene00019048.,13,83,96
WBGene00019049.,1,4,5
WBGene00019050.,0,0,0
WBGene00019051.,0,0,0
WBGene00019053.,0,0,0
WBGene00019054.,1,1,2
WBGene00019055.,29,235,264
WBGene00019057.,1,3,4
WBGene00019058.,0,5,5
WBGene00019059.,1,0,1
WBGene00019060.,17,53,70
WBGene00019061.,2596,12183,14779
WBGene00019062.,0,0,0
WBGene00019063.,1,3,4
WBGene00019064.,22,278,300
WBGene00019065.,0,0,0
WBGene00019066.,0,0,0
WBGene00019067.,2,39,41
WBGene00019068.,0,15,15
WBGene00019069.,46,112,158
WBGene00019070.,0,7,7
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,60,376,436
WBGene00019075.,3,101,104
WBGene00019076.,54,511,565
WBGene00019077.,8,351,359
WBGene00019079.,39,414,453
WBGene00019080.,5,9,14
WBGene00019081.,0,0,0
WBGene00019082.,8,40,48
WBGene00019084.,1,3,4
WBGene00019085.,2,1,3
WBGene00019086.,2,0,2
WBGene00019087.,1,204,205
WBGene00019089.,3,2,5
WBGene00019090.,248,1051,1299
WBGene00019091.,2,4,6
WBGene00019092.,715,2958,3673
WBGene00019094.,3,0,3
WBGene00019095.,6,29,35
WBGene00019096.,2,0,2
WBGene00019097.,11,78,89
WBGene00019098.,0,9,9
WBGene00019099.,1,1,2
WBGene00019100.,8,27,35
WBGene00019101.,2,34,36
WBGene00019102.,136,545,681
WBGene00019103.,9,25,34
WBGene00019104.,0,0,0
WBGene00019105.,0,19,19
WBGene00019106.,3,3,6
WBGene00019107.,1,4,5
WBGene00019108.,4,58,62
WBGene00019109.,59,128,187
WBGene00019111.,18,153,171
WBGene00019112.,2,2,4
WBGene00019113.,1,85,86
WBGene00019114.,8,35,43
WBGene00019115.,6,38,44
WBGene00019116.,3,71,74
WBGene00019117.,9,49,58
WBGene00019118.,6,222,228
WBGene00019119.,0,0,0
WBGene00019120.,22,346,368
WBGene00019121.,18,317,335
WBGene00019122.,62,6,68
WBGene00019123.,0,0,0
WBGene00019124.,53,404,457
WBGene00019125.,29,84,113
WBGene00019126.,7,17,24
WBGene00019127.,18,188,206
WBGene00019128.,23,71,94
WBGene00019129.,38,110,148
WBGene00019130.,50,65,115
WBGene00019131.,2,10,12
WBGene00019132.,1,6,7
WBGene00019133.,0,1,1
WBGene00019134.,5,19,24
WBGene00019135.,0,1,1
WBGene00019137.,0,0,0
WBGene00019138.,15,1,16
WBGene00019139.,4,23,27
WBGene00019140.,6,18,24
WBGene00019141.,23,68,91
WBGene00019142.,15,122,137
WBGene00019143.,26,184,210
WBGene00019144.,1,12,13
WBGene00019145.,0,1,1
WBGene00019146.,0,0,0
WBGene00019148.,8,103,111
WBGene00019149.,15,28,43
WBGene00019150.,0,1,1
WBGene00019151.,0,1,1
WBGene00019152.,1,7,8
WBGene00019153.,2,61,63
WBGene00019154.,2,140,142
WBGene00019155.,2,0,2
WBGene00019156.,27,308,335
WBGene00019157.,76,421,497
WBGene00019158.,11,339,350
WBGene00019159.,0,2,2
WBGene00019160.,166,14995,15161
WBGene00019162.,33,4198,4231
WBGene00019163.,3,313,316
WBGene00019164.,4,44,48
WBGene00019165.,1,1,2
WBGene00019166.,87,121,208
WBGene00019167.,41,242,283
WBGene00019168.,499,2331,2830
WBGene00019169.,1,2,3
WBGene00019170.,242,758,1000
WBGene00019171.,3,2,5
WBGene00019174.,1,34,35
WBGene00019176.,11,5,16
WBGene00019177.,2,74,76
WBGene00019178.,1,2,3
WBGene00019179.,0,0,0
WBGene00019180.,106,238,344
WBGene00019181.,4,6,10
WBGene00019182.,15,46,61
WBGene00019183.,760,12,772
WBGene00019184.,2,20,22
WBGene00019185.,11,228,239
WBGene00019186.,0,4,4
WBGene00019187.,27,73,100
WBGene00019188.,31,331,362
WBGene00019189.,0,2,2
WBGene00019190.,14,0,14
WBGene00019192.,0,1,1
WBGene00019193.,0,0,0
WBGene00019194.,4,14,18
WBGene00019196.,8,465,473
WBGene00019197.,4,8,12
WBGene00019198.,32,89,121
WBGene00019199.,27,289,316
WBGene00019200.,51,175,226
WBGene00019202.,4,0,4
WBGene00019203.,300,1532,1832
WBGene00019204.,55,280,335
WBGene00019205.,396,1355,1751
WBGene00019207.,170,1756,1926
WBGene00019208.,0,1,1
WBGene00019209.,72,742,814
WBGene00019211.,73,416,489
WBGene00019212.,18,314,332
WBGene00019213.,8,35,43
WBGene00019214.,0,0,0
WBGene00019215.,2,3,5
WBGene00019216.,0,0,0
WBGene00019217.,102,382,484
WBGene00019218.,27,157,184
WBGene00019219.,30,268,298
WBGene00019220.,36,892,928
WBGene00019221.,1,108,109
WBGene00019222.,3,2,5
WBGene00019224.,2,44,46
WBGene00019225.,0,6,6
WBGene00019226.,0,46,46
WBGene00019227.,108,468,576
WBGene00019228.,2,45,47
WBGene00019229.,1,2,3
WBGene00019230.,22,39,61
WBGene00019231.,10,16,26
WBGene00019232.,117,245,362
WBGene00019233.,1,12,13
WBGene00019234.,6,88,94
WBGene00019235.,7,11,18
WBGene00019236.,5,9,14
WBGene00019237.,73,452,525
WBGene00019239.,11,2,13
WBGene00019240.,61,683,744
WBGene00019241.,71,330,401
WBGene00019242.,10,5,15
WBGene00019243.,2,296,298
WBGene00019244.,14,70,84
WBGene00019245.,67,280,347
WBGene00019246.,267,912,1179
WBGene00019247.,1,43,44
WBGene00019248.,55,85,140
WBGene00019249.,100,3688,3788
WBGene00019250.,194,955,1149
WBGene00019251.,10,3,13
WBGene00019253.,0,4,4
WBGene00019254.,3,10,13
WBGene00019255.,0,2,2
WBGene00019257.,0,0,0
WBGene00019259.,17,470,487
WBGene00019260.,1,3,4
WBGene00019261.,0,15,15
WBGene00019262.,0,3,3
WBGene00019263.,44,227,271
WBGene00019264.,39,231,270
WBGene00019265.,5,166,171
WBGene00019266.,1,14,15
WBGene00019267.,0,0,0
WBGene00019268.,29,117,146
WBGene00019269.,2,11,13
WBGene00019270.,56,112,168
WBGene00019272.,28,95,123
WBGene00019273.,1,15,16
WBGene00019274.,70,198,268
WBGene00019275.,65,407,472
WBGene00019276.,45,310,355
WBGene00019277.,116,585,701
WBGene00019278.,64,182,246
WBGene00019279.,149,155,304
WBGene00019280.,16,152,168
WBGene00019281.,1,1,2
WBGene00019282.,548,2418,2966
WBGene00019283.,0,0,0
WBGene00019284.,11,326,337
WBGene00019285.,47,132,179
WBGene00019286.,64,81,145
WBGene00019287.,6,14,20
WBGene00019288.,0,0,0
WBGene00019289.,62,295,357
WBGene00019290.,3,68,71
WBGene00019292.,0,0,0
WBGene00019293.,2,93,95
WBGene00019294.,130,745,875
WBGene00019295.,127,499,626
WBGene00019296.,13,442,455
WBGene00019297.,0,0,0
WBGene00019298.,14,195,209
WBGene00019299.,52,199,251
WBGene00019300.,13,156,169
WBGene00019301.,118,1451,1569
WBGene00019302.,0,0,0
WBGene00019303.,11,8,19
WBGene00019304.,4,66,70
WBGene00019305.,14,534,548
WBGene00019306.,0,2,2
WBGene00019309.,1,1,2
WBGene00019310.,1,42,43
WBGene00019311.,25,481,506
WBGene00019312.,0,0,0
WBGene00019313.,0,1,1
WBGene00019314.,0,3,3
WBGene00019315.,57,248,305
WBGene00019316.,0,17,17
WBGene00019317.,26,155,181
WBGene00019318.,37,37,74
WBGene00019319.,22,74,96
WBGene00019320.,11,27,38
WBGene00019321.,17,127,144
WBGene00019322.,85,15656,15741
WBGene00019323.,187,761,948
WBGene00019324.,184,3178,3362
WBGene00019326.,82,1380,1462
WBGene00019327.,209,3521,3730
WBGene00019328.,222,965,1187
WBGene00019329.,41,153,194
WBGene00019331.,27,24,51
WBGene00019332.,687,3039,3726
WBGene00019333.,263,1043,1306
WBGene00019334.,10,318,328
WBGene00019335.,0,11,11
WBGene00019337.,1,0,1
WBGene00019338.,0,1,1
WBGene00019339.,0,13,13
WBGene00019340.,1,2,3
WBGene00019341.,7,1,8
WBGene00019342.,0,14,14
WBGene00019343.,12,21,33
WBGene00019344.,11,108,119
WBGene00019345.,21,74,95
WBGene00019346.,3,40,43
WBGene00019347.,85,330,415
WBGene00019348.,0,0,0
WBGene00019349.,0,0,0
WBGene00019350.,1,1,2
WBGene00019351.,16,186,202
WBGene00019352.,35,143,178
WBGene00019353.,10,284,294
WBGene00019354.,10,389,399
WBGene00019355.,95,531,626
WBGene00019356.,3,1,4
WBGene00019357.,135,2729,2864
WBGene00019360.,27,39,66
WBGene00019361.,123,1159,1282
WBGene00019362.,36,104,140
WBGene00019364.,7,68,75
WBGene00019365.,39,505,544
WBGene00019367.,1,7,8
WBGene00019368.,24,49,73
WBGene00019369.,3,7,10
WBGene00019370.,20,80,100
WBGene00019371.,0,3,3
WBGene00019372.,0,2,2
WBGene00019373.,24,103,127
WBGene00019374.,1,73,74
WBGene00019376.,0,0,0
WBGene00019379.,1,5,6
WBGene00019380.,227,1003,1230
WBGene00019381.,25,2267,2292
WBGene00019382.,0,9,9
WBGene00019383.,0,0,0
WBGene00019384.,0,0,0
WBGene00019385.,1,3,4
WBGene00019386.,0,1,1
WBGene00019387.,0,0,0
WBGene00019388.,8,24,32
WBGene00019389.,0,1,1
WBGene00019390.,1,2,3
WBGene00019391.,3,6,9
WBGene00019392.,2,2,4
WBGene00019393.,4,7,11
WBGene00019394.,39,102,141
WBGene00019395.,12,47,59
WBGene00019396.,34,238,272
WBGene00019399.,20,400,420
WBGene00019400.,54,245,299
WBGene00019401.,64,2074,2138
WBGene00019402.,54,733,787
WBGene00019403.,39,192,231
WBGene00019404.,3,26,29
WBGene00019405.,2,8,10
WBGene00019406.,7,19,26
WBGene00019407.,51,242,293
WBGene00019408.,15,243,258
WBGene00019409.,0,0,0
WBGene00019410.,0,5,5
WBGene00019411.,2,62,64
WBGene00019412.,0,0,0
WBGene00019413.,0,0,0
WBGene00019414.,0,0,0
WBGene00019415.,0,3,3
WBGene00019416.,0,0,0
WBGene00019417.,0,0,0
WBGene00019418.,0,0,0
WBGene00019419.,0,0,0
WBGene00019420.,0,0,0
WBGene00019421.,2,1,3
WBGene00019422.,0,1,1
WBGene00019423.,9,1,10
WBGene00019424.,14,49,63
WBGene00019425.,0,1,1
WBGene00019426.,1,61,62
WBGene00019427.,32,207,239
WBGene00019428.,63,180,243
WBGene00019429.,10,119,129
WBGene00019430.,0,6,6
WBGene00019431.,4,4,8
WBGene00019432.,53,549,602
WBGene00019433.,48,1823,1871
WBGene00019434.,67,105,172
WBGene00019435.,4,44,48
WBGene00019436.,13,131,144
WBGene00019437.,133,551,684
WBGene00019438.,0,0,0
WBGene00019439.,24,0,24
WBGene00019441.,20,11,31
WBGene00019442.,0,0,0
WBGene00019444.,4,12,16
WBGene00019445.,14,38,52
WBGene00019448.,12,93,105
WBGene00019449.,0,0,0
WBGene00019450.,0,0,0
WBGene00019451.,0,0,0
WBGene00019452.,0,0,0
WBGene00019453.,0,0,0
WBGene00019454.,0,0,0
WBGene00019455.,10,24,34
WBGene00019456.,19,97,116
WBGene00019457.,75,319,394
WBGene00019458.,22,79,101
WBGene00019459.,0,0,0
WBGene00019460.,27,215,242
WBGene00019461.,10,6,16
WBGene00019462.,69,61,130
WBGene00019464.,4,70,74
WBGene00019465.,104,811,915
WBGene00019466.,667,6118,6785
WBGene00019467.,3,249,252
WBGene00019469.,1,1,2
WBGene00019470.,2,1,3
WBGene00019471.,0,0,0
WBGene00019472.,1,1,2
WBGene00019473.,1,3,4
WBGene00019476.,18,91,109
WBGene00019477.,6,59,65
WBGene00019478.,699,1563,2262
WBGene00019479.,54,530,584
WBGene00019480.,32,281,313
WBGene00019481.,31,748,779
WBGene00019482.,28,124,152
WBGene00019483.,0,0,0
WBGene00019484.,2,81,83
WBGene00019485.,31,99,130
WBGene00019486.,0,2,2
WBGene00019487.,9,82,91
WBGene00019488.,130,994,1124
WBGene00019489.,20,312,332
WBGene00019490.,12,264,276
WBGene00019491.,9,160,169
WBGene00019492.,285,1044,1329
WBGene00019493.,9,41,50
WBGene00019494.,9,19,28
WBGene00019495.,17,161,178
WBGene00019496.,5,28,33
WBGene00019497.,20,218,238
WBGene00019498.,34,185,219
WBGene00019501.,0,2,2
WBGene00019502.,0,1,1
WBGene00019503.,16,115,131
WBGene00019504.,2,358,360
WBGene00019506.,7,8,15
WBGene00019507.,0,1,1
WBGene00019508.,0,5,5
WBGene00019509.,2,39,41
WBGene00019510.,314,7179,7493
WBGene00019511.,42,460,502
WBGene00019512.,1,4,5
WBGene00019513.,14,196,210
WBGene00019514.,0,2,2
WBGene00019515.,5,25,30
WBGene00019516.,3,14,17
WBGene00019517.,3,2,5
WBGene00019518.,6,26,32
WBGene00019519.,40,142,182
WBGene00019520.,0,87,87
WBGene00019521.,44,526,570
WBGene00019522.,43,178,221
WBGene00019524.,0,1,1
WBGene00019525.,64,347,411
WBGene00019526.,0,0,0
WBGene00019527.,0,1,1
WBGene00019529.,0,0,0
WBGene00019530.,0,0,0
WBGene00019531.,1,0,1
WBGene00019532.,0,0,0
WBGene00019533.,1,3,4
WBGene00019534.,0,2,2
WBGene00019535.,7,67,74
WBGene00019536.,28,37,65
WBGene00019537.,12,9572,9584
WBGene00019538.,6,69,75
WBGene00019540.,35,2070,2105
WBGene00019541.,0,14,14
WBGene00019543.,233,1448,1681
WBGene00019544.,18,420,438
WBGene00019545.,29,83,112
WBGene00019546.,14,147,161
WBGene00019547.,0,0,0
WBGene00019548.,0,1,1
WBGene00019549.,1,0,1
WBGene00019550.,4,8,12
WBGene00019552.,3,39,42
WBGene00019553.,0,13,13
WBGene00019554.,15,150,165
WBGene00019556.,0,4,4
WBGene00019557.,0,1,1
WBGene00019558.,0,0,0
WBGene00019559.,0,0,0
WBGene00019560.,0,0,0
WBGene00019561.,0,0,0
WBGene00019562.,0,0,0
WBGene00019563.,4,11,15
WBGene00019564.,113,347,460
WBGene00019565.,1,0,1
WBGene00019566.,0,0,0
WBGene00019567.,0,0,0
WBGene00019568.,2,3,5
WBGene00019569.,0,4,4
WBGene00019570.,5,19,24
WBGene00019571.,26,13,39
WBGene00019572.,0,7,7
WBGene00019574.,0,2,2
WBGene00019575.,2,6,8
WBGene00019576.,1,8,9
WBGene00019577.,1,15,16
WBGene00019578.,0,1,1
WBGene00019579.,0,0,0
WBGene00019580.,1,2,3
WBGene00019582.,0,2,2
WBGene00019583.,0,1,1
WBGene00019584.,2,2,4
WBGene00019586.,3,5,8
WBGene00019587.,2,2,4
WBGene00019588.,0,3,3
WBGene00019589.,6,3,9
WBGene00019590.,1,1,2
WBGene00019591.,0,4,4
WBGene00019592.,0,16,16
WBGene00019593.,0,32,32
WBGene00019594.,1,1,2
WBGene00019595.,6,111,117
WBGene00019597.,49,156,205
WBGene00019598.,17,26,43
WBGene00019599.,17,52,69
WBGene00019600.,0,27,27
WBGene00019601.,2,6,8
WBGene00019603.,2,85,87
WBGene00019604.,0,0,0
WBGene00019605.,15,69,84
WBGene00019606.,0,11,11
WBGene00019607.,516,1305,1821
WBGene00019608.,4,38,42
WBGene00019609.,112,456,568
WBGene00019611.,4,159,163
WBGene00019612.,83,369,452
WBGene00019613.,0,0,0
WBGene00019614.,0,1,1
WBGene00019615.,35,118,153
WBGene00019616.,10,35,45
WBGene00019617.,14,245,259
WBGene00019618.,1,4,5
WBGene00019619.,25,65,90
WBGene00019620.,23,960,983
WBGene00019621.,0,0,0
WBGene00019622.,0,0,0
WBGene00019623.,38,217,255
WBGene00019624.,235,613,848
WBGene00019625.,3,2,5
WBGene00019626.,0,0,0
WBGene00019627.,28,181,209
WBGene00019628.,10,344,354
WBGene00019629.,7,219,226
WBGene00019630.,19,81,100
WBGene00019631.,63,408,471
WBGene00019633.,60,188,248
WBGene00019636.,3,46,49
WBGene00019638.,0,0,0
WBGene00019639.,0,3,3
WBGene00019640.,6,7,13
WBGene00019641.,5,27,32
WBGene00019642.,12,32,44
WBGene00019643.,6,176,182
WBGene00019644.,16,74,90
WBGene00019645.,48,444,492
WBGene00019646.,0,1,1
WBGene00019647.,22,297,319
WBGene00019648.,1,11,12
WBGene00019649.,4,34,38
WBGene00019650.,40,228,268
WBGene00019651.,66,328,394
WBGene00019652.,7,96,103
WBGene00019653.,0,2,2
WBGene00019654.,3,15,18
WBGene00019655.,2,27,29
WBGene00019656.,18,720,738
WBGene00019657.,20,190,210
WBGene00019658.,60,349,409
WBGene00019659.,1,12,13
WBGene00019660.,1,39,40
WBGene00019661.,2,24,26
WBGene00019662.,1,4,5
WBGene00019663.,15,519,534
WBGene00019664.,107,896,1003
WBGene00019665.,6,65,71
WBGene00019666.,13,113,126
WBGene00019667.,1,3,4
WBGene00019668.,1,6,7
WBGene00019669.,9,24,33
WBGene00019672.,1,0,1
WBGene00019673.,23,209,232
WBGene00019674.,6,1,7
WBGene00019675.,0,0,0
WBGene00019676.,2,2,4
WBGene00019677.,40,117,157
WBGene00019678.,223,839,1062
WBGene00019679.,108,948,1056
WBGene00019680.,0,4502,4502
WBGene00019681.,0,0,0
WBGene00019682.,36,168,204
WBGene00019683.,351,14,365
WBGene00019684.,0,0,0
WBGene00019685.,1,1,2
WBGene00019686.,144,579,723
WBGene00019687.,0,2,2
WBGene00019688.,2,0,2
WBGene00019689.,0,2,2
WBGene00019690.,0,7,7
WBGene00019691.,8,26,34
WBGene00019692.,26,80,106
WBGene00019693.,19,1116,1135
WBGene00019697.,135,461,596
WBGene00019698.,138,1055,1193
WBGene00019699.,0,1,1
WBGene00019700.,0,1,1
WBGene00019702.,0,0,0
WBGene00019703.,1,0,1
WBGene00019704.,0,0,0
WBGene00019705.,0,5,5
WBGene00019706.,1,0,1
WBGene00019709.,0,1,1
WBGene00019710.,1,101,102
WBGene00019711.,42,487,529
WBGene00019712.,6,43,49
WBGene00019713.,16,73,89
WBGene00019714.,0,1,1
WBGene00019715.,33,143,176
WBGene00019716.,68,619,687
WBGene00019717.,7,20,27
WBGene00019718.,0,2,2
WBGene00019719.,542,2760,3302
WBGene00019720.,22,85,107
WBGene00019721.,8,2,10
WBGene00019722.,1,6,7
WBGene00019723.,0,33,33
WBGene00019724.,48,119,167
WBGene00019725.,11,50,61
WBGene00019726.,98,253,351
WBGene00019727.,280,5519,5799
WBGene00019728.,0,1,1
WBGene00019729.,20,84,104
WBGene00019730.,15,189,204
WBGene00019731.,14,11,25
WBGene00019732.,0,481,481
WBGene00019733.,85,373,458
WBGene00019734.,253,1314,1567
WBGene00019735.,0,6,6
WBGene00019736.,3,3,6
WBGene00019738.,4,10,14
WBGene00019739.,1,11,12
WBGene00019740.,0,0,0
WBGene00019741.,11,114,125
WBGene00019742.,18,34,52
WBGene00019743.,18,66,84
WBGene00019744.,67,495,562
WBGene00019745.,0,4,4
WBGene00019746.,20,47,67
WBGene00019747.,120,342,462
WBGene00019748.,62,481,543
WBGene00019749.,22,100,122
WBGene00019750.,419,458,877
WBGene00019751.,17,437,454
WBGene00019753.,15,48,63
WBGene00019754.,3,49,52
WBGene00019755.,1,0,1
WBGene00019756.,0,1,1
WBGene00019757.,68,153,221
WBGene00019758.,0,2,2
WBGene00019759.,45,186,231
WBGene00019760.,48,5274,5322
WBGene00019761.,2,5,7
WBGene00019762.,58,649,707
WBGene00019763.,10,14,24
WBGene00019764.,19,139,158
WBGene00019765.,7,82,89
WBGene00019766.,28,56,84
WBGene00019767.,11,2046,2057
WBGene00019768.,4,98,102
WBGene00019769.,0,43,43
WBGene00019770.,262,1230,1492
WBGene00019771.,97,471,568
WBGene00019772.,133,665,798
WBGene00019773.,1,4,5
WBGene00019774.,61,115,176
WBGene00019776.,2,33,35
WBGene00019777.,12,40,52
WBGene00019778.,5,148,153
WBGene00019779.,11,59,70
WBGene00019780.,63,5431,5494
WBGene00019781.,47,254,301
WBGene00019782.,3,8,11
WBGene00019783.,2,2,4
WBGene00019784.,1,4,5
WBGene00019785.,2,4,6
WBGene00019786.,60,156,216
WBGene00019787.,24,150,174
WBGene00019788.,0,7,7
WBGene00019789.,0,96,96
WBGene00019791.,0,0,0
WBGene00019792.,6,33,39
WBGene00019793.,1,0,1
WBGene00019794.,4,1,5
WBGene00019795.,0,0,0
WBGene00019796.,0,0,0
WBGene00019797.,0,0,0
WBGene00019798.,0,0,0
WBGene00019799.,0,1,1
WBGene00019800.,1,1203,1204
WBGene00019801.,28,158,186
WBGene00019803.,3,34,37
WBGene00019804.,1,1,2
WBGene00019805.,11,51,62
WBGene00019806.,3,68,71
WBGene00019807.,13,119,132
WBGene00019808.,33,422,455
WBGene00019809.,0,0,0
WBGene00019810.,0,9,9
WBGene00019811.,0,7,7
WBGene00019812.,16,36,52
WBGene00019813.,8,421,429
WBGene00019814.,9,24,33
WBGene00019815.,1,0,1
WBGene00019816.,30,121,151
WBGene00019817.,17,41,58
WBGene00019818.,42,294,336
WBGene00019819.,26,1060,1086
WBGene00019820.,13,301,314
WBGene00019821.,26,313,339
WBGene00019822.,17,178,195
WBGene00019823.,70,469,539
WBGene00019824.,40,133,173
WBGene00019825.,29,89,118
WBGene00019826.,2,10,12
WBGene00019827.,33,361,394
WBGene00019828.,5,34,39
WBGene00019829.,8,176,184
WBGene00019830.,8,166,174
WBGene00019831.,121,3707,3828
WBGene00019832.,40,107,147
WBGene00019833.,0,0,0
WBGene00019834.,0,0,0
WBGene00019835.,0,0,0
WBGene00019836.,44,514,558
WBGene00019837.,13,55,68
WBGene00019838.,185,710,895
WBGene00019839.,2,11,13
WBGene00019840.,15,88,103
WBGene00019841.,19,403,422
WBGene00019842.,164,193,357
