gene_id,total_unsp,total_sp,total
WBGene00019843.,22,263,285
WBGene00019844.,27,165,192
WBGene00019845.,0,10,10
WBGene00019846.,1,12,13
WBGene00019847.,132,254,386
WBGene00019849.,0,10,10
WBGene00019850.,0,0,0
WBGene00019851.,1,4,5
WBGene00019853.,2,16,18
WBGene00019854.,7,38,45
WBGene00019855.,95,541,636
WBGene00019856.,1,1,2
WBGene00019857.,1,1,2
WBGene00019858.,2,30,32
WBGene00019859.,0,18,18
WBGene00019861.,4,9,13
WBGene00019862.,8,164,172
WBGene00019863.,58,146,204
WBGene00019864.,21,121,142
WBGene00019865.,4,28,32
WBGene00019866.,5,21,26
WBGene00019867.,47,141,188
WBGene00019868.,23,112,135
WBGene00019869.,4,7,11
WBGene00019870.,14,118,132
WBGene00019871.,6,268,274
WBGene00019872.,30,95,125
WBGene00019873.,14,152,166
WBGene00019874.,0,7,7
WBGene00019875.,31,581,612
WBGene00019877.,12,216,228
WBGene00019878.,2,26,28
WBGene00019879.,0,0,0
WBGene00019880.,0,0,0
WBGene00019881.,20,209,229
WBGene00019882.,119,393,512
WBGene00019883.,32,433,465
WBGene00019884.,34,229,263
WBGene00019885.,13,97,110
WBGene00019886.,2,3,5
WBGene00019887.,9,7,16
WBGene00019888.,70,804,874
WBGene00019890.,18,1684,1702
WBGene00019891.,1,5,6
WBGene00019892.,10,187,197
WBGene00019893.,35,2522,2557
WBGene00019894.,5,31,36
WBGene00019895.,42,491,533
WBGene00019896.,14,41,55
WBGene00019898.,37,282,319
WBGene00019899.,48,93,141
WBGene00019900.,280,19106,19386
WBGene00019901.,0,4,4
WBGene00019902.,74,174,248
WBGene00019903.,0,0,0
WBGene00019904.,73,579,652
WBGene00019905.,0,1,1
WBGene00019906.,0,40,40
WBGene00019907.,9,80,89
WBGene00019908.,217,722,939
WBGene00019909.,30,19,49
WBGene00019911.,40,264,304
WBGene00019912.,0,0,0
WBGene00019913.,4,0,4
WBGene00019914.,13,37,50
WBGene00019915.,42,148,190
WBGene00019916.,0,0,0
WBGene00019917.,0,1,1
WBGene00019918.,14,44,58
WBGene00019919.,0,0,0
WBGene00019920.,0,0,0
WBGene00019921.,0,4,4
WBGene00019922.,4,6,10
WBGene00019923.,1,1,2
WBGene00019924.,16,72,88
WBGene00019925.,0,4,4
WBGene00019926.,0,1,1
WBGene00019927.,2,3,5
WBGene00019928.,0,7,7
WBGene00019929.,0,0,0
WBGene00019930.,0,0,0
WBGene00019931.,0,0,0
WBGene00019932.,5,6,11
WBGene00019933.,1,1,2
WBGene00019934.,0,0,0
WBGene00019935.,10,45,55
WBGene00019937.,0,1966,1966
WBGene00019938.,14,89,103
WBGene00019939.,3,10,13
WBGene00019940.,101,939,1040
WBGene00019941.,69,960,1029
WBGene00019943.,19,146,165
WBGene00019944.,26,467,493
WBGene00019945.,0,0,0
WBGene00019946.,42,568,610
WBGene00019947.,20,4550,4570
WBGene00019948.,2,6,8
WBGene00019949.,0,0,0
WBGene00019950.,1,0,1
WBGene00019951.,1,5,6
WBGene00019952.,1,102,103
WBGene00019953.,70,608,678
WBGene00019954.,0,0,0
WBGene00019955.,61,219,280
WBGene00019956.,0,2,2
WBGene00019957.,9,50,59
WBGene00019959.,22,123,145
WBGene00019960.,31,141,172
WBGene00019961.,0,17,17
WBGene00019962.,19,110,129
WBGene00019963.,13,211,224
WBGene00019964.,1,3,4
WBGene00019965.,3,27,30
WBGene00019966.,2,5,7
WBGene00019967.,10,231,241
WBGene00019968.,2,68,70
WBGene00019969.,0,0,0
WBGene00019970.,0,12,12
WBGene00019971.,18,315,333
WBGene00019972.,0,5,5
WBGene00019973.,6,5,11
WBGene00019975.,66,291,357
WBGene00019976.,0,1,1
WBGene00019977.,5,9,14
WBGene00019978.,2,13,15
WBGene00019979.,4,27,31
WBGene00019980.,0,1,1
WBGene00019981.,3,1,4
WBGene00019982.,9,4,13
WBGene00019983.,12,1384,1396
WBGene00019986.,9,37,46
WBGene00019987.,2,177,179
WBGene00019988.,4,211,215
WBGene00019989.,1,6,7
WBGene00019991.,0,0,0
WBGene00019992.,0,1,1
WBGene00019993.,12,354,366
WBGene00019994.,52,179,231
WBGene00019995.,17,68,85
WBGene00019996.,0,0,0
WBGene00019997.,2,21,23
WBGene00019998.,338,839,1177
WBGene00019999.,14,42,56
WBGene00020003.,8,5,13
WBGene00020004.,2,1,3
WBGene00020006.,27,142,169
WBGene00020007.,22,991,1013
WBGene00020008.,7,64,71
WBGene00020010.,5,25,30
WBGene00020011.,16,115,131
WBGene00020012.,98,1291,1389
WBGene00020013.,0,0,0
WBGene00020014.,3,16,19
WBGene00020015.,0,4,4
WBGene00020016.,1,3,4
WBGene00020017.,1,5,6
WBGene00020018.,22,127,149
WBGene00020019.,3,7,10
WBGene00020020.,0,6,6
WBGene00020021.,0,1,1
WBGene00020022.,10,236,246
WBGene00020023.,21,99,120
WBGene00020025.,54,1296,1350
WBGene00020026.,92,458,550
WBGene00020027.,85,597,682
WBGene00020028.,7,86,93
WBGene00020029.,81,575,656
WBGene00020030.,8,154,162
WBGene00020031.,29,326,355
WBGene00020032.,0,0,0
WBGene00020033.,9,56,65
WBGene00020034.,3,2,5
WBGene00020035.,1,8,9
WBGene00020036.,126,723,849
WBGene00020037.,14,959,973
WBGene00020038.,82,658,740
WBGene00020039.,5,26,31
WBGene00020040.,4,11,15
WBGene00020041.,0,1,1
WBGene00020042.,0,0,0
WBGene00020043.,23,143,166
WBGene00020045.,45,131,176
WBGene00020046.,0,2,2
WBGene00020047.,24,101,125
WBGene00020048.,6,61,67
WBGene00020049.,10,260,270
WBGene00020050.,2,39,41
WBGene00020051.,32,428,460
WBGene00020052.,7,138,145
WBGene00020053.,0,0,0
WBGene00020054.,68,1613,1681
WBGene00020055.,0,2,2
WBGene00020056.,0,1,1
WBGene00020057.,2,1,3
WBGene00020058.,137,388,525
WBGene00020059.,1,0,1
WBGene00020060.,3,7,10
WBGene00020062.,3,139,142
WBGene00020063.,0,0,0
WBGene00020064.,76,200,276
WBGene00020065.,0,0,0
WBGene00020066.,1,4,5
WBGene00020067.,0,0,0
WBGene00020068.,126,1140,1266
WBGene00020069.,24,267,291
WBGene00020070.,0,0,0
WBGene00020071.,0,0,0
WBGene00020072.,0,0,0
WBGene00020073.,0,0,0
WBGene00020075.,0,7,7
WBGene00020076.,0,0,0
WBGene00020077.,1,1,2
WBGene00020078.,1,1,2
WBGene00020080.,1,1,2
WBGene00020081.,1,0,1
WBGene00020082.,130,323,453
WBGene00020083.,28,114,142
WBGene00020084.,0,0,0
WBGene00020086.,5,30,35
WBGene00020087.,13,19,32
WBGene00020088.,13,53,66
WBGene00020089.,243,523,766
WBGene00020090.,24,120,144
WBGene00020091.,4,28,32
WBGene00020092.,142,567,709
WBGene00020093.,25,58,83
WBGene00020094.,10,215,225
WBGene00020095.,25,142,167
WBGene00020096.,3,195,198
WBGene00020097.,234,2382,2616
WBGene00020098.,6,56,62
WBGene00020099.,38,209,247
WBGene00020100.,17,57,74
WBGene00020101.,48,203,251
WBGene00020102.,69,520,589
WBGene00020103.,0,33,33
WBGene00020104.,20,233,253
WBGene00020105.,30,43,73
WBGene00020106.,107,600,707
WBGene00020107.,21,1036,1057
WBGene00020109.,10,255,265
WBGene00020110.,117,748,865
WBGene00020111.,14,152,166
WBGene00020112.,549,2100,2649
WBGene00020113.,0,202,202
WBGene00020114.,795,2867,3662
WBGene00020115.,254,1214,1468
WBGene00020116.,2,1,3
WBGene00020117.,0,0,0
WBGene00020118.,0,0,0
WBGene00020119.,0,0,0
WBGene00020120.,1,0,1
WBGene00020121.,1,3,4
WBGene00020122.,2,2,4
WBGene00020123.,0,2,2
WBGene00020125.,9,67,76
WBGene00020126.,44,525,569
WBGene00020127.,0,0,0
WBGene00020128.,14,15,29
WBGene00020129.,0,0,0
WBGene00020130.,7,25,32
WBGene00020131.,313,1080,1393
WBGene00020134.,227,223,450
WBGene00020135.,19,320,339
WBGene00020136.,0,1,1
WBGene00020137.,13,95,108
WBGene00020138.,3,12,15
WBGene00020139.,20,318,338
WBGene00020140.,0,1,1
WBGene00020141.,12,85,97
WBGene00020142.,71,400,471
WBGene00020143.,397,2385,2782
WBGene00020144.,13,31,44
WBGene00020145.,1,0,1
WBGene00020146.,57,2260,2317
WBGene00020148.,5,52,57
WBGene00020149.,11,105,116
WBGene00020150.,0,0,0
WBGene00020151.,2,16,18
WBGene00020152.,8,17,25
WBGene00020153.,10,35,45
WBGene00020154.,0,7,7
WBGene00020155.,7,11163,11170
WBGene00020156.,45,5538,5583
WBGene00020157.,9,5,14
WBGene00020158.,19,119,138
WBGene00020160.,49,394,443
WBGene00020163.,46,112,158
WBGene00020164.,6,43,49
WBGene00020166.,85,662,747
WBGene00020167.,0,3,3
WBGene00020168.,1,33,34
WBGene00020169.,15,606,621
WBGene00020170.,8,9,17
WBGene00020171.,133,437,570
WBGene00020172.,20,97,117
WBGene00020173.,0,1,1
WBGene00020174.,0,0,0
WBGene00020175.,4,8,12
WBGene00020176.,0,0,0
WBGene00020177.,0,0,0
WBGene00020178.,0,0,0
WBGene00020179.,1,3,4
WBGene00020180.,0,0,0
WBGene00020181.,3168,10875,14043
WBGene00020182.,0,0,0
WBGene00020183.,6,50,56
WBGene00020184.,6,362,368
WBGene00020185.,13,2861,2874
WBGene00020187.,20,78,98
WBGene00020188.,1,12,13
WBGene00020189.,58,190,248
WBGene00020190.,103,914,1017
WBGene00020191.,2,5,7
WBGene00020192.,89,4768,4857
WBGene00020193.,27,132,159
WBGene00020194.,68,424,492
WBGene00020195.,31,1583,1614
WBGene00020196.,27,51,78
WBGene00020197.,29,308,337
WBGene00020199.,3,123,126
WBGene00020200.,196,995,1191
WBGene00020201.,0,1,1
WBGene00020202.,0,0,0
WBGene00020203.,2,0,2
WBGene00020204.,2,1,3
WBGene00020205.,1,2,3
WBGene00020207.,46,304,350
WBGene00020208.,159,404,563
WBGene00020209.,276,945,1221
WBGene00020210.,0,3,3
WBGene00020211.,0,0,0
WBGene00020212.,12,17,29
WBGene00020214.,7,108,115
WBGene00020215.,73,691,764
WBGene00020216.,24,3304,3328
WBGene00020217.,2,1,3
WBGene00020218.,4,10,14
WBGene00020219.,20,72,92
WBGene00020220.,6,339,345
WBGene00020221.,0,0,0
WBGene00020222.,9,130,139
WBGene00020223.,0,4,4
WBGene00020224.,11,47,58
WBGene00020225.,4,6,10
WBGene00020227.,2,7,9
WBGene00020228.,0,1,1
WBGene00020229.,83,1366,1449
WBGene00020230.,150,310,460
WBGene00020231.,2,45,47
WBGene00020232.,0,2,2
WBGene00020233.,3,6,9
WBGene00020234.,93,321,414
WBGene00020235.,37,261,298
WBGene00020236.,20,24,44
WBGene00020237.,0,125,125
WBGene00020238.,0,0,0
WBGene00020239.,0,0,0
WBGene00020240.,0,1,1
WBGene00020241.,0,0,0
WBGene00020242.,0,76,76
WBGene00020243.,0,1,1
WBGene00020244.,0,2,2
WBGene00020245.,10,89,99
WBGene00020246.,68,1637,1705
WBGene00020247.,0,1,1
WBGene00020248.,11,175,186
WBGene00020249.,83,265,348
WBGene00020250.,6,78,84
WBGene00020251.,203,849,1052
WBGene00020252.,2,5,7
WBGene00020254.,5,9,14
WBGene00020256.,1,6,7
WBGene00020258.,7,17,24
WBGene00020259.,24,178,202
WBGene00020260.,180,686,866
WBGene00020261.,0,3,3
WBGene00020262.,4,35,39
WBGene00020263.,52,247,299
WBGene00020264.,12,166,178
WBGene00020265.,1,2,3
WBGene00020266.,2,8,10
WBGene00020267.,6,20,26
WBGene00020268.,123,477,600
WBGene00020269.,289,2064,2353
WBGene00020270.,0,2,2
WBGene00020271.,1,0,1
WBGene00020273.,129,382,511
WBGene00020274.,24,454,478
WBGene00020275.,3082,12489,15571
WBGene00020276.,0,36,36
WBGene00020277.,1,9,10
WBGene00020279.,63,150,213
WBGene00020280.,6,10,16
WBGene00020281.,16,30,46
WBGene00020282.,0,1,1
WBGene00020283.,7,15,22
WBGene00020284.,112,513,625
WBGene00020285.,2,11,13
WBGene00020286.,9,299,308
WBGene00020287.,34,639,673
WBGene00020288.,3,2,5
WBGene00020289.,0,5,5
WBGene00020290.,0,2,2
WBGene00020291.,0,0,0
WBGene00020292.,1,0,1
WBGene00020293.,0,0,0
WBGene00020294.,128,513,641
WBGene00020295.,9,66,75
WBGene00020296.,26,488,514
WBGene00020297.,1056,3925,4981
WBGene00020298.,98,380,478
WBGene00020299.,65,272,337
WBGene00020300.,11,106,117
WBGene00020301.,57,235,292
WBGene00020302.,0,45,45
WBGene00020304.,3,3,6
WBGene00020305.,0,1,1
WBGene00020306.,10,0,10
WBGene00020307.,19,56,75
WBGene00020308.,3,1,4
WBGene00020309.,1,1,2
WBGene00020311.,13,164,177
WBGene00020313.,2,28,30
WBGene00020314.,8,111,119
WBGene00020315.,36,1439,1475
WBGene00020316.,96,226,322
WBGene00020317.,96,4005,4101
WBGene00020318.,1,7,8
WBGene00020319.,1,20,21
WBGene00020320.,4,111,115
WBGene00020321.,1,195,196
WBGene00020322.,7,204,211
WBGene00020323.,13,32,45
WBGene00020324.,44,532,576
WBGene00020325.,0,11,11
WBGene00020326.,0,0,0
WBGene00020327.,0,0,0
WBGene00020328.,0,0,0
WBGene00020329.,1,4,5
WBGene00020330.,13,247,260
WBGene00020333.,0,8,8
WBGene00020334.,63,418,481
WBGene00020335.,9,60,69
WBGene00020338.,0,0,0
WBGene00020339.,5,66,71
WBGene00020340.,8,41,49
WBGene00020341.,15,82,97
WBGene00020342.,0,2,2
WBGene00020343.,30,105,135
WBGene00020345.,1,12,13
WBGene00020346.,131,468,599
WBGene00020347.,137,1716,1853
WBGene00020348.,5,638,643
WBGene00020349.,6,22,28
WBGene00020350.,0,3,3
WBGene00020351.,0,0,0
WBGene00020352.,0,0,0
WBGene00020353.,0,0,0
WBGene00020354.,1,4,5
WBGene00020356.,0,0,0
WBGene00020357.,5,0,5
WBGene00020358.,0,2,2
WBGene00020359.,0,3,3
WBGene00020360.,14,80,94
WBGene00020361.,0,3,3
WBGene00020362.,0,1,1
WBGene00020363.,15,73,88
WBGene00020364.,0,1,1
WBGene00020365.,17,26,43
WBGene00020366.,190,1917,2107
WBGene00020368.,6,429,435
WBGene00020369.,31,166,197
WBGene00020370.,0,3,3
WBGene00020371.,0,0,0
WBGene00020372.,3,3,6
WBGene00020373.,2,213,215
WBGene00020374.,354,559,913
WBGene00020375.,2,51,53
WBGene00020376.,23,101,124
WBGene00020377.,20,87,107
WBGene00020378.,28,79,107
WBGene00020379.,6,402,408
WBGene00020380.,6,5,11
WBGene00020381.,5,25,30
WBGene00020382.,912,6690,7602
WBGene00020383.,163,941,1104
WBGene00020384.,0,1,1
WBGene00020385.,52,75,127
WBGene00020386.,0,2,2
WBGene00020388.,3,11,14
WBGene00020389.,92,981,1073
WBGene00020390.,63,478,541
WBGene00020391.,21,3965,3986
WBGene00020392.,32,282,314
WBGene00020393.,1,17,18
WBGene00020394.,13,60,73
WBGene00020396.,10,66,76
WBGene00020397.,324,1480,1804
WBGene00020398.,48,426,474
WBGene00020399.,72,493,565
WBGene00020400.,2,0,2
WBGene00020401.,5,17,22
WBGene00020402.,66,447,513
WBGene00020403.,57,311,368
WBGene00020404.,27,113,140
WBGene00020406.,0,0,0
WBGene00020407.,4,100,104
WBGene00020408.,11,108,119
WBGene00020409.,0,0,0
WBGene00020410.,0,0,0
WBGene00020411.,3,96,99
WBGene00020412.,28,109,137
WBGene00020413.,76,318,394
WBGene00020414.,0,1,1
WBGene00020415.,25,106,131
WBGene00020416.,0,0,0
WBGene00020417.,22,2802,2824
WBGene00020418.,10,31,41
WBGene00020419.,7,7,14
WBGene00020420.,0,13,13
WBGene00020421.,3,3,6
WBGene00020422.,9,208,217
WBGene00020423.,10,990,1000
WBGene00020424.,0,23,23
WBGene00020425.,21,149,170
WBGene00020426.,1,98,99
WBGene00020427.,32,216,248
WBGene00020428.,0,0,0
WBGene00020430.,1,0,1
WBGene00020431.,0,1,1
WBGene00020432.,0,0,0
WBGene00020433.,0,0,0
WBGene00020434.,0,0,0
WBGene00020435.,1,1,2
WBGene00020436.,18,33,51
WBGene00020437.,21,1287,1308
WBGene00020438.,0,1,1
WBGene00020439.,0,0,0
WBGene00020440.,0,0,0
WBGene00020441.,61,334,395
WBGene00020442.,26,379,405
WBGene00020443.,90,387,477
WBGene00020444.,6,17,23
WBGene00020445.,39,124,163
WBGene00020446.,14,446,460
WBGene00020447.,39,619,658
WBGene00020448.,1,7,8
WBGene00020449.,0,2,2
WBGene00020450.,4,56,60
WBGene00020451.,7,59,66
WBGene00020452.,0,3,3
WBGene00020453.,2,12,14
WBGene00020454.,0,0,0
WBGene00020455.,0,19,19
WBGene00020456.,1,12,13
WBGene00020457.,10,181,191
WBGene00020458.,0,2,2
WBGene00020459.,0,1,1
WBGene00020460.,2,10,12
WBGene00020461.,6,22,28
WBGene00020462.,31,131,162
WBGene00020463.,2,82,84
WBGene00020464.,1,104,105
WBGene00020465.,8,9,17
WBGene00020466.,6,86,92
WBGene00020467.,1,5,6
WBGene00020468.,2,1,3
WBGene00020469.,0,0,0
WBGene00020471.,217,693,910
WBGene00020472.,1,12,13
WBGene00020473.,2,1,3
WBGene00020474.,1,5,6
WBGene00020475.,101,512,613
WBGene00020476.,0,0,0
WBGene00020478.,47,65,112
WBGene00020479.,203,878,1081
WBGene00020480.,38,180,218
WBGene00020481.,46,478,524
WBGene00020482.,3,16,19
WBGene00020483.,1,9,10
WBGene00020484.,1,13,14
WBGene00020485.,6,20,26
WBGene00020486.,47,160,207
WBGene00020487.,2,29,31
WBGene00020488.,0,3,3
WBGene00020489.,35,261,296
WBGene00020490.,113,545,658
WBGene00020491.,19,101,120
WBGene00020492.,2,0,2
WBGene00020494.,4,6,10
WBGene00020496.,100,535,635
WBGene00020497.,0,449,449
WBGene00020498.,44,329,373
WBGene00020499.,127,610,737
WBGene00020500.,48,204,252
WBGene00020501.,74,384,458
WBGene00020502.,41,243,284
WBGene00020503.,4,8,12
WBGene00020504.,155,350,505
WBGene00020505.,1,4,5
WBGene00020506.,24,70,94
WBGene00020507.,15,898,913
WBGene00020508.,4,157,161
WBGene00020509.,50,290,340
WBGene00020510.,3,213,216
WBGene00020511.,90,1238,1328
WBGene00020515.,0,1,1
WBGene00020516.,2,14,16
WBGene00020517.,22,680,702
WBGene00020520.,1,0,1
WBGene00020522.,1,1,2
WBGene00020523.,1,3,4
WBGene00020524.,10,6,16
WBGene00020525.,0,0,0
WBGene00020526.,2,4,6
WBGene00020527.,13,27,40
WBGene00020528.,8,22,30
WBGene00020530.,46,781,827
WBGene00020531.,6,15,21
WBGene00020532.,0,5,5
WBGene00020533.,0,0,0
WBGene00020534.,0,0,0
WBGene00020535.,0,0,0
WBGene00020536.,0,0,0
WBGene00020537.,0,0,0
WBGene00020539.,0,0,0
WBGene00020540.,14,157,171
WBGene00020541.,0,0,0
WBGene00020542.,0,0,0
WBGene00020543.,0,0,0
WBGene00020544.,0,0,0
WBGene00020545.,3,0,3
WBGene00020546.,0,0,0
WBGene00020547.,0,0,0
WBGene00020548.,0,0,0
WBGene00020549.,2,1098,1100
WBGene00020550.,0,12,12
WBGene00020551.,1,13,14
WBGene00020553.,22,449,471
WBGene00020554.,14,92,106
WBGene00020555.,3,8,11
WBGene00020556.,22,52,74
WBGene00020557.,104,543,647
WBGene00020558.,34,110,144
WBGene00020559.,41,77,118
WBGene00020560.,8,11,19
WBGene00020561.,275,1394,1669
WBGene00020562.,28,673,701
WBGene00020563.,59,441,500
WBGene00020564.,2,67,69
WBGene00020565.,2,149,151
WBGene00020566.,8,100,108
WBGene00020567.,6,25,31
WBGene00020568.,113,471,584
WBGene00020569.,28,97,125
WBGene00020571.,4,17,21
WBGene00020572.,33,98,131
WBGene00020573.,30,104,134
WBGene00020574.,6,4,10
WBGene00020575.,13,38,51
WBGene00020576.,0,22,22
WBGene00020577.,3,36,39
WBGene00020578.,0,1,1
WBGene00020579.,29,128,157
WBGene00020580.,1,2,3
WBGene00020581.,114,461,575
WBGene00020582.,2,122,124
WBGene00020583.,0,6,6
WBGene00020584.,1,0,1
WBGene00020585.,128,1386,1514
WBGene00020586.,15,83,98
WBGene00020587.,44,317,361
WBGene00020588.,94,547,641
WBGene00020589.,583,2139,2722
WBGene00020590.,0,1,1
WBGene00020591.,1,9,10
WBGene00020592.,33,289,322
WBGene00020593.,11,92,103
WBGene00020594.,0,3,3
WBGene00020595.,8,159,167
WBGene00020596.,17,192,209
WBGene00020598.,0,0,0
WBGene00020599.,15,32,47
WBGene00020600.,43,381,424
WBGene00020601.,19,716,735
WBGene00020602.,3,6,9
WBGene00020603.,0,0,0
WBGene00020604.,22,866,888
WBGene00020605.,37,338,375
WBGene00020607.,0,1,1
WBGene00020608.,0,1,1
WBGene00020609.,1,0,1
WBGene00020611.,0,1,1
WBGene00020612.,3,37,40
WBGene00020613.,0,0,0
WBGene00020614.,0,0,0
WBGene00020615.,4,1,5
WBGene00020616.,0,3,3
WBGene00020617.,0,0,0
WBGene00020618.,0,3,3
WBGene00020619.,0,1,1
WBGene00020620.,1,1,2
WBGene00020622.,0,1,1
WBGene00020623.,0,1,1
WBGene00020624.,3,0,3
WBGene00020625.,16,290,306
WBGene00020626.,11,42,53
WBGene00020627.,17,19,36
WBGene00020628.,44,204,248
WBGene00020629.,12,225,237
WBGene00020630.,29,197,226
WBGene00020631.,0,2,2
WBGene00020632.,25,65,90
WBGene00020633.,23,293,316
WBGene00020634.,5,16,21
WBGene00020635.,2,2,4
WBGene00020636.,26,3605,3631
WBGene00020637.,0,0,0
WBGene00020638.,0,0,0
WBGene00020639.,0,0,0
WBGene00020640.,1,1,2
WBGene00020641.,1,0,1
WBGene00020642.,3,0,3
WBGene00020645.,1,0,1
WBGene00020646.,0,4,4
WBGene00020647.,15,286,301
WBGene00020648.,1,6,7
WBGene00020649.,30,95,125
WBGene00020650.,0,2,2
WBGene00020651.,40,149,189
WBGene00020652.,3,8,11
WBGene00020653.,0,2,2
WBGene00020655.,2,3,5
WBGene00020656.,1,0,1
WBGene00020657.,7,53,60
WBGene00020658.,9,229,238
WBGene00020659.,2,1,3
WBGene00020660.,0,1,1
WBGene00020661.,0,5,5
WBGene00020662.,96,344,440
WBGene00020663.,13,30,43
WBGene00020664.,9,3,12
WBGene00020665.,0,2,2
WBGene00020666.,0,1,1
WBGene00020667.,3,2,5
WBGene00020669.,1,0,1
WBGene00020670.,0,0,0
WBGene00020672.,156,6,162
WBGene00020673.,13,130,143
WBGene00020674.,1,1,2
WBGene00020675.,2,1,3
WBGene00020678.,161,287,448
WBGene00020679.,114,3435,3549
WBGene00020680.,0,2,2
WBGene00020682.,158,940,1098
WBGene00020683.,39,2089,2128
WBGene00020684.,2,24,26
WBGene00020686.,13,4,17
WBGene00020687.,28,739,767
WBGene00020688.,1,3,4
WBGene00020689.,78,235,313
WBGene00020690.,77,288,365
WBGene00020691.,30,36,66
WBGene00020692.,7,43,50
WBGene00020693.,35,352,387
WBGene00020694.,4,21,25
WBGene00020695.,16,306,322
WBGene00020696.,94,4288,4382
WBGene00020697.,15,44,59
WBGene00020698.,0,1,1
WBGene00020699.,10,44,54
WBGene00020700.,0,254,254
WBGene00020701.,10,109,119
WBGene00020702.,5,9,14
WBGene00020703.,84,773,857
WBGene00020705.,63,259,322
WBGene00020706.,50,154,204
WBGene00020707.,1,0,1
WBGene00020708.,2,20,22
WBGene00020709.,7,248,255
WBGene00020710.,14,843,857
WBGene00020711.,0,0,0
WBGene00020712.,14,67,81
WBGene00020713.,1,2,3
WBGene00020714.,9,67,76
WBGene00020715.,0,3,3
WBGene00020716.,15,101,116
WBGene00020717.,121,552,673
WBGene00020718.,4,390,394
WBGene00020719.,25,442,467
WBGene00020720.,5,11,16
WBGene00020721.,12,82,94
WBGene00020722.,78,418,496
WBGene00020725.,2,63,65
WBGene00020726.,8,121,129
WBGene00020727.,2,54,56
WBGene00020728.,4,15,19
WBGene00020729.,30,10,40
WBGene00020730.,1,35,36
WBGene00020732.,210,3074,3284
WBGene00020735.,151,679,830
WBGene00020736.,460,932,1392
WBGene00020737.,13,84,97
WBGene00020738.,56,737,793
WBGene00020739.,0,0,0
WBGene00020740.,8,131,139
WBGene00020741.,0,51,51
WBGene00020742.,45,212,257
WBGene00020743.,6,57,63
WBGene00020744.,0,17,17
WBGene00020746.,1,6,7
WBGene00020747.,0,3,3
WBGene00020748.,0,1,1
WBGene00020749.,2,11,13
WBGene00020750.,1,5,6
WBGene00020751.,0,0,0
WBGene00020752.,0,0,0
