gene_id,total_unsp,total_sp,total
WBGene00020753.,0,0,0
WBGene00020754.,0,1,1
WBGene00020755.,0,0,0
WBGene00020756.,96,425,521
WBGene00020757.,8,101,109
WBGene00020758.,18,45,63
WBGene00020759.,3,12,15
WBGene00020760.,9,32,41
WBGene00020761.,26,106,132
WBGene00020762.,28,582,610
WBGene00020763.,16,136,152
WBGene00020764.,0,3,3
WBGene00020765.,12,69,81
WBGene00020766.,0,1,1
WBGene00020767.,26,471,497
WBGene00020769.,1,3,4
WBGene00020770.,55,51,106
WBGene00020771.,0,1,1
WBGene00020772.,0,0,0
WBGene00020773.,1,0,1
WBGene00020774.,4,15,19
WBGene00020775.,4,6,10
WBGene00020777.,14,76,90
WBGene00020778.,0,6,6
WBGene00020779.,133,652,785
WBGene00020781.,65,688,753
WBGene00020782.,88,183,271
WBGene00020783.,31,65,96
WBGene00020784.,1,15,16
WBGene00020785.,0,3,3
WBGene00020786.,6,37,43
WBGene00020787.,1,2,3
WBGene00020788.,4,95,99
WBGene00020789.,0,11,11
WBGene00020790.,25,81,106
WBGene00020791.,1,3,4
WBGene00020792.,2,5,7
WBGene00020793.,3,6,9
WBGene00020794.,3,6,9
WBGene00020795.,17,3,20
WBGene00020796.,21,991,1012
WBGene00020797.,6,6,12
WBGene00020798.,9,106,115
WBGene00020799.,2,33,35
WBGene00020800.,6,46,52
WBGene00020801.,9,73,82
WBGene00020802.,1,9,10
WBGene00020803.,0,29,29
WBGene00020804.,0,3,3
WBGene00020805.,0,9,9
WBGene00020806.,6,50,56
WBGene00020807.,9,13,22
WBGene00020808.,13970,47655,61625
WBGene00020809.,1,5,6
WBGene00020811.,60,272,332
WBGene00020812.,165,2552,2717
WBGene00020813.,3,3,6
WBGene00020817.,0,67,67
WBGene00020819.,7,44,51
WBGene00020820.,6,117,123
WBGene00020821.,64,461,525
WBGene00020822.,33,155,188
WBGene00020823.,49,123,172
WBGene00020824.,76,496,572
WBGene00020825.,22,68,90
WBGene00020826.,19,22,41
WBGene00020827.,82,1060,1142
WBGene00020829.,0,0,0
WBGene00020830.,24,76,100
WBGene00020831.,18,423,441
WBGene00020832.,5,3,8
WBGene00020833.,12,67,79
WBGene00020834.,9,11,20
WBGene00020835.,16,3,19
WBGene00020836.,37,1104,1141
WBGene00020837.,1,26,27
WBGene00020838.,93,2383,2476
WBGene00020839.,41,355,396
WBGene00020840.,0,7,7
WBGene00020841.,0,0,0
WBGene00020842.,9,89,98
WBGene00020843.,3,77,80
WBGene00020844.,0,173,173
WBGene00020845.,1,0,1
WBGene00020846.,25,94,119
WBGene00020847.,12,49,61
WBGene00020849.,10,27,37
WBGene00020850.,4,7,11
WBGene00020851.,8,7,15
WBGene00020852.,81,247,328
WBGene00020853.,1,12,13
WBGene00020854.,132,3579,3711
WBGene00020855.,21,113,134
WBGene00020856.,0,4,4
WBGene00020857.,3,3,6
WBGene00020858.,10,20,30
WBGene00020859.,2,1,3
WBGene00020860.,0,11,11
WBGene00020861.,59,131,190
WBGene00020862.,1091,4705,5796
WBGene00020863.,2,4,6
WBGene00020864.,4,9,13
WBGene00020865.,18,303,321
WBGene00020866.,69,187,256
WBGene00020867.,77,496,573
WBGene00020868.,695,3624,4319
WBGene00020869.,10,104,114
WBGene00020870.,0,0,0
WBGene00020871.,0,0,0
WBGene00020872.,0,0,0
WBGene00020873.,1,5,6
WBGene00020874.,0,0,0
WBGene00020875.,0,0,0
WBGene00020877.,1,10,11
WBGene00020878.,6,46,52
WBGene00020879.,0,2,2
WBGene00020880.,0,0,0
WBGene00020881.,0,2,2
WBGene00020882.,1,0,1
WBGene00020883.,5,168,173
WBGene00020884.,86,1195,1281
WBGene00020885.,1,3,4
WBGene00020886.,50,1633,1683
WBGene00020887.,164,342,506
WBGene00020888.,1,1,2
WBGene00020889.,1,12,13
WBGene00020890.,0,0,0
WBGene00020891.,86,510,596
WBGene00020892.,1,6,7
WBGene00020893.,4,14,18
WBGene00020894.,600,8865,9465
WBGene00020895.,391,1501,1892
WBGene00020896.,0,56,56
WBGene00020897.,113,579,692
WBGene00020898.,2,69,71
WBGene00020899.,0,4,4
WBGene00020900.,0,0,0
WBGene00020901.,59,165,224
WBGene00020902.,273,800,1073
WBGene00020903.,5,14,19
WBGene00020904.,12,42,54
WBGene00020905.,0,4,4
WBGene00020906.,3,20,23
WBGene00020908.,24,150,174
WBGene00020909.,31,163,194
WBGene00020910.,3,36,39
WBGene00020911.,3,56,59
WBGene00020912.,40,768,808
WBGene00020913.,2,1,3
WBGene00020914.,3,5,8
WBGene00020915.,101,5997,6098
WBGene00020917.,190,945,1135
WBGene00020918.,2,1,3
WBGene00020919.,6,239,245
WBGene00020920.,29,176,205
WBGene00020921.,19,483,502
WBGene00020922.,0,1,1
WBGene00020923.,0,4,4
WBGene00020924.,2,30,32
WBGene00020927.,17,3,20
WBGene00020929.,111,432,543
WBGene00020930.,564,2389,2953
WBGene00020931.,12,769,781
WBGene00020932.,71,686,757
WBGene00020933.,10,282,292
WBGene00020935.,39,159,198
WBGene00020936.,15,417,432
WBGene00020937.,13,179,192
WBGene00020938.,1,3,4
WBGene00020939.,26,176,202
WBGene00020940.,0,0,0
WBGene00020941.,0,4,4
WBGene00020942.,178,501,679
WBGene00020943.,0,1,1
WBGene00020944.,1,2,3
WBGene00020945.,9,0,9
WBGene00020946.,2,7,9
WBGene00020947.,11,44,55
WBGene00020948.,1,13,14
WBGene00020949.,8,119,127
WBGene00020950.,123,4073,4196
WBGene00020951.,99,586,685
WBGene00020952.,26,60,86
WBGene00020953.,0,8,8
WBGene00020954.,24,83,107
WBGene00020955.,57,39,96
WBGene00020957.,18,64,82
WBGene00020961.,6,0,6
WBGene00020962.,6,20,26
WBGene00020964.,47,125,172
WBGene00020966.,2,2,4
WBGene00020967.,0,5,5
WBGene00020970.,39,253,292
WBGene00020971.,0,0,0
WBGene00020972.,2,2,4
WBGene00020973.,0,2,2
WBGene00020974.,0,0,0
WBGene00020976.,0,2,2
WBGene00020977.,4,7,11
WBGene00020978.,2,1,3
WBGene00020979.,0,0,0
WBGene00020981.,2,2,4
WBGene00020982.,1,0,1
WBGene00020983.,0,0,0
WBGene00020984.,0,0,0
WBGene00020985.,0,10,10
WBGene00020986.,1,7,8
WBGene00020987.,0,0,0
WBGene00020988.,0,1,1
WBGene00020989.,1,7,8
WBGene00020990.,0,0,0
WBGene00020991.,0,0,0
WBGene00020992.,0,0,0
WBGene00020993.,18,473,491
WBGene00020994.,11,578,589
WBGene00020995.,3,19,22
WBGene00020997.,26,68,94
WBGene00020999.,6,195,201
WBGene00021000.,9,150,159
WBGene00021001.,0,1,1
WBGene00021002.,29,444,473
WBGene00021003.,0,1,1
WBGene00021004.,152,932,1084
WBGene00021005.,1,32,33
WBGene00021006.,0,0,0
WBGene00021007.,1,1,2
WBGene00021008.,11,16,27
WBGene00021009.,505,711,1216
WBGene00021010.,0,2,2
WBGene00021011.,0,37,37
WBGene00021012.,13,181,194
WBGene00021013.,0,14,14
WBGene00021014.,1,26,27
WBGene00021015.,2,45,47
WBGene00021016.,0,2,2
WBGene00021017.,7,18,25
WBGene00021018.,0,2,2
WBGene00021019.,2,9,11
WBGene00021020.,61,90,151
WBGene00021021.,141,708,849
WBGene00021022.,94,278,372
WBGene00021023.,0,2,2
WBGene00021024.,262,1334,1596
WBGene00021025.,5,9,14
WBGene00021026.,202,1749,1951
WBGene00021027.,27,59,86
WBGene00021028.,2,4,6
WBGene00021029.,0,5,5
WBGene00021030.,0,2,2
WBGene00021031.,4,15,19
WBGene00021032.,0,0,0
WBGene00021033.,0,0,0
WBGene00021034.,1,14,15
WBGene00021035.,0,26,26
WBGene00021036.,365,1838,2203
WBGene00021037.,8,31,39
WBGene00021038.,20,84,104
WBGene00021039.,11,146,157
WBGene00021040.,0,17,17
WBGene00021041.,0,0,0
WBGene00021042.,3,9,12
WBGene00021043.,505,9405,9910
WBGene00021044.,60,401,461
WBGene00021045.,1,6,7
WBGene00021046.,67,271,338
WBGene00021047.,142,830,972
WBGene00021048.,40,129,169
WBGene00021049.,19,168,187
WBGene00021050.,0,14099,14099
WBGene00021051.,14,159,173
WBGene00021052.,4,36,40
WBGene00021053.,1,7,8
WBGene00021054.,0,1,1
WBGene00021055.,14,49,63
WBGene00021056.,0,6,6
WBGene00021057.,14,204,218
WBGene00021058.,67,212,279
WBGene00021059.,58,199,257
WBGene00021060.,5,17,22
WBGene00021061.,25,195,220
WBGene00021063.,9,274,283
WBGene00021066.,0,112,112
WBGene00021067.,0,0,0
WBGene00021068.,55,237,292
WBGene00021070.,10,14,24
WBGene00021072.,2,1,3
WBGene00021073.,116,1319,1435
WBGene00021074.,32,731,763
WBGene00021075.,5975,50,6025
WBGene00021076.,16,62,78
WBGene00021078.,197,722,919
WBGene00021079.,262,1597,1859
WBGene00021080.,93,492,585
WBGene00021081.,4,2,6
WBGene00021082.,3,92,95
WBGene00021083.,0,0,0
WBGene00021084.,0,0,0
WBGene00021085.,0,0,0
WBGene00021086.,0,0,0
WBGene00021087.,0,3,3
WBGene00021088.,70,4223,4293
WBGene00021089.,3,58,61
WBGene00021090.,7,1,8
WBGene00021091.,0,1,1
WBGene00021092.,0,0,0
WBGene00021093.,20,811,831
WBGene00021094.,4,10,14
WBGene00021095.,28,609,637
WBGene00021096.,3,0,3
WBGene00021097.,21,653,674
WBGene00021098.,0,0,0
WBGene00021099.,0,1,1
WBGene00021100.,4,35,39
WBGene00021101.,0,0,0
WBGene00021103.,71,181,252
WBGene00021104.,62,213,275
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,0,0,0
WBGene00021110.,1,0,1
WBGene00021111.,18,69,87
WBGene00021112.,2,273,275
WBGene00021113.,0,0,0
WBGene00021114.,0,1,1
WBGene00021115.,0,2,2
WBGene00021116.,15,200,215
WBGene00021117.,0,2,2
WBGene00021118.,1,0,1
WBGene00021120.,0,0,0
WBGene00021121.,12,149,161
WBGene00021122.,1,1,2
WBGene00021123.,3,44,47
WBGene00021124.,8,29,37
WBGene00021125.,6,20,26
WBGene00021127.,7,101,108
WBGene00021128.,416,1856,2272
WBGene00021129.,5,4,9
WBGene00021130.,5,4,9
WBGene00021131.,53,181,234
WBGene00021132.,35,264,299
WBGene00021133.,93,1457,1550
WBGene00021134.,5,10,15
WBGene00021135.,0,2,2
WBGene00021136.,3,11,14
WBGene00021137.,0,1,1
WBGene00021138.,0,0,0
WBGene00021139.,0,0,0
WBGene00021140.,0,0,0
WBGene00021141.,0,0,0
WBGene00021142.,0,0,0
WBGene00021143.,0,0,0
WBGene00021144.,0,0,0
WBGene00021145.,0,1,1
WBGene00021146.,24,163,187
WBGene00021148.,1,23,24
WBGene00021149.,138,515,653
WBGene00021150.,0,0,0
WBGene00021151.,0,0,0
WBGene00021152.,8,85,93
WBGene00021153.,2,0,2
WBGene00021154.,0,0,0
WBGene00021155.,0,69,69
WBGene00021156.,9,44,53
WBGene00021157.,5,27,32
WBGene00021158.,1,31,32
WBGene00021159.,12,41,53
WBGene00021160.,20,37,57
WBGene00021161.,719,2844,3563
WBGene00021162.,0,1,1
WBGene00021163.,4,35,39
WBGene00021164.,1,1,2
WBGene00021165.,0,0,0
WBGene00021166.,1,0,1
WBGene00021167.,4,8,12
WBGene00021168.,1,2,3
WBGene00021169.,1,0,1
WBGene00021170.,12,593,605
WBGene00021171.,30,111,141
WBGene00021173.,0,0,0
WBGene00021174.,0,0,0
WBGene00021175.,3,2,5
WBGene00021176.,37,133,170
WBGene00021177.,0,0,0
WBGene00021178.,3,20,23
WBGene00021179.,0,0,0
WBGene00021180.,1,7,8
WBGene00021181.,1,0,1
WBGene00021182.,0,1,1
WBGene00021183.,1,7,8
WBGene00021184.,0,0,0
WBGene00021185.,24,62,86
WBGene00021186.,11,20,31
WBGene00021187.,2,200,202
WBGene00021188.,0,0,0
WBGene00021190.,2,6,8
WBGene00021191.,92,426,518
WBGene00021192.,11,54,65
WBGene00021193.,0,0,0
WBGene00021195.,1,26,27
WBGene00021196.,3,15,18
WBGene00021197.,0,0,0
WBGene00021198.,0,0,0
WBGene00021199.,1,7,8
WBGene00021200.,7,30,37
WBGene00021201.,7,63,70
WBGene00021202.,64,315,379
WBGene00021204.,6,19,25
WBGene00021205.,11,225,236
WBGene00021207.,2,0,2
WBGene00021208.,24,239,263
WBGene00021209.,62,288,350
WBGene00021210.,34,341,375
WBGene00021212.,0,3,3
WBGene00021213.,0,12,12
WBGene00021214.,1,3,4
WBGene00021215.,16,10,26
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,9,9
WBGene00021221.,0,0,0
WBGene00021222.,0,0,0
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,1,1,2
WBGene00021232.,3,7,10
WBGene00021233.,0,0,0
WBGene00021234.,1,0,1
WBGene00021235.,1,2,3
WBGene00021236.,0,32,32
WBGene00021237.,41,152,193
WBGene00021238.,95,34,129
WBGene00021239.,78,164,242
WBGene00021241.,0,0,0
WBGene00021243.,0,1,1
WBGene00021244.,22,12,34
WBGene00021245.,31,81,112
WBGene00021246.,17,106,123
WBGene00021247.,69,106,175
WBGene00021248.,1549,16784,18333
WBGene00021249.,2,16,18
WBGene00021252.,4,0,4
WBGene00021253.,7,33,40
WBGene00021254.,22,35,57
WBGene00021256.,3,2,5
WBGene00021257.,1,14,15
WBGene00021259.,3,1,4
WBGene00021260.,46,215,261
WBGene00021261.,1,1,2
WBGene00021262.,0,3,3
WBGene00021263.,5,7,12
WBGene00021264.,12,116,128
WBGene00021265.,13,53,66
WBGene00021266.,0,0,0
WBGene00021267.,3,10,13
WBGene00021268.,3,140,143
WBGene00021269.,26,94,120
WBGene00021270.,2,572,574
WBGene00021271.,23,100,123
WBGene00021272.,23,162,185
WBGene00021273.,0,1,1
WBGene00021274.,60,232,292
WBGene00021275.,40,83,123
WBGene00021276.,140,439,579
WBGene00021277.,41,770,811
WBGene00021278.,2,11,13
WBGene00021279.,0,1,1
WBGene00021280.,0,1,1
WBGene00021281.,299,1017,1316
WBGene00021282.,6,43,49
WBGene00021284.,0,2,2
WBGene00021285.,0,3,3
WBGene00021286.,95,641,736
WBGene00021287.,1,8,9
WBGene00021288.,1,2,3
WBGene00021289.,0,2,2
WBGene00021290.,1,0,1
WBGene00021291.,0,0,0
WBGene00021292.,77,1039,1116
WBGene00021293.,0,0,0
WBGene00021294.,100,202,302
WBGene00021295.,45,225,270
WBGene00021296.,5,272,277
WBGene00021297.,0,34,34
WBGene00021298.,3,0,3
WBGene00021299.,0,3,3
WBGene00021300.,1,1,2
WBGene00021301.,2,9,11
WBGene00021302.,1,3,4
WBGene00021303.,0,0,0
WBGene00021304.,23,76,99
WBGene00021305.,90,299,389
WBGene00021309.,4,45,49
WBGene00021310.,0,9,9
WBGene00021311.,33,239,272
WBGene00021312.,34,718,752
WBGene00021313.,20,229,249
WBGene00021314.,10,159,169
WBGene00021315.,21,309,330
WBGene00021316.,71,639,710
WBGene00021317.,0,0,0
WBGene00021319.,49,146,195
WBGene00021320.,36,124,160
WBGene00021321.,4,4,8
WBGene00021322.,81,224,305
WBGene00021323.,27,378,405
WBGene00021324.,19,118,137
WBGene00021325.,30,90,120
WBGene00021326.,5,19,24
WBGene00021327.,663,1221,1884
WBGene00021328.,7,97,104
WBGene00021329.,61,244,305
WBGene00021331.,77,1262,1339
WBGene00021332.,39,145,184
WBGene00021333.,22,102,124
WBGene00021334.,173,398,571
WBGene00021335.,0,43,43
WBGene00021336.,0,3,3
WBGene00021337.,1,6,7
WBGene00021338.,6,9,15
WBGene00021339.,1,0,1
WBGene00021340.,46,96,142
WBGene00021342.,8,4,12
WBGene00021343.,29,66,95
WBGene00021344.,37,28,65
WBGene00021345.,0,0,0
WBGene00021346.,129,454,583
WBGene00021347.,124,1338,1462
WBGene00021348.,135,1043,1178
WBGene00021349.,18,78,96
WBGene00021350.,38024,98030,136054
WBGene00021351.,48,1240,1288
WBGene00021352.,39,531,570
WBGene00021353.,42,89,131
WBGene00021354.,3,11,14
WBGene00021355.,208,1015,1223
WBGene00021357.,9,29,38
WBGene00021358.,1,3,4
WBGene00021359.,46,281,327
WBGene00021360.,1,3,4
WBGene00021362.,31,84,115
WBGene00021363.,33,89,122
WBGene00021364.,0,0,0
WBGene00021365.,37,151,188
WBGene00021366.,18,199,217
WBGene00021367.,5,262,267
WBGene00021368.,0,1,1
WBGene00021369.,28,121,149
WBGene00021370.,123,373,496
WBGene00021371.,17,87,104
WBGene00021372.,3,222,225
WBGene00021373.,1,0,1
WBGene00021374.,62,223,285
WBGene00021375.,30,328,358
WBGene00021376.,37,95,132
WBGene00021377.,8,354,362
WBGene00021378.,58,244,302
WBGene00021379.,3,31,34
WBGene00021380.,0,0,0
WBGene00021381.,1,0,1
WBGene00021382.,893,1131,2024
WBGene00021383.,5,9,14
WBGene00021384.,1,12,13
WBGene00021385.,0,12,12
WBGene00021386.,2,6,8
WBGene00021387.,8,83,91
WBGene00021388.,31,286,317
WBGene00021389.,5,23,28
WBGene00021390.,1,1,2
WBGene00021391.,0,98,98
WBGene00021392.,24,321,345
WBGene00021394.,44,210,254
WBGene00021395.,61,297,358
WBGene00021396.,14,62,76
WBGene00021397.,1,5,6
WBGene00021398.,0,0,0
WBGene00021400.,16,91,107
WBGene00021401.,18,327,345
WBGene00021402.,11,101,112
WBGene00021403.,0,0,0
WBGene00021404.,0,0,0
WBGene00021405.,0,0,0
WBGene00021406.,0,0,0
WBGene00021407.,0,0,0
WBGene00021408.,0,0,0
WBGene00021409.,0,0,0
WBGene00021410.,5,7,12
WBGene00021412.,4,7,11
WBGene00021413.,2,0,2
WBGene00021414.,0,0,0
WBGene00021415.,97,502,599
WBGene00021416.,24,132,156
WBGene00021417.,7,33,40
WBGene00021418.,1,12,13
WBGene00021419.,7,71,78
WBGene00021420.,31,4292,4323
WBGene00021421.,38,394,432
WBGene00021423.,199,332,531
WBGene00021425.,102,411,513
WBGene00021427.,191,6375,6566
WBGene00021428.,5,2,7
WBGene00021430.,36,50,86
WBGene00021433.,0,1,1
WBGene00021434.,1,2,3
WBGene00021435.,2,0,2
WBGene00021436.,5,21,26
WBGene00021437.,12,14,26
WBGene00021438.,7,9,16
WBGene00021439.,120,272,392
WBGene00021440.,27,125,152
WBGene00021441.,225,1329,1554
WBGene00021442.,25,163,188
WBGene00021443.,70,315,385
WBGene00021444.,96,209,305
WBGene00021446.,35,75,110
WBGene00021448.,0,3,3
WBGene00021449.,0,2,2
WBGene00021450.,3,4,7
WBGene00021451.,5,1,6
WBGene00021452.,26,126,152
WBGene00021453.,0,0,0
WBGene00021454.,0,0,0
WBGene00021456.,43,175,218
WBGene00021457.,0,3,3
WBGene00021458.,1,2,3
WBGene00021460.,25,235,260
WBGene00021461.,26,20,46
WBGene00021463.,2,1,3
WBGene00021464.,3,10,13
WBGene00021465.,2,33,35
WBGene00021466.,140,2502,2642
WBGene00021467.,21,297,318
WBGene00021468.,10,375,385
WBGene00021469.,1,654,655
WBGene00021470.,15,153,168
WBGene00021471.,1,7,8
WBGene00021472.,0,0,0
WBGene00021473.,42,25,67
WBGene00021474.,199,569,768
WBGene00021475.,238,847,1085
WBGene00021476.,18,260,278
WBGene00021477.,3,5,8
WBGene00021478.,28,155,183
WBGene00021479.,2,2,4
WBGene00021482.,24,168,192
WBGene00021483.,1,2,3
WBGene00021484.,0,1,1
WBGene00021485.,2,1,3
WBGene00021486.,290,3234,3524
WBGene00021487.,42,129,171
WBGene00021488.,0,1,1
WBGene00021489.,3,0,3
WBGene00021490.,6,16,22
WBGene00021491.,0,4,4
WBGene00021492.,12,64,76
WBGene00021493.,15,75,90
WBGene00021494.,2,8,10
WBGene00021495.,0,15,15
WBGene00021496.,3,1,4
WBGene00021497.,29,109,138
WBGene00021500.,0,1,1
WBGene00021502.,15,74,89
WBGene00021503.,4,57,61
WBGene00021504.,5,9,14
WBGene00021505.,6,8,14
WBGene00021506.,31,582,613
WBGene00021507.,152,559,711
WBGene00021508.,9,231,240
WBGene00021509.,159,695,854
WBGene00021510.,31,149,180
WBGene00021511.,9,20,29
WBGene00021512.,67,155,222
WBGene00021513.,4,5,9
WBGene00021514.,35,563,598
WBGene00021515.,15,78,93
WBGene00021516.,2,6,8
WBGene00021517.,3,2,5
WBGene00021518.,0,31,31
WBGene00021519.,0,2,2
WBGene00021520.,0,12,12
WBGene00021521.,7,36,43
WBGene00021522.,212,356,568
WBGene00021524.,11,54,65
WBGene00021525.,0,3,3
WBGene00021526.,14,35,49
WBGene00021527.,35,107,142
WBGene00021528.,63,199,262
WBGene00021529.,6,411,417
WBGene00021530.,0,0,0
WBGene00021531.,32,9,41
WBGene00021532.,146,2348,2494
WBGene00021533.,4,193,197
WBGene00021534.,256,3171,3427
WBGene00021535.,242,55,297
WBGene00021536.,17,635,652
WBGene00021537.,5,4,9
WBGene00021538.,9,121,130
WBGene00021539.,50,359,409
WBGene00021540.,12,52,64
WBGene00021541.,2,37,39
WBGene00021542.,12,0,12
WBGene00021543.,18,573,591
WBGene00021544.,61,247,308
WBGene00021545.,110,333,443
WBGene00021546.,29,188,217
WBGene00021547.,21,136,157
WBGene00021548.,26,536,562
WBGene00021549.,115,184,299
WBGene00021551.,89,589,678
WBGene00021552.,88,346,434
WBGene00021553.,1,3,4
WBGene00021554.,24,389,413
WBGene00021555.,1,12,13
WBGene00021556.,18,119,137
WBGene00021557.,0,8,8
WBGene00021558.,40,275,315
WBGene00021559.,31,187,218
WBGene00021560.,3,6,9
WBGene00021561.,79,213,292
WBGene00021562.,121,1604,1725
WBGene00021563.,33,386,419
WBGene00021564.,140,232,372
WBGene00021565.,1,2,3
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,0,0
WBGene00021576.,0,5,5
WBGene00021578.,0,0,0
WBGene00021579.,0,0,0
WBGene00021580.,0,0,0
WBGene00021581.,1,1,2
WBGene00021582.,1,1,2
WBGene00021583.,10,10,20
WBGene00021585.,2,3,5
WBGene00021586.,1,0,1
WBGene00021587.,4,5,9
WBGene00021589.,1,591,592
WBGene00021590.,0,2,2
WBGene00021591.,0,0,0
WBGene00021592.,0,0,0
WBGene00021593.,4,0,4
WBGene00021594.,1,10,11
WBGene00021595.,44,743,787
WBGene00021596.,23,59,82
WBGene00021597.,622,538,1160
WBGene00021599.,13,31,44
WBGene00021600.,12,103,115
WBGene00021601.,4,1,5
WBGene00021602.,0,1,1
WBGene00021603.,1,4,5
WBGene00021604.,0,0,0
WBGene00021605.,4,12,16
WBGene00021606.,1,4,5
WBGene00021607.,0,50,50
WBGene00021608.,0,0,0
WBGene00021609.,0,2,2
WBGene00021610.,4,50,54
WBGene00021611.,34,92,126
WBGene00021612.,0,3,3
WBGene00021613.,42,254,296
WBGene00021614.,98,877,975
WBGene00021615.,0,1,1
WBGene00021616.,0,0,0
WBGene00021617.,0,1,1
WBGene00021619.,0,0,0
WBGene00021620.,0,0,0
WBGene00021621.,0,0,0
WBGene00021622.,0,0,0
WBGene00021623.,0,1,1
WBGene00021624.,2,15,17
WBGene00021625.,0,53,53
WBGene00021626.,26,104,130
WBGene00021627.,0,3,3
WBGene00021628.,44,408,452
WBGene00021629.,64,589,653
WBGene00021630.,0,0,0
WBGene00021631.,1,0,1
WBGene00021632.,0,0,0
WBGene00021633.,2,4,6
WBGene00021634.,39,160,199
WBGene00021635.,4,26,30
WBGene00021636.,30,185,215
WBGene00021637.,42,170,212
WBGene00021638.,81,458,539
WBGene00021639.,4,5,9
WBGene00021640.,31,42,73
WBGene00021641.,5,6,11
WBGene00021643.,21,85,106
WBGene00021644.,11,466,477
WBGene00021645.,76,200,276
WBGene00021646.,75,339,414
WBGene00021647.,163,914,1077
WBGene00021648.,1,169,170
WBGene00021649.,6,50,56
WBGene00021650.,0,0,0
WBGene00021651.,0,3,3
WBGene00021653.,0,0,0
WBGene00021654.,0,16,16
WBGene00021655.,9,157,166
WBGene00021656.,1,2,3
WBGene00021657.,27,104,131
WBGene00021658.,4,35,39
WBGene00021660.,77,570,647
WBGene00021661.,14,36,50
WBGene00021662.,0,7,7
WBGene00021664.,0,0,0
WBGene00021666.,30,221,251
WBGene00021667.,0,11,11
WBGene00021668.,4,6,10
WBGene00021671.,1,8,9
WBGene00021672.,24,14,38
WBGene00021673.,7,7,14
