gene_id,total_unsp,total_sp,total
WBGene00021675.,7,16,23
WBGene00021676.,10,91,101
WBGene00021677.,5,149,154
WBGene00021678.,4,2,6
WBGene00021679.,6,81,87
WBGene00021681.,128,280,408
WBGene00021682.,148,276,424
WBGene00021683.,28,95,123
WBGene00021685.,241,326,567
WBGene00021686.,218,732,950
WBGene00021687.,34,158,192
WBGene00021689.,46,134,180
WBGene00021690.,4,32,36
WBGene00021691.,23,624,647
WBGene00021692.,4,79,83
WBGene00021693.,16,55,71
WBGene00021694.,7,16,23
WBGene00021697.,446,1308,1754
WBGene00021698.,105,308,413
WBGene00021700.,0,1,1
WBGene00021701.,21,20,41
WBGene00021702.,40,267,307
WBGene00021703.,0,1,1
WBGene00021704.,16,24,40
WBGene00021706.,5,5,10
WBGene00021707.,0,4,4
WBGene00021708.,0,2,2
WBGene00021709.,4,51,55
WBGene00021710.,0,7,7
WBGene00021711.,1,0,1
WBGene00021713.,0,0,0
WBGene00021714.,14,94,108
WBGene00021715.,157,714,871
WBGene00021716.,0,0,0
WBGene00021717.,0,0,0
WBGene00021718.,0,0,0
WBGene00021719.,0,0,0
WBGene00021720.,2,1,3
WBGene00021721.,0,28,28
WBGene00021722.,1,2,3
WBGene00021723.,0,0,0
WBGene00021724.,0,2,2
WBGene00021725.,10,25,35
WBGene00021726.,2,7,9
WBGene00021727.,0,0,0
WBGene00021728.,4,7,11
WBGene00021729.,0,0,0
WBGene00021730.,1,4,5
WBGene00021731.,2,12,14
WBGene00021732.,33,94,127
WBGene00021733.,98,232,330
WBGene00021734.,13,20,33
WBGene00021735.,70,249,319
WBGene00021736.,43,300,343
WBGene00021737.,2,2,4
WBGene00021738.,84,231,315
WBGene00021739.,12,227,239
WBGene00021740.,49,223,272
WBGene00021741.,5,16,21
WBGene00021743.,53,83,136
WBGene00021744.,0,0,0
WBGene00021745.,15,54,69
WBGene00021746.,0,0,0
WBGene00021747.,0,3,3
WBGene00021748.,28,128,156
WBGene00021749.,32,185,217
WBGene00021750.,8,55,63
WBGene00021751.,164,48,212
WBGene00021752.,157,103,260
WBGene00021753.,124,383,507
WBGene00021754.,295,1379,1674
WBGene00021755.,17,33,50
WBGene00021756.,93,195,288
WBGene00021757.,132,504,636
WBGene00021758.,89,259,348
WBGene00021763.,30,97,127
WBGene00021764.,17,105,122
WBGene00021765.,81,194,275
WBGene00021766.,18,146,164
WBGene00021768.,11,112,123
WBGene00021771.,80,277,357
WBGene00021772.,5,5,10
WBGene00021773.,0,2,2
WBGene00021774.,0,0,0
WBGene00021776.,42,130,172
WBGene00021778.,6,32,38
WBGene00021779.,0,0,0
WBGene00021780.,0,0,0
WBGene00021781.,21,99,120
WBGene00021783.,66,552,618
WBGene00021784.,27,438,465
WBGene00021785.,77,585,662
WBGene00021786.,1,1,2
WBGene00021787.,0,0,0
WBGene00021788.,19,6,25
WBGene00021789.,114,417,531
WBGene00021790.,0,0,0
WBGene00021791.,0,2,2
WBGene00021792.,0,0,0
WBGene00021793.,0,0,0
WBGene00021794.,0,2,2
WBGene00021795.,5,27,32
WBGene00021796.,42,294,336
WBGene00021797.,0,3,3
WBGene00021798.,2,0,2
WBGene00021799.,12,25,37
WBGene00021800.,167,3012,3179
WBGene00021801.,2,0,2
WBGene00021804.,0,8,8
WBGene00021805.,0,2,2
WBGene00021806.,0,0,0
WBGene00021807.,5,7,12
WBGene00021808.,133,405,538
WBGene00021809.,0,7,7
WBGene00021810.,117,267,384
WBGene00021811.,98,869,967
WBGene00021812.,5,121,126
WBGene00021813.,28,528,556
WBGene00021814.,5,12,17
WBGene00021815.,21,509,530
WBGene00021816.,10,361,371
WBGene00021817.,24,73,97
WBGene00021818.,144,1538,1682
WBGene00021819.,1,3,4
WBGene00021820.,112,181,293
WBGene00021821.,0,1,1
WBGene00021826.,84,761,845
WBGene00021827.,33,197,230
WBGene00021828.,72,263,335
WBGene00021829.,22,1021,1043
WBGene00021830.,35,1147,1182
WBGene00021831.,153,398,551
WBGene00021832.,4,33,37
WBGene00021833.,1,0,1
WBGene00021834.,6,264,270
WBGene00021835.,43,264,307
WBGene00021838.,69,423,492
WBGene00021839.,202,1187,1389
WBGene00021840.,42,96,138
WBGene00021841.,6,82,88
WBGene00021842.,57,241,298
WBGene00021843.,306,1303,1609
WBGene00021844.,33,671,704
WBGene00021845.,12,784,796
WBGene00021846.,34,93,127
WBGene00021847.,24,303,327
WBGene00021848.,10,46,56
WBGene00021849.,394,3696,4090
WBGene00021850.,12,43,55
WBGene00021852.,21,118,139
WBGene00021853.,0,13,13
WBGene00021854.,59,409,468
WBGene00021855.,35,200,235
WBGene00021856.,64,171,235
WBGene00021857.,324,1252,1576
WBGene00021858.,10,3,13
WBGene00021859.,1,1,2
WBGene00021860.,0,2,2
WBGene00021861.,2,7,9
WBGene00021862.,0,0,0
WBGene00021863.,15,95,110
WBGene00021864.,16,106,122
WBGene00021865.,4,4,8
WBGene00021866.,19,128,147
WBGene00021867.,47,254,301
WBGene00021868.,66,635,701
WBGene00021869.,1,15,16
WBGene00021870.,23,138,161
WBGene00021871.,20,50,70
WBGene00021872.,2,23,25
WBGene00021873.,2,0,2
WBGene00021875.,605,1925,2530
WBGene00021876.,75,400,475
WBGene00021877.,15,14,29
WBGene00021878.,3,1,4
WBGene00021879.,0,20,20
WBGene00021880.,1,0,1
WBGene00021881.,31,48,79
WBGene00021882.,211,487,698
WBGene00021883.,104,1520,1624
WBGene00021884.,0,67,67
WBGene00021885.,1,0,1
WBGene00021886.,121,36,157
WBGene00021887.,9,32,41
WBGene00021888.,65,1483,1548
WBGene00021889.,0,3,3
WBGene00021890.,169,1414,1583
WBGene00021892.,2,0,2
WBGene00021893.,345,1316,1661
WBGene00021894.,830,2438,3268
WBGene00021895.,1,9,10
WBGene00021897.,29,135,164
WBGene00021898.,0,42,42
WBGene00021899.,181,1449,1630
WBGene00021900.,31,693,724
WBGene00021901.,6,411,417
WBGene00021902.,34,132,166
WBGene00021904.,22,163,185
WBGene00021905.,21,125,146
WBGene00021906.,58,181,239
WBGene00021907.,1,1,2
WBGene00021908.,0,0,0
WBGene00021909.,8,170,178
WBGene00021910.,68,274,342
WBGene00021911.,0,3,3
WBGene00021912.,22,115,137
WBGene00021913.,11,138,149
WBGene00021914.,40,138,178
WBGene00021915.,81,211,292
WBGene00021917.,2,80,82
WBGene00021918.,20,412,432
WBGene00021919.,5,59,64
WBGene00021920.,244,1093,1337
WBGene00021921.,129,778,907
WBGene00021922.,16,340,356
WBGene00021923.,39,114,153
WBGene00021925.,69,154,223
WBGene00021926.,40,507,547
WBGene00021927.,5,101,106
WBGene00021928.,12,85,97
WBGene00021929.,8,343,351
WBGene00021930.,270,2139,2409
WBGene00021931.,14,69,83
WBGene00021932.,22,225,247
WBGene00021933.,8,149,157
WBGene00021934.,50,1954,2004
WBGene00021935.,34,226,260
WBGene00021936.,213,443,656
WBGene00021938.,39,394,433
WBGene00021939.,14,2,16
WBGene00021941.,15,29,44
WBGene00021942.,8,74,82
WBGene00021943.,48,633,681
WBGene00021945.,23,82,105
WBGene00021947.,0,4,4
WBGene00021948.,92,471,563
WBGene00021949.,1,4,5
WBGene00021950.,17,94,111
WBGene00021951.,9,15,24
WBGene00021952.,64,1364,1428
WBGene00021953.,2,8,10
WBGene00021956.,13,487,500
WBGene00021957.,0,0,0
WBGene00021958.,3,10,13
WBGene00021959.,256,1582,1838
WBGene00021960.,90,1196,1286
WBGene00021961.,0,0,0
WBGene00021963.,14,71,85
WBGene00021964.,0,0,0
WBGene00021965.,33,160,193
WBGene00021966.,1,1,2
WBGene00021967.,3,1,4
WBGene00021968.,19,14,33
WBGene00021969.,0,2,2
WBGene00021970.,3,5,8
WBGene00021971.,0,0,0
WBGene00021972.,43,106,149
WBGene00021973.,91,485,576
WBGene00021974.,127,451,578
WBGene00021975.,13,95,108
WBGene00021976.,19,85,104
WBGene00021977.,6,59,65
WBGene00021978.,0,24,24
WBGene00021979.,0,207,207
WBGene00021980.,48,97,145
WBGene00021981.,16,584,600
WBGene00021983.,34,442,476
WBGene00021984.,27,95,122
WBGene00021985.,49,506,555
WBGene00021986.,32,247,279
WBGene00021987.,0,1,1
WBGene00021988.,0,0,0
WBGene00021990.,7,5,12
WBGene00021992.,0,0,0
WBGene00021993.,0,3,3
WBGene00021994.,4,15,19
WBGene00021995.,0,0,0
WBGene00021996.,0,0,0
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,0,0
WBGene00022000.,0,0,0
WBGene00022001.,1,0,1
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,1,94,95
WBGene00022005.,0,3,3
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,0,0,0
WBGene00022010.,48,391,439
WBGene00022011.,0,0,0
WBGene00022012.,0,9,9
WBGene00022013.,0,43,43
WBGene00022014.,58,105,163
WBGene00022015.,115,454,569
WBGene00022016.,0,5,5
WBGene00022017.,0,12,12
WBGene00022018.,1,50,51
WBGene00022019.,134,458,592
WBGene00022020.,0,0,0
WBGene00022021.,105,992,1097
WBGene00022022.,13,239,252
WBGene00022023.,0,2,2
WBGene00022024.,4,25,29
WBGene00022025.,49,413,462
WBGene00022026.,109,548,657
WBGene00022027.,280,1078,1358
WBGene00022028.,1,0,1
WBGene00022029.,31,745,776
WBGene00022030.,0,0,0
WBGene00022031.,25,183,208
WBGene00022032.,2,0,2
WBGene00022033.,13,39,52
WBGene00022034.,10,102,112
WBGene00022035.,4,13,17
WBGene00022036.,8,27,35
WBGene00022037.,14,229,243
WBGene00022038.,5,51,56
WBGene00022039.,2,10,12
WBGene00022040.,2,35,37
WBGene00022042.,7717,23504,31221
WBGene00022043.,14,117,131
WBGene00022044.,13,397,410
WBGene00022045.,242,790,1032
WBGene00022046.,5,4826,4831
WBGene00022047.,6,37,43
WBGene00022048.,389,5379,5768
WBGene00022051.,76,172,248
WBGene00022052.,17,166,183
WBGene00022053.,478,2883,3361
WBGene00022054.,21,144,165
WBGene00022055.,23,124,147
WBGene00022056.,25,113,138
WBGene00022057.,14,312,326
WBGene00022059.,587,573,1160
WBGene00022060.,3,137,140
WBGene00022061.,17,18,35
WBGene00022062.,7,10,17
WBGene00022063.,39,298,337
WBGene00022064.,1,1,2
WBGene00022066.,0,0,0
WBGene00022067.,39,148,187
WBGene00022069.,71,1876,1947
WBGene00022070.,0,2,2
WBGene00022071.,5,24,29
WBGene00022072.,1310,8873,10183
WBGene00022073.,28,133,161
WBGene00022074.,98,248,346
WBGene00022075.,232,2163,2395
WBGene00022076.,2,7,9
WBGene00022077.,37,403,440
WBGene00022078.,175,494,669
WBGene00022079.,2,0,2
WBGene00022082.,0,9,9
WBGene00022083.,0,0,0
WBGene00022085.,1,5,6
WBGene00022086.,17,18,35
WBGene00022087.,235,306,541
WBGene00022089.,860,14670,15530
WBGene00022090.,0,0,0
WBGene00022092.,169,660,829
WBGene00022093.,832,3922,4754
WBGene00022094.,0,0,0
WBGene00022095.,0,0,0
WBGene00022096.,1,3,4
WBGene00022097.,3,0,3
WBGene00022099.,184,1103,1287
WBGene00022100.,225,616,841
WBGene00022101.,7,37,44
WBGene00022102.,5,11,16
WBGene00022103.,93,104,197
WBGene00022104.,66,100,166
WBGene00022106.,52,93,145
WBGene00022107.,17,305,322
WBGene00022108.,3,10,13
WBGene00022110.,3,33,36
WBGene00022111.,0,37,37
WBGene00022112.,0,3,3
WBGene00022113.,8,33,41
WBGene00022114.,64,3720,3784
WBGene00022115.,81,422,503
WBGene00022117.,168,166,334
WBGene00022118.,61,167,228
WBGene00022119.,11,981,992
WBGene00022121.,60,212,272
WBGene00022122.,22,4354,4376
WBGene00022123.,13,115,128
WBGene00022124.,58,87,145
WBGene00022125.,45,204,249
WBGene00022126.,39,138,177
WBGene00022127.,1,3580,3581
WBGene00022128.,27,254,281
WBGene00022129.,10,122,132
WBGene00022130.,15,22,37
WBGene00022131.,55,144,199
WBGene00022133.,0,0,0
WBGene00022134.,181,602,783
WBGene00022138.,105,182,287
WBGene00022139.,61,394,455
WBGene00022140.,8,4,12
WBGene00022141.,7,279,286
WBGene00022142.,1,6,7
WBGene00022143.,0,4,4
WBGene00022144.,20,2185,2205
WBGene00022145.,1,6,7
WBGene00022146.,23,803,826
WBGene00022148.,308,697,1005
WBGene00022149.,54,6081,6135
WBGene00022150.,11,709,720
WBGene00022152.,65,280,345
WBGene00022153.,50,263,313
WBGene00022154.,10,101,111
WBGene00022155.,30,172,202
WBGene00022156.,2,7,9
WBGene00022157.,1,1,2
WBGene00022158.,25,178,203
WBGene00022159.,152,1137,1289
WBGene00022160.,3,140,143
WBGene00022161.,4,123,127
WBGene00022162.,1,0,1
WBGene00022163.,5,5,10
WBGene00022165.,59,120,179
WBGene00022166.,45,85,130
WBGene00022167.,24,164,188
WBGene00022168.,80,253,333
WBGene00022169.,190,1069,1259
WBGene00022170.,2282,12830,15112
WBGene00022171.,0,52,52
WBGene00022172.,0,30,30
WBGene00022173.,0,127,127
WBGene00022174.,55,110,165
WBGene00022175.,33,174,207
WBGene00022176.,94,313,407
WBGene00022177.,1,3,4
WBGene00022178.,5,19,24
WBGene00022179.,7,16,23
WBGene00022180.,24,778,802
WBGene00022181.,5,17,22
WBGene00022182.,73,283,356
WBGene00022185.,77,316,393
WBGene00022188.,34,352,386
WBGene00022189.,0,2,2
WBGene00022190.,8,92,100
WBGene00022191.,11,41,52
WBGene00022192.,30,336,366
WBGene00022193.,10,127,137
WBGene00022194.,301,3478,3779
WBGene00022195.,53,212,265
WBGene00022196.,13,146,159
WBGene00022197.,9,77,86
WBGene00022198.,19,87,106
WBGene00022199.,53,2368,2421
WBGene00022200.,4,43,47
WBGene00022201.,19,470,489
WBGene00022202.,44,613,657
WBGene00022203.,6,104,110
WBGene00022204.,1,7,8
WBGene00022205.,7,41,48
WBGene00022206.,9,33,42
WBGene00022207.,1,0,1
WBGene00022209.,0,0,0
WBGene00022210.,0,0,0
WBGene00022211.,28,79,107
WBGene00022213.,4,9,13
WBGene00022214.,0,12,12
WBGene00022215.,0,3,3
WBGene00022216.,1,0,1
WBGene00022217.,0,0,0
WBGene00022218.,0,0,0
WBGene00022219.,42,122,164
WBGene00022221.,72,118,190
WBGene00022222.,1,8,9
WBGene00022223.,1,1,2
WBGene00022224.,0,1,1
WBGene00022225.,3,7,10
WBGene00022227.,14,71,85
WBGene00022228.,16,42,58
WBGene00022229.,2,3,5
WBGene00022230.,956,2773,3729
WBGene00022231.,26,90,116
WBGene00022232.,50,195,245
WBGene00022233.,55,778,833
WBGene00022235.,557,13767,14324
WBGene00022236.,0,9,9
WBGene00022237.,2,1,3
WBGene00022240.,45,277,322
WBGene00022242.,88,692,780
WBGene00022243.,0,4,4
WBGene00022244.,0,28,28
WBGene00022245.,358,1721,2079
WBGene00022246.,3,66,69
WBGene00022247.,11,36,47
WBGene00022248.,80,796,876
WBGene00022249.,0,0,0
WBGene00022250.,18,104,122
WBGene00022251.,45,307,352
WBGene00022252.,3,42,45
WBGene00022253.,41,561,602
WBGene00022254.,8,313,321
WBGene00022255.,10,63,73
WBGene00022256.,0,2,2
WBGene00022257.,0,12,12
WBGene00022258.,38,203,241
WBGene00022259.,35,146,181
WBGene00022260.,44,209,253
WBGene00022261.,8,17,25
WBGene00022262.,0,1,1
WBGene00022263.,0,15,15
WBGene00022264.,0,0,0
WBGene00022265.,0,0,0
WBGene00022266.,1,0,1
WBGene00022267.,16,42,58
WBGene00022268.,106,564,670
WBGene00022269.,77,699,776
WBGene00022270.,40,145,185
WBGene00022271.,17,894,911
WBGene00022272.,1,6,7
WBGene00022273.,12,105,117
WBGene00022274.,14,77,91
WBGene00022275.,0,20,20
WBGene00022276.,41,550,591
WBGene00022277.,109,476,585
WBGene00022278.,80,180,260
WBGene00022279.,49,507,556
WBGene00022280.,24,290,314
WBGene00022281.,88,375,463
WBGene00022282.,0,0,0
WBGene00022283.,14,74,88
WBGene00022284.,27,130,157
WBGene00022285.,94,73,167
WBGene00022286.,37,143,180
WBGene00022287.,10,47,57
WBGene00022288.,6,27,33
WBGene00022289.,2,4,6
WBGene00022290.,1,2,3
WBGene00022291.,0,0,0
WBGene00022292.,0,0,0
WBGene00022295.,7,27,34
WBGene00022296.,175,292,467
WBGene00022297.,53,760,813
WBGene00022298.,0,2,2
WBGene00022300.,65,167,232
WBGene00022301.,197,404,601
WBGene00022302.,77,416,493
WBGene00022303.,0,51,51
WBGene00022306.,274,818,1092
WBGene00022307.,7,227,234
WBGene00022308.,0,0,0
WBGene00022309.,40,183,223
WBGene00022310.,46,272,318
WBGene00022311.,0,1,1
WBGene00022312.,0,2,2
WBGene00022313.,26,59,85
WBGene00022314.,46,108,154
WBGene00022315.,0,1,1
WBGene00022316.,0,0,0
WBGene00022317.,5,14,19
WBGene00022318.,0,0,0
WBGene00022319.,0,0,0
WBGene00022320.,2,0,2
WBGene00022321.,0,0,0
WBGene00022322.,0,0,0
WBGene00022323.,0,0,0
WBGene00022324.,0,4,4
WBGene00022325.,2,22,24
WBGene00022326.,7,31,38
WBGene00022327.,3,13,16
WBGene00022328.,0,1,1
WBGene00022329.,7,19,26
WBGene00022330.,1,3,4
WBGene00022331.,3,3,6
WBGene00022332.,0,0,0
WBGene00022333.,1,0,1
WBGene00022334.,2,12,14
WBGene00022335.,3,24,27
WBGene00022336.,149,63334,63483
WBGene00022337.,0,1,1
WBGene00022338.,13,10,23
WBGene00022339.,300,1550,1850
WBGene00022340.,1,3,4
WBGene00022341.,0,0,0
WBGene00022342.,0,0,0
WBGene00022343.,0,1,1
WBGene00022344.,2,4,6
WBGene00022345.,0,0,0
WBGene00022346.,0,1,1
WBGene00022347.,62,520,582
WBGene00022348.,30,650,680
WBGene00022349.,13,25,38
WBGene00022350.,65,287,352
WBGene00022351.,37,63,100
WBGene00022352.,0,6,6
WBGene00022353.,0,13,13
WBGene00022354.,87,208,295
WBGene00022356.,5,175,180
WBGene00022357.,34,169,203
WBGene00022358.,60,234,294
WBGene00022360.,66,270,336
WBGene00022361.,127,301,428
WBGene00022363.,49,205,254
WBGene00022365.,4,20,24
WBGene00022366.,88,123,211
WBGene00022367.,25,17,42
WBGene00022368.,33,269,302
WBGene00022369.,40,332,372
WBGene00022370.,38,47,85
WBGene00022371.,67,240,307
WBGene00022372.,29,57,86
WBGene00022373.,101,1284,1385
WBGene00022374.,8,55,63
WBGene00022375.,2,1,3
WBGene00022376.,120,480,600
WBGene00022377.,2,11,13
WBGene00022378.,251,785,1036
WBGene00022379.,11,78,89
WBGene00022380.,372,1704,2076
WBGene00022381.,40,352,392
WBGene00022382.,0,130,130
WBGene00022385.,6,5,11
WBGene00022386.,96,263,359
WBGene00022388.,99,219,318
WBGene00022389.,75,495,570
WBGene00022390.,27,73,100
WBGene00022391.,112,202,314
WBGene00022392.,8,18,26
WBGene00022393.,42,324,366
WBGene00022394.,32,855,887
WBGene00022395.,10,27,37
WBGene00022396.,14,273,287
WBGene00022397.,46,360,406
WBGene00022398.,22,113,135
WBGene00022399.,16,47,63
WBGene00022400.,20,470,490
WBGene00022401.,37,741,778
WBGene00022402.,15,312,327
WBGene00022403.,0,2,2
WBGene00022404.,1,3,4
WBGene00022405.,1,15,16
WBGene00022406.,2,1,3
WBGene00022407.,1,1,2
WBGene00022408.,0,2,2
WBGene00022409.,2,12,14
WBGene00022410.,4,1951,1955
WBGene00022411.,1,6,7
WBGene00022412.,21,60,81
WBGene00022413.,3,17,20
WBGene00022415.,11,119,130
WBGene00022416.,45,148,193
WBGene00022417.,14,104,118
WBGene00022418.,7,157,164
WBGene00022419.,15,78,93
WBGene00022420.,14,282,296
WBGene00022421.,2,1,3
WBGene00022423.,21,28,49
WBGene00022425.,61,273,334
WBGene00022426.,49,105,154
WBGene00022427.,53,380,433
WBGene00022428.,17,134,151
WBGene00022429.,0,0,0
WBGene00022431.,10,2,12
WBGene00022432.,0,18,18
WBGene00022433.,0,0,0
WBGene00022434.,175,243,418
WBGene00022435.,42,57,99
WBGene00022438.,0,0,0
WBGene00022439.,4,10,14
WBGene00022440.,12,14,26
WBGene00022441.,65,210,275
WBGene00022442.,0,0,0
WBGene00022443.,0,1,1
WBGene00022444.,1,0,1
WBGene00022445.,10,21,31
WBGene00022446.,0,2,2
WBGene00022447.,74,140,214
WBGene00022448.,34,249,283
WBGene00022450.,7,244,251
WBGene00022452.,0,59,59
WBGene00022453.,52,655,707
WBGene00022454.,11,6,17
WBGene00022455.,17,670,687
WBGene00022456.,29,619,648
WBGene00022457.,81,196,277
WBGene00022458.,4,546,550
WBGene00022459.,8,144,152
WBGene00022460.,62,245,307
WBGene00022462.,6,48,54
WBGene00022463.,68,397,465
WBGene00022465.,26,156,182
WBGene00022466.,20,238,258
WBGene00022467.,0,0,0
WBGene00022469.,7,35,42
WBGene00022470.,327,963,1290
WBGene00022471.,20,77,97
WBGene00022472.,259,1179,1438
WBGene00022473.,692,696,1388
WBGene00022474.,6,4,10
WBGene00022475.,36,338,374
WBGene00022476.,1,1,2
WBGene00022477.,0,2,2
WBGene00022478.,0,2,2
WBGene00022479.,1,2,3
WBGene00022481.,0,0,0
WBGene00022482.,0,2,2
WBGene00022483.,0,0,0
WBGene00022484.,1,4,5
WBGene00022485.,10,68,78
WBGene00022486.,1,3,4
WBGene00022487.,0,6,6
WBGene00022488.,32,157,189
WBGene00022489.,120,685,805
WBGene00022490.,3,2,5
WBGene00022491.,34,35,69
WBGene00022492.,26,1057,1083
WBGene00022493.,37,459,496
WBGene00022494.,0,3,3
WBGene00022495.,0,1,1
WBGene00022496.,0,61,61
WBGene00022497.,0,394,394
WBGene00022498.,3,9,12
WBGene00022499.,118,1564,1682
WBGene00022500.,95,1350,1445
WBGene00022501.,167,255,422
WBGene00022502.,17,146,163
WBGene00022503.,0,26,26
WBGene00022504.,7,17,24
WBGene00022505.,55,600,655
WBGene00022506.,3,4,7
WBGene00022507.,3,2,5
WBGene00022508.,0,3,3
WBGene00022509.,0,2,2
WBGene00022511.,0,0,0
WBGene00022512.,0,0,0
WBGene00022515.,8,205,213
WBGene00022516.,12,534,546
WBGene00022517.,56,17,73
WBGene00022518.,74,344,418
WBGene00022519.,112,427,539
WBGene00022521.,3,10,13
WBGene00022522.,9,31,40
WBGene00022526.,8,3,11
WBGene00022527.,10,12,22
WBGene00022528.,0,0,0
WBGene00022529.,1,1,2
WBGene00022530.,5,32,37
WBGene00022531.,20,182,202
WBGene00022532.,1,36,37
WBGene00022533.,8,23,31
WBGene00022534.,72,322,394
WBGene00022536.,0,0,0
WBGene00022537.,8,9,17
WBGene00022538.,23,624,647
WBGene00022539.,3,8,11
WBGene00022540.,5,8,13
WBGene00022541.,0,0,0
WBGene00022542.,0,0,0
WBGene00022544.,6,7,13
WBGene00022545.,0,2,2
WBGene00022546.,3,3,6
WBGene00022547.,0,3,3
WBGene00022548.,1,1,2
WBGene00022549.,1,4,5
WBGene00022550.,5,5,10
WBGene00022551.,0,2,2
WBGene00022552.,0,3,3
WBGene00022553.,0,0,0
WBGene00022554.,10,97,107
WBGene00022555.,0,0,0
WBGene00022556.,0,0,0
WBGene00022557.,0,1,1
WBGene00022558.,0,0,0
WBGene00022559.,0,0,0
WBGene00022560.,0,2,2
WBGene00022561.,0,0,0
WBGene00022562.,21,79,100
WBGene00022563.,0,1,1
WBGene00022564.,24,74,98
WBGene00022565.,2,7,9
WBGene00022566.,1,12,13
WBGene00022567.,9,19,28
WBGene00022568.,11,67,78
WBGene00022569.,12,124,136
WBGene00022570.,0,1,1
WBGene00022571.,0,0,0
WBGene00022572.,0,0,0
WBGene00022573.,0,1,1
WBGene00022574.,0,7,7
WBGene00022575.,0,0,0
WBGene00022576.,5,51,56
WBGene00022577.,4,27,31
WBGene00022578.,0,0,0
WBGene00022579.,112,742,854
WBGene00022580.,32,371,403
WBGene00022581.,0,0,0
WBGene00022582.,0,0,0
WBGene00022583.,147,1008,1155
WBGene00022584.,15,69,84
WBGene00022586.,0,10,10
WBGene00022587.,0,1,1
WBGene00022588.,44,119,163
WBGene00022589.,2,1,3
WBGene00022590.,0,12,12
WBGene00022591.,77,325,402
WBGene00022592.,63,186,249
WBGene00022593.,40,113,153
