gene_id,total_unsp,total_sp,total
WBGene00022594.,0,0,0
WBGene00022596.,1,1,2
WBGene00022597.,50,274,324
WBGene00022598.,18,216,234
WBGene00022599.,1027,7131,8158
WBGene00022600.,0,0,0
WBGene00022601.,3,44,47
WBGene00022603.,45,268,313
WBGene00022604.,0,0,0
WBGene00022605.,0,4,4
WBGene00022606.,8,11,19
WBGene00022608.,43,282,325
WBGene00022609.,20,98,118
WBGene00022610.,12,70,82
WBGene00022611.,11,25,36
WBGene00022612.,9,41,50
WBGene00022613.,14,146,160
WBGene00022614.,42,326,368
WBGene00022615.,11,326,337
WBGene00022616.,0,5,5
WBGene00022617.,0,0,0
WBGene00022618.,64,827,891
WBGene00022619.,0,12,12
WBGene00022620.,55,250,305
WBGene00022621.,0,0,0
WBGene00022622.,1,1,2
WBGene00022623.,3,59,62
WBGene00022624.,12,31,43
WBGene00022627.,3,4,7
WBGene00022628.,5,5,10
WBGene00022629.,6,91,97
WBGene00022630.,0,5,5
WBGene00022631.,7,42,49
WBGene00022632.,4,3,7
WBGene00022633.,11,100,111
WBGene00022634.,0,0,0
WBGene00022635.,18,146,164
WBGene00022636.,0,1,1
WBGene00022637.,1,0,1
WBGene00022638.,0,0,0
WBGene00022639.,1,0,1
WBGene00022640.,0,0,0
WBGene00022641.,1,1,2
WBGene00022642.,12,36,48
WBGene00022643.,1,6,7
WBGene00022644.,9,70,79
WBGene00022645.,16,61,77
WBGene00022646.,1,273,274
WBGene00022647.,25,184,209
WBGene00022648.,27,111,138
WBGene00022649.,4,22,26
WBGene00022650.,43,44,87
WBGene00022651.,1,2,3
WBGene00022652.,0,2,2
WBGene00022653.,4,6,10
WBGene00022654.,0,0,0
WBGene00022655.,3,5,8
WBGene00022656.,1,24,25
WBGene00022657.,6,277,283
WBGene00022658.,0,1,1
WBGene00022660.,0,2,2
WBGene00022661.,6,45,51
WBGene00022662.,1,4,5
WBGene00022663.,48,306,354
WBGene00022664.,13,457,470
WBGene00022665.,19,100,119
WBGene00022666.,27,313,340
WBGene00022667.,63,282,345
WBGene00022668.,57,327,384
WBGene00022669.,0,0,0
WBGene00022670.,0,0,0
WBGene00022671.,0,5,5
WBGene00022672.,66,195,261
WBGene00022673.,15,144,159
WBGene00022674.,0,0,0
WBGene00022675.,262,468,730
WBGene00022677.,18,165,183
WBGene00022678.,50,1568,1618
WBGene00022679.,0,26,26
WBGene00022680.,0,6,6
WBGene00022681.,7,34,41
WBGene00022682.,9,39,48
WBGene00022683.,31,124,155
WBGene00022685.,0,2,2
WBGene00022688.,0,0,0
WBGene00022689.,0,0,0
WBGene00022690.,1,0,1
WBGene00022691.,0,1,1
WBGene00022694.,31,143,174
WBGene00022695.,58,219,277
WBGene00022696.,12,46,58
WBGene00022697.,28,437,465
WBGene00022698.,1,5,6
WBGene00022699.,0,2,2
WBGene00022700.,4,29,33
WBGene00022702.,0,153,153
WBGene00022703.,72,443,515
WBGene00022704.,26,177,203
WBGene00022705.,3,15,18
WBGene00022706.,11,40,51
WBGene00022707.,0,1,1
WBGene00022708.,1,2,3
WBGene00022709.,4,21,25
WBGene00022710.,1,5,6
WBGene00022711.,4,0,4
WBGene00022712.,3,31,34
WBGene00022713.,0,0,0
WBGene00022714.,0,0,0
WBGene00022715.,1,5,6
WBGene00022716.,0,0,0
WBGene00022717.,26,279,305
WBGene00022718.,54,573,627
WBGene00022719.,30,477,507
WBGene00022720.,28,138,166
WBGene00022721.,11,146,157
WBGene00022722.,65,678,743
WBGene00022723.,1,2,3
WBGene00022724.,0,2,2
WBGene00022725.,2,4,6
WBGene00022726.,0,0,0
WBGene00022727.,16,188,204
WBGene00022728.,0,0,0
WBGene00022729.,0,0,0
WBGene00022730.,35,111,146
WBGene00022731.,1,6,7
WBGene00022732.,2,16,18
WBGene00022733.,21,24,45
WBGene00022734.,43,673,716
WBGene00022735.,4,16,20
WBGene00022736.,23,142,165
WBGene00022737.,1,60,61
WBGene00022738.,113,1261,1374
WBGene00022739.,125,668,793
WBGene00022741.,5,4,9
WBGene00022742.,78,543,621
WBGene00022743.,30,203,233
WBGene00022744.,14,44,58
WBGene00022745.,346,2335,2681
WBGene00022746.,0,0,0
WBGene00022747.,1,12,13
WBGene00022748.,160,6145,6305
WBGene00022749.,34,550,584
WBGene00022750.,162,487,649
WBGene00022751.,0,0,0
WBGene00022752.,10,60,70
WBGene00022753.,2,1,3
WBGene00022754.,0,1,1
WBGene00022755.,0,10,10
WBGene00022756.,1,17,18
WBGene00022757.,0,1,1
WBGene00022758.,0,0,0
WBGene00022759.,4,491,495
WBGene00022760.,0,8,8
WBGene00022761.,0,7,7
WBGene00022762.,12,89,101
WBGene00022763.,0,1,1
WBGene00022765.,255,1494,1749
WBGene00022766.,37,682,719
WBGene00022767.,5,85,90
WBGene00022769.,13,164,177
WBGene00022770.,15,182,197
WBGene00022771.,37,133,170
WBGene00022772.,9,24,33
WBGene00022773.,49,154,203
WBGene00022774.,22,513,535
WBGene00022775.,1,23,24
WBGene00022776.,10,743,753
WBGene00022778.,0,0,0
WBGene00022780.,0,4,4
WBGene00022781.,19,1154,1173
WBGene00022782.,34,261,295
WBGene00022783.,242,1197,1439
WBGene00022785.,28,321,349
WBGene00022786.,4,168,172
WBGene00022787.,21,239,260
WBGene00022788.,9,225,234
WBGene00022789.,1,9,10
WBGene00022790.,14,54,68
WBGene00022791.,158,737,895
WBGene00022792.,34,315,349
WBGene00022793.,31,1451,1482
WBGene00022794.,120,781,901
WBGene00022795.,2,16,18
WBGene00022796.,28,129,157
WBGene00022797.,5,110,115
WBGene00022798.,50,534,584
WBGene00022799.,0,1,1
WBGene00022800.,33,350,383
WBGene00022801.,41,1054,1095
WBGene00022802.,13,97,110
WBGene00022803.,23,159,182
WBGene00022804.,0,4,4
WBGene00022805.,44,251,295
WBGene00022806.,0,0,0
WBGene00022807.,0,2,2
WBGene00022808.,1,5,6
WBGene00022809.,0,1,1
WBGene00022810.,6,85,91
WBGene00022811.,13,7,20
WBGene00022812.,46,331,377
WBGene00022813.,40,124,164
WBGene00022814.,20,101,121
WBGene00022815.,2,15,17
WBGene00022816.,92,670,762
WBGene00022817.,152,1197,1349
WBGene00022818.,0,0,0
WBGene00022820.,0,3,3
WBGene00022821.,0,0,0
WBGene00022822.,1,3,4
WBGene00022823.,15,447,462
WBGene00022824.,5,39,44
WBGene00022825.,20,104,124
WBGene00022826.,0,0,0
WBGene00022827.,4,9,13
WBGene00022829.,12,27,39
WBGene00022830.,18,115,133
WBGene00022831.,47,280,327
WBGene00022832.,39,428,467
WBGene00022833.,0,1,1
WBGene00022834.,0,37,37
WBGene00022835.,31,144,175
WBGene00022836.,46,406,452
WBGene00022837.,30,114,144
WBGene00022838.,3,15,18
WBGene00022840.,0,0,0
WBGene00022842.,10,69,79
WBGene00022843.,3,12,15
WBGene00022845.,0,7,7
WBGene00022846.,8,2,10
WBGene00022847.,13,32,45
WBGene00022848.,9,111,120
WBGene00022849.,5,16,21
WBGene00022850.,96,212,308
WBGene00022851.,39,492,531
WBGene00022852.,2,427,429
WBGene00022853.,0,657,657
WBGene00022854.,2,27,29
WBGene00022855.,21,560,581
WBGene00022856.,12,2203,2215
WBGene00022857.,3,85,88
WBGene00022858.,7,9,16
WBGene00022861.,1614,161,1775
WBGene00022862.,10,225,235
WBGene00022864.,68,966,1034
WBGene00022865.,55,373,428
WBGene00022866.,0,1,1
WBGene00022867.,3,9,12
WBGene00022868.,5,37,42
WBGene00022869.,0,1,1
WBGene00022870.,0,2,2
WBGene00022871.,0,10,10
WBGene00022872.,0,0,0
WBGene00022873.,0,4,4
WBGene00022874.,8,20,28
WBGene00022875.,0,0,0
WBGene00022876.,0,1,1
WBGene00022877.,0,0,0
WBGene00022880.,24,115,139
WBGene00022881.,5,147,152
WBGene00022882.,12,96,108
WBGene00022883.,9,74,83
WBGene00022884.,0,1,1
WBGene00022885.,29,156,185
WBGene00022886.,2,0,2
WBGene00022887.,20,170,190
WBGene00022888.,1,0,1
WBGene00022889.,0,0,0
WBGene00022890.,0,0,0
WBGene00022891.,1,4,5
WBGene00022892.,0,0,0
WBGene00022893.,2,21,23
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,0,0
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,0,0
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,1,1
WBGene00022917.,0,11,11
WBGene00022918.,0,0,0
WBGene00022919.,0,3,3
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,6,6
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,4,4
WBGene00022927.,0,0,0
WBGene00022928.,0,0,0
WBGene00022929.,0,0,0
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,16,16
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,1,1
WBGene00022937.,0,0,0
WBGene00022938.,0,0,0
WBGene00022939.,0,0,0
WBGene00022940.,0,0,0
WBGene00022941.,0,0,0
WBGene00022942.,0,0,0
WBGene00022943.,0,1,1
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,0,0
WBGene00022949.,0,0,0
WBGene00022950.,0,6,6
WBGene00022951.,0,35895,35895
WBGene00022952.,0,1,1
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,10,10
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,4,4
WBGene00022963.,0,0,0
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,34,34
WBGene00022971.,0,0,0
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,0,0
WBGene00022982.,0,9,9
WBGene00022983.,0,22,22
WBGene00022984.,0,0,0
WBGene00022985.,0,0,0
WBGene00022986.,0,0,0
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,1,0,1
WBGene00022999.,0,0,0
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,0,0
WBGene00023003.,0,0,0
WBGene00023004.,0,0,0
WBGene00023005.,0,0,0
WBGene00023006.,0,0,0
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,0,0
WBGene00023016.,0,0,0
WBGene00023017.,0,0,0
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,69,69
WBGene00023021.,0,214,214
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,0,0
WBGene00023031.,0,0,0
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,89,334,423
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,3,7,10
WBGene00023040.,0,0,0
WBGene00023041.,0,0,0
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,0,0
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,0,0
WBGene00023049.,0,0,0
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,0,0
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,0,0
WBGene00023060.,0,3,3
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,34,34
WBGene00023067.,3180,6327,9507
WBGene00023068.,85433,147843,233276
WBGene00023069.,0,146,146
WBGene00023070.,0,1,1
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,43,43
WBGene00023084.,0,0,0
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,2,2
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,3,3,6
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,0,0
WBGene00023110.,0,0,0
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,2,2
WBGene00023115.,0,0,0
WBGene00023116.,0,0,0
WBGene00023117.,0,0,0
WBGene00023118.,0,0,0
WBGene00023119.,0,0,0
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,0,0
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,0,0
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,2,2
WBGene00023132.,0,0,0
WBGene00023133.,0,0,0
WBGene00023134.,0,0,0
WBGene00023135.,0,0,0
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,0,0
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,2,2
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,0,0,0
WBGene00023148.,0,0,0
WBGene00023149.,0,0,0
WBGene00023150.,0,1,1
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,0,0
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,0,0
WBGene00023162.,0,3,3
WBGene00023163.,0,0,0
WBGene00023164.,0,0,0
WBGene00023165.,0,0,0
WBGene00023166.,0,0,0
WBGene00023167.,0,0,0
WBGene00023168.,0,0,0
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,10,25,35
WBGene00023173.,0,0,0
WBGene00023174.,0,2,2
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,0,0
WBGene00023181.,0,0,0
WBGene00023182.,0,0,0
WBGene00023183.,0,10,10
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,1,3,4
WBGene00023192.,0,0,0
WBGene00023193.,0,30,30
WBGene00023194.,0,0,0
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,0,0
WBGene00023204.,0,0,0
WBGene00023205.,0,6,6
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,35,6871,6906
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,0,0
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,0,0
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,4,37,41
WBGene00023224.,0,1,1
WBGene00023225.,0,0,0
WBGene00023226.,0,1,1
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,2,2
WBGene00023234.,0,0,0
WBGene00023235.,0,0,0
WBGene00023236.,0,0,0
WBGene00023237.,0,0,0
WBGene00023238.,0,0,0
WBGene00023239.,4,5,9
WBGene00023240.,0,0,0
WBGene00023241.,0,2,2
WBGene00023242.,0,0,0
WBGene00023243.,1,0,1
WBGene00023244.,0,2,2
WBGene00023245.,2,44,46
WBGene00023246.,0,1,1
WBGene00023247.,0,0,0
WBGene00023248.,1,1,2
WBGene00023249.,0,1,1
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,18,18
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,0,0
WBGene00023257.,0,0,0
WBGene00023259.,0,0,0
WBGene00023260.,0,0,0
WBGene00023262.,0,0,0
WBGene00023263.,0,6070,6070
WBGene00023264.,5,0,5
WBGene00023265.,0,0,0
WBGene00023266.,0,0,0
WBGene00023267.,0,0,0
WBGene00023268.,0,0,0
WBGene00023269.,0,0,0
WBGene00023270.,1,3,4
WBGene00023271.,0,7,7
WBGene00023272.,0,1,1
WBGene00023273.,0,1,1
WBGene00023274.,1,0,1
WBGene00023275.,0,0,0
WBGene00023276.,0,6,6
WBGene00023277.,0,10,10
WBGene00023278.,0,0,0
WBGene00023279.,0,7,7
WBGene00023281.,0,5,5
WBGene00023282.,0,0,0
WBGene00023283.,0,0,0
WBGene00023284.,0,61,61
WBGene00023285.,0,0,0
WBGene00023287.,0,0,0
WBGene00023288.,0,2,2
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,6,6
WBGene00023294.,0,1,1
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,1,0,1
WBGene00023302.,1,13,14
WBGene00023303.,0,1,1
WBGene00023304.,0,0,0
WBGene00023305.,0,1,1
WBGene00023306.,0,1,1
WBGene00023307.,0,0,0
WBGene00023308.,21,12,33
WBGene00023309.,0,0,0
WBGene00023310.,0,0,0
WBGene00023311.,0,0,0
WBGene00023312.,0,0,0
WBGene00023313.,0,5,5
WBGene00023314.,0,10,10
WBGene00023315.,0,0,0
WBGene00023316.,0,0,0
WBGene00023317.,0,0,0
WBGene00023318.,1,29,30
WBGene00023319.,0,2,2
WBGene00023320.,0,3,3
WBGene00023321.,0,1,1
WBGene00023322.,0,0,0
WBGene00023323.,3,31,34
WBGene00023324.,0,0,0
WBGene00023325.,1,2,3
WBGene00023326.,1,1,2
WBGene00023327.,0,0,0
WBGene00023328.,0,0,0
WBGene00023329.,0,0,0
WBGene00023330.,1,6,7
WBGene00023331.,0,0,0
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,1,0,1
WBGene00023336.,0,0,0
WBGene00023337.,0,0,0
WBGene00023338.,0,0,0
WBGene00023339.,0,0,0
WBGene00023340.,0,0,0
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,0,5,5
WBGene00023349.,0,2,2
WBGene00023351.,0,2,2
WBGene00023352.,0,0,0
WBGene00023353.,0,0,0
WBGene00023354.,0,0,0
WBGene00023355.,34,15,49
WBGene00023356.,0,0,0
WBGene00023357.,0,0,0
WBGene00023358.,0,0,0
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,15,15
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,1,1
WBGene00023375.,0,0,0
WBGene00023376.,0,4,4
WBGene00023377.,0,1,1
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,1,1
WBGene00023382.,0,0,0
WBGene00023383.,0,0,0
WBGene00023384.,0,0,0
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,1,1
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,0,5,5
WBGene00023396.,0,1,1
WBGene00023397.,0,1,1
WBGene00023398.,0,0,0
WBGene00023399.,0,1,1
WBGene00023400.,0,0,0
WBGene00023401.,0,1420,1420
WBGene00023402.,0,0,0
WBGene00023404.,5,61,66
WBGene00023405.,43,335,378
WBGene00023407.,22,220,242
WBGene00023408.,43,2530,2573
WBGene00023409.,47,283,330
WBGene00023410.,1,0,1
WBGene00023411.,0,2,2
WBGene00023413.,1,9,10
WBGene00023414.,37,140,177
WBGene00023415.,5,21,26
WBGene00023416.,50,312,362
WBGene00023417.,15,154,169
WBGene00023418.,5,165,170
WBGene00023419.,63,664,727
WBGene00023420.,0,3,3
WBGene00023421.,19,132,151
WBGene00023422.,104,495,599
WBGene00023423.,1,14,15
WBGene00023424.,1,3,4
WBGene00023425.,0,3,3
WBGene00023427.,5,7,12
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,207,463,670
WBGene00023432.,6,27,33
WBGene00023450.,59,146,205
WBGene00023451.,1,15,16
WBGene00023452.,0,0,0
WBGene00023453.,0,1,1
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,0,0
WBGene00023457.,0,0,0
WBGene00023458.,4,380,384
WBGene00023459.,1,1,2
WBGene00023460.,16,80,96
WBGene00023461.,0,0,0
WBGene00023462.,1,0,1
WBGene00023463.,0,0,0
WBGene00023464.,0,1,1
WBGene00023465.,0,3,3
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,0,0,0
WBGene00023471.,2,1,3
WBGene00023472.,9,72,81
WBGene00023474.,0,5,5
WBGene00023475.,3,0,3
WBGene00023476.,0,1,1
WBGene00023477.,0,185,185
WBGene00023478.,0,2,2
WBGene00023479.,0,0,0
WBGene00023480.,1,4,5
WBGene00023481.,0,0,0
WBGene00023482.,0,0,0
WBGene00023483.,0,0,0
WBGene00023484.,0,1,1
WBGene00023485.,0,1,1
WBGene00023486.,1,66,67
WBGene00023487.,97,1286,1383
WBGene00023488.,14,0,14
WBGene00023489.,81,34,115
WBGene00023490.,3,12,15
WBGene00023491.,32,186,218
WBGene00023492.,0,5,5
WBGene00023493.,1,46,47
WBGene00023497.,31,184,215
WBGene00023498.,7,151,158
WBGene00023499.,0,3,3
WBGene00023500.,73,354,427
WBGene00023501.,2,7,9
WBGene00023502.,82,197,279
WBGene00023503.,2,6,8
WBGene00023504.,63,223,286
WBGene00023505.,0,0,0
WBGene00023506.,0,6,6
WBGene00023507.,0,0,0
WBGene00023508.,0,0,0
WBGene00023509.,0,0,0
WBGene00023510.,0,0,0
WBGene00023511.,0,0,0
WBGene00023512.,0,0,0
WBGene00023513.,1,0,1
WBGene00023514.,1,1,2
WBGene00023515.,38,29,67
WBGene00023516.,0,0,0
WBGene00023517.,0,4,4
WBGene00023518.,0,0,0
WBGene00023519.,0,6,6
WBGene00023520.,4,99,103
WBGene00043049.,1,15,16
WBGene00043050.,146,587,733
WBGene00043051.,27,115,142
WBGene00043052.,0,0,0
WBGene00043053.,92,1,93
WBGene00043054.,4,39,43
WBGene00043055.,0,0,0
WBGene00043056.,30,60,90
WBGene00043057.,16,158,174
