gene_id,total_unsp,total_sp,total
WBGene00043058.,0,0,0
WBGene00043059.,1,3,4
WBGene00043060.,125,418,543
WBGene00043061.,8,7,15
WBGene00043062.,1,40,41
WBGene00043064.,10,861,871
WBGene00043065.,3,19,22
WBGene00043066.,5,16,21
WBGene00043067.,14,86,100
WBGene00043068.,9,33,42
WBGene00043069.,7,13,20
WBGene00043097.,51,783,834
WBGene00043120.,10,36,46
WBGene00043147.,0,6,6
WBGene00043156.,28,91,119
WBGene00043187.,0,0,0
WBGene00043239.,5,0,5
WBGene00043279.,29,114,143
WBGene00043283.,0,0,0
WBGene00043297.,97,511,608
WBGene00043302.,123,1201,1324
WBGene00043308.,3,45,48
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,0,0,0
WBGene00043469.,0,0,0
WBGene00043534.,14,21,35
WBGene00043666.,0,6,6
WBGene00043702.,0,8,8
WBGene00043705.,6,12,18
WBGene00043743.,0,0,0
WBGene00043948.,0,2,2
WBGene00043952.,17,12,29
WBGene00043980.,0,0,0
WBGene00043981.,1,2,3
WBGene00043982.,38,475,513
WBGene00043983.,9,70,79
WBGene00043984.,0,1,1
WBGene00043985.,11,86,97
WBGene00043986.,1,0,1
WBGene00043987.,0,0,0
WBGene00043988.,1,5,6
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,19,40,59
WBGene00043993.,0,30,30
WBGene00043994.,4,162,166
WBGene00043995.,29,44,73
WBGene00043996.,45,15,60
WBGene00043997.,14,39,53
WBGene00043998.,1,14,15
WBGene00044000.,0,3,3
WBGene00044001.,33,422,455
WBGene00044002.,0,0,0
WBGene00044003.,0,0,0
WBGene00044004.,0,3,3
WBGene00044005.,0,0,0
WBGene00044006.,53,332,385
WBGene00044007.,66,333,399
WBGene00044008.,46,304,350
WBGene00044009.,14,38,52
WBGene00044011.,0,10,10
WBGene00044012.,0,0,0
WBGene00044013.,1,0,1
WBGene00044014.,0,0,0
WBGene00044015.,0,8,8
WBGene00044016.,2,17,19
WBGene00044018.,0,0,0
WBGene00044019.,17,95,112
WBGene00044020.,1,11,12
WBGene00044021.,10,54,64
WBGene00044022.,0,0,0
WBGene00044024.,1,4,5
WBGene00044025.,41,278,319
WBGene00044026.,28,1079,1107
WBGene00044027.,1,4,5
WBGene00044028.,2,30,32
WBGene00044029.,30,306,336
WBGene00044030.,0,0,0
WBGene00044031.,0,0,0
WBGene00044032.,1,16,17
WBGene00044034.,0,3,3
WBGene00044035.,2,15,17
WBGene00044036.,0,0,0
WBGene00044037.,0,0,0
WBGene00044038.,7,7,14
WBGene00044040.,0,0,0
WBGene00044041.,3,1,4
WBGene00044042.,0,0,0
WBGene00044043.,0,14,14
WBGene00044044.,0,0,0
WBGene00044045.,14,24,38
WBGene00044046.,0,0,0
WBGene00044047.,0,4,4
WBGene00044048.,2,4,6
WBGene00044049.,609,1306,1915
WBGene00044051.,0,1,1
WBGene00044052.,0,0,0
WBGene00044053.,1,26,27
WBGene00044054.,1,0,1
WBGene00044056.,0,1,1
WBGene00044057.,0,0,0
WBGene00044058.,12,28,40
WBGene00044059.,0,0,0
WBGene00044061.,28,201,229
WBGene00044062.,2,1,3
WBGene00044063.,6,547,553
WBGene00044065.,48,56,104
WBGene00044066.,0,2,2
WBGene00044067.,2,48,50
WBGene00044068.,199,1127,1326
WBGene00044069.,6,226,232
WBGene00044070.,213,1413,1626
WBGene00044071.,10,185,195
WBGene00044072.,81,354,435
WBGene00044073.,3,26,29
WBGene00044074.,5,27,32
WBGene00044077.,44,454,498
WBGene00044078.,288,930,1218
WBGene00044079.,265,1369,1634
WBGene00044080.,0,0,0
WBGene00044081.,0,1,1
WBGene00044082.,33,286,319
WBGene00044083.,0,0,0
WBGene00044084.,0,3,3
WBGene00044085.,0,2,2
WBGene00044086.,0,0,0
WBGene00044087.,1,1,2
WBGene00044088.,0,0,0
WBGene00044089.,0,0,0
WBGene00044090.,0,0,0
WBGene00044091.,1,6,7
WBGene00044092.,1,1,2
WBGene00044093.,0,7,7
WBGene00044094.,35,353,388
WBGene00044095.,0,0,0
WBGene00044096.,0,0,0
WBGene00044097.,0,0,0
WBGene00044099.,0,0,0
WBGene00044100.,0,0,0
WBGene00044101.,1,0,1
WBGene00044102.,0,0,0
WBGene00044103.,0,2,2
WBGene00044104.,5,4,9
WBGene00044105.,0,0,0
WBGene00044106.,0,1,1
WBGene00044107.,0,69,69
WBGene00044109.,0,3,3
WBGene00044112.,0,0,0
WBGene00044113.,0,2,2
WBGene00044114.,1,0,1
WBGene00044115.,1,7,8
WBGene00044116.,2,0,2
WBGene00044117.,2,5,7
WBGene00044119.,0,1,1
WBGene00044120.,0,5,5
WBGene00044121.,1,1,2
WBGene00044122.,19,24,43
WBGene00044124.,0,1,1
WBGene00044125.,1,2,3
WBGene00044126.,5,3,8
WBGene00044127.,0,0,0
WBGene00044128.,0,5,5
WBGene00044129.,0,0,0
WBGene00044130.,2,5,7
WBGene00044131.,0,0,0
WBGene00044132.,10,89,99
WBGene00044133.,1,0,1
WBGene00044134.,9,73,82
WBGene00044135.,3,53,56
WBGene00044136.,2,0,2
WBGene00044137.,0,6,6
WBGene00044138.,17,56,73
WBGene00044139.,7,34,41
WBGene00044140.,0,1,1
WBGene00044141.,0,6,6
WBGene00044142.,0,3,3
WBGene00044143.,37,219,256
WBGene00044144.,3,102,105
WBGene00044145.,0,1,1
WBGene00044146.,0,0,0
WBGene00044147.,1,7,8
WBGene00044148.,0,1,1
WBGene00044149.,1,0,1
WBGene00044150.,0,3,3
WBGene00044151.,56,203,259
WBGene00044152.,9,41,50
WBGene00044153.,5,7,12
WBGene00044154.,9,10,19
WBGene00044155.,7,10,17
WBGene00044156.,4,29,33
WBGene00044157.,0,0,0
WBGene00044158.,0,1,1
WBGene00044159.,0,0,0
WBGene00044160.,5,2,7
WBGene00044161.,2,6,8
WBGene00044162.,0,1,1
WBGene00044163.,13,24,37
WBGene00044164.,0,0,0
WBGene00044166.,2,12,14
WBGene00044167.,24,141,165
WBGene00044168.,17,207,224
WBGene00044169.,3,8,11
WBGene00044170.,0,9,9
WBGene00044171.,0,0,0
WBGene00044174.,25,307,332
WBGene00044175.,15,317,332
WBGene00044176.,28,578,606
WBGene00044177.,0,0,0
WBGene00044178.,0,0,0
WBGene00044179.,0,1,1
WBGene00044180.,13,31,44
WBGene00044181.,1,5,6
WBGene00044182.,1,2,3
WBGene00044183.,0,0,0
WBGene00044184.,1,2,3
WBGene00044185.,0,0,0
WBGene00044187.,2112,11,2123
WBGene00044188.,12,112,124
WBGene00044189.,1,2,3
WBGene00044191.,36,186,222
WBGene00044192.,0,1,1
WBGene00044193.,0,1,1
WBGene00044194.,0,2,2
WBGene00044195.,0,0,0
WBGene00044196.,0,0,0
WBGene00044197.,0,1,1
WBGene00044198.,0,12,12
WBGene00044199.,0,2,2
WBGene00044200.,40,79,119
WBGene00044201.,0,3,3
WBGene00044202.,0,0,0
WBGene00044203.,1,2,3
WBGene00044204.,13,118,131
WBGene00044205.,1,15,16
WBGene00044206.,0,1,1
WBGene00044207.,0,1,1
WBGene00044208.,0,0,0
WBGene00044209.,0,15,15
WBGene00044210.,31,165,196
WBGene00044211.,1,0,1
WBGene00044212.,0,0,0
WBGene00044213.,2,13,15
WBGene00044215.,1,0,1
WBGene00044216.,2,7,9
WBGene00044217.,0,5,5
WBGene00044218.,0,14,14
WBGene00044219.,0,0,0
WBGene00044220.,0,2,2
WBGene00044221.,0,2,2
WBGene00044222.,0,3,3
WBGene00044224.,4,48,52
WBGene00044225.,0,14,14
WBGene00044226.,0,2,2
WBGene00044227.,2,0,2
WBGene00044228.,4,11,15
WBGene00044229.,6,7,13
WBGene00044230.,0,1,1
WBGene00044232.,0,2,2
WBGene00044233.,48,135,183
WBGene00044235.,0,0,0
WBGene00044236.,2,113,115
WBGene00044237.,1,2,3
WBGene00044238.,0,9,9
WBGene00044239.,9,60,69
WBGene00044240.,23,33,56
WBGene00044241.,3,22,25
WBGene00044242.,0,0,0
WBGene00044243.,1,1,2
WBGene00044244.,0,1,1
WBGene00044245.,0,8,8
WBGene00044246.,0,1,1
WBGene00044247.,1,6,7
WBGene00044249.,2,2,4
WBGene00044250.,0,1,1
WBGene00044251.,8,35,43
WBGene00044253.,7,58,65
WBGene00044256.,1,2,3
WBGene00044257.,0,1,1
WBGene00044258.,11,34,45
WBGene00044259.,1,0,1
WBGene00044260.,33,1509,1542
WBGene00044261.,2,0,2
WBGene00044262.,4,10,14
WBGene00044263.,0,0,0
WBGene00044264.,0,1,1
WBGene00044265.,6,21,27
WBGene00044266.,0,0,0
WBGene00044267.,0,0,0
WBGene00044268.,2,5,7
WBGene00044270.,0,0,0
WBGene00044271.,0,0,0
WBGene00044272.,0,0,0
WBGene00044273.,0,0,0
WBGene00044274.,0,0,0
WBGene00044275.,0,0,0
WBGene00044276.,0,0,0
WBGene00044277.,0,0,0
WBGene00044278.,0,1,1
WBGene00044279.,0,1,1
WBGene00044280.,205,269,474
WBGene00044281.,0,1,1
WBGene00044282.,0,0,0
WBGene00044283.,256,512,768
WBGene00044284.,0,1,1
WBGene00044285.,0,0,0
WBGene00044286.,0,0,0
WBGene00044287.,0,2,2
WBGene00044288.,0,11,11
WBGene00044289.,2,20,22
WBGene00044290.,23,39,62
WBGene00044291.,3,8,11
WBGene00044292.,5,5,10
WBGene00044293.,3,8,11
WBGene00044294.,109,513,622
WBGene00044295.,6,23,29
WBGene00044296.,1,43,44
WBGene00044297.,2,27,29
WBGene00044298.,0,0,0
WBGene00044299.,2,14,16
WBGene00044300.,1,1,2
WBGene00044301.,87,456,543
WBGene00044302.,0,0,0
WBGene00044303.,4,52,56
WBGene00044304.,11,63,74
WBGene00044305.,28,479,507
WBGene00044306.,0,0,0
WBGene00044307.,0,0,0
WBGene00044308.,3,11,14
WBGene00044309.,2,3,5
WBGene00044310.,25,163,188
WBGene00044311.,2,32,34
WBGene00044312.,3,6,9
WBGene00044313.,1,17,18
WBGene00044314.,0,0,0
WBGene00044315.,0,0,0
WBGene00044316.,30,97,127
WBGene00044317.,0,3,3
WBGene00044318.,35,809,844
WBGene00044319.,1,107,108
WBGene00044321.,233,908,1141
WBGene00044322.,0,237,237
WBGene00044323.,37,277,314
WBGene00044324.,15,1849,1864
WBGene00044325.,16,236,252
WBGene00044326.,101,328,429
WBGene00044329.,51,295,346
WBGene00044330.,9,152,161
WBGene00044331.,1,1,2
WBGene00044332.,0,1,1
WBGene00044333.,1,1,2
WBGene00044337.,0,0,0
WBGene00044338.,9,783,792
WBGene00044339.,2,66,68
WBGene00044340.,0,11,11
WBGene00044341.,35,141,176
WBGene00044342.,29,56,85
WBGene00044343.,1,10,11
WBGene00044344.,12,720,732
WBGene00044345.,14,146,160
WBGene00044346.,0,0,0
WBGene00044347.,2,3,5
WBGene00044348.,38,18,56
WBGene00044349.,0,3,3
WBGene00044350.,47,192,239
WBGene00044352.,1,1,2
WBGene00044353.,5,23,28
WBGene00044354.,3,55,58
WBGene00044355.,2,30,32
WBGene00044356.,0,0,0
WBGene00044357.,0,0,0
WBGene00044358.,1,1,2
WBGene00044359.,0,0,0
WBGene00044360.,0,5,5
WBGene00044361.,0,0,0
WBGene00044362.,0,1,1
WBGene00044363.,3,25,28
WBGene00044364.,0,0,0
WBGene00044365.,0,0,0
WBGene00044366.,0,2,2
WBGene00044367.,8,65,73
WBGene00044368.,203,59,262
WBGene00044369.,0,0,0
WBGene00044370.,0,0,0
WBGene00044371.,0,0,0
WBGene00044372.,0,1,1
WBGene00044373.,2,129,131
WBGene00044374.,0,4,4
WBGene00044375.,0,22,22
WBGene00044376.,0,4,4
WBGene00044377.,0,0,0
WBGene00044378.,0,0,0
WBGene00044379.,0,3,3
WBGene00044380.,1,12,13
WBGene00044381.,2,3,5
WBGene00044382.,0,5,5
WBGene00044383.,0,5,5
WBGene00044384.,1,1,2
WBGene00044385.,1,0,1
WBGene00044386.,1,3,4
WBGene00044387.,64,460,524
WBGene00044388.,0,0,0
WBGene00044389.,649,3053,3702
WBGene00044390.,0,2,2
WBGene00044391.,35,51,86
WBGene00044392.,11,50,61
WBGene00044393.,0,0,0
WBGene00044394.,1,13,14
WBGene00044395.,10,49,59
WBGene00044396.,5,113,118
WBGene00044397.,0,4,4
WBGene00044398.,0,0,0
WBGene00044399.,0,0,0
WBGene00044401.,34,522,556
WBGene00044402.,1,3,4
WBGene00044403.,2,4,6
WBGene00044405.,1,1,2
WBGene00044406.,10,140,150
WBGene00044409.,2,8,10
WBGene00044410.,27,84,111
WBGene00044411.,51,356,407
WBGene00044412.,12,94,106
WBGene00044413.,454,322,776
WBGene00044414.,4,48,52
WBGene00044415.,0,1,1
WBGene00044416.,0,0,0
WBGene00044417.,0,1,1
WBGene00044418.,57,586,643
WBGene00044419.,1,1,2
WBGene00044420.,5,155,160
WBGene00044421.,11,54,65
WBGene00044423.,2,14,16
WBGene00044424.,0,2,2
WBGene00044425.,0,0,0
WBGene00044427.,3,22,25
WBGene00044428.,4,0,4
WBGene00044429.,3,1,4
WBGene00044430.,0,0,0
WBGene00044431.,94,336,430
WBGene00044432.,0,1,1
WBGene00044433.,36,342,378
WBGene00044434.,1,1,2
WBGene00044435.,0,6,6
WBGene00044436.,7,100,107
WBGene00044437.,8,9,17
WBGene00044438.,28,92,120
WBGene00044439.,0,1,1
WBGene00044440.,6,38,44
WBGene00044441.,0,2,2
WBGene00044442.,0,31,31
WBGene00044443.,47,835,882
WBGene00044444.,1,0,1
WBGene00044445.,31,85,116
WBGene00044446.,0,3,3
WBGene00044447.,0,0,0
WBGene00044448.,1,8,9
WBGene00044449.,0,4,4
WBGene00044450.,0,1,1
WBGene00044451.,0,0,0
WBGene00044452.,44,446,490
WBGene00044453.,2,14,16
WBGene00044454.,0,0,0
WBGene00044455.,1,1,2
WBGene00044457.,0,15,15
WBGene00044458.,0,0,0
WBGene00044459.,11,31,42
WBGene00044460.,0,3,3
WBGene00044461.,5,2,7
WBGene00044462.,22,47,69
WBGene00044463.,6,35,41
WBGene00044464.,7,52,59
WBGene00044466.,11,355,366
WBGene00044467.,86,387,473
WBGene00044468.,6,37,43
WBGene00044469.,0,2,2
WBGene00044470.,1,1,2
WBGene00044471.,5,26,31
WBGene00044472.,7,44,51
WBGene00044473.,0,0,0
WBGene00044474.,0,0,0
WBGene00044475.,0,0,0
WBGene00044476.,0,0,0
WBGene00044477.,5,13,18
WBGene00044478.,5,40,45
WBGene00044479.,4,13,17
WBGene00044480.,0,2,2
WBGene00044481.,2,12,14
WBGene00044482.,34,95,129
WBGene00044483.,3,238,241
WBGene00044484.,33,198,231
WBGene00044485.,35,101,136
WBGene00044486.,0,4,4
WBGene00044487.,18,36,54
WBGene00044488.,6,7,13
WBGene00044489.,0,2,2
WBGene00044490.,0,0,0
WBGene00044491.,0,0,0
WBGene00044492.,1,0,1
WBGene00044493.,9,137,146
WBGene00044495.,11,16,27
WBGene00044498.,0,0,0
WBGene00044499.,0,1,1
WBGene00044500.,47,206,253
WBGene00044501.,4,3,7
WBGene00044502.,0,15,15
WBGene00044503.,0,1,1
WBGene00044504.,4,27,31
WBGene00044505.,16,0,16
WBGene00044508.,51,285,336
WBGene00044509.,1,260,261
WBGene00044510.,3,15,18
WBGene00044511.,0,43,43
WBGene00044512.,1,5,6
WBGene00044513.,49,218,267
WBGene00044514.,60,796,856
WBGene00044515.,7,26,33
WBGene00044516.,0,0,0
WBGene00044517.,7,15,22
WBGene00044518.,0,0,0
WBGene00044519.,0,0,0
WBGene00044520.,0,4,4
WBGene00044521.,0,8,8
WBGene00044523.,0,0,0
WBGene00044524.,0,0,0
WBGene00044525.,2,28,30
WBGene00044526.,1,7,8
WBGene00044527.,1,21,22
WBGene00044528.,1,10,11
WBGene00044529.,3,11,14
WBGene00044530.,0,11,11
WBGene00044531.,1,0,1
WBGene00044533.,0,3,3
WBGene00044534.,3,10,13
WBGene00044535.,0,1,1
WBGene00044536.,11,95,106
WBGene00044537.,0,1,1
WBGene00044538.,1,0,1
WBGene00044539.,0,2,2
WBGene00044541.,0,4,4
WBGene00044542.,26,14,40
WBGene00044543.,1,1,2
WBGene00044544.,104,171,275
WBGene00044545.,0,2,2
WBGene00044546.,0,1,1
WBGene00044547.,0,17,17
WBGene00044548.,0,0,0
WBGene00044549.,0,0,0
WBGene00044550.,0,2,2
WBGene00044551.,1,19,20
WBGene00044552.,1,5,6
WBGene00044553.,7,408,415
WBGene00044554.,2,8,10
WBGene00044556.,2,45,47
WBGene00044557.,22,65,87
WBGene00044558.,0,0,0
WBGene00044559.,5,18,23
WBGene00044560.,0,0,0
WBGene00044561.,1,1,2
WBGene00044562.,0,17,17
WBGene00044563.,0,0,0
WBGene00044564.,0,1,1
WBGene00044565.,0,0,0
WBGene00044567.,4,10,14
WBGene00044568.,82,234,316
WBGene00044569.,0,1,1
WBGene00044570.,286,13,299
WBGene00044571.,7,2,9
WBGene00044573.,0,2,2
WBGene00044574.,1,0,1
WBGene00044575.,0,0,0
WBGene00044577.,0,1,1
WBGene00044578.,0,29,29
WBGene00044579.,2,1,3
WBGene00044580.,0,1,1
WBGene00044581.,0,1,1
WBGene00044582.,23,159,182
WBGene00044583.,0,0,0
WBGene00044584.,86,215,301
WBGene00044585.,0,1,1
WBGene00044586.,0,6,6
WBGene00044587.,0,4,4
WBGene00044588.,1,36,37
WBGene00044589.,1,2,3
WBGene00044602.,0,0,0
WBGene00044603.,20,94,114
WBGene00044604.,11,131,142
WBGene00044605.,295,669,964
WBGene00044606.,0,0,0
WBGene00044607.,5,8,13
WBGene00044608.,13,181,194
WBGene00044609.,82,166,248
WBGene00044610.,0,4,4
WBGene00044611.,3,11,14
WBGene00044612.,5,73,78
WBGene00044614.,9,81,90
WBGene00044615.,58,308,366
WBGene00044616.,0,0,0
WBGene00044617.,3,56,59
WBGene00044618.,2,72,74
WBGene00044620.,7,45,52
WBGene00044621.,0,26,26
WBGene00044623.,5,154,159
WBGene00044630.,15,194,209
WBGene00044631.,20,84,104
WBGene00044632.,0,2,2
WBGene00044633.,0,5,5
WBGene00044634.,0,0,0
WBGene00044636.,49,309,358
WBGene00044637.,16,31,47
WBGene00044638.,0,498,498
WBGene00044639.,0,0,0
WBGene00044640.,74,333,407
WBGene00044641.,37,39,76
WBGene00044642.,0,2,2
WBGene00044643.,5,134,139
WBGene00044644.,28,160,188
WBGene00044645.,0,5,5
WBGene00044646.,9,26,35
WBGene00044648.,6,174,180
WBGene00044649.,7,5,12
WBGene00044650.,225,734,959
WBGene00044651.,56,57,113
WBGene00044653.,0,4,4
WBGene00044654.,0,4,4
WBGene00044655.,0,0,0
WBGene00044657.,0,0,0
WBGene00044658.,4,86,90
WBGene00044659.,2,2,4
WBGene00044660.,0,1,1
WBGene00044661.,1,14,15
WBGene00044662.,2,3,5
WBGene00044663.,0,3,3
WBGene00044664.,0,0,0
WBGene00044665.,0,0,0
WBGene00044666.,82,514,596
WBGene00044667.,3,8,11
WBGene00044668.,0,0,0
WBGene00044670.,6,0,6
WBGene00044672.,1,16,17
WBGene00044673.,0,0,0
WBGene00044674.,0,0,0
WBGene00044675.,8,45,53
WBGene00044676.,1,17,18
WBGene00044677.,188,330,518
WBGene00044678.,6,26,32
WBGene00044679.,56,239,295
WBGene00044680.,0,0,0
WBGene00044681.,82,221,303
WBGene00044683.,0,1,1
WBGene00044684.,1,5,6
WBGene00044686.,30,776,806
WBGene00044687.,3,1,4
WBGene00044689.,71,234,305
WBGene00044690.,15,96,111
WBGene00044691.,0,0,0
WBGene00044692.,1,1,2
WBGene00044693.,0,0,0
WBGene00044694.,0,1,1
WBGene00044695.,0,1,1
WBGene00044696.,5,45,50
WBGene00044697.,7,39,46
WBGene00044698.,23,684,707
WBGene00044699.,1,28,29
WBGene00044700.,4,8,12
WBGene00044701.,25,190,215
WBGene00044702.,0,1,1
WBGene00044703.,0,0,0
WBGene00044704.,0,4,4
WBGene00044705.,8,21,29
WBGene00044706.,2,0,2
WBGene00044707.,0,1,1
WBGene00044708.,3,0,3
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,0,0,0
WBGene00044712.,1,2,3
WBGene00044713.,0,0,0
WBGene00044714.,0,1,1
WBGene00044716.,0,2,2
WBGene00044718.,0,1,1
WBGene00044719.,1,8,9
WBGene00044720.,0,2,2
WBGene00044722.,0,0,0
WBGene00044723.,1,2,3
WBGene00044724.,4,64,68
WBGene00044725.,9,44,53
WBGene00044726.,5,1,6
WBGene00044727.,0,0,0
WBGene00044728.,0,2162,2162
WBGene00044729.,0,5,5
WBGene00044732.,6,31,37
WBGene00044733.,0,1,1
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,25,103,128
WBGene00044737.,749,2144,2893
WBGene00044738.,1,3,4
WBGene00044739.,0,3,3
WBGene00044741.,2,6,8
WBGene00044742.,0,46,46
WBGene00044743.,12,151,163
WBGene00044744.,2,1,3
WBGene00044745.,19,62,81
WBGene00044746.,0,918,918
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,0,0
WBGene00044753.,0,0,0
WBGene00044754.,0,0,0
WBGene00044755.,0,0,0
WBGene00044756.,13,33,46
WBGene00044757.,2,18,20
WBGene00044758.,0,17,17
WBGene00044759.,0,1,1
WBGene00044760.,1,21,22
WBGene00044761.,0,6,6
WBGene00044762.,15,286,301
WBGene00044763.,2,4,6
WBGene00044764.,7,24,31
WBGene00044767.,1,82,83
WBGene00044768.,1,6,7
WBGene00044769.,0,0,0
WBGene00044770.,8,60,68
WBGene00044771.,5,57,62
WBGene00044772.,27,135,162
WBGene00044773.,0,0,0
WBGene00044774.,73,283,356
WBGene00044775.,0,1,1
WBGene00044776.,3,7,10
WBGene00044777.,0,0,0
WBGene00044778.,0,2,2
WBGene00044779.,5,24,29
WBGene00044780.,0,5,5
WBGene00044781.,0,0,0
WBGene00044782.,0,0,0
WBGene00044783.,0,0,0
WBGene00044784.,11,553,564
WBGene00044786.,0,0,0
WBGene00044787.,0,0,0
WBGene00044788.,2,6,8
WBGene00044789.,16,497,513
WBGene00044790.,51,181,232
WBGene00044791.,0,0,0
WBGene00044792.,0,5,5
WBGene00044794.,0,0,0
WBGene00044795.,3,62,65
WBGene00044796.,0,0,0
WBGene00044797.,0,40,40
WBGene00044798.,2,0,2
WBGene00044799.,0,20,20
WBGene00044800.,0,0,0
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,11,11,22
WBGene00044804.,2,3,5
WBGene00044805.,0,2,2
WBGene00044806.,0,0,0
WBGene00044807.,0,5,5
WBGene00044808.,0,3,3
WBGene00044809.,0,0,0
WBGene00044810.,0,0,0
WBGene00044811.,13,94,107
WBGene00044889.,0,0,0
WBGene00044891.,39,207,246
WBGene00044892.,0,0,0
WBGene00044894.,9,101,110
WBGene00044895.,3,6,9
WBGene00044896.,4,1,5
WBGene00044897.,1,20,21
WBGene00044898.,4,3,7
WBGene00044900.,1,15,16
WBGene00044901.,0,34,34
WBGene00044902.,0,0,0
WBGene00044903.,19,55,74
WBGene00044905.,0,2,2
WBGene00044906.,3,44,47
WBGene00044907.,1,3,4
WBGene00044908.,0,0,0
WBGene00044909.,2,8,10
WBGene00044911.,2,1,3
WBGene00044912.,1,0,1
WBGene00044914.,0,0,0
WBGene00044916.,79,398,477
WBGene00044917.,0,11,11
WBGene00044920.,6,43,49
WBGene00044921.,213,2204,2417
WBGene00044922.,24,206,230
WBGene00044923.,0,1,1
WBGene00044924.,44,150,194
WBGene00044925.,0,0,0
WBGene00044926.,0,2,2
WBGene00044927.,0,32,32
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,0,0
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,13,13
WBGene00044934.,0,28,28
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,1,1
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,0,0
WBGene00044948.,0,0,0
WBGene00044949.,25,165,190
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,1,2,3
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,0,0,0
WBGene00044961.,0,0,0
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,2,2
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,0,0
WBGene00044972.,0,0,0
WBGene00044973.,0,1,1
WBGene00044974.,0,0,0
WBGene00044975.,0,4,4
WBGene00044976.,0,0,0
WBGene00044977.,42,324,366
WBGene00044978.,0,0,0
WBGene00044979.,0,6,6
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,23,48,71
WBGene00044988.,0,3,3
WBGene00044989.,90,580,670
WBGene00044990.,146,536,682
WBGene00044991.,7,90,97
WBGene00044995.,0,0,0
WBGene00044997.,0,6,6
WBGene00044998.,0,0,0
WBGene00045000.,0,0,0
