gene_id,total_unsp,total_sp,total
WBGene00045002.,0,0,0
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,0,0
WBGene00045011.,0,0,0
WBGene00045012.,0,2,2
WBGene00045013.,1,17,18
WBGene00045016.,0,0,0
WBGene00045017.,0,8,8
WBGene00045018.,0,1,1
WBGene00045019.,0,0,0
WBGene00045022.,0,0,0
WBGene00045024.,3,1,4
WBGene00045025.,0,0,0
WBGene00045026.,0,0,0
WBGene00045027.,0,1,1
WBGene00045028.,0,0,0
WBGene00045029.,0,1,1
WBGene00045036.,0,7,7
WBGene00045037.,0,0,0
WBGene00045038.,0,0,0
WBGene00045040.,0,0,0
WBGene00045043.,21,5,26
WBGene00045045.,2,9,11
WBGene00045046.,0,0,0
WBGene00045048.,0,12,12
WBGene00045050.,7,77,84
WBGene00045051.,0,0,0
WBGene00045052.,3,9,12
WBGene00045053.,6,5,11
WBGene00045055.,0,0,0
WBGene00045056.,29,177,206
WBGene00045057.,0,0,0
WBGene00045058.,3,10,13
WBGene00045059.,0,0,0
WBGene00045060.,0,0,0
WBGene00045061.,0,0,0
WBGene00045062.,0,6,6
WBGene00045063.,47,104,151
WBGene00045065.,0,0,0
WBGene00045066.,0,0,0
WBGene00045067.,0,14,14
WBGene00045068.,0,0,0
WBGene00045069.,0,0,0
WBGene00045071.,0,0,0
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,0,0,0
WBGene00045076.,0,3,3
WBGene00045077.,6,62,68
WBGene00045078.,48,326,374
WBGene00045082.,0,0,0
WBGene00045083.,0,4,4
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,7,7
WBGene00045090.,0,0,0
WBGene00045091.,0,0,0
WBGene00045092.,0,0,0
WBGene00045093.,0,136,136
WBGene00045094.,0,0,0
WBGene00045095.,0,74,74
WBGene00045096.,0,66,66
WBGene00045097.,0,2,2
WBGene00045098.,0,0,0
WBGene00045099.,0,1,1
WBGene00045100.,0,0,0
WBGene00045101.,0,3,3
WBGene00045102.,0,0,0
WBGene00045103.,0,0,0
WBGene00045104.,0,3,3
WBGene00045105.,0,0,0
WBGene00045106.,0,0,0
WBGene00045107.,0,0,0
WBGene00045108.,0,1,1
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,4,4
WBGene00045115.,0,3,3
WBGene00045116.,0,0,0
WBGene00045117.,0,1,1
WBGene00045118.,0,125,125
WBGene00045119.,0,7,7
WBGene00045120.,0,0,0
WBGene00045121.,0,28,28
WBGene00045122.,1,0,1
WBGene00045123.,0,10,10
WBGene00045124.,0,25,25
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,0,0
WBGene00045128.,0,0,0
WBGene00045129.,0,155,155
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,2470,2470
WBGene00045133.,0,3,3
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,0,0
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,4,4
WBGene00045141.,0,11,11
WBGene00045142.,0,36,36
WBGene00045143.,1,0,1
WBGene00045144.,2,2,4
WBGene00045145.,0,0,0
WBGene00045146.,4,18,22
WBGene00045147.,0,45,45
WBGene00045148.,0,0,0
WBGene00045149.,0,0,0
WBGene00045150.,0,1,1
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,4,4
WBGene00045157.,0,80,80
WBGene00045158.,0,0,0
WBGene00045159.,0,19,19
WBGene00045160.,0,1,1
WBGene00045161.,0,0,0
WBGene00045162.,0,9,9
WBGene00045163.,0,16,16
WBGene00045164.,0,12,12
WBGene00045165.,0,0,0
WBGene00045167.,0,5,5
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,495,495
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,88,88
WBGene00045176.,0,8,8
WBGene00045177.,0,1,1
WBGene00045178.,4,47,51
WBGene00045179.,0,0,0
WBGene00045180.,0,0,0
WBGene00045182.,0,1,1
WBGene00045183.,5,93,98
WBGene00045184.,0,0,0
WBGene00045185.,0,0,0
WBGene00045188.,1,1,2
WBGene00045189.,0,20,20
WBGene00045190.,23,85,108
WBGene00045192.,1,258,259
WBGene00045193.,2,8,10
WBGene00045194.,0,0,0
WBGene00045195.,111,113,224
WBGene00045197.,0,1,1
WBGene00045198.,0,2,2
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,2,2
WBGene00045202.,0,0,0
WBGene00045203.,0,0,0
WBGene00045204.,0,0,0
WBGene00045205.,0,1,1
WBGene00045207.,0,0,0
WBGene00045208.,0,1332,1332
WBGene00045209.,0,1,1
WBGene00045210.,4,48,52
WBGene00045211.,1,3,4
WBGene00045212.,7,24,31
WBGene00045215.,7,17,24
WBGene00045218.,3,8,11
WBGene00045234.,0,0,0
WBGene00045235.,0,0,0
WBGene00045236.,0,1,1
WBGene00045237.,7,65,72
WBGene00045238.,0,166,166
WBGene00045239.,0,3,3
WBGene00045242.,0,0,0
WBGene00045245.,2,5,7
WBGene00045246.,33,344,377
WBGene00045247.,2,8,10
WBGene00045248.,27,59,86
WBGene00045249.,134,935,1069
WBGene00045250.,29,35,64
WBGene00045251.,0,0,0
WBGene00045252.,6,22,28
WBGene00045253.,27,92,119
WBGene00045254.,1,0,1
WBGene00045255.,62,237,299
WBGene00045261.,0,7,7
WBGene00045265.,0,0,0
WBGene00045268.,0,3,3
WBGene00045269.,0,2,2
WBGene00045270.,2,1,3
WBGene00045271.,2,2,4
WBGene00045272.,0,11880,11880
WBGene00045273.,0,0,0
WBGene00045275.,0,67,67
WBGene00045276.,0,473,473
WBGene00045277.,75,320,395
WBGene00045278.,0,1,1
WBGene00045279.,0,1,1
WBGene00045280.,0,0,0
WBGene00045281.,0,0,0
WBGene00045282.,1,2,3
WBGene00045283.,0,2,2
WBGene00045285.,0,0,0
WBGene00045286.,0,0,0
WBGene00045287.,0,1,1
WBGene00045289.,3,15,18
WBGene00045290.,0,0,0
WBGene00045291.,0,2,2
WBGene00045292.,0,3,3
WBGene00045293.,5,8,13
WBGene00045294.,0,0,0
WBGene00045295.,4,59,63
WBGene00045297.,0,20,20
WBGene00045298.,0,1,1
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,0,0,0
WBGene00045303.,0,0,0
WBGene00045304.,0,0,0
WBGene00045305.,0,44,44
WBGene00045306.,0,0,0
WBGene00045308.,2,2,4
WBGene00045309.,3,6,9
WBGene00045311.,0,0,0
WBGene00045313.,0,0,0
WBGene00045314.,0,16,16
WBGene00045315.,0,1,1
WBGene00045316.,17,15,32
WBGene00045319.,0,1,1
WBGene00045321.,0,9,9
WBGene00045322.,0,1,1
WBGene00045323.,0,0,0
WBGene00045324.,0,0,0
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,0,0
WBGene00045328.,0,2,2
WBGene00045329.,0,3,3
WBGene00045330.,0,0,0
WBGene00045331.,6,65,71
WBGene00045332.,0,2,2
WBGene00045336.,27,150,177
WBGene00045337.,0,3,3
WBGene00045338.,0,4,4
WBGene00045339.,0,7,7
WBGene00045340.,22,54,76
WBGene00045341.,0,3,3
WBGene00045342.,0,0,0
WBGene00045343.,0,0,0
WBGene00045344.,0,0,0
WBGene00045345.,1,0,1
WBGene00045346.,0,1,1
WBGene00045347.,0,0,0
WBGene00045348.,0,1,1
WBGene00045350.,0,0,0
WBGene00045351.,0,0,0
WBGene00045352.,0,2,2
WBGene00045353.,0,0,0
WBGene00045354.,0,0,0
WBGene00045355.,5,4,9
WBGene00045356.,0,10,10
WBGene00045357.,1,4,5
WBGene00045358.,0,0,0
WBGene00045359.,0,0,0
WBGene00045360.,0,0,0
WBGene00045361.,0,0,0
WBGene00045362.,0,0,0
WBGene00045363.,0,0,0
WBGene00045364.,1,0,1
WBGene00045365.,0,3,3
WBGene00045366.,314,697,1011
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,1,1
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,42,42
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,1,1
WBGene00045379.,3,122,125
WBGene00045380.,0,0,0
WBGene00045381.,0,0,0
WBGene00045382.,0,2,2
WBGene00045383.,19,630,649
WBGene00045385.,0,4,4
WBGene00045386.,37,211,248
WBGene00045387.,39,114,153
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,57,563,620
WBGene00045391.,0,2,2
WBGene00045392.,36,119,155
WBGene00045393.,0,7,7
WBGene00045394.,0,0,0
WBGene00045395.,9,18,27
WBGene00045396.,62,31,93
WBGene00045397.,9,28,37
WBGene00045398.,1,0,1
WBGene00045399.,1,3,4
WBGene00045400.,10,13,23
WBGene00045401.,0,2,2
WBGene00045402.,0,0,0
WBGene00045403.,13,61,74
WBGene00045404.,0,1,1
WBGene00045405.,3,18,21
WBGene00045406.,0,0,0
WBGene00045407.,51,145,196
WBGene00045408.,0,0,0
WBGene00045410.,53,273,326
WBGene00045411.,4,56,60
WBGene00045412.,0,10,10
WBGene00045413.,1,0,1
WBGene00045414.,0,1,1
WBGene00045415.,3,6,9
WBGene00045416.,0,0,0
WBGene00045417.,0,0,0
WBGene00045418.,38,546,584
WBGene00045419.,104,490,594
WBGene00045433.,33,259,292
WBGene00045434.,20,114,134
WBGene00045455.,4,28,32
WBGene00045456.,0,0,0
WBGene00045457.,0,7,7
WBGene00045458.,0,4,4
WBGene00045459.,0,0,0
WBGene00045460.,0,1,1
WBGene00045461.,4,13,17
WBGene00045468.,0,1,1
WBGene00045473.,0,0,0
WBGene00045474.,0,7,7
WBGene00045475.,3,1,4
WBGene00045480.,7,8,15
WBGene00045481.,3,4,7
WBGene00045482.,33,63,96
WBGene00045483.,375,1739,2114
WBGene00045484.,4,6,10
WBGene00045486.,0,0,0
WBGene00045487.,0,3,3
WBGene00045488.,1,7,8
WBGene00045490.,0,0,0
WBGene00045491.,0,0,0
WBGene00045492.,0,0,0
WBGene00045493.,0,1,1
WBGene00045494.,2,6,8
WBGene00045495.,24,228,252
WBGene00045496.,0,0,0
WBGene00045497.,3,19,22
WBGene00045498.,0,1,1
WBGene00045500.,1,3,4
WBGene00045501.,0,0,0
WBGene00045502.,0,0,0
WBGene00045506.,0,0,0
WBGene00045507.,3,202,205
WBGene00045508.,1,0,1
WBGene00045509.,9,14,23
WBGene00045510.,0,6,6
WBGene00045511.,0,3,3
WBGene00045513.,1,4,5
WBGene00045514.,0,0,0
WBGene00045515.,0,0,0
WBGene00045516.,0,7,7
WBGene00045517.,192,491,683
WBGene00045518.,0,0,0
WBGene00045519.,0,0,0
WBGene00045520.,0,0,0
WBGene00045521.,0,0,0
WBGene00045522.,0,0,0
WBGene00045523.,0,0,0
WBGene00045524.,0,0,0
WBGene00045525.,0,0,0
WBGene00045526.,0,0,0
WBGene00045527.,0,0,0
WBGene00045528.,0,0,0
WBGene00045529.,0,0,0
WBGene00045530.,0,0,0
WBGene00045531.,0,0,0
WBGene00045532.,0,0,0
WBGene00045533.,0,0,0
WBGene00045534.,0,0,0
WBGene00045535.,0,0,0
WBGene00045536.,0,0,0
WBGene00045537.,0,1,1
WBGene00045538.,0,0,0
WBGene00045539.,0,0,0
WBGene00045540.,0,3,3
WBGene00045541.,0,0,0
WBGene00045542.,0,0,0
WBGene00045543.,0,0,0
WBGene00045544.,0,0,0
WBGene00045545.,0,0,0
WBGene00045546.,0,1,1
WBGene00045547.,0,0,0
WBGene00045548.,0,0,0
WBGene00045549.,0,0,0
WBGene00045550.,0,0,0
WBGene00045551.,0,1,1
WBGene00045552.,0,0,0
WBGene00045553.,0,0,0
WBGene00045554.,0,0,0
WBGene00045555.,0,0,0
WBGene00045556.,0,0,0
WBGene00045557.,0,0,0
WBGene00045558.,0,0,0
WBGene00045559.,0,1,1
WBGene00045560.,0,0,0
WBGene00045561.,0,0,0
WBGene00045562.,0,0,0
WBGene00045563.,0,0,0
WBGene00045564.,0,0,0
WBGene00045565.,0,0,0
WBGene00045566.,0,0,0
WBGene00045567.,0,30,30
WBGene00045568.,0,0,0
WBGene00045569.,0,0,0
WBGene00045570.,0,0,0
WBGene00045571.,0,1,1
WBGene00045572.,0,1,1
WBGene00045573.,0,0,0
WBGene00045574.,0,0,0
WBGene00045575.,0,0,0
WBGene00045576.,0,0,0
WBGene00045577.,0,0,0
WBGene00045578.,0,0,0
WBGene00045579.,0,0,0
WBGene00045580.,0,0,0
WBGene00045581.,0,0,0
WBGene00045582.,0,0,0
WBGene00045583.,0,0,0
WBGene00045584.,0,0,0
WBGene00045585.,0,0,0
WBGene00045586.,0,0,0
WBGene00045587.,0,0,0
WBGene00045588.,0,0,0
WBGene00045589.,0,0,0
WBGene00045590.,0,0,0
WBGene00045591.,0,0,0
WBGene00045592.,0,0,0
WBGene00045593.,0,0,0
WBGene00045594.,0,0,0
WBGene00045595.,0,0,0
WBGene00045596.,0,0,0
WBGene00045597.,0,0,0
WBGene00045598.,0,0,0
WBGene00045599.,0,0,0
WBGene00045600.,0,0,0
WBGene00045601.,0,0,0
WBGene00045602.,0,1,1
WBGene00045603.,0,0,0
WBGene00045604.,0,0,0
WBGene00045605.,0,0,0
WBGene00045606.,0,1,1
WBGene00045607.,0,0,0
WBGene00045608.,0,0,0
WBGene00045609.,0,0,0
WBGene00045610.,0,0,0
WBGene00045611.,0,0,0
WBGene00045612.,0,0,0
WBGene00045613.,0,0,0
WBGene00045614.,0,0,0
WBGene00045615.,0,0,0
WBGene00045616.,0,0,0
WBGene00045617.,0,0,0
WBGene00045618.,0,1,1
WBGene00045619.,0,0,0
WBGene00045620.,0,0,0
WBGene00045621.,0,0,0
WBGene00045622.,0,0,0
WBGene00045623.,0,0,0
WBGene00045624.,0,0,0
WBGene00045625.,0,0,0
WBGene00045626.,0,0,0
WBGene00045627.,0,0,0
WBGene00045628.,0,0,0
WBGene00045629.,0,0,0
WBGene00045630.,0,0,0
WBGene00045631.,0,0,0
WBGene00045632.,0,0,0
WBGene00045633.,0,0,0
WBGene00045634.,0,0,0
WBGene00045635.,0,0,0
WBGene00045636.,0,1,1
WBGene00045637.,0,2,2
WBGene00045638.,0,0,0
WBGene00045639.,0,0,0
WBGene00045640.,0,0,0
WBGene00045641.,0,0,0
WBGene00045642.,0,0,0
WBGene00045643.,0,0,0
WBGene00045644.,0,0,0
WBGene00045645.,0,0,0
WBGene00045646.,0,0,0
WBGene00045647.,0,0,0
WBGene00045648.,0,0,0
WBGene00045649.,0,0,0
WBGene00045650.,0,0,0
WBGene00045651.,0,0,0
WBGene00045652.,0,0,0
WBGene00045653.,0,1,1
WBGene00045654.,0,0,0
WBGene00045655.,0,0,0
WBGene00045656.,0,0,0
WBGene00045657.,0,0,0
WBGene00045658.,0,0,0
WBGene00045659.,0,0,0
WBGene00045660.,0,0,0
WBGene00045661.,0,0,0
WBGene00045662.,0,0,0
WBGene00045663.,0,0,0
WBGene00045664.,0,0,0
WBGene00045665.,0,0,0
WBGene00045666.,0,0,0
WBGene00045667.,0,0,0
WBGene00045668.,0,28,28
WBGene00045669.,0,0,0
WBGene00045670.,0,0,0
WBGene00045671.,0,0,0
WBGene00045672.,0,0,0
WBGene00045673.,0,0,0
WBGene00045674.,0,0,0
WBGene00045675.,0,0,0
WBGene00045676.,0,0,0
WBGene00045677.,0,0,0
WBGene00045678.,0,0,0
WBGene00045679.,0,0,0
WBGene00045680.,0,0,0
WBGene00045681.,0,0,0
WBGene00045682.,0,0,0
WBGene00045683.,0,0,0
WBGene00045684.,0,0,0
WBGene00045685.,0,0,0
WBGene00045686.,0,0,0
WBGene00045687.,0,0,0
WBGene00045688.,0,0,0
WBGene00045689.,0,0,0
WBGene00045690.,0,0,0
WBGene00045691.,0,0,0
WBGene00045692.,0,0,0
WBGene00045693.,0,0,0
WBGene00045694.,0,6,6
WBGene00045695.,0,0,0
WBGene00045696.,0,0,0
WBGene00045697.,0,0,0
WBGene00045698.,0,0,0
WBGene00045699.,0,0,0
WBGene00045700.,0,0,0
WBGene00045701.,0,0,0
WBGene00045702.,0,0,0
WBGene00045703.,0,0,0
WBGene00045704.,0,0,0
WBGene00045705.,0,0,0
WBGene00045706.,0,0,0
WBGene00045707.,0,2,2
WBGene00045708.,0,0,0
WBGene00045709.,0,0,0
WBGene00045710.,0,0,0
WBGene00045711.,0,0,0
WBGene00045712.,0,0,0
WBGene00045713.,0,0,0
WBGene00045714.,0,0,0
WBGene00045715.,0,0,0
WBGene00045716.,0,0,0
WBGene00045717.,0,0,0
WBGene00045718.,0,0,0
WBGene00045719.,0,0,0
WBGene00045720.,0,0,0
WBGene00045721.,0,0,0
WBGene00045722.,0,0,0
WBGene00045723.,0,0,0
WBGene00045724.,0,0,0
WBGene00045725.,0,0,0
WBGene00045726.,0,0,0
WBGene00045727.,0,0,0
WBGene00045728.,0,2,2
WBGene00045729.,0,1,1
WBGene00045730.,0,0,0
WBGene00045731.,0,0,0
WBGene00045732.,0,0,0
WBGene00045733.,0,0,0
WBGene00045734.,0,0,0
WBGene00045735.,0,0,0
WBGene00045736.,0,0,0
WBGene00045737.,0,0,0
WBGene00045738.,0,0,0
WBGene00045739.,0,0,0
WBGene00045740.,0,0,0
WBGene00045741.,0,0,0
WBGene00045743.,0,0,0
WBGene00045744.,0,0,0
WBGene00045745.,0,0,0
WBGene00045746.,0,0,0
WBGene00045747.,0,0,0
WBGene00045748.,0,0,0
WBGene00045749.,0,0,0
WBGene00045750.,0,0,0
WBGene00045751.,0,0,0
WBGene00045752.,0,0,0
WBGene00045753.,0,0,0
WBGene00045754.,0,0,0
WBGene00045755.,0,0,0
WBGene00045756.,0,0,0
WBGene00045757.,0,1,1
WBGene00045758.,0,0,0
WBGene00045759.,0,0,0
WBGene00045760.,0,0,0
WBGene00045761.,0,0,0
WBGene00045762.,0,0,0
WBGene00045763.,0,0,0
WBGene00045764.,0,0,0
WBGene00045765.,0,1,1
WBGene00045766.,0,0,0
WBGene00045767.,0,0,0
WBGene00045768.,0,0,0
WBGene00045769.,0,0,0
WBGene00045770.,0,0,0
WBGene00045771.,0,0,0
WBGene00045772.,0,0,0
WBGene00045773.,0,0,0
WBGene00045774.,0,0,0
WBGene00045775.,0,0,0
WBGene00045776.,0,1,1
WBGene00045777.,0,0,0
WBGene00045778.,0,0,0
WBGene00045779.,0,0,0
WBGene00045780.,0,1,1
WBGene00045781.,0,0,0
WBGene00045782.,0,0,0
WBGene00045783.,0,0,0
WBGene00045784.,0,0,0
WBGene00045785.,0,0,0
WBGene00045786.,0,0,0
WBGene00045787.,0,3,3
WBGene00045788.,0,0,0
WBGene00045789.,0,0,0
WBGene00045790.,0,0,0
WBGene00045791.,0,0,0
WBGene00045792.,0,0,0
WBGene00045793.,0,0,0
WBGene00045794.,0,0,0
WBGene00045795.,0,0,0
WBGene00045796.,0,1,1
WBGene00045797.,0,0,0
WBGene00045798.,0,0,0
WBGene00045799.,0,0,0
WBGene00045800.,0,0,0
WBGene00045801.,0,0,0
WBGene00045802.,0,0,0
WBGene00045803.,0,0,0
WBGene00045804.,0,0,0
WBGene00045805.,0,0,0
WBGene00045806.,0,0,0
WBGene00045807.,0,0,0
WBGene00045808.,0,0,0
WBGene00045809.,0,0,0
WBGene00045810.,0,0,0
WBGene00045811.,0,0,0
WBGene00045812.,0,0,0
WBGene00045813.,0,0,0
WBGene00045814.,0,0,0
WBGene00045815.,0,0,0
WBGene00045816.,0,0,0
WBGene00045817.,0,0,0
WBGene00045818.,0,0,0
WBGene00045819.,0,0,0
WBGene00045820.,0,0,0
WBGene00045821.,0,0,0
WBGene00045822.,0,1,1
WBGene00045823.,0,0,0
WBGene00045824.,0,1,1
WBGene00045825.,0,0,0
WBGene00045826.,0,0,0
WBGene00045827.,0,0,0
WBGene00045828.,0,0,0
WBGene00045829.,0,0,0
WBGene00045830.,0,0,0
WBGene00045831.,0,0,0
WBGene00045832.,0,0,0
WBGene00045833.,0,0,0
WBGene00045834.,0,0,0
WBGene00045835.,0,0,0
WBGene00045836.,0,0,0
WBGene00045837.,0,0,0
WBGene00045838.,0,0,0
WBGene00045839.,0,1,1
WBGene00045840.,0,0,0
WBGene00045841.,0,0,0
WBGene00045842.,0,0,0
WBGene00045843.,0,0,0
WBGene00045844.,0,0,0
WBGene00045845.,0,0,0
WBGene00045846.,0,0,0
WBGene00045847.,0,0,0
WBGene00045848.,0,0,0
WBGene00045849.,0,0,0
WBGene00045850.,0,0,0
WBGene00045851.,0,0,0
WBGene00045852.,0,0,0
WBGene00045853.,0,0,0
WBGene00045854.,0,0,0
WBGene00045855.,0,0,0
WBGene00045856.,0,2,2
WBGene00045857.,0,0,0
WBGene00045858.,0,0,0
WBGene00045859.,0,0,0
WBGene00045860.,0,1,1
WBGene00045861.,0,0,0
WBGene00045862.,0,0,0
WBGene00045863.,0,0,0
WBGene00045864.,0,0,0
WBGene00045865.,0,0,0
WBGene00045866.,0,0,0
WBGene00045867.,0,0,0
WBGene00045868.,0,0,0
WBGene00045869.,0,0,0
WBGene00045870.,0,0,0
WBGene00045871.,0,2,2
WBGene00045872.,0,0,0
WBGene00045873.,0,0,0
WBGene00045874.,0,1,1
WBGene00045875.,0,0,0
WBGene00045876.,0,0,0
WBGene00045877.,0,0,0
WBGene00045878.,0,0,0
WBGene00045879.,0,0,0
WBGene00045880.,0,0,0
WBGene00045881.,0,0,0
WBGene00045882.,0,0,0
WBGene00045883.,0,0,0
WBGene00045884.,0,0,0
WBGene00045885.,0,0,0
WBGene00045886.,0,0,0
WBGene00045887.,0,0,0
WBGene00045888.,0,0,0
WBGene00045889.,0,0,0
WBGene00045890.,0,0,0
WBGene00045891.,0,0,0
WBGene00045892.,0,0,0
WBGene00045893.,0,0,0
WBGene00045894.,0,0,0
WBGene00045895.,0,1,1
WBGene00045896.,0,0,0
WBGene00045897.,0,0,0
WBGene00045898.,0,0,0
WBGene00045899.,0,0,0
WBGene00045900.,0,0,0
WBGene00045901.,0,0,0
WBGene00045902.,0,0,0
WBGene00045903.,0,0,0
WBGene00045904.,0,0,0
WBGene00045905.,0,0,0
WBGene00045906.,0,0,0
WBGene00045907.,0,0,0
WBGene00045908.,0,0,0
WBGene00045909.,0,1,1
WBGene00045910.,0,0,0
WBGene00045911.,0,0,0
WBGene00045912.,0,0,0
WBGene00045913.,0,0,0
WBGene00045914.,0,0,0
WBGene00045915.,0,0,0
WBGene00045916.,0,0,0
WBGene00045917.,0,0,0
WBGene00045918.,0,0,0
WBGene00045919.,0,0,0
WBGene00045920.,0,0,0
WBGene00045921.,0,0,0
WBGene00045922.,0,0,0
WBGene00045923.,0,0,0
WBGene00045924.,0,0,0
WBGene00045925.,0,0,0
WBGene00045926.,0,0,0
WBGene00045927.,0,0,0
WBGene00045928.,0,1,1
WBGene00045929.,0,0,0
WBGene00045930.,0,0,0
WBGene00045931.,0,0,0
WBGene00045932.,0,0,0
WBGene00045933.,0,0,0
WBGene00045934.,0,0,0
WBGene00045935.,0,0,0
WBGene00045936.,0,0,0
WBGene00045937.,0,0,0
WBGene00045938.,0,0,0
WBGene00045939.,0,0,0
WBGene00045940.,0,0,0
WBGene00045941.,0,0,0
WBGene00045942.,0,0,0
WBGene00045943.,0,0,0
WBGene00045944.,0,0,0
WBGene00045945.,0,0,0
WBGene00045946.,0,0,0
WBGene00045947.,0,0,0
WBGene00045948.,0,0,0
WBGene00045949.,0,0,0
WBGene00045950.,0,0,0
WBGene00045951.,0,0,0
WBGene00045952.,0,0,0
WBGene00045953.,0,0,0
WBGene00045954.,0,0,0
WBGene00045955.,0,0,0
WBGene00045956.,0,0,0
WBGene00045957.,0,0,0
WBGene00045958.,0,0,0
WBGene00045959.,0,0,0
WBGene00045960.,0,0,0
WBGene00045961.,0,1,1
WBGene00045962.,0,0,0
WBGene00045963.,0,0,0
WBGene00045964.,0,0,0
WBGene00045965.,0,0,0
WBGene00045966.,0,0,0
WBGene00045967.,0,0,0
WBGene00045968.,0,0,0
WBGene00045969.,0,0,0
WBGene00045970.,0,0,0
WBGene00045971.,0,0,0
WBGene00045972.,0,0,0
WBGene00045973.,0,0,0
WBGene00045974.,0,0,0
WBGene00045975.,0,0,0
WBGene00045976.,0,0,0
WBGene00045977.,0,1,1
WBGene00045978.,0,0,0
WBGene00045979.,0,0,0
WBGene00045980.,0,0,0
WBGene00045981.,0,0,0
WBGene00045982.,0,0,0
WBGene00045983.,0,0,0
WBGene00045984.,0,0,0
WBGene00045985.,0,0,0
WBGene00045986.,0,0,0
WBGene00045987.,0,0,0
WBGene00045988.,0,0,0
WBGene00045989.,0,0,0
WBGene00045990.,0,0,0
WBGene00045991.,0,0,0
WBGene00045992.,0,0,0
WBGene00045993.,0,0,0
WBGene00045994.,0,0,0
WBGene00045995.,0,1,1
WBGene00045996.,0,0,0
WBGene00045997.,0,0,0
WBGene00045998.,0,0,0
WBGene00045999.,0,0,0
WBGene00046000.,0,0,0
WBGene00046001.,0,0,0
WBGene00046002.,0,0,0
WBGene00046003.,0,0,0
WBGene00046004.,0,0,0
WBGene00046005.,0,0,0
WBGene00046006.,0,0,0
WBGene00046007.,0,0,0
WBGene00046008.,0,0,0
WBGene00046009.,0,0,0
WBGene00046010.,0,0,0
WBGene00046011.,0,0,0
WBGene00046012.,0,0,0
WBGene00046013.,0,0,0
WBGene00046014.,0,0,0
WBGene00046015.,0,0,0
WBGene00046016.,0,0,0
WBGene00046017.,0,0,0
WBGene00046018.,0,0,0
WBGene00046019.,0,0,0
WBGene00046020.,0,0,0
WBGene00046021.,0,0,0
WBGene00046022.,0,0,0
WBGene00046023.,0,0,0
WBGene00046024.,0,0,0
WBGene00046025.,0,0,0
WBGene00046026.,0,0,0
WBGene00046027.,0,1,1
WBGene00046028.,0,0,0
WBGene00046029.,0,1,1
WBGene00046030.,0,0,0
WBGene00046031.,0,0,0
WBGene00046032.,0,0,0
WBGene00046033.,0,0,0
WBGene00046034.,0,0,0
WBGene00046035.,0,0,0
WBGene00046036.,0,0,0
WBGene00046037.,0,1,1
WBGene00046038.,0,0,0
WBGene00046039.,0,0,0
WBGene00046040.,0,0,0
WBGene00046041.,0,0,0
WBGene00046042.,0,0,0
WBGene00046043.,0,2,2
WBGene00046044.,0,0,0
WBGene00046045.,0,0,0
