gene_id,total_unsp,total_sp,total
WBGene00050639.,0,0,0
WBGene00050640.,0,0,0
WBGene00050641.,0,0,0
WBGene00050642.,0,0,0
WBGene00050643.,0,0,0
WBGene00050644.,0,0,0
WBGene00050645.,0,0,0
WBGene00050646.,0,0,0
WBGene00050647.,0,0,0
WBGene00050648.,0,0,0
WBGene00050649.,0,0,0
WBGene00050650.,0,0,0
WBGene00050651.,0,0,0
WBGene00050652.,0,0,0
WBGene00050653.,0,3,3
WBGene00050654.,0,0,0
WBGene00050655.,0,0,0
WBGene00050656.,0,0,0
WBGene00050657.,0,0,0
WBGene00050658.,0,0,0
WBGene00050659.,0,0,0
WBGene00050660.,0,0,0
WBGene00050661.,0,0,0
WBGene00050662.,0,0,0
WBGene00050663.,0,0,0
WBGene00050664.,0,0,0
WBGene00050665.,0,0,0
WBGene00050666.,0,0,0
WBGene00050667.,0,0,0
WBGene00050668.,0,1,1
WBGene00050669.,0,0,0
WBGene00050670.,0,2,2
WBGene00050671.,0,0,0
WBGene00050672.,0,0,0
WBGene00050673.,0,0,0
WBGene00050674.,0,0,0
WBGene00050675.,0,0,0
WBGene00050676.,0,0,0
WBGene00050677.,0,0,0
WBGene00050678.,0,0,0
WBGene00050679.,0,0,0
WBGene00050680.,0,0,0
WBGene00050681.,0,0,0
WBGene00050682.,0,0,0
WBGene00050683.,0,0,0
WBGene00050684.,0,0,0
WBGene00050685.,0,0,0
WBGene00050686.,0,0,0
WBGene00050687.,0,0,0
WBGene00050688.,0,0,0
WBGene00050689.,0,0,0
WBGene00050690.,0,0,0
WBGene00050691.,0,0,0
WBGene00050692.,0,0,0
WBGene00050693.,0,0,0
WBGene00050694.,0,0,0
WBGene00050695.,0,1,1
WBGene00050696.,0,0,0
WBGene00050697.,0,1,1
WBGene00050698.,0,0,0
WBGene00050699.,0,0,0
WBGene00050700.,0,0,0
WBGene00050701.,0,0,0
WBGene00050702.,0,0,0
WBGene00050703.,0,0,0
WBGene00050704.,0,0,0
WBGene00050705.,0,2,2
WBGene00050706.,0,0,0
WBGene00050707.,0,0,0
WBGene00050708.,0,0,0
WBGene00050709.,0,0,0
WBGene00050710.,0,0,0
WBGene00050711.,0,0,0
WBGene00050712.,0,0,0
WBGene00050713.,0,1,1
WBGene00050714.,0,0,0
WBGene00050715.,0,0,0
WBGene00050716.,0,0,0
WBGene00050717.,0,0,0
WBGene00050718.,0,0,0
WBGene00050719.,0,1,1
WBGene00050720.,0,0,0
WBGene00050721.,0,0,0
WBGene00050722.,0,0,0
WBGene00050723.,0,0,0
WBGene00050724.,0,0,0
WBGene00050725.,0,0,0
WBGene00050726.,0,0,0
WBGene00050727.,0,0,0
WBGene00050728.,0,0,0
WBGene00050729.,0,0,0
WBGene00050730.,0,0,0
WBGene00050731.,0,0,0
WBGene00050732.,0,0,0
WBGene00050733.,0,0,0
WBGene00050734.,0,0,0
WBGene00050735.,0,0,0
WBGene00050736.,0,0,0
WBGene00050737.,0,0,0
WBGene00050738.,0,0,0
WBGene00050739.,0,0,0
WBGene00050740.,0,0,0
WBGene00050741.,0,0,0
WBGene00050742.,0,0,0
WBGene00050743.,0,0,0
WBGene00050744.,0,0,0
WBGene00050745.,0,0,0
WBGene00050746.,0,0,0
WBGene00050747.,0,0,0
WBGene00050748.,0,0,0
WBGene00050749.,0,0,0
WBGene00050750.,0,0,0
WBGene00050751.,0,0,0
WBGene00050752.,0,0,0
WBGene00050753.,0,0,0
WBGene00050754.,0,0,0
WBGene00050755.,0,0,0
WBGene00050756.,0,0,0
WBGene00050757.,0,0,0
WBGene00050758.,0,0,0
WBGene00050759.,0,0,0
WBGene00050760.,0,0,0
WBGene00050761.,0,1,1
WBGene00050762.,0,0,0
WBGene00050763.,0,0,0
WBGene00050764.,0,0,0
WBGene00050765.,0,1,1
WBGene00050766.,0,0,0
WBGene00050767.,0,0,0
WBGene00050768.,0,0,0
WBGene00050769.,0,0,0
WBGene00050770.,0,0,0
WBGene00050771.,0,0,0
WBGene00050772.,0,0,0
WBGene00050773.,0,0,0
WBGene00050774.,0,0,0
WBGene00050775.,0,0,0
WBGene00050776.,0,0,0
WBGene00050777.,0,0,0
WBGene00050778.,0,3,3
WBGene00050779.,0,0,0
WBGene00050780.,0,0,0
WBGene00050781.,0,0,0
WBGene00050782.,0,0,0
WBGene00050783.,0,0,0
WBGene00050784.,0,0,0
WBGene00050785.,0,0,0
WBGene00050786.,0,0,0
WBGene00050787.,0,0,0
WBGene00050788.,0,0,0
WBGene00050789.,0,0,0
WBGene00050790.,0,0,0
WBGene00050791.,0,0,0
WBGene00050792.,0,0,0
WBGene00050793.,0,0,0
WBGene00050794.,0,0,0
WBGene00050795.,0,0,0
WBGene00050796.,0,0,0
WBGene00050797.,0,0,0
WBGene00050798.,0,0,0
WBGene00050799.,0,0,0
WBGene00050800.,0,0,0
WBGene00050801.,0,1,1
WBGene00050802.,0,0,0
WBGene00050803.,0,0,0
WBGene00050804.,0,1,1
WBGene00050805.,0,0,0
WBGene00050806.,0,0,0
WBGene00050807.,0,0,0
WBGene00050808.,0,0,0
WBGene00050809.,0,0,0
WBGene00050810.,0,0,0
WBGene00050811.,0,0,0
WBGene00050812.,0,0,0
WBGene00050813.,0,0,0
WBGene00050814.,0,1,1
WBGene00050815.,0,0,0
WBGene00050816.,0,0,0
WBGene00050817.,0,1,1
WBGene00050818.,0,0,0
WBGene00050819.,0,0,0
WBGene00050820.,0,0,0
WBGene00050821.,0,0,0
WBGene00050822.,0,0,0
WBGene00050823.,0,0,0
WBGene00050824.,0,0,0
WBGene00050825.,0,13,13
WBGene00050826.,0,0,0
WBGene00050827.,0,0,0
WBGene00050828.,0,0,0
WBGene00050829.,0,1,1
WBGene00050830.,0,0,0
WBGene00050831.,0,0,0
WBGene00050832.,0,0,0
WBGene00050833.,0,0,0
WBGene00050834.,0,0,0
WBGene00050835.,0,0,0
WBGene00050836.,0,0,0
WBGene00050837.,0,2,2
WBGene00050838.,0,0,0
WBGene00050839.,0,0,0
WBGene00050840.,0,1,1
WBGene00050841.,0,0,0
WBGene00050842.,0,0,0
WBGene00050843.,0,0,0
WBGene00050844.,0,0,0
WBGene00050845.,0,0,0
WBGene00050846.,0,0,0
WBGene00050847.,0,0,0
WBGene00050848.,0,0,0
WBGene00050849.,0,0,0
WBGene00050850.,0,0,0
WBGene00050851.,0,0,0
WBGene00050852.,0,0,0
WBGene00050853.,0,0,0
WBGene00050854.,0,0,0
WBGene00050855.,0,0,0
WBGene00050856.,0,0,0
WBGene00050857.,0,0,0
WBGene00050858.,0,0,0
WBGene00050859.,0,0,0
WBGene00050860.,0,1,1
WBGene00050861.,0,0,0
WBGene00050862.,0,0,0
WBGene00050863.,0,0,0
WBGene00050864.,0,0,0
WBGene00050865.,0,0,0
WBGene00050866.,0,0,0
WBGene00050867.,0,0,0
WBGene00050868.,0,0,0
WBGene00050869.,0,0,0
WBGene00050870.,0,0,0
WBGene00050871.,0,0,0
WBGene00050873.,0,12,12
WBGene00050874.,0,3,3
WBGene00050875.,1,17,18
WBGene00050878.,1,0,1
WBGene00050879.,0,0,0
WBGene00050880.,0,0,0
WBGene00050881.,0,1,1
WBGene00050883.,0,0,0
WBGene00050884.,73,233,306
WBGene00050885.,39,191,230
WBGene00050889.,22,59,81
WBGene00050890.,0,11,11
WBGene00050891.,0,21,21
WBGene00050892.,0,0,0
WBGene00050893.,0,1,1
WBGene00050894.,0,0,0
WBGene00050896.,0,0,0
WBGene00050897.,0,0,0
WBGene00050898.,0,0,0
WBGene00050899.,3,39,42
WBGene00050900.,0,0,0
WBGene00050902.,0,0,0
WBGene00050903.,95,300,395
WBGene00050904.,0,9,9
WBGene00050906.,1,1,2
WBGene00050907.,0,0,0
WBGene00050910.,0,1,1
WBGene00050911.,0,0,0
WBGene00050912.,0,0,0
WBGene00050913.,0,0,0
WBGene00050914.,0,0,0
WBGene00050915.,2,11,13
WBGene00050916.,1,13,14
WBGene00050917.,10,24,34
WBGene00050919.,0,1,1
WBGene00050920.,3,37,40
WBGene00050921.,0,0,0
WBGene00050922.,0,0,0
WBGene00050923.,0,0,0
WBGene00050924.,0,0,0
WBGene00050926.,0,0,0
WBGene00050927.,18,48,66
WBGene00050928.,0,0,0
WBGene00050929.,0,0,0
WBGene00050930.,2,2,4
WBGene00050931.,0,2,2
WBGene00050932.,0,0,0
WBGene00050933.,0,0,0
WBGene00050934.,0,5,5
WBGene00050935.,75,5,80
WBGene00050936.,0,134,134
WBGene00050937.,16,159,175
WBGene00050938.,0,3,3
WBGene00050939.,0,0,0
WBGene00050940.,0,0,0
WBGene00050941.,4,170,174
WBGene00050943.,28,107,135
WBGene00050944.,38,436,474
WBGene00050945.,1,29,30
WBGene00050946.,0,8,8
WBGene00050947.,2,119,121
WBGene00050948.,14,21,35
WBGene00050949.,0,0,0
WBGene00050950.,0,0,0
WBGene00050951.,0,0,0
WBGene00050954.,0,1,1
WBGene00050955.,0,0,0
WBGene00050956.,0,0,0
WBGene00050957.,1,0,1
WBGene00050958.,0,0,0
WBGene00050959.,0,0,0
WBGene00050960.,0,0,0
WBGene00050961.,0,2,2
WBGene00050962.,0,0,0
WBGene00050963.,0,0,0
WBGene00050964.,0,7,7
WBGene00050965.,0,0,0
WBGene00050967.,0,0,0
WBGene00050968.,0,0,0
WBGene00050970.,0,5,5
WBGene00050971.,0,0,0
WBGene00050972.,0,0,0
WBGene00050973.,0,0,0
WBGene00050974.,0,0,0
WBGene00050976.,0,0,0
WBGene00050977.,0,2,2
WBGene00077434.,14,1,15
WBGene00077436.,1,1,2
WBGene00077437.,343,935,1278
WBGene00077438.,1,0,1
WBGene00077439.,2,15,17
WBGene00077440.,1,1,2
WBGene00077441.,0,0,0
WBGene00077442.,0,0,0
WBGene00077443.,0,16,16
WBGene00077444.,0,0,0
WBGene00077445.,0,0,0
WBGene00077446.,0,0,0
WBGene00077447.,0,0,0
WBGene00077448.,3,1,4
WBGene00077449.,0,4,4
WBGene00077450.,1,0,1
WBGene00077451.,0,0,0
WBGene00077452.,0,0,0
WBGene00077453.,11,136,147
WBGene00077454.,0,1,1
WBGene00077455.,6,10,16
WBGene00077456.,0,0,0
WBGene00077457.,4,28,32
WBGene00077459.,0,0,0
WBGene00077460.,0,0,0
WBGene00077461.,0,5,5
WBGene00077462.,0,0,0
WBGene00077463.,0,0,0
WBGene00077464.,0,3,3
WBGene00077465.,0,0,0
WBGene00077466.,0,2,2
WBGene00077467.,0,1,1
WBGene00077468.,0,0,0
WBGene00077469.,0,0,0
WBGene00077470.,0,0,0
WBGene00077471.,0,0,0
WBGene00077472.,0,0,0
WBGene00077473.,0,0,0
WBGene00077474.,0,0,0
WBGene00077475.,0,0,0
WBGene00077476.,0,0,0
WBGene00077477.,0,0,0
WBGene00077478.,0,0,0
WBGene00077479.,0,0,0
WBGene00077480.,0,3,3
WBGene00077481.,0,0,0
WBGene00077482.,0,0,0
WBGene00077483.,0,0,0
WBGene00077484.,0,0,0
WBGene00077485.,0,0,0
WBGene00077486.,0,0,0
WBGene00077487.,0,0,0
WBGene00077488.,0,9,9
WBGene00077489.,0,7,7
WBGene00077490.,15,66,81
WBGene00077491.,0,15,15
WBGene00077492.,0,0,0
WBGene00077493.,1,0,1
WBGene00077494.,0,0,0
WBGene00077495.,0,1,1
WBGene00077496.,0,0,0
WBGene00077497.,84,110,194
WBGene00077498.,0,0,0
WBGene00077499.,0,0,0
WBGene00077500.,11,58,69
WBGene00077501.,0,2,2
WBGene00077502.,0,0,0
WBGene00077503.,0,1,1
WBGene00077504.,0,0,0
WBGene00077506.,0,0,0
WBGene00077508.,3,3,6
WBGene00077510.,0,0,0
WBGene00077514.,0,0,0
WBGene00077515.,0,0,0
WBGene00077516.,0,0,0
WBGene00077517.,0,0,0
WBGene00077519.,0,1,1
WBGene00077520.,57,211,268
WBGene00077521.,0,140,140
WBGene00077522.,1,19,20
WBGene00077523.,0,3,3
WBGene00077524.,0,0,0
WBGene00077525.,1,14,15
WBGene00077526.,1270,4620,5890
WBGene00077527.,0,1,1
WBGene00077531.,0,2,2
WBGene00077534.,0,0,0
WBGene00077535.,0,0,0
WBGene00077536.,1,22,23
WBGene00077537.,0,18,18
WBGene00077538.,3,4,7
WBGene00077539.,37,34,71
WBGene00077543.,6,14,20
WBGene00077546.,2,11,13
WBGene00077548.,0,0,0
WBGene00077549.,0,0,0
WBGene00077551.,0,2,2
WBGene00077552.,17,8,25
WBGene00077553.,17,48,65
WBGene00077555.,0,0,0
WBGene00077556.,0,14,14
WBGene00077557.,9,24,33
WBGene00077558.,5,17,22
WBGene00077559.,6,8,14
WBGene00077561.,0,0,0
WBGene00077562.,1,0,1
WBGene00077563.,3,4,7
WBGene00077564.,0,0,0
WBGene00077565.,2,2,4
WBGene00077566.,0,0,0
WBGene00077567.,0,0,0
WBGene00077568.,0,24,24
WBGene00077569.,2,4,6
WBGene00077570.,3,24,27
WBGene00077571.,0,0,0
WBGene00077572.,59,93,152
WBGene00077573.,15,131,146
WBGene00077574.,1,20,21
WBGene00077575.,0,0,0
WBGene00077576.,0,2,2
WBGene00077577.,4,2,6
WBGene00077579.,1,1,2
WBGene00077580.,0,0,0
WBGene00077581.,0,0,0
WBGene00077582.,0,2,2
WBGene00077583.,0,0,0
WBGene00077584.,0,0,0
WBGene00077585.,6,9,15
WBGene00077586.,0,0,0
WBGene00077588.,0,16,16
WBGene00077589.,0,0,0
WBGene00077590.,0,0,0
WBGene00077592.,0,0,0
WBGene00077593.,1,13,14
WBGene00077594.,60,83,143
WBGene00077595.,0,0,0
WBGene00077596.,1,0,1
WBGene00077597.,0,0,0
WBGene00077598.,0,0,0
WBGene00077599.,19,51,70
WBGene00077600.,1,0,1
WBGene00077601.,0,1,1
WBGene00077602.,0,0,0
WBGene00077603.,0,0,0
WBGene00077604.,0,0,0
WBGene00077605.,0,0,0
WBGene00077606.,0,1,1
WBGene00077607.,0,0,0
WBGene00077608.,0,0,0
WBGene00077609.,0,0,0
WBGene00077610.,0,0,0
WBGene00077611.,0,0,0
WBGene00077612.,0,0,0
WBGene00077613.,0,0,0
WBGene00077614.,0,0,0
WBGene00077615.,1,1,2
WBGene00077616.,0,2,2
WBGene00077617.,0,0,0
WBGene00077618.,0,0,0
WBGene00077619.,0,0,0
WBGene00077620.,0,0,0
WBGene00077621.,0,0,0
WBGene00077622.,0,0,0
WBGene00077624.,0,0,0
WBGene00077625.,0,0,0
WBGene00077626.,0,0,0
WBGene00077627.,0,0,0
WBGene00077629.,0,0,0
WBGene00077630.,0,0,0
WBGene00077631.,0,0,0
WBGene00077632.,0,0,0
WBGene00077633.,0,0,0
WBGene00077634.,0,0,0
WBGene00077635.,0,0,0
WBGene00077636.,7,20,27
WBGene00077637.,0,2,2
WBGene00077638.,0,1,1
WBGene00077640.,0,0,0
WBGene00077641.,0,0,0
WBGene00077642.,0,0,0
WBGene00077643.,17,196,213
WBGene00077644.,0,0,0
WBGene00077646.,0,1,1
WBGene00077647.,0,0,0
WBGene00077648.,0,4,4
WBGene00077649.,0,0,0
WBGene00077650.,0,0,0
WBGene00077651.,0,0,0
WBGene00077652.,1,2,3
WBGene00077653.,0,0,0
WBGene00077654.,0,0,0
WBGene00077655.,0,1,1
WBGene00077656.,0,0,0
WBGene00077657.,0,4,4
WBGene00077658.,23,147,170
WBGene00077659.,1,2,3
WBGene00077660.,0,0,0
WBGene00077662.,0,0,0
WBGene00077663.,0,1,1
WBGene00077664.,0,0,0
WBGene00077666.,0,0,0
WBGene00077667.,0,0,0
WBGene00077669.,43,92,135
WBGene00077670.,0,0,0
WBGene00077671.,0,0,0
WBGene00077673.,0,0,0
WBGene00077674.,0,1,1
WBGene00077679.,1,9,10
WBGene00077680.,1,1,2
WBGene00077681.,11,28,39
WBGene00077682.,0,0,0
WBGene00077684.,0,0,0
WBGene00077685.,0,0,0
WBGene00077686.,0,0,0
WBGene00077687.,0,0,0
WBGene00077688.,0,0,0
WBGene00077689.,0,7,7
WBGene00077690.,1,325,326
WBGene00077691.,0,25,25
WBGene00077692.,14,40,54
WBGene00077693.,121,1099,1220
WBGene00077694.,0,0,0
WBGene00077695.,0,0,0
WBGene00077696.,10,5,15
WBGene00077697.,30,26,56
WBGene00077698.,40,110,150
WBGene00077699.,3,15,18
WBGene00077701.,7,116,123
WBGene00077703.,2,9,11
WBGene00077704.,1,13,14
WBGene00077705.,0,0,0
WBGene00077706.,0,0,0
WBGene00077707.,0,0,0
WBGene00077708.,0,3,3
WBGene00077709.,0,0,0
WBGene00077712.,3,41,44
WBGene00077714.,1,8,9
WBGene00077715.,0,0,0
WBGene00077716.,0,0,0
WBGene00077717.,0,0,0
WBGene00077718.,0,0,0
WBGene00077719.,0,0,0
WBGene00077720.,0,0,0
WBGene00077721.,0,0,0
WBGene00077722.,0,1,1
WBGene00077723.,0,0,0
WBGene00077724.,0,0,0
WBGene00077725.,0,0,0
WBGene00077726.,0,2,2
WBGene00077727.,0,1,1
WBGene00077728.,0,96,96
WBGene00077732.,3,23,26
WBGene00077750.,0,1,1
WBGene00077751.,0,1,1
WBGene00077752.,2,16,18
WBGene00077753.,0,0,0
WBGene00077754.,1,2,3
WBGene00077755.,0,0,0
WBGene00077756.,0,3,3
WBGene00077757.,0,3,3
WBGene00077758.,0,1,1
WBGene00077759.,1,1,2
WBGene00077761.,17,649,666
WBGene00077762.,0,8,8
WBGene00077763.,0,5,5
WBGene00077764.,0,180,180
WBGene00077765.,0,8,8
WBGene00077766.,0,1,1
WBGene00077767.,0,0,0
WBGene00077768.,1,7,8
WBGene00077769.,0,2,2
WBGene00077770.,0,3,3
WBGene00077771.,569,3465,4034
WBGene00077772.,0,10,10
WBGene00077773.,0,76,76
WBGene00077775.,44,116,160
WBGene00077781.,0,7,7
WBGene00077782.,0,0,0
WBGene00077783.,0,15,15
WBGene00077784.,3,23,26
WBGene00077785.,2,1,3
WBGene00077786.,61,150,211
WBGene00077787.,0,1,1
WBGene00077788.,2,4,6
WBGene00077789.,1,0,1
WBGene00086546.,9,59,68
WBGene00086551.,1,32,33
WBGene00086552.,0,0,0
WBGene00086553.,68,596,664
WBGene00086554.,1,1,2
WBGene00086555.,2,1,3
WBGene00086556.,0,0,0
WBGene00086557.,14,108,122
WBGene00086558.,3,20,23
WBGene00086559.,9,42,51
WBGene00086560.,1,2,3
WBGene00086561.,0,0,0
WBGene00086562.,0,0,0
WBGene00086563.,0,0,0
WBGene00086564.,1,1,2
WBGene00086565.,0,0,0
WBGene00086566.,27,109,136
WBGene00086567.,0,1,1
WBGene00086568.,2,16,18
WBGene00086569.,67,190,257
WBGene00119201.,5,1,6
WBGene00119203.,5,80,85
WBGene00119204.,0,1,1
WBGene00138711.,1,12,13
WBGene00138714.,0,1,1
WBGene00138715.,1,0,1
WBGene00138716.,0,0,0
WBGene00138717.,124,352,476
WBGene00138719.,0,0,0
WBGene00138720.,13,99,112
WBGene00138721.,1,3,4
WBGene00138724.,0,17,17
WBGene00164968.,15,75,90
WBGene00164969.,0,0,0
WBGene00164971.,0,0,0
WBGene00164972.,0,0,0
WBGene00164973.,0,8,8
WBGene00164974.,0,0,0
WBGene00164983.,1,8,9
WBGene00164985.,7,29,36
WBGene00164986.,2,0,2
WBGene00164991.,0,0,0
WBGene00164992.,0,0,0
WBGene00164993.,0,0,0
WBGene00164994.,0,0,0
WBGene00164995.,0,0,0
WBGene00164996.,0,0,0
WBGene00164997.,0,0,0
WBGene00164998.,0,0,0
WBGene00164999.,0,0,0
WBGene00165000.,0,0,0
WBGene00165001.,0,0,0
WBGene00165002.,0,0,0
WBGene00165003.,0,0,0
WBGene00165004.,0,0,0
WBGene00165005.,0,0,0
WBGene00165006.,0,0,0
WBGene00165007.,0,0,0
WBGene00165009.,0,0,0
WBGene00165010.,0,0,0
WBGene00165011.,0,0,0
WBGene00165012.,0,0,0
WBGene00165013.,0,0,0
WBGene00165014.,0,0,0
WBGene00165015.,0,0,0
WBGene00165016.,0,0,0
WBGene00165017.,0,0,0
WBGene00165018.,0,0,0
WBGene00165019.,0,0,0
WBGene00165020.,0,0,0
WBGene00165021.,0,0,0
WBGene00165022.,0,0,0
WBGene00165023.,0,0,0
WBGene00165024.,0,0,0
WBGene00165025.,0,0,0
WBGene00165026.,0,0,0
WBGene00165027.,0,0,0
WBGene00165028.,0,0,0
WBGene00165029.,0,0,0
WBGene00165030.,0,0,0
WBGene00165031.,0,0,0
WBGene00165032.,0,0,0
WBGene00165033.,0,0,0
WBGene00165034.,0,0,0
WBGene00165035.,0,0,0
WBGene00165036.,0,0,0
WBGene00165037.,0,0,0
WBGene00165038.,0,0,0
WBGene00165039.,0,0,0
WBGene00165040.,0,0,0
WBGene00165041.,0,0,0
WBGene00165042.,0,0,0
WBGene00165043.,0,0,0
WBGene00165044.,0,0,0
WBGene00165045.,0,0,0
WBGene00165046.,0,1,1
WBGene00165047.,0,3,3
WBGene00165048.,0,0,0
WBGene00165049.,0,0,0
WBGene00165050.,0,0,0
WBGene00165051.,0,0,0
WBGene00165052.,0,0,0
WBGene00165053.,0,0,0
WBGene00165054.,0,4,4
WBGene00165055.,0,0,0
WBGene00165056.,0,1,1
WBGene00165057.,0,0,0
WBGene00165058.,0,0,0
WBGene00165059.,0,0,0
WBGene00165060.,0,0,0
WBGene00165061.,0,0,0
WBGene00165062.,0,0,0
WBGene00165063.,0,0,0
WBGene00165064.,0,0,0
WBGene00165065.,0,0,0
WBGene00165066.,0,0,0
WBGene00165067.,0,1,1
WBGene00165068.,0,0,0
WBGene00165069.,0,0,0
WBGene00165070.,0,0,0
WBGene00165071.,0,0,0
WBGene00165072.,0,0,0
WBGene00165073.,0,0,0
WBGene00165074.,0,0,0
WBGene00165075.,0,0,0
WBGene00165076.,0,0,0
WBGene00165077.,0,0,0
WBGene00165078.,0,0,0
WBGene00165079.,0,0,0
WBGene00165080.,0,1,1
WBGene00165081.,0,0,0
WBGene00165082.,0,0,0
WBGene00165083.,0,0,0
WBGene00165084.,0,0,0
WBGene00165085.,0,0,0
WBGene00165086.,0,0,0
WBGene00165087.,0,0,0
WBGene00165088.,0,0,0
WBGene00165089.,0,0,0
WBGene00165090.,0,0,0
WBGene00165091.,0,0,0
WBGene00165092.,0,0,0
WBGene00165093.,0,0,0
WBGene00165094.,0,1,1
WBGene00165095.,0,0,0
WBGene00165096.,0,0,0
WBGene00165097.,0,0,0
WBGene00165098.,0,0,0
WBGene00165099.,0,0,0
WBGene00165100.,0,0,0
WBGene00165101.,0,0,0
WBGene00165102.,0,1,1
WBGene00165103.,0,0,0
WBGene00165104.,0,0,0
WBGene00165105.,0,0,0
WBGene00165106.,0,0,0
WBGene00165107.,0,0,0
WBGene00165108.,0,0,0
WBGene00165109.,0,0,0
WBGene00165110.,0,0,0
WBGene00165111.,0,0,0
WBGene00165112.,0,0,0
WBGene00165113.,0,0,0
WBGene00165114.,0,0,0
WBGene00165115.,0,0,0
WBGene00165116.,0,0,0
WBGene00165117.,0,0,0
WBGene00165118.,0,0,0
WBGene00165119.,0,0,0
WBGene00165120.,0,0,0
WBGene00165121.,0,0,0
WBGene00165122.,0,0,0
WBGene00165123.,0,0,0
WBGene00165124.,0,0,0
WBGene00165125.,0,0,0
WBGene00165126.,0,0,0
WBGene00165127.,0,0,0
WBGene00165128.,0,0,0
WBGene00165129.,0,0,0
WBGene00165130.,0,0,0
WBGene00165131.,0,0,0
WBGene00165132.,0,0,0
WBGene00165133.,0,0,0
WBGene00165134.,0,0,0
WBGene00165135.,0,0,0
WBGene00165136.,0,0,0
WBGene00165137.,0,0,0
WBGene00165138.,0,0,0
WBGene00165139.,0,0,0
WBGene00165140.,0,0,0
WBGene00165141.,0,0,0
WBGene00165142.,0,0,0
WBGene00165143.,0,0,0
WBGene00165144.,0,0,0
WBGene00165146.,0,0,0
WBGene00165147.,0,16,16
WBGene00165148.,0,0,0
WBGene00165149.,0,1,1
WBGene00165150.,0,0,0
WBGene00165151.,0,0,0
WBGene00165152.,0,0,0
WBGene00165153.,0,0,0
WBGene00165154.,0,0,0
WBGene00165155.,0,0,0
WBGene00165156.,0,0,0
WBGene00165157.,0,0,0
WBGene00165158.,0,0,0
WBGene00165159.,0,0,0
WBGene00165160.,0,0,0
WBGene00165161.,0,0,0
WBGene00165162.,0,0,0
WBGene00165163.,0,0,0
WBGene00165164.,0,0,0
WBGene00165165.,0,0,0
WBGene00165166.,0,0,0
WBGene00165167.,0,1,1
WBGene00165168.,0,0,0
WBGene00165169.,0,0,0
WBGene00165170.,0,0,0
WBGene00165171.,0,0,0
WBGene00165172.,0,0,0
WBGene00165173.,0,0,0
WBGene00165174.,0,0,0
WBGene00165175.,0,0,0
WBGene00165176.,0,0,0
WBGene00165177.,0,0,0
WBGene00165178.,0,0,0
WBGene00165179.,0,0,0
WBGene00165180.,0,0,0
WBGene00165181.,0,0,0
WBGene00165182.,0,0,0
WBGene00165183.,0,0,0
WBGene00165184.,0,0,0
WBGene00165185.,0,0,0
WBGene00165186.,0,0,0
WBGene00165187.,0,0,0
WBGene00165188.,0,0,0
WBGene00165189.,0,0,0
WBGene00165190.,0,0,0
WBGene00165191.,0,0,0
WBGene00165192.,0,0,0
WBGene00165193.,0,0,0
WBGene00165194.,0,0,0
WBGene00165195.,0,0,0
WBGene00165196.,0,0,0
WBGene00165197.,0,0,0
WBGene00165198.,0,0,0
WBGene00165199.,0,0,0
WBGene00165200.,0,0,0
WBGene00165201.,0,0,0
WBGene00165202.,0,2,2
WBGene00165203.,0,0,0
WBGene00165204.,0,0,0
WBGene00165205.,0,0,0
WBGene00165206.,0,0,0
WBGene00165207.,0,0,0
WBGene00165208.,0,1,1
WBGene00165209.,0,0,0
WBGene00165210.,0,0,0
WBGene00165211.,0,0,0
WBGene00165212.,0,0,0
WBGene00165213.,0,0,0
WBGene00165214.,0,0,0
WBGene00165215.,0,0,0
WBGene00165217.,0,0,0
WBGene00165218.,0,1,1
WBGene00165219.,0,0,0
WBGene00165220.,0,0,0
WBGene00165221.,0,0,0
WBGene00165222.,0,0,0
WBGene00165223.,0,0,0
WBGene00165224.,0,0,0
WBGene00165225.,0,0,0
WBGene00165226.,0,0,0
WBGene00165227.,0,0,0
WBGene00165228.,0,0,0
WBGene00165229.,0,0,0
WBGene00165230.,0,0,0
WBGene00165231.,0,0,0
WBGene00165232.,0,0,0
WBGene00165233.,0,0,0
WBGene00165234.,0,0,0
WBGene00165235.,0,2,2
WBGene00165236.,0,0,0
WBGene00165237.,0,2,2
WBGene00165238.,0,0,0
WBGene00165239.,0,0,0
WBGene00165240.,0,9,9
WBGene00165241.,0,0,0
WBGene00165242.,0,0,0
WBGene00165243.,0,0,0
WBGene00165244.,0,1,1
WBGene00165245.,0,0,0
WBGene00165246.,0,0,0
WBGene00165247.,0,0,0
WBGene00165248.,0,0,0
WBGene00165249.,0,2,2
WBGene00165250.,0,0,0
WBGene00165251.,0,0,0
