gene_id,total_unsp,total_sp,total
WBGene00167092.,0,0,0
WBGene00167093.,0,0,0
WBGene00167094.,0,0,0
WBGene00167095.,0,0,0
WBGene00167096.,0,0,0
WBGene00167097.,0,0,0
WBGene00167098.,0,0,0
WBGene00167099.,0,0,0
WBGene00167100.,0,0,0
WBGene00167101.,0,0,0
WBGene00167102.,0,0,0
WBGene00167103.,0,0,0
WBGene00167104.,0,0,0
WBGene00167105.,0,0,0
WBGene00167106.,0,0,0
WBGene00167107.,0,0,0
WBGene00167108.,0,0,0
WBGene00167109.,0,0,0
WBGene00167110.,0,0,0
WBGene00167111.,0,0,0
WBGene00167112.,0,0,0
WBGene00167113.,0,0,0
WBGene00167114.,0,0,0
WBGene00167115.,0,0,0
WBGene00167116.,0,0,0
WBGene00167117.,0,0,0
WBGene00167118.,0,0,0
WBGene00167119.,0,0,0
WBGene00167120.,0,0,0
WBGene00167121.,0,0,0
WBGene00167122.,0,0,0
WBGene00167123.,0,0,0
WBGene00167124.,0,0,0
WBGene00167125.,0,0,0
WBGene00167126.,0,0,0
WBGene00167127.,0,0,0
WBGene00167128.,0,0,0
WBGene00167129.,0,0,0
WBGene00167130.,0,0,0
WBGene00167131.,0,0,0
WBGene00167132.,0,0,0
WBGene00167133.,0,0,0
WBGene00167134.,0,0,0
WBGene00167135.,0,0,0
WBGene00167136.,0,0,0
WBGene00167137.,0,0,0
WBGene00167138.,0,0,0
WBGene00167139.,0,0,0
WBGene00167140.,0,0,0
WBGene00167141.,0,0,0
WBGene00167142.,0,0,0
WBGene00167143.,0,0,0
WBGene00167144.,0,0,0
WBGene00167145.,0,0,0
WBGene00167146.,0,0,0
WBGene00167147.,0,0,0
WBGene00167148.,0,0,0
WBGene00167149.,0,0,0
WBGene00167150.,0,0,0
WBGene00167151.,0,0,0
WBGene00167152.,0,0,0
WBGene00167153.,0,0,0
WBGene00167154.,0,0,0
WBGene00167155.,0,0,0
WBGene00167156.,0,1,1
WBGene00167157.,0,0,0
WBGene00167158.,0,0,0
WBGene00167159.,0,0,0
WBGene00167160.,0,0,0
WBGene00167161.,0,0,0
WBGene00167162.,0,0,0
WBGene00167163.,0,0,0
WBGene00167164.,0,0,0
WBGene00167165.,0,0,0
WBGene00167166.,0,0,0
WBGene00167167.,0,0,0
WBGene00167168.,0,0,0
WBGene00167169.,0,0,0
WBGene00167170.,0,0,0
WBGene00167171.,0,1,1
WBGene00167172.,0,0,0
WBGene00167173.,0,0,0
WBGene00167174.,0,0,0
WBGene00167175.,0,0,0
WBGene00167176.,0,1,1
WBGene00167177.,0,0,0
WBGene00167178.,0,0,0
WBGene00167179.,0,0,0
WBGene00167180.,0,0,0
WBGene00167181.,0,0,0
WBGene00167182.,0,0,0
WBGene00167183.,0,0,0
WBGene00167184.,0,0,0
WBGene00167185.,0,0,0
WBGene00167186.,0,0,0
WBGene00167187.,0,0,0
WBGene00167188.,0,0,0
WBGene00167189.,0,0,0
WBGene00167190.,0,0,0
WBGene00167191.,0,0,0
WBGene00167192.,0,0,0
WBGene00167193.,0,0,0
WBGene00167194.,0,0,0
WBGene00167195.,0,0,0
WBGene00167196.,0,0,0
WBGene00167197.,0,0,0
WBGene00167198.,0,1,1
WBGene00167199.,0,0,0
WBGene00167200.,0,0,0
WBGene00167201.,0,0,0
WBGene00167202.,0,0,0
WBGene00167203.,0,0,0
WBGene00167204.,0,0,0
WBGene00167205.,0,0,0
WBGene00167206.,0,0,0
WBGene00167207.,0,2,2
WBGene00167208.,0,0,0
WBGene00167209.,0,0,0
WBGene00167210.,0,0,0
WBGene00167211.,0,0,0
WBGene00167212.,0,0,0
WBGene00167213.,0,0,0
WBGene00167214.,0,0,0
WBGene00167215.,0,0,0
WBGene00167216.,0,0,0
WBGene00167217.,0,0,0
WBGene00167218.,0,0,0
WBGene00167219.,0,0,0
WBGene00167220.,0,0,0
WBGene00167221.,0,0,0
WBGene00167222.,0,0,0
WBGene00167223.,0,0,0
WBGene00167224.,0,0,0
WBGene00167225.,0,3,3
WBGene00167226.,0,0,0
WBGene00167227.,0,0,0
WBGene00167228.,0,0,0
WBGene00167229.,0,0,0
WBGene00167230.,0,0,0
WBGene00167231.,0,0,0
WBGene00167232.,0,0,0
WBGene00167233.,0,0,0
WBGene00167234.,0,0,0
WBGene00167235.,0,0,0
WBGene00167236.,0,0,0
WBGene00167237.,0,2,2
WBGene00167238.,0,0,0
WBGene00167239.,0,0,0
WBGene00167240.,0,0,0
WBGene00167241.,0,0,0
WBGene00167242.,0,0,0
WBGene00167243.,0,0,0
WBGene00167244.,0,0,0
WBGene00167245.,0,0,0
WBGene00167246.,0,0,0
WBGene00167247.,0,0,0
WBGene00167248.,0,0,0
WBGene00167249.,0,0,0
WBGene00167250.,0,0,0
WBGene00167251.,0,0,0
WBGene00167252.,0,0,0
WBGene00167253.,0,0,0
WBGene00167254.,0,0,0
WBGene00167255.,0,0,0
WBGene00167256.,0,0,0
WBGene00167257.,0,0,0
WBGene00167258.,0,0,0
WBGene00167259.,0,0,0
WBGene00167260.,0,0,0
WBGene00167261.,0,0,0
WBGene00167262.,0,0,0
WBGene00167263.,0,0,0
WBGene00167264.,0,1,1
WBGene00167265.,0,0,0
WBGene00167266.,0,0,0
WBGene00167267.,0,0,0
WBGene00167268.,0,0,0
WBGene00167269.,0,2,2
WBGene00167270.,0,0,0
WBGene00167271.,0,0,0
WBGene00167272.,0,0,0
WBGene00167273.,0,0,0
WBGene00167274.,0,0,0
WBGene00167275.,0,0,0
WBGene00167276.,0,0,0
WBGene00167277.,0,0,0
WBGene00167278.,0,0,0
WBGene00167279.,0,1,1
WBGene00167280.,0,0,0
WBGene00167281.,0,0,0
WBGene00167282.,0,0,0
WBGene00167283.,0,0,0
WBGene00167284.,0,0,0
WBGene00167285.,0,0,0
WBGene00167286.,0,0,0
WBGene00167287.,0,0,0
WBGene00167288.,0,0,0
WBGene00167289.,0,0,0
WBGene00167290.,0,0,0
WBGene00167291.,0,0,0
WBGene00167292.,0,4,4
WBGene00167293.,0,0,0
WBGene00167294.,0,0,0
WBGene00167295.,0,0,0
WBGene00167296.,0,0,0
WBGene00167297.,0,0,0
WBGene00167298.,0,0,0
WBGene00167299.,0,0,0
WBGene00167300.,0,0,0
WBGene00167301.,0,1,1
WBGene00167302.,0,0,0
WBGene00167303.,0,0,0
WBGene00167304.,0,0,0
WBGene00167305.,0,0,0
WBGene00167306.,0,0,0
WBGene00167307.,0,0,0
WBGene00167308.,0,0,0
WBGene00167309.,0,0,0
WBGene00167310.,0,0,0
WBGene00167311.,0,0,0
WBGene00167312.,0,0,0
WBGene00167313.,0,0,0
WBGene00167314.,0,0,0
WBGene00167315.,0,0,0
WBGene00167316.,0,0,0
WBGene00167317.,0,0,0
WBGene00167318.,0,0,0
WBGene00167319.,0,0,0
WBGene00167320.,0,0,0
WBGene00167321.,0,0,0
WBGene00167322.,0,0,0
WBGene00167323.,0,0,0
WBGene00167324.,0,0,0
WBGene00167325.,0,0,0
WBGene00167326.,0,0,0
WBGene00167327.,0,0,0
WBGene00167328.,0,0,0
WBGene00167329.,0,0,0
WBGene00167330.,0,0,0
WBGene00167331.,0,0,0
WBGene00167332.,0,1,1
WBGene00167333.,0,0,0
WBGene00167334.,0,0,0
WBGene00167335.,0,0,0
WBGene00167336.,0,0,0
WBGene00167337.,0,0,0
WBGene00167338.,0,0,0
WBGene00167339.,0,0,0
WBGene00167340.,0,0,0
WBGene00167341.,0,0,0
WBGene00167342.,0,0,0
WBGene00167343.,0,0,0
WBGene00167344.,0,0,0
WBGene00167345.,0,0,0
WBGene00167346.,0,0,0
WBGene00167347.,0,0,0
WBGene00167348.,0,0,0
WBGene00167349.,0,0,0
WBGene00167350.,0,0,0
WBGene00167351.,0,0,0
WBGene00167352.,0,0,0
WBGene00167353.,0,3,3
WBGene00167354.,0,0,0
WBGene00167355.,0,0,0
WBGene00167356.,0,0,0
WBGene00167357.,0,0,0
WBGene00167358.,0,0,0
WBGene00167359.,0,0,0
WBGene00167360.,0,0,0
WBGene00167361.,0,0,0
WBGene00167362.,0,0,0
WBGene00167363.,0,0,0
WBGene00167364.,0,0,0
WBGene00167365.,0,0,0
WBGene00167366.,0,0,0
WBGene00167367.,0,0,0
WBGene00167368.,0,0,0
WBGene00167369.,0,0,0
WBGene00167370.,0,0,0
WBGene00167371.,0,0,0
WBGene00167372.,0,0,0
WBGene00167373.,0,0,0
WBGene00167374.,0,0,0
WBGene00167375.,0,0,0
WBGene00167376.,0,0,0
WBGene00167377.,0,22,22
WBGene00167378.,0,0,0
WBGene00167379.,0,0,0
WBGene00167380.,0,0,0
WBGene00167381.,0,0,0
WBGene00167382.,0,1,1
WBGene00167383.,0,0,0
WBGene00167384.,0,0,0
WBGene00167385.,0,0,0
WBGene00167386.,0,0,0
WBGene00167387.,0,0,0
WBGene00167388.,0,0,0
WBGene00167389.,0,0,0
WBGene00167390.,0,0,0
WBGene00167391.,0,0,0
WBGene00167392.,0,0,0
WBGene00167393.,0,0,0
WBGene00167394.,0,2,2
WBGene00167395.,0,0,0
WBGene00167396.,0,0,0
WBGene00167397.,0,0,0
WBGene00167398.,0,0,0
WBGene00167399.,0,0,0
WBGene00167400.,0,0,0
WBGene00167401.,0,0,0
WBGene00167402.,0,0,0
WBGene00167403.,0,0,0
WBGene00167404.,0,0,0
WBGene00167405.,0,0,0
WBGene00167406.,0,0,0
WBGene00167407.,0,0,0
WBGene00167408.,0,0,0
WBGene00167409.,0,0,0
WBGene00167410.,0,0,0
WBGene00167411.,0,0,0
WBGene00167412.,0,0,0
WBGene00167413.,0,0,0
WBGene00167414.,0,0,0
WBGene00167415.,0,0,0
WBGene00167416.,0,0,0
WBGene00167417.,0,0,0
WBGene00167418.,0,0,0
WBGene00167419.,0,0,0
WBGene00167420.,0,0,0
WBGene00167421.,0,0,0
WBGene00167422.,0,0,0
WBGene00167423.,0,0,0
WBGene00167424.,0,0,0
WBGene00167425.,0,0,0
WBGene00167426.,0,0,0
WBGene00167427.,0,0,0
WBGene00167428.,0,0,0
WBGene00167429.,0,0,0
WBGene00167430.,0,0,0
WBGene00167431.,0,0,0
WBGene00167432.,0,0,0
WBGene00167433.,0,0,0
WBGene00167434.,0,0,0
WBGene00167435.,0,0,0
WBGene00167436.,0,0,0
WBGene00167437.,0,0,0
WBGene00167438.,0,0,0
WBGene00167439.,0,0,0
WBGene00167440.,0,0,0
WBGene00167441.,0,0,0
WBGene00167442.,0,0,0
WBGene00167443.,0,0,0
WBGene00167444.,0,0,0
WBGene00167445.,0,0,0
WBGene00167446.,0,0,0
WBGene00167447.,0,0,0
WBGene00167448.,0,1,1
WBGene00167449.,0,0,0
WBGene00167450.,0,0,0
WBGene00167451.,0,0,0
WBGene00167452.,0,0,0
WBGene00167453.,0,0,0
WBGene00167454.,0,0,0
WBGene00167455.,0,0,0
WBGene00167456.,0,1,1
WBGene00167457.,0,1,1
WBGene00167458.,0,0,0
WBGene00167459.,0,0,0
WBGene00167460.,0,0,0
WBGene00167461.,0,0,0
WBGene00167462.,0,0,0
WBGene00167463.,0,3,3
WBGene00167464.,0,0,0
WBGene00167465.,0,0,0
WBGene00167466.,0,0,0
WBGene00167467.,0,0,0
WBGene00167468.,0,0,0
WBGene00167469.,0,0,0
WBGene00167470.,0,0,0
WBGene00167471.,0,0,0
WBGene00167472.,0,0,0
WBGene00167473.,0,2,2
WBGene00167474.,0,0,0
WBGene00167475.,0,0,0
WBGene00167476.,0,0,0
WBGene00167477.,0,0,0
WBGene00167478.,0,0,0
WBGene00167479.,0,0,0
WBGene00167480.,0,0,0
WBGene00167481.,0,0,0
WBGene00167482.,0,0,0
WBGene00167483.,0,0,0
WBGene00167484.,0,0,0
WBGene00167485.,0,0,0
WBGene00167487.,0,0,0
WBGene00167488.,0,0,0
WBGene00167489.,0,0,0
WBGene00167490.,0,0,0
WBGene00167491.,0,0,0
WBGene00167492.,0,0,0
WBGene00167493.,0,0,0
WBGene00167494.,0,0,0
WBGene00167495.,0,0,0
WBGene00167496.,0,0,0
WBGene00167497.,0,0,0
WBGene00167498.,0,0,0
WBGene00167499.,0,0,0
WBGene00167500.,0,0,0
WBGene00167501.,0,0,0
WBGene00167502.,0,0,0
WBGene00167503.,0,0,0
WBGene00167504.,0,0,0
WBGene00167505.,0,0,0
WBGene00167506.,0,0,0
WBGene00167507.,0,0,0
WBGene00167508.,0,0,0
WBGene00167509.,0,0,0
WBGene00167510.,0,0,0
WBGene00167511.,0,1,1
WBGene00167512.,0,0,0
WBGene00167513.,0,0,0
WBGene00167514.,0,0,0
WBGene00167515.,0,0,0
WBGene00167516.,0,0,0
WBGene00167517.,0,0,0
WBGene00167518.,0,0,0
WBGene00167519.,0,0,0
WBGene00167520.,0,0,0
WBGene00167521.,0,0,0
WBGene00167522.,0,0,0
WBGene00167523.,0,0,0
WBGene00167524.,0,0,0
WBGene00167525.,0,0,0
WBGene00167526.,0,0,0
WBGene00167527.,0,0,0
WBGene00167528.,0,0,0
WBGene00167529.,0,0,0
WBGene00167530.,0,0,0
WBGene00167531.,0,0,0
WBGene00167532.,0,0,0
WBGene00167533.,0,0,0
WBGene00167534.,0,0,0
WBGene00167535.,0,0,0
WBGene00167536.,0,0,0
WBGene00167537.,0,5,5
WBGene00167538.,0,0,0
WBGene00167539.,0,0,0
WBGene00167540.,0,0,0
WBGene00167541.,0,0,0
WBGene00167542.,0,0,0
WBGene00167543.,0,0,0
WBGene00167544.,0,1,1
WBGene00167545.,0,0,0
WBGene00167546.,0,0,0
WBGene00167547.,0,0,0
WBGene00167548.,0,0,0
WBGene00167549.,0,0,0
WBGene00167550.,0,0,0
WBGene00167551.,0,0,0
WBGene00167552.,0,0,0
WBGene00167553.,0,0,0
WBGene00167554.,0,0,0
WBGene00167555.,0,0,0
WBGene00167556.,0,0,0
WBGene00167557.,0,0,0
WBGene00167558.,0,0,0
WBGene00167559.,0,0,0
WBGene00167560.,0,0,0
WBGene00167561.,0,0,0
WBGene00167562.,0,0,0
WBGene00167563.,0,0,0
WBGene00167564.,0,0,0
WBGene00167565.,0,0,0
WBGene00167566.,0,0,0
WBGene00167567.,0,0,0
WBGene00167568.,0,0,0
WBGene00167569.,0,0,0
WBGene00167570.,0,0,0
WBGene00167571.,0,0,0
WBGene00167572.,0,0,0
WBGene00167573.,0,0,0
WBGene00167574.,0,0,0
WBGene00167575.,0,0,0
WBGene00167576.,0,0,0
WBGene00167577.,0,0,0
WBGene00167578.,0,0,0
WBGene00167579.,0,0,0
WBGene00167580.,0,0,0
WBGene00167581.,0,0,0
WBGene00167582.,0,0,0
WBGene00167583.,0,0,0
WBGene00167584.,0,0,0
WBGene00167585.,0,0,0
WBGene00167586.,0,0,0
WBGene00167587.,0,0,0
WBGene00167588.,0,0,0
WBGene00167589.,0,0,0
WBGene00167590.,0,0,0
WBGene00167591.,0,0,0
WBGene00167592.,0,0,0
WBGene00167593.,0,0,0
WBGene00167594.,0,0,0
WBGene00167595.,0,0,0
WBGene00167596.,0,0,0
WBGene00167597.,0,0,0
WBGene00167598.,0,0,0
WBGene00167599.,0,0,0
WBGene00167600.,0,0,0
WBGene00167601.,0,12,12
WBGene00167602.,0,0,0
WBGene00167603.,0,0,0
WBGene00167604.,0,0,0
WBGene00167605.,0,0,0
WBGene00167606.,0,0,0
WBGene00167607.,0,0,0
WBGene00167608.,0,0,0
WBGene00167609.,0,0,0
WBGene00167610.,0,1,1
WBGene00167611.,0,0,0
WBGene00167612.,0,0,0
WBGene00167613.,0,0,0
WBGene00167614.,0,0,0
WBGene00167615.,0,3,3
WBGene00167616.,0,0,0
WBGene00167617.,0,0,0
WBGene00167618.,0,0,0
WBGene00167619.,0,0,0
WBGene00167620.,0,0,0
WBGene00167621.,0,0,0
WBGene00167622.,0,0,0
WBGene00167623.,0,0,0
WBGene00167624.,0,0,0
WBGene00167625.,0,2,2
WBGene00167626.,0,0,0
WBGene00167627.,0,0,0
WBGene00167628.,0,0,0
WBGene00167629.,0,0,0
WBGene00167630.,0,0,0
WBGene00167631.,0,0,0
WBGene00167632.,0,1,1
WBGene00167633.,0,0,0
WBGene00167634.,0,0,0
WBGene00167635.,0,0,0
WBGene00167636.,0,0,0
WBGene00167637.,0,0,0
WBGene00167638.,0,0,0
WBGene00167639.,0,0,0
WBGene00167640.,0,0,0
WBGene00167641.,0,0,0
WBGene00167642.,0,0,0
WBGene00167643.,0,0,0
WBGene00167644.,0,0,0
WBGene00167645.,0,0,0
WBGene00167646.,0,0,0
WBGene00167647.,0,0,0
WBGene00167648.,0,0,0
WBGene00167649.,0,0,0
WBGene00167650.,0,0,0
WBGene00167651.,0,0,0
WBGene00167652.,0,0,0
WBGene00167653.,0,0,0
WBGene00167654.,0,0,0
WBGene00167655.,0,0,0
WBGene00167656.,0,0,0
WBGene00167657.,0,0,0
WBGene00167658.,0,0,0
WBGene00167659.,0,0,0
WBGene00167660.,0,0,0
WBGene00167661.,0,0,0
WBGene00167662.,0,0,0
WBGene00167663.,0,0,0
WBGene00167664.,0,0,0
WBGene00167665.,0,1,1
WBGene00167666.,0,0,0
WBGene00167667.,0,0,0
WBGene00167668.,0,0,0
WBGene00167669.,0,0,0
WBGene00167670.,0,0,0
WBGene00167671.,0,0,0
WBGene00167672.,0,0,0
WBGene00167673.,0,0,0
WBGene00167674.,0,0,0
WBGene00167675.,0,0,0
WBGene00167676.,0,0,0
WBGene00167677.,0,1,1
WBGene00167678.,0,0,0
WBGene00167679.,0,0,0
WBGene00167680.,0,0,0
WBGene00167681.,0,0,0
WBGene00167682.,0,1,1
WBGene00167683.,0,0,0
WBGene00167684.,0,0,0
WBGene00167685.,0,0,0
WBGene00167686.,0,0,0
WBGene00167687.,0,0,0
WBGene00167688.,0,0,0
WBGene00167689.,0,0,0
WBGene00167690.,0,0,0
WBGene00167691.,0,0,0
WBGene00167692.,0,0,0
WBGene00167693.,0,0,0
WBGene00167694.,0,0,0
WBGene00167695.,0,0,0
WBGene00167696.,0,0,0
WBGene00167697.,0,0,0
WBGene00167698.,0,0,0
WBGene00167699.,0,0,0
WBGene00167700.,0,0,0
WBGene00167701.,0,0,0
WBGene00167702.,0,0,0
WBGene00167703.,0,0,0
WBGene00167704.,0,0,0
WBGene00167705.,0,0,0
WBGene00167706.,0,0,0
WBGene00167707.,0,0,0
WBGene00167708.,0,0,0
WBGene00167709.,0,0,0
WBGene00167710.,0,0,0
WBGene00167711.,0,0,0
WBGene00167712.,0,0,0
WBGene00167713.,0,0,0
WBGene00167714.,0,0,0
WBGene00167715.,0,0,0
WBGene00167716.,0,0,0
WBGene00167717.,0,0,0
WBGene00167718.,0,0,0
WBGene00167719.,0,0,0
WBGene00167720.,0,0,0
WBGene00167721.,0,0,0
WBGene00167722.,0,1,1
WBGene00167723.,0,0,0
WBGene00167724.,0,1,1
WBGene00167725.,0,0,0
WBGene00167726.,0,0,0
WBGene00167727.,0,0,0
WBGene00167728.,0,0,0
WBGene00167729.,0,0,0
WBGene00167730.,0,0,0
WBGene00167731.,0,0,0
WBGene00167732.,0,0,0
WBGene00167733.,0,0,0
WBGene00167734.,0,0,0
WBGene00167735.,0,0,0
WBGene00167736.,0,0,0
WBGene00167737.,0,0,0
WBGene00167738.,0,0,0
WBGene00167739.,0,0,0
WBGene00167740.,0,0,0
WBGene00167741.,0,0,0
WBGene00167742.,0,0,0
WBGene00167743.,0,0,0
WBGene00167744.,0,0,0
WBGene00167745.,0,0,0
WBGene00167746.,0,1,1
WBGene00167747.,0,0,0
WBGene00167748.,0,0,0
WBGene00167749.,0,0,0
WBGene00167750.,0,0,0
WBGene00167751.,0,0,0
WBGene00167752.,0,0,0
WBGene00167753.,0,0,0
WBGene00167754.,0,0,0
WBGene00167755.,0,0,0
WBGene00167756.,0,0,0
WBGene00167757.,0,0,0
WBGene00167758.,0,0,0
WBGene00167759.,0,3,3
WBGene00167760.,0,0,0
WBGene00167761.,0,0,0
WBGene00167762.,0,0,0
WBGene00167763.,0,0,0
WBGene00167764.,0,0,0
WBGene00167765.,0,0,0
WBGene00167766.,0,0,0
WBGene00167767.,0,0,0
WBGene00167768.,0,1,1
WBGene00167769.,0,0,0
WBGene00167770.,0,0,0
WBGene00167771.,0,0,0
WBGene00167772.,0,0,0
WBGene00167773.,0,0,0
WBGene00167774.,0,0,0
WBGene00167775.,0,0,0
WBGene00167776.,0,0,0
WBGene00167777.,0,0,0
WBGene00167778.,0,0,0
WBGene00167779.,0,0,0
WBGene00167780.,0,2,2
WBGene00167781.,0,0,0
WBGene00167782.,0,0,0
WBGene00167783.,0,0,0
WBGene00167784.,0,0,0
WBGene00167785.,0,0,0
WBGene00167786.,0,0,0
WBGene00167787.,0,0,0
WBGene00167788.,0,0,0
WBGene00167789.,0,0,0
WBGene00167790.,0,0,0
WBGene00167791.,0,0,0
WBGene00167792.,0,0,0
WBGene00167793.,0,2,2
WBGene00167794.,0,0,0
WBGene00167795.,0,0,0
WBGene00167796.,0,0,0
WBGene00167797.,0,0,0
WBGene00167799.,0,0,0
WBGene00167800.,0,0,0
WBGene00167801.,0,0,0
WBGene00167802.,0,1,1
WBGene00167803.,0,0,0
WBGene00167804.,0,0,0
WBGene00167805.,0,0,0
WBGene00167806.,0,0,0
WBGene00167807.,0,0,0
WBGene00167808.,0,0,0
WBGene00167809.,0,0,0
WBGene00167810.,0,0,0
WBGene00167811.,0,0,0
WBGene00167812.,0,0,0
WBGene00167813.,0,0,0
WBGene00167814.,0,0,0
WBGene00167815.,0,0,0
WBGene00167816.,0,0,0
WBGene00167817.,0,0,0
WBGene00167818.,0,0,0
WBGene00167819.,0,0,0
WBGene00167820.,0,0,0
WBGene00167821.,0,0,0
WBGene00167822.,0,0,0
WBGene00167823.,0,0,0
WBGene00167824.,0,0,0
WBGene00167825.,0,0,0
WBGene00167826.,0,0,0
WBGene00167827.,0,0,0
WBGene00167828.,0,0,0
WBGene00167829.,0,0,0
WBGene00167830.,0,0,0
WBGene00167831.,0,0,0
WBGene00167832.,0,0,0
WBGene00167833.,0,0,0
WBGene00167834.,0,0,0
WBGene00167835.,0,0,0
WBGene00167836.,0,0,0
WBGene00167837.,0,0,0
WBGene00167838.,0,0,0
WBGene00167839.,0,0,0
WBGene00167840.,0,1,1
WBGene00167841.,0,0,0
WBGene00167842.,0,0,0
WBGene00167843.,0,0,0
WBGene00167845.,0,0,0
WBGene00167846.,0,0,0
WBGene00167847.,0,0,0
WBGene00167848.,0,0,0
WBGene00167849.,0,0,0
WBGene00167850.,0,0,0
WBGene00167851.,0,0,0
WBGene00167852.,0,0,0
WBGene00167853.,0,1,1
WBGene00167854.,0,4,4
WBGene00167855.,0,0,0
WBGene00167856.,0,0,0
WBGene00167857.,0,0,0
WBGene00167858.,0,0,0
WBGene00167859.,0,0,0
WBGene00167860.,0,1,1
WBGene00167861.,0,0,0
WBGene00167862.,0,0,0
WBGene00167863.,0,0,0
WBGene00167864.,0,0,0
WBGene00167865.,0,0,0
WBGene00167866.,0,0,0
WBGene00167867.,0,0,0
WBGene00167868.,0,0,0
WBGene00167869.,0,0,0
WBGene00167870.,0,0,0
WBGene00167871.,0,0,0
WBGene00167872.,0,0,0
WBGene00167873.,0,1,1
WBGene00167874.,0,0,0
WBGene00167875.,0,0,0
WBGene00167876.,0,0,0
WBGene00167877.,0,2,2
WBGene00167878.,0,0,0
WBGene00167879.,0,0,0
WBGene00167880.,0,0,0
WBGene00167881.,0,0,0
WBGene00167882.,0,1,1
WBGene00167883.,0,0,0
WBGene00167884.,0,0,0
WBGene00167885.,0,0,0
WBGene00167886.,0,0,0
WBGene00167887.,0,0,0
WBGene00167888.,0,2,2
WBGene00167889.,0,0,0
WBGene00167890.,0,0,0
WBGene00167891.,0,0,0
WBGene00167892.,0,0,0
WBGene00167893.,0,0,0
WBGene00167894.,0,0,0
WBGene00167895.,0,0,0
WBGene00167896.,0,0,0
WBGene00167897.,0,0,0
WBGene00167898.,0,0,0
WBGene00167899.,0,0,0
WBGene00167900.,0,0,0
WBGene00167901.,0,0,0
WBGene00167902.,0,0,0
WBGene00167903.,0,0,0
WBGene00167904.,0,0,0
WBGene00167905.,0,0,0
WBGene00167906.,0,0,0
WBGene00167907.,0,0,0
WBGene00167908.,0,0,0
WBGene00167909.,0,0,0
WBGene00167910.,0,0,0
WBGene00167911.,0,0,0
WBGene00167912.,0,0,0
WBGene00167913.,0,0,0
WBGene00167914.,0,0,0
WBGene00167915.,0,0,0
WBGene00167916.,0,0,0
WBGene00167917.,0,0,0
WBGene00167918.,0,0,0
WBGene00167919.,0,0,0
WBGene00167920.,0,0,0
WBGene00167921.,0,0,0
WBGene00167922.,0,0,0
WBGene00167923.,0,0,0
WBGene00167924.,0,0,0
WBGene00167925.,0,0,0
WBGene00167926.,0,0,0
WBGene00167927.,0,0,0
WBGene00167928.,0,0,0
WBGene00167929.,0,0,0
WBGene00167930.,0,0,0
WBGene00167931.,0,0,0
WBGene00167932.,0,0,0
WBGene00167933.,0,0,0
WBGene00167934.,0,0,0
WBGene00167935.,0,0,0
WBGene00167936.,0,0,0
WBGene00167937.,0,0,0
WBGene00167938.,0,0,0
WBGene00167939.,0,0,0
WBGene00167940.,0,0,0
WBGene00167941.,0,0,0
WBGene00167942.,0,0,0
WBGene00167943.,0,0,0
WBGene00167944.,0,0,0
WBGene00167945.,0,0,0
WBGene00167946.,0,0,0
WBGene00167947.,0,0,0
WBGene00167948.,0,0,0
WBGene00167949.,0,0,0
WBGene00167950.,0,0,0
WBGene00167951.,0,0,0
WBGene00167952.,0,0,0
WBGene00167953.,0,0,0
WBGene00167954.,0,0,0
WBGene00167955.,0,0,0
WBGene00167956.,0,0,0
WBGene00167957.,0,0,0
WBGene00167958.,0,0,0
WBGene00167959.,0,0,0
WBGene00167960.,0,0,0
WBGene00167961.,0,0,0
WBGene00167962.,0,0,0
WBGene00167963.,0,0,0
WBGene00167964.,0,0,0
WBGene00167965.,0,0,0
WBGene00167966.,0,0,0
WBGene00167967.,0,0,0
WBGene00167968.,0,0,0
WBGene00167969.,0,0,0
WBGene00167970.,0,0,0
WBGene00167971.,0,0,0
WBGene00167972.,0,0,0
WBGene00167973.,0,0,0
WBGene00167974.,0,0,0
WBGene00167975.,0,0,0
WBGene00167976.,0,0,0
WBGene00167977.,0,0,0
WBGene00167978.,0,0,0
WBGene00167979.,0,0,0
WBGene00167980.,0,0,0
WBGene00167981.,0,0,0
WBGene00167982.,0,0,0
WBGene00167983.,0,0,0
WBGene00167984.,0,0,0
WBGene00167985.,0,0,0
WBGene00167986.,0,0,0
WBGene00167987.,0,0,0
WBGene00167988.,0,0,0
WBGene00167989.,0,0,0
WBGene00167990.,0,0,0
WBGene00167991.,0,0,0
WBGene00167992.,0,0,0
WBGene00167993.,0,0,0
WBGene00167994.,0,0,0
WBGene00167995.,0,0,0
WBGene00167996.,0,1,1
WBGene00167997.,0,0,0
WBGene00167998.,0,0,0
WBGene00167999.,0,0,0
WBGene00168000.,0,0,0
WBGene00168001.,0,0,0
WBGene00168002.,0,0,0
WBGene00168003.,0,0,0
WBGene00168004.,0,0,0
WBGene00168005.,0,1,1
WBGene00168006.,0,0,0
WBGene00168007.,0,0,0
WBGene00168008.,0,0,0
WBGene00168009.,0,0,0
WBGene00168010.,0,0,0
WBGene00168011.,0,0,0
WBGene00168012.,0,1,1
