gene_id,total_unsp,total_sp,total
WBGene00202477.,0,0,0
WBGene00202478.,0,0,0
WBGene00202479.,0,1,1
WBGene00202480.,0,2,2
WBGene00202481.,0,0,0
WBGene00202482.,0,0,0
WBGene00202483.,0,0,0
WBGene00202484.,0,1,1
WBGene00202485.,0,0,0
WBGene00202486.,0,0,0
WBGene00202487.,0,0,0
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,1,1
WBGene00202491.,0,0,0
WBGene00202492.,0,0,0
WBGene00202493.,0,0,0
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,3,8,11
WBGene00202497.,0,0,0
WBGene00202498.,5,13,18
WBGene00202499.,0,0,0
WBGene00202500.,4,0,4
WBGene00202501.,1,6,7
WBGene00202502.,0,0,0
WBGene00202504.,0,0,0
WBGene00202511.,0,1,1
WBGene00202512.,6,18,24
WBGene00202513.,5,34,39
WBGene00202514.,1,5,6
WBGene00206354.,1,5,6
WBGene00206355.,0,4,4
WBGene00206356.,20,349,369
WBGene00206357.,0,0,0
WBGene00206358.,1,0,1
WBGene00206359.,0,6,6
WBGene00206360.,0,1,1
WBGene00206361.,5,63,68
WBGene00206362.,33,93,126
WBGene00206363.,0,1,1
WBGene00206364.,0,2,2
WBGene00206365.,0,2,2
WBGene00206366.,0,0,0
WBGene00206368.,0,1,1
WBGene00206369.,0,0,0
WBGene00206370.,0,5,5
WBGene00206371.,1,47,48
WBGene00206372.,0,1,1
WBGene00206373.,13,66,79
WBGene00206374.,26,45,71
WBGene00206375.,0,2,2
WBGene00206377.,1,11,12
WBGene00206378.,0,0,0
WBGene00206379.,0,1,1
WBGene00206380.,34,330,364
WBGene00206381.,1,7,8
WBGene00206382.,3,76,79
WBGene00206383.,0,1,1
WBGene00206384.,1,2,3
WBGene00206385.,0,0,0
WBGene00206386.,6,22,28
WBGene00206388.,0,0,0
WBGene00206389.,0,0,0
WBGene00206390.,0,0,0
WBGene00206391.,0,0,0
WBGene00206392.,14,12,26
WBGene00206393.,0,2,2
WBGene00206394.,0,0,0
WBGene00206395.,0,0,0
WBGene00206411.,0,6,6
WBGene00206412.,4,4,8
WBGene00206413.,1,1,2
WBGene00206414.,1,5,6
WBGene00206415.,4,5,9
WBGene00206416.,2,5,7
WBGene00206417.,33,165,198
WBGene00206418.,0,8,8
WBGene00206420.,1,33,34
WBGene00206421.,0,0,0
WBGene00206422.,0,23,23
WBGene00206423.,0,527,527
WBGene00206459.,18,114,132
WBGene00206460.,0,20,20
WBGene00206461.,2,23,25
WBGene00206462.,0,2,2
WBGene00206464.,0,505,505
WBGene00206466.,3,13,16
WBGene00206468.,0,0,0
WBGene00206469.,2,7,9
WBGene00206470.,0,0,0
WBGene00206471.,2,3,5
WBGene00206473.,0,9,9
WBGene00206474.,14,44,58
WBGene00206475.,0,1,1
WBGene00206477.,1,1,2
WBGene00206478.,1,4,5
WBGene00206479.,1,1,2
WBGene00206481.,0,0,0
WBGene00206482.,3,13,16
WBGene00206483.,0,1,1
WBGene00206484.,3,12,15
WBGene00206485.,0,0,0
WBGene00206486.,2,0,2
WBGene00206487.,5,203,208
WBGene00206488.,12,19,31
WBGene00206489.,4,2,6
WBGene00206490.,0,0,0
WBGene00206491.,5,24,29
WBGene00206492.,0,0,0
WBGene00206493.,0,0,0
WBGene00206494.,0,0,0
WBGene00206495.,1,0,1
WBGene00206496.,0,0,0
WBGene00206497.,0,2,2
WBGene00206498.,1,2,3
WBGene00206499.,0,0,0
WBGene00206500.,0,0,0
WBGene00206501.,0,0,0
WBGene00206502.,0,1,1
WBGene00206503.,0,0,0
WBGene00206504.,0,0,0
WBGene00206505.,1,65,66
WBGene00206506.,0,0,0
WBGene00206507.,1,1,2
WBGene00206508.,0,0,0
WBGene00206509.,0,0,0
WBGene00206510.,0,1,1
WBGene00206511.,0,0,0
WBGene00206512.,0,9,9
WBGene00206513.,0,0,0
WBGene00206514.,0,1,1
WBGene00206515.,0,0,0
WBGene00206516.,162,0,162
WBGene00206517.,2,24,26
WBGene00206518.,0,0,0
WBGene00206519.,0,1,1
WBGene00206520.,0,2,2
WBGene00206521.,0,0,0
WBGene00206522.,19,494,513
WBGene00206523.,0,0,0
WBGene00206524.,0,0,0
WBGene00206525.,62,383,445
WBGene00206526.,4,1,5
WBGene00206527.,4,5,9
WBGene00206528.,0,6,6
WBGene00206529.,9,52,61
WBGene00206530.,2,9,11
WBGene00206531.,0,1,1
WBGene00206532.,164,177,341
WBGene00206533.,25,39,64
WBGene00206534.,0,0,0
WBGene00206535.,0,0,0
WBGene00206536.,1,1,2
WBGene00206537.,1,2,3
WBGene00206538.,10,56,66
WBGene00215616.,13,44,57
WBGene00219205.,0,1,1
WBGene00219206.,1,34,35
WBGene00219207.,0,324,324
WBGene00219208.,21,202,223
WBGene00219209.,4,13,17
WBGene00219210.,2,10,12
WBGene00219212.,0,0,0
WBGene00219214.,2,0,2
WBGene00219215.,0,0,0
WBGene00219216.,0,0,0
WBGene00219217.,1,3,4
WBGene00219218.,2,8,10
WBGene00219219.,0,0,0
WBGene00219220.,0,2,2
WBGene00219221.,0,2,2
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,0,0
WBGene00219228.,0,1,1
WBGene00219229.,0,4,4
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,2,2
WBGene00219233.,0,0,0
WBGene00219234.,0,0,0
WBGene00219235.,1,14,15
WBGene00219236.,21,242,263
WBGene00219238.,0,1,1
WBGene00219239.,0,0,0
WBGene00219241.,0,2,2
WBGene00219242.,0,0,0
WBGene00219243.,12,11,23
WBGene00219244.,0,0,0
WBGene00219245.,0,1,1
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,0,0
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,1,1
WBGene00219265.,0,0,0
WBGene00219266.,0,0,0
WBGene00219267.,0,4,4
WBGene00219269.,0,0,0
WBGene00219270.,0,0,0
WBGene00219271.,0,0,0
WBGene00219272.,5,2,7
WBGene00219274.,1,10,11
WBGene00219275.,180,791,971
WBGene00219278.,1,3,4
WBGene00219279.,0,3,3
WBGene00219280.,4,8,12
WBGene00219281.,14,7,21
WBGene00219282.,0,3,3
WBGene00219283.,55,30,85
WBGene00219284.,0,0,0
WBGene00219285.,4,3,7
WBGene00219286.,0,8,8
WBGene00219287.,52,325,377
WBGene00219288.,10,25,35
WBGene00219289.,241,250,491
WBGene00219290.,0,0,0
WBGene00219291.,0,0,0
WBGene00219292.,1,5,6
WBGene00219293.,0,0,0
WBGene00219294.,3,18,21
WBGene00219295.,2,2,4
WBGene00219296.,0,1,1
WBGene00219297.,0,1,1
WBGene00219298.,0,5,5
WBGene00219299.,3,1,4
WBGene00219300.,1,13,14
WBGene00219301.,1,0,1
WBGene00219302.,0,13,13
WBGene00219303.,11,21,32
WBGene00219304.,55,791,846
WBGene00219306.,12,147,159
WBGene00219307.,206,873,1079
WBGene00219308.,0,0,0
WBGene00219309.,0,17,17
WBGene00219310.,0,0,0
WBGene00219311.,0,0,0
WBGene00219312.,0,0,0
WBGene00219313.,11,299,310
WBGene00219314.,0,0,0
WBGene00219315.,0,1,1
WBGene00219316.,0,12,12
WBGene00219317.,0,2,2
WBGene00219318.,0,0,0
WBGene00219319.,3,2,5
WBGene00219321.,0,1,1
WBGene00219322.,0,0,0
WBGene00219323.,0,0,0
WBGene00219324.,0,0,0
WBGene00219325.,3,0,3
WBGene00219326.,0,0,0
WBGene00219327.,0,0,0
WBGene00219329.,71,70,141
WBGene00219330.,0,0,0
WBGene00219331.,0,0,0
WBGene00219332.,6,0,6
WBGene00219337.,22,9,31
WBGene00219342.,0,0,0
WBGene00219343.,0,44,44
WBGene00219351.,1,1,2
WBGene00219352.,0,4,4
WBGene00219362.,64,92,156
WBGene00219368.,0,3,3
WBGene00219369.,0,5,5
WBGene00219370.,0,0,0
WBGene00219371.,2,11,13
WBGene00219373.,7,165,172
WBGene00219374.,0,8,8
WBGene00219375.,18,86,104
WBGene00219376.,2,8,10
WBGene00219377.,3,6,9
WBGene00219378.,0,1,1
WBGene00219381.,0,0,0
WBGene00219383.,0,0,0
WBGene00219394.,0,0,0
WBGene00219395.,1,1,2
WBGene00219399.,6,7,13
WBGene00219410.,8,3,11
WBGene00219411.,2,3,5
WBGene00219412.,0,4,4
WBGene00219413.,0,17,17
WBGene00219414.,0,1,1
WBGene00219415.,1,25,26
WBGene00219416.,0,2,2
WBGene00219417.,0,1,1
WBGene00219418.,0,0,0
WBGene00219420.,0,29,29
WBGene00219421.,0,5,5
WBGene00219422.,2,8,10
WBGene00219423.,1,3,4
WBGene00219424.,2,10,12
WBGene00219425.,24,28,52
WBGene00219434.,0,0,0
WBGene00219436.,3,2,5
WBGene00219437.,1,1,2
WBGene00219442.,0,1,1
WBGene00219443.,0,0,0
WBGene00219444.,13,14,27
WBGene00219445.,0,0,0
WBGene00219446.,0,0,0
WBGene00219447.,0,0,0
WBGene00219448.,3,13,16
WBGene00219449.,0,2,2
WBGene00219450.,6,33,39
WBGene00219451.,2,39,41
WBGene00219452.,1,0,1
WBGene00219453.,0,0,0
WBGene00219454.,0,0,0
WBGene00219455.,0,0,0
WBGene00219456.,0,1,1
WBGene00219458.,0,1,1
WBGene00219460.,3,0,3
WBGene00219476.,0,8,8
WBGene00219477.,0,0,0
WBGene00219478.,0,0,0
WBGene00219483.,0,0,0
WBGene00219489.,0,2,2
WBGene00219490.,0,0,0
WBGene00219491.,0,0,0
WBGene00219492.,0,0,0
WBGene00219493.,0,0,0
WBGene00219497.,0,0,0
WBGene00219498.,1,3,4
WBGene00219544.,0,0,0
WBGene00219545.,0,0,0
WBGene00219546.,4,4,8
WBGene00219547.,0,0,0
WBGene00219548.,0,26,26
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,2,2
WBGene00219552.,15,0,15
WBGene00219553.,0,0,0
WBGene00219554.,0,0,0
WBGene00219555.,0,0,0
WBGene00219556.,0,0,0
WBGene00219557.,8,5,13
WBGene00219558.,0,0,0
WBGene00219559.,0,262,262
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,5,10,15
WBGene00219563.,5,0,5
WBGene00219564.,0,0,0
WBGene00219565.,1,2,3
WBGene00219566.,0,18,18
WBGene00219567.,4,10,14
WBGene00219568.,0,1,1
WBGene00219569.,0,8,8
WBGene00219570.,5,8,13
WBGene00219571.,18,67,85
WBGene00219572.,34,4,38
WBGene00219573.,0,1,1
WBGene00219574.,0,5,5
WBGene00219575.,17,67,84
WBGene00219576.,0,0,0
WBGene00219577.,0,0,0
WBGene00219578.,0,5,5
WBGene00219579.,0,0,0
WBGene00219580.,0,0,0
WBGene00219581.,0,114,114
WBGene00219582.,0,7,7
WBGene00219583.,0,6,6
WBGene00219584.,0,1,1
WBGene00219585.,0,0,0
WBGene00219586.,14,17,31
WBGene00219587.,0,0,0
WBGene00219588.,0,7,7
WBGene00219589.,11,69,80
WBGene00219590.,0,49,49
WBGene00219591.,0,2,2
WBGene00219592.,0,71,71
WBGene00219593.,0,1,1
WBGene00219594.,0,0,0
WBGene00219596.,1,3,4
WBGene00219597.,0,0,0
WBGene00219598.,1,9,10
WBGene00219599.,0,0,0
WBGene00219600.,82,33,115
WBGene00219601.,10,23,33
WBGene00219602.,0,38,38
WBGene00219603.,2,2,4
WBGene00219604.,0,0,0
WBGene00219605.,25,34,59
WBGene00219606.,4,18,22
WBGene00219607.,0,1,1
WBGene00219608.,0,23,23
WBGene00219609.,0,4195,4195
WBGene00219610.,0,6,6
WBGene00219611.,0,0,0
WBGene00219612.,1,6,7
WBGene00219613.,18,3,21
WBGene00219614.,4,4,8
WBGene00219615.,8,17,25
WBGene00219616.,0,0,0
WBGene00219617.,16,89,105
WBGene00219618.,0,13,13
WBGene00219619.,0,37,37
WBGene00219620.,6,0,6
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,0,1,1
WBGene00219624.,0,0,0
WBGene00219625.,31,17,48
WBGene00219626.,0,10,10
WBGene00219627.,8,5,13
WBGene00219628.,0,0,0
WBGene00219629.,10,11,21
WBGene00219630.,31,6,37
WBGene00219631.,0,1,1
WBGene00219632.,0,0,0
WBGene00219633.,0,7,7
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,40,122,162
WBGene00219637.,0,4,4
WBGene00219638.,0,1,1
WBGene00219639.,0,3,3
WBGene00219640.,0,1,1
WBGene00219641.,5,47,52
WBGene00219642.,2,1,3
WBGene00219643.,0,0,0
WBGene00219644.,1,0,1
WBGene00219645.,1,2,3
WBGene00219646.,0,1,1
WBGene00219647.,88,216,304
WBGene00219648.,0,1,1
WBGene00219649.,0,43,43
WBGene00219650.,0,55,55
WBGene00219651.,0,10,10
WBGene00219652.,1,0,1
WBGene00219653.,0,0,0
WBGene00219654.,5,2,7
WBGene00219655.,0,1,1
WBGene00219656.,4,2,6
WBGene00219657.,0,2,2
WBGene00219658.,0,1,1
WBGene00219659.,0,10,10
WBGene00219660.,1,3,4
WBGene00219661.,4,13,17
WBGene00219662.,0,1,1
WBGene00219663.,0,0,0
WBGene00219664.,0,26,26
WBGene00219665.,3,4,7
WBGene00219666.,21,10,31
WBGene00219667.,1,6,7
WBGene00219668.,0,0,0
WBGene00219669.,0,5,5
WBGene00219670.,0,0,0
WBGene00219671.,0,0,0
WBGene00219672.,7,15,22
WBGene00219673.,2,9,11
WBGene00219674.,0,1,1
WBGene00219675.,0,144,144
WBGene00219676.,0,17,17
WBGene00219677.,0,1,1
WBGene00219678.,27,113,140
WBGene00219679.,8,1,9
WBGene00219680.,0,45,45
WBGene00219681.,1,16,17
WBGene00219682.,0,8,8
WBGene00219683.,1,0,1
WBGene00219684.,0,3,3
WBGene00219685.,1,1,2
WBGene00219686.,1,13,14
WBGene00219687.,37,90,127
WBGene00219688.,5,10,15
WBGene00219689.,0,9,9
WBGene00219690.,0,0,0
WBGene00219691.,1,2,3
WBGene00219692.,0,0,0
WBGene00219693.,0,0,0
WBGene00219694.,3,8,11
WBGene00219695.,18,32,50
WBGene00219696.,0,0,0
WBGene00219697.,0,5,5
WBGene00219698.,0,0,0
WBGene00219699.,32,287,319
WBGene00219700.,0,56,56
WBGene00219701.,1,9,10
WBGene00219702.,0,2,2
WBGene00219703.,0,2,2
WBGene00219704.,0,0,0
WBGene00219705.,0,0,0
WBGene00219706.,0,1,1
WBGene00219707.,179,522,701
WBGene00219708.,14,166,180
WBGene00219709.,0,0,0
WBGene00219710.,0,18,18
WBGene00219711.,36,101,137
WBGene00219712.,5,3,8
WBGene00219713.,0,12,12
WBGene00219714.,0,0,0
WBGene00219715.,0,5,5
WBGene00219716.,0,3,3
WBGene00219717.,0,0,0
WBGene00219718.,13,31,44
WBGene00219719.,62,82,144
WBGene00219720.,0,214,214
WBGene00219721.,1,21,22
WBGene00219722.,0,30,30
WBGene00219723.,0,1,1
WBGene00219724.,0,0,0
WBGene00219725.,0,4,4
WBGene00219726.,0,1,1
WBGene00219727.,0,12,12
WBGene00219728.,0,5,5
WBGene00219729.,0,7,7
WBGene00219730.,0,29,29
WBGene00219731.,0,0,0
WBGene00219732.,2,0,2
WBGene00219733.,0,0,0
WBGene00219734.,0,29,29
WBGene00219735.,0,1,1
WBGene00219736.,6,20,26
WBGene00219737.,0,1,1
WBGene00219738.,0,7,7
WBGene00219739.,7,20,27
WBGene00219740.,0,1,1
WBGene00219741.,0,0,0
WBGene00219742.,0,2,2
WBGene00219743.,13,44,57
WBGene00219744.,0,0,0
WBGene00219745.,6,10,16
WBGene00219746.,0,85,85
WBGene00219747.,0,0,0
WBGene00219748.,7,32,39
WBGene00219749.,0,14,14
WBGene00219750.,0,0,0
WBGene00219751.,0,1,1
WBGene00219752.,0,1,1
WBGene00219753.,0,18,18
WBGene00219754.,1,0,1
WBGene00219755.,13,105,118
WBGene00219756.,11,67,78
WBGene00219757.,0,0,0
WBGene00219758.,5,235,240
WBGene00219759.,0,1,1
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,0,1,1
WBGene00219763.,5,19,24
WBGene00219764.,0,0,0
WBGene00219765.,30,6,36
WBGene00219766.,0,2,2
WBGene00219767.,2,1,3
WBGene00219768.,0,2,2
WBGene00219769.,1,2,3
WBGene00219770.,4,3,7
WBGene00219771.,29,181,210
WBGene00219772.,0,0,0
WBGene00219773.,0,4,4
WBGene00219774.,1,4,5
WBGene00219775.,2,0,2
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,0,0
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,5,5
WBGene00219787.,0,0,0
WBGene00219788.,0,7,7
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,0,0
WBGene00219792.,0,0,0
WBGene00219793.,0,0,0
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,1,1
WBGene00219797.,0,0,0
WBGene00219798.,0,1,1
WBGene00219799.,0,4,4
WBGene00219800.,0,306,306
WBGene00219801.,0,24,24
WBGene00219803.,0,25,25
WBGene00219804.,0,2,2
WBGene00219805.,0,0,0
WBGene00219806.,0,0,0
WBGene00219807.,0,0,0
WBGene00219808.,0,0,0
WBGene00219809.,0,0,0
WBGene00219810.,0,2,2
WBGene00219811.,0,1,1
WBGene00219812.,0,0,0
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,0,0
WBGene00219816.,0,720,720
WBGene00219817.,0,0,0
WBGene00219818.,0,0,0
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,9,9
WBGene00219822.,0,10,10
WBGene00219823.,0,17,17
WBGene00219824.,0,14,14
WBGene00219825.,0,0,0
WBGene00219826.,0,0,0
WBGene00219827.,0,17,17
WBGene00219828.,0,0,0
WBGene00219829.,0,0,0
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,0,0
WBGene00219833.,0,4,4
WBGene00219834.,0,5,5
WBGene00219835.,0,3,3
WBGene00219836.,0,0,0
WBGene00219837.,0,0,0
WBGene00219838.,12,54,66
WBGene00219839.,0,2,2
WBGene00219840.,0,0,0
WBGene00219841.,0,11,11
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,0,0
WBGene00219845.,0,0,0
WBGene00219846.,0,0,0
WBGene00219847.,0,3,3
WBGene00219848.,0,0,0
WBGene00219849.,0,6,6
WBGene00219850.,0,2,2
WBGene00219851.,0,2,2
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,3,3
WBGene00219860.,0,0,0
WBGene00219861.,0,0,0
WBGene00219862.,0,0,0
WBGene00219863.,0,4,4
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,11,11
WBGene00219869.,0,0,0
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,1,1
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,0,0
WBGene00219878.,0,0,0
WBGene00219879.,0,0,0
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,7,7
WBGene00219883.,0,0,0
WBGene00219884.,0,0,0
WBGene00219885.,0,5,5
WBGene00219886.,0,10658,10658
WBGene00219887.,0,8,8
WBGene00219888.,0,1,1
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,1,1
WBGene00219893.,0,0,0
WBGene00219894.,0,0,0
WBGene00219895.,0,7,7
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,24,24
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,0,0
WBGene00219906.,0,2,2
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,3,3
WBGene00219910.,0,3,3
WBGene00219911.,0,1,1
WBGene00219912.,0,32,32
WBGene00219913.,0,0,0
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,1,1
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,0,0
WBGene00219920.,0,0,0
WBGene00219921.,0,0,0
WBGene00219922.,0,0,0
WBGene00219923.,0,2,2
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,7,7
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,3,3
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,0,0
WBGene00219934.,0,0,0
WBGene00219935.,0,15,15
WBGene00219936.,0,33,33
WBGene00219937.,0,3,3
WBGene00219938.,0,0,0
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,1,1
WBGene00219943.,0,2,2
WBGene00219944.,0,0,0
WBGene00219945.,0,0,0
WBGene00219946.,0,0,0
WBGene00219947.,0,0,0
WBGene00219948.,0,0,0
WBGene00219949.,0,4,4
WBGene00219950.,0,171,171
WBGene00219951.,0,0,0
WBGene00219952.,0,2,2
WBGene00219953.,0,10,10
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,8,8
WBGene00219958.,0,5,5
WBGene00219959.,0,213,213
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,0,0
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,1,1
WBGene00219968.,0,2,2
WBGene00219969.,0,0,0
WBGene00219970.,0,2,2
WBGene00219971.,0,0,0
WBGene00219972.,0,12,12
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,31,31
WBGene00219977.,0,0,0
WBGene00219978.,0,0,0
WBGene00219979.,0,0,0
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,5,5
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,24,24
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,7,7
WBGene00219996.,0,0,0
WBGene00219997.,0,0,0
WBGene00219998.,0,1,1
WBGene00219999.,0,0,0
WBGene00220000.,0,43,43
WBGene00220001.,0,0,0
WBGene00220002.,0,0,0
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,2,2
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,1,1
WBGene00220010.,0,0,0
WBGene00220011.,0,5,5
WBGene00220012.,0,2,2
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,12,12
WBGene00220018.,0,0,0
WBGene00220019.,0,0,0
WBGene00220020.,0,2,2
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,0,0
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,10,10
WBGene00220030.,0,0,0
WBGene00220031.,0,0,0
WBGene00220032.,0,184,184
WBGene00220033.,0,5,5
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,3,3
WBGene00220038.,0,0,0
WBGene00220039.,0,2,2
WBGene00220040.,0,0,0
WBGene00220041.,0,0,0
WBGene00220042.,0,1,1
WBGene00220043.,0,2,2
WBGene00220044.,0,14,14
WBGene00220045.,0,2,2
WBGene00220046.,0,0,0
WBGene00220047.,0,7,7
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,17,17
WBGene00220052.,0,12,12
WBGene00220053.,0,5,5
WBGene00220054.,0,0,0
WBGene00220055.,0,36,36
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,1,1
WBGene00220059.,0,0,0
WBGene00220060.,0,0,0
WBGene00220061.,0,13,13
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,2,2
WBGene00220065.,0,0,0
WBGene00220066.,0,0,0
WBGene00220067.,0,0,0
WBGene00220068.,0,5,5
WBGene00220069.,0,0,0
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,145,145
WBGene00220073.,0,3,3
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,1,1
WBGene00220079.,0,0,0
WBGene00220080.,0,0,0
WBGene00220081.,0,1,1
WBGene00220082.,0,1,1
WBGene00220083.,0,0,0
WBGene00220084.,0,7,7
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,5,5
WBGene00220089.,0,227,227
WBGene00220090.,0,1,1
WBGene00220091.,0,10,10
WBGene00220092.,0,0,0
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,0,0
WBGene00220096.,0,1,1
WBGene00220097.,0,2,2
WBGene00220098.,0,0,0
WBGene00220099.,0,0,0
