gene_id,total_unsp,total_sp,total
WBGene00220100.,0,3,3
WBGene00220101.,0,3,3
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,67,67
WBGene00220107.,0,0,0
WBGene00220108.,0,4,4
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,45,45
WBGene00220112.,0,0,0
WBGene00220113.,0,0,0
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,20,20
WBGene00220118.,0,0,0
WBGene00220119.,0,0,0
WBGene00220120.,0,1,1
WBGene00220121.,0,0,0
WBGene00220122.,0,4,4
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,1,1
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,0,0
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,2,1,3
WBGene00220134.,0,4,4
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,227,227
WBGene00220142.,0,0,0
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,14,14
WBGene00220147.,0,2,2
WBGene00220148.,0,0,0
WBGene00220149.,0,0,0
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,22,22
WBGene00220155.,0,0,0
WBGene00220156.,0,0,0
WBGene00220157.,0,0,0
WBGene00220158.,0,0,0
WBGene00220159.,0,39,39
WBGene00220160.,0,53,53
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,0,0
WBGene00220165.,0,127,127
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,0,0
WBGene00220169.,0,0,0
WBGene00220170.,0,1,1
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,9,9
WBGene00220176.,0,0,0
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,31,31
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,0,0
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,3,3
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,5,5
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,1,1
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,7,7
WBGene00220205.,0,0,0
WBGene00220206.,0,0,0
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,0,0
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,0,0
WBGene00220213.,0,0,0
WBGene00220214.,0,2,2
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,0,0
WBGene00220219.,0,0,0
WBGene00220220.,0,0,0
WBGene00220221.,0,1,1
WBGene00220222.,0,9,9
WBGene00220223.,0,3,3
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,4,4
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,0,0
WBGene00220232.,0,24,24
WBGene00220233.,0,9,9
WBGene00220234.,0,15,15
WBGene00220235.,0,6,6
WBGene00220236.,0,46,46
WBGene00220237.,0,1,1
WBGene00220238.,0,41,41
WBGene00220239.,0,37,37
WBGene00220240.,0,0,0
WBGene00220241.,0,0,0
WBGene00220242.,0,0,0
WBGene00220243.,0,0,0
WBGene00220244.,0,0,0
WBGene00220245.,0,0,0
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,1,1
WBGene00220249.,0,0,0
WBGene00220250.,3,1,4
WBGene00220251.,7,7,14
WBGene00220252.,14,20,34
WBGene00220253.,0,2,2
WBGene00220254.,1,1,2
WBGene00220255.,0,0,0
WBGene00220256.,2,0,2
WBGene00220257.,0,2,2
WBGene00220258.,0,10,10
WBGene00220259.,2,8,10
WBGene00220260.,37,4,41
WBGene00220261.,1,6,7
WBGene00235003.,2,0,2
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,0,1,1
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,0,0,0
WBGene00235090.,0,0,0
WBGene00235091.,0,0,0
WBGene00235092.,0,0,0
WBGene00235093.,0,1,1
WBGene00235094.,0,0,0
WBGene00235095.,0,2,2
WBGene00235102.,5,897,902
WBGene00235106.,0,4,4
WBGene00235107.,0,4,4
WBGene00235108.,0,0,0
WBGene00235109.,1,6,7
WBGene00235110.,0,1,1
WBGene00235111.,0,0,0
WBGene00235112.,0,0,0
WBGene00235113.,0,20,20
WBGene00235114.,6,160,166
WBGene00235115.,1,0,1
WBGene00235116.,0,1,1
WBGene00235117.,0,0,0
WBGene00235118.,0,1,1
WBGene00235119.,0,1,1
WBGene00235120.,0,0,0
WBGene00235121.,0,0,0
WBGene00235128.,0,0,0
WBGene00235129.,1,2,3
WBGene00235132.,3,3,6
WBGene00235133.,0,1,1
WBGene00235134.,0,0,0
WBGene00235152.,0,4,4
WBGene00235153.,2,2,4
WBGene00235157.,0,0,0
WBGene00235158.,5,134,139
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,0,0
WBGene00235162.,0,0,0
WBGene00235163.,0,0,0
WBGene00235164.,28,197,225
WBGene00235165.,0,0,0
WBGene00235166.,0,0,0
WBGene00235167.,0,356,356
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,1,1
WBGene00235181.,0,0,0
WBGene00235183.,0,0,0
WBGene00235188.,0,0,0
WBGene00235190.,0,0,0
WBGene00235197.,0,2,2
WBGene00235198.,0,0,0
WBGene00235200.,0,1,1
WBGene00235201.,0,0,0
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,0,0
WBGene00235237.,0,0,0
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,1,1
WBGene00235252.,0,0,0
WBGene00235254.,0,1,1
WBGene00235255.,0,0,0
WBGene00235256.,0,17,17
WBGene00235257.,7,18,25
WBGene00235258.,0,0,0
WBGene00235259.,2,0,2
WBGene00235260.,7,4,11
WBGene00235261.,0,7,7
WBGene00235262.,0,3,3
WBGene00235263.,9,16,25
WBGene00235264.,0,1,1
WBGene00235265.,0,4,4
WBGene00235266.,0,0,0
WBGene00235267.,0,0,0
WBGene00235268.,37,174,211
WBGene00235269.,0,401,401
WBGene00235270.,0,11,11
WBGene00235271.,0,1,1
WBGene00235272.,0,3,3
WBGene00235273.,25,101,126
WBGene00235274.,12,96,108
WBGene00235275.,5,1,6
WBGene00235276.,0,0,0
WBGene00235277.,49,72,121
WBGene00235278.,0,0,0
WBGene00235279.,30,12,42
WBGene00235280.,0,1,1
WBGene00235281.,0,0,0
WBGene00235282.,0,0,0
WBGene00235283.,7,5,12
WBGene00235284.,0,0,0
WBGene00235285.,0,0,0
WBGene00235286.,0,0,0
WBGene00235287.,1,19,20
WBGene00235288.,0,0,0
WBGene00235289.,0,0,0
WBGene00235290.,0,0,0
WBGene00235291.,34,331,365
WBGene00235292.,2,1,3
WBGene00235293.,0,0,0
WBGene00235294.,0,6,6
WBGene00235295.,0,0,0
WBGene00235296.,0,13,13
WBGene00235297.,0,0,0
WBGene00235298.,0,1,1
WBGene00235299.,0,0,0
WBGene00235300.,0,9,9
WBGene00235301.,0,3,3
WBGene00235302.,0,1,1
WBGene00235303.,0,14,14
WBGene00235304.,0,0,0
WBGene00235305.,0,0,0
WBGene00235307.,1,0,1
WBGene00235308.,4,28,32
WBGene00235309.,0,0,0
WBGene00235310.,19,94,113
WBGene00235311.,0,0,0
WBGene00235312.,2,14,16
WBGene00235313.,8,11,19
WBGene00235314.,5,6,11
WBGene00235315.,13,124,137
WBGene00235316.,5,9,14
WBGene00235317.,0,0,0
WBGene00235318.,2,0,2
WBGene00235319.,0,7,7
WBGene00235320.,1,7,8
WBGene00235321.,14,0,14
WBGene00235322.,0,0,0
WBGene00235323.,0,0,0
WBGene00235324.,1,0,1
WBGene00235325.,15,84,99
WBGene00235326.,0,0,0
WBGene00235327.,1,1,2
WBGene00235328.,0,9,9
WBGene00235329.,2,1,3
WBGene00235330.,30,85,115
WBGene00235331.,0,19,19
WBGene00235332.,0,2,2
WBGene00235333.,0,0,0
WBGene00235334.,2,4,6
WBGene00235335.,0,0,0
WBGene00235336.,0,0,0
WBGene00235338.,2,2,4
WBGene00235339.,0,0,0
WBGene00235340.,0,1,1
WBGene00235341.,1,1,2
WBGene00235342.,0,0,0
WBGene00235343.,0,0,0
WBGene00235346.,0,94,94
WBGene00235348.,0,15,15
WBGene00235350.,12,9,21
WBGene00235351.,0,1,1
WBGene00235352.,0,3,3
WBGene00235353.,0,2,2
WBGene00235354.,0,0,0
WBGene00235355.,0,0,0
WBGene00235356.,0,0,0
WBGene00235357.,1,0,1
WBGene00235358.,0,1,1
WBGene00235359.,0,2,2
WBGene00235361.,0,0,0
WBGene00235362.,0,0,0
WBGene00235363.,0,0,0
WBGene00235364.,0,0,0
WBGene00235365.,0,0,0
WBGene00235366.,0,0,0
WBGene00235367.,0,0,0
WBGene00235368.,0,0,0
WBGene00235369.,0,0,0
WBGene00235370.,0,3,3
WBGene00235371.,0,0,0
WBGene00235372.,0,1,1
WBGene00235373.,0,0,0
WBGene00235374.,0,0,0
WBGene00235375.,0,8,8
WBGene00235376.,3,2,5
WBGene00235377.,0,0,0
WBGene00235378.,0,0,0
WBGene00235379.,0,0,0
WBGene00235380.,0,15,15
WBGene00235381.,0,0,0
WBGene00235382.,0,0,0
WBGene00235383.,0,0,0
WBGene00235385.,0,20,20
WBGene00235386.,0,0,0
WBGene00235387.,58,133,191
WBGene00235388.,0,1,1
WBGene00235389.,0,3,3
WBGene00235390.,0,0,0
WBGene00235391.,0,6,6
WBGene00236785.,0,83,83
WBGene00236786.,1,13,14
WBGene00236787.,0,1,1
WBGene00236788.,1,0,1
WBGene00236789.,3,9,12
WBGene00236797.,0,4,4
WBGene00236798.,0,2,2
WBGene00236799.,0,0,0
WBGene00236800.,0,6,6
WBGene00236806.,18,4,22
WBGene00236807.,0,1,1
WBGene00236808.,1,0,1
WBGene00236809.,0,0,0
WBGene00249808.,0,6,6
WBGene00249812.,0,0,0
WBGene00249813.,0,1,1
WBGene00249814.,0,0,0
WBGene00249815.,516,318,834
WBGene00249816.,0,0,0
WBGene00249817.,15,110,125
WBGene00249825.,0,0,0
WBGene00249826.,0,116,116
WBGene00255375.,0,0,0
WBGene00255420.,1,1,2
WBGene00255426.,0,2,2
WBGene00255435.,1,0,1
WBGene00255441.,0,0,0
WBGene00255457.,30,20,50
WBGene00255469.,2,5,7
WBGene00255522.,0,0,0
WBGene00255543.,0,0,0
WBGene00255545.,0,0,0
WBGene00255546.,0,0,0
WBGene00255549.,0,1,1
WBGene00255550.,0,0,0
WBGene00255553.,0,0,0
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,0,0
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,1,1
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,0,0
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,6,6
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,0,13,13
WBGene00255595.,0,0,0
WBGene00255596.,0,1,1
WBGene00255597.,0,3,3
WBGene00255598.,14,10,24
WBGene00255600.,1,9,10
WBGene00255605.,0,5,5
WBGene00255606.,1,14,15
WBGene00255607.,0,3,3
WBGene00255611.,0,2,2
WBGene00255702.,1,16,17
WBGene00255703.,0,2,2
WBGene00255704.,0,38,38
WBGene00255709.,0,2,2
WBGene00255714.,0,15,15
WBGene00255728.,0,5,5
WBGene00255729.,5,11,16
WBGene00255730.,0,0,0
WBGene00255731.,2,21,23
WBGene00255732.,0,1,1
WBGene00255733.,2,7,9
WBGene00255736.,0,8,8
WBGene00268189.,2,4,6
WBGene00268190.,1,1,2
WBGene00268191.,0,0,0
WBGene00268192.,0,3,3
WBGene00268193.,0,0,0
WBGene00268194.,3,0,3
WBGene00268196.,17,47,64
WBGene00268197.,1,0,1
WBGene00268198.,0,0,0
WBGene00268199.,0,0,0
WBGene00268202.,0,0,0
WBGene00268203.,0,0,0
WBGene00268204.,0,1,1
WBGene00268205.,0,0,0
WBGene00268206.,1,3,4
WBGene00268207.,0,0,0
WBGene00268208.,101,7,108
WBGene00268209.,0,1,1
WBGene00268210.,1,0,1
WBGene00268211.,0,1,1
WBGene00268212.,6,1,7
WBGene00268213.,0,0,0
WBGene00268214.,4,7,11
WBGene00268215.,0,1,1
WBGene00268216.,0,0,0
WBGene00269331.,0,0,0
WBGene00269332.,0,0,0
WBGene00269333.,0,0,0
WBGene00269336.,0,0,0
WBGene00269337.,0,5,5
WBGene00269338.,0,0,0
WBGene00269346.,0,2,2
WBGene00269352.,0,0,0
WBGene00269355.,1,37,38
WBGene00269373.,0,3,3
WBGene00269376.,0,39,39
WBGene00269378.,12,79,91
WBGene00269379.,1,0,1
WBGene00269381.,0,0,0
WBGene00269382.,10,81,91
WBGene00269383.,52,126,178
WBGene00269384.,3,8,11
WBGene00269385.,0,0,0
WBGene00269386.,0,27,27
WBGene00269387.,8,84,92
WBGene00269388.,0,0,0
WBGene00269389.,0,0,0
WBGene00269390.,1,1,2
WBGene00269391.,0,2,2
WBGene00269392.,0,1,1
WBGene00269393.,0,1,1
WBGene00269394.,0,0,0
WBGene00269419.,0,0,0
WBGene00269420.,0,0,0
WBGene00269421.,263,711,974
WBGene00269422.,0,3,3
WBGene00269423.,1,0,1
WBGene00269424.,0,3,3
WBGene00269425.,0,0,0
WBGene00269426.,0,2,2
WBGene00269427.,0,59,59
WBGene00269428.,3,13,16
WBGene00269429.,0,45,45
WBGene00269430.,0,0,0
WBGene00269431.,0,2,2
WBGene00269432.,20,87,107
WBGene00269433.,16,53,69
WBGene00269434.,0,3,3
WBGene00269435.,0,1,1
WBGene00269436.,2,1,3
WBGene00269437.,0,1,1
WBGene00269438.,0,4,4
WBGene00270290.,0,1,1
WBGene00270291.,0,0,0
WBGene00270292.,0,1,1
WBGene00270293.,0,1,1
WBGene00270303.,0,1,1
WBGene00270309.,10,20,30
WBGene00270318.,3,3,6
WBGene00270319.,0,50,50
WBGene00270320.,1,8,9
WBGene00270321.,3,7,10
WBGene00270322.,2,154,156
WBGene00271414.,7,115,122
WBGene00271415.,1,1,2
WBGene00271437.,6,15,21
WBGene00271444.,0,2,2
WBGene00271567.,0,0,0
WBGene00271577.,0,0,0
WBGene00271598.,2,6,8
WBGene00271605.,0,3,3
WBGene00271606.,16,82,98
WBGene00271632.,0,42,42
WBGene00271633.,0,26,26
WBGene00271634.,0,5,5
WBGene00271635.,0,0,0
WBGene00271636.,5,64,69
WBGene00271637.,11,11,22
WBGene00271638.,0,4,4
WBGene00271639.,0,1,1
WBGene00271640.,0,2,2
WBGene00271641.,0,1,1
WBGene00271642.,11,1803,1814
WBGene00271643.,0,1,1
WBGene00271644.,0,1,1
WBGene00271645.,0,1,1
WBGene00271646.,0,6,6
WBGene00271647.,2,20,22
WBGene00271648.,0,0,0
WBGene00271649.,2,4,6
WBGene00271650.,0,7,7
WBGene00271651.,0,1,1
WBGene00271652.,0,0,0
WBGene00271653.,0,0,0
WBGene00271654.,0,5,5
WBGene00271655.,0,21,21
WBGene00271656.,0,3,3
WBGene00271657.,1,0,1
WBGene00271694.,3,63,66
WBGene00271701.,2,6,8
WBGene00271703.,0,0,0
WBGene00271706.,5,66,71
WBGene00271707.,1,1,2
WBGene00271715.,0,0,0
WBGene00271716.,39,120,159
WBGene00271744.,1,7,8
WBGene00271774.,1,4,5
WBGene00271775.,27,924,951
WBGene00271776.,0,0,0
WBGene00271777.,72,3,75
WBGene00271778.,0,7,7
WBGene00271779.,0,0,0
WBGene00271780.,0,0,0
WBGene00271781.,0,0,0
WBGene00271786.,0,1,1
WBGene00271788.,1,12,13
WBGene00271789.,0,7,7
WBGene00271790.,0,0,0
WBGene00271791.,0,3,3
WBGene00271792.,0,0,0
WBGene00271795.,0,19,19
WBGene00271796.,24,217,241
WBGene00271797.,0,0,0
WBGene00271798.,4,2,6
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,1,2,3
WBGene00271802.,5,31,36
WBGene00271803.,0,0,0
WBGene00271804.,0,1,1
WBGene00271805.,0,18,18
WBGene00271806.,0,0,0
WBGene00271807.,1,1,2
WBGene00271808.,36,100,136
WBGene00271809.,9,10,19
WBGene00271810.,0,0,0
WBGene00271811.,0,0,0
WBGene00271813.,0,0,0
WBGene00271815.,0,0,0
WBGene00271816.,0,0,0
WBGene00271817.,0,6,6
WBGene00271818.,16,160,176
WBGene00271819.,1,0,1
WBGene00271820.,4,0,4
WBGene00271821.,5,1,6
WBGene00271822.,0,0,0
WBGene00271823.,0,5,5
WBGene00271824.,0,11,11
WBGene00271827.,1,3,4
WBGene00271830.,160,801,961
WBGene00271831.,0,0,0
WBGene00271832.,4,15,19
WBGene00271837.,0,0,0
WBGene00284844.,0,386,386
WBGene00284845.,0,2,2
WBGene00284846.,180,1099,1279
WBGene00284847.,0,5,5
WBGene00284848.,1,2,3
WBGene00284849.,0,2,2
WBGene00284850.,0,0,0
WBGene00284851.,54,54,108
WBGene00284852.,30,438,468
WBGene00284853.,0,0,0
WBGene00284854.,1,2,3
WBGene00284855.,0,0,0
WBGene00284856.,0,226,226
WBGene00284857.,0,10,10
WBGene00284858.,0,0,0
WBGene00284859.,0,103,103
WBGene00284861.,0,46,46
WBGene00284867.,0,41,41
WBGene00302964.,0,8,8
WBGene00302968.,0,342,342
WBGene00302971.,1,25,26
WBGene00302974.,0,763,763
WBGene00302976.,0,3,3
WBGene00302978.,52,163,215
WBGene00302980.,0,34,34
WBGene00302982.,2,8,10
WBGene00302984.,5,6,11
WBGene00302986.,9,1,10
WBGene00302988.,18,12,30
WBGene00302991.,6,23,29
WBGene00302993.,29,0,29
WBGene00302995.,36,91,127
WBGene00302998.,41,94,135
WBGene00303000.,87,400,487
WBGene00303002.,0,8,8
WBGene00303005.,0,0,0
WBGene00303007.,0,4,4
WBGene00303009.,17,98,115
WBGene00303011.,5,30,35
WBGene00303013.,1,0,1
WBGene00303015.,13,615,628
WBGene00303019.,0,1399,1399
WBGene00303021.,0,158,158
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,37,184,221
WBGene00303028.,0,0,0
WBGene00303030.,0,4,4
WBGene00303031.,0,3,3
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,0,0
WBGene00303046.,0,1,1
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,0,0
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,158,158
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,1,6,7
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,1,1
WBGene00303090.,0,0,0
WBGene00303091.,0,16,16
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,0,0
WBGene00303113.,0,0,0
WBGene00303114.,0,0,0
WBGene00303115.,0,0,0
WBGene00303208.,15,345,360
WBGene00303231.,0,5,5
WBGene00303233.,16,30,46
WBGene00303359.,0,0,0
WBGene00303360.,0,0,0
WBGene00303362.,0,0,0
WBGene00303363.,0,0,0
WBGene00303364.,9,13,22
WBGene00303365.,0,0,0
WBGene00303366.,0,0,0
WBGene00303367.,0,0,0
WBGene00303368.,1,2,3
WBGene00303369.,0,0,0
WBGene00303370.,0,0,0
WBGene00303371.,2,0,2
WBGene00303378.,0,0,0
WBGene00303398.,1,1,2
WBGene00303421.,1,5,6
WBGene00303423.,26,79,105
WBGene00303425.,9,44,53
WBGene00304173.,0,0,0
WBGene00304175.,1,0,1
WBGene00304181.,2,0,2
WBGene00304182.,0,0,0
WBGene00304183.,0,0,0
WBGene00304189.,22,299,321
WBGene00304194.,4,3,7
WBGene00304195.,1,3,4
WBGene00304201.,1,7,8
WBGene00304202.,1,6,7
WBGene00304203.,2,8,10
WBGene00304215.,0,1,1
WBGene00304219.,0,79,79
WBGene00304220.,4,0,4
WBGene00304237.,5,31,36
WBGene00304238.,0,1,1
WBGene00304775.,0,0,0
WBGene00304776.,2,5,7
WBGene00304782.,0,8,8
WBGene00304783.,0,65,65
WBGene00304785.,0,0,0
WBGene00304786.,1,0,1
WBGene00304787.,0,7,7
WBGene00304788.,5,9,14
WBGene00304789.,0,0,0
WBGene00304790.,1,138,139
WBGene00304791.,8,31,39
WBGene00304792.,0,3,3
WBGene00304793.,0,2,2
WBGene00304794.,4,4,8
WBGene00304797.,0,0,0
WBGene00304798.,0,0,0
WBGene00304806.,0,12,12
WBGene00304808.,12,22,34
WBGene00304811.,31,132,163
WBGene00304812.,0,231,231
WBGene00304813.,0,595,595
WBGene00304814.,0,0,0
WBGene00304815.,0,18717,18717
WBGene00304816.,0,1,1
WBGene00304817.,3,5,8
WBGene00304818.,1,0,1
WBGene00304819.,2,6,8
WBGene00304820.,1,2,3
WBGene00304822.,1,54,55
WBGene00304823.,0,1,1
WBGene00304824.,0,2,2
WBGene00304825.,4,0,4
WBGene00304826.,1,0,1
WBGene00304827.,0,0,0
WBGene00304828.,0,2,2
WBGene00304895.,0,2,2
WBGene00304901.,1,0,1
WBGene00304906.,0,9,9
WBGene00304907.,2,0,2
WBGene00304908.,0,0,0
WBGene00304930.,0,1,1
WBGene00304981.,0,0,0
WBGene00304985.,1,3,4
WBGene00304992.,62,821,883
WBGene00304996.,4,9,13
WBGene00305018.,0,0,0
WBGene00305047.,0,0,0
WBGene00305048.,0,0,0
WBGene00305049.,0,0,0
WBGene00305050.,15,18,33
WBGene00305065.,0,1,1
WBGene00305066.,0,7,7
WBGene00305067.,4,107,111
WBGene00305069.,0,0,0
WBGene00305086.,3,2,5
WBGene00305090.,6,11,17
WBGene00305091.,1,2,3
WBGene00305092.,0,1,1
WBGene00305093.,0,0,0
WBGene00305095.,0,4,4
WBGene00305102.,0,0,0
WBGene00305103.,20,91,111
WBGene00305104.,0,0,0
WBGene00305109.,0,0,0
WBGene00305110.,0,0,0
WBGene00305111.,0,1,1
WBGene00305112.,0,0,0
WBGene00305113.,0,7,7
WBGene00305114.,0,0,0
WBGene00305130.,0,0,0
WBGene00305131.,0,108,108
WBGene00305132.,0,0,0
WBGene00305157.,0,76,76
WBGene00305158.,1,4,5
WBGene00305159.,0,0,0
WBGene00305173.,32,190,222
WBGene00305970.,0,3,3
WBGene00305979.,0,5,5
WBGene00305980.,0,6,6
WBGene00305981.,40,153,193
WBGene00305991.,1,6,7
WBGene00305992.,0,4,4
WBGene00305993.,0,3,3
WBGene00305994.,4,10,14
WBGene00305995.,4,11,15
WBGene00305996.,0,0,0
WBGene00305997.,0,0,0
WBGene00305998.,3,28,31
WBGene00305999.,0,3,3
WBGene00306000.,2,4,6
WBGene00306001.,0,10,10
WBGene00306002.,1,11,12
WBGene00306003.,9,198,207
WBGene00306004.,1,0,1
WBGene00306005.,16,24,40
WBGene00306012.,5,8,13
WBGene00306013.,7,24,31
WBGene00306014.,0,0,0
WBGene00306062.,0,0,0
WBGene00306066.,0,1,1
WBGene00306069.,0,32,32
WBGene00306070.,2,0,2
WBGene00306076.,0,0,0
WBGene00306078.,0,1,1
WBGene00306080.,0,0,0
WBGene00306081.,1,5,6
WBGene00306121.,1,3,4
WBGene00306122.,0,1,1
WBGene00306123.,6,10,16
WBGene00306124.,13,1,14
WBGene00306125.,0,0,0
WBGene00306126.,12,181,193
WBGene00306131.,0,484,484
WBGene00306132.,0,2,2
