gene_id,total_unsp,total_sp,total
WBGene00002196,42,1470,1512
WBGene00002198,54,83,137
WBGene00002199,29,114,143
WBGene00002200,19,106,125
WBGene00002201,24,290,314
WBGene00002202,107,2519,2626
WBGene00002203,145,611,756
WBGene00002204,1,0,1
WBGene00002205,8,11,19
WBGene00002206,0,0,0
WBGene00002207,19,119,138
WBGene00002208,2,3,5
WBGene00002210,143,508,651
WBGene00002211,4,28,32
WBGene00002213,26,230,256
WBGene00002214,13,263,276
WBGene00002215,320,1093,1413
WBGene00002216,48,575,623
WBGene00002217,54,547,601
WBGene00002218,8,17,25
WBGene00002219,14,278,292
WBGene00002220,26,166,192
WBGene00002222,96,705,801
WBGene00002223,336,675,1011
WBGene00002224,28,24,52
WBGene00002225,0,81,81
WBGene00002226,0,254,254
WBGene00002227,1,3,4
WBGene00002228,8,96,104
WBGene00002229,25,214,239
WBGene00002230,44,65,109
WBGene00002231,14,224,238
WBGene00002232,46,486,532
WBGene00002233,18,56,74
WBGene00002234,2,8,10
WBGene00002235,12,13,25
WBGene00002238,10,2657,2667
WBGene00002239,33,155,188
WBGene00002240,51,54,105
WBGene00002241,150,393,543
WBGene00002242,51,98,149
WBGene00002243,52,71,123
WBGene00002244,85,1622,1707
WBGene00002245,48,198,246
WBGene00002246,0,133,133
WBGene00002247,113,2125,2238
WBGene00002248,10,15,25
WBGene00002249,9,428,437
WBGene00002250,5,589,594
WBGene00002251,32,246,278
WBGene00002252,21,36,57
WBGene00002253,1040,1902,2942
WBGene00002254,9800,24891,34691
WBGene00002255,1899,4665,6564
WBGene00002256,35,838,873
WBGene00002257,170,1076,1246
WBGene00002258,201,1907,2108
WBGene00002259,6,86,92
WBGene00002260,2,10,12
WBGene00002261,123,775,898
WBGene00002262,1160,6685,7845
WBGene00002263,102,1114,1216
WBGene00002264,74,3742,3816
WBGene00002265,389,2503,2892
WBGene00002266,120,2669,2789
WBGene00002267,199,3267,3466
WBGene00002268,1056,3786,4842
WBGene00002269,319,1904,2223
WBGene00002270,2,53,55
WBGene00002271,86,2147,2233
WBGene00002272,99,877,976
WBGene00002273,19,1349,1368
WBGene00002274,5,65,70
WBGene00002275,6,117,123
WBGene00002276,14,150,164
WBGene00002278,110,285,395
WBGene00002280,844,17744,18588
WBGene00002282,31,221,252
WBGene00002295,106,1393,1499
WBGene00002297,25,92,117
WBGene00002299,37,142,179
WBGene00002324,4,161,165
WBGene00002335,32,1699,1731
WBGene00002344,137,6305,6442
WBGene00002348,24,1342,1366
WBGene00002363,29,1637,1666
WBGene00002368,3,55,58
WBGene00002393,11,309,320
WBGene00002497,198,910,1108
WBGene00002583,108,826,934
WBGene00002601,20,175,195
WBGene00002632,19,282,301
WBGene00002637,93,1735,1828
WBGene00002694,13,280,293
WBGene00002696,74,641,715
WBGene00002717,178,1251,1429
WBGene00002783,283,962,1245
WBGene00002804,5,650,655
WBGene00002827,51,493,544
WBGene00002845,46,855,901
WBGene00002850,115,1601,1716
WBGene00002855,52,1625,1677
WBGene00002879,207,2124,2331
WBGene00002881,175,1140,1315
WBGene00002889,78,516,594
WBGene00002891,14,781,795
WBGene00002915,69,1263,1332
WBGene00002957,48,645,693
WBGene00002974,139,323,462
WBGene00002975,14,83,97
WBGene00002976,92,261,353
WBGene00002977,186,547,733
WBGene00002978,1169,46624,47793
WBGene00002979,66,220,286
WBGene00002980,94,8306,8400
WBGene00002981,50,1886,1936
WBGene00002982,46,166,212
WBGene00002983,5,14,19
WBGene00002985,28,296,324
WBGene00002986,22,340,362
WBGene00002987,9,70,79
WBGene00002988,13,143,156
WBGene00002989,59,168,227
WBGene00002990,196,484,680
WBGene00002991,86,430,516
WBGene00002992,18,95,113
WBGene00002994,15,561,576
WBGene00002996,33,74,107
WBGene00002997,21,145,166
WBGene00002998,25,250,275
WBGene00002999,167,579,746
WBGene00003000,14,101,115
WBGene00003001,34,71,105
WBGene00003002,251,871,1122
WBGene00003003,222,196,418
WBGene00003006,27,105,132
WBGene00003007,46,213,259
WBGene00003008,8,11,19
WBGene00003009,32,368,400
WBGene00003010,99,660,759
WBGene00003011,41,396,437
WBGene00003012,101,403,504
WBGene00003014,66,1053,1119
WBGene00003015,25,25,50
WBGene00003017,10,53,63
WBGene00003018,15,113,128
WBGene00003019,129,858,987
WBGene00003020,40,277,317
WBGene00003021,36,292,328
WBGene00003022,19,152,171
WBGene00003024,100,667,767
WBGene00003025,133,1257,1390
WBGene00003026,19,661,680
WBGene00003029,4,57,61
WBGene00003030,36,359,395
WBGene00003031,4,25,29
WBGene00003033,2,30,32
WBGene00003034,51,291,342
WBGene00003035,41,178,219
WBGene00003036,1,1357,1358
WBGene00003037,13,185,198
WBGene00003038,3,139,142
WBGene00003040,94,805,899
WBGene00003041,52,324,376
WBGene00003043,25,335,360
WBGene00003044,49,414,463
WBGene00003045,64,300,364
WBGene00003046,12,54,66
WBGene00003047,67,527,594
WBGene00003048,572,1174,1746
WBGene00003052,48,2892,2940
WBGene00003053,11,1099,1110
WBGene00003055,39,748,787
WBGene00003056,23,146,169
WBGene00003057,39,128,167
WBGene00003058,0,1,1
WBGene00003059,52,276,328
WBGene00003060,228,613,841
WBGene00003061,358,3392,3750
WBGene00003062,17,1404,1421
WBGene00003063,61,2054,2115
WBGene00003064,2,473,475
WBGene00003065,95,2008,2103
WBGene00003066,84,646,730
WBGene00003068,59,295,354
WBGene00003071,91,1101,1192
WBGene00003072,104,1026,1130
WBGene00003073,60,2013,2073
WBGene00003074,41,394,435
WBGene00003075,2,4,6
WBGene00003076,117,564,681
WBGene00003077,11,490,501
WBGene00003078,27,742,769
WBGene00003079,0,1563,1563
WBGene00003080,70,863,933
WBGene00003081,255,819,1074
WBGene00003082,18,523,541
WBGene00003083,7,149,156
WBGene00003084,23,451,474
WBGene00003085,103,1436,1539
WBGene00003086,88,300,388
WBGene00003087,9,543,552
WBGene00003089,36,350,386
WBGene00003090,1,134,135
WBGene00003091,0,56,56
WBGene00003092,0,24,24
WBGene00003093,1,29,30
WBGene00003094,0,1,1
WBGene00003095,1,1,2
WBGene00003096,0,31,31
WBGene00003097,1,182,183
WBGene00003098,0,0,0
WBGene00003099,0,0,0
WBGene00003100,2,4,6
WBGene00003102,34,195,229
WBGene00003104,7,8,15
WBGene00003106,6,27,33
WBGene00003107,2,10,12
WBGene00003111,39,467,506
WBGene00003112,39,217,256
WBGene00003114,81,60,141
WBGene00003119,133,429,562
WBGene00003123,9,2273,2282
WBGene00003124,98,467,565
WBGene00003129,103,405,508
WBGene00003130,394,762,1156
WBGene00003132,27,332,359
WBGene00003133,70,291,361
WBGene00003134,29,184,213
WBGene00003136,32,169,201
WBGene00003142,53,195,248
WBGene00003143,87,525,612
WBGene00003144,89,503,592
WBGene00003148,9,1928,1937
WBGene00003149,117,451,568
WBGene00003150,177,948,1125
WBGene00003151,11,134,145
WBGene00003153,1450,4893,6343
WBGene00003154,23,386,409
WBGene00003155,10,355,365
WBGene00003156,8,599,607
WBGene00003157,8,597,605
WBGene00003158,18,473,491
WBGene00003159,2,551,553
WBGene00003160,41,532,573
WBGene00003161,47,356,403
WBGene00003162,39,9851,9890
WBGene00003163,31,1716,1747
WBGene00003164,11,75,86
WBGene00003165,12,67,79
WBGene00003166,153,251,404
WBGene00003167,9,66,75
WBGene00003168,16,24,40
WBGene00003169,315,1366,1681
WBGene00003170,37,116,153
WBGene00003171,161,870,1031
WBGene00003172,43,553,596
WBGene00003173,9,39,48
WBGene00003174,5,15,20
WBGene00003175,51,1046,1097
WBGene00003176,1,5,6
WBGene00003177,43,172,215
WBGene00003178,15,403,418
WBGene00003179,5,91,96
WBGene00003180,3,2,5
WBGene00003181,0,11,11
WBGene00003182,83,807,890
WBGene00003183,1,157,158
WBGene00003184,4,45,49
WBGene00003185,0,393,393
WBGene00003186,36,526,562
WBGene00003196,91,300,391
WBGene00003209,100,415,515
WBGene00003210,76,358,434
WBGene00003214,89,908,997
WBGene00003216,0,28,28
WBGene00003218,17,717,734
WBGene00003219,1,4,5
WBGene00003220,29,131,160
WBGene00003221,54,213,267
WBGene00003222,22,155,177
WBGene00003224,9,24,33
WBGene00003225,588,4079,4667
WBGene00003228,4,16,20
WBGene00003229,30,405,435
WBGene00003230,1,21,22
WBGene00003231,1,10,11
WBGene00003232,29,85,114
WBGene00003233,33,43,76
WBGene00003234,210,575,785
WBGene00003235,252,801,1053
WBGene00003236,0,93,93
WBGene00003237,70,273,343
WBGene00003238,102,385,487
WBGene00003239,32,725,757
WBGene00003241,46,275,321
WBGene00003242,1640,5211,6851
WBGene00003243,97,890,987
WBGene00003245,5,91,96
WBGene00003246,57,159,216
WBGene00003247,192,1082,1274
WBGene00003248,44,146,190
WBGene00003249,234,1199,1433
WBGene00003252,2,4,6
WBGene00003253,6,422,428
WBGene00003254,11,183,194
WBGene00003258,147,91,238
WBGene00003367,159,1075,1234
WBGene00003368,26,234,260
WBGene00003369,152,16867,17019
WBGene00003370,15338,38131,53469
WBGene00003371,111,78003,78114
WBGene00003372,402,1568,1970
WBGene00003373,11,55,66
WBGene00003374,73,192,265
WBGene00003375,347,2012,2359
WBGene00003376,18,46,64
WBGene00003377,6,73,79
WBGene00003378,149,540,689
WBGene00003380,13,46,59
WBGene00003384,6,113,119
WBGene00003385,63,222,285
WBGene00003386,27,155,182
WBGene00003387,32,40,72
WBGene00003388,5,41,46
WBGene00003389,18,400,418
WBGene00003390,6,327,333
WBGene00003391,351,1161,1512
WBGene00003392,56,386,442
WBGene00003393,78,666,744
WBGene00003394,4,27,31
WBGene00003395,0,16,16
WBGene00003396,33,192,225
WBGene00003397,21,140,161
WBGene00003400,71,260,331
WBGene00003401,96,973,1069
WBGene00003402,37,116,153
WBGene00003403,10,40,50
WBGene00003404,404,1123,1527
WBGene00003405,13,180,193
WBGene00003406,20,730,750
WBGene00003407,256,996,1252
WBGene00003408,86,284,370
WBGene00003409,6,33,39
WBGene00003410,1,8,9
WBGene00003411,22,180,202
WBGene00003412,28,159,187
WBGene00003413,524,119,643
WBGene00003414,46,43,89
WBGene00003415,58,2438,2496
WBGene00003417,28,130,158
WBGene00003418,22,151,173
WBGene00003421,20,64,84
WBGene00003422,25,218,243
WBGene00003423,257,545,802
WBGene00003424,0,0,0
WBGene00003425,0,0,0
WBGene00003426,2,2,4
WBGene00003429,0,0,0
WBGene00003430,0,0,0
WBGene00003431,0,0,0
WBGene00003432,0,0,0
WBGene00003434,0,1,1
WBGene00003435,0,5,5
WBGene00003438,0,0,0
WBGene00003442,0,5,5
WBGene00003443,0,12,12
WBGene00003444,0,9,9
WBGene00003446,0,0,0
WBGene00003448,0,0,0
WBGene00003449,0,0,0
WBGene00003450,0,0,0
WBGene00003451,0,0,0
WBGene00003452,0,0,0
WBGene00003456,0,0,0
WBGene00003457,0,0,0
WBGene00003458,0,2,2
WBGene00003462,0,1,1
WBGene00003463,0,2,2
WBGene00003464,0,0,0
WBGene00003465,0,0,0
WBGene00003466,0,0,0
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,0,0
WBGene00003470,0,0,0
WBGene00003471,8,54,62
WBGene00003472,80,338,418
WBGene00003473,0,71,71
WBGene00003474,8,62,70
WBGene00003475,71,192,263
WBGene00003476,271,825,1096
WBGene00003477,14,144,158
WBGene00003478,100,257,357
WBGene00003479,55,268,323
WBGene00003480,10,139,149
WBGene00003482,101,898,999
WBGene00003485,186,1205,1391
WBGene00003495,329,20214,20543
WBGene00003497,37,740,777
WBGene00003499,4,28,32
WBGene00003504,0,144,144
WBGene00003507,0,51,51
WBGene00003508,31,180,211
WBGene00003509,25,148,173
WBGene00003510,76,273,349
WBGene00003511,19,2298,2317
WBGene00003514,62,2248,2310
WBGene00003515,104,4386,4490
WBGene00003516,32,310,342
WBGene00003517,24,203,227
WBGene00003518,9,31,40
WBGene00003519,57,1369,1426
WBGene00003520,7,14,21
WBGene00003521,0,0,0
WBGene00003522,32,228,260
WBGene00003523,10,11,21
WBGene00003524,2,34,36
WBGene00003525,7,8,15
WBGene00003526,1,14,15
WBGene00003527,7,31,38
WBGene00003528,3,49,52
WBGene00003529,2,3,5
WBGene00003530,43,184,227
WBGene00003531,1,17,18
WBGene00003532,4,5,9
WBGene00003533,1,0,1
WBGene00003534,0,0,0
WBGene00003535,0,0,0
WBGene00003536,0,0,0
WBGene00003537,0,0,0
WBGene00003538,0,0,0
WBGene00003539,0,1,1
WBGene00003540,0,0,0
WBGene00003541,7,0,7
WBGene00003542,1,4,5
WBGene00003543,3,1,4
WBGene00003544,15,61,76
WBGene00003545,3,1,4
WBGene00003546,4,20,24
WBGene00003547,5,15,20
WBGene00003548,2,1,3
WBGene00003549,23,251,274
WBGene00003550,183,406,589
WBGene00003551,1,17,18
WBGene00003552,65,105,170
WBGene00003553,38,174,212
WBGene00003554,2,0,2
WBGene00003555,45,69,114
WBGene00003558,52,160,212
WBGene00003559,246,2242,2488
WBGene00003561,62,136,198
WBGene00003562,6,17,23
WBGene00003563,36,68,104
WBGene00003564,11,1636,1647
WBGene00003565,99,557,656
WBGene00003566,149,623,772
WBGene00003567,166,3017,3183
WBGene00003568,45,405,450
WBGene00003569,29,331,360
WBGene00003570,0,12,12
WBGene00003571,1,1,2
WBGene00003572,2,13,15
WBGene00003573,0,11,11
WBGene00003574,0,0,0
WBGene00003575,2,16,18
WBGene00003576,81,251,332
WBGene00003577,12,33,45
WBGene00003578,239,583,822
WBGene00003579,5,98,103
WBGene00003580,26,128,154
WBGene00003581,39,353,392
WBGene00003582,75,250,325
WBGene00003583,19,148,167
WBGene00003584,32,260,292
WBGene00003585,6,10,16
WBGene00003586,3,112,115
WBGene00003587,85,1809,1894
WBGene00003588,3,2211,2214
WBGene00003589,47,516,563
WBGene00003590,30,87,117
WBGene00003591,37,201,238
WBGene00003592,80,427,507
WBGene00003593,78,252,330
WBGene00003594,62,247,309
WBGene00003595,0,0,0
WBGene00003596,211,1825,2036
WBGene00003597,105,526,631
WBGene00003598,21,269,290
WBGene00003599,65,295,360
WBGene00003600,402,1156,1558
WBGene00003601,1,29,30
WBGene00003602,22,325,347
WBGene00003603,43,285,328
WBGene00003604,15,71,86
WBGene00003605,38,325,363
WBGene00003606,95,314,409
WBGene00003607,8,25,33
WBGene00003608,0,15,15
WBGene00003609,66,445,511
WBGene00003610,33,99,132
WBGene00003611,45,190,235
WBGene00003612,35,65,100
WBGene00003613,7,218,225
WBGene00003614,23,137,160
WBGene00003615,0,13,13
WBGene00003616,82,167,249
WBGene00003617,2,45,47
WBGene00003618,167,997,1164
WBGene00003619,73,515,588
WBGene00003620,115,279,394
WBGene00003621,33,94,127
WBGene00003622,67,366,433
WBGene00003623,16,201,217
WBGene00003624,23,268,291
WBGene00003625,54,434,488
WBGene00003626,53,283,336
WBGene00003627,154,472,626
WBGene00003628,87,251,338
WBGene00003629,0,2,2
WBGene00003630,284,663,947
WBGene00003632,39,308,347
WBGene00003633,16,120,136
WBGene00003634,42,126,168
WBGene00003635,10,205,215
WBGene00003636,99,454,553
WBGene00003637,67,374,441
WBGene00003638,30,265,295
WBGene00003639,38,702,740
WBGene00003640,51,216,267
WBGene00003641,2,2,4
WBGene00003642,0,5,5
WBGene00003643,6,12,18
WBGene00003644,4,21,25
WBGene00003645,10,46,56
WBGene00003646,10,162,172
WBGene00003647,24,113,137
WBGene00003648,4,69,73
WBGene00003649,5,54,59
WBGene00003650,4,42,46
WBGene00003651,86,172,258
WBGene00003652,28,92,120
WBGene00003653,9,100,109
WBGene00003654,52,105,157
WBGene00003655,25,98,123
WBGene00003656,47,324,371
WBGene00003657,5,155,160
WBGene00003658,125,861,986
WBGene00003659,12,111,123
WBGene00003660,36,224,260
WBGene00003661,37,262,299
WBGene00003662,0,1,1
WBGene00003663,1,120,121
WBGene00003664,93,429,522
WBGene00003667,0,0,0
WBGene00003668,91,138,229
WBGene00003669,8,25,33
WBGene00003670,7,59,66
WBGene00003671,0,0,0
WBGene00003672,0,0,0
WBGene00003674,12,188,200
WBGene00003675,66,278,344
WBGene00003676,61,181,242
WBGene00003677,44,196,240
WBGene00003678,90,872,962
WBGene00003679,0,0,0
WBGene00003680,17,58,75
WBGene00003681,37,334,371
WBGene00003682,4,2,6
WBGene00003683,4,26,30
WBGene00003684,9,47,56
WBGene00003685,70,183,253
WBGene00003686,3,23,26
WBGene00003687,108,1797,1905
WBGene00003688,24,125,149
WBGene00003689,1,13,14
WBGene00003690,97,600,697
WBGene00003691,226,610,836
WBGene00003692,4,60,64
WBGene00003693,4,34,38
WBGene00003694,71,98,169
WBGene00003695,320,1187,1507
WBGene00003696,1,6,7
WBGene00003697,28,128,156
WBGene00003698,2,6,8
WBGene00003699,5,43,48
WBGene00003700,2,11,13
WBGene00003701,3,3,6
WBGene00003702,14,148,162
WBGene00003703,27,210,237
WBGene00003704,240,1203,1443
WBGene00003705,10,15,25
WBGene00003706,6,27,33
WBGene00003707,17,108,125
WBGene00003708,0,0,0
WBGene00003709,23,36,59
WBGene00003710,20,141,161
WBGene00003711,0,4,4
WBGene00003712,14,105,119
WBGene00003713,7,30,37
WBGene00003714,4,10,14
WBGene00003715,64,60,124
WBGene00003716,3,20,23
WBGene00003717,5,29,34
WBGene00003718,13,31,44
WBGene00003719,9,101,110
WBGene00003720,3,20,23
WBGene00003721,13,108,121
WBGene00003722,36,141,177
WBGene00003723,5,133,138
WBGene00003724,8,118,126
WBGene00003725,22,122,144
WBGene00003726,30,235,265
WBGene00003727,62,97,159
WBGene00003728,141,472,613
WBGene00003729,10,54,64
WBGene00003730,2,26,28
WBGene00003731,15,35,50
WBGene00003732,17,90,107
WBGene00003733,11,87,98
WBGene00003734,0,0,0
WBGene00003735,34,140,174
WBGene00003736,14,45,59
WBGene00003738,9,185,194
WBGene00003739,48,236,284
WBGene00003740,3,146,149
WBGene00003741,1,784,785
WBGene00003742,0,9,9
WBGene00003743,42,133,175
WBGene00003744,68,532,600
WBGene00003745,44,373,417
WBGene00003746,5,627,632
WBGene00003747,9,328,337
WBGene00003748,96,881,977
WBGene00003749,115,990,1105
WBGene00003750,137,564,701
WBGene00003751,9,1008,1017
WBGene00003752,3,471,474
WBGene00003753,253,756,1009
WBGene00003754,9,343,352
WBGene00003755,27,603,630
WBGene00003756,235,2714,2949
WBGene00003757,12,135,147
WBGene00003758,72,341,413
WBGene00003759,310,867,1177
WBGene00003760,0,3,3
WBGene00003761,0,12,12
WBGene00003762,364,1808,2172
WBGene00003763,22,38,60
WBGene00003764,81,468,549
WBGene00003765,114,923,1037
WBGene00003766,32,314,346
WBGene00003767,216,2182,2398
WBGene00003768,40,354,394
WBGene00003769,130,1110,1240
WBGene00003770,15,53,68
WBGene00003771,1207,4909,6116
WBGene00003772,27,129,156
WBGene00003773,41,126,167
WBGene00003774,4,16,20
WBGene00003775,23,33,56
WBGene00003776,166,1071,1237
WBGene00003777,78,1019,1097
WBGene00003778,7,19,26
WBGene00003779,3,69,72
WBGene00003783,1,17,18
WBGene00003784,0,5,5
WBGene00003785,15,254,269
WBGene00003786,100,347,447
WBGene00003787,17,322,339
WBGene00003788,175,491,666
WBGene00003789,42,439,481
WBGene00003790,13,234,247
WBGene00003791,5,293,298
WBGene00003792,77,454,531
WBGene00003793,15,463,478
WBGene00003794,128,342,470
WBGene00003795,11,854,865
WBGene00003796,57,614,671
WBGene00003797,65,592,657
WBGene00003798,19,583,602
WBGene00003799,186,523,709
WBGene00003800,8,505,513
WBGene00003801,6,245,251
WBGene00003802,11,860,871
WBGene00003803,9,544,553
WBGene00003804,24,441,465
WBGene00003805,19,333,352
WBGene00003806,103,665,768
WBGene00003807,21,37,58
WBGene00003808,27,180,207
WBGene00003812,21,596,617
WBGene00003813,12,72,84
WBGene00003815,79,1466,1545
WBGene00003816,0,86,86
WBGene00003818,59,657,716
WBGene00003821,160,1962,2122
WBGene00003822,22,464,486
WBGene00003825,64,1398,1462
WBGene00003826,216,507,723
WBGene00003827,55,553,608
WBGene00003828,23,76,99
WBGene00003829,6,742,748
WBGene00003830,40,278,318
WBGene00003831,1154,4221,5375
WBGene00003834,33,155,188
WBGene00003835,6,68,74
WBGene00003836,358,920,1278
WBGene00003837,180,639,819
WBGene00003838,4,30,34
WBGene00003839,9,35,44
WBGene00003840,4,18,22
WBGene00003841,5,18,23
WBGene00003842,22,45,67
WBGene00003843,12,160,172
WBGene00003844,1,289,290
WBGene00003845,0,2,2
WBGene00003846,1,82,83
WBGene00003847,32,356,388
WBGene00003848,4,7,11
WBGene00003849,63,281,344
WBGene00003850,11,95,106
WBGene00003851,53,475,528
WBGene00003854,4,6,10
WBGene00003856,17,53,70
WBGene00003858,172,1145,1317
WBGene00003859,51,203,254
WBGene00003860,228,1011,1239
WBGene00003861,42,313,355
WBGene00003862,6,35,41
WBGene00003863,0,0,0
WBGene00003864,0,13,13
WBGene00003865,3,16,19
WBGene00003868,39,245,284
WBGene00003870,7,250,257
WBGene00003876,10,55,65
WBGene00003877,7,81,88
WBGene00003878,7,114,121
WBGene00003879,0,1,1
WBGene00003882,19,142,161
WBGene00003883,26,82,108
WBGene00003884,21,51,72
WBGene00003885,35,57,92
WBGene00003886,11,52,63
WBGene00003887,29,136,165
WBGene00003888,0,5,5
WBGene00003889,3,26,29
WBGene00003890,6,26,32
WBGene00003891,10,1965,1975
WBGene00003892,19,32,51
WBGene00003893,9609,53744,63353
WBGene00003898,26,211,237
WBGene00003901,54,1720,1774
WBGene00003902,634,26642,27276
WBGene00003903,33,3134,3167
WBGene00003904,23,1264,1287
WBGene00003905,166,407,573
WBGene00003906,1,6,7
WBGene00003907,93,277,370
WBGene00003909,10,73,83
WBGene00003911,57,444,501
WBGene00003912,5,30,35
WBGene00003914,156,739,895
WBGene00003915,266,1991,2257
WBGene00003916,405,1061,1466
WBGene00003917,40,126,166
WBGene00003918,35,262,297
WBGene00003919,49,82,131
WBGene00003920,245,11049,11294
WBGene00003921,25,171,196
WBGene00003922,11,707,718
WBGene00003923,6,1894,1900
WBGene00003924,11,2113,2124
WBGene00003925,239,1605,1844
WBGene00003926,217,2763,2980
WBGene00003927,27,1771,1798
WBGene00003928,8,1077,1085
WBGene00003929,134,1911,2045
WBGene00003930,75,1814,1889
WBGene00003931,103,1530,1633
WBGene00003932,321,1528,1849
WBGene00003933,38,543,581
WBGene00003934,31323,112330,143653
WBGene00003936,106,853,959
WBGene00003937,1,2,3
WBGene00003938,0,8,8
WBGene00003939,12,122,134
WBGene00003941,84,239,323
WBGene00003943,8,30,38
WBGene00003947,14,1511,1525
WBGene00003948,3,1664,1667
WBGene00003949,29,1397,1426
WBGene00003950,216,1894,2110
WBGene00003951,77,927,1004
WBGene00003952,356,1317,1673
WBGene00003953,23,1997,2020
WBGene00003954,142,423,565
WBGene00003955,0,1474,1474
WBGene00003956,2,87,89
WBGene00003957,0,31,31
WBGene00003958,9,74,83
WBGene00003959,3,21,24
WBGene00003960,70,364,434
WBGene00003961,86,644,730
WBGene00003962,278,3245,3523
WBGene00003963,92,10889,10981
WBGene00003964,623,9202,9825
WBGene00003965,12,173,185
WBGene00003966,292,595,887
WBGene00003967,77,354,431
WBGene00003968,7,234,241
WBGene00003969,78,160,238
WBGene00003970,23,248,271
WBGene00003975,89,249,338
WBGene00003976,1,23,24
WBGene00003977,0,0,0
WBGene00003978,93,320,413
WBGene00003979,0,92,92
WBGene00003980,63,175,238
WBGene00003981,2,1,3
WBGene00003982,0,433,433
WBGene00003983,0,1,1
WBGene00003986,17,279,296
WBGene00003987,3,6,9
WBGene00003989,9,1719,1728
WBGene00003990,24,793,817
WBGene00003991,439,1955,2394
WBGene00003992,5,303,308
WBGene00003993,17,99,116
WBGene00003994,4,56,60
WBGene00003995,23,110,133
WBGene00003996,40,237,277
WBGene00003997,4,24,28
WBGene00003998,17,48,65
WBGene00003999,3,10,13
WBGene00004000,2,17,19
WBGene00004001,0,2,2
WBGene00004002,6,9,15
WBGene00004003,12,37,49
WBGene00004004,38,274,312
WBGene00004005,7,12,19
WBGene00004006,3,22,25
WBGene00004007,0,0,0
WBGene00004008,0,16,16
WBGene00004010,11,184,195
WBGene00004011,1,9,10
WBGene00004013,309,292,601
WBGene00004014,29,7346,7375
WBGene00004015,28,6315,6343
WBGene00004016,88,199,287
WBGene00004017,3,46,49
WBGene00004020,7,16,23
WBGene00004023,97,284,381
WBGene00004024,14,67,81
WBGene00004025,58,579,637
WBGene00004026,15,4,19
WBGene00004027,3,20,23
WBGene00004028,26,32,58
WBGene00004029,38,73,111
WBGene00004030,20,62,82
WBGene00004031,17,220,237
WBGene00004032,156,1134,1290
WBGene00004033,151,402,553
WBGene00004034,43,240,283
