gene_id,total_unsp,total_sp,total
WBGene00004035,66,171,237
WBGene00004036,90,250,340
WBGene00004037,14,73,87
WBGene00004038,8,95,103
WBGene00004039,58,771,829
WBGene00004040,67,557,624
WBGene00004042,1,318,319
WBGene00004043,4,58,62
WBGene00004044,1,41,42
WBGene00004045,138,351,489
WBGene00004046,95,3144,3239
WBGene00004047,168,290,458
WBGene00004048,13,108,121
WBGene00004049,79,124,203
WBGene00004050,2,166,168
WBGene00004051,25,239,264
WBGene00004052,0,2,2
WBGene00004053,52,689,741
WBGene00004055,41,174,215
WBGene00004056,26,250,276
WBGene00004057,22,245,267
WBGene00004058,8,57,65
WBGene00004059,31,123,154
WBGene00004060,68,354,422
WBGene00004061,2,33,35
WBGene00004062,19,140,159
WBGene00004063,47,317,364
WBGene00004064,299,307,606
WBGene00004068,31,209,240
WBGene00004075,15,264,279
WBGene00004076,116,909,1025
WBGene00004077,59,184,243
WBGene00004078,0,18,18
WBGene00004083,26,361,387
WBGene00004084,0,0,0
WBGene00004085,35,628,663
WBGene00004086,15,72,87
WBGene00004087,90,493,583
WBGene00004088,142,622,764
WBGene00004089,11,133,144
WBGene00004090,131,347,478
WBGene00004091,93,636,729
WBGene00004092,43,236,279
WBGene00004093,3,233,236
WBGene00004094,10,226,236
WBGene00004095,105,977,1082
WBGene00004096,6,89,95
WBGene00004097,1,0,1
WBGene00004098,0,0,0
WBGene00004099,0,5,5
WBGene00004100,34,88,122
WBGene00004101,51,336,387
WBGene00004102,9,6,15
WBGene00004103,0,0,0
WBGene00004104,0,11,11
WBGene00004105,30,239,269
WBGene00004106,73,50,123
WBGene00004107,1,4,5
WBGene00004108,84,330,414
WBGene00004109,76,347,423
WBGene00004110,61,152,213
WBGene00004111,52,307,359
WBGene00004112,142,3194,3336
WBGene00004113,182,2561,2743
WBGene00004114,1,86,87
WBGene00004115,6,1,7
WBGene00004116,84,372,456
WBGene00004117,0,240,240
WBGene00004118,11,55,66
WBGene00004119,38,283,321
WBGene00004120,2,14,16
WBGene00004121,95,357,452
WBGene00004122,36,407,443
WBGene00004123,34,90,124
WBGene00004124,21,145,166
WBGene00004125,31,157,188
WBGene00004126,93,362,455
WBGene00004127,6,6,12
WBGene00004128,841,1224,2065
WBGene00004129,5,293,298
WBGene00004130,248,5020,5268
WBGene00004131,998,3637,4635
WBGene00004132,70,573,643
WBGene00004133,3,36,39
WBGene00004134,276,1658,1934
WBGene00004135,1105,3936,5041
WBGene00004136,52,1545,1597
WBGene00004138,183,875,1058
WBGene00004139,1,9,10
WBGene00004140,27,398,425
WBGene00004141,0,0,0
WBGene00004143,107,3328,3435
WBGene00004144,8,279,287
WBGene00004145,129,906,1035
WBGene00004146,0,7,7
WBGene00004147,113,354,467
WBGene00004148,96,403,499
WBGene00004149,0,1,1
WBGene00004150,2,6,8
WBGene00004151,110,376,486
WBGene00004152,111,1094,1205
WBGene00004153,0,0,0
WBGene00004154,13,12,25
WBGene00004155,0,7,7
WBGene00004156,2,54,56
WBGene00004157,2,496,498
WBGene00004158,0,0,0
WBGene00004159,0,0,0
WBGene00004160,0,0,0
WBGene00004161,175,374,549
WBGene00004163,6,18,24
WBGene00004164,108,710,818
WBGene00004165,3,3,6
WBGene00004166,93,437,530
WBGene00004167,352,1832,2184
WBGene00004168,5,150,155
WBGene00004169,17,120,137
WBGene00004170,0,0,0
WBGene00004171,0,0,0
WBGene00004172,17,186,203
WBGene00004173,93,781,874
WBGene00004174,0,15,15
WBGene00004175,2,118,120
WBGene00004176,0,0,0
WBGene00004177,0,3,3
WBGene00004178,17,565,582
WBGene00004179,6,158,164
WBGene00004180,38,211,249
WBGene00004181,59,234,293
WBGene00004182,138,531,669
WBGene00004183,21,19,40
WBGene00004184,26,792,818
WBGene00004185,24,1428,1452
WBGene00004186,68,602,670
WBGene00004187,98,2248,2346
WBGene00004188,50,512,562
WBGene00004189,314,2112,2426
WBGene00004190,29,303,332
WBGene00004191,21,20,41
WBGene00004192,271,116,387
WBGene00004193,9,32,41
WBGene00004194,15,61,76
WBGene00004195,7,28,35
WBGene00004196,0,74,74
WBGene00004197,18,48,66
WBGene00004198,7,69,76
WBGene00004199,1,102,103
WBGene00004201,38,1553,1591
WBGene00004202,153,416,569
WBGene00004203,77,542,619
WBGene00004204,239,1680,1919
WBGene00004205,10,93,103
WBGene00004206,35,218,253
WBGene00004207,54,388,442
WBGene00004208,76,1275,1351
WBGene00004209,0,0,0
WBGene00004210,38,285,323
WBGene00004211,5,6,11
WBGene00004212,151,353,504
WBGene00004213,110,493,603
WBGene00004214,15,439,454
WBGene00004215,236,526,762
WBGene00004216,10,73,83
WBGene00004217,8,20,28
WBGene00004218,6,35,41
WBGene00004219,20,326,346
WBGene00004220,33,142,175
WBGene00004221,7,74,81
WBGene00004222,23,301,324
WBGene00004223,2,5,7
WBGene00004224,46,145,191
WBGene00004225,5,54,59
WBGene00004226,53,556,609
WBGene00004227,25,105,130
WBGene00004228,29,217,246
WBGene00004229,4,45,49
WBGene00004230,35,3,38
WBGene00004231,5,9,14
WBGene00004232,18,45,63
WBGene00004233,0,0,0
WBGene00004234,1,13,14
WBGene00004235,18,150,168
WBGene00004236,74,1,75
WBGene00004237,5,207,212
WBGene00004238,81,307,388
WBGene00004239,0,20,20
WBGene00004241,0,6,6
WBGene00004242,1,13,14
WBGene00004243,0,14,14
WBGene00004244,12,83,95
WBGene00004245,62,1051,1113
WBGene00004248,4,454,458
WBGene00004249,227,934,1161
WBGene00004254,73,332,405
WBGene00004255,8,24,32
WBGene00004256,148,212,360
WBGene00004257,34,107,141
WBGene00004258,178,4146,4324
WBGene00004259,7,305,312
WBGene00004264,8,148,156
WBGene00004265,61,155,216
WBGene00004266,43,2694,2737
WBGene00004267,26,790,816
WBGene00004268,54,1252,1306
WBGene00004269,32,315,347
WBGene00004270,35,944,979
WBGene00004271,63,513,576
WBGene00004272,7,852,859
WBGene00004273,29,1155,1184
WBGene00004274,43,3593,3636
WBGene00004275,13,6,19
WBGene00004276,14,558,572
WBGene00004277,31,485,516
WBGene00004278,124,1346,1470
WBGene00004279,10,68,78
WBGene00004281,18,63,81
WBGene00004282,28,279,307
WBGene00004283,9,99,108
WBGene00004284,28,336,364
WBGene00004285,23,102,125
WBGene00004286,20,373,393
WBGene00004287,0,1,1
WBGene00004296,54,400,454
WBGene00004297,10,173,183
WBGene00004298,6,28,34
WBGene00004300,0,2099,2099
WBGene00004301,4,7,11
WBGene00004302,675,9048,9723
WBGene00004303,30,464,494
WBGene00004304,63,817,880
WBGene00004305,42,1740,1782
WBGene00004306,33,492,525
WBGene00004307,44,852,896
WBGene00004308,26,367,393
WBGene00004309,3,7,10
WBGene00004310,95,969,1064
WBGene00004311,168,575,743
WBGene00004312,85,282,367
WBGene00004313,43,487,530
WBGene00004314,154,268,422
WBGene00004315,47,927,974
WBGene00004316,215,405,620
WBGene00004317,37,212,249
WBGene00004318,76,421,497
WBGene00004319,46,624,670
WBGene00004320,130,1232,1362
WBGene00004321,13,845,858
WBGene00004322,74,251,325
WBGene00004323,65,349,414
WBGene00004324,35,153,188
WBGene00004326,27,841,868
WBGene00004328,0,33,33
WBGene00004332,2,63,65
WBGene00004333,16,39,55
WBGene00004334,0,27,27
WBGene00004335,37,229,266
WBGene00004336,317,3942,4259
WBGene00004337,95,488,583
WBGene00004338,84,247,331
WBGene00004339,36,130,166
WBGene00004340,70,353,423
WBGene00004341,38,233,271
WBGene00004342,0,8,8
WBGene00004343,36,349,385
WBGene00004344,15,161,176
WBGene00004345,95,251,346
WBGene00004346,14,125,139
WBGene00004347,139,29,168
WBGene00004348,10,231,241
WBGene00004349,62,270,332
WBGene00004350,45,250,295
WBGene00004351,0,0,0
WBGene00004352,0,1,1
WBGene00004353,2,1,3
WBGene00004354,1,4,5
WBGene00004355,23,379,402
WBGene00004356,9,419,428
WBGene00004357,311,2340,2651
WBGene00004358,167,818,985
WBGene00004359,13,42,55
WBGene00004360,19,193,212
WBGene00004361,6,71,77
WBGene00004363,30,560,590
WBGene00004364,106,1562,1668
WBGene00004367,78,311,389
WBGene00004368,63,168,231
WBGene00004369,50,244,294
WBGene00004370,9,328,337
WBGene00004371,27,347,374
WBGene00004372,28,71,99
WBGene00004373,128,818,946
WBGene00004374,3,14,17
WBGene00004375,26,189,215
WBGene00004377,16,145,161
WBGene00004378,47,433,480
WBGene00004380,24,99,123
WBGene00004381,23,303,326
WBGene00004382,276,752,1028
WBGene00004383,11,208,219
WBGene00004384,177,287,464
WBGene00004385,88,628,716
WBGene00004386,58,722,780
WBGene00004387,117,2099,2216
WBGene00004388,125,908,1033
WBGene00004389,175,798,973
WBGene00004390,178,1379,1557
WBGene00004391,20,930,950
WBGene00004392,11,1029,1040
WBGene00004393,82,189,271
WBGene00004394,0,0,0
WBGene00004395,15,146,161
WBGene00004397,16,81,97
WBGene00004398,77,356,433
WBGene00004400,1,79,80
WBGene00004401,84,119,203
WBGene00004402,0,0,0
WBGene00004403,81,215,296
WBGene00004404,47,139,186
WBGene00004405,17,552,569
WBGene00004408,128,93048,93176
WBGene00004409,7971,36558,44529
WBGene00004410,18397,36142,54539
WBGene00004411,48,484,532
WBGene00004412,22493,62238,84731
WBGene00004413,328,62171,62499
WBGene00004414,6704,63915,70619
WBGene00004415,124,36232,36356
WBGene00004416,12685,68693,81378
WBGene00004417,11696,56754,68450
WBGene00004418,18344,65039,83383
WBGene00004419,18485,77501,95986
WBGene00004420,18069,51797,69866
WBGene00004421,8532,80460,88992
WBGene00004422,408,3471,3879
WBGene00004423,19602,64051,83653
WBGene00004424,35468,122151,157619
WBGene00004425,12560,76235,88795
WBGene00004426,11994,51747,63741
WBGene00004427,1301,66346,67647
WBGene00004428,13951,65203,79154
WBGene00004429,31897,60342,92239
WBGene00004430,20906,64632,85538
WBGene00004431,13134,65098,78232
WBGene00004432,865,61227,62092
WBGene00004433,7954,64584,72538
WBGene00004434,12929,50092,63021
WBGene00004435,9370,52323,61693
WBGene00004436,24262,71657,95919
WBGene00004437,528,3755,4283
WBGene00004438,3864,11547,15411
WBGene00004439,9197,22527,31724
WBGene00004440,12075,45515,57590
WBGene00004441,11338,27188,38526
WBGene00004442,8970,30687,39657
WBGene00004443,34720,33727,68447
WBGene00004444,10148,36736,46884
WBGene00004445,757,45127,45884
WBGene00004446,27615,73628,101243
WBGene00004447,24739,50557,75296
WBGene00004448,7093,43755,50848
WBGene00004449,17482,66589,84071
WBGene00004450,7932,71264,79196
WBGene00004451,25769,200,25969
WBGene00004452,9209,73097,82306
WBGene00004453,4003,60049,64052
WBGene00004454,15666,50194,65860
WBGene00004455,1,2,3
WBGene00004456,0,59600,59600
WBGene00004457,3,208,211
WBGene00004458,47,970,1017
WBGene00004459,9,971,980
WBGene00004460,22,1386,1408
WBGene00004461,21,1143,1164
WBGene00004462,44,812,856
WBGene00004463,27,1364,1391
WBGene00004464,244,1243,1487
WBGene00004465,155,1344,1499
WBGene00004466,27,756,783
WBGene00004467,8,1261,1269
WBGene00004468,217,953,1170
WBGene00004469,1061,50810,51871
WBGene00004470,6620,60750,67370
WBGene00004471,50,49452,49502
WBGene00004472,15786,63094,78880
WBGene00004473,13804,56368,70172
WBGene00004474,21955,78304,100259
WBGene00004475,4414,35200,39614
WBGene00004476,28650,73296,101946
WBGene00004477,20016,70615,90631
WBGene00004478,21270,99361,120631
WBGene00004479,15747,60228,75975
WBGene00004480,36910,86834,123744
WBGene00004481,3215,63441,66656
WBGene00004482,9209,46191,55400
WBGene00004483,21445,82876,104321
WBGene00004484,20856,65107,85963
WBGene00004485,1840,23734,25574
WBGene00004486,10555,45678,56233
WBGene00004487,22601,72686,95287
WBGene00004488,19989,55792,75781
WBGene00004489,14077,62791,76868
WBGene00004490,21017,39663,60680
WBGene00004491,1071,42037,43108
WBGene00004492,17867,74617,92484
WBGene00004493,12140,54111,66251
WBGene00004494,34491,108579,143070
WBGene00004495,8854,68032,76886
WBGene00004496,11914,55379,67293
WBGene00004497,5305,56683,61988
WBGene00004498,37858,48270,86128
WBGene00004499,16020,54964,70984
WBGene00004501,13,752,765
WBGene00004502,34,1309,1343
WBGene00004503,3,746,749
WBGene00004504,371,1648,2019
WBGene00004505,10,949,959
WBGene00004506,24,1302,1326
WBGene00004507,21,516,537
WBGene00004508,28,221,249
WBGene00004509,21,75,96
WBGene00004510,19,179,198
WBGene00004679,221,924,1145
WBGene00004680,20,106,126
WBGene00004681,176,248,424
WBGene00004682,24,285,309
WBGene00004684,21,387,408
WBGene00004698,8,2063,2071
WBGene00004699,53,1176,1229
WBGene00004700,8,3399,3407
WBGene00004701,9,1092,1101
WBGene00004702,205,1100,1305
WBGene00004703,178,3470,3648
WBGene00004704,30,1059,1089
WBGene00004705,75,1299,1374
WBGene00004706,96,542,638
WBGene00004719,39,263,302
WBGene00004721,38,142,180
WBGene00004723,43,457,500
WBGene00004726,0,9,9
WBGene00004727,32,197,229
WBGene00004728,92,472,564
WBGene00004729,38,319,357
WBGene00004732,195,1116,1311
WBGene00004735,48,91,139
WBGene00004736,444,24556,25000
WBGene00004737,0,195,195
WBGene00004738,13,575,588
WBGene00004739,136,2055,2191
WBGene00004740,37,199,236
WBGene00004742,6,12,18
WBGene00004743,81,411,492
WBGene00004744,28,287,315
WBGene00004745,7,97,104
WBGene00004746,22,374,396
WBGene00004747,16,233,249
WBGene00004748,14,57,71
WBGene00004749,36,1077,1113
WBGene00004750,0,0,0
WBGene00004751,242,834,1076
WBGene00004752,24,221,245
WBGene00004753,39,179,218
WBGene00004754,244,782,1026
WBGene00004755,34,1015,1049
WBGene00004756,8,351,359
WBGene00004758,24,397,421
WBGene00004759,33,493,526
WBGene00004760,148,655,803
WBGene00004762,88,338,426
WBGene00004764,7,55,62
WBGene00004765,65,57,122
WBGene00004766,82,1556,1638
WBGene00004767,13,285,298
WBGene00004768,2,381,383
WBGene00004769,5,141,146
WBGene00004771,12,127,139
WBGene00004773,116,775,891
WBGene00004774,9,444,453
WBGene00004775,10,53,63
WBGene00004776,30,73,103
WBGene00004777,59,179,238
WBGene00004778,14,183,197
WBGene00004779,113,418,531
WBGene00004780,9,63,72
WBGene00004781,5,291,296
WBGene00004782,29,299,328
WBGene00004783,207,1127,1334
WBGene00004786,8,71,79
WBGene00004787,65,198,263
WBGene00004788,22,1475,1497
WBGene00004789,13,47,60
WBGene00004790,271,786,1057
WBGene00004793,8,53,61
WBGene00004795,12,69,81
WBGene00004796,7,10,17
WBGene00004798,201,933,1134
WBGene00004800,43,504,547
WBGene00004801,57,497,554
WBGene00004802,10,22,32
WBGene00004803,24,63,87
WBGene00004804,107,1014,1121
WBGene00004806,127,492,619
WBGene00004807,28,4080,4108
WBGene00004808,15,437,452
WBGene00004809,64,688,752
WBGene00004810,2,6,8
WBGene00004811,0,0,0
WBGene00004812,0,0,0
WBGene00004813,0,0,0
WBGene00004814,0,0,0
WBGene00004815,0,0,0
WBGene00004816,0,113,113
WBGene00004818,0,0,0
WBGene00004819,0,0,0
WBGene00004820,0,0,0
WBGene00004821,0,1,1
WBGene00004822,0,204,204
WBGene00004823,1,96,97
WBGene00004824,57,300,357
WBGene00004825,0,191,191
WBGene00004826,0,279,279
WBGene00004827,0,49,49
WBGene00004829,83,289,372
WBGene00004830,91,933,1024
WBGene00004831,97,335,432
WBGene00004854,96,433,529
WBGene00004855,103,1183,1286
WBGene00004856,95,167,262
WBGene00004857,41,210,251
WBGene00004858,37,111,148
WBGene00004859,23,98,121
WBGene00004860,28,232,260
WBGene00004862,204,1010,1214
WBGene00004873,169,574,743
WBGene00004874,49,537,586
WBGene00004875,14,46,60
WBGene00004876,3,37,40
WBGene00004877,0,1,1
WBGene00004878,5,21,26
WBGene00004879,82,486,568
WBGene00004880,54,634,688
WBGene00004881,182,267,449
WBGene00004882,26,367,393
WBGene00004883,1,103,104
WBGene00004884,94,606,700
WBGene00004885,5,157,162
WBGene00004886,44,137,181
WBGene00004887,51,619,670
WBGene00004888,825,5845,6670
WBGene00004889,35,313,348
WBGene00004890,14,112,126
WBGene00004891,54,708,762
WBGene00004892,114,677,791
WBGene00004893,4,187,191
WBGene00004894,180,228,408
WBGene00004895,2666,322,2988
WBGene00004896,256,791,1047
WBGene00004897,4,2777,2781
WBGene00004898,3,59,62
WBGene00004899,1,0,1
WBGene00004900,12,452,464
WBGene00004901,0,1,1
WBGene00004902,43,781,824
WBGene00004904,1,1,2
WBGene00004905,55,92,147
WBGene00004906,4,5,9
WBGene00004908,0,0,0
WBGene00004909,2,2,4
WBGene00004910,34,928,962
WBGene00004911,3,53,56
WBGene00004912,27,292,319
WBGene00004913,30,215,245
WBGene00004914,84,2845,2929
WBGene00004915,12,3129,3141
WBGene00004916,147,2231,2378
WBGene00004917,115,2524,2639
WBGene00004918,653,2392,3045
WBGene00004919,133,2210,2343
WBGene00004920,386,3663,4049
WBGene00004921,120,779,899
WBGene00004922,62,248,310
WBGene00004923,95,411,506
WBGene00004924,46,1465,1511
WBGene00004925,84,118,202
WBGene00004926,4,134,138
WBGene00004927,96,254,350
WBGene00004928,15,87,102
WBGene00004929,180,760,940
WBGene00004930,360,2711,3071
WBGene00004931,410,1159,1569
WBGene00004932,0,3,3
WBGene00004933,51,133,184
WBGene00004944,41,160,201
WBGene00004945,20,215,235
WBGene00004946,87,454,541
WBGene00004947,382,314,696
WBGene00004949,35,184,219
WBGene00004950,56,81,137
WBGene00004951,79,3018,3097
WBGene00004952,4,212,216
WBGene00004953,16,272,288
WBGene00004954,15,59,74
WBGene00004955,108,534,642
WBGene00004958,8,24,32
WBGene00004959,2,31,33
WBGene00004960,5,17,22
WBGene00004962,2,0,2
WBGene00004963,12,7,19
WBGene00004964,0,0,0
WBGene00004965,0,0,0
WBGene00004966,0,0,0
WBGene00004969,25,71,96
WBGene00004971,2,3,5
WBGene00004972,2,11,13
WBGene00004973,0,0,0
WBGene00004974,12,14,26
WBGene00004975,7,141,148
WBGene00004976,0,3,3
WBGene00004978,201,1353,1554
WBGene00004979,100,280,380
WBGene00004980,150,2130,2280
WBGene00004981,19,277,296
WBGene00004984,4,38,42
WBGene00004985,5,48,53
WBGene00004986,20,113,133
WBGene00004987,26,91,117
WBGene00004988,37,149,186
WBGene00004989,2,8,10
WBGene00004990,105,575,680
WBGene00004991,1,1,2
WBGene00004992,0,1,1
WBGene00004993,61,171,232
WBGene00004994,0,2,2
WBGene00004995,1424,3634,5058
WBGene00004996,0,0,0
WBGene00004997,3,6,9
WBGene00004998,8,19,27
WBGene00004999,162,581,743
WBGene00005000,706,3670,4376
WBGene00005001,14,37,51
WBGene00005002,22,242,264
WBGene00005003,25,90,115
WBGene00005004,62,232,294
WBGene00005005,1,0,1
WBGene00005006,26,164,190
WBGene00005007,33,747,780
WBGene00005008,4,21,25
WBGene00005009,9,410,419
WBGene00005010,68,306,374
WBGene00005011,35,107,142
WBGene00005012,0,0,0
WBGene00005013,1,5,6
WBGene00005014,16,224,240
WBGene00005015,45,734,779
WBGene00005016,1,418,419
WBGene00005017,33,127,160
WBGene00005018,15,300,315
WBGene00005019,17,205,222
WBGene00005020,63,86,149
WBGene00005021,8,66,74
WBGene00005022,11,394,405
WBGene00005023,21,189,210
WBGene00005024,64,53,117
WBGene00005025,42,98,140
WBGene00005026,5,230,235
WBGene00005027,0,2,2
WBGene00005028,0,0,0
WBGene00005029,0,0,0
WBGene00005030,0,2,2
WBGene00005032,0,0,0
WBGene00005033,2,7,9
WBGene00005034,0,0,0
WBGene00005035,0,0,0
WBGene00005036,7,46,53
WBGene00005037,0,5,5
WBGene00005038,2,3,5
WBGene00005039,1,1,2
WBGene00005040,3,11,14
WBGene00005043,1,3,4
WBGene00005044,1,1,2
WBGene00005046,0,0,0
WBGene00005047,0,3,3
WBGene00005048,0,0,0
WBGene00005049,0,0,0
WBGene00005050,0,0,0
WBGene00005051,3,1,4
WBGene00005052,0,3,3
WBGene00005053,1,4,5
WBGene00005054,1,0,1
WBGene00005055,0,1,1
WBGene00005056,12,0,12
WBGene00005057,2,5,7
WBGene00005058,1,0,1
WBGene00005059,0,7,7
WBGene00005060,2,2,4
WBGene00005061,2,0,2
WBGene00005062,1,0,1
WBGene00005063,1,19,20
WBGene00005064,1,1,2
WBGene00005065,1,0,1
WBGene00005066,0,0,0
WBGene00005067,0,3,3
WBGene00005068,0,2,2
WBGene00005070,0,1,1
WBGene00005071,1,0,1
WBGene00005072,0,19,19
WBGene00005073,1,1,2
WBGene00005076,1,0,1
WBGene00005077,62,333,395
WBGene00005078,65,154,219
WBGene00005079,0,7,7
WBGene00005080,0,1,1
WBGene00005081,0,1,1
WBGene00005082,0,0,0
WBGene00005083,0,0,0
WBGene00005085,0,0,0
WBGene00005086,1,0,1
WBGene00005087,0,0,0
WBGene00005088,4,1,5
WBGene00005089,1,1,2
WBGene00005090,2,4,6
WBGene00005091,0,2,2
WBGene00005093,2,10,12
WBGene00005094,0,0,0
WBGene00005095,0,1,1
WBGene00005096,2,6,8
WBGene00005097,0,1,1
WBGene00005098,0,1,1
WBGene00005099,0,0,0
WBGene00005101,3,32,35
WBGene00005103,0,0,0
WBGene00005104,0,0,0
WBGene00005105,0,0,0
WBGene00005106,0,0,0
WBGene00005107,0,6,6
WBGene00005108,0,13,13
WBGene00005109,1,0,1
WBGene00005110,15,31,46
WBGene00005111,2,30,32
WBGene00005112,0,1,1
WBGene00005113,10,21,31
WBGene00005114,0,2,2
WBGene00005116,12,0,12
WBGene00005117,0,0,0
WBGene00005118,0,1,1
WBGene00005119,0,1,1
WBGene00005120,0,2,2
WBGene00005121,0,0,0
WBGene00005122,1,0,1
WBGene00005123,0,3,3
WBGene00005124,1,1,2
WBGene00005125,0,1,1
WBGene00005126,0,3,3
WBGene00005127,7,32,39
WBGene00005128,8,5,13
WBGene00005129,23,28,51
WBGene00005131,7,36,43
WBGene00005132,0,2,2
WBGene00005133,1,8,9
WBGene00005134,0,0,0
WBGene00005135,0,0,0
WBGene00005136,0,0,0
WBGene00005137,0,0,0
WBGene00005138,0,0,0
WBGene00005140,0,1,1
WBGene00005141,3,1,4
WBGene00005142,0,1,1
WBGene00005143,1,2,3
WBGene00005144,2,0,2
WBGene00005145,0,0,0
WBGene00005146,4,1,5
WBGene00005147,5,19,24
WBGene00005148,0,0,0
WBGene00005149,2,7,9
WBGene00005150,8,46,54
WBGene00005153,25,86,111
WBGene00005159,0,0,0
WBGene00005160,0,3,3
WBGene00005161,0,0,0
WBGene00005162,6,9,15
WBGene00005163,0,14,14
WBGene00005164,2,0,2
WBGene00005165,0,9,9
WBGene00005166,0,0,0
WBGene00005167,0,0,0
WBGene00005168,1,5,6
WBGene00005169,4,10,14
WBGene00005170,1,1,2
WBGene00005171,5,10,15
WBGene00005172,1,10,11
WBGene00005173,1,1,2
WBGene00005174,11,27,38
WBGene00005177,3,0,3
WBGene00005178,1,1,2
WBGene00005179,1,0,1
WBGene00005180,1,1,2
WBGene00005181,1,0,1
WBGene00005182,2,4,6
WBGene00005183,4,9,13
WBGene00005184,0,1,1
WBGene00005185,0,0,0
WBGene00005186,3,1,4
WBGene00005187,1,2,3
WBGene00005188,1,6,7
WBGene00005189,2,2,4
WBGene00005190,0,0,0
WBGene00005191,0,2,2
WBGene00005193,0,0,0
WBGene00005194,0,1,1
WBGene00005195,3,3,6
WBGene00005196,0,2,2
WBGene00005197,1,2,3
WBGene00005198,0,1,1
WBGene00005199,1,1,2
WBGene00005201,0,0,0
WBGene00005202,2,3,5
WBGene00005203,1,4,5
WBGene00005204,0,1,1
WBGene00005205,5,19,24
WBGene00005207,1,2,3
WBGene00005208,3,6,9
WBGene00005210,0,8,8
WBGene00005211,1,0,1
WBGene00005212,0,0,0
WBGene00005213,3,1,4
WBGene00005214,0,0,0
WBGene00005215,0,1,1
WBGene00005216,1,0,1
WBGene00005217,0,0,0
WBGene00005218,0,0,0
WBGene00005219,3,1,4
WBGene00005221,1,0,1
WBGene00005222,0,1,1
WBGene00005223,3,0,3
WBGene00005224,0,0,0
WBGene00005225,1,0,1
WBGene00005226,8,22,30
WBGene00005227,0,1,1
WBGene00005228,201,43,244
WBGene00005229,3,2,5
WBGene00005230,0,0,0
WBGene00005231,0,0,0
WBGene00005233,0,2,2
WBGene00005234,0,0,0
WBGene00005236,0,1,1
WBGene00005237,1,3,4
WBGene00005240,2,6,8
WBGene00005241,1,6,7
WBGene00005242,0,0,0
WBGene00005243,1,5,6
WBGene00005244,0,0,0
WBGene00005245,0,5,5
WBGene00005246,0,6,6
WBGene00005247,1,0,1
WBGene00005248,2,1,3
WBGene00005249,0,0,0
WBGene00005250,0,0,0
WBGene00005251,8,27,35
WBGene00005253,10,28,38
WBGene00005254,1,1,2
WBGene00005255,0,0,0
WBGene00005256,0,0,0
WBGene00005257,0,2,2
WBGene00005258,0,2,2
WBGene00005259,0,0,0
WBGene00005260,0,5,5
WBGene00005261,3,0,3
WBGene00005262,1,5,6
WBGene00005263,0,0,0
WBGene00005264,0,2,2
WBGene00005265,0,0,0
WBGene00005267,1,4,5
WBGene00005268,0,2,2
WBGene00005269,2,14,16
WBGene00005270,2,2,4
WBGene00005271,4,5,9
