gene_id,total_unsp,total_sp,total
WBGene00007579,28,208,236
WBGene00007580,4,47,51
WBGene00007581,11,164,175
WBGene00007583,48,320,368
WBGene00007584,1,8,9
WBGene00007585,4,77,81
WBGene00007586,22,1132,1154
WBGene00007587,38,911,949
WBGene00007588,18,783,801
WBGene00007589,0,62,62
WBGene00007590,106,580,686
WBGene00007591,47,408,455
WBGene00007592,128,652,780
WBGene00007593,57,402,459
WBGene00007594,32,232,264
WBGene00007595,6,33,39
WBGene00007597,74,84,158
WBGene00007598,0,0,0
WBGene00007599,70,309,379
WBGene00007600,4,67,71
WBGene00007601,3,3,6
WBGene00007602,101,320,421
WBGene00007603,8,97,105
WBGene00007604,1,76,77
WBGene00007605,12,129,141
WBGene00007606,10,185,195
WBGene00007607,2,43,45
WBGene00007608,7,37,44
WBGene00007609,2,158,160
WBGene00007610,1,1,2
WBGene00007611,2,5,7
WBGene00007613,1,3,4
WBGene00007614,40,88,128
WBGene00007615,46,254,300
WBGene00007616,133,597,730
WBGene00007617,203,2011,2214
WBGene00007618,0,1,1
WBGene00007619,24,63,87
WBGene00007620,349,469,818
WBGene00007621,75,615,690
WBGene00007622,18,73,91
WBGene00007623,42,490,532
WBGene00007624,2,71,73
WBGene00007625,106,634,740
WBGene00007626,44,462,506
WBGene00007627,9,188,197
WBGene00007628,40,497,537
WBGene00007629,37,46,83
WBGene00007630,11,6008,6019
WBGene00007631,1,2,3
WBGene00007632,0,4,4
WBGene00007633,76,146,222
WBGene00007634,0,6,6
WBGene00007635,50,94,144
WBGene00007636,4,6,10
WBGene00007637,45,310,355
WBGene00007638,0,0,0
WBGene00007639,1,1,2
WBGene00007640,34,92,126
WBGene00007641,1,0,1
WBGene00007642,0,1,1
WBGene00007643,6,5,11
WBGene00007644,5,25,30
WBGene00007645,111,595,706
WBGene00007646,115,2277,2392
WBGene00007647,125,582,707
WBGene00007648,0,4,4
WBGene00007649,0,0,0
WBGene00007650,5,27,32
WBGene00007651,24,184,208
WBGene00007652,22,222,244
WBGene00007653,66,847,913
WBGene00007655,16,0,16
WBGene00007656,0,0,0
WBGene00007657,2,1,3
WBGene00007658,0,0,0
WBGene00007659,0,1,1
WBGene00007660,1,0,1
WBGene00007661,0,0,0
WBGene00007662,0,2,2
WBGene00007663,2,5,7
WBGene00007664,50,408,458
WBGene00007666,30,388,418
WBGene00007668,23,256,279
WBGene00007669,3,3,6
WBGene00007670,8,43,51
WBGene00007672,0,0,0
WBGene00007673,0,0,0
WBGene00007674,0,0,0
WBGene00007675,23,69,92
WBGene00007678,0,0,0
WBGene00007679,23,709,732
WBGene00007680,8,20,28
WBGene00007681,146,959,1105
WBGene00007682,2,4,6
WBGene00007683,445,1945,2390
WBGene00007684,1155,4723,5878
WBGene00007685,8,32,40
WBGene00007686,38,2033,2071
WBGene00007687,3,16,19
WBGene00007688,1,1,2
WBGene00007689,33,323,356
WBGene00007690,111,159,270
WBGene00007691,1,3,4
WBGene00007692,0,6,6
WBGene00007693,1,0,1
WBGene00007694,1,17,18
WBGene00007695,1,9,10
WBGene00007696,42,1914,1956
WBGene00007697,64,161,225
WBGene00007698,36,372,408
WBGene00007699,1,0,1
WBGene00007700,0,0,0
WBGene00007701,2,1,3
WBGene00007702,68,301,369
WBGene00007703,198,477,675
WBGene00007704,6,72,78
WBGene00007705,7,234,241
WBGene00007706,19,630,649
WBGene00007707,2,253,255
WBGene00007708,0,0,0
WBGene00007709,0,28,28
WBGene00007710,15,184,199
WBGene00007711,5,258,263
WBGene00007712,5,1274,1279
WBGene00007713,0,1,1
WBGene00007714,0,1,1
WBGene00007716,0,0,0
WBGene00007717,0,2,2
WBGene00007718,0,529,529
WBGene00007719,0,1,1
WBGene00007720,1,247,248
WBGene00007722,16,71,87
WBGene00007723,1,2,3
WBGene00007724,2,6,8
WBGene00007725,3,7,10
WBGene00007726,1,3,4
WBGene00007727,0,2,2
WBGene00007728,0,3,3
WBGene00007729,17,130,147
WBGene00007730,11,295,306
WBGene00007731,2,278,280
WBGene00007732,1,6,7
WBGene00007733,0,0,0
WBGene00007734,6,6,12
WBGene00007735,0,1,1
WBGene00007736,41,167,208
WBGene00007739,9,11,20
WBGene00007740,0,0,0
WBGene00007741,29,97,126
WBGene00007742,4,5,9
WBGene00007743,7,20,27
WBGene00007744,56,135,191
WBGene00007745,32,97,129
WBGene00007746,24,147,171
WBGene00007747,1,1,2
WBGene00007748,4,21,25
WBGene00007749,15,234,249
WBGene00007750,20,245,265
WBGene00007751,9,9,18
WBGene00007752,79,446,525
WBGene00007753,28,162,190
WBGene00007755,25,57,82
WBGene00007756,41,268,309
WBGene00007757,16,40,56
WBGene00007758,41,225,266
WBGene00007759,0,4,4
WBGene00007760,12,138,150
WBGene00007761,55,327,382
WBGene00007762,6,119,125
WBGene00007763,18,45,63
WBGene00007764,130,396,526
WBGene00007765,3,8,11
WBGene00007766,2,43,45
WBGene00007768,5,7,12
WBGene00007769,0,0,0
WBGene00007770,0,0,0
WBGene00007771,1,46,47
WBGene00007772,18,298,316
WBGene00007773,0,0,0
WBGene00007774,46,223,269
WBGene00007775,38,56,94
WBGene00007776,31,94,125
WBGene00007777,1,1,2
WBGene00007778,1,1,2
WBGene00007779,7,82,89
WBGene00007780,3,44,47
WBGene00007784,55,1096,1151
WBGene00007785,7,233,240
WBGene00007786,55,1766,1821
WBGene00007787,12,583,595
WBGene00007788,6,12,18
WBGene00007789,4,17,21
WBGene00007791,1,3,4
WBGene00007792,0,0,0
WBGene00007793,0,0,0
WBGene00007794,0,0,0
WBGene00007795,0,0,0
WBGene00007796,14,39,53
WBGene00007797,4,23,27
WBGene00007799,70,204,274
WBGene00007800,3,7,10
WBGene00007801,34,186,220
WBGene00007802,10,14,24
WBGene00007804,2,14,16
WBGene00007805,0,0,0
WBGene00007806,0,2,2
WBGene00007807,12,69,81
WBGene00007808,1,4,5
WBGene00007809,1,10,11
WBGene00007810,4,19,23
WBGene00007811,23,85,108
WBGene00007812,170,704,874
WBGene00007813,0,0,0
WBGene00007816,51,44,95
WBGene00007817,59,131,190
WBGene00007818,16,124,140
WBGene00007819,7,70,77
WBGene00007820,94,361,455
WBGene00007822,1,3,4
WBGene00007823,1,4,5
WBGene00007824,724,1460,2184
WBGene00007825,9,132,141
WBGene00007826,13,476,489
WBGene00007827,117,609,726
WBGene00007829,0,0,0
WBGene00007831,1,5,6
WBGene00007832,0,1,1
WBGene00007833,0,3,3
WBGene00007834,0,0,0
WBGene00007835,2,6,8
WBGene00007836,2,304,306
WBGene00007837,7,77,84
WBGene00007840,16,7,23
WBGene00007841,37,311,348
WBGene00007842,1,21,22
WBGene00007844,0,2,2
WBGene00007845,0,3,3
WBGene00007846,13,133,146
WBGene00007847,9,91,100
WBGene00007848,280,1904,2184
WBGene00007849,26,56,82
WBGene00007850,0,0,0
WBGene00007851,0,2,2
WBGene00007852,0,0,0
WBGene00007853,0,0,0
WBGene00007854,30,75,105
WBGene00007855,0,315,315
WBGene00007856,4,114,118
WBGene00007857,3,10,13
WBGene00007858,4,8,12
WBGene00007859,40,367,407
WBGene00007860,154,495,649
WBGene00007861,0,13,13
WBGene00007862,17,111,128
WBGene00007863,0,0,0
WBGene00007864,0,2,2
WBGene00007865,0,0,0
WBGene00007866,0,3,3
WBGene00007867,1,14,15
WBGene00007868,0,6,6
WBGene00007869,0,1,1
WBGene00007870,2,30,32
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,0,0
WBGene00007875,2,8,10
WBGene00007876,0,0,0
WBGene00007877,151,922,1073
WBGene00007878,56,79,135
WBGene00007880,1438,3673,5111
WBGene00007881,40,678,718
WBGene00007882,24,907,931
WBGene00007883,102,1327,1429
WBGene00007885,24,110,134
WBGene00007886,52,111,163
WBGene00007887,1,0,1
WBGene00007888,15,20,35
WBGene00007890,13,62,75
WBGene00007891,5,20,25
WBGene00007892,5,486,491
WBGene00007893,0,1,1
WBGene00007894,0,3,3
WBGene00007895,0,1,1
WBGene00007896,9,3,12
WBGene00007897,4,7,11
WBGene00007898,4,52,56
WBGene00007900,21,214,235
WBGene00007901,5,136,141
WBGene00007903,0,2,2
WBGene00007904,4,7,11
WBGene00007905,2,2,4
WBGene00007906,15,115,130
WBGene00007907,335,513,848
WBGene00007908,39,152,191
WBGene00007909,44,201,245
WBGene00007910,1,7,8
WBGene00007911,1,17,18
WBGene00007912,21,206,227
WBGene00007913,31,128,159
WBGene00007914,19,176,195
WBGene00007916,6,124,130
WBGene00007917,50,266,316
WBGene00007918,13,208,221
WBGene00007919,90,280,370
WBGene00007920,0,0,0
WBGene00007921,49,296,345
WBGene00007922,39,182,221
WBGene00007923,62,577,639
WBGene00007924,229,1841,2070
WBGene00007925,20,248,268
WBGene00007926,8,26,34
WBGene00007927,232,1420,1652
WBGene00007928,1,9,10
WBGene00007929,9,74,83
WBGene00007930,1,0,1
WBGene00007931,16,155,171
WBGene00007932,14,33,47
WBGene00007933,5,50,55
WBGene00007934,36,641,677
WBGene00007935,21,16,37
WBGene00007937,2,1,3
WBGene00007938,2,50,52
WBGene00007939,4,52,56
WBGene00007941,5,83,88
WBGene00007942,134,570,704
WBGene00007943,17,206,223
WBGene00007944,39,378,417
WBGene00007945,2,12,14
WBGene00007946,7,19,26
WBGene00007947,54,190,244
WBGene00007948,3,2,5
WBGene00007949,0,5,5
WBGene00007950,145,418,563
WBGene00007951,27,98,125
WBGene00007952,29,583,612
WBGene00007953,39,74,113
WBGene00007954,0,0,0
WBGene00007955,23,1084,1107
WBGene00007956,17,113,130
WBGene00007957,6,32,38
WBGene00007958,147,412,559
WBGene00007959,15,185,200
WBGene00007960,0,0,0
WBGene00007961,0,0,0
WBGene00007963,0,0,0
WBGene00007964,3,80,83
WBGene00007965,3,110,113
WBGene00007966,1,75,76
WBGene00007967,6,74,80
WBGene00007969,9,852,861
WBGene00007970,9,44,53
WBGene00007971,107,736,843
WBGene00007972,101,255,356
WBGene00007973,0,2,2
WBGene00007974,42,318,360
WBGene00007975,21,234,255
WBGene00007976,9,84,93
WBGene00007977,2,4,6
WBGene00007978,22,81,103
WBGene00007979,8,213,221
WBGene00007980,57,1069,1126
WBGene00007981,27,508,535
WBGene00007982,47,291,338
WBGene00007983,47,128,175
WBGene00007984,41,452,493
WBGene00007985,24,45,69
WBGene00007986,0,1,1
WBGene00007987,0,1,1
WBGene00007988,8,37,45
WBGene00007989,2,62,64
WBGene00007990,0,9,9
WBGene00007991,11,78,89
WBGene00007992,4,53,57
WBGene00007993,71,1699,1770
WBGene00007994,33,150,183
WBGene00007995,2,0,2
WBGene00007996,0,0,0
WBGene00007997,1321,15,1336
WBGene00007998,2,4,6
WBGene00007999,10,54,64
WBGene00008000,18,327,345
WBGene00008001,0,2,2
WBGene00008002,27,70,97
WBGene00008003,6,46,52
WBGene00008005,7,60,67
WBGene00008006,42,195,237
WBGene00008007,3,9,12
WBGene00008008,22,60,82
WBGene00008009,2,0,2
WBGene00008010,6,8,14
WBGene00008012,0,0,0
WBGene00008014,0,2,2
WBGene00008015,1,0,1
WBGene00008016,0,0,0
WBGene00008017,1,1,2
WBGene00008018,36,177,213
WBGene00008019,10,343,353
WBGene00008020,2,28,30
WBGene00008021,0,62,62
WBGene00008022,20,118,138
WBGene00008023,2,36,38
WBGene00008024,1,7,8
WBGene00008025,11,125,136
WBGene00008027,9,39,48
WBGene00008028,9,12,21
WBGene00008029,0,1,1
WBGene00008030,0,3,3
WBGene00008031,3,8,11
WBGene00008032,24,891,915
WBGene00008033,37,127,164
WBGene00008034,135,725,860
WBGene00008035,17,245,262
WBGene00008036,0,0,0
WBGene00008037,2,6,8
WBGene00008038,0,2,2
WBGene00008039,8,115,123
WBGene00008040,264,1271,1535
WBGene00008041,201,1341,1542
WBGene00008042,2,7,9
WBGene00008043,15,42,57
WBGene00008044,0,0,0
WBGene00008045,6,51,57
WBGene00008047,3,2,5
WBGene00008049,2,0,2
WBGene00008050,11,250,261
WBGene00008051,32,53,85
WBGene00008052,26,184,210
WBGene00008053,25,748,773
WBGene00008054,5,6,11
WBGene00008056,0,0,0
WBGene00008057,0,0,0
WBGene00008058,0,0,0
WBGene00008059,0,0,0
WBGene00008060,0,0,0
WBGene00008061,2,26,28
WBGene00008062,3,18,21
WBGene00008063,1,1,2
WBGene00008064,298,19,317
WBGene00008065,7,69,76
WBGene00008066,0,11,11
WBGene00008067,1,2,3
WBGene00008068,0,0,0
WBGene00008069,1,0,1
WBGene00008070,0,3,3
WBGene00008071,3,1,4
WBGene00008072,1,8,9
WBGene00008073,0,31,31
WBGene00008074,0,1,1
WBGene00008075,25,58,83
WBGene00008076,14,154,168
WBGene00008077,1,14,15
WBGene00008078,10,89,99
WBGene00008079,0,1,1
WBGene00008080,0,7,7
WBGene00008081,42,209,251
WBGene00008082,15,46,61
WBGene00008084,1,10,11
WBGene00008085,18,97,115
WBGene00008086,1,4,5
WBGene00008087,1,0,1
WBGene00008088,0,0,0
WBGene00008089,128,404,532
WBGene00008090,0,0,0
WBGene00008091,2,17,19
WBGene00008092,0,0,0
WBGene00008093,7,5,12
WBGene00008094,57,115,172
WBGene00008095,2,8,10
WBGene00008096,4,55,59
WBGene00008097,1,2,3
WBGene00008099,0,6,6
WBGene00008100,36,111,147
WBGene00008101,1,15,16
WBGene00008102,0,8,8
WBGene00008105,0,2,2
WBGene00008106,1,5,6
WBGene00008107,8,178,186
WBGene00008110,188,1379,1567
WBGene00008111,5,11,16
WBGene00008113,1,2,3
WBGene00008114,3,52,55
WBGene00008116,2,12,14
WBGene00008117,25,777,802
WBGene00008118,49,172,221
WBGene00008119,132,380,512
WBGene00008120,150,545,695
WBGene00008121,19,444,463
WBGene00008122,0,5,5
WBGene00008123,8,28,36
WBGene00008124,1,2,3
WBGene00008125,0,0,0
WBGene00008126,1,0,1
WBGene00008127,6,10,16
WBGene00008128,2,30,32
WBGene00008129,0,1,1
WBGene00008130,1,26,27
WBGene00008131,10,363,373
WBGene00008132,64,370,434
WBGene00008133,47,119,166
WBGene00008134,66,342,408
WBGene00008136,24,318,342
WBGene00008137,2,4,6
WBGene00008138,0,2,2
WBGene00008139,3,42,45
WBGene00008140,86,79,165
WBGene00008141,1,2,3
WBGene00008142,12,104,116
WBGene00008143,29,278,307
WBGene00008144,9,66,75
WBGene00008145,23,47,70
WBGene00008146,1,4,5
WBGene00008147,104,592,696
WBGene00008148,10,136,146
WBGene00008149,163,5567,5730
WBGene00008150,1,5,6
WBGene00008151,105,1219,1324
WBGene00008152,15,171,186
WBGene00008153,2,5,7
WBGene00008154,0,0,0
WBGene00008155,8,15,23
WBGene00008156,1,1,2
WBGene00008157,0,0,0
WBGene00008158,1,1,2
WBGene00008159,0,0,0
WBGene00008160,0,0,0
WBGene00008161,1,0,1
WBGene00008162,1,1,2
WBGene00008163,0,0,0
WBGene00008164,18,785,803
WBGene00008165,6,278,284
WBGene00008166,18,200,218
WBGene00008167,8,28,36
WBGene00008168,16,91,107
WBGene00008169,2,51,53
WBGene00008170,21,80,101
WBGene00008171,0,12,12
WBGene00008172,1,24,25
WBGene00008173,3,101,104
WBGene00008174,15,57,72
WBGene00008175,0,2,2
WBGene00008176,0,5,5
WBGene00008177,11,128,139
WBGene00008178,41,4,45
WBGene00008180,2,18,20
WBGene00008183,744,378,1122
WBGene00008184,0,7,7
WBGene00008185,7,0,7
WBGene00008186,5,3,8
WBGene00008187,3,3,6
WBGene00008188,1,0,1
WBGene00008190,6,5,11
WBGene00008191,156,2645,2801
WBGene00008194,16,74,90
WBGene00008195,49,166,215
WBGene00008196,48,190,238
WBGene00008197,24,80,104
WBGene00008198,9,319,328
WBGene00008199,3,11,14
WBGene00008200,1,3,4
WBGene00008201,0,1,1
WBGene00008202,0,7,7
WBGene00008203,50,186,236
WBGene00008204,13,106,119
WBGene00008205,348,10424,10772
WBGene00008206,23,158,181
WBGene00008207,0,0,0
WBGene00008208,4,15,19
WBGene00008209,0,1,1
WBGene00008210,0,8,8
WBGene00008211,0,130,130
WBGene00008212,14,38,52
WBGene00008213,55,13,68
WBGene00008214,40,170,210
WBGene00008215,1,526,527
WBGene00008216,2,12,14
WBGene00008217,0,0,0
WBGene00008218,11,445,456
WBGene00008219,7,167,174
WBGene00008220,1,39,40
WBGene00008221,14,162,176
WBGene00008222,7,31,38
WBGene00008223,2,0,2
WBGene00008224,44,680,724
WBGene00008225,20,299,319
WBGene00008226,26,121,147
WBGene00008227,35,110,145
WBGene00008228,0,83,83
WBGene00008229,11,122,133
WBGene00008230,7,26,33
WBGene00008231,0,0,0
WBGene00008232,12,100,112
WBGene00008233,3,141,144
WBGene00008234,2,10,12
WBGene00008235,3,32,35
WBGene00008236,22,61,83
WBGene00008237,28,368,396
WBGene00008238,21,216,237
WBGene00008239,1,10,11
WBGene00008240,1,0,1
WBGene00008241,0,1,1
WBGene00008242,0,3,3
WBGene00008243,0,5,5
WBGene00008244,0,0,0
WBGene00008245,0,3,3
WBGene00008246,0,1,1
WBGene00008247,1,0,1
WBGene00008248,1,19,20
WBGene00008249,3,6,9
WBGene00008250,3,6,9
WBGene00008251,4,12,16
WBGene00008252,4,31,35
WBGene00008254,140,1650,1790
WBGene00008255,24,101,125
WBGene00008256,17,77,94
WBGene00008257,1,59,60
WBGene00008258,15,254,269
WBGene00008259,0,0,0
WBGene00008260,4,44,48
WBGene00008261,6,5,11
WBGene00008262,717,18507,19224
WBGene00008263,65,38,103
WBGene00008265,35,76,111
WBGene00008266,30,99,129
WBGene00008267,3,18,21
WBGene00008268,0,0,0
WBGene00008269,0,6,6
WBGene00008270,40,102,142
WBGene00008271,4,5,9
WBGene00008272,7,14,21
WBGene00008273,17,166,183
WBGene00008274,111,687,798
WBGene00008275,14,148,162
WBGene00008277,2,1,3
WBGene00008278,15,44,59
WBGene00008279,16,2,18
WBGene00008280,36,34,70
WBGene00008281,16,103,119
WBGene00008283,17,197,214
WBGene00008284,62,220,282
WBGene00008285,5,3,8
WBGene00008286,1,5,6
WBGene00008287,67,201,268
WBGene00008288,18,260,278
WBGene00008289,0,0,0
WBGene00008290,1,0,1
WBGene00008291,0,0,0
WBGene00008292,11,94,105
WBGene00008293,1,0,1
WBGene00008294,0,1,1
WBGene00008295,0,0,0
WBGene00008296,43,150,193
WBGene00008297,0,0,0
WBGene00008298,488,2216,2704
WBGene00008299,0,1,1
WBGene00008300,6,87,93
WBGene00008301,1,2,3
WBGene00008302,0,3,3
WBGene00008303,5,11,16
WBGene00008304,3,17,20
WBGene00008306,4,5,9
WBGene00008307,61,106,167
WBGene00008308,0,0,0
WBGene00008309,1,17,18
WBGene00008310,51,278,329
WBGene00008311,31,502,533
WBGene00008312,1,3,4
WBGene00008313,1,5,6
WBGene00008314,5,17,22
WBGene00008315,113,339,452
WBGene00008316,23,122,145
WBGene00008317,5,235,240
WBGene00008318,4,110,114
WBGene00008319,0,0,0
WBGene00008320,13,51,64
WBGene00008321,0,0,0
WBGene00008322,0,3,3
WBGene00008323,14,166,180
WBGene00008324,0,12,12
WBGene00008325,0,7,7
WBGene00008326,0,0,0
WBGene00008327,0,0,0
WBGene00008328,4,0,4
WBGene00008329,1,0,1
WBGene00008330,5,275,280
WBGene00008331,113,630,743
WBGene00008332,26,109,135
WBGene00008333,6,83,89
WBGene00008334,56,151,207
WBGene00008335,20,163,183
WBGene00008336,2,25,27
WBGene00008338,138,595,733
WBGene00008339,9,194,203
WBGene00008340,2,0,2
WBGene00008341,2,63,65
WBGene00008342,11,37,48
WBGene00008343,4,165,169
WBGene00008344,80,315,395
WBGene00008345,23,476,499
WBGene00008346,3,24,27
WBGene00008348,84,154,238
WBGene00008352,1,5,6
WBGene00008353,4,125,129
WBGene00008354,13,93,106
WBGene00008355,8,20,28
WBGene00008356,10,16783,16793
WBGene00008357,10,2251,2261
WBGene00008358,16,2029,2045
WBGene00008359,24,4028,4052
WBGene00008360,0,2416,2416
WBGene00008361,16,89,105
WBGene00008362,57,110,167
WBGene00008363,5,91,96
WBGene00008364,6,196,202
WBGene00008365,1,0,1
WBGene00008366,87,310,397
WBGene00008367,0,0,0
WBGene00008368,26,84,110
WBGene00008369,21,81,102
WBGene00008370,125,392,517
WBGene00008371,82,316,398
WBGene00008372,4,4,8
WBGene00008375,7,361,368
WBGene00008376,7,27,34
WBGene00008377,0,1,1
WBGene00008378,0,0,0
WBGene00008379,2,76,78
WBGene00008380,30,223,253
WBGene00008381,0,0,0
WBGene00008382,21,44,65
WBGene00008383,0,3,3
WBGene00008384,10,24,34
WBGene00008385,3,75,78
WBGene00008386,115,813,928
WBGene00008387,5,18,23
WBGene00008388,18,23,41
WBGene00008389,39,317,356
WBGene00008390,43,168,211
WBGene00008392,926,2831,3757
WBGene00008393,0,2,2
WBGene00008394,0,0,0
WBGene00008395,394,1877,2271
WBGene00008396,0,10,10
WBGene00008397,0,0,0
WBGene00008398,262,964,1226
WBGene00008399,9,55,64
WBGene00008400,47,225,272
WBGene00008401,8,24,32
WBGene00008402,7,232,239
WBGene00008403,14,32,46
WBGene00008404,17,420,437
WBGene00008405,15,446,461
WBGene00008407,107,385,492
WBGene00008408,24,376,400
WBGene00008409,74,1173,1247
WBGene00008410,24,345,369
WBGene00008411,24,316,340
WBGene00008412,42,383,425
WBGene00008413,22,251,273
WBGene00008414,280,3367,3647
WBGene00008415,54,2281,2335
WBGene00008417,20,84,104
WBGene00008418,12,65,77
WBGene00008419,117,790,907
WBGene00008420,95,358,453
WBGene00008421,43,94,137
WBGene00008422,6,396,402
WBGene00008423,0,41,41
WBGene00008424,8,25,33
WBGene00008425,2,7,9
WBGene00008426,36,293,329
WBGene00008427,2,4,6
WBGene00008428,20,361,381
WBGene00008429,30,247,277
WBGene00008430,76,558,634
WBGene00008431,76,163,239
WBGene00008432,84,297,381
WBGene00008433,0,1,1
WBGene00008434,17,233,250
WBGene00008435,37,126,163
WBGene00008436,68,840,908
WBGene00008438,210,549,759
WBGene00008439,32,186,218
WBGene00008440,1,45,46
WBGene00008441,59,160,219
WBGene00008442,93,252,345
WBGene00008443,642,384,1026
WBGene00008444,165,229,394
WBGene00008446,535,1336,1871
WBGene00008447,15,79,94
WBGene00008448,0,7,7
WBGene00008449,3,7,10
WBGene00008450,4,367,371
WBGene00008451,3,17,20
WBGene00008452,86,1156,1242
WBGene00008453,85,511,596
WBGene00008454,7,151,158
WBGene00008455,87,550,637
WBGene00008456,0,156,156
WBGene00008457,33,109,142
WBGene00008458,57,275,332
WBGene00008459,49,454,503
WBGene00008460,20,6,26
WBGene00008462,0,9,9
WBGene00008463,3,5,8
WBGene00008464,0,0,0
WBGene00008468,8,1,9
WBGene00008470,0,0,0
WBGene00008471,0,1,1
WBGene00008472,1,0,1
WBGene00008473,1,0,1
WBGene00008474,0,0,0
WBGene00008475,3,8,11
WBGene00008476,12,63,75
WBGene00008477,0,12,12
WBGene00008478,0,0,0
WBGene00008479,0,0,0
WBGene00008480,54,1364,1418
WBGene00008481,8,22,30
WBGene00008482,2,1,3
WBGene00008483,3,6,9
WBGene00008484,12,555,567
WBGene00008485,0,0,0
WBGene00008486,0,32,32
WBGene00008488,12,102,114
WBGene00008489,3,8,11
WBGene00008490,16,109,125
WBGene00008491,57,52,109
WBGene00008492,0,6,6
WBGene00008493,0,0,0
WBGene00008494,0,8,8
WBGene00008495,2,26,28
WBGene00008496,2,9,11
WBGene00008497,0,0,0
WBGene00008498,2,6,8
WBGene00008499,12,33,45
WBGene00008500,20,37,57
WBGene00008502,59,425,484
WBGene00008503,0,33,33
WBGene00008504,5,347,352
WBGene00008505,1200,12803,14003
WBGene00008506,31,1527,1558
WBGene00008507,0,0,0
WBGene00008508,2,0,2
WBGene00008509,3,109,112
WBGene00008510,255,803,1058
WBGene00008511,2,23,25
WBGene00008512,3,10,13
WBGene00008513,37,65,102
WBGene00008514,135,1827,1962
WBGene00008515,39,112,151
WBGene00008516,1,31,32
WBGene00008517,12,23,35
WBGene00008518,2,8,10
WBGene00008519,68,106,174
WBGene00008520,10,5,15
WBGene00008521,31,569,600
WBGene00008522,2,200,202
WBGene00008523,0,0,0
WBGene00008524,0,0,0
WBGene00008526,0,0,0
WBGene00008527,1,1,2
WBGene00008528,97,327,424
WBGene00008529,5,11,16
WBGene00008530,119,909,1028
WBGene00008531,21,249,270
WBGene00008532,64,774,838
WBGene00008533,70,221,291
WBGene00008535,0,1,1
WBGene00008536,1,1,2
WBGene00008538,261,1300,1561
WBGene00008539,0,0,0
WBGene00008540,2,0,2
WBGene00008541,0,1,1
WBGene00008542,5,15,20
WBGene00008543,8,67,75
WBGene00008545,6,8,14
WBGene00008546,63,291,354
WBGene00008547,42,319,361
WBGene00008548,8,47,55
WBGene00008549,160,1602,1762
WBGene00008550,1,2,3
WBGene00008551,0,2,2
WBGene00008552,0,0,0
WBGene00008553,0,27,27
WBGene00008554,360,2304,2664
WBGene00008555,277,559,836
WBGene00008556,0,7,7
WBGene00008557,51,61,112
WBGene00008558,2,28,30
WBGene00008559,0,2,2
WBGene00008560,0,4,4
WBGene00008561,6,21,27
WBGene00008563,1,309,310
WBGene00008564,21,132,153
WBGene00008565,17,59,76
WBGene00008566,1,5,6
WBGene00008567,1,19,20
WBGene00008568,1,7,8
WBGene00008569,5,45,50
WBGene00008570,145,324,469
WBGene00008571,35,130,165
WBGene00008572,323,3074,3397
WBGene00008574,0,0,0
WBGene00008575,17,86,103
WBGene00008576,0,295,295
WBGene00008577,0,648,648
WBGene00008578,27,129,156
WBGene00008579,67,203,270
WBGene00008580,4,23,27
WBGene00008581,0,1,1
WBGene00008582,60,1033,1093
WBGene00008583,15,69,84
WBGene00008584,28,118,146
WBGene00008585,22,93,115
WBGene00008586,90,609,699
WBGene00008587,7,70,77
WBGene00008588,5,72,77
WBGene00008589,43,152,195
