gene_id,total_unsp,total_sp,total
WBGene00008590,0,0,0
WBGene00008591,1,37,38
WBGene00008592,1,98,99
WBGene00008593,1,9,10
WBGene00008594,4,16,20
WBGene00008595,7,8,15
WBGene00008596,4,16,20
WBGene00008597,0,0,0
WBGene00008598,1,14,15
WBGene00008599,2,14,16
WBGene00008600,55,26,81
WBGene00008601,321,909,1230
WBGene00008602,9,54,63
WBGene00008603,297,2292,2589
WBGene00008604,73,221,294
WBGene00008605,25,112,137
WBGene00008606,26,206,232
WBGene00008607,38,110,148
WBGene00008609,1,1,2
WBGene00008610,42,713,755
WBGene00008611,0,0,0
WBGene00008612,3,0,3
WBGene00008613,1,14,15
WBGene00008615,2,7,9
WBGene00008616,0,12,12
WBGene00008617,1,3,4
WBGene00008618,1,0,1
WBGene00008619,2,0,2
WBGene00008620,0,0,0
WBGene00008621,9,39,48
WBGene00008622,72,597,669
WBGene00008623,25,2,27
WBGene00008624,71,537,608
WBGene00008625,8,19,27
WBGene00008626,7,37,44
WBGene00008627,1,0,1
WBGene00008628,62,2704,2766
WBGene00008629,5,72,77
WBGene00008630,2,7,9
WBGene00008631,0,0,0
WBGene00008632,2,5,7
WBGene00008633,0,2,2
WBGene00008634,1,13,14
WBGene00008636,0,5,5
WBGene00008637,0,0,0
WBGene00008638,0,0,0
WBGene00008639,14,112,126
WBGene00008640,1,4,5
WBGene00008641,12,90,102
WBGene00008642,2,269,271
WBGene00008643,1,16,17
WBGene00008644,4,11,15
WBGene00008645,10,260,270
WBGene00008646,7,126,133
WBGene00008647,1,13,14
WBGene00008648,39,167,206
WBGene00008649,6,2,8
WBGene00008650,3,5,8
WBGene00008651,0,2,2
WBGene00008652,2,16,18
WBGene00008654,21,9,30
WBGene00008655,0,7,7
WBGene00008656,6,56,62
WBGene00008659,0,2,2
WBGene00008660,0,2,2
WBGene00008661,0,1,1
WBGene00008662,27,72,99
WBGene00008663,9,132,141
WBGene00008664,6,517,523
WBGene00008665,916,178,1094
WBGene00008666,26,158,184
WBGene00008667,35,97,132
WBGene00008668,6,0,6
WBGene00008669,36,135,171
WBGene00008670,59,287,346
WBGene00008671,0,2,2
WBGene00008672,0,1,1
WBGene00008673,0,1,1
WBGene00008674,0,0,0
WBGene00008675,0,0,0
WBGene00008676,0,1,1
WBGene00008677,0,37,37
WBGene00008678,0,2,2
WBGene00008679,0,4,4
WBGene00008680,0,6,6
WBGene00008681,20,82,102
WBGene00008682,21,468,489
WBGene00008683,66,499,565
WBGene00008684,8,119,127
WBGene00008685,40,217,257
WBGene00008686,34,141,175
WBGene00008687,10,218,228
WBGene00008688,217,695,912
WBGene00008690,108,537,645
WBGene00008691,10,210,220
WBGene00008692,1,14,15
WBGene00008693,1,1,2
WBGene00008694,640,1629,2269
WBGene00008695,9,34,43
WBGene00008696,0,0,0
WBGene00008698,0,0,0
WBGene00008699,0,0,0
WBGene00008700,0,1,1
WBGene00008701,1,1,2
WBGene00008702,0,0,0
WBGene00008703,0,0,0
WBGene00008706,663,1731,2394
WBGene00008707,8,662,670
WBGene00008708,8,22,30
WBGene00008709,4,7,11
WBGene00008710,11,188,199
WBGene00008711,4,41,45
WBGene00008712,9,30,39
WBGene00008713,22,96,118
WBGene00008714,19,27,46
WBGene00008716,2,2,4
WBGene00008717,0,0,0
WBGene00008719,3,11,14
WBGene00008720,19,567,586
WBGene00008722,9,225,234
WBGene00008724,0,2,2
WBGene00008725,0,0,0
WBGene00008726,17,133,150
WBGene00008727,3,5,8
WBGene00008728,2,8,10
WBGene00008729,99,856,955
WBGene00008730,3,10,13
WBGene00008731,11,10,21
WBGene00008732,1,12,13
WBGene00008733,12,126,138
WBGene00008734,1,8,9
WBGene00008735,154,283,437
WBGene00008736,14,37,51
WBGene00008737,2,9,11
WBGene00008739,1,15,16
WBGene00008740,1,78,79
WBGene00008741,55,241,296
WBGene00008742,12,121,133
WBGene00008743,2,28,30
WBGene00008744,42,642,684
WBGene00008745,38,1528,1566
WBGene00008746,45,51,96
WBGene00008747,2,19,21
WBGene00008748,14,340,354
WBGene00008749,12,241,253
WBGene00008750,43,167,210
WBGene00008751,0,0,0
WBGene00008752,0,0,0
WBGene00008753,0,0,0
WBGene00008754,1,11,12
WBGene00008755,0,9,9
WBGene00008757,0,8,8
WBGene00008758,1,5,6
WBGene00008759,0,0,0
WBGene00008760,0,211,211
WBGene00008761,23,249,272
WBGene00008762,1,135,136
WBGene00008763,9,63,72
WBGene00008764,18,858,876
WBGene00008765,25,1385,1410
WBGene00008766,59,175,234
WBGene00008767,15,391,406
WBGene00008768,496,2440,2936
WBGene00008769,24,595,619
WBGene00008770,46,406,452
WBGene00008772,1,0,1
WBGene00008773,7,49,56
WBGene00008774,5,101,106
WBGene00008775,26,297,323
WBGene00008776,19,69,88
WBGene00008777,95,1190,1285
WBGene00008778,4,3,7
WBGene00008779,16,32,48
WBGene00008780,42,259,301
WBGene00008781,47,536,583
WBGene00008782,0,0,0
WBGene00008783,66,257,323
WBGene00008784,0,3,3
WBGene00008785,0,1,1
WBGene00008786,0,0,0
WBGene00008787,4,8,12
WBGene00008788,0,1,1
WBGene00008789,0,4,4
WBGene00008790,0,0,0
WBGene00008792,3,28,31
WBGene00008793,5,12,17
WBGene00008794,0,0,0
WBGene00008795,1,4,5
WBGene00008796,0,4,4
WBGene00008797,2,3,5
WBGene00008798,0,27,27
WBGene00008799,1,5,6
WBGene00008800,35,671,706
WBGene00008801,2,5,7
WBGene00008802,3,13,16
WBGene00008803,120,1085,1205
WBGene00008804,16,23,39
WBGene00008805,23,258,281
WBGene00008806,10,110,120
WBGene00008807,6,12,18
WBGene00008808,5,5,10
WBGene00008809,1,2,3
WBGene00008810,6,106,112
WBGene00008811,0,0,0
WBGene00008812,0,2,2
WBGene00008814,0,0,0
WBGene00008815,0,1,1
WBGene00008816,0,0,0
WBGene00008817,0,0,0
WBGene00008818,0,1,1
WBGene00008819,152,271,423
WBGene00008820,17,722,739
WBGene00008821,0,0,0
WBGene00008822,1,1,2
WBGene00008823,0,0,0
WBGene00008824,0,0,0
WBGene00008825,0,0,0
WBGene00008826,0,1,1
WBGene00008828,0,0,0
WBGene00008829,0,0,0
WBGene00008830,1,8,9
WBGene00008831,5,9,14
WBGene00008832,34,259,293
WBGene00008833,4,179,183
WBGene00008834,8,299,307
WBGene00008835,2,48,50
WBGene00008837,1,0,1
WBGene00008838,5,9,14
WBGene00008839,0,1,1
WBGene00008840,1,12,13
WBGene00008841,1251,3431,4682
WBGene00008843,0,0,0
WBGene00008844,0,1,1
WBGene00008847,1,1,2
WBGene00008848,3,72,75
WBGene00008849,6,2,8
WBGene00008850,1,4,5
WBGene00008851,16,95,111
WBGene00008852,192,1103,1295
WBGene00008853,2,1,3
WBGene00008854,2,1,3
WBGene00008855,0,0,0
WBGene00008856,140,712,852
WBGene00008857,12,3362,3374
WBGene00008858,2,1,3
WBGene00008859,1,108,109
WBGene00008860,564,3304,3868
WBGene00008861,10,147,157
WBGene00008862,7,9,16
WBGene00008863,2,5,7
WBGene00008865,59,674,733
WBGene00008866,5,2,7
WBGene00008868,40,46,86
WBGene00008869,3,41,44
WBGene00008870,1,1,2
WBGene00008871,0,1,1
WBGene00008872,0,0,0
WBGene00008874,2,8,10
WBGene00008875,0,14,14
WBGene00008876,30,176,206
WBGene00008877,16,178,194
WBGene00008878,267,666,933
WBGene00008879,10,22,32
WBGene00008880,6,60,66
WBGene00008881,0,2,2
WBGene00008882,19,255,274
WBGene00008883,2,12,14
WBGene00008884,0,6,6
WBGene00008885,23,183,206
WBGene00008886,10,26,36
WBGene00008887,11,145,156
WBGene00008889,0,2,2
WBGene00008890,10,29,39
WBGene00008891,0,15,15
WBGene00008892,7,19,26
WBGene00008893,0,0,0
WBGene00008894,1,1,2
WBGene00008897,3,11,14
WBGene00008898,1,0,1
WBGene00008899,1,0,1
WBGene00008900,6,7,13
WBGene00008901,216,1,217
WBGene00008902,2,1,3
WBGene00008903,0,0,0
WBGene00008904,0,6,6
WBGene00008905,2,14,16
WBGene00008906,0,0,0
WBGene00008907,0,0,0
WBGene00008908,0,0,0
WBGene00008909,0,0,0
WBGene00008910,61,587,648
WBGene00008911,0,0,0
WBGene00008912,1,31,32
WBGene00008914,115,1475,1590
WBGene00008915,56,1996,2052
WBGene00008916,12,13,25
WBGene00008917,16,8,24
WBGene00008918,3,150,153
WBGene00008919,138,834,972
WBGene00008920,14007,42944,56951
WBGene00008921,37,221,258
WBGene00008922,272,2116,2388
WBGene00008923,48,66,114
WBGene00008924,23,154,177
WBGene00008925,52,1241,1293
WBGene00008926,31,190,221
WBGene00008927,81,353,434
WBGene00008928,1,1,2
WBGene00008929,25,207,232
WBGene00008930,244,819,1063
WBGene00008932,108,146,254
WBGene00008934,90,470,560
WBGene00008935,1,5,6
WBGene00008936,2,16,18
WBGene00008937,0,1,1
WBGene00008939,75,311,386
WBGene00008940,33,211,244
WBGene00008944,11,47,58
WBGene00008945,1,10,11
WBGene00008946,2,0,2
WBGene00008947,2,0,2
WBGene00008948,33,794,827
WBGene00008949,2,9,11
WBGene00008950,0,1,1
WBGene00008951,47,281,328
WBGene00008952,22,80,102
WBGene00008953,47,106,153
WBGene00008954,2,5,7
WBGene00008955,6,7,13
WBGene00008956,35,54,89
WBGene00008957,19,432,451
WBGene00008958,0,0,0
WBGene00008959,0,1,1
WBGene00008960,1,0,1
WBGene00008961,11,267,278
WBGene00008963,53,939,992
WBGene00008964,152,287,439
WBGene00008965,35,17,52
WBGene00008967,0,2,2
WBGene00008968,4,18,22
WBGene00008969,18,94,112
WBGene00008970,16,53,69
WBGene00008971,6,235,241
WBGene00008972,1,0,1
WBGene00008973,3,643,646
WBGene00008974,48,190,238
WBGene00008975,13,529,542
WBGene00008976,3,30,33
WBGene00008977,17,61,78
WBGene00008978,10,80,90
WBGene00008979,15,329,344
WBGene00008980,56,558,614
WBGene00008981,0,0,0
WBGene00008982,0,0,0
WBGene00008983,0,0,0
WBGene00008984,0,0,0
WBGene00008985,6,30,36
WBGene00008986,108,332,440
WBGene00008987,127,311,438
WBGene00008988,7,23,30
WBGene00008989,5,48,53
WBGene00008990,32,378,410
WBGene00008991,3,6,9
WBGene00008992,0,23,23
WBGene00008993,21,63,84
WBGene00008994,0,9,9
WBGene00008995,23,35,58
WBGene00008996,15,63,78
WBGene00008997,22,64,86
WBGene00008998,156,609,765
WBGene00008999,183,1047,1230
WBGene00009000,3,7,10
WBGene00009001,1,0,1
WBGene00009002,87,597,684
WBGene00009004,275,2605,2880
WBGene00009005,3,4,7
WBGene00009006,3,100,103
WBGene00009007,15,236,251
WBGene00009008,20,126,146
WBGene00009009,6,60,66
WBGene00009010,21,236,257
WBGene00009011,30,302,332
WBGene00009012,47,1018,1065
WBGene00009013,53,1060,1113
WBGene00009014,3,32,35
WBGene00009015,5,3,8
WBGene00009016,4,0,4
WBGene00009017,0,0,0
WBGene00009018,18,74,92
WBGene00009021,0,0,0
WBGene00009022,0,0,0
WBGene00009023,5,41,46
WBGene00009024,0,3,3
WBGene00009025,20,102,122
WBGene00009026,7,45,52
WBGene00009027,35,137,172
WBGene00009028,4,4,8
WBGene00009029,0,12,12
WBGene00009030,8,33,41
WBGene00009031,0,8,8
WBGene00009032,0,0,0
WBGene00009033,0,2,2
WBGene00009035,8,22,30
WBGene00009036,0,0,0
WBGene00009038,8,0,8
WBGene00009039,1,3,4
WBGene00009041,0,12,12
WBGene00009042,1,117,118
WBGene00009043,3,3,6
WBGene00009044,1,2,3
WBGene00009045,11,593,604
WBGene00009046,0,0,0
WBGene00009048,8,844,852
WBGene00009049,54,852,906
WBGene00009050,132,3657,3789
WBGene00009051,454,2678,3132
WBGene00009052,74,473,547
WBGene00009054,37,113,150
WBGene00009056,390,1410,1800
WBGene00009057,20,223,243
WBGene00009058,31,1051,1082
WBGene00009059,12,171,183
WBGene00009060,41,111,152
WBGene00009061,0,4,4
WBGene00009063,0,0,0
WBGene00009064,7,108,115
WBGene00009065,66,347,413
WBGene00009067,0,1,1
WBGene00009068,5,36,41
WBGene00009069,0,1920,1920
WBGene00009070,447,10,457
WBGene00009073,3,8,11
WBGene00009075,0,0,0
WBGene00009077,1,1,2
WBGene00009078,492,1193,1685
WBGene00009079,1,2,3
WBGene00009081,21,191,212
WBGene00009082,53,2464,2517
WBGene00009084,57,935,992
WBGene00009085,2,3,5
WBGene00009086,0,1,1
WBGene00009087,3,36,39
WBGene00009088,0,0,0
WBGene00009089,11,87,98
WBGene00009090,7,208,215
WBGene00009091,147,1628,1775
WBGene00009092,130,2745,2875
WBGene00009093,19,93,112
WBGene00009094,37,234,271
WBGene00009095,31,114,145
WBGene00009096,184,8623,8807
WBGene00009097,85,6522,6607
WBGene00009098,207,576,783
WBGene00009099,2,1,3
WBGene00009100,15,177,192
WBGene00009101,1,6,7
WBGene00009102,3,23,26
WBGene00009103,61,803,864
WBGene00009106,21,214,235
WBGene00009107,25,47,72
WBGene00009108,1,10,11
WBGene00009109,24,68,92
WBGene00009110,5,196,201
WBGene00009112,7,295,302
WBGene00009113,1,33,34
WBGene00009114,0,1,1
WBGene00009115,4,8,12
WBGene00009116,23,228,251
WBGene00009117,2,0,2
WBGene00009118,34,588,622
WBGene00009119,818,67357,68175
WBGene00009120,59,355,414
WBGene00009121,5,108,113
WBGene00009122,97,14481,14578
WBGene00009123,38,130,168
WBGene00009124,34,102,136
WBGene00009125,31,68,99
WBGene00009126,203,3095,3298
WBGene00009127,23,223,246
WBGene00009128,0,423,423
WBGene00009129,0,2,2
WBGene00009130,7,283,290
WBGene00009131,39,291,330
WBGene00009132,15,454,469
WBGene00009133,15,145,160
WBGene00009134,2,1,3
WBGene00009135,11,33,44
WBGene00009136,1,6,7
WBGene00009137,4,107,111
WBGene00009138,5,285,290
WBGene00009139,35,384,419
WBGene00009140,44,190,234
WBGene00009141,244,734,978
WBGene00009142,24,1454,1478
WBGene00009143,0,9,9
WBGene00009144,1,4,5
WBGene00009145,85,208,293
WBGene00009146,16,66,82
WBGene00009147,5,3,8
WBGene00009148,11,10,21
WBGene00009149,0,0,0
WBGene00009150,0,0,0
WBGene00009151,0,0,0
WBGene00009152,0,0,0
WBGene00009153,6,9,15
WBGene00009154,0,0,0
WBGene00009155,24,66,90
WBGene00009156,21,61,82
WBGene00009157,59,204,263
WBGene00009158,188,660,848
WBGene00009159,9,210,219
WBGene00009160,8,2,10
WBGene00009161,855,12708,13563
WBGene00009162,18,46,64
WBGene00009163,26,76,102
WBGene00009164,23,419,442
WBGene00009165,1,157,158
WBGene00009166,3,11,14
WBGene00009167,0,0,0
WBGene00009168,3,10,13
WBGene00009169,1,6,7
WBGene00009170,0,5,5
WBGene00009171,1,0,1
WBGene00009172,39,146,185
WBGene00009173,2,3,5
WBGene00009174,68,280,348
WBGene00009176,5,158,163
WBGene00009177,4,129,133
WBGene00009178,4,10,14
WBGene00009179,116,267,383
WBGene00009180,854,5736,6590
WBGene00009182,3,6,9
WBGene00009183,3,14,17
WBGene00009184,1,1,2
WBGene00009185,0,4,4
WBGene00009186,2,2,4
WBGene00009187,697,2242,2939
WBGene00009188,26,538,564
WBGene00009189,393,2580,2973
WBGene00009190,58,130,188
WBGene00009191,1,181,182
WBGene00009192,7,18,25
WBGene00009193,2,2,4
WBGene00009194,7,12,19
WBGene00009195,0,0,0
WBGene00009196,4,4,8
WBGene00009197,1,0,1
WBGene00009198,0,0,0
WBGene00009199,0,0,0
WBGene00009200,67,445,512
WBGene00009201,20,296,316
WBGene00009202,1,13,14
WBGene00009203,1,18,19
WBGene00009204,10,37,47
WBGene00009205,10,42,52
WBGene00009207,32,539,571
WBGene00009208,4,4,8
WBGene00009209,0,3,3
WBGene00009211,11,830,841
WBGene00009212,0,12,12
WBGene00009213,0,0,0
WBGene00009214,0,0,0
WBGene00009215,0,2,2
WBGene00009216,0,112,112
WBGene00009217,17,26,43
WBGene00009218,12,92,104
WBGene00009219,117,703,820
WBGene00009220,97,70,167
WBGene00009221,62,2195,2257
WBGene00009222,0,41,41
WBGene00009223,9,117,126
WBGene00009224,32,29,61
WBGene00009225,14,15,29
WBGene00009226,1,11,12
WBGene00009227,0,1,1
WBGene00009228,5,1,6
WBGene00009229,2,1,3
WBGene00009231,18,50,68
WBGene00009232,0,4,4
WBGene00009233,25,90,115
WBGene00009234,17,103,120
WBGene00009235,0,2,2
WBGene00009236,1,12,13
WBGene00009237,2,107,109
WBGene00009238,0,1,1
WBGene00009239,2,7,9
WBGene00009240,7,9,16
WBGene00009241,3,120,123
WBGene00009242,1,23,24
WBGene00009243,6,150,156
WBGene00009245,26,143,169
WBGene00009246,48,2409,2457
WBGene00009247,2,12,14
WBGene00009248,0,0,0
WBGene00009250,2,24,26
WBGene00009251,4,1,5
WBGene00009252,3,1,4
WBGene00009254,33,388,421
WBGene00009255,5,20,25
WBGene00009256,70,416,486
WBGene00009257,6,14,20
WBGene00009258,15,46,61
WBGene00009259,11,160,171
WBGene00009260,43,358,401
WBGene00009261,1,5,6
WBGene00009262,22,414,436
WBGene00009263,19,40,59
WBGene00009264,124,504,628
WBGene00009266,50,1000,1050
WBGene00009267,18,345,363
WBGene00009268,2,11,13
WBGene00009269,2,2,4
WBGene00009270,5,83,88
WBGene00009271,25,101,126
WBGene00009272,1,75,76
WBGene00009274,32,152,184
WBGene00009276,26,327,353
WBGene00009277,28,162,190
WBGene00009278,5,58,63
WBGene00009279,0,0,0
WBGene00009280,0,14,14
WBGene00009281,1,0,1
WBGene00009283,5,35,40
WBGene00009284,45,237,282
WBGene00009285,18,288,306
WBGene00009286,11,80,91
WBGene00009287,54,125,179
WBGene00009288,23,141,164
WBGene00009289,12,354,366
WBGene00009290,32,632,664
WBGene00009291,25,66,91
WBGene00009292,7,37,44
WBGene00009293,0,33,33
WBGene00009294,641,3194,3835
WBGene00009296,0,4,4
WBGene00009297,0,0,0
WBGene00009298,0,0,0
WBGene00009299,9,21,30
WBGene00009300,0,0,0
WBGene00009301,0,0,0
WBGene00009302,1,0,1
WBGene00009303,1,2,3
WBGene00009304,114,392,506
WBGene00009305,58,296,354
WBGene00009306,4,512,516
WBGene00009307,18,1393,1411
WBGene00009308,2,1,3
WBGene00009311,2,6,8
WBGene00009312,966,8,974
WBGene00009313,1,0,1
WBGene00009314,76,338,414
WBGene00009315,117,250,367
WBGene00009316,0,4,4
WBGene00009318,3,6,9
WBGene00009319,67,937,1004
WBGene00009320,66,165,231
WBGene00009321,0,0,0
WBGene00009322,29,489,518
WBGene00009323,7,257,264
WBGene00009324,1,0,1
WBGene00009325,63,122,185
WBGene00009326,5,28,33
WBGene00009327,0,2,2
WBGene00009328,0,5,5
WBGene00009329,33,218,251
WBGene00009330,15,843,858
WBGene00009331,1,12,13
WBGene00009332,2,8,10
WBGene00009333,18,414,432
WBGene00009334,173,1075,1248
WBGene00009335,5,44,49
WBGene00009336,15,586,601
WBGene00009337,168,870,1038
WBGene00009338,0,1,1
WBGene00009339,1,4,5
WBGene00009340,208,1539,1747
WBGene00009341,10,178,188
WBGene00009342,149,4002,4151
WBGene00009343,27,196,223
WBGene00009344,0,0,0
WBGene00009345,3,1,4
WBGene00009346,19,60,79
WBGene00009347,9,34,43
WBGene00009349,0,89,89
WBGene00009350,11,43,54
WBGene00009352,15,376,391
WBGene00009353,98,3454,3552
WBGene00009354,63,132,195
WBGene00009355,1,41,42
WBGene00009356,1,11,12
WBGene00009357,6,8,14
WBGene00009358,128,821,949
WBGene00009359,0,0,0
WBGene00009360,2,3,5
WBGene00009361,40,95,135
WBGene00009362,0,0,0
WBGene00009363,0,0,0
WBGene00009364,5,190,195
WBGene00009365,28,174,202
WBGene00009366,15,139,154
WBGene00009367,279,2235,2514
WBGene00009368,46,259,305
WBGene00009369,70,269,339
WBGene00009370,29,68,97
WBGene00009371,34,95,129
WBGene00009372,49,216,265
WBGene00009373,43,143,186
WBGene00009374,103,1171,1274
WBGene00009375,70,273,343
WBGene00009377,0,0,0
WBGene00009378,4,2,6
WBGene00009379,2,26,28
WBGene00009380,16,301,317
WBGene00009381,2,5,7
WBGene00009382,4,5,9
WBGene00009383,341,1785,2126
WBGene00009384,1,18,19
WBGene00009385,16,233,249
WBGene00009386,0,49,49
WBGene00009387,12,15,27
WBGene00009388,838,3705,4543
WBGene00009389,43,170,213
WBGene00009390,16,25,41
WBGene00009391,0,0,0
WBGene00009392,0,1,1
WBGene00009393,1,6,7
WBGene00009394,37,251,288
WBGene00009395,0,1,1
WBGene00009396,7,14,21
WBGene00009397,2,16,18
WBGene00009398,0,2,2
WBGene00009399,9,27,36
WBGene00009400,8,33,41
WBGene00009401,0,6,6
WBGene00009402,0,3,3
WBGene00009403,3,46,49
WBGene00009404,3,115,118
WBGene00009405,13,128,141
WBGene00009406,116,497,613
WBGene00009408,123,893,1016
WBGene00009409,0,186,186
WBGene00009410,0,0,0
WBGene00009412,4,5,9
WBGene00009413,1,2,3
WBGene00009415,0,1,1
WBGene00009416,0,12,12
WBGene00009417,0,0,0
WBGene00009418,0,1,1
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,0,0,0
WBGene00009422,0,0,0
WBGene00009423,0,984,984
WBGene00009424,7,69,76
WBGene00009426,1,0,1
WBGene00009427,0,2,2
WBGene00009429,1,9,10
WBGene00009430,73,274,347
WBGene00009431,8,48,56
WBGene00009432,2,82,84
WBGene00009433,12,78,90
WBGene00009434,15,109,124
WBGene00009435,13,127,140
WBGene00009436,3,742,745
WBGene00009437,6,13,19
WBGene00009438,1,15,16
WBGene00009439,184,820,1004
WBGene00009440,66,1889,1955
WBGene00009441,13,140,153
WBGene00009442,4,27,31
WBGene00009443,64,409,473
WBGene00009444,21,320,341
WBGene00009445,17,473,490
WBGene00009446,0,0,0
WBGene00009447,3,31,34
WBGene00009448,14,153,167
WBGene00009449,0,3,3
WBGene00009450,16,516,532
WBGene00009451,53,487,540
WBGene00009452,87,303,390
WBGene00009453,104,298,402
WBGene00009454,1635,9736,11371
WBGene00009455,98,734,832
WBGene00009456,34,199,233
WBGene00009457,0,0,0
WBGene00009458,0,1,1
WBGene00009459,0,1,1
WBGene00009460,73,660,733
WBGene00009461,38,123,161
WBGene00009462,83,33,116
WBGene00009463,0,0,0
WBGene00009464,0,0,0
WBGene00009465,2,4,6
WBGene00009466,41,152,193
WBGene00009467,2,3,5
WBGene00009468,14,62,76
WBGene00009469,9,70,79
WBGene00009470,0,0,0
WBGene00009471,1,3,4
WBGene00009473,0,0,0
WBGene00009475,206,1152,1358
WBGene00009476,44,246,290
WBGene00009477,155,586,741
WBGene00009478,28,494,522
WBGene00009479,23,231,254
WBGene00009480,4,8,12
WBGene00009481,1,39,40
WBGene00009482,129,705,834
WBGene00009483,1,103,104
WBGene00009484,36,77,113
WBGene00009485,1,20,21
WBGene00009486,1,0,1
WBGene00009487,0,0,0
WBGene00009488,0,0,0
WBGene00009489,0,0,0
WBGene00009490,0,2,2
WBGene00009491,0,0,0
WBGene00009492,2,5,7
WBGene00009493,1,40,41
WBGene00009494,0,7,7
WBGene00009495,3,7,10
WBGene00009496,4,17,21
WBGene00009497,1,1,2
WBGene00009498,85,465,550
WBGene00009499,36,282,318
WBGene00009500,44,292,336
WBGene00009501,5,0,5
WBGene00009502,5,1,6
WBGene00009503,23,605,628
WBGene00009504,4,150,154
WBGene00009505,7,161,168
WBGene00009507,41,178,219
WBGene00009508,51,252,303
WBGene00009509,4,9,13
WBGene00009510,1,20,21
WBGene00009511,46,75,121
WBGene00009512,14,454,468
WBGene00009513,0,5,5
WBGene00009514,2303,6823,9126
WBGene00009515,4,4,8
WBGene00009517,1,0,1
WBGene00009518,4,12,16
WBGene00009519,0,0,0
WBGene00009520,0,0,0
WBGene00009521,179,606,785
WBGene00009522,3,9,12
WBGene00009523,0,0,0
WBGene00009524,0,0,0
WBGene00009525,0,0,0
WBGene00009526,2,3,5
WBGene00009528,15,26,41
WBGene00009529,2,85,87
WBGene00009530,40,31,71
WBGene00009531,1126,4587,5713
WBGene00009532,109,777,886
WBGene00009533,5,111,116
WBGene00009534,38,502,540
WBGene00009535,4,2,6
WBGene00009536,55,145,200
WBGene00009537,0,8,8
WBGene00009538,1,0,1
WBGene00009539,0,0,0
WBGene00009540,0,1,1
WBGene00009541,21,14,35
WBGene00009542,17,1080,1097
WBGene00009543,14,36,50
WBGene00009544,53,99,152
WBGene00009546,0,0,0
WBGene00009547,12,71,83
WBGene00009548,0,3,3
WBGene00009549,0,2,2
WBGene00009550,0,0,0
WBGene00009551,5,44,49
WBGene00009552,29,235,264
WBGene00009553,8,210,218
WBGene00009554,3,241,244
WBGene00009556,8,192,200
WBGene00009557,26,45,71
WBGene00009558,53,282,335
WBGene00009559,5,540,545
WBGene00009560,6,38,44
WBGene00009561,0,1,1
WBGene00009562,230,1608,1838
WBGene00009563,48,760,808
WBGene00009565,66,426,492
WBGene00009566,0,0,0
WBGene00009567,0,0,0
WBGene00009568,0,0,0
WBGene00009569,1,0,1
WBGene00009571,0,1,1
WBGene00009572,0,6,6
WBGene00009573,0,2,2
WBGene00009574,148,696,844
WBGene00009575,7,1233,1240
WBGene00009576,19,56,75
WBGene00009577,1046,3870,4916
WBGene00009578,208,3502,3710
WBGene00009579,19,84,103
WBGene00009580,150,1099,1249
WBGene00009581,7,27,34
WBGene00009582,17,62,79
WBGene00009583,81,1252,1333
WBGene00009584,595,2637,3232
WBGene00009585,17,9,26
WBGene00009586,26,440,466
WBGene00009587,62,595,657
WBGene00009588,1710,581,2291
WBGene00009589,1164,818,1982
WBGene00009592,0,0,0
WBGene00009593,1,1,2
WBGene00009594,100,459,559
WBGene00009595,2,10,12
WBGene00009596,1,4,5
WBGene00009597,2,13,15
WBGene00009599,0,0,0
WBGene00009600,0,10,10
WBGene00009601,25,90,115
WBGene00009602,0,3,3
WBGene00009603,0,1,1
WBGene00009604,0,2,2
WBGene00009605,0,0,0
