gene_id,total_unsp,total_sp,total
WBGene00009606,0,0,0
WBGene00009607,1,1,2
WBGene00009608,9,23,32
WBGene00009609,0,0,0
WBGene00009610,0,0,0
WBGene00009611,15,21,36
WBGene00009612,0,0,0
WBGene00009613,0,0,0
WBGene00009614,4,12,16
WBGene00009615,0,0,0
WBGene00009616,0,1,1
WBGene00009617,6,51,57
WBGene00009618,1,9,10
WBGene00009619,9,108,117
WBGene00009620,433,1211,1644
WBGene00009621,0,3203,3203
WBGene00009622,7,19,26
WBGene00009623,201,129,330
WBGene00009624,680,1575,2255
WBGene00009625,3,8,11
WBGene00009626,29,443,472
WBGene00009627,8,83,91
WBGene00009628,10,593,603
WBGene00009629,16,94,110
WBGene00009630,0,4,4
WBGene00009632,37,405,442
WBGene00009633,0,16,16
WBGene00009634,9,390,399
WBGene00009635,16,100,116
WBGene00009636,19,63,82
WBGene00009637,0,154,154
WBGene00009638,61,4147,4208
WBGene00009639,1,529,530
WBGene00009640,2,118,120
WBGene00009641,1,1,2
WBGene00009642,7,28,35
WBGene00009643,1,2,3
WBGene00009644,0,0,0
WBGene00009645,60,185,245
WBGene00009646,0,2,2
WBGene00009647,10,26,36
WBGene00009648,5,190,195
WBGene00009649,20,17,37
WBGene00009650,10,337,347
WBGene00009652,0,1,1
WBGene00009653,26,93,119
WBGene00009654,64,220,284
WBGene00009657,26,164,190
WBGene00009658,0,4,4
WBGene00009659,0,0,0
WBGene00009660,162,788,950
WBGene00009661,44,842,886
WBGene00009662,0,2,2
WBGene00009663,0,2,2
WBGene00009664,118,4060,4178
WBGene00009665,4,217,221
WBGene00009666,19,474,493
WBGene00009667,122,41,163
WBGene00009668,29,487,516
WBGene00009670,0,0,0
WBGene00009671,84,747,831
WBGene00009672,76,315,391
WBGene00009673,21,97,118
WBGene00009674,101,841,942
WBGene00009675,4,12,16
WBGene00009676,62,218,280
WBGene00009677,2,55,57
WBGene00009678,97,195,292
WBGene00009679,16,49,65
WBGene00009680,0,0,0
WBGene00009681,0,4,4
WBGene00009682,0,0,0
WBGene00009683,0,1,1
WBGene00009684,0,0,0
WBGene00009685,0,0,0
WBGene00009686,10,24,34
WBGene00009687,0,0,0
WBGene00009688,1023,6290,7313
WBGene00009689,1,2,3
WBGene00009690,3,3,6
WBGene00009691,0,4227,4227
WBGene00009692,0,5818,5818
WBGene00009695,2,1,3
WBGene00009696,3,9,12
WBGene00009698,0,1,1
WBGene00009700,40,180,220
WBGene00009701,0,8,8
WBGene00009702,10,28,38
WBGene00009704,0,1,1
WBGene00009705,0,0,0
WBGene00009706,7,25,32
WBGene00009707,0,1,1
WBGene00009708,2,0,2
WBGene00009709,6,8,14
WBGene00009710,6,22,28
WBGene00009711,94,590,684
WBGene00009712,1,1987,1988
WBGene00009713,352,695,1047
WBGene00009714,0,18,18
WBGene00009715,28,545,573
WBGene00009716,7,24,31
WBGene00009717,57,515,572
WBGene00009720,1,3,4
WBGene00009721,10,2,12
WBGene00009722,5,603,608
WBGene00009723,15,2010,2025
WBGene00009724,18,1502,1520
WBGene00009725,0,1,1
WBGene00009726,26,68,94
WBGene00009727,10,25,35
WBGene00009728,0,13,13
WBGene00009729,5,19,24
WBGene00009730,165,855,1020
WBGene00009731,15,122,137
WBGene00009732,276,1921,2197
WBGene00009733,7,99,106
WBGene00009734,86,640,726
WBGene00009735,14,71,85
WBGene00009736,92,220,312
WBGene00009738,23,63,86
WBGene00009739,793,2515,3308
WBGene00009740,257,4165,4422
WBGene00009741,4,19,23
WBGene00009742,40,93,133
WBGene00009743,37,59,96
WBGene00009744,14,152,166
WBGene00009745,13,154,167
WBGene00009746,0,0,0
WBGene00009747,0,0,0
WBGene00009748,0,0,0
WBGene00009749,0,0,0
WBGene00009750,0,9,9
WBGene00009751,0,0,0
WBGene00009753,0,0,0
WBGene00009754,1,7,8
WBGene00009755,0,0,0
WBGene00009756,2,4,6
WBGene00009758,1,0,1
WBGene00009759,0,1,1
WBGene00009760,0,2,2
WBGene00009761,0,0,0
WBGene00009762,0,0,0
WBGene00009763,1,0,1
WBGene00009765,0,0,0
WBGene00009766,0,0,0
WBGene00009767,0,0,0
WBGene00009768,7,20,27
WBGene00009769,10,190,200
WBGene00009770,25,213,238
WBGene00009771,46,549,595
WBGene00009772,120,5600,5720
WBGene00009773,3,139,142
WBGene00009774,2,108,110
WBGene00009775,0,1,1
WBGene00009776,29,182,211
WBGene00009777,0,2,2
WBGene00009778,3,62,65
WBGene00009779,63,283,346
WBGene00009780,23,50,73
WBGene00009781,103,464,567
WBGene00009782,25,85,110
WBGene00009783,43,877,920
WBGene00009784,20,528,548
WBGene00009785,23,126,149
WBGene00009787,353,20077,20430
WBGene00009788,0,1,1
WBGene00009789,9,35,44
WBGene00009790,17,86,103
WBGene00009791,8,13,21
WBGene00009793,9,584,593
WBGene00009796,22,145,167
WBGene00009797,94,887,981
WBGene00009798,1,6,7
WBGene00009799,23,219,242
WBGene00009800,55,442,497
WBGene00009801,26,197,223
WBGene00009802,1,1,2
WBGene00009803,61,383,444
WBGene00009804,53,754,807
WBGene00009805,0,0,0
WBGene00009806,2,9,11
WBGene00009807,1,1,2
WBGene00009808,1,21,22
WBGene00009809,12,64,76
WBGene00009810,2,15,17
WBGene00009811,0,1,1
WBGene00009812,26,2530,2556
WBGene00009813,63,558,621
WBGene00009814,0,8,8
WBGene00009815,0,0,0
WBGene00009816,10,12,22
WBGene00009817,0,0,0
WBGene00009818,104,393,497
WBGene00009819,39,105,144
WBGene00009820,1,5,6
WBGene00009822,13,12,25
WBGene00009823,5,61,66
WBGene00009824,1,39,40
WBGene00009825,30,127,157
WBGene00009826,6,18,24
WBGene00009827,4,2,6
WBGene00009829,21,1629,1650
WBGene00009830,0,4,4
WBGene00009831,16,178,194
WBGene00009833,0,2,2
WBGene00009834,0,1,1
WBGene00009835,7,10,17
WBGene00009836,2,0,2
WBGene00009839,1,1,2
WBGene00009840,2,3,5
WBGene00009841,0,0,0
WBGene00009842,7,81,88
WBGene00009843,8,215,223
WBGene00009844,7,9,16
WBGene00009848,118,544,662
WBGene00009849,2,2,4
WBGene00009850,36,299,335
WBGene00009851,6,465,471
WBGene00009852,1,2,3
WBGene00009853,1,3,4
WBGene00009854,0,2,2
WBGene00009855,0,0,0
WBGene00009856,0,0,0
WBGene00009857,0,0,0
WBGene00009858,0,0,0
WBGene00009859,1,0,1
WBGene00009860,0,0,0
WBGene00009861,0,2,2
WBGene00009862,0,1,1
WBGene00009863,0,0,0
WBGene00009865,13,80,93
WBGene00009866,0,1,1
WBGene00009867,4,7,11
WBGene00009868,0,0,0
WBGene00009869,0,0,0
WBGene00009871,0,1,1
WBGene00009872,0,7,7
WBGene00009873,0,0,0
WBGene00009874,0,0,0
WBGene00009875,0,3,3
WBGene00009876,5,12,17
WBGene00009877,6,31,37
WBGene00009878,6,299,305
WBGene00009879,9,16,25
WBGene00009880,219,1379,1598
WBGene00009881,69,1589,1658
WBGene00009882,28,1727,1755
WBGene00009883,1,3,4
WBGene00009884,0,3,3
WBGene00009885,15,50,65
WBGene00009886,15,68,83
WBGene00009887,8,55,63
WBGene00009888,1399,7603,9002
WBGene00009889,15,334,349
WBGene00009890,4,20,24
WBGene00009891,2,2,4
WBGene00009892,0,1,1
WBGene00009893,0,0,0
WBGene00009894,0,1,1
WBGene00009895,8,12,20
WBGene00009896,152,972,1124
WBGene00009897,4,7,11
WBGene00009898,0,4,4
WBGene00009899,22,276,298
WBGene00009900,1,27,28
WBGene00009901,16,111,127
WBGene00009902,1,10,11
WBGene00009903,2,12,14
WBGene00009904,3,15,18
WBGene00009905,1,0,1
WBGene00009906,0,0,0
WBGene00009907,0,0,0
WBGene00009908,2,2,4
WBGene00009909,0,0,0
WBGene00009912,1,0,1
WBGene00009913,0,0,0
WBGene00009914,0,0,0
WBGene00009915,21,1531,1552
WBGene00009916,7,47,54
WBGene00009917,38,332,370
WBGene00009918,12,851,863
WBGene00009919,52,542,594
WBGene00009920,274,2080,2354
WBGene00009921,2,39,41
WBGene00009922,18,143,161
WBGene00009923,5,68,73
WBGene00009924,20,180,200
WBGene00009925,1,685,686
WBGene00009926,62,1233,1295
WBGene00009927,29,72,101
WBGene00009929,1,3,4
WBGene00009930,8,157,165
WBGene00009931,3,42,45
WBGene00009933,3,2,5
WBGene00009934,0,0,0
WBGene00009935,8,133,141
WBGene00009937,59,189,248
WBGene00009938,0,3,3
WBGene00009939,14,224,238
WBGene00009940,103,1193,1296
WBGene00009941,0,0,0
WBGene00009942,1,2,3
WBGene00009943,37,87,124
WBGene00009944,32,388,420
WBGene00009945,129,699,828
WBGene00009946,1,24,25
WBGene00009947,43,244,287
WBGene00009948,1,24,25
WBGene00009949,9,183,192
WBGene00009950,2,3,5
WBGene00009951,26,93,119
WBGene00009952,443,4220,4663
WBGene00009953,35,60,95
WBGene00009954,0,0,0
WBGene00009955,1,153,154
WBGene00009956,1,1,2
WBGene00009957,23,288,311
WBGene00009958,56,270,326
WBGene00009959,0,1,1
WBGene00009960,0,0,0
WBGene00009961,0,0,0
WBGene00009962,8,3,11
WBGene00009963,2,6,8
WBGene00009964,1,14,15
WBGene00009965,18,73,91
WBGene00009966,27,573,600
WBGene00009967,3,15,18
WBGene00009968,214,967,1181
WBGene00009969,17,147,164
WBGene00009971,7,20,27
WBGene00009973,406,2193,2599
WBGene00009974,67,1104,1171
WBGene00009975,264,557,821
WBGene00009976,20,299,319
WBGene00009977,16,160,176
WBGene00009978,292,761,1053
WBGene00009979,51,0,51
WBGene00009980,47,845,892
WBGene00009981,11,84,95
WBGene00009982,31,9469,9500
WBGene00009983,0,118,118
WBGene00009984,29,77,106
WBGene00009985,13,68,81
WBGene00009986,9,65,74
WBGene00009987,57,419,476
WBGene00009988,10,5,15
WBGene00009990,3,6,9
WBGene00009992,468,4814,5282
WBGene00009993,3,2090,2093
WBGene00009994,2,128,130
WBGene00009995,14250,32842,47092
WBGene00009996,19,321,340
WBGene00009997,0,2,2
WBGene00009998,0,0,0
WBGene00009999,0,0,0
WBGene00010000,0,2,2
WBGene00010001,7,545,552
WBGene00010002,20,174,194
WBGene00010003,28,68,96
WBGene00010004,9,8,17
WBGene00010005,4,4,8
WBGene00010006,544,288,832
WBGene00010007,0,1,1
WBGene00010008,10,24,34
WBGene00010009,8,39,47
WBGene00010010,14,82,96
WBGene00010011,2,8,10
WBGene00010012,375,1587,1962
WBGene00010013,57,633,690
WBGene00010014,0,5,5
WBGene00010015,43,1912,1955
WBGene00010016,1,1,2
WBGene00010017,0,0,0
WBGene00010018,0,12,12
WBGene00010019,22,81,103
WBGene00010020,0,2,2
WBGene00010021,0,0,0
WBGene00010022,0,1,1
WBGene00010023,0,6,6
WBGene00010025,1,5,6
WBGene00010026,0,1,1
WBGene00010027,5,27,32
WBGene00010028,11,267,278
WBGene00010030,0,8,8
WBGene00010031,92,11,103
WBGene00010032,32,487,519
WBGene00010033,58,264,322
WBGene00010034,6,1,7
WBGene00010035,0,9,9
WBGene00010036,0,3,3
WBGene00010037,92,1269,1361
WBGene00010038,32,355,387
WBGene00010039,23,76,99
WBGene00010040,14,302,316
WBGene00010041,0,37,37
WBGene00010042,39,508,547
WBGene00010043,34,108,142
WBGene00010044,145,914,1059
WBGene00010045,105,426,531
WBGene00010046,4,6,10
WBGene00010047,9,165,174
WBGene00010048,19,100,119
WBGene00010049,33,74,107
WBGene00010050,14,26,40
WBGene00010051,19,121,140
WBGene00010052,30,957,987
WBGene00010053,2,107,109
WBGene00010054,64,541,605
WBGene00010055,388,3336,3724
WBGene00010056,3,254,257
WBGene00010057,16,78,94
WBGene00010058,2,7,9
WBGene00010059,24,639,663
WBGene00010060,7,18,25
WBGene00010061,9,174,183
WBGene00010062,5,11,16
WBGene00010063,18,59,77
WBGene00010064,1,37,38
WBGene00010065,0,0,0
WBGene00010066,0,3,3
WBGene00010067,0,0,0
WBGene00010068,1,7,8
WBGene00010069,9,7,16
WBGene00010070,71,282,353
WBGene00010071,255,29,284
WBGene00010072,21,42,63
WBGene00010073,43,77,120
WBGene00010074,19,37,56
WBGene00010075,9,951,960
WBGene00010077,26,58,84
WBGene00010079,78,469,547
WBGene00010080,18,169,187
WBGene00010081,0,54,54
WBGene00010082,1,125,126
WBGene00010083,22,106,128
WBGene00010084,0,0,0
WBGene00010085,0,2,2
WBGene00010086,451,42,493
WBGene00010087,0,1,1
WBGene00010088,9,24,33
WBGene00010089,31,241,272
WBGene00010091,0,0,0
WBGene00010093,6,206,212
WBGene00010094,37,1475,1512
WBGene00010096,100,309,409
WBGene00010097,39,738,777
WBGene00010098,0,4,4
WBGene00010099,0,1,1
WBGene00010100,1,0,1
WBGene00010101,0,0,0
WBGene00010102,1,3,4
WBGene00010103,9,0,9
WBGene00010104,0,0,0
WBGene00010105,0,2,2
WBGene00010106,0,2,2
WBGene00010107,0,0,0
WBGene00010108,0,1,1
WBGene00010109,25,348,373
WBGene00010110,12,165,177
WBGene00010111,45,197,242
WBGene00010113,21,109,130
WBGene00010114,0,0,0
WBGene00010115,28,246,274
WBGene00010116,12,22,34
WBGene00010117,67,933,1000
WBGene00010118,0,7,7
WBGene00010119,1,1,2
WBGene00010120,1,3,4
WBGene00010121,0,0,0
WBGene00010122,1,7,8
WBGene00010123,3,18,21
WBGene00010124,0,1,1
WBGene00010125,1,3,4
WBGene00010126,0,0,0
WBGene00010127,0,0,0
WBGene00010128,2,6,8
WBGene00010129,0,0,0
WBGene00010130,39,1703,1742
WBGene00010131,6,171,177
WBGene00010132,47,173,220
WBGene00010133,0,416,416
WBGene00010134,2,8,10
WBGene00010135,1,450,451
WBGene00010136,2,2,4
WBGene00010137,46,55,101
WBGene00010138,7,21,28
WBGene00010139,51,1511,1562
WBGene00010140,17,86,103
WBGene00010141,34,125,159
WBGene00010142,138,28,166
WBGene00010143,5,45,50
WBGene00010144,3,37,40
WBGene00010145,1,1,2
WBGene00010146,114,293,407
WBGene00010147,1,0,1
WBGene00010148,10,22,32
WBGene00010149,0,0,0
WBGene00010150,22,15,37
WBGene00010152,4,2,6
WBGene00010153,0,3,3
WBGene00010155,3,11,14
WBGene00010157,0,0,0
WBGene00010158,0,0,0
WBGene00010159,114,234,348
WBGene00010160,101,242,343
WBGene00010161,90,220,310
WBGene00010162,0,0,0
WBGene00010163,15,46,61
WBGene00010164,0,0,0
WBGene00010165,6,5,11
WBGene00010166,0,0,0
WBGene00010167,1,1,2
WBGene00010168,2,5,7
WBGene00010169,0,0,0
WBGene00010170,1,0,1
WBGene00010171,0,0,0
WBGene00010172,1,0,1
WBGene00010173,1,2,3
WBGene00010174,434,2380,2814
WBGene00010175,62,228,290
WBGene00010176,3,7,10
WBGene00010177,86,880,966
WBGene00010178,31,612,643
WBGene00010179,54,159,213
WBGene00010180,1,2,3
WBGene00010181,0,0,0
WBGene00010182,0,9,9
WBGene00010183,0,3,3
WBGene00010184,0,8,8
WBGene00010185,0,5,5
WBGene00010186,2,6,8
WBGene00010187,4,5,9
WBGene00010188,6,75,81
WBGene00010189,1,5,6
WBGene00010191,14,442,456
WBGene00010192,3,154,157
WBGene00010193,6,68,74
WBGene00010194,0,9,9
WBGene00010195,7,28,35
WBGene00010196,0,3,3
WBGene00010197,17,352,369
WBGene00010198,19,91,110
WBGene00010199,35,604,639
WBGene00010200,27,36,63
WBGene00010202,8,108,116
WBGene00010203,0,3,3
WBGene00010204,5,286,291
WBGene00010205,4,42,46
WBGene00010206,0,0,0
WBGene00010212,43,3,46
WBGene00010214,24,55,79
WBGene00010215,2,2,4
WBGene00010216,0,0,0
WBGene00010217,1,4,5
WBGene00010218,1,2,3
WBGene00010219,0,0,0
WBGene00010220,0,4,4
WBGene00010221,16,1054,1070
WBGene00010222,10,21,31
WBGene00010223,14,17,31
WBGene00010224,22,65,87
WBGene00010225,65,644,709
WBGene00010226,0,2,2
WBGene00010227,19,93,112
WBGene00010228,3,1,4
WBGene00010229,45,128,173
WBGene00010230,68,969,1037
WBGene00010231,137,1078,1215
WBGene00010232,72,964,1036
WBGene00010233,13,139,152
WBGene00010234,1,400,401
WBGene00010235,41,149,190
WBGene00010236,20,374,394
WBGene00010237,1,10,11
WBGene00010238,9,43,52
WBGene00010239,12,119,131
WBGene00010241,0,7,7
WBGene00010242,41,99,140
WBGene00010243,5,12,17
WBGene00010244,71,2395,2466
WBGene00010245,1,0,1
WBGene00010246,0,13,13
WBGene00010247,0,0,0
WBGene00010248,8,160,168
WBGene00010249,14,4,18
WBGene00010250,8,6,14
WBGene00010251,88,169,257
WBGene00010253,4,12,16
WBGene00010254,0,2,2
WBGene00010255,0,1,1
WBGene00010256,2,14,16
WBGene00010257,1,4,5
WBGene00010258,20,86,106
WBGene00010259,182,759,941
WBGene00010260,89,4133,4222
WBGene00010261,0,1,1
WBGene00010262,56,772,828
WBGene00010263,0,43,43
WBGene00010264,45,71,116
WBGene00010265,0,1,1
WBGene00010266,77,319,396
WBGene00010267,5,22,27
WBGene00010268,8,96,104
WBGene00010269,14,551,565
WBGene00010270,0,0,0
WBGene00010272,89,465,554
WBGene00010273,3,5,8
WBGene00010274,2,9,11
WBGene00010275,25,72,97
WBGene00010277,0,9,9
WBGene00010278,0,9,9
WBGene00010279,53,592,645
WBGene00010280,19,733,752
WBGene00010281,4,49,53
WBGene00010282,7,6,13
WBGene00010283,15,93,108
WBGene00010284,47,808,855
WBGene00010285,8,26,34
WBGene00010286,12,144,156
WBGene00010288,14,208,222
WBGene00010289,0,0,0
WBGene00010290,17,622,639
WBGene00010291,37,144,181
WBGene00010292,0,1,1
WBGene00010293,3,18,21
WBGene00010296,1,27,28
WBGene00010297,1,3,4
WBGene00010298,0,0,0
WBGene00010299,2,2,4
WBGene00010300,0,1,1
WBGene00010301,0,0,0
WBGene00010302,83,168,251
WBGene00010303,198,7337,7535
WBGene00010304,59,158,217
WBGene00010305,49,490,539
WBGene00010306,123,620,743
WBGene00010307,1,92,93
WBGene00010308,36,128,164
WBGene00010309,7,29,36
WBGene00010310,2,47,49
WBGene00010311,1,36,37
WBGene00010314,0,1,1
WBGene00010315,25,38,63
WBGene00010316,95,144,239
WBGene00010317,72,5235,5307
WBGene00010318,10,36,46
WBGene00010319,15,148,163
WBGene00010320,36,216,252
WBGene00010321,34,236,270
WBGene00010322,9,6,15
WBGene00010323,0,1,1
WBGene00010324,0,0,0
WBGene00010325,9,294,303
WBGene00010326,569,2412,2981
WBGene00010327,59,119,178
WBGene00010328,3,28,31
WBGene00010329,19,214,233
WBGene00010330,414807,19,414826
WBGene00010331,32,67,99
WBGene00010332,5,64,69
WBGene00010333,145,1098,1243
WBGene00010334,6,12,18
WBGene00010335,176,404,580
WBGene00010336,10,34,44
WBGene00010337,626,2977,3603
WBGene00010338,26,222,248
WBGene00010339,3,296,299
WBGene00010340,3,25,28
WBGene00010341,5,12,17
WBGene00010342,13,13,26
WBGene00010343,0,0,0
WBGene00010344,10,49,59
WBGene00010345,13,15,28
WBGene00010348,5,122,127
WBGene00010349,4,43,47
WBGene00010350,70,253,323
WBGene00010351,3,23,26
WBGene00010352,7,6,13
WBGene00010353,0,10,10
WBGene00010354,24,81,105
WBGene00010355,0,0,0
WBGene00010356,15,213,228
WBGene00010357,20,175,195
WBGene00010358,0,2,2
WBGene00010359,1,0,1
WBGene00010360,4,7,11
WBGene00010361,1,1,2
WBGene00010362,0,35,35
WBGene00010363,9,27,36
WBGene00010364,0,29,29
WBGene00010365,0,3,3
WBGene00010366,2,0,2
WBGene00010367,5,27,32
WBGene00010368,1,0,1
WBGene00010369,69,632,701
WBGene00010370,283,1070,1353
WBGene00010372,7,8,15
WBGene00010373,1,8,9
WBGene00010374,131,380,511
WBGene00010375,11,60,71
WBGene00010377,0,0,0
WBGene00010378,0,0,0
WBGene00010379,0,0,0
WBGene00010380,1,0,1
WBGene00010381,0,0,0
WBGene00010382,0,9,9
WBGene00010383,27,95,122
WBGene00010385,62,104,166
WBGene00010386,29,40,69
WBGene00010387,0,1,1
WBGene00010388,0,2,2
WBGene00010389,11,0,11
WBGene00010391,1,3,4
WBGene00010392,2,1,3
WBGene00010394,0,0,0
WBGene00010395,0,0,0
WBGene00010396,2,47,49
WBGene00010397,7,144,151
WBGene00010399,0,0,0
WBGene00010401,0,0,0
WBGene00010403,1,8,9
WBGene00010404,0,0,0
WBGene00010405,57,1275,1332
WBGene00010406,25,698,723
WBGene00010407,33,471,504
WBGene00010408,30,455,485
WBGene00010409,29,116,145
WBGene00010410,0,0,0
WBGene00010411,0,0,0
WBGene00010412,0,0,0
WBGene00010413,0,3,3
WBGene00010414,2,1,3
WBGene00010415,0,0,0
WBGene00010416,78,627,705
WBGene00010417,0,0,0
WBGene00010418,7,281,288
WBGene00010419,977,27311,28288
WBGene00010420,28,197,225
WBGene00010421,13,85,98
WBGene00010422,26,145,171
WBGene00010423,3,7,10
WBGene00010424,2,15,17
WBGene00010425,78,2186,2264
WBGene00010426,2,3,5
WBGene00010427,129,149,278
WBGene00010428,14,537,551
WBGene00010429,1,1,2
WBGene00010432,0,285,285
WBGene00010433,16,264,280
WBGene00010434,11,19,30
WBGene00010435,138,1153,1291
WBGene00010436,0,52,52
WBGene00010437,27,234,261
WBGene00010439,10,153,163
WBGene00010440,191,4526,4717
WBGene00010442,63,154,217
WBGene00010444,82,361,443
WBGene00010446,1,10,11
WBGene00010447,4,5,9
WBGene00010448,9,80,89
WBGene00010449,15,165,180
WBGene00010450,51,512,563
WBGene00010451,9,4,13
WBGene00010453,7,73,80
WBGene00010454,10,71,81
WBGene00010455,9,29,38
WBGene00010456,22,375,397
WBGene00010457,1,24,25
WBGene00010458,13,521,534
WBGene00010459,2,176,178
WBGene00010460,2,1,3
WBGene00010461,0,8,8
WBGene00010464,0,2,2
WBGene00010465,22,237,259
WBGene00010466,0,3,3
WBGene00010467,0,3,3
WBGene00010468,1,11,12
WBGene00010469,0,7,7
WBGene00010470,43,182,225
WBGene00010471,170,1038,1208
WBGene00010472,4,328,332
WBGene00010473,10,61,71
WBGene00010474,0,0,0
WBGene00010475,121,377,498
WBGene00010476,15,318,333
WBGene00010477,1,56,57
WBGene00010478,29,5078,5107
WBGene00010479,77,377,454
WBGene00010480,165,972,1137
WBGene00010481,4,249,253
WBGene00010483,0,1,1
WBGene00010484,42,440,482
WBGene00010485,0,3,3
WBGene00010486,1,0,1
WBGene00010487,15,7,22
WBGene00010488,347,1150,1497
WBGene00010491,1,313,314
WBGene00010492,1,1,2
WBGene00010493,0,1,1
WBGene00010494,0,1,1
WBGene00010495,0,3,3
WBGene00010496,35,355,390
WBGene00010497,24,76,100
WBGene00010498,22,85,107
WBGene00010499,0,1,1
WBGene00010500,119,666,785
WBGene00010501,22,139,161
WBGene00010502,18,215,233
WBGene00010503,17,104,121
WBGene00010504,40,112,152
WBGene00010505,15,44,59
WBGene00010506,2,13,15
WBGene00010507,248,764,1012
WBGene00010508,4,1,5
WBGene00010509,0,0,0
WBGene00010510,4,0,4
WBGene00010511,0,0,0
WBGene00010512,252,1084,1336
WBGene00010513,403,1021,1424
WBGene00010514,406,1490,1896
WBGene00010515,259,1224,1483
WBGene00010516,62,257,319
WBGene00010518,45,90,135
WBGene00010519,0,3,3
WBGene00010520,5,74,79
WBGene00010521,15,40,55
WBGene00010522,1,62,63
WBGene00010523,0,1,1
WBGene00010524,0,68,68
WBGene00010525,17,104,121
WBGene00010526,0,0,0
WBGene00010527,0,0,0
WBGene00010528,0,0,0
WBGene00010530,1,2,3
WBGene00010531,0,0,0
WBGene00010534,3,1,4
WBGene00010535,1,2,3
WBGene00010536,0,0,0
WBGene00010537,61,172,233
WBGene00010538,8,21,29
WBGene00010539,186,731,917
WBGene00010540,7,13,20
WBGene00010541,381,1129,1510
WBGene00010542,1,116,117
WBGene00010544,0,1,1
WBGene00010545,2,18,20
WBGene00010546,1,84,85
WBGene00010547,0,0,0
WBGene00010550,27,264,291
WBGene00010551,43,191,234
WBGene00010552,5,85,90
WBGene00010553,1,40,41
WBGene00010554,2,3,5
WBGene00010555,0,0,0
WBGene00010556,668,52531,53199
WBGene00010557,6,279,285
WBGene00010558,15,36,51
WBGene00010559,0,25,25
WBGene00010560,111,3267,3378
WBGene00010562,40,288,328
WBGene00010563,7,4,11
WBGene00010564,68,464,532
WBGene00010565,5,124,129
WBGene00010566,6,43,49
WBGene00010567,49,281,330
WBGene00010568,1,6,7
WBGene00010569,26,90,116
WBGene00010570,0,0,0
WBGene00010571,2,0,2
WBGene00010572,5,73,78
WBGene00010573,6,3,9
WBGene00010574,1,4,5
WBGene00010575,15,89,104
WBGene00010576,0,0,0
WBGene00010577,0,0,0
WBGene00010578,0,0,0
WBGene00010579,22,1250,1272
WBGene00010580,7,5,12
WBGene00010581,0,6,6
WBGene00010582,118,578,696
WBGene00010583,3,289,292
WBGene00010584,1,1,2
WBGene00010585,38,74,112
WBGene00010586,1,4,5
WBGene00010587,8,40,48
WBGene00010588,0,0,0
WBGene00010589,1,13,14
WBGene00010590,0,0,0
WBGene00010591,0,0,0
WBGene00010592,4,40,44
WBGene00010593,537,2346,2883
WBGene00010594,18,26,44
WBGene00010595,109,385,494
WBGene00010596,2,3,5
WBGene00010597,44,69,113
WBGene00010598,0,0,0
WBGene00010599,9,10,19
WBGene00010600,2,1,3
WBGene00010601,0,0,0
WBGene00010602,0,2,2
WBGene00010603,3,7,10
WBGene00010604,0,11,11
WBGene00010605,60,156,216
WBGene00010606,0,6,6
WBGene00010607,4,7,11
WBGene00010608,17,73,90
WBGene00010609,134,361,495
WBGene00010610,118,403,521
WBGene00010611,1,0,1
WBGene00010612,0,4,4
WBGene00010613,1,2,3
WBGene00010614,1,7,8
WBGene00010615,36,322,358
WBGene00010616,104,1687,1791
WBGene00010617,1,19,20
WBGene00010619,64,237,301
WBGene00010620,36,417,453
WBGene00010621,2,81,83
WBGene00010622,20,206,226
WBGene00010623,3,14,17
WBGene00010624,174,910,1084
WBGene00010625,63,365,428
WBGene00010626,161,488,649
