gene_id,total_unsp,total_sp,total
WBGene00010627,831,6782,7613
WBGene00010628,14,40,54
WBGene00010629,56,502,558
WBGene00010630,7,57,64
WBGene00010631,102,660,762
WBGene00010632,109,451,560
WBGene00010633,0,1,1
WBGene00010634,0,0,0
WBGene00010635,0,2,2
WBGene00010636,6,13,19
WBGene00010637,0,14,14
WBGene00010638,141,518,659
WBGene00010639,311,1619,1930
WBGene00010640,16,118,134
WBGene00010641,18,371,389
WBGene00010642,17,65,82
WBGene00010643,25,69,94
WBGene00010644,2,5,7
WBGene00010645,64,528,592
WBGene00010646,18,15,33
WBGene00010647,5,147,152
WBGene00010648,109,368,477
WBGene00010649,114,294,408
WBGene00010650,0,0,0
WBGene00010651,0,0,0
WBGene00010652,2,2,4
WBGene00010653,0,0,0
WBGene00010654,1,3,4
WBGene00010655,0,1,1
WBGene00010656,0,0,0
WBGene00010657,0,14,14
WBGene00010658,6,44,50
WBGene00010659,3,10,13
WBGene00010660,17,48,65
WBGene00010661,8,67,75
WBGene00010662,1,0,1
WBGene00010663,20,64,84
WBGene00010664,23,326,349
WBGene00010665,130,1760,1890
WBGene00010666,3,64,67
WBGene00010667,19,167,186
WBGene00010668,0,0,0
WBGene00010669,8,6,14
WBGene00010670,14,948,962
WBGene00010671,3,343,346
WBGene00010672,0,0,0
WBGene00010673,3,4,7
WBGene00010674,3,85,88
WBGene00010675,117,389,506
WBGene00010676,31,239,270
WBGene00010677,48,2392,2440
WBGene00010678,24,75,99
WBGene00010679,1,5,6
WBGene00010680,0,8,8
WBGene00010681,296,4208,4504
WBGene00010682,0,5,5
WBGene00010683,6,21,27
WBGene00010684,1,0,1
WBGene00010685,75,391,466
WBGene00010686,4,38,42
WBGene00010687,23,236,259
WBGene00010688,1,0,1
WBGene00010689,0,0,0
WBGene00010690,0,1,1
WBGene00010691,1,11,12
WBGene00010692,0,2,2
WBGene00010693,26,15,41
WBGene00010694,3,1,4
WBGene00010697,20,367,387
WBGene00010698,0,1,1
WBGene00010699,133,417,550
WBGene00010700,44,593,637
WBGene00010701,20,1015,1035
WBGene00010702,19,79,98
WBGene00010703,488,1599,2087
WBGene00010704,10,91,101
WBGene00010705,10,67,77
WBGene00010706,0,2,2
WBGene00010707,0,0,0
WBGene00010708,6,24,30
WBGene00010709,33,144,177
WBGene00010711,0,79,79
WBGene00010712,5,10,15
WBGene00010713,114,363,477
WBGene00010714,15,9,24
WBGene00010715,0,0,0
WBGene00010716,15,88,103
WBGene00010717,2,6,8
WBGene00010718,1,1,2
WBGene00010719,0,1,1
WBGene00010720,11,217,228
WBGene00010721,29,368,397
WBGene00010722,16,82,98
WBGene00010723,0,40,40
WBGene00010724,51,143,194
WBGene00010725,17,214,231
WBGene00010726,145,149,294
WBGene00010727,63,1680,1743
WBGene00010728,1,0,1
WBGene00010729,0,0,0
WBGene00010730,7,709,716
WBGene00010731,91,780,871
WBGene00010732,71,558,629
WBGene00010734,20,58,78
WBGene00010735,16,30,46
WBGene00010736,100,895,995
WBGene00010737,4,92,96
WBGene00010738,374,555,929
WBGene00010740,0,216,216
WBGene00010741,1,45,46
WBGene00010742,73,1185,1258
WBGene00010743,0,4,4
WBGene00010744,26,276,302
WBGene00010745,0,5,5
WBGene00010746,9,0,9
WBGene00010747,1,0,1
WBGene00010748,0,0,0
WBGene00010749,0,13,13
WBGene00010750,1,5,6
WBGene00010752,1,1,2
WBGene00010754,0,0,0
WBGene00010755,1,44,45
WBGene00010756,28,226,254
WBGene00010757,4,80,84
WBGene00010758,14,176,190
WBGene00010759,86,448,534
WBGene00010760,0,3,3
WBGene00010761,1,0,1
WBGene00010762,1,1,2
WBGene00010763,0,0,0
WBGene00010764,0,0,0
WBGene00010765,4,12,16
WBGene00010766,25,690,715
WBGene00010767,4,94,98
WBGene00010768,10,16,26
WBGene00010769,22,139,161
WBGene00010770,23,90,113
WBGene00010771,17,201,218
WBGene00010772,413,643,1056
WBGene00010773,159,699,858
WBGene00010774,3,6,9
WBGene00010775,0,6,6
WBGene00010776,38,190,228
WBGene00010778,116,1453,1569
WBGene00010779,4,3,7
WBGene00010780,33,662,695
WBGene00010781,7,21,28
WBGene00010782,0,21,21
WBGene00010783,156,919,1075
WBGene00010784,23,60,83
WBGene00010785,33,586,619
WBGene00010786,5,5,10
WBGene00010787,2,16,18
WBGene00010788,2,22,24
WBGene00010789,5,8,13
WBGene00010790,249,10486,10735
WBGene00010791,1,23,24
WBGene00010792,13,28,41
WBGene00010793,58,174,232
WBGene00010794,238,3843,4081
WBGene00010795,4,68,72
WBGene00010796,126,552,678
WBGene00010797,0,0,0
WBGene00010798,0,0,0
WBGene00010799,15,33,48
WBGene00010800,0,0,0
WBGene00010801,0,0,0
WBGene00010802,0,0,0
WBGene00010803,2,129,131
WBGene00010804,0,0,0
WBGene00010805,5,95,100
WBGene00010806,35,538,573
WBGene00010807,6,213,219
WBGene00010808,0,0,0
WBGene00010809,18,1042,1060
WBGene00010810,69,326,395
WBGene00010811,18,178,196
WBGene00010812,205,1913,2118
WBGene00010813,66,225,291
WBGene00010814,26,65,91
WBGene00010815,25,110,135
WBGene00010817,0,0,0
WBGene00010819,0,2,2
WBGene00010820,3,0,3
WBGene00010821,0,0,0
WBGene00010822,4,9,13
WBGene00010823,1,1,2
WBGene00010825,1,2,3
WBGene00010827,23,230,253
WBGene00010828,141,613,754
WBGene00010829,0,0,0
WBGene00010830,4,4,8
WBGene00010831,0,1,1
WBGene00010832,0,2,2
WBGene00010833,31,131,162
WBGene00010834,16,612,628
WBGene00010835,16,77,93
WBGene00010836,110,17,127
WBGene00010837,37,322,359
WBGene00010838,88,246,334
WBGene00010839,20,62,82
WBGene00010840,123,162,285
WBGene00010842,196,594,790
WBGene00010843,14,31,45
WBGene00010844,46,346,392
WBGene00010845,81,669,750
WBGene00010846,10,42,52
WBGene00010847,35,401,436
WBGene00010848,1,78,79
WBGene00010849,68,63,131
WBGene00010850,16,21,37
WBGene00010851,0,21,21
WBGene00010854,0,1,1
WBGene00010855,11,0,11
WBGene00010856,160,461,621
WBGene00010857,14,12,26
WBGene00010858,15,89,104
WBGene00010859,5,11,16
WBGene00010862,0,0,0
WBGene00010863,2,3,5
WBGene00010864,17,71,88
WBGene00010865,21,49,70
WBGene00010866,0,0,0
WBGene00010867,35,369,404
WBGene00010868,65,1548,1613
WBGene00010869,1,11,12
WBGene00010870,13,61,74
WBGene00010871,8,32,40
WBGene00010872,23,1029,1052
WBGene00010873,12,79,91
WBGene00010874,40,39,79
WBGene00010875,41,267,308
WBGene00010876,1,3,4
WBGene00010877,54,286,340
WBGene00010878,19,767,786
WBGene00010879,39,1955,1994
WBGene00010880,19,12,31
WBGene00010881,17,37,54
WBGene00010882,18,470,488
WBGene00010883,1,1,2
WBGene00010884,34,129,163
WBGene00010885,0,1,1
WBGene00010886,2,5,7
WBGene00010887,165,653,818
WBGene00010888,1394,3439,4833
WBGene00010889,4,97,101
WBGene00010890,53,504,557
WBGene00010891,3,155,158
WBGene00010892,5,107,112
WBGene00010893,4,87,91
WBGene00010894,1,0,1
WBGene00010895,0,0,0
WBGene00010896,280,10984,11264
WBGene00010897,42,131,173
WBGene00010898,25,74,99
WBGene00010899,8,18,26
WBGene00010900,0,0,0
WBGene00010901,0,6,6
WBGene00010902,48,253,301
WBGene00010904,2,23,25
WBGene00010905,91,1128,1219
WBGene00010906,7,13,20
WBGene00010907,17,70,87
WBGene00010908,69,680,749
WBGene00010909,112,911,1023
WBGene00010910,124,145,269
WBGene00010911,31,285,316
WBGene00010912,50,917,967
WBGene00010913,33,351,384
WBGene00010915,0,0,0
WBGene00010916,2,16,18
WBGene00010917,2,7,9
WBGene00010918,89,310,399
WBGene00010919,0,5,5
WBGene00010920,1,6,7
WBGene00010922,2,252,254
WBGene00010923,63,505,568
WBGene00010924,2,16,18
WBGene00010925,4,3,7
WBGene00010926,0,1,1
WBGene00010927,1,0,1
WBGene00010928,1,3,4
WBGene00010929,0,0,0
WBGene00010931,2,18,20
WBGene00010933,0,0,0
WBGene00010934,5,14,19
WBGene00010935,11,841,852
WBGene00010936,15,165,180
WBGene00010937,3,4,7
WBGene00010938,0,1,1
WBGene00010939,11,3,14
WBGene00010940,5,166,171
WBGene00010941,63,353,416
WBGene00010942,455,2287,2742
WBGene00010943,3,119,122
WBGene00010944,16,351,367
WBGene00010945,0,30,30
WBGene00010946,3,7,10
WBGene00010947,1,127,128
WBGene00010948,2,5,7
WBGene00010949,2,2,4
WBGene00010950,3,2,5
WBGene00010951,17,77,94
WBGene00010953,0,0,0
WBGene00010954,0,0,0
WBGene00010955,0,0,0
WBGene00010956,0,1,1
WBGene00010957,0,66776,66776
WBGene00010958,0,39888,39888
WBGene00010959,0,6588,6588
WBGene00010960,0,51636,51636
WBGene00010961,0,5203,5203
WBGene00010962,0,19884,19884
WBGene00010963,0,8148,8148
WBGene00010964,0,28459,28459
WBGene00010965,0,13288,13288
WBGene00010966,0,4884,4884
WBGene00010967,0,5062,5062
WBGene00010968,1,7,8
WBGene00010969,0,2,2
WBGene00010970,58,218,276
WBGene00010971,2,52,54
WBGene00010972,1,60,61
WBGene00010973,9,28,37
WBGene00010974,15,101,116
WBGene00010975,35,118,153
WBGene00010976,4,142,146
WBGene00010977,3,29,32
WBGene00010978,1,5,6
WBGene00010979,14,7,21
WBGene00010980,1,2,3
WBGene00010981,33,151,184
WBGene00010982,101,772,873
WBGene00010983,14,7,21
WBGene00010984,16,539,555
WBGene00010985,7,34,41
WBGene00010986,17,65,82
WBGene00010987,0,3,3
WBGene00010988,53,696,749
WBGene00010989,1,39,40
WBGene00010990,26,455,481
WBGene00010991,1,7,8
WBGene00010992,1,0,1
WBGene00010993,20,1315,1335
WBGene00010994,74,481,555
WBGene00010995,1,3,4
WBGene00010996,0,0,0
WBGene00010998,1,6,7
WBGene00010999,4,3,7
WBGene00011000,8,7,15
WBGene00011001,0,2,2
WBGene00011002,8,29,37
WBGene00011003,40,176,216
WBGene00011004,84,226,310
WBGene00011005,0,0,0
WBGene00011006,0,22,22
WBGene00011008,2,0,2
WBGene00011009,2,7,9
WBGene00011010,0,1,1
WBGene00011011,0,0,0
WBGene00011012,0,0,0
WBGene00011013,1,10,11
WBGene00011014,15,51,66
WBGene00011015,3519,16814,20333
WBGene00011016,11,251,262
WBGene00011017,5,662,667
WBGene00011018,462,647,1109
WBGene00011019,455,3125,3580
WBGene00011020,95,608,703
WBGene00011021,103,463,566
WBGene00011023,0,0,0
WBGene00011024,0,1,1
WBGene00011025,0,1,1
WBGene00011026,912,1659,2571
WBGene00011027,13,29,42
WBGene00011028,138,331,469
WBGene00011029,133,403,536
WBGene00011030,27,52,79
WBGene00011032,45,510,555
WBGene00011033,9,303,312
WBGene00011034,14,275,289
WBGene00011035,87,390,477
WBGene00011036,26,163,189
WBGene00011037,19,211,230
WBGene00011038,171,1756,1927
WBGene00011039,4,26,30
WBGene00011040,12,73,85
WBGene00011041,0,1,1
WBGene00011042,0,24,24
WBGene00011043,108,591,699
WBGene00011044,27,57,84
WBGene00011045,44,430,474
WBGene00011046,1,4,5
WBGene00011047,5,134,139
WBGene00011049,1,6,7
WBGene00011050,57,447,504
WBGene00011051,235,337,572
WBGene00011052,5,1,6
WBGene00011053,2,0,2
WBGene00011054,24,192,216
WBGene00011055,68,498,566
WBGene00011056,2,0,2
WBGene00011058,79,265,344
WBGene00011059,4463,25051,29514
WBGene00011060,33,309,342
WBGene00011061,16,131,147
WBGene00011062,0,18,18
WBGene00011063,9,21,30
WBGene00011064,68,477,545
WBGene00011065,5,50,55
WBGene00011066,11,32,43
WBGene00011067,17,200,217
WBGene00011068,7,157,164
WBGene00011069,1,35,36
WBGene00011070,179,1709,1888
WBGene00011071,41,296,337
WBGene00011072,1569,6927,8496
WBGene00011073,7,43,50
WBGene00011074,12,39,51
WBGene00011075,10,34,44
WBGene00011076,1,11,12
WBGene00011077,3,2,5
WBGene00011078,0,1,1
WBGene00011079,4,12,16
WBGene00011081,1,16,17
WBGene00011082,4,30,34
WBGene00011083,7,8,15
WBGene00011084,0,2,2
WBGene00011087,11,70,81
WBGene00011088,1,36,37
WBGene00011089,6,194,200
WBGene00011090,28,80,108
WBGene00011092,16,73,89
WBGene00011093,19,58,77
WBGene00011094,3,30,33
WBGene00011095,20,585,605
WBGene00011096,3,4,7
WBGene00011097,33,89,122
WBGene00011098,3,7,10
WBGene00011099,7,39,46
WBGene00011100,12,19,31
WBGene00011101,30,39,69
WBGene00011102,7,117,124
WBGene00011103,0,78,78
WBGene00011104,4,0,4
WBGene00011105,30,221,251
WBGene00011106,29,466,495
WBGene00011107,4,35,39
WBGene00011108,5,125,130
WBGene00011109,14,249,263
WBGene00011110,531,1590,2121
WBGene00011111,27,710,737
WBGene00011112,3,168,171
WBGene00011113,5,8,13
WBGene00011114,0,2,2
WBGene00011115,34,417,451
WBGene00011116,36,1019,1055
WBGene00011117,3,33,36
WBGene00011119,621,2961,3582
WBGene00011120,0,0,0
WBGene00011121,5,68,73
WBGene00011122,167,962,1129
WBGene00011123,134,279,413
WBGene00011124,1,62,63
WBGene00011127,0,1,1
WBGene00011128,23,2162,2185
WBGene00011129,2,5,7
WBGene00011130,3411,0,3411
WBGene00011131,43,91,134
WBGene00011132,0,0,0
WBGene00011133,3,5,8
WBGene00011134,0,1,1
WBGene00011135,0,0,0
WBGene00011136,0,5,5
WBGene00011137,0,60,60
WBGene00011139,44,258,302
WBGene00011140,6,24,30
WBGene00011141,33,114,147
WBGene00011142,59,280,339
WBGene00011143,35,201,236
WBGene00011144,162,526,688
WBGene00011145,20,144,164
WBGene00011146,86,455,541
WBGene00011147,10,49,59
WBGene00011150,1,0,1
WBGene00011151,0,2,2
WBGene00011152,0,2,2
WBGene00011153,0,1,1
WBGene00011154,14,236,250
WBGene00011155,399,2347,2746
WBGene00011156,7876,45896,53772
WBGene00011157,0,0,0
WBGene00011158,0,0,0
WBGene00011159,0,0,0
WBGene00011161,0,2,2
WBGene00011162,0,0,0
WBGene00011163,2,1,3
WBGene00011164,0,0,0
WBGene00011166,0,2,2
WBGene00011167,0,0,0
WBGene00011168,1,2,3
WBGene00011169,0,0,0
WBGene00011170,0,0,0
WBGene00011171,17,34,51
WBGene00011172,0,7,7
WBGene00011173,0,0,0
WBGene00011175,1,1,2
WBGene00011176,0,0,0
WBGene00011177,0,0,0
WBGene00011179,17,106,123
WBGene00011180,5,6,11
WBGene00011181,7,57,64
WBGene00011182,41,116,157
WBGene00011183,0,0,0
WBGene00011184,0,10,10
WBGene00011185,3,50,53
WBGene00011186,2,3,5
WBGene00011187,0,2,2
WBGene00011188,5,20,25
WBGene00011189,8,31,39
WBGene00011190,5,29,34
WBGene00011191,0,4,4
WBGene00011192,1,3,4
WBGene00011193,14,295,309
WBGene00011194,39,89,128
WBGene00011195,6,560,566
WBGene00011196,1,0,1
WBGene00011197,2,7,9
WBGene00011198,17,497,514
WBGene00011200,1,2,3
WBGene00011201,6,30,36
WBGene00011202,3,4,7
WBGene00011203,1,8,9
WBGene00011205,105,572,677
WBGene00011206,23,80,103
WBGene00011207,2,2,4
WBGene00011208,0,0,0
WBGene00011209,0,0,0
WBGene00011211,4,0,4
WBGene00011212,2,8,10
WBGene00011213,3,0,3
WBGene00011214,0,30,30
WBGene00011215,16,35,51
WBGene00011216,36,272,308
WBGene00011217,27,87,114
WBGene00011218,10,118,128
WBGene00011219,0,3,3
WBGene00011220,2,29,31
WBGene00011221,55,364,419
WBGene00011222,6,56,62
WBGene00011223,35,183,218
WBGene00011224,34,106,140
WBGene00011225,7,70,77
WBGene00011226,27,116,143
WBGene00011227,1,95,96
WBGene00011228,2,1,3
WBGene00011229,0,0,0
WBGene00011230,51,731,782
WBGene00011231,8,384,392
WBGene00011232,523,11411,11934
WBGene00011234,0,10,10
WBGene00011235,6,38,44
WBGene00011236,3,54,57
WBGene00011237,40,357,397
WBGene00011238,10,13,23
WBGene00011239,121,934,1055
WBGene00011240,112,746,858
WBGene00011241,7,20,27
WBGene00011242,16,153,169
WBGene00011243,0,6,6
WBGene00011244,3,225,228
WBGene00011245,0,0,0
WBGene00011246,8,10,18
WBGene00011247,235,1357,1592
WBGene00011248,26,230,256
WBGene00011249,0,2,2
WBGene00011250,6,375,381
WBGene00011251,18,55,73
WBGene00011252,0,1,1
WBGene00011253,12,258,270
WBGene00011254,18,779,797
WBGene00011255,7,18,25
WBGene00011257,0,60,60
WBGene00011258,5,47,52
WBGene00011259,93,546,639
WBGene00011260,2,13,15
WBGene00011261,92,89,181
WBGene00011262,8,23,31
WBGene00011263,3,368,371
WBGene00011264,3,10,13
WBGene00011265,1,89,90
WBGene00011266,2,28,30
WBGene00011267,0,22,22
WBGene00011268,70,194,264
WBGene00011269,8,10,18
WBGene00011270,93,1370,1463
WBGene00011271,27,158,185
WBGene00011272,17,250,267
WBGene00011273,1426,19856,21282
WBGene00011274,61,221,282
WBGene00011275,29,101,130
WBGene00011276,16,444,460
WBGene00011277,0,3,3
WBGene00011278,0,14,14
WBGene00011279,152,910,1062
WBGene00011280,17,292,309
WBGene00011281,122,501,623
WBGene00011282,105,628,733
WBGene00011283,175,937,1112
WBGene00011284,9,382,391
WBGene00011285,20,93,113
WBGene00011286,30,136,166
WBGene00011287,13,95,108
WBGene00011288,0,10,10
WBGene00011289,11,2223,2234
WBGene00011290,1,0,1
WBGene00011291,16,54,70
WBGene00011292,78,597,675
WBGene00011293,5,2,7
WBGene00011295,0,0,0
WBGene00011296,1,8,9
WBGene00011297,0,0,0
WBGene00011298,38,204,242
WBGene00011299,55,319,374
WBGene00011300,64,1575,1639
WBGene00011302,117,423,540
WBGene00011303,181,661,842
WBGene00011304,697,2577,3274
WBGene00011305,7,123,130
WBGene00011306,31,279,310
WBGene00011307,64,235,299
WBGene00011308,123,741,864
WBGene00011309,523,1251,1774
WBGene00011310,1,66,67
WBGene00011311,150,633,783
WBGene00011312,7,282,289
WBGene00011313,1,19,20
WBGene00011314,27,71,98
WBGene00011315,7,72,79
WBGene00011317,18,191,209
WBGene00011318,3,67,70
WBGene00011319,35,172,207
WBGene00011320,1,3,4
WBGene00011321,0,15,15
WBGene00011322,0,1,1
WBGene00011323,61,350,411
WBGene00011324,0,75,75
WBGene00011325,7,38,45
WBGene00011326,66,302,368
WBGene00011327,0,4,4
WBGene00011328,74,197,271
WBGene00011329,14,208,222
WBGene00011330,6,94,100
WBGene00011331,776,324,1100
WBGene00011333,40,427,467
WBGene00011334,28,841,869
WBGene00011335,0,19,19
WBGene00011336,0,0,0
WBGene00011337,100,1386,1486
WBGene00011338,43,331,374
WBGene00011339,19,55,74
WBGene00011340,0,14,14
WBGene00011341,0,1,1
WBGene00011342,2,1,3
WBGene00011344,73,343,416
WBGene00011345,0,133,133
WBGene00011348,50,175,225
WBGene00011349,65,375,440
WBGene00011350,0,9,9
WBGene00011351,3,15,18
WBGene00011352,69,674,743
WBGene00011353,62,186,248
WBGene00011354,1,4,5
WBGene00011355,2,21,23
WBGene00011356,1,0,1
WBGene00011358,1,0,1
WBGene00011359,4,0,4
WBGene00011360,3,7,10
WBGene00011361,5,25,30
WBGene00011362,0,2,2
WBGene00011363,0,10,10
WBGene00011364,2,6,8
WBGene00011365,0,2,2
WBGene00011366,5,52,57
WBGene00011367,20,195,215
WBGene00011368,19,161,180
WBGene00011371,16,66,82
WBGene00011372,72,110,182
WBGene00011373,0,0,0
WBGene00011374,989,2740,3729
WBGene00011375,45,203,248
WBGene00011376,4,34,38
WBGene00011378,5,11,16
WBGene00011379,0,2,2
WBGene00011380,21,91,112
WBGene00011381,3,52,55
WBGene00011382,19,153,172
WBGene00011383,60,973,1033
WBGene00011384,5,1,6
WBGene00011385,39,42,81
WBGene00011386,0,0,0
WBGene00011387,0,0,0
WBGene00011388,0,0,0
WBGene00011389,0,0,0
WBGene00011390,0,0,0
WBGene00011391,267,850,1117
WBGene00011392,100,5757,5857
WBGene00011393,24,267,291
WBGene00011394,4,16,20
WBGene00011395,1,1,2
WBGene00011396,1,11,12
WBGene00011397,0,3,3
WBGene00011398,233,1335,1568
WBGene00011399,0,85,85
WBGene00011400,30,65,95
WBGene00011401,0,1,1
WBGene00011402,6,5,11
WBGene00011403,1,2,3
WBGene00011404,7,34,41
WBGene00011407,31,155,186
WBGene00011408,176,1148,1324
WBGene00011409,21,998,1019
WBGene00011410,3,231,234
WBGene00011411,2,115,117
WBGene00011412,106,1081,1187
WBGene00011414,1,1,2
WBGene00011415,7,63,70
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,65,238,303
WBGene00011423,40,368,408
WBGene00011424,4,14,18
WBGene00011425,15,12,27
WBGene00011426,9,14,23
WBGene00011427,5,7,12
WBGene00011428,109,1848,1957
WBGene00011429,4,7,11
WBGene00011430,5,28,33
WBGene00011431,2,13,15
WBGene00011432,0,0,0
WBGene00011433,124,548,672
WBGene00011434,11,144,155
WBGene00011435,1,7,8
WBGene00011436,41,459,500
WBGene00011437,6,49,55
WBGene00011438,0,0,0
WBGene00011439,12,29,41
WBGene00011440,4,301,305
WBGene00011441,20,225,245
WBGene00011442,43,50,93
WBGene00011443,4,71,75
WBGene00011444,23,166,189
WBGene00011445,8,22,30
WBGene00011446,13,732,745
WBGene00011447,9,76,85
WBGene00011449,23,629,652
WBGene00011450,0,32,32
WBGene00011451,14,67,81
WBGene00011452,17,53,70
WBGene00011453,6,39,45
WBGene00011454,13,30,43
WBGene00011456,49,122,171
WBGene00011458,5,29,34
WBGene00011460,26,34,60
WBGene00011462,3,15,18
WBGene00011463,11,45,56
WBGene00011464,24,150,174
WBGene00011465,8,80,88
WBGene00011466,2,4,6
WBGene00011467,0,0,0
WBGene00011468,3,1,4
WBGene00011469,0,0,0
WBGene00011471,3,57,60
WBGene00011472,0,0,0
WBGene00011473,6,64,70
WBGene00011474,21,13576,13597
WBGene00011475,1,48,49
WBGene00011476,6,52,58
WBGene00011478,0,0,0
WBGene00011479,29,329,358
WBGene00011480,406,4141,4547
WBGene00011481,10,2602,2612
WBGene00011482,4,133,137
WBGene00011484,7,384,391
WBGene00011485,0,0,0
WBGene00011486,0,0,0
WBGene00011487,8,14,22
WBGene00011488,106,600,706
WBGene00011489,7,50,57
WBGene00011490,40,317,357
WBGene00011491,0,1,1
WBGene00011492,3,3,6
WBGene00011493,0,3,3
WBGene00011494,0,0,0
WBGene00011495,3,46,49
WBGene00011497,30,156,186
WBGene00011498,482,2088,2570
WBGene00011499,2,3,5
WBGene00011500,23,227,250
WBGene00011501,2,64,66
WBGene00011502,5,242,247
WBGene00011503,98,291,389
WBGene00011505,0,0,0
WBGene00011506,0,1,1
WBGene00011507,52,779,831
WBGene00011508,0,0,0
WBGene00011509,0,38,38
WBGene00011510,209,2265,2474
WBGene00011511,147,400,547
WBGene00011512,7,47,54
WBGene00011513,1,24,25
WBGene00011515,0,0,0
WBGene00011516,0,0,0
WBGene00011517,18,64,82
WBGene00011518,1,0,1
WBGene00011519,0,11,11
WBGene00011520,31,121,152
WBGene00011521,0,4,4
WBGene00011522,56,1197,1253
WBGene00011523,1,5,6
WBGene00011524,13,71,84
WBGene00011526,57,698,755
WBGene00011527,13,1242,1255
WBGene00011528,26,327,353
WBGene00011529,12,479,491
WBGene00011530,3,13,16
WBGene00011531,115,2391,2506
WBGene00011532,101,375,476
WBGene00011533,0,0,0
WBGene00011534,3,9,12
WBGene00011535,0,20,20
WBGene00011536,0,7,7
WBGene00011537,0,36,36
WBGene00011538,39,656,695
WBGene00011539,0,2,2
WBGene00011540,5,10,15
WBGene00011541,1,0,1
WBGene00011542,0,1,1
WBGene00011543,13,176,189
WBGene00011544,2,1,3
WBGene00011545,3,57,60
WBGene00011546,7,32,39
WBGene00011547,0,1,1
WBGene00011548,7,38,45
WBGene00011551,24,110,134
WBGene00011552,8,4,12
WBGene00011553,0,0,0
WBGene00011554,19,31,50
WBGene00011556,0,7,7
WBGene00011557,0,3,3
WBGene00011558,76,1242,1318
WBGene00011559,55,223,278
WBGene00011560,5,86,91
WBGene00011561,98,2583,2681
WBGene00011562,28,135,163
WBGene00011563,2,5,7
WBGene00011564,489,1656,2145
WBGene00011565,0,5,5
WBGene00011566,4,12,16
WBGene00011568,5,2,7
WBGene00011570,0,0,0
WBGene00011571,88,951,1039
WBGene00011572,12,20,32
WBGene00011573,25,1212,1237
WBGene00011574,0,2,2
WBGene00011575,7,52,59
WBGene00011576,11,51,62
WBGene00011577,0,0,0
WBGene00011578,3,5,8
WBGene00011579,63,433,496
WBGene00011580,24,299,323
WBGene00011581,0,12,12
WBGene00011582,2,4,6
WBGene00011583,0,0,0
WBGene00011584,0,0,0
WBGene00011586,24,538,562
WBGene00011587,2,23,25
WBGene00011589,12,188,200
WBGene00011590,23,102,125
WBGene00011591,4,20,24
WBGene00011592,21,19,40
WBGene00011593,3,109,112
WBGene00011594,1,3,4
WBGene00011595,0,0,0
WBGene00011596,4,26,30
WBGene00011597,131,17,148
WBGene00011600,0,12,12
WBGene00011601,12,24,36
WBGene00011604,76,315,391
WBGene00011605,70,889,959
WBGene00011606,6,14,20
WBGene00011609,0,0,0
WBGene00011610,0,5,5
WBGene00011611,2,73,75
WBGene00011612,10,3,13
WBGene00011613,9,18,27
WBGene00011614,1,31,32
WBGene00011615,0,55,55
WBGene00011616,0,0,0
WBGene00011618,0,0,0
WBGene00011619,0,0,0
WBGene00011620,0,0,0
WBGene00011621,0,0,0
WBGene00011622,3,2,5
WBGene00011623,20,35,55
WBGene00011624,102,303,405
WBGene00011625,8,157,165
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,0,0,0
WBGene00011629,181,2463,2644
WBGene00011630,9,37,46
