gene_id,total_unsp,total_sp,total
WBGene00015460,2,149,151
WBGene00015461,126,932,1058
WBGene00015462,4,56,60
WBGene00015463,1,109,110
WBGene00015464,26,817,843
WBGene00015465,2,0,2
WBGene00015466,27,191,218
WBGene00015467,1,1,2
WBGene00015468,43,116,159
WBGene00015469,3,34,37
WBGene00015470,6,252,258
WBGene00015471,10,33,43
WBGene00015472,47,520,567
WBGene00015473,28,30,58
WBGene00015474,26,392,418
WBGene00015476,22,101,123
WBGene00015477,26,1058,1084
WBGene00015478,16,125,141
WBGene00015479,7,10,17
WBGene00015480,23,100,123
WBGene00015481,38,935,973
WBGene00015483,54,291,345
WBGene00015484,164,656,820
WBGene00015485,40,50,90
WBGene00015486,38,158,196
WBGene00015487,15,1456,1471
WBGene00015488,30,208,238
WBGene00015489,3,27,30
WBGene00015491,0,1,1
WBGene00015492,4,170,174
WBGene00015493,0,2,2
WBGene00015494,44,138,182
WBGene00015495,0,13,13
WBGene00015496,2,3,5
WBGene00015497,8,10,18
WBGene00015499,36,184,220
WBGene00015500,10,24,34
WBGene00015501,84,474,558
WBGene00015504,38,135,173
WBGene00015505,9,38,47
WBGene00015507,50,227,277
WBGene00015508,33,298,331
WBGene00015509,80,223,303
WBGene00015510,22,702,724
WBGene00015511,3,28,31
WBGene00015512,112,1108,1220
WBGene00015513,26,198,224
WBGene00015514,1060,9080,10140
WBGene00015515,14,222,236
WBGene00015516,3,15,18
WBGene00015517,107,339,446
WBGene00015518,0,33,33
WBGene00015519,3,68,71
WBGene00015520,0,2,2
WBGene00015521,0,0,0
WBGene00015522,2,5,7
WBGene00015523,11,110,121
WBGene00015524,9,130,139
WBGene00015525,53,478,531
WBGene00015526,17,13,30
WBGene00015527,2,85,87
WBGene00015528,1,1,2
WBGene00015529,6,39,45
WBGene00015530,0,1,1
WBGene00015531,13,180,193
WBGene00015532,3,18,21
WBGene00015534,0,1,1
WBGene00015535,2,8,10
WBGene00015536,7,107,114
WBGene00015537,4,8,12
WBGene00015538,15,1037,1052
WBGene00015539,14,176,190
WBGene00015540,3,566,569
WBGene00015541,23,172,195
WBGene00015544,2,12,14
WBGene00015545,4,50,54
WBGene00015546,1,10,11
WBGene00015547,23,1049,1072
WBGene00015549,7,38,45
WBGene00015551,281,1135,1416
WBGene00015552,19,368,387
WBGene00015553,137,716,853
WBGene00015554,21,113,134
WBGene00015555,151,497,648
WBGene00015557,12,77,89
WBGene00015558,5,31,36
WBGene00015559,20,73,93
WBGene00015560,7,156,163
WBGene00015561,93,412,505
WBGene00015564,0,12,12
WBGene00015565,211,986,1197
WBGene00015566,13,95,108
WBGene00015567,13,211,224
WBGene00015568,4,19,23
WBGene00015569,5,91,96
WBGene00015570,2,10,12
WBGene00015572,0,0,0
WBGene00015573,0,0,0
WBGene00015574,0,3,3
WBGene00015576,11,72,83
WBGene00015577,7,99,106
WBGene00015578,0,280,280
WBGene00015579,0,0,0
WBGene00015580,176,443,619
WBGene00015581,129,709,838
WBGene00015582,0,19,19
WBGene00015583,0,0,0
WBGene00015586,2,39,41
WBGene00015587,0,0,0
WBGene00015588,0,1,1
WBGene00015589,0,2,2
WBGene00015590,8,49,57
WBGene00015591,4,85,89
WBGene00015592,21,10,31
WBGene00015593,0,2,2
WBGene00015595,0,0,0
WBGene00015598,1,3,4
WBGene00015599,0,0,0
WBGene00015600,0,0,0
WBGene00015601,4,3,7
WBGene00015602,0,0,0
WBGene00015604,0,0,0
WBGene00015605,9,196,205
WBGene00015606,5,0,5
WBGene00015607,0,0,0
WBGene00015608,0,13,13
WBGene00015609,0,27,27
WBGene00015610,0,0,0
WBGene00015611,0,43,43
WBGene00015613,0,2,2
WBGene00015615,0,5,5
WBGene00015618,8,21,29
WBGene00015619,222,1196,1418
WBGene00015620,9,37,46
WBGene00015621,10,178,188
WBGene00015622,8,7,15
WBGene00015623,217,2850,3067
WBGene00015624,1,29,30
WBGene00015625,4,21,25
WBGene00015626,4,23,27
WBGene00015627,0,0,0
WBGene00015628,0,0,0
WBGene00015629,1,2,3
WBGene00015630,5,5,10
WBGene00015631,0,18,18
WBGene00015632,68,640,708
WBGene00015633,117,357,474
WBGene00015634,0,1,1
WBGene00015635,23,163,186
WBGene00015636,0,0,0
WBGene00015637,0,2,2
WBGene00015638,13,74,87
WBGene00015639,0,2,2
WBGene00015641,45,266,311
WBGene00015642,31,106,137
WBGene00015644,14,200,214
WBGene00015645,4,9,13
WBGene00015646,9,41,50
WBGene00015647,27,234,261
WBGene00015648,108,219,327
WBGene00015649,6,5,11
WBGene00015650,89,420,509
WBGene00015651,63,36,99
WBGene00015652,0,0,0
WBGene00015653,0,0,0
WBGene00015655,0,0,0
WBGene00015656,0,0,0
WBGene00015658,94,308,402
WBGene00015659,0,0,0
WBGene00015660,4,44,48
WBGene00015661,0,0,0
WBGene00015662,0,2,2
WBGene00015663,1,1,2
WBGene00015664,2,16,18
WBGene00015665,1,2,3
WBGene00015666,1,15,16
WBGene00015667,9,5,14
WBGene00015668,0,2,2
WBGene00015670,62,17,79
WBGene00015671,4,78,82
WBGene00015672,0,3,3
WBGene00015673,13,92,105
WBGene00015674,6,30,36
WBGene00015675,3,5,8
WBGene00015676,7,390,397
WBGene00015677,16,27,43
WBGene00015678,152,383,535
WBGene00015679,9,53,62
WBGene00015680,105,571,676
WBGene00015681,2,1,3
WBGene00015682,1,0,1
WBGene00015683,1,5,6
WBGene00015684,91,767,858
WBGene00015685,0,1,1
WBGene00015686,21,30,51
WBGene00015687,78,2206,2284
WBGene00015688,0,0,0
WBGene00015689,0,0,0
WBGene00015690,2,0,2
WBGene00015691,15,140,155
WBGene00015692,12,98,110
WBGene00015693,9,104,113
WBGene00015694,4,3,7
WBGene00015695,39,209,248
WBGene00015696,0,2,2
WBGene00015697,4,64,68
WBGene00015698,1,31,32
WBGene00015700,3,8,11
WBGene00015701,1,12,13
WBGene00015702,14,131,145
WBGene00015703,4,533,537
WBGene00015704,28,66,94
WBGene00015705,2,16,18
WBGene00015706,2,51,53
WBGene00015707,0,7,7
WBGene00015708,9,45,54
WBGene00015709,3,94,97
WBGene00015710,29,421,450
WBGene00015711,5,44,49
WBGene00015712,0,1,1
WBGene00015713,3,72,75
WBGene00015714,2,27,29
WBGene00015715,5,2,7
WBGene00015716,6,51,57
WBGene00015718,0,0,0
WBGene00015719,0,0,0
WBGene00015720,3,5,8
WBGene00015721,0,0,0
WBGene00015722,5,1,6
WBGene00015723,3,0,3
WBGene00015724,0,0,0
WBGene00015725,1,0,1
WBGene00015726,0,0,0
WBGene00015727,0,0,0
WBGene00015728,3,12,15
WBGene00015729,8,223,231
WBGene00015730,0,0,0
WBGene00015731,0,0,0
WBGene00015733,2,9,11
WBGene00015734,19,1029,1048
WBGene00015735,207,899,1106
WBGene00015736,0,7,7
WBGene00015737,1,0,1
WBGene00015738,0,0,0
WBGene00015739,9,11,20
WBGene00015740,34,345,379
WBGene00015741,267,887,1154
WBGene00015742,41,125,166
WBGene00015743,28,297,325
WBGene00015744,34,106,140
WBGene00015745,1,33,34
WBGene00015746,15,339,354
WBGene00015747,34,59,93
WBGene00015748,7,41,48
WBGene00015750,6,21,27
WBGene00015751,10,26,36
WBGene00015752,39,875,914
WBGene00015753,12,44,56
WBGene00015754,61,481,542
WBGene00015755,1190,8477,9667
WBGene00015756,3,14,17
WBGene00015757,3,4,7
WBGene00015758,1,4,5
WBGene00015759,41,117,158
WBGene00015760,0,1,1
WBGene00015762,0,0,0
WBGene00015764,0,1,1
WBGene00015765,0,0,0
WBGene00015766,0,31,31
WBGene00015767,29,229,258
WBGene00015768,3,5,8
WBGene00015769,1,175,176
WBGene00015770,0,0,0
WBGene00015772,0,1,1
WBGene00015773,0,0,0
WBGene00015774,0,0,0
WBGene00015775,0,1,1
WBGene00015776,38,486,524
WBGene00015777,49,432,481
WBGene00015778,8,4819,4827
WBGene00015779,64,282,346
WBGene00015780,2,8,10
WBGene00015781,173,373,546
WBGene00015782,7,83,90
WBGene00015783,3,19,22
WBGene00015784,3,1,4
WBGene00015785,0,0,0
WBGene00015786,159,573,732
WBGene00015787,14,85,99
WBGene00015788,4,54,58
WBGene00015789,2,67,69
WBGene00015790,1,109,110
WBGene00015791,15,575,590
WBGene00015792,3,14,17
WBGene00015793,7,46,53
WBGene00015794,13,27,40
WBGene00015795,36,251,287
WBGene00015796,234,519,753
WBGene00015797,7,20,27
WBGene00015798,6,15,21
WBGene00015799,5,27,32
WBGene00015800,82,198,280
WBGene00015801,36,354,390
WBGene00015802,90,247,337
WBGene00015803,1665,5884,7549
WBGene00015805,195,1303,1498
WBGene00015806,7,161,168
WBGene00015807,8,61,69
WBGene00015809,173,1116,1289
WBGene00015810,6,1958,1964
WBGene00015811,22,1585,1607
WBGene00015813,120,843,963
WBGene00015814,86,1037,1123
WBGene00015815,32,114,146
WBGene00015816,7,22,29
WBGene00015817,124,370,494
WBGene00015818,4,31,35
WBGene00015819,0,46,46
WBGene00015820,0,5,5
WBGene00015821,1,1,2
WBGene00015822,12,13,25
WBGene00015823,0,1155,1155
WBGene00015824,1,62,63
WBGene00015825,0,0,0
WBGene00015827,0,0,0
WBGene00015828,0,0,0
WBGene00015829,0,1,1
WBGene00015830,0,0,0
WBGene00015832,0,0,0
WBGene00015833,0,0,0
WBGene00015834,1,1,2
WBGene00015835,0,0,0
WBGene00015836,0,0,0
WBGene00015837,1,0,1
WBGene00015838,0,2,2
WBGene00015839,0,0,0
WBGene00015841,36,3,39
WBGene00015842,13,25,38
WBGene00015843,26,48,74
WBGene00015845,0,0,0
WBGene00015846,0,0,0
WBGene00015847,0,0,0
WBGene00015848,0,0,0
WBGene00015849,10,51,61
WBGene00015850,4,12,16
WBGene00015851,3,4,7
WBGene00015852,25,31,56
WBGene00015853,22,92,114
WBGene00015854,0,0,0
WBGene00015855,2,8,10
WBGene00015856,0,1,1
WBGene00015857,18,159,177
WBGene00015858,4,3,7
WBGene00015859,1,4,5
WBGene00015860,3,16,19
WBGene00015861,14,64,78
WBGene00015862,8,15,23
WBGene00015863,3,6,9
WBGene00015864,11,64,75
WBGene00015865,35,445,480
WBGene00015866,10,97,107
WBGene00015867,7,15,22
WBGene00015868,209,488,697
WBGene00015869,0,0,0
WBGene00015870,0,0,0
WBGene00015871,1,0,1
WBGene00015872,0,0,0
WBGene00015873,0,0,0
WBGene00015875,0,0,0
WBGene00015877,0,2,2
WBGene00015878,1,1,2
WBGene00015879,3,0,3
WBGene00015882,0,0,0
WBGene00015883,2,0,2
WBGene00015884,1,2,3
WBGene00015885,6,129,135
WBGene00015886,0,5,5
WBGene00015887,10,644,654
WBGene00015888,0,0,0
WBGene00015889,1,0,1
WBGene00015890,3,53,56
WBGene00015891,1,5,6
WBGene00015892,0,0,0
WBGene00015893,1,2,3
WBGene00015894,189,3325,3514
WBGene00015895,0,0,0
WBGene00015896,0,36,36
WBGene00015897,25,82,107
WBGene00015898,3,1,4
WBGene00015899,0,0,0
WBGene00015900,5,29,34
WBGene00015901,10,52,62
WBGene00015902,1,8,9
WBGene00015903,0,0,0
WBGene00015904,0,0,0
WBGene00015905,0,3,3
WBGene00015906,1,3,4
WBGene00015907,0,0,0
WBGene00015908,3,1,4
WBGene00015909,0,0,0
WBGene00015910,1,4,5
WBGene00015911,0,3,3
WBGene00015912,0,8,8
WBGene00015913,82,240,322
WBGene00015914,11,15,26
WBGene00015915,33,235,268
WBGene00015916,132,554,686
WBGene00015917,0,8,8
WBGene00015918,1,11,12
WBGene00015919,1,104,105
WBGene00015920,126,1891,2017
WBGene00015921,16,44,60
WBGene00015922,9,111,120
WBGene00015924,2,1,3
WBGene00015925,31,35,66
WBGene00015926,133,444,577
WBGene00015927,39,832,871
WBGene00015928,26,143,169
WBGene00015929,0,0,0
WBGene00015930,1,33,34
WBGene00015931,1,2,3
WBGene00015932,1,3,4
WBGene00015933,10,52,62
WBGene00015934,12,156,168
WBGene00015935,113,210,323
WBGene00015936,12,45,57
WBGene00015937,5,12,17
WBGene00015938,40,405,445
WBGene00015939,2,30,32
WBGene00015940,6,158,164
WBGene00015941,151,901,1052
WBGene00015942,28,291,319
WBGene00015943,17,1162,1179
WBGene00015944,2,7,9
WBGene00015945,128,249,377
WBGene00015946,6,21,27
WBGene00015947,76,271,347
WBGene00015948,99,440,539
WBGene00015949,6,20,26
WBGene00015950,6,12,18
WBGene00015951,0,1,1
WBGene00015952,10,85,95
WBGene00015953,19,57,76
WBGene00015954,1205,5770,6975
WBGene00015955,8,476,484
WBGene00015956,15,78,93
WBGene00015957,8,32,40
WBGene00015958,0,0,0
WBGene00015959,0,0,0
WBGene00015960,0,0,0
WBGene00015961,0,0,0
WBGene00015962,1,0,1
WBGene00015963,5,42,47
WBGene00015964,12,14,26
WBGene00015965,2,22,24
WBGene00015966,37,174,211
WBGene00015968,11,4,15
WBGene00015969,18,99,117
WBGene00015970,6,6,12
WBGene00015971,86,359,445
WBGene00015972,31,156,187
WBGene00015973,0,10,10
WBGene00015974,29,20,49
WBGene00015975,7,136,143
WBGene00015976,44,144,188
WBGene00015977,2,14,16
WBGene00015978,17,414,431
WBGene00015979,0,0,0
WBGene00015980,107,393,500
WBGene00015981,20,6,26
WBGene00015982,6,0,6
WBGene00015984,3,12,15
WBGene00015985,0,3,3
WBGene00015986,1,1,2
WBGene00015987,0,0,0
WBGene00015988,10,7,17
WBGene00015992,2,2,4
WBGene00015993,24,80,104
WBGene00015994,0,0,0
WBGene00015995,0,0,0
WBGene00015996,3,19,22
WBGene00015997,0,0,0
WBGene00015998,8,7,15
WBGene00015999,0,25,25
WBGene00016000,4,8,12
WBGene00016002,73,265,338
WBGene00016003,2,78,80
WBGene00016004,2,33,35
WBGene00016005,13,62,75
WBGene00016006,198,1366,1564
WBGene00016008,2,5,7
WBGene00016009,5,445,450
WBGene00016010,28,14,42
WBGene00016011,494,1547,2041
WBGene00016012,10,110,120
WBGene00016013,2,41,43
WBGene00016014,19,402,421
WBGene00016015,47,507,554
WBGene00016016,6,9,15
WBGene00016017,10,92,102
WBGene00016018,78,294,372
WBGene00016019,9,213,222
WBGene00016020,71,358,429
WBGene00016021,27,218,245
WBGene00016022,4,118,122
WBGene00016023,3,25,28
WBGene00016024,16,80,96
WBGene00016025,13,53,66
WBGene00016027,6,23,29
WBGene00016028,39,1062,1101
WBGene00016029,35,10,45
WBGene00016030,7,137,144
WBGene00016032,34,5,39
WBGene00016033,26,5249,5275
WBGene00016034,4,37,41
WBGene00016037,70,6,76
WBGene00016038,0,117,117
WBGene00016039,2,28,30
WBGene00016040,0,97,97
WBGene00016041,57,18,75
WBGene00016042,5,2,7
WBGene00016043,0,0,0
WBGene00016044,50,168,218
WBGene00016045,42,245,287
WBGene00016046,1,18,19
WBGene00016047,1,0,1
WBGene00016048,4,115,119
WBGene00016049,3,5,8
WBGene00016050,0,0,0
WBGene00016051,0,0,0
WBGene00016052,3,43,46
WBGene00016053,8,22,30
WBGene00016054,0,2,2
WBGene00016055,35,326,361
WBGene00016056,1,5,6
WBGene00016057,107,1000,1107
WBGene00016058,0,0,0
WBGene00016059,63,307,370
WBGene00016060,83,271,354
WBGene00016061,4,53,57
WBGene00016062,24,1265,1289
WBGene00016063,2,4,6
WBGene00016064,7,11,18
WBGene00016066,13,32,45
WBGene00016067,14,161,175
WBGene00016068,21,123,144
WBGene00016069,10,83,93
WBGene00016070,2,4,6
WBGene00016071,8,12,20
WBGene00016072,20,12,32
WBGene00016073,88,1210,1298
WBGene00016074,20,112,132
WBGene00016075,2,2,4
WBGene00016077,0,1,1
WBGene00016081,102,124,226
WBGene00016082,0,0,0
WBGene00016083,0,1,1
WBGene00016084,1,4,5
WBGene00016085,1,2,3
WBGene00016086,0,0,0
WBGene00016087,4,46,50
WBGene00016088,6,25,31
WBGene00016089,5,19,24
WBGene00016090,16,23,39
WBGene00016091,1,16,17
WBGene00016092,0,3,3
WBGene00016093,68,208,276
WBGene00016094,17,62,79
WBGene00016095,15,156,171
WBGene00016096,1,42,43
WBGene00016097,10,300,310
WBGene00016099,23,78,101
WBGene00016100,1,81,82
WBGene00016101,3,101,104
WBGene00016102,3,96,99
WBGene00016103,99,1066,1165
WBGene00016104,19,142,161
WBGene00016105,0,0,0
WBGene00016106,2,31,33
WBGene00016107,7,17,24
WBGene00016108,9,8,17
WBGene00016109,24,70,94
WBGene00016110,0,32,32
WBGene00016111,24,128,152
WBGene00016112,17,65,82
WBGene00016113,17,341,358
WBGene00016114,25,320,345
WBGene00016115,569,3390,3959
WBGene00016116,73,595,668
WBGene00016117,23,310,333
WBGene00016118,673,4172,4845
WBGene00016119,70,782,852
WBGene00016120,29,66,95
WBGene00016121,62,298,360
WBGene00016123,41,107,148
WBGene00016124,33,236,269
WBGene00016125,0,9,9
WBGene00016126,8,35,43
WBGene00016128,2,221,223
WBGene00016129,78,826,904
WBGene00016130,0,0,0
WBGene00016131,14,87,101
WBGene00016132,1,0,1
WBGene00016133,14,146,160
WBGene00016134,7,38,45
WBGene00016135,22,46,68
WBGene00016136,2,4,6
WBGene00016137,0,5,5
WBGene00016138,27,331,358
WBGene00016139,17,154,171
WBGene00016140,18,716,734
WBGene00016142,33,1186,1219
WBGene00016143,94,312,406
WBGene00016144,53,384,437
WBGene00016145,28,388,416
WBGene00016146,2,17,19
WBGene00016147,2,22,24
WBGene00016148,60,285,345
WBGene00016149,10,46,56
WBGene00016150,9,301,310
WBGene00016151,47,236,283
WBGene00016152,20,115,135
WBGene00016153,0,9,9
WBGene00016154,36,220,256
WBGene00016155,1,4,5
WBGene00016156,3,83,86
WBGene00016157,35,246,281
WBGene00016158,17,327,344
WBGene00016159,23,107,130
WBGene00016160,0,0,0
WBGene00016161,0,0,0
WBGene00016162,61,689,750
WBGene00016163,2,14,16
WBGene00016164,0,0,0
WBGene00016165,45,75,120
WBGene00016166,39,563,602
WBGene00016167,5,326,331
WBGene00016168,0,0,0
WBGene00016169,13,104,117
WBGene00016170,48,514,562
WBGene00016171,59,294,353
WBGene00016172,111,268,379
WBGene00016173,155,1723,1878
WBGene00016174,11,44,55
WBGene00016175,2,20,22
WBGene00016177,3,7,10
WBGene00016178,16,43,59
WBGene00016179,0,3,3
WBGene00016180,0,105,105
WBGene00016181,10,25,35
WBGene00016182,12,109,121
WBGene00016183,0,0,0
WBGene00016184,19,158,177
WBGene00016185,2,0,2
WBGene00016187,5,29,34
WBGene00016188,55,359,414
WBGene00016189,0,18,18
WBGene00016190,1,59,60
WBGene00016191,1,9,10
WBGene00016192,3,317,320
WBGene00016193,8,5,13
WBGene00016194,54,1996,2050
WBGene00016195,3,1031,1034
WBGene00016196,7,7,14
WBGene00016197,341,1095,1436
WBGene00016198,1,3,4
WBGene00016199,2,5,7
WBGene00016200,23,307,330
WBGene00016201,7,390,397
WBGene00016202,7,232,239
WBGene00016203,42,190,232
WBGene00016204,2,34,36
WBGene00016206,15,8,23
WBGene00016207,19,98,117
WBGene00016208,4,169,173
WBGene00016209,256,1444,1700
WBGene00016210,200,2542,2742
WBGene00016212,15,66,81
WBGene00016213,4,0,4
WBGene00016215,11,229,240
WBGene00016216,33,145,178
WBGene00016217,0,5,5
WBGene00016218,1,3,4
WBGene00016219,7,3,10
WBGene00016220,0,0,0
WBGene00016221,39,116,155
WBGene00016222,1,0,1
WBGene00016223,0,0,0
WBGene00016226,0,2,2
WBGene00016227,1,0,1
WBGene00016231,0,0,0
WBGene00016232,0,2,2
WBGene00016233,0,1,1
WBGene00016234,18,75,93
WBGene00016235,4,609,613
WBGene00016236,0,18,18
WBGene00016237,8,259,267
WBGene00016238,8,422,430
WBGene00016239,1,32,33
WBGene00016242,9,12,21
WBGene00016244,121,619,740
WBGene00016245,22,262,284
WBGene00016246,21,90,111
WBGene00016247,2,5,7
WBGene00016248,7,82,89
WBGene00016249,190,1032,1222
WBGene00016250,53,2251,2304
WBGene00016251,0,28,28
WBGene00016252,0,0,0
WBGene00016253,1,0,1
WBGene00016254,0,6,6
WBGene00016257,0,0,0
WBGene00016258,39,1785,1824
WBGene00016259,7,3,10
WBGene00016260,5,71,76
WBGene00016261,14,209,223
WBGene00016262,8,30,38
WBGene00016263,2,18,20
WBGene00016264,367,1013,1380
WBGene00016265,3,35,38
WBGene00016266,1239,1999,3238
WBGene00016268,4,9,13
WBGene00016269,135,966,1101
WBGene00016271,9247,1,9248
WBGene00016273,1,2,3
WBGene00016274,0,13,13
WBGene00016275,1,19,20
WBGene00016276,1,29,30
WBGene00016277,2,24,26
WBGene00016278,49,438,487
WBGene00016279,0,0,0
WBGene00016281,0,1,1
WBGene00016282,11,68,79
WBGene00016283,8,55,63
WBGene00016284,1,0,1
WBGene00016285,0,0,0
WBGene00016286,1,1,2
WBGene00016287,0,3,3
WBGene00016288,1,9,10
WBGene00016289,982,2698,3680
WBGene00016291,2,11,13
WBGene00016292,52,283,335
WBGene00016293,23,75,98
WBGene00016294,12,37,49
WBGene00016295,19,68,87
WBGene00016297,0,0,0
WBGene00016298,0,1,1
WBGene00016299,1,0,1
WBGene00016300,0,1,1
WBGene00016302,0,3,3
WBGene00016303,0,1,1
WBGene00016306,0,0,0
WBGene00016307,0,0,0
WBGene00016308,1,3,4
WBGene00016309,0,0,0
WBGene00016310,30,162,192
WBGene00016311,20,410,430
WBGene00016312,1,4,5
WBGene00016313,4,221,225
WBGene00016314,5,40,45
WBGene00016315,11,138,149
WBGene00016316,111,1836,1947
WBGene00016317,5,124,129
WBGene00016318,24,380,404
WBGene00016319,15,115,130
WBGene00016320,1,1,2
WBGene00016321,283,891,1174
WBGene00016322,0,1,1
WBGene00016323,60,368,428
WBGene00016324,14,44,58
WBGene00016325,133,907,1040
WBGene00016326,57,529,586
WBGene00016327,0,0,0
WBGene00016328,11,20,31
WBGene00016329,3,6,9
WBGene00016330,100,378,478
WBGene00016331,29,400,429
WBGene00016332,11,66,77
WBGene00016333,297,1556,1853
WBGene00016334,0,1,1
WBGene00016335,4,24,28
WBGene00016336,0,0,0
WBGene00016337,0,0,0
WBGene00016339,0,0,0
WBGene00016340,5,8,13
WBGene00016341,10,215,225
WBGene00016342,4,495,499
WBGene00016343,39,135,174
WBGene00016344,9,35,44
WBGene00016345,3,51,54
WBGene00016346,0,16,16
WBGene00016347,4,1,5
WBGene00016348,0,1,1
WBGene00016349,1,21,22
WBGene00016350,0,0,0
WBGene00016351,0,0,0
WBGene00016352,8,59,67
WBGene00016353,0,16,16
WBGene00016354,97,394,491
WBGene00016355,13,160,173
WBGene00016356,0,0,0
WBGene00016357,0,0,0
WBGene00016358,0,0,0
WBGene00016359,0,81,81
WBGene00016360,4,44,48
WBGene00016361,1,2,3
WBGene00016362,121,5665,5786
WBGene00016363,15,19,34
WBGene00016364,17,74,91
WBGene00016365,2,36,38
WBGene00016366,2,28,30
WBGene00016367,4,16,20
WBGene00016368,9,30,39
WBGene00016369,1,1,2
WBGene00016370,0,0,0
WBGene00016371,1,0,1
WBGene00016373,4,33,37
WBGene00016374,77,400,477
WBGene00016375,2,172,174
WBGene00016376,7,210,217
WBGene00016378,49,403,452
WBGene00016379,16,129,145
WBGene00016380,9,154,163
WBGene00016381,1,84,85
WBGene00016382,0,0,0
WBGene00016383,20,187,207
WBGene00016384,41,566,607
WBGene00016386,12,3,15
WBGene00016387,27,128,155
WBGene00016388,0,0,0
WBGene00016389,0,1,1
WBGene00016390,17,174,191
WBGene00016391,81,650,731
WBGene00016392,2,100,102
WBGene00016393,240,4569,4809
WBGene00016394,19,32,51
WBGene00016395,515,1888,2403
WBGene00016396,51,136,187
WBGene00016397,24,39,63
WBGene00016398,0,4,4
WBGene00016399,0,0,0
WBGene00016400,54,376,430
WBGene00016402,5,12,17
WBGene00016403,124,218,342
WBGene00016404,18,133,151
WBGene00016405,130,1287,1417
WBGene00016406,15,157,172
WBGene00016407,173,452,625
WBGene00016408,22,485,507
WBGene00016409,42,173,215
WBGene00016410,4,9,13
WBGene00016411,57,597,654
WBGene00016412,32,684,716
WBGene00016413,0,0,0
WBGene00016414,0,2,2
WBGene00016415,172,1215,1387
WBGene00016416,0,8,8
WBGene00016417,64,266,330
WBGene00016418,17,107,124
WBGene00016419,13,199,212
WBGene00016420,0,0,0
WBGene00016421,2,46,48
WBGene00016422,13,1196,1209
WBGene00016423,17,150,167
WBGene00016424,7,20,27
WBGene00016425,0,4,4
WBGene00016427,101,68,169
WBGene00016428,26,157,183
WBGene00016429,1,14,15
WBGene00016430,0,1,1
WBGene00016431,6,11,17
WBGene00016432,520,530,1050
WBGene00016433,0,0,0
WBGene00016434,0,0,0
WBGene00016435,154,983,1137
WBGene00016436,5,33,38
WBGene00016437,3,1,4
WBGene00016438,21,206,227
WBGene00016439,29,416,445
WBGene00016440,0,7,7
WBGene00016441,2,3,5
WBGene00016442,24,476,500
WBGene00016443,44,174,218
WBGene00016444,14,85,99
WBGene00016445,6,21,27
WBGene00016446,18,458,476
WBGene00016447,0,0,0
WBGene00016448,24,91,115
WBGene00016449,12,655,667
WBGene00016450,0,14,14
WBGene00016451,0,0,0
WBGene00016452,52,374,426
WBGene00016453,3,44,47
WBGene00016454,17,132,149
WBGene00016455,0,1,1
WBGene00016456,0,294,294
WBGene00016457,0,17,17
WBGene00016458,21,143,164
WBGene00016459,0,0,0
WBGene00016460,1,17,18
WBGene00016461,6,14,20
WBGene00016462,3,8,11
WBGene00016463,5,211,216
WBGene00016464,1,7,8
WBGene00016465,0,5,5
WBGene00016466,4,14,18
WBGene00016467,9,82,91
WBGene00016468,3,2,5
WBGene00016469,26,313,339
WBGene00016471,3,2,5
WBGene00016472,0,0,0
WBGene00016473,0,2,2
WBGene00016474,0,1,1
WBGene00016475,0,0,0
WBGene00016476,0,0,0
WBGene00016477,0,0,0
WBGene00016479,0,0,0
WBGene00016480,0,3,3
WBGene00016481,0,0,0
WBGene00016483,1,4,5
WBGene00016484,0,0,0
WBGene00016485,0,0,0
WBGene00016486,0,1,1
WBGene00016487,1,0,1
WBGene00016488,7,6,13
