gene_id,total_unsp,total_sp,total
WBGene00016489,134,530,664
WBGene00016490,10,192,202
WBGene00016491,4,4,8
WBGene00016492,21,101,122
WBGene00016493,12242,45528,57770
WBGene00016494,146,699,845
WBGene00016495,4,159,163
WBGene00016496,109,2887,2996
WBGene00016497,0,16,16
WBGene00016499,12,58,70
WBGene00016500,5,232,237
WBGene00016501,13,195,208
WBGene00016502,0,12,12
WBGene00016503,2,36,38
WBGene00016504,1,193,194
WBGene00016505,1,336,337
WBGene00016506,6,37,43
WBGene00016507,44,195,239
WBGene00016508,160,802,962
WBGene00016509,70,3206,3276
WBGene00016511,60,1160,1220
WBGene00016512,7,10,17
WBGene00016513,16,472,488
WBGene00016514,7,45,52
WBGene00016517,0,7,7
WBGene00016518,14,12,26
WBGene00016519,0,0,0
WBGene00016520,122,37,159
WBGene00016521,0,1,1
WBGene00016522,4,65,69
WBGene00016523,1,8,9
WBGene00016524,30,185,215
WBGene00016525,0,4,4
WBGene00016527,2,2,4
WBGene00016528,0,0,0
WBGene00016529,0,0,0
WBGene00016530,25,189,214
WBGene00016531,138,404,542
WBGene00016532,11,60,71
WBGene00016533,60,273,333
WBGene00016534,3,11,14
WBGene00016535,2,274,276
WBGene00016537,0,0,0
WBGene00016538,26,82,108
WBGene00016539,154,423,577
WBGene00016540,30,69,99
WBGene00016541,0,2,2
WBGene00016542,10,40,50
WBGene00016543,1,2,3
WBGene00016544,0,5,5
WBGene00016545,7,16,23
WBGene00016546,6,15,21
WBGene00016547,2,69,71
WBGene00016548,0,0,0
WBGene00016549,3,14,17
WBGene00016550,1,0,1
WBGene00016551,0,0,0
WBGene00016554,0,0,0
WBGene00016555,1,7,8
WBGene00016556,0,0,0
WBGene00016557,0,0,0
WBGene00016558,2,15,17
WBGene00016559,19,60,79
WBGene00016561,148,211,359
WBGene00016562,1088,957,2045
WBGene00016564,9,82,91
WBGene00016565,0,5,5
WBGene00016566,27,132,159
WBGene00016567,0,48,48
WBGene00016568,25,78,103
WBGene00016570,16,164,180
WBGene00016571,0,1,1
WBGene00016572,0,0,0
WBGene00016573,1,92,93
WBGene00016574,1,108,109
WBGene00016575,1,116,117
WBGene00016576,0,173,173
WBGene00016577,0,0,0
WBGene00016578,0,0,0
WBGene00016579,13,46,59
WBGene00016580,20,43,63
WBGene00016581,0,6,6
WBGene00016582,12,143,155
WBGene00016583,6,395,401
WBGene00016585,8,13,21
WBGene00016586,0,23,23
WBGene00016587,1,5,6
WBGene00016588,139,487,626
WBGene00016589,30,249,279
WBGene00016590,50,170,220
WBGene00016591,5,241,246
WBGene00016592,11,71,82
WBGene00016594,19,1046,1065
WBGene00016595,1,1,2
WBGene00016596,0,32,32
WBGene00016597,0,0,0
WBGene00016598,0,2,2
WBGene00016599,6,11,17
WBGene00016600,8,18,26
WBGene00016601,112,707,819
WBGene00016602,9,105,114
WBGene00016603,119,625,744
WBGene00016605,5,6,11
WBGene00016606,35,290,325
WBGene00016607,146,977,1123
WBGene00016608,13,146,159
WBGene00016609,29,42,71
WBGene00016610,42,287,329
WBGene00016611,187,1049,1236
WBGene00016612,5,17,22
WBGene00016613,16,110,126
WBGene00016614,20,153,173
WBGene00016616,5,177,182
WBGene00016617,13,114,127
WBGene00016619,6,47,53
WBGene00016620,18,210,228
WBGene00016621,19,127,146
WBGene00016622,7,314,321
WBGene00016623,31,208,239
WBGene00016624,132,530,662
WBGene00016625,5,31,36
WBGene00016626,53,439,492
WBGene00016627,0,0,0
WBGene00016628,28,164,192
WBGene00016629,36,253,289
WBGene00016630,179,9151,9330
WBGene00016631,13,67,80
WBGene00016632,1,48,49
WBGene00016633,7,71,78
WBGene00016634,61,200,261
WBGene00016635,24,1259,1283
WBGene00016636,1,0,1
WBGene00016637,10,27,37
WBGene00016638,0,1,1
WBGene00016639,6,7,13
WBGene00016641,26,594,620
WBGene00016642,15,146,161
WBGene00016643,59,248,307
WBGene00016644,2,115,117
WBGene00016645,39,515,554
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,237,1683,1920
WBGene00016652,13,110,123
WBGene00016653,23,2803,2826
WBGene00016654,70,91,161
WBGene00016655,82,1011,1093
WBGene00016657,10,70,80
WBGene00016658,0,1,1
WBGene00016659,18,240,258
WBGene00016660,0,2,2
WBGene00016661,62,207,269
WBGene00016662,0,1,1
WBGene00016663,17,126,143
WBGene00016664,1,58,59
WBGene00016665,0,1,1
WBGene00016667,12,59,71
WBGene00016668,0,0,0
WBGene00016669,0,0,0
WBGene00016670,4,3,7
WBGene00016671,6,83,89
WBGene00016673,0,0,0
WBGene00016674,16,179,195
WBGene00016675,0,1,1
WBGene00016676,5,195,200
WBGene00016677,302,1654,1956
WBGene00016678,44,171,215
WBGene00016679,1,21,22
WBGene00016680,0,0,0
WBGene00016681,0,3,3
WBGene00016682,6,19,25
WBGene00016683,7,11,18
WBGene00016684,5,228,233
WBGene00016685,0,0,0
WBGene00016686,0,0,0
WBGene00016687,0,0,0
WBGene00016689,0,0,0
WBGene00016690,0,0,0
WBGene00016691,0,0,0
WBGene00016692,0,1,1
WBGene00016693,2,5,7
WBGene00016694,0,1,1
WBGene00016695,0,2,2
WBGene00016696,1,4,5
WBGene00016697,1,0,1
WBGene00016698,0,2,2
WBGene00016699,0,0,0
WBGene00016700,7,6,13
WBGene00016701,3,23,26
WBGene00016702,29,157,186
WBGene00016703,6,101,107
WBGene00016704,11,134,145
WBGene00016705,16,30,46
WBGene00016706,17,1121,1138
WBGene00016707,1,0,1
WBGene00016708,0,0,0
WBGene00016709,1,1,2
WBGene00016710,11,133,144
WBGene00016711,1,6,7
WBGene00016712,0,0,0
WBGene00016713,0,0,0
WBGene00016714,1,8,9
WBGene00016716,337,1824,2161
WBGene00016717,1,5,6
WBGene00016718,0,0,0
WBGene00016719,1,4,5
WBGene00016720,0,0,0
WBGene00016721,19,61,80
WBGene00016722,1946,3245,5191
WBGene00016724,4,4,8
WBGene00016725,36,113,149
WBGene00016727,2,0,2
WBGene00016728,1,27,28
WBGene00016729,0,0,0
WBGene00016730,15,34,49
WBGene00016731,0,0,0
WBGene00016732,0,0,0
WBGene00016733,0,11,11
WBGene00016734,35,330,365
WBGene00016735,27,220,247
WBGene00016736,0,1,1
WBGene00016738,0,69,69
WBGene00016739,80,1621,1701
WBGene00016740,21,307,328
WBGene00016741,30,186,216
WBGene00016742,3,3,6
WBGene00016743,2,4,6
WBGene00016744,18,52,70
WBGene00016745,1,36,37
WBGene00016746,259,2143,2402
WBGene00016747,3,35,38
WBGene00016748,6,39,45
WBGene00016749,57,1176,1233
WBGene00016750,16,266,282
WBGene00016751,63,315,378
WBGene00016752,0,7,7
WBGene00016753,0,0,0
WBGene00016754,163,562,725
WBGene00016755,0,0,0
WBGene00016756,2,3,5
WBGene00016757,2,6,8
WBGene00016758,5,15,20
WBGene00016759,4,12,16
WBGene00016760,3,16,19
WBGene00016761,5,27,32
WBGene00016762,5,29,34
WBGene00016763,13,168,181
WBGene00016764,55,203,258
WBGene00016765,4,1,5
WBGene00016766,1,99,100
WBGene00016767,2,67,69
WBGene00016768,16,69,85
WBGene00016769,11,54,65
WBGene00016770,1,0,1
WBGene00016772,0,4,4
WBGene00016773,1,1,2
WBGene00016775,0,0,0
WBGene00016776,0,0,0
WBGene00016777,0,0,0
WBGene00016778,2,0,2
WBGene00016779,0,0,0
WBGene00016781,15,7874,7889
WBGene00016782,0,89,89
WBGene00016783,8,15,23
WBGene00016785,7,22,29
WBGene00016786,0,1,1
WBGene00016788,138,419,557
WBGene00016789,0,1,1
WBGene00016790,478,2937,3415
WBGene00016791,10,147,157
WBGene00016792,56,344,400
WBGene00016793,25,422,447
WBGene00016794,28,218,246
WBGene00016795,0,2,2
WBGene00016796,14,35,49
WBGene00016797,20,18,38
WBGene00016798,0,2,2
WBGene00016799,7,39,46
WBGene00016800,4,25,29
WBGene00016801,10,291,301
WBGene00016803,1,365,366
WBGene00016804,0,3,3
WBGene00016805,0,0,0
WBGene00016806,1,53,54
WBGene00016807,0,0,0
WBGene00016808,45,1067,1112
WBGene00016809,5,170,175
WBGene00016810,13,172,185
WBGene00016811,25,96,121
WBGene00016812,38,194,232
WBGene00016813,0,0,0
WBGene00016814,0,0,0
WBGene00016815,0,0,0
WBGene00016816,24,112,136
WBGene00016817,17,54,71
WBGene00016818,1,4,5
WBGene00016819,0,0,0
WBGene00016820,0,11,11
WBGene00016821,0,0,0
WBGene00016822,0,0,0
WBGene00016823,0,2,2
WBGene00016824,0,0,0
WBGene00016825,1,0,1
WBGene00016826,3,0,3
WBGene00016827,0,1,1
WBGene00016828,3,1,4
WBGene00016829,0,0,0
WBGene00016830,4,2,6
WBGene00016831,0,0,0
WBGene00016832,2,4,6
WBGene00016833,1,2,3
WBGene00016834,2,0,2
WBGene00016835,25,67,92
WBGene00016836,38,188,226
WBGene00016837,28,603,631
WBGene00016838,265,401,666
WBGene00016839,0,0,0
WBGene00016840,30,162,192
WBGene00016841,47,197,244
WBGene00016842,1,50,51
WBGene00016843,1,0,1
WBGene00016844,43,901,944
WBGene00016845,0,19,19
WBGene00016846,82,338,420
WBGene00016847,0,1,1
WBGene00016848,11,30,41
WBGene00016849,9,38,47
WBGene00016850,0,26,26
WBGene00016852,0,1,1
WBGene00016853,0,0,0
WBGene00016855,0,6,6
WBGene00016856,1,0,1
WBGene00016857,1,0,1
WBGene00016858,1,1,2
WBGene00016859,0,0,0
WBGene00016860,38,112,150
WBGene00016862,46,178,224
WBGene00016863,0,1,1
WBGene00016864,0,1,1
WBGene00016865,15,9,24
WBGene00016866,28,74,102
WBGene00016867,14,356,370
WBGene00016868,9,358,367
WBGene00016869,0,15,15
WBGene00016870,0,0,0
WBGene00016871,49,382,431
WBGene00016872,4,35,39
WBGene00016873,11,0,11
WBGene00016874,3,19,22
WBGene00016877,0,7,7
WBGene00016879,41,278,319
WBGene00016880,0,0,0
WBGene00016881,0,0,0
WBGene00016882,0,0,0
WBGene00016883,1,0,1
WBGene00016884,0,1,1
WBGene00016885,0,0,0
WBGene00016886,0,0,0
WBGene00016888,138,833,971
WBGene00016889,66,612,678
WBGene00016890,16,55,71
WBGene00016891,3,7,10
WBGene00016892,4,442,446
WBGene00016893,0,2,2
WBGene00016894,1,353,354
WBGene00016895,0,0,0
WBGene00016896,22,74,96
WBGene00016898,53,701,754
WBGene00016899,9,20,29
WBGene00016900,14,32,46
WBGene00016901,0,0,0
WBGene00016902,123,509,632
WBGene00016903,18,224,242
WBGene00016904,1,1,2
WBGene00016905,31,201,232
WBGene00016906,9,123,132
WBGene00016907,10,1159,1169
WBGene00016909,10,22,32
WBGene00016910,0,0,0
WBGene00016911,21,283,304
WBGene00016912,0,21,21
WBGene00016913,94,1679,1773
WBGene00016914,11,62,73
WBGene00016915,0,0,0
WBGene00016916,14,233,247
WBGene00016917,5,18,23
WBGene00016918,922,3033,3955
WBGene00016919,36,203,239
WBGene00016920,29,96,125
WBGene00016921,0,3,3
WBGene00016922,0,3,3
WBGene00016923,70,566,636
WBGene00016924,109,197,306
WBGene00016925,4,5,9
WBGene00016926,1,9,10
WBGene00016927,1,4,5
WBGene00016928,3,6,9
WBGene00016929,0,3,3
WBGene00016930,16,37,53
WBGene00016931,1,1,2
WBGene00016932,16,21,37
WBGene00016933,5,15,20
WBGene00016934,21,1051,1072
WBGene00016935,19,55,74
WBGene00016937,19,139,158
WBGene00016938,6,15,21
WBGene00016939,0,12,12
WBGene00016940,0,0,0
WBGene00016941,1,0,1
WBGene00016942,12,54,66
WBGene00016943,943,6112,7055
WBGene00016944,9,172,181
WBGene00016945,7,27,34
WBGene00016946,0,1,1
WBGene00016947,4,46,50
WBGene00016948,0,0,0
WBGene00016949,1,0,1
WBGene00016950,0,0,0
WBGene00016951,8,11,19
WBGene00016953,1,1,2
WBGene00016954,1,1,2
WBGene00016955,19,199,218
WBGene00016956,0,1,1
WBGene00016957,52,105,157
WBGene00016958,30,147,177
WBGene00016959,0,0,0
WBGene00016960,26,87,113
WBGene00016961,53,1377,1430
WBGene00016962,0,9,9
WBGene00016963,1,2,3
WBGene00016964,27,281,308
WBGene00016965,17,64,81
WBGene00016966,26,179,205
WBGene00016967,4,136,140
WBGene00016968,4,34,38
WBGene00016970,25,19,44
WBGene00016971,9,140,149
WBGene00016972,4,6,10
WBGene00016973,6,35,41
WBGene00016974,11,79,90
WBGene00016975,34,210,244
WBGene00016976,15,27,42
WBGene00016977,420,1951,2371
WBGene00016978,23,220,243
WBGene00016979,3,111,114
WBGene00016980,1,0,1
WBGene00016981,33,696,729
WBGene00016982,7,43,50
WBGene00016983,18,99,117
WBGene00016984,63,72,135
WBGene00016985,0,3,3
WBGene00016987,16,1148,1164
WBGene00016988,124,751,875
WBGene00016989,89,379,468
WBGene00016990,7,528,535
WBGene00016991,11,2,13
WBGene00016992,21,70,91
WBGene00016993,29,94,123
WBGene00016995,17,350,367
WBGene00016996,39,297,336
WBGene00016997,16,2467,2483
WBGene00016998,13,68,81
WBGene00016999,9,40,49
WBGene00017000,4,59,63
WBGene00017001,5,11,16
WBGene00017002,3,110,113
WBGene00017003,4,207,211
WBGene00017004,13,360,373
WBGene00017005,0,46,46
WBGene00017006,1,1,2
WBGene00017007,33,107,140
WBGene00017009,4,31,35
WBGene00017010,15,89,104
WBGene00017011,4,252,256
WBGene00017012,5,71,76
WBGene00017013,5,56,61
WBGene00017014,13,54,67
WBGene00017015,46,24,70
WBGene00017016,286,965,1251
WBGene00017017,31,176,207
WBGene00017018,4,26,30
WBGene00017019,0,0,0
WBGene00017020,0,1,1
WBGene00017021,0,0,0
WBGene00017022,3,27,30
WBGene00017023,1,324,325
WBGene00017024,2,6,8
WBGene00017025,25,248,273
WBGene00017026,1,2,3
WBGene00017027,5,7,12
WBGene00017028,25,48,73
WBGene00017029,0,0,0
WBGene00017030,0,1,1
WBGene00017031,10,137,147
WBGene00017032,1,28,29
WBGene00017033,4,23,27
WBGene00017034,1,2,3
WBGene00017036,11,87,98
WBGene00017037,70,181,251
WBGene00017038,56,82,138
WBGene00017039,11,77,88
WBGene00017040,4,3,7
WBGene00017041,30,57,87
WBGene00017042,29,151,180
WBGene00017044,81,1073,1154
WBGene00017045,68,369,437
WBGene00017046,18,181,199
WBGene00017048,7,42,49
WBGene00017050,20,20,40
WBGene00017051,8,21,29
WBGene00017052,1,1,2
WBGene00017053,42,266,308
WBGene00017054,112,545,657
WBGene00017055,0,0,0
WBGene00017056,0,1,1
WBGene00017057,0,0,0
WBGene00017058,0,0,0
WBGene00017059,0,0,0
WBGene00017060,152,6872,7024
WBGene00017061,7,4,11
WBGene00017062,68,364,432
WBGene00017063,20,58,78
WBGene00017064,18,356,374
WBGene00017065,405,4908,5313
WBGene00017066,95,307,402
WBGene00017067,16,71,87
WBGene00017068,2,11,13
WBGene00017069,36,87,123
WBGene00017070,33,679,712
WBGene00017071,8,38,46
WBGene00017072,21,22,43
WBGene00017073,0,19,19
WBGene00017074,6,161,167
WBGene00017075,83,11066,11149
WBGene00017076,130,304,434
WBGene00017077,26,37,63
WBGene00017078,1,14,15
WBGene00017079,9,56,65
WBGene00017080,121,167,288
WBGene00017082,44,899,943
WBGene00017083,7,5,12
WBGene00017084,134,362,496
WBGene00017085,80,890,970
WBGene00017087,41,142,183
WBGene00017088,181,652,833
WBGene00017089,0,15,15
WBGene00017090,1,0,1
WBGene00017091,1,2,3
WBGene00017092,0,3,3
WBGene00017093,0,2,2
WBGene00017094,0,0,0
WBGene00017095,0,0,0
WBGene00017096,1,0,1
WBGene00017097,4,0,4
WBGene00017098,347,1740,2087
WBGene00017099,0,0,0
WBGene00017100,0,5,5
WBGene00017101,3,45,48
WBGene00017102,1,6,7
WBGene00017103,0,0,0
WBGene00017104,4,0,4
WBGene00017105,1,0,1
WBGene00017106,0,2,2
WBGene00017107,0,6,6
WBGene00017108,8,34,42
WBGene00017109,2,0,2
WBGene00017110,2,0,2
WBGene00017111,0,0,0
WBGene00017112,0,1,1
WBGene00017113,1,3,4
WBGene00017114,0,0,0
WBGene00017115,0,1,1
WBGene00017116,0,0,0
WBGene00017119,57,2177,2234
WBGene00017120,8,82,90
WBGene00017121,1707,22922,24629
WBGene00017122,6,15,21
WBGene00017123,7,116,123
WBGene00017124,5,14,19
WBGene00017125,44,360,404
WBGene00017126,30,199,229
WBGene00017127,420,1547,1967
WBGene00017128,182,892,1074
WBGene00017129,3,37,40
WBGene00017130,0,0,0
WBGene00017131,0,8,8
WBGene00017132,169,569,738
WBGene00017133,9,21,30
WBGene00017134,3,23,26
WBGene00017135,0,11,11
WBGene00017136,2,38,40
WBGene00017137,3,137,140
WBGene00017138,52,526,578
WBGene00017139,1,2,3
WBGene00017140,0,5,5
WBGene00017141,0,2,2
WBGene00017142,3,63,66
WBGene00017143,1,14,15
WBGene00017144,29,186,215
WBGene00017146,14,24,38
WBGene00017147,14,95,109
WBGene00017148,0,5,5
WBGene00017149,499,7080,7579
WBGene00017150,3,93,96
WBGene00017151,5,17,22
WBGene00017152,0,0,0
WBGene00017153,0,16,16
WBGene00017154,15,412,427
WBGene00017156,28,21,49
WBGene00017157,69,136,205
WBGene00017158,23,386,409
WBGene00017159,134,739,873
WBGene00017160,104,695,799
WBGene00017161,45,262,307
WBGene00017162,53,437,490
WBGene00017163,98,481,579
WBGene00017164,8,72,80
WBGene00017165,87,188,275
WBGene00017166,258,4242,4500
WBGene00017168,0,4,4
WBGene00017169,8,255,263
WBGene00017170,30,40,70
WBGene00017172,0,0,0
WBGene00017173,1,0,1
WBGene00017174,3,9,12
WBGene00017175,0,0,0
WBGene00017176,1,24,25
WBGene00017177,1,0,1
WBGene00017178,13,130,143
WBGene00017179,0,3,3
WBGene00017180,58,130,188
WBGene00017181,0,0,0
WBGene00017182,0,0,0
WBGene00017183,0,0,0
WBGene00017184,33,258,291
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,0,0,0
WBGene00017190,0,19,19
WBGene00017191,0,0,0
WBGene00017192,3,1,4
WBGene00017193,43,492,535
WBGene00017194,11,27,38
WBGene00017195,17,230,247
WBGene00017197,16,201,217
WBGene00017198,41,22,63
WBGene00017199,0,1,1
WBGene00017200,2,7,9
WBGene00017201,220,1382,1602
WBGene00017203,0,0,0
WBGene00017204,0,0,0
WBGene00017205,7,31,38
WBGene00017207,0,0,0
WBGene00017208,0,2,2
WBGene00017209,31,1,32
WBGene00017210,270,1234,1504
WBGene00017211,4,2,6
WBGene00017212,0,0,0
WBGene00017213,0,1,1
WBGene00017214,0,0,0
WBGene00017215,0,0,0
WBGene00017216,5,26,31
WBGene00017217,44,646,690
WBGene00017218,1,0,1
WBGene00017219,24,131,155
WBGene00017220,63,739,802
WBGene00017221,4,0,4
WBGene00017222,0,0,0
WBGene00017223,0,0,0
WBGene00017224,0,0,0
WBGene00017225,0,4,4
WBGene00017226,2,0,2
WBGene00017227,1,0,1
WBGene00017228,2,9,11
WBGene00017229,1,0,1
WBGene00017230,1,0,1
WBGene00017231,1,1,2
WBGene00017233,1,2,3
WBGene00017236,3,29,32
WBGene00017237,24,146,170
WBGene00017238,63,1202,1265
WBGene00017239,85,195,280
WBGene00017240,31,279,310
WBGene00017241,57,411,468
WBGene00017243,0,0,0
WBGene00017244,112,673,785
WBGene00017245,74,593,667
WBGene00017246,261,548,809
WBGene00017247,50,95,145
WBGene00017248,1,1,2
WBGene00017249,0,0,0
WBGene00017250,7,89,96
WBGene00017251,0,1,1
WBGene00017252,0,1,1
WBGene00017253,0,1,1
WBGene00017254,0,1,1
WBGene00017255,6,9,15
WBGene00017257,0,5,5
WBGene00017258,9,24,33
WBGene00017259,2,2,4
WBGene00017260,20,69,89
WBGene00017261,27,289,316
WBGene00017262,196,648,844
WBGene00017263,0,2,2
WBGene00017264,1,3,4
WBGene00017265,3,20,23
WBGene00017266,110,328,438
WBGene00017267,0,0,0
WBGene00017268,31,469,500
WBGene00017269,41,108,149
WBGene00017270,0,0,0
WBGene00017271,2,1,3
WBGene00017272,12,276,288
WBGene00017273,35,181,216
WBGene00017274,167,662,829
WBGene00017275,67,336,403
WBGene00017276,0,0,0
WBGene00017277,1,1,2
WBGene00017278,4,7,11
WBGene00017279,2,4,6
WBGene00017280,127,393,520
WBGene00017281,1,2,3
WBGene00017282,3,171,174
WBGene00017283,85,737,822
WBGene00017284,55,265,320
WBGene00017285,13,336,349
WBGene00017286,212,626,838
WBGene00017287,0,17,17
WBGene00017288,2,29,31
WBGene00017289,1,315,316
WBGene00017290,1,59,60
WBGene00017291,5,42,47
WBGene00017292,27,215,242
WBGene00017293,3,185,188
WBGene00017294,31,122,153
WBGene00017295,12,7,19
WBGene00017296,6,9,15
WBGene00017297,65,1638,1703
WBGene00017298,47,476,523
WBGene00017299,41,259,300
WBGene00017300,242,1624,1866
WBGene00017301,96,4493,4589
WBGene00017302,32,62,94
WBGene00017303,266,1535,1801
WBGene00017304,21,536,557
WBGene00017305,1,15,16
WBGene00017306,23,109,132
WBGene00017307,11,64,75
WBGene00017308,10,6,16
WBGene00017309,19,52,71
WBGene00017310,20,96,116
WBGene00017311,14,783,797
WBGene00017312,0,2,2
WBGene00017313,84,313,397
WBGene00017314,80,318,398
WBGene00017315,0,0,0
WBGene00017316,32,124,156
WBGene00017317,451,2674,3125
WBGene00017319,255,1042,1297
WBGene00017320,7,28,35
WBGene00017321,13,493,506
WBGene00017322,0,6,6
WBGene00017323,3,14,17
WBGene00017324,0,1,1
WBGene00017325,4,4,8
WBGene00017326,8,49,57
WBGene00017327,1,10,11
WBGene00017328,2,176,178
WBGene00017329,9,60,69
WBGene00017330,0,0,0
WBGene00017331,23,128,151
WBGene00017332,89,94,183
WBGene00017333,0,0,0
WBGene00017334,1,10,11
WBGene00017335,18,75,93
WBGene00017336,26,87,113
WBGene00017338,52,87,139
WBGene00017339,27,130,157
WBGene00017340,6,36,42
WBGene00017341,1,1,2
WBGene00017342,24,336,360
WBGene00017343,0,0,0
WBGene00017344,17,243,260
WBGene00017347,18,1763,1781
WBGene00017348,0,298,298
WBGene00017349,30,718,748
WBGene00017350,84,310,394
WBGene00017351,0,4,4
WBGene00017352,1,1,2
WBGene00017353,11,77,88
WBGene00017354,1,4,5
WBGene00017355,14,144,158
WBGene00017356,139,519,658
WBGene00017357,57,237,294
WBGene00017358,131,104,235
WBGene00017359,0,14,14
WBGene00017360,0,91,91
WBGene00017361,1,15,16
WBGene00017362,296,1510,1806
WBGene00017363,80,805,885
WBGene00017364,0,1,1
WBGene00017365,0,0,0
WBGene00017366,32,18,50
WBGene00017367,3,35,38
WBGene00017369,12,190,202
WBGene00017371,2,4,6
WBGene00017372,33,453,486
WBGene00017373,60,370,430
WBGene00017374,487,2402,2889
WBGene00017375,6,29,35
WBGene00017376,1525,7761,9286
WBGene00017378,3,7,10
WBGene00017379,295,1990,2285
WBGene00017380,77,383,460
WBGene00017381,15,118,133
WBGene00017382,1,1,2
WBGene00017383,1,1,2
WBGene00017384,1,0,1
WBGene00017385,46,307,353
WBGene00017386,0,117,117
WBGene00017387,0,4,4
WBGene00017388,0,2,2
WBGene00017389,120,107,227
WBGene00017390,11,56,67
WBGene00017393,1,0,1
WBGene00017394,44,111,155
WBGene00017395,0,1,1
WBGene00017396,1,1,2
WBGene00017397,26,120,146
WBGene00017398,2,7,9
WBGene00017399,10,4,14
WBGene00017400,19,97,116
WBGene00017401,0,0,0
WBGene00017402,0,0,0
WBGene00017403,0,0,0
WBGene00017405,0,0,0
WBGene00017406,0,0,0
WBGene00017407,0,0,0
WBGene00017408,0,0,0
WBGene00017410,1,6,7
WBGene00017411,2,41,43
WBGene00017412,0,0,0
WBGene00017413,0,1,1
WBGene00017414,0,0,0
WBGene00017416,0,35,35
WBGene00017417,4,36,40
WBGene00017418,43,451,494
WBGene00017419,65,667,732
WBGene00017420,10,46,56
WBGene00017421,28,111,139
WBGene00017422,21,36,57
WBGene00017423,158,1165,1323
WBGene00017424,8,10,18
WBGene00017426,100,788,888
WBGene00017427,8,23,31
WBGene00017428,285,1335,1620
WBGene00017429,57,117,174
WBGene00017430,51,577,628
WBGene00017431,63,261,324
WBGene00017433,6,16,22
WBGene00017434,3,29,32
WBGene00017435,93,531,624
WBGene00017436,0,11,11
WBGene00017437,6,34,40
WBGene00017438,4,8,12
WBGene00017439,13,47,60
WBGene00017440,643,6296,6939
WBGene00017441,3,18,21
WBGene00017442,9,55,64
WBGene00017443,0,5,5
WBGene00017444,0,0,0
WBGene00017445,78,336,414
WBGene00017446,3,21,24
WBGene00017447,11,66,77
WBGene00017448,31,175,206
WBGene00017449,11,21,32
WBGene00017450,2,21,23
WBGene00017451,0,1,1
WBGene00017452,11,11,22
WBGene00017453,3,5,8
WBGene00017454,0,0,0
WBGene00017455,1,0,1
WBGene00017456,4,2,6
WBGene00017459,9,32,41
WBGene00017460,4,20,24
WBGene00017461,1,34,35
WBGene00017462,2,29,31
WBGene00017463,26,89,115
WBGene00017464,9,55,64
WBGene00017465,0,0,0
WBGene00017466,0,4,4
WBGene00017467,5,46,51
WBGene00017468,7,7,14
WBGene00017469,14,10,24
WBGene00017470,0,0,0
WBGene00017471,22,299,321
WBGene00017472,95,424,519
WBGene00017473,0,17,17
WBGene00017474,0,1,1
WBGene00017475,0,5,5
WBGene00017476,0,0,0
WBGene00017477,11,76,87
WBGene00017478,28,149,177
WBGene00017480,49,457,506
WBGene00017481,0,25,25
WBGene00017482,3,50,53
WBGene00017483,0,8,8
WBGene00017484,17,645,662
WBGene00017485,13,132,145
WBGene00017486,0,34,34
WBGene00017487,2,14,16
WBGene00017488,12,56,68
WBGene00017489,13,10,23
WBGene00017490,0,0,0
WBGene00017491,0,0,0
WBGene00017492,0,0,0
WBGene00017493,1,0,1
WBGene00017497,0,0,0
WBGene00017498,21,195,216
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,0,82,82
WBGene00017502,0,33,33
