gene_id,total_unsp,total_sp,total
WBGene00017503,14,49,63
WBGene00017504,21,27,48
WBGene00017506,43,661,704
WBGene00017507,49,61,110
WBGene00017508,7,30,37
WBGene00017509,5,20,25
WBGene00017510,12,45,57
WBGene00017511,0,0,0
WBGene00017512,4,56,60
WBGene00017513,39,198,237
WBGene00017514,85,792,877
WBGene00017515,4,25,29
WBGene00017516,0,1,1
WBGene00017517,0,0,0
WBGene00017518,1,0,1
WBGene00017519,0,0,0
WBGene00017520,0,0,0
WBGene00017521,0,0,0
WBGene00017522,0,0,0
WBGene00017523,0,0,0
WBGene00017524,0,0,0
WBGene00017525,0,1,1
WBGene00017526,0,0,0
WBGene00017527,0,0,0
WBGene00017528,2,2,4
WBGene00017530,10,54,64
WBGene00017532,2,3,5
WBGene00017534,25,341,366
WBGene00017535,11,101,112
WBGene00017536,7,173,180
WBGene00017537,7,47,54
WBGene00017538,2,40,42
WBGene00017539,0,0,0
WBGene00017540,0,0,0
WBGene00017541,0,0,0
WBGene00017542,0,1,1
WBGene00017543,0,2,2
WBGene00017544,2,3,5
WBGene00017545,4,27,31
WBGene00017546,97,794,891
WBGene00017547,13,105,118
WBGene00017548,12,29,41
WBGene00017549,29,143,172
WBGene00017550,0,3,3
WBGene00017551,1,0,1
WBGene00017552,0,0,0
WBGene00017553,0,0,0
WBGene00017554,0,0,0
WBGene00017555,0,0,0
WBGene00017556,1,1,2
WBGene00017557,7,276,283
WBGene00017559,1,1,2
WBGene00017560,0,7,7
WBGene00017562,0,0,0
WBGene00017563,27,386,413
WBGene00017564,0,2,2
WBGene00017565,1016,1285,2301
WBGene00017566,1,2,3
WBGene00017567,0,201,201
WBGene00017568,25,141,166
WBGene00017569,16,258,274
WBGene00017570,39,103,142
WBGene00017571,18,319,337
WBGene00017573,0,0,0
WBGene00017574,4,54,58
WBGene00017576,24,10,34
WBGene00017577,1,0,1
WBGene00017578,2,7,9
WBGene00017579,1,17,18
WBGene00017580,21,65,86
WBGene00017581,3,7,10
WBGene00017582,7,154,161
WBGene00017583,35,233,268
WBGene00017584,0,1,1
WBGene00017585,0,0,0
WBGene00017586,2,4,6
WBGene00017587,0,0,0
WBGene00017588,0,0,0
WBGene00017589,1,19,20
WBGene00017590,1,0,1
WBGene00017591,36,203,239
WBGene00017592,0,3,3
WBGene00017593,3,1,4
WBGene00017594,3,1,4
WBGene00017595,0,0,0
WBGene00017596,0,0,0
WBGene00017597,63,167,230
WBGene00017598,0,0,0
WBGene00017599,0,121,121
WBGene00017600,61,281,342
WBGene00017601,0,0,0
WBGene00017603,0,0,0
WBGene00017604,1,0,1
WBGene00017605,406,1606,2012
WBGene00017606,5,122,127
WBGene00017607,23,163,186
WBGene00017608,90,200,290
WBGene00017609,0,0,0
WBGene00017610,2,0,2
WBGene00017611,11,9,20
WBGene00017612,0,1,1
WBGene00017613,1004,17171,18175
WBGene00017614,2,8,10
WBGene00017615,1,6,7
WBGene00017616,5,26,31
WBGene00017618,130,141,271
WBGene00017619,2,8,10
WBGene00017620,88,233,321
WBGene00017621,76,1395,1471
WBGene00017625,5,1,6
WBGene00017627,2,1,3
WBGene00017628,25,54,79
WBGene00017629,0,0,0
WBGene00017630,0,0,0
WBGene00017631,3,0,3
WBGene00017632,17,44,61
WBGene00017633,4,5,9
WBGene00017634,0,0,0
WBGene00017635,13,19,32
WBGene00017636,3,2,5
WBGene00017637,8,85,93
WBGene00017638,0,0,0
WBGene00017639,109,292,401
WBGene00017640,72,280,352
WBGene00017641,17,87,104
WBGene00017642,96,502,598
WBGene00017643,55,371,426
WBGene00017644,275,672,947
WBGene00017645,1,1,2
WBGene00017646,34,122,156
WBGene00017647,25,37,62
WBGene00017648,3,15,18
WBGene00017650,1,16,17
WBGene00017651,16,29,45
WBGene00017652,0,1,1
WBGene00017653,185,495,680
WBGene00017654,1,2,3
WBGene00017655,0,0,0
WBGene00017656,0,5,5
WBGene00017657,401,1963,2364
WBGene00017658,54,183,237
WBGene00017659,38,839,877
WBGene00017660,8,14,22
WBGene00017661,3,28,31
WBGene00017662,1,6,7
WBGene00017663,69,857,926
WBGene00017664,6,5,11
WBGene00017666,7,9,16
WBGene00017667,0,4,4
WBGene00017668,0,0,0
WBGene00017670,0,0,0
WBGene00017671,122,3013,3135
WBGene00017672,0,1,1
WBGene00017673,2,9,11
WBGene00017674,1,20,21
WBGene00017675,76,1112,1188
WBGene00017676,28,304,332
WBGene00017678,0,1,1
WBGene00017679,0,4,4
WBGene00017681,4,34,38
WBGene00017683,39,226,265
WBGene00017684,0,0,0
WBGene00017685,0,1,1
WBGene00017686,24,386,410
WBGene00017687,3,64,67
WBGene00017688,31,441,472
WBGene00017690,28,55,83
WBGene00017691,81,297,378
WBGene00017692,7,33,40
WBGene00017693,0,0,0
WBGene00017694,1,0,1
WBGene00017695,1,1,2
WBGene00017696,14,111,125
WBGene00017698,58,493,551
WBGene00017699,281,683,964
WBGene00017700,11,27,38
WBGene00017701,8,26,34
WBGene00017702,19,170,189
WBGene00017703,11,14,25
WBGene00017704,1,0,1
WBGene00017705,0,1,1
WBGene00017706,0,6,6
WBGene00017707,0,0,0
WBGene00017708,13,48,61
WBGene00017709,38,0,38
WBGene00017710,1,0,1
WBGene00017711,1,61,62
WBGene00017712,0,3,3
WBGene00017713,0,5,5
WBGene00017714,0,19,19
WBGene00017715,6,100,106
WBGene00017716,10,34,44
WBGene00017717,2,26,28
WBGene00017718,0,2,2
WBGene00017719,179,923,1102
WBGene00017720,17,41,58
WBGene00017721,4,12,16
WBGene00017722,0,0,0
WBGene00017723,5,6,11
WBGene00017724,46,446,492
WBGene00017725,0,1,1
WBGene00017726,44,451,495
WBGene00017727,0,1566,1566
WBGene00017730,0,35,35
WBGene00017732,32,149,181
WBGene00017733,64,286,350
WBGene00017734,53,4206,4259
WBGene00017735,65,1395,1460
WBGene00017736,1,13,14
WBGene00017737,1,0,1
WBGene00017738,27,226,253
WBGene00017741,65,189,254
WBGene00017742,62,229,291
WBGene00017743,0,3,3
WBGene00017744,51,178,229
WBGene00017745,74,391,465
WBGene00017746,57,342,399
WBGene00017747,1,54,55
WBGene00017748,49,567,616
WBGene00017749,40,330,370
WBGene00017750,27,79,106
WBGene00017751,61,6,67
WBGene00017752,0,0,0
WBGene00017754,5,15,20
WBGene00017755,106,225,331
WBGene00017756,38,288,326
WBGene00017757,18,450,468
WBGene00017758,25,103,128
WBGene00017759,2,553,555
WBGene00017760,36,484,520
WBGene00017761,62,51,113
WBGene00017762,115,107,222
WBGene00017763,67,482,549
WBGene00017764,1,4,5
WBGene00017765,25,727,752
WBGene00017766,12,180,192
WBGene00017767,40,164,204
WBGene00017768,44,381,425
WBGene00017769,59,446,505
WBGene00017770,34,424,458
WBGene00017771,14,67,81
WBGene00017772,211,2014,2225
WBGene00017773,61,740,801
WBGene00017774,6,137,143
WBGene00017775,53,907,960
WBGene00017776,25,355,380
WBGene00017777,16,906,922
WBGene00017778,69,431,500
WBGene00017779,25,71,96
WBGene00017780,26,62,88
WBGene00017781,139,421,560
WBGene00017782,10,116,126
WBGene00017783,0,31,31
WBGene00017784,0,2,2
WBGene00017785,1,24,25
WBGene00017786,1,38,39
WBGene00017787,1,21,22
WBGene00017788,0,7,7
WBGene00017789,0,462,462
WBGene00017790,0,6,6
WBGene00017791,0,0,0
WBGene00017792,9,46,55
WBGene00017794,13,80,93
WBGene00017795,55,183,238
WBGene00017796,0,31,31
WBGene00017797,118,358,476
WBGene00017798,5,49,54
WBGene00017799,10,408,418
WBGene00017800,40,244,284
WBGene00017801,46,185,231
WBGene00017802,0,5,5
WBGene00017803,3,9,12
WBGene00017804,1,17,18
WBGene00017805,2,1,3
WBGene00017806,2,33,35
WBGene00017807,0,4,4
WBGene00017808,0,6,6
WBGene00017809,0,0,0
WBGene00017810,0,1,1
WBGene00017811,11,168,179
WBGene00017812,21,72,93
WBGene00017813,0,164,164
WBGene00017814,8,25,33
WBGene00017815,92,94,186
WBGene00017816,12,510,522
WBGene00017817,0,2,2
WBGene00017818,212,379,591
WBGene00017819,0,0,0
WBGene00017821,2,4,6
WBGene00017822,0,3,3
WBGene00017823,0,18,18
WBGene00017824,4,6,10
WBGene00017825,24,286,310
WBGene00017826,26,207,233
WBGene00017827,9,71,80
WBGene00017828,8,155,163
WBGene00017829,80,217,297
WBGene00017830,18,1124,1142
WBGene00017831,49,131,180
WBGene00017832,13,145,158
WBGene00017833,31,95,126
WBGene00017834,113,1557,1670
WBGene00017835,0,6,6
WBGene00017836,6,57,63
WBGene00017837,16,148,164
WBGene00017838,66,286,352
WBGene00017839,0,0,0
WBGene00017840,28,63,91
WBGene00017841,0,28,28
WBGene00017842,17,139,156
WBGene00017843,0,0,0
WBGene00017845,0,2,2
WBGene00017848,0,6,6
WBGene00017850,67,282,349
WBGene00017851,0,0,0
WBGene00017852,66,1084,1150
WBGene00017853,0,0,0
WBGene00017854,0,27,27
WBGene00017855,219,897,1116
WBGene00017858,19,46,65
WBGene00017860,4,5,9
WBGene00017861,10,42,52
WBGene00017862,0,0,0
WBGene00017863,3,0,3
WBGene00017864,404,5459,5863
WBGene00017865,0,0,0
WBGene00017866,0,474,474
WBGene00017867,2,2,4
WBGene00017868,2,9,11
WBGene00017869,0,0,0
WBGene00017871,0,0,0
WBGene00017872,0,0,0
WBGene00017873,1,8,9
WBGene00017874,249,2173,2422
WBGene00017875,0,8,8
WBGene00017876,0,0,0
WBGene00017879,2,9,11
WBGene00017880,11,68,79
WBGene00017881,3,14,17
WBGene00017885,118,549,667
WBGene00017886,11,43,54
WBGene00017887,20,390,410
WBGene00017888,28,166,194
WBGene00017889,43,838,881
WBGene00017890,0,8,8
WBGene00017891,51,203,254
WBGene00017892,26,77,103
WBGene00017893,3,22,25
WBGene00017894,2,253,255
WBGene00017895,14,211,225
WBGene00017896,0,1,1
WBGene00017898,22,89,111
WBGene00017899,0,0,0
WBGene00017900,98,615,713
WBGene00017901,53,232,285
WBGene00017902,1,1,2
WBGene00017904,83,312,395
WBGene00017905,3,61,64
WBGene00017906,38,68,106
WBGene00017907,66,154,220
WBGene00017908,0,59,59
WBGene00017909,19,559,578
WBGene00017910,8,4,12
WBGene00017911,0,5,5
WBGene00017912,0,0,0
WBGene00017913,0,1,1
WBGene00017914,18,112,130
WBGene00017915,0,0,0
WBGene00017916,120,316,436
WBGene00017918,0,0,0
WBGene00017919,14,100,114
WBGene00017920,82,645,727
WBGene00017921,46,296,342
WBGene00017922,2,4,6
WBGene00017923,6,548,554
WBGene00017924,48,581,629
WBGene00017925,1421,10662,12083
WBGene00017926,1043,13212,14255
WBGene00017927,1,1,2
WBGene00017928,25,282,307
WBGene00017929,823,351,1174
WBGene00017930,0,4,4
WBGene00017931,27,126,153
WBGene00017933,0,1,1
WBGene00017934,15,253,268
WBGene00017935,0,1,1
WBGene00017936,3,101,104
WBGene00017937,0,16,16
WBGene00017938,1,79,80
WBGene00017939,4,47,51
WBGene00017942,0,0,0
WBGene00017944,1,0,1
WBGene00017945,30,179,209
WBGene00017947,2,8,10
WBGene00017948,3,25,28
WBGene00017949,3,7,10
WBGene00017950,19,71,90
WBGene00017951,15,145,160
WBGene00017952,133,279,412
WBGene00017953,1,0,1
WBGene00017954,4,187,191
WBGene00017955,0,0,0
WBGene00017957,1,3,4
WBGene00017959,4,12,16
WBGene00017960,12,28,40
WBGene00017961,7,41,48
WBGene00017962,2,25,27
WBGene00017963,0,2,2
WBGene00017964,0,326,326
WBGene00017965,1,10,11
WBGene00017966,9,1,10
WBGene00017967,34,308,342
WBGene00017968,28,280,308
WBGene00017969,2,65,67
WBGene00017970,81,1606,1687
WBGene00017971,11,130,141
WBGene00017973,50,100,150
WBGene00017974,12,73,85
WBGene00017975,1,2,3
WBGene00017976,59,185,244
WBGene00017977,2,63,65
WBGene00017978,0,38,38
WBGene00017979,64,1919,1983
WBGene00017980,103,1351,1454
WBGene00017981,14,144,158
WBGene00017982,705,4497,5202
WBGene00017983,52,85,137
WBGene00017984,27,4696,4723
WBGene00017985,1,96,97
WBGene00017986,3,15,18
WBGene00017987,0,0,0
WBGene00017988,6,613,619
WBGene00017989,19,440,459
WBGene00017990,22,278,300
WBGene00017991,16,98,114
WBGene00017992,16,90,106
WBGene00017993,80,1949,2029
WBGene00017995,318,708,1026
WBGene00017996,33,336,369
WBGene00017997,140,1102,1242
WBGene00017998,2,18,20
WBGene00017999,84,1018,1102
WBGene00018000,0,0,0
WBGene00018001,0,0,0
WBGene00018002,14,29,43
WBGene00018003,0,0,0
WBGene00018004,0,3,3
WBGene00018005,39,139,178
WBGene00018006,18,155,173
WBGene00018007,9,377,386
WBGene00018008,26,620,646
WBGene00018009,15,191,206
WBGene00018010,6,23,29
WBGene00018011,15,123,138
WBGene00018013,39,122,161
WBGene00018014,31,103,134
WBGene00018015,10,117,127
WBGene00018016,9,44,53
WBGene00018017,24,491,515
WBGene00018018,17,501,518
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,0,9,9
WBGene00018022,8,15,23
WBGene00018023,19,35,54
WBGene00018024,129,2372,2501
WBGene00018025,38,276,314
WBGene00018026,1,7,8
WBGene00018027,0,2,2
WBGene00018028,2,0,2
WBGene00018030,0,0,0
WBGene00018031,1,7,8
WBGene00018033,465,1035,1500
WBGene00018034,0,0,0
WBGene00018035,0,0,0
WBGene00018036,1,24,25
WBGene00018037,12,55,67
WBGene00018038,0,0,0
WBGene00018039,1,1,2
WBGene00018040,0,4,4
WBGene00018041,0,16,16
WBGene00018042,9,46,55
WBGene00018043,17,53,70
WBGene00018044,13,69,82
WBGene00018045,1,291,292
WBGene00018046,54,1146,1200
WBGene00018047,0,1,1
WBGene00018048,1,7,8
WBGene00018049,0,0,0
WBGene00018050,6,23,29
WBGene00018051,39,144,183
WBGene00018052,14,49,63
WBGene00018053,0,0,0
WBGene00018054,0,1,1
WBGene00018055,0,12,12
WBGene00018056,0,0,0
WBGene00018057,0,1,1
WBGene00018058,0,0,0
WBGene00018060,34,200,234
WBGene00018061,29,110,139
WBGene00018062,0,0,0
WBGene00018063,0,0,0
WBGene00018064,57,409,466
WBGene00018065,1,3,4
WBGene00018066,8,11,19
WBGene00018067,12,110,122
WBGene00018068,1,158,159
WBGene00018069,73,213,286
WBGene00018070,12,59,71
WBGene00018071,5,152,157
WBGene00018072,26,139,165
WBGene00018073,18,368,386
WBGene00018074,41,151,192
WBGene00018075,107,349,456
WBGene00018076,18,92,110
WBGene00018077,1,74,75
WBGene00018078,47,116,163
WBGene00018080,0,0,0
WBGene00018081,0,0,0
WBGene00018082,0,0,0
WBGene00018083,3,9,12
WBGene00018084,10,8,18
WBGene00018085,0,21,21
WBGene00018086,0,0,0
WBGene00018087,6,21,27
WBGene00018088,42,192,234
WBGene00018089,19,76,95
WBGene00018090,34,511,545
WBGene00018091,1,3,4
WBGene00018092,1,5,6
WBGene00018093,0,1,1
WBGene00018094,2,0,2
WBGene00018096,0,1,1
WBGene00018097,0,0,0
WBGene00018098,0,0,0
WBGene00018099,4,36,40
WBGene00018100,0,6,6
WBGene00018101,3,2,5
WBGene00018102,2,2,4
WBGene00018103,0,0,0
WBGene00018104,0,7,7
WBGene00018105,0,0,0
WBGene00018106,0,0,0
WBGene00018107,0,1,1
WBGene00018108,0,8,8
WBGene00018110,2,0,2
WBGene00018111,5,3,8
WBGene00018112,13,79,92
WBGene00018113,4,25,29
WBGene00018114,4,3,7
WBGene00018115,8,74,82
WBGene00018117,10,495,505
WBGene00018118,4,15,19
WBGene00018119,0,1,1
WBGene00018120,0,0,0
WBGene00018121,2,20,22
WBGene00018122,0,0,0
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,6,4,10
WBGene00018131,68,403,471
WBGene00018132,55,396,451
WBGene00018133,6,28,34
WBGene00018134,1,0,1
WBGene00018135,0,2,2
WBGene00018136,0,16,16
WBGene00018137,2,96,98
WBGene00018138,17,100,117
WBGene00018139,0,0,0
WBGene00018140,26,67,93
WBGene00018141,0,0,0
WBGene00018142,1,4,5
WBGene00018143,0,2,2
WBGene00018144,48,249,297
WBGene00018145,250,2021,2271
WBGene00018146,6,31,37
WBGene00018148,0,1,1
WBGene00018149,110,294,404
WBGene00018150,10,149,159
WBGene00018151,297,1679,1976
WBGene00018152,8,763,771
WBGene00018153,3,9,12
WBGene00018154,963,357,1320
WBGene00018155,2,6,8
WBGene00018156,75,558,633
WBGene00018157,0,13,13
WBGene00018158,0,1,1
WBGene00018159,454,857,1311
WBGene00018160,9,338,347
WBGene00018161,25,589,614
WBGene00018162,0,0,0
WBGene00018163,1,1,2
WBGene00018164,0,671,671
WBGene00018165,0,4,4
WBGene00018166,15,54,69
WBGene00018167,4,45,49
WBGene00018168,1,0,1
WBGene00018169,0,1,1
WBGene00018170,37,198,235
WBGene00018172,7,7,14
WBGene00018173,7,24,31
WBGene00018174,2,9,11
WBGene00018175,43,102,145
WBGene00018176,2,2,4
WBGene00018178,1,0,1
WBGene00018179,0,2,2
WBGene00018180,11,14,25
WBGene00018181,29,490,519
WBGene00018182,0,0,0
WBGene00018183,0,0,0
WBGene00018184,4,54,58
WBGene00018186,0,3,3
WBGene00018187,681,1440,2121
WBGene00018188,53,217,270
WBGene00018189,4,2,6
WBGene00018190,0,0,0
WBGene00018191,6,79,85
WBGene00018192,0,26,26
WBGene00018193,31,545,576
WBGene00018195,1,4,5
WBGene00018196,1,0,1
WBGene00018198,1,8,9
WBGene00018200,1,0,1
WBGene00018201,3,43,46
WBGene00018202,0,0,0
WBGene00018203,0,5,5
WBGene00018204,31,114,145
WBGene00018205,0,0,0
WBGene00018206,13,128,141
WBGene00018207,3,13,16
WBGene00018208,9,304,313
WBGene00018209,2,2,4
WBGene00018210,2,49,51
WBGene00018211,2,1,3
WBGene00018212,28,112,140
WBGene00018213,8,22,30
WBGene00018214,147,872,1019
WBGene00018215,19,71,90
WBGene00018216,85,175,260
WBGene00018217,347,773,1120
WBGene00018218,11,1215,1226
WBGene00018219,47,282,329
WBGene00018221,599,3740,4339
WBGene00018222,4,35,39
WBGene00018223,9,13,22
WBGene00018226,12,138,150
WBGene00018227,2,2,4
WBGene00018228,0,0,0
WBGene00018229,0,0,0
WBGene00018230,6,310,316
WBGene00018231,0,0,0
WBGene00018232,80,50,130
WBGene00018233,0,9,9
WBGene00018234,1,9,10
WBGene00018235,0,0,0
WBGene00018236,0,15,15
WBGene00018237,65,354,419
WBGene00018238,18,689,707
WBGene00018239,18,152,170
WBGene00018240,74,494,568
WBGene00018241,1,4,5
WBGene00018242,2,4,6
WBGene00018243,0,0,0
WBGene00018244,0,0,0
WBGene00018245,1,1,2
WBGene00018246,0,0,0
WBGene00018247,0,0,0
WBGene00018248,1,1,2
WBGene00018249,75,841,916
WBGene00018250,35,167,202
WBGene00018251,22,64,86
WBGene00018252,5,36,41
WBGene00018253,0,3,3
WBGene00018254,3,0,3
WBGene00018255,8,7,15
WBGene00018256,2,14,16
WBGene00018257,28,1247,1275
WBGene00018258,44,230,274
WBGene00018259,125,523,648
WBGene00018260,15,53,68
WBGene00018261,10,41,51
WBGene00018262,2,13,15
WBGene00018264,1,6,7
WBGene00018265,41,152,193
WBGene00018266,4,168,172
WBGene00018267,0,0,0
WBGene00018268,7,149,156
WBGene00018269,46,212,258
WBGene00018270,10,420,430
WBGene00018271,227,36259,36486
WBGene00018272,11,62,73
WBGene00018273,23,15,38
WBGene00018274,33,70,103
WBGene00018275,21,109,130
WBGene00018276,0,1,1
WBGene00018277,0,0,0
WBGene00018278,0,0,0
WBGene00018279,0,0,0
WBGene00018280,1,3,4
WBGene00018281,17,96,113
WBGene00018282,29,264,293
WBGene00018283,1,6,7
WBGene00018284,0,0,0
WBGene00018285,219,1358,1577
WBGene00018286,10,57,67
WBGene00018288,4,111,115
WBGene00018289,9,0,9
WBGene00018290,52,1325,1377
WBGene00018291,8,8,16
WBGene00018292,0,8,8
WBGene00018293,40,218,258
WBGene00018294,14,582,596
WBGene00018295,3,9,12
WBGene00018296,0,0,0
WBGene00018297,0,83,83
WBGene00018298,168,1548,1716
WBGene00018299,5,12,17
WBGene00018300,2,6,8
WBGene00018301,3,6,9
WBGene00018302,3,94,97
WBGene00018303,357,1662,2019
WBGene00018304,51,145,196
WBGene00018305,198,558,756
WBGene00018307,16,72,88
WBGene00018308,0,17,17
WBGene00018309,2,2,4
WBGene00018310,53,58,111
WBGene00018311,26,196,222
WBGene00018312,3,4,7
WBGene00018313,2,5,7
WBGene00018314,1,6,7
WBGene00018315,1,0,1
WBGene00018316,20,227,247
WBGene00018317,49,440,489
WBGene00018318,0,48,48
WBGene00018319,94,304,398
WBGene00018321,3,119,122
WBGene00018322,0,0,0
WBGene00018323,2,0,2
WBGene00018324,0,1,1
WBGene00018327,0,1,1
WBGene00018328,59,156,215
WBGene00018330,6,198,204
WBGene00018332,2,1,3
WBGene00018333,2,5,7
WBGene00018334,14,109,123
WBGene00018335,55,205,260
WBGene00018336,0,0,0
WBGene00018337,43,132,175
WBGene00018338,2,24,26
WBGene00018339,24,1247,1271
WBGene00018340,40,1202,1242
WBGene00018341,38,1535,1573
WBGene00018342,14,53,67
WBGene00018343,1,48,49
WBGene00018344,20,76,96
WBGene00018345,11,17,28
WBGene00018346,15,89,104
WBGene00018347,3,21,24
WBGene00018348,23,67,90
WBGene00018349,60,979,1039
WBGene00018350,9,96,105
WBGene00018351,6,4,10
WBGene00018352,0,1,1
WBGene00018353,2,2,4
WBGene00018354,0,2,2
WBGene00018355,6,7,13
WBGene00018356,35,537,572
WBGene00018357,20,214,234
WBGene00018358,6,2,8
WBGene00018359,3,3,6
WBGene00018360,1,1,2
WBGene00018361,1007,4027,5034
WBGene00018362,17,1197,1214
WBGene00018363,29,240,269
WBGene00018364,26,65,91
WBGene00018365,2,25,27
WBGene00018366,61,210,271
WBGene00018367,40,566,606
WBGene00018369,34,179,213
WBGene00018370,87,421,508
WBGene00018371,9,128,137
WBGene00018373,85,722,807
WBGene00018374,5,41,46
WBGene00018375,5,10,15
WBGene00018376,121,1525,1646
WBGene00018377,2,4,6
WBGene00018378,1,1,2
WBGene00018379,0,0,0
WBGene00018380,1,37,38
WBGene00018381,5,0,5
WBGene00018383,0,44,44
WBGene00018384,4,8,12
WBGene00018385,0,0,0
WBGene00018386,2,85,87
WBGene00018387,0,0,0
WBGene00018388,242,0,242
WBGene00018389,1,0,1
WBGene00018390,1,141,142
WBGene00018391,21,853,874
WBGene00018392,61,265,326
WBGene00018393,5,651,656
WBGene00018394,5,25,30
WBGene00018395,54,3422,3476
WBGene00018397,3,3,6
WBGene00018398,16,66,82
WBGene00018399,15,78,93
WBGene00018400,57,354,411
WBGene00018402,5,122,127
WBGene00018403,7,74,81
WBGene00018404,1,2,3
WBGene00018405,112,515,627
WBGene00018406,3,5,8
WBGene00018407,519,1506,2025
WBGene00018408,68,230,298
WBGene00018409,5,326,331
WBGene00018410,4,3,7
WBGene00018411,12,28,40
WBGene00018412,2,4,6
WBGene00018413,10,47,57
WBGene00018414,0,3,3
WBGene00018415,2,69,71
WBGene00018417,88,422,510
WBGene00018418,7,459,466
WBGene00018419,75,318,393
WBGene00018420,37,318,355
WBGene00018421,4,266,270
WBGene00018422,21,609,630
WBGene00018423,25,135,160
WBGene00018424,2,257,259
WBGene00018425,2,3,5
WBGene00018426,39,1158,1197
WBGene00018427,2,384,386
WBGene00018428,1,6,7
WBGene00018429,5,6,11
WBGene00018430,19,44,63
WBGene00018431,7,555,562
WBGene00018432,2,1,3
WBGene00018433,0,0,0
WBGene00018434,0,0,0
WBGene00018435,0,10,10
WBGene00018436,0,0,0
WBGene00018437,0,0,0
WBGene00018438,0,0,0
WBGene00018439,0,0,0
WBGene00018440,0,3,3
WBGene00018441,0,0,0
WBGene00018442,1,0,1
WBGene00018443,0,0,0
WBGene00018444,0,0,0
WBGene00018445,0,0,0
WBGene00018446,2,4,6
WBGene00018447,3,5,8
WBGene00018452,0,0,0
WBGene00018455,3,3,6
WBGene00018456,2,3,5
WBGene00018457,0,1,1
WBGene00018458,0,0,0
WBGene00018459,0,16,16
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,7,134,141
WBGene00018463,0,0,0
WBGene00018465,7,34,41
WBGene00018466,7,50,57
WBGene00018467,31,103,134
WBGene00018468,201,1266,1467
WBGene00018470,94,209,303
WBGene00018471,2,6,8
WBGene00018472,24,58,82
WBGene00018473,13,57,70
WBGene00018474,8,266,274
WBGene00018475,312,2004,2316
WBGene00018476,8,43,51
WBGene00018477,0,2,2
WBGene00018478,2,14,16
WBGene00018479,0,3,3
WBGene00018480,1,6,7
WBGene00018481,63,584,647
WBGene00018482,102,487,589
WBGene00018483,6,55,61
WBGene00018484,5,6,11
WBGene00018485,297,865,1162
WBGene00018486,5,27,32
WBGene00018487,7,38,45
WBGene00018488,25,265,290
WBGene00018489,0,0,0
WBGene00018490,0,5,5
WBGene00018491,22,10454,10476
WBGene00018492,45,158,203
WBGene00018493,2,1,3
WBGene00018496,0,0,0
WBGene00018497,0,0,0
WBGene00018498,0,0,0
WBGene00018499,0,2,2
WBGene00018500,0,0,0
WBGene00018501,0,0,0
WBGene00018502,0,0,0
WBGene00018504,0,0,0
WBGene00018505,0,0,0
WBGene00018506,0,0,0
WBGene00018507,0,1,1
WBGene00018508,179,651,830
WBGene00018509,44,543,587
WBGene00018510,17,64,81
WBGene00018511,37,130,167
WBGene00018512,72,355,427
WBGene00018513,0,95,95
WBGene00018514,10,95,105
WBGene00018515,1,30,31
WBGene00018516,10,160,170
WBGene00018517,116,546,662
WBGene00018518,13,370,383
WBGene00018519,8348,80287,88635
WBGene00018520,38,262,300
WBGene00018521,5,20,25
WBGene00018522,88,854,942
WBGene00018523,27,64,91
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,0,2,2
WBGene00018529,0,0,0
WBGene00018530,0,0,0
WBGene00018531,1,0,1
WBGene00018532,775,9468,10243
WBGene00018533,176,308,484
WBGene00018534,1,1,2
