gene_id,total_unsp,total_sp,total
WBGene00018535,1,7,8
WBGene00018536,0,0,0
WBGene00018537,2,3,5
WBGene00018538,70,245,315
WBGene00018539,6,2,8
WBGene00018541,1,16,17
WBGene00018542,0,43,43
WBGene00018543,2,11,13
WBGene00018544,3,7,10
WBGene00018545,3,1,4
WBGene00018547,17,6,23
WBGene00018548,0,0,0
WBGene00018549,0,1,1
WBGene00018550,0,0,0
WBGene00018551,3,5,8
WBGene00018552,3,26,29
WBGene00018554,0,0,0
WBGene00018555,1,0,1
WBGene00018556,0,0,0
WBGene00018557,0,0,0
WBGene00018558,2,9,11
WBGene00018559,0,0,0
WBGene00018560,28,130,158
WBGene00018561,2,20,22
WBGene00018562,69,278,347
WBGene00018563,0,5,5
WBGene00018564,114,511,625
WBGene00018565,23,113,136
WBGene00018566,6,31,37
WBGene00018567,17,12,29
WBGene00018568,2,4,6
WBGene00018569,43,148,191
WBGene00018570,3,0,3
WBGene00018571,6,7,13
WBGene00018572,109,659,768
WBGene00018573,0,0,0
WBGene00018575,0,0,0
WBGene00018576,18,77,95
WBGene00018578,0,59,59
WBGene00018579,340,992,1332
WBGene00018580,2,0,2
WBGene00018581,15,50,65
WBGene00018582,10,10,20
WBGene00018585,12,67,79
WBGene00018586,19,368,387
WBGene00018587,12,21,33
WBGene00018589,102,14,116
WBGene00018590,15,658,673
WBGene00018591,1,3,4
WBGene00018593,20,221,241
WBGene00018594,26,119,145
WBGene00018595,0,63,63
WBGene00018596,3,15,18
WBGene00018598,5,56,61
WBGene00018599,19,542,561
WBGene00018600,3,0,3
WBGene00018601,3,0,3
WBGene00018602,20,365,385
WBGene00018603,4,13,17
WBGene00018604,45,744,789
WBGene00018605,1,4,5
WBGene00018606,0,14,14
WBGene00018607,114,318,432
WBGene00018608,30,85,115
WBGene00018609,80,439,519
WBGene00018610,0,324,324
WBGene00018611,38,103,141
WBGene00018612,23,214,237
WBGene00018613,2,66,68
WBGene00018614,2,20,22
WBGene00018615,6,52,58
WBGene00018616,0,0,0
WBGene00018617,0,0,0
WBGene00018618,0,0,0
WBGene00018619,0,0,0
WBGene00018620,0,5,5
WBGene00018621,1,34,35
WBGene00018622,7,73,80
WBGene00018623,2,2,4
WBGene00018624,1,3,4
WBGene00018625,25,367,392
WBGene00018626,1,6,7
WBGene00018627,0,0,0
WBGene00018628,40,1,41
WBGene00018630,4,6,10
WBGene00018631,6,2,8
WBGene00018632,10,138,148
WBGene00018634,89,288,377
WBGene00018635,21,146,167
WBGene00018636,58,188,246
WBGene00018637,14,157,171
WBGene00018638,2,229,231
WBGene00018639,27,105,132
WBGene00018640,2,5,7
WBGene00018641,6,40,46
WBGene00018643,1,0,1
WBGene00018645,4,10,14
WBGene00018646,0,1,1
WBGene00018647,1,3,4
WBGene00018648,1,5,6
WBGene00018649,0,0,0
WBGene00018650,0,0,0
WBGene00018651,0,0,0
WBGene00018652,0,0,0
WBGene00018653,0,8,8
WBGene00018654,20,113,133
WBGene00018655,19,85,104
WBGene00018656,165,1169,1334
WBGene00018657,61,528,589
WBGene00018659,2,32,34
WBGene00018660,0,14,14
WBGene00018661,0,4,4
WBGene00018663,0,55,55
WBGene00018665,6,37,43
WBGene00018667,6,42,48
WBGene00018668,9,54,63
WBGene00018669,4,21,25
WBGene00018670,1,1,2
WBGene00018671,0,2,2
WBGene00018672,47,174,221
WBGene00018674,123,562,685
WBGene00018675,20,32,52
WBGene00018678,17,131,148
WBGene00018679,163,477,640
WBGene00018680,15,50,65
WBGene00018681,108,331,439
WBGene00018682,11,257,268
WBGene00018683,13,10,23
WBGene00018684,0,0,0
WBGene00018687,2,5,7
WBGene00018688,0,4,4
WBGene00018689,6,26,32
WBGene00018690,0,5,5
WBGene00018691,0,1,1
WBGene00018692,95,1308,1403
WBGene00018693,1,0,1
WBGene00018694,3,18,21
WBGene00018696,29,90,119
WBGene00018697,14,151,165
WBGene00018698,5,51,56
WBGene00018700,185,710,895
WBGene00018701,87,8178,8265
WBGene00018702,7,317,324
WBGene00018703,9,159,168
WBGene00018704,6,115,121
WBGene00018706,2,8,10
WBGene00018707,1,26,27
WBGene00018708,0,1,1
WBGene00018709,0,2,2
WBGene00018710,173,1147,1320
WBGene00018711,20,15,35
WBGene00018712,8,15,23
WBGene00018713,2,1,3
WBGene00018714,12,149,161
WBGene00018715,6,55,61
WBGene00018716,25,75,100
WBGene00018717,14,110,124
WBGene00018718,10,57,67
WBGene00018719,20,304,324
WBGene00018720,229,626,855
WBGene00018721,37,103,140
WBGene00018723,59,137,196
WBGene00018724,0,75,75
WBGene00018725,0,34,34
WBGene00018726,4,5,9
WBGene00018727,15,43,58
WBGene00018728,9,22,31
WBGene00018729,15,164,179
WBGene00018730,0,826,826
WBGene00018731,0,795,795
WBGene00018732,0,451,451
WBGene00018734,325,605,930
WBGene00018735,5,83,88
WBGene00018736,6,29,35
WBGene00018737,0,26,26
WBGene00018738,15,45,60
WBGene00018739,31,360,391
WBGene00018740,32,179,211
WBGene00018741,5,28,33
WBGene00018742,3,12,15
WBGene00018743,33,476,509
WBGene00018744,1,443,444
WBGene00018745,3,7,10
WBGene00018746,2,10,12
WBGene00018747,11,70,81
WBGene00018748,202,130,332
WBGene00018749,15,50,65
WBGene00018750,61,122,183
WBGene00018751,0,0,0
WBGene00018752,10,8,18
WBGene00018754,0,7,7
WBGene00018755,10,39,49
WBGene00018756,209,813,1022
WBGene00018757,54,327,381
WBGene00018758,22,376,398
WBGene00018760,14,40,54
WBGene00018761,80,22,102
WBGene00018762,48,726,774
WBGene00018763,11,575,586
WBGene00018764,37,1772,1809
WBGene00018765,652,1268,1920
WBGene00018766,8,23,31
WBGene00018767,5,1,6
WBGene00018768,0,0,0
WBGene00018769,92,837,929
WBGene00018770,0,0,0
WBGene00018771,1,2,3
WBGene00018772,16,21,37
WBGene00018773,2,8,10
WBGene00018774,19,41,60
WBGene00018776,194,912,1106
WBGene00018777,31,126,157
WBGene00018778,230,805,1035
WBGene00018779,2,20,22
WBGene00018781,27,174,201
WBGene00018782,171,1729,1900
WBGene00018783,7,24,31
WBGene00018784,174,2053,2227
WBGene00018785,84,193,277
WBGene00018786,4,93,97
WBGene00018787,52,104,156
WBGene00018788,27,77,104
WBGene00018789,13,92,105
WBGene00018791,14,34,48
WBGene00018792,0,1,1
WBGene00018793,262,747,1009
WBGene00018794,37,45,82
WBGene00018795,28,133,161
WBGene00018797,64,432,496
WBGene00018798,1,33,34
WBGene00018802,44,559,603
WBGene00018803,45,557,602
WBGene00018804,9,77,86
WBGene00018805,1,1,2
WBGene00018806,0,54,54
WBGene00018808,0,0,0
WBGene00018809,0,1,1
WBGene00018810,0,0,0
WBGene00018811,746,3247,3993
WBGene00018812,114,267,381
WBGene00018813,0,8,8
WBGene00018814,22,181,203
WBGene00018815,0,0,0
WBGene00018816,0,2,2
WBGene00018817,155,0,155
WBGene00018819,115,492,607
WBGene00018820,1,0,1
WBGene00018821,1,0,1
WBGene00018822,0,0,0
WBGene00018823,0,81,81
WBGene00018824,0,3,3
WBGene00018825,2,2,4
WBGene00018826,0,0,0
WBGene00018827,5,180,185
WBGene00018828,0,45,45
WBGene00018829,1,0,1
WBGene00018830,18,167,185
WBGene00018831,17,154,171
WBGene00018833,44,120,164
WBGene00018834,0,1,1
WBGene00018835,21,146,167
WBGene00018836,35,149,184
WBGene00018837,343,380,723
WBGene00018838,0,0,0
WBGene00018839,0,37,37
WBGene00018840,0,1,1
WBGene00018841,0,1,1
WBGene00018842,0,3,3
WBGene00018844,0,2,2
WBGene00018845,8,45,53
WBGene00018846,16100,44196,60296
WBGene00018847,26,282,308
WBGene00018848,15,136,151
WBGene00018849,15,906,921
WBGene00018850,4,28,32
WBGene00018851,2,5,7
WBGene00018853,45,448,493
WBGene00018854,29,575,604
WBGene00018855,7,26,33
WBGene00018857,49,391,440
WBGene00018859,33,84,117
WBGene00018860,45,145,190
WBGene00018861,9,41,50
WBGene00018863,5,173,178
WBGene00018864,46,272,318
WBGene00018865,5,9,14
WBGene00018866,95,702,797
WBGene00018867,13,56,69
WBGene00018868,7,32,39
WBGene00018869,59,981,1040
WBGene00018870,0,9,9
WBGene00018871,0,138,138
WBGene00018872,83,467,550
WBGene00018873,5,12,17
WBGene00018874,7,8,15
WBGene00018875,0,0,0
WBGene00018876,0,0,0
WBGene00018877,81,273,354
WBGene00018878,0,142,142
WBGene00018879,13,92,105
WBGene00018880,4,8,12
WBGene00018881,0,0,0
WBGene00018882,0,0,0
WBGene00018883,0,0,0
WBGene00018884,3,2,5
WBGene00018885,0,4,4
WBGene00018886,0,81,81
WBGene00018888,0,0,0
WBGene00018890,90,603,693
WBGene00018891,66,696,762
WBGene00018892,21,470,491
WBGene00018893,201,939,1140
WBGene00018894,2,79,81
WBGene00018895,0,0,0
WBGene00018896,4,4,8
WBGene00018897,11,152,163
WBGene00018898,124,1316,1440
WBGene00018899,1,14,15
WBGene00018900,15,247,262
WBGene00018901,0,6,6
WBGene00018902,1,53,54
WBGene00018903,1,35,36
WBGene00018904,6,256,262
WBGene00018906,10,13,23
WBGene00018907,20,27,47
WBGene00018908,9,52,61
WBGene00018909,31,78,109
WBGene00018910,0,0,0
WBGene00018911,0,0,0
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,0,0
WBGene00018920,0,0,0
WBGene00018921,1,10,11
WBGene00018923,34,101,135
WBGene00018924,21,25,46
WBGene00018925,1,163,164
WBGene00018926,0,0,0
WBGene00018927,0,0,0
WBGene00018928,22,124,146
WBGene00018930,0,0,0
WBGene00018931,1,2,3
WBGene00018932,47,793,840
WBGene00018933,0,0,0
WBGene00018934,3,987,990
WBGene00018935,4,281,285
WBGene00018937,17,56,73
WBGene00018938,1,0,1
WBGene00018939,1,6,7
WBGene00018940,0,0,0
WBGene00018941,1,0,1
WBGene00018942,0,0,0
WBGene00018943,0,0,0
WBGene00018944,0,1,1
WBGene00018945,6,44,50
WBGene00018946,3,8,11
WBGene00018948,2,16,18
WBGene00018949,0,1,1
WBGene00018950,20,65,85
WBGene00018951,9,126,135
WBGene00018952,10,50,60
WBGene00018953,121,981,1102
WBGene00018954,22,115,137
WBGene00018955,25,201,226
WBGene00018957,17,234,251
WBGene00018958,35,116,151
WBGene00018959,16,128,144
WBGene00018960,15,222,237
WBGene00018961,263,750,1013
WBGene00018963,512,5080,5592
WBGene00018964,16,75,91
WBGene00018965,8,15,23
WBGene00018966,9,31,40
WBGene00018967,32,579,611
WBGene00018968,0,3,3
WBGene00018969,16,349,365
WBGene00018970,0,0,0
WBGene00018971,6,18,24
WBGene00018972,0,0,0
WBGene00018973,0,0,0
WBGene00018974,60,253,313
WBGene00018975,115,266,381
WBGene00018976,82,31,113
WBGene00018978,0,0,0
WBGene00018979,0,0,0
WBGene00018980,0,0,0
WBGene00018981,0,2,2
WBGene00018982,0,0,0
WBGene00018984,9,45,54
WBGene00018985,72,248,320
WBGene00018986,23,220,243
WBGene00018987,21,111,132
WBGene00018988,5,47,52
WBGene00018989,34,182,216
WBGene00018990,22,59,81
WBGene00018991,11,40,51
WBGene00018994,1,0,1
WBGene00018995,29,148,177
WBGene00018996,8,333,341
WBGene00018997,1,13,14
WBGene00018998,61,465,526
WBGene00018999,0,0,0
WBGene00019001,281,3625,3906
WBGene00019002,15,36,51
WBGene00019003,49,888,937
WBGene00019004,11,205,216
WBGene00019005,73,369,442
WBGene00019006,55,340,395
WBGene00019007,897,3157,4054
WBGene00019008,4,186,190
WBGene00019009,12,55,67
WBGene00019010,29,5,34
WBGene00019011,27,189,216
WBGene00019012,11,39,50
WBGene00019013,2,48,50
WBGene00019014,12,55,67
WBGene00019015,0,1,1
WBGene00019016,2,1,3
WBGene00019017,14,588,602
WBGene00019018,191,626,817
WBGene00019019,5,13,18
WBGene00019020,14,73,87
WBGene00019021,2,36,38
WBGene00019022,14,29,43
WBGene00019023,17,50,67
WBGene00019024,0,3,3
WBGene00019025,6,37,43
WBGene00019026,0,0,0
WBGene00019027,0,1,1
WBGene00019028,1,1,2
WBGene00019029,7,16,23
WBGene00019030,57,52,109
WBGene00019032,3,18,21
WBGene00019034,0,2,2
WBGene00019035,0,1,1
WBGene00019036,4,0,4
WBGene00019037,0,1,1
WBGene00019038,1,0,1
WBGene00019039,0,0,0
WBGene00019040,0,0,0
WBGene00019041,0,0,0
WBGene00019042,0,0,0
WBGene00019043,0,0,0
WBGene00019044,0,0,0
WBGene00019045,0,0,0
WBGene00019046,1,2,3
WBGene00019047,2,35,37
WBGene00019048,11,79,90
WBGene00019049,0,4,4
WBGene00019051,0,0,0
WBGene00019052,0,0,0
WBGene00019053,0,0,0
WBGene00019054,1,0,1
WBGene00019055,28,175,203
WBGene00019057,1,3,4
WBGene00019058,0,5,5
WBGene00019059,1,0,1
WBGene00019060,17,53,70
WBGene00019061,2596,12201,14797
WBGene00019062,0,0,0
WBGene00019063,1,3,4
WBGene00019064,22,278,300
WBGene00019065,0,0,0
WBGene00019066,0,0,0
WBGene00019067,4,25,29
WBGene00019068,0,15,15
WBGene00019069,47,85,132
WBGene00019070,0,7,7
WBGene00019072,4,83,87
WBGene00019073,0,0,0
WBGene00019074,60,376,436
WBGene00019075,3,101,104
WBGene00019076,54,570,624
WBGene00019077,10,352,362
WBGene00019079,39,415,454
WBGene00019080,5,9,14
WBGene00019081,0,0,0
WBGene00019082,6,39,45
WBGene00019083,0,0,0
WBGene00019084,1,1,2
WBGene00019085,2,1,3
WBGene00019086,2,0,2
WBGene00019087,1,204,205
WBGene00019089,3,2,5
WBGene00019090,248,1051,1299
WBGene00019091,2,4,6
WBGene00019092,1169,2847,4016
WBGene00019094,3,0,3
WBGene00019096,2,0,2
WBGene00019097,11,87,98
WBGene00019098,1,6,7
WBGene00019099,1,1,2
WBGene00019100,8,26,34
WBGene00019101,2,8,10
WBGene00019102,137,543,680
WBGene00019103,9,25,34
WBGene00019104,0,0,0
WBGene00019105,0,19,19
WBGene00019106,4,3,7
WBGene00019108,4,58,62
WBGene00019109,59,119,178
WBGene00019111,54,130,184
WBGene00019112,2,2,4
WBGene00019113,25,78,103
WBGene00019114,8,32,40
WBGene00019115,7,38,45
WBGene00019116,3,71,74
WBGene00019118,6,222,228
WBGene00019119,0,0,0
WBGene00019120,22,344,366
WBGene00019121,18,314,332
WBGene00019122,5,78,83
WBGene00019123,0,0,0
WBGene00019124,53,404,457
WBGene00019125,24,83,107
WBGene00019126,9,402,411
WBGene00019127,19,186,205
WBGene00019128,23,68,91
WBGene00019129,38,109,147
WBGene00019130,51,64,115
WBGene00019132,1,6,7
WBGene00019133,0,2,2
WBGene00019136,0,0,0
WBGene00019138,0,1,1
WBGene00019139,4,22,26
WBGene00019140,6,18,24
WBGene00019141,23,69,92
WBGene00019142,15,131,146
WBGene00019143,26,185,211
WBGene00019144,1,5,6
WBGene00019145,0,1,1
WBGene00019146,0,0,0
WBGene00019148,8,101,109
WBGene00019149,10,29,39
WBGene00019150,15,12,27
WBGene00019151,0,1,1
WBGene00019152,1,6,7
WBGene00019153,2,61,63
WBGene00019154,2,140,142
WBGene00019155,2,0,2
WBGene00019156,27,298,325
WBGene00019157,77,149,226
WBGene00019158,17,338,355
WBGene00019159,4,0,4
WBGene00019160,166,15010,15176
WBGene00019162,33,4201,4234
WBGene00019163,44,420,464
WBGene00019164,4,44,48
WBGene00019165,1,0,1
WBGene00019166,82,130,212
WBGene00019167,42,241,283
WBGene00019168,504,2330,2834
WBGene00019169,1,1,2
WBGene00019170,95,780,875
WBGene00019171,3,1,4
WBGene00019174,43,25,68
WBGene00019177,2,68,70
WBGene00019178,1,1,2
WBGene00019179,0,0,0
WBGene00019180,106,235,341
WBGene00019182,17,46,63
WBGene00019183,769,10,779
WBGene00019184,2,20,22
WBGene00019185,11,230,241
WBGene00019186,0,0,0
WBGene00019187,24,72,96
WBGene00019188,33,301,334
WBGene00019189,0,2,2
WBGene00019190,9,0,9
WBGene00019192,1,1,2
WBGene00019194,4,14,18
WBGene00019196,8,463,471
WBGene00019197,3,9,12
WBGene00019198,32,89,121
WBGene00019199,27,289,316
WBGene00019200,51,173,224
WBGene00019201,1,1,2
WBGene00019202,3,0,3
WBGene00019203,301,1545,1846
WBGene00019204,118,202,320
WBGene00019205,418,1336,1754
WBGene00019207,171,1759,1930
WBGene00019209,72,738,810
WBGene00019211,69,333,402
WBGene00019212,19,302,321
WBGene00019213,8,33,41
WBGene00019214,0,0,0
WBGene00019215,2,2,4
WBGene00019216,0,0,0
WBGene00019217,102,373,475
WBGene00019218,10,110,120
WBGene00019219,26,277,303
WBGene00019220,36,886,922
WBGene00019221,1,79,80
WBGene00019222,3,2,5
WBGene00019224,2,42,44
WBGene00019225,0,6,6
WBGene00019226,0,44,44
WBGene00019227,116,466,582
WBGene00019228,2,41,43
WBGene00019229,1,2,3
WBGene00019230,22,38,60
WBGene00019231,10,16,26
WBGene00019232,117,241,358
WBGene00019233,1,10,11
WBGene00019234,6,87,93
WBGene00019235,0,12,12
WBGene00019236,5,9,14
WBGene00019237,70,443,513
WBGene00019239,11,2,13
WBGene00019240,62,686,748
WBGene00019241,71,325,396
WBGene00019242,10,5,15
WBGene00019243,2,188,190
WBGene00019244,14,69,83
WBGene00019245,67,277,344
WBGene00019246,267,912,1179
WBGene00019247,1,43,44
WBGene00019248,52,85,137
WBGene00019249,100,3686,3786
WBGene00019250,321,910,1231
WBGene00019251,1,3,4
WBGene00019253,0,4,4
WBGene00019254,3,10,13
WBGene00019255,0,2,2
WBGene00019257,0,0,0
WBGene00019259,17,469,486
WBGene00019260,1,3,4
WBGene00019261,0,15,15
WBGene00019262,1,2,3
WBGene00019263,44,229,273
WBGene00019264,54,232,286
WBGene00019265,5,166,171
WBGene00019266,0,11,11
WBGene00019267,0,0,0
WBGene00019268,29,116,145
WBGene00019269,2,9,11
WBGene00019270,56,112,168
WBGene00019272,28,94,122
WBGene00019273,1,15,16
WBGene00019274,27,241,268
WBGene00019275,65,401,466
WBGene00019276,45,309,354
WBGene00019277,116,585,701
WBGene00019279,450,334,784
WBGene00019280,8,155,163
WBGene00019281,1,0,1
WBGene00019282,672,13889,14561
WBGene00019283,0,0,0
WBGene00019284,11,327,338
WBGene00019285,49,132,181
WBGene00019286,38,76,114
WBGene00019287,9,14,23
WBGene00019288,0,4,4
WBGene00019289,62,296,358
WBGene00019290,3,55,58
WBGene00019292,0,1,1
WBGene00019293,2,83,85
WBGene00019294,94,759,853
WBGene00019295,127,500,627
WBGene00019296,13,443,456
WBGene00019297,0,0,0
WBGene00019298,14,194,208
WBGene00019299,52,195,247
WBGene00019300,13,157,170
WBGene00019301,156,1447,1603
WBGene00019302,0,0,0
WBGene00019303,11,8,19
WBGene00019304,4,65,69
WBGene00019305,14,536,550
WBGene00019306,0,2,2
WBGene00019309,1,1,2
WBGene00019312,0,1,1
WBGene00019313,0,0,0
WBGene00019314,1,3,4
WBGene00019315,55,242,297
WBGene00019316,0,30,30
WBGene00019317,26,156,182
WBGene00019318,47,36,83
WBGene00019319,22,71,93
WBGene00019320,11,27,38
WBGene00019321,16,106,122
WBGene00019322,85,15678,15763
WBGene00019323,186,741,927
WBGene00019324,183,3188,3371
WBGene00019326,83,296,379
WBGene00019327,124,3465,3589
WBGene00019328,221,957,1178
WBGene00019329,42,152,194
WBGene00019331,27,61,88
WBGene00019332,687,3040,3727
WBGene00019333,264,1046,1310
WBGene00019334,10,315,325
WBGene00019335,2,9,11
WBGene00019337,1,0,1
WBGene00019338,0,1,1
WBGene00019339,0,34,34
WBGene00019340,1,2,3
WBGene00019341,1,0,1
WBGene00019342,0,5,5
WBGene00019343,11,13,24
WBGene00019344,11,109,120
WBGene00019345,22,72,94
WBGene00019346,4,40,44
WBGene00019347,77,54,131
WBGene00019348,0,0,0
WBGene00019349,0,0,0
WBGene00019350,2,1,3
WBGene00019351,22,186,208
WBGene00019352,34,132,166
WBGene00019353,10,285,295
WBGene00019354,10,389,399
WBGene00019355,97,532,629
WBGene00019356,3,1,4
WBGene00019357,0,2744,2744
WBGene00019359,10,4,14
WBGene00019360,29,39,68
WBGene00019361,122,1162,1284
WBGene00019362,36,38,74
WBGene00019364,6,68,74
WBGene00019365,39,503,542
WBGene00019367,1,4,5
WBGene00019368,26,48,74
WBGene00019369,3,5,8
WBGene00019370,23,74,97
WBGene00019371,0,1,1
WBGene00019372,0,2,2
WBGene00019373,6,111,117
WBGene00019374,3,70,73
WBGene00019376,0,0,0
WBGene00019379,1,5,6
WBGene00019380,229,997,1226
WBGene00019381,0,2275,2275
WBGene00019382,0,9,9
WBGene00019383,0,0,0
WBGene00019386,0,1,1
WBGene00019387,0,0,0
WBGene00019388,8,24,32
WBGene00019389,0,0,0
WBGene00019391,3,6,9
WBGene00019392,2,1,3
WBGene00019393,4,7,11
WBGene00019394,39,102,141
WBGene00019395,12,48,60
WBGene00019396,34,235,269
WBGene00019399,20,400,420
WBGene00019400,54,244,298
WBGene00019401,64,2074,2138
WBGene00019402,54,736,790
WBGene00019403,27,194,221
WBGene00019404,3,23,26
WBGene00019405,2,7,9
WBGene00019406,7,19,26
WBGene00019407,51,241,292
WBGene00019408,25,237,262
WBGene00019409,0,0,0
WBGene00019410,0,5,5
WBGene00019411,0,8,8
WBGene00019412,0,0,0
WBGene00019413,0,0,0
WBGene00019414,0,0,0
WBGene00019415,0,3,3
WBGene00019416,0,0,0
WBGene00019417,0,0,0
WBGene00019418,0,0,0
WBGene00019419,0,0,0
WBGene00019420,0,0,0
WBGene00019421,2,0,2
WBGene00019422,0,1,1
WBGene00019423,9,0,9
WBGene00019424,14,52,66
WBGene00019425,0,1,1
WBGene00019426,1,62,63
WBGene00019427,32,208,240
WBGene00019428,61,167,228
WBGene00019429,12,117,129
WBGene00019430,0,17,17
WBGene00019431,4,2,6
WBGene00019432,65,549,614
WBGene00019433,48,1776,1824
WBGene00019434,71,99,170
WBGene00019435,8,40,48
WBGene00019436,13,134,147
WBGene00019437,140,466,606
WBGene00019438,0,0,0
WBGene00019442,0,0,0
WBGene00019443,3,0,3
WBGene00019444,4,11,15
WBGene00019445,11,28,39
WBGene00019448,12,90,102
WBGene00019449,0,0,0
WBGene00019450,0,0,0
WBGene00019451,0,0,0
WBGene00019452,0,0,0
WBGene00019453,0,0,0
WBGene00019455,10,20,30
WBGene00019456,19,97,116
WBGene00019457,137,277,414
WBGene00019458,24,79,103
WBGene00019459,0,0,0
WBGene00019460,26,213,239
WBGene00019461,10,6,16
WBGene00019462,69,24,93
WBGene00019464,4,71,75
WBGene00019465,103,809,912
WBGene00019466,953,6050,7003
WBGene00019467,3,248,251
WBGene00019470,2,1,3
WBGene00019471,0,0,0
WBGene00019472,1,1,2
WBGene00019473,1,3,4
WBGene00019476,18,98,116
WBGene00019477,6,58,64
WBGene00019478,699,1564,2263
WBGene00019479,55,526,581
WBGene00019480,32,279,311
WBGene00019481,31,748,779
WBGene00019482,28,130,158
WBGene00019483,1,0,1
WBGene00019484,2,81,83
WBGene00019485,31,99,130
WBGene00019486,0,2,2
WBGene00019487,9,82,91
WBGene00019488,130,949,1079
WBGene00019489,20,313,333
WBGene00019490,17,261,278
WBGene00019491,10,158,168
WBGene00019492,285,1049,1334
WBGene00019493,10,32,42
WBGene00019495,17,162,179
WBGene00019496,5,24,29
WBGene00019497,21,217,238
WBGene00019498,34,186,220
WBGene00019501,0,0,0
WBGene00019502,0,0,0
WBGene00019503,16,95,111
WBGene00019504,3,358,361
WBGene00019506,5,8,13
WBGene00019507,0,1,1
WBGene00019508,0,5,5
WBGene00019509,2,44,46
WBGene00019510,316,7180,7496
WBGene00019511,42,460,502
WBGene00019512,1,4,5
WBGene00019513,14,171,185
WBGene00019514,0,2,2
WBGene00019515,5,24,29
WBGene00019516,3,13,16
WBGene00019518,10,23,33
WBGene00019519,65,142,207
WBGene00019520,0,86,86
WBGene00019521,44,507,551
WBGene00019522,45,172,217
WBGene00019524,0,0,0
WBGene00019525,68,327,395
WBGene00019527,0,1,1
WBGene00019529,0,0,0
WBGene00019530,0,1,1
WBGene00019531,1,0,1
WBGene00019533,0,3,3
WBGene00019534,0,0,0
WBGene00019535,8,66,74
WBGene00019536,29,24,53
WBGene00019537,0,9568,9568
WBGene00019538,6,69,75
WBGene00019540,35,2072,2107
WBGene00019541,0,15,15
WBGene00019543,233,1413,1646
WBGene00019544,22,430,452
WBGene00019545,29,81,110
WBGene00019546,14,148,162
WBGene00019547,0,0,0
WBGene00019548,0,0,0
WBGene00019549,1,0,1
WBGene00019550,4,8,12
WBGene00019551,2,40,42
WBGene00019552,0,1,1
WBGene00019553,0,13,13
WBGene00019554,15,145,160
WBGene00019556,0,3,3
WBGene00019557,0,0,0
WBGene00019558,0,0,0
WBGene00019559,0,0,0
WBGene00019560,0,0,0
WBGene00019561,1,6,7
WBGene00019562,0,0,0
WBGene00019563,4,10,14
WBGene00019564,113,344,457
WBGene00019565,1,0,1
WBGene00019566,0,2,2
WBGene00019567,0,0,0
WBGene00019570,6,19,25
WBGene00019571,131,10,141
WBGene00019572,0,7,7
WBGene00019574,0,0,0
WBGene00019576,1,8,9
WBGene00019577,1,14,15
WBGene00019578,0,1,1
WBGene00019579,0,0,0
WBGene00019580,0,3,3
WBGene00019582,1,2,3
WBGene00019583,1,1,2
WBGene00019584,2,2,4
WBGene00019586,3,5,8
WBGene00019587,2,2,4
WBGene00019588,0,3,3
WBGene00019589,8,9,17
WBGene00019590,1,1,2
WBGene00019591,0,0,0
WBGene00019592,0,26,26
WBGene00019593,0,33,33
WBGene00019594,12,7,19
WBGene00019595,6,111,117
WBGene00019597,49,155,204
WBGene00019598,0,0,0
WBGene00019599,16,55,71
WBGene00019600,0,28,28
WBGene00019601,2,6,8
WBGene00019602,1,0,1
WBGene00019603,2,85,87
WBGene00019604,0,0,0
WBGene00019605,15,69,84
WBGene00019606,0,11,11
WBGene00019607,514,1307,1821
