gene_id,total_unsp,total_sp,total
WBGene00019608,4,38,42
WBGene00019609,138,445,583
WBGene00019611,4,108,112
WBGene00019612,73,372,445
WBGene00019613,0,0,0
WBGene00019614,0,2,2
WBGene00019615,35,118,153
WBGene00019616,10,34,44
WBGene00019617,14,245,259
WBGene00019618,1,4,5
WBGene00019619,25,63,88
WBGene00019620,23,961,984
WBGene00019621,0,0,0
WBGene00019622,0,0,0
WBGene00019623,38,223,261
WBGene00019624,235,605,840
WBGene00019625,3,2,5
WBGene00019626,0,0,0
WBGene00019627,29,181,210
WBGene00019628,10,341,351
WBGene00019629,12,217,229
WBGene00019630,19,80,99
WBGene00019631,63,408,471
WBGene00019633,61,186,247
WBGene00019636,3,36,39
WBGene00019638,0,0,0
WBGene00019639,0,3,3
WBGene00019640,7,5,12
WBGene00019641,5,26,31
WBGene00019642,12,31,43
WBGene00019643,6,176,182
WBGene00019644,16,73,89
WBGene00019645,48,437,485
WBGene00019646,0,1,1
WBGene00019647,22,298,320
WBGene00019648,1,16,17
WBGene00019649,4,34,38
WBGene00019650,39,228,267
WBGene00019651,66,324,390
WBGene00019652,6,123,129
WBGene00019653,0,2,2
WBGene00019654,3,14,17
WBGene00019655,2,27,29
WBGene00019656,18,721,739
WBGene00019657,20,191,211
WBGene00019658,60,350,410
WBGene00019659,1,11,12
WBGene00019660,1,39,40
WBGene00019661,2,24,26
WBGene00019662,1,3,4
WBGene00019663,15,519,534
WBGene00019664,112,894,1006
WBGene00019665,6,71,77
WBGene00019666,13,113,126
WBGene00019667,1,2,3
WBGene00019668,1,6,7
WBGene00019669,13,21,34
WBGene00019670,0,0,0
WBGene00019673,23,213,236
WBGene00019674,6,1,7
WBGene00019675,0,0,0
WBGene00019677,40,117,157
WBGene00019678,223,840,1063
WBGene00019679,108,946,1054
WBGene00019680,0,4511,4511
WBGene00019681,0,0,0
WBGene00019682,36,168,204
WBGene00019683,349,14,363
WBGene00019684,0,0,0
WBGene00019685,1,1,2
WBGene00019686,147,482,629
WBGene00019687,0,1,1
WBGene00019688,2,0,2
WBGene00019689,0,2,2
WBGene00019690,0,7,7
WBGene00019691,8,27,35
WBGene00019692,26,79,105
WBGene00019693,19,1208,1227
WBGene00019697,138,442,580
WBGene00019698,139,1053,1192
WBGene00019699,0,1,1
WBGene00019700,0,1,1
WBGene00019702,0,0,0
WBGene00019703,1,0,1
WBGene00019704,0,0,0
WBGene00019705,0,5,5
WBGene00019709,0,0,0
WBGene00019710,1,101,102
WBGene00019711,42,487,529
WBGene00019712,6,44,50
WBGene00019713,16,72,88
WBGene00019714,0,0,0
WBGene00019715,32,154,186
WBGene00019716,199,544,743
WBGene00019717,7,21,28
WBGene00019718,0,0,0
WBGene00019719,682,2614,3296
WBGene00019720,36,90,126
WBGene00019721,8,2,10
WBGene00019722,1,6,7
WBGene00019723,0,33,33
WBGene00019724,48,119,167
WBGene00019725,11,39,50
WBGene00019726,99,239,338
WBGene00019727,279,5500,5779
WBGene00019728,0,1,1
WBGene00019729,20,84,104
WBGene00019730,15,184,199
WBGene00019731,14,11,25
WBGene00019732,0,482,482
WBGene00019733,104,368,472
WBGene00019734,253,1315,1568
WBGene00019735,2,14,16
WBGene00019736,3,3,6
WBGene00019738,4,10,14
WBGene00019740,0,0,0
WBGene00019741,10,111,121
WBGene00019742,19,35,54
WBGene00019743,18,67,85
WBGene00019744,66,493,559
WBGene00019745,0,5,5
WBGene00019746,20,45,65
WBGene00019747,122,341,463
WBGene00019748,49,484,533
WBGene00019749,21,102,123
WBGene00019750,419,476,895
WBGene00019751,17,437,454
WBGene00019753,15,42,57
WBGene00019754,3,49,52
WBGene00019755,1,1,2
WBGene00019756,0,1,1
WBGene00019757,68,154,222
WBGene00019758,0,2,2
WBGene00019759,45,5923,5968
WBGene00019760,220,5119,5339
WBGene00019761,2,4,6
WBGene00019762,58,652,710
WBGene00019763,11,14,25
WBGene00019764,19,145,164
WBGene00019765,61,64,125
WBGene00019766,28,106,134
WBGene00019767,14,2054,2068
WBGene00019768,33,146,179
WBGene00019769,0,43,43
WBGene00019770,638,1063,1701
WBGene00019771,98,461,559
WBGene00019772,133,666,799
WBGene00019773,1,4,5
WBGene00019774,62,111,173
WBGene00019776,2,33,35
WBGene00019777,11,36,47
WBGene00019778,6,149,155
WBGene00019779,11,59,70
WBGene00019780,64,5422,5486
WBGene00019781,47,237,284
WBGene00019782,3,8,11
WBGene00019783,2,2,4
WBGene00019784,1,4,5
WBGene00019785,2,2,4
WBGene00019786,78,212,290
WBGene00019787,24,150,174
WBGene00019788,0,8,8
WBGene00019791,0,0,0
WBGene00019792,11,55,66
WBGene00019793,1,0,1
WBGene00019794,0,0,0
WBGene00019795,0,0,0
WBGene00019796,0,0,0
WBGene00019797,0,0,0
WBGene00019798,0,0,0
WBGene00019799,0,1,1
WBGene00019800,1,1204,1205
WBGene00019801,33,157,190
WBGene00019803,4,35,39
WBGene00019804,3,1,4
WBGene00019805,11,51,62
WBGene00019806,2,68,70
WBGene00019807,13,119,132
WBGene00019808,33,431,464
WBGene00019809,0,0,0
WBGene00019810,0,9,9
WBGene00019811,0,7,7
WBGene00019812,32,32,64
WBGene00019813,8,420,428
WBGene00019814,9,18,27
WBGene00019815,1,0,1
WBGene00019816,30,110,140
WBGene00019817,15,30,45
WBGene00019818,42,294,336
WBGene00019819,26,1034,1060
WBGene00019820,13,301,314
WBGene00019821,26,313,339
WBGene00019822,17,178,195
WBGene00019823,70,466,536
WBGene00019824,40,135,175
WBGene00019825,29,89,118
WBGene00019826,1,3,4
WBGene00019827,33,314,347
WBGene00019828,45,49,94
WBGene00019829,8,175,183
WBGene00019830,8,166,174
WBGene00019831,119,3718,3837
WBGene00019832,41,105,146
WBGene00019833,0,0,0
WBGene00019834,0,1,1
WBGene00019835,0,0,0
WBGene00019836,44,518,562
WBGene00019837,13,55,68
WBGene00019838,184,708,892
WBGene00019839,2,7,9
WBGene00019840,15,82,97
WBGene00019841,19,416,435
WBGene00019842,164,179,343
WBGene00019843,22,260,282
WBGene00019844,27,164,191
WBGene00019845,2,12,14
WBGene00019846,1,12,13
WBGene00019847,34,251,285
WBGene00019849,0,9,9
WBGene00019850,0,0,0
WBGene00019851,1,4,5
WBGene00019854,36,38,74
WBGene00019855,97,539,636
WBGene00019856,1,1,2
WBGene00019857,1,1,2
WBGene00019858,3,26,29
WBGene00019859,0,17,17
WBGene00019861,4,6,10
WBGene00019862,8,164,172
WBGene00019863,58,137,195
WBGene00019864,21,118,139
WBGene00019865,4,27,31
WBGene00019866,5,20,25
WBGene00019867,46,141,187
WBGene00019868,23,113,136
WBGene00019869,4,6,10
WBGene00019870,14,168,182
WBGene00019871,6,260,266
WBGene00019872,30,114,144
WBGene00019873,13,135,148
WBGene00019874,0,3,3
WBGene00019875,30,615,645
WBGene00019877,12,215,227
WBGene00019878,2,25,27
WBGene00019879,0,0,0
WBGene00019880,0,0,0
WBGene00019881,20,201,221
WBGene00019882,120,396,516
WBGene00019883,32,391,423
WBGene00019884,34,229,263
WBGene00019885,13,96,109
WBGene00019886,2,3,5
WBGene00019887,9,7,16
WBGene00019888,70,807,877
WBGene00019890,18,1682,1700
WBGene00019891,1,2,3
WBGene00019892,10,186,196
WBGene00019893,35,2521,2556
WBGene00019894,5,31,36
WBGene00019895,40,492,532
WBGene00019896,5,28,33
WBGene00019898,37,308,345
WBGene00019899,44,80,124
WBGene00019900,280,19202,19482
WBGene00019901,0,4,4
WBGene00019902,74,172,246
WBGene00019903,0,0,0
WBGene00019904,73,532,605
WBGene00019905,0,1,1
WBGene00019906,0,0,0
WBGene00019907,10,81,91
WBGene00019908,233,701,934
WBGene00019909,17,11,28
WBGene00019911,43,220,263
WBGene00019913,4,0,4
WBGene00019914,13,36,49
WBGene00019915,58,135,193
WBGene00019916,0,0,0
WBGene00019917,0,1,1
WBGene00019918,14,44,58
WBGene00019919,0,0,0
WBGene00019920,0,0,0
WBGene00019921,0,4,4
WBGene00019922,4,7,11
WBGene00019923,1,1,2
WBGene00019924,16,72,88
WBGene00019925,0,4,4
WBGene00019926,0,1,1
WBGene00019927,2,3,5
WBGene00019928,0,4,4
WBGene00019929,0,0,0
WBGene00019931,0,1,1
WBGene00019933,2,1,3
WBGene00019935,10,39,49
WBGene00019937,0,1963,1963
WBGene00019938,14,86,100
WBGene00019939,3,10,13
WBGene00019940,106,942,1048
WBGene00019941,69,963,1032
WBGene00019943,23,144,167
WBGene00019944,26,466,492
WBGene00019945,0,0,0
WBGene00019946,41,873,914
WBGene00019947,20,4562,4582
WBGene00019948,2,6,8
WBGene00019949,0,0,0
WBGene00019950,1,0,1
WBGene00019951,1,4,5
WBGene00019952,1,99,100
WBGene00019953,69,609,678
WBGene00019954,0,0,0
WBGene00019955,69,156,225
WBGene00019956,0,2,2
WBGene00019957,18,43,61
WBGene00019959,22,122,144
WBGene00019960,28,141,169
WBGene00019961,0,17,17
WBGene00019962,19,110,129
WBGene00019963,13,215,228
WBGene00019964,2,1,3
WBGene00019965,3,18,21
WBGene00019966,2,4,6
WBGene00019967,10,232,242
WBGene00019968,2,67,69
WBGene00019970,0,12,12
WBGene00019971,18,315,333
WBGene00019972,0,4,4
WBGene00019973,6,5,11
WBGene00019975,69,282,351
WBGene00019977,5,8,13
WBGene00019978,2,13,15
WBGene00019979,4,26,30
WBGene00019980,0,1,1
WBGene00019981,3,1,4
WBGene00019982,9,8,17
WBGene00019983,12,1386,1398
WBGene00019986,9,36,45
WBGene00019987,2,176,178
WBGene00019988,4,207,211
WBGene00019989,1,6,7
WBGene00019991,0,0,0
WBGene00019992,0,0,0
WBGene00019993,12,354,366
WBGene00019994,84,150,234
WBGene00019995,14,45,59
WBGene00019996,0,0,0
WBGene00019997,2,20,22
WBGene00019998,338,837,1175
WBGene00019999,14,40,54
WBGene00020003,8,7,15
WBGene00020004,2,1,3
WBGene00020006,12,111,123
WBGene00020007,22,989,1011
WBGene00020008,7,60,67
WBGene00020009,3,31,34
WBGene00020010,5,20,25
WBGene00020011,105,20,125
WBGene00020012,98,1280,1378
WBGene00020013,0,0,0
WBGene00020014,3,16,19
WBGene00020015,0,4,4
WBGene00020016,1,3,4
WBGene00020017,9,5,14
WBGene00020018,22,127,149
WBGene00020019,3,7,10
WBGene00020020,11,7,18
WBGene00020021,0,0,0
WBGene00020022,10,236,246
WBGene00020023,20,89,109
WBGene00020024,1,0,1
WBGene00020025,54,1277,1331
WBGene00020026,92,442,534
WBGene00020027,82,591,673
WBGene00020029,81,580,661
WBGene00020030,8,153,161
WBGene00020031,29,324,353
WBGene00020032,0,0,0
WBGene00020033,11,56,67
WBGene00020034,3,1,4
WBGene00020035,1,8,9
WBGene00020036,126,724,850
WBGene00020037,14,956,970
WBGene00020038,82,659,741
WBGene00020039,5,26,31
WBGene00020040,4,11,15
WBGene00020041,0,1,1
WBGene00020042,0,0,0
WBGene00020043,23,140,163
WBGene00020044,0,0,0
WBGene00020045,45,132,177
WBGene00020046,0,2,2
WBGene00020047,24,101,125
WBGene00020048,6,54,60
WBGene00020049,10,260,270
WBGene00020050,2,39,41
WBGene00020051,32,429,461
WBGene00020052,7,139,146
WBGene00020053,0,0,0
WBGene00020054,68,1622,1690
WBGene00020055,0,2,2
WBGene00020056,0,0,0
WBGene00020057,2,1,3
WBGene00020058,135,388,523
WBGene00020060,5,5,10
WBGene00020062,3,137,140
WBGene00020063,0,0,0
WBGene00020064,76,183,259
WBGene00020066,1,22,23
WBGene00020067,0,0,0
WBGene00020068,126,1139,1265
WBGene00020069,29,215,244
WBGene00020070,4,1,5
WBGene00020071,0,0,0
WBGene00020072,0,0,0
WBGene00020073,0,0,0
WBGene00020076,0,0,0
WBGene00020077,1,1,2
WBGene00020078,1,1,2
WBGene00020080,7,1,8
WBGene00020082,130,326,456
WBGene00020083,29,114,143
WBGene00020084,0,0,0
WBGene00020086,5,29,34
WBGene00020088,13,40,53
WBGene00020089,243,521,764
WBGene00020090,24,121,145
WBGene00020091,9,26,35
WBGene00020092,192,524,716
WBGene00020093,25,58,83
WBGene00020094,10,215,225
WBGene00020095,25,138,163
WBGene00020096,3,191,194
WBGene00020097,386,2380,2766
WBGene00020098,6,56,62
WBGene00020099,38,210,248
WBGene00020100,41,77,118
WBGene00020101,48,202,250
WBGene00020102,77,358,435
WBGene00020103,0,32,32
WBGene00020104,14,231,245
WBGene00020105,30,43,73
WBGene00020106,106,577,683
WBGene00020107,19,1022,1041
WBGene00020109,0,12,12
WBGene00020110,0,252,252
WBGene00020111,0,26,26
WBGene00020112,0,1232,1232
WBGene00020113,0,1,1
WBGene00020114,780,2859,3639
WBGene00020115,254,1219,1473
WBGene00020116,2,1,3
WBGene00020117,0,0,0
WBGene00020118,0,0,0
WBGene00020119,0,0,0
WBGene00020120,1,0,1
WBGene00020121,0,3,3
WBGene00020122,0,4,4
WBGene00020123,4,5,9
WBGene00020125,14,65,79
WBGene00020126,44,520,564
WBGene00020127,0,0,0
WBGene00020128,13,15,28
WBGene00020129,1,0,1
WBGene00020130,2,21,23
WBGene00020131,302,1077,1379
WBGene00020134,227,197,424
WBGene00020135,19,320,339
WBGene00020136,0,1,1
WBGene00020137,13,79,92
WBGene00020138,3,10,13
WBGene00020139,20,316,336
WBGene00020140,0,1,1
WBGene00020141,12,82,94
WBGene00020142,71,397,468
WBGene00020143,397,2387,2784
WBGene00020144,8,1,9
WBGene00020146,56,2262,2318
WBGene00020148,4,49,53
WBGene00020149,11,103,114
WBGene00020150,0,0,0
WBGene00020151,2,15,17
WBGene00020152,8,14,22
WBGene00020153,10,35,45
WBGene00020154,0,6,6
WBGene00020155,7,11179,11186
WBGene00020156,45,5535,5580
WBGene00020157,9,4,13
WBGene00020158,19,119,138
WBGene00020160,49,393,442
WBGene00020163,46,109,155
WBGene00020166,85,648,733
WBGene00020168,1,33,34
WBGene00020169,15,598,613
WBGene00020170,8,9,17
WBGene00020171,142,434,576
WBGene00020172,20,96,116
WBGene00020173,0,0,0
WBGene00020174,0,0,0
WBGene00020175,4,7,11
WBGene00020176,0,0,0
WBGene00020177,0,0,0
WBGene00020178,0,0,0
WBGene00020179,1,3,4
WBGene00020180,0,0,0
WBGene00020181,3164,10876,14040
WBGene00020182,0,0,0
WBGene00020183,6,45,51
WBGene00020184,6,362,368
WBGene00020185,13,2834,2847
WBGene00020187,21,79,100
WBGene00020188,1,8,9
WBGene00020189,58,172,230
WBGene00020190,105,910,1015
WBGene00020191,2,5,7
WBGene00020192,91,4775,4866
WBGene00020193,27,132,159
WBGene00020194,68,424,492
WBGene00020195,31,1581,1612
WBGene00020196,27,51,78
WBGene00020197,29,295,324
WBGene00020199,3,123,126
WBGene00020200,194,973,1167
WBGene00020201,0,1,1
WBGene00020202,0,0,0
WBGene00020203,2,0,2
WBGene00020205,1,2,3
WBGene00020207,46,304,350
WBGene00020208,136,142,278
WBGene00020209,276,934,1210
WBGene00020210,0,3,3
WBGene00020211,0,1,1
WBGene00020212,12,12,24
WBGene00020214,7,106,113
WBGene00020215,78,694,772
WBGene00020216,24,3303,3327
WBGene00020217,2,1,3
WBGene00020218,4,10,14
WBGene00020219,21,72,93
WBGene00020220,7,1,8
WBGene00020221,0,11,11
WBGene00020222,9,129,138
WBGene00020223,0,4,4
WBGene00020224,11,46,57
WBGene00020225,3,4,7
WBGene00020227,2,7,9
WBGene00020228,0,1,1
WBGene00020229,566,1377,1943
WBGene00020230,148,288,436
WBGene00020231,20,44,64
WBGene00020232,0,2,2
WBGene00020233,3,5,8
WBGene00020234,89,334,423
WBGene00020235,36,262,298
WBGene00020236,26,25,51
WBGene00020237,0,125,125
WBGene00020239,0,0,0
WBGene00020240,0,0,0
WBGene00020241,0,0,0
WBGene00020242,0,74,74
WBGene00020243,0,1,1
WBGene00020244,0,2,2
WBGene00020245,6,89,95
WBGene00020246,68,1667,1735
WBGene00020247,0,1,1
WBGene00020248,11,168,179
WBGene00020249,83,267,350
WBGene00020250,6,78,84
WBGene00020251,203,849,1052
WBGene00020252,3,4,7
WBGene00020254,5,10,15
WBGene00020256,1,6,7
WBGene00020258,7,17,24
WBGene00020259,24,178,202
WBGene00020260,180,690,870
WBGene00020261,0,3,3
WBGene00020262,2,2,4
WBGene00020263,52,247,299
WBGene00020264,11,53,64
WBGene00020265,1,2,3
WBGene00020266,2,7,9
WBGene00020267,6,14,20
WBGene00020268,123,477,600
WBGene00020269,72,2081,2153
WBGene00020270,0,2,2
WBGene00020273,129,382,511
WBGene00020274,27,308,335
WBGene00020275,3084,12810,15894
WBGene00020276,0,36,36
WBGene00020277,1,9,10
WBGene00020279,40,150,190
WBGene00020280,6,10,16
WBGene00020281,17,30,47
WBGene00020282,0,1,1
WBGene00020283,7,15,22
WBGene00020284,116,508,624
WBGene00020285,3,11,14
WBGene00020286,9,299,308
WBGene00020287,57,626,683
WBGene00020288,3,2,5
WBGene00020289,0,4,4
WBGene00020290,0,2,2
WBGene00020291,0,0,0
WBGene00020292,1,0,1
WBGene00020293,0,0,0
WBGene00020294,93,505,598
WBGene00020295,9,63,72
WBGene00020296,26,488,514
WBGene00020297,619,4095,4714
WBGene00020298,97,387,484
WBGene00020299,71,267,338
WBGene00020300,11,106,117
WBGene00020301,57,254,311
WBGene00020302,0,44,44
WBGene00020305,1,1,2
WBGene00020307,25,54,79
WBGene00020311,13,164,177
WBGene00020313,5,22,27
WBGene00020314,6,109,115
WBGene00020315,36,1442,1478
WBGene00020316,96,226,322
WBGene00020317,357,3959,4316
WBGene00020318,0,7,7
WBGene00020319,1,19,20
WBGene00020320,4,186,190
WBGene00020321,1,187,188
WBGene00020322,7,202,209
WBGene00020323,13,32,45
WBGene00020324,8,541,549
WBGene00020325,0,11,11
WBGene00020326,0,0,0
WBGene00020327,0,0,0
WBGene00020328,0,0,0
WBGene00020329,1,4,5
WBGene00020330,8,229,237
WBGene00020333,0,8,8
WBGene00020334,63,419,482
WBGene00020335,8,60,68
WBGene00020339,5,65,70
WBGene00020340,8,41,49
WBGene00020341,15,74,89
WBGene00020342,0,2,2
WBGene00020343,30,105,135
WBGene00020345,1,11,12
WBGene00020346,128,485,613
WBGene00020347,137,1720,1857
WBGene00020348,5,638,643
WBGene00020349,6,22,28
WBGene00020350,0,2,2
WBGene00020351,0,0,0
WBGene00020353,0,0,0
WBGene00020354,1,0,1
WBGene00020356,0,0,0
WBGene00020357,5,0,5
WBGene00020358,0,2,2
WBGene00020359,0,3,3
WBGene00020360,20,80,100
WBGene00020361,0,3,3
WBGene00020362,0,1,1
WBGene00020363,15,55,70
WBGene00020364,0,1,1
WBGene00020365,17,27,44
WBGene00020366,190,1906,2096
WBGene00020368,6,431,437
WBGene00020369,31,164,195
WBGene00020370,0,3,3
WBGene00020371,0,0,0
WBGene00020372,3,3,6
WBGene00020373,2,214,216
WBGene00020374,354,565,919
WBGene00020375,3,52,55
WBGene00020376,23,101,124
WBGene00020377,19,52,71
WBGene00020378,28,76,104
WBGene00020379,6,389,395
WBGene00020380,6,34,40
WBGene00020381,5,28,33
WBGene00020382,913,6685,7598
WBGene00020383,163,927,1090
WBGene00020384,0,1,1
WBGene00020385,30,74,104
WBGene00020386,0,2,2
WBGene00020389,92,977,1069
WBGene00020390,63,462,525
WBGene00020391,21,3988,4009
WBGene00020392,32,282,314
WBGene00020393,1,17,18
WBGene00020394,13,59,72
WBGene00020396,10,65,75
WBGene00020397,324,1484,1808
WBGene00020398,50,424,474
WBGene00020399,71,484,555
WBGene00020400,2,0,2
WBGene00020401,2,16,18
WBGene00020402,66,451,517
WBGene00020403,57,314,371
WBGene00020404,27,113,140
WBGene00020406,0,0,0
WBGene00020407,4,100,104
WBGene00020408,11,108,119
WBGene00020409,0,0,0
WBGene00020410,0,0,0
WBGene00020411,3,96,99
WBGene00020412,28,109,137
WBGene00020413,76,318,394
WBGene00020414,0,1,1
WBGene00020415,44,95,139
WBGene00020416,0,0,0
WBGene00020417,22,2805,2827
WBGene00020418,10,31,41
WBGene00020419,7,7,14
WBGene00020420,10,2,12
WBGene00020421,6,3,9
WBGene00020422,9,196,205
WBGene00020423,10,989,999
WBGene00020424,0,23,23
WBGene00020425,22,151,173
WBGene00020426,1,98,99
WBGene00020427,32,215,247
WBGene00020428,0,0,0
WBGene00020430,1,0,1
WBGene00020431,0,1,1
WBGene00020432,0,0,0
WBGene00020433,0,0,0
WBGene00020435,1,1,2
WBGene00020436,18,33,51
WBGene00020437,21,1288,1309
WBGene00020438,0,1,1
WBGene00020439,0,0,0
WBGene00020440,0,0,0
WBGene00020441,62,355,417
WBGene00020442,26,289,315
WBGene00020443,75,303,378
WBGene00020444,6,17,23
WBGene00020445,38,123,161
WBGene00020446,14,446,460
WBGene00020447,39,611,650
WBGene00020448,1,6,7
WBGene00020449,0,2,2
WBGene00020450,4,55,59
WBGene00020451,7,59,66
WBGene00020452,0,3,3
WBGene00020453,2,11,13
WBGene00020454,0,0,0
WBGene00020455,0,9,9
WBGene00020456,1,15,16
WBGene00020457,10,157,167
WBGene00020459,28,11,39
WBGene00020460,2,11,13
WBGene00020461,6,21,27
WBGene00020462,31,133,164
WBGene00020463,2,82,84
WBGene00020464,1,104,105
WBGene00020465,11,9,20
WBGene00020466,6,86,92
WBGene00020467,1,10,11
WBGene00020468,2,1,3
WBGene00020469,0,58,58
WBGene00020471,217,694,911
WBGene00020472,2,8,10
WBGene00020473,2,0,2
WBGene00020474,1,5,6
WBGene00020475,100,513,613
WBGene00020476,0,0,0
WBGene00020478,47,55,102
WBGene00020479,207,874,1081
WBGene00020480,37,180,217
WBGene00020481,46,463,509
WBGene00020482,3,15,18
WBGene00020483,1,9,10
WBGene00020484,0,9,9
WBGene00020485,6,20,26
WBGene00020486,39,136,175
WBGene00020487,2,29,31
WBGene00020488,0,2,2
WBGene00020489,35,241,276
WBGene00020490,111,542,653
WBGene00020491,19,90,109
WBGene00020492,210,0,210
WBGene00020494,1,6,7
WBGene00020496,100,536,636
WBGene00020497,0,448,448
WBGene00020498,44,328,372
WBGene00020499,127,608,735
WBGene00020500,48,203,251
WBGene00020501,74,385,459
WBGene00020502,41,211,252
WBGene00020503,4,8,12
WBGene00020504,145,358,503
WBGene00020505,1,7,8
WBGene00020506,25,70,95
WBGene00020507,15,895,910
WBGene00020508,4,157,161
WBGene00020509,49,293,342
WBGene00020510,3,214,217
WBGene00020511,90,1238,1328
WBGene00020515,0,1,1
WBGene00020516,2,13,15
WBGene00020517,22,656,678
WBGene00020520,1,0,1
WBGene00020522,1,1,2
WBGene00020523,1,1,2
WBGene00020524,11,6,17
WBGene00020525,0,0,0
WBGene00020526,3,3,6
WBGene00020527,13,26,39
WBGene00020528,8,21,29
WBGene00020529,0,0,0
WBGene00020530,44,753,797
WBGene00020531,6,14,20
WBGene00020532,0,4,4
WBGene00020533,0,0,0
WBGene00020534,0,0,0
WBGene00020535,0,0,0
WBGene00020536,0,0,0
WBGene00020537,0,0,0
WBGene00020539,0,0,0
WBGene00020540,14,157,171
WBGene00020541,0,0,0
WBGene00020542,0,0,0
WBGene00020543,0,0,0
WBGene00020544,0,0,0
WBGene00020546,0,0,0
WBGene00020548,0,0,0
WBGene00020549,2,1099,1101
WBGene00020550,0,14,14
WBGene00020551,2,13,15
WBGene00020553,22,460,482
WBGene00020554,14,92,106
WBGene00020555,5,6,11
WBGene00020556,23,184,207
WBGene00020557,103,547,650
WBGene00020558,34,97,131
WBGene00020559,26,69,95
WBGene00020560,14,5,19
WBGene00020561,274,1385,1659
WBGene00020562,28,666,694
WBGene00020563,60,513,573
WBGene00020564,3,11,14
WBGene00020565,2,145,147
WBGene00020566,8,101,109
WBGene00020567,6,22,28
WBGene00020568,108,432,540
WBGene00020569,28,97,125
WBGene00020571,4,17,21
WBGene00020572,33,97,130
WBGene00020573,30,104,134
WBGene00020574,6,4,10
WBGene00020575,13,21,34
WBGene00020576,0,22,22
WBGene00020577,9,32,41
WBGene00020578,0,0,0
WBGene00020579,29,129,158
WBGene00020580,1,2,3
WBGene00020581,114,460,574
WBGene00020582,2,122,124
WBGene00020583,0,6,6
WBGene00020584,1,0,1
WBGene00020585,128,1399,1527
WBGene00020586,16,80,96
WBGene00020587,44,318,362
WBGene00020588,94,549,643
WBGene00020589,584,2145,2729
WBGene00020590,2,3,5
WBGene00020592,33,274,307
WBGene00020593,11,89,100
WBGene00020594,0,3,3
WBGene00020595,8,159,167
WBGene00020596,17,195,212
WBGene00020597,0,0,0
WBGene00020598,0,0,0
WBGene00020599,23,28,51
WBGene00020600,52,381,433
WBGene00020601,19,714,733
WBGene00020602,3,6,9
WBGene00020603,0,0,0
WBGene00020604,22,866,888
WBGene00020605,37,349,386
WBGene00020607,0,0,0
WBGene00020608,0,1,1
WBGene00020609,1,0,1
WBGene00020611,0,1,1
WBGene00020612,8,38,46
WBGene00020613,0,0,0
WBGene00020616,0,4,4
WBGene00020617,0,0,0
WBGene00020618,0,2,2
WBGene00020620,1,1,2
WBGene00020623,0,1,1
WBGene00020624,3,0,3
WBGene00020625,15,292,307
WBGene00020626,11,42,53
WBGene00020627,17,14,31
WBGene00020628,44,207,251
WBGene00020629,12,229,241
WBGene00020630,29,198,227
WBGene00020631,0,1,1
WBGene00020633,23,286,309
WBGene00020634,6,16,22
WBGene00020635,2,2,4
WBGene00020636,26,3610,3636
WBGene00020637,0,0,0
WBGene00020638,0,0,0
WBGene00020639,0,0,0
WBGene00020640,1,1,2
WBGene00020642,1,0,1
WBGene00020645,0,10,10
WBGene00020646,0,5,5
WBGene00020647,15,284,299
WBGene00020648,1,4,5
WBGene00020649,28,94,122
WBGene00020650,0,2,2
WBGene00020651,40,147,187
WBGene00020652,3,8,11
WBGene00020653,0,2,2
WBGene00020655,2,2,4
WBGene00020656,1,0,1
WBGene00020657,7,49,56
WBGene00020658,9,229,238
WBGene00020659,2,67,69
