gene_id,total_unsp,total_sp,total
WBGene00020660,1,7,8
WBGene00020661,0,4,4
WBGene00020662,96,345,441
WBGene00020663,13,30,43
WBGene00020664,9,107,116
WBGene00020665,0,2,2
WBGene00020666,0,1,1
WBGene00020667,3,2,5
WBGene00020669,3,0,3
WBGene00020670,0,0,0
WBGene00020672,162,6,168
WBGene00020673,13,123,136
WBGene00020674,1,1,2
WBGene00020675,2,116,118
WBGene00020678,48,293,341
WBGene00020679,114,3225,3339
WBGene00020680,0,2,2
WBGene00020681,0,0,0
WBGene00020682,157,943,1100
WBGene00020683,39,2083,2122
WBGene00020684,2,24,26
WBGene00020685,0,0,0
WBGene00020686,2,2,4
WBGene00020687,29,740,769
WBGene00020688,1,3,4
WBGene00020689,78,228,306
WBGene00020690,71,287,358
WBGene00020691,32,39,71
WBGene00020692,7,43,50
WBGene00020693,35,351,386
WBGene00020694,4,20,24
WBGene00020695,16,308,324
WBGene00020696,96,4285,4381
WBGene00020697,17,44,61
WBGene00020698,0,1,1
WBGene00020699,19,15,34
WBGene00020700,0,252,252
WBGene00020701,10,109,119
WBGene00020702,2,1,3
WBGene00020703,84,777,861
WBGene00020704,2,8,10
WBGene00020705,61,262,323
WBGene00020706,51,98,149
WBGene00020707,1,0,1
WBGene00020708,2,17,19
WBGene00020709,7,249,256
WBGene00020710,14,843,857
WBGene00020712,14,67,81
WBGene00020713,1,2,3
WBGene00020714,9,67,76
WBGene00020715,0,3,3
WBGene00020716,15,101,116
WBGene00020717,121,549,670
WBGene00020718,4,389,393
WBGene00020719,25,447,472
WBGene00020720,5,11,16
WBGene00020721,12,83,95
WBGene00020722,78,418,496
WBGene00020725,2,62,64
WBGene00020726,8,120,128
WBGene00020727,2,54,56
WBGene00020728,8,14,22
WBGene00020730,1,1,2
WBGene00020732,190,3103,3293
WBGene00020735,143,425,568
WBGene00020736,460,920,1380
WBGene00020737,13,86,99
WBGene00020738,106,725,831
WBGene00020740,8,132,140
WBGene00020741,2,51,53
WBGene00020742,45,208,253
WBGene00020743,6,57,63
WBGene00020744,1,106,107
WBGene00020746,1,6,7
WBGene00020747,0,3,3
WBGene00020748,0,0,0
WBGene00020749,2,7,9
WBGene00020750,1,4,5
WBGene00020752,0,0,0
WBGene00020753,0,0,0
WBGene00020754,0,0,0
WBGene00020755,0,0,0
WBGene00020756,96,425,521
WBGene00020757,8,104,112
WBGene00020758,18,31,49
WBGene00020759,3,12,15
WBGene00020760,9,36,45
WBGene00020761,27,102,129
WBGene00020762,34,578,612
WBGene00020763,77,129,206
WBGene00020764,1,2,3
WBGene00020765,12,66,78
WBGene00020766,0,1,1
WBGene00020767,26,480,506
WBGene00020769,1,2,3
WBGene00020770,54,325,379
WBGene00020771,0,1,1
WBGene00020772,0,0,0
WBGene00020773,1,0,1
WBGene00020774,4,14,18
WBGene00020775,4,7,11
WBGene00020777,13,56,69
WBGene00020778,0,6,6
WBGene00020779,133,524,657
WBGene00020781,96,689,785
WBGene00020782,88,183,271
WBGene00020783,31,65,96
WBGene00020784,87,401,488
WBGene00020785,0,0,0
WBGene00020786,6,37,43
WBGene00020787,0,2,2
WBGene00020788,4,94,98
WBGene00020789,0,12,12
WBGene00020790,25,77,102
WBGene00020791,1,3,4
WBGene00020792,2,5,7
WBGene00020793,4,6,10
WBGene00020794,3,6,9
WBGene00020795,2,0,2
WBGene00020796,21,1014,1035
WBGene00020797,6,6,12
WBGene00020798,9,96,105
WBGene00020799,2,33,35
WBGene00020800,6,41,47
WBGene00020801,9,73,82
WBGene00020802,1,9,10
WBGene00020803,0,28,28
WBGene00020804,0,3,3
WBGene00020805,0,7,7
WBGene00020806,6,50,56
WBGene00020807,10,12,22
WBGene00020808,14285,47450,61735
WBGene00020809,0,1,1
WBGene00020810,1,0,1
WBGene00020811,60,272,332
WBGene00020812,165,2551,2716
WBGene00020813,3,3,6
WBGene00020817,7,85,92
WBGene00020819,7,44,51
WBGene00020820,6,117,123
WBGene00020821,64,463,527
WBGene00020822,35,129,164
WBGene00020823,49,124,173
WBGene00020824,76,496,572
WBGene00020825,24,68,92
WBGene00020826,15,13,28
WBGene00020827,17,1054,1071
WBGene00020828,0,1,1
WBGene00020829,0,0,0
WBGene00020830,24,75,99
WBGene00020831,18,425,443
WBGene00020832,5,3,8
WBGene00020833,12,60,72
WBGene00020834,10,11,21
WBGene00020835,16,3,19
WBGene00020836,37,1106,1143
WBGene00020837,1,25,26
WBGene00020838,230,2253,2483
WBGene00020839,41,354,395
WBGene00020840,0,7,7
WBGene00020841,0,0,0
WBGene00020842,9,88,97
WBGene00020843,4,77,81
WBGene00020844,0,149,149
WBGene00020845,1,0,1
WBGene00020846,30,89,119
WBGene00020847,12,47,59
WBGene00020849,10,27,37
WBGene00020850,4,7,11
WBGene00020851,8,6,14
WBGene00020852,81,247,328
WBGene00020853,1,11,12
WBGene00020854,132,3589,3721
WBGene00020855,24,108,132
WBGene00020856,0,0,0
WBGene00020857,3,3,6
WBGene00020858,10,19,29
WBGene00020859,2,1,3
WBGene00020860,0,12,12
WBGene00020861,59,124,183
WBGene00020862,1092,4710,5802
WBGene00020863,2,4,6
WBGene00020864,4,9,13
WBGene00020865,18,235,253
WBGene00020866,97,334,431
WBGene00020867,79,497,576
WBGene00020868,558,3643,4201
WBGene00020869,24,111,135
WBGene00020870,0,0,0
WBGene00020871,0,0,0
WBGene00020874,0,0,0
WBGene00020875,0,0,0
WBGene00020877,1,11,12
WBGene00020878,6,48,54
WBGene00020879,0,2,2
WBGene00020880,0,0,0
WBGene00020881,0,2,2
WBGene00020882,1,0,1
WBGene00020883,5,167,172
WBGene00020884,88,1197,1285
WBGene00020886,50,1635,1685
WBGene00020887,161,348,509
WBGene00020888,1,1,2
WBGene00020889,1,12,13
WBGene00020890,0,0,0
WBGene00020891,88,511,599
WBGene00020892,1,4,5
WBGene00020893,4,15,19
WBGene00020894,597,8919,9516
WBGene00020895,385,1506,1891
WBGene00020896,0,56,56
WBGene00020897,112,573,685
WBGene00020898,2,63,65
WBGene00020899,0,7,7
WBGene00020900,0,0,0
WBGene00020901,62,166,228
WBGene00020902,293,794,1087
WBGene00020903,5,14,19
WBGene00020904,33,39,72
WBGene00020905,0,3,3
WBGene00020906,3,20,23
WBGene00020907,1,5,6
WBGene00020908,24,148,172
WBGene00020909,31,164,195
WBGene00020910,3,35,38
WBGene00020911,4,55,59
WBGene00020912,40,761,801
WBGene00020913,2,1,3
WBGene00020914,3,5,8
WBGene00020915,101,6016,6117
WBGene00020917,192,955,1147
WBGene00020918,2,4,6
WBGene00020919,6,206,212
WBGene00020920,41,145,186
WBGene00020921,19,465,484
WBGene00020922,0,0,0
WBGene00020923,0,2,2
WBGene00020924,2,30,32
WBGene00020927,15,1,16
WBGene00020929,111,433,544
WBGene00020930,504,2375,2879
WBGene00020931,12,768,780
WBGene00020932,71,689,760
WBGene00020933,10,281,291
WBGene00020935,39,158,197
WBGene00020936,15,416,431
WBGene00020937,13,170,183
WBGene00020938,1,3,4
WBGene00020939,25,164,189
WBGene00020940,0,0,0
WBGene00020941,0,3,3
WBGene00020942,177,499,676
WBGene00020943,0,1,1
WBGene00020944,2,1,3
WBGene00020945,10,0,10
WBGene00020946,2,4,6
WBGene00020947,11,44,55
WBGene00020948,1,13,14
WBGene00020949,11,117,128
WBGene00020950,122,4079,4201
WBGene00020951,99,585,684
WBGene00020952,25,58,83
WBGene00020953,0,8,8
WBGene00020954,24,84,108
WBGene00020955,56,54,110
WBGene00020957,20,155,175
WBGene00020961,9,1,10
WBGene00020962,6,20,26
WBGene00020964,50,123,173
WBGene00020966,2,6,8
WBGene00020967,0,0,0
WBGene00020970,33,246,279
WBGene00020972,2,1,3
WBGene00020973,0,0,0
WBGene00020974,0,0,0
WBGene00020976,0,3,3
WBGene00020977,4,4,8
WBGene00020978,2,1,3
WBGene00020979,0,0,0
WBGene00020982,1,0,1
WBGene00020983,0,0,0
WBGene00020984,0,0,0
WBGene00020985,2,8,10
WBGene00020986,1,57,58
WBGene00020987,0,0,0
WBGene00020988,0,0,0
WBGene00020989,5,7,12
WBGene00020990,0,0,0
WBGene00020993,21,488,509
WBGene00020994,11,579,590
WBGene00020995,3,18,21
WBGene00020997,26,64,90
WBGene00020999,4,192,196
WBGene00021000,9,146,155
WBGene00021002,29,429,458
WBGene00021003,0,1,1
WBGene00021004,152,935,1087
WBGene00021005,1,32,33
WBGene00021006,0,0,0
WBGene00021007,1,1,2
WBGene00021008,12,16,28
WBGene00021009,511,707,1218
WBGene00021010,0,2,2
WBGene00021011,0,23,23
WBGene00021012,18,178,196
WBGene00021013,0,0,0
WBGene00021014,2,26,28
WBGene00021015,2,43,45
WBGene00021016,0,2,2
WBGene00021017,7,17,24
WBGene00021019,26,187,213
WBGene00021020,61,92,153
WBGene00021021,141,713,854
WBGene00021022,199,277,476
WBGene00021023,0,1,1
WBGene00021024,261,1329,1590
WBGene00021025,5,6,11
WBGene00021026,202,1770,1972
WBGene00021027,27,59,86
WBGene00021028,2,3,5
WBGene00021029,0,5,5
WBGene00021030,0,3,3
WBGene00021031,4,14,18
WBGene00021032,0,0,0
WBGene00021033,0,0,0
WBGene00021034,2,8,10
WBGene00021035,0,26,26
WBGene00021036,405,1829,2234
WBGene00021038,25,83,108
WBGene00021039,11,145,156
WBGene00021040,0,9,9
WBGene00021041,0,0,0
WBGene00021042,3,9,12
WBGene00021043,32,9448,9480
WBGene00021044,60,387,447
WBGene00021045,2,10,12
WBGene00021046,68,271,339
WBGene00021047,102,859,961
WBGene00021048,40,129,169
WBGene00021049,19,166,185
WBGene00021051,14,159,173
WBGene00021052,3,4,7
WBGene00021053,1,6,7
WBGene00021054,0,1,1
WBGene00021055,14,28,42
WBGene00021056,0,6,6
WBGene00021057,14,204,218
WBGene00021058,67,212,279
WBGene00021059,57,199,256
WBGene00021060,5,17,22
WBGene00021061,25,193,218
WBGene00021063,9,274,283
WBGene00021066,0,109,109
WBGene00021067,0,0,0
WBGene00021068,55,5211,5266
WBGene00021070,10,14,24
WBGene00021072,2,1,3
WBGene00021073,116,1342,1458
WBGene00021074,31,730,761
WBGene00021075,7069,37,7106
WBGene00021076,21,52,73
WBGene00021078,196,707,903
WBGene00021079,262,1523,1785
WBGene00021080,97,490,587
WBGene00021081,5,2,7
WBGene00021082,3,103,106
WBGene00021083,0,0,0
WBGene00021084,0,0,0
WBGene00021085,0,0,0
WBGene00021086,0,0,0
WBGene00021087,0,3,3
WBGene00021088,70,4213,4283
WBGene00021089,81,54,135
WBGene00021090,7,1,8
WBGene00021091,0,0,0
WBGene00021092,0,0,0
WBGene00021093,20,809,829
WBGene00021094,4,10,14
WBGene00021095,29,609,638
WBGene00021096,3,0,3
WBGene00021097,21,654,675
WBGene00021098,0,24,24
WBGene00021099,0,1,1
WBGene00021101,0,7,7
WBGene00021103,71,181,252
WBGene00021104,48,192,240
WBGene00021105,5,0,5
WBGene00021106,0,0,0
WBGene00021107,0,0,0
WBGene00021108,0,0,0
WBGene00021109,0,0,0
WBGene00021110,1,0,1
WBGene00021111,19,70,89
WBGene00021112,2,273,275
WBGene00021113,0,0,0
WBGene00021114,0,1,1
WBGene00021115,2,0,2
WBGene00021116,15,187,202
WBGene00021117,0,2,2
WBGene00021118,1,0,1
WBGene00021120,0,1,1
WBGene00021121,12,151,163
WBGene00021122,1,1,2
WBGene00021123,3,44,47
WBGene00021124,8,31,39
WBGene00021125,6,15,21
WBGene00021126,3,8,11
WBGene00021127,7,99,106
WBGene00021128,414,1863,2277
WBGene00021129,5,4,9
WBGene00021131,40,186,226
WBGene00021132,35,263,298
WBGene00021133,93,1455,1548
WBGene00021134,5,10,15
WBGene00021135,0,1,1
WBGene00021136,3,11,14
WBGene00021137,0,1,1
WBGene00021138,0,0,0
WBGene00021139,0,0,0
WBGene00021141,0,0,0
WBGene00021142,0,0,0
WBGene00021143,0,0,0
WBGene00021144,0,0,0
WBGene00021145,1,1,2
WBGene00021146,24,144,168
WBGene00021148,1,22,23
WBGene00021149,138,517,655
WBGene00021150,0,0,0
WBGene00021152,30,84,114
WBGene00021153,0,0,0
WBGene00021154,0,0,0
WBGene00021155,0,69,69
WBGene00021156,12,40,52
WBGene00021157,5,20,25
WBGene00021158,2,24,26
WBGene00021159,12,41,53
WBGene00021160,20,39,59
WBGene00021161,918,2823,3741
WBGene00021162,0,1,1
WBGene00021163,4,35,39
WBGene00021164,1,1,2
WBGene00021165,0,0,0
WBGene00021166,1,0,1
WBGene00021167,4,8,12
WBGene00021168,2,2,4
WBGene00021169,1,0,1
WBGene00021170,12,593,605
WBGene00021171,30,110,140
WBGene00021172,0,0,0
WBGene00021173,0,0,0
WBGene00021174,0,0,0
WBGene00021175,3,2,5
WBGene00021176,37,132,169
WBGene00021177,0,0,0
WBGene00021178,3,16,19
WBGene00021179,0,0,0
WBGene00021180,1,8,9
WBGene00021182,0,1,1
WBGene00021183,1,4,5
WBGene00021184,0,0,0
WBGene00021185,26,76,102
WBGene00021186,10,10,20
WBGene00021187,16,13,29
WBGene00021188,0,1,1
WBGene00021189,0,1,1
WBGene00021190,2,5,7
WBGene00021191,92,398,490
WBGene00021192,11,54,65
WBGene00021193,5,0,5
WBGene00021194,0,0,0
WBGene00021195,1,26,27
WBGene00021196,6,17,23
WBGene00021197,0,0,0
WBGene00021198,0,0,0
WBGene00021199,35,7,42
WBGene00021200,8,31,39
WBGene00021201,6,59,65
WBGene00021202,64,310,374
WBGene00021204,6,19,25
WBGene00021205,11,224,235
WBGene00021207,2,0,2
WBGene00021208,27,240,267
WBGene00021209,68,286,354
WBGene00021210,34,337,371
WBGene00021212,0,3,3
WBGene00021213,5,12,17
WBGene00021214,1,4,5
WBGene00021215,6,10,16
WBGene00021216,0,0,0
WBGene00021217,0,0,0
WBGene00021219,0,0,0
WBGene00021220,0,0,0
WBGene00021221,0,0,0
WBGene00021222,0,0,0
WBGene00021223,0,0,0
WBGene00021224,0,0,0
WBGene00021226,0,0,0
WBGene00021227,0,0,0
WBGene00021228,0,0,0
WBGene00021232,3,7,10
WBGene00021235,3,0,3
WBGene00021236,0,32,32
WBGene00021237,42,187,229
WBGene00021238,96,33,129
WBGene00021239,147,150,297
WBGene00021241,1,0,1
WBGene00021243,0,0,0
WBGene00021244,25,11,36
WBGene00021245,31,81,112
WBGene00021246,17,105,122
WBGene00021247,72,106,178
WBGene00021248,1550,16783,18333
WBGene00021249,2,12,14
WBGene00021250,0,0,0
WBGene00021251,0,1,1
WBGene00021252,3,0,3
WBGene00021253,7,33,40
WBGene00021254,22,36,58
WBGene00021256,3,2,5
WBGene00021257,1,12,13
WBGene00021259,3,1,4
WBGene00021260,46,167,213
WBGene00021261,1,1,2
WBGene00021262,0,1,1
WBGene00021263,5,7,12
WBGene00021264,12,109,121
WBGene00021266,0,0,0
WBGene00021267,3,9,12
WBGene00021268,1,141,142
WBGene00021269,26,94,120
WBGene00021270,2,571,573
WBGene00021271,30,93,123
WBGene00021272,23,160,183
WBGene00021274,60,231,291
WBGene00021275,40,83,123
WBGene00021276,140,438,578
WBGene00021277,41,765,806
WBGene00021279,1,1,2
WBGene00021280,0,0,0
WBGene00021281,335,1007,1342
WBGene00021282,6,42,48
WBGene00021283,2,9,11
WBGene00021284,0,2,2
WBGene00021285,0,7,7
WBGene00021286,100,720,820
WBGene00021287,1,8,9
WBGene00021288,1,2,3
WBGene00021289,0,0,0
WBGene00021290,1,0,1
WBGene00021291,0,0,0
WBGene00021292,77,1038,1115
WBGene00021293,0,0,0
WBGene00021294,76,244,320
WBGene00021295,45,166,211
WBGene00021296,5,265,270
WBGene00021297,0,0,0
WBGene00021298,1,0,1
WBGene00021299,0,3,3
WBGene00021300,1,1,2
WBGene00021301,3,8,11
WBGene00021302,2,4,6
WBGene00021303,0,0,0
WBGene00021304,25,70,95
WBGene00021305,40,310,350
WBGene00021309,5,45,50
WBGene00021310,0,9,9
WBGene00021311,33,239,272
WBGene00021312,34,713,747
WBGene00021313,20,229,249
WBGene00021314,10,159,169
WBGene00021315,21,308,329
WBGene00021316,75,514,589
WBGene00021317,0,0,0
WBGene00021319,49,146,195
WBGene00021320,31,128,159
WBGene00021321,4,4,8
WBGene00021322,81,224,305
WBGene00021323,27,375,402
WBGene00021324,13,116,129
WBGene00021325,30,88,118
WBGene00021326,5,19,24
WBGene00021327,669,1198,1867
WBGene00021328,7,90,97
WBGene00021329,61,241,302
WBGene00021331,77,1299,1376
WBGene00021332,39,43,82
WBGene00021333,22,72,94
WBGene00021334,173,397,570
WBGene00021335,0,42,42
WBGene00021336,0,3,3
WBGene00021337,1,5,6
WBGene00021338,0,9,9
WBGene00021339,1,0,1
WBGene00021340,40,93,133
WBGene00021343,29,66,95
WBGene00021344,141,28,169
WBGene00021345,0,0,0
WBGene00021346,129,465,594
WBGene00021347,124,1333,1457
WBGene00021348,135,1046,1181
WBGene00021349,19,74,93
WBGene00021350,34339,98458,132797
WBGene00021351,514,1058,1572
WBGene00021352,46,505,551
WBGene00021353,43,77,120
WBGene00021354,3,11,14
WBGene00021355,220,1018,1238
WBGene00021357,9,29,38
WBGene00021358,1,3,4
WBGene00021359,44,283,327
WBGene00021362,31,84,115
WBGene00021363,32,76,108
WBGene00021364,0,0,0
WBGene00021365,35,152,187
WBGene00021366,18,198,216
WBGene00021367,16,265,281
WBGene00021368,0,0,0
WBGene00021369,27,330,357
WBGene00021370,124,361,485
WBGene00021371,17,87,104
WBGene00021372,3,222,225
WBGene00021373,1,0,1
WBGene00021374,85,223,308
WBGene00021375,12,111,123
WBGene00021376,37,89,126
WBGene00021377,8,355,363
WBGene00021378,58,244,302
WBGene00021379,2,29,31
WBGene00021381,1,0,1
WBGene00021382,305,580,885
WBGene00021383,13,24,37
WBGene00021384,1,12,13
WBGene00021385,0,0,0
WBGene00021386,2,4,6
WBGene00021387,8,75,83
WBGene00021388,31,286,317
WBGene00021389,5,22,27
WBGene00021390,1,0,1
WBGene00021391,0,99,99
WBGene00021392,27,320,347
WBGene00021394,48,209,257
WBGene00021395,63,294,357
WBGene00021396,14,62,76
WBGene00021397,1,7,8
WBGene00021398,0,0,0
WBGene00021400,16,91,107
WBGene00021401,18,325,343
WBGene00021402,11,101,112
WBGene00021403,0,0,0
WBGene00021404,0,0,0
WBGene00021405,0,0,0
WBGene00021406,0,0,0
WBGene00021407,0,8,8
WBGene00021408,1,0,1
WBGene00021409,0,0,0
WBGene00021410,5,6,11
WBGene00021412,4,7,11
WBGene00021413,3,0,3
WBGene00021414,0,0,0
WBGene00021415,96,491,587
WBGene00021416,24,131,155
WBGene00021417,7,33,40
WBGene00021419,7,71,78
WBGene00021420,31,4301,4332
WBGene00021421,38,395,433
WBGene00021423,220,235,455
WBGene00021425,107,415,522
WBGene00021427,191,6378,6569
WBGene00021428,5,2,7
WBGene00021430,137,48,185
WBGene00021433,0,0,0
WBGene00021434,2,1,3
WBGene00021435,2,0,2
WBGene00021436,5,20,25
WBGene00021437,12,7,19
WBGene00021438,11,4,15
WBGene00021439,119,274,393
WBGene00021440,27,126,153
WBGene00021441,225,1316,1541
WBGene00021442,23,159,182
WBGene00021443,70,195,265
WBGene00021444,97,166,263
WBGene00021445,14,57,71
WBGene00021446,13,12,25
WBGene00021447,2,21,23
WBGene00021448,0,2,2
WBGene00021449,0,2,2
WBGene00021450,3,4,7
WBGene00021451,2,1,3
WBGene00021452,26,127,153
WBGene00021454,0,0,0
WBGene00021456,43,145,188
WBGene00021457,0,2,2
WBGene00021458,1,5,6
WBGene00021460,25,236,261
WBGene00021461,35,19,54
WBGene00021463,3,1,4
WBGene00021464,3,10,13
WBGene00021465,2,33,35
WBGene00021466,140,2514,2654
WBGene00021467,23,298,321
WBGene00021468,10,395,405
WBGene00021469,98,579,677
WBGene00021470,15,158,173
WBGene00021471,1,7,8
WBGene00021472,0,3,3
WBGene00021473,44,24,68
WBGene00021474,203,559,762
WBGene00021475,238,847,1085
WBGene00021476,18,258,276
WBGene00021477,3,3,6
WBGene00021478,29,142,171
WBGene00021479,2,1,3
WBGene00021482,91,77,168
WBGene00021484,0,1,1
WBGene00021485,2,46,48
WBGene00021486,290,3247,3537
WBGene00021487,43,146,189
WBGene00021488,0,1,1
WBGene00021490,7,7,14
WBGene00021491,0,4,4
WBGene00021492,12,63,75
WBGene00021493,15,65,80
WBGene00021494,2,8,10
WBGene00021495,0,19,19
WBGene00021496,3,1,4
WBGene00021497,42,103,145
WBGene00021498,0,8,8
WBGene00021499,0,41,41
WBGene00021500,0,1,1
WBGene00021501,1,1,2
WBGene00021502,15,74,89
WBGene00021503,4,56,60
WBGene00021504,5,8,13
WBGene00021505,6,8,14
WBGene00021506,34,673,707
WBGene00021507,159,538,697
WBGene00021508,9,202,211
WBGene00021509,162,315,477
WBGene00021510,49,97,146
WBGene00021511,9,20,29
WBGene00021512,67,71,138
WBGene00021513,5,1,6
WBGene00021514,32,561,593
WBGene00021515,15,78,93
WBGene00021516,2,5,7
WBGene00021517,3,155,158
WBGene00021518,0,32,32
WBGene00021519,0,2,2
WBGene00021521,7,36,43
WBGene00021522,215,306,521
WBGene00021524,14,47,61
WBGene00021525,0,2,2
WBGene00021526,14,34,48
WBGene00021527,36,97,133
WBGene00021528,63,178,241
WBGene00021529,6,412,418
WBGene00021530,0,0,0
WBGene00021531,139,9,148
WBGene00021532,146,2360,2506
WBGene00021533,4,206,210
WBGene00021534,273,2893,3166
WBGene00021535,243,52,295
WBGene00021536,17,637,654
WBGene00021537,5,2,7
WBGene00021538,9,121,130
WBGene00021539,50,357,407
WBGene00021540,12,53,65
WBGene00021541,2,37,39
WBGene00021542,12,0,12
WBGene00021543,20,574,594
WBGene00021544,61,247,308
WBGene00021545,110,327,437
WBGene00021546,29,177,206
WBGene00021547,20,138,158
WBGene00021548,26,537,563
WBGene00021549,114,115,229
WBGene00021551,88,578,666
WBGene00021552,88,343,431
WBGene00021553,1,3,4
WBGene00021554,24,389,413
WBGene00021555,1,12,13
WBGene00021556,18,120,138
WBGene00021557,0,8,8
WBGene00021558,41,278,319
WBGene00021559,28,183,211
WBGene00021560,5,25,30
WBGene00021561,62,220,282
WBGene00021562,112,1925,2037
WBGene00021563,33,385,418
WBGene00021564,140,231,371
WBGene00021565,1,2,3
WBGene00021566,0,0,0
WBGene00021567,0,0,0
WBGene00021568,0,0,0
WBGene00021569,0,0,0
WBGene00021570,0,0,0
WBGene00021571,0,0,0
WBGene00021572,0,0,0
WBGene00021573,0,0,0
WBGene00021576,0,4,4
WBGene00021577,0,1,1
WBGene00021578,0,0,0
WBGene00021579,0,0,0
WBGene00021580,0,0,0
WBGene00021581,1,0,1
WBGene00021582,1,1,2
WBGene00021583,10,10,20
WBGene00021585,2,3,5
WBGene00021586,5,18,23
WBGene00021587,4,5,9
WBGene00021589,1,617,618
WBGene00021590,5,39,44
WBGene00021591,0,0,0
WBGene00021592,0,0,0
WBGene00021593,4,0,4
WBGene00021594,1,10,11
WBGene00021595,43,720,763
WBGene00021596,23,56,79
WBGene00021597,461,543,1004
WBGene00021598,18,23,41
WBGene00021599,13,32,45
WBGene00021600,12,102,114
WBGene00021601,4,0,4
WBGene00021602,0,47,47
WBGene00021603,1,4,5
WBGene00021605,1,9,10
WBGene00021607,2,227,229
WBGene00021608,0,0,0
WBGene00021609,0,2,2
WBGene00021610,4,50,54
WBGene00021611,34,92,126
WBGene00021612,0,1,1
WBGene00021613,42,248,290
WBGene00021614,99,498,597
WBGene00021615,0,0,0
WBGene00021616,0,0,0
WBGene00021617,0,1,1
WBGene00021619,0,0,0
WBGene00021620,0,0,0
WBGene00021621,0,0,0
WBGene00021623,0,1,1
WBGene00021624,2,15,17
WBGene00021625,0,53,53
WBGene00021626,27,112,139
WBGene00021627,0,1,1
WBGene00021628,35,410,445
WBGene00021629,63,573,636
WBGene00021630,0,4,4
WBGene00021631,1,0,1
WBGene00021632,0,0,0
WBGene00021633,2,4,6
WBGene00021634,39,159,198
WBGene00021635,4,26,30
WBGene00021636,30,171,201
WBGene00021637,42,170,212
WBGene00021638,81,459,540
WBGene00021639,4,5,9
WBGene00021640,31,43,74
WBGene00021641,5,496,501
WBGene00021643,21,85,106
WBGene00021644,11,469,480
WBGene00021645,65,201,266
WBGene00021646,81,339,420
WBGene00021647,163,885,1048
WBGene00021648,1,171,172
WBGene00021649,6,50,56
WBGene00021650,0,1,1
WBGene00021653,0,1,1
WBGene00021654,0,12,12
WBGene00021655,9,156,165
WBGene00021656,0,0,0
WBGene00021657,27,104,131
WBGene00021658,4,35,39
WBGene00021660,105,569,674
WBGene00021661,14,36,50
WBGene00021662,0,7,7
WBGene00021666,30,229,259
WBGene00021667,0,14,14
WBGene00021671,69,41,110
WBGene00021672,23,14,37
WBGene00021675,7,20,27
WBGene00021676,10,91,101
WBGene00021677,5,149,154
WBGene00021678,4,1,5
WBGene00021679,6,73,79
WBGene00021681,128,260,388
WBGene00021682,148,276,424
WBGene00021683,28,81,109
WBGene00021685,254,323,577
WBGene00021686,218,724,942
WBGene00021687,34,172,206
WBGene00021689,46,133,179
WBGene00021690,4,30,34
WBGene00021691,23,563,586
WBGene00021692,4,84,88
WBGene00021693,16,54,70
WBGene00021694,7,13,20
WBGene00021697,469,1302,1771
WBGene00021698,105,309,414
WBGene00021700,1,0,1
WBGene00021701,5,20,25
WBGene00021702,40,268,308
WBGene00021703,1,1,2
WBGene00021704,18,24,42
WBGene00021705,1,3,4
WBGene00021706,5,5,10
WBGene00021707,0,3,3
WBGene00021708,0,2,2
WBGene00021709,3,52,55
WBGene00021710,0,7,7
WBGene00021711,1,0,1
WBGene00021713,0,0,0
WBGene00021714,14,89,103
WBGene00021715,157,717,874
WBGene00021716,0,0,0
WBGene00021717,0,0,0
WBGene00021718,0,0,0
WBGene00021719,0,0,0
WBGene00021720,1,1,2
WBGene00021721,0,28,28
WBGene00021722,1,3,4
WBGene00021724,2,2,4
WBGene00021725,10,24,34
WBGene00021726,2,7,9
WBGene00021727,0,0,0
WBGene00021728,10,2,12
