gene_id,total_unsp,total_sp,total
WBGene00045392,34,121,155
WBGene00045393,0,7,7
WBGene00045394,0,0,0
WBGene00045395,9,18,27
WBGene00045396,11,51,62
WBGene00045397,9,28,37
WBGene00045398,0,0,0
WBGene00045399,1,3,4
WBGene00045400,10,13,23
WBGene00045401,0,2,2
WBGene00045402,0,0,0
WBGene00045403,13,61,74
WBGene00045405,3,18,21
WBGene00045406,0,0,0
WBGene00045407,51,146,197
WBGene00045411,4,55,59
WBGene00045412,0,8,8
WBGene00045413,1,0,1
WBGene00045414,0,1,1
WBGene00045415,0,6,6
WBGene00045416,0,0,0
WBGene00045417,0,0,0
WBGene00045418,38,541,579
WBGene00045419,106,484,590
WBGene00045433,33,259,292
WBGene00045434,20,113,133
WBGene00045455,4,28,32
WBGene00045456,0,0,0
WBGene00045457,0,7,7
WBGene00045458,0,4,4
WBGene00045459,0,0,0
WBGene00045460,0,1,1
WBGene00045461,4,14,18
WBGene00045468,0,1,1
WBGene00045473,0,0,0
WBGene00045474,0,7,7
WBGene00045475,3,1,4
WBGene00045480,7,9,16
WBGene00045481,3,4,7
WBGene00045482,34,62,96
WBGene00045483,375,1736,2111
WBGene00045484,4,7,11
WBGene00045486,0,0,0
WBGene00045488,0,8,8
WBGene00045490,1,0,1
WBGene00045493,0,1,1
WBGene00045494,4,6,10
WBGene00045495,25,228,253
WBGene00045497,3,19,22
WBGene00045498,0,1,1
WBGene00045500,1,2,3
WBGene00045501,0,0,0
WBGene00045506,1,0,1
WBGene00045507,3,203,206
WBGene00045508,1,0,1
WBGene00045510,0,6,6
WBGene00045511,0,3,3
WBGene00045513,2,4,6
WBGene00045515,0,0,0
WBGene00045517,192,513,705
WBGene00050875,3,25,28
WBGene00050879,0,0,0
WBGene00050880,0,0,0
WBGene00050881,0,1,1
WBGene00050884,78,174,252
WBGene00050885,39,190,229
WBGene00050889,22,54,76
WBGene00050891,17,6,23
WBGene00050892,0,0,0
WBGene00050893,0,0,0
WBGene00050894,0,0,0
WBGene00050896,0,0,0
WBGene00050898,0,0,0
WBGene00050899,0,39,39
WBGene00050904,0,9,9
WBGene00050906,1,1,2
WBGene00050907,0,0,0
WBGene00050910,0,1,1
WBGene00050911,0,0,0
WBGene00050913,0,0,0
WBGene00050914,0,0,0
WBGene00050915,2,8,10
WBGene00050916,1,13,14
WBGene00050917,10,23,33
WBGene00050919,0,1,1
WBGene00050929,0,0,0
WBGene00050931,1,5,6
WBGene00050934,0,5,5
WBGene00050936,0,0,0
WBGene00050937,16,157,173
WBGene00050939,0,1429,1429
WBGene00050940,0,0,0
WBGene00050941,4,171,175
WBGene00050943,28,107,135
WBGene00050944,38,434,472
WBGene00050947,2,119,121
WBGene00050955,0,0,0
WBGene00050956,0,0,0
WBGene00050957,1,0,1
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,0,0,0
WBGene00050968,0,0,0
WBGene00050974,0,0,0
WBGene00050975,2,1,3
WBGene00077439,2,15,17
WBGene00077445,0,0,0
WBGene00077450,1,0,1
WBGene00077453,11,136,147
WBGene00077455,4,10,14
WBGene00077464,0,3,3
WBGene00077489,0,6,6
WBGene00077490,15,65,80
WBGene00077491,0,13,13
WBGene00077492,0,0,0
WBGene00077493,1,0,1
WBGene00077495,0,1,1
WBGene00077497,82,102,184
WBGene00077500,11,60,71
WBGene00077503,0,0,0
WBGene00077508,3,2,5
WBGene00077514,0,0,0
WBGene00077519,0,1,1
WBGene00077520,42,205,247
WBGene00077521,3,144,147
WBGene00077522,0,14,14
WBGene00077523,0,3,3
WBGene00077525,14,2,16
WBGene00077526,0,3730,3730
WBGene00077531,2,3,5
WBGene00077536,1,22,23
WBGene00077538,3,4,7
WBGene00077539,37,32,69
WBGene00077543,6,13,19
WBGene00077546,2,10,12
WBGene00077548,0,0,0
WBGene00077553,14,22,36
WBGene00077557,9,22,31
WBGene00077558,5,17,22
WBGene00077559,6,8,14
WBGene00077562,1,0,1
WBGene00077563,3,4,7
WBGene00077565,2,2,4
WBGene00077569,2,4,6
WBGene00077573,15,121,136
WBGene00077576,1,0,1
WBGene00077577,4,57,61
WBGene00077582,0,2,2
WBGene00077583,0,0,0
WBGene00077585,10,18,28
WBGene00077588,0,10,10
WBGene00077592,0,0,0
WBGene00077593,1,13,14
WBGene00077599,17,49,66
WBGene00077607,0,0,0
WBGene00077616,0,1,1
WBGene00077622,0,0,0
WBGene00077624,0,0,0
WBGene00077640,0,0,0
WBGene00077643,19,197,216
WBGene00077655,0,1,1
WBGene00077658,23,144,167
WBGene00077663,0,1,1
WBGene00077669,52,92,144
WBGene00077673,0,0,0
WBGene00077674,0,1,1
WBGene00077679,1,9,10
WBGene00077680,1,1,2
WBGene00077681,11,28,39
WBGene00077682,0,0,0
WBGene00077684,0,0,0
WBGene00077685,0,0,0
WBGene00077688,0,0,0
WBGene00077690,1,318,319
WBGene00077691,0,25,25
WBGene00077692,14,37,51
WBGene00077693,121,1102,1223
WBGene00077696,10,5,15
WBGene00077697,31,26,57
WBGene00077698,38,97,135
WBGene00077699,3,8,11
WBGene00077701,7,143,150
WBGene00077703,2,9,11
WBGene00077704,1,13,14
WBGene00077712,3,41,44
WBGene00077714,1,8,9
WBGene00077728,0,637,637
WBGene00077732,3,23,26
WBGene00077751,1,1,2
WBGene00077752,2,16,18
WBGene00077756,0,3,3
WBGene00077757,0,3,3
WBGene00077758,0,1,1
WBGene00077759,1,0,1
WBGene00077761,24,639,663
WBGene00077762,0,7,7
WBGene00077763,0,5,5
WBGene00077764,0,384,384
WBGene00077766,0,0,0
WBGene00077768,1,6,7
WBGene00077769,0,1,1
WBGene00077770,0,3,3
WBGene00077771,566,3449,4015
WBGene00077773,0,76,76
WBGene00077775,45,116,161
WBGene00077782,0,0,0
WBGene00077783,0,15,15
WBGene00077786,39,52,91
WBGene00077788,4,1,5
WBGene00086546,9,59,68
WBGene00086551,1,33,34
WBGene00086552,0,0,0
WBGene00086553,70,520,590
WBGene00086554,1,1,2
WBGene00086555,2,0,2
WBGene00086556,0,0,0
WBGene00086557,14,106,120
WBGene00086558,3,16,19
WBGene00086559,9,41,50
WBGene00086560,1,2,3
WBGene00086561,0,0,0
WBGene00086562,0,0,0
WBGene00086563,0,0,0
WBGene00086564,1,1,2
WBGene00086565,0,0,0
WBGene00086566,27,108,135
WBGene00086567,0,1,1
WBGene00086568,2,16,18
WBGene00086569,67,180,247
WBGene00119201,5,0,5
WBGene00119203,5,65,70
WBGene00119204,0,1,1
WBGene00138711,3,13,16
WBGene00138714,0,1,1
WBGene00138715,1,0,1
WBGene00138716,0,0,0
WBGene00138717,136,346,482
WBGene00138718,9,6,15
WBGene00138719,0,0,0
WBGene00138720,13,99,112
WBGene00138721,2,2,4
WBGene00138724,0,19,19
WBGene00138725,14,6,20
WBGene00164968,14,74,88
WBGene00164969,0,0,0
WBGene00164971,0,0,0
WBGene00164972,0,0,0
WBGene00164973,0,8,8
WBGene00164974,0,0,0
WBGene00164985,7,26,33
WBGene00164986,2,1,3
WBGene00175027,18,26,44
WBGene00175028,2,0,2
WBGene00175030,4,232,236
WBGene00175031,2,5,7
WBGene00175034,11,84,95
WBGene00175035,39,101,140
WBGene00184956,1,4,5
WBGene00184990,3,29,32
WBGene00185001,66,294,360
WBGene00185002,6,16,22
WBGene00185005,27,169,196
WBGene00185006,0,1,1
WBGene00185014,24,541,565
WBGene00185048,54,369,423
WBGene00185055,0,1,1
WBGene00185067,85,1332,1417
WBGene00185075,0,32,32
WBGene00185077,0,5,5
WBGene00185078,368,35,403
WBGene00185079,62,230,292
WBGene00185086,3,31,34
WBGene00185088,1,85,86
WBGene00185089,1,4,5
WBGene00185092,3,3,6
WBGene00185095,0,2,2
WBGene00185096,0,0,0
WBGene00185097,0,0,0
WBGene00185098,10,53,63
WBGene00185100,0,0,0
WBGene00185101,1,0,1
WBGene00185102,22,132,154
WBGene00185116,0,0,0
WBGene00185117,3,9,12
WBGene00185118,173,398,571
WBGene00189930,0,0,0
WBGene00189931,0,0,0
WBGene00189932,0,0,0
WBGene00189933,2,1,3
WBGene00189937,2,2,4
WBGene00189943,0,0,0
WBGene00189947,0,0,0
WBGene00189948,2,2,4
WBGene00189949,2,4,6
WBGene00189950,0,0,0
WBGene00189952,8,32,40
WBGene00189953,0,0,0
WBGene00189954,0,1,1
WBGene00189955,0,0,0
WBGene00189956,7,0,7
WBGene00189957,4,3,7
WBGene00189961,3,3,6
WBGene00189987,1,3,4
WBGene00189993,0,0,0
WBGene00189995,0,0,0
WBGene00194641,116,382,498
WBGene00194642,36,254,290
WBGene00194643,14,13,27
WBGene00194645,0,1,1
WBGene00194646,0,0,0
WBGene00194647,0,0,0
WBGene00194649,1,8,9
WBGene00194651,30,163,193
WBGene00194653,3,0,3
WBGene00194654,1,0,1
WBGene00194656,0,1,1
WBGene00194658,11,77,88
WBGene00194660,0,15,15
WBGene00194661,0,0,0
WBGene00194663,1,0,1
WBGene00194664,1,14,15
WBGene00194670,1,4,5
WBGene00194672,0,7,7
WBGene00194674,1,19,20
WBGene00194677,6,5,11
WBGene00194679,9,41,50
WBGene00194680,5,201,206
WBGene00194682,1,9,10
WBGene00194684,0,0,0
WBGene00194687,1,1,2
WBGene00194689,8,64,72
WBGene00194691,1,1,2
WBGene00194692,122,707,829
WBGene00194695,0,0,0
WBGene00194696,0,0,0
WBGene00194697,5,15,20
WBGene00194698,0,0,0
WBGene00194699,0,1,1
WBGene00194700,0,1,1
WBGene00194701,0,0,0
WBGene00194702,9,2,11
WBGene00194703,0,0,0
WBGene00194704,0,0,0
WBGene00194706,22,103,125
WBGene00194707,12,182,194
WBGene00194708,0,0,0
WBGene00194710,55,100,155
WBGene00194711,0,1,1
WBGene00194712,12,6,18
WBGene00194713,0,31,31
WBGene00194714,0,0,0
WBGene00194715,0,0,0
WBGene00194717,0,0,0
WBGene00194725,0,3,3
WBGene00194726,0,3,3
WBGene00194727,0,3,3
WBGene00194729,1,11,12
WBGene00194730,0,0,0
WBGene00194731,11,22,33
WBGene00194733,0,0,0
WBGene00194734,0,0,0
WBGene00194735,0,0,0
WBGene00194737,4,0,4
WBGene00194738,1,1,2
WBGene00194742,3,30,33
WBGene00194744,0,0,0
WBGene00194746,0,0,0
WBGene00194747,119,322,441
WBGene00194780,1,0,1
WBGene00194783,0,0,0
WBGene00194784,0,3,3
WBGene00194785,2,4,6
WBGene00194787,0,1,1
WBGene00194788,0,0,0
WBGene00194793,1,1,2
WBGene00194795,2,2,4
WBGene00194799,0,0,0
WBGene00194801,0,0,0
WBGene00194803,1,9,10
WBGene00194813,1,23,24
WBGene00194815,2,4,6
WBGene00194816,0,1,1
WBGene00194821,3,5,8
WBGene00194832,10,8,18
WBGene00194833,0,0,0
WBGene00194835,5,18,23
WBGene00194839,0,0,0
WBGene00194848,0,0,0
WBGene00194849,11,11,22
WBGene00194850,0,0,0
WBGene00194852,2,6,8
WBGene00194855,14,48,62
WBGene00194861,3,7,10
WBGene00194864,0,0,0
WBGene00194866,13,10,23
WBGene00194867,1,1,2
WBGene00194868,11,1,12
WBGene00194869,0,119,119
WBGene00194870,7,7,14
WBGene00194871,0,0,0
WBGene00194883,39,298,337
WBGene00194886,0,13,13
WBGene00194888,0,3,3
WBGene00194890,1,0,1
WBGene00194892,8,29,37
WBGene00194894,0,0,0
WBGene00194895,4,49,53
WBGene00194896,18,0,18
WBGene00194898,0,0,0
WBGene00194902,1,1,2
WBGene00194905,43,141,184
WBGene00194906,3,3,6
WBGene00194907,1,4,5
WBGene00194908,30,88,118
WBGene00194909,17,77,94
WBGene00194910,19,31,50
WBGene00194912,0,0,0
WBGene00194913,24,35,59
WBGene00194914,0,1,1
WBGene00194915,9,47,56
WBGene00194916,0,2,2
WBGene00194917,4,10,14
WBGene00194918,1,0,1
WBGene00194919,1,4,5
WBGene00194920,0,0,0
WBGene00194921,56,153,209
WBGene00194922,0,3,3
WBGene00194924,0,0,0
WBGene00194925,11,12,23
WBGene00194926,6,39,45
WBGene00194927,0,0,0
WBGene00194928,8,54,62
WBGene00194929,0,1,1
WBGene00194930,0,0,0
WBGene00194931,0,1,1
WBGene00194933,0,0,0
WBGene00194934,2,46,48
WBGene00194935,0,0,0
WBGene00194940,0,0,0
WBGene00194951,0,0,0
WBGene00194952,1,0,1
WBGene00194955,4,37,41
WBGene00194956,0,12,12
WBGene00194957,0,0,0
WBGene00194981,0,0,0
WBGene00194982,18,79,97
WBGene00194983,0,2,2
WBGene00194985,0,0,0
WBGene00194986,0,0,0
WBGene00194998,19,46,65
WBGene00195003,0,4,4
WBGene00195004,1,3,4
WBGene00195006,0,0,0
WBGene00195009,0,0,0
WBGene00195010,1,1,2
WBGene00195011,10,23,33
WBGene00195012,1,1,2
WBGene00195045,2,4,6
WBGene00195046,3,4,7
WBGene00195048,2,3,5
WBGene00195049,6,1,7
WBGene00195050,4,33,37
WBGene00195051,6,25,31
WBGene00195056,33,228,261
WBGene00195057,0,0,0
WBGene00195058,0,0,0
WBGene00195061,0,0,0
WBGene00195063,34,455,489
WBGene00195067,3,11,14
WBGene00195068,5,1,6
WBGene00195069,1,3,4
WBGene00195070,4,8,12
WBGene00195071,0,1,1
WBGene00195072,0,2,2
WBGene00195073,157,311,468
WBGene00195077,1,1,2
WBGene00195081,2,14,16
WBGene00195084,24,91,115
WBGene00195086,7,91,98
WBGene00195093,30,233,263
WBGene00195142,0,183,183
WBGene00195143,70,130,200
WBGene00195144,3,1,4
WBGene00195145,9,17,26
WBGene00195146,77,133,210
WBGene00195147,3,1,4
WBGene00195148,0,5,5
WBGene00195149,1,1,2
WBGene00195150,0,0,0
WBGene00195154,0,0,0
WBGene00195155,0,3,3
WBGene00195157,6,5,11
WBGene00195158,0,0,0
WBGene00195160,0,0,0
WBGene00195164,0,3,3
WBGene00195165,0,0,0
WBGene00195166,2,179,181
WBGene00195168,0,0,0
WBGene00195169,8,21,29
WBGene00195171,0,0,0
WBGene00195174,1,1,2
WBGene00195176,1,4,5
WBGene00195177,0,1,1
WBGene00195178,0,2,2
WBGene00195179,1,2,3
WBGene00195180,2,17,19
WBGene00195181,0,0,0
WBGene00195182,1,3,4
WBGene00195183,5,9,14
WBGene00195184,0,8,8
WBGene00195185,131,320,451
WBGene00195188,0,0,0
WBGene00195189,3,5,8
WBGene00195208,2,10,12
WBGene00195209,0,35,35
WBGene00195210,9,22,31
WBGene00195211,0,0,0
WBGene00195212,9,20,29
WBGene00195213,0,1,1
WBGene00195214,1,1,2
WBGene00195215,0,0,0
WBGene00195226,0,4,4
WBGene00195227,0,0,0
WBGene00195228,0,0,0
WBGene00195229,0,0,0
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,2,3,5
WBGene00195239,20,164,184
WBGene00195240,0,1,1
WBGene00195241,0,1,1
WBGene00195242,0,0,0
WBGene00195243,0,7,7
WBGene00195244,0,7,7
WBGene00195246,7,28,35
WBGene00195248,2,8,10
WBGene00195249,4,5,9
WBGene00195250,1,3,4
WBGene00195256,0,0,0
WBGene00202495,0,0,0
WBGene00202496,3,6,9
WBGene00202497,0,0,0
WBGene00202498,5,12,17
WBGene00202499,0,0,0
WBGene00202500,4,0,4
WBGene00202501,1,5,6
WBGene00202502,0,0,0
WBGene00202504,0,0,0
WBGene00202511,0,1,1
WBGene00202512,9,23,32
WBGene00202513,5,34,39
WBGene00202514,1,5,6
WBGene00206354,1,5,6
WBGene00206355,0,3,3
WBGene00206356,18,337,355
WBGene00206357,0,0,0
WBGene00206358,0,0,0
WBGene00206359,0,5,5
WBGene00206360,0,1,1
WBGene00206361,5,62,67
WBGene00206362,6,109,115
WBGene00206363,0,0,0
WBGene00206364,0,2,2
WBGene00206365,0,2,2
WBGene00206366,0,0,0
WBGene00206368,0,1,1
WBGene00206370,0,4,4
WBGene00206371,1,35,36
WBGene00206372,0,1,1
WBGene00206373,13,113,126
WBGene00206374,26,48,74
WBGene00206377,1,13,14
WBGene00206378,0,0,0
WBGene00206379,0,0,0
WBGene00206380,34,329,363
WBGene00206381,1,6,7
WBGene00206382,3,65,68
WBGene00206383,0,0,0
WBGene00206384,1,2,3
WBGene00206385,0,0,0
WBGene00206386,6,22,28
WBGene00206388,0,0,0
WBGene00206389,0,0,0
WBGene00206390,0,0,0
WBGene00206392,14,13,27
WBGene00206393,0,2,2
WBGene00206395,0,0,0
WBGene00206412,4,4,8
WBGene00206413,1,1,2
WBGene00206414,1,5,6
WBGene00206415,4,3,7
WBGene00206416,0,6,6
WBGene00206417,23,165,188
WBGene00206418,3,3,6
WBGene00206421,0,0,0
WBGene00206422,0,46,46
WBGene00206460,0,19,19
WBGene00206461,2,23,25
WBGene00206462,0,2,2
WBGene00206464,0,474,474
WBGene00206466,3,13,16
WBGene00206468,0,0,0
WBGene00206469,2,11,13
WBGene00206471,2,2,4
WBGene00206473,4,9,13
WBGene00206474,13,40,53
WBGene00206475,0,1,1
WBGene00206477,0,0,0
WBGene00206478,1,4,5
WBGene00206479,1,52,53
WBGene00206481,0,0,0
WBGene00206482,1,12,13
WBGene00206483,0,0,0
WBGene00206484,3,12,15
WBGene00206485,0,0,0
WBGene00206486,2,0,2
WBGene00206487,6,205,211
WBGene00206488,15,18,33
WBGene00206490,0,0,0
WBGene00206492,0,0,0
WBGene00206493,0,0,0
WBGene00206495,1,0,1
WBGene00206496,0,0,0
WBGene00206497,0,2,2
WBGene00206498,1,2,3
WBGene00206499,0,0,0
WBGene00206500,0,1,1
WBGene00206501,0,0,0
WBGene00206502,0,1,1
WBGene00206503,0,0,0
WBGene00206504,0,0,0
WBGene00206505,1,18,19
WBGene00206506,0,0,0
WBGene00206507,0,0,0
WBGene00206508,0,0,0
WBGene00206510,0,0,0
WBGene00206511,0,0,0
WBGene00206512,0,2,2
WBGene00206513,0,0,0
WBGene00206514,0,1,1
WBGene00206515,0,0,0
WBGene00206516,164,0,164
WBGene00206517,1,22,23
WBGene00206518,0,0,0
WBGene00206519,0,3,3
WBGene00206520,0,1,1
WBGene00206521,0,7,7
WBGene00206522,19,546,565
WBGene00206523,0,0,0
WBGene00206524,0,0,0
WBGene00206525,62,382,444
WBGene00206527,4,5,9
WBGene00206528,2,18,20
WBGene00206529,9,52,61
WBGene00206530,2,3,5
WBGene00206532,162,159,321
WBGene00206533,24,30,54
WBGene00206534,0,0,0
WBGene00206535,0,0,0
WBGene00206537,1,2,3
WBGene00206538,10,49,59
WBGene00219205,0,2,2
WBGene00219206,1,26,27
WBGene00219207,0,327,327
WBGene00219208,21,201,222
WBGene00219209,4,15,19
WBGene00219210,2,10,12
WBGene00219212,0,0,0
WBGene00219214,2,0,2
WBGene00219216,3,0,3
WBGene00219217,1,5,6
WBGene00219218,2,5,7
WBGene00219234,0,0,0
WBGene00219235,1,14,15
WBGene00219236,21,236,257
WBGene00219238,0,0,0
WBGene00219239,0,0,0
WBGene00219241,0,3,3
WBGene00219243,12,11,23
WBGene00219244,0,0,0
WBGene00219271,0,0,0
WBGene00219272,5,2,7
WBGene00219274,1,9,10
WBGene00219275,180,788,968
WBGene00219278,0,0,0
WBGene00219280,3,8,11
WBGene00219281,14,9,23
WBGene00219282,0,1,1
WBGene00219283,55,20,75
WBGene00219284,0,7042,7042
WBGene00219285,4,3,7
WBGene00219286,0,4,4
WBGene00219287,53,323,376
WBGene00219288,10,20,30
WBGene00219289,601,259,860
WBGene00219290,0,0,0
WBGene00219291,0,0,0
WBGene00219293,0,1,1
WBGene00219294,3,17,20
WBGene00219295,12,24,36
WBGene00219296,0,1,1
WBGene00219297,0,1,1
WBGene00219298,0,5,5
WBGene00219299,3,1,4
WBGene00219300,1,13,14
WBGene00219301,1,0,1
WBGene00219302,0,12,12
WBGene00219308,0,0,0
WBGene00219309,0,10,10
WBGene00219310,0,0,0
WBGene00219313,11,315,326
WBGene00219314,0,0,0
WBGene00219315,0,0,0
WBGene00219316,0,12,12
WBGene00219317,0,2,2
WBGene00219318,0,0,0
WBGene00219319,3,3,6
WBGene00219321,0,1,1
WBGene00219322,0,0,0
WBGene00219324,0,0,0
WBGene00219325,4,1,5
WBGene00219326,0,0,0
WBGene00219327,0,0,0
WBGene00219329,71,71,142
WBGene00219330,0,0,0
WBGene00219332,2,0,2
WBGene00219337,22,8,30
WBGene00219342,0,0,0
WBGene00219351,1,1,2
WBGene00219362,64,91,155
WBGene00219368,0,3,3
WBGene00219369,0,2,2
WBGene00219370,0,0,0
WBGene00219371,2,7,9
WBGene00219372,6,68,74
WBGene00219373,7,165,172
WBGene00219374,0,10,10
WBGene00219375,18,86,104
WBGene00219376,2,6,8
WBGene00219378,0,1,1
WBGene00219381,0,0,0
WBGene00219383,0,0,0
WBGene00219394,11,103,114
WBGene00219395,1,0,1
WBGene00219399,6,5,11
WBGene00219410,8,3,11
WBGene00219411,2,3,5
WBGene00219412,0,4,4
WBGene00219413,0,5,5
WBGene00219414,0,1,1
WBGene00219418,0,0,0
WBGene00219420,0,29,29
WBGene00219421,4,6,10
WBGene00219422,5,8,13
WBGene00219423,1,3,4
WBGene00219424,2,10,12
WBGene00219425,24,21,45
WBGene00219434,0,0,0
WBGene00219436,3,3,6
WBGene00219437,1,0,1
WBGene00219443,0,0,0
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,0,0
WBGene00219449,0,1,1
WBGene00219450,10,43,53
WBGene00219451,2,39,41
WBGene00219452,1,0,1
WBGene00219454,0,0,0
WBGene00219455,0,0,0
WBGene00219456,0,0,0
WBGene00219458,0,0,0
WBGene00219460,1,0,1
WBGene00219476,0,5,5
WBGene00219478,0,0,0
WBGene00219489,0,2,2
WBGene00219491,0,0,0
WBGene00219493,0,0,0
WBGene00219498,0,0,0
WBGene00219544,1,0,1
WBGene00219547,0,0,0
WBGene00219750,2,0,2
WBGene00219796,0,1,1
WBGene00220249,0,0,0
WBGene00220250,8,1,9
WBGene00220253,0,2,2
WBGene00220254,1,1,2
WBGene00220257,0,2,2
WBGene00220258,0,10,10
WBGene00220259,2,4,6
WBGene00220261,1,3,4
WBGene00235081,0,0,0
WBGene00235092,0,0,0
WBGene00235093,0,0,0
WBGene00235094,0,0,0
WBGene00235095,0,2,2
WBGene00235102,5,900,905
WBGene00235110,0,0,0
WBGene00235112,0,0,0
WBGene00235113,0,19,19
WBGene00235114,6,157,163
WBGene00235115,1,0,1
WBGene00235116,0,1,1
WBGene00235117,0,0,0
WBGene00235118,0,1,1
WBGene00235120,0,0,0
WBGene00235129,1,5,6
WBGene00235132,3,2,5
WBGene00235133,0,1,1
WBGene00235134,0,0,0
WBGene00235158,18,133,151
WBGene00235164,28,196,224
WBGene00235165,0,0,0
WBGene00235254,0,1,1
WBGene00235256,0,17,17
WBGene00235257,0,8,8
WBGene00235258,0,0,0
WBGene00235260,7,4,11
WBGene00235261,0,0,0
WBGene00235262,0,1,1
WBGene00235263,12,16,28
WBGene00235264,0,0,0
WBGene00235267,0,0,0
WBGene00235268,37,172,209
WBGene00235269,46,441,487
WBGene00235271,0,1,1
WBGene00235273,25,84,109
WBGene00235274,10,96,106
WBGene00235275,5,1,6
WBGene00235277,45,73,118
WBGene00235279,31,22,53
WBGene00235280,0,5,5
WBGene00235282,0,0,0
WBGene00235283,7,5,12
WBGene00235284,0,0,0
WBGene00235285,0,0,0
WBGene00235288,0,0,0
WBGene00235289,0,0,0
WBGene00235290,0,0,0
WBGene00235291,34,330,364
WBGene00235293,0,0,0
WBGene00235294,0,3,3
WBGene00235295,0,0,0
WBGene00235296,0,13,13
WBGene00235297,0,0,0
WBGene00235298,0,1,1
WBGene00235300,0,9,9
WBGene00235301,0,3,3
WBGene00235302,0,0,0
WBGene00235303,0,21,21
WBGene00235304,0,0,0
WBGene00235305,0,0,0
WBGene00235308,4,23,27
WBGene00235309,0,0,0
WBGene00235310,18,78,96
WBGene00235311,0,0,0
WBGene00235312,2,14,16
WBGene00235313,8,11,19
WBGene00235315,13,124,137
WBGene00235316,5,8,13
WBGene00235317,0,0,0
WBGene00235320,1,7,8
WBGene00235321,14,7,21
WBGene00235322,0,0,0
WBGene00235324,1,0,1
WBGene00235325,15,79,94
WBGene00235326,0,0,0
WBGene00235327,1,1,2
WBGene00235328,0,10,10
WBGene00235329,2,1,3
WBGene00235330,11,83,94
WBGene00235332,0,2,2
WBGene00235333,0,0,0
WBGene00235335,0,0,0
WBGene00235336,0,1,1
WBGene00235339,0,0,0
WBGene00235340,0,1,1
WBGene00235342,0,0,0
WBGene00235343,1,0,1
WBGene00235350,12,1,13
WBGene00235351,0,1,1
WBGene00235352,0,4,4
WBGene00235354,0,0,0
WBGene00235358,0,1,1
WBGene00235359,0,0,0
WBGene00235361,0,0,0
WBGene00235363,0,0,0
WBGene00235364,0,0,0
WBGene00235365,0,0,0
WBGene00235367,0,0,0
WBGene00235368,0,0,0
WBGene00235369,0,0,0
WBGene00235371,0,0,0
WBGene00235374,0,0,0
WBGene00235380,0,16,16
WBGene00235383,0,1,1
WBGene00235388,0,1,1
WBGene00235390,0,0,0
WBGene00235391,0,6,6
WBGene00236786,1,5,6
WBGene00236789,3,9,12
WBGene00236806,28,0,28
WBGene00236808,1,0,1
WBGene00236809,0,0,0
WBGene00249815,599,925,1524
WBGene00249817,16,100,116
WBGene00255375,0,0,0
WBGene00255420,1,1,2
WBGene00255457,30,20,50
WBGene00255469,2,6,8
WBGene00255522,0,0,0
WBGene00255545,0,0,0
WBGene00255546,0,0,0
WBGene00255550,0,0,0
WBGene00255553,0,0,0
WBGene00255594,0,12,12
WBGene00255595,0,85,85
WBGene00255597,0,2,2
WBGene00255598,14,10,24
WBGene00255600,1,9,10
WBGene00255605,0,0,0
WBGene00255607,0,3,3
WBGene00255611,0,1,1
WBGene00255702,2,14,16
WBGene00255704,0,38,38
WBGene00255714,0,14,14
WBGene00255729,5,11,16
WBGene00255731,2,10,12
WBGene00255732,0,1,1
WBGene00255733,2,7,9
WBGene00268194,3,0,3
WBGene00268196,17,45,62
WBGene00268197,1,0,1
WBGene00268198,0,0,0
WBGene00268199,0,0,0
WBGene00268206,1,3,4
WBGene00268213,0,0,0
WBGene00268215,0,0,0
WBGene00268216,1,0,1
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,1,37,38
WBGene00269373,0,34,34
WBGene00269374,0,0,0
WBGene00269375,0,1,1
WBGene00269378,12,79,91
WBGene00269379,1,1,2
WBGene00269381,0,0,0
WBGene00269382,10,81,91
WBGene00269385,0,0,0
WBGene00269387,8,75,83
WBGene00269388,0,0,0
WBGene00269389,0,2,2
WBGene00269391,24,59,83
WBGene00269392,0,1,1
WBGene00269394,0,0,0
WBGene00269421,267,711,978
WBGene00269422,0,3,3
WBGene00269424,0,2,2
WBGene00269425,0,0,0
WBGene00269429,0,42,42
WBGene00269431,0,2,2
WBGene00269432,20,84,104
WBGene00269433,4,50,54
WBGene00269434,0,3,3
WBGene00269435,0,1,1
WBGene00269437,0,0,0
WBGene00269438,0,3,3
WBGene00270290,0,1,1
WBGene00270293,0,1,1
WBGene00270303,0,1,1
WBGene00270309,10,12,22
WBGene00270318,3,2,5
WBGene00270319,13,169,182
WBGene00270320,0,3,3
WBGene00270321,3,5,8
WBGene00270322,13,157,170
WBGene00271414,8,115,123
WBGene00271415,1,1,2
WBGene00271437,6,13,19
WBGene00271444,0,2,2
WBGene00271567,0,1,1
WBGene00271577,0,0,0
WBGene00271605,3,3,6
WBGene00271606,16,83,99
WBGene00271657,1,3,4
WBGene00271694,8,63,71
WBGene00271701,2,6,8
WBGene00271703,0,0,0
WBGene00271706,5,66,71
WBGene00271707,1,1,2
WBGene00271715,0,0,0
