gene_id,total_unsp,total_sp,total
WBGene00000001.,21,497,518
WBGene00000002.,46,193,239
WBGene00000003.,5,127,132
WBGene00000004.,139,736,875
WBGene00000005.,9,12,21
WBGene00000006.,265,1710,1975
WBGene00000007.,31,50,81
WBGene00000008.,21,7,28
WBGene00000009.,31,90,121
WBGene00000010.,45,224,269
WBGene00000012.,29,28,57
WBGene00000013.,0,582,582
WBGene00000014.,2,2,4
WBGene00000015.,0,32,32
WBGene00000016.,118,2356,2474
WBGene00000017.,26,2768,2794
WBGene00000018.,271,590,861
WBGene00000019.,42,10,52
WBGene00000020.,273,590,863
WBGene00000021.,41,14,55
WBGene00000022.,37,443,480
WBGene00000023.,28,17,45
WBGene00000024.,0,3,3
WBGene00000025.,4,31,35
WBGene00000026.,1,4,5
WBGene00000027.,1,1,2
WBGene00000028.,0,0,0
WBGene00000029.,0,1,1
WBGene00000030.,0,20,20
WBGene00000031.,2,26,28
WBGene00000032.,0,0,0
WBGene00000033.,8,8,16
WBGene00000034.,1,26,27
WBGene00000035.,269,327,596
WBGene00000036.,193,663,856
WBGene00000037.,56,430,486
WBGene00000038.,85,89,174
WBGene00000039.,15,20,35
WBGene00000040.,29,1550,1579
WBGene00000041.,142,2741,2883
WBGene00000042.,96,150,246
WBGene00000043.,29,39,68
WBGene00000044.,67,48,115
WBGene00000045.,16,13,29
WBGene00000046.,234,308,542
WBGene00000047.,45,115,160
WBGene00000048.,20,90,110
WBGene00000049.,29,37,66
WBGene00000050.,30,88,118
WBGene00000051.,38,137,175
WBGene00000053.,9,20,29
WBGene00000054.,26,94,120
WBGene00000055.,17,122,139
WBGene00000056.,24,79,103
WBGene00000057.,65,45,110
WBGene00000058.,150,259,409
WBGene00000059.,44,65,109
WBGene00000060.,65,71,136
WBGene00000061.,60,148,208
WBGene00000062.,154,88,242
WBGene00000063.,32,25632,25664
WBGene00000064.,180,3925,4105
WBGene00000065.,109,10694,10803
WBGene00000066.,1921,126573,128494
WBGene00000067.,110,1705,1815
WBGene00000068.,1892,959,2851
WBGene00000069.,63,197,260
WBGene00000070.,253,550,803
WBGene00000071.,51,145,196
WBGene00000072.,113,525,638
WBGene00000073.,134,624,758
WBGene00000074.,198,719,917
WBGene00000075.,25,99,124
WBGene00000079.,193,416,609
WBGene00000080.,43,670,713
WBGene00000081.,528,4021,4549
WBGene00000082.,79,87,166
WBGene00000083.,180,405,585
WBGene00000084.,111,264,375
WBGene00000085.,71,170,241
WBGene00000086.,157,613,770
WBGene00000088.,112,574,686
WBGene00000089.,84,694,778
WBGene00000090.,113,742,855
WBGene00000092.,375,2248,2623
WBGene00000093.,27,151,178
WBGene00000094.,98,614,712
WBGene00000095.,153,1375,1528
WBGene00000096.,212,312,524
WBGene00000097.,187,1562,1749
WBGene00000098.,29,333,362
WBGene00000099.,50,255,305
WBGene00000100.,1038,7462,8500
WBGene00000101.,122,1335,1457
WBGene00000102.,370,3618,3988
WBGene00000103.,112,1404,1516
WBGene00000105.,70,2157,2227
WBGene00000106.,30,378,408
WBGene00000107.,1076,5594,6670
WBGene00000108.,31,8,39
WBGene00000109.,60,1510,1570
WBGene00000110.,140,2166,2306
WBGene00000111.,83,288,371
WBGene00000112.,83,985,1068
WBGene00000113.,31,150,181
WBGene00000114.,712,75739,76451
WBGene00000115.,24,590,614
WBGene00000116.,88,259,347
WBGene00000117.,270,474,744
WBGene00000118.,23,9235,9258
WBGene00000120.,5,794,799
WBGene00000121.,25,528,553
WBGene00000122.,49,2398,2447
WBGene00000123.,159,2517,2676
WBGene00000133.,49,163,212
WBGene00000134.,67,162,229
WBGene00000135.,60,187,247
WBGene00000136.,46,235,281
WBGene00000137.,57,203,260
WBGene00000138.,41,206,247
WBGene00000139.,154,440,594
WBGene00000140.,1140,39519,40659
WBGene00000142.,59,447,506
WBGene00000143.,188,498,686
WBGene00000144.,207,787,994
WBGene00000145.,21,275,296
WBGene00000146.,381,1655,2036
WBGene00000147.,8,343,351
WBGene00000148.,79,460,539
WBGene00000149.,335,7576,7911
WBGene00000150.,198,1141,1339
WBGene00000151.,25,543,568
WBGene00000155.,19,472,491
WBGene00000156.,61,444,505
WBGene00000157.,48,572,620
WBGene00000158.,476,836,1312
WBGene00000159.,43,1178,1221
WBGene00000160.,443,1048,1491
WBGene00000161.,24,865,889
WBGene00000162.,381,1008,1389
WBGene00000163.,80,1469,1549
WBGene00000164.,112,454,566
WBGene00000165.,36,362,398
WBGene00000166.,41,245,286
WBGene00000168.,321,87,408
WBGene00000169.,127,1049,1176
WBGene00000170.,1489,25104,26593
WBGene00000171.,50,17,67
WBGene00000172.,212,574,786
WBGene00000173.,18,83,101
WBGene00000174.,41,118,159
WBGene00000175.,145,993,1138
WBGene00000176.,13,119,132
WBGene00000177.,149,301,450
WBGene00000178.,281,1491,1772
WBGene00000179.,147,462,609
WBGene00000180.,52,351,403
WBGene00000181.,693,1803,2496
WBGene00000182.,130,2437,2567
WBGene00000183.,224,2861,3085
WBGene00000184.,269,800,1069
WBGene00000185.,21,31,52
WBGene00000186.,328,1069,1397
WBGene00000187.,5,447,452
WBGene00000188.,0,148,148
WBGene00000189.,14,210,224
WBGene00000190.,4,19,23
WBGene00000191.,24,166,190
WBGene00000192.,19,1003,1022
WBGene00000193.,37,66,103
WBGene00000195.,97,727,824
WBGene00000196.,103,722,825
WBGene00000197.,38,1468,1506
WBGene00000198.,143,759,902
WBGene00000199.,268,1047,1315
WBGene00000200.,66,1051,1117
WBGene00000201.,691,2868,3559
WBGene00000202.,7,317,324
WBGene00000203.,15,542,557
WBGene00000204.,118,1107,1225
WBGene00000205.,9,514,523
WBGene00000206.,85,588,673
WBGene00000207.,1303,15047,16350
WBGene00000208.,853,904,1757
WBGene00000209.,634,3093,3727
WBGene00000210.,3908,15634,19542
WBGene00000211.,102,253,355
WBGene00000212.,214,805,1019
WBGene00000213.,127,1201,1328
WBGene00000214.,0,100765,100765
WBGene00000215.,487,4335,4822
WBGene00000216.,184,33912,34096
WBGene00000217.,3327,17357,20684
WBGene00000218.,1091,28265,29356
WBGene00000219.,149,73293,73442
WBGene00000220.,56,339,395
WBGene00000221.,0,1303,1303
WBGene00000222.,124,739,863
WBGene00000223.,655,3712,4367
WBGene00000224.,314,2046,2360
WBGene00000225.,113,834,947
WBGene00000226.,176,976,1152
WBGene00000227.,288,691,979
WBGene00000228.,156,1559,1715
WBGene00000229.,3626,41662,45288
WBGene00000230.,265,15323,15588
WBGene00000231.,157,1032,1189
WBGene00000232.,134,483,617
WBGene00000233.,271,877,1148
WBGene00000235.,10,1308,1318
WBGene00000236.,118,471,589
WBGene00000237.,91,283,374
WBGene00000238.,55,236,291
WBGene00000239.,42,127,169
WBGene00000240.,1909,7711,9620
WBGene00000241.,24,140,164
WBGene00000242.,88,306,394
WBGene00000244.,62,506,568
WBGene00000245.,66,438,504
WBGene00000246.,48,41,89
WBGene00000247.,53,928,981
WBGene00000248.,161,742,903
WBGene00000249.,41,723,764
WBGene00000250.,56,527,583
WBGene00000251.,5,27,32
WBGene00000252.,1,6,7
WBGene00000253.,105,309,414
WBGene00000254.,444,1471,1915
WBGene00000255.,20,8,28
WBGene00000256.,0,19,19
WBGene00000257.,70,850,920
WBGene00000259.,158,882,1040
WBGene00000262.,19,294,313
WBGene00000263.,5107,17452,22559
WBGene00000264.,208,247,455
WBGene00000265.,133,298,431
WBGene00000266.,107,556,663
WBGene00000267.,93,172,265
WBGene00000268.,363,570,933
WBGene00000269.,158,378,536
WBGene00000270.,30,239,269
WBGene00000271.,45,593,638
WBGene00000272.,18,35,53
WBGene00000273.,803,16749,17552
WBGene00000274.,341,567,908
WBGene00000275.,12,476,488
WBGene00000276.,359,5649,6008
WBGene00000277.,2506,21065,23571
WBGene00000279.,35,84,119
WBGene00000280.,55,177,232
WBGene00000281.,77,2823,2900
WBGene00000282.,476,2794,3270
WBGene00000283.,106,618,724
WBGene00000284.,33,543,576
WBGene00000285.,282,1715,1997
WBGene00000286.,1190,7557,8747
WBGene00000287.,303,870,1173
WBGene00000288.,195,1004,1199
WBGene00000289.,195,684,879
WBGene00000292.,321,2230,2551
WBGene00000293.,372,6188,6560
WBGene00000294.,312,2675,2987
WBGene00000295.,47,123,170
WBGene00000296.,35,59,94
WBGene00000298.,33,1343,1376
WBGene00000301.,26,4668,4694
WBGene00000302.,50,227,277
WBGene00000308.,13,6,19
WBGene00000310.,0,0,0
WBGene00000311.,0,0,0
WBGene00000366.,227,4091,4318
WBGene00000367.,400,1115,1515
WBGene00000368.,179,1208,1387
WBGene00000369.,6,803,809
WBGene00000370.,2490,10782,13272
WBGene00000371.,5677,26140,31817
WBGene00000372.,117,1352,1469
WBGene00000373.,19,67,86
WBGene00000374.,145,617,762
WBGene00000375.,47,313,360
WBGene00000376.,354,800,1154
WBGene00000377.,70,4200,4270
WBGene00000378.,42,4239,4281
WBGene00000379.,900,6535,7435
WBGene00000380.,1064,10137,11201
WBGene00000381.,42,2686,2728
WBGene00000382.,38,290,328
WBGene00000383.,147,3235,3382
WBGene00000386.,30,192,222
WBGene00000387.,200,91,291
WBGene00000388.,2,5,7
WBGene00000389.,1,6,7
WBGene00000390.,103,2197,2300
WBGene00000391.,599,1668,2267
WBGene00000392.,0,41,41
WBGene00000393.,163,848,1011
WBGene00000395.,100,268,368
WBGene00000396.,76,1040,1116
WBGene00000397.,23,21,44
WBGene00000399.,22,29,51
WBGene00000401.,58,47,105
WBGene00000402.,188,19,207
WBGene00000403.,602,4659,5261
WBGene00000405.,55,909,964
WBGene00000406.,44,163,207
WBGene00000407.,299,607,906
WBGene00000408.,330,967,1297
WBGene00000409.,150,830,980
WBGene00000410.,212,666,878
WBGene00000411.,20,693,713
WBGene00000412.,12,29,41
WBGene00000413.,66,217,283
WBGene00000414.,516,3582,4098
WBGene00000415.,1631,1877,3508
WBGene00000416.,65,720,785
WBGene00000417.,60,79,139
WBGene00000418.,22,241,263
WBGene00000419.,216,784,1000
WBGene00000420.,43,773,816
WBGene00000421.,206,1528,1734
WBGene00000422.,15,26,41
WBGene00000423.,44,382,426
WBGene00000424.,80,644,724
WBGene00000425.,17,90,107
WBGene00000426.,234,848,1082
WBGene00000427.,8,13,21
WBGene00000428.,6,78,84
WBGene00000429.,110,186,296
WBGene00000430.,10,78,88
WBGene00000431.,24,261,285
WBGene00000432.,18,11,29
WBGene00000433.,114,178,292
WBGene00000434.,19,74,93
WBGene00000435.,18,48,66
WBGene00000436.,9,8,17
WBGene00000437.,142,701,843
WBGene00000438.,41,96,137
WBGene00000439.,83,227,310
WBGene00000440.,8,15,23
WBGene00000441.,241,356,597
WBGene00000442.,33,184,217
WBGene00000443.,125,1336,1461
WBGene00000444.,20,173,193
WBGene00000445.,41,232,273
WBGene00000446.,27,299,326
WBGene00000447.,46,147,193
WBGene00000448.,119,497,616
WBGene00000449.,186,584,770
WBGene00000450.,11,9,20
WBGene00000451.,10,45,55
WBGene00000452.,8,212,220
WBGene00000453.,67,338,405
WBGene00000454.,32,200,232
WBGene00000455.,124,664,788
WBGene00000457.,73,223,296
WBGene00000458.,159,690,849
WBGene00000459.,95,1116,1211
WBGene00000460.,5,150,155
WBGene00000461.,24,18,42
WBGene00000462.,10,116,126
WBGene00000463.,49,188,237
WBGene00000464.,0,35,35
WBGene00000465.,25,515,540
WBGene00000466.,291,1461,1752
WBGene00000467.,67,280,347
WBGene00000468.,10,14,24
WBGene00000469.,35,37,72
WBGene00000472.,68,10229,10297
WBGene00000473.,3,297,300
WBGene00000474.,10,297,307
WBGene00000475.,78,4899,4977
WBGene00000476.,133,224,357
WBGene00000477.,53,58,111
WBGene00000478.,30,187,217
WBGene00000479.,22,848,870
WBGene00000480.,210,886,1096
WBGene00000481.,43,301,344
WBGene00000482.,212,2042,2254
WBGene00000483.,67,22,89
WBGene00000484.,108,109,217
WBGene00000485.,164,646,810
WBGene00000487.,78,15,93
WBGene00000488.,111,155,266
WBGene00000490.,70,344,414
WBGene00000491.,247,495,742
WBGene00000492.,173,272,445
WBGene00000493.,59,68,127
WBGene00000496.,77,139,216
WBGene00000497.,62,51,113
WBGene00000498.,10,390,400
WBGene00000499.,43,58,101
WBGene00000500.,78,797,875
WBGene00000501.,88,321,409
WBGene00000502.,42,758,800
WBGene00000503.,6,73,79
WBGene00000506.,252,531,783
WBGene00000507.,91,432,523
WBGene00000508.,32,1132,1164
WBGene00000509.,327,1564,1891
WBGene00000510.,174,827,1001
WBGene00000511.,39,166,205
WBGene00000512.,36,117,153
WBGene00000513.,12,62,74
WBGene00000514.,90,275,365
WBGene00000515.,18,194,212
WBGene00000516.,4,1461,1465
WBGene00000517.,65,244,309
WBGene00000518.,732,845,1577
WBGene00000519.,480,520,1000
WBGene00000520.,139,499,638
WBGene00000521.,27,19,46
WBGene00000522.,154,323,477
WBGene00000523.,75,360,435
WBGene00000524.,53,264,317
WBGene00000525.,8,4,12
WBGene00000526.,30,343,373
WBGene00000527.,363,735,1098
WBGene00000528.,174,293,467
WBGene00000529.,236,207,443
WBGene00000530.,135,241,376
WBGene00000531.,57,97,154
WBGene00000532.,51,648,699
WBGene00000533.,27,195,222
WBGene00000534.,91,13140,13231
WBGene00000535.,368,4337,4705
WBGene00000536.,80,320,400
WBGene00000537.,23,291,314
WBGene00000539.,14,29,43
WBGene00000540.,106,246,352
WBGene00000541.,271,352,623
WBGene00000542.,783,6417,7200
WBGene00000543.,132,340,472
WBGene00000544.,201,20,221
WBGene00000545.,537,1242,1779
WBGene00000546.,18,34,52
WBGene00000547.,287,846,1133
WBGene00000548.,127,1202,1329
WBGene00000549.,22,1306,1328
WBGene00000550.,24,1137,1161
WBGene00000551.,0,21,21
WBGene00000552.,663,6681,7344
WBGene00000553.,820,742,1562
WBGene00000554.,1020,3905,4925
WBGene00000555.,5,1,6
WBGene00000556.,43,136,179
WBGene00000557.,42,258,300
WBGene00000558.,789,7034,7823
WBGene00000559.,4,7,11
WBGene00000560.,59,579,638
WBGene00000561.,1,52,53
WBGene00000562.,57,42,99
WBGene00000563.,36,14,50
WBGene00000564.,150,484,634
WBGene00000565.,467,338,805
WBGene00000566.,422,1025,1447
WBGene00000567.,203,2904,3107
WBGene00000583.,178,734,912
WBGene00000584.,63,133,196
WBGene00000585.,112,868,980
WBGene00000591.,160,503,663
WBGene00000592.,46,251,297
WBGene00000593.,0,26,26
WBGene00000594.,2,2978,2980
WBGene00000596.,0,6,6
WBGene00000597.,7,26,33
WBGene00000598.,1,12,13
WBGene00000599.,23,1428,1451
WBGene00000601.,0,187,187
WBGene00000602.,0,10,10
WBGene00000603.,1,13,14
WBGene00000606.,0,4,4
WBGene00000608.,0,22,22
WBGene00000609.,1,13,14
WBGene00000610.,17,8,25
WBGene00000611.,392,1629,2021
WBGene00000612.,0,5,5
WBGene00000613.,0,16,16
WBGene00000614.,9,69,78
WBGene00000615.,1,15,16
WBGene00000616.,19,13077,13096
WBGene00000617.,2,16,18
WBGene00000618.,0,14,14
WBGene00000620.,2,5,7
WBGene00000621.,0,66,66
WBGene00000622.,10,57,67
WBGene00000623.,40,86,126
WBGene00000624.,69,12,81
WBGene00000625.,9,21,30
WBGene00000626.,1,0,1
WBGene00000627.,0,232,232
WBGene00000628.,0,29,29
WBGene00000629.,61,12,73
WBGene00000630.,80,266,346
WBGene00000631.,2,33,35
WBGene00000632.,0,28,28
WBGene00000633.,6,2,8
WBGene00000634.,4,68,72
WBGene00000636.,14,18,32
WBGene00000637.,8,58,66
WBGene00000638.,0,3,3
WBGene00000639.,1,79,80
WBGene00000640.,10,21,31
WBGene00000641.,7,232,239
WBGene00000642.,0,3,3
WBGene00000644.,1,15,16
WBGene00000645.,49,239,288
WBGene00000646.,0,16,16
WBGene00000647.,34,18,52
WBGene00000648.,50,2,52
WBGene00000649.,13,34,47
WBGene00000650.,0,38,38
WBGene00000651.,7,31,38
WBGene00000652.,41,145,186
WBGene00000653.,2,453,455
WBGene00000654.,16,18,34
WBGene00000655.,3,81,84
WBGene00000656.,64,3730,3794
WBGene00000657.,15,31,46
WBGene00000658.,12,12,24
WBGene00000659.,7,5,12
WBGene00000660.,14,5,19
WBGene00000661.,18,12,30
WBGene00000662.,39,48,87
WBGene00000663.,0,1,1
WBGene00000664.,2,358,360
WBGene00000665.,1,5,6
WBGene00000666.,7,1928,1935
WBGene00000667.,0,247,247
WBGene00000668.,0,173,173
WBGene00000669.,17,6378,6395
WBGene00000670.,0,103,103
WBGene00000671.,0,121,121
WBGene00000672.,3,34,37
WBGene00000673.,35,33694,33729
WBGene00000674.,67,71,138
WBGene00000675.,8,175,183
WBGene00000676.,1,2,3
WBGene00000677.,81,23954,24035
WBGene00000678.,1,46,47
WBGene00000679.,6,29,35
WBGene00000680.,0,18,18
WBGene00000681.,111,37518,37629
WBGene00000682.,0,15,15
WBGene00000683.,24,40,64
WBGene00000684.,20,33,53
WBGene00000685.,8,29,37
WBGene00000687.,11,14,25
WBGene00000688.,1,28,29
WBGene00000689.,31,56,87
WBGene00000690.,1,50,51
WBGene00000691.,0,1848,1848
WBGene00000692.,3502,20196,23698
WBGene00000693.,0,7,7
WBGene00000694.,0,36,36
WBGene00000695.,2,8,10
WBGene00000696.,0,5,5
WBGene00000697.,10,16,26
WBGene00000698.,1,4,5
WBGene00000699.,0,55,55
WBGene00000700.,0,4,4
WBGene00000701.,0,16,16
WBGene00000702.,9,18,27
WBGene00000703.,3,139,142
WBGene00000704.,1,45,46
WBGene00000705.,8,2,10
WBGene00000706.,4,21,25
WBGene00000707.,1,15,16
WBGene00000708.,3,86,89
WBGene00000709.,8,6,14
WBGene00000710.,4,18,22
WBGene00000711.,0,12,12
WBGene00000712.,0,3,3
WBGene00000713.,3,194,197
WBGene00000714.,21,32,53
WBGene00000715.,79,458,537
WBGene00000716.,4,44,48
WBGene00000717.,5,582,587
WBGene00000718.,0,20,20
WBGene00000719.,0,13,13
WBGene00000720.,8,23703,23711
WBGene00000721.,2,30,32
WBGene00000722.,0,32,32
WBGene00000723.,1,344,345
WBGene00000724.,28,100,128
WBGene00000725.,0,30,30
WBGene00000726.,248,754,1002
WBGene00000727.,0,262,262
WBGene00000728.,0,192,192
WBGene00000729.,4,16,20
WBGene00000730.,0,12,12
WBGene00000731.,6,11,17
WBGene00000732.,16,82,98
WBGene00000733.,4,104,108
WBGene00000734.,0,105,105
WBGene00000735.,9,3,12
WBGene00000736.,1,23,24
WBGene00000737.,8,25,33
WBGene00000738.,6,37,43
WBGene00000739.,0,2715,2715
WBGene00000740.,0,499,499
WBGene00000741.,0,160,160
WBGene00000742.,0,27,27
WBGene00000743.,0,5,5
WBGene00000744.,0,0,0
WBGene00000745.,3,62,65
WBGene00000746.,13,19,32
WBGene00000747.,3,19,22
WBGene00000748.,4,76,80
WBGene00000749.,2,384,386
WBGene00000750.,77,225,302
WBGene00000751.,2,5,7
WBGene00000752.,1,4,5
WBGene00000753.,0,23,23
WBGene00000754.,0,176,176
WBGene00000755.,0,20,20
WBGene00000756.,1,10,11
WBGene00000757.,0,29,29
WBGene00000758.,0,3,3
WBGene00000759.,24,20,44
WBGene00000760.,40,57,97
WBGene00000761.,77,487,564
WBGene00000762.,142,474,616
WBGene00000763.,307,1714,2021
WBGene00000764.,65,273,338
WBGene00000765.,3,333,336
WBGene00000766.,37,524,561
WBGene00000767.,114,485,599
WBGene00000768.,229,1100,1329
WBGene00000770.,6,45,51
WBGene00000771.,3,18,21
WBGene00000772.,1,64,65
WBGene00000773.,117,882,999
WBGene00000774.,43,662,705
WBGene00000775.,98,275,373
WBGene00000776.,1253,31334,32587
WBGene00000777.,27,1407,1434
WBGene00000778.,12,54,66
WBGene00000779.,10627,64658,75285
WBGene00000780.,167,684,851
WBGene00000781.,18,950,968
WBGene00000782.,46,2682,2728
WBGene00000783.,61,387,448
WBGene00000784.,5,697,702
WBGene00000785.,53,3804,3857
WBGene00000786.,2027,15301,17328
WBGene00000787.,81,2370,2451
WBGene00000788.,432,35064,35496
WBGene00000789.,859,10811,11670
WBGene00000792.,88,94,182
WBGene00000793.,3744,2210,5954
WBGene00000794.,49,320,369
WBGene00000795.,49,656,705
WBGene00000796.,414,2317,2731
WBGene00000797.,15,25,40
WBGene00000798.,12,487,499
WBGene00000799.,29,46,75
WBGene00000800.,340,2630,2970
WBGene00000801.,49,249,298
WBGene00000802.,843,25079,25922
WBGene00000803.,34,101,135
WBGene00000804.,17,375,392
WBGene00000812.,243,447,690
WBGene00000813.,111,650,761
WBGene00000814.,322,1914,2236
WBGene00000815.,331,780,1111
WBGene00000816.,138,334,472
WBGene00000817.,31,658,689
WBGene00000818.,74,421,495
WBGene00000819.,19,25,44
WBGene00000820.,257,653,910
WBGene00000821.,6,2,8
WBGene00000822.,2718,12944,15662
WBGene00000829.,0,69600,69600
WBGene00000830.,0,1,1
WBGene00000831.,4,839,843
WBGene00000832.,648,3604,4252
WBGene00000833.,54,6892,6946
WBGene00000834.,361,535,896
WBGene00000835.,230,1136,1366
WBGene00000836.,54,557,611
WBGene00000837.,192,1147,1339
WBGene00000838.,104,385,489
WBGene00000839.,72,897,969
WBGene00000840.,143,926,1069
WBGene00000841.,64,86,150
WBGene00000843.,20,848,868
WBGene00000845.,201,901,1102
WBGene00000846.,135,293,428
WBGene00000851.,22,6,28
WBGene00000853.,41,27,68
WBGene00000854.,366,1298,1664
WBGene00000857.,28,581,609
WBGene00000858.,75,490,565
WBGene00000859.,8,9,17
WBGene00000860.,7,69,76
WBGene00000861.,3,8,11
WBGene00000862.,41,301,342
WBGene00000863.,18,483,501
WBGene00000864.,0,0,0
WBGene00000865.,10,166,176
WBGene00000866.,1,78,79
WBGene00000867.,2,81,83
WBGene00000868.,13,329,342
WBGene00000869.,214,4950,5164
WBGene00000870.,173,650,823
WBGene00000871.,36,224,260
WBGene00000872.,73,1140,1213
WBGene00000874.,77,1046,1123
WBGene00000875.,18,458,476
WBGene00000876.,400,2387,2787
WBGene00000877.,23,2075,2098
WBGene00000878.,48,155,203
WBGene00000879.,494,4904,5398
WBGene00000880.,128,785,913
WBGene00000881.,9,6928,6937
WBGene00000882.,2,390,392
WBGene00000883.,1000,9504,10504
WBGene00000884.,86,994,1080
WBGene00000885.,102,199,301
WBGene00000886.,63,349,412
WBGene00000887.,155,577,732
WBGene00000888.,39,381,420
WBGene00000889.,94,1019,1113
WBGene00000890.,112,410,522
WBGene00000891.,141,483,624
WBGene00000892.,160,341,501
WBGene00000893.,47,23,70
WBGene00000894.,329,2279,2608
WBGene00000895.,106,194,300
WBGene00000896.,159,1417,1576
WBGene00000897.,105,613,718
WBGene00000898.,2167,2956,5123
WBGene00000899.,184,1161,1345
WBGene00000900.,334,1416,1750
WBGene00000901.,1312,2847,4159
WBGene00000902.,28,28,56
WBGene00000903.,35,1321,1356
WBGene00000904.,31,92,123
WBGene00000905.,41,115,156
WBGene00000906.,173,280,453
WBGene00000907.,83,239,322
WBGene00000908.,551,555,1106
WBGene00000910.,786,2392,3178
WBGene00000911.,468,3031,3499
WBGene00000912.,2383,4505,6888
WBGene00000913.,64,730,794
WBGene00000914.,529,730,1259
WBGene00000915.,620,31526,32146
WBGene00000917.,278,511,789
WBGene00000920.,10,154,164
WBGene00000923.,29,876,905
WBGene00000928.,3,10,13
WBGene00000929.,155,713,868
WBGene00000930.,0,17,17
WBGene00000931.,111,4068,4179
WBGene00000932.,1274,21854,23128
WBGene00000933.,115,437,552
WBGene00000934.,29,161,190
WBGene00000935.,12,217,229
WBGene00000936.,39,853,892
WBGene00000937.,15,283,298
WBGene00000938.,295,3040,3335
WBGene00000939.,263,1173,1436
WBGene00000940.,145,437,582
WBGene00000941.,337,1662,1999
WBGene00000942.,240,3532,3772
WBGene00000950.,195,77,272
