gene_id,total_unsp,total_sp,total
WBGene00000951.,13,123,136
WBGene00000952.,163,57,220
WBGene00000953.,62,150,212
WBGene00000955.,23,206,229
WBGene00000958.,152,416,568
WBGene00000959.,232,1484,1716
WBGene00000960.,66,113,179
WBGene00000961.,67,449,516
WBGene00000962.,210,3018,3228
WBGene00000963.,106,290,396
WBGene00000964.,76,1679,1755
WBGene00000965.,71,889,960
WBGene00000966.,183,426,609
WBGene00000967.,187,271,458
WBGene00000968.,60,124,184
WBGene00000969.,8,194,202
WBGene00000970.,24,613,637
WBGene00000971.,63,267,330
WBGene00000972.,52,427,479
WBGene00000973.,139,802,941
WBGene00000974.,18,117,135
WBGene00000975.,317,1408,1725
WBGene00000976.,228,1516,1744
WBGene00000977.,168,818,986
WBGene00000978.,51,1703,1754
WBGene00000979.,5,21,26
WBGene00000980.,470,1471,1941
WBGene00000981.,28,1025,1053
WBGene00000982.,127,989,1116
WBGene00000983.,79,588,667
WBGene00000984.,398,1832,2230
WBGene00000985.,85,1258,1343
WBGene00000986.,0,33,33
WBGene00000987.,165,424,589
WBGene00000988.,575,2159,2734
WBGene00000989.,17,27,44
WBGene00000990.,11,41,52
WBGene00000991.,311,1131,1442
WBGene00000992.,119,270,389
WBGene00000993.,112,418,530
WBGene00000994.,45,288,333
WBGene00000995.,33,248,281
WBGene00000996.,92,964,1056
WBGene00000998.,1144,19225,20369
WBGene00001000.,306,2510,2816
WBGene00001001.,222,883,1105
WBGene00001002.,43,499,542
WBGene00001005.,56,3925,3981
WBGene00001006.,145,1730,1875
WBGene00001007.,262,1663,1925
WBGene00001008.,461,2848,3309
WBGene00001016.,36,349,385
WBGene00001017.,321,2240,2561
WBGene00001018.,143,742,885
WBGene00001019.,303,902,1205
WBGene00001020.,14,137,151
WBGene00001021.,73,151,224
WBGene00001022.,52,238,290
WBGene00001023.,156,2015,2171
WBGene00001025.,89,569,658
WBGene00001026.,69,1244,1313
WBGene00001027.,352,468,820
WBGene00001028.,184,888,1072
WBGene00001029.,95,554,649
WBGene00001030.,83,3038,3121
WBGene00001031.,62,3057,3119
WBGene00001032.,34,685,719
WBGene00001033.,110,333,443
WBGene00001034.,56,1078,1134
WBGene00001035.,79,470,549
WBGene00001036.,22,263,285
WBGene00001037.,51,2432,2483
WBGene00001038.,160,2416,2576
WBGene00001039.,113,270,383
WBGene00001040.,72,943,1015
WBGene00001041.,35,691,726
WBGene00001042.,252,418,670
WBGene00001043.,319,493,812
WBGene00001044.,24,216,240
WBGene00001045.,59,153,212
WBGene00001046.,23,185,208
WBGene00001047.,201,1326,1527
WBGene00001048.,176,410,586
WBGene00001049.,65,333,398
WBGene00001050.,15,152,167
WBGene00001051.,3,781,784
WBGene00001052.,204,552,756
WBGene00001053.,107,227,334
WBGene00001054.,96,248,344
WBGene00001055.,130,241,371
WBGene00001056.,118,1009,1127
WBGene00001057.,23,844,867
WBGene00001058.,184,825,1009
WBGene00001059.,12,44,56
WBGene00001060.,19,450,469
WBGene00001061.,50,491,541
WBGene00001062.,11,9,20
WBGene00001063.,53,29,82
WBGene00001064.,0,10,10
WBGene00001065.,0,20,20
WBGene00001066.,7,11,18
WBGene00001067.,0,61,61
WBGene00001068.,19,134,153
WBGene00001069.,16,40,56
WBGene00001070.,12,38,50
WBGene00001071.,10,6,16
WBGene00001072.,0,11,11
WBGene00001073.,115,1234,1349
WBGene00001074.,4,18,22
WBGene00001075.,27,94,121
WBGene00001076.,3,119,122
WBGene00001077.,31,217,248
WBGene00001078.,166,192,358
WBGene00001079.,18,24,42
WBGene00001080.,751,2668,3419
WBGene00001081.,232,4144,4376
WBGene00001082.,115,1022,1137
WBGene00001085.,95,1109,1204
WBGene00001086.,150,1693,1843
WBGene00001087.,1499,1237,2736
WBGene00001088.,213,2547,2760
WBGene00001089.,276,658,934
WBGene00001090.,58,329,387
WBGene00001091.,217,1491,1708
WBGene00001092.,4,32,36
WBGene00001093.,53,1156,1209
WBGene00001094.,24,1983,2007
WBGene00001095.,76,333,409
WBGene00001096.,64,288,352
WBGene00001099.,55,687,742
WBGene00001101.,837,2832,3669
WBGene00001102.,40,278,318
WBGene00001103.,0,20,20
WBGene00001104.,19,14,33
WBGene00001105.,44,12,56
WBGene00001106.,18,27,45
WBGene00001107.,13,30,43
WBGene00001108.,11,49,60
WBGene00001109.,3,105,108
WBGene00001110.,21,316,337
WBGene00001111.,126,7,133
WBGene00001112.,84,514,598
WBGene00001113.,1558,6159,7717
WBGene00001115.,321,602,923
WBGene00001116.,251,816,1067
WBGene00001117.,41,283,324
WBGene00001118.,197,331,528
WBGene00001119.,66,202,268
WBGene00001121.,95,104,199
WBGene00001122.,93,449,542
WBGene00001123.,15,31,46
WBGene00001127.,63,175,238
WBGene00001129.,61,184,245
WBGene00001130.,82,394,476
WBGene00001131.,787,4524,5311
WBGene00001132.,294,1993,2287
WBGene00001133.,110,180,290
WBGene00001134.,115,1178,1293
WBGene00001135.,83,209,292
WBGene00001136.,50,97,147
WBGene00001137.,563,14922,15485
WBGene00001145.,989,4422,5411
WBGene00001147.,0,9,9
WBGene00001148.,2405,157,2562
WBGene00001149.,370,7634,8004
WBGene00001150.,7,19,26
WBGene00001151.,77,558,635
WBGene00001152.,8,1188,1196
WBGene00001153.,7,347,354
WBGene00001154.,33,188,221
WBGene00001155.,266,1065,1331
WBGene00001156.,475,2039,2514
WBGene00001157.,93,193,286
WBGene00001158.,12,14,26
WBGene00001159.,20,107,127
WBGene00001160.,160,5081,5241
WBGene00001161.,195,280,475
WBGene00001162.,404,288,692
WBGene00001163.,107,670,777
WBGene00001164.,8,1,9
WBGene00001165.,77,92,169
WBGene00001166.,28,1170,1198
WBGene00001167.,9274,139888,149162
WBGene00001168.,14516,230350,244866
WBGene00001169.,52,10082,10134
WBGene00001170.,19,151,170
WBGene00001171.,188,127,315
WBGene00001172.,260,5695,5955
WBGene00001173.,1991,4244,6235
WBGene00001174.,39,309,348
WBGene00001175.,36,105,141
WBGene00001177.,1793,4094,5887
WBGene00001178.,261,1778,2039
WBGene00001179.,231,759,990
WBGene00001182.,118,594,712
WBGene00001184.,141,695,836
WBGene00001185.,27,34,61
WBGene00001186.,236,351,587
WBGene00001187.,211,1198,1409
WBGene00001188.,185,739,924
WBGene00001189.,1421,8722,10143
WBGene00001190.,302,393,695
WBGene00001193.,5,306,311
WBGene00001194.,513,4486,4999
WBGene00001196.,757,8015,8772
WBGene00001202.,76,86,162
WBGene00001204.,53,113,166
WBGene00001207.,80,204,284
WBGene00001208.,673,1483,2156
WBGene00001209.,57,2619,2676
WBGene00001210.,57,617,674
WBGene00001211.,82,113,195
WBGene00001214.,33,441,474
WBGene00001215.,288,1043,1331
WBGene00001223.,14,6,20
WBGene00001224.,32,905,937
WBGene00001225.,24,3839,3863
WBGene00001226.,57,1119,1176
WBGene00001227.,361,1597,1958
WBGene00001228.,23,983,1006
WBGene00001229.,55,1302,1357
WBGene00001230.,48,1620,1668
WBGene00001231.,21,325,346
WBGene00001232.,172,913,1085
WBGene00001233.,249,1127,1376
WBGene00001234.,10,1312,1322
WBGene00001235.,65,592,657
WBGene00001236.,40,558,598
WBGene00001237.,66,290,356
WBGene00001239.,312,3635,3947
WBGene00001240.,278,2726,3004
WBGene00001241.,114,714,828
WBGene00001242.,9,38,47
WBGene00001243.,217,1323,1540
WBGene00001244.,289,1192,1481
WBGene00001245.,8,15,23
WBGene00001246.,9,17,26
WBGene00001247.,61,122,183
WBGene00001248.,105,258,363
WBGene00001249.,31,341,372
WBGene00001250.,23,170,193
WBGene00001251.,165,738,903
WBGene00001252.,31,283,314
WBGene00001253.,88,242,330
WBGene00001258.,550,1153,1703
WBGene00001259.,58,1650,1708
WBGene00001262.,65,2056,2121
WBGene00001263.,739,11784,12523
WBGene00001281.,85,498,583
WBGene00001284.,140,824,964
WBGene00001303.,139,3785,3924
WBGene00001309.,86,847,933
WBGene00001310.,21,11,32
WBGene00001311.,6,11,17
WBGene00001320.,9,851,860
WBGene00001324.,80,936,1016
WBGene00001325.,286,992,1278
WBGene00001328.,61,1645,1706
WBGene00001329.,101,2976,3077
WBGene00001330.,471,1246,1717
WBGene00001331.,35,837,872
WBGene00001332.,100,433,533
WBGene00001333.,260,1960,2220
WBGene00001334.,287,869,1156
WBGene00001335.,140,621,761
WBGene00001336.,390,2288,2678
WBGene00001337.,785,3657,4442
WBGene00001338.,62,781,843
WBGene00001340.,328,1794,2122
WBGene00001345.,859,1388,2247
WBGene00001352.,259,1291,1550
WBGene00001358.,60,214,274
WBGene00001362.,69,48,117
WBGene00001365.,119,468,587
WBGene00001366.,401,1162,1563
WBGene00001368.,209,841,1050
WBGene00001371.,40,631,671
WBGene00001372.,37,93,130
WBGene00001373.,80,145,225
WBGene00001374.,387,1351,1738
WBGene00001377.,188,218,406
WBGene00001385.,18278,108878,127156
WBGene00001386.,335,4283,4618
WBGene00001387.,36,182,218
WBGene00001388.,3,12,15
WBGene00001389.,73,577,650
WBGene00001390.,95,1092,1187
WBGene00001391.,693,13599,14292
WBGene00001392.,94,1474,1568
WBGene00001393.,42,3637,3679
WBGene00001394.,94,12692,12786
WBGene00001395.,660,4009,4669
WBGene00001396.,197,2753,2950
WBGene00001397.,0,47,47
WBGene00001398.,408,10583,10991
WBGene00001399.,15,35,50
WBGene00001400.,30,59,89
WBGene00001401.,7,236,243
WBGene00001402.,5,128,133
WBGene00001403.,313,1377,1690
WBGene00001404.,401,1731,2132
WBGene00001405.,35,853,888
WBGene00001406.,223,377,600
WBGene00001410.,255,654,909
WBGene00001411.,56,944,1000
WBGene00001412.,25,693,718
WBGene00001413.,26,309,335
WBGene00001414.,15,31,46
WBGene00001423.,64,2928,2992
WBGene00001424.,5,3,8
WBGene00001425.,163,615,778
WBGene00001426.,149,1503,1652
WBGene00001427.,545,8759,9304
WBGene00001428.,2,469,471
WBGene00001429.,27,266,293
WBGene00001430.,7,47,54
WBGene00001431.,77,1607,1684
WBGene00001432.,40,42,82
WBGene00001433.,54,222,276
WBGene00001434.,2,59,61
WBGene00001435.,2,5,7
WBGene00001436.,1,2,3
WBGene00001437.,3,33,36
WBGene00001438.,16,27,43
WBGene00001439.,1986,2746,4732
WBGene00001440.,84,457,541
WBGene00001441.,287,5192,5479
WBGene00001442.,7,25,32
WBGene00001443.,277,895,1172
WBGene00001444.,2375,6388,8763
WBGene00001445.,254,1408,1662
WBGene00001446.,36,716,752
WBGene00001447.,446,2376,2822
WBGene00001448.,1318,10226,11544
WBGene00001449.,432,1389,1821
WBGene00001450.,55,848,903
WBGene00001451.,142,677,819
WBGene00001452.,252,8244,8496
WBGene00001453.,7,675,682
WBGene00001454.,14,4962,4976
WBGene00001455.,954,8333,9287
WBGene00001456.,9,528,537
WBGene00001457.,2677,9118,11795
WBGene00001458.,514,4062,4576
WBGene00001459.,164,2718,2882
WBGene00001460.,72,766,838
WBGene00001461.,660,1956,2616
WBGene00001462.,259,5992,6251
WBGene00001463.,235,2618,2853
WBGene00001464.,297,1944,2241
WBGene00001465.,83,209,292
WBGene00001466.,10,105,115
WBGene00001468.,31,112,143
WBGene00001470.,57,708,765
WBGene00001475.,128,812,940
WBGene00001476.,225,657,882
WBGene00001477.,191,2148,2339
WBGene00001478.,63,159,222
WBGene00001479.,59,642,701
WBGene00001480.,1492,8273,9765
WBGene00001481.,67,134,201
WBGene00001482.,5,149,154
WBGene00001483.,10,82,92
WBGene00001484.,427,703,1130
WBGene00001485.,346,517,863
WBGene00001486.,55,307,362
WBGene00001487.,33,57,90
WBGene00001488.,700,21634,22334
WBGene00001489.,378,1185,1563
WBGene00001490.,168,423,591
WBGene00001491.,1548,5044,6592
WBGene00001492.,52,11,63
WBGene00001493.,146,1811,1957
WBGene00001494.,338,486,824
WBGene00001495.,0,0,0
WBGene00001496.,1431,6059,7490
WBGene00001497.,33,577,610
WBGene00001498.,255,1376,1631
WBGene00001499.,18,388,406
WBGene00001500.,1335,5640,6975
WBGene00001501.,7967,25896,33863
WBGene00001502.,451,14906,15357
WBGene00001503.,227,3541,3768
WBGene00001505.,111,599,710
WBGene00001506.,58,145,203
WBGene00001507.,37,80,117
WBGene00001508.,71,210,281
WBGene00001509.,179,1413,1592
WBGene00001510.,138,1263,1401
WBGene00001511.,31,365,396
WBGene00001512.,121,154,275
WBGene00001513.,10,665,675
WBGene00001514.,28,221,249
WBGene00001515.,69,128,197
WBGene00001516.,726,1227,1953
WBGene00001517.,105,239,344
WBGene00001518.,204,426,630
WBGene00001519.,474,1065,1539
WBGene00001520.,218,2652,2870
WBGene00001522.,85,295,380
WBGene00001523.,162,1310,1472
WBGene00001526.,163,914,1077
WBGene00001527.,50,1008,1058
WBGene00001528.,19,15,34
WBGene00001529.,33,27,60
WBGene00001530.,17,37,54
WBGene00001531.,13,73,86
WBGene00001532.,30,60,90
WBGene00001533.,74,40,114
WBGene00001534.,68,97,165
WBGene00001535.,34,105,139
WBGene00001536.,53,80,133
WBGene00001537.,1468,1648,3116
WBGene00001538.,77,544,621
WBGene00001539.,133,67,200
WBGene00001540.,30,66,96
WBGene00001541.,18,196,214
WBGene00001542.,85,68,153
WBGene00001543.,49,242,291
WBGene00001544.,81,130,211
WBGene00001545.,25,56,81
WBGene00001546.,34,95,129
WBGene00001547.,49,114,163
WBGene00001548.,34,98,132
WBGene00001549.,84,83,167
WBGene00001550.,37,48,85
WBGene00001551.,82,51,133
WBGene00001552.,35,118,153
WBGene00001553.,135,332,467
WBGene00001554.,72,271,343
WBGene00001555.,301,580,881
WBGene00001556.,172,421,593
WBGene00001557.,97,251,348
WBGene00001558.,67,3100,3167
WBGene00001559.,263,433,696
WBGene00001560.,90,194,284
WBGene00001561.,1112,7554,8666
WBGene00001562.,40,1742,1782
WBGene00001563.,159,1879,2038
WBGene00001564.,658,17977,18635
WBGene00001565.,119,1161,1280
WBGene00001566.,36,368,404
WBGene00001568.,74,796,870
WBGene00001569.,7,52,59
WBGene00001570.,73,515,588
WBGene00001571.,39,406,445
WBGene00001572.,468,1601,2069
WBGene00001574.,278,2023,2301
WBGene00001575.,19,43,62
WBGene00001577.,53,521,574
WBGene00001578.,217,692,909
WBGene00001579.,118,494,612
WBGene00001580.,38,455,493
WBGene00001581.,8,1759,1767
WBGene00001582.,272,1436,1708
WBGene00001583.,28,287,315
WBGene00001584.,236,758,994
WBGene00001585.,62,496,558
WBGene00001586.,132,271,403
WBGene00001587.,150,227,377
WBGene00001588.,50,199,249
WBGene00001589.,254,689,943
WBGene00001590.,33,311,344
WBGene00001591.,29,528,557
WBGene00001592.,38,135,173
WBGene00001593.,57,143,200
WBGene00001594.,63,271,334
WBGene00001595.,8,119,127
WBGene00001596.,273,1991,2264
WBGene00001597.,36,232,268
WBGene00001598.,118,1908,2026
WBGene00001599.,20,358,378
WBGene00001600.,5,318,323
WBGene00001601.,12,492,504
WBGene00001602.,77,658,735
WBGene00001603.,4,20,24
WBGene00001604.,222,13952,14174
WBGene00001605.,5,105,110
WBGene00001606.,18,218,236
WBGene00001607.,31,240,271
WBGene00001608.,146,447,593
WBGene00001609.,72,444,516
WBGene00001612.,28,74,102
WBGene00001613.,92,115,207
WBGene00001614.,29,100,129
WBGene00001615.,169,274,443
WBGene00001616.,74,213,287
WBGene00001617.,106,298,404
WBGene00001618.,36,38,74
WBGene00001619.,43,38,81
WBGene00001620.,78,556,634
WBGene00001621.,64,280,344
WBGene00001622.,103,461,564
WBGene00001623.,24,274,298
WBGene00001624.,11,53,64
WBGene00001625.,28,28,56
WBGene00001626.,18,26,44
WBGene00001627.,54,165,219
WBGene00001628.,50,327,377
WBGene00001629.,211,446,657
WBGene00001630.,769,496,1265
WBGene00001631.,129,531,660
WBGene00001632.,78,382,460
WBGene00001633.,106,218,324
WBGene00001635.,35,437,472
WBGene00001636.,96,173,269
WBGene00001637.,66,152,218
WBGene00001638.,42,273,315
WBGene00001639.,35,108,143
WBGene00001640.,38,12,50
WBGene00001641.,5,4,9
WBGene00001642.,4,6,10
WBGene00001643.,38,89,127
WBGene00001644.,50,195,245
WBGene00001645.,38,434,472
WBGene00001646.,0,118,118
WBGene00001647.,2,110,112
WBGene00001648.,252,3054,3306
WBGene00001649.,121,960,1081
WBGene00001650.,164,296,460
WBGene00001651.,419,1018,1437
WBGene00001653.,172,912,1084
WBGene00001660.,52,399,451
WBGene00001661.,127,837,964
WBGene00001662.,98,1186,1284
WBGene00001663.,50,160,210
WBGene00001664.,36,191,227
WBGene00001665.,34,245,279
WBGene00001666.,39,231,270
WBGene00001667.,27,16,43
WBGene00001668.,39,76,115
WBGene00001669.,222,522,744
WBGene00001670.,224,605,829
WBGene00001671.,639,3571,4210
WBGene00001672.,48,104,152
WBGene00001673.,204,190,394
WBGene00001674.,97,524,621
WBGene00001675.,12,57,69
WBGene00001676.,117,166,283
WBGene00001677.,45,137,182
WBGene00001678.,239,214,453
WBGene00001679.,243,4293,4536
WBGene00001680.,55,772,827
WBGene00001681.,43,402,445
WBGene00001682.,387,5794,6181
WBGene00001683.,59,306,365
WBGene00001684.,42,12626,12668
WBGene00001685.,37,27748,27785
WBGene00001686.,56,376,432
WBGene00001687.,53,86,139
WBGene00001688.,16,265,281
WBGene00001689.,15,299,314
WBGene00001690.,33,42,75
WBGene00001691.,13,7,20
WBGene00001692.,299,3539,3838
WBGene00001693.,4,6,10
WBGene00001694.,30,1739,1769
WBGene00001695.,6,13,19
WBGene00001696.,26,58,84
WBGene00001697.,14,13,27
WBGene00001698.,25,37,62
WBGene00001699.,105,3147,3252
WBGene00001700.,48,8,56
WBGene00001701.,6,9,15
WBGene00001702.,93,321,414
WBGene00001703.,7,2,9
WBGene00001704.,14,27,41
WBGene00001705.,12,39,51
WBGene00001706.,4,21,25
WBGene00001707.,275,504,779
WBGene00001708.,364,936,1300
WBGene00001709.,104,442,546
WBGene00001710.,27,14,41
WBGene00001711.,5,7,12
WBGene00001712.,5,22,27
WBGene00001713.,23,517,540
WBGene00001714.,9,11,20
WBGene00001715.,4,12,16
WBGene00001716.,20,19,39
WBGene00001717.,7,50,57
WBGene00001718.,2,32,34
WBGene00001719.,15,125,140
WBGene00001720.,8,2,10
WBGene00001721.,12,66,78
WBGene00001722.,8,7,15
WBGene00001723.,14,13,27
WBGene00001724.,48,27,75
WBGene00001725.,12,19,31
WBGene00001726.,13,16,29
WBGene00001727.,15,16,31
WBGene00001728.,4,12,16
WBGene00001729.,12,25,37
WBGene00001730.,0,9,9
WBGene00001731.,1,10,11
WBGene00001732.,24,23,47
WBGene00001733.,0,11,11
WBGene00001734.,2,11,13
WBGene00001735.,15,5,20
WBGene00001736.,5,5,10
WBGene00001737.,0,2,2
WBGene00001738.,0,3,3
WBGene00001739.,1,5,6
WBGene00001740.,96,288,384
WBGene00001743.,42,390,432
WBGene00001744.,112,946,1058
WBGene00001745.,580,774,1354
WBGene00001746.,226,1657,1883
WBGene00001747.,116,1968,2084
WBGene00001748.,693,8807,9500
WBGene00001749.,8,1719,1727
WBGene00001750.,66,427,493
WBGene00001751.,150,2033,2183
WBGene00001752.,0,64,64
WBGene00001753.,171,12761,12932
WBGene00001754.,6,709,715
WBGene00001755.,166,11270,11436
WBGene00001756.,5,525,530
WBGene00001757.,56,49,105
WBGene00001758.,16,2528,2544
WBGene00001759.,19,153,172
WBGene00001760.,29,1244,1273
WBGene00001761.,170,1208,1378
WBGene00001762.,3,155,158
WBGene00001763.,26,1737,1763
WBGene00001764.,11,378,389
WBGene00001765.,7,16,23
WBGene00001766.,0,0,0
WBGene00001767.,9,302,311
WBGene00001768.,141,28333,28474
WBGene00001769.,16,119,135
WBGene00001770.,10,1194,1204
WBGene00001771.,4,255,259
WBGene00001772.,15,4171,4186
WBGene00001773.,24,82,106
WBGene00001774.,0,143,143
WBGene00001775.,13,1955,1968
WBGene00001776.,31,245,276
WBGene00001777.,13,65,78
WBGene00001778.,2,248,250
WBGene00001779.,0,82,82
WBGene00001780.,10,15,25
WBGene00001781.,243,1875,2118
WBGene00001782.,63,211,274
WBGene00001783.,54,500,554
WBGene00001784.,236,936,1172
WBGene00001785.,3,10,13
WBGene00001786.,1,235,236
WBGene00001787.,7,560,567
WBGene00001788.,118,526,644
WBGene00001789.,8,597,605
WBGene00001790.,129,967,1096
WBGene00001791.,71,236,307
WBGene00001792.,43,179,222
WBGene00001793.,791,1469,2260
WBGene00001794.,1321,5403,6724
WBGene00001795.,434,1656,2090
WBGene00001796.,83,158,241
WBGene00001803.,123,519,642
WBGene00001804.,66,99,165
WBGene00001805.,47,60,107
WBGene00001806.,41,54,95
WBGene00001808.,360,1166,1526
WBGene00001811.,32,118,150
WBGene00001812.,26,422,448
WBGene00001813.,171,454,625
WBGene00001814.,193,2277,2470
WBGene00001815.,123,297,420
WBGene00001816.,228,184,412
WBGene00001817.,41,152,193
WBGene00001818.,69,13,82
WBGene00001819.,129,1448,1577
WBGene00001820.,27,473,500
WBGene00001821.,139,734,873
WBGene00001823.,78,515,593
WBGene00001824.,24,529,553
WBGene00001827.,51,498,549
WBGene00001828.,12,6,18
WBGene00001829.,18,367,385
WBGene00001830.,32,585,617
WBGene00001831.,20,603,623
WBGene00001832.,47,433,480
WBGene00001833.,99,706,805
WBGene00001834.,10,583,593
WBGene00001835.,4,449,453
WBGene00001836.,67,554,621
WBGene00001837.,820,1017,1837
WBGene00001838.,84,268,352
WBGene00001839.,27,24,51
WBGene00001840.,396,3655,4051
WBGene00001841.,10,36,46
WBGene00001842.,45,17,62
WBGene00001843.,584,2609,3193
WBGene00001844.,81,446,527
WBGene00001851.,261,3645,3906
WBGene00001852.,489,10573,11062
WBGene00001853.,109,6058,6167
WBGene00001854.,73,5990,6063
WBGene00001855.,33,4740,4773
WBGene00001856.,17,2944,2961
WBGene00001857.,0,9,9
WBGene00001858.,2354,13502,15856
WBGene00001859.,52,27,79
WBGene00001860.,112,1338,1450
WBGene00001862.,3,194,197
WBGene00001863.,1112,7271,8383
WBGene00001864.,218,658,876
WBGene00001865.,46,220,266
WBGene00001867.,58,295,353
WBGene00001869.,22,417,439
WBGene00001872.,69,164,233
WBGene00001874.,35,745,780
WBGene00001875.,0,843,843
WBGene00001876.,0,559,559
WBGene00001877.,0,935,935
WBGene00001878.,0,556,556
WBGene00001879.,0,645,645
WBGene00001880.,0,812,812
WBGene00001881.,0,796,796
WBGene00001882.,0,124,124
WBGene00001883.,0,0,0
WBGene00001884.,0,0,0
WBGene00001885.,0,0,0
WBGene00001886.,0,0,0
WBGene00001887.,0,0,0
WBGene00001888.,0,0,0
WBGene00001889.,0,0,0
WBGene00001890.,0,95,95
WBGene00001891.,0,88,88
WBGene00001892.,0,668,668
WBGene00001893.,0,0,0
WBGene00001894.,0,0,0
WBGene00001895.,0,0,0
WBGene00001896.,0,0,0
WBGene00001898.,39,9714,9753
WBGene00001899.,0,0,0
WBGene00001900.,0,421,421
WBGene00001901.,0,0,0
WBGene00001902.,0,0,0
WBGene00001903.,0,0,0
WBGene00001904.,0,0,0
WBGene00001905.,0,80,80
WBGene00001906.,0,858,858
WBGene00001907.,0,0,0
WBGene00001908.,0,0,0
WBGene00001909.,977,16152,17129
WBGene00001910.,560,8779,9339
WBGene00001911.,2191,32467,34658
WBGene00001912.,0,63,63
WBGene00001913.,0,6,6
WBGene00001914.,0,50,50
WBGene00001915.,1728,29158,30886
WBGene00001916.,0,28,28
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,0,0
WBGene00001920.,0,0,0
WBGene00001921.,0,0,0
WBGene00001922.,0,740,740
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
