gene_id,total_unsp,total_sp,total
WBGene00001928.,0,0,0
WBGene00001929.,0,0,0
WBGene00001930.,0,0,0
WBGene00001931.,263,1522,1785
WBGene00001932.,0,0,0
WBGene00001933.,0,1634,1634
WBGene00001934.,0,3368,3368
WBGene00001935.,0,594,594
WBGene00001936.,0,1541,1541
WBGene00001937.,0,772,772
WBGene00001938.,0,2520,2520
WBGene00001939.,0,0,0
WBGene00001940.,0,0,0
WBGene00001941.,0,940,940
WBGene00001942.,0,636,636
WBGene00001943.,0,26,26
WBGene00001944.,0,22,22
WBGene00001945.,368,7170,7538
WBGene00001946.,628,10211,10839
WBGene00001947.,0,0,0
WBGene00001948.,324,608,932
WBGene00001949.,32,498,530
WBGene00001950.,0,55,55
WBGene00001951.,8,90,98
WBGene00001952.,31,185,216
WBGene00001953.,84,216,300
WBGene00001954.,17,72,89
WBGene00001955.,650,17273,17923
WBGene00001956.,0,5,5
WBGene00001957.,155,495,650
WBGene00001958.,7,300,307
WBGene00001959.,5,66,71
WBGene00001960.,28,87,115
WBGene00001961.,9,28,37
WBGene00001962.,6,7,13
WBGene00001963.,13,103,116
WBGene00001964.,0,6,6
WBGene00001965.,0,5,5
WBGene00001966.,0,7,7
WBGene00001967.,0,4,4
WBGene00001968.,0,1,1
WBGene00001971.,137,10530,10667
WBGene00001972.,252,3620,3872
WBGene00001973.,16,635,651
WBGene00001974.,32,1103,1135
WBGene00001975.,73,594,667
WBGene00001976.,0,27,27
WBGene00001977.,1,708,709
WBGene00001978.,138,1323,1461
WBGene00001979.,88,1160,1248
WBGene00001980.,1268,944,2212
WBGene00001981.,3,19,22
WBGene00001983.,73,508,581
WBGene00001984.,53,72,125
WBGene00001985.,12,59,71
WBGene00001986.,128,268,396
WBGene00001987.,463,300,763
WBGene00001988.,41,279,320
WBGene00001989.,111,235,346
WBGene00001990.,154,889,1043
WBGene00001991.,28,184,212
WBGene00001992.,31,136,167
WBGene00001993.,81,3869,3950
WBGene00001994.,196,3220,3416
WBGene00001995.,103,773,876
WBGene00001996.,228,556,784
WBGene00001997.,146,234,380
WBGene00001998.,47,255,302
WBGene00001999.,64,7623,7687
WBGene00002000.,121,2088,2209
WBGene00002001.,291,1668,1959
WBGene00002002.,53,870,923
WBGene00002003.,97,261,358
WBGene00002004.,360,790,1150
WBGene00002005.,229,12852,13081
WBGene00002006.,2,2,4
WBGene00002007.,115,4655,4770
WBGene00002008.,164,952,1116
WBGene00002010.,35,3080,3115
WBGene00002011.,979,4799,5778
WBGene00002012.,1253,39729,40982
WBGene00002013.,748,21124,21872
WBGene00002015.,0,0,0
WBGene00002016.,66,7396,7462
WBGene00002017.,0,5170,5170
WBGene00002018.,92,6167,6259
WBGene00002019.,0,0,0
WBGene00002020.,0,0,0
WBGene00002021.,112,411,523
WBGene00002023.,326,2689,3015
WBGene00002024.,136,1413,1549
WBGene00002025.,114,644,758
WBGene00002026.,28,607,635
WBGene00002027.,159,2344,2503
WBGene00002028.,19,226,245
WBGene00002029.,20,148,168
WBGene00002030.,78,149,227
WBGene00002031.,49,248,297
WBGene00002032.,11,90,101
WBGene00002033.,11,122,133
WBGene00002034.,7,395,402
WBGene00002035.,198,913,1111
WBGene00002036.,269,1248,1517
WBGene00002037.,140,428,568
WBGene00002038.,176,1420,1596
WBGene00002039.,137,235,372
WBGene00002040.,388,935,1323
WBGene00002041.,431,1201,1632
WBGene00002042.,53,292,345
WBGene00002043.,171,471,642
WBGene00002044.,33,402,435
WBGene00002045.,6976,31768,38744
WBGene00002046.,135,816,951
WBGene00002047.,41,532,573
WBGene00002048.,866,3928,4794
WBGene00002050.,402,1453,1855
WBGene00002051.,7,16,23
WBGene00002052.,161,906,1067
WBGene00002053.,177,1634,1811
WBGene00002054.,1263,21398,22661
WBGene00002055.,32,5327,5359
WBGene00002056.,496,2468,2964
WBGene00002057.,65,217,282
WBGene00002058.,36,221,257
WBGene00002059.,174,1600,1774
WBGene00002060.,50,1149,1199
WBGene00002061.,14,478,492
WBGene00002062.,37,253,290
WBGene00002063.,147,273,420
WBGene00002064.,686,2164,2850
WBGene00002065.,751,54692,55443
WBGene00002066.,147,1685,1832
WBGene00002067.,44,173,217
WBGene00002068.,10,463,473
WBGene00002069.,542,3501,4043
WBGene00002070.,20,421,441
WBGene00002071.,14,493,507
WBGene00002072.,52,453,505
WBGene00002073.,4,368,372
WBGene00002074.,54,1671,1725
WBGene00002075.,122,400,522
WBGene00002076.,319,505,824
WBGene00002077.,314,4385,4699
WBGene00002078.,422,6162,6584
WBGene00002079.,41,235,276
WBGene00002080.,123,395,518
WBGene00002081.,26,306,332
WBGene00002083.,10,475,485
WBGene00002084.,32,560,592
WBGene00002085.,3,11,14
WBGene00002086.,74,763,837
WBGene00002087.,9,24,33
WBGene00002088.,7,25,32
WBGene00002089.,38,210,248
WBGene00002090.,6,5,11
WBGene00002091.,25,5,30
WBGene00002092.,0,4,4
WBGene00002093.,80,502,582
WBGene00002094.,99,542,641
WBGene00002095.,16,60,76
WBGene00002096.,1,1,2
WBGene00002097.,41,474,515
WBGene00002098.,5,23,28
WBGene00002099.,3,4,7
WBGene00002100.,107,1950,2057
WBGene00002101.,682,2142,2824
WBGene00002102.,2,6,8
WBGene00002103.,8,40,48
WBGene00002104.,16,67,83
WBGene00002105.,71,549,620
WBGene00002106.,3,17,20
WBGene00002107.,114,684,798
WBGene00002108.,55,147,202
WBGene00002109.,92,486,578
WBGene00002110.,369,2110,2479
WBGene00002111.,77,711,788
WBGene00002112.,44,303,347
WBGene00002113.,113,1088,1201
WBGene00002114.,0,1,1
WBGene00002115.,1,3,4
WBGene00002116.,59,10,69
WBGene00002117.,4,14,18
WBGene00002118.,124,738,862
WBGene00002119.,85,78,163
WBGene00002120.,1,20,21
WBGene00002121.,3,4,7
WBGene00002123.,273,521,794
WBGene00002124.,9,73,82
WBGene00002125.,14,208,222
WBGene00002127.,8,675,683
WBGene00002128.,146,763,909
WBGene00002129.,73,1003,1076
WBGene00002130.,4,25,29
WBGene00002131.,5,5,10
WBGene00002132.,21,390,411
WBGene00002133.,204,497,701
WBGene00002134.,162,1850,2012
WBGene00002135.,113,1226,1339
WBGene00002136.,80,417,497
WBGene00002137.,162,996,1158
WBGene00002138.,37,362,399
WBGene00002139.,17,487,504
WBGene00002140.,134,661,795
WBGene00002141.,285,104,389
WBGene00002142.,102,226,328
WBGene00002143.,79,78,157
WBGene00002144.,11,30,41
WBGene00002146.,70,452,522
WBGene00002147.,234,655,889
WBGene00002148.,121,819,940
WBGene00002149.,187,128,315
WBGene00002150.,199,136,335
WBGene00002151.,287,201,488
WBGene00002152.,361,2265,2626
WBGene00002153.,53,477,530
WBGene00002162.,3144,14898,18042
WBGene00002163.,635,1839,2474
WBGene00002169.,195,1009,1204
WBGene00002173.,550,1858,2408
WBGene00002174.,164,865,1029
WBGene00002175.,606,644,1250
WBGene00002176.,453,461,914
WBGene00002177.,61,218,279
WBGene00002178.,83,509,592
WBGene00002179.,419,1941,2360
WBGene00002180.,39,540,579
WBGene00002181.,120,263,383
WBGene00002182.,74,169,243
WBGene00002183.,171,744,915
WBGene00002184.,322,658,980
WBGene00002185.,398,702,1100
WBGene00002186.,9,12,21
WBGene00002187.,196,838,1034
WBGene00002188.,58,96,154
WBGene00002189.,2358,5457,7815
WBGene00002190.,549,3057,3606
WBGene00002191.,1460,9446,10906
WBGene00002192.,365,1566,1931
WBGene00002193.,7,7,14
WBGene00002194.,16,54,70
WBGene00002195.,86,417,503
WBGene00002196.,142,4477,4619
WBGene00002198.,304,327,631
WBGene00002199.,20,22,42
WBGene00002200.,55,243,298
WBGene00002201.,82,1676,1758
WBGene00002202.,327,6994,7321
WBGene00002203.,317,1886,2203
WBGene00002204.,4,3,7
WBGene00002205.,4,6,10
WBGene00002206.,7,5,12
WBGene00002207.,123,588,711
WBGene00002208.,7,5,12
WBGene00002210.,617,1707,2324
WBGene00002211.,4,13,17
WBGene00002212.,4,9,13
WBGene00002213.,85,280,365
WBGene00002214.,42,512,554
WBGene00002215.,345,1777,2122
WBGene00002216.,76,583,659
WBGene00002217.,171,1243,1414
WBGene00002218.,37,54,91
WBGene00002219.,79,622,701
WBGene00002220.,102,509,611
WBGene00002221.,42,332,374
WBGene00002222.,6,18,24
WBGene00002223.,1045,2539,3584
WBGene00002224.,177,211,388
WBGene00002225.,5,756,761
WBGene00002226.,7,1524,1531
WBGene00002227.,3,7,10
WBGene00002228.,24,724,748
WBGene00002229.,43,637,680
WBGene00002230.,287,236,523
WBGene00002231.,30,271,301
WBGene00002232.,199,1707,1906
WBGene00002233.,114,236,350
WBGene00002234.,36,246,282
WBGene00002235.,323,155,478
WBGene00002238.,4,643,647
WBGene00002239.,105,515,620
WBGene00002240.,299,483,782
WBGene00002241.,575,996,1571
WBGene00002242.,308,351,659
WBGene00002243.,159,160,319
WBGene00002244.,136,684,820
WBGene00002245.,330,807,1137
WBGene00002246.,3,58,61
WBGene00002247.,184,972,1156
WBGene00002248.,54,46,100
WBGene00002249.,34,1100,1134
WBGene00002250.,36,1953,1989
WBGene00002251.,196,994,1190
WBGene00002252.,121,189,310
WBGene00002253.,3694,8737,12431
WBGene00002254.,8739,31264,40003
WBGene00002255.,824,2791,3615
WBGene00002256.,45,462,507
WBGene00002257.,111,540,651
WBGene00002258.,367,3220,3587
WBGene00002259.,31,461,492
WBGene00002260.,8,46,54
WBGene00002261.,560,1579,2139
WBGene00002262.,128,892,1020
WBGene00002263.,1203,5766,6969
WBGene00002264.,307,6754,7061
WBGene00002265.,2582,29186,31768
WBGene00002266.,706,4243,4949
WBGene00002267.,423,5944,6367
WBGene00002268.,1713,7454,9167
WBGene00002269.,822,4261,5083
WBGene00002270.,39,765,804
WBGene00002271.,174,4493,4667
WBGene00002272.,1415,9916,11331
WBGene00002273.,177,13316,13493
WBGene00002274.,131,1353,1484
WBGene00002275.,9,188,197
WBGene00002276.,80,924,1004
WBGene00002278.,112,253,365
WBGene00002280.,816,10378,11194
WBGene00002282.,13,50,63
WBGene00002285.,0,38,38
WBGene00002295.,351,4392,4743
WBGene00002297.,77,250,327
WBGene00002299.,205,724,929
WBGene00002324.,36,556,592
WBGene00002335.,74,1830,1904
WBGene00002344.,474,12014,12488
WBGene00002348.,245,14271,14516
WBGene00002363.,24,1661,1685
WBGene00002368.,10,399,409
WBGene00002393.,30,124,154
WBGene00002497.,380,205,585
WBGene00002583.,402,2246,2648
WBGene00002601.,82,209,291
WBGene00002632.,93,654,747
WBGene00002637.,208,2719,2927
WBGene00002694.,56,1025,1081
WBGene00002696.,151,1773,1924
WBGene00002717.,799,3497,4296
WBGene00002783.,472,1603,2075
WBGene00002804.,20,689,709
WBGene00002827.,52,98,150
WBGene00002845.,125,1431,1556
WBGene00002850.,173,2332,2505
WBGene00002855.,115,2592,2707
WBGene00002879.,82,531,613
WBGene00002881.,398,2607,3005
WBGene00002889.,178,1258,1436
WBGene00002891.,48,1758,1806
WBGene00002915.,230,2570,2800
WBGene00002957.,116,1501,1617
WBGene00002974.,257,589,846
WBGene00002975.,54,69,123
WBGene00002976.,301,640,941
WBGene00002977.,91,17,108
WBGene00002978.,2909,71141,74050
WBGene00002979.,659,2260,2919
WBGene00002980.,648,32432,33080
WBGene00002981.,455,15099,15554
WBGene00002982.,141,653,794
WBGene00002983.,105,122,227
WBGene00002985.,74,925,999
WBGene00002986.,78,542,620
WBGene00002987.,110,154,264
WBGene00002988.,69,206,275
WBGene00002989.,241,490,731
WBGene00002990.,472,1134,1606
WBGene00002991.,354,714,1068
WBGene00002992.,183,411,594
WBGene00002993.,0,0,0
WBGene00002994.,47,1576,1623
WBGene00002996.,50,106,156
WBGene00002997.,71,342,413
WBGene00002998.,111,666,777
WBGene00002999.,345,1072,1417
WBGene00003000.,63,135,198
WBGene00003001.,93,143,236
WBGene00003002.,288,2315,2603
WBGene00003003.,2074,3421,5495
WBGene00003006.,220,356,576
WBGene00003007.,68,190,258
WBGene00003008.,29,50,79
WBGene00003009.,103,1169,1272
WBGene00003010.,229,584,813
WBGene00003011.,209,851,1060
WBGene00003012.,32,682,714
WBGene00003014.,257,3414,3671
WBGene00003015.,201,60,261
WBGene00003017.,31,28,59
WBGene00003018.,108,971,1079
WBGene00003019.,132,583,715
WBGene00003020.,358,560,918
WBGene00003021.,126,1078,1204
WBGene00003022.,106,383,489
WBGene00003024.,284,1345,1629
WBGene00003025.,301,2392,2693
WBGene00003026.,101,922,1023
WBGene00003029.,73,864,937
WBGene00003030.,299,1399,1698
WBGene00003031.,33,235,268
WBGene00003033.,20,163,183
WBGene00003034.,175,1477,1652
WBGene00003035.,83,364,447
WBGene00003036.,5,1146,1151
WBGene00003037.,23,306,329
WBGene00003038.,24,926,950
WBGene00003039.,0,1,1
WBGene00003040.,321,1836,2157
WBGene00003041.,178,936,1114
WBGene00003043.,80,1225,1305
WBGene00003044.,286,1069,1355
WBGene00003045.,247,1053,1300
WBGene00003046.,14,31,45
WBGene00003047.,215,1070,1285
WBGene00003048.,2805,4948,7753
WBGene00003052.,55,4088,4143
WBGene00003053.,33,5021,5054
WBGene00003055.,24,103,127
WBGene00003056.,188,338,526
WBGene00003057.,1,5,6
WBGene00003058.,26,18,44
WBGene00003059.,89,517,606
WBGene00003060.,930,2059,2989
WBGene00003061.,198,1923,2121
WBGene00003062.,20,817,837
WBGene00003063.,444,15762,16206
WBGene00003064.,15,921,936
WBGene00003065.,181,2234,2415
WBGene00003066.,41,569,610
WBGene00003067.,10,171,181
WBGene00003068.,215,861,1076
WBGene00003071.,283,3078,3361
WBGene00003072.,300,2643,2943
WBGene00003073.,207,5376,5583
WBGene00003074.,73,584,657
WBGene00003075.,22,25,47
WBGene00003076.,118,657,775
WBGene00003077.,155,515,670
WBGene00003078.,31,670,701
WBGene00003079.,0,4533,4533
WBGene00003080.,160,1101,1261
WBGene00003081.,363,1200,1563
WBGene00003082.,171,703,874
WBGene00003083.,123,1722,1845
WBGene00003084.,124,945,1069
WBGene00003085.,264,3192,3456
WBGene00003086.,383,998,1381
WBGene00003087.,46,890,936
WBGene00003088.,0,5,5
WBGene00003089.,99,699,798
WBGene00003090.,6,1023,1029
WBGene00003091.,3,187,190
WBGene00003092.,12,190,202
WBGene00003093.,77,1048,1125
WBGene00003094.,2,60,62
WBGene00003095.,0,20,20
WBGene00003096.,1,66,67
WBGene00003097.,21,2288,2309
WBGene00003098.,1,4,5
WBGene00003099.,0,7,7
WBGene00003100.,34,13,47
WBGene00003102.,168,373,541
WBGene00003104.,72,49,121
WBGene00003106.,86,150,236
WBGene00003107.,43,34,77
WBGene00003111.,127,811,938
WBGene00003112.,49,181,230
WBGene00003114.,73,45,118
WBGene00003119.,208,840,1048
WBGene00003123.,18,1180,1198
WBGene00003124.,390,1884,2274
WBGene00003129.,148,723,871
WBGene00003130.,202,1314,1516
WBGene00003132.,62,907,969
WBGene00003133.,311,855,1166
WBGene00003134.,82,401,483
WBGene00003136.,102,375,477
WBGene00003142.,111,414,525
WBGene00003143.,250,569,819
WBGene00003144.,384,1153,1537
WBGene00003148.,17,1626,1643
WBGene00003149.,420,1443,1863
WBGene00003150.,717,3617,4334
WBGene00003151.,165,1235,1400
WBGene00003153.,2436,4556,6992
WBGene00003154.,40,399,439
WBGene00003155.,23,419,442
WBGene00003156.,22,576,598
WBGene00003157.,14,755,769
WBGene00003158.,35,753,788
WBGene00003159.,3,352,355
WBGene00003160.,143,1653,1796
WBGene00003161.,66,464,530
WBGene00003162.,12,1303,1315
WBGene00003163.,572,10870,11442
WBGene00003164.,31,222,253
WBGene00003165.,113,469,582
WBGene00003166.,603,882,1485
WBGene00003167.,84,335,419
WBGene00003168.,88,218,306
WBGene00003169.,211,708,919
WBGene00003170.,59,129,188
WBGene00003171.,326,2434,2760
WBGene00003172.,46,1036,1082
WBGene00003173.,141,294,435
WBGene00003174.,91,215,306
WBGene00003175.,206,2002,2208
WBGene00003176.,5,34,39
WBGene00003177.,69,343,412
WBGene00003178.,106,3964,4070
WBGene00003179.,92,442,534
WBGene00003180.,0,12,12
WBGene00003181.,0,64,64
WBGene00003182.,377,1761,2138
WBGene00003183.,10,471,481
WBGene00003184.,9,121,130
WBGene00003185.,5,539,544
WBGene00003186.,153,573,726
WBGene00003196.,319,949,1268
WBGene00003209.,280,1423,1703
WBGene00003210.,217,1284,1501
WBGene00003214.,145,1313,1458
WBGene00003216.,3,240,243
WBGene00003218.,69,2255,2324
WBGene00003219.,6,38,44
WBGene00003220.,120,544,664
WBGene00003221.,279,1017,1296
WBGene00003222.,81,487,568
WBGene00003224.,38,142,180
WBGene00003225.,504,3254,3758
WBGene00003228.,33,182,215
WBGene00003229.,128,747,875
WBGene00003230.,9,269,278
WBGene00003231.,5,118,123
WBGene00003232.,120,182,302
WBGene00003233.,65,103,168
WBGene00003234.,357,1206,1563
WBGene00003235.,313,1068,1381
WBGene00003236.,6,277,283
WBGene00003237.,447,1366,1813
WBGene00003238.,283,1021,1304
WBGene00003239.,71,786,857
WBGene00003241.,122,649,771
WBGene00003242.,562,9919,10481
WBGene00003243.,522,1239,1761
WBGene00003245.,22,208,230
WBGene00003246.,357,474,831
WBGene00003247.,203,1109,1312
WBGene00003248.,38,30,68
WBGene00003249.,249,1871,2120
WBGene00003252.,12,184,196
WBGene00003253.,30,1183,1213
WBGene00003254.,20,251,271
WBGene00003258.,680,181,861
WBGene00003260.,0,17,17
WBGene00003261.,0,0,0
WBGene00003262.,0,51,51
WBGene00003263.,0,1,1
WBGene00003264.,0,3,3
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,1,1
WBGene00003269.,0,3,3
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,1,1
WBGene00003273.,0,2,2
WBGene00003274.,0,6,6
WBGene00003275.,0,27,27
WBGene00003277.,0,1,1
WBGene00003278.,0,0,0
WBGene00003279.,0,21,21
WBGene00003280.,0,8,8
WBGene00003281.,0,19,19
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,3,3
WBGene00003285.,0,1,1
WBGene00003286.,0,0,0
WBGene00003287.,0,3,3
WBGene00003288.,0,44,44
WBGene00003289.,0,0,0
WBGene00003290.,0,0,0
WBGene00003291.,0,11,11
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,2,2
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,8,8
WBGene00003301.,0,0,0
WBGene00003302.,0,1,1
WBGene00003303.,0,14,14
WBGene00003304.,0,4,4
WBGene00003305.,0,2,2
WBGene00003306.,0,0,0
WBGene00003307.,0,0,0
WBGene00003308.,0,19,19
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,1,1
WBGene00003312.,0,5,5
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,2,2
WBGene00003322.,0,0,0
WBGene00003323.,0,4,4
WBGene00003324.,0,5,5
WBGene00003325.,0,0,0
WBGene00003326.,0,0,0
WBGene00003327.,0,1,1
WBGene00003328.,0,10,10
WBGene00003329.,0,10,10
WBGene00003330.,0,7,7
WBGene00003331.,0,40,40
WBGene00003332.,0,8,8
WBGene00003333.,0,14,14
WBGene00003334.,0,0,0
WBGene00003335.,0,4,4
WBGene00003336.,0,30,30
WBGene00003337.,0,0,0
WBGene00003338.,0,9,9
WBGene00003339.,0,4,4
WBGene00003340.,0,3,3
WBGene00003341.,0,0,0
WBGene00003342.,0,1,1
WBGene00003343.,0,0,0
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,533,533
WBGene00003350.,0,0,0
WBGene00003351.,0,2,2
WBGene00003352.,0,0,0
WBGene00003353.,0,1,1
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,22,22
WBGene00003358.,0,0,0
WBGene00003359.,0,11,11
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,2,2
WBGene00003363.,0,0,0
WBGene00003364.,0,1,1
WBGene00003365.,0,1,1
WBGene00003366.,0,0,0
WBGene00003367.,692,3586,4278
WBGene00003368.,48,554,602
WBGene00003369.,198,11818,12016
WBGene00003370.,41366,126026,167392
WBGene00003371.,39705,278422,318127
WBGene00003372.,386,2232,2618
WBGene00003373.,64,277,341
WBGene00003374.,283,704,987
WBGene00003375.,127,990,1117
WBGene00003376.,181,507,688
WBGene00003377.,30,109,139
WBGene00003378.,504,2562,3066
WBGene00003380.,36,117,153
WBGene00003384.,18,97,115
WBGene00003385.,368,1264,1632
WBGene00003386.,64,221,285
WBGene00003387.,308,124,432
WBGene00003388.,145,757,902
WBGene00003389.,52,1208,1260
WBGene00003390.,18,385,403
WBGene00003391.,564,2141,2705
WBGene00003392.,142,697,839
WBGene00003393.,199,1673,1872
WBGene00003394.,42,97,139
WBGene00003395.,16,236,252
WBGene00003396.,140,596,736
WBGene00003397.,48,440,488
WBGene00003400.,303,420,723
WBGene00003401.,370,1328,1698
WBGene00003402.,126,446,572
WBGene00003403.,88,299,387
WBGene00003404.,1088,2434,3522
WBGene00003405.,48,573,621
WBGene00003406.,30,1117,1147
WBGene00003407.,519,1814,2333
WBGene00003408.,281,656,937
WBGene00003409.,99,461,560
WBGene00003410.,4,60,64
WBGene00003411.,126,969,1095
WBGene00003412.,68,201,269
WBGene00003413.,703,250,953
WBGene00003414.,155,101,256
WBGene00003415.,53,1084,1137
WBGene00003417.,84,114,198
WBGene00003418.,38,314,352
WBGene00003420.,8,10,18
WBGene00003421.,155,452,607
WBGene00003422.,178,871,1049
WBGene00003423.,1079,1404,2483
WBGene00003424.,0,3,3
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,1,1
WBGene00003431.,0,8,8
WBGene00003432.,0,1,1
WBGene00003433.,0,0,0
WBGene00003434.,0,1,1
WBGene00003435.,0,1,1
WBGene00003437.,0,1,1
WBGene00003438.,0,0,0
WBGene00003442.,0,5,5
WBGene00003443.,0,5,5
WBGene00003444.,0,0,0
WBGene00003445.,0,1,1
WBGene00003446.,0,0,0
WBGene00003448.,0,0,0
WBGene00003449.,0,0,0
WBGene00003450.,0,1,1
WBGene00003451.,0,0,0
WBGene00003452.,0,0,0
WBGene00003456.,0,6,6
WBGene00003457.,0,2,2
WBGene00003458.,0,2,2
WBGene00003460.,0,4,4
WBGene00003462.,0,4,4
WBGene00003463.,0,3,3
WBGene00003464.,0,0,0
WBGene00003465.,0,1,1
WBGene00003466.,0,1,1
WBGene00003467.,0,0,0
WBGene00003468.,0,1,1
WBGene00003469.,0,1,1
WBGene00003470.,0,2,2
WBGene00003471.,91,425,516
WBGene00003472.,335,1275,1610
WBGene00003473.,892,27046,27938
WBGene00003474.,308,5254,5562
WBGene00003475.,205,621,826
WBGene00003476.,1247,4611,5858
WBGene00003477.,49,306,355
WBGene00003478.,227,431,658
WBGene00003479.,326,423,749
WBGene00003480.,74,302,376
WBGene00003482.,245,455,700
WBGene00003485.,70,164,234
WBGene00003495.,429,20475,20904
WBGene00003497.,129,1025,1154
WBGene00003499.,5,72,77
WBGene00003504.,14,383,397
WBGene00003507.,6,254,260
WBGene00003508.,116,513,629
WBGene00003509.,88,597,685
WBGene00003510.,240,894,1134
WBGene00003511.,18,493,511
WBGene00003514.,473,17734,18207
WBGene00003515.,620,23384,24004
WBGene00003516.,142,765,907
WBGene00003517.,21,83,104
WBGene00003518.,86,247,333
WBGene00003519.,156,907,1063
WBGene00003520.,54,77,131
WBGene00003521.,0,0,0
WBGene00003522.,3,10,13
WBGene00003523.,91,94,185
WBGene00003524.,26,56,82
WBGene00003525.,824,1175,1999
WBGene00003526.,35,123,158
