gene_id,total_unsp,total_sp,total
WBGene00003527.,72,236,308
WBGene00003528.,81,1192,1273
WBGene00003529.,13,11,24
WBGene00003530.,43,138,181
WBGene00003531.,14,3,17
WBGene00003532.,20,26,46
WBGene00003533.,30,34,64
WBGene00003534.,15,20,35
WBGene00003535.,14,7,21
WBGene00003536.,2,5,7
WBGene00003537.,5,2,7
WBGene00003538.,5,8,13
WBGene00003539.,4,8,12
WBGene00003540.,2,18,20
WBGene00003541.,14,5,19
WBGene00003542.,9,8,17
WBGene00003543.,18,19,37
WBGene00003544.,61,224,285
WBGene00003545.,20,5,25
WBGene00003546.,8,18,26
WBGene00003547.,37,115,152
WBGene00003548.,318,987,1305
WBGene00003549.,70,483,553
WBGene00003550.,753,1145,1898
WBGene00003551.,16,36,52
WBGene00003552.,116,188,304
WBGene00003553.,30,14,44
WBGene00003554.,66,9,75
WBGene00003555.,142,118,260
WBGene00003556.,24,4,28
WBGene00003558.,166,105,271
WBGene00003559.,789,2640,3429
WBGene00003561.,417,869,1286
WBGene00003562.,98,295,393
WBGene00003563.,59,112,171
WBGene00003564.,76,4063,4139
WBGene00003565.,211,946,1157
WBGene00003566.,353,1278,1631
WBGene00003567.,829,11292,12121
WBGene00003568.,194,1172,1366
WBGene00003569.,67,397,464
WBGene00003570.,10,35,45
WBGene00003571.,43,63,106
WBGene00003572.,46,185,231
WBGene00003573.,32,233,265
WBGene00003574.,13,13,26
WBGene00003575.,30,79,109
WBGene00003576.,162,622,784
WBGene00003577.,40,78,118
WBGene00003578.,125,418,543
WBGene00003579.,16,43,59
WBGene00003580.,45,227,272
WBGene00003581.,157,966,1123
WBGene00003582.,532,1296,1828
WBGene00003583.,62,472,534
WBGene00003584.,158,530,688
WBGene00003585.,352,64,416
WBGene00003586.,31,296,327
WBGene00003587.,153,1459,1612
WBGene00003588.,7,2596,2603
WBGene00003589.,164,1697,1861
WBGene00003590.,110,264,374
WBGene00003591.,208,1201,1409
WBGene00003592.,175,948,1123
WBGene00003593.,265,974,1239
WBGene00003594.,196,754,950
WBGene00003595.,5,4,9
WBGene00003596.,1977,16073,18050
WBGene00003597.,711,1852,2563
WBGene00003598.,103,3139,3242
WBGene00003599.,569,2074,2643
WBGene00003600.,1406,3065,4471
WBGene00003601.,23,124,147
WBGene00003602.,177,4115,4292
WBGene00003603.,140,886,1026
WBGene00003604.,141,428,569
WBGene00003605.,94,591,685
WBGene00003606.,432,1327,1759
WBGene00003607.,169,773,942
WBGene00003608.,5,123,128
WBGene00003609.,152,1178,1330
WBGene00003610.,29,47,76
WBGene00003611.,16,65,81
WBGene00003612.,86,170,256
WBGene00003613.,57,1303,1360
WBGene00003614.,608,308,916
WBGene00003615.,10,88,98
WBGene00003616.,206,415,621
WBGene00003617.,68,1217,1285
WBGene00003618.,774,2765,3539
WBGene00003619.,287,1972,2259
WBGene00003620.,489,1210,1699
WBGene00003621.,185,644,829
WBGene00003622.,83,127,210
WBGene00003623.,64,470,534
WBGene00003624.,80,407,487
WBGene00003625.,170,1242,1412
WBGene00003626.,243,1201,1444
WBGene00003627.,631,1391,2022
WBGene00003628.,1245,3209,4454
WBGene00003629.,13,10,23
WBGene00003630.,880,1271,2151
WBGene00003632.,344,1735,2079
WBGene00003633.,32,217,249
WBGene00003634.,194,665,859
WBGene00003635.,73,1360,1433
WBGene00003636.,593,1161,1754
WBGene00003637.,222,1082,1304
WBGene00003638.,199,1350,1549
WBGene00003639.,193,1999,2192
WBGene00003640.,115,837,952
WBGene00003641.,5,52,57
WBGene00003642.,12,26,38
WBGene00003643.,33,88,121
WBGene00003644.,44,177,221
WBGene00003645.,156,666,822
WBGene00003646.,71,697,768
WBGene00003647.,95,618,713
WBGene00003648.,17,156,173
WBGene00003649.,89,868,957
WBGene00003650.,26,40,66
WBGene00003651.,139,419,558
WBGene00003652.,75,200,275
WBGene00003653.,51,344,395
WBGene00003654.,342,1161,1503
WBGene00003655.,57,160,217
WBGene00003656.,161,1313,1474
WBGene00003657.,30,134,164
WBGene00003658.,67,277,344
WBGene00003659.,77,574,651
WBGene00003660.,205,889,1094
WBGene00003661.,92,658,750
WBGene00003662.,3,2,5
WBGene00003663.,0,3,3
WBGene00003664.,31,2,33
WBGene00003665.,3,0,3
WBGene00003667.,6,6,12
WBGene00003668.,120,209,329
WBGene00003669.,80,233,313
WBGene00003670.,108,765,873
WBGene00003671.,32,87,119
WBGene00003672.,2,12,14
WBGene00003673.,21,140,161
WBGene00003674.,64,791,855
WBGene00003675.,237,356,593
WBGene00003676.,212,429,641
WBGene00003677.,189,691,880
WBGene00003678.,985,8194,9179
WBGene00003679.,2,13,15
WBGene00003680.,166,776,942
WBGene00003681.,149,612,761
WBGene00003682.,21,24,45
WBGene00003683.,45,166,211
WBGene00003684.,155,654,809
WBGene00003685.,266,974,1240
WBGene00003686.,20,320,340
WBGene00003687.,116,3305,3421
WBGene00003688.,77,196,273
WBGene00003689.,228,1046,1274
WBGene00003690.,233,1383,1616
WBGene00003691.,891,2370,3261
WBGene00003692.,59,293,352
WBGene00003693.,42,631,673
WBGene00003694.,123,586,709
WBGene00003695.,1106,3203,4309
WBGene00003696.,58,213,271
WBGene00003697.,155,540,695
WBGene00003698.,5,160,165
WBGene00003699.,37,796,833
WBGene00003700.,22,217,239
WBGene00003701.,7,3,10
WBGene00003702.,60,264,324
WBGene00003703.,10,4,14
WBGene00003704.,210,526,736
WBGene00003705.,66,185,251
WBGene00003706.,49,182,231
WBGene00003707.,199,875,1074
WBGene00003708.,18,4,22
WBGene00003709.,96,325,421
WBGene00003710.,258,1166,1424
WBGene00003711.,60,142,202
WBGene00003712.,166,673,839
WBGene00003713.,29,82,111
WBGene00003714.,45,42,87
WBGene00003715.,159,239,398
WBGene00003716.,30,211,241
WBGene00003717.,17,29,46
WBGene00003718.,24,281,305
WBGene00003719.,32,282,314
WBGene00003720.,104,278,382
WBGene00003721.,61,558,619
WBGene00003722.,149,541,690
WBGene00003723.,73,1706,1779
WBGene00003724.,54,889,943
WBGene00003725.,244,761,1005
WBGene00003726.,134,794,928
WBGene00003727.,182,156,338
WBGene00003728.,617,1742,2359
WBGene00003729.,27,8,35
WBGene00003730.,26,355,381
WBGene00003731.,93,117,210
WBGene00003732.,78,276,354
WBGene00003733.,49,396,445
WBGene00003734.,6,5,11
WBGene00003735.,167,198,365
WBGene00003736.,54,153,207
WBGene00003738.,57,475,532
WBGene00003739.,345,1750,2095
WBGene00003740.,86,2133,2219
WBGene00003741.,46,4134,4180
WBGene00003742.,2,8,10
WBGene00003743.,168,340,508
WBGene00003744.,104,776,880
WBGene00003745.,193,1346,1539
WBGene00003746.,60,1909,1969
WBGene00003747.,71,994,1065
WBGene00003748.,213,1685,1898
WBGene00003749.,191,1618,1809
WBGene00003750.,2750,8531,11281
WBGene00003751.,74,2050,2124
WBGene00003752.,27,1337,1364
WBGene00003753.,950,3067,4017
WBGene00003754.,80,524,604
WBGene00003755.,569,13854,14423
WBGene00003756.,331,3695,4026
WBGene00003757.,42,302,344
WBGene00003758.,851,4401,5252
WBGene00003759.,931,3522,4453
WBGene00003760.,2,7,9
WBGene00003761.,0,55,55
WBGene00003762.,1211,5020,6231
WBGene00003763.,19,92,111
WBGene00003764.,44,301,345
WBGene00003765.,873,6939,7812
WBGene00003766.,1641,18876,20517
WBGene00003767.,4667,55767,60434
WBGene00003768.,298,2917,3215
WBGene00003769.,1684,16691,18375
WBGene00003770.,38,201,239
WBGene00003771.,9768,25466,35234
WBGene00003772.,84,337,421
WBGene00003773.,1031,3674,4705
WBGene00003774.,47,49,96
WBGene00003775.,70,110,180
WBGene00003776.,219,1391,1610
WBGene00003777.,218,2726,2944
WBGene00003778.,376,1468,1844
WBGene00003779.,71,319,390
WBGene00003783.,16,330,346
WBGene00003784.,3,29,32
WBGene00003785.,58,772,830
WBGene00003786.,1171,5488,6659
WBGene00003787.,25,601,626
WBGene00003788.,120,571,691
WBGene00003789.,146,585,731
WBGene00003790.,61,496,557
WBGene00003791.,12,528,540
WBGene00003792.,132,862,994
WBGene00003793.,38,875,913
WBGene00003794.,589,858,1447
WBGene00003795.,22,721,743
WBGene00003796.,97,1075,1172
WBGene00003797.,79,600,679
WBGene00003798.,56,1050,1106
WBGene00003799.,482,584,1066
WBGene00003800.,30,1112,1142
WBGene00003801.,14,576,590
WBGene00003802.,30,1877,1907
WBGene00003803.,104,1066,1170
WBGene00003804.,71,615,686
WBGene00003805.,36,475,511
WBGene00003806.,250,632,882
WBGene00003807.,57,112,169
WBGene00003808.,171,460,631
WBGene00003812.,117,2109,2226
WBGene00003813.,62,193,255
WBGene00003815.,38,422,460
WBGene00003816.,25,101,126
WBGene00003818.,139,1068,1207
WBGene00003821.,967,8775,9742
WBGene00003822.,149,3420,3569
WBGene00003825.,203,3132,3335
WBGene00003826.,554,1000,1554
WBGene00003827.,286,1674,1960
WBGene00003828.,887,3858,4745
WBGene00003829.,3,498,501
WBGene00003830.,151,872,1023
WBGene00003831.,1638,7191,8829
WBGene00003834.,196,3529,3725
WBGene00003835.,5,167,172
WBGene00003836.,278,932,1210
WBGene00003837.,322,55,377
WBGene00003838.,63,113,176
WBGene00003839.,80,207,287
WBGene00003840.,76,111,187
WBGene00003841.,19,29,48
WBGene00003842.,34,61,95
WBGene00003843.,36,259,295
WBGene00003844.,3,449,452
WBGene00003845.,2,8,10
WBGene00003846.,1,255,256
WBGene00003847.,31,146,177
WBGene00003848.,63,81,144
WBGene00003849.,294,644,938
WBGene00003850.,57,409,466
WBGene00003851.,124,858,982
WBGene00003854.,18,43,61
WBGene00003856.,207,831,1038
WBGene00003858.,770,5157,5927
WBGene00003859.,110,430,540
WBGene00003860.,299,973,1272
WBGene00003861.,422,2515,2937
WBGene00003862.,12,35,47
WBGene00003863.,17,4,21
WBGene00003864.,1,90,91
WBGene00003865.,4,104,108
WBGene00003868.,111,641,752
WBGene00003870.,16,487,503
WBGene00003876.,83,339,422
WBGene00003877.,73,426,499
WBGene00003878.,39,153,192
WBGene00003879.,8,58,66
WBGene00003882.,35,266,301
WBGene00003883.,120,301,421
WBGene00003884.,101,344,445
WBGene00003885.,178,439,617
WBGene00003886.,74,229,303
WBGene00003887.,81,133,214
WBGene00003888.,6,5,11
WBGene00003889.,51,48,99
WBGene00003890.,48,354,402
WBGene00003891.,55,5342,5397
WBGene00003892.,215,273,488
WBGene00003893.,6211,23895,30106
WBGene00003898.,142,504,646
WBGene00003901.,97,2266,2363
WBGene00003902.,1423,43108,44531
WBGene00003903.,80,11319,11399
WBGene00003904.,29,1187,1216
WBGene00003905.,582,984,1566
WBGene00003906.,10,18,28
WBGene00003907.,133,340,473
WBGene00003909.,50,64,114
WBGene00003911.,69,465,534
WBGene00003912.,77,365,442
WBGene00003914.,157,605,762
WBGene00003915.,189,1237,1426
WBGene00003916.,1447,2188,3635
WBGene00003917.,139,206,345
WBGene00003918.,172,803,975
WBGene00003919.,104,92,196
WBGene00003920.,274,13868,14142
WBGene00003921.,84,267,351
WBGene00003922.,11,536,547
WBGene00003923.,8,1131,1139
WBGene00003924.,15,2186,2201
WBGene00003925.,113,934,1047
WBGene00003926.,113,1251,1364
WBGene00003927.,35,1389,1424
WBGene00003928.,13,421,434
WBGene00003929.,149,1718,1867
WBGene00003930.,90,1146,1236
WBGene00003931.,99,637,736
WBGene00003932.,144,743,887
WBGene00003933.,57,770,827
WBGene00003934.,22762,253041,275803
WBGene00003936.,463,1300,1763
WBGene00003937.,4,8,12
WBGene00003938.,33,38,71
WBGene00003939.,62,127,189
WBGene00003941.,585,1852,2437
WBGene00003943.,208,910,1118
WBGene00003947.,28,1236,1264
WBGene00003948.,13,1318,1331
WBGene00003949.,34,1276,1310
WBGene00003950.,163,1532,1695
WBGene00003951.,162,1291,1453
WBGene00003952.,184,930,1114
WBGene00003953.,23,1234,1257
WBGene00003954.,346,1153,1499
WBGene00003955.,5,867,872
WBGene00003956.,69,2048,2117
WBGene00003957.,2,52,54
WBGene00003958.,11,321,332
WBGene00003959.,63,225,288
WBGene00003960.,123,585,708
WBGene00003961.,384,1167,1551
WBGene00003962.,217,2634,2851
WBGene00003963.,54,3645,3699
WBGene00003964.,356,5958,6314
WBGene00003965.,65,461,526
WBGene00003966.,359,627,986
WBGene00003967.,127,650,777
WBGene00003968.,201,949,1150
WBGene00003969.,260,889,1149
WBGene00003970.,162,1611,1773
WBGene00003975.,188,819,1007
WBGene00003976.,16,64,80
WBGene00003977.,0,0,0
WBGene00003978.,351,734,1085
WBGene00003979.,9,284,293
WBGene00003980.,264,885,1149
WBGene00003981.,25,22,47
WBGene00003982.,8,1212,1220
WBGene00003983.,1,10,11
WBGene00003986.,67,552,619
WBGene00003987.,13,27,40
WBGene00003989.,14,721,735
WBGene00003990.,24,328,352
WBGene00003991.,203,1060,1263
WBGene00003992.,12,1189,1201
WBGene00003993.,59,200,259
WBGene00003994.,4,201,205
WBGene00003995.,626,1292,1918
WBGene00003996.,177,515,692
WBGene00003997.,12,97,109
WBGene00003998.,54,64,118
WBGene00003999.,24,51,75
WBGene00004000.,26,44,70
WBGene00004001.,15,12,27
WBGene00004002.,21,45,66
WBGene00004003.,102,158,260
WBGene00004004.,140,409,549
WBGene00004005.,115,178,293
WBGene00004006.,19,71,90
WBGene00004007.,12,36,48
WBGene00004008.,0,51,51
WBGene00004009.,0,3,3
WBGene00004010.,82,294,376
WBGene00004011.,26,117,143
WBGene00004013.,440,1303,1743
WBGene00004014.,17,1741,1758
WBGene00004015.,24,1903,1927
WBGene00004016.,240,255,495
WBGene00004017.,7,26,33
WBGene00004020.,58,208,266
WBGene00004023.,923,3046,3969
WBGene00004024.,63,468,531
WBGene00004025.,44,118,162
WBGene00004026.,50,2,52
WBGene00004027.,23,145,168
WBGene00004028.,297,234,531
WBGene00004029.,255,248,503
WBGene00004030.,112,526,638
WBGene00004031.,64,880,944
WBGene00004032.,423,1819,2242
WBGene00004033.,500,755,1255
WBGene00004034.,133,453,586
WBGene00004035.,304,1071,1375
WBGene00004036.,670,1295,1965
WBGene00004037.,233,946,1179
WBGene00004038.,97,724,821
WBGene00004039.,152,1227,1379
WBGene00004040.,195,1687,1882
WBGene00004041.,0,281,281
WBGene00004042.,18,755,773
WBGene00004043.,17,124,141
WBGene00004044.,22,188,210
WBGene00004045.,441,399,840
WBGene00004046.,183,4904,5087
WBGene00004047.,523,549,1072
WBGene00004048.,37,260,297
WBGene00004049.,230,370,600
WBGene00004050.,10,581,591
WBGene00004051.,175,708,883
WBGene00004052.,12,26,38
WBGene00004053.,419,4673,5092
WBGene00004054.,124,14,138
WBGene00004055.,170,766,936
WBGene00004056.,141,529,670
WBGene00004057.,93,553,646
WBGene00004058.,56,233,289
WBGene00004059.,114,403,517
WBGene00004060.,279,625,904
WBGene00004061.,25,228,253
WBGene00004062.,19,161,180
WBGene00004063.,131,600,731
WBGene00004064.,185,915,1100
WBGene00004068.,294,1878,2172
WBGene00004075.,83,1282,1365
WBGene00004076.,570,3107,3677
WBGene00004077.,210,578,788
WBGene00004078.,0,45,45
WBGene00004083.,38,897,935
WBGene00004084.,0,20,20
WBGene00004085.,102,517,619
WBGene00004086.,68,288,356
WBGene00004087.,237,1122,1359
WBGene00004088.,310,1139,1449
WBGene00004089.,34,284,318
WBGene00004090.,122,366,488
WBGene00004091.,287,1874,2161
WBGene00004092.,58,582,640
WBGene00004093.,20,452,472
WBGene00004094.,29,936,965
WBGene00004095.,204,2745,2949
WBGene00004096.,249,2155,2404
WBGene00004098.,7,5,12
WBGene00004099.,0,10,10
WBGene00004100.,170,550,720
WBGene00004101.,163,846,1009
WBGene00004102.,5,6,11
WBGene00004103.,26,3,29
WBGene00004104.,35,56,91
WBGene00004105.,141,791,932
WBGene00004106.,113,1650,1763
WBGene00004107.,1,6,7
WBGene00004108.,1112,2767,3879
WBGene00004109.,276,1214,1490
WBGene00004110.,215,1312,1527
WBGene00004111.,172,847,1019
WBGene00004112.,196,520,716
WBGene00004113.,309,3957,4266
WBGene00004114.,30,659,689
WBGene00004115.,79,68,147
WBGene00004116.,279,803,1082
WBGene00004117.,352,1846,2198
WBGene00004118.,29,117,146
WBGene00004119.,229,895,1124
WBGene00004120.,1,16,17
WBGene00004121.,214,677,891
WBGene00004122.,272,1440,1712
WBGene00004123.,64,202,266
WBGene00004124.,28,125,153
WBGene00004125.,131,416,547
WBGene00004126.,168,736,904
WBGene00004127.,55,29,84
WBGene00004128.,1164,3243,4407
WBGene00004129.,58,247,305
WBGene00004130.,656,5293,5949
WBGene00004131.,3770,10412,14182
WBGene00004132.,228,1877,2105
WBGene00004133.,21,30,51
WBGene00004134.,178,308,486
WBGene00004135.,6422,32373,38795
WBGene00004136.,274,2614,2888
WBGene00004138.,836,4449,5285
WBGene00004139.,0,54,54
WBGene00004140.,51,641,692
WBGene00004141.,0,1,1
WBGene00004143.,438,18719,19157
WBGene00004144.,33,515,548
WBGene00004145.,656,5742,6398
WBGene00004146.,0,13,13
WBGene00004147.,426,1980,2406
WBGene00004148.,244,1164,1408
WBGene00004149.,56,31,87
WBGene00004150.,23,42,65
WBGene00004151.,161,467,628
WBGene00004152.,183,1928,2111
WBGene00004153.,0,148,148
WBGene00004154.,256,152,408
WBGene00004155.,35,26,61
WBGene00004156.,9,29,38
WBGene00004157.,148,5388,5536
WBGene00004158.,0,4,4
WBGene00004159.,1,0,1
WBGene00004160.,0,0,0
WBGene00004161.,591,866,1457
WBGene00004163.,60,35,95
WBGene00004164.,404,1747,2151
WBGene00004165.,38,15,53
WBGene00004166.,347,1770,2117
WBGene00004167.,769,3539,4308
WBGene00004168.,47,886,933
WBGene00004169.,280,2204,2484
WBGene00004170.,2,4,6
WBGene00004171.,0,2,2
WBGene00004172.,78,317,395
WBGene00004173.,238,1025,1263
WBGene00004174.,2,45,47
WBGene00004175.,17,176,193
WBGene00004176.,0,12,12
WBGene00004177.,11,158,169
WBGene00004178.,35,604,639
WBGene00004179.,39,541,580
WBGene00004180.,49,210,259
WBGene00004181.,97,342,439
WBGene00004182.,678,1650,2328
WBGene00004183.,130,569,699
WBGene00004184.,131,2199,2330
WBGene00004185.,84,3255,3339
WBGene00004186.,567,1613,2180
WBGene00004187.,167,2957,3124
WBGene00004188.,105,554,659
WBGene00004189.,46,1148,1194
WBGene00004190.,40,211,251
WBGene00004191.,165,112,277
WBGene00004192.,509,121,630
WBGene00004193.,32,117,149
WBGene00004194.,79,403,482
WBGene00004195.,31,146,177
WBGene00004196.,0,0,0
WBGene00004197.,21,89,110
WBGene00004198.,52,298,350
WBGene00004199.,2,282,284
WBGene00004201.,23,846,869
WBGene00004202.,427,1333,1760
WBGene00004203.,123,617,740
WBGene00004204.,383,3651,4034
WBGene00004205.,28,281,309
WBGene00004206.,145,252,397
WBGene00004207.,275,695,970
WBGene00004208.,374,4609,4983
WBGene00004209.,11,11,22
WBGene00004210.,168,717,885
WBGene00004211.,40,56,96
WBGene00004212.,119,2027,2146
WBGene00004213.,886,2807,3693
WBGene00004214.,51,742,793
WBGene00004215.,1124,1576,2700
WBGene00004216.,11,22,33
WBGene00004217.,36,114,150
WBGene00004218.,70,171,241
WBGene00004219.,46,132,178
WBGene00004220.,90,476,566
WBGene00004221.,46,222,268
WBGene00004222.,79,905,984
WBGene00004223.,18,15,33
WBGene00004224.,43,52,95
WBGene00004225.,113,366,479
WBGene00004226.,72,292,364
WBGene00004227.,15,78,93
WBGene00004228.,49,116,165
WBGene00004229.,22,16,38
WBGene00004230.,76,33,109
WBGene00004231.,109,59,168
WBGene00004232.,118,52,170
WBGene00004233.,42,14,56
WBGene00004234.,29,82,111
WBGene00004235.,63,467,530
WBGene00004236.,118,36,154
WBGene00004237.,115,451,566
WBGene00004238.,839,2729,3568
WBGene00004239.,1,105,106
WBGene00004240.,58,5,63
WBGene00004241.,3,76,79
WBGene00004242.,5,84,89
WBGene00004243.,10,155,165
WBGene00004244.,85,560,645
WBGene00004245.,361,2315,2676
WBGene00004246.,16,4,20
WBGene00004248.,25,913,938
WBGene00004249.,806,4339,5145
WBGene00004254.,181,916,1097
WBGene00004255.,31,97,128
WBGene00004256.,113,164,277
WBGene00004257.,56,80,136
WBGene00004258.,289,4814,5103
WBGene00004259.,68,2915,2983
WBGene00004264.,18,209,227
WBGene00004265.,192,283,475
WBGene00004266.,186,6650,6836
WBGene00004267.,158,955,1113
WBGene00004268.,153,2624,2777
WBGene00004269.,40,323,363
WBGene00004270.,24,514,538
WBGene00004271.,288,1853,2141
WBGene00004272.,108,4268,4376
WBGene00004273.,102,2108,2210
WBGene00004274.,127,7263,7390
WBGene00004275.,55,33,88
WBGene00004276.,75,1424,1499
WBGene00004277.,197,925,1122
WBGene00004278.,317,2349,2666
WBGene00004279.,57,344,401
WBGene00004281.,65,226,291
WBGene00004282.,226,240,466
WBGene00004283.,59,145,204
WBGene00004284.,88,692,780
WBGene00004285.,141,228,369
WBGene00004286.,63,1186,1249
WBGene00004287.,5,4,9
WBGene00004296.,158,1344,1502
WBGene00004297.,53,319,372
WBGene00004298.,90,147,237
WBGene00004300.,56,43554,43610
WBGene00004301.,58,40,98
WBGene00004302.,195,2546,2741
WBGene00004303.,65,830,895
WBGene00004304.,106,1024,1130
WBGene00004305.,40,802,842
WBGene00004306.,150,946,1096
WBGene00004307.,79,1010,1089
WBGene00004308.,62,781,843
WBGene00004309.,9,32,41
WBGene00004310.,343,1372,1715
WBGene00004311.,234,790,1024
WBGene00004312.,100,339,439
WBGene00004313.,144,1660,1804
WBGene00004314.,478,403,881
WBGene00004315.,73,1549,1622
WBGene00004316.,733,733,1466
WBGene00004317.,171,970,1141
WBGene00004318.,350,1532,1882
WBGene00004319.,126,1927,2053
WBGene00004320.,164,1456,1620
WBGene00004321.,50,2303,2353
WBGene00004322.,260,1384,1644
WBGene00004323.,194,1142,1336
WBGene00004324.,93,464,557
WBGene00004326.,37,870,907
WBGene00004328.,21,72,93
WBGene00004332.,46,331,377
WBGene00004333.,80,252,332
WBGene00004334.,2,23,25
WBGene00004335.,67,128,195
WBGene00004336.,1375,16230,17605
WBGene00004337.,484,1971,2455
WBGene00004338.,140,252,392
WBGene00004339.,61,262,323
WBGene00004340.,153,701,854
WBGene00004341.,88,533,621
WBGene00004342.,29,20,49
WBGene00004343.,184,835,1019
WBGene00004344.,37,579,616
WBGene00004345.,630,948,1578
WBGene00004346.,96,363,459
WBGene00004347.,1440,447,1887
WBGene00004348.,62,431,493
WBGene00004349.,394,754,1148
WBGene00004350.,293,1007,1300
WBGene00004351.,0,0,0
WBGene00004352.,4,5,9
WBGene00004353.,10,21,31
WBGene00004354.,6,7,13
WBGene00004355.,58,733,791
WBGene00004356.,66,1205,1271
WBGene00004357.,603,3466,4069
WBGene00004358.,350,1958,2308
WBGene00004359.,33,43,76
WBGene00004360.,85,314,399
WBGene00004361.,26,168,194
WBGene00004363.,92,1120,1212
WBGene00004364.,301,2040,2341
WBGene00004367.,217,602,819
WBGene00004368.,307,1101,1408
WBGene00004369.,96,511,607
WBGene00004370.,69,376,445
WBGene00004371.,126,672,798
WBGene00004372.,153,154,307
WBGene00004373.,366,2283,2649
WBGene00004374.,73,294,367
WBGene00004375.,197,700,897
WBGene00004377.,72,292,364
WBGene00004378.,234,1156,1390
WBGene00004380.,167,1034,1201
WBGene00004381.,128,463,591
WBGene00004382.,776,2447,3223
WBGene00004383.,26,469,495
WBGene00004384.,1141,1758,2899
WBGene00004385.,72,522,594
WBGene00004386.,98,713,811
