gene_id,total_unsp,total_sp,total
WBGene00004387.,104,1926,2030
WBGene00004388.,71,606,677
WBGene00004389.,236,1166,1402
WBGene00004390.,423,4520,4943
WBGene00004391.,43,988,1031
WBGene00004392.,54,1944,1998
WBGene00004393.,326,478,804
WBGene00004394.,17,4,21
WBGene00004395.,50,125,175
WBGene00004397.,8,50,58
WBGene00004398.,12,24,36
WBGene00004400.,4,115,119
WBGene00004401.,1163,956,2119
WBGene00004402.,70,27,97
WBGene00004403.,358,450,808
WBGene00004404.,171,473,644
WBGene00004405.,40,1655,1695
WBGene00004408.,335,145047,145382
WBGene00004409.,11819,57213,69032
WBGene00004410.,26017,62099,88116
WBGene00004411.,106,1038,1144
WBGene00004412.,25775,93327,119102
WBGene00004413.,744,85591,86335
WBGene00004414.,11402,121457,132859
WBGene00004415.,235,57176,57411
WBGene00004416.,14562,96487,111049
WBGene00004417.,16385,93452,109837
WBGene00004418.,28005,101332,129337
WBGene00004419.,17481,72187,89668
WBGene00004420.,19150,75549,94699
WBGene00004421.,14875,140912,155787
WBGene00004422.,879,5986,6865
WBGene00004423.,25900,101642,127542
WBGene00004424.,76311,295580,371891
WBGene00004425.,17290,128291,145581
WBGene00004426.,19660,81886,101546
WBGene00004427.,2891,99751,102642
WBGene00004428.,17541,96149,113690
WBGene00004429.,53631,111435,165066
WBGene00004430.,28260,106385,134645
WBGene00004431.,16199,97092,113291
WBGene00004432.,1609,88594,90203
WBGene00004433.,12786,107292,120078
WBGene00004434.,13647,73180,86827
WBGene00004435.,12708,82908,95616
WBGene00004436.,21596,97692,119288
WBGene00004437.,2756,19794,22550
WBGene00004438.,5346,25406,30752
WBGene00004439.,11150,44442,55592
WBGene00004440.,6596,82792,89388
WBGene00004441.,23760,59669,83429
WBGene00004442.,11189,50455,61644
WBGene00004443.,74266,53497,127763
WBGene00004444.,13053,57520,70573
WBGene00004445.,7435,82128,89563
WBGene00004446.,39625,135170,174795
WBGene00004447.,24866,80205,105071
WBGene00004448.,8763,76065,84828
WBGene00004449.,22103,112304,134407
WBGene00004450.,12641,114478,127119
WBGene00004451.,0,30,30
WBGene00004452.,13166,127180,140346
WBGene00004453.,9298,128452,137750
WBGene00004454.,22736,86167,108903
WBGene00004455.,13,10,23
WBGene00004456.,0,94981,94981
WBGene00004457.,39,704,743
WBGene00004458.,76,941,1017
WBGene00004459.,16,1473,1489
WBGene00004460.,27,1533,1560
WBGene00004461.,29,841,870
WBGene00004462.,109,2019,2128
WBGene00004463.,43,1268,1311
WBGene00004464.,529,1331,1860
WBGene00004465.,129,984,1113
WBGene00004466.,48,1076,1124
WBGene00004467.,18,1512,1530
WBGene00004468.,111,606,717
WBGene00004469.,2998,75204,78202
WBGene00004470.,9582,101799,111381
WBGene00004471.,155,76587,76742
WBGene00004472.,19054,96477,115531
WBGene00004473.,13361,82979,96340
WBGene00004474.,26046,110969,137015
WBGene00004475.,7052,62368,69420
WBGene00004476.,30020,111924,141944
WBGene00004477.,24338,117214,141552
WBGene00004478.,24476,149871,174347
WBGene00004479.,15981,86827,102808
WBGene00004480.,37019,128105,165124
WBGene00004481.,6772,87169,93941
WBGene00004482.,16822,82498,99320
WBGene00004483.,32218,137256,169474
WBGene00004484.,18514,89013,107527
WBGene00004485.,3997,43773,47770
WBGene00004486.,13911,83789,97700
WBGene00004487.,27171,107513,134684
WBGene00004488.,25153,104649,129802
WBGene00004489.,17350,80541,97891
WBGene00004490.,43180,65101,108281
WBGene00004491.,3696,69873,73569
WBGene00004492.,25059,119960,145019
WBGene00004493.,16214,84964,101178
WBGene00004494.,36246,159817,196063
WBGene00004495.,13297,112342,125639
WBGene00004496.,19082,110586,129668
WBGene00004497.,7592,95918,103510
WBGene00004498.,77588,76925,154513
WBGene00004499.,31394,94156,125550
WBGene00004501.,32,690,722
WBGene00004502.,32,1078,1110
WBGene00004503.,4,1052,1056
WBGene00004504.,332,1187,1519
WBGene00004505.,21,913,934
WBGene00004506.,31,1576,1607
WBGene00004507.,40,536,576
WBGene00004508.,102,670,772
WBGene00004509.,189,668,857
WBGene00004510.,53,464,517
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,202449,202449
WBGene00004622.,0,14947751,14947751
WBGene00004677.,0,155178,155178
WBGene00004679.,655,3666,4321
WBGene00004680.,108,430,538
WBGene00004681.,515,847,1362
WBGene00004682.,186,1645,1831
WBGene00004684.,113,766,879
WBGene00004698.,10,1037,1047
WBGene00004699.,85,841,926
WBGene00004700.,202,2791,2993
WBGene00004701.,13,955,968
WBGene00004702.,12,590,602
WBGene00004703.,131,1897,2028
WBGene00004704.,103,2587,2690
WBGene00004705.,348,1934,2282
WBGene00004706.,122,677,799
WBGene00004708.,0,0,0
WBGene00004716.,0,4,4
WBGene00004717.,0,0,0
WBGene00004719.,265,353,618
WBGene00004721.,62,303,365
WBGene00004723.,79,720,799
WBGene00004726.,44,522,566
WBGene00004727.,232,1688,1920
WBGene00004728.,403,1608,2011
WBGene00004729.,196,504,700
WBGene00004732.,552,1463,2015
WBGene00004735.,345,711,1056
WBGene00004736.,1714,37323,39037
WBGene00004737.,5,532,537
WBGene00004738.,33,1209,1242
WBGene00004739.,771,2276,3047
WBGene00004740.,191,701,892
WBGene00004742.,15,14,29
WBGene00004743.,319,694,1013
WBGene00004744.,116,790,906
WBGene00004745.,68,285,353
WBGene00004746.,56,1337,1393
WBGene00004747.,49,322,371
WBGene00004748.,27,109,136
WBGene00004749.,85,1466,1551
WBGene00004750.,5,6,11
WBGene00004751.,892,2295,3187
WBGene00004752.,88,548,636
WBGene00004753.,135,522,657
WBGene00004754.,299,436,735
WBGene00004755.,17,659,676
WBGene00004756.,28,459,487
WBGene00004758.,108,2588,2696
WBGene00004759.,47,1413,1460
WBGene00004760.,409,1978,2387
WBGene00004762.,187,869,1056
WBGene00004764.,72,92,164
WBGene00004765.,268,186,454
WBGene00004766.,249,2118,2367
WBGene00004767.,77,633,710
WBGene00004768.,17,662,679
WBGene00004769.,18,165,183
WBGene00004771.,171,280,451
WBGene00004773.,748,1792,2540
WBGene00004774.,35,525,560
WBGene00004775.,47,317,364
WBGene00004776.,84,39,123
WBGene00004777.,287,284,571
WBGene00004778.,22,277,299
WBGene00004779.,205,305,510
WBGene00004780.,194,242,436
WBGene00004781.,22,733,755
WBGene00004782.,154,1109,1263
WBGene00004783.,536,1931,2467
WBGene00004786.,39,181,220
WBGene00004787.,88,187,275
WBGene00004788.,62,1025,1087
WBGene00004789.,293,871,1164
WBGene00004790.,143,445,588
WBGene00004793.,176,101,277
WBGene00004795.,76,218,294
WBGene00004796.,98,216,314
WBGene00004798.,658,4405,5063
WBGene00004800.,105,1381,1486
WBGene00004801.,181,1100,1281
WBGene00004802.,23,35,58
WBGene00004803.,104,337,441
WBGene00004804.,458,3253,3711
WBGene00004806.,336,1206,1542
WBGene00004807.,111,12066,12177
WBGene00004808.,32,1137,1169
WBGene00004809.,221,1357,1578
WBGene00004810.,11,139,150
WBGene00004811.,86,611,697
WBGene00004812.,0,0,0
WBGene00004813.,0,2,2
WBGene00004814.,0,9,9
WBGene00004815.,0,2,2
WBGene00004816.,0,6,6
WBGene00004817.,0,12,12
WBGene00004818.,0,7,7
WBGene00004819.,0,3,3
WBGene00004820.,0,1,1
WBGene00004821.,0,4,4
WBGene00004822.,0,513,513
WBGene00004823.,1,127,128
WBGene00004824.,181,642,823
WBGene00004825.,0,201,201
WBGene00004826.,0,839,839
WBGene00004827.,0,91,91
WBGene00004829.,180,788,968
WBGene00004830.,212,535,747
WBGene00004831.,549,849,1398
WBGene00004833.,0,423,423
WBGene00004834.,0,31,31
WBGene00004835.,0,19,19
WBGene00004836.,0,1819,1819
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,19,19
WBGene00004840.,0,27,27
WBGene00004841.,0,50,50
WBGene00004842.,0,11,11
WBGene00004843.,0,0,0
WBGene00004844.,0,5,5
WBGene00004845.,0,1,1
WBGene00004846.,0,5,5
WBGene00004847.,0,0,0
WBGene00004848.,0,7,7
WBGene00004849.,0,27,27
WBGene00004850.,0,0,0
WBGene00004851.,0,6,6
WBGene00004854.,125,338,463
WBGene00004855.,283,2918,3201
WBGene00004856.,441,1127,1568
WBGene00004857.,104,366,470
WBGene00004858.,161,440,601
WBGene00004859.,225,534,759
WBGene00004860.,112,400,512
WBGene00004862.,812,4519,5331
WBGene00004873.,361,1053,1414
WBGene00004874.,140,1629,1769
WBGene00004875.,27,149,176
WBGene00004876.,26,130,156
WBGene00004877.,15,8,23
WBGene00004878.,176,477,653
WBGene00004879.,470,2509,2979
WBGene00004880.,182,1080,1262
WBGene00004881.,322,1985,2307
WBGene00004882.,109,1551,1660
WBGene00004883.,7,233,240
WBGene00004884.,456,2289,2745
WBGene00004885.,36,565,601
WBGene00004886.,126,505,631
WBGene00004887.,158,1213,1371
WBGene00004888.,364,2231,2595
WBGene00004889.,92,508,600
WBGene00004890.,135,445,580
WBGene00004891.,107,1157,1264
WBGene00004892.,533,1751,2284
WBGene00004893.,82,353,435
WBGene00004894.,1111,859,1970
WBGene00004895.,3663,582,4245
WBGene00004896.,922,2291,3213
WBGene00004897.,33,4940,4973
WBGene00004898.,44,653,697
WBGene00004899.,22,9,31
WBGene00004900.,27,465,492
WBGene00004901.,13,31,44
WBGene00004902.,99,1262,1361
WBGene00004903.,16,19,35
WBGene00004904.,21,16,37
WBGene00004905.,193,135,328
WBGene00004906.,89,47,136
WBGene00004907.,22,29,51
WBGene00004908.,11,3,14
WBGene00004909.,11,13,24
WBGene00004910.,50,589,639
WBGene00004911.,22,177,199
WBGene00004912.,52,390,442
WBGene00004913.,162,350,512
WBGene00004914.,109,2161,2270
WBGene00004915.,8,1083,1091
WBGene00004916.,157,2194,2351
WBGene00004917.,89,1895,1984
WBGene00004918.,395,1868,2263
WBGene00004919.,199,1915,2114
WBGene00004920.,397,3187,3584
WBGene00004921.,213,1242,1455
WBGene00004922.,209,447,656
WBGene00004923.,591,823,1414
WBGene00004924.,284,3685,3969
WBGene00004925.,505,515,1020
WBGene00004926.,61,573,634
WBGene00004927.,92,546,638
WBGene00004928.,119,407,526
WBGene00004929.,692,1035,1727
WBGene00004930.,623,4826,5449
WBGene00004931.,235,1194,1429
WBGene00004932.,130,627,757
WBGene00004933.,524,1576,2100
WBGene00004944.,92,248,340
WBGene00004945.,81,1230,1311
WBGene00004946.,367,1118,1485
WBGene00004947.,1257,1576,2833
WBGene00004949.,215,446,661
WBGene00004950.,11,398,409
WBGene00004951.,165,5480,5645
WBGene00004952.,15,397,412
WBGene00004953.,70,792,862
WBGene00004954.,40,162,202
WBGene00004955.,192,1115,1307
WBGene00004958.,25,52,77
WBGene00004959.,10,126,136
WBGene00004960.,33,80,113
WBGene00004962.,14,4,18
WBGene00004963.,61,16,77
WBGene00004964.,10,44,54
WBGene00004965.,13,7,20
WBGene00004966.,10,6,16
WBGene00004969.,222,155,377
WBGene00004971.,8,7,15
WBGene00004972.,6,48,54
WBGene00004973.,8,0,8
WBGene00004974.,5,8,13
WBGene00004975.,16,367,383
WBGene00004976.,12,15,27
WBGene00004978.,416,656,1072
WBGene00004979.,232,793,1025
WBGene00004980.,322,5423,5745
WBGene00004981.,57,473,530
WBGene00004984.,8,62,70
WBGene00004985.,56,441,497
WBGene00004986.,2476,15839,18315
WBGene00004987.,665,3809,4474
WBGene00004988.,1748,9809,11557
WBGene00004989.,4,30,34
WBGene00004990.,7468,37833,45301
WBGene00004991.,125,1065,1190
WBGene00004992.,28,5,33
WBGene00004993.,2071,8911,10982
WBGene00004994.,9,19,28
WBGene00004995.,1722,6636,8358
WBGene00004996.,12,33,45
WBGene00004997.,6,20,26
WBGene00004998.,14,21,35
WBGene00004999.,7302,52830,60132
WBGene00005000.,1666,11636,13302
WBGene00005001.,393,1708,2101
WBGene00005002.,52,358,410
WBGene00005003.,1515,7915,9430
WBGene00005004.,37,152,189
WBGene00005005.,1,2,3
WBGene00005006.,66,545,611
WBGene00005007.,45,1255,1300
WBGene00005008.,13,110,123
WBGene00005009.,29,1287,1316
WBGene00005010.,308,590,898
WBGene00005011.,100,387,487
WBGene00005012.,1,1,2
WBGene00005013.,13,23,36
WBGene00005014.,17,408,425
WBGene00005015.,89,1401,1490
WBGene00005016.,1,8,9
WBGene00005017.,2,4,6
WBGene00005018.,6,32,38
WBGene00005019.,62,733,795
WBGene00005020.,103,130,233
WBGene00005021.,31,246,277
WBGene00005022.,10,334,344
WBGene00005023.,100,793,893
WBGene00005024.,326,173,499
WBGene00005025.,55,321,376
WBGene00005026.,171,642,813
WBGene00005027.,5,4,9
WBGene00005028.,0,2,2
WBGene00005029.,8,14,22
WBGene00005030.,8,18,26
WBGene00005031.,12,9,21
WBGene00005032.,10,35,45
WBGene00005033.,5,40,45
WBGene00005034.,7,8,15
WBGene00005035.,16,15,31
WBGene00005036.,38,84,122
WBGene00005037.,7,13,20
WBGene00005038.,15,16,31
WBGene00005039.,18,9,27
WBGene00005040.,38,31,69
WBGene00005041.,1,4,5
WBGene00005042.,2,5,7
WBGene00005043.,10,15,25
WBGene00005044.,1,1,2
WBGene00005045.,2,4,6
WBGene00005046.,4,11,15
WBGene00005047.,16,43,59
WBGene00005048.,2,2,4
WBGene00005049.,2,6,8
WBGene00005050.,5,8,13
WBGene00005051.,25,32,57
WBGene00005052.,7,11,18
WBGene00005053.,4,15,19
WBGene00005054.,10,5,15
WBGene00005055.,12,7,19
WBGene00005056.,104,6,110
WBGene00005057.,15,24,39
WBGene00005058.,9,12,21
WBGene00005059.,18,7,25
WBGene00005060.,10,23,33
WBGene00005061.,59,4,63
WBGene00005062.,10,8,18
WBGene00005063.,26,65,91
WBGene00005064.,7,16,23
WBGene00005065.,33,10,43
WBGene00005066.,6,4,10
WBGene00005067.,0,6,6
WBGene00005068.,2,17,19
WBGene00005069.,4,7,11
WBGene00005070.,8,16,24
WBGene00005071.,8,3,11
WBGene00005072.,13,14,27
WBGene00005073.,0,0,0
WBGene00005074.,0,0,0
WBGene00005075.,4,5,9
WBGene00005076.,14,3,17
WBGene00005077.,215,344,559
WBGene00005078.,79,163,242
WBGene00005079.,11,4,15
WBGene00005080.,9,3,12
WBGene00005081.,45,47,92
WBGene00005082.,1,8,9
WBGene00005083.,10,15,25
WBGene00005084.,3,8,11
WBGene00005085.,11,19,30
WBGene00005086.,8,17,25
WBGene00005087.,1,4,5
WBGene00005088.,36,63,99
WBGene00005089.,7,12,19
WBGene00005090.,17,43,60
WBGene00005091.,12,9,21
WBGene00005092.,15,26,41
WBGene00005093.,7,8,15
WBGene00005094.,4,5,9
WBGene00005095.,4,8,12
WBGene00005096.,13,39,52
WBGene00005097.,2,16,18
WBGene00005098.,0,4,4
WBGene00005099.,2,1,3
WBGene00005100.,3,4,7
WBGene00005101.,29,177,206
WBGene00005102.,1,2,3
WBGene00005103.,8,22,30
WBGene00005104.,2,13,15
WBGene00005105.,2,47,49
WBGene00005106.,3,7,10
WBGene00005107.,14,119,133
WBGene00005108.,6,122,128
WBGene00005109.,1,23,24
WBGene00005110.,116,141,257
WBGene00005111.,20,140,160
WBGene00005112.,1,11,12
WBGene00005113.,18,46,64
WBGene00005114.,6,6,12
WBGene00005115.,0,46,46
WBGene00005116.,9,17,26
WBGene00005117.,8,27,35
WBGene00005118.,1,11,12
WBGene00005119.,15,5,20
WBGene00005120.,28,16,44
WBGene00005121.,4,7,11
WBGene00005122.,29,10,39
WBGene00005123.,14,7,21
WBGene00005124.,6,11,17
WBGene00005125.,14,6,20
WBGene00005126.,10,7,17
WBGene00005127.,72,165,237
WBGene00005128.,126,2,128
WBGene00005129.,31,44,75
WBGene00005130.,5,3,8
WBGene00005131.,22,111,133
WBGene00005132.,19,36,55
WBGene00005133.,20,9,29
WBGene00005134.,3,6,9
WBGene00005135.,0,1,1
WBGene00005136.,4,3,7
WBGene00005137.,1,0,1
WBGene00005138.,0,0,0
WBGene00005139.,0,3,3
WBGene00005140.,9,10,19
WBGene00005141.,9,10,19
WBGene00005142.,9,3,12
WBGene00005143.,56,4,60
WBGene00005144.,15,14,29
WBGene00005145.,18,2,20
WBGene00005146.,22,12,34
WBGene00005147.,18,75,93
WBGene00005148.,0,0,0
WBGene00005149.,23,84,107
WBGene00005150.,22,40,62
WBGene00005153.,72,96,168
WBGene00005159.,5,1,6
WBGene00005160.,5,7,12
WBGene00005161.,17,5,22
WBGene00005162.,22,15,37
WBGene00005163.,9,29,38
WBGene00005164.,15,11,26
WBGene00005165.,11,6,17
WBGene00005166.,2,5,7
WBGene00005167.,7,14,21
WBGene00005168.,9,11,20
WBGene00005169.,19,27,46
WBGene00005170.,42,24,66
WBGene00005171.,12,32,44
WBGene00005172.,16,38,54
WBGene00005173.,6,17,23
WBGene00005174.,65,160,225
WBGene00005175.,21,20,41
WBGene00005176.,44,27,71
WBGene00005177.,155,114,269
WBGene00005178.,27,7,34
WBGene00005179.,2,2,4
WBGene00005180.,9,3,12
WBGene00005181.,10,6,16
WBGene00005182.,22,43,65
WBGene00005183.,10,11,21
WBGene00005184.,8,13,21
WBGene00005185.,7,6,13
WBGene00005186.,16,21,37
WBGene00005187.,17,14,31
WBGene00005188.,10,9,19
WBGene00005189.,22,46,68
WBGene00005190.,7,7,14
WBGene00005191.,77,144,221
WBGene00005192.,2,2,4
WBGene00005193.,36,1,37
WBGene00005194.,0,4,4
WBGene00005195.,49,17,66
WBGene00005196.,1,6,7
WBGene00005197.,7,32,39
WBGene00005198.,2,4,6
WBGene00005199.,2,7,9
WBGene00005200.,24,7,31
WBGene00005201.,23,1,24
WBGene00005202.,23,27,50
WBGene00005203.,5,22,27
WBGene00005204.,10,14,24
WBGene00005205.,4,89,93
WBGene00005206.,15,186,201
WBGene00005207.,1,17,18
WBGene00005208.,36,78,114
WBGene00005210.,6,32,38
WBGene00005211.,10,4,14
WBGene00005212.,2,4,6
WBGene00005213.,15,11,26
WBGene00005214.,39,11,50
WBGene00005215.,7,11,18
WBGene00005216.,16,5,21
WBGene00005217.,1,6,7
WBGene00005218.,8,19,27
WBGene00005219.,15,7,22
WBGene00005220.,2,4,6
WBGene00005221.,39,21,60
WBGene00005222.,24,15,39
WBGene00005223.,20,1,21
WBGene00005224.,5,4,9
WBGene00005225.,3,1,4
WBGene00005226.,19,34,53
WBGene00005227.,2,12,14
WBGene00005228.,268,103,371
WBGene00005229.,17,18,35
WBGene00005230.,5,3,8
WBGene00005231.,17,46,63
WBGene00005232.,2,3,5
WBGene00005233.,20,13,33
WBGene00005234.,10,11,21
WBGene00005235.,3,13,16
WBGene00005236.,8,21,29
WBGene00005237.,14,11,25
WBGene00005238.,1,1,2
WBGene00005239.,1,2,3
WBGene00005240.,17,34,51
WBGene00005241.,11,24,35
WBGene00005242.,16,26,42
WBGene00005243.,28,165,193
WBGene00005244.,29,18,47
WBGene00005245.,5,65,70
WBGene00005246.,4,57,61
WBGene00005247.,11,23,34
WBGene00005248.,9,19,28
WBGene00005249.,9,4,13
WBGene00005250.,9,23,32
WBGene00005251.,38,50,88
WBGene00005252.,12,27,39
WBGene00005253.,33,58,91
WBGene00005254.,8,26,34
WBGene00005255.,11,8,19
WBGene00005256.,4,7,11
WBGene00005257.,9,33,42
WBGene00005258.,5,12,17
WBGene00005259.,2,2,4
WBGene00005260.,5,14,19
WBGene00005261.,21,12,33
WBGene00005262.,11,37,48
WBGene00005263.,6,17,23
WBGene00005264.,4,10,14
WBGene00005265.,3,7,10
WBGene00005266.,0,13,13
WBGene00005267.,28,30,58
WBGene00005268.,0,7,7
WBGene00005269.,5,29,34
WBGene00005270.,5,8,13
WBGene00005271.,69,58,127
WBGene00005272.,20,16,36
WBGene00005273.,14,11,25
WBGene00005274.,9,8,17
WBGene00005275.,2,25,27
WBGene00005276.,5,11,16
WBGene00005277.,1,2,3
WBGene00005278.,3,1,4
WBGene00005279.,9,12,21
WBGene00005280.,0,0,0
WBGene00005281.,0,1,1
WBGene00005282.,10,9,19
WBGene00005283.,9,6,15
WBGene00005284.,3,3,6
WBGene00005285.,6,7,13
WBGene00005286.,0,5,5
WBGene00005287.,2,1,3
WBGene00005288.,2,4,6
WBGene00005289.,3,23,26
WBGene00005290.,6,16,22
WBGene00005291.,0,14,14
WBGene00005292.,0,15,15
WBGene00005293.,4,40,44
WBGene00005294.,0,1,1
WBGene00005295.,9,19,28
WBGene00005296.,17,12,29
WBGene00005297.,6,9,15
WBGene00005298.,53,23,76
WBGene00005299.,15,37,52
WBGene00005300.,4,16,20
WBGene00005301.,16,15,31
WBGene00005302.,3,9,12
WBGene00005303.,4,8,12
WBGene00005304.,2,1,3
WBGene00005305.,14,14,28
WBGene00005306.,4,7,11
WBGene00005307.,21,13,34
WBGene00005308.,6,11,17
WBGene00005309.,4,11,15
WBGene00005310.,3,15,18
WBGene00005311.,66,36,102
WBGene00005312.,23,13,36
WBGene00005313.,6,5,11
WBGene00005314.,2,2,4
WBGene00005315.,5,9,14
WBGene00005316.,27,6,33
WBGene00005317.,1,12,13
WBGene00005318.,10,8,18
WBGene00005319.,12,12,24
WBGene00005320.,4,9,13
WBGene00005321.,13,10,23
WBGene00005322.,0,1,1
WBGene00005323.,9,8,17
WBGene00005324.,129,11,140
WBGene00005325.,0,15,15
WBGene00005326.,0,13,13
WBGene00005327.,2,23,25
WBGene00005328.,6,17,23
WBGene00005329.,0,4,4
WBGene00005330.,1,6,7
WBGene00005331.,1,5,6
WBGene00005332.,11,16,27
WBGene00005333.,4,10,14
WBGene00005334.,8,14,22
WBGene00005335.,15,7,22
WBGene00005336.,1,5,6
WBGene00005337.,7,5,12
WBGene00005338.,4,18,22
WBGene00005339.,12,47,59
WBGene00005340.,2,3,5
WBGene00005341.,7,10,17
WBGene00005342.,2,35,37
WBGene00005343.,4,10,14
WBGene00005344.,25,16,41
WBGene00005345.,16,25,41
WBGene00005346.,6,68,74
WBGene00005347.,10,79,89
WBGene00005348.,3,14,17
WBGene00005349.,4,3,7
WBGene00005350.,6,15,21
WBGene00005351.,40,28,68
WBGene00005352.,0,3,3
WBGene00005353.,7,20,27
WBGene00005354.,0,17,17
WBGene00005355.,3,3,6
WBGene00005356.,11,11,22
WBGene00005357.,10,16,26
WBGene00005358.,4,0,4
WBGene00005359.,8,12,20
WBGene00005360.,0,8,8
WBGene00005361.,1,3,4
WBGene00005362.,11,44,55
WBGene00005363.,12,21,33
WBGene00005364.,13,20,33
WBGene00005365.,10,24,34
WBGene00005366.,0,41,41
WBGene00005367.,3,6,9
WBGene00005368.,0,5,5
WBGene00005369.,0,6,6
WBGene00005370.,4,20,24
WBGene00005371.,19,19,38
WBGene00005372.,10,4,14
WBGene00005373.,0,18,18
WBGene00005374.,0,16,16
WBGene00005375.,1,5,6
WBGene00005376.,0,12,12
WBGene00005377.,0,5,5
WBGene00005378.,10,7,17
WBGene00005379.,0,16,16
WBGene00005380.,17,24,41
WBGene00005381.,6,28,34
WBGene00005382.,11,16,27
WBGene00005383.,4,25,29
WBGene00005384.,0,64,64
WBGene00005385.,11,19,30
WBGene00005386.,18,9,27
WBGene00005387.,104,43,147
WBGene00005388.,9,12,21
WBGene00005389.,1,6,7
WBGene00005390.,1,8,9
WBGene00005391.,0,1,1
WBGene00005392.,5,4,9
WBGene00005393.,2,18,20
WBGene00005394.,0,5,5
WBGene00005395.,3,7,10
WBGene00005396.,27,12,39
WBGene00005397.,6,16,22
WBGene00005398.,100,4,104
WBGene00005399.,12,26,38
WBGene00005400.,6,6,12
WBGene00005401.,0,11,11
WBGene00005402.,0,3,3
WBGene00005403.,4,8,12
WBGene00005404.,0,6,6
WBGene00005405.,11,9,20
WBGene00005406.,11,17,28
WBGene00005407.,10,5,15
WBGene00005408.,15,7,22
WBGene00005409.,0,27,27
WBGene00005410.,10,14,24
WBGene00005411.,1,12,13
WBGene00005412.,6,11,17
WBGene00005413.,6,21,27
WBGene00005414.,7,6,13
WBGene00005415.,2,7,9
WBGene00005416.,3,18,21
WBGene00005417.,4,33,37
WBGene00005418.,4,23,27
WBGene00005419.,0,4,4
WBGene00005420.,84,215,299
WBGene00005421.,26,12,38
WBGene00005422.,27,113,140
WBGene00005423.,10,34,44
WBGene00005424.,4,1,5
WBGene00005425.,7,11,18
WBGene00005426.,6,8,14
WBGene00005427.,8,29,37
WBGene00005428.,6,4,10
WBGene00005429.,13,10,23
WBGene00005430.,7,10,17
WBGene00005431.,14,33,47
WBGene00005432.,2,44,46
