gene_id,total_unsp,total_sp,total
WBGene00005433.,6,6,12
WBGene00005434.,61,21,82
WBGene00005435.,0,0,0
WBGene00005436.,0,9,9
WBGene00005437.,14,31,45
WBGene00005438.,26,89,115
WBGene00005439.,5,8,13
WBGene00005440.,25,16,41
WBGene00005441.,5,4,9
WBGene00005442.,2,1,3
WBGene00005443.,5,3,8
WBGene00005444.,3,13,16
WBGene00005445.,82,10,92
WBGene00005446.,5,4,9
WBGene00005447.,15,37,52
WBGene00005448.,7,11,18
WBGene00005449.,5,5,10
WBGene00005450.,3,11,14
WBGene00005451.,0,5,5
WBGene00005452.,1,1,2
WBGene00005453.,1,5,6
WBGene00005454.,0,2,2
WBGene00005455.,0,9,9
WBGene00005456.,3,1,4
WBGene00005457.,8,1,9
WBGene00005458.,3,7,10
WBGene00005459.,0,10,10
WBGene00005460.,15,14,29
WBGene00005461.,5,5,10
WBGene00005462.,4,6,10
WBGene00005463.,104,7,111
WBGene00005464.,6,12,18
WBGene00005465.,2,4,6
WBGene00005466.,1,4,5
WBGene00005467.,31,2,33
WBGene00005468.,22,10,32
WBGene00005469.,29,15,44
WBGene00005470.,7,9,16
WBGene00005471.,14,16,30
WBGene00005472.,0,8,8
WBGene00005473.,18,64,82
WBGene00005474.,11,9,20
WBGene00005475.,8,6,14
WBGene00005476.,1,4,5
WBGene00005477.,10,53,63
WBGene00005478.,11,2,13
WBGene00005479.,9,1,10
WBGene00005480.,6,23,29
WBGene00005481.,6,26,32
WBGene00005482.,0,30,30
WBGene00005483.,2,5,7
WBGene00005484.,1,38,39
WBGene00005485.,29,38,67
WBGene00005486.,1,3,4
WBGene00005487.,5,21,26
WBGene00005488.,2,7,9
WBGene00005489.,18,3,21
WBGene00005490.,18,2,20
WBGene00005491.,1,2,3
WBGene00005492.,0,1,1
WBGene00005493.,2,10,12
WBGene00005494.,4,29,33
WBGene00005495.,23,1,24
WBGene00005496.,0,4,4
WBGene00005497.,9,9,18
WBGene00005498.,0,12,12
WBGene00005499.,8,4,12
WBGene00005500.,15,9,24
WBGene00005501.,2,11,13
WBGene00005502.,11,7,18
WBGene00005503.,0,10,10
WBGene00005504.,6,15,21
WBGene00005505.,42,6,48
WBGene00005506.,13,25,38
WBGene00005507.,17,24,41
WBGene00005508.,2,17,19
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,11,39,50
WBGene00005512.,0,8,8
WBGene00005513.,2,17,19
WBGene00005514.,13,33,46
WBGene00005515.,0,4,4
WBGene00005516.,3,5,8
WBGene00005517.,35,20,55
WBGene00005518.,20,24,44
WBGene00005519.,5,12,17
WBGene00005520.,6,3,9
WBGene00005521.,3,7,10
WBGene00005522.,15,9,24
WBGene00005523.,32,353,385
WBGene00005524.,15,11,26
WBGene00005525.,0,1,1
WBGene00005526.,0,0,0
WBGene00005527.,18,6,24
WBGene00005528.,2,2,4
WBGene00005529.,38,20,58
WBGene00005530.,85,115,200
WBGene00005531.,48,51,99
WBGene00005532.,12,18,30
WBGene00005533.,12,41,53
WBGene00005534.,13,63,76
WBGene00005535.,15,16,31
WBGene00005536.,10,11,21
WBGene00005537.,15,9,24
WBGene00005538.,11,23,34
WBGene00005539.,12,8,20
WBGene00005540.,9,15,24
WBGene00005541.,6,12,18
WBGene00005542.,19,43,62
WBGene00005543.,27,59,86
WBGene00005544.,4,22,26
WBGene00005545.,22,3,25
WBGene00005546.,7,2,9
WBGene00005547.,2,32,34
WBGene00005548.,14,22,36
WBGene00005549.,19,9,28
WBGene00005550.,8,18,26
WBGene00005551.,9,25,34
WBGene00005552.,71,27,98
WBGene00005553.,5,5,10
WBGene00005554.,37,6,43
WBGene00005555.,2,12,14
WBGene00005556.,12,5,17
WBGene00005557.,19,50,69
WBGene00005558.,6,19,25
WBGene00005559.,24,42,66
WBGene00005560.,31,88,119
WBGene00005561.,5,4,9
WBGene00005562.,5,1,6
WBGene00005563.,12,2,14
WBGene00005564.,7,5,12
WBGene00005565.,7,1,8
WBGene00005566.,20,1,21
WBGene00005567.,0,0,0
WBGene00005568.,31,31,62
WBGene00005569.,18,14,32
WBGene00005570.,4,8,12
WBGene00005571.,0,0,0
WBGene00005572.,1,3,4
WBGene00005573.,13,7,20
WBGene00005574.,12,13,25
WBGene00005575.,31,23,54
WBGene00005576.,6,7,13
WBGene00005577.,6,13,19
WBGene00005578.,13,9,22
WBGene00005579.,13,7,20
WBGene00005580.,19,6,25
WBGene00005581.,3,5,8
WBGene00005582.,2,2,4
WBGene00005583.,3,2,5
WBGene00005584.,7,12,19
WBGene00005585.,13,30,43
WBGene00005586.,25,52,77
WBGene00005587.,14,5,19
WBGene00005588.,11,4,15
WBGene00005589.,55,11,66
WBGene00005590.,1,0,1
WBGene00005591.,8,17,25
WBGene00005592.,2,5,7
WBGene00005593.,12,3,15
WBGene00005594.,12,13,25
WBGene00005595.,22,6,28
WBGene00005596.,6,0,6
WBGene00005597.,3,8,11
WBGene00005598.,6,6,12
WBGene00005599.,4,7,11
WBGene00005600.,11,7,18
WBGene00005601.,2,3,5
WBGene00005602.,80,925,1005
WBGene00005603.,8,8,16
WBGene00005604.,21,12,33
WBGene00005605.,20,13,33
WBGene00005606.,31,26,57
WBGene00005607.,16,9,25
WBGene00005608.,4,17,21
WBGene00005609.,11,13,24
WBGene00005610.,16,17,33
WBGene00005611.,55,18,73
WBGene00005612.,7,2,9
WBGene00005613.,14,0,14
WBGene00005614.,16,16,32
WBGene00005615.,5,5,10
WBGene00005616.,6,63,69
WBGene00005617.,6,8,14
WBGene00005618.,14,5,19
WBGene00005619.,0,6,6
WBGene00005620.,317,8,325
WBGene00005621.,3,4,7
WBGene00005622.,26,36,62
WBGene00005623.,9,4,13
WBGene00005624.,15,7,22
WBGene00005625.,8,5,13
WBGene00005626.,3,1,4
WBGene00005627.,4,9,13
WBGene00005628.,6,6,12
WBGene00005629.,18,6,24
WBGene00005630.,3,1,4
WBGene00005631.,4,3,7
WBGene00005632.,6,4,10
WBGene00005633.,3,1,4
WBGene00005634.,17,1,18
WBGene00005635.,2,4,6
WBGene00005638.,13,34,47
WBGene00005639.,12,6,18
WBGene00005640.,26,43,69
WBGene00005641.,100,60,160
WBGene00005642.,14,43,57
WBGene00005643.,8,68,76
WBGene00005644.,60,171,231
WBGene00005646.,4,4,8
WBGene00005647.,119,717,836
WBGene00005648.,505,1714,2219
WBGene00005649.,45,47,92
WBGene00005650.,1,20,21
WBGene00005651.,3,8,11
WBGene00005652.,42,103,145
WBGene00005653.,25,106,131
WBGene00005654.,55,332,387
WBGene00005655.,185,1801,1986
WBGene00005656.,30,65,95
WBGene00005657.,19,330,349
WBGene00005658.,9,6,15
WBGene00005659.,24,7,31
WBGene00005660.,5,7,12
WBGene00005661.,3,18,21
WBGene00005662.,74,419,493
WBGene00005663.,863,3652,4515
WBGene00005664.,19,97,116
WBGene00005665.,4,39,43
WBGene00005666.,5,15,20
WBGene00005667.,9,10,19
WBGene00005668.,5,24,29
WBGene00005669.,9,18,27
WBGene00005670.,31,45,76
WBGene00005671.,11,21,32
WBGene00005672.,9,3,12
WBGene00005673.,5,4,9
WBGene00005674.,18,2,20
WBGene00005675.,5,8,13
WBGene00005676.,13,20,33
WBGene00005677.,13,52,65
WBGene00005678.,7,14,21
WBGene00005679.,20,4,24
WBGene00005680.,14,4,18
WBGene00005681.,6,7,13
WBGene00005682.,14,10,24
WBGene00005683.,4,9,13
WBGene00005684.,46,9,55
WBGene00005685.,5,6,11
WBGene00005686.,6,21,27
WBGene00005687.,31,22,53
WBGene00005688.,8,5,13
WBGene00005689.,13,12,25
WBGene00005690.,6,9,15
WBGene00005691.,7,16,23
WBGene00005692.,0,14,14
WBGene00005693.,3,4,7
WBGene00005694.,8,9,17
WBGene00005695.,7,7,14
WBGene00005696.,12,9,21
WBGene00005697.,0,12,12
WBGene00005698.,13,7,20
WBGene00005699.,7,10,17
WBGene00005700.,3,24,27
WBGene00005701.,7,39,46
WBGene00005702.,6,77,83
WBGene00005703.,118,730,848
WBGene00005704.,9,7,16
WBGene00005705.,10,20,30
WBGene00005706.,1,11,12
WBGene00005707.,6,5,11
WBGene00005708.,9,4,13
WBGene00005709.,102,31,133
WBGene00005710.,32,54,86
WBGene00005711.,3,4,7
WBGene00005712.,95,268,363
WBGene00005713.,12,29,41
WBGene00005714.,12,21,33
WBGene00005715.,91,107,198
WBGene00005716.,51,121,172
WBGene00005717.,30,108,138
WBGene00005718.,57,57,114
WBGene00005719.,69,80,149
WBGene00005720.,30,29,59
WBGene00005721.,26,26,52
WBGene00005722.,69,11,80
WBGene00005723.,19,8,27
WBGene00005724.,29,22,51
WBGene00005725.,32,36,68
WBGene00005726.,74,83,157
WBGene00005727.,61,18,79
WBGene00005728.,9,6,15
WBGene00005729.,2,1,3
WBGene00005730.,14,2,16
WBGene00005731.,4,5,9
WBGene00005732.,6,3,9
WBGene00005733.,7,6,13
WBGene00005734.,27,5,32
WBGene00005735.,32,15,47
WBGene00005736.,16,17,33
WBGene00005737.,45,27,72
WBGene00005738.,14,10,24
WBGene00005739.,24,8,32
WBGene00005740.,13,13,26
WBGene00005741.,12,4,16
WBGene00005742.,27,20,47
WBGene00005743.,14,19,33
WBGene00005744.,13,18,31
WBGene00005745.,17,21,38
WBGene00005746.,1,5,6
WBGene00005747.,103,20,123
WBGene00005748.,13,17,30
WBGene00005749.,14,9,23
WBGene00005750.,8,8,16
WBGene00005751.,5,4,9
WBGene00005752.,21,49,70
WBGene00005753.,13,17,30
WBGene00005754.,12,7,19
WBGene00005755.,6,25,31
WBGene00005756.,11,31,42
WBGene00005757.,13,43,56
WBGene00005758.,3,37,40
WBGene00005759.,4,81,85
WBGene00005760.,4,6,10
WBGene00005761.,4,3,7
WBGene00005762.,4,10,14
WBGene00005763.,6,19,25
WBGene00005764.,16,54,70
WBGene00005765.,5,11,16
WBGene00005766.,40,48,88
WBGene00005767.,8,7,15
WBGene00005768.,3,4,7
WBGene00005769.,1,2,3
WBGene00005770.,3,3,6
WBGene00005771.,0,3,3
WBGene00005772.,26,22,48
WBGene00005773.,8,5,13
WBGene00005774.,9,5,14
WBGene00005775.,0,13,13
WBGene00005776.,12,7,19
WBGene00005777.,11,1,12
WBGene00005778.,15,3,18
WBGene00005779.,0,0,0
WBGene00005780.,20,16,36
WBGene00005781.,7,5,12
WBGene00005782.,1,4,5
WBGene00005783.,6,3,9
WBGene00005784.,16,16,32
WBGene00005785.,7,2,9
WBGene00005786.,21,6,27
WBGene00005787.,7,2,9
WBGene00005788.,8,5,13
WBGene00005789.,2,4,6
WBGene00005790.,4,0,4
WBGene00005791.,6,7,13
WBGene00005792.,244,0,244
WBGene00005793.,5,8,13
WBGene00005794.,4,10,14
WBGene00005795.,3,2,5
WBGene00005796.,6,1,7
WBGene00005797.,4,5,9
WBGene00005798.,3,5,8
WBGene00005799.,2,5,7
WBGene00005800.,5,5,10
WBGene00005801.,3,8,11
WBGene00005802.,2,11,13
WBGene00005803.,6,3,9
WBGene00005804.,8,4,12
WBGene00005805.,3,1,4
WBGene00005806.,3,6,9
WBGene00005807.,10,9,19
WBGene00005808.,7,14,21
WBGene00005809.,2,3,5
WBGene00005810.,17,12,29
WBGene00005811.,25,45,70
WBGene00005812.,10,5,15
WBGene00005813.,15,2,17
WBGene00005814.,24,7,31
WBGene00005815.,60,92,152
WBGene00005816.,45,112,157
WBGene00005817.,3,11,14
WBGene00005818.,63,467,530
WBGene00005819.,2,0,2
WBGene00005820.,25,11,36
WBGene00005821.,0,7,7
WBGene00005822.,9,8,17
WBGene00005823.,6,4,10
WBGene00005824.,11,11,22
WBGene00005825.,5,25,30
WBGene00005826.,11,13,24
WBGene00005827.,13,20,33
WBGene00005828.,86,40,126
WBGene00005829.,7,13,20
WBGene00005830.,16,4,20
WBGene00005831.,26,16,42
WBGene00005832.,349,2006,2355
WBGene00005833.,79,1186,1265
WBGene00005834.,6,19,25
WBGene00005835.,14,6,20
WBGene00005836.,10,11,21
WBGene00005837.,2,1,3
WBGene00005838.,7,11,18
WBGene00005839.,4,2,6
WBGene00005840.,9,12,21
WBGene00005841.,26,13,39
WBGene00005842.,9,7,16
WBGene00005843.,7,20,27
WBGene00005844.,11,7,18
WBGene00005845.,19,17,36
WBGene00005846.,13,6,19
WBGene00005847.,30,13,43
WBGene00005848.,39,11,50
WBGene00005849.,11,12,23
WBGene00005850.,28,8,36
WBGene00005851.,12,3,15
WBGene00005852.,12,6,18
WBGene00005853.,22,16,38
WBGene00005854.,33,11,44
WBGene00005855.,4,5,9
WBGene00005856.,23,8,31
WBGene00005857.,5,1,6
WBGene00005858.,39,7,46
WBGene00005859.,12,6,18
WBGene00005860.,9,5,14
WBGene00005861.,2,1,3
WBGene00005862.,9,14,23
WBGene00005863.,6,10,16
WBGene00005864.,6,7,13
WBGene00005865.,5,7,12
WBGene00005866.,2,0,2
WBGene00005867.,2,6,8
WBGene00005868.,4,6,10
WBGene00005869.,6,1,7
WBGene00005870.,1,0,1
WBGene00005871.,4,2,6
WBGene00005872.,1,4,5
WBGene00005873.,13,6,19
WBGene00005874.,10,8,18
WBGene00005875.,5,6,11
WBGene00005876.,24,12,36
WBGene00005877.,11,2,13
WBGene00005878.,4,0,4
WBGene00005879.,10,2,12
WBGene00005880.,6,5,11
WBGene00005881.,11,4,15
WBGene00005882.,1,6,7
WBGene00005883.,3,2,5
WBGene00005884.,3,1,4
WBGene00005885.,8,7,15
WBGene00005886.,4,15,19
WBGene00005887.,11,13,24
WBGene00005888.,8,3,11
WBGene00005889.,2,1,3
WBGene00005890.,6,5,11
WBGene00005891.,10,15,25
WBGene00005892.,11,47,58
WBGene00005893.,45,152,197
WBGene00005894.,7,10,17
WBGene00005895.,9,5,14
WBGene00005896.,5,7,12
WBGene00005897.,9,24,33
WBGene00005898.,24,27,51
WBGene00005899.,5,3,8
WBGene00005900.,7,6,13
WBGene00005901.,11,17,28
WBGene00005902.,15,18,33
WBGene00005903.,27,23,50
WBGene00005904.,48,6,54
WBGene00005905.,6,8,14
WBGene00005906.,23,39,62
WBGene00005907.,5,4,9
WBGene00005908.,10,6,16
WBGene00005909.,25,15,40
WBGene00005910.,29,127,156
WBGene00005911.,1,3,4
WBGene00005912.,11,13,24
WBGene00005913.,6,7,13
WBGene00005914.,10,22,32
WBGene00005915.,15,5,20
WBGene00005916.,23,8,31
WBGene00005917.,11,5,16
WBGene00005918.,2,4,6
WBGene00005919.,4,0,4
WBGene00005920.,5,3,8
WBGene00005921.,25,6,31
WBGene00005922.,2,1,3
WBGene00005923.,0,0,0
WBGene00005924.,18,4,22
WBGene00005925.,7,12,19
WBGene00005926.,14,21,35
WBGene00005927.,39,25,64
WBGene00005928.,22,16,38
WBGene00005929.,24,74,98
WBGene00005930.,3,4,7
WBGene00005931.,20,38,58
WBGene00005932.,21,40,61
WBGene00005933.,11,14,25
WBGene00005934.,14,29,43
WBGene00005935.,15,12,27
WBGene00005936.,63,161,224
WBGene00005937.,19,40,59
WBGene00005938.,13,28,41
WBGene00005939.,1,4,5
WBGene00005940.,9,6,15
WBGene00005941.,23,26,49
WBGene00005942.,16,6,22
WBGene00005943.,0,1,1
WBGene00005944.,1,1,2
WBGene00005945.,33,10,43
WBGene00005946.,10,7,17
WBGene00005947.,24,71,95
WBGene00005948.,13,6,19
WBGene00005949.,14,38,52
WBGene00005950.,3,5,8
WBGene00005951.,9,4,13
WBGene00005952.,16,23,39
WBGene00005953.,3,6,9
WBGene00005954.,11,2,13
WBGene00005955.,2,1,3
WBGene00005956.,5,4,9
WBGene00005957.,2,3,5
WBGene00005958.,32,58,90
WBGene00005959.,23,100,123
WBGene00005960.,16,5,21
WBGene00005961.,4,2,6
WBGene00005962.,8,8,16
WBGene00005963.,13,16,29
WBGene00005964.,19,22,41
WBGene00005965.,31,5,36
WBGene00005966.,17,11,28
WBGene00005967.,56,101,157
WBGene00005968.,17,31,48
WBGene00005969.,19,0,19
WBGene00005970.,15,14,29
WBGene00005971.,10,23,33
WBGene00005972.,7,24,31
WBGene00005973.,43,5,48
WBGene00005974.,5,5,10
WBGene00005975.,30,69,99
WBGene00005976.,8,28,36
WBGene00005977.,9,12,21
WBGene00005978.,6,4,10
WBGene00005979.,9,7,16
WBGene00005980.,26,15,41
WBGene00005981.,9,8,17
WBGene00005982.,34,13,47
WBGene00005983.,16,9,25
WBGene00005984.,4,1,5
WBGene00005985.,3,4,7
WBGene00005986.,19,8,27
WBGene00005987.,22,19,41
WBGene00005988.,15,15,30
WBGene00005989.,9,1,10
WBGene00005990.,3,7,10
WBGene00005991.,6,6,12
WBGene00005992.,12,6,18
WBGene00005993.,13,9,22
WBGene00005994.,120,5,125
WBGene00005995.,11,8,19
WBGene00005996.,16,8,24
WBGene00005997.,7,6,13
WBGene00005998.,2,5,7
WBGene00005999.,6,26,32
WBGene00006000.,5,12,17
WBGene00006001.,10,5,15
WBGene00006002.,23,82,105
WBGene00006003.,9,12,21
WBGene00006004.,18,23,41
WBGene00006005.,22,50,72
WBGene00006006.,17,22,39
WBGene00006007.,12,8,20
WBGene00006008.,21,26,47
WBGene00006009.,21,6,27
WBGene00006010.,19,24,43
WBGene00006011.,9,5,14
WBGene00006012.,11,27,38
WBGene00006013.,12,9,21
WBGene00006014.,28,23,51
WBGene00006015.,33,7,40
WBGene00006016.,19,79,98
WBGene00006017.,0,31,31
WBGene00006018.,19,27,46
WBGene00006019.,14,40,54
WBGene00006020.,11,42,53
WBGene00006021.,11,18,29
WBGene00006022.,7,12,19
WBGene00006023.,0,20,20
WBGene00006024.,15,16,31
WBGene00006025.,0,8,8
WBGene00006026.,34,77,111
WBGene00006027.,16,19,35
WBGene00006028.,3,9,12
WBGene00006029.,1,3,4
WBGene00006038.,0,1,1
WBGene00006039.,0,7,7
WBGene00006040.,0,0,0
WBGene00006044.,0,29,29
WBGene00006047.,0,1,1
WBGene00006048.,0,0,0
WBGene00006049.,2,0,2
WBGene00006050.,9,65,74
WBGene00006051.,14,53,67
WBGene00006052.,2,5,7
WBGene00006053.,2,6,8
WBGene00006055.,226,534,760
WBGene00006056.,2,4,6
WBGene00006057.,1,5,6
WBGene00006058.,7,12,19
WBGene00006059.,89,530,619
WBGene00006060.,3,2,5
WBGene00006061.,31,679,710
WBGene00006062.,327,536,863
WBGene00006063.,44,436,480
WBGene00006064.,198,157,355
WBGene00006065.,18,20,38
WBGene00006066.,114,1050,1164
WBGene00006067.,344,548,892
WBGene00006068.,70,161,231
WBGene00006069.,11,16,27
WBGene00006070.,4,7,11
WBGene00006071.,9,6,15
WBGene00006072.,2,17,19
WBGene00006073.,0,0,0
WBGene00006074.,0,0,0
WBGene00006075.,6,5,11
WBGene00006076.,0,0,0
WBGene00006077.,17,41,58
WBGene00006078.,4,11,15
WBGene00006079.,11,5,16
WBGene00006080.,8,16,24
WBGene00006081.,12,8,20
WBGene00006082.,16,4,20
WBGene00006083.,6,6,12
WBGene00006084.,53,3,56
WBGene00006085.,10,13,23
WBGene00006086.,2,10,12
WBGene00006087.,4,7,11
WBGene00006088.,5,11,16
WBGene00006089.,2,4,6
WBGene00006090.,5,4,9
WBGene00006091.,1,4,5
WBGene00006092.,7,21,28
WBGene00006093.,5,13,18
WBGene00006094.,0,4,4
WBGene00006095.,5,13,18
WBGene00006096.,2,3,5
WBGene00006097.,2,5,7
WBGene00006098.,15,6,21
WBGene00006099.,42,10,52
WBGene00006100.,0,3,3
WBGene00006101.,4,9,13
WBGene00006102.,4,13,17
WBGene00006103.,6,38,44
WBGene00006104.,11,3,14
WBGene00006105.,3,7,10
WBGene00006106.,1,9,10
WBGene00006107.,4,1,5
WBGene00006108.,10,21,31
WBGene00006109.,10,18,28
WBGene00006110.,0,2,2
WBGene00006111.,3,7,10
WBGene00006112.,19,33,52
WBGene00006113.,17,64,81
WBGene00006114.,56,85,141
WBGene00006115.,167,4,171
WBGene00006116.,1,3,4
WBGene00006117.,0,6,6
WBGene00006118.,9,3,12
WBGene00006119.,1,7,8
WBGene00006120.,5,3,8
WBGene00006121.,3,6,9
WBGene00006122.,8,27,35
WBGene00006123.,5,11,16
WBGene00006124.,2,5,7
WBGene00006125.,13,9,22
WBGene00006126.,7,20,27
WBGene00006127.,6,21,27
WBGene00006128.,5,6,11
WBGene00006129.,4,1,5
WBGene00006130.,0,1,1
WBGene00006131.,1,4,5
WBGene00006132.,3,11,14
WBGene00006133.,7,0,7
WBGene00006134.,18,2,20
WBGene00006135.,12,13,25
WBGene00006136.,1,2,3
WBGene00006137.,7,4,11
WBGene00006138.,14,9,23
WBGene00006139.,31,14,45
WBGene00006140.,302,8,310
WBGene00006141.,17,10,27
WBGene00006142.,10,11,21
WBGene00006143.,5,9,14
WBGene00006144.,7,4,11
WBGene00006145.,8,4,12
WBGene00006146.,4,6,10
WBGene00006147.,5,3,8
WBGene00006148.,6,14,20
WBGene00006149.,14,21,35
WBGene00006150.,6,28,34
WBGene00006151.,6,34,40
WBGene00006152.,12,19,31
WBGene00006153.,13,10,23
WBGene00006154.,17,41,58
WBGene00006155.,2,2,4
WBGene00006156.,4,13,17
WBGene00006157.,16,8,24
WBGene00006158.,2,9,11
WBGene00006159.,4,1,5
WBGene00006160.,1,2,3
WBGene00006161.,1,8,9
WBGene00006162.,3,9,12
WBGene00006163.,134,98,232
WBGene00006164.,26,26,52
WBGene00006165.,20,22,42
WBGene00006166.,6,2,8
WBGene00006167.,20,34,54
WBGene00006168.,8,6,14
WBGene00006169.,49,14,63
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,13,12,25
WBGene00006173.,9,1,10
WBGene00006174.,2,8,10
WBGene00006175.,5,5,10
WBGene00006176.,5,34,39
WBGene00006177.,5,7,12
WBGene00006178.,8,4,12
WBGene00006179.,3,23,26
WBGene00006180.,3,17,20
WBGene00006181.,3,6,9
WBGene00006182.,3,3,6
WBGene00006183.,3,8,11
WBGene00006184.,5,0,5
WBGene00006185.,14,8,22
WBGene00006186.,7,6,13
WBGene00006187.,8,16,24
WBGene00006188.,8,8,16
WBGene00006189.,13,8,21
WBGene00006190.,9,3,12
WBGene00006191.,18,54,72
WBGene00006192.,17,9,26
WBGene00006193.,29,4,33
WBGene00006194.,16,11,27
WBGene00006195.,2,11,13
WBGene00006196.,5,2,7
WBGene00006197.,8,2,10
WBGene00006198.,16,13,29
WBGene00006199.,16,17,33
WBGene00006200.,0,0,0
WBGene00006201.,7,16,23
WBGene00006202.,7,2,9
WBGene00006203.,13,4,17
WBGene00006204.,10,18,28
WBGene00006205.,23,31,54
WBGene00006206.,15,9,24
WBGene00006207.,8,36,44
WBGene00006208.,52,80,132
WBGene00006209.,33,43,76
WBGene00006210.,10,9,19
WBGene00006211.,51,11,62
WBGene00006212.,37,56,93
WBGene00006213.,11,9,20
WBGene00006214.,31,6,37
WBGene00006215.,6,23,29
WBGene00006216.,11,3,14
WBGene00006217.,9,13,22
WBGene00006218.,24,14,38
WBGene00006219.,5,6,11
WBGene00006220.,39,115,154
WBGene00006221.,6,12,18
WBGene00006222.,2,8,10
WBGene00006223.,6,3,9
WBGene00006224.,6,9,15
WBGene00006225.,11,6,17
WBGene00006226.,7,50,57
WBGene00006227.,3,15,18
WBGene00006228.,11,12,23
WBGene00006229.,2,2,4
WBGene00006230.,17,13,30
WBGene00006231.,8,7,15
WBGene00006232.,5,3,8
WBGene00006233.,16,31,47
WBGene00006234.,1,14,15
WBGene00006235.,7,7,14
WBGene00006236.,2,7,9
WBGene00006237.,3,8,11
WBGene00006238.,9,4,13
WBGene00006239.,8,20,28
WBGene00006240.,4,15,19
WBGene00006241.,22,10,32
WBGene00006242.,8,1,9
WBGene00006243.,29,12,41
WBGene00006244.,3,6,9
WBGene00006245.,2,5,7
WBGene00006246.,4,2,6
WBGene00006247.,6,8,14
WBGene00006248.,2,4,6
WBGene00006249.,10,12,22
WBGene00006250.,5,7,12
WBGene00006251.,9,14,23
WBGene00006252.,20,21,41
WBGene00006253.,43,3,46
WBGene00006254.,4,10,14
WBGene00006255.,32,10,42
WBGene00006256.,5,4,9
WBGene00006257.,6,2,8
WBGene00006258.,4,9,13
WBGene00006259.,12,1,13
WBGene00006260.,15,13,28
WBGene00006261.,6,8,14
WBGene00006262.,6,7,13
WBGene00006263.,2,4,6
WBGene00006264.,9,4,13
WBGene00006265.,11,9,20
WBGene00006266.,252,7,259
WBGene00006267.,1,2,3
WBGene00006268.,11,12,23
WBGene00006269.,4,5,9
WBGene00006270.,8,7,15
WBGene00006271.,4,4,8
WBGene00006272.,7,22,29
WBGene00006273.,3,11,14
WBGene00006274.,1,0,1
WBGene00006275.,4,6,10
WBGene00006276.,7,4,11
WBGene00006277.,1,11,12
WBGene00006278.,16,45,61
WBGene00006279.,11,25,36
WBGene00006280.,14,7,21
WBGene00006281.,18,7,25
WBGene00006282.,5,1,6
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,9,9,18
WBGene00006286.,47,3,50
WBGene00006287.,31,19,50
WBGene00006288.,12,19,31
WBGene00006289.,6,8,14
WBGene00006306.,344,808,1152
WBGene00006307.,79,897,976
WBGene00006308.,38,43,81
WBGene00006309.,44,655,699
WBGene00006310.,205,394,599
WBGene00006311.,19,200,219
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,210,860,1070
WBGene00006319.,32,155,187
WBGene00006321.,152,2106,2258
WBGene00006324.,26,610,636
WBGene00006327.,0,5,5
WBGene00006330.,0,3,3
WBGene00006331.,393,8673,9066
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,143,1326,1469
WBGene00006344.,0,0,0
WBGene00006349.,205,719,924
WBGene00006351.,65,657,722
WBGene00006352.,104,1731,1835
WBGene00006353.,40,448,488
WBGene00006359.,46,603,649
WBGene00006363.,106,210,316
WBGene00006364.,171,525,696
WBGene00006365.,63,199,262
