gene_id,total_unsp,total_sp,total
WBGene00006366.,4,24,28
WBGene00006367.,0,0,0
WBGene00006368.,171,352,523
WBGene00006369.,40,592,632
WBGene00006371.,75,94,169
WBGene00006372.,104,934,1038
WBGene00006373.,66,763,829
WBGene00006374.,46,185,231
WBGene00006375.,30,480,510
WBGene00006376.,24,410,434
WBGene00006377.,30,213,243
WBGene00006379.,64,213,277
WBGene00006380.,11,50,61
WBGene00006381.,114,1466,1580
WBGene00006382.,634,1905,2539
WBGene00006383.,121,269,390
WBGene00006384.,233,695,928
WBGene00006385.,488,701,1189
WBGene00006386.,149,599,748
WBGene00006387.,42,219,261
WBGene00006388.,47,166,213
WBGene00006389.,28,187,215
WBGene00006390.,130,502,632
WBGene00006391.,69,306,375
WBGene00006392.,250,1331,1581
WBGene00006393.,31,323,354
WBGene00006394.,16,58,74
WBGene00006395.,22,117,139
WBGene00006396.,529,1304,1833
WBGene00006397.,50,533,583
WBGene00006399.,72,7,79
WBGene00006402.,100,451,551
WBGene00006404.,80,214,294
WBGene00006405.,329,1006,1335
WBGene00006406.,202,1335,1537
WBGene00006407.,852,1840,2692
WBGene00006408.,1314,5499,6813
WBGene00006409.,15,10,25
WBGene00006410.,185,1173,1358
WBGene00006411.,28,90,118
WBGene00006412.,258,924,1182
WBGene00006414.,7,548,555
WBGene00006415.,337,1779,2116
WBGene00006416.,4,24,28
WBGene00006418.,9,51,60
WBGene00006419.,34,22,56
WBGene00006423.,575,2811,3386
WBGene00006424.,205,321,526
WBGene00006428.,123,71,194
WBGene00006429.,13,23,36
WBGene00006430.,35,332,367
WBGene00006431.,111,890,1001
WBGene00006432.,122,727,849
WBGene00006433.,462,2952,3414
WBGene00006434.,764,16769,17533
WBGene00006435.,21,75,96
WBGene00006436.,1890,30702,32592
WBGene00006437.,147,1423,1570
WBGene00006438.,344,2110,2454
WBGene00006439.,2166,429037,431203
WBGene00006440.,127,334,461
WBGene00006441.,102,275,377
WBGene00006442.,242,857,1099
WBGene00006443.,23,284,307
WBGene00006444.,54,878,932
WBGene00006445.,52,260,312
WBGene00006446.,21,261,282
WBGene00006447.,9,355,364
WBGene00006448.,75,609,684
WBGene00006449.,17,14,31
WBGene00006450.,375,1159,1534
WBGene00006452.,367,1550,1917
WBGene00006454.,68,230,298
WBGene00006459.,60,305,365
WBGene00006460.,234,3274,3508
WBGene00006461.,43,141,184
WBGene00006462.,258,965,1223
WBGene00006463.,96,441,537
WBGene00006464.,115,746,861
WBGene00006465.,42,867,909
WBGene00006466.,39,214,253
WBGene00006467.,172,822,994
WBGene00006468.,119,218,337
WBGene00006470.,27,2213,2240
WBGene00006471.,2,6,8
WBGene00006472.,52,514,566
WBGene00006473.,25,487,512
WBGene00006474.,26,520,546
WBGene00006475.,85,232,317
WBGene00006476.,462,673,1135
WBGene00006477.,28,107,135
WBGene00006478.,78,681,759
WBGene00006479.,237,1596,1833
WBGene00006481.,294,879,1173
WBGene00006483.,230,1130,1360
WBGene00006484.,7,5,12
WBGene00006486.,106,320,426
WBGene00006487.,22,21,43
WBGene00006488.,0,5,5
WBGene00006489.,42,668,710
WBGene00006490.,155,655,810
WBGene00006491.,8,85,93
WBGene00006492.,140,363,503
WBGene00006493.,161,1387,1548
WBGene00006494.,12,872,884
WBGene00006495.,747,5026,5773
WBGene00006496.,438,452,890
WBGene00006497.,427,4171,4598
WBGene00006498.,279,605,884
WBGene00006499.,133,1016,1149
WBGene00006503.,30,386,416
WBGene00006504.,127,639,766
WBGene00006505.,166,176,342
WBGene00006508.,607,1309,1916
WBGene00006509.,3,4,7
WBGene00006510.,323,1167,1490
WBGene00006512.,74,954,1028
WBGene00006513.,327,703,1030
WBGene00006514.,20,687,707
WBGene00006515.,82,969,1051
WBGene00006516.,45,491,536
WBGene00006517.,222,1552,1774
WBGene00006518.,18,641,659
WBGene00006519.,4027,15261,19288
WBGene00006520.,0,121,121
WBGene00006522.,16,41,57
WBGene00006523.,118,1695,1813
WBGene00006524.,170,1147,1317
WBGene00006525.,28,109,137
WBGene00006526.,24,64,88
WBGene00006527.,747,5535,6282
WBGene00006528.,90,8045,8135
WBGene00006529.,873,4668,5541
WBGene00006530.,19,113,132
WBGene00006531.,49,112,161
WBGene00006532.,65,63,128
WBGene00006533.,178,525,703
WBGene00006534.,25,23,48
WBGene00006535.,244,833,1077
WBGene00006536.,7,1818,1825
WBGene00006537.,350,9538,9888
WBGene00006538.,27,163,190
WBGene00006539.,8,36,44
WBGene00006540.,14,605,619
WBGene00006541.,29,83,112
WBGene00006542.,19,440,459
WBGene00006543.,180,956,1136
WBGene00006544.,38,13,51
WBGene00006545.,12,19,31
WBGene00006546.,7,23,30
WBGene00006547.,0,32,32
WBGene00006549.,0,0,0
WBGene00006550.,9,6,15
WBGene00006551.,0,2,2
WBGene00006552.,24,6,30
WBGene00006553.,9,7,16
WBGene00006554.,6,3,9
WBGene00006555.,2,76,78
WBGene00006556.,7,8,15
WBGene00006557.,13,14,27
WBGene00006558.,2,11,13
WBGene00006559.,2,6,8
WBGene00006560.,7,6,13
WBGene00006561.,155,783,938
WBGene00006562.,54,221,275
WBGene00006563.,307,442,749
WBGene00006565.,19,482,501
WBGene00006566.,47,680,727
WBGene00006567.,19,544,563
WBGene00006568.,29,431,460
WBGene00006570.,118,1359,1477
WBGene00006571.,160,525,685
WBGene00006572.,343,1979,2322
WBGene00006573.,327,1455,1782
WBGene00006574.,107,1825,1932
WBGene00006575.,1011,1756,2767
WBGene00006576.,81,156,237
WBGene00006577.,150,746,896
WBGene00006578.,297,1240,1537
WBGene00006579.,362,2270,2632
WBGene00006580.,163,1234,1397
WBGene00006582.,220,875,1095
WBGene00006583.,1796,19803,21599
WBGene00006584.,1603,8266,9869
WBGene00006585.,291,3290,3581
WBGene00006586.,560,6677,7237
WBGene00006587.,1149,8320,9469
WBGene00006588.,1260,7056,8316
WBGene00006589.,754,4786,5540
WBGene00006590.,60,351,411
WBGene00006591.,119,266,385
WBGene00006592.,151,376,527
WBGene00006593.,320,565,885
WBGene00006594.,561,1924,2485
WBGene00006595.,160,2692,2852
WBGene00006596.,247,312,559
WBGene00006597.,10,90,100
WBGene00006598.,2,20,22
WBGene00006599.,1098,1421,2519
WBGene00006600.,12,77,89
WBGene00006601.,31,1335,1366
WBGene00006602.,290,1387,1677
WBGene00006603.,495,2055,2550
WBGene00006604.,352,823,1175
WBGene00006605.,124,538,662
WBGene00006606.,83,235,318
WBGene00006607.,159,1183,1342
WBGene00006608.,65,393,458
WBGene00006609.,197,794,991
WBGene00006610.,65,146,211
WBGene00006611.,34,354,388
WBGene00006612.,14,35,49
WBGene00006613.,104,1194,1298
WBGene00006614.,297,658,955
WBGene00006615.,272,317,589
WBGene00006616.,110,68,178
WBGene00006617.,62,1235,1297
WBGene00006618.,109,206,315
WBGene00006619.,4,33,37
WBGene00006620.,59,53,112
WBGene00006621.,80,78,158
WBGene00006622.,6,18,24
WBGene00006623.,23,37,60
WBGene00006624.,82,160,242
WBGene00006625.,9,11,20
WBGene00006626.,5,499,504
WBGene00006627.,48,349,397
WBGene00006628.,58,255,313
WBGene00006629.,65,161,226
WBGene00006630.,7,27,34
WBGene00006631.,4,6,10
WBGene00006632.,148,64,212
WBGene00006633.,242,947,1189
WBGene00006634.,1589,5572,7161
WBGene00006635.,8,346,354
WBGene00006636.,199,865,1064
WBGene00006637.,69,370,439
WBGene00006638.,31,569,600
WBGene00006639.,82,92,174
WBGene00006640.,114,164,278
WBGene00006641.,75,726,801
WBGene00006642.,47,303,350
WBGene00006643.,95,537,632
WBGene00006644.,3,16,19
WBGene00006645.,21,18,39
WBGene00006646.,34,212,246
WBGene00006647.,119,327,446
WBGene00006648.,334,547,881
WBGene00006649.,94,674,768
WBGene00006650.,0,930879,930879
WBGene00006651.,16,1709,1725
WBGene00006652.,296,342,638
WBGene00006654.,38,65,103
WBGene00006655.,19,148,167
WBGene00006656.,175,617,792
WBGene00006657.,183,137,320
WBGene00006658.,20,59,79
WBGene00006659.,39,9,48
WBGene00006660.,182,1056,1238
WBGene00006661.,15,9,24
WBGene00006662.,285,1378,1663
WBGene00006663.,598,2505,3103
WBGene00006664.,63,135,198
WBGene00006665.,67,88,155
WBGene00006666.,27,113,140
WBGene00006667.,127,390,517
WBGene00006668.,280,280,560
WBGene00006669.,124,200,324
WBGene00006670.,27,23,50
WBGene00006671.,114,194,308
WBGene00006672.,170,2353,2523
WBGene00006673.,27,23,50
WBGene00006674.,44,26,70
WBGene00006675.,42,32,74
WBGene00006676.,65,64,129
WBGene00006677.,56,272,328
WBGene00006678.,41,77,118
WBGene00006679.,30,93,123
WBGene00006680.,57,66,123
WBGene00006681.,70,237,307
WBGene00006682.,106,198,304
WBGene00006683.,652,1335,1987
WBGene00006684.,194,142,336
WBGene00006685.,39,91,130
WBGene00006686.,61,124,185
WBGene00006687.,28,49,77
WBGene00006688.,23,19,42
WBGene00006689.,12,7,19
WBGene00006690.,51,31,82
WBGene00006691.,93,118,211
WBGene00006692.,97,360,457
WBGene00006693.,1007,1835,2842
WBGene00006694.,38,13,51
WBGene00006695.,91,62,153
WBGene00006696.,193,455,648
WBGene00006697.,460,3042,3502
WBGene00006698.,55,1388,1443
WBGene00006699.,59,1275,1334
WBGene00006700.,118,228,346
WBGene00006701.,303,3368,3671
WBGene00006702.,270,3902,4172
WBGene00006703.,100,1994,2094
WBGene00006704.,153,3264,3417
WBGene00006705.,184,527,711
WBGene00006706.,37,781,818
WBGene00006707.,0,519,519
WBGene00006708.,146,1659,1805
WBGene00006709.,267,981,1248
WBGene00006710.,337,165,502
WBGene00006711.,120,631,751
WBGene00006712.,107,329,436
WBGene00006713.,69,865,934
WBGene00006714.,133,229,362
WBGene00006715.,52,1350,1402
WBGene00006716.,33,9,42
WBGene00006717.,36,187,223
WBGene00006718.,4,20,24
WBGene00006719.,5,9,14
WBGene00006720.,88,3061,3149
WBGene00006721.,44,267,311
WBGene00006722.,81,273,354
WBGene00006723.,120,628,748
WBGene00006724.,86,853,939
WBGene00006725.,17119,81403,98522
WBGene00006726.,120,667,787
WBGene00006727.,229,14247,14476
WBGene00006728.,18564,88487,107051
WBGene00006729.,49,218,267
WBGene00006730.,31,3468,3499
WBGene00006731.,10,118,128
WBGene00006732.,254,916,1170
WBGene00006733.,225,1003,1228
WBGene00006734.,28,595,623
WBGene00006735.,27,431,458
WBGene00006736.,79,620,699
WBGene00006737.,29,311,340
WBGene00006738.,63,1170,1233
WBGene00006739.,198,3954,4152
WBGene00006740.,29,118,147
WBGene00006741.,184,1378,1562
WBGene00006742.,863,1349,2212
WBGene00006743.,100,197,297
WBGene00006744.,48,152,200
WBGene00006745.,581,470,1051
WBGene00006746.,80,135,215
WBGene00006747.,618,386,1004
WBGene00006748.,42,81,123
WBGene00006749.,363,539,902
WBGene00006750.,195,663,858
WBGene00006751.,444,903,1347
WBGene00006752.,696,2089,2785
WBGene00006753.,470,5482,5952
WBGene00006754.,6393,93887,100280
WBGene00006755.,510,3764,4274
WBGene00006756.,1,1,2
WBGene00006757.,89,722,811
WBGene00006759.,2039,13752,15791
WBGene00006760.,322,2053,2375
WBGene00006761.,66,295,361
WBGene00006762.,874,2582,3456
WBGene00006763.,157,631,788
WBGene00006764.,2461,13669,16130
WBGene00006765.,172,331,503
WBGene00006766.,106,368,474
WBGene00006767.,371,584,955
WBGene00006768.,283,2965,3248
WBGene00006769.,307,495,802
WBGene00006770.,663,1539,2202
WBGene00006771.,655,3206,3861
WBGene00006772.,234,1152,1386
WBGene00006773.,69,837,906
WBGene00006774.,65,252,317
WBGene00006775.,28,142,170
WBGene00006776.,354,954,1308
WBGene00006777.,130,716,846
WBGene00006778.,54,307,361
WBGene00006779.,1520,6287,7807
WBGene00006780.,3214,16967,20181
WBGene00006781.,245,323,568
WBGene00006782.,17,177,194
WBGene00006783.,62,217,279
WBGene00006784.,985,1903,2888
WBGene00006785.,33,205,238
WBGene00006786.,368,2623,2991
WBGene00006787.,597,2565,3162
WBGene00006788.,318,514,832
WBGene00006789.,3138,116412,119550
WBGene00006790.,45,52,97
WBGene00006791.,186,997,1183
WBGene00006792.,414,264,678
WBGene00006793.,50,451,501
WBGene00006794.,318,3450,3768
WBGene00006795.,39,335,374
WBGene00006796.,696,2542,3238
WBGene00006797.,236,106,342
WBGene00006798.,521,1625,2146
WBGene00006801.,761,4189,4950
WBGene00006802.,67,2796,2863
WBGene00006803.,358,4675,5033
WBGene00006804.,74,308,382
WBGene00006805.,1947,4524,6471
WBGene00006807.,184,250,434
WBGene00006808.,240,1424,1664
WBGene00006809.,396,383,779
WBGene00006810.,114,646,760
WBGene00006811.,410,597,1007
WBGene00006812.,489,2705,3194
WBGene00006814.,1221,2888,4109
WBGene00006815.,524,4567,5091
WBGene00006816.,73,834,907
WBGene00006817.,130,871,1001
WBGene00006818.,158,1408,1566
WBGene00006819.,2520,26110,28630
WBGene00006820.,2090,13513,15603
WBGene00006822.,100,304,404
WBGene00006823.,1515,7211,8726
WBGene00006824.,82,994,1076
WBGene00006825.,551,3539,4090
WBGene00006826.,129,976,1105
WBGene00006827.,2642,2079,4721
WBGene00006829.,53,266,319
WBGene00006830.,1139,963,2102
WBGene00006831.,454,1546,2000
WBGene00006832.,104,343,447
WBGene00006833.,881,8029,8910
WBGene00006836.,82,1675,1757
WBGene00006839.,243,1589,1832
WBGene00006840.,191,3906,4097
WBGene00006843.,169,600,769
WBGene00006844.,120,1170,1290
WBGene00006845.,282,868,1150
WBGene00006852.,104,1267,1371
WBGene00006853.,16,378,394
WBGene00006856.,27,525,552
WBGene00006861.,519,2211,2730
WBGene00006862.,40,251,291
WBGene00006863.,175,2437,2612
WBGene00006864.,250,183,433
WBGene00006865.,46,169,215
WBGene00006868.,274,463,737
WBGene00006869.,92,207,299
WBGene00006870.,251,325,576
WBGene00006873.,56,82,138
WBGene00006874.,388,2404,2792
WBGene00006875.,44,713,757
WBGene00006876.,2120,2694,4814
WBGene00006881.,18,165,183
WBGene00006882.,157,394,551
WBGene00006886.,217,996,1213
WBGene00006887.,198,261,459
WBGene00006888.,59,1649,1708
WBGene00006889.,47,2030,2077
WBGene00006890.,363,3714,4077
WBGene00006893.,236,1084,1320
WBGene00006894.,66,35,101
WBGene00006895.,3,3,6
WBGene00006896.,67,376,443
WBGene00006897.,20,30,50
WBGene00006902.,0,10,10
WBGene00006910.,0,2888,2888
WBGene00006911.,208,11060,11268
WBGene00006912.,0,1670,1670
WBGene00006913.,34,2310,2344
WBGene00006914.,38,1180,1218
WBGene00006915.,252,7480,7732
WBGene00006916.,173,206,379
WBGene00006917.,85,4299,4384
WBGene00006918.,607,4167,4774
WBGene00006919.,235,3879,4114
WBGene00006920.,467,3248,3715
WBGene00006921.,10,1913,1923
WBGene00006922.,12,219,231
WBGene00006923.,1847,5238,7085
WBGene00006924.,122,7898,8020
WBGene00006925.,13,90,103
WBGene00006926.,1,18,19
WBGene00006927.,0,14,14
WBGene00006928.,1,2,3
WBGene00006929.,2,2,4
WBGene00006930.,0,21,21
WBGene00006931.,76,741,817
WBGene00006932.,442,1798,2240
WBGene00006933.,46,666,712
WBGene00006934.,224,490,714
WBGene00006935.,41,882,923
WBGene00006936.,207,893,1100
WBGene00006937.,367,1605,1972
WBGene00006938.,7,33,40
WBGene00006939.,6,17,23
WBGene00006940.,8,254,262
WBGene00006941.,443,3529,3972
WBGene00006942.,100,980,1080
WBGene00006943.,58,493,551
WBGene00006944.,48,338,386
WBGene00006945.,69,486,555
WBGene00006946.,54,268,322
WBGene00006947.,13,113,126
WBGene00006948.,8,10,18
WBGene00006949.,57,297,354
WBGene00006950.,37,12,49
WBGene00006951.,101,447,548
WBGene00006952.,18,159,177
WBGene00006953.,16,8,24
WBGene00006954.,2,7,9
WBGene00006955.,124,30,154
WBGene00006956.,0,3,3
WBGene00006957.,325,1254,1579
WBGene00006958.,39,166,205
WBGene00006959.,1083,34997,36080
WBGene00006960.,38,93,131
WBGene00006961.,451,2916,3367
WBGene00006962.,9,31,40
WBGene00006963.,22,455,477
WBGene00006964.,132,547,679
WBGene00006965.,4,144,148
WBGene00006966.,10,59,69
WBGene00006967.,0,75,75
WBGene00006968.,133,1054,1187
WBGene00006970.,26,501,527
WBGene00006971.,92,434,526
WBGene00006974.,24,544,568
WBGene00006975.,611,3535,4146
WBGene00006976.,1728,517,2245
WBGene00006977.,36,284,320
WBGene00006978.,153,1628,1781
WBGene00006979.,0,58,58
WBGene00006980.,11,331,342
WBGene00006981.,16,383,399
WBGene00006982.,145,792,937
WBGene00006983.,195,1021,1216
WBGene00006984.,801,1973,2774
WBGene00006985.,303,304,607
WBGene00006986.,253,867,1120
WBGene00006987.,169,350,519
WBGene00006988.,77,292,369
WBGene00006993.,298,411,709
WBGene00006994.,270,1369,1639
WBGene00006996.,49,1808,1857
WBGene00006997.,15,412,427
WBGene00006999.,1411,6376,7787
WBGene00007000.,72,1572,1644
WBGene00007001.,14,457,471
WBGene00007006.,86,222,308
WBGene00007007.,242,2896,3138
WBGene00007008.,105,1252,1357
WBGene00007009.,108,1673,1781
WBGene00007010.,132,1547,1679
WBGene00007011.,39,170,209
WBGene00007012.,77,478,555
WBGene00007013.,287,360,647
WBGene00007014.,63,178,241
WBGene00007015.,13,392,405
WBGene00007016.,743,6267,7010
WBGene00007017.,252,234,486
WBGene00007018.,97,599,696
WBGene00007019.,125,1006,1131
WBGene00007020.,244,631,875
WBGene00007021.,81,504,585
WBGene00007022.,327,1457,1784
WBGene00007023.,114,918,1032
WBGene00007024.,1604,9912,11516
WBGene00007025.,343,1219,1562
WBGene00007026.,94,495,589
WBGene00007027.,912,2187,3099
WBGene00007028.,87,1339,1426
WBGene00007029.,201,998,1199
WBGene00007030.,1298,7629,8927
WBGene00007036.,71,268,339
WBGene00007041.,140,328,468
WBGene00007042.,173,3306,3479
WBGene00007043.,9,131,140
WBGene00007044.,207,1327,1534
WBGene00007045.,3,120,123
WBGene00007047.,132,423,555
WBGene00007048.,91,1944,2035
WBGene00007049.,12,18,30
WBGene00007050.,340,1494,1834
WBGene00007053.,109,3431,3540
WBGene00007054.,1043,1376,2419
WBGene00007055.,178,2518,2696
WBGene00007056.,88,232,320
WBGene00007057.,0,58,58
WBGene00007058.,291,3381,3672
WBGene00007059.,29,183,212
WBGene00007060.,13,13,26
WBGene00007062.,0,0,0
WBGene00007063.,92,182,274
WBGene00007064.,123,319,442
WBGene00007065.,80,373,453
WBGene00007066.,2,14,16
WBGene00007067.,67,151,218
WBGene00007068.,96,544,640
WBGene00007070.,28,468,496
WBGene00007071.,75,610,685
WBGene00007072.,79,436,515
WBGene00007073.,71,515,586
WBGene00007074.,5,2,7
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,45,19,64
WBGene00007078.,1,3,4
WBGene00007079.,0,0,0
WBGene00007080.,8,14,22
WBGene00007081.,30,75,105
WBGene00007082.,0,14,14
WBGene00007083.,0,11,11
WBGene00007085.,0,67,67
WBGene00007087.,91,661,752
WBGene00007088.,92,831,923
WBGene00007089.,49,384,433
WBGene00007090.,67,666,733
WBGene00007091.,1534,8433,9967
WBGene00007092.,75,264,339
WBGene00007093.,14,425,439
WBGene00007094.,199,346,545
WBGene00007096.,38,330,368
WBGene00007097.,46,166,212
WBGene00007099.,573,3230,3803
WBGene00007100.,16,409,425
WBGene00007101.,44,988,1032
WBGene00007102.,34,174,208
WBGene00007103.,386,2155,2541
WBGene00007104.,45,140,185
WBGene00007105.,70,1034,1104
WBGene00007106.,47,387,434
WBGene00007107.,492,2205,2697
WBGene00007108.,165,1049,1214
WBGene00007109.,25,225,250
WBGene00007110.,156,1113,1269
WBGene00007111.,65,586,651
WBGene00007112.,1583,5210,6793
WBGene00007113.,66,557,623
WBGene00007114.,30,83,113
WBGene00007115.,70,90,160
WBGene00007116.,105,116,221
WBGene00007117.,12,5,17
WBGene00007118.,86,400,486
WBGene00007119.,109,598,707
WBGene00007120.,0,39,39
WBGene00007121.,105,197,302
WBGene00007122.,84,1293,1377
WBGene00007123.,1,4,5
WBGene00007124.,70,170,240
WBGene00007125.,0,6,6
WBGene00007126.,52,248,300
WBGene00007127.,6,7,13
WBGene00007128.,17,95,112
WBGene00007129.,15,849,864
WBGene00007130.,39,75,114
WBGene00007131.,28,126,154
WBGene00007132.,21,65,86
WBGene00007133.,17,193,210
WBGene00007134.,66,9,75
WBGene00007135.,303,780,1083
WBGene00007136.,247,1102,1349
WBGene00007137.,93,507,600
WBGene00007138.,52,78,130
WBGene00007139.,88,562,650
WBGene00007140.,27,35,62
WBGene00007141.,8,18,26
WBGene00007142.,293,1434,1727
WBGene00007143.,123,2436,2559
WBGene00007144.,42,699,741
WBGene00007145.,19,307,326
WBGene00007146.,16,80,96
WBGene00007147.,8,14,22
WBGene00007148.,6,13,19
WBGene00007149.,5,20,25
WBGene00007150.,8,413,421
WBGene00007151.,16,9,25
WBGene00007152.,8,14,22
WBGene00007153.,5,83,88
WBGene00007154.,55,98,153
WBGene00007155.,821,7764,8585
WBGene00007156.,16,47,63
WBGene00007158.,0,4,4
WBGene00007159.,73,672,745
WBGene00007160.,23,4,27
WBGene00007161.,8,6,14
WBGene00007162.,98,164,262
WBGene00007163.,2,17,19
WBGene00007164.,1,32,33
WBGene00007165.,170,127,297
WBGene00007166.,20,469,489
WBGene00007167.,85,379,464
WBGene00007168.,15,357,372
WBGene00007169.,23,23,46
WBGene00007170.,70,106,176
WBGene00007171.,39,139,178
WBGene00007172.,11,35,46
WBGene00007173.,0,0,0
WBGene00007174.,47,189,236
WBGene00007175.,57,1134,1191
WBGene00007176.,1376,732,2108
WBGene00007177.,40,13,53
WBGene00007178.,11,423,434
WBGene00007179.,13,24,37
WBGene00007180.,92,559,651
WBGene00007181.,50,17,67
WBGene00007182.,7,0,7
WBGene00007183.,7,33,40
WBGene00007184.,258,2214,2472
WBGene00007185.,795,2594,3389
WBGene00007186.,32,498,530
WBGene00007187.,64,219,283
WBGene00007188.,110,398,508
WBGene00007189.,40,334,374
WBGene00007190.,6,36,42
WBGene00007191.,71,231,302
WBGene00007192.,738,5110,5848
WBGene00007193.,365,1719,2084
WBGene00007194.,7,391,398
WBGene00007195.,123,500,623
WBGene00007196.,426,818,1244
WBGene00007197.,716,2604,3320
WBGene00007198.,2,1,3
WBGene00007199.,21,2,23
WBGene00007200.,1130,6282,7412
WBGene00007201.,0,96,96
WBGene00007202.,48,240,288
WBGene00007203.,5,193,198
WBGene00007204.,16,33,49
WBGene00007206.,0,0,0
WBGene00007207.,74,446,520
WBGene00007208.,0,0,0
WBGene00007209.,10,7,17
WBGene00007210.,54,54,108
WBGene00007211.,20,23,43
WBGene00007212.,41,102,143
WBGene00007213.,26,604,630
WBGene00007214.,234,554,788
WBGene00007215.,80,286,366
WBGene00007216.,280,784,1064
WBGene00007217.,153,2479,2632
WBGene00007218.,497,10,507
WBGene00007219.,107,1680,1787
WBGene00007220.,27,43,70
WBGene00007221.,64,393,457
WBGene00007222.,7,57,64
WBGene00007223.,187,1238,1425
WBGene00007224.,8,14,22
WBGene00007225.,3,22,25
WBGene00007226.,216,1025,1241
WBGene00007227.,253,4465,4718
WBGene00007228.,48,82,130
WBGene00007229.,8,11,19
WBGene00007230.,12,28,40
WBGene00007231.,9,4,13
WBGene00007232.,1,2,3
WBGene00007233.,19,59,78
WBGene00007234.,1,205,206
WBGene00007235.,388,3473,3861
WBGene00007236.,2,226,228
WBGene00007237.,108,314,422
WBGene00007238.,1,18,19
WBGene00007239.,0,6,6
WBGene00007240.,232,830,1062
