gene_id,total_unsp,total_sp,total
WBGene00007241.,85,226,311
WBGene00007242.,57,377,434
WBGene00007243.,0,59,59
WBGene00007244.,4,11,15
WBGene00007245.,0,12,12
WBGene00007246.,1,10,11
WBGene00007247.,76,376,452
WBGene00007248.,2,9,11
WBGene00007249.,5,6,11
WBGene00007250.,0,5,5
WBGene00007251.,1,0,1
WBGene00007252.,58,164,222
WBGene00007253.,47,191,238
WBGene00007254.,35,113,148
WBGene00007255.,26,81,107
WBGene00007256.,1074,1822,2896
WBGene00007257.,536,903,1439
WBGene00007258.,78,378,456
WBGene00007259.,6,3,9
WBGene00007260.,563,755,1318
WBGene00007261.,430,1765,2195
WBGene00007262.,6,10,16
WBGene00007264.,18,12,30
WBGene00007265.,0,2,2
WBGene00007266.,36,310,346
WBGene00007267.,59,403,462
WBGene00007268.,30,46,76
WBGene00007269.,10,5,15
WBGene00007270.,75,1346,1421
WBGene00007271.,55,43,98
WBGene00007273.,35,21,56
WBGene00007274.,28,71,99
WBGene00007275.,265,277,542
WBGene00007277.,36,71,107
WBGene00007278.,40,127,167
WBGene00007279.,5,2,7
WBGene00007281.,6,69,75
WBGene00007282.,35,19,54
WBGene00007283.,7,11,18
WBGene00007284.,213,540,753
WBGene00007285.,29,166,195
WBGene00007286.,72,134,206
WBGene00007287.,34,255,289
WBGene00007288.,115,411,526
WBGene00007289.,4,4,8
WBGene00007290.,0,6,6
WBGene00007291.,11,2,13
WBGene00007292.,8,16,24
WBGene00007293.,0,5,5
WBGene00007294.,4,3,7
WBGene00007295.,33,119,152
WBGene00007296.,82,740,822
WBGene00007297.,42,202,244
WBGene00007299.,25,189,214
WBGene00007300.,0,6,6
WBGene00007301.,2529984,78,2530062
WBGene00007302.,39,629,668
WBGene00007303.,6,9,15
WBGene00007304.,281,827,1108
WBGene00007305.,7,17,24
WBGene00007306.,6,3,9
WBGene00007307.,1,10,11
WBGene00007308.,1,11,12
WBGene00007309.,17,8,25
WBGene00007310.,20,15,35
WBGene00007311.,25,4,29
WBGene00007312.,18,278,296
WBGene00007313.,8,18,26
WBGene00007314.,40,29,69
WBGene00007315.,3,5,8
WBGene00007316.,287,761,1048
WBGene00007317.,46,1095,1141
WBGene00007319.,8,2,10
WBGene00007320.,1,1,2
WBGene00007321.,53,232,285
WBGene00007322.,13,21,34
WBGene00007323.,12,10,22
WBGene00007324.,344,1511,1855
WBGene00007325.,13,16,29
WBGene00007326.,48,38,86
WBGene00007327.,58,78,136
WBGene00007328.,21,15,36
WBGene00007329.,206,630,836
WBGene00007330.,146,1998,2144
WBGene00007331.,708,1892,2600
WBGene00007332.,1,95,96
WBGene00007333.,54,508,562
WBGene00007334.,96,710,806
WBGene00007335.,17,5,22
WBGene00007336.,340,2583,2923
WBGene00007337.,10,25,35
WBGene00007338.,95,168,263
WBGene00007339.,14,94,108
WBGene00007340.,69,169,238
WBGene00007341.,0,0,0
WBGene00007342.,0,5,5
WBGene00007343.,48,143,191
WBGene00007344.,19,19,38
WBGene00007345.,124,606,730
WBGene00007346.,35,54,89
WBGene00007347.,119,264,383
WBGene00007348.,90,258,348
WBGene00007349.,95,295,390
WBGene00007350.,397,2972,3369
WBGene00007351.,92,42,134
WBGene00007352.,172,928,1100
WBGene00007353.,233,1118,1351
WBGene00007354.,18,58,76
WBGene00007355.,0,1117,1117
WBGene00007356.,0,1,1
WBGene00007357.,85,230,315
WBGene00007358.,15,91,106
WBGene00007359.,4,12,16
WBGene00007360.,17,8,25
WBGene00007361.,38,6,44
WBGene00007362.,91,254,345
WBGene00007363.,45,842,887
WBGene00007364.,7,55,62
WBGene00007365.,3457,29007,32464
WBGene00007366.,673,1921,2594
WBGene00007367.,9,59,68
WBGene00007368.,10,27,37
WBGene00007369.,0,4,4
WBGene00007370.,6,19,25
WBGene00007372.,42,189,231
WBGene00007373.,0,3,3
WBGene00007374.,14,31,45
WBGene00007375.,17,34,51
WBGene00007376.,3,8,11
WBGene00007377.,4,10,14
WBGene00007378.,76,30,106
WBGene00007379.,10,2,12
WBGene00007380.,2,15,17
WBGene00007381.,2,11,13
WBGene00007382.,17,67,84
WBGene00007383.,7,2,9
WBGene00007384.,9,124,133
WBGene00007385.,2547,12599,15146
WBGene00007386.,95,664,759
WBGene00007387.,105,224,329
WBGene00007388.,47,138,185
WBGene00007389.,78,228,306
WBGene00007390.,64,1647,1711
WBGene00007391.,5,25,30
WBGene00007392.,26,268,294
WBGene00007393.,16,169,185
WBGene00007394.,52,149,201
WBGene00007395.,304,1044,1348
WBGene00007396.,51,151,202
WBGene00007397.,19,98,117
WBGene00007398.,14,65,79
WBGene00007399.,18,11,29
WBGene00007400.,50,549,599
WBGene00007401.,10,9,19
WBGene00007402.,36,130,166
WBGene00007403.,65,413,478
WBGene00007404.,124,325,449
WBGene00007405.,116,788,904
WBGene00007406.,31,24,55
WBGene00007407.,5,17,22
WBGene00007408.,107,922,1029
WBGene00007409.,240,674,914
WBGene00007410.,38,22,60
WBGene00007411.,17,134,151
WBGene00007412.,55,838,893
WBGene00007413.,368,1583,1951
WBGene00007414.,200,936,1136
WBGene00007415.,24,74,98
WBGene00007416.,109,256,365
WBGene00007417.,41,257,298
WBGene00007418.,15,43,58
WBGene00007419.,150,743,893
WBGene00007420.,2,13,15
WBGene00007421.,98,535,633
WBGene00007422.,36,322,358
WBGene00007423.,4,13,17
WBGene00007424.,18,158,176
WBGene00007425.,25,54,79
WBGene00007426.,8,9,17
WBGene00007427.,18,6,24
WBGene00007428.,70,973,1043
WBGene00007429.,214,716,930
WBGene00007430.,28,334,362
WBGene00007431.,25,233,258
WBGene00007432.,5,9,14
WBGene00007433.,239,2239,2478
WBGene00007434.,9,360,369
WBGene00007435.,5,74,79
WBGene00007436.,6,426,432
WBGene00007437.,18,35,53
WBGene00007438.,19,8,27
WBGene00007439.,4,18,22
WBGene00007440.,153,630,783
WBGene00007441.,0,2,2
WBGene00007442.,0,13,13
WBGene00007443.,435,2041,2476
WBGene00007444.,54,428,482
WBGene00007445.,63,391,454
WBGene00007446.,21,15,36
WBGene00007447.,3,14,17
WBGene00007448.,15,37,52
WBGene00007449.,185,1632,1817
WBGene00007450.,134,459,593
WBGene00007451.,2,12,14
WBGene00007452.,31,212,243
WBGene00007453.,23,136,159
WBGene00007454.,14,21,35
WBGene00007455.,20,67,87
WBGene00007456.,12,7,19
WBGene00007457.,4,1,5
WBGene00007458.,11,2,13
WBGene00007459.,0,0,0
WBGene00007460.,43,2775,2818
WBGene00007461.,19,10,29
WBGene00007462.,23,48,71
WBGene00007463.,44,3044,3088
WBGene00007464.,37,142,179
WBGene00007465.,12,15,27
WBGene00007466.,5,26,31
WBGene00007467.,2,18,20
WBGene00007468.,10,10,20
WBGene00007469.,10,18,28
WBGene00007470.,0,6,6
WBGene00007471.,23,10,33
WBGene00007472.,18,12,30
WBGene00007473.,0,6,6
WBGene00007474.,60,398,458
WBGene00007475.,0,0,0
WBGene00007476.,8,1661,1669
WBGene00007478.,20,7,27
WBGene00007479.,10,20,30
WBGene00007480.,150,333,483
WBGene00007481.,0,0,0
WBGene00007482.,45,144,189
WBGene00007483.,15,36,51
WBGene00007484.,23,158,181
WBGene00007485.,36,32,68
WBGene00007486.,311,237,548
WBGene00007487.,56,236,292
WBGene00007488.,346,459,805
WBGene00007489.,13,32,45
WBGene00007490.,113,247,360
WBGene00007492.,256,1674,1930
WBGene00007493.,25,403,428
WBGene00007494.,17,8,25
WBGene00007495.,107,234,341
WBGene00007496.,20,3,23
WBGene00007497.,1,0,1
WBGene00007499.,223,369,592
WBGene00007500.,167,924,1091
WBGene00007502.,41,100,141
WBGene00007503.,13,18,31
WBGene00007504.,14,230,244
WBGene00007505.,388,1309,1697
WBGene00007506.,40,39,79
WBGene00007507.,6,16,22
WBGene00007508.,6,17,23
WBGene00007509.,10,8,18
WBGene00007511.,183,1021,1204
WBGene00007512.,19,15,34
WBGene00007513.,138,553,691
WBGene00007514.,118,1375,1493
WBGene00007515.,12,122,134
WBGene00007516.,63,1387,1450
WBGene00007517.,138,1853,1991
WBGene00007518.,46,53,99
WBGene00007520.,94,444,538
WBGene00007521.,20,15,35
WBGene00007522.,177,225,402
WBGene00007523.,6,3,9
WBGene00007525.,53,779,832
WBGene00007528.,26,133,159
WBGene00007529.,40,271,311
WBGene00007530.,43,36,79
WBGene00007531.,65,290,355
WBGene00007533.,46,123,169
WBGene00007534.,227,6526,6753
WBGene00007535.,3,35,38
WBGene00007536.,25,59,84
WBGene00007537.,110,4297,4407
WBGene00007538.,6,15,21
WBGene00007539.,0,0,0
WBGene00007540.,8,21,29
WBGene00007541.,30,1708,1738
WBGene00007542.,11,62,73
WBGene00007543.,5,315,320
WBGene00007544.,60,1220,1280
WBGene00007545.,162,264,426
WBGene00007546.,103,479,582
WBGene00007547.,91,544,635
WBGene00007548.,53,161,214
WBGene00007549.,30,148,178
WBGene00007550.,63,110,173
WBGene00007551.,74,874,948
WBGene00007552.,5,18,23
WBGene00007553.,5,1074,1079
WBGene00007554.,167,1504,1671
WBGene00007555.,36,9312,9348
WBGene00007556.,60,212,272
WBGene00007557.,93,504,597
WBGene00007558.,123,520,643
WBGene00007559.,1,2,3
WBGene00007560.,1,4,5
WBGene00007561.,19,386,405
WBGene00007562.,169,375,544
WBGene00007563.,3,47,50
WBGene00007564.,2,560,562
WBGene00007565.,26,67,93
WBGene00007567.,0,0,0
WBGene00007569.,8,2,10
WBGene00007570.,18,3,21
WBGene00007571.,0,0,0
WBGene00007572.,19,9,28
WBGene00007573.,28,458,486
WBGene00007574.,125,2256,2381
WBGene00007576.,212,1568,1780
WBGene00007577.,212,671,883
WBGene00007578.,8,253,261
WBGene00007579.,104,398,502
WBGene00007580.,7,154,161
WBGene00007581.,48,638,686
WBGene00007583.,257,256,513
WBGene00007584.,10,19,29
WBGene00007585.,56,210,266
WBGene00007586.,105,6541,6646
WBGene00007587.,74,1035,1109
WBGene00007588.,41,1372,1413
WBGene00007589.,5,183,188
WBGene00007590.,380,2072,2452
WBGene00007591.,76,416,492
WBGene00007592.,487,2233,2720
WBGene00007593.,142,458,600
WBGene00007594.,41,200,241
WBGene00007595.,27,98,125
WBGene00007597.,81,80,161
WBGene00007598.,11,23,34
WBGene00007599.,382,1312,1694
WBGene00007600.,2,7,9
WBGene00007601.,10,6,16
WBGene00007602.,376,1095,1471
WBGene00007603.,38,184,222
WBGene00007604.,15,881,896
WBGene00007605.,13,131,144
WBGene00007606.,34,459,493
WBGene00007607.,19,118,137
WBGene00007608.,40,133,173
WBGene00007609.,32,1337,1369
WBGene00007610.,7,11,18
WBGene00007611.,10,17,27
WBGene00007613.,4,15,19
WBGene00007614.,263,225,488
WBGene00007615.,41,192,233
WBGene00007616.,139,750,889
WBGene00007617.,646,6917,7563
WBGene00007618.,9,8,17
WBGene00007619.,144,602,746
WBGene00007620.,1016,913,1929
WBGene00007621.,317,1790,2107
WBGene00007622.,59,94,153
WBGene00007623.,102,939,1041
WBGene00007624.,18,201,219
WBGene00007625.,88,474,562
WBGene00007626.,53,553,606
WBGene00007627.,64,854,918
WBGene00007628.,380,2984,3364
WBGene00007629.,38,65,103
WBGene00007630.,15,2429,2444
WBGene00007631.,33,12,45
WBGene00007632.,4,35,39
WBGene00007633.,28,13,41
WBGene00007635.,209,212,421
WBGene00007637.,127,79,206
WBGene00007638.,0,0,0
WBGene00007639.,17,18,35
WBGene00007640.,139,288,427
WBGene00007641.,14,7,21
WBGene00007642.,8,45,53
WBGene00007643.,31,118,149
WBGene00007644.,16,71,87
WBGene00007645.,399,1232,1631
WBGene00007646.,149,2097,2246
WBGene00007647.,837,3976,4813
WBGene00007648.,7,21,28
WBGene00007649.,11,18,29
WBGene00007650.,197,812,1009
WBGene00007651.,115,736,851
WBGene00007652.,88,346,434
WBGene00007653.,118,1087,1205
WBGene00007654.,23,20,43
WBGene00007655.,434,8,442
WBGene00007656.,8,17,25
WBGene00007657.,28,25,53
WBGene00007658.,27,9,36
WBGene00007659.,6,14,20
WBGene00007660.,5,23,28
WBGene00007661.,10,2,12
WBGene00007662.,12,5,17
WBGene00007664.,163,845,1008
WBGene00007666.,209,2108,2317
WBGene00007667.,56,240,296
WBGene00007668.,44,454,498
WBGene00007669.,12,15,27
WBGene00007670.,43,63,106
WBGene00007672.,25,106,131
WBGene00007673.,0,1,1
WBGene00007674.,14,4,18
WBGene00007675.,71,201,272
WBGene00007676.,13,15,28
WBGene00007677.,12,92,104
WBGene00007678.,8,4,12
WBGene00007679.,59,690,749
WBGene00007680.,265,940,1205
WBGene00007681.,113,490,603
WBGene00007682.,23,197,220
WBGene00007683.,929,5323,6252
WBGene00007684.,629,3172,3801
WBGene00007685.,347,1900,2247
WBGene00007686.,10,383,393
WBGene00007687.,26,28,54
WBGene00007688.,4,10,14
WBGene00007689.,113,1266,1379
WBGene00007690.,475,291,766
WBGene00007691.,16,21,37
WBGene00007692.,27,106,133
WBGene00007693.,33,13,46
WBGene00007694.,31,168,199
WBGene00007695.,40,117,157
WBGene00007696.,28,731,759
WBGene00007697.,48,233,281
WBGene00007698.,80,518,598
WBGene00007699.,0,0,0
WBGene00007700.,0,1,1
WBGene00007701.,18,6,24
WBGene00007702.,167,319,486
WBGene00007703.,704,1549,2253
WBGene00007704.,28,86,114
WBGene00007705.,18,532,550
WBGene00007707.,36,1350,1386
WBGene00007708.,0,0,0
WBGene00007709.,38,1361,1399
WBGene00007710.,39,548,587
WBGene00007711.,30,1042,1072
WBGene00007712.,6,651,657
WBGene00007713.,0,26,26
WBGene00007714.,0,1,1
WBGene00007715.,0,0,0
WBGene00007716.,6,23,29
WBGene00007717.,35,51,86
WBGene00007718.,3,909,912
WBGene00007719.,0,7,7
WBGene00007720.,1,473,474
WBGene00007721.,1,1,2
WBGene00007722.,195,868,1063
WBGene00007723.,36,139,175
WBGene00007724.,54,34,88
WBGene00007725.,129,565,694
WBGene00007726.,35,98,133
WBGene00007727.,1,13,14
WBGene00007728.,17,98,115
WBGene00007729.,30,75,105
WBGene00007730.,164,3497,3661
WBGene00007731.,6,380,386
WBGene00007732.,6,115,121
WBGene00007733.,1,17,18
WBGene00007734.,5,27,32
WBGene00007735.,11,3,14
WBGene00007736.,33,882,915
WBGene00007739.,47,18,65
WBGene00007740.,2,3,5
WBGene00007741.,40,154,194
WBGene00007742.,21,21,42
WBGene00007743.,162,601,763
WBGene00007744.,188,292,480
WBGene00007745.,170,579,749
WBGene00007746.,40,251,291
WBGene00007747.,8,12,20
WBGene00007748.,117,357,474
WBGene00007749.,62,1044,1106
WBGene00007750.,111,280,391
WBGene00007751.,77,92,169
WBGene00007752.,376,1511,1887
WBGene00007753.,122,283,405
WBGene00007754.,25,26,51
WBGene00007755.,55,122,177
WBGene00007756.,138,437,575
WBGene00007757.,99,141,240
WBGene00007758.,134,596,730
WBGene00007759.,2,6,8
WBGene00007760.,44,330,374
WBGene00007761.,401,1635,2036
WBGene00007762.,20,463,483
WBGene00007763.,51,113,164
WBGene00007764.,383,1513,1896
WBGene00007765.,240,1062,1302
WBGene00007766.,6,127,133
WBGene00007767.,0,0,0
WBGene00007768.,10,2,12
WBGene00007769.,8,1,9
WBGene00007770.,0,0,0
WBGene00007771.,5,101,106
WBGene00007772.,57,562,619
WBGene00007773.,2,10,12
WBGene00007774.,76,445,521
WBGene00007775.,96,142,238
WBGene00007776.,57,214,271
WBGene00007777.,34,15,49
WBGene00007778.,17,62,79
WBGene00007779.,89,959,1048
WBGene00007780.,28,180,208
WBGene00007784.,51,1064,1115
WBGene00007785.,20,937,957
WBGene00007786.,255,5344,5599
WBGene00007787.,27,1139,1166
WBGene00007788.,67,212,279
WBGene00007789.,41,171,212
WBGene00007791.,41,42,83
WBGene00007792.,3,7,10
WBGene00007793.,1,3,4
WBGene00007794.,3,5,8
WBGene00007795.,0,2,2
WBGene00007796.,28,114,142
WBGene00007797.,40,104,144
WBGene00007798.,6,0,6
WBGene00007799.,349,489,838
WBGene00007800.,16,51,67
WBGene00007801.,164,303,467
WBGene00007802.,24,5,29
WBGene00007804.,5,61,66
WBGene00007805.,5,5,10
WBGene00007806.,7,2,9
WBGene00007807.,35,113,148
WBGene00007808.,37,76,113
WBGene00007809.,20,57,77
WBGene00007810.,106,356,462
WBGene00007811.,376,2284,2660
WBGene00007812.,268,1190,1458
WBGene00007813.,62,59,121
WBGene00007816.,274,325,599
WBGene00007817.,429,669,1098
WBGene00007818.,159,211,370
WBGene00007819.,15,126,141
WBGene00007820.,122,274,396
WBGene00007821.,25,51,76
WBGene00007822.,24,9,33
WBGene00007823.,31,17,48
WBGene00007824.,2507,3404,5911
WBGene00007825.,26,194,220
WBGene00007826.,26,480,506
WBGene00007827.,174,947,1121
WBGene00007829.,25,6,31
WBGene00007831.,2,17,19
WBGene00007832.,6,33,39
WBGene00007833.,18,35,53
WBGene00007834.,7,27,34
WBGene00007835.,19,30,49
WBGene00007836.,26,1012,1038
WBGene00007837.,35,305,340
WBGene00007838.,3,60,63
WBGene00007840.,186,165,351
WBGene00007841.,330,3376,3706
WBGene00007842.,0,15,15
WBGene00007844.,71,92,163
WBGene00007846.,50,351,401
WBGene00007847.,74,407,481
WBGene00007848.,871,5965,6836
WBGene00007849.,174,299,473
WBGene00007850.,9,3,12
WBGene00007851.,15,7,22
WBGene00007852.,1,2,3
WBGene00007853.,6,9,15
WBGene00007854.,96,181,277
WBGene00007855.,0,2675,2675
WBGene00007856.,14,265,279
WBGene00007857.,21,238,259
WBGene00007858.,18,62,80
WBGene00007859.,54,261,315
WBGene00007860.,565,1695,2260
WBGene00007861.,16,31,47
WBGene00007862.,143,384,527
WBGene00007863.,11,19,30
WBGene00007864.,12,13,25
WBGene00007865.,6,5,11
WBGene00007866.,11,75,86
WBGene00007867.,106,622,728
WBGene00007868.,6,195,201
WBGene00007869.,3,16,19
WBGene00007870.,2,6,8
WBGene00007871.,0,0,0
WBGene00007872.,0,1,1
WBGene00007873.,0,1,1
WBGene00007874.,0,2,2
WBGene00007875.,110,814,924
WBGene00007876.,4,3,7
WBGene00007877.,528,3228,3756
WBGene00007878.,299,986,1285
WBGene00007880.,1996,6090,8086
WBGene00007881.,159,1769,1928
WBGene00007882.,86,2294,2380
WBGene00007883.,949,11874,12823
WBGene00007885.,22,37,59
WBGene00007886.,159,396,555
WBGene00007887.,15,7,22
WBGene00007888.,15,13,28
WBGene00007889.,4,0,4
WBGene00007890.,284,1294,1578
WBGene00007891.,4,9,13
WBGene00007892.,145,539,684
WBGene00007893.,3,5,8
WBGene00007894.,8,11,19
WBGene00007895.,8,13,21
WBGene00007896.,70,66,136
WBGene00007897.,1,9,10
WBGene00007898.,15,143,158
WBGene00007899.,109,424,533
WBGene00007900.,266,1198,1464
WBGene00007901.,7,176,183
WBGene00007902.,0,113,113
WBGene00007903.,23,9,32
WBGene00007904.,68,209,277
WBGene00007905.,8,11,19
WBGene00007906.,63,305,368
WBGene00007907.,776,1429,2205
WBGene00007908.,203,597,800
WBGene00007909.,47,50,97
WBGene00007910.,14,42,56
WBGene00007911.,49,291,340
WBGene00007912.,105,716,821
WBGene00007913.,56,116,172
WBGene00007914.,91,812,903
WBGene00007916.,10,130,140
WBGene00007917.,68,335,403
WBGene00007918.,45,571,616
WBGene00007919.,2119,11203,13322
WBGene00007920.,0,0,0
WBGene00007921.,182,1144,1326
WBGene00007922.,165,421,586
WBGene00007923.,164,1501,1665
WBGene00007924.,219,2010,2229
WBGene00007925.,22,91,113
WBGene00007926.,40,46,86
WBGene00007927.,84,378,462
WBGene00007928.,20,87,107
WBGene00007929.,142,103,245
WBGene00007931.,247,1586,1833
WBGene00007932.,334,678,1012
WBGene00007933.,77,257,334
WBGene00007934.,94,728,822
WBGene00007935.,112,46,158
WBGene00007937.,104,353,457
WBGene00007938.,5,35,40
WBGene00007939.,59,254,313
WBGene00007941.,28,131,159
WBGene00007942.,44,750,794
WBGene00007943.,42,244,286
WBGene00007944.,144,529,673
WBGene00007945.,49,253,302
WBGene00007946.,57,310,367
WBGene00007947.,17,27,44
WBGene00007948.,74,56,130
WBGene00007949.,13,74,87
WBGene00007950.,393,956,1349
WBGene00007951.,123,229,352
WBGene00007952.,38,776,814
WBGene00007953.,96,328,424
WBGene00007954.,29,22,51
WBGene00007955.,87,1746,1833
WBGene00007956.,82,352,434
WBGene00007957.,33,125,158
WBGene00007958.,3180,8918,12098
WBGene00007959.,242,1410,1652
WBGene00007960.,1,2,3
WBGene00007961.,0,18,18
WBGene00007962.,20,6,26
WBGene00007963.,11,38,49
WBGene00007964.,61,603,664
WBGene00007965.,7,210,217
WBGene00007966.,18,168,186
WBGene00007967.,15,219,234
WBGene00007969.,25,2094,2119
WBGene00007970.,34,256,290
WBGene00007971.,134,913,1047
WBGene00007972.,80,284,364
WBGene00007973.,150,1198,1348
WBGene00007974.,53,436,489
WBGene00007975.,119,678,797
WBGene00007976.,39,286,325
WBGene00007977.,11,5,16
WBGene00007978.,114,523,637
WBGene00007979.,42,510,552
WBGene00007980.,305,5151,5456
WBGene00007981.,115,1362,1477
WBGene00007982.,186,497,683
WBGene00007983.,66,170,236
WBGene00007984.,80,372,452
WBGene00007985.,199,218,417
WBGene00007986.,4,2,6
WBGene00007987.,0,1,1
WBGene00007988.,41,22,63
WBGene00007989.,5,301,306
WBGene00007990.,3,247,250
WBGene00007991.,47,182,229
WBGene00007992.,3,55,58
WBGene00007993.,105,1413,1518
WBGene00007994.,44,80,124
WBGene00007995.,7,1,8
WBGene00007996.,6,12,18
WBGene00007997.,49,35,84
WBGene00007998.,11,13,24
WBGene00007999.,16,19,35
WBGene00008000.,102,1211,1313
WBGene00008001.,6,3,9
WBGene00008002.,100,304,404
WBGene00008003.,13,198,211
WBGene00008005.,50,271,321
WBGene00008006.,140,783,923
WBGene00008007.,12,50,62
WBGene00008008.,146,349,495
WBGene00008009.,31,7,38
WBGene00008010.,6,65,71
WBGene00008012.,0,13,13
WBGene00008013.,12,15,27
WBGene00008014.,17,57,74
WBGene00008015.,15,5,20
WBGene00008016.,4,8,12
WBGene00008017.,9,48,57
WBGene00008018.,168,442,610
WBGene00008019.,67,441,508
WBGene00008020.,13,92,105
WBGene00008021.,18,119,137
WBGene00008022.,57,95,152
WBGene00008023.,5,44,49
WBGene00008024.,4,2,6
WBGene00008025.,17,105,122
WBGene00008026.,16,10,26
WBGene00008027.,210,1143,1353
WBGene00008028.,45,409,454
WBGene00008029.,1,5,6
WBGene00008030.,2,3,5
WBGene00008031.,50,116,166
WBGene00008032.,1166,7935,9101
WBGene00008033.,200,365,565
WBGene00008034.,479,4173,4652
WBGene00008035.,41,535,576
WBGene00008036.,0,2,2
WBGene00008037.,35,106,141
WBGene00008038.,16,20,36
WBGene00008039.,14,145,159
WBGene00008040.,1090,6102,7192
WBGene00008041.,222,1861,2083
WBGene00008042.,33,86,119
WBGene00008043.,26,84,110
WBGene00008044.,66,224,290
WBGene00008045.,176,134,310
WBGene00008047.,36,91,127
WBGene00008048.,1,9,10
WBGene00008050.,36,515,551
WBGene00008051.,127,405,532
WBGene00008052.,144,1019,1163
WBGene00008053.,32,780,812
WBGene00008054.,43,5,48
WBGene00008055.,11,19,30
WBGene00008056.,14,4,18
WBGene00008057.,6,14,20
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,17,122,139
WBGene00008062.,79,273,352
WBGene00008063.,9,25,34
WBGene00008064.,2041,166,2207
WBGene00008065.,57,137,194
WBGene00008066.,7,46,53
WBGene00008067.,1,1,2
WBGene00008068.,3,6,9
WBGene00008069.,4,5,9
WBGene00008070.,2,139,141
WBGene00008071.,25,9,34
WBGene00008072.,15,9,24
WBGene00008073.,1,78,79
WBGene00008074.,16,6,22
WBGene00008075.,52,187,239
WBGene00008076.,41,226,267
WBGene00008077.,8,21,29
WBGene00008078.,32,195,227
WBGene00008079.,11,23,34
WBGene00008080.,7,48,55
WBGene00008081.,210,520,730
WBGene00008082.,97,281,378
WBGene00008083.,14,15,29
WBGene00008084.,11,23,34
WBGene00008085.,51,361,412
WBGene00008086.,3,23,26
WBGene00008087.,10,5,15
WBGene00008088.,1,6,7
WBGene00008089.,335,1377,1712
