gene_id,total_unsp,total_sp,total
WBGene00008933.,3,18,21
WBGene00008934.,186,802,988
WBGene00008935.,57,96,153
WBGene00008936.,26,74,100
WBGene00008937.,20,34,54
WBGene00008939.,229,775,1004
WBGene00008940.,109,587,696
WBGene00008941.,130,3,133
WBGene00008942.,2,4,6
WBGene00008943.,13,6,19
WBGene00008944.,55,622,677
WBGene00008945.,21,62,83
WBGene00008946.,42,5,47
WBGene00008947.,20,14,34
WBGene00008948.,129,1376,1505
WBGene00008949.,13,67,80
WBGene00008950.,1,5,6
WBGene00008951.,192,649,841
WBGene00008952.,68,191,259
WBGene00008953.,151,308,459
WBGene00008954.,27,60,87
WBGene00008955.,26,27,53
WBGene00008956.,58,105,163
WBGene00008957.,35,169,204
WBGene00008958.,2,6,8
WBGene00008959.,4,0,4
WBGene00008960.,9,6,15
WBGene00008961.,16,498,514
WBGene00008963.,32,216,248
WBGene00008964.,92,122,214
WBGene00008965.,18,28,46
WBGene00008966.,0,0,0
WBGene00008967.,4,12,16
WBGene00008968.,11,82,93
WBGene00008969.,104,470,574
WBGene00008970.,0,287,287
WBGene00008971.,72,1994,2066
WBGene00008972.,5,8,13
WBGene00008973.,34,689,723
WBGene00008974.,177,904,1081
WBGene00008975.,55,1247,1302
WBGene00008976.,1,31,32
WBGene00008977.,41,64,105
WBGene00008978.,56,150,206
WBGene00008979.,50,515,565
WBGene00008980.,221,1434,1655
WBGene00008981.,7,5,12
WBGene00008982.,0,2,2
WBGene00008983.,3,6,9
WBGene00008984.,12,8,20
WBGene00008985.,19,42,61
WBGene00008986.,70,220,290
WBGene00008987.,65,200,265
WBGene00008988.,21,61,82
WBGene00008989.,64,347,411
WBGene00008990.,111,887,998
WBGene00008991.,101,27,128
WBGene00008992.,0,41,41
WBGene00008993.,66,168,234
WBGene00008994.,18,38,56
WBGene00008995.,103,194,297
WBGene00008996.,74,222,296
WBGene00008997.,148,168,316
WBGene00008998.,93,319,412
WBGene00008999.,890,2733,3623
WBGene00009000.,38,188,226
WBGene00009001.,13,20,33
WBGene00009002.,94,612,706
WBGene00009004.,788,6106,6894
WBGene00009005.,32,14,46
WBGene00009006.,23,247,270
WBGene00009007.,46,469,515
WBGene00009008.,112,399,511
WBGene00009009.,12,100,112
WBGene00009010.,51,828,879
WBGene00009011.,28,572,600
WBGene00009012.,83,1336,1419
WBGene00009013.,100,1174,1274
WBGene00009014.,4,18,22
WBGene00009015.,39,14,53
WBGene00009016.,41,4,45
WBGene00009017.,0,4,4
WBGene00009018.,28,72,100
WBGene00009019.,0,49,49
WBGene00009020.,4,61,65
WBGene00009021.,2,2,4
WBGene00009023.,56,184,240
WBGene00009024.,6,10,16
WBGene00009025.,47,204,251
WBGene00009026.,18,103,121
WBGene00009027.,130,311,441
WBGene00009028.,71,161,232
WBGene00009029.,39,25,64
WBGene00009030.,32,178,210
WBGene00009031.,13,47,60
WBGene00009032.,13,12,25
WBGene00009033.,46,304,350
WBGene00009035.,33,133,166
WBGene00009036.,7,5,12
WBGene00009038.,38,1,39
WBGene00009039.,16,13,29
WBGene00009041.,2,6,8
WBGene00009042.,17,145,162
WBGene00009043.,5,16,21
WBGene00009044.,4,9,13
WBGene00009045.,19,773,792
WBGene00009046.,1,11,12
WBGene00009047.,5,2,7
WBGene00009048.,21,506,527
WBGene00009049.,84,940,1024
WBGene00009050.,1119,17606,18725
WBGene00009051.,211,1398,1609
WBGene00009052.,108,644,752
WBGene00009054.,115,488,603
WBGene00009055.,183,930,1113
WBGene00009056.,260,1450,1710
WBGene00009057.,120,411,531
WBGene00009058.,60,970,1030
WBGene00009059.,9,85,94
WBGene00009060.,97,88,185
WBGene00009061.,15,20,35
WBGene00009063.,0,6,6
WBGene00009064.,53,264,317
WBGene00009065.,402,834,1236
WBGene00009067.,0,21,21
WBGene00009068.,72,201,273
WBGene00009069.,0,1352,1352
WBGene00009070.,2424,48,2472
WBGene00009071.,15,21,36
WBGene00009073.,23,12,35
WBGene00009075.,18,21,39
WBGene00009076.,0,8,8
WBGene00009077.,10,25,35
WBGene00009078.,590,1470,2060
WBGene00009079.,0,6,6
WBGene00009081.,138,982,1120
WBGene00009082.,20,1589,1609
WBGene00009084.,91,1434,1525
WBGene00009085.,23,24,47
WBGene00009086.,11,20,31
WBGene00009087.,12,334,346
WBGene00009088.,3,0,3
WBGene00009089.,26,65,91
WBGene00009090.,80,1073,1153
WBGene00009091.,229,3219,3448
WBGene00009092.,90,1273,1363
WBGene00009093.,172,436,608
WBGene00009094.,75,166,241
WBGene00009095.,37,121,158
WBGene00009096.,315,11303,11618
WBGene00009097.,260,14985,15245
WBGene00009098.,579,1434,2013
WBGene00009099.,32,28,60
WBGene00009100.,88,374,462
WBGene00009101.,26,152,178
WBGene00009102.,13,214,227
WBGene00009103.,193,2191,2384
WBGene00009104.,6,17,23
WBGene00009106.,105,783,888
WBGene00009107.,78,90,168
WBGene00009108.,27,13,40
WBGene00009109.,182,230,412
WBGene00009110.,3,168,171
WBGene00009112.,30,1056,1086
WBGene00009113.,8,48,56
WBGene00009114.,45,15,60
WBGene00009115.,50,48,98
WBGene00009116.,98,744,842
WBGene00009117.,21,9,30
WBGene00009118.,39,491,530
WBGene00009119.,1288,69913,71201
WBGene00009120.,215,1301,1516
WBGene00009121.,24,341,365
WBGene00009122.,3,108,111
WBGene00009123.,49,3022,3071
WBGene00009124.,102,301,403
WBGene00009125.,35,56,91
WBGene00009126.,252,3910,4162
WBGene00009127.,126,924,1050
WBGene00009128.,0,385,385
WBGene00009129.,23,22,45
WBGene00009130.,6,6,12
WBGene00009131.,89,504,593
WBGene00009132.,36,583,619
WBGene00009133.,33,104,137
WBGene00009134.,19,12,31
WBGene00009135.,11,111,122
WBGene00009136.,18,35,53
WBGene00009137.,53,611,664
WBGene00009138.,9,413,422
WBGene00009139.,220,1500,1720
WBGene00009140.,600,2411,3011
WBGene00009141.,532,2251,2783
WBGene00009142.,295,9378,9673
WBGene00009143.,35,47,82
WBGene00009144.,15,23,38
WBGene00009145.,183,450,633
WBGene00009146.,24,49,73
WBGene00009147.,78,28,106
WBGene00009148.,18,12,30
WBGene00009149.,12,18,30
WBGene00009150.,4,0,4
WBGene00009151.,1,0,1
WBGene00009152.,0,1,1
WBGene00009153.,14,41,55
WBGene00009154.,5,5,10
WBGene00009155.,37,85,122
WBGene00009156.,12,78,90
WBGene00009157.,73,154,227
WBGene00009158.,203,533,736
WBGene00009159.,55,847,902
WBGene00009160.,16,4,20
WBGene00009161.,1225,15335,16560
WBGene00009162.,163,319,482
WBGene00009163.,45,205,250
WBGene00009164.,47,2145,2192
WBGene00009165.,20,552,572
WBGene00009166.,23,35,58
WBGene00009167.,0,0,0
WBGene00009168.,7,22,29
WBGene00009169.,16,7,23
WBGene00009170.,5,26,31
WBGene00009171.,13,6,19
WBGene00009172.,249,526,775
WBGene00009173.,5,63,68
WBGene00009174.,398,1065,1463
WBGene00009176.,24,517,541
WBGene00009177.,55,565,620
WBGene00009178.,52,24,76
WBGene00009179.,141,518,659
WBGene00009180.,2287,27490,29777
WBGene00009182.,45,101,146
WBGene00009183.,34,152,186
WBGene00009184.,4,55,59
WBGene00009185.,5,6,11
WBGene00009186.,12,43,55
WBGene00009187.,317,1095,1412
WBGene00009188.,476,933,1409
WBGene00009189.,245,1443,1688
WBGene00009190.,184,340,524
WBGene00009191.,4,333,337
WBGene00009192.,534,955,1489
WBGene00009193.,14,13,27
WBGene00009194.,61,84,145
WBGene00009195.,0,5,5
WBGene00009196.,27,16,43
WBGene00009197.,24,25,49
WBGene00009200.,171,845,1016
WBGene00009201.,59,715,774
WBGene00009202.,4,20,24
WBGene00009203.,9,114,123
WBGene00009204.,78,111,189
WBGene00009205.,35,155,190
WBGene00009206.,0,0,0
WBGene00009207.,23,335,358
WBGene00009208.,57,173,230
WBGene00009209.,2,5,7
WBGene00009210.,0,9,9
WBGene00009211.,36,1077,1113
WBGene00009212.,1,17,18
WBGene00009213.,1,31,32
WBGene00009214.,0,1,1
WBGene00009215.,0,12,12
WBGene00009216.,0,437,437
WBGene00009217.,41,83,124
WBGene00009218.,62,216,278
WBGene00009219.,189,1525,1714
WBGene00009220.,282,146,428
WBGene00009221.,67,1198,1265
WBGene00009222.,108,632,740
WBGene00009223.,53,389,442
WBGene00009224.,136,90,226
WBGene00009225.,20,134,154
WBGene00009226.,52,1772,1824
WBGene00009227.,15,79,94
WBGene00009228.,42,24,66
WBGene00009229.,36,27,63
WBGene00009230.,28,25,53
WBGene00009231.,44,121,165
WBGene00009232.,8,23,31
WBGene00009233.,121,435,556
WBGene00009234.,157,321,478
WBGene00009235.,2,11,13
WBGene00009236.,39,288,327
WBGene00009237.,9,633,642
WBGene00009238.,4,13,17
WBGene00009239.,38,193,231
WBGene00009240.,34,23,57
WBGene00009241.,29,506,535
WBGene00009242.,27,57,84
WBGene00009243.,50,596,646
WBGene00009245.,228,695,923
WBGene00009246.,115,3006,3121
WBGene00009247.,17,25,42
WBGene00009248.,0,34,34
WBGene00009249.,0,1,1
WBGene00009250.,6,59,65
WBGene00009251.,9,8,17
WBGene00009252.,18,5,23
WBGene00009254.,96,1036,1132
WBGene00009255.,17,18,35
WBGene00009256.,97,751,848
WBGene00009257.,81,143,224
WBGene00009258.,390,1370,1760
WBGene00009259.,289,3784,4073
WBGene00009260.,42,460,502
WBGene00009261.,2,5,7
WBGene00009262.,90,1132,1222
WBGene00009263.,24,21,45
WBGene00009264.,244,963,1207
WBGene00009266.,462,7155,7617
WBGene00009267.,112,969,1081
WBGene00009268.,4,13,17
WBGene00009269.,10,15,25
WBGene00009270.,17,380,397
WBGene00009271.,170,388,558
WBGene00009272.,12,212,224
WBGene00009274.,80,413,493
WBGene00009276.,36,407,443
WBGene00009277.,184,340,524
WBGene00009278.,58,49,107
WBGene00009279.,12,13,25
WBGene00009280.,1,71,72
WBGene00009281.,9,4,13
WBGene00009283.,24,101,125
WBGene00009284.,162,509,671
WBGene00009285.,64,944,1008
WBGene00009286.,50,254,304
WBGene00009287.,61,221,282
WBGene00009288.,243,383,626
WBGene00009289.,78,1543,1621
WBGene00009290.,48,666,714
WBGene00009291.,304,1554,1858
WBGene00009292.,51,57,108
WBGene00009293.,12,35,47
WBGene00009294.,498,3371,3869
WBGene00009295.,5,1,6
WBGene00009296.,47,191,238
WBGene00009297.,1,11,12
WBGene00009298.,1,3,4
WBGene00009299.,28,98,126
WBGene00009300.,2,0,2
WBGene00009301.,7,6,13
WBGene00009302.,0,0,0
WBGene00009303.,34,6,40
WBGene00009304.,207,542,749
WBGene00009305.,90,569,659
WBGene00009306.,21,1359,1380
WBGene00009307.,62,1823,1885
WBGene00009308.,10,9,19
WBGene00009309.,0,3,3
WBGene00009310.,7,2,9
WBGene00009311.,39,25,64
WBGene00009312.,1100,50,1150
WBGene00009313.,14,10,24
WBGene00009314.,282,639,921
WBGene00009315.,287,854,1141
WBGene00009316.,4,5,9
WBGene00009318.,13,10,23
WBGene00009319.,73,857,930
WBGene00009320.,190,511,701
WBGene00009321.,8,11,19
WBGene00009322.,103,781,884
WBGene00009323.,15,229,244
WBGene00009324.,22,16,38
WBGene00009325.,224,483,707
WBGene00009326.,29,23,52
WBGene00009327.,14,8,22
WBGene00009328.,1,3,4
WBGene00009329.,70,361,431
WBGene00009330.,28,534,562
WBGene00009331.,3,52,55
WBGene00009332.,3,61,64
WBGene00009333.,49,664,713
WBGene00009334.,101,210,311
WBGene00009335.,44,121,165
WBGene00009336.,45,519,564
WBGene00009337.,550,1658,2208
WBGene00009338.,43,8,51
WBGene00009339.,18,129,147
WBGene00009340.,247,1358,1605
WBGene00009341.,25,370,395
WBGene00009342.,103,964,1067
WBGene00009343.,69,142,211
WBGene00009344.,2,0,2
WBGene00009345.,31,3,34
WBGene00009346.,46,141,187
WBGene00009347.,195,717,912
WBGene00009349.,6,2146,2152
WBGene00009350.,70,178,248
WBGene00009352.,39,570,609
WBGene00009353.,103,2183,2286
WBGene00009354.,153,186,339
WBGene00009355.,19,118,137
WBGene00009356.,36,11,47
WBGene00009357.,65,84,149
WBGene00009358.,130,701,831
WBGene00009359.,15,9,24
WBGene00009360.,26,17,43
WBGene00009361.,14,72,86
WBGene00009362.,17,42,59
WBGene00009363.,1,7,8
WBGene00009364.,25,536,561
WBGene00009365.,63,548,611
WBGene00009366.,70,281,351
WBGene00009367.,61,450,511
WBGene00009368.,126,645,771
WBGene00009369.,79,314,393
WBGene00009370.,52,91,143
WBGene00009371.,17,12,29
WBGene00009372.,176,570,746
WBGene00009373.,75,519,594
WBGene00009374.,244,2397,2641
WBGene00009375.,191,434,625
WBGene00009377.,4,5,9
WBGene00009378.,0,0,0
WBGene00009380.,87,1562,1649
WBGene00009381.,6,15,21
WBGene00009382.,4,10,14
WBGene00009383.,1068,8826,9894
WBGene00009384.,8,156,164
WBGene00009385.,78,702,780
WBGene00009386.,17,225,242
WBGene00009387.,47,131,178
WBGene00009388.,772,5527,6299
WBGene00009389.,552,2232,2784
WBGene00009390.,33,58,91
WBGene00009391.,5,4,9
WBGene00009392.,5,3,8
WBGene00009393.,97,849,946
WBGene00009394.,2147,14298,16445
WBGene00009395.,9,8,17
WBGene00009396.,461,2562,3023
WBGene00009397.,29,316,345
WBGene00009398.,6,101,107
WBGene00009399.,116,474,590
WBGene00009400.,29,9,38
WBGene00009401.,5,76,81
WBGene00009402.,1,7,8
WBGene00009403.,22,198,220
WBGene00009404.,9,175,184
WBGene00009405.,71,631,702
WBGene00009406.,73,260,333
WBGene00009408.,1,57,58
WBGene00009409.,4,0,4
WBGene00009410.,1,4,5
WBGene00009411.,8,11,19
WBGene00009412.,17,3,20
WBGene00009413.,37,20,57
WBGene00009414.,13,6,19
WBGene00009415.,1,3,4
WBGene00009416.,24,48,72
WBGene00009417.,3,8,11
WBGene00009418.,5,20,25
WBGene00009419.,0,0,0
WBGene00009420.,1,1,2
WBGene00009421.,3,9,12
WBGene00009422.,0,0,0
WBGene00009423.,0,8,8
WBGene00009424.,20,4,24
WBGene00009425.,30,9,39
WBGene00009426.,18,1,19
WBGene00009427.,17,71,88
WBGene00009428.,19,32,51
WBGene00009429.,15,32,47
WBGene00009430.,59,350,409
WBGene00009431.,12,22,34
WBGene00009432.,38,351,389
WBGene00009433.,201,975,1176
WBGene00009434.,71,376,447
WBGene00009435.,160,1230,1390
WBGene00009436.,15,1509,1524
WBGene00009437.,72,185,257
WBGene00009438.,38,14,52
WBGene00009439.,211,742,953
WBGene00009440.,176,3000,3176
WBGene00009441.,30,283,313
WBGene00009442.,49,163,212
WBGene00009443.,70,480,550
WBGene00009444.,26,324,350
WBGene00009445.,45,837,882
WBGene00009446.,13,44,57
WBGene00009447.,53,396,449
WBGene00009448.,57,938,995
WBGene00009449.,13,21,34
WBGene00009450.,27,770,797
WBGene00009451.,146,1548,1694
WBGene00009452.,512,1874,2386
WBGene00009453.,124,289,413
WBGene00009454.,2952,17932,20884
WBGene00009455.,243,1193,1436
WBGene00009456.,114,640,754
WBGene00009457.,17,112,129
WBGene00009458.,4,4,8
WBGene00009459.,12,42,54
WBGene00009460.,218,2202,2420
WBGene00009461.,93,175,268
WBGene00009462.,193,280,473
WBGene00009463.,1,2,3
WBGene00009464.,2244,1350,3594
WBGene00009465.,9,7,16
WBGene00009466.,266,1353,1619
WBGene00009467.,9,5,14
WBGene00009468.,46,75,121
WBGene00009469.,32,161,193
WBGene00009470.,5,12,17
WBGene00009471.,14,17,31
WBGene00009472.,10,9,19
WBGene00009473.,6,2,8
WBGene00009474.,3,3,6
WBGene00009475.,1015,3386,4401
WBGene00009476.,418,2968,3386
WBGene00009477.,746,3842,4588
WBGene00009478.,90,917,1007
WBGene00009479.,65,703,768
WBGene00009480.,44,111,155
WBGene00009481.,9,170,179
WBGene00009482.,126,249,375
WBGene00009483.,4,132,136
WBGene00009484.,184,338,522
WBGene00009485.,22,54,76
WBGene00009486.,59,352,411
WBGene00009487.,7,32,39
WBGene00009488.,11,4,15
WBGene00009489.,2,22,24
WBGene00009490.,17,112,129
WBGene00009491.,9,8,17
WBGene00009492.,11,9,20
WBGene00009493.,6,46,52
WBGene00009494.,5,12,17
WBGene00009495.,7,51,58
WBGene00009496.,3,16,19
WBGene00009497.,2,4,6
WBGene00009498.,324,980,1304
WBGene00009499.,136,717,853
WBGene00009500.,83,1033,1116
WBGene00009501.,7,1,8
WBGene00009502.,7,5,12
WBGene00009503.,239,2755,2994
WBGene00009504.,10,116,126
WBGene00009505.,24,993,1017
WBGene00009507.,122,467,589
WBGene00009508.,109,599,708
WBGene00009509.,15,73,88
WBGene00009510.,3,9,12
WBGene00009511.,29,45,74
WBGene00009512.,48,827,875
WBGene00009513.,13,16,29
WBGene00009514.,621,2878,3499
WBGene00009515.,38,29,67
WBGene00009517.,19,4,23
WBGene00009518.,42,147,189
WBGene00009519.,6,2,8
WBGene00009520.,14,5,19
WBGene00009521.,295,762,1057
WBGene00009522.,9,21,30
WBGene00009523.,11,5,16
WBGene00009524.,7,2,9
WBGene00009525.,7,1,8
WBGene00009526.,20,7,27
WBGene00009527.,44,0,44
WBGene00009528.,29,73,102
WBGene00009529.,11,234,245
WBGene00009530.,53,48,101
WBGene00009531.,287,1249,1536
WBGene00009532.,2843,5783,8626
WBGene00009533.,48,533,581
WBGene00009534.,216,3382,3598
WBGene00009535.,60,9,69
WBGene00009536.,46,103,149
WBGene00009537.,0,10,10
WBGene00009538.,4,0,4
WBGene00009539.,0,9,9
WBGene00009540.,21,12,33
WBGene00009541.,59,59,118
WBGene00009542.,34,526,560
WBGene00009543.,40,161,201
WBGene00009544.,173,597,770
WBGene00009546.,1,11,12
WBGene00009547.,127,601,728
WBGene00009548.,15,23,38
WBGene00009549.,0,2,2
WBGene00009550.,4,2,6
WBGene00009551.,25,160,185
WBGene00009552.,108,593,701
WBGene00009553.,17,261,278
WBGene00009554.,14,389,403
WBGene00009555.,0,0,0
WBGene00009556.,51,193,244
WBGene00009557.,77,164,241
WBGene00009558.,171,747,918
WBGene00009559.,14,578,592
WBGene00009560.,157,325,482
WBGene00009561.,43,63,106
WBGene00009562.,400,3223,3623
WBGene00009563.,46,366,412
WBGene00009565.,97,582,679
WBGene00009566.,0,4,4
WBGene00009567.,5,4,9
WBGene00009568.,4,2,6
WBGene00009569.,6,16,22
WBGene00009570.,10,29,39
WBGene00009571.,5,32,37
WBGene00009572.,2,54,56
WBGene00009573.,2,16,18
WBGene00009574.,256,1575,1831
WBGene00009575.,10,1104,1114
WBGene00009576.,2,68,70
WBGene00009577.,1015,5719,6734
WBGene00009578.,970,11677,12647
WBGene00009579.,143,283,426
WBGene00009580.,90,2141,2231
WBGene00009581.,13,26,39
WBGene00009582.,108,655,763
WBGene00009583.,144,2003,2147
WBGene00009584.,1638,7964,9602
WBGene00009585.,51,37,88
WBGene00009586.,52,504,556
WBGene00009587.,261,1993,2254
WBGene00009588.,1856,555,2411
WBGene00009589.,865,319,1184
WBGene00009590.,0,0,0
WBGene00009592.,6,4,10
WBGene00009593.,20,13,33
WBGene00009594.,1020,2310,3330
WBGene00009595.,297,1186,1483
WBGene00009596.,12,9,21
WBGene00009597.,13,18,31
WBGene00009598.,13,38,51
WBGene00009599.,0,3,3
WBGene00009600.,58,2715,2773
WBGene00009601.,68,294,362
WBGene00009602.,100,42,142
WBGene00009603.,7,11,18
WBGene00009604.,0,5,5
WBGene00009605.,8,7,15
WBGene00009606.,3,5,8
WBGene00009607.,5,3,8
WBGene00009608.,16,5,21
WBGene00009609.,4,6,10
WBGene00009610.,1,0,1
WBGene00009611.,94,185,279
WBGene00009612.,1,37,38
WBGene00009613.,2,0,2
WBGene00009614.,21,51,72
WBGene00009615.,2,0,2
WBGene00009616.,5,1,6
WBGene00009617.,73,185,258
WBGene00009618.,41,175,216
WBGene00009619.,68,143,211
WBGene00009620.,448,982,1430
WBGene00009621.,0,3619,3619
WBGene00009622.,90,94,184
WBGene00009623.,1335,812,2147
WBGene00009624.,1920,2974,4894
WBGene00009625.,38,61,99
WBGene00009626.,50,252,302
WBGene00009627.,18,144,162
WBGene00009628.,102,6598,6700
WBGene00009629.,200,137,337
WBGene00009630.,21,36,57
WBGene00009631.,0,3,3
WBGene00009632.,224,1412,1636
WBGene00009633.,7,19,26
WBGene00009634.,9,239,248
WBGene00009635.,126,804,930
WBGene00009636.,77,316,393
WBGene00009637.,3,267,270
WBGene00009638.,103,5934,6037
WBGene00009639.,16,1042,1058
WBGene00009640.,8,169,177
WBGene00009641.,14,10,24
WBGene00009642.,78,278,356
WBGene00009643.,0,35,35
WBGene00009644.,3,18,21
WBGene00009645.,100,386,486
WBGene00009646.,1,2,3
WBGene00009647.,71,46,117
WBGene00009648.,11,368,379
WBGene00009649.,41,45,86
WBGene00009650.,28,689,717
WBGene00009651.,25,17,42
WBGene00009652.,5,8,13
WBGene00009653.,69,35,104
WBGene00009654.,225,324,549
WBGene00009656.,9,129,138
WBGene00009657.,136,339,475
WBGene00009658.,0,7,7
WBGene00009659.,1,7,8
WBGene00009660.,1310,8259,9569
WBGene00009661.,57,1104,1161
WBGene00009662.,2,3,5
WBGene00009663.,9,369,378
WBGene00009664.,326,8146,8472
WBGene00009665.,6,238,244
WBGene00009666.,36,687,723
WBGene00009667.,258,156,414
WBGene00009668.,107,770,877
WBGene00009670.,6,10,16
WBGene00009671.,199,1464,1663
WBGene00009672.,225,968,1193
WBGene00009673.,50,146,196
WBGene00009674.,96,514,610
WBGene00009675.,12,23,35
WBGene00009676.,190,738,928
WBGene00009677.,16,234,250
WBGene00009678.,272,957,1229
WBGene00009679.,26,128,154
WBGene00009680.,0,0,0
WBGene00009681.,0,3,3
WBGene00009682.,0,0,0
WBGene00009683.,18,66,84
WBGene00009684.,0,0,0
WBGene00009685.,13,30,43
WBGene00009686.,30,27,57
WBGene00009687.,2,3,5
WBGene00009688.,2953,13534,16487
WBGene00009689.,8,9,17
WBGene00009690.,28,17,45
WBGene00009691.,0,58045,58045
WBGene00009692.,0,19263,19263
WBGene00009693.,2,9,11
WBGene00009695.,16,9,25
WBGene00009696.,21,103,124
WBGene00009697.,0,51,51
WBGene00009698.,1,25,26
WBGene00009700.,414,1842,2256
WBGene00009701.,3,154,157
WBGene00009702.,52,366,418
WBGene00009704.,1,0,1
WBGene00009705.,2,12,14
WBGene00009706.,18,38,56
WBGene00009707.,3,3,6
WBGene00009708.,14,8,22
WBGene00009709.,75,45,120
WBGene00009710.,5,12,17
WBGene00009711.,938,4385,5323
WBGene00009712.,12,3156,3168
WBGene00009713.,159,440,599
WBGene00009714.,0,20,20
WBGene00009715.,53,652,705
WBGene00009716.,40,143,183
WBGene00009717.,294,1192,1486
WBGene00009720.,5,5,10
WBGene00009721.,8,5,13
WBGene00009722.,13,623,636
WBGene00009723.,77,4308,4385
WBGene00009724.,94,8611,8705
WBGene00009725.,10,16,26
WBGene00009726.,71,123,194
WBGene00009727.,59,182,241
WBGene00009728.,3,7,10
WBGene00009729.,66,224,290
WBGene00009730.,824,3192,4016
WBGene00009731.,81,499,580
WBGene00009732.,184,1369,1553
WBGene00009733.,15,213,228
WBGene00009734.,109,571,680
WBGene00009735.,31,99,130
WBGene00009736.,168,513,681
WBGene00009738.,252,333,585
WBGene00009739.,1401,3457,4858
WBGene00009740.,461,4800,5261
WBGene00009741.,150,665,815
WBGene00009742.,7,220,227
WBGene00009743.,50,240,290
WBGene00009744.,48,278,326
WBGene00009745.,29,226,255
WBGene00009746.,3,3,6
WBGene00009747.,0,0,0
WBGene00009748.,2,2,4
WBGene00009749.,16,2,18
WBGene00009750.,0,5,5
WBGene00009751.,2,11,13
WBGene00009752.,2,2,4
WBGene00009753.,8,8,16
WBGene00009754.,2,22,24
WBGene00009755.,2,6,8
WBGene00009756.,5,0,5
WBGene00009757.,3,6,9
WBGene00009758.,9,0,9
WBGene00009759.,2,0,2
WBGene00009760.,3,11,14
WBGene00009761.,3,0,3
WBGene00009762.,3,1,4
WBGene00009763.,18,8,26
WBGene00009764.,9,2,11
WBGene00009765.,7,2,9
WBGene00009766.,13,5,18
WBGene00009767.,1,1,2
WBGene00009768.,22,33,55
WBGene00009769.,40,720,760
WBGene00009770.,199,1304,1503
WBGene00009771.,97,994,1091
WBGene00009772.,713,46363,47076
WBGene00009773.,146,6601,6747
WBGene00009774.,19,232,251
