gene_id,total_unsp,total_sp,total
WBGene00009775.,1,10,11
WBGene00009776.,299,1753,2052
WBGene00009777.,54,72,126
WBGene00009778.,3,23,26
WBGene00009779.,58,241,299
WBGene00009780.,73,140,213
WBGene00009781.,231,1127,1358
WBGene00009782.,24,115,139
WBGene00009783.,78,1009,1087
WBGene00009784.,43,683,726
WBGene00009785.,148,964,1112
WBGene00009786.,4,23,27
WBGene00009787.,181,7042,7223
WBGene00009788.,7,8,15
WBGene00009789.,137,123,260
WBGene00009790.,42,169,211
WBGene00009791.,25,36,61
WBGene00009793.,34,1877,1911
WBGene00009796.,1208,8368,9576
WBGene00009797.,264,1679,1943
WBGene00009798.,32,50,82
WBGene00009799.,105,315,420
WBGene00009800.,132,528,660
WBGene00009801.,80,875,955
WBGene00009802.,3,19,22
WBGene00009803.,426,2895,3321
WBGene00009804.,328,4183,4511
WBGene00009805.,52,671,723
WBGene00009806.,12,7,19
WBGene00009807.,23,116,139
WBGene00009808.,9,135,144
WBGene00009809.,329,1740,2069
WBGene00009810.,9,76,85
WBGene00009811.,25,410,435
WBGene00009812.,45,1348,1393
WBGene00009813.,1291,10476,11767
WBGene00009814.,5,47,52
WBGene00009815.,0,9,9
WBGene00009816.,18,9,27
WBGene00009817.,1,2,3
WBGene00009818.,85,174,259
WBGene00009819.,104,521,625
WBGene00009820.,26,155,181
WBGene00009822.,15,5,20
WBGene00009823.,52,119,171
WBGene00009824.,21,111,132
WBGene00009825.,101,273,374
WBGene00009826.,28,71,99
WBGene00009827.,36,19,55
WBGene00009828.,12,5,17
WBGene00009829.,74,1141,1215
WBGene00009830.,15,47,62
WBGene00009831.,37,499,536
WBGene00009833.,2,2,4
WBGene00009834.,8,18,26
WBGene00009835.,179,651,830
WBGene00009836.,182,62,244
WBGene00009837.,4,15,19
WBGene00009838.,20,16,36
WBGene00009839.,16,29,45
WBGene00009840.,38,84,122
WBGene00009841.,25,14,39
WBGene00009842.,67,339,406
WBGene00009843.,69,399,468
WBGene00009844.,82,127,209
WBGene00009846.,112,67,179
WBGene00009848.,467,1062,1529
WBGene00009849.,21,18,39
WBGene00009850.,58,763,821
WBGene00009851.,35,1135,1170
WBGene00009852.,23,292,315
WBGene00009853.,1,8,9
WBGene00009854.,7,19,26
WBGene00009855.,2,3,5
WBGene00009856.,13,18,31
WBGene00009857.,1,14,15
WBGene00009858.,0,2,2
WBGene00009859.,9,7,16
WBGene00009860.,7,6,13
WBGene00009861.,2,15,17
WBGene00009862.,3,49,52
WBGene00009863.,1,1,2
WBGene00009864.,20,6,26
WBGene00009865.,105,345,450
WBGene00009866.,0,1,1
WBGene00009867.,49,27,76
WBGene00009868.,0,1,1
WBGene00009869.,8,5,13
WBGene00009871.,13,2,15
WBGene00009872.,8,24,32
WBGene00009873.,11,5,16
WBGene00009874.,19,33,52
WBGene00009875.,17,5,22
WBGene00009876.,239,1135,1374
WBGene00009877.,50,311,361
WBGene00009878.,33,700,733
WBGene00009879.,37,104,141
WBGene00009880.,188,1052,1240
WBGene00009881.,130,2038,2168
WBGene00009882.,139,4616,4755
WBGene00009883.,48,125,173
WBGene00009884.,17,25,42
WBGene00009885.,45,85,130
WBGene00009886.,351,2228,2579
WBGene00009887.,85,588,673
WBGene00009888.,4673,21753,26426
WBGene00009889.,34,52,86
WBGene00009890.,10,16,26
WBGene00009891.,14,6,20
WBGene00009892.,2,3,5
WBGene00009893.,14,2,16
WBGene00009894.,1,9,10
WBGene00009895.,568,3515,4083
WBGene00009896.,240,1799,2039
WBGene00009897.,28,35,63
WBGene00009898.,4,3,7
WBGene00009899.,80,233,313
WBGene00009900.,9,72,81
WBGene00009901.,69,367,436
WBGene00009902.,37,67,104
WBGene00009903.,30,229,259
WBGene00009904.,32,116,148
WBGene00009905.,6,2,8
WBGene00009906.,17,6,23
WBGene00009907.,20,3,23
WBGene00009908.,44,183,227
WBGene00009909.,0,2,2
WBGene00009910.,10,6,16
WBGene00009911.,4,5,9
WBGene00009912.,31,18,49
WBGene00009913.,1,1,2
WBGene00009914.,16,49,65
WBGene00009915.,33,1395,1428
WBGene00009916.,74,242,316
WBGene00009917.,222,1022,1244
WBGene00009918.,39,1514,1553
WBGene00009919.,168,1237,1405
WBGene00009920.,1135,4629,5764
WBGene00009921.,11,90,101
WBGene00009922.,68,423,491
WBGene00009923.,17,63,80
WBGene00009924.,107,921,1028
WBGene00009925.,7,876,883
WBGene00009926.,20,13,33
WBGene00009927.,47,295,342
WBGene00009929.,50,57,107
WBGene00009930.,21,407,428
WBGene00009931.,18,122,140
WBGene00009933.,1,6,7
WBGene00009935.,198,1055,1253
WBGene00009936.,0,0,0
WBGene00009937.,93,313,406
WBGene00009938.,3,5,8
WBGene00009939.,67,315,382
WBGene00009940.,98,839,937
WBGene00009941.,0,4,4
WBGene00009942.,18,15,33
WBGene00009943.,65,257,322
WBGene00009944.,47,553,600
WBGene00009945.,618,3489,4107
WBGene00009946.,28,167,195
WBGene00009947.,258,1154,1412
WBGene00009948.,47,347,394
WBGene00009949.,41,69,110
WBGene00009950.,8,16,24
WBGene00009951.,41,67,108
WBGene00009952.,195,1558,1753
WBGene00009953.,84,403,487
WBGene00009954.,4,3,7
WBGene00009955.,8,603,611
WBGene00009956.,16,6,22
WBGene00009957.,880,6533,7413
WBGene00009958.,200,1015,1215
WBGene00009959.,9,12,21
WBGene00009960.,0,0,0
WBGene00009961.,11,20,31
WBGene00009962.,68,23,91
WBGene00009963.,86,101,187
WBGene00009964.,33,106,139
WBGene00009965.,64,178,242
WBGene00009966.,43,707,750
WBGene00009967.,9,17,26
WBGene00009968.,148,659,807
WBGene00009969.,92,416,508
WBGene00009971.,31,100,131
WBGene00009972.,38,31,69
WBGene00009973.,785,5618,6403
WBGene00009974.,346,3207,3553
WBGene00009975.,1050,1950,3000
WBGene00009976.,177,933,1110
WBGene00009977.,116,425,541
WBGene00009978.,4890,4308,9198
WBGene00009979.,106,24,130
WBGene00009980.,40,454,494
WBGene00009981.,40,190,230
WBGene00009982.,3,102,105
WBGene00009983.,1,28,29
WBGene00009984.,99,196,295
WBGene00009985.,199,1540,1739
WBGene00009986.,19,72,91
WBGene00009987.,82,595,677
WBGene00009988.,51,64,115
WBGene00009990.,2,3,5
WBGene00009991.,15,36,51
WBGene00009992.,459,4286,4745
WBGene00009993.,23,7126,7149
WBGene00009994.,27,500,527
WBGene00009995.,7496,23279,30775
WBGene00009996.,328,4755,5083
WBGene00009997.,0,6,6
WBGene00009998.,29,3,32
WBGene00009999.,16,13,29
WBGene00010000.,0,8,8
WBGene00010001.,50,2952,3002
WBGene00010002.,75,397,472
WBGene00010003.,203,289,492
WBGene00010004.,40,45,85
WBGene00010005.,14,18,32
WBGene00010006.,1112,482,1594
WBGene00010007.,3,15,18
WBGene00010008.,17,44,61
WBGene00010009.,50,454,504
WBGene00010010.,62,104,166
WBGene00010011.,51,78,129
WBGene00010012.,1189,4177,5366
WBGene00010013.,202,2167,2369
WBGene00010014.,6,23,29
WBGene00010015.,16,492,508
WBGene00010016.,7,5,12
WBGene00010017.,0,2,2
WBGene00010018.,128,1325,1453
WBGene00010019.,344,1089,1433
WBGene00010020.,0,2,2
WBGene00010021.,3,2,5
WBGene00010022.,1,8,9
WBGene00010023.,1,16,17
WBGene00010024.,0,11,11
WBGene00010025.,3,31,34
WBGene00010026.,4,7,11
WBGene00010027.,19,8,27
WBGene00010028.,47,773,820
WBGene00010030.,5,20,25
WBGene00010031.,34,369,403
WBGene00010032.,29,19,48
WBGene00010033.,12,145,157
WBGene00010034.,10,18,28
WBGene00010035.,11,23,34
WBGene00010036.,11,122,133
WBGene00010037.,544,7015,7559
WBGene00010038.,76,815,891
WBGene00010039.,179,711,890
WBGene00010040.,42,885,927
WBGene00010041.,0,2948,2948
WBGene00010042.,21,183,204
WBGene00010043.,88,392,480
WBGene00010044.,283,1455,1738
WBGene00010045.,231,993,1224
WBGene00010046.,23,72,95
WBGene00010047.,89,1068,1157
WBGene00010048.,103,496,599
WBGene00010049.,3216,9563,12779
WBGene00010050.,139,385,524
WBGene00010051.,37,210,247
WBGene00010052.,35,1664,1699
WBGene00010053.,0,14,14
WBGene00010054.,0,437,437
WBGene00010055.,782,690,1472
WBGene00010056.,15,978,993
WBGene00010057.,113,467,580
WBGene00010058.,21,8,29
WBGene00010059.,62,827,889
WBGene00010060.,51,77,128
WBGene00010061.,38,477,515
WBGene00010062.,28,112,140
WBGene00010063.,57,173,230
WBGene00010064.,12,300,312
WBGene00010065.,1,11,12
WBGene00010066.,3,10,13
WBGene00010067.,4,3,7
WBGene00010068.,1,16,17
WBGene00010069.,85,38,123
WBGene00010070.,1492,5018,6510
WBGene00010071.,171,52,223
WBGene00010072.,54,410,464
WBGene00010073.,212,155,367
WBGene00010074.,110,292,402
WBGene00010075.,17,652,669
WBGene00010077.,108,243,351
WBGene00010079.,261,444,705
WBGene00010080.,29,94,123
WBGene00010081.,15,158,173
WBGene00010082.,3,80,83
WBGene00010083.,307,1058,1365
WBGene00010084.,0,5,5
WBGene00010085.,2,0,2
WBGene00010086.,1296,865,2161
WBGene00010087.,0,2,2
WBGene00010088.,10,7,17
WBGene00010089.,96,543,639
WBGene00010091.,0,2,2
WBGene00010092.,11,5,16
WBGene00010093.,21,294,315
WBGene00010094.,29,524,553
WBGene00010095.,6,21,27
WBGene00010096.,185,709,894
WBGene00010097.,76,1262,1338
WBGene00010098.,3,8,11
WBGene00010099.,3,4,7
WBGene00010100.,8,1,9
WBGene00010101.,2,12,14
WBGene00010102.,2,23,25
WBGene00010103.,18,0,18
WBGene00010104.,3,2,5
WBGene00010105.,2,9,11
WBGene00010106.,0,3,3
WBGene00010107.,0,12,12
WBGene00010108.,3,24,27
WBGene00010109.,44,478,522
WBGene00010110.,127,706,833
WBGene00010111.,136,427,563
WBGene00010112.,21,76,97
WBGene00010113.,235,926,1161
WBGene00010114.,3,6,9
WBGene00010115.,141,847,988
WBGene00010116.,177,742,919
WBGene00010117.,241,1571,1812
WBGene00010118.,14,14,28
WBGene00010119.,24,18,42
WBGene00010120.,19,8,27
WBGene00010121.,19,18,37
WBGene00010122.,4,7,11
WBGene00010123.,7,6,13
WBGene00010124.,11,7,18
WBGene00010125.,27,137,164
WBGene00010126.,6,0,6
WBGene00010127.,12,7,19
WBGene00010128.,30,144,174
WBGene00010129.,4,1,5
WBGene00010130.,137,3623,3760
WBGene00010131.,15,418,433
WBGene00010132.,159,555,714
WBGene00010133.,8934,6057,14991
WBGene00010134.,103,219,322
WBGene00010135.,6,1186,1192
WBGene00010136.,31,78,109
WBGene00010137.,133,213,346
WBGene00010138.,70,114,184
WBGene00010139.,86,750,836
WBGene00010140.,27,154,181
WBGene00010141.,268,1070,1338
WBGene00010142.,32,116,148
WBGene00010143.,35,90,125
WBGene00010144.,34,87,121
WBGene00010145.,38,3,41
WBGene00010146.,450,729,1179
WBGene00010147.,4,2,6
WBGene00010148.,25,138,163
WBGene00010149.,0,5,5
WBGene00010150.,781,2499,3280
WBGene00010152.,2,15,17
WBGene00010153.,0,6,6
WBGene00010155.,11,9,20
WBGene00010157.,20,11,31
WBGene00010158.,1,1,2
WBGene00010159.,274,541,815
WBGene00010160.,209,290,499
WBGene00010161.,301,285,586
WBGene00010162.,1,5,6
WBGene00010163.,6,13,19
WBGene00010165.,8,5,13
WBGene00010166.,4,2,6
WBGene00010167.,10,3,13
WBGene00010168.,16,7,23
WBGene00010169.,10,10,20
WBGene00010170.,2,6,8
WBGene00010171.,6,5,11
WBGene00010172.,12,3,15
WBGene00010173.,10,15,25
WBGene00010174.,13818,89907,103725
WBGene00010175.,194,594,788
WBGene00010176.,17,35,52
WBGene00010177.,391,3421,3812
WBGene00010178.,139,579,718
WBGene00010179.,48,159,207
WBGene00010180.,0,2,2
WBGene00010181.,14,4,18
WBGene00010182.,7,8,15
WBGene00010183.,7,33,40
WBGene00010184.,12,47,59
WBGene00010185.,5,44,49
WBGene00010186.,13,61,74
WBGene00010187.,13,34,47
WBGene00010188.,24,147,171
WBGene00010189.,28,45,73
WBGene00010191.,61,1035,1096
WBGene00010192.,18,225,243
WBGene00010193.,16,350,366
WBGene00010194.,4,130,134
WBGene00010195.,23,152,175
WBGene00010196.,11,17,28
WBGene00010197.,36,528,564
WBGene00010198.,72,282,354
WBGene00010199.,155,1951,2106
WBGene00010200.,207,304,511
WBGene00010202.,15,142,157
WBGene00010203.,0,3,3
WBGene00010204.,44,4738,4782
WBGene00010205.,24,26,50
WBGene00010206.,1,2,3
WBGene00010209.,8,22,30
WBGene00010212.,356,41,397
WBGene00010214.,47,62,109
WBGene00010215.,37,114,151
WBGene00010216.,8,27,35
WBGene00010217.,7,14,21
WBGene00010218.,18,16,34
WBGene00010219.,3,5,8
WBGene00010220.,19,12,31
WBGene00010221.,52,2591,2643
WBGene00010222.,30,31,61
WBGene00010223.,34,61,95
WBGene00010224.,105,203,308
WBGene00010225.,41,220,261
WBGene00010226.,3,12,15
WBGene00010227.,87,338,425
WBGene00010228.,106,22,128
WBGene00010229.,124,509,633
WBGene00010230.,96,1224,1320
WBGene00010231.,199,1644,1843
WBGene00010232.,268,3956,4224
WBGene00010233.,44,304,348
WBGene00010234.,1,253,254
WBGene00010235.,21,145,166
WBGene00010236.,269,2656,2925
WBGene00010237.,8,51,59
WBGene00010238.,70,593,663
WBGene00010239.,28,628,656
WBGene00010240.,24,7,31
WBGene00010241.,7,34,41
WBGene00010242.,156,456,612
WBGene00010243.,19,68,87
WBGene00010244.,330,22900,23230
WBGene00010245.,4,29,33
WBGene00010246.,2,11,13
WBGene00010247.,11,3,14
WBGene00010248.,82,150,232
WBGene00010249.,39,0,39
WBGene00010250.,59,35,94
WBGene00010251.,1036,2780,3816
WBGene00010253.,1,1,2
WBGene00010254.,2,10,12
WBGene00010255.,0,9,9
WBGene00010256.,3,6,9
WBGene00010257.,0,3,3
WBGene00010258.,26,140,166
WBGene00010259.,635,912,1547
WBGene00010260.,377,15596,15973
WBGene00010261.,14,23,37
WBGene00010262.,765,7147,7912
WBGene00010263.,6,71,77
WBGene00010264.,83,293,376
WBGene00010265.,6,4,10
WBGene00010266.,198,1124,1322
WBGene00010267.,5,13,18
WBGene00010268.,35,72,107
WBGene00010269.,17,155,172
WBGene00010270.,3,3,6
WBGene00010271.,2,3,5
WBGene00010272.,252,1022,1274
WBGene00010273.,11,23,34
WBGene00010274.,15,10,25
WBGene00010275.,114,109,223
WBGene00010276.,0,0,0
WBGene00010277.,8,74,82
WBGene00010278.,6,208,214
WBGene00010279.,122,1621,1743
WBGene00010280.,70,1190,1260
WBGene00010281.,10,345,355
WBGene00010282.,31,53,84
WBGene00010283.,50,266,316
WBGene00010284.,138,1441,1579
WBGene00010285.,9,58,67
WBGene00010286.,88,729,817
WBGene00010288.,42,245,287
WBGene00010289.,4,24,28
WBGene00010290.,102,1699,1801
WBGene00010291.,513,1355,1868
WBGene00010292.,2,5,7
WBGene00010293.,45,338,383
WBGene00010294.,18,109,127
WBGene00010295.,56,222,278
WBGene00010296.,4,302,306
WBGene00010297.,25,73,98
WBGene00010298.,2,1,3
WBGene00010299.,20,13,33
WBGene00010300.,6,2,8
WBGene00010301.,8,2,10
WBGene00010303.,64,1492,1556
WBGene00010304.,80,287,367
WBGene00010305.,101,740,841
WBGene00010306.,747,1466,2213
WBGene00010307.,9,221,230
WBGene00010308.,104,465,569
WBGene00010309.,135,432,567
WBGene00010310.,10,116,126
WBGene00010311.,5,84,89
WBGene00010313.,31,27,58
WBGene00010314.,3,15,18
WBGene00010315.,155,535,690
WBGene00010316.,279,385,664
WBGene00010317.,133,1621,1754
WBGene00010318.,45,151,196
WBGene00010319.,66,123,189
WBGene00010320.,247,1358,1605
WBGene00010321.,82,413,495
WBGene00010322.,32,22,54
WBGene00010323.,11,2,13
WBGene00010324.,7,1,8
WBGene00010325.,23,457,480
WBGene00010326.,2394,9090,11484
WBGene00010327.,119,172,291
WBGene00010328.,150,937,1087
WBGene00010329.,89,278,367
WBGene00010330.,625454,18,625472
WBGene00010331.,79,153,232
WBGene00010332.,17,173,190
WBGene00010333.,384,2708,3092
WBGene00010334.,167,517,684
WBGene00010335.,187,514,701
WBGene00010336.,60,326,386
WBGene00010337.,1311,7911,9222
WBGene00010338.,101,247,348
WBGene00010339.,40,727,767
WBGene00010340.,58,222,280
WBGene00010341.,137,384,521
WBGene00010342.,100,122,222
WBGene00010343.,9,25,34
WBGene00010344.,35,115,150
WBGene00010345.,56,39,95
WBGene00010348.,20,389,409
WBGene00010349.,85,131,216
WBGene00010350.,359,738,1097
WBGene00010351.,8,98,106
WBGene00010352.,18,6,24
WBGene00010353.,2,79,81
WBGene00010354.,14,55,69
WBGene00010355.,5,3,8
WBGene00010356.,65,505,570
WBGene00010357.,308,2138,2446
WBGene00010358.,5,3,8
WBGene00010359.,15,8,23
WBGene00010360.,11,5,16
WBGene00010361.,7,8,15
WBGene00010362.,5,124,129
WBGene00010363.,51,179,230
WBGene00010364.,1,26,27
WBGene00010365.,59,23,82
WBGene00010366.,61,14,75
WBGene00010367.,71,291,362
WBGene00010368.,15,5,20
WBGene00010369.,205,1812,2017
WBGene00010370.,583,2127,2710
WBGene00010371.,0,27,27
WBGene00010372.,39,34,73
WBGene00010373.,5,9,14
WBGene00010374.,400,686,1086
WBGene00010375.,17,236,253
WBGene00010376.,0,1,1
WBGene00010377.,0,0,0
WBGene00010378.,8,88,96
WBGene00010379.,0,0,0
WBGene00010380.,5,7,12
WBGene00010381.,4,4,8
WBGene00010382.,0,24,24
WBGene00010383.,67,250,317
WBGene00010385.,280,319,599
WBGene00010386.,161,88,249
WBGene00010387.,13,26,39
WBGene00010388.,4,9,13
WBGene00010389.,31,7,38
WBGene00010390.,11,29,40
WBGene00010391.,13,5,18
WBGene00010392.,36,7,43
WBGene00010394.,31,17,48
WBGene00010395.,0,3,3
WBGene00010396.,32,40,72
WBGene00010397.,16,415,431
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,7,83,90
WBGene00010402.,11,20,31
WBGene00010403.,30,8,38
WBGene00010404.,0,0,0
WBGene00010405.,46,734,780
WBGene00010406.,51,1803,1854
WBGene00010407.,67,1078,1145
WBGene00010408.,121,1421,1542
WBGene00010409.,99,332,431
WBGene00010410.,1,1,2
WBGene00010411.,28,18,46
WBGene00010412.,0,8,8
WBGene00010413.,1,5,6
WBGene00010414.,14,16,30
WBGene00010415.,17,11,28
WBGene00010416.,253,754,1007
WBGene00010417.,0,0,0
WBGene00010418.,52,386,438
WBGene00010419.,2305,32888,35193
WBGene00010420.,109,415,524
WBGene00010421.,60,201,261
WBGene00010422.,16,187,203
WBGene00010423.,75,35,110
WBGene00010424.,4,8,12
WBGene00010425.,470,14192,14662
WBGene00010426.,44,28,72
WBGene00010427.,853,942,1795
WBGene00010428.,105,826,931
WBGene00010430.,0,0,0
WBGene00010431.,0,0,0
WBGene00010432.,55,187,242
WBGene00010433.,35,371,406
WBGene00010434.,53,49,102
WBGene00010435.,383,3566,3949
WBGene00010436.,0,107,107
WBGene00010437.,84,143,227
WBGene00010439.,40,309,349
WBGene00010440.,476,5261,5737
WBGene00010442.,47,101,148
WBGene00010444.,680,1450,2130
WBGene00010446.,10,85,95
WBGene00010447.,69,49,118
WBGene00010448.,110,175,285
WBGene00010449.,36,245,281
WBGene00010450.,243,1565,1808
WBGene00010451.,51,12,63
WBGene00010453.,104,222,326
WBGene00010454.,38,45,83
WBGene00010455.,20,20,40
WBGene00010456.,102,957,1059
WBGene00010457.,12,45,57
WBGene00010458.,21,418,439
WBGene00010459.,14,335,349
WBGene00010460.,6,29,35
WBGene00010461.,5,6,11
WBGene00010463.,23,3,26
WBGene00010464.,0,3,3
WBGene00010465.,125,842,967
WBGene00010466.,0,12,12
WBGene00010467.,0,4,4
WBGene00010468.,6,25,31
WBGene00010469.,3,35,38
WBGene00010470.,113,418,531
WBGene00010471.,208,1023,1231
WBGene00010472.,4,20,24
WBGene00010473.,32,82,114
WBGene00010474.,0,2,2
WBGene00010475.,194,249,443
WBGene00010476.,39,689,728
WBGene00010477.,5,92,97
WBGene00010478.,30,2305,2335
WBGene00010479.,154,905,1059
WBGene00010480.,1097,8390,9487
WBGene00010481.,17,259,276
WBGene00010483.,0,11,11
WBGene00010484.,789,6092,6881
WBGene00010485.,1,21,22
WBGene00010486.,6,6,12
WBGene00010487.,25,15,40
WBGene00010488.,519,1857,2376
WBGene00010491.,7,271,278
WBGene00010492.,5,15,20
WBGene00010493.,4,15,19
WBGene00010494.,7,21,28
WBGene00010495.,8,35,43
WBGene00010496.,67,585,652
WBGene00010497.,61,124,185
WBGene00010498.,136,421,557
WBGene00010499.,3,6,9
WBGene00010500.,295,1362,1657
WBGene00010501.,18,67,85
WBGene00010502.,85,431,516
WBGene00010503.,267,979,1246
WBGene00010504.,40,231,271
WBGene00010505.,49,49,98
WBGene00010506.,51,115,166
WBGene00010507.,150,2007,2157
WBGene00010508.,22,27,49
WBGene00010509.,1,3,4
WBGene00010510.,27,6,33
WBGene00010511.,12,7,19
WBGene00010512.,50,152,202
WBGene00010513.,136,363,499
WBGene00010514.,503,2485,2988
WBGene00010515.,63,464,527
WBGene00010516.,598,3599,4197
WBGene00010517.,2,0,2
WBGene00010518.,0,0,0
WBGene00010519.,24,29,53
WBGene00010520.,86,271,357
WBGene00010521.,28,34,62
WBGene00010522.,55,468,523
WBGene00010523.,10,2,12
WBGene00010524.,15,158,173
WBGene00010525.,16,89,105
WBGene00010526.,0,3,3
WBGene00010527.,4,9,13
WBGene00010528.,61,505,566
WBGene00010529.,11,12,23
WBGene00010530.,13,9,22
WBGene00010531.,0,1,1
WBGene00010534.,67,12,79
WBGene00010535.,16,1,17
WBGene00010536.,1,6,7
WBGene00010537.,243,174,417
WBGene00010538.,11,15,26
WBGene00010539.,144,636,780
WBGene00010540.,80,592,672
WBGene00010541.,890,3736,4626
WBGene00010542.,11,380,391
WBGene00010543.,6,7,13
WBGene00010544.,0,93,93
WBGene00010545.,0,242,242
WBGene00010546.,9,133,142
WBGene00010547.,8,5,13
WBGene00010550.,80,805,885
WBGene00010551.,151,632,783
WBGene00010552.,39,293,332
WBGene00010553.,21,145,166
WBGene00010554.,15,8,23
WBGene00010555.,2,8,10
WBGene00010556.,1804,73240,75044
WBGene00010557.,28,168,196
WBGene00010558.,124,125,249
WBGene00010559.,22,184,206
WBGene00010560.,199,2514,2713
WBGene00010562.,137,1090,1227
WBGene00010563.,26,4,30
WBGene00010564.,164,755,919
WBGene00010565.,15,205,220
WBGene00010566.,36,53,89
WBGene00010567.,73,357,430
WBGene00010568.,0,26,26
WBGene00010569.,79,254,333
WBGene00010570.,0,3,3
WBGene00010571.,34,69,103
WBGene00010572.,17,217,234
WBGene00010573.,123,277,400
WBGene00010574.,3,44,47
WBGene00010575.,162,1042,1204
WBGene00010576.,2,3,5
WBGene00010577.,4,2,6
WBGene00010578.,4,3,7
WBGene00010579.,83,4099,4182
WBGene00010580.,31,21,52
WBGene00010581.,7,81,88
WBGene00010582.,128,608,736
WBGene00010583.,2,600,602
WBGene00010584.,2,11,13
WBGene00010585.,116,303,419
WBGene00010586.,6,7,13
WBGene00010587.,111,153,264
WBGene00010588.,0,2,2
WBGene00010589.,3,18,21
WBGene00010590.,2,8,10
WBGene00010591.,12,24,36
WBGene00010592.,72,174,246
WBGene00010593.,86,533,619
WBGene00010594.,30,15,45
WBGene00010595.,16,23,39
WBGene00010596.,0,16,16
WBGene00010597.,534,390,924
WBGene00010598.,0,2,2
WBGene00010599.,11,22,33
WBGene00010600.,6,37,43
WBGene00010601.,2,5,7
WBGene00010602.,5,27,32
WBGene00010603.,15,86,101
WBGene00010604.,2,56,58
WBGene00010605.,293,680,973
WBGene00010606.,25,67,92
WBGene00010607.,28,13,41
WBGene00010608.,72,401,473
WBGene00010609.,160,590,750
WBGene00010610.,257,959,1216
WBGene00010611.,1,2,3
WBGene00010612.,0,3,3
WBGene00010613.,7,3,10
WBGene00010614.,20,26,46
WBGene00010615.,107,811,918
WBGene00010616.,90,1309,1399
WBGene00010617.,10,36,46
WBGene00010618.,0,2,2
WBGene00010619.,120,467,587
WBGene00010620.,88,1009,1097
WBGene00010621.,8,97,105
WBGene00010622.,50,399,449
WBGene00010623.,12,26,38
WBGene00010624.,94,472,566
WBGene00010625.,71,294,365
