gene_id,total_unsp,total_sp,total
WBGene00010626.,432,1479,1911
WBGene00010627.,292,2544,2836
WBGene00010628.,69,317,386
WBGene00010629.,87,1089,1176
WBGene00010630.,27,66,93
WBGene00010631.,159,1219,1378
WBGene00010632.,271,577,848
WBGene00010633.,0,4,4
WBGene00010634.,4,8,12
WBGene00010635.,13,152,165
WBGene00010636.,19,32,51
WBGene00010637.,14,53,67
WBGene00010638.,186,758,944
WBGene00010639.,755,6196,6951
WBGene00010640.,7,435,442
WBGene00010641.,63,750,813
WBGene00010642.,75,268,343
WBGene00010643.,58,221,279
WBGene00010644.,101,524,625
WBGene00010645.,100,501,601
WBGene00010646.,51,50,101
WBGene00010647.,5,207,212
WBGene00010648.,130,474,604
WBGene00010649.,121,455,576
WBGene00010650.,3,10,13
WBGene00010651.,5,16,21
WBGene00010652.,3,8,11
WBGene00010653.,0,7,7
WBGene00010654.,14,26,40
WBGene00010655.,19,76,95
WBGene00010656.,2,3,5
WBGene00010657.,7,18,25
WBGene00010658.,14,147,161
WBGene00010659.,7,10,17
WBGene00010660.,53,159,212
WBGene00010661.,26,163,189
WBGene00010662.,19,25,44
WBGene00010663.,142,319,461
WBGene00010664.,88,982,1070
WBGene00010665.,382,2334,2716
WBGene00010666.,6,266,272
WBGene00010667.,65,402,467
WBGene00010669.,71,94,165
WBGene00010670.,11,413,424
WBGene00010671.,25,558,583
WBGene00010672.,4,6,10
WBGene00010673.,12,21,33
WBGene00010674.,29,197,226
WBGene00010675.,137,448,585
WBGene00010676.,112,1069,1181
WBGene00010677.,60,2228,2288
WBGene00010678.,61,431,492
WBGene00010679.,10,29,39
WBGene00010680.,25,43,68
WBGene00010681.,606,12207,12813
WBGene00010682.,29,1171,1200
WBGene00010683.,0,50,50
WBGene00010684.,130,62,192
WBGene00010685.,87,383,470
WBGene00010686.,43,222,265
WBGene00010687.,69,1094,1163
WBGene00010688.,6,17,23
WBGene00010689.,8,40,48
WBGene00010690.,4,6,10
WBGene00010691.,6,28,34
WBGene00010692.,3,17,20
WBGene00010693.,64,135,199
WBGene00010694.,48,14,62
WBGene00010697.,56,723,779
WBGene00010698.,7,11,18
WBGene00010699.,193,640,833
WBGene00010700.,186,2491,2677
WBGene00010701.,40,881,921
WBGene00010702.,76,205,281
WBGene00010703.,314,1126,1440
WBGene00010704.,10,132,142
WBGene00010705.,11,15,26
WBGene00010706.,2,6,8
WBGene00010707.,7,15,22
WBGene00010708.,41,49,90
WBGene00010709.,155,379,534
WBGene00010711.,0,24,24
WBGene00010712.,16,21,37
WBGene00010713.,168,317,485
WBGene00010714.,88,44,132
WBGene00010715.,4,3,7
WBGene00010716.,24,80,104
WBGene00010717.,284,1080,1364
WBGene00010718.,57,282,339
WBGene00010719.,2,7,9
WBGene00010720.,44,377,421
WBGene00010721.,69,239,308
WBGene00010722.,177,627,804
WBGene00010723.,23,80,103
WBGene00010724.,86,350,436
WBGene00010725.,48,255,303
WBGene00010726.,11,583,594
WBGene00010727.,119,925,1044
WBGene00010728.,5,8,13
WBGene00010730.,59,3337,3396
WBGene00010731.,462,2063,2525
WBGene00010732.,225,1215,1440
WBGene00010733.,0,0,0
WBGene00010734.,70,193,263
WBGene00010735.,111,66,177
WBGene00010736.,260,1887,2147
WBGene00010737.,26,146,172
WBGene00010738.,21,123,144
WBGene00010740.,0,943,943
WBGene00010741.,18,107,125
WBGene00010742.,66,2073,2139
WBGene00010743.,4,12,16
WBGene00010744.,202,631,833
WBGene00010745.,10,38,48
WBGene00010746.,90,8,98
WBGene00010747.,70,80,150
WBGene00010748.,8,3,11
WBGene00010749.,9,46,55
WBGene00010750.,21,65,86
WBGene00010752.,41,232,273
WBGene00010753.,16,19,35
WBGene00010754.,10,24,34
WBGene00010755.,16,145,161
WBGene00010756.,90,429,519
WBGene00010757.,31,139,170
WBGene00010758.,69,315,384
WBGene00010759.,129,562,691
WBGene00010760.,3,12,15
WBGene00010761.,13,8,21
WBGene00010762.,12,17,29
WBGene00010763.,2,11,13
WBGene00010764.,13,15,28
WBGene00010765.,24,56,80
WBGene00010766.,67,897,964
WBGene00010767.,19,254,273
WBGene00010768.,82,38,120
WBGene00010769.,1172,10168,11340
WBGene00010770.,164,268,432
WBGene00010771.,43,144,187
WBGene00010772.,459,554,1013
WBGene00010773.,159,941,1100
WBGene00010774.,65,218,283
WBGene00010775.,32,10,42
WBGene00010776.,104,284,388
WBGene00010777.,0,0,0
WBGene00010778.,347,3154,3501
WBGene00010779.,18,17,35
WBGene00010780.,66,793,859
WBGene00010781.,27,146,173
WBGene00010782.,18,97,115
WBGene00010783.,204,950,1154
WBGene00010784.,148,444,592
WBGene00010785.,156,1043,1199
WBGene00010786.,20,40,60
WBGene00010787.,19,150,169
WBGene00010788.,41,89,130
WBGene00010789.,244,764,1008
WBGene00010790.,818,37597,38415
WBGene00010791.,8,250,258
WBGene00010792.,20,88,108
WBGene00010793.,824,2575,3399
WBGene00010794.,523,6133,6656
WBGene00010795.,60,622,682
WBGene00010796.,501,1847,2348
WBGene00010797.,5,7,12
WBGene00010798.,2,4,6
WBGene00010799.,10,12,22
WBGene00010800.,14,11,25
WBGene00010801.,10,4,14
WBGene00010802.,19,5,24
WBGene00010803.,23,295,318
WBGene00010804.,14,10,24
WBGene00010805.,40,276,316
WBGene00010806.,215,2083,2298
WBGene00010807.,24,698,722
WBGene00010808.,2,12,14
WBGene00010809.,115,4544,4659
WBGene00010810.,289,1132,1421
WBGene00010811.,151,733,884
WBGene00010812.,170,951,1121
WBGene00010813.,274,571,845
WBGene00010814.,72,178,250
WBGene00010815.,98,156,254
WBGene00010817.,0,1,1
WBGene00010818.,29,23,52
WBGene00010819.,1,3,4
WBGene00010820.,0,0,0
WBGene00010821.,9,5,14
WBGene00010822.,159,1183,1342
WBGene00010823.,3,8,11
WBGene00010824.,0,0,0
WBGene00010825.,9,23,32
WBGene00010827.,57,439,496
WBGene00010828.,374,1255,1629
WBGene00010829.,7,12,19
WBGene00010830.,63,34,97
WBGene00010831.,29,16,45
WBGene00010832.,4,30,34
WBGene00010833.,67,234,301
WBGene00010834.,40,499,539
WBGene00010835.,33,27,60
WBGene00010836.,14,43,57
WBGene00010837.,128,1374,1502
WBGene00010838.,345,1332,1677
WBGene00010839.,52,175,227
WBGene00010840.,313,841,1154
WBGene00010842.,205,1144,1349
WBGene00010843.,29,58,87
WBGene00010844.,188,1247,1435
WBGene00010845.,126,827,953
WBGene00010846.,86,255,341
WBGene00010847.,60,253,313
WBGene00010848.,58,926,984
WBGene00010849.,287,180,467
WBGene00010850.,313,1055,1368
WBGene00010851.,15,43,58
WBGene00010854.,0,19,19
WBGene00010855.,86,14,100
WBGene00010856.,609,980,1589
WBGene00010857.,100,114,214
WBGene00010858.,29,68,97
WBGene00010859.,26,41,67
WBGene00010862.,2,18,20
WBGene00010863.,44,56,100
WBGene00010864.,167,800,967
WBGene00010865.,218,635,853
WBGene00010866.,1,2,3
WBGene00010867.,274,1354,1628
WBGene00010868.,142,2155,2297
WBGene00010869.,3,28,31
WBGene00010870.,60,593,653
WBGene00010871.,63,159,222
WBGene00010872.,91,2344,2435
WBGene00010873.,56,355,411
WBGene00010874.,7,18,25
WBGene00010875.,91,563,654
WBGene00010876.,5,6,11
WBGene00010877.,66,285,351
WBGene00010878.,91,574,665
WBGene00010879.,140,1903,2043
WBGene00010880.,21,24,45
WBGene00010881.,68,211,279
WBGene00010882.,86,1257,1343
WBGene00010883.,8,6,14
WBGene00010884.,71,312,383
WBGene00010885.,0,0,0
WBGene00010886.,2,17,19
WBGene00010887.,146,726,872
WBGene00010888.,355,1355,1710
WBGene00010889.,40,390,430
WBGene00010890.,244,2223,2467
WBGene00010891.,19,592,611
WBGene00010892.,11,375,386
WBGene00010893.,24,19,43
WBGene00010894.,44,6,50
WBGene00010895.,14,26,40
WBGene00010896.,61,2056,2117
WBGene00010897.,146,790,936
WBGene00010898.,81,187,268
WBGene00010899.,30,69,99
WBGene00010900.,19,5,24
WBGene00010901.,6,143,149
WBGene00010902.,168,626,794
WBGene00010904.,47,465,512
WBGene00010905.,81,571,652
WBGene00010906.,15,70,85
WBGene00010907.,32,87,119
WBGene00010908.,130,1071,1201
WBGene00010909.,109,415,524
WBGene00010910.,213,384,597
WBGene00010911.,148,1117,1265
WBGene00010912.,80,1018,1098
WBGene00010913.,143,1264,1407
WBGene00010915.,24,4,28
WBGene00010916.,23,29,52
WBGene00010917.,12,6,18
WBGene00010918.,234,594,828
WBGene00010919.,149,74,223
WBGene00010920.,13,47,60
WBGene00010921.,6,32,38
WBGene00010922.,0,184,184
WBGene00010923.,229,521,750
WBGene00010924.,26,9,35
WBGene00010925.,30,29,59
WBGene00010926.,0,0,0
WBGene00010927.,9,8,17
WBGene00010928.,0,10,10
WBGene00010929.,29,93,122
WBGene00010930.,21,7,28
WBGene00010931.,19,34,53
WBGene00010932.,2,4,6
WBGene00010933.,5,12,17
WBGene00010934.,8,45,53
WBGene00010935.,0,1282,1282
WBGene00010936.,64,278,342
WBGene00010937.,23,54,77
WBGene00010938.,8,1,9
WBGene00010939.,7,0,7
WBGene00010940.,24,1949,1973
WBGene00010941.,84,355,439
WBGene00010942.,510,2616,3126
WBGene00010943.,76,647,723
WBGene00010944.,38,572,610
WBGene00010945.,28,795,823
WBGene00010946.,16,4,20
WBGene00010947.,1,220,221
WBGene00010948.,34,19,53
WBGene00010949.,17,4,21
WBGene00010950.,13,27,40
WBGene00010951.,43,105,148
WBGene00010952.,17,17,34
WBGene00010953.,7,5,12
WBGene00010954.,10,2,12
WBGene00010955.,63,467,530
WBGene00010956.,0,10,10
WBGene00010957.,0,388684,388684
WBGene00010958.,0,95413,95413
WBGene00010959.,0,105658,105658
WBGene00010960.,0,493922,493922
WBGene00010961.,0,42108,42108
WBGene00010962.,0,392806,392806
WBGene00010963.,0,61433,61433
WBGene00010964.,0,224705,224705
WBGene00010965.,0,223641,223641
WBGene00010966.,0,17598,17598
WBGene00010967.,0,62333,62333
WBGene00010968.,27,82,109
WBGene00010969.,3,18,21
WBGene00010970.,128,339,467
WBGene00010971.,50,247,297
WBGene00010972.,43,335,378
WBGene00010973.,26,61,87
WBGene00010974.,113,473,586
WBGene00010975.,81,295,376
WBGene00010976.,37,523,560
WBGene00010977.,123,745,868
WBGene00010978.,7,31,38
WBGene00010979.,136,107,243
WBGene00010980.,21,38,59
WBGene00010981.,139,790,929
WBGene00010982.,117,592,709
WBGene00010983.,104,107,211
WBGene00010984.,16,386,402
WBGene00010985.,133,308,441
WBGene00010986.,65,178,243
WBGene00010987.,20,20,40
WBGene00010988.,51,408,459
WBGene00010989.,1,99,100
WBGene00010990.,393,972,1365
WBGene00010991.,19,60,79
WBGene00010992.,6,1,7
WBGene00010993.,155,3884,4039
WBGene00010994.,334,1521,1855
WBGene00010995.,5,6,11
WBGene00010996.,11,6,17
WBGene00010998.,27,38,65
WBGene00010999.,18,9,27
WBGene00011000.,48,21,69
WBGene00011001.,2,2,4
WBGene00011002.,24,38,62
WBGene00011003.,44,169,213
WBGene00011004.,1125,1193,2318
WBGene00011005.,5,23,28
WBGene00011006.,11,27,38
WBGene00011007.,5,7,12
WBGene00011008.,9,6,15
WBGene00011009.,2,14,16
WBGene00011010.,3,21,24
WBGene00011011.,2,19,21
WBGene00011012.,2,9,11
WBGene00011013.,10,16,26
WBGene00011014.,31,73,104
WBGene00011015.,3982,17239,21221
WBGene00011016.,45,709,754
WBGene00011017.,11,528,539
WBGene00011018.,278,2604,2882
WBGene00011019.,377,2749,3126
WBGene00011020.,90,363,453
WBGene00011021.,741,3257,3998
WBGene00011022.,10,4,14
WBGene00011023.,7,5,12
WBGene00011024.,3,8,11
WBGene00011025.,7,13,20
WBGene00011026.,2847,5019,7866
WBGene00011027.,69,184,253
WBGene00011028.,334,592,926
WBGene00011029.,154,469,623
WBGene00011030.,166,304,470
WBGene00011032.,115,809,924
WBGene00011033.,35,426,461
WBGene00011034.,49,444,493
WBGene00011035.,110,527,637
WBGene00011036.,74,496,570
WBGene00011037.,41,223,264
WBGene00011038.,88,846,934
WBGene00011039.,17,82,99
WBGene00011040.,35,193,228
WBGene00011041.,1,17,18
WBGene00011042.,15,470,485
WBGene00011043.,331,659,990
WBGene00011044.,275,105,380
WBGene00011045.,157,562,719
WBGene00011046.,13,20,33
WBGene00011047.,29,464,493
WBGene00011049.,5,14,19
WBGene00011050.,174,1905,2079
WBGene00011051.,100,1264,1364
WBGene00011052.,80,275,355
WBGene00011053.,20,8,28
WBGene00011054.,50,400,450
WBGene00011055.,189,1378,1567
WBGene00011056.,2,1,3
WBGene00011058.,250,434,684
WBGene00011059.,725,3400,4125
WBGene00011060.,305,2807,3112
WBGene00011061.,61,535,596
WBGene00011062.,6,182,188
WBGene00011063.,26,173,199
WBGene00011064.,128,783,911
WBGene00011065.,14,71,85
WBGene00011066.,47,265,312
WBGene00011067.,71,473,544
WBGene00011068.,55,543,598
WBGene00011069.,19,136,155
WBGene00011070.,659,5883,6542
WBGene00011071.,116,452,568
WBGene00011072.,4311,13012,17323
WBGene00011073.,29,136,165
WBGene00011074.,58,65,123
WBGene00011075.,47,24,71
WBGene00011076.,39,98,137
WBGene00011077.,17,75,92
WBGene00011078.,22,10,32
WBGene00011079.,0,0,0
WBGene00011081.,20,40,60
WBGene00011082.,33,91,124
WBGene00011083.,120,71,191
WBGene00011084.,11,15,26
WBGene00011087.,51,193,244
WBGene00011088.,9,311,320
WBGene00011089.,46,776,822
WBGene00011090.,68,152,220
WBGene00011092.,58,113,171
WBGene00011093.,72,194,266
WBGene00011094.,31,105,136
WBGene00011095.,4,155,159
WBGene00011096.,8,12,20
WBGene00011097.,258,1010,1268
WBGene00011098.,16,48,64
WBGene00011099.,55,234,289
WBGene00011100.,67,189,256
WBGene00011101.,42,27,69
WBGene00011102.,723,10634,11357
WBGene00011103.,7,76,83
WBGene00011104.,59,66,125
WBGene00011105.,197,845,1042
WBGene00011106.,37,529,566
WBGene00011107.,21,41,62
WBGene00011108.,135,135,270
WBGene00011109.,79,830,909
WBGene00011110.,431,1521,1952
WBGene00011111.,54,1213,1267
WBGene00011112.,9,101,110
WBGene00011113.,31,47,78
WBGene00011114.,6,14,20
WBGene00011115.,77,855,932
WBGene00011116.,164,4285,4449
WBGene00011117.,9,156,165
WBGene00011119.,231,944,1175
WBGene00011120.,0,15,15
WBGene00011121.,21,104,125
WBGene00011122.,235,1083,1318
WBGene00011123.,172,392,564
WBGene00011124.,79,840,919
WBGene00011127.,0,3,3
WBGene00011128.,68,3249,3317
WBGene00011129.,15,16,31
WBGene00011130.,5837,26,5863
WBGene00011131.,128,225,353
WBGene00011132.,1,5,6
WBGene00011133.,45,102,147
WBGene00011134.,0,2,2
WBGene00011135.,0,7,7
WBGene00011136.,21,33,54
WBGene00011137.,19,270,289
WBGene00011139.,78,257,335
WBGene00011140.,105,310,415
WBGene00011141.,152,684,836
WBGene00011142.,75,479,554
WBGene00011143.,131,696,827
WBGene00011144.,15,1276,1291
WBGene00011145.,63,454,517
WBGene00011146.,547,2487,3034
WBGene00011147.,40,143,183
WBGene00011149.,15,10,25
WBGene00011150.,8,5,13
WBGene00011151.,9,6,15
WBGene00011152.,20,12,32
WBGene00011153.,21,9,30
WBGene00011154.,87,910,997
WBGene00011155.,748,4685,5433
WBGene00011156.,13371,93090,106461
WBGene00011157.,3,53,56
WBGene00011158.,2,101,103
WBGene00011159.,4,15,19
WBGene00011160.,2,3,5
WBGene00011161.,0,22,22
WBGene00011162.,3,5,8
WBGene00011163.,14,16,30
WBGene00011164.,7,1,8
WBGene00011165.,5,21,26
WBGene00011166.,20,231,251
WBGene00011167.,19,175,194
WBGene00011168.,11,17,28
WBGene00011169.,9,6,15
WBGene00011170.,0,1,1
WBGene00011171.,40,159,199
WBGene00011172.,3,37,40
WBGene00011173.,4,9,13
WBGene00011174.,13,1,14
WBGene00011175.,16,12,28
WBGene00011176.,4,42,46
WBGene00011177.,0,0,0
WBGene00011178.,2,10,12
WBGene00011179.,18,34,52
WBGene00011180.,34,38,72
WBGene00011181.,131,1579,1710
WBGene00011182.,168,477,645
WBGene00011183.,11,11,22
WBGene00011184.,9,104,113
WBGene00011185.,5,112,117
WBGene00011186.,15,11,26
WBGene00011187.,6,43,49
WBGene00011188.,79,644,723
WBGene00011189.,47,211,258
WBGene00011190.,135,386,521
WBGene00011191.,15,34,49
WBGene00011192.,29,30,59
WBGene00011193.,43,392,435
WBGene00011194.,110,308,418
WBGene00011195.,41,924,965
WBGene00011196.,0,0,0
WBGene00011197.,120,545,665
WBGene00011198.,96,1941,2037
WBGene00011200.,8,14,22
WBGene00011201.,22,92,114
WBGene00011202.,2,8,10
WBGene00011203.,15,19,34
WBGene00011205.,179,996,1175
WBGene00011206.,49,226,275
WBGene00011207.,262,223,485
WBGene00011208.,1,14,15
WBGene00011209.,25,71,96
WBGene00011210.,8,18,26
WBGene00011211.,36,10,46
WBGene00011212.,122,410,532
WBGene00011213.,123,275,398
WBGene00011214.,9,59,68
WBGene00011215.,131,344,475
WBGene00011216.,121,769,890
WBGene00011217.,155,356,511
WBGene00011218.,47,266,313
WBGene00011219.,5,16,21
WBGene00011220.,11,76,87
WBGene00011221.,200,791,991
WBGene00011222.,169,1248,1417
WBGene00011223.,53,298,351
WBGene00011224.,26,112,138
WBGene00011225.,57,274,331
WBGene00011226.,255,706,961
WBGene00011227.,4,126,130
WBGene00011228.,17,28,45
WBGene00011229.,0,8,8
WBGene00011230.,187,4244,4431
WBGene00011231.,50,1631,1681
WBGene00011232.,2842,41074,43916
WBGene00011234.,0,32,32
WBGene00011235.,53,117,170
WBGene00011236.,37,312,349
WBGene00011237.,83,1273,1356
WBGene00011238.,21,50,71
WBGene00011239.,42,392,434
WBGene00011240.,381,2940,3321
WBGene00011241.,9,39,48
WBGene00011242.,79,769,848
WBGene00011243.,9,48,57
WBGene00011244.,59,2014,2073
WBGene00011245.,5,3,8
WBGene00011246.,35,67,102
WBGene00011247.,216,1333,1549
WBGene00011248.,93,616,709
WBGene00011249.,7,12,19
WBGene00011250.,58,957,1015
WBGene00011251.,140,285,425
WBGene00011252.,11,71,82
WBGene00011253.,20,482,502
WBGene00011254.,197,5249,5446
WBGene00011255.,35,95,130
WBGene00011257.,29,8,37
WBGene00011258.,20,88,108
WBGene00011259.,408,1734,2142
WBGene00011260.,22,53,75
WBGene00011261.,394,321,715
WBGene00011262.,25,57,82
WBGene00011263.,15,1261,1276
WBGene00011264.,25,20,45
WBGene00011265.,6,176,182
WBGene00011266.,9,414,423
WBGene00011267.,0,25,25
WBGene00011268.,141,474,615
WBGene00011269.,50,27,77
WBGene00011270.,278,2854,3132
WBGene00011271.,74,307,381
WBGene00011272.,42,156,198
WBGene00011273.,2566,34036,36602
WBGene00011274.,227,773,1000
WBGene00011275.,30,148,178
WBGene00011276.,74,1173,1247
WBGene00011277.,10,15,25
WBGene00011278.,0,55,55
WBGene00011279.,221,1830,2051
WBGene00011280.,62,432,494
WBGene00011281.,104,540,644
WBGene00011282.,319,1827,2146
WBGene00011283.,430,2245,2675
WBGene00011284.,162,3981,4143
WBGene00011285.,215,1107,1322
WBGene00011286.,801,3897,4698
WBGene00011287.,105,390,495
WBGene00011288.,9,445,454
WBGene00011289.,211,22721,22932
WBGene00011290.,5,24,29
WBGene00011291.,169,683,852
WBGene00011292.,909,7675,8584
WBGene00011293.,91,74,165
WBGene00011294.,30,21,51
WBGene00011295.,1,3,4
WBGene00011296.,11,45,56
WBGene00011297.,4,16,20
WBGene00011298.,192,528,720
WBGene00011299.,276,1799,2075
WBGene00011300.,294,9440,9734
WBGene00011302.,331,1167,1498
WBGene00011303.,557,1763,2320
WBGene00011304.,5402,17189,22591
WBGene00011305.,28,438,466
WBGene00011306.,63,412,475
WBGene00011307.,199,27,226
WBGene00011308.,206,1739,1945
WBGene00011309.,246,562,808
WBGene00011310.,49,157,206
WBGene00011311.,433,3544,3977
WBGene00011312.,15,672,687
WBGene00011313.,9,48,57
WBGene00011314.,60,147,207
WBGene00011315.,28,130,158
WBGene00011317.,85,510,595
WBGene00011318.,28,361,389
WBGene00011319.,74,345,419
WBGene00011320.,3,68,71
WBGene00011321.,23,374,397
WBGene00011322.,26,29,55
WBGene00011323.,145,960,1105
WBGene00011324.,7,370,377
WBGene00011325.,20,54,74
WBGene00011326.,88,720,808
WBGene00011327.,2,16,18
WBGene00011328.,628,5180,5808
WBGene00011329.,72,786,858
WBGene00011330.,126,1400,1526
WBGene00011331.,78,1349,1427
WBGene00011333.,164,1581,1745
WBGene00011334.,162,1498,1660
WBGene00011335.,65,51,116
WBGene00011336.,5,4,9
WBGene00011337.,127,2167,2294
WBGene00011338.,93,472,565
WBGene00011339.,28,31,59
WBGene00011340.,42,34,76
WBGene00011341.,0,20,20
WBGene00011342.,11,3,14
WBGene00011344.,464,1718,2182
WBGene00011345.,3,173,176
WBGene00011346.,0,0,0
WBGene00011348.,133,394,527
WBGene00011349.,110,691,801
WBGene00011350.,1,66,67
WBGene00011351.,9,37,46
WBGene00011352.,274,2208,2482
WBGene00011353.,46,130,176
WBGene00011354.,15,44,59
WBGene00011355.,6,29,35
WBGene00011356.,8,5,13
WBGene00011357.,2,8,10
WBGene00011358.,10,9,19
WBGene00011359.,66,8,74
WBGene00011360.,19,20,39
WBGene00011361.,68,177,245
WBGene00011362.,8,9,17
WBGene00011363.,0,50,50
WBGene00011364.,131,646,777
WBGene00011365.,5,10,15
WBGene00011366.,17,51,68
WBGene00011367.,93,811,904
WBGene00011368.,61,425,486
WBGene00011369.,9,37,46
WBGene00011371.,70,157,227
WBGene00011372.,325,275,600
WBGene00011373.,0,2,2
WBGene00011374.,829,2499,3328
WBGene00011375.,155,611,766
WBGene00011376.,21,193,214
WBGene00011378.,17,14,31
WBGene00011379.,13,8,21
WBGene00011380.,62,153,215
WBGene00011381.,30,151,181
WBGene00011382.,71,468,539
WBGene00011383.,173,1564,1737
WBGene00011386.,5,20,25
WBGene00011387.,11,1,12
WBGene00011388.,10,8,18
WBGene00011389.,1,0,1
WBGene00011390.,3,4,7
WBGene00011391.,243,722,965
WBGene00011392.,770,27871,28641
WBGene00011393.,58,228,286
WBGene00011394.,91,344,435
WBGene00011395.,10,2,12
WBGene00011396.,6,6,12
WBGene00011397.,43,232,275
WBGene00011398.,356,2041,2397
WBGene00011399.,3,173,176
WBGene00011400.,191,579,770
WBGene00011401.,15,16,31
WBGene00011402.,30,22,52
WBGene00011403.,18,8,26
WBGene00011404.,196,749,945
WBGene00011405.,14,23,37
WBGene00011407.,134,632,766
WBGene00011408.,79,570,649
WBGene00011409.,37,1060,1097
WBGene00011410.,13,625,638
WBGene00011411.,1,338,339
WBGene00011412.,62,610,672
WBGene00011414.,17,24,41
WBGene00011415.,60,334,394
WBGene00011416.,0,66,66
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,0,0
WBGene00011420.,0,0,0
WBGene00011421.,17,50,67
WBGene00011422.,60,98,158
WBGene00011423.,481,2085,2566
WBGene00011424.,77,401,478
WBGene00011425.,36,43,79
WBGene00011426.,23,32,55
WBGene00011427.,26,72,98
WBGene00011428.,576,4524,5100
WBGene00011429.,7,82,89
WBGene00011430.,43,318,361
WBGene00011431.,6,31,37
WBGene00011432.,0,11,11
WBGene00011433.,314,819,1133
WBGene00011434.,21,231,252
WBGene00011435.,5,12,17
WBGene00011436.,93,1057,1150
WBGene00011437.,28,252,280
WBGene00011438.,5,8,13
WBGene00011439.,236,1397,1633
WBGene00011440.,112,1715,1827
WBGene00011441.,60,270,330
WBGene00011442.,45,213,258
WBGene00011443.,16,69,85
WBGene00011444.,76,279,355
WBGene00011445.,205,758,963
WBGene00011446.,15,356,371
WBGene00011447.,50,41,91
WBGene00011448.,26,74,100
WBGene00011449.,85,1601,1686
WBGene00011450.,14,202,216
WBGene00011451.,34,249,283
WBGene00011452.,120,650,770
WBGene00011453.,40,326,366
WBGene00011454.,42,109,151
