gene_id,total_unsp,total_sp,total
WBGene00011456.,129,75,204
WBGene00011458.,16,14,30
WBGene00011459.,16,5,21
WBGene00011460.,67,125,192
WBGene00011462.,20,40,60
WBGene00011463.,32,124,156
WBGene00011464.,38,315,353
WBGene00011465.,18,147,165
WBGene00011466.,5,17,22
WBGene00011467.,5,10,15
WBGene00011468.,8,25,33
WBGene00011469.,1,0,1
WBGene00011470.,0,1,1
WBGene00011471.,54,239,293
WBGene00011472.,3,4,7
WBGene00011473.,15,186,201
WBGene00011474.,38,10286,10324
WBGene00011475.,2,18,20
WBGene00011476.,33,108,141
WBGene00011478.,13,39,52
WBGene00011479.,88,596,684
WBGene00011480.,595,6045,6640
WBGene00011481.,8,1484,1492
WBGene00011482.,11,82,93
WBGene00011483.,0,12,12
WBGene00011484.,7,183,190
WBGene00011485.,7,2,9
WBGene00011486.,1,4,5
WBGene00011487.,20,29,49
WBGene00011488.,102,487,589
WBGene00011489.,121,522,643
WBGene00011490.,75,492,567
WBGene00011491.,13,3,16
WBGene00011492.,53,15,68
WBGene00011493.,10,36,46
WBGene00011494.,3,4,7
WBGene00011495.,130,1076,1206
WBGene00011497.,110,400,510
WBGene00011498.,146,424,570
WBGene00011499.,4,0,4
WBGene00011500.,184,1223,1407
WBGene00011501.,11,180,191
WBGene00011502.,30,294,324
WBGene00011503.,252,588,840
WBGene00011505.,4,18,22
WBGene00011506.,0,10,10
WBGene00011507.,73,1549,1622
WBGene00011508.,14,9,23
WBGene00011509.,1,28,29
WBGene00011510.,357,3825,4182
WBGene00011511.,423,1345,1768
WBGene00011512.,38,175,213
WBGene00011513.,7,240,247
WBGene00011514.,32,188,220
WBGene00011515.,26,15,41
WBGene00011516.,8,72,80
WBGene00011517.,102,398,500
WBGene00011518.,8,10,18
WBGene00011519.,10,28,38
WBGene00011520.,143,532,675
WBGene00011521.,2,741,743
WBGene00011522.,460,5033,5493
WBGene00011523.,78,101,179
WBGene00011524.,34,23,57
WBGene00011526.,105,1028,1133
WBGene00011527.,20,1047,1067
WBGene00011528.,92,669,761
WBGene00011529.,38,864,902
WBGene00011530.,26,15,41
WBGene00011531.,160,3128,3288
WBGene00011532.,154,836,990
WBGene00011533.,2,0,2
WBGene00011534.,12,70,82
WBGene00011535.,2,2,4
WBGene00011536.,0,3,3
WBGene00011537.,0,6,6
WBGene00011538.,70,1601,1671
WBGene00011539.,5,32,37
WBGene00011540.,138,325,463
WBGene00011541.,4,4,8
WBGene00011542.,9,4,13
WBGene00011543.,111,753,864
WBGene00011544.,14,1,15
WBGene00011545.,52,319,371
WBGene00011546.,28,61,89
WBGene00011547.,3,5,8
WBGene00011548.,4,0,4
WBGene00011549.,0,0,0
WBGene00011550.,3,8,11
WBGene00011551.,20,84,104
WBGene00011554.,15,10,25
WBGene00011556.,14,4,18
WBGene00011557.,1,2,3
WBGene00011558.,0,1377,1377
WBGene00011559.,49,337,386
WBGene00011560.,29,520,549
WBGene00011561.,433,11582,12015
WBGene00011562.,132,599,731
WBGene00011563.,7,9,16
WBGene00011564.,380,1394,1774
WBGene00011565.,6,18,24
WBGene00011566.,3,19,22
WBGene00011567.,0,1,1
WBGene00011568.,11,27,38
WBGene00011570.,3,6,9
WBGene00011571.,819,8911,9730
WBGene00011572.,27,64,91
WBGene00011573.,50,1956,2006
WBGene00011574.,3,26,29
WBGene00011575.,14,93,107
WBGene00011576.,477,704,1181
WBGene00011577.,1,2,3
WBGene00011578.,67,190,257
WBGene00011579.,477,2226,2703
WBGene00011580.,69,785,854
WBGene00011581.,15,56,71
WBGene00011582.,66,58,124
WBGene00011583.,56,250,306
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,106,1138,1244
WBGene00011587.,21,135,156
WBGene00011589.,37,316,353
WBGene00011590.,278,442,720
WBGene00011591.,18,88,106
WBGene00011592.,78,48,126
WBGene00011593.,3,37,40
WBGene00011594.,10,11,21
WBGene00011595.,3,7,10
WBGene00011596.,42,229,271
WBGene00011597.,142,229,371
WBGene00011599.,0,331,331
WBGene00011600.,50,304,354
WBGene00011601.,79,274,353
WBGene00011604.,243,661,904
WBGene00011605.,122,1410,1532
WBGene00011606.,8,11,19
WBGene00011607.,54,49,103
WBGene00011608.,3,26,29
WBGene00011609.,0,1,1
WBGene00011610.,5,49,54
WBGene00011611.,11,14,25
WBGene00011612.,45,18,63
WBGene00011613.,23,85,108
WBGene00011614.,5,105,110
WBGene00011615.,15,132,147
WBGene00011616.,11,16,27
WBGene00011617.,5,2,7
WBGene00011618.,13,6,19
WBGene00011619.,12,2,14
WBGene00011620.,9,9,18
WBGene00011621.,8,10,18
WBGene00011622.,31,45,76
WBGene00011623.,4,12,16
WBGene00011624.,31,87,118
WBGene00011625.,41,489,530
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,1,0,1
WBGene00011629.,503,6870,7373
WBGene00011630.,43,64,107
WBGene00011631.,500,2448,2948
WBGene00011633.,40,141,181
WBGene00011634.,154,812,966
WBGene00011635.,31,329,360
WBGene00011636.,455,2015,2470
WBGene00011637.,79,451,530
WBGene00011638.,39,988,1027
WBGene00011639.,440,2985,3425
WBGene00011640.,16,145,161
WBGene00011641.,0,475,475
WBGene00011642.,2,35,37
WBGene00011643.,34,72,106
WBGene00011644.,129,771,900
WBGene00011645.,38,255,293
WBGene00011646.,27,19,46
WBGene00011647.,1190,4169,5359
WBGene00011648.,74,413,487
WBGene00011649.,19,20,39
WBGene00011650.,2,0,2
WBGene00011651.,12,1,13
WBGene00011652.,4,8,12
WBGene00011653.,16,11,27
WBGene00011654.,6,9,15
WBGene00011655.,7,5,12
WBGene00011656.,13,16,29
WBGene00011657.,8,53,61
WBGene00011658.,4,2,6
WBGene00011659.,1,1,2
WBGene00011660.,207,373,580
WBGene00011661.,81,715,796
WBGene00011662.,156,1885,2041
WBGene00011663.,133,346,479
WBGene00011664.,24,269,293
WBGene00011665.,3,6,9
WBGene00011666.,4,11,15
WBGene00011668.,1,5,6
WBGene00011669.,5,8,13
WBGene00011670.,6,76,82
WBGene00011671.,35,126,161
WBGene00011672.,658,5311,5969
WBGene00011673.,30,218,248
WBGene00011674.,22,101,123
WBGene00011675.,89,81,170
WBGene00011676.,36,154,190
WBGene00011677.,74,158,232
WBGene00011678.,40,298,338
WBGene00011679.,92,1037,1129
WBGene00011680.,28,340,368
WBGene00011681.,193,1467,1660
WBGene00011682.,68,129,197
WBGene00011683.,412,1509,1921
WBGene00011684.,55,292,347
WBGene00011685.,0,9,9
WBGene00011686.,5,3,8
WBGene00011687.,31,1379,1410
WBGene00011688.,49,589,638
WBGene00011689.,46,45,91
WBGene00011690.,5,5,10
WBGene00011691.,16,12,28
WBGene00011692.,1513,7905,9418
WBGene00011693.,16,53,69
WBGene00011694.,64,127,191
WBGene00011695.,44,61,105
WBGene00011696.,328,1716,2044
WBGene00011697.,17,15,32
WBGene00011698.,6,25,31
WBGene00011699.,14,46,60
WBGene00011701.,14,17,31
WBGene00011702.,24,48,72
WBGene00011703.,16,9,25
WBGene00011704.,1,6,7
WBGene00011705.,54,229,283
WBGene00011706.,18,87,105
WBGene00011707.,16,84,100
WBGene00011708.,545,2479,3024
WBGene00011709.,35,70,105
WBGene00011710.,0,0,0
WBGene00011712.,0,35,35
WBGene00011713.,9,110,119
WBGene00011714.,0,1,1
WBGene00011715.,0,0,0
WBGene00011716.,3,4,7
WBGene00011717.,34,309,343
WBGene00011718.,39,113,152
WBGene00011719.,52,159,211
WBGene00011720.,294,1598,1892
WBGene00011721.,3,1,4
WBGene00011722.,155,1098,1253
WBGene00011723.,200,1419,1619
WBGene00011724.,6,4,10
WBGene00011725.,67,200,267
WBGene00011726.,370,3304,3674
WBGene00011727.,114,933,1047
WBGene00011728.,20,71,91
WBGene00011729.,109,1339,1448
WBGene00011730.,48,2290,2338
WBGene00011731.,26,271,297
WBGene00011732.,768,2207,2975
WBGene00011733.,1010,18436,19446
WBGene00011734.,160,1735,1895
WBGene00011735.,515,2692,3207
WBGene00011736.,321,4290,4611
WBGene00011737.,614,7777,8391
WBGene00011738.,117,757,874
WBGene00011739.,16,293,309
WBGene00011740.,205,868,1073
WBGene00011741.,15,37,52
WBGene00011742.,50,529,579
WBGene00011743.,272,1450,1722
WBGene00011744.,21,16,37
WBGene00011745.,76,134,210
WBGene00011746.,56,699,755
WBGene00011747.,86,695,781
WBGene00011748.,5,29,34
WBGene00011749.,2,1,3
WBGene00011750.,6,11,17
WBGene00011751.,2,36,38
WBGene00011752.,22,125,147
WBGene00011753.,2,1,3
WBGene00011754.,41,157,198
WBGene00011755.,1051,2794,3845
WBGene00011756.,30,295,325
WBGene00011757.,5,11,16
WBGene00011758.,83,926,1009
WBGene00011759.,23,1031,1054
WBGene00011760.,28,137,165
WBGene00011761.,33,379,412
WBGene00011762.,20,121,141
WBGene00011763.,171,4688,4859
WBGene00011765.,90,197,287
WBGene00011767.,460,1089,1549
WBGene00011768.,18,325,343
WBGene00011770.,5,7,12
WBGene00011771.,222,972,1194
WBGene00011772.,20,55,75
WBGene00011773.,9,286,295
WBGene00011774.,294,1235,1529
WBGene00011775.,145,815,960
WBGene00011776.,22,454,476
WBGene00011777.,1,76,77
WBGene00011778.,3,3,6
WBGene00011779.,3,2,5
WBGene00011780.,18,3,21
WBGene00011781.,10,3,13
WBGene00011782.,9,4,13
WBGene00011783.,5,7,12
WBGene00011784.,12,8,20
WBGene00011785.,19,13,32
WBGene00011786.,8,13,21
WBGene00011788.,44,210,254
WBGene00011789.,3,10,13
WBGene00011790.,11,14,25
WBGene00011791.,0,14,14
WBGene00011793.,21,74,95
WBGene00011794.,219,488,707
WBGene00011795.,8,54,62
WBGene00011796.,36,22,58
WBGene00011797.,21,82,103
WBGene00011798.,199,634,833
WBGene00011799.,40,207,247
WBGene00011800.,285,1254,1539
WBGene00011801.,879,5198,6077
WBGene00011802.,42,463,505
WBGene00011803.,34,29,63
WBGene00011804.,23,49,72
WBGene00011805.,0,22,22
WBGene00011806.,57,633,690
WBGene00011807.,120,413,533
WBGene00011808.,4,7,11
WBGene00011809.,0,3,3
WBGene00011810.,23,17,40
WBGene00011811.,16,100,116
WBGene00011812.,5,39,44
WBGene00011813.,77,609,686
WBGene00011814.,54,201,255
WBGene00011815.,218,2249,2467
WBGene00011816.,6,8,14
WBGene00011817.,479,1445,1924
WBGene00011818.,38,11,49
WBGene00011819.,34,263,297
WBGene00011820.,31,281,312
WBGene00011821.,97,531,628
WBGene00011822.,47,281,328
WBGene00011823.,4,524,528
WBGene00011824.,564,1079,1643
WBGene00011826.,80,88,168
WBGene00011827.,799,919,1718
WBGene00011828.,11,357,368
WBGene00011829.,47,65,112
WBGene00011830.,54,572,626
WBGene00011831.,4,43,47
WBGene00011832.,103,872,975
WBGene00011833.,13,50,63
WBGene00011834.,30,367,397
WBGene00011835.,26,535,561
WBGene00011836.,13,36,49
WBGene00011837.,6,28,34
WBGene00011838.,11,90,101
WBGene00011839.,25,952,977
WBGene00011840.,0,4,4
WBGene00011841.,6,21,27
WBGene00011842.,1,1,2
WBGene00011844.,14,52,66
WBGene00011846.,10,22,32
WBGene00011847.,2,28,30
WBGene00011848.,8,7,15
WBGene00011849.,70,4360,4430
WBGene00011850.,76,156,232
WBGene00011851.,0,5,5
WBGene00011852.,3,13,16
WBGene00011853.,7,15,22
WBGene00011854.,1215,1386,2601
WBGene00011855.,1,20,21
WBGene00011856.,467,2857,3324
WBGene00011857.,161,1431,1592
WBGene00011858.,75,1182,1257
WBGene00011859.,181,1706,1887
WBGene00011860.,10,303,313
WBGene00011864.,170,1384,1554
WBGene00011867.,77,2277,2354
WBGene00011868.,97,374,471
WBGene00011869.,170,47101,47271
WBGene00011870.,31,1928,1959
WBGene00011871.,80,355,435
WBGene00011872.,63,220,283
WBGene00011873.,114,101,215
WBGene00011874.,1,13,14
WBGene00011875.,25,98,123
WBGene00011876.,1,11,12
WBGene00011877.,6,11,17
WBGene00011878.,77,132,209
WBGene00011879.,114,335,449
WBGene00011880.,199,2140,2339
WBGene00011882.,22,8,30
WBGene00011883.,216,980,1196
WBGene00011884.,134,10617,10751
WBGene00011885.,269,1084,1353
WBGene00011886.,18,94,112
WBGene00011887.,287,420,707
WBGene00011888.,181,298,479
WBGene00011890.,36,353,389
WBGene00011891.,43,825,868
WBGene00011892.,194,1453,1647
WBGene00011893.,64,409,473
WBGene00011894.,587,3005,3592
WBGene00011895.,22,18,40
WBGene00011896.,6,73,79
WBGene00011897.,146,1467,1613
WBGene00011898.,3,175,178
WBGene00011899.,36,382,418
WBGene00011900.,75,15,90
WBGene00011902.,2,7,9
WBGene00011903.,6,22,28
WBGene00011904.,330,669,999
WBGene00011906.,13,28,41
WBGene00011908.,99,162,261
WBGene00011909.,33,8,41
WBGene00011910.,11,18,29
WBGene00011911.,0,16,16
WBGene00011912.,143,1259,1402
WBGene00011913.,387,1688,2075
WBGene00011914.,22,328,350
WBGene00011915.,46,246,292
WBGene00011916.,63,210,273
WBGene00011917.,177,2242,2419
WBGene00011918.,8,8,16
WBGene00011919.,22,4,26
WBGene00011920.,61,458,519
WBGene00011921.,12,4,16
WBGene00011922.,7,32,39
WBGene00011923.,25,86,111
WBGene00011924.,48,200,248
WBGene00011925.,16,224,240
WBGene00011926.,48,134,182
WBGene00011927.,30,326,356
WBGene00011928.,15,13,28
WBGene00011929.,1,0,1
WBGene00011930.,57,154,211
WBGene00011931.,23,343,366
WBGene00011932.,80,575,655
WBGene00011933.,10,11,21
WBGene00011934.,0,0,0
WBGene00011935.,15,724,739
WBGene00011936.,439,3091,3530
WBGene00011937.,0,2,2
WBGene00011938.,47,132,179
WBGene00011939.,103,397,500
WBGene00011940.,292,271,563
WBGene00011941.,70,197,267
WBGene00011942.,0,0,0
WBGene00011943.,0,2,2
WBGene00011944.,1288,6722,8010
WBGene00011945.,36,139,175
WBGene00011947.,0,1,1
WBGene00011948.,2,14,16
WBGene00011949.,21,44,65
WBGene00011950.,4,8,12
WBGene00011951.,6,27,33
WBGene00011952.,72,49,121
WBGene00011953.,510,4291,4801
WBGene00011954.,0,4,4
WBGene00011955.,75,693,768
WBGene00011956.,38,355,393
WBGene00011957.,140,620,760
WBGene00011958.,7,88,95
WBGene00011959.,3,301,304
WBGene00011960.,22,47,69
WBGene00011961.,13,4,17
WBGene00011962.,92,677,769
WBGene00011963.,69,215,284
WBGene00011964.,58,387,445
WBGene00011965.,135,557,692
WBGene00011966.,2361,18094,20455
WBGene00011967.,217,1601,1818
WBGene00011968.,0,21,21
WBGene00011969.,15,611,626
WBGene00011970.,200,562,762
WBGene00011971.,246,1826,2072
WBGene00011972.,83,755,838
WBGene00011973.,9,9,18
WBGene00011974.,32,309,341
WBGene00011975.,145,763,908
WBGene00011976.,173,450,623
WBGene00011977.,240,5182,5422
WBGene00011978.,621,1949,2570
WBGene00011979.,11,22,33
WBGene00011980.,238,1287,1525
WBGene00011981.,2,60,62
WBGene00011982.,5,12,17
WBGene00011983.,4,21,25
WBGene00011984.,65,454,519
WBGene00011985.,39,504,543
WBGene00011986.,2,57,59
WBGene00011988.,57,182,239
WBGene00011989.,5,1,6
WBGene00011990.,9,128,137
WBGene00011991.,37,3,40
WBGene00011992.,0,2,2
WBGene00011993.,1,3,4
WBGene00011994.,20,388,408
WBGene00011995.,354,1300,1654
WBGene00011996.,24,187,211
WBGene00011997.,44,752,796
WBGene00011999.,21,26,47
WBGene00012000.,32,509,541
WBGene00012002.,49,341,390
WBGene00012003.,58,26,84
WBGene00012004.,212,1017,1229
WBGene00012005.,2037,1148,3185
WBGene00012007.,20,551,571
WBGene00012008.,0,14,14
WBGene00012009.,78,98,176
WBGene00012010.,3,17,20
WBGene00012011.,4,10,14
WBGene00012012.,6,9,15
WBGene00012013.,218,713,931
WBGene00012014.,152,941,1093
WBGene00012015.,282,1765,2047
WBGene00012016.,97,296,393
WBGene00012017.,95,41,136
WBGene00012018.,477,2078,2555
WBGene00012019.,5792,1075,6867
WBGene00012020.,2,84,86
WBGene00012021.,18,6,24
WBGene00012022.,20,8,28
WBGene00012023.,33,52,85
WBGene00012024.,1,2,3
WBGene00012025.,5,9,14
WBGene00012026.,6,21,27
WBGene00012027.,2,8,10
WBGene00012028.,16,25,41
WBGene00012029.,111,509,620
WBGene00012030.,469,6989,7458
WBGene00012031.,73,1574,1647
WBGene00012032.,9,30,39
WBGene00012033.,293,818,1111
WBGene00012034.,110,672,782
WBGene00012035.,38,571,609
WBGene00012036.,4,6,10
WBGene00012037.,1094,4479,5573
WBGene00012038.,0,15,15
WBGene00012039.,0,1,1
WBGene00012040.,8,14,22
WBGene00012041.,14,13,27
WBGene00012042.,23,152,175
WBGene00012043.,4,21,25
WBGene00012044.,2,24,26
WBGene00012045.,9,1,10
WBGene00012046.,7,4,11
WBGene00012047.,17,5,22
WBGene00012048.,8,8,16
WBGene00012049.,7,4,11
WBGene00012050.,7,7,14
WBGene00012051.,23,15,38
WBGene00012052.,1,6,7
WBGene00012053.,0,0,0
WBGene00012054.,26,2,28
WBGene00012055.,8,15,23
WBGene00012056.,3,18,21
WBGene00012057.,0,0,0
WBGene00012058.,16,9,25
WBGene00012059.,190,1631,1821
WBGene00012060.,0,0,0
WBGene00012061.,0,5,5
WBGene00012062.,84,266,350
WBGene00012063.,2,6,8
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,11,4,15
WBGene00012067.,1,3,4
WBGene00012068.,21,57,78
WBGene00012069.,45,322,367
WBGene00012070.,127,198,325
WBGene00012072.,16,7,23
WBGene00012073.,45,240,285
WBGene00012074.,14,25,39
WBGene00012075.,0,3,3
WBGene00012077.,41,6,47
WBGene00012078.,1,7,8
WBGene00012079.,1,2,3
WBGene00012080.,0,4,4
WBGene00012081.,15,5,20
WBGene00012083.,5,4,9
WBGene00012084.,236,207,443
WBGene00012085.,173,2317,2490
WBGene00012086.,26,11,37
WBGene00012087.,6,5,11
WBGene00012088.,5,14,19
WBGene00012089.,7,10,17
WBGene00012090.,3,3,6
WBGene00012091.,46,10,56
WBGene00012093.,19,3,22
WBGene00012094.,0,3952,3952
WBGene00012095.,122,514,636
WBGene00012096.,1,10,11
WBGene00012097.,503,21393,21896
WBGene00012098.,2,1,3
WBGene00012099.,141,141,282
WBGene00012100.,222,2259,2481
WBGene00012101.,51,6542,6593
WBGene00012102.,18,18,36
WBGene00012103.,4,54,58
WBGene00012104.,150,1491,1641
WBGene00012105.,78,388,466
WBGene00012106.,57,338,395
WBGene00012107.,15,112,127
WBGene00012108.,7,10,17
WBGene00012109.,33,149,182
WBGene00012110.,32,118,150
WBGene00012111.,25,111,136
WBGene00012112.,63,293,356
WBGene00012113.,77,12369,12446
WBGene00012114.,49,112,161
WBGene00012115.,31,39,70
WBGene00012116.,55,129,184
WBGene00012117.,921,7423,8344
WBGene00012118.,69,442,511
WBGene00012119.,1,29,30
WBGene00012120.,8,21,29
WBGene00012121.,360,2496,2856
WBGene00012122.,35,792,827
WBGene00012123.,33,47,80
WBGene00012124.,23,325,348
WBGene00012125.,132,842,974
WBGene00012126.,585,609,1194
WBGene00012127.,36,296,332
WBGene00012128.,216,2810,3026
WBGene00012130.,53,251,304
WBGene00012131.,26,177,203
WBGene00012132.,93,394,487
WBGene00012133.,2,5,7
WBGene00012134.,208,1065,1273
WBGene00012135.,86,117,203
WBGene00012136.,997,2129,3126
WBGene00012137.,109,211,320
WBGene00012138.,30,79,109
WBGene00012139.,885,828,1713
WBGene00012140.,1472,33483,34955
WBGene00012142.,92,329,421
WBGene00012143.,77,361,438
WBGene00012144.,270,4053,4323
WBGene00012145.,48,274,322
WBGene00012146.,0,0,0
WBGene00012147.,14,27,41
WBGene00012148.,228,26309,26537
WBGene00012149.,615,1803,2418
WBGene00012150.,92,252,344
WBGene00012151.,14,139,153
WBGene00012152.,231,1077,1308
WBGene00012155.,22,147,169
WBGene00012156.,5,363,368
WBGene00012157.,183,436,619
WBGene00012158.,2049,8315,10364
WBGene00012159.,2,12,14
WBGene00012162.,14,107,121
WBGene00012163.,11,17,28
WBGene00012164.,66,111,177
WBGene00012165.,90,218,308
WBGene00012166.,21,2495,2516
WBGene00012167.,22,375,397
WBGene00012168.,166,280,446
WBGene00012169.,3,1,4
WBGene00012170.,13,5,18
WBGene00012171.,0,2,2
WBGene00012172.,29,30,59
WBGene00012173.,12,16,28
WBGene00012174.,10,10,20
WBGene00012175.,20,34,54
WBGene00012176.,23,14,37
WBGene00012177.,2,1,3
WBGene00012178.,116,215,331
WBGene00012179.,2965,111906,114871
WBGene00012180.,271,110,381
WBGene00012181.,13,4,17
WBGene00012182.,44,1993,2037
WBGene00012183.,0,227,227
WBGene00012184.,67,126,193
WBGene00012185.,140,873,1013
WBGene00012186.,13,40,53
WBGene00012187.,58,570,628
WBGene00012188.,184,569,753
WBGene00012189.,19,90,109
WBGene00012190.,33,51,84
WBGene00012191.,48,53,101
WBGene00012192.,133,291,424
WBGene00012193.,1122,4608,5730
WBGene00012194.,108,1239,1347
WBGene00012195.,65,44,109
WBGene00012196.,17,70,87
WBGene00012197.,110,1145,1255
WBGene00012198.,18,158,176
WBGene00012199.,9,10,19
WBGene00012200.,11,3,14
WBGene00012201.,112,572,684
WBGene00012202.,23,46,69
WBGene00012203.,108,1034,1142
WBGene00012204.,72,2565,2637
WBGene00012205.,41,637,678
WBGene00012206.,32,565,597
WBGene00012207.,4,8,12
WBGene00012208.,57,385,442
WBGene00012209.,29,275,304
WBGene00012210.,9,173,182
WBGene00012211.,8,25,33
WBGene00012212.,0,8,8
WBGene00012213.,0,11,11
WBGene00012214.,0,1,1
WBGene00012215.,5,17,22
WBGene00012216.,142,3853,3995
WBGene00012217.,37,28,65
WBGene00012218.,2,6,8
WBGene00012219.,14,39,53
WBGene00012220.,66,162,228
WBGene00012221.,599,3674,4273
WBGene00012222.,116,158,274
WBGene00012223.,7,0,7
WBGene00012224.,10,12,22
WBGene00012225.,98,203,301
WBGene00012226.,147,902,1049
WBGene00012227.,8,54,62
WBGene00012228.,16,49,65
WBGene00012230.,429,723,1152
WBGene00012231.,20,16,36
WBGene00012232.,4,0,4
WBGene00012233.,14,10,24
WBGene00012234.,258,829,1087
WBGene00012235.,127,518,645
WBGene00012236.,54,208,262
WBGene00012237.,1,120,121
WBGene00012238.,10,7,17
WBGene00012239.,83,1140,1223
WBGene00012240.,3,12,15
WBGene00012241.,90,136,226
WBGene00012242.,2,13,15
WBGene00012243.,48,511,559
WBGene00012244.,69,5012,5081
WBGene00012245.,531,3674,4205
WBGene00012246.,6,14,20
WBGene00012247.,2,4,6
WBGene00012248.,4,0,4
WBGene00012249.,10,10,20
WBGene00012250.,37,2,39
WBGene00012251.,21,112,133
WBGene00012252.,533,772,1305
WBGene00012253.,227,4772,4999
WBGene00012254.,77,115,192
WBGene00012255.,3,12,15
WBGene00012256.,1,8,9
WBGene00012257.,6,4,10
WBGene00012258.,50,751,801
WBGene00012259.,140,413,553
WBGene00012260.,2,6,8
WBGene00012261.,1,19,20
WBGene00012264.,5,14,19
WBGene00012265.,11,37,48
WBGene00012266.,17,17,34
WBGene00012267.,2,7,9
WBGene00012268.,6,65,71
WBGene00012269.,9,2,11
WBGene00012270.,26,16,42
WBGene00012271.,39,69,108
WBGene00012272.,212,90,302
WBGene00012274.,734,2430,3164
WBGene00012275.,107,135,242
WBGene00012276.,101,794,895
WBGene00012277.,126,495,621
WBGene00012278.,0,7,7
WBGene00012279.,9,189,198
WBGene00012280.,10,72,82
WBGene00012281.,159,438,597
WBGene00012282.,62,317,379
WBGene00012283.,10,6,16
WBGene00012284.,1,2,3
WBGene00012285.,17,9,26
WBGene00012286.,8,9,17
WBGene00012287.,0,5,5
WBGene00012288.,4,7,11
WBGene00012289.,335,1570,1905
WBGene00012290.,18,65,83
WBGene00012291.,382,1075,1457
WBGene00012292.,0,0,0
WBGene00012293.,125,23,148
WBGene00012294.,0,1,1
WBGene00012295.,57,87,144
WBGene00012296.,24,29,53
WBGene00012297.,5,17,22
WBGene00012298.,118,958,1076
WBGene00012299.,16,25,41
WBGene00012300.,0,0,0
WBGene00012301.,2,8,10
WBGene00012302.,2,2,4
WBGene00012303.,9,8,17
WBGene00012304.,95,13,108
WBGene00012305.,4,1,5
WBGene00012306.,253,551,804
WBGene00012307.,33,117,150
WBGene00012308.,18,11,29
WBGene00012309.,0,8,8
