gene_id,total_unsp,total_sp,total
WBGene00012310.,47,2,49
WBGene00012311.,0,14,14
WBGene00012312.,0,1,1
WBGene00012313.,2,0,2
WBGene00012314.,0,0,0
WBGene00012315.,95,682,777
WBGene00012316.,205,840,1045
WBGene00012317.,107,1118,1225
WBGene00012318.,3,6,9
WBGene00012319.,280,792,1072
WBGene00012320.,1,2,3
WBGene00012321.,16,52,68
WBGene00012322.,143,434,577
WBGene00012323.,4,13,17
WBGene00012324.,14,346,360
WBGene00012325.,40,57,97
WBGene00012326.,295,757,1052
WBGene00012328.,34,69,103
WBGene00012329.,29,16,45
WBGene00012330.,101,499,600
WBGene00012332.,38,179,217
WBGene00012333.,17,36,53
WBGene00012334.,24,9,33
WBGene00012335.,0,4,4
WBGene00012336.,20,16,36
WBGene00012337.,203,1521,1724
WBGene00012339.,633,4045,4678
WBGene00012340.,99,328,427
WBGene00012341.,172,693,865
WBGene00012342.,151,793,944
WBGene00012343.,135,977,1112
WBGene00012344.,429,3696,4125
WBGene00012345.,19,33,52
WBGene00012346.,13,1,14
WBGene00012347.,1050,410,1460
WBGene00012348.,936,2966,3902
WBGene00012349.,7,2,9
WBGene00012350.,0,0,0
WBGene00012351.,3503,14883,18386
WBGene00012352.,220,474,694
WBGene00012353.,88,835,923
WBGene00012354.,1020,20250,21270
WBGene00012355.,39,0,39
WBGene00012356.,13,151,164
WBGene00012357.,0,13,13
WBGene00012358.,320,1477,1797
WBGene00012359.,46,649,695
WBGene00012360.,213,831,1044
WBGene00012361.,46,1011,1057
WBGene00012362.,599,1439,2038
WBGene00012363.,190,592,782
WBGene00012364.,138,341,479
WBGene00012365.,58,418,476
WBGene00012366.,110,1109,1219
WBGene00012368.,7,86,93
WBGene00012369.,97,511,608
WBGene00012370.,175,268,443
WBGene00012371.,790,346,1136
WBGene00012372.,78,168,246
WBGene00012373.,0,0,0
WBGene00012374.,72,112,184
WBGene00012375.,59,897,956
WBGene00012376.,790,8262,9052
WBGene00012377.,0,0,0
WBGene00012378.,3,2,5
WBGene00012379.,4,16,20
WBGene00012381.,80,366,446
WBGene00012382.,13401,81061,94462
WBGene00012383.,4853,26454,31307
WBGene00012384.,68,235,303
WBGene00012385.,87,406,493
WBGene00012386.,438900,608,439508
WBGene00012387.,93,120,213
WBGene00012388.,24,17,41
WBGene00012389.,283,622,905
WBGene00012390.,261,349,610
WBGene00012391.,63,146,209
WBGene00012393.,198,424,622
WBGene00012394.,34,14,48
WBGene00012395.,5,394,399
WBGene00012396.,12,71,83
WBGene00012397.,0,13,13
WBGene00012398.,139,867,1006
WBGene00012399.,116,160,276
WBGene00012400.,12,48,60
WBGene00012401.,3,29,32
WBGene00012402.,2,2,4
WBGene00012403.,11,23,34
WBGene00012404.,41,494,535
WBGene00012405.,0,1,1
WBGene00012406.,12,16,28
WBGene00012407.,63,351,414
WBGene00012408.,23,75,98
WBGene00012409.,2,3,5
WBGene00012411.,5,5,10
WBGene00012412.,0,300,300
WBGene00012413.,20,66,86
WBGene00012414.,4,6,10
WBGene00012415.,19,7,26
WBGene00012416.,51,67,118
WBGene00012418.,141,131,272
WBGene00012419.,0,0,0
WBGene00012420.,11,1072,1083
WBGene00012421.,247,1634,1881
WBGene00012423.,266,762,1028
WBGene00012424.,1581,4827,6408
WBGene00012425.,36,44,80
WBGene00012426.,23,17,40
WBGene00012428.,55,9,64
WBGene00012429.,0,4,4
WBGene00012431.,18,92,110
WBGene00012432.,52,185,237
WBGene00012433.,3,11,14
WBGene00012434.,236,1625,1861
WBGene00012435.,4,335,339
WBGene00012436.,4,28,32
WBGene00012437.,228,1026,1254
WBGene00012439.,48,531,579
WBGene00012440.,12,454,466
WBGene00012441.,47,110,157
WBGene00012442.,42,21,63
WBGene00012443.,749,6060,6809
WBGene00012444.,353,4309,4662
WBGene00012445.,52,167,219
WBGene00012446.,62,121,183
WBGene00012448.,35,20,55
WBGene00012449.,19,117,136
WBGene00012450.,23,55,78
WBGene00012451.,10,4,14
WBGene00012452.,0,1457,1457
WBGene00012453.,4,11,15
WBGene00012454.,1,5,6
WBGene00012455.,44,32,76
WBGene00012456.,46,62,108
WBGene00012457.,63,160,223
WBGene00012458.,324,961,1285
WBGene00012459.,51,429,480
WBGene00012460.,87,301,388
WBGene00012461.,290,151,441
WBGene00012462.,419,489,908
WBGene00012463.,464,1061,1525
WBGene00012464.,60,166,226
WBGene00012465.,135,650,785
WBGene00012466.,579,1148,1727
WBGene00012467.,40,104,144
WBGene00012468.,431,1940,2371
WBGene00012469.,57,204,261
WBGene00012470.,27,11,38
WBGene00012471.,85,4756,4841
WBGene00012472.,102,638,740
WBGene00012473.,148,214,362
WBGene00012474.,229,766,995
WBGene00012475.,19,4,23
WBGene00012476.,11,119,130
WBGene00012477.,45,50,95
WBGene00012478.,201,1577,1778
WBGene00012479.,185,674,859
WBGene00012480.,27,27,54
WBGene00012481.,33,153,186
WBGene00012482.,1,5,6
WBGene00012483.,0,717,717
WBGene00012484.,28,1364,1392
WBGene00012485.,4,60,64
WBGene00012486.,5,3,8
WBGene00012487.,4,35,39
WBGene00012488.,2,2,4
WBGene00012489.,0,0,0
WBGene00012490.,0,6,6
WBGene00012491.,97,127,224
WBGene00012492.,9,46,55
WBGene00012493.,0,3,3
WBGene00012494.,272,982,1254
WBGene00012496.,61,540,601
WBGene00012497.,62,1004,1066
WBGene00012498.,0,98,98
WBGene00012499.,0,29,29
WBGene00012500.,10,29,39
WBGene00012501.,1,2,3
WBGene00012502.,3,5,8
WBGene00012503.,15,5,20
WBGene00012504.,2,2,4
WBGene00012505.,2,14,16
WBGene00012509.,0,1,1
WBGene00012512.,18,92,110
WBGene00012513.,29,111,140
WBGene00012514.,43,180,223
WBGene00012515.,32,3,35
WBGene00012516.,0,1,1
WBGene00012517.,9,9,18
WBGene00012518.,4,15,19
WBGene00012519.,3,1,4
WBGene00012520.,8,3,11
WBGene00012521.,0,13,13
WBGene00012522.,426,904,1330
WBGene00012523.,1,1,2
WBGene00012524.,103,346,449
WBGene00012525.,19,35,54
WBGene00012526.,2,21,23
WBGene00012527.,65,250,315
WBGene00012528.,75,2411,2486
WBGene00012529.,129,749,878
WBGene00012530.,1437,619,2056
WBGene00012531.,75,436,511
WBGene00012532.,68,255,323
WBGene00012533.,7,85,92
WBGene00012535.,69,23,92
WBGene00012536.,50,103,153
WBGene00012537.,6,12,18
WBGene00012538.,48,103,151
WBGene00012540.,15,31,46
WBGene00012541.,25,11,36
WBGene00012542.,37,20,57
WBGene00012543.,559,1343,1902
WBGene00012544.,981,6177,7158
WBGene00012545.,71,21,92
WBGene00012546.,62,932,994
WBGene00012547.,8,27,35
WBGene00012548.,337,941,1278
WBGene00012549.,18,2,20
WBGene00012550.,12,956,968
WBGene00012551.,13,467,480
WBGene00012552.,3,125,128
WBGene00012553.,4263,18022,22285
WBGene00012554.,350,3258,3608
WBGene00012555.,51,296,347
WBGene00012556.,112,571,683
WBGene00012557.,8,3,11
WBGene00012558.,152,718,870
WBGene00012559.,145,393,538
WBGene00012560.,408,540,948
WBGene00012561.,2,4,6
WBGene00012562.,94,557,651
WBGene00012564.,52,480,532
WBGene00012565.,36,308,344
WBGene00012566.,12,115,127
WBGene00012567.,7,25,32
WBGene00012568.,30,45,75
WBGene00012569.,3,115,118
WBGene00012570.,15,14,29
WBGene00012571.,10,1,11
WBGene00012572.,22,13,35
WBGene00012573.,129,455,584
WBGene00012574.,5,19,24
WBGene00012575.,1,4,5
WBGene00012576.,139,294,433
WBGene00012577.,19,9,28
WBGene00012578.,374,651,1025
WBGene00012579.,1,0,1
WBGene00012580.,5,1,6
WBGene00012581.,0,3,3
WBGene00012582.,11,97,108
WBGene00012583.,28,20,48
WBGene00012584.,1053,1807,2860
WBGene00012585.,1741,2204,3945
WBGene00012586.,4,10,14
WBGene00012587.,4,14,18
WBGene00012588.,12,28,40
WBGene00012589.,15,229,244
WBGene00012590.,4,3,7
WBGene00012591.,0,1976,1976
WBGene00012592.,0,48,48
WBGene00012593.,3,44,47
WBGene00012594.,22,123,145
WBGene00012595.,3,40,43
WBGene00012596.,7,10,17
WBGene00012597.,18,8,26
WBGene00012600.,87,255,342
WBGene00012602.,521,4542,5063
WBGene00012603.,12,91,103
WBGene00012604.,0,770,770
WBGene00012605.,96,394,490
WBGene00012606.,51,240,291
WBGene00012607.,57,71,128
WBGene00012608.,236,996,1232
WBGene00012609.,3,0,3
WBGene00012610.,72,377,449
WBGene00012612.,10,7,17
WBGene00012614.,24,26,50
WBGene00012615.,855,4656,5511
WBGene00012616.,15,93,108
WBGene00012617.,0,7,7
WBGene00012618.,28,22,50
WBGene00012620.,0,7,7
WBGene00012621.,8,91,99
WBGene00012622.,19,70,89
WBGene00012623.,14,57,71
WBGene00012624.,100,318,418
WBGene00012625.,11,27,38
WBGene00012626.,28,96,124
WBGene00012627.,38,25,63
WBGene00012628.,52,260,312
WBGene00012629.,103,272,375
WBGene00012630.,3,4,7
WBGene00012631.,3,11,14
WBGene00012632.,27,84,111
WBGene00012633.,31,23,54
WBGene00012634.,15,189,204
WBGene00012635.,13,23,36
WBGene00012636.,22,8,30
WBGene00012637.,1,18,19
WBGene00012638.,3,2,5
WBGene00012639.,37,47,84
WBGene00012640.,10,239,249
WBGene00012641.,311,2217,2528
WBGene00012642.,21,23,44
WBGene00012643.,45,1584,1629
WBGene00012644.,403,382,785
WBGene00012645.,239,1063,1302
WBGene00012646.,159,1138,1297
WBGene00012647.,43,266,309
WBGene00012648.,51,484,535
WBGene00012649.,0,6,6
WBGene00012650.,12,338,350
WBGene00012651.,45,176,221
WBGene00012652.,11,365,376
WBGene00012653.,0,0,0
WBGene00012654.,52,39,91
WBGene00012655.,1,3,4
WBGene00012656.,17,17,34
WBGene00012657.,64,149,213
WBGene00012658.,118,261,379
WBGene00012659.,39,5,44
WBGene00012660.,0,110,110
WBGene00012661.,5,4,9
WBGene00012662.,103,577,680
WBGene00012663.,153,496,649
WBGene00012664.,3,426,429
WBGene00012665.,85,272,357
WBGene00012666.,694,2674,3368
WBGene00012668.,3432,6496,9928
WBGene00012669.,35,61,96
WBGene00012670.,28,17,45
WBGene00012671.,5,15,20
WBGene00012672.,7,5,12
WBGene00012673.,30,65,95
WBGene00012674.,358,833,1191
WBGene00012675.,210,666,876
WBGene00012676.,327,516,843
WBGene00012678.,37,102,139
WBGene00012679.,22,26,48
WBGene00012680.,2,41,43
WBGene00012681.,8,4,12
WBGene00012682.,21,18,39
WBGene00012683.,2,27,29
WBGene00012684.,9,1,10
WBGene00012686.,17,3,20
WBGene00012688.,24,25,49
WBGene00012689.,18,39,57
WBGene00012690.,14,2,16
WBGene00012692.,852,5273,6125
WBGene00012693.,286,1196,1482
WBGene00012694.,93,417,510
WBGene00012695.,40,1188,1228
WBGene00012696.,20,144,164
WBGene00012697.,49,464,513
WBGene00012698.,49,236,285
WBGene00012699.,42,32,74
WBGene00012700.,45,307,352
WBGene00012701.,153,484,637
WBGene00012702.,22,29,51
WBGene00012703.,107,90,197
WBGene00012704.,59,137,196
WBGene00012705.,10,7,17
WBGene00012706.,4,1,5
WBGene00012707.,13,21,34
WBGene00012708.,5,18,23
WBGene00012709.,61,75,136
WBGene00012710.,12,192,204
WBGene00012711.,20,53,73
WBGene00012712.,266,278,544
WBGene00012713.,129,1064,1193
WBGene00012714.,84,405,489
WBGene00012715.,53,270,323
WBGene00012716.,10,61,71
WBGene00012717.,1012,4437,5449
WBGene00012718.,470,137,607
WBGene00012719.,193,250,443
WBGene00012720.,10,16,26
WBGene00012721.,77,43,120
WBGene00012722.,108,818,926
WBGene00012723.,43,213,256
WBGene00012724.,24,15,39
WBGene00012725.,3,13,16
WBGene00012726.,21,18,39
WBGene00012727.,0,0,0
WBGene00012728.,51,737,788
WBGene00012729.,4,24,28
WBGene00012730.,630,1004,1634
WBGene00012731.,6,26,32
WBGene00012732.,242,368,610
WBGene00012734.,408,387,795
WBGene00012735.,550,859,1409
WBGene00012738.,54,1174,1228
WBGene00012739.,2638,4975,7613
WBGene00012740.,83,266,349
WBGene00012741.,21,16,37
WBGene00012742.,0,0,0
WBGene00012743.,30,10,40
WBGene00012744.,201,116,317
WBGene00012745.,23,15,38
WBGene00012746.,0,5,5
WBGene00012747.,50,39,89
WBGene00012748.,9,76,85
WBGene00012749.,9,14,23
WBGene00012750.,175,328,503
WBGene00012752.,0,0,0
WBGene00012753.,34,433,467
WBGene00012754.,20,44,64
WBGene00012755.,80,396,476
WBGene00012756.,266,636,902
WBGene00012757.,107,718,825
WBGene00012758.,45,130,175
WBGene00012759.,320,3917,4237
WBGene00012760.,13382,1729,15111
WBGene00012761.,2,7,9
WBGene00012762.,83,747,830
WBGene00012763.,362,904,1266
WBGene00012764.,0,305,305
WBGene00012765.,307,1033,1340
WBGene00012766.,64,2144,2208
WBGene00012767.,333,460,793
WBGene00012768.,35,11223,11258
WBGene00012769.,341,1764,2105
WBGene00012770.,162,93,255
WBGene00012771.,5,8,13
WBGene00012772.,66,10,76
WBGene00012773.,13,6,19
WBGene00012775.,113,21,134
WBGene00012776.,202,756,958
WBGene00012777.,16,96,112
WBGene00012778.,81,392,473
WBGene00012779.,174,188,362
WBGene00012780.,25,5,30
WBGene00012781.,0,38,38
WBGene00012782.,243,1482,1725
WBGene00012783.,566,15590,16156
WBGene00012784.,22,12,34
WBGene00012785.,3,4,7
WBGene00012786.,2,30,32
WBGene00012787.,4,0,4
WBGene00012788.,141,9,150
WBGene00012789.,6,1,7
WBGene00012790.,0,0,0
WBGene00012791.,69,78,147
WBGene00012792.,6,40,46
WBGene00012793.,9,5,14
WBGene00012794.,106,1620,1726
WBGene00012795.,9,109,118
WBGene00012796.,80,199,279
WBGene00012798.,10,21,31
WBGene00012799.,2,10,12
WBGene00012802.,135,327,462
WBGene00012803.,29,933,962
WBGene00012804.,120,326,446
WBGene00012806.,88,331,419
WBGene00012807.,111,499,610
WBGene00012808.,47,280,327
WBGene00012809.,29,18,47
WBGene00012810.,23,85,108
WBGene00012811.,97,199,296
WBGene00012812.,472,4155,4627
WBGene00012813.,2964,14057,17021
WBGene00012814.,140,50,190
WBGene00012815.,16,37,53
WBGene00012816.,4,9,13
WBGene00012817.,7,3,10
WBGene00012818.,8,4,12
WBGene00012819.,41,279,320
WBGene00012820.,32,0,32
WBGene00012821.,144,528,672
WBGene00012822.,5,41,46
WBGene00012823.,30,186,216
WBGene00012824.,89,177,266
WBGene00012825.,902,5246,6148
WBGene00012826.,118,288,406
WBGene00012827.,27,14,41
WBGene00012828.,538,221,759
WBGene00012829.,317,1184,1501
WBGene00012830.,30,278,308
WBGene00012831.,4,7,11
WBGene00012832.,293,16,309
WBGene00012833.,85,559,644
WBGene00012834.,70,126,196
WBGene00012835.,154,371,525
WBGene00012836.,3,2,5
WBGene00012837.,1,18,19
WBGene00012838.,3,20,23
WBGene00012839.,1,2,3
WBGene00012840.,70,125,195
WBGene00012841.,0,0,0
WBGene00012844.,0,0,0
WBGene00012845.,168,183,351
WBGene00012846.,9,16,25
WBGene00012847.,25,28,53
WBGene00012848.,18,4,22
WBGene00012849.,2,6,8
WBGene00012850.,2328,10597,12925
WBGene00012851.,3,79,82
WBGene00012852.,109,87,196
WBGene00012853.,91,4382,4473
WBGene00012854.,292,1469,1761
WBGene00012855.,12,15,27
WBGene00012856.,46,43,89
WBGene00012857.,229,544,773
WBGene00012858.,34,307,341
WBGene00012859.,52,69,121
WBGene00012860.,70,316,386
WBGene00012861.,19,248,267
WBGene00012862.,1,0,1
WBGene00012863.,13,8,21
WBGene00012864.,60,146,206
WBGene00012866.,94,225,319
WBGene00012867.,70,270,340
WBGene00012868.,1004,1500,2504
WBGene00012869.,84,454,538
WBGene00012870.,6,4,10
WBGene00012871.,0,0,0
WBGene00012872.,1,0,1
WBGene00012873.,10,22,32
WBGene00012874.,0,0,0
WBGene00012875.,606,2136,2742
WBGene00012876.,3,0,3
WBGene00012877.,3,3,6
WBGene00012878.,0,0,0
WBGene00012879.,12,117,129
WBGene00012880.,14,6,20
WBGene00012883.,33,302,335
WBGene00012885.,633,3383,4016
WBGene00012886.,366,1934,2300
WBGene00012887.,203,749,952
WBGene00012888.,41,336,377
WBGene00012889.,357,699,1056
WBGene00012890.,145,274,419
WBGene00012891.,406,951,1357
WBGene00012892.,30,10,40
WBGene00012893.,26,41,67
WBGene00012894.,972,803,1775
WBGene00012895.,187,468,655
WBGene00012896.,91,1705,1796
WBGene00012897.,7,577,584
WBGene00012898.,16,19,35
WBGene00012899.,19,57,76
WBGene00012900.,8,46,54
WBGene00012901.,81,83,164
WBGene00012903.,254,1409,1663
WBGene00012904.,71,283,354
WBGene00012905.,4,9,13
WBGene00012906.,88,562,650
WBGene00012907.,1652,5234,6886
WBGene00012908.,237,772,1009
WBGene00012909.,102,156,258
WBGene00012910.,21,170,191
WBGene00012911.,210,727,937
WBGene00012912.,2,7,9
WBGene00012913.,0,1,1
WBGene00012914.,2,3,5
WBGene00012915.,82,122,204
WBGene00012916.,4,3,7
WBGene00012917.,63,9,72
WBGene00012919.,293,496,789
WBGene00012920.,88,177,265
WBGene00012921.,0,699,699
WBGene00012922.,5,47,52
WBGene00012923.,23,77,100
WBGene00012924.,13,26,39
WBGene00012925.,18,17,35
WBGene00012926.,4,40,44
WBGene00012927.,66,241,307
WBGene00012928.,47,1294,1341
WBGene00012929.,539,2103,2642
WBGene00012930.,619,1263,1882
WBGene00012931.,158,510,668
WBGene00012932.,97,563,660
WBGene00012933.,0,75,75
WBGene00012934.,186,265,451
WBGene00012935.,195,295,490
WBGene00012936.,208,715,923
WBGene00012937.,0,5,5
WBGene00012938.,220,205,425
WBGene00012939.,43,9,52
WBGene00012940.,40,12,52
WBGene00012941.,13,52,65
WBGene00012942.,1,120,121
WBGene00012943.,150,480,630
WBGene00012945.,0,0,0
WBGene00012946.,51,4,55
WBGene00012947.,11,22,33
WBGene00012948.,407,347,754
WBGene00012950.,46,276,322
WBGene00012951.,288,888,1176
WBGene00012952.,2,12,14
WBGene00012953.,10,86,96
WBGene00012954.,45,176,221
WBGene00012955.,3,6,9
WBGene00012956.,45,22,67
WBGene00012958.,18,27,45
WBGene00012959.,23,168,191
WBGene00012960.,1146,1512,2658
WBGene00012961.,37,481,518
WBGene00012962.,53,245,298
WBGene00012964.,74,1289,1363
WBGene00012965.,0,14,14
WBGene00012966.,17,431,448
WBGene00012967.,217,193,410
WBGene00012968.,368,1281,1649
WBGene00012969.,26,41,67
WBGene00012970.,45,106,151
WBGene00012972.,102,651,753
WBGene00012973.,1035,2974,4009
WBGene00012974.,49,19,68
WBGene00012975.,559,95,654
WBGene00012976.,12,102,114
WBGene00012977.,131,138,269
WBGene00012978.,184,1005,1189
WBGene00012979.,9,64,73
WBGene00012980.,1489,2684,4173
WBGene00012981.,11,10,21
WBGene00012982.,165,877,1042
WBGene00012983.,275,1779,2054
WBGene00012984.,110,231,341
WBGene00012985.,29,20,49
WBGene00012987.,770,2871,3641
WBGene00012988.,560,1806,2366
WBGene00012989.,2292,1211,3503
WBGene00012990.,470,742,1212
WBGene00012992.,97,372,469
WBGene00012993.,316,195,511
WBGene00012994.,201,286,487
WBGene00012995.,346,566,912
WBGene00012996.,213,579,792
WBGene00012997.,16,330,346
WBGene00012998.,177,352,529
WBGene00012999.,687,1513,2200
WBGene00013000.,762,235,997
WBGene00013001.,303,656,959
WBGene00013002.,520,506,1026
WBGene00013004.,897,3143,4040
WBGene00013006.,276,271,547
WBGene00013007.,9,2,11
WBGene00013008.,517,2974,3491
WBGene00013009.,14,71,85
WBGene00013010.,0,0,0
WBGene00013011.,75,329,404
WBGene00013013.,82,585,667
WBGene00013014.,202,632,834
WBGene00013015.,149,365,514
WBGene00013017.,68,1294,1362
WBGene00013018.,21,451,472
WBGene00013019.,351,481,832
WBGene00013020.,190,2007,2197
WBGene00013021.,182,298,480
WBGene00013023.,27,140,167
WBGene00013024.,38,391,429
WBGene00013025.,13,3341,3354
WBGene00013026.,7,499,506
WBGene00013027.,27,82,109
WBGene00013028.,20,35,55
WBGene00013029.,78,438,516
WBGene00013030.,122,521,643
WBGene00013031.,3,65,68
WBGene00013032.,24,3,27
WBGene00013033.,26,5,31
WBGene00013034.,962,1071,2033
WBGene00013035.,478,1747,2225
WBGene00013036.,30,17,47
WBGene00013037.,59,109,168
WBGene00013038.,108,786,894
WBGene00013039.,555,2127,2682
WBGene00013040.,519,519,1038
WBGene00013041.,32,145,177
WBGene00013042.,212,556,768
WBGene00013043.,65,71,136
WBGene00013044.,56,4,60
WBGene00013045.,5,2,7
WBGene00013046.,51,428,479
WBGene00013047.,0,6,6
WBGene00013048.,24,277,301
WBGene00013049.,3,12,15
WBGene00013050.,26,25,51
WBGene00013051.,0,3,3
WBGene00013052.,4,4,8
WBGene00013053.,23,4,27
WBGene00013054.,4,17,21
WBGene00013055.,35,113,148
WBGene00013056.,10,17,27
WBGene00013058.,55,4,59
WBGene00013059.,0,0,0
WBGene00013060.,3,6,9
WBGene00013061.,0,2,2
WBGene00013062.,1,1,2
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,20,25,45
WBGene00013067.,12,2,14
WBGene00013068.,22,6,28
WBGene00013069.,12,2,14
WBGene00013070.,0,15,15
WBGene00013071.,0,236,236
WBGene00013072.,32,17,49
WBGene00013073.,74,116,190
WBGene00013074.,28,24,52
WBGene00013075.,234,330,564
WBGene00013076.,34,49,83
WBGene00013077.,7711,38840,46551
WBGene00013078.,3539,18456,21995
WBGene00013079.,5388,20705,26093
WBGene00013080.,3079,9875,12954
WBGene00013081.,2088,19754,21842
WBGene00013082.,256,310,566
WBGene00013083.,41,65,106
WBGene00013085.,3,1,4
WBGene00013086.,1,8,9
WBGene00013087.,1,0,1
WBGene00013088.,11,18,29
WBGene00013089.,0,0,0
WBGene00013090.,1,0,1
WBGene00013091.,58,222,280
WBGene00013093.,940,891,1831
WBGene00013094.,653,6914,7567
WBGene00013095.,302,486,788
WBGene00013096.,370,661,1031
WBGene00013098.,125,252,377
WBGene00013100.,6,25,31
WBGene00013101.,46,81,127
WBGene00013102.,4,0,4
WBGene00013103.,294,3106,3400
WBGene00013104.,769,8640,9409
WBGene00013105.,3,4,7
WBGene00013106.,128,773,901
WBGene00013107.,13,25,38
WBGene00013109.,117,3601,3718
WBGene00013111.,259,2428,2687
WBGene00013112.,0,0,0
WBGene00013113.,14,0,14
WBGene00013114.,79,0,79
WBGene00013116.,145,159,304
WBGene00013117.,3,2,5
WBGene00013118.,142,408,550
WBGene00013119.,425,454,879
WBGene00013120.,3,1,4
WBGene00013121.,21,2,23
WBGene00013122.,64,191,255
WBGene00013123.,340,296,636
WBGene00013124.,565,390,955
WBGene00013125.,10,15,25
WBGene00013126.,18,6,24
WBGene00013127.,69,235,304
WBGene00013128.,167,611,778
WBGene00013129.,775,2386,3161
WBGene00013130.,0,1,1
WBGene00013131.,128,111,239
WBGene00013132.,164,559,723
WBGene00013134.,15,28,43
WBGene00013135.,43,239,282
WBGene00013136.,132,810,942
WBGene00013137.,89,300,389
WBGene00013138.,6,6,12
WBGene00013139.,60,265,325
WBGene00013140.,54,583,637
WBGene00013141.,6,23,29
WBGene00013142.,9,6,15
WBGene00013143.,19,488,507
WBGene00013144.,2274,8027,10301
WBGene00013145.,12,28,40
WBGene00013146.,125,373,498
WBGene00013147.,4,55,59
WBGene00013148.,8,6,14
WBGene00013149.,52,83,135
WBGene00013150.,15,310,325
WBGene00013151.,90,226,316
WBGene00013152.,9,14,23
WBGene00013153.,8,76,84
WBGene00013154.,0,2,2
WBGene00013155.,15,17,32
WBGene00013156.,13,277,290
WBGene00013157.,0,19,19
WBGene00013158.,11,2,13
WBGene00013159.,116,207,323
WBGene00013160.,597,632,1229
WBGene00013161.,365,867,1232
WBGene00013162.,15,5,20
WBGene00013163.,63,7,70
WBGene00013164.,216,131,347
WBGene00013165.,27,50,77
WBGene00013166.,37,22,59
WBGene00013167.,540,270,810
WBGene00013168.,84,730,814
WBGene00013169.,26,100,126
WBGene00013170.,5,8,13
WBGene00013171.,272,28,300
WBGene00013172.,0,2,2
WBGene00013173.,46,9,55
WBGene00013175.,8,13,21
WBGene00013176.,57,295,352
