gene_id,total_unsp,total_sp,total
WBGene00013177.,296,1241,1537
WBGene00013178.,82,344,426
WBGene00013179.,12,17,29
WBGene00013180.,51,130,181
WBGene00013181.,13379,72695,86074
WBGene00013182.,4,4,8
WBGene00013184.,0,0,0
WBGene00013186.,12,1,13
WBGene00013187.,54,192,246
WBGene00013188.,97,182,279
WBGene00013189.,420,534,954
WBGene00013190.,21,51,72
WBGene00013192.,0,17,17
WBGene00013193.,158,1098,1256
WBGene00013194.,1,5,6
WBGene00013195.,43,158,201
WBGene00013196.,36,149,185
WBGene00013197.,110,313,423
WBGene00013198.,50,95,145
WBGene00013200.,868,5586,6454
WBGene00013201.,259,514,773
WBGene00013202.,165,1080,1245
WBGene00013203.,113,576,689
WBGene00013204.,54,503,557
WBGene00013207.,30,20,50
WBGene00013208.,37,166,203
WBGene00013209.,100,764,864
WBGene00013210.,0,2413,2413
WBGene00013211.,129,469,598
WBGene00013212.,203,103,306
WBGene00013213.,106,372,478
WBGene00013214.,83,499,582
WBGene00013215.,26,290,316
WBGene00013216.,74,1724,1798
WBGene00013217.,106,392,498
WBGene00013218.,16,255,271
WBGene00013219.,34,965,999
WBGene00013220.,2,7,9
WBGene00013221.,34,52,86
WBGene00013222.,225,384,609
WBGene00013223.,296,1106,1402
WBGene00013224.,88,682,770
WBGene00013225.,241,609,850
WBGene00013226.,36,8,44
WBGene00013227.,91,305,396
WBGene00013228.,1401,1424,2825
WBGene00013230.,0,2,2
WBGene00013231.,54,225,279
WBGene00013232.,238,413,651
WBGene00013233.,0,9,9
WBGene00013234.,1,40,41
WBGene00013235.,26,111,137
WBGene00013236.,155,6330,6485
WBGene00013237.,56,1069,1125
WBGene00013238.,154,1185,1339
WBGene00013239.,63,316,379
WBGene00013240.,320,396,716
WBGene00013241.,42,160,202
WBGene00013242.,120,346,466
WBGene00013243.,214,397,611
WBGene00013244.,163,1542,1705
WBGene00013246.,154,187,341
WBGene00013247.,36,84,120
WBGene00013248.,50,155,205
WBGene00013249.,37,82,119
WBGene00013250.,10,123,133
WBGene00013251.,30,193,223
WBGene00013252.,35,172,207
WBGene00013253.,143,197,340
WBGene00013254.,6,9,15
WBGene00013255.,314,1486,1800
WBGene00013256.,148,722,870
WBGene00013257.,145,701,846
WBGene00013258.,1069,253,1322
WBGene00013259.,95,310,405
WBGene00013260.,17,264,281
WBGene00013261.,175,262,437
WBGene00013263.,6,139,145
WBGene00013264.,30,32,62
WBGene00013265.,105,328,433
WBGene00013266.,72,563,635
WBGene00013267.,210,445,655
WBGene00013268.,43,109,152
WBGene00013269.,19,996,1015
WBGene00013270.,166,299,465
WBGene00013272.,103,67,170
WBGene00013273.,624,1363,1987
WBGene00013275.,53,551,604
WBGene00013276.,29,84,113
WBGene00013277.,5,12,17
WBGene00013278.,15,37,52
WBGene00013279.,6,6,12
WBGene00013280.,0,0,0
WBGene00013281.,14,45,59
WBGene00013282.,2,8,10
WBGene00013283.,13,5,18
WBGene00013284.,6,590,596
WBGene00013285.,18,24,42
WBGene00013286.,12,23,35
WBGene00013287.,126,61,187
WBGene00013288.,14,19,33
WBGene00013289.,614,1207,1821
WBGene00013290.,1,2,3
WBGene00013292.,152,500,652
WBGene00013293.,37,145,182
WBGene00013294.,9,12,21
WBGene00013295.,44,906,950
WBGene00013296.,0,5,5
WBGene00013297.,8,9,17
WBGene00013298.,24,84,108
WBGene00013299.,6,5,11
WBGene00013300.,53,7,60
WBGene00013301.,9,791,800
WBGene00013302.,24,345,369
WBGene00013303.,200,276,476
WBGene00013304.,41,60,101
WBGene00013305.,2,17,19
WBGene00013306.,2,24,26
WBGene00013307.,69,3550,3619
WBGene00013308.,0,988,988
WBGene00013310.,29,32,61
WBGene00013311.,7,1965,1972
WBGene00013312.,8,36,44
WBGene00013313.,17,11,28
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,630,980,1610
WBGene00013318.,50,12,62
WBGene00013319.,2,11,13
WBGene00013320.,7,1,8
WBGene00013321.,256,379,635
WBGene00013322.,95,102,197
WBGene00013323.,12,579,591
WBGene00013324.,93,527,620
WBGene00013325.,48,585,633
WBGene00013326.,293,343,636
WBGene00013327.,213,470,683
WBGene00013328.,52,6,58
WBGene00013329.,15,113,128
WBGene00013330.,5,37,42
WBGene00013331.,124,23,147
WBGene00013332.,23,676,699
WBGene00013333.,87,252,339
WBGene00013334.,140,400,540
WBGene00013335.,53,56,109
WBGene00013336.,51,47,98
WBGene00013337.,9,11,20
WBGene00013338.,31,6,37
WBGene00013339.,186,462,648
WBGene00013340.,145,764,909
WBGene00013341.,1,2,3
WBGene00013343.,566,1464,2030
WBGene00013344.,62,542,604
WBGene00013345.,64,74,138
WBGene00013347.,487,952,1439
WBGene00013348.,50,349,399
WBGene00013349.,14,162,176
WBGene00013350.,197,245,442
WBGene00013351.,0,8,8
WBGene00013352.,140,306,446
WBGene00013353.,127,85,212
WBGene00013354.,447,1033,1480
WBGene00013355.,309,1452,1761
WBGene00013356.,0,2,2
WBGene00013357.,30,17,47
WBGene00013358.,61,189,250
WBGene00013359.,71,334,405
WBGene00013360.,312,2073,2385
WBGene00013361.,232,269,501
WBGene00013362.,87,106,193
WBGene00013363.,5,12,17
WBGene00013364.,8,13,21
WBGene00013365.,133,543,676
WBGene00013366.,564,524,1088
WBGene00013367.,11,1,12
WBGene00013368.,27,23,50
WBGene00013369.,0,10,10
WBGene00013370.,0,11,11
WBGene00013371.,0,1,1
WBGene00013372.,0,1,1
WBGene00013373.,7,13,20
WBGene00013374.,3,2,5
WBGene00013375.,50,59,109
WBGene00013376.,106,319,425
WBGene00013378.,46,2550,2596
WBGene00013379.,762,1851,2613
WBGene00013380.,5,277,282
WBGene00013381.,24,89,113
WBGene00013382.,54,465,519
WBGene00013383.,19,74,93
WBGene00013385.,98,219,317
WBGene00013386.,0,6,6
WBGene00013387.,115,410,525
WBGene00013388.,7,37,44
WBGene00013389.,25,50,75
WBGene00013390.,3,1,4
WBGene00013391.,3,3,6
WBGene00013392.,4,4,8
WBGene00013393.,0,1,1
WBGene00013394.,1,1,2
WBGene00013395.,9,7,16
WBGene00013396.,10,2,12
WBGene00013397.,32,24,56
WBGene00013398.,7,33,40
WBGene00013399.,21,33,54
WBGene00013400.,12,7,19
WBGene00013401.,2,5,7
WBGene00013402.,21,19,40
WBGene00013403.,48,63,111
WBGene00013404.,2,36,38
WBGene00013405.,66,183,249
WBGene00013406.,236,1566,1802
WBGene00013407.,47,198,245
WBGene00013408.,4,7,11
WBGene00013409.,1,2,3
WBGene00013410.,1,3,4
WBGene00013411.,22,10,32
WBGene00013412.,5,6,11
WBGene00013415.,176,748,924
WBGene00013416.,337,410,747
WBGene00013417.,197,52,249
WBGene00013418.,57,244,301
WBGene00013419.,24,30,54
WBGene00013421.,2,5,7
WBGene00013422.,75,206,281
WBGene00013424.,29,95,124
WBGene00013425.,174,250,424
WBGene00013426.,20,98,118
WBGene00013427.,141,3,144
WBGene00013429.,22,8,30
WBGene00013431.,211,277,488
WBGene00013432.,14,55,69
WBGene00013433.,10,192,202
WBGene00013434.,176,669,845
WBGene00013435.,181,463,644
WBGene00013436.,149,884,1033
WBGene00013437.,20,13,33
WBGene00013438.,1,213,214
WBGene00013439.,32,74,106
WBGene00013440.,58,185,243
WBGene00013441.,166,507,673
WBGene00013442.,24,136,160
WBGene00013443.,176,191,367
WBGene00013445.,43,207,250
WBGene00013446.,194,256,450
WBGene00013447.,304,289,593
WBGene00013448.,279,878,1157
WBGene00013449.,10,7,17
WBGene00013450.,25,8,33
WBGene00013451.,19,12,31
WBGene00013452.,22,12,34
WBGene00013453.,35,119,154
WBGene00013454.,17,1,18
WBGene00013455.,311,804,1115
WBGene00013456.,79,216,295
WBGene00013457.,36,9,45
WBGene00013458.,78,278,356
WBGene00013459.,374,1042,1416
WBGene00013460.,385,714,1099
WBGene00013461.,296,870,1166
WBGene00013462.,168,1352,1520
WBGene00013463.,0,2994,2994
WBGene00013464.,96,541,637
WBGene00013465.,112,564,676
WBGene00013466.,5,6,11
WBGene00013467.,6,2,8
WBGene00013468.,7,7,14
WBGene00013469.,16,4,20
WBGene00013470.,21,6,27
WBGene00013471.,3,3,6
WBGene00013472.,7,4,11
WBGene00013473.,5,5,10
WBGene00013474.,1,18,19
WBGene00013475.,9,4,13
WBGene00013476.,0,4,4
WBGene00013477.,160,1771,1931
WBGene00013478.,12,44,56
WBGene00013479.,49,109,158
WBGene00013480.,71,27,98
WBGene00013481.,1137,5745,6882
WBGene00013482.,65,210,275
WBGene00013483.,3,7,10
WBGene00013484.,106,90,196
WBGene00013485.,622,1014,1636
WBGene00013486.,96,118,214
WBGene00013487.,47,15,62
WBGene00013489.,128,34382,34510
WBGene00013490.,13,18,31
WBGene00013491.,0,0,0
WBGene00013492.,3,30,33
WBGene00013493.,3,12,15
WBGene00013494.,15,17,32
WBGene00013495.,26,7,33
WBGene00013496.,39,113,152
WBGene00013497.,50,125,175
WBGene00013498.,22,32,54
WBGene00013499.,117,201,318
WBGene00013500.,0,0,0
WBGene00013501.,7,0,7
WBGene00013502.,14,13,27
WBGene00013503.,63,5,68
WBGene00013505.,35,1,36
WBGene00013506.,130,136,266
WBGene00013507.,20,37,57
WBGene00013508.,4,6,10
WBGene00013509.,7,131,138
WBGene00013510.,114,46,160
WBGene00013511.,24,23,47
WBGene00013512.,12,16,28
WBGene00013513.,13,45,58
WBGene00013514.,112,669,781
WBGene00013515.,2018,12434,14452
WBGene00013516.,737,3969,4706
WBGene00013517.,91,84,175
WBGene00013518.,200,472,672
WBGene00013519.,2,2,4
WBGene00013520.,70,10,80
WBGene00013521.,1,0,1
WBGene00013522.,64,250,314
WBGene00013523.,0,1,1
WBGene00013524.,1,0,1
WBGene00013525.,18,3,21
WBGene00013526.,26,19,45
WBGene00013527.,11,13,24
WBGene00013528.,8,4,12
WBGene00013529.,216,473,689
WBGene00013530.,404,525,929
WBGene00013531.,77,228,305
WBGene00013532.,15,595,610
WBGene00013534.,168,66,234
WBGene00013535.,28,140,168
WBGene00013536.,191,62,253
WBGene00013537.,17,8,25
WBGene00013538.,228,700,928
WBGene00013539.,68,83,151
WBGene00013540.,67,189,256
WBGene00013541.,70,126,196
WBGene00013542.,32,168,200
WBGene00013543.,89,309,398
WBGene00013544.,278,1329,1607
WBGene00013545.,398,982,1380
WBGene00013547.,8,8,16
WBGene00013548.,191,864,1055
WBGene00013549.,235,517,752
WBGene00013550.,26,999,1025
WBGene00013551.,59,128,187
WBGene00013552.,9,166,175
WBGene00013553.,174,767,941
WBGene00013554.,148,105,253
WBGene00013555.,20,50,70
WBGene00013556.,57,157,214
WBGene00013557.,566,862,1428
WBGene00013558.,154,512,666
WBGene00013559.,199,922,1121
WBGene00013560.,669,2969,3638
WBGene00013561.,152,506,658
WBGene00013562.,50,81,131
WBGene00013563.,89,85,174
WBGene00013564.,30,29,59
WBGene00013565.,0,4,4
WBGene00013566.,1,4,5
WBGene00013567.,0,192,192
WBGene00013568.,230,2427,2657
WBGene00013569.,67,1358,1425
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,47,27,74
WBGene00013574.,125,52,177
WBGene00013575.,61,574,635
WBGene00013576.,13,173,186
WBGene00013577.,1281,5423,6704
WBGene00013578.,52,168,220
WBGene00013579.,58,11,69
WBGene00013580.,1178,1293,2471
WBGene00013581.,2,1,3
WBGene00013583.,5,14,19
WBGene00013584.,83,224,307
WBGene00013585.,39,263,302
WBGene00013586.,30,17,47
WBGene00013587.,60,69,129
WBGene00013588.,166,686,852
WBGene00013589.,0,18,18
WBGene00013590.,0,28,28
WBGene00013591.,43,445,488
WBGene00013592.,35,21,56
WBGene00013593.,245,584,829
WBGene00013594.,225,302,527
WBGene00013595.,289,1250,1539
WBGene00013596.,67,712,779
WBGene00013597.,423,2048,2471
WBGene00013598.,92,699,791
WBGene00013599.,184,245,429
WBGene00013601.,63,157,220
WBGene00013602.,23,127,150
WBGene00013603.,283,1005,1288
WBGene00013604.,85,459,544
WBGene00013605.,123,657,780
WBGene00013606.,248,755,1003
WBGene00013607.,4,17,21
WBGene00013608.,13,18,31
WBGene00013609.,36,279,315
WBGene00013610.,21,311,332
WBGene00013611.,12,184,196
WBGene00013612.,10,152,162
WBGene00013613.,10,14,24
WBGene00013614.,2,0,2
WBGene00013615.,14,0,14
WBGene00013616.,3,3,6
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,1,1
WBGene00013620.,2,11,13
WBGene00013621.,10,0,10
WBGene00013622.,0,4,4
WBGene00013623.,65,470,535
WBGene00013624.,0,22,22
WBGene00013625.,6,7,13
WBGene00013626.,5,3,8
WBGene00013627.,6,3,9
WBGene00013628.,6,5,11
WBGene00013629.,10,3,13
WBGene00013631.,45,4,49
WBGene00013632.,379,236,615
WBGene00013633.,360,1339,1699
WBGene00013634.,49,39,88
WBGene00013635.,1,0,1
WBGene00013636.,0,12,12
WBGene00013637.,110,747,857
WBGene00013638.,133,620,753
WBGene00013639.,1699,582,2281
WBGene00013640.,159,177,336
WBGene00013642.,161,549,710
WBGene00013643.,143,608,751
WBGene00013644.,15,23,38
WBGene00013645.,9,4,13
WBGene00013646.,35,2,37
WBGene00013647.,528,2663,3191
WBGene00013648.,25,8,33
WBGene00013649.,35,36,71
WBGene00013650.,29,361,390
WBGene00013651.,80,46,126
WBGene00013652.,3,15,18
WBGene00013653.,9,32,41
WBGene00013654.,20,12,32
WBGene00013655.,55,34,89
WBGene00013656.,10,8,18
WBGene00013657.,1,0,1
WBGene00013658.,25,45,70
WBGene00013659.,1,14,15
WBGene00013661.,37,5,42
WBGene00013662.,63,196,259
WBGene00013665.,17,29,46
WBGene00013666.,84,162,246
WBGene00013667.,193,619,812
WBGene00013668.,113,315,428
WBGene00013669.,66,136,202
WBGene00013670.,469,1117,1586
WBGene00013671.,125,675,800
WBGene00013672.,262,245,507
WBGene00013673.,88,24,112
WBGene00013674.,34,129,163
WBGene00013676.,214,733,947
WBGene00013677.,381,893,1274
WBGene00013678.,390,941,1331
WBGene00013679.,204,534,738
WBGene00013680.,400,769,1169
WBGene00013682.,1571,1133,2704
WBGene00013683.,258,1196,1454
WBGene00013684.,29,6,35
WBGene00013685.,12,33,45
WBGene00013687.,147,487,634
WBGene00013688.,533,3791,4324
WBGene00013689.,38,698,736
WBGene00013690.,71,436,507
WBGene00013691.,72,410,482
WBGene00013692.,284,1308,1592
WBGene00013693.,130,56,186
WBGene00013694.,126,983,1109
WBGene00013695.,284,1175,1459
WBGene00013696.,0,3,3
WBGene00013697.,18,366,384
WBGene00013698.,17,34,51
WBGene00013699.,1,10,11
WBGene00013700.,29,207,236
WBGene00013701.,14,384,398
WBGene00013702.,52,154,206
WBGene00013703.,302,635,937
WBGene00013704.,55,152,207
WBGene00013705.,3,4,7
WBGene00013706.,0,6,6
WBGene00013707.,2,9,11
WBGene00013708.,32,506,538
WBGene00013709.,240,1860,2100
WBGene00013710.,5,43,48
WBGene00013711.,791,537,1328
WBGene00013712.,1,2,3
WBGene00013713.,0,3,3
WBGene00013716.,51,275,326
WBGene00013717.,12,307,319
WBGene00013718.,72,1445,1517
WBGene00013719.,45,407,452
WBGene00013720.,19,439,458
WBGene00013721.,0,53,53
WBGene00013722.,0,0,0
WBGene00013723.,0,43,43
WBGene00013724.,47,137,184
WBGene00013725.,62,331,393
WBGene00013726.,69,313,382
WBGene00013727.,39,68,107
WBGene00013728.,60,429,489
WBGene00013729.,21,373,394
WBGene00013730.,864,1632,2496
WBGene00013732.,2798,1197,3995
WBGene00013734.,47,5817,5864
WBGene00013735.,1475,2051,3526
WBGene00013736.,60,1138,1198
WBGene00013737.,498,826,1324
WBGene00013738.,484,559,1043
WBGene00013739.,220,85,305
WBGene00013740.,34,387,421
WBGene00013741.,32,54,86
WBGene00013742.,188,177,365
WBGene00013744.,0,7,7
WBGene00013746.,187,171,358
WBGene00013747.,43,3,46
WBGene00013748.,61,832,893
WBGene00013749.,42,81,123
WBGene00013750.,12,84,96
WBGene00013751.,34,190,224
WBGene00013752.,113,400,513
WBGene00013753.,45,313,358
WBGene00013754.,4,4,8
WBGene00013755.,20,69,89
WBGene00013756.,48,332,380
WBGene00013757.,2,17,19
WBGene00013758.,25,322,347
WBGene00013759.,3,5,8
WBGene00013760.,2,18,20
WBGene00013761.,12,95,107
WBGene00013762.,23,91,114
WBGene00013763.,48,242,290
WBGene00013764.,27,26,53
WBGene00013765.,71,260,331
WBGene00013766.,289,13466,13755
WBGene00013768.,102,289,391
WBGene00013770.,2,4,6
WBGene00013771.,11,29,40
WBGene00013772.,7,1,8
WBGene00013773.,3,9,12
WBGene00013774.,18,29,47
WBGene00013775.,5,5,10
WBGene00013776.,2,183,185
WBGene00013777.,2,6,8
WBGene00013778.,26,76,102
WBGene00013779.,6,27,33
WBGene00013781.,180,333,513
WBGene00013782.,72,127,199
WBGene00013783.,2,1,3
WBGene00013784.,1220,4691,5911
WBGene00013785.,24,8,32
WBGene00013786.,15,15,30
WBGene00013788.,3,3,6
WBGene00013789.,172,211,383
WBGene00013790.,118,354,472
WBGene00013791.,1,12,13
WBGene00013792.,292,214,506
WBGene00013794.,0,14,14
WBGene00013795.,1,2,3
WBGene00013796.,0,3,3
WBGene00013797.,0,6,6
WBGene00013798.,7,1,8
WBGene00013799.,20,30,50
WBGene00013800.,37,31,68
WBGene00013801.,13,30,43
WBGene00013802.,158,305,463
WBGene00013803.,281,917,1198
WBGene00013804.,245,1014,1259
WBGene00013805.,172,473,645
WBGene00013806.,225,849,1074
WBGene00013807.,434,677,1111
WBGene00013808.,249,1135,1384
WBGene00013809.,11,12,23
WBGene00013810.,10,7,17
WBGene00013811.,4,9,13
WBGene00013812.,101,93,194
WBGene00013814.,39,19,58
WBGene00013815.,0,8,8
WBGene00013816.,16,22,38
WBGene00013817.,1,5,6
WBGene00013819.,159,251,410
WBGene00013820.,8,2,10
WBGene00013821.,32,5,37
WBGene00013822.,43,43,86
WBGene00013823.,113,33,146
WBGene00013824.,9,11,20
WBGene00013825.,99,16,115
WBGene00013826.,16,41,57
WBGene00013827.,0,7,7
WBGene00013828.,20,0,20
WBGene00013829.,0,12,12
WBGene00013830.,0,4,4
WBGene00013831.,46,7,53
WBGene00013832.,3,10,13
WBGene00013833.,12,2,14
WBGene00013834.,20,6,26
WBGene00013835.,53,44,97
WBGene00013836.,50,333,383
WBGene00013837.,2,10,12
WBGene00013838.,19,633,652
WBGene00013839.,3,65,68
WBGene00013840.,7,41,48
WBGene00013841.,27,43,70
WBGene00013842.,47,156,203
WBGene00013843.,9,19,28
WBGene00013844.,5,21,26
WBGene00013845.,35,163,198
WBGene00013846.,22,10,32
WBGene00013847.,140,408,548
WBGene00013848.,149,189,338
WBGene00013849.,32,33,65
WBGene00013850.,95,133,228
WBGene00013852.,13,13,26
WBGene00013853.,14,3326,3340
WBGene00013854.,4,1,5
WBGene00013855.,118,232,350
WBGene00013856.,3,87,90
WBGene00013857.,106,315,421
WBGene00013858.,0,8,8
WBGene00013859.,1666,13885,15551
WBGene00013860.,166,684,850
WBGene00013862.,29,185,214
WBGene00013863.,19,12,31
WBGene00013865.,5,15,20
WBGene00013866.,224,783,1007
WBGene00013867.,31,68,99
WBGene00013868.,2,16,18
WBGene00013869.,425,1344,1769
WBGene00013870.,27,248,275
WBGene00013871.,31,65,96
WBGene00013872.,178,38,216
WBGene00013873.,46,24,70
WBGene00013874.,20,26,46
WBGene00013875.,27,81,108
WBGene00013876.,11,78,89
WBGene00013877.,128,920,1048
WBGene00013878.,273,1160,1433
WBGene00013879.,7,18,25
WBGene00013880.,19,410,429
WBGene00013881.,38,333,371
WBGene00013882.,5513,28249,33762
WBGene00013883.,58,65,123
WBGene00013884.,1235,3843,5078
WBGene00013886.,36,5,41
WBGene00013887.,0,1,1
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,2,48,50
WBGene00013892.,108,713,821
WBGene00013893.,19,504,523
WBGene00013894.,122,417,539
WBGene00013895.,76,648,724
WBGene00013896.,69,210,279
WBGene00013897.,72,819,891
WBGene00013898.,599,7044,7643
WBGene00013899.,73,1424,1497
WBGene00013900.,20,328,348
WBGene00013901.,55,1274,1329
WBGene00013902.,239,556,795
WBGene00013903.,3,37,40
WBGene00013904.,57,186,243
WBGene00013905.,19,117,136
WBGene00013906.,50,382,432
WBGene00013907.,37,75,112
WBGene00013908.,11,23,34
WBGene00013909.,12,10,22
WBGene00013910.,2,4,6
WBGene00013911.,25,28,53
WBGene00013912.,37,19,56
WBGene00013913.,26,6,32
WBGene00013914.,132,63,195
WBGene00013915.,13,4,17
WBGene00013916.,34,11,45
WBGene00013917.,31,268,299
WBGene00013918.,0,0,0
WBGene00013919.,155,794,949
WBGene00013920.,33,591,624
WBGene00013921.,181,568,749
WBGene00013923.,29,211,240
WBGene00013924.,59,824,883
WBGene00013925.,112,671,783
WBGene00013926.,38,673,711
WBGene00013927.,1,6,7
WBGene00013928.,10,6,16
WBGene00013929.,13,0,13
WBGene00013930.,2,4,6
WBGene00013931.,14,1,15
WBGene00013932.,0,0,0
WBGene00013933.,14,28,42
WBGene00013934.,774,2230,3004
WBGene00013935.,1,3,4
WBGene00013937.,5,7,12
WBGene00013938.,12,50,62
WBGene00013939.,0,53,53
WBGene00013940.,6,8,14
WBGene00013941.,1,13,14
WBGene00013942.,3,3,6
WBGene00013943.,0,10,10
WBGene00013944.,13,23,36
WBGene00013946.,75,36,111
WBGene00013947.,12,29,41
WBGene00013948.,0,0,0
WBGene00013949.,70,205,275
WBGene00013950.,58,274,332
WBGene00013951.,4,14,18
WBGene00013953.,9,1,10
WBGene00013954.,2,13,15
WBGene00013955.,202,62,264
WBGene00013956.,0,3,3
WBGene00013957.,233,496,729
WBGene00013958.,79,767,846
WBGene00013959.,96,293,389
WBGene00013960.,39,29,68
WBGene00013961.,4,163,167
WBGene00013962.,69,532,601
WBGene00013963.,14,255,269
WBGene00013964.,19,513,532
WBGene00013965.,42,37,79
WBGene00013966.,11,170,181
WBGene00013967.,42,195,237
WBGene00013968.,21,99,120
WBGene00013969.,501,2169,2670
WBGene00013970.,169,592,761
WBGene00013971.,1,0,1
WBGene00013972.,6,0,6
WBGene00013973.,2,1,3
WBGene00013974.,30,12,42
WBGene00013975.,70,259,329
WBGene00013976.,40,32,72
WBGene00013978.,9,8,17
WBGene00013979.,8,3,11
WBGene00013980.,83,66,149
WBGene00013982.,24,43,67
WBGene00013983.,50,1479,1529
WBGene00013984.,663,1099,1762
WBGene00013985.,61,723,784
WBGene00013986.,0,25,25
WBGene00013987.,13,22,35
WBGene00013988.,6,1,7
WBGene00013989.,78,474,552
WBGene00013993.,0,0,0
WBGene00013994.,74,530,604
WBGene00013995.,23,29,52
WBGene00013996.,46,224,270
WBGene00013997.,158,863,1021
WBGene00013998.,21,318,339
WBGene00013999.,9,8,17
WBGene00014000.,140,1465,1605
WBGene00014001.,371,3200,3571
WBGene00014002.,1474,6397,7871
WBGene00014003.,51,1394,1445
WBGene00014004.,244,1315,1559
WBGene00014005.,4,26,30
WBGene00014006.,13,2938,2951
WBGene00014007.,0,27,27
WBGene00014008.,8,15,23
WBGene00014009.,1,0,1
WBGene00014011.,53,1004,1057
WBGene00014012.,64,9546,9610
WBGene00014013.,286,3379,3665
WBGene00014014.,118,432,550
WBGene00014015.,102,1376,1478
WBGene00014016.,3329,17128,20457
WBGene00014017.,421,2306,2727
WBGene00014018.,239,1049,1288
WBGene00014019.,139,606,745
WBGene00014020.,44,361,405
WBGene00014021.,210,511,721
WBGene00014022.,412,2061,2473
WBGene00014023.,149,282,431
WBGene00014024.,103,221,324
WBGene00014025.,210,1761,1971
WBGene00014026.,0,0,0
WBGene00014027.,26,110,136
WBGene00014028.,56,186,242
WBGene00014029.,6,6,12
WBGene00014030.,101,4931,5032
WBGene00014031.,73,1434,1507
WBGene00014032.,0,0,0
WBGene00014033.,101,169,270
WBGene00014034.,2,199,201
WBGene00014035.,124,257,381
WBGene00014036.,828,2069,2897
WBGene00014037.,1439,6,1445
WBGene00014039.,20,40,60
WBGene00014040.,1,1,2
WBGene00014041.,0,5,5
