gene_id,total_unsp,total_sp,total
WBGene00014042.,0,2,2
WBGene00014043.,6,9,15
WBGene00014044.,0,0,0
WBGene00014045.,0,3,3
WBGene00014046.,0,19,19
WBGene00014047.,48,177,225
WBGene00014048.,8,7,15
WBGene00014049.,15,3,18
WBGene00014050.,0,3,3
WBGene00014051.,427,955,1382
WBGene00014052.,37,136,173
WBGene00014053.,165,691,856
WBGene00014054.,73,1053,1126
WBGene00014055.,140,559,699
WBGene00014057.,167,817,984
WBGene00014058.,288,2597,2885
WBGene00014060.,24,70,94
WBGene00014061.,0,0,0
WBGene00014062.,18,62,80
WBGene00014063.,13,75,88
WBGene00014064.,0,15,15
WBGene00014065.,160,81,241
WBGene00014066.,56,648,704
WBGene00014067.,6,33,39
WBGene00014068.,4,3,7
WBGene00014069.,0,18,18
WBGene00014070.,65,10,75
WBGene00014073.,39,87,126
WBGene00014074.,158,625,783
WBGene00014075.,134,942,1076
WBGene00014076.,146,394,540
WBGene00014077.,40,190,230
WBGene00014078.,253,1607,1860
WBGene00014079.,61,318,379
WBGene00014080.,46,238,284
WBGene00014081.,86,315,401
WBGene00014082.,12,4,16
WBGene00014083.,101,751,852
WBGene00014084.,0,7,7
WBGene00014085.,4,22,26
WBGene00014086.,1479,5497,6976
WBGene00014087.,59,715,774
WBGene00014088.,321,3538,3859
WBGene00014089.,36,35,71
WBGene00014090.,31,555,586
WBGene00014091.,872,9273,10145
WBGene00014092.,501,2357,2858
WBGene00014093.,24,16,40
WBGene00014094.,22,33,55
WBGene00014095.,450,81197,81647
WBGene00014096.,9,1448,1457
WBGene00014097.,7,41,48
WBGene00014098.,446,2913,3359
WBGene00014099.,254,2502,2756
WBGene00014100.,17,41,58
WBGene00014101.,345,365,710
WBGene00014102.,2,9,11
WBGene00014103.,81,10,91
WBGene00014104.,5,3,8
WBGene00014105.,14,29,43
WBGene00014106.,93,256,349
WBGene00014107.,37,152,189
WBGene00014108.,372,4067,4439
WBGene00014109.,50,1747,1797
WBGene00014111.,21,313,334
WBGene00014112.,82,777,859
WBGene00014113.,17,238,255
WBGene00014114.,56,457,513
WBGene00014115.,168,1543,1711
WBGene00014116.,7,4,11
WBGene00014117.,5,80,85
WBGene00014118.,184,695,879
WBGene00014119.,167,347,514
WBGene00014120.,0,179,179
WBGene00014121.,25,23,48
WBGene00014122.,23,76,99
WBGene00014123.,88,1659,1747
WBGene00014124.,30,567,597
WBGene00014125.,97,3959,4056
WBGene00014126.,0,0,0
WBGene00014127.,7,19,26
WBGene00014128.,5,3,8
WBGene00014129.,3,11,14
WBGene00014130.,4,8,12
WBGene00014131.,3,80,83
WBGene00014132.,24,7,31
WBGene00014134.,17,18,35
WBGene00014135.,21,36,57
WBGene00014136.,83,211,294
WBGene00014137.,17,231,248
WBGene00014138.,84,354,438
WBGene00014139.,134,199,333
WBGene00014140.,239,400,639
WBGene00014141.,49,275,324
WBGene00014142.,10,13,23
WBGene00014143.,0,1,1
WBGene00014144.,1,7,8
WBGene00014145.,40,161,201
WBGene00014147.,0,0,0
WBGene00014148.,143,1128,1271
WBGene00014149.,3,33,36
WBGene00014150.,130,416,546
WBGene00014151.,155,725,880
WBGene00014152.,58,105,163
WBGene00014153.,84,429,513
WBGene00014154.,5,5,10
WBGene00014155.,12,13,25
WBGene00014156.,168,1379,1547
WBGene00014157.,1,2,3
WBGene00014158.,3,3,6
WBGene00014159.,9,392,401
WBGene00014160.,8,51,59
WBGene00014161.,36,65,101
WBGene00014162.,4,20,24
WBGene00014163.,2,117,119
WBGene00014164.,120,1071,1191
WBGene00014165.,642,8707,9349
WBGene00014166.,45,122,167
WBGene00014168.,0,1,1
WBGene00014169.,1,0,1
WBGene00014170.,3,6,9
WBGene00014171.,1564,1742,3306
WBGene00014172.,149,519,668
WBGene00014173.,36,275,311
WBGene00014174.,0,3,3
WBGene00014175.,679,3666,4345
WBGene00014176.,24,142,166
WBGene00014177.,61,471,532
WBGene00014178.,31,40,71
WBGene00014179.,15,3,18
WBGene00014180.,17,4,21
WBGene00014181.,40,155,195
WBGene00014182.,0,0,0
WBGene00014183.,5,10,15
WBGene00014184.,13,4,17
WBGene00014185.,0,0,0
WBGene00014186.,0,0,0
WBGene00014188.,0,0,0
WBGene00014189.,5,0,5
WBGene00014190.,8,13,21
WBGene00014191.,4,3,7
WBGene00014192.,19,17,36
WBGene00014193.,5,15,20
WBGene00014194.,2,21,23
WBGene00014195.,47,138,185
WBGene00014196.,7,15,22
WBGene00014197.,5,9,14
WBGene00014198.,9,201,210
WBGene00014199.,15,27,42
WBGene00014200.,7,32,39
WBGene00014201.,1,2,3
WBGene00014202.,122,1896,2018
WBGene00014203.,22,174,196
WBGene00014204.,103,3666,3769
WBGene00014205.,23,207,230
WBGene00014206.,33,349,382
WBGene00014207.,221,1558,1779
WBGene00014208.,66,655,721
WBGene00014209.,122,573,695
WBGene00014210.,42,171,213
WBGene00014213.,255,4810,5065
WBGene00014214.,707,475,1182
WBGene00014215.,297,829,1126
WBGene00014216.,7,3,10
WBGene00014217.,7,7,14
WBGene00014218.,220,1814,2034
WBGene00014219.,49,530,579
WBGene00014220.,61,157,218
WBGene00014221.,43,539,582
WBGene00014222.,116,362,478
WBGene00014223.,69,75,144
WBGene00014224.,122,777,899
WBGene00014225.,15,33,48
WBGene00014226.,0,173,173
WBGene00014227.,140,608,748
WBGene00014228.,10,262,272
WBGene00014229.,10,6,16
WBGene00014230.,30,314,344
WBGene00014232.,147,804,951
WBGene00014233.,434,2882,3316
WBGene00014234.,15,335,350
WBGene00014235.,10,5,15
WBGene00014236.,7,5,12
WBGene00014238.,0,4,4
WBGene00014239.,5,6,11
WBGene00014240.,4,0,4
WBGene00014241.,0,9,9
WBGene00014242.,0,1,1
WBGene00014243.,205,1104,1309
WBGene00014244.,24,295,319
WBGene00014245.,59,224,283
WBGene00014246.,7,7,14
WBGene00014247.,1,6,7
WBGene00014248.,87,173,260
WBGene00014249.,32,943,975
WBGene00014250.,21,691,712
WBGene00014251.,113,575,688
WBGene00014252.,621,2962,3583
WBGene00014253.,322,1265,1587
WBGene00014254.,13,64,77
WBGene00014255.,6,127,133
WBGene00014256.,29,344,373
WBGene00014258.,111,671,782
WBGene00014259.,123,695,818
WBGene00014260.,20,33,53
WBGene00014261.,467,867,1334
WBGene00014262.,403,2690,3093
WBGene00014263.,0,0,0
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,1,1
WBGene00014271.,0,0,0
WBGene00014272.,0,0,0
WBGene00014273.,0,0,0
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,0,0
WBGene00014280.,0,1,1
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,0,0
WBGene00014289.,0,0,0
WBGene00014290.,0,0,0
WBGene00014291.,0,7,7
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,3466,7696,11162
WBGene00014295.,0,0,0
WBGene00014296.,0,2,2
WBGene00014297.,0,1,1
WBGene00014298.,0,1,1
WBGene00014299.,0,0,0
WBGene00014300.,161,273,434
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,2,2
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,7592,44418,52010
WBGene00014308.,98,9495,9593
WBGene00014309.,15165,102523,117688
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,0,0
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,3,3
WBGene00014321.,0,0,0
WBGene00014322.,0,6,6
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,0,0
WBGene00014328.,0,1,1
WBGene00014329.,0,3,3
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,2,2
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,0,0
WBGene00014338.,0,1,1
WBGene00014339.,0,0,0
WBGene00014340.,0,2,2
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,2,2
WBGene00014347.,0,0,0
WBGene00014348.,0,7,7
WBGene00014349.,0,7,7
WBGene00014350.,0,6,6
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,2,2
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,1,0,1
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,3,3
WBGene00014372.,0,0,0
WBGene00014373.,0,0,0
WBGene00014374.,0,0,0
WBGene00014375.,13,58,71
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,4,4
WBGene00014384.,0,0,0
WBGene00014385.,0,52,52
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,32,32
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,1,1
WBGene00014401.,0,0,0
WBGene00014402.,0,0,0
WBGene00014403.,0,0,0
WBGene00014404.,0,0,0
WBGene00014405.,0,1,1
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,3,3
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,5,5
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,10,10
WBGene00014421.,0,0,0
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,0,0
WBGene00014429.,4,1,5
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,42,42
WBGene00014440.,0,3,3
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,113,113
WBGene00014451.,0,76,76
WBGene00014452.,0,23,23
WBGene00014453.,0,18,18
WBGene00014454.,0,570813,570813
WBGene00014455.,0,8,8
WBGene00014456.,0,26,26
WBGene00014457.,0,518,518
WBGene00014458.,0,26,26
WBGene00014459.,0,211,211
WBGene00014460.,0,43,43
WBGene00014461.,0,20,20
WBGene00014462.,0,198,198
WBGene00014463.,0,27,27
WBGene00014464.,0,9,9
WBGene00014465.,0,32,32
WBGene00014466.,0,229,229
WBGene00014467.,0,17,17
WBGene00014468.,0,16,16
WBGene00014469.,0,26,26
WBGene00014470.,0,88,88
WBGene00014471.,0,4,4
WBGene00014472.,0,294603,294603
WBGene00014473.,0,123,123
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,15,15
WBGene00014477.,0,1,1
WBGene00014478.,0,1,1
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,1,2,3
WBGene00014487.,4,0,4
WBGene00014488.,0,0,0
WBGene00014489.,1,0,1
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,12,12
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,24542,24542
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,0,0
WBGene00014511.,0,1,1
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,2,2
WBGene00014519.,0,2,2
WBGene00014520.,0,0,0
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,2,2
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,3,3
WBGene00014534.,0,10,10
WBGene00014535.,0,2,2
WBGene00014536.,0,1,1
WBGene00014537.,0,0,0
WBGene00014538.,0,0,0
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,38,38
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,1,1
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,10,30,40
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,451,814,1265
WBGene00014570.,0,1,1
WBGene00014571.,0,0,0
WBGene00014572.,0,5,5
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,25,106,131
WBGene00014577.,0,25,25
WBGene00014578.,0,0,0
WBGene00014579.,0,0,0
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,1,1
WBGene00014583.,0,0,0
WBGene00014584.,0,1,1
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,2,2
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,2,2
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,20,20
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,0,0
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,1,1
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,3,3
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,153,402,555
WBGene00014614.,0,1,1
WBGene00014615.,4,6,10
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,1,1
WBGene00014621.,0,0,0
WBGene00014622.,0,0,0
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,0,0,0
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,1,1
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,5,6,11
WBGene00014643.,0,68,68
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,1,1
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,4,4
WBGene00014658.,0,5,5
WBGene00014659.,0,5,5
WBGene00014660.,5,9,14
WBGene00014663.,0,96,96
WBGene00014664.,0,0,0
WBGene00014665.,0,3,3
WBGene00014666.,47,107,154
WBGene00014667.,2,8,10
WBGene00014668.,17,39,56
WBGene00014669.,26,269,295
WBGene00014670.,0,2,2
WBGene00014671.,0,3,3
WBGene00014672.,0,30,30
WBGene00014673.,0,0,0
WBGene00014674.,0,14,14
WBGene00014675.,0,0,0
WBGene00014676.,0,0,0
WBGene00014677.,0,1,1
WBGene00014678.,3,3,6
WBGene00014679.,6,16,22
WBGene00014681.,0,0,0
WBGene00014682.,0,2,2
WBGene00014683.,0,4,4
WBGene00014684.,0,1,1
WBGene00014685.,0,0,0
WBGene00014686.,0,2,2
WBGene00014689.,0,6,6
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,11,11
WBGene00014694.,0,11,11
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,37,350,387
WBGene00014698.,88,1174,1262
WBGene00014699.,0,4,4
WBGene00014700.,4,51,55
WBGene00014701.,0,36,36
WBGene00014702.,0,34,34
WBGene00014703.,1,14,15
WBGene00014704.,0,2,2
WBGene00014705.,0,5,5
WBGene00014706.,0,0,0
WBGene00014707.,0,0,0
WBGene00014708.,0,1,1
WBGene00014710.,3,10,13
WBGene00014711.,4,4,8
WBGene00014714.,12,97,109
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,6,3,9
WBGene00014723.,4,6,10
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,9,9
WBGene00014729.,0,25,25
WBGene00014730.,4,105,109
WBGene00014731.,0,24,24
WBGene00014732.,4,11,15
WBGene00014733.,0,5,5
WBGene00014734.,11,25,36
WBGene00014735.,0,5,5
WBGene00014738.,0,0,0
WBGene00014740.,0,5,5
WBGene00014741.,0,21,21
WBGene00014744.,0,38,38
WBGene00014745.,0,14,14
WBGene00014746.,3,97,100
WBGene00014748.,0,0,0
WBGene00014751.,29,106,135
WBGene00014752.,0,0,0
WBGene00014753.,0,43,43
WBGene00014754.,5,9,14
WBGene00014755.,0,1,1
WBGene00014757.,0,11,11
WBGene00014758.,0,10,10
WBGene00014759.,11,6,17
WBGene00014760.,0,2,2
WBGene00014761.,45,44,89
WBGene00014763.,0,0,0
WBGene00014764.,6,14,20
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,5,5
WBGene00014769.,7,11,18
WBGene00014770.,12,9,21
WBGene00014771.,6,35,41
WBGene00014772.,864,2768,3632
WBGene00014773.,0,34,34
WBGene00014775.,0,0,0
WBGene00014776.,0,1,1
WBGene00014777.,5,2,7
WBGene00014778.,0,83,83
WBGene00014779.,5,1,6
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,1,1
WBGene00014788.,0,0,0
WBGene00014789.,16,22,38
WBGene00014790.,28,22,50
WBGene00014793.,0,456,456
WBGene00014794.,48,7,55
WBGene00014796.,11,4,15
WBGene00014798.,2,8,10
WBGene00014799.,0,22,22
WBGene00014800.,12,27,39
WBGene00014801.,30,87,117
WBGene00014803.,0,12,12
WBGene00014805.,3,1,4
WBGene00014806.,0,7,7
WBGene00014807.,19,26,45
WBGene00014809.,16,7,23
WBGene00014811.,14,179,193
WBGene00014813.,24,16,40
WBGene00014814.,0,24,24
WBGene00014817.,0,23,23
WBGene00014818.,0,15,15
WBGene00014819.,0,3,3
WBGene00014820.,72,90,162
WBGene00014821.,179,117,296
WBGene00014822.,25,7,32
WBGene00014824.,0,0,0
WBGene00014825.,0,9,9
WBGene00014826.,4414,24402,28816
WBGene00014827.,1,5,6
WBGene00014828.,0,0,0
WBGene00014829.,0,0,0
WBGene00014832.,2,11,13
WBGene00014833.,10,4,14
WBGene00014834.,18,3,21
WBGene00014835.,3,21,24
WBGene00014836.,23,562,585
WBGene00014837.,0,32,32
WBGene00014838.,60,89,149
WBGene00014839.,3,2,5
WBGene00014841.,25,18,43
WBGene00014842.,0,10,10
WBGene00014843.,0,10,10
WBGene00014844.,13,0,13
WBGene00014845.,0,0,0
WBGene00014846.,10,25,35
WBGene00014848.,72,577,649
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,2,2,4
WBGene00014852.,0,86,86
WBGene00014853.,0,0,0
WBGene00014854.,4,1,5
WBGene00014855.,0,1,1
WBGene00014856.,0,0,0
WBGene00014857.,0,0,0
WBGene00014858.,0,6,6
WBGene00014861.,0,31,31
WBGene00014862.,17,6,23
WBGene00014863.,2,12,14
WBGene00014864.,18,15,33
WBGene00014865.,0,6,6
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,7,87,94
WBGene00014871.,0,181,181
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,4,4,8
WBGene00014875.,0,5,5
WBGene00014876.,0,0,0
WBGene00014877.,0,4,4
WBGene00014878.,0,6,6
WBGene00014879.,0,13,13
WBGene00014880.,0,0,0
WBGene00014881.,0,12,12
WBGene00014882.,0,1,1
WBGene00014883.,0,8,8
WBGene00014884.,25,24,49
WBGene00014885.,0,1,1
WBGene00014886.,0,61,61
WBGene00014887.,0,4,4
WBGene00014888.,0,2,2
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,1,1
WBGene00014894.,0,12,12
WBGene00014895.,0,1,1
WBGene00014896.,0,2,2
WBGene00014897.,0,1,1
WBGene00014898.,3,30,33
WBGene00014902.,0,0,0
WBGene00014903.,0,0,0
WBGene00014904.,25,58,83
WBGene00014905.,3,2,5
WBGene00014906.,4,20,24
WBGene00014907.,3,36,39
WBGene00014908.,0,2,2
WBGene00014909.,0,3,3
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,28,21,49
WBGene00014915.,35,133,168
WBGene00014916.,3,115,118
WBGene00014917.,13,114,127
WBGene00014918.,14,139,153
WBGene00014920.,2,11,13
WBGene00014921.,0,25,25
WBGene00014922.,0,7,7
WBGene00014923.,12,17,29
WBGene00014924.,21,11,32
WBGene00014925.,0,15,15
WBGene00014926.,27,15,42
WBGene00014927.,3,23,26
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,11,11
WBGene00014934.,0,9,9
WBGene00014935.,0,0,0
WBGene00014936.,0,13,13
WBGene00014937.,3,5,8
WBGene00014938.,111,809,920
WBGene00014939.,0,11,11
WBGene00014941.,41,135,176
WBGene00014943.,9,8,17
WBGene00014944.,0,8,8
WBGene00014945.,0,11,11
WBGene00014946.,0,12,12
WBGene00014947.,24,53,77
WBGene00014948.,12,12,24
WBGene00014949.,0,1,1
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,1,1
WBGene00014953.,5,6,11
WBGene00014954.,6,1,7
WBGene00014955.,0,77,77
WBGene00014956.,0,28,28
WBGene00014957.,0,6,6
WBGene00014958.,0,14,14
WBGene00014961.,0,0,0
WBGene00014962.,0,0,0
WBGene00014963.,0,5,5
WBGene00014964.,0,1,1
WBGene00014965.,64,569,633
WBGene00014966.,0,1,1
WBGene00014967.,0,29,29
WBGene00014969.,0,11,11
WBGene00014970.,0,5,5
WBGene00014971.,0,0,0
WBGene00014972.,0,2,2
WBGene00014973.,0,10,10
WBGene00014974.,0,0,0
WBGene00014975.,23,187,210
WBGene00014976.,0,0,0
WBGene00014977.,1,16,17
WBGene00014978.,11,81,92
WBGene00014979.,1,35,36
WBGene00014980.,1,3,4
WBGene00014981.,0,1,1
WBGene00014983.,0,0,0
WBGene00014984.,0,8,8
WBGene00014987.,0,158,158
WBGene00014989.,341,875,1216
WBGene00014990.,0,0,0
WBGene00014991.,0,15,15
WBGene00014992.,0,9,9
WBGene00014993.,0,8,8
WBGene00014994.,56,70,126
WBGene00014996.,4,1,5
WBGene00014997.,9,1,10
WBGene00014998.,48,65,113
WBGene00014999.,52,188,240
