gene_id,total_unsp,total_sp,total
WBGene00015000.,41,79,120
WBGene00015001.,92,370,462
WBGene00015002.,52,204,256
WBGene00015003.,9,12,21
WBGene00015004.,39,93,132
WBGene00015005.,31,46,77
WBGene00015006.,4,2,6
WBGene00015007.,370,2281,2651
WBGene00015008.,27,300,327
WBGene00015009.,52,551,603
WBGene00015010.,58,202,260
WBGene00015011.,46,1297,1343
WBGene00015012.,15,31,46
WBGene00015013.,8,118,126
WBGene00015014.,20,127,147
WBGene00015015.,0,22,22
WBGene00015016.,30,126,156
WBGene00015017.,82,312,394
WBGene00015018.,10,23,33
WBGene00015019.,62,84,146
WBGene00015020.,0,6,6
WBGene00015021.,171,698,869
WBGene00015022.,336,938,1274
WBGene00015023.,43,185,228
WBGene00015024.,8,26,34
WBGene00015025.,356,1845,2201
WBGene00015026.,15,18,33
WBGene00015027.,112,141,253
WBGene00015028.,64,106,170
WBGene00015029.,15,274,289
WBGene00015030.,10,8,18
WBGene00015032.,12,8,20
WBGene00015033.,163,207,370
WBGene00015034.,9,10,19
WBGene00015035.,50,24,74
WBGene00015036.,14,25,39
WBGene00015037.,42,57,99
WBGene00015038.,35,67,102
WBGene00015040.,27,123,150
WBGene00015041.,55,63,118
WBGene00015042.,13,111,124
WBGene00015043.,89,552,641
WBGene00015044.,111,1700,1811
WBGene00015045.,28,143,171
WBGene00015046.,166,1084,1250
WBGene00015047.,341,1910,2251
WBGene00015048.,83,2271,2354
WBGene00015049.,9,55,64
WBGene00015050.,46,119,165
WBGene00015051.,8,13,21
WBGene00015052.,120,484,604
WBGene00015053.,21,551,572
WBGene00015054.,31,13,44
WBGene00015055.,88,145,233
WBGene00015056.,24,60,84
WBGene00015057.,28,271,299
WBGene00015058.,0,21,21
WBGene00015059.,13,411,424
WBGene00015061.,1514,9698,11212
WBGene00015062.,30,142,172
WBGene00015063.,9,721,730
WBGene00015064.,412,1977,2389
WBGene00015065.,6,8,14
WBGene00015066.,7,27,34
WBGene00015067.,77,598,675
WBGene00015068.,3,8,11
WBGene00015069.,4,10,14
WBGene00015070.,11,34,45
WBGene00015071.,10,8,18
WBGene00015072.,12,18,30
WBGene00015073.,12,207,219
WBGene00015074.,83,1001,1084
WBGene00015075.,93,856,949
WBGene00015076.,56,2112,2168
WBGene00015077.,24,38,62
WBGene00015078.,2,1,3
WBGene00015079.,224,44,268
WBGene00015080.,23,25,48
WBGene00015081.,44,62,106
WBGene00015082.,13,14,27
WBGene00015083.,6,90,96
WBGene00015084.,6,6,12
WBGene00015085.,32,88,120
WBGene00015087.,39,126,165
WBGene00015088.,143,628,771
WBGene00015089.,21,61,82
WBGene00015091.,111,969,1080
WBGene00015092.,246,2288,2534
WBGene00015093.,2,2,4
WBGene00015094.,36,18,54
WBGene00015095.,107,467,574
WBGene00015096.,49,170,219
WBGene00015097.,23,60,83
WBGene00015098.,6,70,76
WBGene00015099.,157,972,1129
WBGene00015100.,10,13,23
WBGene00015101.,63,1997,2060
WBGene00015102.,13,143,156
WBGene00015103.,21,15,36
WBGene00015104.,17,588,605
WBGene00015105.,150,242,392
WBGene00015106.,7,10,17
WBGene00015107.,86,482,568
WBGene00015108.,2,4,6
WBGene00015110.,43,156,199
WBGene00015111.,4,11,15
WBGene00015112.,11,18,29
WBGene00015113.,11,53,64
WBGene00015114.,12,3,15
WBGene00015115.,579,1503,2082
WBGene00015116.,167,1083,1250
WBGene00015117.,93,1408,1501
WBGene00015118.,6,1,7
WBGene00015119.,0,3,3
WBGene00015121.,0,0,0
WBGene00015122.,20,412,432
WBGene00015124.,75,145,220
WBGene00015125.,31,995,1026
WBGene00015126.,182,1772,1954
WBGene00015128.,98,1122,1220
WBGene00015129.,0,3,3
WBGene00015130.,41,588,629
WBGene00015131.,102,291,393
WBGene00015132.,21,174,195
WBGene00015133.,76,1028,1104
WBGene00015134.,73,379,452
WBGene00015135.,30,50,80
WBGene00015136.,85,622,707
WBGene00015137.,121,1008,1129
WBGene00015138.,36,28,64
WBGene00015139.,229,144,373
WBGene00015141.,88,359,447
WBGene00015142.,3,11,14
WBGene00015143.,32,947,979
WBGene00015145.,95,893,988
WBGene00015146.,74,552,626
WBGene00015147.,31,409,440
WBGene00015148.,51,765,816
WBGene00015149.,0,30,30
WBGene00015150.,12,106,118
WBGene00015151.,3,11,14
WBGene00015152.,101,191,292
WBGene00015153.,28,16,44
WBGene00015155.,325,739,1064
WBGene00015156.,880,1291,2171
WBGene00015157.,36,465,501
WBGene00015158.,79,324,403
WBGene00015159.,956,2896,3852
WBGene00015160.,28,523,551
WBGene00015161.,48,670,718
WBGene00015162.,218,936,1154
WBGene00015163.,48,2949,2997
WBGene00015164.,63,622,685
WBGene00015165.,15,13,28
WBGene00015167.,12,112,124
WBGene00015168.,60,3150,3210
WBGene00015169.,27,18,45
WBGene00015170.,0,3,3
WBGene00015171.,29,100,129
WBGene00015172.,11,1162,1173
WBGene00015173.,277,552,829
WBGene00015175.,8,14,22
WBGene00015176.,177,982,1159
WBGene00015177.,123,446,569
WBGene00015178.,10,12,22
WBGene00015179.,27,116,143
WBGene00015180.,3,7,10
WBGene00015181.,25,1041,1066
WBGene00015182.,144,427,571
WBGene00015183.,7,5,12
WBGene00015184.,108,744,852
WBGene00015185.,574,1647,2221
WBGene00015186.,64,777,841
WBGene00015188.,74,140,214
WBGene00015189.,21,64,85
WBGene00015190.,6,55,61
WBGene00015191.,116,371,487
WBGene00015192.,7,10,17
WBGene00015193.,0,2,2
WBGene00015194.,127,289,416
WBGene00015196.,40,71,111
WBGene00015197.,42,341,383
WBGene00015198.,11,26,37
WBGene00015199.,19,11,30
WBGene00015200.,108,467,575
WBGene00015202.,346,1668,2014
WBGene00015203.,218,1678,1896
WBGene00015204.,30,781,811
WBGene00015205.,172,896,1068
WBGene00015206.,74,675,749
WBGene00015207.,222,698,920
WBGene00015208.,278,1991,2269
WBGene00015210.,21,68,89
WBGene00015211.,4,36,40
WBGene00015214.,9,18,27
WBGene00015215.,3,15,18
WBGene00015216.,49,161,210
WBGene00015217.,36,394,430
WBGene00015218.,10,56,66
WBGene00015219.,265,1529,1794
WBGene00015220.,27,401,428
WBGene00015221.,2,8,10
WBGene00015222.,12,5,17
WBGene00015223.,41,26,67
WBGene00015224.,8,0,8
WBGene00015225.,25,23,48
WBGene00015226.,9,21,30
WBGene00015227.,5,40,45
WBGene00015228.,2,12,14
WBGene00015229.,5,11,16
WBGene00015230.,1,5,6
WBGene00015231.,40,129,169
WBGene00015232.,2721,13204,15925
WBGene00015233.,11,287,298
WBGene00015235.,0,194,194
WBGene00015236.,60,19,79
WBGene00015237.,228,1225,1453
WBGene00015238.,41,189,230
WBGene00015241.,25,4,29
WBGene00015242.,0,4,4
WBGene00015243.,40,31,71
WBGene00015244.,14,11,25
WBGene00015245.,85,473,558
WBGene00015246.,86,28,114
WBGene00015247.,0,69,69
WBGene00015248.,1967,7748,9715
WBGene00015249.,434,1426,1860
WBGene00015250.,245,832,1077
WBGene00015251.,450,4913,5363
WBGene00015252.,10,6,16
WBGene00015253.,5,1,6
WBGene00015254.,0,1,1
WBGene00015255.,5,14,19
WBGene00015257.,18,9,27
WBGene00015258.,14,9,23
WBGene00015259.,5,10,15
WBGene00015260.,10,13,23
WBGene00015261.,4,17,21
WBGene00015262.,153,155,308
WBGene00015263.,145,366,511
WBGene00015264.,74,148,222
WBGene00015265.,12,34,46
WBGene00015266.,120,162,282
WBGene00015267.,86,226,312
WBGene00015268.,81,50,131
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,286,2,288
WBGene00015277.,0,0,0
WBGene00015278.,45,143,188
WBGene00015279.,27,95,122
WBGene00015280.,215,633,848
WBGene00015281.,14,46,60
WBGene00015282.,113,602,715
WBGene00015283.,55,587,642
WBGene00015284.,28,119,147
WBGene00015285.,155,1263,1418
WBGene00015286.,38,183,221
WBGene00015287.,10,189,199
WBGene00015288.,12,18,30
WBGene00015291.,86,315,401
WBGene00015292.,20,19,39
WBGene00015293.,727,3454,4181
WBGene00015294.,165,1550,1715
WBGene00015295.,52,460,512
WBGene00015296.,253,1357,1610
WBGene00015297.,49,394,443
WBGene00015298.,71,203,274
WBGene00015299.,65,103,168
WBGene00015300.,9,78,87
WBGene00015301.,567,655,1222
WBGene00015303.,362,489,851
WBGene00015305.,22,14,36
WBGene00015306.,17,32,49
WBGene00015307.,76,314,390
WBGene00015308.,78,832,910
WBGene00015309.,42,53,95
WBGene00015310.,79,590,669
WBGene00015311.,19,26,45
WBGene00015312.,13,226,239
WBGene00015313.,27,164,191
WBGene00015315.,5,2,7
WBGene00015316.,51,1,52
WBGene00015317.,5,8,13
WBGene00015318.,4,3,7
WBGene00015320.,10,47,57
WBGene00015321.,0,4,4
WBGene00015322.,11,226,237
WBGene00015323.,34,8,42
WBGene00015324.,24,237,261
WBGene00015325.,0,0,0
WBGene00015326.,33,2317,2350
WBGene00015327.,50,349,399
WBGene00015328.,260,587,847
WBGene00015329.,48,712,760
WBGene00015330.,57,491,548
WBGene00015331.,1,0,1
WBGene00015332.,108,771,879
WBGene00015333.,30,41,71
WBGene00015334.,93,227,320
WBGene00015335.,12,20,32
WBGene00015336.,14,317,331
WBGene00015337.,1,13,14
WBGene00015338.,11,7,18
WBGene00015339.,9,97,106
WBGene00015340.,17,52,69
WBGene00015341.,19,21,40
WBGene00015342.,2,6,8
WBGene00015344.,42,571,613
WBGene00015345.,22,12,34
WBGene00015346.,255,3991,4246
WBGene00015347.,126,527,653
WBGene00015348.,1,8,9
WBGene00015349.,277,522,799
WBGene00015350.,71,4489,4560
WBGene00015351.,5,9,14
WBGene00015352.,231,2112,2343
WBGene00015353.,10,156,166
WBGene00015354.,612,10274,10886
WBGene00015355.,38,51,89
WBGene00015356.,351,2010,2361
WBGene00015357.,30,152,182
WBGene00015359.,7,31,38
WBGene00015360.,8,17,25
WBGene00015361.,14,10,24
WBGene00015362.,88,563,651
WBGene00015364.,34,40,74
WBGene00015366.,6,22,28
WBGene00015367.,19,67,86
WBGene00015368.,49,39,88
WBGene00015369.,18,138,156
WBGene00015371.,105,12,117
WBGene00015372.,2,3,5
WBGene00015373.,23,45,68
WBGene00015374.,6,9,15
WBGene00015375.,10,40,50
WBGene00015376.,13,18,31
WBGene00015377.,15,48,63
WBGene00015378.,35,103,138
WBGene00015379.,2,1,3
WBGene00015380.,0,20,20
WBGene00015381.,69,111,180
WBGene00015382.,32,76,108
WBGene00015385.,0,34,34
WBGene00015386.,203,18,221
WBGene00015387.,124,185,309
WBGene00015388.,25,26,51
WBGene00015389.,170,742,912
WBGene00015390.,62,123,185
WBGene00015391.,75,1621,1696
WBGene00015392.,0,24,24
WBGene00015393.,1863,12535,14398
WBGene00015394.,6,5,11
WBGene00015395.,34,56,90
WBGene00015396.,5,18,23
WBGene00015397.,0,10,10
WBGene00015398.,5,1155,1160
WBGene00015399.,26,15,41
WBGene00015400.,89,343,432
WBGene00015401.,31,42,73
WBGene00015402.,473,2176,2649
WBGene00015403.,5,78,83
WBGene00015404.,131,1046,1177
WBGene00015405.,294,1849,2143
WBGene00015406.,3,32,35
WBGene00015407.,26,158,184
WBGene00015408.,12,143,155
WBGene00015409.,10,64,74
WBGene00015410.,241,834,1075
WBGene00015411.,16,4,20
WBGene00015412.,23,19,42
WBGene00015413.,215,2666,2881
WBGene00015414.,0,25,25
WBGene00015416.,36,51,87
WBGene00015417.,8,75,83
WBGene00015418.,869,2503,3372
WBGene00015419.,15,24,39
WBGene00015421.,20,8,28
WBGene00015422.,10,1,11
WBGene00015423.,23,297,320
WBGene00015424.,16,74,90
WBGene00015425.,122,504,626
WBGene00015426.,14,17,31
WBGene00015427.,202,1210,1412
WBGene00015428.,16,3,19
WBGene00015429.,73,325,398
WBGene00015430.,376,815,1191
WBGene00015432.,3,5,8
WBGene00015433.,26,140,166
WBGene00015434.,260,663,923
WBGene00015435.,10,6,16
WBGene00015436.,2,6,8
WBGene00015437.,16,32,48
WBGene00015438.,24,6,30
WBGene00015439.,36,5,41
WBGene00015440.,36,68,104
WBGene00015441.,10,13,23
WBGene00015442.,14,4,18
WBGene00015444.,61,37,98
WBGene00015446.,10,3,13
WBGene00015447.,3,13,16
WBGene00015448.,12,21,33
WBGene00015449.,8,3,11
WBGene00015450.,32,801,833
WBGene00015451.,90,582,672
WBGene00015453.,2,4,6
WBGene00015454.,29,519,548
WBGene00015455.,833,808,1641
WBGene00015456.,0,33,33
WBGene00015457.,4,12,16
WBGene00015458.,1,3,4
WBGene00015459.,0,2,2
WBGene00015460.,21,294,315
WBGene00015461.,100,938,1038
WBGene00015462.,19,358,377
WBGene00015463.,6,349,355
WBGene00015464.,58,660,718
WBGene00015465.,23,29,52
WBGene00015466.,8,583,591
WBGene00015467.,7,18,25
WBGene00015468.,81,560,641
WBGene00015469.,42,180,222
WBGene00015470.,18,1042,1060
WBGene00015471.,226,795,1021
WBGene00015472.,57,228,285
WBGene00015473.,46,43,89
WBGene00015474.,27,283,310
WBGene00015476.,338,1205,1543
WBGene00015477.,111,1343,1454
WBGene00015478.,63,256,319
WBGene00015479.,45,97,142
WBGene00015480.,167,295,462
WBGene00015481.,122,1950,2072
WBGene00015483.,67,260,327
WBGene00015484.,97,2895,2992
WBGene00015485.,78,733,811
WBGene00015486.,110,468,578
WBGene00015487.,53,3067,3120
WBGene00015488.,222,479,701
WBGene00015489.,5,18,23
WBGene00015491.,3,4,7
WBGene00015492.,34,914,948
WBGene00015493.,41,32,73
WBGene00015494.,139,247,386
WBGene00015495.,36,2277,2313
WBGene00015496.,19,13,32
WBGene00015497.,75,39,114
WBGene00015499.,176,842,1018
WBGene00015500.,26,25,51
WBGene00015501.,332,2693,3025
WBGene00015504.,160,619,779
WBGene00015505.,52,204,256
WBGene00015507.,172,564,736
WBGene00015508.,92,760,852
WBGene00015509.,341,1061,1402
WBGene00015510.,45,681,726
WBGene00015511.,2,41,43
WBGene00015512.,79,669,748
WBGene00015513.,95,916,1011
WBGene00015514.,1332,12090,13422
WBGene00015515.,25,390,415
WBGene00015516.,15,34,49
WBGene00015517.,227,715,942
WBGene00015518.,0,44,44
WBGene00015519.,22,79,101
WBGene00015520.,0,15,15
WBGene00015521.,0,3,3
WBGene00015522.,7,15,22
WBGene00015523.,31,98,129
WBGene00015524.,54,538,592
WBGene00015525.,99,660,759
WBGene00015526.,7,56,63
WBGene00015527.,19,91,110
WBGene00015528.,9,19,28
WBGene00015529.,6,35,41
WBGene00015530.,0,5,5
WBGene00015531.,125,599,724
WBGene00015532.,7,54,61
WBGene00015533.,9,13,22
WBGene00015534.,3,8,11
WBGene00015535.,2,37,39
WBGene00015536.,14,92,106
WBGene00015537.,9,22,31
WBGene00015538.,2,484,486
WBGene00015539.,103,433,536
WBGene00015540.,13,789,802
WBGene00015541.,101,118,219
WBGene00015544.,30,187,217
WBGene00015545.,46,31,77
WBGene00015546.,1,67,68
WBGene00015547.,84,1282,1366
WBGene00015549.,151,1036,1187
WBGene00015550.,11,48,59
WBGene00015551.,2060,9463,11523
WBGene00015552.,46,2696,2742
WBGene00015553.,531,2635,3166
WBGene00015554.,30,167,197
WBGene00015555.,241,794,1035
WBGene00015557.,83,552,635
WBGene00015558.,9,13,22
WBGene00015559.,88,198,286
WBGene00015560.,30,224,254
WBGene00015561.,471,2029,2500
WBGene00015562.,11,57,68
WBGene00015564.,2,5,7
WBGene00015565.,466,2501,2967
WBGene00015566.,12,74,86
WBGene00015567.,97,860,957
WBGene00015568.,21,72,93
WBGene00015569.,11,160,171
WBGene00015570.,23,73,96
WBGene00015572.,9,5,14
WBGene00015573.,3,1,4
WBGene00015574.,15,64,79
WBGene00015575.,3,4,7
WBGene00015576.,36,77,113
WBGene00015577.,65,275,340
WBGene00015578.,1,446,447
WBGene00015579.,0,910,910
WBGene00015580.,185,477,662
WBGene00015581.,430,2285,2715
WBGene00015582.,3,23,26
WBGene00015583.,28,12,40
WBGene00015586.,5,71,76
WBGene00015587.,0,9,9
WBGene00015588.,8,11,19
WBGene00015589.,4,15,19
WBGene00015590.,26,271,297
WBGene00015591.,42,475,517
WBGene00015592.,47,13,60
WBGene00015593.,30,820,850
WBGene00015594.,3,5,8
WBGene00015595.,12,8,20
WBGene00015596.,3,23,26
WBGene00015597.,55,436,491
WBGene00015598.,4,45,49
WBGene00015599.,5,60,65
WBGene00015600.,13,20,33
WBGene00015601.,44,58,102
WBGene00015602.,17,151,168
WBGene00015603.,0,14,14
WBGene00015604.,0,3,3
WBGene00015605.,270,1247,1517
WBGene00015606.,8,14,22
WBGene00015607.,2,31,33
WBGene00015608.,61,265,326
WBGene00015609.,21,136,157
WBGene00015610.,0,10,10
WBGene00015611.,6,843,849
WBGene00015613.,1,28,29
WBGene00015614.,12,9,21
WBGene00015615.,0,5,5
WBGene00015616.,35,13,48
WBGene00015618.,30,41,71
WBGene00015619.,663,2722,3385
WBGene00015620.,40,58,98
WBGene00015621.,105,777,882
WBGene00015622.,12,10,22
WBGene00015623.,15,89,104
WBGene00015624.,15,147,162
WBGene00015625.,16,57,73
WBGene00015626.,52,253,305
WBGene00015627.,6,4,10
WBGene00015628.,2,1,3
WBGene00015629.,28,16,44
WBGene00015630.,26,18,44
WBGene00015631.,9,46,55
WBGene00015632.,270,1117,1387
WBGene00015633.,914,4144,5058
WBGene00015634.,7,15,22
WBGene00015635.,56,493,549
WBGene00015636.,0,1,1
WBGene00015637.,5,14,19
WBGene00015638.,46,280,326
WBGene00015639.,24,15,39
WBGene00015640.,81,204,285
WBGene00015641.,47,660,707
WBGene00015642.,116,403,519
WBGene00015644.,94,465,559
WBGene00015645.,12,30,42
WBGene00015646.,19,8,27
WBGene00015647.,140,1104,1244
WBGene00015648.,213,539,752
WBGene00015649.,19,56,75
WBGene00015650.,742,1891,2633
WBGene00015651.,337,217,554
WBGene00015652.,6,4,10
WBGene00015653.,7,6,13
WBGene00015654.,7,10,17
WBGene00015655.,0,6,6
WBGene00015656.,40,2,42
WBGene00015658.,213,381,594
WBGene00015660.,5,86,91
WBGene00015661.,1,2,3
WBGene00015662.,12,12,24
WBGene00015663.,15,6,21
WBGene00015664.,16,414,430
WBGene00015665.,26,21,47
WBGene00015666.,31,157,188
WBGene00015667.,1,1,2
WBGene00015668.,6,7,13
WBGene00015670.,23,91,114
WBGene00015671.,102,816,918
WBGene00015672.,14,52,66
WBGene00015673.,130,514,644
WBGene00015675.,74,191,265
WBGene00015676.,14,286,300
WBGene00015677.,91,305,396
WBGene00015678.,368,728,1096
WBGene00015679.,16,49,65
WBGene00015680.,151,1578,1729
WBGene00015681.,6,4,10
WBGene00015682.,11,9,20
WBGene00015683.,1,9,10
WBGene00015684.,199,1463,1662
WBGene00015685.,14,11,25
WBGene00015686.,73,58,131
WBGene00015687.,45,1965,2010
WBGene00015688.,6,12,18
WBGene00015689.,0,7,7
WBGene00015690.,34,8,42
WBGene00015691.,107,409,516
WBGene00015692.,45,40,85
WBGene00015693.,6,14,20
WBGene00015694.,26,8,34
WBGene00015695.,24,69,93
WBGene00015696.,3,3,6
WBGene00015697.,41,186,227
WBGene00015698.,3,96,99
WBGene00015700.,68,80,148
WBGene00015701.,77,199,276
WBGene00015702.,10,335,345
WBGene00015703.,13,763,776
WBGene00015704.,241,187,428
WBGene00015705.,45,210,255
WBGene00015706.,9,162,171
WBGene00015707.,2,29,31
WBGene00015708.,30,81,111
WBGene00015709.,23,206,229
WBGene00015710.,5,66,71
WBGene00015711.,7,21,28
WBGene00015712.,12,16,28
WBGene00015713.,60,655,715
WBGene00015714.,15,16,31
WBGene00015716.,63,229,292
WBGene00015718.,11,34,45
WBGene00015719.,0,1,1
WBGene00015720.,24,12,36
WBGene00015721.,4,1,5
WBGene00015722.,20,5,25
WBGene00015723.,28,15,43
WBGene00015724.,12,1,13
WBGene00015725.,23,6,29
WBGene00015726.,10,3,13
WBGene00015727.,1,3,4
WBGene00015728.,38,157,195
WBGene00015729.,25,452,477
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,23,68,91
WBGene00015734.,33,946,979
WBGene00015735.,708,1128,1836
WBGene00015736.,11,12,23
WBGene00015737.,3,5,8
WBGene00015738.,8,9,17
WBGene00015739.,23,24,47
WBGene00015740.,87,695,782
WBGene00015741.,265,1240,1505
WBGene00015742.,91,379,470
WBGene00015743.,107,851,958
WBGene00015744.,124,315,439
WBGene00015745.,49,277,326
WBGene00015746.,77,1027,1104
WBGene00015747.,151,445,596
WBGene00015748.,71,615,686
WBGene00015750.,26,131,157
WBGene00015751.,44,73,117
WBGene00015752.,54,704,758
WBGene00015753.,28,164,192
WBGene00015754.,117,944,1061
WBGene00015755.,1459,11447,12906
WBGene00015756.,68,357,425
WBGene00015757.,11,1,12
WBGene00015758.,7,3,10
WBGene00015759.,174,872,1046
WBGene00015760.,15,14,29
WBGene00015761.,18,13,31
WBGene00015762.,14,5,19
WBGene00015763.,1,2,3
WBGene00015764.,87,2,89
WBGene00015765.,5,10,15
WBGene00015766.,11,164,175
WBGene00015767.,115,473,588
WBGene00015768.,47,117,164
WBGene00015769.,15,249,264
WBGene00015770.,7,4,11
WBGene00015771.,0,3,3
WBGene00015772.,4,1,5
WBGene00015773.,12,6,18
WBGene00015774.,15,22,37
WBGene00015775.,82,14,96
WBGene00015776.,340,5942,6282
WBGene00015777.,31,228,259
WBGene00015778.,16,4029,4045
WBGene00015779.,223,637,860
WBGene00015780.,18,38,56
WBGene00015781.,23,144,167
WBGene00015782.,14,76,90
WBGene00015783.,36,199,235
WBGene00015784.,23,34,57
WBGene00015785.,0,8,8
WBGene00015786.,377,1375,1752
WBGene00015787.,55,219,274
WBGene00015788.,22,83,105
WBGene00015789.,15,170,185
WBGene00015790.,456,596,1052
WBGene00015791.,40,755,795
WBGene00015792.,18,25,43
WBGene00015793.,35,198,233
WBGene00015794.,26,65,91
WBGene00015795.,109,16,125
WBGene00015796.,79,103,182
WBGene00015797.,52,230,282
WBGene00015798.,15,67,82
WBGene00015799.,27,91,118
WBGene00015800.,216,370,586
WBGene00015801.,77,324,401
WBGene00015802.,115,316,431
WBGene00015803.,612,2357,2969
WBGene00015805.,354,2610,2964
WBGene00015806.,41,426,467
WBGene00015807.,6,123,129
WBGene00015809.,1398,9864,11262
WBGene00015810.,8,3499,3507
WBGene00015811.,483,13580,14063
WBGene00015813.,302,2844,3146
WBGene00015814.,101,1244,1345
WBGene00015815.,191,507,698
WBGene00015816.,75,243,318
WBGene00015817.,369,1912,2281
WBGene00015818.,28,177,205
WBGene00015819.,4,190,194
WBGene00015820.,7,28,35
WBGene00015821.,29,37,66
WBGene00015822.,86,97,183
WBGene00015823.,0,12432,12432
WBGene00015824.,11,193,204
WBGene00015825.,2,0,2
WBGene00015826.,7,6,13
WBGene00015827.,5,9,14
WBGene00015828.,5,5,10
WBGene00015829.,3,10,13
WBGene00015830.,5,14,19
WBGene00015832.,10,10,20
WBGene00015833.,2,9,11
WBGene00015834.,9,10,19
WBGene00015835.,14,8,22
WBGene00015836.,7,5,12
WBGene00015837.,11,8,19
WBGene00015838.,1,6,7
WBGene00015839.,10,15,25
WBGene00015840.,8,6,14
WBGene00015841.,29,10,39
WBGene00015842.,48,195,243
WBGene00015843.,179,374,553
WBGene00015845.,0,7,7
WBGene00015846.,3,1,4
WBGene00015847.,0,1,1
WBGene00015848.,0,1,1
WBGene00015849.,71,326,397
WBGene00015850.,40,142,182
WBGene00015851.,59,74,133
WBGene00015852.,0,140,140
WBGene00015853.,99,522,621
WBGene00015854.,3,4,7
WBGene00015855.,5,4,9
WBGene00015856.,3,5,8
WBGene00015857.,51,353,404
WBGene00015858.,10,20,30
WBGene00015859.,17,49,66
WBGene00015860.,21,33,54
WBGene00015861.,88,368,456
WBGene00015862.,30,109,139
WBGene00015863.,33,25,58
WBGene00015864.,173,1491,1664
WBGene00015865.,84,598,682
WBGene00015866.,24,303,327
WBGene00015867.,41,29,70
WBGene00015868.,1182,1806,2988
WBGene00015869.,1,4,5
WBGene00015870.,8,5,13
WBGene00015871.,6,4,10
WBGene00015872.,9,0,9
WBGene00015873.,6,6,12
WBGene00015874.,1,3,4
WBGene00015875.,7,1,8
WBGene00015876.,1,18,19
WBGene00015877.,11,14,25
