gene_id,total_unsp,total_sp,total
WBGene00015878.,15,89,104
WBGene00015879.,33,7,40
WBGene00015882.,7,4,11
WBGene00015883.,5,3,8
WBGene00015884.,27,96,123
WBGene00015885.,6,146,152
WBGene00015886.,0,14,14
WBGene00015887.,15,279,294
WBGene00015888.,0,0,0
WBGene00015889.,52,197,249
WBGene00015890.,1,3,4
WBGene00015891.,0,3,3
WBGene00015892.,4,3,7
WBGene00015893.,1,10,11
WBGene00015894.,19,77,96
WBGene00015895.,0,0,0
WBGene00015896.,0,43,43
WBGene00015897.,66,217,283
WBGene00015898.,20,8,28
WBGene00015899.,9,5,14
WBGene00015900.,30,62,92
WBGene00015901.,111,246,357
WBGene00015902.,14,39,53
WBGene00015903.,3,6,9
WBGene00015904.,5,6,11
WBGene00015905.,4,9,13
WBGene00015906.,9,26,35
WBGene00015907.,2,6,8
WBGene00015908.,34,28,62
WBGene00015909.,1,3,4
WBGene00015910.,1,4,5
WBGene00015911.,4,2,6
WBGene00015912.,7,32,39
WBGene00015913.,1108,8800,9908
WBGene00015914.,93,37,130
WBGene00015915.,56,338,394
WBGene00015916.,108,584,692
WBGene00015917.,10,12,22
WBGene00015918.,75,193,268
WBGene00015919.,27,357,384
WBGene00015920.,19,894,913
WBGene00015921.,134,214,348
WBGene00015922.,45,250,295
WBGene00015924.,3,1,4
WBGene00015925.,75,116,191
WBGene00015926.,536,1571,2107
WBGene00015927.,186,845,1031
WBGene00015928.,219,447,666
WBGene00015929.,1,18,19
WBGene00015930.,58,376,434
WBGene00015931.,13,17,30
WBGene00015932.,6,11,17
WBGene00015933.,187,782,969
WBGene00015934.,22,248,270
WBGene00015935.,298,681,979
WBGene00015936.,199,315,514
WBGene00015937.,23,23,46
WBGene00015938.,202,1033,1235
WBGene00015939.,20,80,100
WBGene00015940.,38,269,307
WBGene00015941.,197,970,1167
WBGene00015942.,58,500,558
WBGene00015943.,77,2299,2376
WBGene00015944.,6,8,14
WBGene00015945.,240,356,596
WBGene00015946.,45,176,221
WBGene00015947.,1296,5867,7163
WBGene00015948.,251,1341,1592
WBGene00015949.,65,137,202
WBGene00015950.,20,7,27
WBGene00015952.,34,59,93
WBGene00015953.,113,230,343
WBGene00015954.,764,2249,3013
WBGene00015955.,37,1491,1528
WBGene00015956.,383,2308,2691
WBGene00015957.,35,77,112
WBGene00015958.,6,9,15
WBGene00015959.,5,1,6
WBGene00015960.,9,3,12
WBGene00015961.,7,9,16
WBGene00015962.,4,5,9
WBGene00015963.,11,26,37
WBGene00015964.,101,51,152
WBGene00015965.,27,71,98
WBGene00015968.,379,993,1372
WBGene00015969.,123,436,559
WBGene00015970.,12,41,53
WBGene00015971.,141,519,660
WBGene00015972.,125,418,543
WBGene00015974.,378,280,658
WBGene00015975.,24,544,568
WBGene00015976.,184,861,1045
WBGene00015977.,32,129,161
WBGene00015978.,33,1071,1104
WBGene00015979.,3,0,3
WBGene00015980.,253,748,1001
WBGene00015981.,91,569,660
WBGene00015982.,36,2,38
WBGene00015984.,23,52,75
WBGene00015985.,9,17,26
WBGene00015986.,37,26,63
WBGene00015987.,6,1,7
WBGene00015988.,13,16,29
WBGene00015989.,15,202,217
WBGene00015990.,2,19,21
WBGene00015991.,19,23,42
WBGene00015992.,11,21,32
WBGene00015993.,231,2125,2356
WBGene00015994.,23,8,31
WBGene00015996.,13,157,170
WBGene00015997.,0,3,3
WBGene00015998.,13,16,29
WBGene00015999.,24,85,109
WBGene00016000.,12,11,23
WBGene00016002.,333,1007,1340
WBGene00016003.,22,92,114
WBGene00016004.,27,307,334
WBGene00016005.,97,467,564
WBGene00016006.,1069,6480,7549
WBGene00016008.,21,8,29
WBGene00016009.,68,2777,2845
WBGene00016010.,36,7,43
WBGene00016011.,1433,4537,5970
WBGene00016012.,7,109,116
WBGene00016013.,13,18,31
WBGene00016014.,68,729,797
WBGene00016015.,88,1100,1188
WBGene00016016.,10,74,84
WBGene00016017.,0,3,3
WBGene00016018.,128,508,636
WBGene00016019.,51,935,986
WBGene00016020.,247,1155,1402
WBGene00016021.,120,616,736
WBGene00016022.,67,495,562
WBGene00016023.,31,217,248
WBGene00016024.,203,200,403
WBGene00016025.,42,131,173
WBGene00016027.,34,88,122
WBGene00016028.,162,3118,3280
WBGene00016029.,307,120,427
WBGene00016030.,30,399,429
WBGene00016032.,89,70,159
WBGene00016033.,33,3606,3639
WBGene00016034.,20,83,103
WBGene00016037.,147,30,177
WBGene00016038.,16,452,468
WBGene00016039.,4,44,48
WBGene00016040.,26,208,234
WBGene00016044.,290,515,805
WBGene00016045.,102,642,744
WBGene00016046.,6,235,241
WBGene00016047.,7,7,14
WBGene00016048.,93,1682,1775
WBGene00016049.,15,81,96
WBGene00016050.,4,8,12
WBGene00016051.,4,3,7
WBGene00016052.,1145,10166,11311
WBGene00016053.,20,7,27
WBGene00016054.,24,12,36
WBGene00016055.,51,337,388
WBGene00016056.,0,3,3
WBGene00016057.,68,713,781
WBGene00016058.,0,0,0
WBGene00016059.,240,719,959
WBGene00016060.,264,667,931
WBGene00016061.,963,7388,8351
WBGene00016062.,16,2066,2082
WBGene00016063.,12,8,20
WBGene00016064.,32,14,46
WBGene00016066.,14,36,50
WBGene00016067.,82,266,348
WBGene00016068.,59,293,352
WBGene00016069.,6,13,19
WBGene00016070.,5,10,15
WBGene00016071.,12,23,35
WBGene00016072.,27,40,67
WBGene00016073.,394,4962,5356
WBGene00016074.,47,179,226
WBGene00016075.,24,7,31
WBGene00016076.,0,0,0
WBGene00016077.,18,9,27
WBGene00016078.,2,2,4
WBGene00016080.,6,6,12
WBGene00016081.,37,109,146
WBGene00016082.,0,6,6
WBGene00016083.,16,5,21
WBGene00016084.,15,19,34
WBGene00016085.,10,36,46
WBGene00016087.,20,167,187
WBGene00016088.,19,118,137
WBGene00016089.,60,59,119
WBGene00016090.,104,102,206
WBGene00016091.,6,9,15
WBGene00016092.,13,14,27
WBGene00016093.,62,181,243
WBGene00016094.,19,71,90
WBGene00016095.,41,208,249
WBGene00016096.,3,137,140
WBGene00016097.,20,543,563
WBGene00016099.,181,472,653
WBGene00016100.,16,189,205
WBGene00016101.,38,496,534
WBGene00016102.,20,175,195
WBGene00016103.,193,1663,1856
WBGene00016104.,59,124,183
WBGene00016105.,12,19,31
WBGene00016106.,14,29,43
WBGene00016107.,65,123,188
WBGene00016108.,88,102,190
WBGene00016109.,144,483,627
WBGene00016110.,33,38,71
WBGene00016111.,35,504,539
WBGene00016112.,10,97,107
WBGene00016113.,59,528,587
WBGene00016114.,394,3749,4143
WBGene00016115.,720,7528,8248
WBGene00016116.,207,1093,1300
WBGene00016118.,528,3272,3800
WBGene00016119.,919,9574,10493
WBGene00016120.,312,1573,1885
WBGene00016121.,133,751,884
WBGene00016123.,34,111,145
WBGene00016124.,56,429,485
WBGene00016125.,3,39,42
WBGene00016126.,54,238,292
WBGene00016128.,34,1192,1226
WBGene00016129.,60,630,690
WBGene00016130.,8,15,23
WBGene00016131.,75,315,390
WBGene00016132.,5,4,9
WBGene00016133.,24,60,84
WBGene00016134.,128,413,541
WBGene00016135.,81,373,454
WBGene00016136.,13,6,19
WBGene00016137.,2,15,17
WBGene00016138.,70,998,1068
WBGene00016139.,61,211,272
WBGene00016140.,46,978,1024
WBGene00016142.,40,1113,1153
WBGene00016143.,185,740,925
WBGene00016144.,166,656,822
WBGene00016145.,64,805,869
WBGene00016146.,122,704,826
WBGene00016147.,27,186,213
WBGene00016148.,73,326,399
WBGene00016149.,28,86,114
WBGene00016150.,177,1089,1266
WBGene00016151.,113,719,832
WBGene00016152.,24,85,109
WBGene00016153.,3,11,14
WBGene00016154.,167,628,795
WBGene00016155.,4,34,38
WBGene00016156.,19,409,428
WBGene00016157.,209,867,1076
WBGene00016158.,111,1237,1348
WBGene00016159.,95,276,371
WBGene00016160.,46,7,53
WBGene00016161.,12,7,19
WBGene00016162.,571,3023,3594
WBGene00016163.,5,117,122
WBGene00016164.,7,12,19
WBGene00016165.,108,189,297
WBGene00016166.,252,2209,2461
WBGene00016167.,65,1053,1118
WBGene00016168.,4,6,10
WBGene00016169.,64,264,328
WBGene00016170.,132,1413,1545
WBGene00016171.,90,323,413
WBGene00016172.,687,2100,2787
WBGene00016173.,343,2278,2621
WBGene00016174.,36,153,189
WBGene00016175.,52,140,192
WBGene00016177.,14,18,32
WBGene00016178.,51,327,378
WBGene00016179.,0,1,1
WBGene00016180.,2,237,239
WBGene00016181.,6,24,30
WBGene00016182.,33,287,320
WBGene00016183.,13,9,22
WBGene00016184.,127,287,414
WBGene00016185.,15,20,35
WBGene00016187.,28,322,350
WBGene00016188.,106,515,621
WBGene00016189.,8,67,75
WBGene00016190.,29,377,406
WBGene00016191.,125,877,1002
WBGene00016192.,15,652,667
WBGene00016193.,402,410,812
WBGene00016194.,209,8450,8659
WBGene00016195.,25,691,716
WBGene00016196.,8,4,12
WBGene00016197.,1583,2482,4065
WBGene00016198.,13,30,43
WBGene00016199.,12,38,50
WBGene00016200.,71,717,788
WBGene00016201.,69,1106,1175
WBGene00016202.,36,657,693
WBGene00016203.,183,420,603
WBGene00016204.,24,140,164
WBGene00016206.,15,13,28
WBGene00016207.,119,686,805
WBGene00016208.,7,185,192
WBGene00016209.,174,1317,1491
WBGene00016210.,201,1294,1495
WBGene00016211.,31,128,159
WBGene00016212.,98,1894,1992
WBGene00016213.,12,1,13
WBGene00016215.,14,259,273
WBGene00016216.,68,318,386
WBGene00016217.,32,159,191
WBGene00016218.,63,185,248
WBGene00016219.,134,426,560
WBGene00016220.,7,5,12
WBGene00016221.,61,231,292
WBGene00016222.,2,0,2
WBGene00016223.,3,2,5
WBGene00016224.,7,32,39
WBGene00016225.,0,1,1
WBGene00016226.,0,4,4
WBGene00016227.,2,4,6
WBGene00016230.,16,54,70
WBGene00016231.,20,8,28
WBGene00016232.,13,38,51
WBGene00016233.,24,122,146
WBGene00016234.,359,1511,1870
WBGene00016235.,5,1328,1333
WBGene00016236.,23,224,247
WBGene00016237.,71,875,946
WBGene00016238.,10,668,678
WBGene00016239.,4,39,43
WBGene00016242.,14,27,41
WBGene00016244.,217,1187,1404
WBGene00016245.,48,542,590
WBGene00016246.,61,177,238
WBGene00016247.,18,43,61
WBGene00016248.,40,297,337
WBGene00016249.,258,1115,1373
WBGene00016250.,136,5318,5454
WBGene00016253.,31,124,155
WBGene00016254.,0,29,29
WBGene00016255.,26,49,75
WBGene00016257.,10,9,19
WBGene00016258.,127,3820,3947
WBGene00016259.,28,3,31
WBGene00016260.,122,454,576
WBGene00016261.,46,346,392
WBGene00016262.,26,115,141
WBGene00016263.,18,65,83
WBGene00016264.,358,1647,2005
WBGene00016265.,50,401,451
WBGene00016266.,323,1306,1629
WBGene00016268.,23,95,118
WBGene00016269.,3140,7781,10921
WBGene00016271.,9492,10,9502
WBGene00016273.,22,15,37
WBGene00016274.,20,570,590
WBGene00016276.,19,45,64
WBGene00016277.,45,266,311
WBGene00016278.,87,621,708
WBGene00016279.,3,18,21
WBGene00016280.,22,16,38
WBGene00016281.,19,22,41
WBGene00016282.,24,63,87
WBGene00016283.,41,111,152
WBGene00016284.,5,3,8
WBGene00016285.,26,4,30
WBGene00016286.,18,15,33
WBGene00016287.,12,5,17
WBGene00016288.,13,32,45
WBGene00016289.,4475,9122,13597
WBGene00016291.,20,141,161
WBGene00016292.,319,510,829
WBGene00016293.,117,438,555
WBGene00016294.,39,15,54
WBGene00016295.,28,142,170
WBGene00016296.,3,0,3
WBGene00016297.,2,9,11
WBGene00016298.,5,26,31
WBGene00016299.,15,3,18
WBGene00016300.,29,6,35
WBGene00016301.,44,155,199
WBGene00016302.,16,66,82
WBGene00016303.,11,67,78
WBGene00016304.,95,472,567
WBGene00016305.,44,154,198
WBGene00016306.,5,6,11
WBGene00016307.,2,8,10
WBGene00016308.,13,12,25
WBGene00016309.,6,6,12
WBGene00016310.,109,997,1106
WBGene00016311.,54,1116,1170
WBGene00016312.,29,36,65
WBGene00016313.,10,432,442
WBGene00016314.,47,324,371
WBGene00016315.,68,662,730
WBGene00016316.,344,4206,4550
WBGene00016317.,26,374,400
WBGene00016318.,158,1341,1499
WBGene00016319.,13,18,31
WBGene00016320.,2,0,2
WBGene00016321.,601,2240,2841
WBGene00016322.,2,1,3
WBGene00016323.,209,736,945
WBGene00016324.,88,227,315
WBGene00016325.,74,296,370
WBGene00016326.,176,1611,1787
WBGene00016327.,11,13,24
WBGene00016328.,60,125,185
WBGene00016329.,24,30,54
WBGene00016330.,511,2019,2530
WBGene00016331.,219,1761,1980
WBGene00016332.,1344,7839,9183
WBGene00016333.,496,2419,2915
WBGene00016334.,0,2,2
WBGene00016335.,85,146,231
WBGene00016336.,6,5,11
WBGene00016337.,0,5,5
WBGene00016338.,22,32,54
WBGene00016339.,5,2,7
WBGene00016340.,94,149,243
WBGene00016341.,27,599,626
WBGene00016343.,284,642,926
WBGene00016344.,40,96,136
WBGene00016345.,2,135,137
WBGene00016346.,5,44,49
WBGene00016347.,120,0,120
WBGene00016349.,4,40,44
WBGene00016350.,1,4,5
WBGene00016351.,3,4,7
WBGene00016352.,41,210,251
WBGene00016353.,4,68,72
WBGene00016354.,180,499,679
WBGene00016355.,27,138,165
WBGene00016356.,13,16,29
WBGene00016357.,2,3,5
WBGene00016358.,3,3,6
WBGene00016359.,6,309,315
WBGene00016360.,29,60,89
WBGene00016361.,34,33,67
WBGene00016362.,344,9368,9712
WBGene00016363.,78,140,218
WBGene00016364.,88,185,273
WBGene00016365.,35,132,167
WBGene00016366.,23,157,180
WBGene00016367.,32,157,189
WBGene00016368.,49,129,178
WBGene00016369.,4,6,10
WBGene00016370.,4,4,8
WBGene00016371.,24,15,39
WBGene00016373.,18,65,83
WBGene00016374.,89,542,631
WBGene00016375.,5,276,281
WBGene00016376.,15,297,312
WBGene00016378.,270,2039,2309
WBGene00016379.,750,8024,8774
WBGene00016380.,31,304,335
WBGene00016381.,60,351,411
WBGene00016382.,8,3,11
WBGene00016383.,74,1042,1116
WBGene00016384.,152,2078,2230
WBGene00016386.,129,36,165
WBGene00016387.,29,138,167
WBGene00016388.,5,1,6
WBGene00016389.,4,4,8
WBGene00016390.,23,261,284
WBGene00016391.,128,702,830
WBGene00016392.,23,229,252
WBGene00016393.,642,8893,9535
WBGene00016394.,75,48,123
WBGene00016395.,309,1224,1533
WBGene00016396.,521,834,1355
WBGene00016397.,92,250,342
WBGene00016398.,6,9,15
WBGene00016399.,4,6,10
WBGene00016400.,65,490,555
WBGene00016402.,16,56,72
WBGene00016403.,818,1795,2613
WBGene00016404.,98,445,543
WBGene00016405.,271,5325,5596
WBGene00016406.,114,1411,1525
WBGene00016407.,1427,4320,5747
WBGene00016408.,93,725,818
WBGene00016409.,179,955,1134
WBGene00016410.,10,7,17
WBGene00016411.,40,664,704
WBGene00016412.,18,502,520
WBGene00016413.,10,9,19
WBGene00016414.,1,1,2
WBGene00016415.,1062,6878,7940
WBGene00016416.,22,126,148
WBGene00016417.,319,1372,1691
WBGene00016418.,179,502,681
WBGene00016419.,45,429,474
WBGene00016420.,7,12,19
WBGene00016421.,34,167,201
WBGene00016422.,6,74,80
WBGene00016423.,96,101,197
WBGene00016424.,21,49,70
WBGene00016425.,2,17,19
WBGene00016427.,822,305,1127
WBGene00016428.,58,279,337
WBGene00016429.,14,18,32
WBGene00016430.,11,4,15
WBGene00016431.,74,138,212
WBGene00016432.,1154,1394,2548
WBGene00016433.,0,2,2
WBGene00016434.,0,4,4
WBGene00016435.,205,1433,1638
WBGene00016436.,27,214,241
WBGene00016437.,92,7,99
WBGene00016438.,138,1038,1176
WBGene00016439.,83,737,820
WBGene00016440.,2,26,28
WBGene00016441.,10,25,35
WBGene00016442.,20,228,248
WBGene00016443.,136,645,781
WBGene00016444.,168,552,720
WBGene00016445.,36,89,125
WBGene00016446.,34,339,373
WBGene00016447.,0,0,0
WBGene00016448.,77,251,328
WBGene00016449.,19,576,595
WBGene00016450.,16,539,555
WBGene00016451.,2,8,10
WBGene00016452.,237,1302,1539
WBGene00016453.,7,80,87
WBGene00016454.,45,373,418
WBGene00016455.,4,21,25
WBGene00016456.,16,1445,1461
WBGene00016457.,2,78,80
WBGene00016458.,74,1373,1447
WBGene00016459.,11,3,14
WBGene00016460.,40,159,199
WBGene00016461.,71,93,164
WBGene00016462.,8,16,24
WBGene00016463.,17,598,615
WBGene00016464.,22,22,44
WBGene00016465.,14,135,149
WBGene00016466.,42,325,367
WBGene00016467.,33,127,160
WBGene00016468.,39,21,60
WBGene00016469.,32,318,350
WBGene00016470.,4,6,10
WBGene00016471.,13,27,40
WBGene00016472.,3,6,9
WBGene00016473.,2,7,9
WBGene00016474.,20,15,35
WBGene00016475.,5,4,9
WBGene00016476.,7,13,20
WBGene00016477.,5,10,15
WBGene00016478.,5,2,7
WBGene00016479.,18,6,24
WBGene00016480.,9,5,14
WBGene00016481.,8,4,12
WBGene00016483.,5,2,7
WBGene00016484.,1,1,2
WBGene00016485.,5,11,16
WBGene00016486.,7,18,25
WBGene00016487.,16,11,27
WBGene00016488.,86,100,186
WBGene00016489.,219,944,1163
WBGene00016490.,75,463,538
WBGene00016491.,13,18,31
WBGene00016492.,8,38,46
WBGene00016493.,25732,62198,87930
WBGene00016494.,436,2984,3420
WBGene00016495.,17,722,739
WBGene00016496.,174,4692,4866
WBGene00016497.,5,1,6
WBGene00016499.,49,223,272
WBGene00016500.,107,2732,2839
WBGene00016501.,49,970,1019
WBGene00016502.,7,47,54
WBGene00016503.,20,86,106
WBGene00016504.,18,939,957
WBGene00016505.,14,1180,1194
WBGene00016506.,104,768,872
WBGene00016507.,498,2813,3311
WBGene00016508.,328,1456,1784
WBGene00016509.,629,21648,22277
WBGene00016511.,76,721,797
WBGene00016512.,26,15,41
WBGene00016513.,339,4700,5039
WBGene00016514.,76,109,185
WBGene00016516.,32,39,71
WBGene00016517.,3,14,17
WBGene00016518.,33,28,61
WBGene00016519.,16,10,26
WBGene00016520.,25,89,114
WBGene00016521.,4,16,20
WBGene00016522.,16,61,77
WBGene00016523.,22,8,30
WBGene00016524.,70,165,235
WBGene00016525.,18,14,32
WBGene00016526.,2,3,5
WBGene00016527.,15,17,32
WBGene00016528.,0,8,8
WBGene00016529.,0,10,10
WBGene00016530.,136,769,905
WBGene00016531.,100,275,375
WBGene00016532.,65,348,413
WBGene00016533.,160,792,952
WBGene00016534.,27,36,63
WBGene00016535.,7,194,201
WBGene00016537.,0,3,3
WBGene00016538.,60,236,296
WBGene00016539.,444,781,1225
WBGene00016540.,195,347,542
WBGene00016541.,5,11,16
WBGene00016542.,365,1423,1788
WBGene00016543.,10,5,15
WBGene00016544.,11,49,60
WBGene00016545.,12,30,42
WBGene00016546.,32,38,70
WBGene00016547.,23,79,102
WBGene00016548.,7,9,16
WBGene00016549.,19,39,58
WBGene00016550.,19,4,23
WBGene00016551.,0,3,3
WBGene00016553.,10,46,56
WBGene00016554.,0,0,0
WBGene00016555.,23,248,271
WBGene00016556.,9,15,24
WBGene00016557.,4,4,8
WBGene00016558.,48,143,191
WBGene00016559.,67,151,218
WBGene00016561.,573,620,1193
WBGene00016562.,1249,1313,2562
WBGene00016564.,29,182,211
WBGene00016565.,0,16,16
WBGene00016566.,137,515,652
WBGene00016567.,3,117,120
WBGene00016568.,73,128,201
WBGene00016570.,29,155,184
WBGene00016572.,36,23,59
WBGene00016573.,19,412,431
WBGene00016574.,39,728,767
WBGene00016575.,31,866,897
WBGene00016576.,6,501,507
WBGene00016577.,2,20,22
WBGene00016578.,1,4,5
WBGene00016579.,39,64,103
WBGene00016580.,28,99,127
WBGene00016581.,2,12,14
WBGene00016582.,42,404,446
WBGene00016583.,12,358,370
WBGene00016585.,65,62,127
WBGene00016586.,6,184,190
WBGene00016587.,69,76,145
WBGene00016588.,0,46,46
WBGene00016589.,0,344,344
WBGene00016590.,95,279,374
WBGene00016591.,55,745,800
WBGene00016592.,46,223,269
WBGene00016594.,123,4443,4566
WBGene00016595.,14,13,27
WBGene00016596.,1,58,59
WBGene00016597.,7,10,17
WBGene00016598.,0,12,12
WBGene00016599.,212,719,931
WBGene00016600.,110,67,177
WBGene00016601.,384,2730,3114
WBGene00016602.,24,445,469
WBGene00016603.,489,2913,3402
WBGene00016605.,15,37,52
WBGene00016606.,213,684,897
WBGene00016607.,64,355,419
WBGene00016608.,72,341,413
WBGene00016609.,276,135,411
WBGene00016610.,296,3546,3842
WBGene00016611.,315,1373,1688
WBGene00016612.,8,36,44
WBGene00016613.,107,447,554
WBGene00016614.,88,290,378
WBGene00016616.,15,356,371
WBGene00016617.,45,439,484
WBGene00016619.,36,71,107
WBGene00016620.,55,346,401
WBGene00016621.,219,945,1164
WBGene00016622.,51,648,699
WBGene00016623.,53,231,284
WBGene00016624.,298,915,1213
WBGene00016625.,22,32,54
WBGene00016626.,20,141,161
WBGene00016627.,7,5,12
WBGene00016628.,128,541,669
WBGene00016629.,48,272,320
WBGene00016630.,259,9387,9646
WBGene00016631.,39,214,253
WBGene00016632.,29,154,183
WBGene00016633.,18,49,67
WBGene00016634.,368,1196,1564
WBGene00016635.,0,2471,2471
WBGene00016636.,9,3,12
WBGene00016637.,22,80,102
WBGene00016638.,6,3,9
WBGene00016639.,104,26,130
WBGene00016641.,22,74,96
WBGene00016642.,82,236,318
WBGene00016643.,104,513,617
WBGene00016644.,5,7,12
WBGene00016645.,42,484,526
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,683,4595,5278
WBGene00016652.,63,308,371
WBGene00016653.,11,1124,1135
WBGene00016654.,147,355,502
WBGene00016655.,224,1483,1707
WBGene00016657.,47,348,395
WBGene00016658.,1,2,3
WBGene00016659.,2,8,10
WBGene00016660.,3,9,12
WBGene00016661.,176,533,709
WBGene00016662.,2,3,5
WBGene00016663.,136,782,918
WBGene00016664.,17,15,32
WBGene00016665.,9,38,47
WBGene00016666.,11,114,125
WBGene00016667.,104,434,538
WBGene00016668.,8,2,10
WBGene00016669.,12,40,52
WBGene00016670.,8,14,22
WBGene00016671.,15,99,114
WBGene00016673.,3,2,5
WBGene00016674.,39,307,346
WBGene00016675.,0,25,25
WBGene00016676.,33,381,414
WBGene00016677.,458,4455,4913
WBGene00016678.,126,448,574
WBGene00016679.,15,72,87
WBGene00016680.,1,1,2
WBGene00016681.,23,20,43
WBGene00016682.,60,97,157
WBGene00016683.,52,74,126
WBGene00016684.,70,1615,1685
WBGene00016685.,12,6,18
WBGene00016686.,8,12,20
WBGene00016687.,7,3,10
WBGene00016688.,16,9,25
WBGene00016689.,3,2,5
WBGene00016690.,3,3,6
WBGene00016691.,17,2,19
WBGene00016692.,9,10,19
WBGene00016693.,31,37,68
WBGene00016694.,0,8,8
WBGene00016695.,3,28,31
WBGene00016696.,8,14,22
WBGene00016697.,14,31,45
WBGene00016698.,17,20,37
WBGene00016699.,4,14,18
WBGene00016700.,50,32,82
WBGene00016701.,14,55,69
WBGene00016702.,137,725,862
WBGene00016703.,44,267,311
WBGene00016704.,81,373,454
WBGene00016705.,131,292,423
WBGene00016706.,319,2032,2351
WBGene00016707.,2,0,2
WBGene00016708.,1,4,5
WBGene00016709.,7,8,15
WBGene00016710.,31,213,244
WBGene00016711.,9,44,53
WBGene00016712.,2,5,7
WBGene00016713.,3,1,4
WBGene00016714.,13,23,36
WBGene00016716.,1624,5357,6981
WBGene00016717.,31,143,174
WBGene00016718.,11,4,15
WBGene00016719.,23,263,286
WBGene00016720.,2,4,6
WBGene00016721.,1558,6651,8209
WBGene00016722.,1406,2364,3770
WBGene00016724.,15,52,67
WBGene00016725.,197,130,327
WBGene00016727.,8,5,13
WBGene00016728.,40,216,256
WBGene00016729.,8,48,56
WBGene00016730.,8,34,42
WBGene00016731.,2,10,12
WBGene00016732.,4,1,5
WBGene00016733.,12,22,34
WBGene00016734.,74,1119,1193
WBGene00016735.,91,522,613
WBGene00016737.,1,3,4
WBGene00016738.,12,891,903
WBGene00016739.,123,3449,3572
WBGene00016740.,48,489,537
WBGene00016741.,78,555,633
WBGene00016742.,5,6,11
WBGene00016743.,31,13,44
WBGene00016744.,96,240,336
WBGene00016745.,10,79,89
WBGene00016746.,155,1229,1384
