gene_id,total_unsp,total_sp,total
WBGene00016747.,46,82,128
WBGene00016748.,80,167,247
WBGene00016749.,115,847,962
WBGene00016750.,62,921,983
WBGene00016751.,132,503,635
WBGene00016752.,0,8,8
WBGene00016753.,16,6,22
WBGene00016754.,285,1295,1580
WBGene00016755.,25,19,44
WBGene00016756.,67,128,195
WBGene00016757.,139,355,494
WBGene00016758.,98,279,377
WBGene00016759.,54,283,337
WBGene00016760.,58,1075,1133
WBGene00016761.,41,132,173
WBGene00016762.,31,346,377
WBGene00016763.,119,1333,1452
WBGene00016764.,86,288,374
WBGene00016765.,12,9,21
WBGene00016766.,2,371,373
WBGene00016767.,2,62,64
WBGene00016768.,137,533,670
WBGene00016769.,204,414,618
WBGene00016770.,3,6,9
WBGene00016772.,13,32,45
WBGene00016773.,40,12,52
WBGene00016775.,2,7,9
WBGene00016776.,7,3,10
WBGene00016777.,4,3,7
WBGene00016778.,7,5,12
WBGene00016779.,7,21,28
WBGene00016781.,70,21062,21132
WBGene00016782.,2,401,403
WBGene00016783.,10,51,61
WBGene00016785.,12,34,46
WBGene00016786.,2,5,7
WBGene00016788.,203,806,1009
WBGene00016789.,2,8,10
WBGene00016790.,639,5245,5884
WBGene00016791.,60,397,457
WBGene00016792.,151,1086,1237
WBGene00016793.,39,399,438
WBGene00016794.,97,663,760
WBGene00016795.,8,61,69
WBGene00016796.,171,401,572
WBGene00016797.,178,96,274
WBGene00016798.,4,10,14
WBGene00016799.,30,134,164
WBGene00016800.,16,51,67
WBGene00016801.,35,431,466
WBGene00016803.,14,865,879
WBGene00016804.,0,8,8
WBGene00016805.,14,44,58
WBGene00016806.,2,99,101
WBGene00016807.,6,3,9
WBGene00016808.,50,1188,1238
WBGene00016809.,55,335,390
WBGene00016810.,38,438,476
WBGene00016811.,88,265,353
WBGene00016812.,84,254,338
WBGene00016813.,7,5,12
WBGene00016815.,10,0,10
WBGene00016816.,132,340,472
WBGene00016817.,43,146,189
WBGene00016818.,17,30,47
WBGene00016820.,4,16,20
WBGene00016821.,5,3,8
WBGene00016822.,12,7,19
WBGene00016823.,10,2,12
WBGene00016824.,8,4,12
WBGene00016825.,3,25,28
WBGene00016826.,41,4,45
WBGene00016827.,23,6,29
WBGene00016828.,10,14,24
WBGene00016829.,6,2,8
WBGene00016830.,12,15,27
WBGene00016831.,26,12,38
WBGene00016832.,9,8,17
WBGene00016833.,10,11,21
WBGene00016834.,2,7,9
WBGene00016835.,46,84,130
WBGene00016836.,248,813,1061
WBGene00016837.,71,1082,1153
WBGene00016838.,300,1358,1658
WBGene00016839.,1,3,4
WBGene00016840.,507,1421,1928
WBGene00016841.,93,405,498
WBGene00016842.,8,67,75
WBGene00016843.,4,1,5
WBGene00016844.,27,365,392
WBGene00016845.,0,194,194
WBGene00016846.,97,308,405
WBGene00016847.,10,12,22
WBGene00016848.,152,950,1102
WBGene00016849.,47,207,254
WBGene00016850.,2,7,9
WBGene00016851.,4,17,21
WBGene00016852.,0,9,9
WBGene00016853.,4,5,9
WBGene00016854.,6,14,20
WBGene00016855.,5,10,15
WBGene00016856.,13,18,31
WBGene00016857.,9,10,19
WBGene00016858.,21,13,34
WBGene00016859.,9,15,24
WBGene00016860.,73,263,336
WBGene00016861.,1,9,10
WBGene00016862.,94,464,558
WBGene00016863.,11,17,28
WBGene00016864.,3,9,12
WBGene00016865.,29,240,269
WBGene00016866.,670,3909,4579
WBGene00016867.,67,486,553
WBGene00016868.,82,109,191
WBGene00016869.,12,194,206
WBGene00016870.,60,279,339
WBGene00016871.,243,534,777
WBGene00016872.,26,116,142
WBGene00016873.,13,56,69
WBGene00016874.,187,918,1105
WBGene00016877.,118,11,129
WBGene00016879.,117,335,452
WBGene00016880.,0,5,5
WBGene00016881.,2,7,9
WBGene00016882.,1,2,3
WBGene00016883.,70,449,519
WBGene00016884.,5,59,64
WBGene00016885.,0,4,4
WBGene00016886.,1,4,5
WBGene00016888.,245,1278,1523
WBGene00016889.,275,1369,1644
WBGene00016890.,155,121,276
WBGene00016891.,2,2,4
WBGene00016892.,58,1335,1393
WBGene00016893.,8,46,54
WBGene00016894.,70,7974,8044
WBGene00016895.,0,0,0
WBGene00016896.,32,42,74
WBGene00016898.,1008,9873,10881
WBGene00016899.,13,35,48
WBGene00016900.,773,1343,2116
WBGene00016901.,0,12,12
WBGene00016902.,430,466,896
WBGene00016903.,232,600,832
WBGene00016905.,168,999,1167
WBGene00016906.,66,140,206
WBGene00016907.,48,5649,5697
WBGene00016909.,58,134,192
WBGene00016911.,38,354,392
WBGene00016912.,10,119,129
WBGene00016913.,61,954,1015
WBGene00016914.,14,97,111
WBGene00016915.,15,20,35
WBGene00016916.,55,547,602
WBGene00016917.,14,53,67
WBGene00016918.,1296,3046,4342
WBGene00016919.,357,1054,1411
WBGene00016920.,58,147,205
WBGene00016921.,13,20,33
WBGene00016922.,14,20,34
WBGene00016923.,283,2942,3225
WBGene00016924.,2,1,3
WBGene00016925.,14,18,32
WBGene00016926.,10,27,37
WBGene00016927.,10,7,17
WBGene00016928.,23,32,55
WBGene00016929.,4,11,15
WBGene00016930.,76,231,307
WBGene00016931.,21,51,72
WBGene00016932.,138,99,237
WBGene00016933.,21,25,46
WBGene00016934.,61,1222,1283
WBGene00016935.,128,348,476
WBGene00016937.,49,458,507
WBGene00016938.,55,91,146
WBGene00016939.,73,324,397
WBGene00016940.,1,6,7
WBGene00016941.,4,12,16
WBGene00016942.,4,13,17
WBGene00016943.,29,1006,1035
WBGene00016944.,37,426,463
WBGene00016945.,59,146,205
WBGene00016946.,5,4,9
WBGene00016947.,18,150,168
WBGene00016948.,14,4,18
WBGene00016949.,9,9,18
WBGene00016950.,2,0,2
WBGene00016951.,64,35,99
WBGene00016953.,27,9,36
WBGene00016954.,4,1,5
WBGene00016955.,152,454,606
WBGene00016956.,18,19,37
WBGene00016957.,386,526,912
WBGene00016958.,271,1211,1482
WBGene00016959.,8,14,22
WBGene00016960.,59,284,343
WBGene00016961.,229,4265,4494
WBGene00016962.,5,33,38
WBGene00016963.,9,17,26
WBGene00016964.,59,295,354
WBGene00016965.,60,274,334
WBGene00016966.,125,641,766
WBGene00016968.,164,790,954
WBGene00016970.,17,98,115
WBGene00016971.,44,284,328
WBGene00016972.,26,40,66
WBGene00016973.,12,10,22
WBGene00016974.,19,237,256
WBGene00016975.,237,698,935
WBGene00016976.,141,241,382
WBGene00016977.,1601,7344,8945
WBGene00016978.,68,423,491
WBGene00016979.,27,143,170
WBGene00016980.,1,4,5
WBGene00016981.,59,1262,1321
WBGene00016982.,70,223,293
WBGene00016983.,27,154,181
WBGene00016984.,196,132,328
WBGene00016985.,0,5,5
WBGene00016987.,30,877,907
WBGene00016988.,241,1292,1533
WBGene00016989.,124,683,807
WBGene00016990.,41,985,1026
WBGene00016992.,41,315,356
WBGene00016993.,51,269,320
WBGene00016995.,22,160,182
WBGene00016996.,37,113,150
WBGene00016997.,53,1685,1738
WBGene00016998.,75,372,447
WBGene00016999.,24,30,54
WBGene00017000.,23,44,67
WBGene00017001.,17,70,87
WBGene00017002.,2,86,88
WBGene00017003.,18,98,116
WBGene00017004.,103,1148,1251
WBGene00017005.,3,143,146
WBGene00017007.,91,241,332
WBGene00017009.,15,175,190
WBGene00017010.,85,391,476
WBGene00017011.,15,534,549
WBGene00017012.,157,737,894
WBGene00017013.,60,110,170
WBGene00017014.,29,180,209
WBGene00017015.,4,214,218
WBGene00017016.,204,2607,2811
WBGene00017017.,513,1147,1660
WBGene00017018.,18,27,45
WBGene00017019.,8,4,12
WBGene00017020.,21,43,64
WBGene00017021.,1,12,13
WBGene00017022.,6,27,33
WBGene00017023.,48,2760,2808
WBGene00017024.,7,12,19
WBGene00017025.,140,1054,1194
WBGene00017026.,22,18,40
WBGene00017027.,15,20,35
WBGene00017028.,63,49,112
WBGene00017029.,0,4,4
WBGene00017031.,105,692,797
WBGene00017032.,20,195,215
WBGene00017033.,14,123,137
WBGene00017034.,61,172,233
WBGene00017035.,23,40,63
WBGene00017036.,52,214,266
WBGene00017037.,222,801,1023
WBGene00017038.,395,458,853
WBGene00017039.,109,73,182
WBGene00017040.,57,190,247
WBGene00017041.,221,909,1130
WBGene00017042.,87,337,424
WBGene00017044.,103,1089,1192
WBGene00017045.,454,2817,3271
WBGene00017046.,68,309,377
WBGene00017048.,74,257,331
WBGene00017050.,14,19,33
WBGene00017051.,80,317,397
WBGene00017052.,7,16,23
WBGene00017053.,39,628,667
WBGene00017054.,652,4433,5085
WBGene00017055.,5,5,10
WBGene00017056.,0,6,6
WBGene00017057.,1,0,1
WBGene00017058.,0,3,3
WBGene00017059.,0,7,7
WBGene00017060.,314,14119,14433
WBGene00017061.,29,16,45
WBGene00017062.,142,793,935
WBGene00017063.,88,166,254
WBGene00017064.,50,652,702
WBGene00017065.,266,2184,2450
WBGene00017066.,357,1153,1510
WBGene00017068.,13,27,40
WBGene00017069.,139,400,539
WBGene00017070.,65,743,808
WBGene00017071.,225,735,960
WBGene00017072.,37,72,109
WBGene00017073.,1,10,11
WBGene00017074.,51,581,632
WBGene00017075.,210,20079,20289
WBGene00017076.,261,1053,1314
WBGene00017077.,50,176,226
WBGene00017078.,28,133,161
WBGene00017079.,35,312,347
WBGene00017080.,446,998,1444
WBGene00017082.,40,541,581
WBGene00017083.,46,21,67
WBGene00017084.,318,487,805
WBGene00017085.,66,592,658
WBGene00017087.,41,148,189
WBGene00017088.,99,1233,1332
WBGene00017089.,1,29,30
WBGene00017090.,14,3,17
WBGene00017091.,27,91,118
WBGene00017092.,7,11,18
WBGene00017093.,3,6,9
WBGene00017094.,8,5,13
WBGene00017095.,1,3,4
WBGene00017096.,0,3,3
WBGene00017097.,18,1,19
WBGene00017098.,109,632,741
WBGene00017099.,2,8,10
WBGene00017100.,9,58,67
WBGene00017101.,149,357,506
WBGene00017102.,0,4,4
WBGene00017103.,14,49,63
WBGene00017104.,0,0,0
WBGene00017105.,0,5,5
WBGene00017106.,7,5,12
WBGene00017107.,5,51,56
WBGene00017108.,34,123,157
WBGene00017109.,22,12,34
WBGene00017110.,10,2,12
WBGene00017111.,34,16,50
WBGene00017112.,15,61,76
WBGene00017113.,18,40,58
WBGene00017114.,5,3,8
WBGene00017115.,10,3,13
WBGene00017116.,1,18,19
WBGene00017117.,9,18,27
WBGene00017118.,8,10,18
WBGene00017119.,89,1144,1233
WBGene00017120.,42,144,186
WBGene00017121.,3958,40513,44471
WBGene00017122.,33,49,82
WBGene00017123.,143,949,1092
WBGene00017124.,48,156,204
WBGene00017125.,156,727,883
WBGene00017126.,22,161,183
WBGene00017127.,2107,9452,11559
WBGene00017128.,1396,7242,8638
WBGene00017129.,19,111,130
WBGene00017131.,6,47,53
WBGene00017132.,162,642,804
WBGene00017133.,57,298,355
WBGene00017134.,3,311,314
WBGene00017135.,1,20,21
WBGene00017136.,14,22,36
WBGene00017137.,18,685,703
WBGene00017138.,145,1127,1272
WBGene00017139.,11,26,37
WBGene00017140.,3,17,20
WBGene00017141.,1,94,95
WBGene00017142.,59,959,1018
WBGene00017143.,3,30,33
WBGene00017144.,133,786,919
WBGene00017146.,28,55,83
WBGene00017147.,14,149,163
WBGene00017148.,0,16,16
WBGene00017149.,80,1063,1143
WBGene00017150.,8,188,196
WBGene00017151.,44,93,137
WBGene00017152.,1,2,3
WBGene00017153.,0,111,111
WBGene00017154.,21,55,76
WBGene00017156.,325,308,633
WBGene00017157.,131,183,314
WBGene00017158.,88,1099,1187
WBGene00017159.,352,1428,1780
WBGene00017160.,248,1308,1556
WBGene00017161.,151,607,758
WBGene00017162.,191,799,990
WBGene00017163.,81,577,658
WBGene00017164.,36,252,288
WBGene00017165.,399,893,1292
WBGene00017166.,3083,36108,39191
WBGene00017168.,0,25,25
WBGene00017169.,25,299,324
WBGene00017170.,34,12,46
WBGene00017172.,2,10,12
WBGene00017173.,25,10,35
WBGene00017174.,17,93,110
WBGene00017175.,12,6,18
WBGene00017176.,32,105,137
WBGene00017177.,6,12,18
WBGene00017178.,44,515,559
WBGene00017179.,6,9,15
WBGene00017180.,258,728,986
WBGene00017181.,4,2,6
WBGene00017182.,4,8,12
WBGene00017183.,4,3,7
WBGene00017184.,224,1198,1422
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,36,36
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,55,560,615
WBGene00017194.,59,130,189
WBGene00017195.,125,945,1070
WBGene00017197.,87,1002,1089
WBGene00017198.,39,183,222
WBGene00017199.,3,20,23
WBGene00017200.,6,48,54
WBGene00017201.,72,731,803
WBGene00017202.,3,21,24
WBGene00017203.,4,15,19
WBGene00017204.,1,62,63
WBGene00017205.,4,12,16
WBGene00017207.,0,1,1
WBGene00017208.,0,7,7
WBGene00017209.,105,2,107
WBGene00017210.,755,3880,4635
WBGene00017211.,3,28,31
WBGene00017212.,4,1,5
WBGene00017213.,10,3,13
WBGene00017214.,18,18,36
WBGene00017215.,15,8,23
WBGene00017216.,7,52,59
WBGene00017217.,75,112,187
WBGene00017218.,16,9,25
WBGene00017219.,62,327,389
WBGene00017220.,223,3324,3547
WBGene00017221.,87,3,90
WBGene00017222.,8,3,11
WBGene00017223.,0,3,3
WBGene00017224.,1,0,1
WBGene00017225.,40,30,70
WBGene00017226.,58,233,291
WBGene00017227.,1,1,2
WBGene00017228.,20,29,49
WBGene00017229.,3,2,5
WBGene00017230.,17,15,32
WBGene00017231.,18,16,34
WBGene00017232.,7,16,23
WBGene00017233.,44,234,278
WBGene00017235.,75,231,306
WBGene00017236.,22,103,125
WBGene00017237.,68,300,368
WBGene00017238.,67,960,1027
WBGene00017239.,154,473,627
WBGene00017240.,90,490,580
WBGene00017241.,165,492,657
WBGene00017243.,33,144,177
WBGene00017244.,141,558,699
WBGene00017245.,118,604,722
WBGene00017246.,198,591,789
WBGene00017247.,317,930,1247
WBGene00017248.,18,7,25
WBGene00017249.,0,10,10
WBGene00017250.,97,894,991
WBGene00017251.,2,12,14
WBGene00017252.,2,3,5
WBGene00017253.,2,6,8
WBGene00017254.,0,6,6
WBGene00017255.,53,141,194
WBGene00017257.,14,88,102
WBGene00017258.,35,101,136
WBGene00017259.,4,10,14
WBGene00017260.,84,277,361
WBGene00017261.,69,489,558
WBGene00017262.,103,422,525
WBGene00017263.,6,3,9
WBGene00017264.,4,5,9
WBGene00017265.,9,25,34
WBGene00017266.,33,81,114
WBGene00017267.,0,0,0
WBGene00017268.,52,717,769
WBGene00017269.,75,281,356
WBGene00017270.,0,0,0
WBGene00017271.,12,6,18
WBGene00017272.,296,2933,3229
WBGene00017273.,96,396,492
WBGene00017274.,750,2689,3439
WBGene00017275.,203,1032,1235
WBGene00017277.,22,9,31
WBGene00017278.,24,22,46
WBGene00017279.,11,9,20
WBGene00017280.,532,458,990
WBGene00017281.,21,39,60
WBGene00017282.,12,335,347
WBGene00017283.,153,1082,1235
WBGene00017284.,223,726,949
WBGene00017285.,16,592,608
WBGene00017286.,220,823,1043
WBGene00017287.,12,130,142
WBGene00017288.,5,104,109
WBGene00017289.,8,546,554
WBGene00017290.,17,92,109
WBGene00017291.,115,1211,1326
WBGene00017292.,18,203,221
WBGene00017293.,9,361,370
WBGene00017294.,289,363,652
WBGene00017295.,97,64,161
WBGene00017296.,199,264,463
WBGene00017297.,397,3296,3693
WBGene00017298.,224,923,1147
WBGene00017299.,141,670,811
WBGene00017300.,215,1263,1478
WBGene00017301.,23,660,683
WBGene00017302.,1301,1758,3059
WBGene00017303.,1084,5669,6753
WBGene00017304.,542,8184,8726
WBGene00017305.,4,24,28
WBGene00017306.,291,1083,1374
WBGene00017307.,12,21,33
WBGene00017308.,6,21,27
WBGene00017309.,56,20,76
WBGene00017310.,55,442,497
WBGene00017311.,67,3614,3681
WBGene00017312.,8,15,23
WBGene00017313.,243,1063,1306
WBGene00017314.,75,208,283
WBGene00017315.,6,1,7
WBGene00017316.,168,657,825
WBGene00017317.,702,2998,3700
WBGene00017319.,168,718,886
WBGene00017320.,49,112,161
WBGene00017321.,44,1174,1218
WBGene00017322.,20,52,72
WBGene00017323.,6,9,15
WBGene00017324.,0,13,13
WBGene00017325.,2,3,5
WBGene00017326.,24,105,129
WBGene00017327.,32,164,196
WBGene00017328.,15,362,377
WBGene00017329.,5,35,40
WBGene00017330.,16,44,60
WBGene00017331.,114,271,385
WBGene00017332.,427,1548,1975
WBGene00017333.,1,11,12
WBGene00017334.,19,60,79
WBGene00017335.,25,61,86
WBGene00017336.,44,152,196
WBGene00017338.,44,76,120
WBGene00017339.,68,111,179
WBGene00017340.,18,91,109
WBGene00017341.,21,29,50
WBGene00017342.,346,4535,4881
WBGene00017343.,12,5,17
WBGene00017344.,59,702,761
WBGene00017345.,9,5,14
WBGene00017347.,88,5260,5348
WBGene00017348.,1,325,326
WBGene00017349.,62,955,1017
WBGene00017350.,160,764,924
WBGene00017351.,6,13,19
WBGene00017352.,57,197,254
WBGene00017353.,120,630,750
WBGene00017354.,19,23,42
WBGene00017355.,28,328,356
WBGene00017356.,198,684,882
WBGene00017357.,157,937,1094
WBGene00017358.,22,311,333
WBGene00017359.,17,73,90
WBGene00017360.,217,928,1145
WBGene00017361.,23,697,720
WBGene00017362.,105,669,774
WBGene00017363.,9,117,126
WBGene00017364.,0,44,44
WBGene00017365.,0,7,7
WBGene00017366.,5,27,32
WBGene00017367.,12,74,86
WBGene00017369.,109,2018,2127
WBGene00017370.,41,164,205
WBGene00017371.,19,66,85
WBGene00017372.,306,1159,1465
WBGene00017373.,206,1118,1324
WBGene00017374.,800,4203,5003
WBGene00017375.,66,216,282
WBGene00017376.,472,2978,3450
WBGene00017378.,31,107,138
WBGene00017379.,295,2389,2684
WBGene00017380.,389,1080,1469
WBGene00017381.,111,347,458
WBGene00017382.,21,20,41
WBGene00017383.,7,5,12
WBGene00017384.,18,10,28
WBGene00017385.,22,1310,1332
WBGene00017386.,0,1,1
WBGene00017387.,0,5,5
WBGene00017388.,2,31,33
WBGene00017389.,270,278,548
WBGene00017390.,411,3974,4385
WBGene00017391.,2,3,5
WBGene00017392.,10,4,14
WBGene00017393.,4,13,17
WBGene00017394.,71,260,331
WBGene00017395.,1,2,3
WBGene00017396.,23,15,38
WBGene00017397.,67,250,317
WBGene00017398.,69,446,515
WBGene00017399.,46,32,78
WBGene00017400.,44,86,130
WBGene00017401.,0,3,3
WBGene00017402.,2,3,5
WBGene00017403.,15,1,16
WBGene00017404.,3,5,8
WBGene00017405.,2,6,8
WBGene00017406.,1,1,2
WBGene00017407.,2,2,4
WBGene00017408.,1,7,8
WBGene00017410.,3,15,18
WBGene00017411.,33,214,247
WBGene00017412.,30,4,34
WBGene00017413.,32,40,72
WBGene00017414.,2,20,22
WBGene00017415.,12,10,22
WBGene00017416.,1,52,53
WBGene00017417.,29,108,137
WBGene00017418.,324,1810,2134
WBGene00017419.,103,1298,1401
WBGene00017420.,25,42,67
WBGene00017421.,411,947,1358
WBGene00017422.,35,780,815
WBGene00017423.,236,2058,2294
WBGene00017424.,47,66,113
WBGene00017426.,123,506,629
WBGene00017427.,271,1140,1411
WBGene00017428.,340,1939,2279
WBGene00017429.,254,442,696
WBGene00017430.,265,2393,2658
WBGene00017431.,63,307,370
WBGene00017432.,17,23,40
WBGene00017433.,51,105,156
WBGene00017434.,126,1619,1745
WBGene00017435.,132,919,1051
WBGene00017436.,8,24,32
WBGene00017437.,59,268,327
WBGene00017438.,17,25,42
WBGene00017439.,21,56,77
WBGene00017440.,3829,29807,33636
WBGene00017441.,18,30,48
WBGene00017442.,18,82,100
WBGene00017443.,31,119,150
WBGene00017444.,20,12,32
WBGene00017445.,336,1997,2333
WBGene00017446.,18,146,164
WBGene00017447.,84,518,602
WBGene00017448.,163,1273,1436
WBGene00017449.,88,165,253
WBGene00017450.,27,157,184
WBGene00017451.,0,1,1
WBGene00017452.,167,133,300
WBGene00017453.,15,30,45
WBGene00017454.,8,8,16
WBGene00017455.,7,7,14
WBGene00017456.,76,56,132
WBGene00017459.,41,219,260
WBGene00017460.,7,179,186
WBGene00017461.,9,352,361
WBGene00017462.,11,323,334
WBGene00017463.,73,213,286
WBGene00017464.,28,112,140
WBGene00017465.,5,34,39
WBGene00017466.,18,55,73
WBGene00017467.,18,190,208
WBGene00017468.,23,70,93
WBGene00017469.,11,155,166
WBGene00017470.,9,4,13
WBGene00017471.,10,68,78
WBGene00017472.,129,771,900
WBGene00017473.,6,80,86
WBGene00017474.,3,9,12
WBGene00017475.,12,56,68
WBGene00017476.,9,10,19
WBGene00017478.,133,448,581
WBGene00017480.,83,322,405
WBGene00017481.,5,384,389
WBGene00017482.,57,430,487
WBGene00017483.,7,104,111
WBGene00017484.,308,10456,10764
WBGene00017485.,49,426,475
WBGene00017486.,0,74,74
WBGene00017487.,16,81,97
WBGene00017488.,23,267,290
WBGene00017489.,100,182,282
WBGene00017490.,0,0,0
WBGene00017491.,2,0,2
WBGene00017492.,6,7,13
WBGene00017493.,8,20,28
WBGene00017494.,17,29,46
WBGene00017496.,2,0,2
WBGene00017497.,18,0,18
WBGene00017498.,364,4028,4392
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,110,110
WBGene00017502.,0,901,901
WBGene00017503.,82,306,388
WBGene00017504.,109,210,319
WBGene00017505.,0,13,13
WBGene00017506.,121,1073,1194
WBGene00017507.,70,257,327
WBGene00017508.,21,140,161
WBGene00017509.,14,52,66
WBGene00017510.,206,473,679
WBGene00017511.,15,10,25
WBGene00017512.,39,168,207
WBGene00017513.,129,781,910
WBGene00017514.,62,364,426
WBGene00017515.,47,297,344
WBGene00017516.,0,8,8
WBGene00017517.,13,4,17
WBGene00017518.,14,1,15
WBGene00017519.,1,3,4
WBGene00017520.,11,5,16
WBGene00017521.,3,0,3
WBGene00017522.,4,0,4
WBGene00017523.,7,2,9
WBGene00017524.,8,9,17
WBGene00017525.,8,5,13
WBGene00017526.,5,4,9
WBGene00017527.,1,4,5
WBGene00017528.,15,4,19
WBGene00017529.,7,32,39
WBGene00017530.,67,66,133
WBGene00017532.,18,92,110
WBGene00017533.,5,13,18
WBGene00017534.,103,368,471
WBGene00017535.,12,8,20
WBGene00017536.,69,851,920
WBGene00017537.,14,124,138
WBGene00017538.,6,50,56
WBGene00017539.,0,0,0
WBGene00017540.,0,1,1
WBGene00017541.,7,3,10
WBGene00017542.,0,2,2
WBGene00017543.,19,26,45
WBGene00017544.,10,44,54
WBGene00017545.,22,97,119
WBGene00017546.,133,1195,1328
WBGene00017547.,126,718,844
WBGene00017548.,63,302,365
WBGene00017549.,208,609,817
WBGene00017550.,30,2,32
WBGene00017551.,0,3,3
WBGene00017552.,14,4,18
WBGene00017553.,24,14,38
WBGene00017554.,22,14,36
WBGene00017555.,22,7,29
WBGene00017556.,14,13,27
WBGene00017557.,52,776,828
WBGene00017559.,9,3,12
WBGene00017560.,4,6,10
WBGene00017562.,6,6,12
WBGene00017563.,218,395,613
WBGene00017564.,5,6,11
WBGene00017565.,2685,3153,5838
WBGene00017566.,3,4,7
WBGene00017567.,0,2062,2062
WBGene00017568.,29,181,210
WBGene00017569.,37,175,212
WBGene00017570.,35,33,68
WBGene00017571.,30,660,690
WBGene00017573.,11,11,22
WBGene00017574.,55,428,483
WBGene00017576.,197,85,282
WBGene00017577.,22,14,36
WBGene00017578.,93,218,311
WBGene00017579.,21,22,43
WBGene00017580.,171,186,357
WBGene00017581.,19,39,58
WBGene00017582.,318,6235,6553
WBGene00017583.,66,495,561
WBGene00017584.,1,8,9
WBGene00017585.,5,0,5
WBGene00017586.,19,27,46
WBGene00017587.,5,4,9
WBGene00017588.,1,3,4
WBGene00017589.,11,34,45
WBGene00017590.,12,3,15
WBGene00017591.,387,3349,3736
WBGene00017592.,33,149,182
WBGene00017593.,10,31,41
WBGene00017594.,10,11,21
WBGene00017597.,527,633,1160
WBGene00017598.,0,4,4
WBGene00017599.,2,967,969
WBGene00017600.,1006,5028,6034
WBGene00017601.,8,6,14
WBGene00017602.,5,1,6
WBGene00017603.,36,1,37
WBGene00017605.,905,3933,4838
WBGene00017606.,62,652,714
WBGene00017607.,85,770,855
WBGene00017608.,264,681,945
WBGene00017609.,0,1,1
WBGene00017610.,5,1,6
WBGene00017611.,37,84,121
WBGene00017612.,0,0,0
