gene_id,total_unsp,total_sp,total
WBGene00017613.,1090,10077,11167
WBGene00017614.,24,38,62
WBGene00017615.,19,38,57
WBGene00017616.,35,127,162
WBGene00017618.,448,356,804
WBGene00017619.,22,59,81
WBGene00017620.,282,1050,1332
WBGene00017621.,139,1708,1847
WBGene00017625.,109,59,168
WBGene00017627.,4,4,8
WBGene00017628.,246,342,588
WBGene00017629.,3,24,27
WBGene00017630.,2,1,3
WBGene00017631.,0,2,2
WBGene00017632.,54,66,120
WBGene00017633.,23,24,47
WBGene00017634.,3,22,25
WBGene00017635.,97,103,200
WBGene00017636.,5,9,14
WBGene00017637.,54,392,446
WBGene00017638.,0,0,0
WBGene00017639.,345,1003,1348
WBGene00017640.,122,484,606
WBGene00017641.,5,85,90
WBGene00017642.,265,1503,1768
WBGene00017643.,78,603,681
WBGene00017644.,978,2622,3600
WBGene00017645.,20,48,68
WBGene00017646.,153,477,630
WBGene00017647.,70,41,111
WBGene00017648.,5,17,22
WBGene00017650.,16,93,109
WBGene00017651.,52,64,116
WBGene00017652.,5,9,14
WBGene00017653.,297,2076,2373
WBGene00017654.,8,18,26
WBGene00017655.,2,2,4
WBGene00017656.,2,9,11
WBGene00017657.,256,1215,1471
WBGene00017658.,1,19,20
WBGene00017659.,173,2662,2835
WBGene00017660.,1022,5323,6345
WBGene00017661.,14,92,106
WBGene00017662.,26,13,39
WBGene00017663.,337,2310,2647
WBGene00017664.,28,30,58
WBGene00017666.,27,21,48
WBGene00017667.,203,593,796
WBGene00017668.,2,21,23
WBGene00017670.,64,1,65
WBGene00017671.,231,4712,4943
WBGene00017672.,2,3,5
WBGene00017673.,12,58,70
WBGene00017674.,20,228,248
WBGene00017675.,590,5967,6557
WBGene00017676.,100,828,928
WBGene00017677.,12,20,32
WBGene00017678.,24,202,226
WBGene00017679.,6,16,22
WBGene00017680.,7,7,14
WBGene00017681.,11,124,135
WBGene00017683.,44,501,545
WBGene00017684.,3,11,14
WBGene00017685.,1,19,20
WBGene00017686.,83,1182,1265
WBGene00017687.,66,369,435
WBGene00017688.,74,530,604
WBGene00017690.,246,177,423
WBGene00017691.,629,2297,2926
WBGene00017692.,60,240,300
WBGene00017693.,13,2,15
WBGene00017694.,12,21,33
WBGene00017695.,9,5,14
WBGene00017696.,83,1282,1365
WBGene00017698.,508,2803,3311
WBGene00017699.,1516,1962,3478
WBGene00017700.,29,76,105
WBGene00017701.,1,5,6
WBGene00017702.,75,570,645
WBGene00017703.,35,45,80
WBGene00017704.,1,3,4
WBGene00017705.,3,3,6
WBGene00017706.,4,11,15
WBGene00017707.,12,2,14
WBGene00017708.,29,136,165
WBGene00017709.,4,9,13
WBGene00017710.,29,48,77
WBGene00017711.,14,77,91
WBGene00017712.,1,34,35
WBGene00017713.,4,4,8
WBGene00017714.,14,143,157
WBGene00017715.,18,136,154
WBGene00017716.,11,16,27
WBGene00017717.,14,158,172
WBGene00017718.,5,83,88
WBGene00017719.,238,1368,1606
WBGene00017720.,114,129,243
WBGene00017721.,35,10,45
WBGene00017722.,6,6,12
WBGene00017723.,177,224,401
WBGene00017724.,412,1284,1696
WBGene00017725.,0,8,8
WBGene00017726.,0,3842,3842
WBGene00017727.,0,13139,13139
WBGene00017729.,18,9,27
WBGene00017730.,7,78,85
WBGene00017731.,4,73,77
WBGene00017732.,62,227,289
WBGene00017733.,117,492,609
WBGene00017734.,48,1291,1339
WBGene00017735.,357,2780,3137
WBGene00017736.,30,70,100
WBGene00017737.,28,8,36
WBGene00017738.,69,428,497
WBGene00017739.,13,16,29
WBGene00017741.,79,309,388
WBGene00017742.,111,497,608
WBGene00017743.,4,14,18
WBGene00017744.,93,382,475
WBGene00017745.,97,667,764
WBGene00017746.,100,340,440
WBGene00017747.,36,215,251
WBGene00017748.,61,546,607
WBGene00017749.,107,782,889
WBGene00017750.,62,211,273
WBGene00017751.,147,308,455
WBGene00017752.,9,46,55
WBGene00017754.,50,78,128
WBGene00017755.,30,568,598
WBGene00017756.,303,2038,2341
WBGene00017757.,35,700,735
WBGene00017758.,79,402,481
WBGene00017759.,4,989,993
WBGene00017760.,108,1076,1184
WBGene00017761.,199,145,344
WBGene00017762.,283,366,649
WBGene00017763.,112,540,652
WBGene00017764.,17,39,56
WBGene00017765.,354,4015,4369
WBGene00017766.,136,439,575
WBGene00017767.,41,196,237
WBGene00017768.,100,439,539
WBGene00017769.,68,653,721
WBGene00017770.,151,1006,1157
WBGene00017771.,92,373,465
WBGene00017772.,284,1828,2112
WBGene00017773.,92,841,933
WBGene00017774.,37,612,649
WBGene00017775.,378,3354,3732
WBGene00017776.,98,813,911
WBGene00017777.,19,2099,2118
WBGene00017778.,215,685,900
WBGene00017779.,71,170,241
WBGene00017780.,25,44,69
WBGene00017781.,171,374,545
WBGene00017782.,47,296,343
WBGene00017783.,23,45,68
WBGene00017784.,1,21,22
WBGene00017785.,8,208,216
WBGene00017786.,85,175,260
WBGene00017787.,3,68,71
WBGene00017788.,1,15,16
WBGene00017789.,448,3025,3473
WBGene00017790.,31,142,173
WBGene00017791.,0,8,8
WBGene00017792.,26,158,184
WBGene00017794.,59,19,78
WBGene00017795.,161,301,462
WBGene00017796.,0,96,96
WBGene00017797.,251,997,1248
WBGene00017798.,31,14,45
WBGene00017799.,25,306,331
WBGene00017800.,60,621,681
WBGene00017801.,117,613,730
WBGene00017802.,9,8,17
WBGene00017803.,16,34,50
WBGene00017805.,21,23,44
WBGene00017806.,9,35,44
WBGene00017807.,25,23,48
WBGene00017808.,0,15,15
WBGene00017809.,14,8,22
WBGene00017810.,1,3,4
WBGene00017811.,209,1821,2030
WBGene00017813.,65,1023,1088
WBGene00017814.,126,165,291
WBGene00017815.,60,216,276
WBGene00017816.,25,507,532
WBGene00017817.,4,3,7
WBGene00017818.,217,493,710
WBGene00017819.,15,18,33
WBGene00017821.,20,29,49
WBGene00017822.,6,4,10
WBGene00017823.,21,282,303
WBGene00017824.,29,20,49
WBGene00017825.,19,283,302
WBGene00017826.,88,571,659
WBGene00017827.,36,246,282
WBGene00017828.,49,698,747
WBGene00017829.,398,811,1209
WBGene00017830.,28,830,858
WBGene00017831.,94,347,441
WBGene00017832.,19,158,177
WBGene00017833.,370,1477,1847
WBGene00017834.,3471,28804,32275
WBGene00017835.,18,11,29
WBGene00017836.,51,259,310
WBGene00017837.,94,513,607
WBGene00017838.,958,3887,4845
WBGene00017839.,0,0,0
WBGene00017840.,92,204,296
WBGene00017841.,2,13,15
WBGene00017842.,87,113,200
WBGene00017843.,3,3,6
WBGene00017845.,3,5,8
WBGene00017848.,4,23,27
WBGene00017849.,60,273,333
WBGene00017850.,238,773,1011
WBGene00017851.,0,6,6
WBGene00017852.,129,2651,2780
WBGene00017853.,14,12,26
WBGene00017854.,0,36,36
WBGene00017855.,326,1262,1588
WBGene00017858.,133,288,421
WBGene00017860.,52,14,66
WBGene00017861.,66,236,302
WBGene00017864.,128,3166,3294
WBGene00017865.,42,184,226
WBGene00017866.,251,657,908
WBGene00017867.,18,58,76
WBGene00017868.,50,120,170
WBGene00017869.,4,1,5
WBGene00017870.,10,1,11
WBGene00017871.,1,3,4
WBGene00017872.,1,5,6
WBGene00017873.,1,2,3
WBGene00017874.,173,1470,1643
WBGene00017875.,2,12,14
WBGene00017876.,1,2,3
WBGene00017877.,2,6,8
WBGene00017878.,1,0,1
WBGene00017879.,47,98,145
WBGene00017880.,53,277,330
WBGene00017881.,61,221,282
WBGene00017885.,371,1424,1795
WBGene00017886.,52,177,229
WBGene00017887.,47,419,466
WBGene00017888.,109,378,487
WBGene00017889.,93,763,856
WBGene00017890.,0,4,4
WBGene00017891.,178,318,496
WBGene00017892.,128,709,837
WBGene00017893.,35,247,282
WBGene00017894.,309,1066,1375
WBGene00017895.,46,690,736
WBGene00017896.,3,12,15
WBGene00017898.,78,94,172
WBGene00017899.,20,5,25
WBGene00017900.,375,1174,1549
WBGene00017901.,182,881,1063
WBGene00017902.,9,4,13
WBGene00017904.,426,863,1289
WBGene00017905.,102,570,672
WBGene00017906.,78,83,161
WBGene00017907.,425,1274,1699
WBGene00017908.,0,8,8
WBGene00017909.,22,77,99
WBGene00017910.,5,8,13
WBGene00017911.,7,3,10
WBGene00017912.,32,5,37
WBGene00017913.,0,1,1
WBGene00017914.,21,186,207
WBGene00017916.,151,489,640
WBGene00017917.,5,4,9
WBGene00017918.,2,8,10
WBGene00017919.,74,396,470
WBGene00017920.,240,2665,2905
WBGene00017921.,71,427,498
WBGene00017922.,9,5,14
WBGene00017923.,32,562,594
WBGene00017924.,43,321,364
WBGene00017925.,2198,14088,16286
WBGene00017926.,1689,16382,18071
WBGene00017927.,0,1,1
WBGene00017928.,88,1663,1751
WBGene00017929.,1497,755,2252
WBGene00017930.,1,40,41
WBGene00017931.,125,526,651
WBGene00017933.,5,8,13
WBGene00017934.,120,512,632
WBGene00017935.,2,3,5
WBGene00017936.,77,243,320
WBGene00017937.,6,13,19
WBGene00017938.,8,337,345
WBGene00017939.,71,72,143
WBGene00017941.,26,39,65
WBGene00017942.,3,1,4
WBGene00017944.,13,5,18
WBGene00017945.,22,51,73
WBGene00017947.,108,271,379
WBGene00017948.,36,57,93
WBGene00017949.,15,31,46
WBGene00017950.,85,1026,1111
WBGene00017951.,64,629,693
WBGene00017952.,1417,2100,3517
WBGene00017954.,9,272,281
WBGene00017955.,8,5,13
WBGene00017956.,5,2,7
WBGene00017957.,60,220,280
WBGene00017959.,21,9,30
WBGene00017960.,9,12,21
WBGene00017961.,110,495,605
WBGene00017962.,12,15,27
WBGene00017963.,29,9,38
WBGene00017964.,61,6090,6151
WBGene00017965.,28,85,113
WBGene00017967.,141,1395,1536
WBGene00017968.,143,733,876
WBGene00017969.,26,246,272
WBGene00017970.,272,4542,4814
WBGene00017971.,108,87,195
WBGene00017973.,240,516,756
WBGene00017974.,69,237,306
WBGene00017975.,2,5,7
WBGene00017976.,38,104,142
WBGene00017977.,1,5,6
WBGene00017978.,0,4,4
WBGene00017979.,233,5141,5374
WBGene00017980.,244,995,1239
WBGene00017981.,115,592,707
WBGene00017982.,459,3035,3494
WBGene00017983.,112,171,283
WBGene00017984.,38,3306,3344
WBGene00017985.,15,194,209
WBGene00017986.,37,230,267
WBGene00017987.,22,23,45
WBGene00017988.,19,1213,1232
WBGene00017989.,43,673,716
WBGene00017990.,23,235,258
WBGene00017991.,37,71,108
WBGene00017992.,93,370,463
WBGene00017993.,79,2159,2238
WBGene00017995.,286,878,1164
WBGene00017996.,70,817,887
WBGene00017997.,428,1683,2111
WBGene00017998.,30,35,65
WBGene00017999.,39,17,56
WBGene00018000.,7,8,15
WBGene00018001.,2,3,5
WBGene00018002.,26,56,82
WBGene00018003.,10,1,11
WBGene00018004.,12,3,15
WBGene00018005.,84,344,428
WBGene00018006.,36,340,376
WBGene00018007.,20,708,728
WBGene00018008.,76,1226,1302
WBGene00018009.,32,237,269
WBGene00018010.,44,206,250
WBGene00018011.,58,355,413
WBGene00018013.,98,349,447
WBGene00018014.,88,227,315
WBGene00018015.,44,206,250
WBGene00018016.,70,152,222
WBGene00018017.,34,898,932
WBGene00018018.,72,1350,1422
WBGene00018019.,2,0,2
WBGene00018021.,1,9,10
WBGene00018022.,9,9,18
WBGene00018023.,43,76,119
WBGene00018024.,186,3360,3546
WBGene00018025.,188,1795,1983
WBGene00018026.,40,46,86
WBGene00018027.,15,9,24
WBGene00018030.,14,3,17
WBGene00018031.,1,22,23
WBGene00018033.,1788,2845,4633
WBGene00018034.,11,9,20
WBGene00018035.,36,220,256
WBGene00018036.,78,737,815
WBGene00018037.,77,70,147
WBGene00018038.,31,1,32
WBGene00018039.,12,3,15
WBGene00018040.,3,18,21
WBGene00018041.,37,58,95
WBGene00018042.,42,218,260
WBGene00018043.,65,217,282
WBGene00018044.,79,1020,1099
WBGene00018045.,0,351,351
WBGene00018046.,67,726,793
WBGene00018047.,9,21,30
WBGene00018048.,5,8,13
WBGene00018049.,0,4,4
WBGene00018050.,16,24,40
WBGene00018051.,340,1580,1920
WBGene00018052.,102,466,568
WBGene00018053.,14,14,28
WBGene00018054.,55,39,94
WBGene00018055.,5,65,70
WBGene00018056.,31,86,117
WBGene00018057.,37,158,195
WBGene00018058.,18,2,20
WBGene00018059.,41,14,55
WBGene00018060.,26,365,391
WBGene00018061.,35,170,205
WBGene00018062.,5,5,10
WBGene00018063.,0,0,0
WBGene00018064.,178,810,988
WBGene00018065.,8,11,19
WBGene00018066.,0,8,8
WBGene00018067.,60,100,160
WBGene00018068.,2,258,260
WBGene00018069.,73,227,300
WBGene00018070.,34,123,157
WBGene00018071.,15,245,260
WBGene00018072.,93,251,344
WBGene00018073.,38,660,698
WBGene00018074.,95,231,326
WBGene00018075.,197,453,650
WBGene00018076.,78,256,334
WBGene00018077.,2,71,73
WBGene00018078.,19,211,230
WBGene00018080.,1,6,7
WBGene00018081.,3,5,8
WBGene00018082.,2,5,7
WBGene00018083.,1,0,1
WBGene00018084.,9,3,12
WBGene00018085.,7,234,241
WBGene00018087.,22,31,53
WBGene00018088.,81,257,338
WBGene00018089.,154,109,263
WBGene00018090.,128,964,1092
WBGene00018091.,5,8,13
WBGene00018092.,7,1,8
WBGene00018093.,16,10,26
WBGene00018094.,58,28,86
WBGene00018096.,8,7,15
WBGene00018097.,2,0,2
WBGene00018098.,2,3,5
WBGene00018099.,18,97,115
WBGene00018100.,16,117,133
WBGene00018101.,84,206,290
WBGene00018102.,37,185,222
WBGene00018103.,0,31,31
WBGene00018104.,4,294,298
WBGene00018105.,2,4,6
WBGene00018106.,1,0,1
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,0,3,3
WBGene00018110.,19,8,27
WBGene00018111.,46,46,92
WBGene00018112.,163,595,758
WBGene00018113.,33,13,46
WBGene00018114.,94,147,241
WBGene00018115.,45,182,227
WBGene00018117.,70,1819,1889
WBGene00018118.,37,203,240
WBGene00018119.,23,25,48
WBGene00018120.,1,0,1
WBGene00018121.,9,11,20
WBGene00018122.,0,0,0
WBGene00018123.,0,0,0
WBGene00018124.,2,0,2
WBGene00018125.,0,0,0
WBGene00018127.,4,3,7
WBGene00018130.,49,10,59
WBGene00018131.,169,923,1092
WBGene00018132.,146,1137,1283
WBGene00018133.,14,16,30
WBGene00018134.,3,11,14
WBGene00018135.,0,11,11
WBGene00018136.,8,173,181
WBGene00018137.,25,300,325
WBGene00018138.,11,19,30
WBGene00018139.,12,5,17
WBGene00018140.,99,353,452
WBGene00018141.,4,2,6
WBGene00018142.,13,26,39
WBGene00018143.,11,9,20
WBGene00018144.,103,339,442
WBGene00018145.,523,3059,3582
WBGene00018146.,88,571,659
WBGene00018148.,153,184,337
WBGene00018149.,231,814,1045
WBGene00018150.,117,1025,1142
WBGene00018151.,203,859,1062
WBGene00018152.,36,1169,1205
WBGene00018153.,36,280,316
WBGene00018154.,276,1604,1880
WBGene00018155.,5,17,22
WBGene00018156.,183,887,1070
WBGene00018157.,20,34,54
WBGene00018158.,3,7,10
WBGene00018159.,220,541,761
WBGene00018160.,44,568,612
WBGene00018161.,54,583,637
WBGene00018162.,3,7,10
WBGene00018163.,7,6,13
WBGene00018164.,7,1486,1493
WBGene00018165.,8,18,26
WBGene00018166.,34,219,253
WBGene00018167.,2,20,22
WBGene00018168.,72,14,86
WBGene00018169.,0,0,0
WBGene00018170.,5,95,100
WBGene00018172.,42,29,71
WBGene00018173.,51,86,137
WBGene00018174.,30,40,70
WBGene00018175.,85,133,218
WBGene00018176.,19,3,22
WBGene00018178.,16,1,17
WBGene00018179.,15,39,54
WBGene00018180.,16,15,31
WBGene00018181.,44,476,520
WBGene00018182.,5,6,11
WBGene00018184.,9,72,81
WBGene00018186.,0,19,19
WBGene00018187.,1055,2676,3731
WBGene00018188.,209,457,666
WBGene00018189.,31,9,40
WBGene00018190.,7,5,12
WBGene00018191.,178,81,259
WBGene00018192.,0,0,0
WBGene00018193.,153,2734,2887
WBGene00018194.,2,73,75
WBGene00018195.,89,1223,1312
WBGene00018196.,31,13,44
WBGene00018198.,53,43,96
WBGene00018199.,29,317,346
WBGene00018200.,31,266,297
WBGene00018201.,4,29,33
WBGene00018202.,3,3,6
WBGene00018203.,1,12,13
WBGene00018204.,85,462,547
WBGene00018205.,7,0,7
WBGene00018206.,37,346,383
WBGene00018207.,26,39,65
WBGene00018208.,36,855,891
WBGene00018209.,30,7,37
WBGene00018210.,24,239,263
WBGene00018211.,29,16,45
WBGene00018212.,47,172,219
WBGene00018213.,58,233,291
WBGene00018214.,211,1012,1223
WBGene00018215.,42,64,106
WBGene00018216.,166,598,764
WBGene00018217.,585,897,1482
WBGene00018218.,15,1360,1375
WBGene00018219.,52,248,300
WBGene00018221.,513,2853,3366
WBGene00018222.,56,192,248
WBGene00018223.,8,62,70
WBGene00018224.,26,27,53
WBGene00018225.,15,17,32
WBGene00018226.,117,645,762
WBGene00018227.,36,84,120
WBGene00018228.,1,5,6
WBGene00018229.,35,499,534
WBGene00018230.,8,387,395
WBGene00018231.,4,8,12
WBGene00018232.,2135,5279,7414
WBGene00018233.,0,40,40
WBGene00018234.,4,10,14
WBGene00018235.,13,25,38
WBGene00018236.,0,9,9
WBGene00018237.,634,3981,4615
WBGene00018238.,170,1242,1412
WBGene00018239.,46,232,278
WBGene00018240.,95,428,523
WBGene00018241.,29,146,175
WBGene00018242.,4,3,7
WBGene00018243.,3,5,8
WBGene00018244.,2,0,2
WBGene00018245.,8,20,28
WBGene00018246.,2,2,4
WBGene00018247.,4,2,6
WBGene00018248.,13,4,17
WBGene00018249.,290,1636,1926
WBGene00018250.,213,1188,1401
WBGene00018251.,13,91,104
WBGene00018252.,50,478,528
WBGene00018253.,25,33,58
WBGene00018254.,9,11,20
WBGene00018255.,117,159,276
WBGene00018256.,27,13,40
WBGene00018257.,164,2082,2246
WBGene00018258.,61,156,217
WBGene00018259.,142,595,737
WBGene00018260.,84,429,513
WBGene00018261.,25,99,124
WBGene00018262.,26,102,128
WBGene00018264.,5,49,54
WBGene00018265.,202,713,915
WBGene00018266.,36,713,749
WBGene00018267.,12,31,43
WBGene00018268.,56,1802,1858
WBGene00018269.,144,698,842
WBGene00018270.,32,668,700
WBGene00018271.,197,9662,9859
WBGene00018273.,292,416,708
WBGene00018274.,202,563,765
WBGene00018275.,33,44,77
WBGene00018278.,0,5,5
WBGene00018279.,0,15,15
WBGene00018280.,36,56,92
WBGene00018281.,91,376,467
WBGene00018282.,52,214,266
WBGene00018283.,17,54,71
WBGene00018284.,3,12,15
WBGene00018285.,751,4368,5119
WBGene00018286.,70,314,384
WBGene00018288.,22,286,308
WBGene00018289.,8,13,21
WBGene00018290.,162,2781,2943
WBGene00018291.,15,14,29
WBGene00018292.,9,6,15
WBGene00018293.,28,96,124
WBGene00018294.,92,3994,4086
WBGene00018295.,25,17,42
WBGene00018296.,0,16,16
WBGene00018297.,0,38,38
WBGene00018298.,516,4727,5243
WBGene00018300.,21,45,66
WBGene00018301.,13,11,24
WBGene00018302.,39,186,225
WBGene00018303.,455,2495,2950
WBGene00018304.,233,502,735
WBGene00018305.,280,1386,1666
WBGene00018307.,23,39,62
WBGene00018309.,2,15,17
WBGene00018310.,7,70,77
WBGene00018311.,130,973,1103
WBGene00018312.,14,11,25
WBGene00018313.,21,25,46
WBGene00018314.,7,37,44
WBGene00018315.,55,62,117
WBGene00018316.,55,877,932
WBGene00018317.,101,1268,1369
WBGene00018318.,2,145,147
WBGene00018319.,684,1879,2563
WBGene00018321.,4,289,293
WBGene00018322.,0,1,1
WBGene00018323.,16,3,19
WBGene00018324.,0,2,2
WBGene00018325.,26,6,32
WBGene00018326.,2,17,19
WBGene00018327.,5,13,18
WBGene00018328.,174,325,499
WBGene00018329.,7,2,9
WBGene00018330.,78,362,440
WBGene00018332.,14,5,19
WBGene00018333.,3,32,35
WBGene00018334.,57,263,320
WBGene00018335.,197,642,839
WBGene00018336.,2,1,3
WBGene00018337.,75,264,339
WBGene00018338.,4,83,87
WBGene00018339.,44,2055,2099
WBGene00018340.,58,188,246
WBGene00018341.,107,659,766
WBGene00018342.,415,1304,1719
WBGene00018343.,63,813,876
WBGene00018344.,90,177,267
WBGene00018345.,31,42,73
WBGene00018346.,91,745,836
WBGene00018347.,154,432,586
WBGene00018348.,50,354,404
WBGene00018349.,188,3022,3210
WBGene00018350.,137,1813,1950
WBGene00018351.,49,379,428
WBGene00018352.,2,10,12
WBGene00018353.,26,14,40
WBGene00018354.,26,26,52
WBGene00018355.,57,76,133
WBGene00018356.,167,835,1002
WBGene00018357.,32,283,315
WBGene00018358.,10,66,76
WBGene00018359.,29,7,36
WBGene00018360.,22,17,39
WBGene00018361.,1257,5050,6307
WBGene00018362.,6,496,502
WBGene00018363.,159,1225,1384
WBGene00018364.,106,164,270
WBGene00018365.,12,109,121
WBGene00018366.,56,275,331
WBGene00018367.,73,225,298
WBGene00018369.,130,403,533
WBGene00018370.,251,953,1204
WBGene00018371.,42,486,528
WBGene00018373.,326,665,991
WBGene00018374.,222,460,682
WBGene00018375.,50,75,125
WBGene00018376.,730,2566,3296
WBGene00018377.,21,9,30
WBGene00018378.,17,18,35
WBGene00018379.,14,7,21
WBGene00018380.,23,423,446
WBGene00018381.,68,5,73
WBGene00018382.,10,6,16
WBGene00018383.,12,92,104
WBGene00018384.,465,2776,3241
WBGene00018385.,13,29,42
WBGene00018386.,27,191,218
WBGene00018387.,21,33,54
WBGene00018388.,206,0,206
WBGene00018389.,26,6,32
WBGene00018390.,24,332,356
WBGene00018391.,40,940,980
WBGene00018392.,107,337,444
WBGene00018393.,9,961,970
WBGene00018394.,16,9,25
WBGene00018395.,105,4719,4824
WBGene00018397.,5,3,8
WBGene00018398.,55,181,236
WBGene00018399.,73,582,655
WBGene00018400.,395,2515,2910
WBGene00018402.,28,147,175
WBGene00018403.,109,191,300
WBGene00018404.,13,27,40
WBGene00018405.,259,1333,1592
WBGene00018406.,17,5,22
WBGene00018407.,210,724,934
WBGene00018408.,146,384,530
WBGene00018409.,28,622,650
WBGene00018410.,9,15,24
WBGene00018411.,27,18,45
WBGene00018412.,39,44,83
WBGene00018413.,55,233,288
WBGene00018414.,21,15,36
WBGene00018415.,8,237,245
WBGene00018417.,446,1251,1697
WBGene00018418.,9,22,31
WBGene00018419.,124,556,680
WBGene00018420.,237,1197,1434
WBGene00018421.,13,648,661
WBGene00018422.,20,557,577
WBGene00018423.,56,154,210
WBGene00018424.,44,308,352
WBGene00018425.,38,68,106
WBGene00018426.,44,1319,1363
WBGene00018427.,8,100,108
WBGene00018428.,8,12,20
WBGene00018429.,10,20,30
WBGene00018430.,92,209,301
WBGene00018431.,21,383,404
WBGene00018432.,8,9,17
WBGene00018433.,4,9,13
WBGene00018434.,8,20,28
WBGene00018435.,5,139,144
WBGene00018436.,0,0,0
WBGene00018437.,4,4,8
WBGene00018438.,4,9,13
WBGene00018439.,2,0,2
WBGene00018440.,2,3,5
WBGene00018441.,0,0,0
WBGene00018442.,13,1,14
WBGene00018443.,3,1,4
WBGene00018444.,4,11,15
WBGene00018445.,0,14,14
WBGene00018446.,15,20,35
WBGene00018447.,5,8,13
WBGene00018448.,18,242,260
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,12,12
WBGene00018454.,0,18,18
WBGene00018455.,6,5,11
WBGene00018456.,14,33,47
WBGene00018457.,4,1,5
WBGene00018458.,0,8,8
WBGene00018459.,0,309,309
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,47,251,298
WBGene00018463.,0,0,0
WBGene00018465.,186,785,971
WBGene00018466.,54,286,340
WBGene00018467.,209,893,1102
WBGene00018468.,753,3500,4253
WBGene00018470.,425,800,1225
WBGene00018471.,3,20,23
WBGene00018472.,291,468,759
WBGene00018473.,30,71,101
WBGene00018474.,76,299,375
WBGene00018475.,343,3433,3776
WBGene00018476.,9,97,106
WBGene00018477.,6,16,22
WBGene00018478.,12,46,58
WBGene00018479.,7,11,18
WBGene00018480.,6,14,20
WBGene00018481.,269,1157,1426
WBGene00018482.,144,1188,1332
WBGene00018483.,26,476,502
WBGene00018484.,31,45,76
WBGene00018485.,721,1351,2072
WBGene00018486.,25,147,172
WBGene00018487.,13,18,31
WBGene00018488.,75,203,278
WBGene00018489.,0,2,2
