gene_id,total_unsp,total_sp,total
WBGene00018490.,7,2,9
WBGene00018491.,322,7744,8066
WBGene00018492.,363,2035,2398
WBGene00018493.,3,5,8
WBGene00018494.,4,12,16
WBGene00018495.,0,3,3
WBGene00018496.,2,8,10
WBGene00018497.,0,4,4
WBGene00018498.,12,12,24
WBGene00018499.,0,18,18
WBGene00018500.,0,1,1
WBGene00018501.,10,2,12
WBGene00018502.,16,8,24
WBGene00018503.,0,1,1
WBGene00018504.,6,6,12
WBGene00018505.,12,3,15
WBGene00018506.,18,57,75
WBGene00018507.,5,76,81
WBGene00018508.,1041,4053,5094
WBGene00018509.,208,2033,2241
WBGene00018510.,43,110,153
WBGene00018511.,162,799,961
WBGene00018512.,243,1056,1299
WBGene00018513.,2,260,262
WBGene00018514.,56,92,148
WBGene00018515.,11,18,29
WBGene00018516.,48,440,488
WBGene00018517.,99,301,400
WBGene00018518.,31,994,1025
WBGene00018519.,1747,135502,137249
WBGene00018520.,143,734,877
WBGene00018521.,14,59,73
WBGene00018522.,477,3711,4188
WBGene00018523.,69,160,229
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,6,9,15
WBGene00018529.,3,4,7
WBGene00018530.,0,0,0
WBGene00018531.,6,12,18
WBGene00018532.,2323,13926,16249
WBGene00018533.,130,540,670
WBGene00018534.,18,12,30
WBGene00018535.,9,7,16
WBGene00018536.,4,5,9
WBGene00018537.,8,57,65
WBGene00018538.,571,3137,3708
WBGene00018539.,24,15,39
WBGene00018540.,16,64,80
WBGene00018541.,18,61,79
WBGene00018542.,14,10,24
WBGene00018543.,30,44,74
WBGene00018544.,34,87,121
WBGene00018545.,6,34,40
WBGene00018547.,152,62,214
WBGene00018548.,9,13,22
WBGene00018549.,11,26,37
WBGene00018550.,3,1,4
WBGene00018551.,28,29,57
WBGene00018552.,6,3,9
WBGene00018553.,15,9,24
WBGene00018554.,6,6,12
WBGene00018555.,58,4,62
WBGene00018556.,3,0,3
WBGene00018557.,4,6,10
WBGene00018558.,34,25,59
WBGene00018559.,1,0,1
WBGene00018560.,18,86,104
WBGene00018561.,21,113,134
WBGene00018562.,95,395,490
WBGene00018563.,17,19,36
WBGene00018564.,949,3956,4905
WBGene00018565.,50,303,353
WBGene00018566.,48,114,162
WBGene00018567.,9,1,10
WBGene00018568.,67,492,559
WBGene00018569.,223,253,476
WBGene00018571.,51,19,70
WBGene00018572.,181,77,258
WBGene00018573.,35,14,49
WBGene00018575.,3,9,12
WBGene00018576.,120,234,354
WBGene00018577.,19,72,91
WBGene00018578.,14,153,167
WBGene00018579.,655,1727,2382
WBGene00018580.,21,11,32
WBGene00018582.,844,1096,1940
WBGene00018585.,85,246,331
WBGene00018586.,65,707,772
WBGene00018587.,61,40,101
WBGene00018589.,403,52,455
WBGene00018590.,27,1242,1269
WBGene00018591.,7,40,47
WBGene00018593.,33,241,274
WBGene00018594.,34,169,203
WBGene00018595.,12,156,168
WBGene00018596.,6,7,13
WBGene00018598.,17,133,150
WBGene00018599.,60,931,991
WBGene00018600.,52,11,63
WBGene00018601.,11,79,90
WBGene00018602.,1247,20505,21752
WBGene00018603.,45,56,101
WBGene00018604.,27,661,688
WBGene00018605.,8,10,18
WBGene00018606.,2,42,44
WBGene00018607.,171,439,610
WBGene00018608.,65,115,180
WBGene00018609.,184,1094,1278
WBGene00018610.,50,2347,2397
WBGene00018611.,162,394,556
WBGene00018612.,52,462,514
WBGene00018613.,12,229,241
WBGene00018614.,5,245,250
WBGene00018615.,41,115,156
WBGene00018616.,0,7,7
WBGene00018617.,12,10,22
WBGene00018618.,7,4,11
WBGene00018619.,0,19,19
WBGene00018620.,6,13,19
WBGene00018621.,0,89,89
WBGene00018622.,56,421,477
WBGene00018623.,22,23,45
WBGene00018624.,18,36,54
WBGene00018625.,43,551,594
WBGene00018626.,13,59,72
WBGene00018627.,13,6,19
WBGene00018628.,55,13,68
WBGene00018630.,44,41,85
WBGene00018631.,8,0,8
WBGene00018632.,20,200,220
WBGene00018634.,176,522,698
WBGene00018635.,35,276,311
WBGene00018636.,250,983,1233
WBGene00018637.,89,778,867
WBGene00018638.,15,502,517
WBGene00018639.,96,248,344
WBGene00018640.,13,15,28
WBGene00018641.,34,103,137
WBGene00018643.,0,2,2
WBGene00018644.,0,3,3
WBGene00018645.,40,146,186
WBGene00018646.,31,97,128
WBGene00018647.,9,9,18
WBGene00018648.,20,41,61
WBGene00018649.,1,4,5
WBGene00018650.,0,9,9
WBGene00018651.,0,2,2
WBGene00018652.,14,4,18
WBGene00018653.,7,27,34
WBGene00018654.,31,134,165
WBGene00018655.,46,160,206
WBGene00018656.,75,251,326
WBGene00018657.,173,1672,1845
WBGene00018658.,19,53,72
WBGene00018659.,5,192,197
WBGene00018660.,2,78,80
WBGene00018661.,1,56,57
WBGene00018662.,4,20,24
WBGene00018663.,0,6,6
WBGene00018664.,16,51,67
WBGene00018665.,40,187,227
WBGene00018666.,23,74,97
WBGene00018667.,29,247,276
WBGene00018668.,19,140,159
WBGene00018669.,70,208,278
WBGene00018670.,0,6,6
WBGene00018671.,30,30,60
WBGene00018672.,187,628,815
WBGene00018674.,162,675,837
WBGene00018675.,55,76,131
WBGene00018678.,59,296,355
WBGene00018679.,133,423,556
WBGene00018680.,86,120,206
WBGene00018681.,402,724,1126
WBGene00018682.,43,20,63
WBGene00018683.,58,88,146
WBGene00018684.,0,0,0
WBGene00018687.,6,16,22
WBGene00018688.,0,2,2
WBGene00018689.,52,53,105
WBGene00018690.,43,12,55
WBGene00018691.,37,47,84
WBGene00018692.,63,694,757
WBGene00018693.,14,8,22
WBGene00018694.,125,595,720
WBGene00018696.,90,330,420
WBGene00018697.,63,309,372
WBGene00018698.,14,109,123
WBGene00018699.,0,0,0
WBGene00018700.,1143,2854,3997
WBGene00018701.,112,5196,5308
WBGene00018702.,2,186,188
WBGene00018703.,28,216,244
WBGene00018704.,21,369,390
WBGene00018706.,9,61,70
WBGene00018707.,39,249,288
WBGene00018708.,14,16,30
WBGene00018709.,11,8,19
WBGene00018710.,575,3164,3739
WBGene00018711.,44,37,81
WBGene00018712.,9,41,50
WBGene00018713.,16,11,27
WBGene00018714.,42,401,443
WBGene00018715.,31,146,177
WBGene00018716.,106,200,306
WBGene00018717.,18,194,212
WBGene00018718.,29,21,50
WBGene00018719.,101,129,230
WBGene00018720.,188,570,758
WBGene00018721.,90,248,338
WBGene00018723.,30,52,82
WBGene00018724.,0,1322,1322
WBGene00018725.,0,10351,10351
WBGene00018726.,7,13,20
WBGene00018727.,99,197,296
WBGene00018728.,90,75,165
WBGene00018729.,0,3705,3705
WBGene00018730.,0,3844,3844
WBGene00018731.,0,40403,40403
WBGene00018732.,0,697,697
WBGene00018734.,643,728,1371
WBGene00018735.,18,140,158
WBGene00018736.,9,134,143
WBGene00018738.,23,17,40
WBGene00018739.,131,505,636
WBGene00018740.,278,693,971
WBGene00018741.,256,456,712
WBGene00018742.,35,78,113
WBGene00018743.,118,270,388
WBGene00018744.,2,107,109
WBGene00018745.,13,33,46
WBGene00018746.,9,37,46
WBGene00018747.,58,289,347
WBGene00018748.,40,408,448
WBGene00018749.,0,0,0
WBGene00018750.,211,1249,1460
WBGene00018751.,11,6,17
WBGene00018752.,18,9,27
WBGene00018754.,7,21,28
WBGene00018755.,65,318,383
WBGene00018756.,574,5409,5983
WBGene00018757.,154,1168,1322
WBGene00018758.,133,1431,1564
WBGene00018759.,0,0,0
WBGene00018760.,174,581,755
WBGene00018761.,2499,12,2511
WBGene00018762.,75,510,585
WBGene00018763.,107,3176,3283
WBGene00018764.,6,5021,5027
WBGene00018765.,635,1263,1898
WBGene00018766.,201,323,524
WBGene00018767.,3,8,11
WBGene00018768.,5,3,8
WBGene00018769.,47,460,507
WBGene00018771.,24,24,48
WBGene00018772.,82,99,181
WBGene00018773.,19,15,34
WBGene00018774.,45,89,134
WBGene00018776.,377,1984,2361
WBGene00018777.,231,426,657
WBGene00018778.,409,1426,1835
WBGene00018779.,29,84,113
WBGene00018781.,61,149,210
WBGene00018782.,421,2551,2972
WBGene00018783.,14,14,28
WBGene00018784.,558,4650,5208
WBGene00018785.,200,544,744
WBGene00018786.,11,43,54
WBGene00018787.,97,394,491
WBGene00018788.,144,837,981
WBGene00018789.,48,81,129
WBGene00018791.,97,238,335
WBGene00018792.,28,20,48
WBGene00018793.,366,980,1346
WBGene00018794.,182,296,478
WBGene00018795.,159,1091,1250
WBGene00018797.,179,781,960
WBGene00018798.,36,93,129
WBGene00018802.,101,1034,1135
WBGene00018803.,344,11361,11705
WBGene00018804.,40,314,354
WBGene00018805.,20,37,57
WBGene00018806.,2,164,166
WBGene00018807.,20,250,270
WBGene00018808.,7,3,10
WBGene00018809.,6,3,9
WBGene00018810.,9,1,10
WBGene00018811.,1128,5975,7103
WBGene00018812.,155,693,848
WBGene00018813.,1,23,24
WBGene00018814.,34,508,542
WBGene00018815.,1,7,8
WBGene00018816.,7,0,7
WBGene00018819.,256,1304,1560
WBGene00018820.,19,8,27
WBGene00018821.,14,1,15
WBGene00018822.,0,0,0
WBGene00018823.,5,161,166
WBGene00018824.,0,12,12
WBGene00018825.,21,39,60
WBGene00018826.,1,6,7
WBGene00018827.,16,119,135
WBGene00018828.,6,2,8
WBGene00018829.,20,21,41
WBGene00018830.,54,307,361
WBGene00018831.,186,728,914
WBGene00018833.,220,776,996
WBGene00018834.,0,9,9
WBGene00018835.,76,340,416
WBGene00018836.,69,339,408
WBGene00018837.,940,831,1771
WBGene00018838.,0,0,0
WBGene00018839.,3,58,61
WBGene00018840.,5,2,7
WBGene00018841.,0,0,0
WBGene00018842.,0,13,13
WBGene00018844.,0,16,16
WBGene00018845.,5,50,55
WBGene00018846.,25639,110973,136612
WBGene00018847.,104,907,1011
WBGene00018848.,92,516,608
WBGene00018849.,58,2770,2828
WBGene00018850.,28,34,62
WBGene00018851.,9,3,12
WBGene00018852.,15,175,190
WBGene00018853.,25,215,240
WBGene00018854.,63,325,388
WBGene00018855.,13,309,322
WBGene00018856.,57,45,102
WBGene00018857.,149,945,1094
WBGene00018859.,443,1719,2162
WBGene00018860.,119,281,400
WBGene00018861.,68,135,203
WBGene00018862.,38,452,490
WBGene00018863.,11,310,321
WBGene00018864.,189,818,1007
WBGene00018865.,9,4,13
WBGene00018866.,104,826,930
WBGene00018867.,131,306,437
WBGene00018868.,31,11,42
WBGene00018869.,314,1911,2225
WBGene00018870.,1,14,15
WBGene00018871.,12,221,233
WBGene00018872.,467,2589,3056
WBGene00018873.,29,89,118
WBGene00018874.,175,350,525
WBGene00018875.,0,0,0
WBGene00018877.,71,39,110
WBGene00018878.,5,184,189
WBGene00018879.,67,132,199
WBGene00018880.,44,74,118
WBGene00018881.,0,46,46
WBGene00018882.,0,16,16
WBGene00018883.,0,28,28
WBGene00018884.,41,29,70
WBGene00018885.,85,1065,1150
WBGene00018886.,3,487,490
WBGene00018888.,1,4,5
WBGene00018890.,322,1611,1933
WBGene00018891.,128,737,865
WBGene00018892.,86,1399,1485
WBGene00018893.,205,987,1192
WBGene00018894.,13,414,427
WBGene00018895.,10,9,19
WBGene00018896.,18,33,51
WBGene00018897.,26,154,180
WBGene00018898.,306,2095,2401
WBGene00018899.,23,35,58
WBGene00018900.,44,566,610
WBGene00018901.,1,25,26
WBGene00018902.,19,301,320
WBGene00018903.,19,43,62
WBGene00018904.,19,342,361
WBGene00018906.,35,59,94
WBGene00018907.,111,217,328
WBGene00018908.,63,205,268
WBGene00018909.,141,349,490
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,4,98,102
WBGene00018923.,235,503,738
WBGene00018924.,86,105,191
WBGene00018925.,10,270,280
WBGene00018926.,5,5,10
WBGene00018928.,49,87,136
WBGene00018929.,8,23,31
WBGene00018930.,7,25,32
WBGene00018931.,110,232,342
WBGene00018932.,121,1203,1324
WBGene00018933.,4,4,8
WBGene00018934.,19,1306,1325
WBGene00018935.,16,648,664
WBGene00018937.,429,1394,1823
WBGene00018938.,0,2,2
WBGene00018939.,4,51,55
WBGene00018940.,0,5,5
WBGene00018941.,1,0,1
WBGene00018942.,8,1,9
WBGene00018943.,1,6,7
WBGene00018944.,7,3,10
WBGene00018945.,7,42,49
WBGene00018946.,9,19,28
WBGene00018948.,12,157,169
WBGene00018949.,7,16,23
WBGene00018950.,50,193,243
WBGene00018951.,71,589,660
WBGene00018952.,80,1001,1081
WBGene00018953.,875,7301,8176
WBGene00018954.,97,500,597
WBGene00018955.,59,434,493
WBGene00018957.,48,175,223
WBGene00018958.,109,284,393
WBGene00018959.,54,497,551
WBGene00018960.,9,213,222
WBGene00018961.,73,296,369
WBGene00018963.,903,6149,7052
WBGene00018964.,53,254,307
WBGene00018965.,13,17,30
WBGene00018966.,52,241,293
WBGene00018967.,31,587,618
WBGene00018968.,14,43,57
WBGene00018969.,43,455,498
WBGene00018970.,12,8,20
WBGene00018971.,50,154,204
WBGene00018972.,5,15,20
WBGene00018973.,26,45,71
WBGene00018974.,204,580,784
WBGene00018975.,368,809,1177
WBGene00018976.,475,218,693
WBGene00018978.,1,4,5
WBGene00018979.,6,7,13
WBGene00018980.,13,3,16
WBGene00018981.,7,16,23
WBGene00018982.,1,1,2
WBGene00018984.,122,472,594
WBGene00018985.,195,531,726
WBGene00018986.,30,323,353
WBGene00018987.,104,254,358
WBGene00018988.,50,384,434
WBGene00018989.,34,214,248
WBGene00018990.,196,699,895
WBGene00018991.,127,328,455
WBGene00018992.,132,217,349
WBGene00018993.,6,7,13
WBGene00018994.,17,16,33
WBGene00018995.,90,360,450
WBGene00018996.,68,1420,1488
WBGene00018997.,29,119,148
WBGene00018998.,98,462,560
WBGene00018999.,2,17,19
WBGene00019001.,382,4054,4436
WBGene00019002.,74,358,432
WBGene00019003.,80,938,1018
WBGene00019004.,87,1310,1397
WBGene00019005.,226,1178,1404
WBGene00019006.,115,1518,1633
WBGene00019007.,1386,2690,4076
WBGene00019008.,45,245,290
WBGene00019009.,49,156,205
WBGene00019010.,106,16,122
WBGene00019011.,178,585,763
WBGene00019012.,56,134,190
WBGene00019013.,13,229,242
WBGene00019014.,72,395,467
WBGene00019015.,6,17,23
WBGene00019016.,0,36,36
WBGene00019017.,397,15170,15567
WBGene00019018.,725,1002,1727
WBGene00019019.,143,47,190
WBGene00019020.,0,63,63
WBGene00019021.,5,10,15
WBGene00019022.,48,128,176
WBGene00019023.,100,358,458
WBGene00019024.,4,5,9
WBGene00019025.,55,176,231
WBGene00019026.,0,8,8
WBGene00019027.,5,26,31
WBGene00019028.,8,9,17
WBGene00019029.,18,20,38
WBGene00019030.,142,93,235
WBGene00019032.,21,34,55
WBGene00019034.,1,10,11
WBGene00019035.,0,12,12
WBGene00019036.,21,18,39
WBGene00019037.,1,3,4
WBGene00019038.,8,8,16
WBGene00019039.,0,7,7
WBGene00019040.,3,3,6
WBGene00019041.,1,5,6
WBGene00019042.,3,5,8
WBGene00019043.,5,12,17
WBGene00019044.,0,0,0
WBGene00019045.,0,4,4
WBGene00019046.,3,7,10
WBGene00019047.,7,104,111
WBGene00019048.,28,142,170
WBGene00019049.,16,61,77
WBGene00019050.,10,4,14
WBGene00019051.,5,18,23
WBGene00019053.,4,5,9
WBGene00019054.,7,7,14
WBGene00019055.,89,971,1060
WBGene00019057.,36,121,157
WBGene00019058.,23,59,82
WBGene00019059.,24,5,29
WBGene00019060.,62,203,265
WBGene00019061.,4214,19963,24177
WBGene00019062.,1,0,1
WBGene00019063.,3,5,8
WBGene00019064.,673,11482,12155
WBGene00019065.,0,0,0
WBGene00019066.,0,4,4
WBGene00019067.,39,44,83
WBGene00019068.,51,568,619
WBGene00019069.,234,274,508
WBGene00019070.,0,95,95
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,165,621,786
WBGene00019075.,26,284,310
WBGene00019076.,58,341,399
WBGene00019077.,30,424,454
WBGene00019079.,154,1195,1349
WBGene00019080.,9,26,35
WBGene00019081.,22,15,37
WBGene00019082.,35,82,117
WBGene00019084.,11,15,26
WBGene00019085.,17,16,33
WBGene00019086.,14,10,24
WBGene00019087.,13,506,519
WBGene00019089.,30,10,40
WBGene00019090.,227,1004,1231
WBGene00019091.,25,26,51
WBGene00019092.,1210,6094,7304
WBGene00019094.,30,32,62
WBGene00019095.,21,218,239
WBGene00019096.,10,5,15
WBGene00019097.,521,4514,5035
WBGene00019098.,16,14,30
WBGene00019099.,25,5,30
WBGene00019100.,87,226,313
WBGene00019101.,34,29,63
WBGene00019102.,334,1367,1701
WBGene00019103.,127,66,193
WBGene00019104.,3,14,17
WBGene00019105.,39,229,268
WBGene00019106.,60,67,127
WBGene00019107.,15,27,42
WBGene00019108.,33,625,658
WBGene00019109.,78,144,222
WBGene00019111.,54,247,301
WBGene00019112.,34,35,69
WBGene00019113.,165,2568,2733
WBGene00019114.,16,108,124
WBGene00019115.,37,175,212
WBGene00019116.,55,373,428
WBGene00019117.,40,180,220
WBGene00019118.,22,696,718
WBGene00019119.,9,16,25
WBGene00019120.,26,515,541
WBGene00019121.,19,526,545
WBGene00019122.,123,7,130
WBGene00019123.,7,4,11
WBGene00019124.,215,1577,1792
WBGene00019125.,56,238,294
WBGene00019126.,10,41,51
WBGene00019127.,149,1264,1413
WBGene00019128.,146,262,408
WBGene00019129.,175,597,772
WBGene00019130.,105,239,344
WBGene00019131.,16,42,58
WBGene00019132.,39,77,116
WBGene00019133.,20,22,42
WBGene00019134.,22,101,123
WBGene00019135.,3,7,10
WBGene00019137.,6,0,6
WBGene00019138.,180,17,197
WBGene00019139.,34,130,164
WBGene00019140.,30,150,180
WBGene00019141.,68,277,345
WBGene00019142.,83,677,760
WBGene00019143.,125,777,902
WBGene00019144.,13,51,64
WBGene00019145.,2,4,6
WBGene00019146.,6,3,9
WBGene00019148.,51,42,93
WBGene00019149.,105,103,208
WBGene00019150.,2,6,8
WBGene00019151.,5,6,11
WBGene00019152.,4,24,28
WBGene00019153.,8,99,107
WBGene00019154.,48,6,54
WBGene00019155.,20,9,29
WBGene00019156.,87,690,777
WBGene00019157.,468,930,1398
WBGene00019158.,45,762,807
WBGene00019159.,4,14,18
WBGene00019160.,276,6855,7131
WBGene00019162.,19,1844,1863
WBGene00019163.,8,735,743
WBGene00019164.,85,541,626
WBGene00019165.,10,21,31
WBGene00019166.,551,676,1227
WBGene00019167.,118,727,845
WBGene00019168.,614,2844,3458
WBGene00019169.,13,10,23
WBGene00019170.,394,1822,2216
WBGene00019171.,3,8,11
WBGene00019174.,25,45,70
WBGene00019176.,99,90,189
WBGene00019177.,35,620,655
WBGene00019178.,12,37,49
WBGene00019179.,3,3,6
WBGene00019180.,469,612,1081
WBGene00019181.,19,46,65
WBGene00019182.,133,625,758
WBGene00019183.,863,62,925
WBGene00019184.,14,28,42
WBGene00019185.,47,649,696
WBGene00019186.,7,13,20
WBGene00019187.,46,16,62
WBGene00019188.,150,365,515
WBGene00019189.,2,15,17
WBGene00019190.,113,11,124
WBGene00019192.,1,13,14
WBGene00019193.,3,16,19
WBGene00019194.,7,14,21
WBGene00019196.,32,1290,1322
WBGene00019197.,20,57,77
WBGene00019198.,58,117,175
WBGene00019199.,107,346,453
WBGene00019200.,115,336,451
WBGene00019202.,13,19,32
WBGene00019203.,449,2156,2605
WBGene00019204.,133,506,639
WBGene00019205.,1466,2044,3510
WBGene00019207.,169,1004,1173
WBGene00019208.,10,5,15
WBGene00019209.,134,460,594
WBGene00019211.,263,385,648
WBGene00019212.,58,164,222
WBGene00019213.,37,106,143
WBGene00019214.,3,3,6
WBGene00019215.,21,63,84
WBGene00019216.,7,5,12
WBGene00019217.,239,995,1234
WBGene00019218.,104,154,258
WBGene00019219.,90,373,463
WBGene00019220.,62,591,653
WBGene00019221.,10,109,119
WBGene00019222.,31,12,43
WBGene00019224.,28,155,183
WBGene00019225.,91,350,441
WBGene00019226.,19,159,178
WBGene00019227.,102,378,480
WBGene00019228.,3,62,65
WBGene00019229.,9,17,26
WBGene00019230.,107,104,211
WBGene00019231.,30,44,74
WBGene00019232.,55,108,163
WBGene00019233.,11,23,34
WBGene00019234.,4,25,29
WBGene00019235.,5,10,15
WBGene00019236.,18,49,67
WBGene00019237.,336,1287,1623
WBGene00019239.,105,6,111
WBGene00019240.,156,1878,2034
WBGene00019241.,186,522,708
WBGene00019242.,75,22,97
WBGene00019243.,2,350,352
WBGene00019244.,62,399,461
WBGene00019245.,146,653,799
WBGene00019246.,195,701,896
WBGene00019247.,13,114,127
WBGene00019248.,39,43,82
WBGene00019249.,264,3264,3528
WBGene00019250.,361,1015,1376
WBGene00019251.,52,9,61
WBGene00019253.,10,16,26
WBGene00019254.,14,75,89
WBGene00019255.,6,19,25
WBGene00019257.,14,10,24
WBGene00019259.,42,481,523
WBGene00019260.,3,13,16
WBGene00019261.,40,2998,3038
WBGene00019262.,15,4,19
WBGene00019263.,173,704,877
WBGene00019264.,127,608,735
WBGene00019265.,8,232,240
WBGene00019266.,10,49,59
WBGene00019267.,3,19,22
WBGene00019268.,101,386,487
WBGene00019269.,23,85,108
WBGene00019270.,132,233,365
WBGene00019272.,59,40,99
WBGene00019273.,5,38,43
WBGene00019274.,203,442,645
WBGene00019275.,235,678,913
WBGene00019276.,134,445,579
WBGene00019277.,84,296,380
WBGene00019278.,133,669,802
WBGene00019279.,331,889,1220
WBGene00019280.,83,439,522
WBGene00019281.,1,5,6
WBGene00019282.,308,2946,3254
WBGene00019283.,0,0,0
WBGene00019284.,236,4100,4336
WBGene00019285.,58,151,209
WBGene00019286.,184,156,340
WBGene00019287.,40,16,56
WBGene00019288.,1,3,4
WBGene00019289.,127,407,534
WBGene00019290.,11,305,316
WBGene00019292.,2,8,10
WBGene00019293.,16,255,271
WBGene00019294.,581,2192,2773
WBGene00019295.,104,446,550
WBGene00019296.,30,491,521
WBGene00019297.,3,4,7
WBGene00019298.,363,5672,6035
WBGene00019299.,44,104,148
WBGene00019300.,71,640,711
WBGene00019301.,387,3294,3681
WBGene00019302.,0,3,3
WBGene00019303.,71,49,120
WBGene00019304.,45,724,769
WBGene00019305.,126,2159,2285
WBGene00019306.,3,3,6
WBGene00019309.,12,3,15
WBGene00019310.,0,58,58
WBGene00019311.,28,177,205
WBGene00019312.,0,3,3
WBGene00019313.,0,10,10
WBGene00019314.,8,10,18
WBGene00019315.,126,618,744
WBGene00019316.,0,57,57
WBGene00019317.,142,300,442
WBGene00019318.,114,28,142
WBGene00019319.,22,75,97
WBGene00019320.,117,334,451
WBGene00019321.,86,142,228
WBGene00019322.,30,5532,5562
WBGene00019323.,562,1042,1604
WBGene00019324.,502,7348,7850
WBGene00019326.,89,800,889
WBGene00019327.,1000,8486,9486
WBGene00019328.,129,536,665
WBGene00019329.,253,544,797
WBGene00019331.,47,60,107
WBGene00019332.,1577,6848,8425
WBGene00019333.,254,1394,1648
WBGene00019334.,48,648,696
WBGene00019335.,0,38,38
WBGene00019337.,38,10,48
WBGene00019338.,31,17,48
WBGene00019339.,0,39,39
WBGene00019340.,3,3,6
WBGene00019341.,121,7,128
WBGene00019342.,0,24,24
WBGene00019343.,125,213,338
WBGene00019344.,72,345,417
WBGene00019345.,46,106,152
WBGene00019346.,14,66,80
WBGene00019347.,531,647,1178
WBGene00019348.,10,14,24
WBGene00019349.,4,8,12
WBGene00019350.,9,5,14
WBGene00019351.,117,1877,1994
WBGene00019352.,157,303,460
WBGene00019353.,97,2111,2208
WBGene00019354.,98,1802,1900
WBGene00019355.,125,344,469
WBGene00019356.,3,14,17
WBGene00019357.,2035,40967,43002
WBGene00019360.,92,70,162
WBGene00019361.,515,3283,3798
WBGene00019362.,256,363,619
WBGene00019364.,9,111,120
WBGene00019365.,209,1486,1695
WBGene00019367.,8,23,31
WBGene00019368.,158,464,622
WBGene00019369.,41,39,80
WBGene00019370.,95,117,212
WBGene00019371.,5,20,25
WBGene00019372.,7,36,43
WBGene00019373.,55,224,279
WBGene00019374.,14,87,101
