gene_id,total_unsp,total_sp,total
WBGene00019376.,14,23,37
WBGene00019379.,6,2,8
WBGene00019380.,132,592,724
WBGene00019381.,164,9178,9342
WBGene00019382.,3,3,6
WBGene00019383.,8,4,12
WBGene00019384.,7,4,11
WBGene00019385.,10,5,15
WBGene00019386.,19,18,37
WBGene00019387.,7,6,13
WBGene00019388.,124,329,453
WBGene00019389.,40,60,100
WBGene00019390.,8,18,26
WBGene00019391.,33,143,176
WBGene00019392.,24,19,43
WBGene00019393.,14,16,30
WBGene00019394.,247,521,768
WBGene00019395.,62,151,213
WBGene00019396.,73,516,589
WBGene00019399.,94,1913,2007
WBGene00019400.,85,566,651
WBGene00019401.,162,2893,3055
WBGene00019402.,128,1845,1973
WBGene00019403.,108,459,567
WBGene00019404.,11,19,30
WBGene00019405.,36,27,63
WBGene00019406.,5,16,21
WBGene00019407.,143,585,728
WBGene00019408.,59,618,677
WBGene00019409.,2,7,9
WBGene00019410.,36,56,92
WBGene00019411.,72,807,879
WBGene00019412.,4,9,13
WBGene00019413.,2,11,13
WBGene00019414.,0,22,22
WBGene00019415.,6,13,19
WBGene00019416.,5,23,28
WBGene00019417.,0,1,1
WBGene00019418.,5,5,10
WBGene00019419.,0,1,1
WBGene00019420.,4,4,8
WBGene00019421.,509,1692,2201
WBGene00019422.,0,15,15
WBGene00019423.,59,3,62
WBGene00019424.,21,73,94
WBGene00019425.,6,5,11
WBGene00019426.,6,103,109
WBGene00019427.,157,1799,1956
WBGene00019428.,299,603,902
WBGene00019429.,77,648,725
WBGene00019430.,4,13,17
WBGene00019431.,15,27,42
WBGene00019432.,128,1664,1792
WBGene00019433.,68,1100,1168
WBGene00019434.,272,252,524
WBGene00019435.,143,496,639
WBGene00019436.,137,985,1122
WBGene00019437.,56,232,288
WBGene00019438.,3,5,8
WBGene00019439.,211,3,214
WBGene00019441.,52,68,120
WBGene00019442.,0,0,0
WBGene00019444.,27,52,79
WBGene00019445.,63,93,156
WBGene00019448.,35,275,310
WBGene00019449.,4,0,4
WBGene00019450.,11,6,17
WBGene00019451.,15,5,20
WBGene00019452.,8,2,10
WBGene00019453.,24,0,24
WBGene00019454.,6,6,12
WBGene00019455.,16,30,46
WBGene00019456.,93,425,518
WBGene00019457.,233,1167,1400
WBGene00019458.,94,453,547
WBGene00019459.,7,2,9
WBGene00019460.,48,323,371
WBGene00019461.,132,487,619
WBGene00019462.,226,109,335
WBGene00019464.,5,112,117
WBGene00019465.,504,2501,3005
WBGene00019466.,2467,43675,46142
WBGene00019467.,34,1387,1421
WBGene00019469.,13,6,19
WBGene00019470.,13,5,18
WBGene00019471.,12,9,21
WBGene00019472.,15,56,71
WBGene00019473.,4,9,13
WBGene00019476.,72,415,487
WBGene00019477.,34,548,582
WBGene00019478.,754,2787,3541
WBGene00019479.,264,1910,2174
WBGene00019480.,61,587,648
WBGene00019481.,82,898,980
WBGene00019482.,78,403,481
WBGene00019483.,1,4,5
WBGene00019484.,8,204,212
WBGene00019485.,128,145,273
WBGene00019486.,14,16,30
WBGene00019487.,92,342,434
WBGene00019488.,461,2954,3415
WBGene00019489.,164,1940,2104
WBGene00019490.,43,685,728
WBGene00019491.,33,303,336
WBGene00019492.,1100,5603,6703
WBGene00019493.,85,155,240
WBGene00019494.,2,8,10
WBGene00019495.,160,1109,1269
WBGene00019496.,20,51,71
WBGene00019497.,71,727,798
WBGene00019498.,160,211,371
WBGene00019501.,2,8,10
WBGene00019502.,7,1,8
WBGene00019503.,47,220,267
WBGene00019504.,20,567,587
WBGene00019506.,39,24,63
WBGene00019507.,12,7,19
WBGene00019508.,15,6,21
WBGene00019509.,13,44,57
WBGene00019510.,220,3674,3894
WBGene00019511.,199,2155,2354
WBGene00019512.,19,38,57
WBGene00019513.,51,622,673
WBGene00019514.,4,8,12
WBGene00019515.,42,46,88
WBGene00019516.,36,110,146
WBGene00019517.,12,23,35
WBGene00019518.,53,39,92
WBGene00019519.,134,253,387
WBGene00019520.,1,15,16
WBGene00019521.,274,2602,2876
WBGene00019522.,118,259,377
WBGene00019524.,5,6,11
WBGene00019525.,62,383,445
WBGene00019526.,10,5,15
WBGene00019527.,13,11,24
WBGene00019529.,0,5,5
WBGene00019530.,3,6,9
WBGene00019531.,8,2,10
WBGene00019532.,51,10,61
WBGene00019533.,17,19,36
WBGene00019534.,1,0,1
WBGene00019535.,25,224,249
WBGene00019536.,92,98,190
WBGene00019537.,6,4773,4779
WBGene00019538.,13,38,51
WBGene00019540.,202,6868,7070
WBGene00019541.,4,29,33
WBGene00019543.,305,1565,1870
WBGene00019544.,57,425,482
WBGene00019545.,44,128,172
WBGene00019546.,161,751,912
WBGene00019547.,5,11,16
WBGene00019548.,8,2,10
WBGene00019549.,47,16,63
WBGene00019550.,57,79,136
WBGene00019552.,11,22,33
WBGene00019553.,5,36,41
WBGene00019554.,31,225,256
WBGene00019556.,19,37,56
WBGene00019557.,16,26,42
WBGene00019558.,11,8,19
WBGene00019559.,4,3,7
WBGene00019560.,0,2,2
WBGene00019561.,13,25,38
WBGene00019562.,8,5,13
WBGene00019563.,7,9,16
WBGene00019564.,186,1163,1349
WBGene00019565.,18,22,40
WBGene00019566.,3,15,18
WBGene00019567.,5,9,14
WBGene00019568.,21,14,35
WBGene00019569.,15,19,34
WBGene00019570.,21,88,109
WBGene00019571.,100,88,188
WBGene00019572.,0,30,30
WBGene00019574.,0,4,4
WBGene00019575.,31,22,53
WBGene00019576.,2,7,9
WBGene00019577.,14,24,38
WBGene00019578.,16,114,130
WBGene00019579.,56,143,199
WBGene00019580.,12,12,24
WBGene00019582.,32,29,61
WBGene00019583.,0,4,4
WBGene00019584.,32,16,48
WBGene00019586.,25,27,52
WBGene00019587.,4,17,21
WBGene00019588.,0,15,15
WBGene00019589.,34,76,110
WBGene00019590.,23,41,64
WBGene00019591.,1,7,8
WBGene00019592.,0,233,233
WBGene00019593.,8,283,291
WBGene00019594.,4,0,4
WBGene00019595.,25,142,167
WBGene00019597.,1178,5998,7176
WBGene00019598.,111,322,433
WBGene00019599.,27,188,215
WBGene00019600.,7,139,146
WBGene00019601.,23,53,76
WBGene00019603.,21,192,213
WBGene00019604.,0,5,5
WBGene00019605.,63,180,243
WBGene00019606.,1,54,55
WBGene00019607.,493,1736,2229
WBGene00019608.,38,404,442
WBGene00019609.,153,464,617
WBGene00019611.,29,583,612
WBGene00019612.,439,1563,2002
WBGene00019613.,16,22,38
WBGene00019614.,7,17,24
WBGene00019615.,114,310,424
WBGene00019616.,20,59,79
WBGene00019617.,55,718,773
WBGene00019618.,50,88,138
WBGene00019619.,2045,11004,13049
WBGene00019620.,136,3414,3550
WBGene00019621.,0,1,1
WBGene00019622.,15,18,33
WBGene00019623.,75,273,348
WBGene00019624.,328,1018,1346
WBGene00019625.,31,11,42
WBGene00019626.,6,11,17
WBGene00019627.,90,531,621
WBGene00019628.,54,1432,1486
WBGene00019629.,43,432,475
WBGene00019630.,27,154,181
WBGene00019631.,251,2123,2374
WBGene00019633.,186,609,795
WBGene00019636.,100,510,610
WBGene00019638.,8,12,20
WBGene00019639.,0,33,33
WBGene00019640.,34,47,81
WBGene00019641.,36,158,194
WBGene00019642.,6,20,26
WBGene00019643.,6,208,214
WBGene00019644.,34,105,139
WBGene00019645.,74,416,490
WBGene00019646.,1,8,9
WBGene00019647.,58,422,480
WBGene00019648.,20,123,143
WBGene00019649.,100,498,598
WBGene00019650.,125,430,555
WBGene00019651.,254,778,1032
WBGene00019652.,31,162,193
WBGene00019653.,21,127,148
WBGene00019654.,6,6,12
WBGene00019655.,22,36,58
WBGene00019656.,45,581,626
WBGene00019657.,42,430,472
WBGene00019658.,41,148,189
WBGene00019659.,12,16,28
WBGene00019660.,2,21,23
WBGene00019661.,17,42,59
WBGene00019662.,10,11,21
WBGene00019663.,36,750,786
WBGene00019664.,295,1509,1804
WBGene00019665.,35,211,246
WBGene00019666.,47,305,352
WBGene00019667.,333,443,776
WBGene00019668.,40,158,198
WBGene00019669.,74,368,442
WBGene00019672.,13,12,25
WBGene00019673.,72,1025,1097
WBGene00019674.,79,314,393
WBGene00019675.,2,4,6
WBGene00019676.,8,10,18
WBGene00019677.,41,132,173
WBGene00019678.,205,848,1053
WBGene00019679.,109,725,834
WBGene00019680.,0,2787,2787
WBGene00019681.,0,8,8
WBGene00019682.,795,4852,5647
WBGene00019683.,391,57,448
WBGene00019684.,3,8,11
WBGene00019685.,3,3,6
WBGene00019686.,363,1560,1923
WBGene00019687.,7,6,13
WBGene00019688.,11,10,21
WBGene00019689.,0,1,1
WBGene00019690.,9,25,34
WBGene00019691.,83,214,297
WBGene00019692.,48,243,291
WBGene00019693.,21,611,632
WBGene00019697.,560,927,1487
WBGene00019698.,1026,9669,10695
WBGene00019699.,51,85,136
WBGene00019700.,1,28,29
WBGene00019702.,0,0,0
WBGene00019703.,4,7,11
WBGene00019704.,2,8,10
WBGene00019705.,1,63,64
WBGene00019706.,27,2,29
WBGene00019709.,7,4,11
WBGene00019710.,6,141,147
WBGene00019711.,87,754,841
WBGene00019712.,53,291,344
WBGene00019713.,104,610,714
WBGene00019714.,4,2,6
WBGene00019715.,92,247,339
WBGene00019716.,227,1505,1732
WBGene00019717.,151,629,780
WBGene00019718.,14,48,62
WBGene00019719.,2398,26600,28998
WBGene00019720.,228,1175,1403
WBGene00019721.,60,21,81
WBGene00019722.,8,15,23
WBGene00019723.,0,102,102
WBGene00019724.,53,164,217
WBGene00019725.,16,130,146
WBGene00019726.,484,312,796
WBGene00019727.,256,1524,1780
WBGene00019728.,4,15,19
WBGene00019729.,77,293,370
WBGene00019730.,55,393,448
WBGene00019731.,40,17,57
WBGene00019732.,5,1117,1122
WBGene00019733.,554,1396,1950
WBGene00019734.,507,2801,3308
WBGene00019735.,11,10,21
WBGene00019736.,12,20,32
WBGene00019738.,135,690,825
WBGene00019739.,19,32,51
WBGene00019740.,4,7,11
WBGene00019741.,17,229,246
WBGene00019742.,64,87,151
WBGene00019743.,88,326,414
WBGene00019744.,608,2174,2782
WBGene00019745.,1,10,11
WBGene00019746.,67,142,209
WBGene00019747.,487,1282,1769
WBGene00019748.,465,4298,4763
WBGene00019749.,81,186,267
WBGene00019750.,958,675,1633
WBGene00019751.,70,434,504
WBGene00019753.,211,769,980
WBGene00019754.,2,23,25
WBGene00019755.,5,0,5
WBGene00019756.,25,18,43
WBGene00019757.,511,1157,1668
WBGene00019758.,0,8,8
WBGene00019759.,54,34,88
WBGene00019760.,34,2505,2539
WBGene00019761.,27,10,37
WBGene00019762.,123,1279,1402
WBGene00019763.,37,55,92
WBGene00019764.,50,198,248
WBGene00019765.,9,125,134
WBGene00019766.,105,227,332
WBGene00019767.,22,3855,3877
WBGene00019768.,20,237,257
WBGene00019769.,6,40,46
WBGene00019770.,370,1763,2133
WBGene00019771.,323,655,978
WBGene00019772.,644,3687,4331
WBGene00019773.,13,12,25
WBGene00019774.,267,255,522
WBGene00019776.,55,104,159
WBGene00019777.,63,187,250
WBGene00019778.,50,346,396
WBGene00019779.,993,4182,5175
WBGene00019780.,1517,49523,51040
WBGene00019781.,243,737,980
WBGene00019782.,91,1135,1226
WBGene00019783.,35,6,41
WBGene00019784.,14,49,63
WBGene00019785.,12,8,20
WBGene00019786.,172,401,573
WBGene00019787.,171,301,472
WBGene00019788.,0,0,0
WBGene00019789.,2,308,310
WBGene00019791.,0,0,0
WBGene00019792.,58,300,358
WBGene00019793.,23,4,27
WBGene00019794.,12,19,31
WBGene00019795.,5,5,10
WBGene00019796.,8,11,19
WBGene00019797.,3,2,5
WBGene00019798.,4,4,8
WBGene00019799.,7,11,18
WBGene00019800.,12,631,643
WBGene00019801.,179,1209,1388
WBGene00019803.,52,392,444
WBGene00019804.,2,11,13
WBGene00019805.,597,3503,4100
WBGene00019806.,14,269,283
WBGene00019807.,45,306,351
WBGene00019808.,111,1331,1442
WBGene00019809.,0,2,2
WBGene00019810.,7,8,15
WBGene00019811.,19,196,215
WBGene00019812.,29,20,49
WBGene00019813.,9,226,235
WBGene00019814.,11,34,45
WBGene00019815.,25,16,41
WBGene00019816.,76,294,370
WBGene00019817.,5,17,22
WBGene00019818.,86,578,664
WBGene00019819.,46,301,347
WBGene00019820.,65,612,677
WBGene00019821.,157,1169,1326
WBGene00019822.,102,628,730
WBGene00019823.,88,589,677
WBGene00019824.,80,435,515
WBGene00019825.,44,144,188
WBGene00019826.,3,12,15
WBGene00019827.,376,2312,2688
WBGene00019828.,20,80,100
WBGene00019829.,16,241,257
WBGene00019830.,117,968,1085
WBGene00019831.,516,22751,23267
WBGene00019832.,84,66,150
WBGene00019833.,13,82,95
WBGene00019834.,6,17,23
WBGene00019835.,0,0,0
WBGene00019836.,98,713,811
WBGene00019837.,36,95,131
WBGene00019838.,267,1293,1560
WBGene00019839.,8,32,40
WBGene00019840.,84,893,977
WBGene00019841.,72,690,762
WBGene00019842.,717,713,1430
WBGene00019843.,31,283,314
WBGene00019844.,362,784,1146
WBGene00019845.,43,46,89
WBGene00019846.,92,468,560
WBGene00019847.,637,701,1338
WBGene00019849.,13,14,27
WBGene00019850.,7,12,19
WBGene00019851.,17,15,32
WBGene00019853.,9,56,65
WBGene00019854.,244,1110,1354
WBGene00019855.,166,297,463
WBGene00019856.,16,2,18
WBGene00019857.,12,3,15
WBGene00019858.,11,39,50
WBGene00019859.,2,61,63
WBGene00019861.,19,58,77
WBGene00019862.,34,451,485
WBGene00019863.,213,345,558
WBGene00019864.,46,212,258
WBGene00019865.,29,86,115
WBGene00019866.,47,53,100
WBGene00019867.,133,489,622
WBGene00019868.,9,31,40
WBGene00019869.,91,317,408
WBGene00019870.,14,56,70
WBGene00019871.,42,975,1017
WBGene00019872.,255,277,532
WBGene00019873.,77,270,347
WBGene00019874.,1,37,38
WBGene00019875.,204,1378,1582
WBGene00019877.,37,812,849
WBGene00019878.,17,150,167
WBGene00019879.,0,3,3
WBGene00019880.,0,0,0
WBGene00019881.,130,892,1022
WBGene00019882.,143,364,507
WBGene00019883.,129,1378,1507
WBGene00019884.,154,1188,1342
WBGene00019885.,33,212,245
WBGene00019886.,1,2,3
WBGene00019887.,23,14,37
WBGene00019888.,200,1540,1740
WBGene00019890.,31,1904,1935
WBGene00019891.,46,51,97
WBGene00019892.,36,422,458
WBGene00019893.,37,1584,1621
WBGene00019894.,62,187,249
WBGene00019895.,232,2384,2616
WBGene00019896.,104,89,193
WBGene00019898.,102,492,594
WBGene00019899.,86,244,330
WBGene00019900.,459,9497,9956
WBGene00019901.,9,49,58
WBGene00019902.,485,1127,1612
WBGene00019903.,1,3,4
WBGene00019904.,254,1295,1549
WBGene00019905.,9,3,12
WBGene00019906.,25,21,46
WBGene00019907.,22,180,202
WBGene00019908.,263,774,1037
WBGene00019909.,603,1556,2159
WBGene00019911.,84,343,427
WBGene00019912.,30,25,55
WBGene00019913.,25,23,48
WBGene00019914.,259,898,1157
WBGene00019915.,141,389,530
WBGene00019916.,0,1,1
WBGene00019917.,4,21,25
WBGene00019918.,59,275,334
WBGene00019919.,5,11,16
WBGene00019920.,14,7,21
WBGene00019921.,1,4,5
WBGene00019922.,1,7,8
WBGene00019923.,3,22,25
WBGene00019924.,22,101,123
WBGene00019925.,2,4,6
WBGene00019926.,9,6,15
WBGene00019927.,3,13,16
WBGene00019928.,30,7,37
WBGene00019929.,4,5,9
WBGene00019930.,3,6,9
WBGene00019931.,0,10,10
WBGene00019932.,62,138,200
WBGene00019933.,18,3,21
WBGene00019934.,14,18,32
WBGene00019935.,134,198,332
WBGene00019937.,0,2168,2168
WBGene00019938.,70,349,419
WBGene00019939.,25,41,66
WBGene00019940.,226,1946,2172
WBGene00019941.,90,1151,1241
WBGene00019943.,59,237,296
WBGene00019944.,60,796,856
WBGene00019945.,0,0,0
WBGene00019946.,109,2511,2620
WBGene00019947.,24,3811,3835
WBGene00019948.,39,6,45
WBGene00019949.,6,7,13
WBGene00019950.,15,23,38
WBGene00019951.,11,13,24
WBGene00019952.,3,147,150
WBGene00019953.,177,1307,1484
WBGene00019954.,0,2,2
WBGene00019955.,267,624,891
WBGene00019956.,1,40,41
WBGene00019957.,95,407,502
WBGene00019959.,74,382,456
WBGene00019960.,373,1367,1740
WBGene00019961.,18,164,182
WBGene00019962.,72,473,545
WBGene00019963.,47,574,621
WBGene00019964.,109,382,491
WBGene00019965.,69,101,170
WBGene00019966.,6,28,34
WBGene00019967.,24,353,377
WBGene00019968.,14,100,114
WBGene00019969.,11,1,12
WBGene00019970.,6,195,201
WBGene00019971.,153,680,833
WBGene00019972.,27,28,55
WBGene00019973.,38,22,60
WBGene00019975.,180,507,687
WBGene00019976.,2,15,17
WBGene00019977.,15,34,49
WBGene00019978.,63,213,276
WBGene00019979.,52,178,230
WBGene00019980.,9,5,14
WBGene00019981.,41,2,43
WBGene00019982.,33,32,65
WBGene00019983.,18,1036,1054
WBGene00019986.,169,1004,1173
WBGene00019987.,13,156,169
WBGene00019988.,15,177,192
WBGene00019989.,4,13,17
WBGene00019991.,6,10,16
WBGene00019992.,0,1,1
WBGene00019993.,48,1112,1160
WBGene00019994.,253,181,434
WBGene00019995.,187,593,780
WBGene00019996.,5,5,10
WBGene00019997.,39,79,118
WBGene00019998.,2132,8596,10728
WBGene00019999.,50,110,160
WBGene00020003.,13,16,29
WBGene00020004.,24,12,36
WBGene00020006.,69,150,219
WBGene00020007.,72,1842,1914
WBGene00020008.,36,147,183
WBGene00020010.,40,82,122
WBGene00020011.,201,946,1147
WBGene00020012.,202,2290,2492
WBGene00020013.,2,4,6
WBGene00020014.,20,160,180
WBGene00020015.,4,97,101
WBGene00020016.,34,104,138
WBGene00020017.,39,39,78
WBGene00020018.,89,705,794
WBGene00020019.,10,34,44
WBGene00020020.,0,29,29
WBGene00020021.,3,8,11
WBGene00020022.,43,809,852
WBGene00020023.,83,363,446
WBGene00020025.,59,949,1008
WBGene00020026.,175,713,888
WBGene00020027.,105,711,816
WBGene00020028.,33,328,361
WBGene00020029.,267,1443,1710
WBGene00020030.,30,1055,1085
WBGene00020031.,419,2892,3311
WBGene00020032.,1,4,5
WBGene00020033.,6,27,33
WBGene00020034.,45,204,249
WBGene00020035.,35,209,244
WBGene00020036.,162,794,956
WBGene00020037.,27,538,565
WBGene00020038.,319,2813,3132
WBGene00020039.,2,23,25
WBGene00020040.,7,12,19
WBGene00020041.,12,39,51
WBGene00020042.,0,1,1
WBGene00020043.,30,152,182
WBGene00020045.,64,272,336
WBGene00020046.,32,11,43
WBGene00020047.,109,543,652
WBGene00020048.,29,88,117
WBGene00020049.,16,485,501
WBGene00020050.,18,33,51
WBGene00020051.,96,746,842
WBGene00020052.,12,140,152
WBGene00020053.,2,11,13
WBGene00020054.,11,139,150
WBGene00020055.,1,13,14
WBGene00020056.,7,21,28
WBGene00020057.,12,19,31
WBGene00020058.,157,455,612
WBGene00020059.,18,12,30
WBGene00020060.,38,22,60
WBGene00020062.,9,231,240
WBGene00020063.,1,0,1
WBGene00020064.,568,743,1311
WBGene00020065.,5,2,7
WBGene00020066.,7,11,18
WBGene00020067.,2,6,8
WBGene00020068.,106,742,848
WBGene00020069.,191,333,524
WBGene00020070.,1,1,2
WBGene00020071.,0,1,1
WBGene00020072.,0,0,0
WBGene00020073.,2,6,8
WBGene00020075.,15,240,255
WBGene00020076.,3,2,5
WBGene00020077.,9,2,11
WBGene00020078.,13,8,21
WBGene00020080.,67,36,103
WBGene00020081.,22,3,25
WBGene00020082.,301,760,1061
WBGene00020083.,16,5,21
WBGene00020084.,4,9,13
WBGene00020086.,38,54,92
WBGene00020087.,97,187,284
WBGene00020088.,55,162,217
WBGene00020089.,304,233,537
WBGene00020090.,221,555,776
WBGene00020091.,29,243,272
WBGene00020092.,487,2108,2595
WBGene00020093.,108,309,417
WBGene00020094.,44,602,646
WBGene00020095.,61,487,548
WBGene00020096.,5,345,350
WBGene00020097.,303,2469,2772
WBGene00020098.,19,347,366
WBGene00020099.,61,309,370
WBGene00020100.,89,148,237
WBGene00020101.,104,386,490
WBGene00020102.,128,593,721
WBGene00020103.,14,141,155
WBGene00020104.,63,336,399
WBGene00020105.,23,3,26
WBGene00020106.,411,1547,1958
WBGene00020107.,45,924,969
WBGene00020109.,48,691,739
WBGene00020110.,187,916,1103
WBGene00020111.,73,609,682
WBGene00020112.,1092,4520,5612
WBGene00020113.,2,415,417
WBGene00020114.,3191,4696,7887
WBGene00020115.,433,1737,2170
WBGene00020116.,46,20,66
WBGene00020117.,4,12,16
WBGene00020118.,3,29,32
WBGene00020119.,0,1,1
WBGene00020120.,2,3,5
WBGene00020121.,0,4,4
WBGene00020122.,12,10,22
WBGene00020123.,0,4,4
WBGene00020125.,35,136,171
WBGene00020126.,167,1526,1693
WBGene00020127.,4,1,5
WBGene00020128.,122,13,135
WBGene00020129.,0,2,2
WBGene00020130.,142,95,237
WBGene00020131.,1046,2015,3061
WBGene00020134.,462,822,1284
WBGene00020135.,201,3026,3227
WBGene00020136.,2,28,30
WBGene00020137.,43,296,339
WBGene00020138.,25,80,105
WBGene00020139.,25,81,106
WBGene00020140.,0,6,6
WBGene00020141.,58,313,371
WBGene00020142.,292,2346,2638
WBGene00020143.,576,3384,3960
WBGene00020144.,71,171,242
WBGene00020145.,16,5,21
WBGene00020146.,147,3139,3286
WBGene00020148.,31,487,518
WBGene00020149.,29,100,129
WBGene00020150.,2,11,13
WBGene00020151.,5,72,77
WBGene00020152.,92,153,245
WBGene00020153.,115,455,570
WBGene00020154.,2,6,8
WBGene00020155.,35,6585,6620
WBGene00020156.,101,3783,3884
WBGene00020157.,85,97,182
WBGene00020158.,1038,6602,7640
WBGene00020160.,163,443,606
WBGene00020163.,283,734,1017
WBGene00020164.,6,119,125
WBGene00020166.,64,571,635
WBGene00020167.,2,8,10
WBGene00020168.,15,122,137
WBGene00020169.,39,468,507
WBGene00020170.,551,288,839
WBGene00020171.,969,941,1910
WBGene00020172.,87,172,259
WBGene00020173.,9,8,17
WBGene00020174.,6,5,11
WBGene00020175.,47,33,80
WBGene00020176.,2,2,4
WBGene00020177.,5,5,10
WBGene00020178.,3,2,5
WBGene00020179.,2,18,20
WBGene00020180.,4,0,4
WBGene00020181.,2340,8842,11182
WBGene00020182.,16,12,28
WBGene00020183.,48,170,218
WBGene00020184.,18,345,363
WBGene00020185.,13,1826,1839
WBGene00020187.,30,69,99
WBGene00020188.,49,474,523
WBGene00020189.,202,353,555
WBGene00020190.,339,2092,2431
WBGene00020191.,155,557,712
WBGene00020192.,1045,53915,54960
WBGene00020193.,23,142,165
WBGene00020194.,47,157,204
WBGene00020195.,65,1711,1776
WBGene00020196.,227,302,529
WBGene00020197.,92,402,494
WBGene00020199.,17,129,146
WBGene00020200.,797,4707,5504
WBGene00020201.,4,4,8
WBGene00020202.,8,8,16
WBGene00020203.,70,11,81
WBGene00020204.,18,9,27
WBGene00020205.,2,10,12
WBGene00020207.,189,405,594
WBGene00020208.,977,3196,4173
WBGene00020209.,862,2287,3149
WBGene00020210.,0,8,8
WBGene00020211.,0,4,4
WBGene00020212.,35,29,64
WBGene00020214.,43,300,343
WBGene00020215.,79,515,594
WBGene00020216.,21,813,834
WBGene00020217.,28,6,34
WBGene00020218.,6,22,28
WBGene00020219.,169,897,1066
WBGene00020220.,18,210,228
WBGene00020221.,0,0,0
WBGene00020222.,28,128,156
WBGene00020223.,18,29,47
WBGene00020224.,95,386,481
WBGene00020225.,22,25,47
WBGene00020227.,2,15,17
WBGene00020228.,2,24,26
WBGene00020229.,97,3595,3692
WBGene00020230.,287,667,954
WBGene00020231.,48,116,164
WBGene00020232.,1,5,6
WBGene00020233.,13,32,45
WBGene00020234.,357,1413,1770
WBGene00020235.,188,646,834
WBGene00020236.,94,85,179
WBGene00020237.,1,180,181
WBGene00020238.,6,16,22
WBGene00020239.,2,3,5
WBGene00020240.,1,0,1
WBGene00020241.,0,8,8
WBGene00020242.,0,247,247
WBGene00020243.,8,25,33
WBGene00020244.,3,18,21
WBGene00020245.,67,108,175
WBGene00020246.,231,3315,3546
WBGene00020247.,23,34,57
WBGene00020248.,29,205,234
WBGene00020249.,229,506,735
WBGene00020250.,9,21,30
WBGene00020251.,518,1829,2347
WBGene00020252.,12,34,46
WBGene00020254.,43,44,87
WBGene00020256.,51,177,228
