gene_id,total_unsp,total_sp,total
WBGene00020258.,45,130,175
WBGene00020259.,94,587,681
WBGene00020260.,421,1904,2325
WBGene00020261.,0,9,9
WBGene00020262.,93,105,198
WBGene00020263.,113,474,587
WBGene00020264.,53,318,371
WBGene00020265.,2,5,7
WBGene00020266.,26,15,41
WBGene00020267.,8,29,37
WBGene00020268.,189,746,935
WBGene00020269.,546,1002,1548
WBGene00020270.,18,35,53
WBGene00020271.,7,4,11
WBGene00020273.,214,684,898
WBGene00020274.,47,586,633
WBGene00020275.,3581,15352,18933
WBGene00020276.,1,452,453
WBGene00020277.,12,11,23
WBGene00020279.,395,339,734
WBGene00020280.,73,269,342
WBGene00020281.,27,7,34
WBGene00020282.,12,4,16
WBGene00020283.,65,32,97
WBGene00020284.,379,1193,1572
WBGene00020285.,5,16,21
WBGene00020286.,31,1001,1032
WBGene00020287.,73,944,1017
WBGene00020288.,14,5,19
WBGene00020289.,5,13,18
WBGene00020290.,2,16,18
WBGene00020291.,5,7,12
WBGene00020292.,6,10,16
WBGene00020293.,6,11,17
WBGene00020294.,437,501,938
WBGene00020295.,27,124,151
WBGene00020296.,171,1183,1354
WBGene00020297.,6243,39964,46207
WBGene00020298.,230,1129,1359
WBGene00020299.,139,470,609
WBGene00020300.,12,88,100
WBGene00020301.,247,966,1213
WBGene00020302.,0,366,366
WBGene00020304.,11,3,14
WBGene00020305.,7,11,18
WBGene00020306.,59,5,64
WBGene00020307.,222,578,800
WBGene00020308.,43,6,49
WBGene00020309.,46,7,53
WBGene00020311.,4,50,54
WBGene00020313.,27,109,136
WBGene00020314.,42,356,398
WBGene00020315.,82,2436,2518
WBGene00020316.,175,543,718
WBGene00020317.,192,6626,6818
WBGene00020318.,7,28,35
WBGene00020319.,9,102,111
WBGene00020320.,13,302,315
WBGene00020321.,20,1200,1220
WBGene00020322.,15,381,396
WBGene00020323.,47,67,114
WBGene00020324.,288,1175,1463
WBGene00020325.,14,125,139
WBGene00020326.,35,98,133
WBGene00020327.,3,30,33
WBGene00020328.,2,7,9
WBGene00020329.,64,363,427
WBGene00020330.,43,112,155
WBGene00020333.,6,13,19
WBGene00020334.,171,1491,1662
WBGene00020335.,54,235,289
WBGene00020338.,10,5,15
WBGene00020339.,34,725,759
WBGene00020340.,106,552,658
WBGene00020341.,132,524,656
WBGene00020342.,6,2,8
WBGene00020343.,87,230,317
WBGene00020345.,8,41,49
WBGene00020346.,468,1444,1912
WBGene00020347.,226,1955,2181
WBGene00020348.,14,556,570
WBGene00020349.,46,119,165
WBGene00020350.,0,8,8
WBGene00020351.,0,4,4
WBGene00020352.,17,12,29
WBGene00020353.,10,13,23
WBGene00020354.,6,6,12
WBGene00020356.,17,14,31
WBGene00020357.,64,69,133
WBGene00020358.,8,176,184
WBGene00020359.,15,139,154
WBGene00020360.,339,883,1222
WBGene00020361.,13,22,35
WBGene00020362.,1,4,5
WBGene00020363.,95,752,847
WBGene00020364.,6,37,43
WBGene00020365.,47,16,63
WBGene00020366.,402,2713,3115
WBGene00020368.,76,579,655
WBGene00020369.,316,2277,2593
WBGene00020370.,21,70,91
WBGene00020371.,2,0,2
WBGene00020372.,15,15,30
WBGene00020373.,48,4192,4240
WBGene00020374.,2932,3370,6302
WBGene00020375.,16,166,182
WBGene00020376.,58,307,365
WBGene00020377.,25,152,177
WBGene00020378.,121,459,580
WBGene00020379.,44,434,478
WBGene00020380.,1147,1418,2565
WBGene00020381.,26,80,106
WBGene00020382.,240,1823,2063
WBGene00020383.,183,623,806
WBGene00020384.,31,26,57
WBGene00020385.,213,132,345
WBGene00020386.,10,32,42
WBGene00020388.,22,30,52
WBGene00020389.,409,4025,4434
WBGene00020390.,150,1387,1537
WBGene00020391.,45,7069,7114
WBGene00020392.,46,330,376
WBGene00020393.,36,934,970
WBGene00020394.,27,138,165
WBGene00020396.,74,71,145
WBGene00020397.,1837,10338,12175
WBGene00020398.,181,972,1153
WBGene00020399.,146,533,679
WBGene00020400.,5,4,9
WBGene00020401.,60,160,220
WBGene00020402.,120,665,785
WBGene00020403.,192,681,873
WBGene00020404.,87,491,578
WBGene00020406.,0,4,4
WBGene00020407.,32,494,526
WBGene00020408.,94,227,321
WBGene00020409.,5,8,13
WBGene00020410.,3,2,5
WBGene00020411.,41,384,425
WBGene00020412.,77,521,598
WBGene00020413.,100,340,440
WBGene00020414.,13,9,22
WBGene00020415.,10,66,76
WBGene00020416.,2,11,13
WBGene00020417.,82,3178,3260
WBGene00020418.,26,48,74
WBGene00020419.,6,31,37
WBGene00020420.,13,54,67
WBGene00020421.,42,41,83
WBGene00020422.,37,554,591
WBGene00020423.,15,889,904
WBGene00020424.,13,47,60
WBGene00020425.,91,476,567
WBGene00020426.,22,114,136
WBGene00020427.,77,364,441
WBGene00020428.,10,8,18
WBGene00020430.,44,12,56
WBGene00020431.,13,22,35
WBGene00020432.,32,12,44
WBGene00020433.,2,0,2
WBGene00020434.,3,12,15
WBGene00020435.,14,18,32
WBGene00020436.,373,168,541
WBGene00020437.,35,855,890
WBGene00020438.,0,2,2
WBGene00020439.,0,6,6
WBGene00020440.,3,12,15
WBGene00020441.,90,410,500
WBGene00020442.,62,694,756
WBGene00020443.,169,555,724
WBGene00020444.,46,96,142
WBGene00020445.,9,50,59
WBGene00020446.,86,1310,1396
WBGene00020447.,165,1147,1312
WBGene00020448.,4,27,31
WBGene00020449.,25,170,195
WBGene00020450.,28,445,473
WBGene00020451.,22,110,132
WBGene00020452.,0,0,0
WBGene00020453.,16,51,67
WBGene00020454.,0,4,4
WBGene00020455.,69,474,543
WBGene00020456.,31,210,241
WBGene00020457.,23,340,363
WBGene00020458.,3,22,25
WBGene00020459.,0,0,0
WBGene00020460.,7,51,58
WBGene00020461.,70,130,200
WBGene00020462.,185,631,816
WBGene00020463.,22,433,455
WBGene00020464.,9,330,339
WBGene00020465.,69,22,91
WBGene00020466.,28,227,255
WBGene00020467.,10,33,43
WBGene00020468.,18,24,42
WBGene00020469.,0,0,0
WBGene00020471.,31,24,55
WBGene00020472.,14,6,20
WBGene00020473.,17,6,23
WBGene00020474.,55,47,102
WBGene00020475.,172,918,1090
WBGene00020476.,18,1,19
WBGene00020478.,98,26,124
WBGene00020479.,20,73,93
WBGene00020480.,88,309,397
WBGene00020481.,172,1556,1728
WBGene00020482.,49,96,145
WBGene00020483.,17,26,43
WBGene00020484.,5,4,9
WBGene00020485.,20,45,65
WBGene00020486.,60,166,226
WBGene00020487.,0,1,1
WBGene00020488.,5,100,105
WBGene00020489.,149,185,334
WBGene00020490.,193,339,532
WBGene00020491.,56,226,282
WBGene00020492.,27,6,33
WBGene00020494.,52,85,137
WBGene00020496.,327,2035,2362
WBGene00020497.,5,798,803
WBGene00020498.,99,617,716
WBGene00020499.,116,326,442
WBGene00020500.,96,548,644
WBGene00020501.,28,32,60
WBGene00020502.,135,369,504
WBGene00020503.,29,20,49
WBGene00020504.,501,1038,1539
WBGene00020505.,10,22,32
WBGene00020506.,85,136,221
WBGene00020507.,77,3100,3177
WBGene00020508.,15,289,304
WBGene00020509.,304,531,835
WBGene00020510.,35,563,598
WBGene00020511.,136,1718,1854
WBGene00020515.,3,9,12
WBGene00020516.,111,439,550
WBGene00020517.,114,2475,2589
WBGene00020520.,35,6,41
WBGene00020522.,55,37,92
WBGene00020523.,5,2,7
WBGene00020524.,35,10,45
WBGene00020525.,0,3,3
WBGene00020526.,12,3,15
WBGene00020527.,31,32,63
WBGene00020528.,93,38,131
WBGene00020530.,386,1152,1538
WBGene00020531.,10,13,23
WBGene00020532.,35,84,119
WBGene00020533.,6,6,12
WBGene00020534.,0,5,5
WBGene00020535.,2,7,9
WBGene00020536.,0,5,5
WBGene00020537.,2,7,9
WBGene00020539.,0,0,0
WBGene00020540.,60,367,427
WBGene00020541.,6,5,11
WBGene00020542.,2,21,23
WBGene00020543.,2,5,7
WBGene00020544.,2,26,28
WBGene00020545.,3,1,4
WBGene00020546.,13,3,16
WBGene00020547.,7,5,12
WBGene00020548.,0,0,0
WBGene00020549.,2,603,605
WBGene00020550.,3,15,18
WBGene00020551.,20,84,104
WBGene00020553.,69,1190,1259
WBGene00020554.,32,77,109
WBGene00020555.,12,66,78
WBGene00020556.,68,163,231
WBGene00020557.,293,1255,1548
WBGene00020558.,59,319,378
WBGene00020559.,21,28,49
WBGene00020560.,27,10,37
WBGene00020561.,195,506,701
WBGene00020562.,93,1784,1877
WBGene00020563.,161,818,979
WBGene00020564.,27,96,123
WBGene00020565.,13,231,244
WBGene00020566.,39,145,184
WBGene00020567.,49,50,99
WBGene00020568.,360,1333,1693
WBGene00020569.,67,52,119
WBGene00020571.,28,32,60
WBGene00020572.,105,330,435
WBGene00020573.,30,136,166
WBGene00020574.,56,171,227
WBGene00020575.,77,179,256
WBGene00020576.,5,138,143
WBGene00020577.,81,1193,1274
WBGene00020578.,23,128,151
WBGene00020579.,106,334,440
WBGene00020580.,1,28,29
WBGene00020581.,311,836,1147
WBGene00020582.,10,233,243
WBGene00020583.,13,31,44
WBGene00020584.,28,13,41
WBGene00020585.,282,2609,2891
WBGene00020586.,101,349,450
WBGene00020587.,29,129,158
WBGene00020588.,159,1426,1585
WBGene00020589.,107,369,476
WBGene00020590.,34,22,56
WBGene00020591.,49,52,101
WBGene00020592.,82,606,688
WBGene00020593.,45,288,333
WBGene00020594.,5,13,18
WBGene00020595.,127,749,876
WBGene00020596.,109,954,1063
WBGene00020598.,10,41,51
WBGene00020599.,58,155,213
WBGene00020600.,168,434,602
WBGene00020601.,36,889,925
WBGene00020602.,11,19,30
WBGene00020603.,0,5,5
WBGene00020604.,121,2129,2250
WBGene00020605.,49,204,253
WBGene00020607.,8,15,23
WBGene00020608.,6,5,11
WBGene00020609.,25,11,36
WBGene00020611.,39,8,47
WBGene00020612.,11,57,68
WBGene00020613.,0,3,3
WBGene00020614.,27,9,36
WBGene00020615.,17,2,19
WBGene00020616.,0,2,2
WBGene00020617.,1,6,7
WBGene00020618.,2,6,8
WBGene00020619.,16,40,56
WBGene00020620.,3,8,11
WBGene00020622.,2,2,4
WBGene00020623.,6,6,12
WBGene00020624.,8,5,13
WBGene00020625.,14,213,227
WBGene00020626.,41,86,127
WBGene00020627.,43,59,102
WBGene00020628.,75,704,779
WBGene00020629.,42,570,612
WBGene00020630.,95,358,453
WBGene00020631.,2,28,30
WBGene00020632.,231,226,457
WBGene00020633.,52,367,419
WBGene00020634.,33,58,91
WBGene00020635.,23,9,32
WBGene00020636.,38,1729,1767
WBGene00020637.,1,10,11
WBGene00020638.,13,25,38
WBGene00020639.,6,13,19
WBGene00020640.,2,18,20
WBGene00020641.,1,12,13
WBGene00020642.,11,19,30
WBGene00020645.,7,3,10
WBGene00020646.,16,34,50
WBGene00020647.,103,912,1015
WBGene00020648.,35,173,208
WBGene00020649.,252,833,1085
WBGene00020650.,4,24,28
WBGene00020651.,121,577,698
WBGene00020652.,42,238,280
WBGene00020653.,6,5,11
WBGene00020655.,11,2,13
WBGene00020656.,10,3,13
WBGene00020657.,190,92,282
WBGene00020658.,84,869,953
WBGene00020659.,22,18,40
WBGene00020660.,0,0,0
WBGene00020661.,0,4,4
WBGene00020662.,1212,7254,8466
WBGene00020663.,82,149,231
WBGene00020664.,107,40,147
WBGene00020665.,1,27,28
WBGene00020666.,22,4,26
WBGene00020667.,9,8,17
WBGene00020669.,32,3,35
WBGene00020670.,1,6,7
WBGene00020672.,617,42,659
WBGene00020673.,50,311,361
WBGene00020674.,15,28,43
WBGene00020675.,29,64,93
WBGene00020678.,517,2033,2550
WBGene00020679.,244,6840,7084
WBGene00020680.,9,15,24
WBGene00020682.,290,1533,1823
WBGene00020683.,26,1297,1323
WBGene00020684.,8,133,141
WBGene00020686.,85,9,94
WBGene00020687.,50,585,635
WBGene00020688.,20,20,40
WBGene00020689.,184,393,577
WBGene00020690.,200,982,1182
WBGene00020691.,26,29,55
WBGene00020692.,14,39,53
WBGene00020693.,87,232,319
WBGene00020694.,66,134,200
WBGene00020695.,164,2357,2521
WBGene00020696.,171,2706,2877
WBGene00020697.,94,161,255
WBGene00020698.,26,38,64
WBGene00020699.,37,92,129
WBGene00020700.,8,32,40
WBGene00020701.,61,278,339
WBGene00020702.,83,35,118
WBGene00020703.,104,656,760
WBGene00020705.,543,2199,2742
WBGene00020706.,490,1432,1922
WBGene00020707.,19,17,36
WBGene00020708.,22,101,123
WBGene00020709.,17,650,667
WBGene00020710.,53,1874,1927
WBGene00020711.,0,0,0
WBGene00020712.,91,141,232
WBGene00020713.,16,70,86
WBGene00020714.,62,661,723
WBGene00020715.,0,4,4
WBGene00020716.,31,121,152
WBGene00020717.,117,393,510
WBGene00020718.,37,631,668
WBGene00020719.,58,795,853
WBGene00020720.,18,52,70
WBGene00020721.,86,446,532
WBGene00020722.,1129,5814,6943
WBGene00020725.,81,848,929
WBGene00020726.,35,175,210
WBGene00020727.,36,114,150
WBGene00020728.,31,14,45
WBGene00020729.,108,172,280
WBGene00020730.,15,128,143
WBGene00020732.,743,4302,5045
WBGene00020735.,263,977,1240
WBGene00020736.,1334,2062,3396
WBGene00020737.,238,376,614
WBGene00020738.,119,840,959
WBGene00020739.,27,7,34
WBGene00020740.,83,853,936
WBGene00020741.,15,217,232
WBGene00020742.,88,458,546
WBGene00020743.,14,128,142
WBGene00020744.,6,132,138
WBGene00020746.,16,31,47
WBGene00020747.,5,37,42
WBGene00020748.,58,142,200
WBGene00020749.,12,43,55
WBGene00020750.,8,20,28
WBGene00020751.,0,4,4
WBGene00020752.,0,1,1
WBGene00020753.,0,5,5
WBGene00020754.,0,0,0
WBGene00020755.,1,5,6
WBGene00020756.,82,379,461
WBGene00020757.,40,382,422
WBGene00020758.,96,353,449
WBGene00020759.,79,348,427
WBGene00020760.,703,2449,3152
WBGene00020761.,110,439,549
WBGene00020762.,159,2035,2194
WBGene00020763.,39,489,528
WBGene00020764.,8,14,22
WBGene00020765.,101,110,211
WBGene00020766.,5,42,47
WBGene00020767.,80,666,746
WBGene00020769.,21,26,47
WBGene00020770.,320,118,438
WBGene00020771.,8,3,11
WBGene00020772.,2,2,4
WBGene00020773.,12,2,14
WBGene00020774.,49,166,215
WBGene00020775.,13,22,35
WBGene00020777.,71,281,352
WBGene00020778.,11,34,45
WBGene00020779.,262,913,1175
WBGene00020781.,381,3356,3737
WBGene00020782.,47,256,303
WBGene00020783.,68,213,281
WBGene00020784.,73,312,385
WBGene00020785.,9,14,23
WBGene00020786.,50,160,210
WBGene00020787.,24,10,34
WBGene00020788.,34,115,149
WBGene00020789.,11,25,36
WBGene00020790.,39,103,142
WBGene00020791.,17,16,33
WBGene00020792.,23,57,80
WBGene00020793.,25,15,40
WBGene00020794.,13,10,23
WBGene00020795.,146,54,200
WBGene00020796.,29,970,999
WBGene00020797.,18,18,36
WBGene00020798.,54,202,256
WBGene00020799.,98,1188,1286
WBGene00020800.,16,115,131
WBGene00020801.,16,194,210
WBGene00020802.,3,9,12
WBGene00020803.,5,21,26
WBGene00020804.,12,18,30
WBGene00020805.,0,24,24
WBGene00020806.,55,372,427
WBGene00020807.,26,63,89
WBGene00020808.,7257,38344,45601
WBGene00020809.,28,14,42
WBGene00020811.,148,525,673
WBGene00020812.,320,3242,3562
WBGene00020813.,24,14,38
WBGene00020817.,0,13,13
WBGene00020819.,56,348,404
WBGene00020820.,30,321,351
WBGene00020821.,136,1274,1410
WBGene00020822.,96,523,619
WBGene00020823.,45,139,184
WBGene00020824.,183,841,1024
WBGene00020825.,52,177,229
WBGene00020826.,54,41,95
WBGene00020827.,296,1397,1693
WBGene00020829.,46,1,47
WBGene00020830.,87,309,396
WBGene00020831.,117,2425,2542
WBGene00020832.,39,16,55
WBGene00020833.,14,41,55
WBGene00020834.,78,35,113
WBGene00020835.,112,13,125
WBGene00020836.,31,288,319
WBGene00020837.,22,443,465
WBGene00020838.,133,1506,1639
WBGene00020839.,79,444,523
WBGene00020840.,0,61,61
WBGene00020841.,1,9,10
WBGene00020842.,27,263,290
WBGene00020843.,9,199,208
WBGene00020844.,0,188,188
WBGene00020845.,1,5,6
WBGene00020846.,261,1095,1356
WBGene00020847.,189,943,1132
WBGene00020849.,53,168,221
WBGene00020850.,34,78,112
WBGene00020851.,8,28,36
WBGene00020852.,303,1314,1617
WBGene00020853.,17,44,61
WBGene00020854.,429,8495,8924
WBGene00020855.,135,67,202
WBGene00020856.,18,15,33
WBGene00020857.,39,43,82
WBGene00020858.,66,106,172
WBGene00020859.,182,656,838
WBGene00020860.,0,36,36
WBGene00020861.,125,308,433
WBGene00020862.,4491,26425,30916
WBGene00020863.,24,48,72
WBGene00020864.,89,240,329
WBGene00020865.,216,2148,2364
WBGene00020866.,447,678,1125
WBGene00020867.,254,901,1155
WBGene00020868.,946,4257,5203
WBGene00020869.,195,1583,1778
WBGene00020870.,7,34,41
WBGene00020871.,4,0,4
WBGene00020872.,16,108,124
WBGene00020873.,110,631,741
WBGene00020874.,8,15,23
WBGene00020875.,1,7,8
WBGene00020877.,4,11,15
WBGene00020878.,29,162,191
WBGene00020879.,10,16,26
WBGene00020880.,15,10,25
WBGene00020881.,24,86,110
WBGene00020882.,14,8,22
WBGene00020883.,10,250,260
WBGene00020884.,280,1136,1416
WBGene00020885.,28,10,38
WBGene00020886.,686,13263,13949
WBGene00020887.,154,521,675
WBGene00020888.,14,8,22
WBGene00020889.,7,42,49
WBGene00020890.,5,4,9
WBGene00020891.,403,4186,4589
WBGene00020892.,4,4,8
WBGene00020893.,8,11,19
WBGene00020894.,1252,12942,14194
WBGene00020895.,427,1551,1978
WBGene00020896.,2,330,332
WBGene00020897.,153,339,492
WBGene00020898.,1,54,55
WBGene00020899.,0,6,6
WBGene00020900.,19,12,31
WBGene00020901.,87,384,471
WBGene00020902.,158,255,413
WBGene00020903.,98,147,245
WBGene00020904.,28,125,153
WBGene00020905.,9,23,32
WBGene00020906.,18,86,104
WBGene00020908.,41,141,182
WBGene00020909.,109,600,709
WBGene00020910.,28,216,244
WBGene00020911.,32,77,109
WBGene00020912.,397,3744,4141
WBGene00020913.,8,11,19
WBGene00020914.,26,14,40
WBGene00020915.,62,2549,2611
WBGene00020917.,624,3093,3717
WBGene00020918.,18,3,21
WBGene00020919.,33,115,148
WBGene00020920.,59,78,137
WBGene00020921.,39,977,1016
WBGene00020922.,0,1,1
WBGene00020923.,0,9,9
WBGene00020924.,27,89,116
WBGene00020927.,112,6,118
WBGene00020929.,302,1558,1860
WBGene00020930.,2957,6540,9497
WBGene00020931.,132,7744,7876
WBGene00020932.,305,1148,1453
WBGene00020933.,46,707,753
WBGene00020935.,173,731,904
WBGene00020936.,48,567,615
WBGene00020937.,40,585,625
WBGene00020938.,28,142,170
WBGene00020939.,37,322,359
WBGene00020940.,6,5,11
WBGene00020941.,22,46,68
WBGene00020942.,353,1395,1748
WBGene00020943.,42,92,134
WBGene00020944.,3,7,10
WBGene00020945.,55,14,69
WBGene00020946.,1031,8957,9988
WBGene00020947.,167,212,379
WBGene00020948.,18,117,135
WBGene00020949.,15,320,335
WBGene00020950.,240,5404,5644
WBGene00020951.,364,2965,3329
WBGene00020952.,375,279,654
WBGene00020953.,0,8,8
WBGene00020954.,241,798,1039
WBGene00020955.,272,139,411
WBGene00020957.,156,178,334
WBGene00020961.,41,25,66
WBGene00020962.,56,201,257
WBGene00020964.,167,511,678
WBGene00020966.,33,37,70
WBGene00020967.,16,77,93
WBGene00020970.,115,345,460
WBGene00020971.,1,1,2
WBGene00020972.,17,37,54
WBGene00020973.,7,64,71
WBGene00020974.,0,0,0
WBGene00020976.,24,57,81
WBGene00020977.,19,8,27
WBGene00020978.,9,3,12
WBGene00020979.,0,5,5
WBGene00020981.,87,249,336
WBGene00020982.,10,2,12
WBGene00020983.,26,21,47
WBGene00020984.,2,8,10
WBGene00020985.,11,235,246
WBGene00020986.,24,7,31
WBGene00020987.,5,21,26
WBGene00020988.,4,7,11
WBGene00020989.,25,64,89
WBGene00020990.,0,3,3
WBGene00020991.,2,1,3
WBGene00020992.,9,2,11
WBGene00020993.,23,492,515
WBGene00020994.,22,1302,1324
WBGene00020995.,464,2740,3204
WBGene00020997.,87,159,246
WBGene00020999.,77,318,395
WBGene00021000.,28,363,391
WBGene00021001.,37,23,60
WBGene00021002.,29,314,343
WBGene00021003.,1,6,7
WBGene00021004.,179,1187,1366
WBGene00021005.,20,24,44
WBGene00021006.,8,6,14
WBGene00021007.,6,41,47
WBGene00021008.,44,18,62
WBGene00021009.,1381,1445,2826
WBGene00021010.,7,9,16
WBGene00021011.,0,1574,1574
WBGene00021012.,76,262,338
WBGene00021013.,0,86,86
WBGene00021014.,21,205,226
WBGene00021015.,0,119,119
WBGene00021016.,24,11,35
WBGene00021017.,36,153,189
WBGene00021018.,0,16,16
WBGene00021019.,38,65,103
WBGene00021020.,732,1099,1831
WBGene00021021.,229,703,932
WBGene00021022.,247,419,666
WBGene00021023.,2,79,81
WBGene00021024.,241,1409,1650
WBGene00021025.,43,45,88
WBGene00021026.,130,981,1111
WBGene00021027.,62,110,172
WBGene00021028.,53,26,79
WBGene00021029.,0,17,17
WBGene00021030.,1,8,9
WBGene00021031.,9,69,78
WBGene00021032.,19,2,21
WBGene00021033.,4,8,12
WBGene00021034.,3,6,9
WBGene00021035.,18,138,156
WBGene00021036.,1187,5208,6395
WBGene00021037.,38,261,299
WBGene00021038.,219,1076,1295
WBGene00021039.,77,496,573
WBGene00021040.,12,63,75
WBGene00021041.,4,5,9
WBGene00021042.,8,42,50
WBGene00021043.,815,13963,14778
WBGene00021044.,140,542,682
WBGene00021045.,3,6,9
WBGene00021046.,96,360,456
WBGene00021047.,370,2164,2534
WBGene00021048.,582,3535,4117
WBGene00021049.,51,549,600
WBGene00021050.,0,39370,39370
WBGene00021051.,49,572,621
WBGene00021052.,43,100,143
WBGene00021053.,12,26,38
WBGene00021054.,4,4,8
WBGene00021055.,75,239,314
WBGene00021056.,11,72,83
WBGene00021057.,53,709,762
WBGene00021058.,170,347,517
WBGene00021059.,197,458,655
WBGene00021060.,357,1944,2301
WBGene00021061.,51,333,384
WBGene00021063.,54,391,445
WBGene00021066.,11,185,196
WBGene00021067.,5,25,30
WBGene00021068.,429,1407,1836
WBGene00021070.,82,43,125
WBGene00021072.,71,34,105
WBGene00021073.,140,1131,1271
WBGene00021074.,141,1666,1807
WBGene00021075.,21547,280,21827
WBGene00021076.,71,412,483
WBGene00021078.,735,2236,2971
WBGene00021079.,3572,12268,15840
WBGene00021080.,699,1555,2254
WBGene00021081.,63,35,98
WBGene00021082.,13,244,257
WBGene00021083.,5,5,10
WBGene00021084.,1,2,3
WBGene00021085.,0,0,0
WBGene00021086.,0,0,0
WBGene00021087.,9,12,21
WBGene00021088.,26,745,771
WBGene00021089.,27,1739,1766
WBGene00021090.,11,1,12
WBGene00021091.,0,7,7
WBGene00021092.,1,5,6
WBGene00021093.,40,630,670
WBGene00021094.,35,101,136
WBGene00021095.,18,15,33
WBGene00021096.,42,5,47
WBGene00021097.,67,756,823
WBGene00021098.,0,0,0
WBGene00021099.,3,11,14
WBGene00021100.,11,44,55
WBGene00021101.,23,4,27
WBGene00021103.,186,625,811
WBGene00021104.,216,269,485
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,1,0,1
WBGene00021110.,14,16,30
WBGene00021111.,44,62,106
WBGene00021112.,8,394,402
WBGene00021113.,1,5,6
WBGene00021114.,24,191,215
WBGene00021115.,1,8,9
WBGene00021116.,85,333,418
WBGene00021117.,6,10,16
WBGene00021118.,11,9,20
WBGene00021120.,3,11,14
WBGene00021121.,193,1580,1773
WBGene00021122.,5,5,10
WBGene00021123.,59,304,363
WBGene00021124.,112,59,171
WBGene00021125.,47,36,83
WBGene00021127.,70,680,750
WBGene00021128.,54,309,363
WBGene00021129.,24,19,43
WBGene00021130.,39,20,59
WBGene00021131.,92,270,362
WBGene00021132.,117,385,502
WBGene00021133.,117,569,686
WBGene00021134.,38,188,226
WBGene00021135.,15,85,100
WBGene00021136.,7,29,36
WBGene00021137.,6,3,9
WBGene00021138.,0,2,2
WBGene00021139.,4,7,11
WBGene00021140.,1,3,4
WBGene00021141.,5,3,8
WBGene00021142.,0,0,0
WBGene00021143.,0,5,5
