gene_id,total_unsp,total_sp,total
WBGene00021144.,10,12,22
WBGene00021145.,4,5,9
WBGene00021146.,90,108,198
WBGene00021148.,68,244,312
WBGene00021149.,141,574,715
WBGene00021150.,0,0,0
WBGene00021151.,9,8,17
WBGene00021152.,122,220,342
WBGene00021153.,37,8,45
WBGene00021154.,8,9,17
WBGene00021155.,17,234,251
WBGene00021156.,71,295,366
WBGene00021157.,35,120,155
WBGene00021158.,4,31,35
WBGene00021159.,88,163,251
WBGene00021160.,102,291,393
WBGene00021161.,842,4634,5476
WBGene00021162.,4,3,7
WBGene00021163.,15,90,105
WBGene00021164.,15,13,28
WBGene00021165.,0,10,10
WBGene00021166.,11,4,15
WBGene00021167.,237,3069,3306
WBGene00021168.,8,72,80
WBGene00021169.,1,5,6
WBGene00021170.,35,631,666
WBGene00021171.,327,1149,1476
WBGene00021173.,10,14,24
WBGene00021174.,0,4,4
WBGene00021175.,27,10,37
WBGene00021176.,365,1434,1799
WBGene00021177.,10,6,16
WBGene00021178.,38,293,331
WBGene00021179.,2,0,2
WBGene00021180.,27,18,45
WBGene00021181.,3,9,12
WBGene00021182.,9,16,25
WBGene00021183.,18,51,69
WBGene00021184.,5,6,11
WBGene00021185.,133,389,522
WBGene00021186.,175,524,699
WBGene00021187.,8,2005,2013
WBGene00021188.,3,1,4
WBGene00021190.,35,183,218
WBGene00021191.,107,459,566
WBGene00021192.,41,179,220
WBGene00021193.,5,7,12
WBGene00021195.,19,40,59
WBGene00021196.,30,16,46
WBGene00021197.,0,4,4
WBGene00021198.,14,10,24
WBGene00021199.,9,23,32
WBGene00021200.,50,147,197
WBGene00021201.,36,651,687
WBGene00021202.,98,649,747
WBGene00021204.,12,43,55
WBGene00021205.,75,1090,1165
WBGene00021207.,26,11,37
WBGene00021208.,117,1011,1128
WBGene00021209.,258,551,809
WBGene00021210.,166,962,1128
WBGene00021212.,27,14,41
WBGene00021213.,82,45,127
WBGene00021214.,25,23,48
WBGene00021215.,220,236,456
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,22,22
WBGene00021221.,0,0,0
WBGene00021222.,0,3,3
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,13,6,19
WBGene00021232.,22,42,64
WBGene00021233.,30,12,42
WBGene00021234.,32,5,37
WBGene00021235.,9,13,22
WBGene00021236.,0,1836,1836
WBGene00021237.,297,751,1048
WBGene00021238.,393,126,519
WBGene00021239.,1389,582,1971
WBGene00021241.,0,1,1
WBGene00021243.,0,7,7
WBGene00021244.,132,42,174
WBGene00021245.,58,214,272
WBGene00021246.,114,281,395
WBGene00021247.,54,48,102
WBGene00021248.,139,874,1013
WBGene00021249.,9,16,25
WBGene00021252.,15,16,31
WBGene00021253.,1390,9237,10627
WBGene00021254.,134,277,411
WBGene00021256.,74,38,112
WBGene00021257.,12,26,38
WBGene00021259.,24,11,35
WBGene00021260.,284,1319,1603
WBGene00021261.,32,19,51
WBGene00021262.,4,69,73
WBGene00021263.,5,2,7
WBGene00021264.,69,546,615
WBGene00021265.,40,56,96
WBGene00021266.,16,1,17
WBGene00021267.,50,168,218
WBGene00021268.,133,1259,1392
WBGene00021269.,71,242,313
WBGene00021270.,10,365,375
WBGene00021271.,54,75,129
WBGene00021272.,137,1003,1140
WBGene00021273.,5,7,12
WBGene00021274.,71,260,331
WBGene00021275.,132,177,309
WBGene00021276.,177,257,434
WBGene00021277.,126,1138,1264
WBGene00021278.,52,8,60
WBGene00021279.,15,17,32
WBGene00021280.,0,3,3
WBGene00021281.,1792,4715,6507
WBGene00021282.,27,115,142
WBGene00021284.,7,7,14
WBGene00021285.,0,14,14
WBGene00021286.,352,2030,2382
WBGene00021287.,8,37,45
WBGene00021288.,34,12,46
WBGene00021289.,2,10,12
WBGene00021290.,1,9,10
WBGene00021291.,13,15,28
WBGene00021292.,152,962,1114
WBGene00021293.,2,5,7
WBGene00021294.,213,417,630
WBGene00021295.,137,359,496
WBGene00021296.,14,424,438
WBGene00021297.,18,6,24
WBGene00021298.,14,2,16
WBGene00021299.,4,3,7
WBGene00021300.,1,2,3
WBGene00021301.,27,14,41
WBGene00021302.,11,8,19
WBGene00021303.,0,5,5
WBGene00021304.,121,155,276
WBGene00021305.,611,569,1180
WBGene00021309.,65,104,169
WBGene00021310.,16,33,49
WBGene00021311.,59,425,484
WBGene00021312.,96,1621,1717
WBGene00021313.,65,493,558
WBGene00021314.,65,386,451
WBGene00021315.,57,528,585
WBGene00021316.,406,3329,3735
WBGene00021317.,4,0,4
WBGene00021319.,138,323,461
WBGene00021320.,284,572,856
WBGene00021321.,135,387,522
WBGene00021322.,775,2693,3468
WBGene00021323.,67,232,299
WBGene00021324.,125,370,495
WBGene00021325.,397,1490,1887
WBGene00021326.,50,123,173
WBGene00021327.,1460,1284,2744
WBGene00021328.,32,239,271
WBGene00021329.,123,471,594
WBGene00021331.,83,952,1035
WBGene00021332.,189,190,379
WBGene00021333.,123,317,440
WBGene00021334.,564,538,1102
WBGene00021335.,0,5,5
WBGene00021336.,64,350,414
WBGene00021337.,14,68,82
WBGene00021338.,73,45,118
WBGene00021339.,6,66,72
WBGene00021340.,751,2633,3384
WBGene00021342.,111,16,127
WBGene00021343.,81,144,225
WBGene00021344.,221,143,364
WBGene00021345.,0,6,6
WBGene00021346.,190,776,966
WBGene00021347.,119,847,966
WBGene00021348.,163,925,1088
WBGene00021349.,52,239,291
WBGene00021350.,36930,118060,154990
WBGene00021351.,78,636,714
WBGene00021352.,270,2176,2446
WBGene00021353.,174,217,391
WBGene00021354.,47,186,233
WBGene00021355.,1256,6149,7405
WBGene00021357.,160,318,478
WBGene00021358.,10,25,35
WBGene00021359.,87,530,617
WBGene00021360.,3,4,7
WBGene00021362.,124,158,282
WBGene00021363.,137,218,355
WBGene00021364.,1,3,4
WBGene00021365.,192,722,914
WBGene00021366.,110,436,546
WBGene00021367.,13,542,555
WBGene00021368.,26,11,37
WBGene00021369.,452,1781,2233
WBGene00021370.,393,1272,1665
WBGene00021371.,162,804,966
WBGene00021372.,18,212,230
WBGene00021373.,8,10,18
WBGene00021374.,207,549,756
WBGene00021375.,36,556,592
WBGene00021376.,85,275,360
WBGene00021377.,61,1052,1113
WBGene00021378.,132,682,814
WBGene00021379.,13,56,69
WBGene00021380.,3,3,6
WBGene00021381.,27,29,56
WBGene00021382.,1027,1519,2546
WBGene00021383.,38,36,74
WBGene00021384.,9,15,24
WBGene00021385.,0,18,18
WBGene00021386.,18,18,36
WBGene00021387.,66,228,294
WBGene00021388.,60,252,312
WBGene00021389.,51,20,71
WBGene00021390.,6,3,9
WBGene00021391.,16,361,377
WBGene00021392.,35,456,491
WBGene00021394.,213,666,879
WBGene00021395.,347,1724,2071
WBGene00021396.,52,113,165
WBGene00021397.,12,94,106
WBGene00021398.,0,6,6
WBGene00021400.,61,260,321
WBGene00021401.,35,389,424
WBGene00021402.,71,446,517
WBGene00021403.,0,0,0
WBGene00021404.,4,0,4
WBGene00021405.,0,0,0
WBGene00021406.,3,0,3
WBGene00021407.,0,0,0
WBGene00021408.,3,0,3
WBGene00021409.,0,0,0
WBGene00021410.,21,8,29
WBGene00021412.,30,21,51
WBGene00021413.,58,11,69
WBGene00021414.,3,5,8
WBGene00021415.,183,750,933
WBGene00021416.,62,216,278
WBGene00021417.,43,75,118
WBGene00021418.,20,107,127
WBGene00021419.,31,136,167
WBGene00021420.,25,1045,1070
WBGene00021421.,78,754,832
WBGene00021423.,817,606,1423
WBGene00021425.,181,325,506
WBGene00021427.,82,914,996
WBGene00021428.,94,19,113
WBGene00021430.,187,150,337
WBGene00021433.,3,2,5
WBGene00021434.,18,15,33
WBGene00021435.,37,24,61
WBGene00021436.,35,37,72
WBGene00021437.,51,34,85
WBGene00021438.,116,160,276
WBGene00021439.,254,456,710
WBGene00021440.,111,407,518
WBGene00021441.,106,533,639
WBGene00021442.,58,222,280
WBGene00021443.,310,858,1168
WBGene00021444.,237,317,554
WBGene00021446.,377,626,1003
WBGene00021448.,6,24,30
WBGene00021449.,12,11,23
WBGene00021450.,32,20,52
WBGene00021451.,90,12,102
WBGene00021452.,18,72,90
WBGene00021453.,0,3,3
WBGene00021454.,0,3,3
WBGene00021456.,233,789,1022
WBGene00021457.,30,11,41
WBGene00021458.,5,13,18
WBGene00021460.,57,216,273
WBGene00021461.,331,160,491
WBGene00021463.,84,35,119
WBGene00021464.,10,32,42
WBGene00021465.,15,165,180
WBGene00021466.,214,2343,2557
WBGene00021467.,61,543,604
WBGene00021468.,32,1106,1138
WBGene00021469.,50,4486,4536
WBGene00021470.,82,260,342
WBGene00021471.,17,28,45
WBGene00021472.,6,4,10
WBGene00021473.,214,111,325
WBGene00021474.,1019,2333,3352
WBGene00021475.,171,747,918
WBGene00021476.,33,194,227
WBGene00021477.,37,8,45
WBGene00021478.,499,2700,3199
WBGene00021479.,134,16,150
WBGene00021482.,189,1019,1208
WBGene00021483.,11,13,24
WBGene00021484.,3,1,4
WBGene00021485.,4,6,10
WBGene00021486.,358,3450,3808
WBGene00021487.,356,919,1275
WBGene00021488.,4,2,6
WBGene00021489.,32,6,38
WBGene00021490.,36,47,83
WBGene00021491.,30,276,306
WBGene00021492.,9,24,33
WBGene00021493.,181,847,1028
WBGene00021494.,86,350,436
WBGene00021495.,28,335,363
WBGene00021496.,35,43,78
WBGene00021497.,273,624,897
WBGene00021500.,8,11,19
WBGene00021502.,64,203,267
WBGene00021503.,23,262,285
WBGene00021504.,37,21,58
WBGene00021505.,63,157,220
WBGene00021506.,98,769,867
WBGene00021507.,580,1360,1940
WBGene00021508.,52,568,620
WBGene00021509.,987,1383,2370
WBGene00021510.,98,470,568
WBGene00021511.,40,59,99
WBGene00021512.,147,96,243
WBGene00021513.,114,17,131
WBGene00021514.,106,1092,1198
WBGene00021515.,84,395,479
WBGene00021516.,44,122,166
WBGene00021517.,23,11,34
WBGene00021518.,4,31,35
WBGene00021519.,8,38,46
WBGene00021520.,1,52,53
WBGene00021521.,16,144,160
WBGene00021522.,904,1392,2296
WBGene00021524.,63,51,114
WBGene00021525.,18,32,50
WBGene00021526.,51,120,171
WBGene00021527.,197,348,545
WBGene00021528.,203,377,580
WBGene00021529.,31,221,252
WBGene00021530.,42,7,49
WBGene00021531.,483,1965,2448
WBGene00021532.,182,2169,2351
WBGene00021533.,16,410,426
WBGene00021534.,555,2617,3172
WBGene00021535.,403,312,715
WBGene00021536.,27,410,437
WBGene00021537.,26,23,49
WBGene00021538.,69,289,358
WBGene00021539.,100,720,820
WBGene00021540.,74,283,357
WBGene00021541.,9,106,115
WBGene00021542.,45,16,61
WBGene00021543.,38,587,625
WBGene00021544.,201,691,892
WBGene00021545.,441,1203,1644
WBGene00021546.,87,185,272
WBGene00021547.,65,318,383
WBGene00021548.,59,660,719
WBGene00021549.,362,463,825
WBGene00021551.,387,1731,2118
WBGene00021552.,281,998,1279
WBGene00021553.,30,29,59
WBGene00021554.,149,1802,1951
WBGene00021555.,46,174,220
WBGene00021556.,71,303,374
WBGene00021557.,0,27,27
WBGene00021558.,78,300,378
WBGene00021559.,204,1354,1558
WBGene00021560.,63,108,171
WBGene00021561.,395,731,1126
WBGene00021562.,378,4060,4438
WBGene00021563.,66,531,597
WBGene00021564.,496,301,797
WBGene00021565.,19,75,94
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,1,1
WBGene00021576.,27,205,232
WBGene00021578.,6,12,18
WBGene00021579.,3,2,5
WBGene00021580.,1,34,35
WBGene00021581.,23,4,27
WBGene00021582.,15,21,36
WBGene00021583.,195,516,711
WBGene00021585.,27,1,28
WBGene00021586.,29,5,34
WBGene00021587.,140,410,550
WBGene00021589.,3,859,862
WBGene00021590.,6,8,14
WBGene00021591.,21,37,58
WBGene00021592.,0,1,1
WBGene00021593.,54,2,56
WBGene00021594.,72,64,136
WBGene00021595.,172,485,657
WBGene00021596.,80,267,347
WBGene00021597.,4609,3190,7799
WBGene00021599.,87,206,293
WBGene00021600.,142,1023,1165
WBGene00021601.,116,447,563
WBGene00021602.,31,45,76
WBGene00021603.,15,13,28
WBGene00021604.,2,8,10
WBGene00021605.,57,157,214
WBGene00021606.,54,40,94
WBGene00021607.,4,490,494
WBGene00021608.,6,3,9
WBGene00021609.,38,22,60
WBGene00021610.,26,189,215
WBGene00021611.,105,397,502
WBGene00021612.,1,4,5
WBGene00021613.,159,552,711
WBGene00021614.,291,2123,2414
WBGene00021615.,22,0,22
WBGene00021616.,2,5,7
WBGene00021617.,23,7,30
WBGene00021619.,4,3,7
WBGene00021620.,3,13,16
WBGene00021621.,7,7,14
WBGene00021622.,2,3,5
WBGene00021623.,8,8,16
WBGene00021624.,215,1518,1733
WBGene00021625.,0,37,37
WBGene00021626.,116,209,325
WBGene00021627.,0,8,8
WBGene00021628.,85,358,443
WBGene00021629.,304,1835,2139
WBGene00021630.,7,4,11
WBGene00021631.,6,2,8
WBGene00021632.,14,8,22
WBGene00021633.,9,10,19
WBGene00021634.,291,526,817
WBGene00021635.,137,930,1067
WBGene00021636.,129,532,661
WBGene00021637.,208,754,962
WBGene00021638.,124,651,775
WBGene00021639.,38,141,179
WBGene00021640.,380,724,1104
WBGene00021641.,41,20,61
WBGene00021643.,165,389,554
WBGene00021644.,83,738,821
WBGene00021645.,205,513,718
WBGene00021646.,258,494,752
WBGene00021647.,735,1264,1999
WBGene00021648.,2,129,131
WBGene00021649.,14,121,135
WBGene00021650.,3,11,14
WBGene00021651.,23,40,63
WBGene00021653.,0,29,29
WBGene00021654.,4,126,130
WBGene00021655.,31,379,410
WBGene00021656.,9,13,22
WBGene00021657.,76,148,224
WBGene00021658.,44,377,421
WBGene00021660.,198,609,807
WBGene00021661.,93,133,226
WBGene00021662.,0,51,51
WBGene00021664.,15,7,22
WBGene00021666.,90,471,561
WBGene00021667.,2,60,62
WBGene00021668.,34,48,82
WBGene00021671.,5,40,45
WBGene00021672.,30,23,53
WBGene00021673.,23,19,42
WBGene00021675.,37,45,82
WBGene00021676.,27,288,315
WBGene00021677.,36,362,398
WBGene00021678.,75,19,94
WBGene00021679.,27,98,125
WBGene00021681.,376,568,944
WBGene00021682.,244,680,924
WBGene00021683.,171,234,405
WBGene00021685.,936,693,1629
WBGene00021686.,507,780,1287
WBGene00021687.,91,176,267
WBGene00021689.,312,361,673
WBGene00021690.,8,18,26
WBGene00021691.,422,8730,9152
WBGene00021692.,35,263,298
WBGene00021693.,98,226,324
WBGene00021694.,10,21,31
WBGene00021697.,430,1050,1480
WBGene00021698.,562,873,1435
WBGene00021700.,3,10,13
WBGene00021701.,69,91,160
WBGene00021702.,299,1275,1574
WBGene00021703.,15,9,24
WBGene00021704.,98,129,227
WBGene00021706.,20,33,53
WBGene00021707.,4,13,17
WBGene00021708.,9,9,18
WBGene00021709.,29,84,113
WBGene00021710.,8,45,53
WBGene00021711.,11,18,29
WBGene00021713.,0,6,6
WBGene00021714.,59,183,242
WBGene00021715.,197,931,1128
WBGene00021716.,16,13,29
WBGene00021717.,0,1,1
WBGene00021718.,1,0,1
WBGene00021719.,0,4,4
WBGene00021720.,42,64,106
WBGene00021721.,80,318,398
WBGene00021722.,7,5,12
WBGene00021723.,1,1,2
WBGene00021724.,5,11,16
WBGene00021725.,38,83,121
WBGene00021726.,5,15,20
WBGene00021727.,2,4,6
WBGene00021728.,39,34,73
WBGene00021729.,0,0,0
WBGene00021730.,5,9,14
WBGene00021731.,5,8,13
WBGene00021732.,100,170,270
WBGene00021733.,395,468,863
WBGene00021734.,97,86,183
WBGene00021735.,274,1000,1274
WBGene00021736.,250,1658,1908
WBGene00021737.,4,9,13
WBGene00021738.,211,302,513
WBGene00021739.,31,773,804
WBGene00021740.,324,669,993
WBGene00021741.,30,51,81
WBGene00021743.,112,8,120
WBGene00021744.,10,5,15
WBGene00021745.,36,74,110
WBGene00021746.,5,5,10
WBGene00021747.,25,45,70
WBGene00021748.,84,238,322
WBGene00021749.,124,332,456
WBGene00021750.,49,144,193
WBGene00021751.,513,93,606
WBGene00021752.,286,169,455
WBGene00021753.,227,384,611
WBGene00021754.,308,668,976
WBGene00021755.,83,142,225
WBGene00021756.,390,737,1127
WBGene00021757.,156,241,397
WBGene00021758.,168,297,465
WBGene00021763.,104,218,322
WBGene00021764.,81,175,256
WBGene00021765.,271,475,746
WBGene00021766.,77,127,204
WBGene00021768.,423,3562,3985
WBGene00021771.,496,1265,1761
WBGene00021772.,62,42,104
WBGene00021773.,0,18,18
WBGene00021774.,0,8,8
WBGene00021776.,246,504,750
WBGene00021778.,34,212,246
WBGene00021779.,5,24,29
WBGene00021780.,0,2,2
WBGene00021781.,43,204,247
WBGene00021783.,306,1022,1328
WBGene00021784.,113,748,861
WBGene00021785.,82,740,822
WBGene00021786.,25,32,57
WBGene00021787.,23,9,32
WBGene00021788.,126,63,189
WBGene00021789.,312,481,793
WBGene00021790.,65,6,71
WBGene00021791.,3,6,9
WBGene00021792.,4,1,5
WBGene00021793.,7,9,16
WBGene00021794.,14,24,38
WBGene00021795.,34,184,218
WBGene00021796.,44,337,381
WBGene00021797.,8,4,12
WBGene00021798.,21,11,32
WBGene00021799.,65,130,195
WBGene00021800.,348,3165,3513
WBGene00021801.,10,1,11
WBGene00021804.,9,50,59
WBGene00021805.,39,240,279
WBGene00021806.,2,3,5
WBGene00021807.,39,56,95
WBGene00021808.,371,1011,1382
WBGene00021809.,0,3,3
WBGene00021810.,461,858,1319
WBGene00021811.,272,1887,2159
WBGene00021812.,57,261,318
WBGene00021813.,75,309,384
WBGene00021814.,93,117,210
WBGene00021815.,60,411,471
WBGene00021816.,82,515,597
WBGene00021817.,61,251,312
WBGene00021818.,111,911,1022
WBGene00021819.,42,57,99
WBGene00021820.,681,1190,1871
WBGene00021821.,0,18,18
WBGene00021826.,138,412,550
WBGene00021827.,109,209,318
WBGene00021828.,136,373,509
WBGene00021829.,30,812,842
WBGene00021830.,92,940,1032
WBGene00021831.,373,690,1063
WBGene00021832.,113,168,281
WBGene00021833.,52,4,56
WBGene00021834.,16,857,873
WBGene00021835.,79,265,344
WBGene00021838.,418,1310,1728
WBGene00021839.,451,1926,2377
WBGene00021840.,279,237,516
WBGene00021841.,31,177,208
WBGene00021842.,560,832,1392
WBGene00021843.,2638,10783,13421
WBGene00021844.,39,467,506
WBGene00021845.,32,779,811
WBGene00021846.,241,309,550
WBGene00021847.,142,303,445
WBGene00021848.,99,86,185
WBGene00021849.,527,3366,3893
WBGene00021850.,27,36,63
WBGene00021852.,639,2904,3543
WBGene00021853.,0,17,17
WBGene00021854.,128,474,602
WBGene00021855.,224,1321,1545
WBGene00021856.,239,521,760
WBGene00021857.,515,1117,1632
WBGene00021858.,82,98,180
WBGene00021859.,35,29,64
WBGene00021860.,7,11,18
WBGene00021861.,17,24,41
WBGene00021862.,115,91,206
WBGene00021863.,178,411,589
WBGene00021864.,92,269,361
WBGene00021865.,38,52,90
WBGene00021866.,61,206,267
WBGene00021867.,75,360,435
WBGene00021868.,164,803,967
WBGene00021869.,8,130,138
WBGene00021870.,85,67,152
WBGene00021871.,24,96,120
WBGene00021872.,54,1565,1619
WBGene00021873.,140,590,730
WBGene00021875.,223,1136,1359
WBGene00021876.,923,6051,6974
WBGene00021877.,82,63,145
WBGene00021878.,46,16,62
WBGene00021879.,62,275,337
WBGene00021880.,3,2,5
WBGene00021881.,114,113,227
WBGene00021882.,365,372,737
WBGene00021883.,181,2902,3083
WBGene00021884.,8,138,146
WBGene00021885.,15,9,24
WBGene00021886.,820,141,961
WBGene00021887.,89,228,317
WBGene00021888.,81,720,801
WBGene00021889.,6,1,7
WBGene00021890.,655,3703,4358
WBGene00021892.,19,6,25
WBGene00021893.,702,1281,1983
WBGene00021894.,1818,4032,5850
WBGene00021895.,32,92,124
WBGene00021897.,84,209,293
WBGene00021898.,2,172,174
WBGene00021899.,300,3155,3455
WBGene00021900.,485,6699,7184
WBGene00021901.,19,777,796
WBGene00021902.,131,448,579
WBGene00021904.,56,374,430
WBGene00021905.,123,459,582
WBGene00021906.,340,706,1046
WBGene00021907.,1,4,5
WBGene00021908.,10,7,17
WBGene00021909.,235,3796,4031
WBGene00021910.,648,558,1206
WBGene00021911.,11,42,53
WBGene00021912.,76,253,329
WBGene00021913.,16,265,281
WBGene00021914.,125,160,285
WBGene00021915.,170,408,578
WBGene00021917.,33,25,58
WBGene00021918.,23,64,87
WBGene00021919.,25,13,38
WBGene00021920.,196,823,1019
WBGene00021921.,332,1497,1829
WBGene00021922.,83,1302,1385
WBGene00021923.,67,160,227
WBGene00021925.,146,263,409
WBGene00021926.,188,1652,1840
WBGene00021927.,48,369,417
WBGene00021928.,75,134,209
WBGene00021929.,19,491,510
WBGene00021930.,225,1807,2032
WBGene00021931.,72,22,94
WBGene00021932.,63,161,224
WBGene00021933.,39,88,127
WBGene00021934.,74,474,548
WBGene00021935.,104,202,306
WBGene00021936.,466,592,1058
WBGene00021938.,132,647,779
WBGene00021939.,229,221,450
WBGene00021941.,55,84,139
WBGene00021942.,22,131,153
WBGene00021943.,213,491,704
WBGene00021945.,133,582,715
WBGene00021947.,40,18,58
WBGene00021948.,828,1350,2178
WBGene00021949.,3,6,9
WBGene00021950.,62,183,245
WBGene00021951.,42,158,200
WBGene00021952.,166,1998,2164
WBGene00021953.,22,81,103
WBGene00021956.,193,2760,2953
WBGene00021957.,2,2,4
WBGene00021958.,16,46,62
WBGene00021959.,241,1295,1536
WBGene00021960.,240,1882,2122
WBGene00021961.,0,8,8
WBGene00021963.,14,26,40
WBGene00021964.,11,2,13
WBGene00021965.,58,197,255
WBGene00021966.,5,16,21
WBGene00021967.,2,21,23
WBGene00021968.,24,16,40
WBGene00021969.,5,8,13
WBGene00021970.,39,23,62
WBGene00021971.,0,1,1
WBGene00021972.,46,139,185
WBGene00021973.,203,808,1011
WBGene00021974.,150,905,1055
WBGene00021975.,26,131,157
WBGene00021976.,4,10,14
WBGene00021977.,11,558,569
WBGene00021978.,0,27,27
WBGene00021979.,2,384,386
WBGene00021980.,181,328,509
WBGene00021981.,31,858,889
WBGene00021983.,115,913,1028
WBGene00021984.,256,997,1253
WBGene00021985.,317,1243,1560
WBGene00021986.,136,1242,1378
WBGene00021987.,0,0,0
WBGene00021988.,0,0,0
WBGene00021990.,159,100,259
WBGene00021992.,13,6,19
WBGene00021993.,0,4,4
WBGene00021994.,21,11,32
WBGene00021995.,13,18,31
WBGene00021996.,5,21,26
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,15,15
WBGene00022000.,0,0,0
WBGene00022001.,50,0,50
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,47,190,237
WBGene00022005.,0,3,3
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,26,16,42
WBGene00022010.,213,1217,1430
WBGene00022011.,0,3,3
WBGene00022012.,10,44,54
WBGene00022013.,4,77,81
WBGene00022014.,968,801,1769
WBGene00022015.,481,1510,1991
WBGene00022016.,8,12,20
WBGene00022017.,5,4,9
WBGene00022018.,17,225,242
WBGene00022019.,467,1433,1900
WBGene00022020.,0,6,6
WBGene00022021.,330,1883,2213
WBGene00022022.,40,192,232
WBGene00022023.,2,0,2
WBGene00022024.,4,13,17
WBGene00022025.,171,777,948
WBGene00022026.,432,1051,1483
WBGene00022027.,871,6425,7296
WBGene00022028.,51,43,94
WBGene00022029.,95,337,432
WBGene00022030.,13,14,27
WBGene00022031.,90,396,486
WBGene00022032.,13,59,72
WBGene00022033.,24,36,60
WBGene00022034.,92,516,608
WBGene00022035.,112,50,162
WBGene00022036.,84,154,238
WBGene00022037.,129,865,994
WBGene00022038.,33,33,66
WBGene00022039.,16,72,88
WBGene00022040.,40,779,819
