gene_id,total_unsp,total_sp,total
WBGene00022042.,12512,45688,58200
WBGene00022043.,20,264,284
WBGene00022044.,35,386,421
WBGene00022045.,1588,4550,6138
WBGene00022046.,1,1730,1731
WBGene00022047.,278,2613,2891
WBGene00022048.,1052,8693,9745
WBGene00022051.,207,545,752
WBGene00022052.,149,364,513
WBGene00022053.,487,2302,2789
WBGene00022054.,106,369,475
WBGene00022055.,101,561,662
WBGene00022056.,110,154,264
WBGene00022057.,43,316,359
WBGene00022059.,1437,1402,2839
WBGene00022060.,12,265,277
WBGene00022061.,31,75,106
WBGene00022062.,75,107,182
WBGene00022063.,107,609,716
WBGene00022064.,10,9,19
WBGene00022066.,0,4,4
WBGene00022067.,298,572,870
WBGene00022069.,231,3552,3783
WBGene00022070.,4,20,24
WBGene00022071.,18,8,26
WBGene00022072.,300,1730,2030
WBGene00022073.,81,300,381
WBGene00022074.,324,842,1166
WBGene00022075.,172,1177,1349
WBGene00022076.,23,35,58
WBGene00022077.,232,2032,2264
WBGene00022078.,1167,3503,4670
WBGene00022079.,53,42,95
WBGene00022082.,10,22,32
WBGene00022083.,30,39,69
WBGene00022085.,63,25,88
WBGene00022086.,79,50,129
WBGene00022087.,585,622,1207
WBGene00022089.,1284,16905,18189
WBGene00022090.,9,76,85
WBGene00022092.,147,791,938
WBGene00022093.,622,3285,3907
WBGene00022094.,11,6,17
WBGene00022095.,1,0,1
WBGene00022096.,4,4,8
WBGene00022097.,29,3,32
WBGene00022099.,143,828,971
WBGene00022100.,330,585,915
WBGene00022101.,61,252,313
WBGene00022102.,12,20,32
WBGene00022103.,241,97,338
WBGene00022104.,483,130,613
WBGene00022106.,300,262,562
WBGene00022107.,46,499,545
WBGene00022108.,30,112,142
WBGene00022110.,47,261,308
WBGene00022111.,0,178,178
WBGene00022112.,0,32,32
WBGene00022113.,40,113,153
WBGene00022114.,74,2884,2958
WBGene00022115.,231,1583,1814
WBGene00022117.,72,52,124
WBGene00022118.,93,280,373
WBGene00022119.,25,676,701
WBGene00022121.,251,271,522
WBGene00022122.,9,1164,1173
WBGene00022123.,50,115,165
WBGene00022124.,248,417,665
WBGene00022125.,59,334,393
WBGene00022126.,109,342,451
WBGene00022127.,16,2825,2841
WBGene00022128.,118,389,507
WBGene00022129.,97,158,255
WBGene00022130.,147,575,722
WBGene00022131.,195,776,971
WBGene00022133.,11,2,13
WBGene00022134.,390,703,1093
WBGene00022138.,507,398,905
WBGene00022139.,390,1242,1632
WBGene00022140.,107,5,112
WBGene00022141.,29,307,336
WBGene00022142.,77,86,163
WBGene00022143.,3,7,10
WBGene00022144.,99,9209,9308
WBGene00022145.,42,8,50
WBGene00022146.,20,92,112
WBGene00022148.,610,747,1357
WBGene00022149.,267,497,764
WBGene00022150.,40,729,769
WBGene00022152.,238,468,706
WBGene00022153.,176,310,486
WBGene00022154.,41,139,180
WBGene00022155.,77,195,272
WBGene00022156.,6,12,18
WBGene00022157.,11,6,17
WBGene00022158.,42,233,275
WBGene00022159.,339,264,603
WBGene00022160.,31,118,149
WBGene00022161.,32,106,138
WBGene00022162.,5,1,6
WBGene00022163.,54,3,57
WBGene00022165.,114,187,301
WBGene00022166.,171,472,643
WBGene00022167.,85,405,490
WBGene00022168.,419,787,1206
WBGene00022169.,245,1601,1846
WBGene00022170.,3645,11809,15454
WBGene00022171.,0,88,88
WBGene00022172.,0,84,84
WBGene00022173.,0,34,34
WBGene00022174.,218,143,361
WBGene00022175.,124,291,415
WBGene00022176.,212,477,689
WBGene00022177.,54,135,189
WBGene00022178.,221,1166,1387
WBGene00022179.,90,42,132
WBGene00022180.,104,289,393
WBGene00022181.,187,1188,1375
WBGene00022182.,222,571,793
WBGene00022185.,153,670,823
WBGene00022188.,144,518,662
WBGene00022189.,5,18,23
WBGene00022190.,34,229,263
WBGene00022191.,145,444,589
WBGene00022192.,114,935,1049
WBGene00022193.,27,287,314
WBGene00022194.,1505,18635,20140
WBGene00022195.,232,401,633
WBGene00022196.,198,3213,3411
WBGene00022197.,58,189,247
WBGene00022198.,123,405,528
WBGene00022199.,69,1219,1288
WBGene00022200.,156,1615,1771
WBGene00022201.,97,715,812
WBGene00022202.,170,402,572
WBGene00022203.,50,464,514
WBGene00022204.,12,69,81
WBGene00022205.,79,178,257
WBGene00022206.,112,128,240
WBGene00022207.,9,10,19
WBGene00022209.,3,0,3
WBGene00022210.,4,1,5
WBGene00022211.,80,327,407
WBGene00022213.,29,44,73
WBGene00022214.,4,0,4
WBGene00022215.,2,5,7
WBGene00022216.,9,12,21
WBGene00022217.,4,3,7
WBGene00022218.,3,0,3
WBGene00022219.,59,172,231
WBGene00022221.,169,288,457
WBGene00022222.,31,46,77
WBGene00022223.,7,4,11
WBGene00022224.,2,27,29
WBGene00022225.,2,14,16
WBGene00022227.,128,270,398
WBGene00022228.,57,64,121
WBGene00022229.,49,13,62
WBGene00022230.,71,231,302
WBGene00022231.,170,175,345
WBGene00022232.,100,233,333
WBGene00022233.,500,6091,6591
WBGene00022235.,457,9044,9501
WBGene00022236.,0,19,19
WBGene00022237.,7,5,12
WBGene00022240.,89,424,513
WBGene00022242.,157,507,664
WBGene00022243.,4,39,43
WBGene00022244.,4,151,155
WBGene00022245.,417,2600,3017
WBGene00022246.,31,132,163
WBGene00022247.,134,93,227
WBGene00022248.,200,1371,1571
WBGene00022249.,0,1,1
WBGene00022250.,30,177,207
WBGene00022251.,95,453,548
WBGene00022252.,59,361,420
WBGene00022253.,61,930,991
WBGene00022254.,170,2473,2643
WBGene00022255.,52,767,819
WBGene00022256.,8,20,28
WBGene00022257.,0,105,105
WBGene00022258.,39,223,262
WBGene00022259.,24,125,149
WBGene00022260.,72,315,387
WBGene00022261.,35,100,135
WBGene00022262.,3,16,19
WBGene00022263.,2,20,22
WBGene00022264.,2,30,32
WBGene00022265.,10,50,60
WBGene00022266.,13,10,23
WBGene00022267.,62,163,225
WBGene00022268.,420,2270,2690
WBGene00022269.,280,1690,1970
WBGene00022270.,225,119,344
WBGene00022271.,49,1449,1498
WBGene00022272.,2,22,24
WBGene00022273.,56,280,336
WBGene00022274.,89,42,131
WBGene00022275.,7,37,44
WBGene00022276.,337,6516,6853
WBGene00022277.,199,648,847
WBGene00022278.,447,890,1337
WBGene00022279.,103,810,913
WBGene00022280.,143,885,1028
WBGene00022281.,328,462,790
WBGene00022282.,0,4,4
WBGene00022283.,41,78,119
WBGene00022284.,102,433,535
WBGene00022285.,714,266,980
WBGene00022286.,230,413,643
WBGene00022287.,17,62,79
WBGene00022288.,40,139,179
WBGene00022289.,26,226,252
WBGene00022290.,11,1,12
WBGene00022291.,0,0,0
WBGene00022292.,1,3,4
WBGene00022295.,62,130,192
WBGene00022296.,443,1117,1560
WBGene00022297.,73,926,999
WBGene00022298.,16,39,55
WBGene00022300.,203,458,661
WBGene00022301.,449,672,1121
WBGene00022302.,78,496,574
WBGene00022303.,4,232,236
WBGene00022306.,734,1583,2317
WBGene00022307.,81,1591,1672
WBGene00022308.,1,1,2
WBGene00022309.,151,489,640
WBGene00022310.,241,431,672
WBGene00022311.,11,14,25
WBGene00022312.,5,2,7
WBGene00022313.,153,122,275
WBGene00022314.,244,630,874
WBGene00022315.,20,21,41
WBGene00022316.,2,7,9
WBGene00022317.,12,37,49
WBGene00022318.,3,4,7
WBGene00022319.,0,5,5
WBGene00022320.,18,4,22
WBGene00022321.,11,15,26
WBGene00022322.,4,8,12
WBGene00022323.,4,5,9
WBGene00022324.,26,94,120
WBGene00022325.,37,146,183
WBGene00022326.,43,240,283
WBGene00022327.,40,40,80
WBGene00022328.,16,5,21
WBGene00022329.,39,164,203
WBGene00022330.,23,263,286
WBGene00022331.,28,38,66
WBGene00022332.,30,28,58
WBGene00022333.,7,16,23
WBGene00022334.,70,9,79
WBGene00022335.,31,136,167
WBGene00022336.,1618,117811,119429
WBGene00022337.,7,102,109
WBGene00022338.,89,134,223
WBGene00022339.,184,995,1179
WBGene00022340.,2,0,2
WBGene00022341.,1,1,2
WBGene00022342.,10,7,17
WBGene00022343.,0,2,2
WBGene00022344.,12,9,21
WBGene00022345.,23,116,139
WBGene00022346.,45,113,158
WBGene00022347.,167,1145,1312
WBGene00022348.,79,753,832
WBGene00022349.,79,65,144
WBGene00022350.,190,369,559
WBGene00022351.,115,121,236
WBGene00022352.,0,3,3
WBGene00022353.,26,544,570
WBGene00022354.,1525,2242,3767
WBGene00022356.,53,1068,1121
WBGene00022357.,46,238,284
WBGene00022358.,362,747,1109
WBGene00022360.,365,420,785
WBGene00022361.,406,583,989
WBGene00022363.,183,438,621
WBGene00022365.,16,49,65
WBGene00022366.,373,257,630
WBGene00022367.,155,101,256
WBGene00022368.,92,440,532
WBGene00022369.,128,466,594
WBGene00022370.,134,104,238
WBGene00022371.,693,190,883
WBGene00022372.,179,142,321
WBGene00022373.,217,736,953
WBGene00022374.,68,195,263
WBGene00022375.,6,9,15
WBGene00022376.,264,1392,1656
WBGene00022377.,4,53,57
WBGene00022378.,960,2882,3842
WBGene00022379.,50,68,118
WBGene00022380.,784,2820,3604
WBGene00022381.,130,623,753
WBGene00022382.,0,363,363
WBGene00022385.,29,29,58
WBGene00022386.,345,1164,1509
WBGene00022388.,307,299,606
WBGene00022389.,367,774,1141
WBGene00022390.,103,168,271
WBGene00022391.,409,340,749
WBGene00022392.,77,259,336
WBGene00022393.,267,1851,2118
WBGene00022394.,31,527,558
WBGene00022395.,16,20,36
WBGene00022396.,46,831,877
WBGene00022397.,131,776,907
WBGene00022398.,52,317,369
WBGene00022399.,79,282,361
WBGene00022400.,85,1557,1642
WBGene00022401.,142,2224,2366
WBGene00022402.,85,1172,1257
WBGene00022403.,15,11,26
WBGene00022404.,6,56,62
WBGene00022405.,11,71,82
WBGene00022406.,9,16,25
WBGene00022407.,8,11,19
WBGene00022408.,2,38,40
WBGene00022409.,29,41,70
WBGene00022410.,14,2580,2594
WBGene00022411.,18,28,46
WBGene00022412.,108,300,408
WBGene00022413.,128,485,613
WBGene00022415.,4,28,32
WBGene00022416.,68,139,207
WBGene00022417.,28,75,103
WBGene00022418.,61,133,194
WBGene00022419.,104,256,360
WBGene00022420.,61,532,593
WBGene00022421.,6,8,14
WBGene00022423.,414,180,594
WBGene00022425.,196,642,838
WBGene00022426.,146,466,612
WBGene00022427.,236,738,974
WBGene00022428.,97,282,379
WBGene00022429.,1,0,1
WBGene00022431.,91,17,108
WBGene00022432.,1,22,23
WBGene00022433.,7,0,7
WBGene00022434.,298,451,749
WBGene00022435.,136,187,323
WBGene00022438.,9,5,14
WBGene00022439.,162,360,522
WBGene00022440.,523,1317,1840
WBGene00022441.,235,859,1094
WBGene00022442.,0,0,0
WBGene00022443.,0,2,2
WBGene00022444.,1,2,3
WBGene00022445.,279,1023,1302
WBGene00022446.,4,9,13
WBGene00022447.,223,200,423
WBGene00022448.,78,173,251
WBGene00022450.,51,449,500
WBGene00022452.,0,103,103
WBGene00022453.,280,1221,1501
WBGene00022454.,145,122,267
WBGene00022455.,14,313,327
WBGene00022456.,176,1266,1442
WBGene00022457.,205,558,763
WBGene00022458.,11,666,677
WBGene00022459.,62,380,442
WBGene00022460.,72,491,563
WBGene00022462.,18,151,169
WBGene00022463.,136,740,876
WBGene00022465.,127,525,652
WBGene00022466.,97,639,736
WBGene00022467.,4,13,17
WBGene00022469.,40,194,234
WBGene00022470.,167,525,692
WBGene00022471.,69,230,299
WBGene00022472.,150,737,887
WBGene00022473.,1383,2662,4045
WBGene00022474.,274,1397,1671
WBGene00022475.,34,375,409
WBGene00022476.,8,7,15
WBGene00022477.,8,7,15
WBGene00022478.,9,26,35
WBGene00022479.,13,44,57
WBGene00022481.,0,1,1
WBGene00022482.,0,28,28
WBGene00022483.,0,0,0
WBGene00022484.,18,60,78
WBGene00022485.,71,197,268
WBGene00022486.,40,88,128
WBGene00022487.,2,39,41
WBGene00022488.,92,155,247
WBGene00022489.,252,1529,1781
WBGene00022490.,54,150,204
WBGene00022491.,81,99,180
WBGene00022492.,99,933,1032
WBGene00022493.,109,189,298
WBGene00022494.,0,309,309
WBGene00022495.,20,83,103
WBGene00022496.,0,224,224
WBGene00022497.,0,18605,18605
WBGene00022498.,18,45,63
WBGene00022499.,107,711,818
WBGene00022500.,419,4756,5175
WBGene00022501.,512,555,1067
WBGene00022502.,55,326,381
WBGene00022503.,25,192,217
WBGene00022504.,39,37,76
WBGene00022505.,103,1019,1122
WBGene00022506.,36,47,83
WBGene00022507.,16,3,19
WBGene00022508.,3,7,10
WBGene00022509.,0,43,43
WBGene00022511.,6,50,56
WBGene00022512.,5,3,8
WBGene00022515.,159,1387,1546
WBGene00022516.,136,2138,2274
WBGene00022517.,95,38,133
WBGene00022518.,407,252,659
WBGene00022519.,245,760,1005
WBGene00022521.,60,20,80
WBGene00022522.,51,172,223
WBGene00022526.,10,4,14
WBGene00022527.,25,58,83
WBGene00022528.,2,10,12
WBGene00022529.,24,13,37
WBGene00022530.,98,726,824
WBGene00022531.,49,489,538
WBGene00022532.,21,168,189
WBGene00022533.,55,149,204
WBGene00022534.,267,1415,1682
WBGene00022536.,31,17,48
WBGene00022537.,34,95,129
WBGene00022538.,125,1298,1423
WBGene00022539.,16,26,42
WBGene00022540.,29,59,88
WBGene00022541.,0,2,2
WBGene00022542.,2,7,9
WBGene00022544.,60,11,71
WBGene00022545.,16,17,33
WBGene00022546.,49,57,106
WBGene00022547.,23,64,87
WBGene00022548.,31,13,44
WBGene00022549.,107,206,313
WBGene00022550.,26,36,62
WBGene00022551.,6,8,14
WBGene00022552.,13,46,59
WBGene00022553.,10,33,43
WBGene00022554.,101,887,988
WBGene00022555.,0,17,17
WBGene00022556.,0,2,2
WBGene00022557.,2,16,18
WBGene00022558.,3,5,8
WBGene00022559.,1,15,16
WBGene00022560.,0,8,8
WBGene00022561.,1,19,20
WBGene00022562.,653,3076,3729
WBGene00022563.,8,10,18
WBGene00022564.,72,112,184
WBGene00022565.,7,19,26
WBGene00022566.,6,96,102
WBGene00022567.,38,109,147
WBGene00022568.,14,109,123
WBGene00022569.,24,137,161
WBGene00022570.,5,5,10
WBGene00022571.,2,23,25
WBGene00022572.,3,7,10
WBGene00022573.,12,37,49
WBGene00022574.,59,1158,1217
WBGene00022575.,0,433,433
WBGene00022576.,16,60,76
WBGene00022577.,18,6,24
WBGene00022578.,6,8,14
WBGene00022579.,213,1174,1387
WBGene00022580.,114,965,1079
WBGene00022581.,25,75,100
WBGene00022582.,0,0,0
WBGene00022583.,171,1460,1631
WBGene00022584.,51,87,138
WBGene00022586.,5,44,49
WBGene00022587.,2,8,10
WBGene00022588.,108,337,445
WBGene00022589.,22,2,24
WBGene00022590.,6,43,49
WBGene00022591.,9,33,42
WBGene00022592.,231,569,800
WBGene00022593.,271,682,953
WBGene00022594.,8,3,11
WBGene00022596.,23,99,122
WBGene00022597.,3829,36935,40764
WBGene00022598.,131,587,718
WBGene00022599.,468,3507,3975
WBGene00022600.,4,4,8
WBGene00022601.,17,82,99
WBGene00022603.,127,924,1051
WBGene00022604.,2,3,5
WBGene00022605.,11,88,99
WBGene00022606.,26,51,77
WBGene00022608.,66,261,327
WBGene00022609.,75,204,279
WBGene00022610.,126,472,598
WBGene00022611.,31,15,46
WBGene00022612.,10,13,23
WBGene00022613.,67,275,342
WBGene00022614.,304,901,1205
WBGene00022615.,28,506,534
WBGene00022616.,7,8,15
WBGene00022617.,4,4,8
WBGene00022618.,127,1334,1461
WBGene00022619.,0,8,8
WBGene00022620.,155,1005,1160
WBGene00022621.,1,1,2
WBGene00022622.,19,2,21
WBGene00022623.,28,345,373
WBGene00022624.,60,130,190
WBGene00022627.,39,64,103
WBGene00022628.,14,9,23
WBGene00022629.,34,172,206
WBGene00022630.,1,6,7
WBGene00022631.,42,187,229
WBGene00022632.,13,3,16
WBGene00022633.,44,94,138
WBGene00022634.,6,8,14
WBGene00022635.,142,438,580
WBGene00022636.,11,25,36
WBGene00022637.,4,20,24
WBGene00022638.,7,5,12
WBGene00022639.,11,29,40
WBGene00022640.,18,9,27
WBGene00022641.,18,32,50
WBGene00022642.,930,3946,4876
WBGene00022643.,33,30,63
WBGene00022644.,36,114,150
WBGene00022645.,19,64,83
WBGene00022646.,27,1122,1149
WBGene00022647.,113,446,559
WBGene00022648.,363,1000,1363
WBGene00022649.,20,117,137
WBGene00022650.,50,41,91
WBGene00022651.,4,9,13
WBGene00022652.,0,7,7
WBGene00022653.,9,45,54
WBGene00022654.,25,27,52
WBGene00022655.,42,33,75
WBGene00022656.,5,25,30
WBGene00022657.,3,35,38
WBGene00022658.,6,37,43
WBGene00022660.,0,10,10
WBGene00022661.,36,54,90
WBGene00022662.,12,18,30
WBGene00022663.,58,289,347
WBGene00022664.,40,120,160
WBGene00022665.,12,42,54
WBGene00022666.,125,962,1087
WBGene00022667.,167,817,984
WBGene00022668.,153,1133,1286
WBGene00022669.,0,5,5
WBGene00022670.,2,1,3
WBGene00022671.,17,25,42
WBGene00022672.,152,441,593
WBGene00022673.,137,525,662
WBGene00022674.,3,4,7
WBGene00022675.,496,599,1095
WBGene00022677.,78,426,504
WBGene00022678.,34,1514,1548
WBGene00022679.,0,18,18
WBGene00022680.,34,14,48
WBGene00022681.,33,94,127
WBGene00022682.,45,119,164
WBGene00022683.,43,146,189
WBGene00022685.,3,3,6
WBGene00022688.,0,5,5
WBGene00022689.,2,5,7
WBGene00022690.,11,5,16
WBGene00022691.,7,19,26
WBGene00022694.,85,657,742
WBGene00022695.,59,258,317
WBGene00022696.,63,173,236
WBGene00022697.,139,581,720
WBGene00022698.,10,23,33
WBGene00022699.,1,0,1
WBGene00022700.,44,91,135
WBGene00022702.,2,170,172
WBGene00022703.,86,562,648
WBGene00022704.,85,397,482
WBGene00022705.,12,29,41
WBGene00022706.,33,35,68
WBGene00022707.,10,31,41
WBGene00022708.,1,51,52
WBGene00022709.,10,14,24
WBGene00022710.,3,1,4
WBGene00022711.,31,11,42
WBGene00022712.,171,913,1084
WBGene00022713.,16,8,24
WBGene00022714.,11,9,20
WBGene00022715.,28,23,51
WBGene00022716.,10,6,16
WBGene00022717.,98,880,978
WBGene00022718.,221,1730,1951
WBGene00022719.,170,1084,1254
WBGene00022720.,37,119,156
WBGene00022721.,83,263,346
WBGene00022722.,81,655,736
WBGene00022723.,60,15,75
WBGene00022724.,0,6,6
WBGene00022725.,6,11,17
WBGene00022726.,2,0,2
WBGene00022727.,112,355,467
WBGene00022728.,8,13,21
WBGene00022729.,0,2,2
WBGene00022730.,40,167,207
WBGene00022731.,16,22,38
WBGene00022732.,5,33,38
WBGene00022733.,57,57,114
WBGene00022734.,53,588,641
WBGene00022735.,27,58,85
WBGene00022736.,31,182,213
WBGene00022737.,18,188,206
WBGene00022738.,112,971,1083
WBGene00022739.,234,1372,1606
WBGene00022741.,99,42,141
WBGene00022742.,358,2509,2867
WBGene00022743.,221,379,600
WBGene00022744.,50,95,145
WBGene00022745.,2588,10732,13320
WBGene00022746.,0,9,9
WBGene00022747.,0,13,13
WBGene00022748.,526,15804,16330
WBGene00022749.,118,1536,1654
WBGene00022750.,550,1452,2002
WBGene00022751.,0,3,3
WBGene00022752.,20,150,170
WBGene00022753.,7,6,13
WBGene00022754.,0,9,9
WBGene00022755.,7,75,82
WBGene00022756.,8,18,26
WBGene00022757.,16,16,32
WBGene00022758.,10,7,17
WBGene00022759.,23,710,733
WBGene00022760.,0,2,2
WBGene00022761.,0,6,6
WBGene00022762.,79,343,422
WBGene00022763.,0,3,3
WBGene00022765.,376,1562,1938
WBGene00022766.,26,418,444
WBGene00022767.,15,84,99
WBGene00022769.,55,410,465
WBGene00022770.,19,110,129
WBGene00022771.,100,216,316
WBGene00022772.,38,52,90
WBGene00022773.,50,221,271
WBGene00022774.,71,788,859
WBGene00022775.,20,159,179
WBGene00022776.,18,905,923
WBGene00022778.,19,7,26
WBGene00022780.,9,48,57
WBGene00022781.,622,10544,11166
WBGene00022782.,88,609,697
WBGene00022783.,128,685,813
WBGene00022785.,143,991,1134
WBGene00022786.,11,156,167
WBGene00022787.,41,255,296
WBGene00022788.,51,1449,1500
WBGene00022789.,28,24,52
WBGene00022790.,24,89,113
WBGene00022791.,236,944,1180
WBGene00022792.,56,456,512
WBGene00022793.,26,682,708
WBGene00022794.,209,988,1197
WBGene00022795.,16,15,31
WBGene00022796.,14,36,50
WBGene00022797.,134,756,890
WBGene00022798.,133,2223,2356
WBGene00022799.,2,9,11
WBGene00022800.,104,986,1090
WBGene00022801.,23,455,478
WBGene00022802.,131,686,817
WBGene00022803.,38,280,318
WBGene00022804.,3,21,24
WBGene00022805.,167,743,910
WBGene00022806.,8,5,13
WBGene00022807.,17,24,41
WBGene00022808.,12,18,30
WBGene00022809.,5,4,9
WBGene00022810.,27,135,162
WBGene00022811.,67,13,80
WBGene00022812.,301,2066,2367
WBGene00022813.,18,80,98
WBGene00022814.,45,185,230
WBGene00022815.,41,75,116
WBGene00022816.,62,63,125
WBGene00022817.,296,2035,2331
WBGene00022818.,10,7,17
WBGene00022820.,6,3,9
WBGene00022821.,0,1,1
WBGene00022822.,0,1,1
WBGene00022823.,51,1144,1195
WBGene00022824.,37,205,242
WBGene00022825.,104,161,265
WBGene00022826.,0,6,6
WBGene00022827.,34,21,55
WBGene00022829.,51,59,110
WBGene00022830.,75,623,698
WBGene00022831.,136,814,950
WBGene00022832.,41,360,401
WBGene00022833.,6,11,17
WBGene00022834.,6,85,91
WBGene00022835.,62,288,350
WBGene00022836.,107,729,836
WBGene00022837.,67,246,313
WBGene00022838.,85,248,333
WBGene00022840.,12,11,23
WBGene00022842.,100,349,449
WBGene00022843.,57,64,121
WBGene00022845.,1,19,20
WBGene00022846.,25,4,29
WBGene00022847.,81,328,409
WBGene00022848.,34,539,573
WBGene00022849.,23,37,60
WBGene00022850.,199,419,618
WBGene00022851.,58,805,863
WBGene00022852.,5,761,766
WBGene00022853.,0,28,28
WBGene00022854.,48,182,230
WBGene00022855.,70,3039,3109
WBGene00022856.,41,5261,5302
WBGene00022857.,8,245,253
WBGene00022858.,151,94,245
WBGene00022861.,15935,902,16837
WBGene00022862.,14,387,401
WBGene00022864.,90,1146,1236
WBGene00022865.,164,788,952
WBGene00022866.,60,191,251
WBGene00022867.,605,3516,4121
WBGene00022868.,88,604,692
WBGene00022869.,14,1,15
WBGene00022870.,12,21,33
WBGene00022871.,4,8,12
WBGene00022872.,17,15,32
WBGene00022873.,9,122,131
WBGene00022874.,22,38,60
WBGene00022875.,0,0,0
WBGene00022876.,5,9,14
WBGene00022877.,5,10,15
WBGene00022880.,101,537,638
WBGene00022881.,29,394,423
WBGene00022882.,74,348,422
WBGene00022883.,28,180,208
WBGene00022884.,0,24,24
WBGene00022885.,77,526,603
WBGene00022886.,11,8,19
WBGene00022887.,168,1780,1948
WBGene00022888.,23,9,32
WBGene00022889.,3,8,11
WBGene00022890.,5,8,13
WBGene00022891.,12,30,42
WBGene00022892.,2,3,5
WBGene00022893.,129,610,739
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,1,1
WBGene00022897.,0,0,0
WBGene00022898.,0,1,1
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,2,2
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,3,3
WBGene00022917.,0,5,5
WBGene00022918.,0,8,8
WBGene00022919.,0,6,6
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,4,4
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,4,4
WBGene00022927.,0,1,1
WBGene00022928.,0,0,0
WBGene00022929.,0,7,7
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,18,18
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
