gene_id,total_unsp,total_sp,total
WBGene00044302.,13,46,59
WBGene00044303.,48,166,214
WBGene00044304.,103,133,236
WBGene00044305.,28,342,370
WBGene00044306.,10,14,24
WBGene00044307.,1,16,17
WBGene00044308.,5,17,22
WBGene00044309.,9,12,21
WBGene00044310.,48,127,175
WBGene00044311.,28,198,226
WBGene00044312.,35,79,114
WBGene00044313.,15,71,86
WBGene00044314.,2,3,5
WBGene00044315.,7,1,8
WBGene00044316.,243,993,1236
WBGene00044317.,2,24,26
WBGene00044318.,72,832,904
WBGene00044319.,16,226,242
WBGene00044321.,203,729,932
WBGene00044322.,52,507,559
WBGene00044323.,33,289,322
WBGene00044324.,17,648,665
WBGene00044325.,53,464,517
WBGene00044326.,213,868,1081
WBGene00044329.,83,561,644
WBGene00044330.,14,288,302
WBGene00044331.,10,13,23
WBGene00044332.,3,37,40
WBGene00044333.,5,10,15
WBGene00044337.,0,0,0
WBGene00044338.,8,532,540
WBGene00044339.,0,6,6
WBGene00044340.,0,1,1
WBGene00044341.,88,327,415
WBGene00044342.,100,174,274
WBGene00044343.,16,16,32
WBGene00044344.,57,327,384
WBGene00044345.,24,188,212
WBGene00044346.,1,3,4
WBGene00044347.,19,5,24
WBGene00044348.,399,344,743
WBGene00044349.,77,143,220
WBGene00044350.,237,693,930
WBGene00044352.,10,13,23
WBGene00044353.,30,94,124
WBGene00044354.,21,199,220
WBGene00044355.,27,41,68
WBGene00044356.,3,18,21
WBGene00044357.,0,0,0
WBGene00044358.,34,7,41
WBGene00044359.,1,11,12
WBGene00044360.,0,14,14
WBGene00044361.,1,2,3
WBGene00044362.,0,6,6
WBGene00044363.,18,115,133
WBGene00044364.,0,1,1
WBGene00044365.,0,3,3
WBGene00044366.,0,11,11
WBGene00044367.,11,72,83
WBGene00044368.,98,39,137
WBGene00044369.,1,0,1
WBGene00044370.,0,0,0
WBGene00044371.,0,4,4
WBGene00044372.,0,5,5
WBGene00044373.,14,213,227
WBGene00044374.,10,33,43
WBGene00044375.,0,1,1
WBGene00044376.,0,48,48
WBGene00044377.,0,3,3
WBGene00044378.,0,8,8
WBGene00044379.,1,3,4
WBGene00044380.,25,51,76
WBGene00044381.,27,38,65
WBGene00044382.,10,106,116
WBGene00044383.,2,5,7
WBGene00044384.,62,4,66
WBGene00044385.,6,4,10
WBGene00044386.,12,57,69
WBGene00044387.,48,395,443
WBGene00044388.,0,0,0
WBGene00044389.,817,6465,7282
WBGene00044390.,2,12,14
WBGene00044391.,51,38,89
WBGene00044392.,8,25,33
WBGene00044393.,1,14,15
WBGene00044394.,2,13,15
WBGene00044395.,13,17,30
WBGene00044396.,68,893,961
WBGene00044397.,0,2,2
WBGene00044398.,0,1,1
WBGene00044399.,1,1,2
WBGene00044401.,171,805,976
WBGene00044402.,30,9,39
WBGene00044403.,87,198,285
WBGene00044405.,8,5,13
WBGene00044406.,23,168,191
WBGene00044409.,11,42,53
WBGene00044410.,51,139,190
WBGene00044411.,106,387,493
WBGene00044412.,26,262,288
WBGene00044413.,330,151,481
WBGene00044414.,16,17,33
WBGene00044415.,0,4,4
WBGene00044416.,0,4,4
WBGene00044417.,0,30,30
WBGene00044418.,379,1152,1531
WBGene00044419.,11,6,17
WBGene00044420.,30,329,359
WBGene00044421.,454,1284,1738
WBGene00044423.,11,58,69
WBGene00044424.,3,14,17
WBGene00044425.,0,1,1
WBGene00044427.,14,32,46
WBGene00044428.,26,28,54
WBGene00044429.,35,15,50
WBGene00044430.,8,2,10
WBGene00044431.,268,862,1130
WBGene00044432.,3,3,6
WBGene00044433.,374,2614,2988
WBGene00044434.,21,17,38
WBGene00044435.,0,25,25
WBGene00044436.,16,100,116
WBGene00044437.,102,56,158
WBGene00044438.,145,176,321
WBGene00044439.,0,14,14
WBGene00044440.,106,157,263
WBGene00044441.,0,17,17
WBGene00044442.,46,895,941
WBGene00044443.,220,2328,2548
WBGene00044444.,8,3,11
WBGene00044445.,89,251,340
WBGene00044446.,5,17,22
WBGene00044447.,2,3,5
WBGene00044448.,1,3,4
WBGene00044449.,0,2,2
WBGene00044450.,0,4,4
WBGene00044451.,0,5,5
WBGene00044452.,105,600,705
WBGene00044453.,7,22,29
WBGene00044454.,0,0,0
WBGene00044455.,21,64,85
WBGene00044457.,15,42,57
WBGene00044458.,0,6,6
WBGene00044459.,107,99,206
WBGene00044460.,5,7,12
WBGene00044461.,72,27,99
WBGene00044462.,34,48,82
WBGene00044463.,21,24,45
WBGene00044464.,88,162,250
WBGene00044466.,24,323,347
WBGene00044467.,337,783,1120
WBGene00044468.,74,687,761
WBGene00044469.,1,13,14
WBGene00044470.,14,18,32
WBGene00044471.,91,1436,1527
WBGene00044472.,10,101,111
WBGene00044473.,0,0,0
WBGene00044474.,0,3,3
WBGene00044475.,0,2,2
WBGene00044476.,0,6,6
WBGene00044477.,57,179,236
WBGene00044478.,18,320,338
WBGene00044479.,116,1276,1392
WBGene00044480.,15,11,26
WBGene00044481.,137,703,840
WBGene00044482.,83,216,299
WBGene00044483.,11,392,403
WBGene00044484.,80,284,364
WBGene00044485.,362,1303,1665
WBGene00044486.,0,31,31
WBGene00044487.,44,125,169
WBGene00044488.,46,49,95
WBGene00044489.,0,268,268
WBGene00044490.,0,53,53
WBGene00044491.,11,33,44
WBGene00044492.,46,84,130
WBGene00044493.,33,293,326
WBGene00044495.,86,84,170
WBGene00044498.,0,4,4
WBGene00044499.,3,8,11
WBGene00044500.,143,444,587
WBGene00044501.,75,4,79
WBGene00044502.,6,27,33
WBGene00044503.,0,16,16
WBGene00044504.,27,77,104
WBGene00044505.,14,3,17
WBGene00044508.,245,915,1160
WBGene00044509.,17,316,333
WBGene00044510.,39,107,146
WBGene00044511.,6,79,85
WBGene00044512.,62,352,414
WBGene00044513.,89,342,431
WBGene00044514.,182,2245,2427
WBGene00044515.,3,20,23
WBGene00044516.,6,0,6
WBGene00044517.,99,84,183
WBGene00044518.,0,10,10
WBGene00044519.,3,2,5
WBGene00044520.,0,14,14
WBGene00044521.,2,7,9
WBGene00044523.,3,2,5
WBGene00044524.,2,4,6
WBGene00044525.,15,75,90
WBGene00044526.,1,21,22
WBGene00044527.,40,116,156
WBGene00044528.,116,89,205
WBGene00044529.,86,142,228
WBGene00044530.,2,24,26
WBGene00044531.,15,1,16
WBGene00044533.,2,20,22
WBGene00044534.,45,202,247
WBGene00044535.,1,11,12
WBGene00044536.,391,4252,4643
WBGene00044537.,0,2,2
WBGene00044538.,11,5,16
WBGene00044539.,5,8,13
WBGene00044541.,2,13,15
WBGene00044542.,52,18,70
WBGene00044543.,4,0,4
WBGene00044544.,296,335,631
WBGene00044545.,17,6,23
WBGene00044546.,5,32,37
WBGene00044547.,0,791,791
WBGene00044548.,0,3,3
WBGene00044549.,33,1,34
WBGene00044550.,22,5,27
WBGene00044551.,13,43,56
WBGene00044552.,2,10,12
WBGene00044553.,41,636,677
WBGene00044554.,63,186,249
WBGene00044556.,25,99,124
WBGene00044557.,100,157,257
WBGene00044558.,0,6,6
WBGene00044559.,4,22,26
WBGene00044560.,19,22,41
WBGene00044561.,5,0,5
WBGene00044562.,0,71,71
WBGene00044563.,21,3,24
WBGene00044564.,15,19,34
WBGene00044565.,0,1,1
WBGene00044567.,15,8,23
WBGene00044568.,792,3549,4341
WBGene00044569.,13,9,22
WBGene00044570.,833,682,1515
WBGene00044571.,60,7,67
WBGene00044573.,7,12,19
WBGene00044574.,33,11,44
WBGene00044575.,8,5,13
WBGene00044577.,2,0,2
WBGene00044578.,2,31,33
WBGene00044579.,5,1,6
WBGene00044580.,0,4,4
WBGene00044581.,0,1,1
WBGene00044582.,31,119,150
WBGene00044583.,0,3,3
WBGene00044584.,50,52,102
WBGene00044585.,16,11,27
WBGene00044586.,0,13,13
WBGene00044587.,5,14,19
WBGene00044588.,66,113,179
WBGene00044589.,8,4,12
WBGene00044602.,5,7,12
WBGene00044603.,36,106,142
WBGene00044604.,55,280,335
WBGene00044605.,318,1069,1387
WBGene00044606.,0,0,0
WBGene00044607.,175,768,943
WBGene00044608.,31,284,315
WBGene00044609.,191,237,428
WBGene00044610.,0,8,8
WBGene00044611.,31,81,112
WBGene00044612.,57,407,464
WBGene00044614.,39,316,355
WBGene00044615.,108,635,743
WBGene00044616.,1,1,2
WBGene00044617.,8,30,38
WBGene00044618.,13,117,130
WBGene00044620.,26,48,74
WBGene00044621.,1,20,21
WBGene00044623.,2,28,30
WBGene00044630.,98,58,156
WBGene00044631.,25,29,54
WBGene00044632.,3,12,15
WBGene00044633.,2,2,4
WBGene00044634.,2,0,2
WBGene00044636.,275,1671,1946
WBGene00044637.,61,89,150
WBGene00044638.,0,436,436
WBGene00044639.,6,1,7
WBGene00044640.,658,2894,3552
WBGene00044641.,82,23,105
WBGene00044642.,17,6,23
WBGene00044643.,17,740,757
WBGene00044644.,52,330,382
WBGene00044645.,6,32,38
WBGene00044646.,20,59,79
WBGene00044648.,46,302,348
WBGene00044649.,95,21,116
WBGene00044650.,724,2166,2890
WBGene00044651.,272,233,505
WBGene00044653.,1,13,14
WBGene00044654.,10,47,57
WBGene00044655.,1,4,5
WBGene00044657.,0,1,1
WBGene00044658.,2,14,16
WBGene00044659.,8,26,34
WBGene00044660.,65,229,294
WBGene00044661.,6,25,31
WBGene00044662.,9,8,17
WBGene00044663.,2,57,59
WBGene00044664.,7,19,26
WBGene00044665.,6,9,15
WBGene00044666.,90,532,622
WBGene00044667.,32,164,196
WBGene00044668.,1,3,4
WBGene00044670.,87,7,94
WBGene00044672.,20,110,130
WBGene00044673.,4,0,4
WBGene00044674.,1,3,4
WBGene00044675.,41,204,245
WBGene00044676.,6,61,67
WBGene00044677.,587,807,1394
WBGene00044678.,5,46,51
WBGene00044679.,39,340,379
WBGene00044680.,0,2,2
WBGene00044681.,243,927,1170
WBGene00044683.,10,10,20
WBGene00044684.,8,15,23
WBGene00044686.,88,1213,1301
WBGene00044687.,7,9,16
WBGene00044689.,233,498,731
WBGene00044690.,47,192,239
WBGene00044691.,0,0,0
WBGene00044692.,12,10,22
WBGene00044693.,0,1,1
WBGene00044694.,3,9,12
WBGene00044695.,1,1,2
WBGene00044696.,751,2892,3643
WBGene00044697.,29,76,105
WBGene00044698.,84,1890,1974
WBGene00044699.,16,247,263
WBGene00044700.,9,18,27
WBGene00044701.,176,814,990
WBGene00044702.,3,2,5
WBGene00044703.,5,3,8
WBGene00044704.,0,20,20
WBGene00044705.,70,165,235
WBGene00044706.,19,7,26
WBGene00044707.,12,9,21
WBGene00044708.,30,2,32
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,2,0,2
WBGene00044712.,14,11,25
WBGene00044713.,4,8,12
WBGene00044714.,2,2,4
WBGene00044716.,0,8,8
WBGene00044718.,1,7,8
WBGene00044719.,3,9,12
WBGene00044720.,0,11,11
WBGene00044722.,4,1,5
WBGene00044723.,6,14,20
WBGene00044724.,0,5,5
WBGene00044725.,35,204,239
WBGene00044726.,55,53,108
WBGene00044727.,0,2,2
WBGene00044728.,0,31138,31138
WBGene00044729.,0,17,17
WBGene00044732.,5,56,61
WBGene00044733.,4,19,23
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,97,538,635
WBGene00044737.,704,2639,3343
WBGene00044738.,54,17,71
WBGene00044739.,0,1,1
WBGene00044741.,10,19,29
WBGene00044742.,0,16,16
WBGene00044743.,117,415,532
WBGene00044744.,8,42,50
WBGene00044745.,46,88,134
WBGene00044746.,0,897,897
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,8,8
WBGene00044753.,17,25,42
WBGene00044754.,8,1,9
WBGene00044755.,0,1,1
WBGene00044756.,12,70,82
WBGene00044757.,336,2077,2413
WBGene00044758.,11,47,58
WBGene00044759.,2,35,37
WBGene00044760.,8,10,18
WBGene00044761.,100,367,467
WBGene00044762.,97,1195,1292
WBGene00044763.,19,18,37
WBGene00044764.,31,86,117
WBGene00044767.,10,145,155
WBGene00044768.,8,8,16
WBGene00044769.,2,0,2
WBGene00044770.,27,125,152
WBGene00044771.,74,241,315
WBGene00044772.,115,257,372
WBGene00044773.,7,11,18
WBGene00044774.,167,552,719
WBGene00044775.,0,1,1
WBGene00044776.,119,374,493
WBGene00044777.,3,2,5
WBGene00044778.,0,0,0
WBGene00044779.,273,1139,1412
WBGene00044780.,23,38,61
WBGene00044781.,0,4,4
WBGene00044782.,0,0,0
WBGene00044783.,3,20,23
WBGene00044784.,74,1577,1651
WBGene00044786.,5,3,8
WBGene00044787.,8,15,23
WBGene00044788.,45,21,66
WBGene00044789.,7,209,216
WBGene00044790.,68,295,363
WBGene00044791.,4,5,9
WBGene00044792.,177,540,717
WBGene00044794.,0,0,0
WBGene00044795.,24,196,220
WBGene00044796.,29,16,45
WBGene00044797.,0,52,52
WBGene00044798.,23,2,25
WBGene00044799.,2,38,40
WBGene00044800.,0,0,0
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,78,107,185
WBGene00044804.,6,16,22
WBGene00044805.,1,7,8
WBGene00044806.,3,19,22
WBGene00044807.,6,56,62
WBGene00044808.,0,1,1
WBGene00044809.,0,1,1
WBGene00044810.,6,4,10
WBGene00044811.,124,795,919
WBGene00044889.,2,1,3
WBGene00044891.,236,869,1105
WBGene00044892.,0,2,2
WBGene00044894.,36,129,165
WBGene00044895.,42,29,71
WBGene00044896.,13,2,15
WBGene00044897.,5,20,25
WBGene00044898.,107,43,150
WBGene00044900.,893,7701,8594
WBGene00044901.,1,125,126
WBGene00044902.,0,0,0
WBGene00044903.,53,141,194
WBGene00044905.,0,18,18
WBGene00044906.,21,44,65
WBGene00044907.,16,11,27
WBGene00044908.,8,10,18
WBGene00044909.,10,23,33
WBGene00044911.,17,4,21
WBGene00044912.,11,4,15
WBGene00044914.,0,6,6
WBGene00044916.,116,765,881
WBGene00044917.,6,14,20
WBGene00044920.,12,75,87
WBGene00044921.,799,11714,12513
WBGene00044922.,66,717,783
WBGene00044923.,0,4,4
WBGene00044924.,151,427,578
WBGene00044925.,0,0,0
WBGene00044926.,0,5,5
WBGene00044927.,0,32,32
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,7,7
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,48,48
WBGene00044934.,0,73,73
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,6,6
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,10,10
WBGene00044948.,0,0,0
WBGene00044949.,57,259,316
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,6,3,9
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,4,440,444
WBGene00044961.,0,11,11
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,0,0
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,0,0
WBGene00044972.,0,1,1
WBGene00044973.,0,3,3
WBGene00044974.,0,0,0
WBGene00044975.,0,23,23
WBGene00044976.,3,23,26
WBGene00044977.,166,1116,1282
WBGene00044978.,0,5,5
WBGene00044979.,15,30,45
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,99,282,381
WBGene00044988.,0,14,14
WBGene00044989.,358,783,1141
WBGene00044990.,136,673,809
WBGene00044991.,30,168,198
WBGene00044995.,0,0,0
WBGene00044997.,0,17,17
WBGene00044998.,3,3,6
WBGene00045000.,0,9,9
WBGene00045002.,0,1,1
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,0,0
WBGene00045011.,0,1,1
WBGene00045012.,0,0,0
WBGene00045013.,11,577,588
WBGene00045016.,1,2,3
WBGene00045017.,0,1,1
WBGene00045018.,0,6,6
WBGene00045019.,0,0,0
WBGene00045022.,0,0,0
WBGene00045024.,26,28,54
WBGene00045025.,20,9,29
WBGene00045026.,3,0,3
WBGene00045027.,0,10,10
WBGene00045028.,6,7,13
WBGene00045029.,0,7,7
WBGene00045036.,12,34,46
WBGene00045037.,0,0,0
WBGene00045038.,1,0,1
WBGene00045040.,1,2,3
WBGene00045043.,359,5,364
WBGene00045045.,15,4,19
WBGene00045046.,0,0,0
WBGene00045048.,0,113,113
WBGene00045050.,8,50,58
WBGene00045051.,0,0,0
WBGene00045052.,59,241,300
WBGene00045053.,62,124,186
WBGene00045055.,0,0,0
WBGene00045056.,91,332,423
WBGene00045057.,0,0,0
WBGene00045058.,33,93,126
WBGene00045059.,21,12,33
WBGene00045060.,6,7,13
WBGene00045061.,1,2,3
WBGene00045062.,0,69,69
WBGene00045063.,241,155,396
WBGene00045065.,0,0,0
WBGene00045066.,11,4,15
WBGene00045067.,3,19,22
WBGene00045068.,0,0,0
WBGene00045069.,2,2,4
WBGene00045071.,0,2,2
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,1,0,1
WBGene00045076.,2,8,10
WBGene00045077.,34,215,249
WBGene00045078.,46,131,177
WBGene00045082.,0,0,0
WBGene00045083.,0,26,26
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,7,7
WBGene00045090.,0,0,0
WBGene00045091.,0,2,2
WBGene00045092.,0,0,0
WBGene00045093.,0,190,190
WBGene00045094.,0,0,0
WBGene00045095.,0,213,213
WBGene00045096.,0,686,686
WBGene00045097.,17,45,62
WBGene00045098.,0,4,4
WBGene00045099.,1,2,3
WBGene00045100.,3,12,15
WBGene00045101.,5,13,18
WBGene00045102.,0,0,0
WBGene00045103.,3,1,4
WBGene00045104.,0,12,12
WBGene00045105.,0,8,8
WBGene00045106.,0,2,2
WBGene00045107.,0,2,2
WBGene00045108.,7,3,10
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,40,40
WBGene00045115.,0,1,1
WBGene00045116.,0,0,0
WBGene00045117.,0,8,8
WBGene00045118.,0,82,82
WBGene00045119.,0,12,12
WBGene00045120.,0,0,0
WBGene00045121.,0,40,40
WBGene00045122.,17,3,20
WBGene00045123.,0,14,14
WBGene00045124.,0,92,92
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,6,6
WBGene00045128.,0,0,0
WBGene00045129.,0,365,365
WBGene00045130.,0,0,0
WBGene00045131.,0,3,3
WBGene00045132.,0,1699,1699
WBGene00045133.,0,9,9
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,0,0
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,27,27
WBGene00045141.,0,8,8
WBGene00045142.,0,423,423
WBGene00045143.,1,2,3
WBGene00045144.,25,12,37
WBGene00045145.,0,0,0
WBGene00045146.,70,266,336
WBGene00045147.,0,197,197
WBGene00045148.,0,0,0
WBGene00045149.,0,7,7
WBGene00045150.,0,40,40
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,99,99
WBGene00045157.,0,131,131
WBGene00045158.,0,1,1
WBGene00045159.,0,12,12
WBGene00045160.,0,9,9
WBGene00045161.,0,0,0
WBGene00045162.,0,44,44
WBGene00045163.,0,51,51
WBGene00045164.,0,17,17
WBGene00045165.,0,0,0
WBGene00045167.,0,11,11
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,385,385
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,159,159
WBGene00045176.,0,38,38
WBGene00045177.,30,51,81
WBGene00045178.,1,20,21
WBGene00045179.,0,2,2
WBGene00045180.,3,2,5
WBGene00045182.,0,4,4
WBGene00045183.,21,283,304
WBGene00045184.,4,0,4
WBGene00045185.,0,5,5
WBGene00045188.,8,47,55
WBGene00045189.,0,172,172
WBGene00045190.,79,287,366
WBGene00045192.,12,510,522
WBGene00045193.,11,1,12
WBGene00045194.,0,0,0
WBGene00045195.,495,275,770
WBGene00045197.,0,91,91
WBGene00045198.,9,5,14
WBGene00045199.,0,1,1
WBGene00045200.,0,0,0
WBGene00045201.,0,11,11
WBGene00045202.,0,2,2
WBGene00045203.,0,1,1
WBGene00045204.,0,0,0
WBGene00045205.,0,1,1
WBGene00045207.,31,80,111
WBGene00045208.,0,1114,1114
WBGene00045209.,0,1,1
WBGene00045210.,12,42,54
WBGene00045211.,4,7,11
WBGene00045212.,309,1053,1362
WBGene00045215.,98,193,291
WBGene00045218.,19,48,67
WBGene00045234.,0,1,1
WBGene00045235.,0,0,0
WBGene00045236.,5,10,15
WBGene00045237.,42,277,319
WBGene00045238.,0,610,610
WBGene00045239.,3,4,7
WBGene00045242.,0,21,21
WBGene00045245.,281,1058,1339
WBGene00045246.,38,17,55
WBGene00045247.,11,15,26
WBGene00045248.,174,305,479
WBGene00045249.,189,1856,2045
WBGene00045250.,50,63,113
WBGene00045251.,0,2,2
WBGene00045252.,45,115,160
WBGene00045253.,179,830,1009
WBGene00045254.,11,0,11
WBGene00045255.,225,711,936
WBGene00045261.,3,19,22
WBGene00045265.,2,22,24
WBGene00045268.,0,3,3
WBGene00045269.,1,9,10
WBGene00045270.,19,2,21
WBGene00045271.,10,55,65
WBGene00045272.,0,7134,7134
WBGene00045273.,3,4,7
WBGene00045275.,0,470,470
WBGene00045276.,0,4875,4875
WBGene00045277.,100,257,357
WBGene00045278.,0,2,2
WBGene00045279.,1,0,1
WBGene00045280.,9,2,11
WBGene00045281.,0,2,2
WBGene00045282.,9,7,16
WBGene00045283.,0,7,7
WBGene00045285.,0,8,8
WBGene00045286.,0,1,1
WBGene00045287.,1,2,3
WBGene00045289.,88,97,185
WBGene00045290.,0,2,2
WBGene00045291.,11,44,55
WBGene00045292.,5,24,29
WBGene00045293.,69,105,174
WBGene00045294.,3,2,5
WBGene00045295.,69,339,408
WBGene00045297.,1,54,55
WBGene00045298.,0,3,3
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,8,2,10
WBGene00045303.,1,6,7
WBGene00045304.,0,0,0
WBGene00045305.,3,763,766
WBGene00045306.,5,8,13
WBGene00045308.,13,10,23
WBGene00045309.,2,4,6
WBGene00045311.,0,0,0
WBGene00045313.,0,0,0
WBGene00045314.,2,4,6
WBGene00045315.,0,14,14
WBGene00045316.,9,10,19
WBGene00045319.,0,2,2
WBGene00045321.,0,12,12
WBGene00045322.,0,8,8
WBGene00045323.,0,4,4
WBGene00045324.,0,4,4
WBGene00045325.,0,0,0
WBGene00045326.,0,1,1
WBGene00045327.,0,7,7
WBGene00045328.,0,1,1
WBGene00045329.,0,17,17
WBGene00045330.,0,0,0
WBGene00045331.,16,85,101
WBGene00045332.,0,2,2
WBGene00045336.,223,688,911
WBGene00045337.,5,39,44
WBGene00045338.,8,462,470
WBGene00045339.,3,199,202
WBGene00045340.,57,131,188
WBGene00045341.,0,2,2
WBGene00045342.,0,0,0
WBGene00045343.,0,0,0
WBGene00045344.,1,2,3
WBGene00045345.,11,1,12
WBGene00045346.,0,0,0
WBGene00045347.,0,0,0
WBGene00045348.,0,4,4
WBGene00045350.,0,7,7
WBGene00045351.,0,2,2
WBGene00045352.,0,1,1
WBGene00045353.,0,2,2
WBGene00045354.,0,0,0
WBGene00045355.,19,12,31
WBGene00045356.,16,104,120
WBGene00045357.,51,40,91
WBGene00045358.,0,1,1
WBGene00045359.,0,3,3
WBGene00045360.,0,2,2
WBGene00045361.,4,3,7
WBGene00045362.,0,7,7
WBGene00045363.,6,10,16
WBGene00045364.,56,7,63
WBGene00045365.,22,163,185
WBGene00045366.,556,1303,1859
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,2,2
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,122,122
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,2,2
WBGene00045379.,5,28,33
WBGene00045380.,1,0,1
WBGene00045381.,6,6,12
WBGene00045382.,5,15,20
WBGene00045383.,51,985,1036
WBGene00045385.,13,15,28
WBGene00045386.,493,2436,2929
WBGene00045387.,402,1722,2124
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,163,1036,1199
WBGene00045391.,0,5,5
WBGene00045392.,248,828,1076
WBGene00045393.,2,20,22
WBGene00045394.,0,96,96
WBGene00045395.,39,91,130
WBGene00045396.,601,452,1053
WBGene00045397.,627,2848,3475
WBGene00045398.,0,3,3
WBGene00045399.,3,30,33
WBGene00045400.,77,213,290
WBGene00045401.,2,19,21
WBGene00045402.,0,0,0
WBGene00045403.,38,187,225
WBGene00045404.,19,76,95
