gene_id,total_unsp,total_sp,total
WBGene00000935.,17,822,839
WBGene00000936.,45,1357,1402
WBGene00000937.,11,635,646
WBGene00000938.,545,8531,9076
WBGene00000939.,278,3132,3410
WBGene00000940.,200,1530,1730
WBGene00000941.,231,2531,2762
WBGene00000942.,424,7358,7782
WBGene00000950.,124,109,233
WBGene00000951.,4,180,184
WBGene00000952.,66,66,132
WBGene00000953.,69,283,352
WBGene00000955.,20,227,247
WBGene00000958.,168,872,1040
WBGene00000959.,372,2642,3014
WBGene00000960.,28,140,168
WBGene00000961.,90,1291,1381
WBGene00000962.,157,6987,7144
WBGene00000963.,143,364,507
WBGene00000964.,78,3922,4000
WBGene00000965.,117,2447,2564
WBGene00000966.,210,1045,1255
WBGene00000967.,417,852,1269
WBGene00000968.,26,122,148
WBGene00000969.,10,442,452
WBGene00000970.,44,1325,1369
WBGene00000971.,35,625,660
WBGene00000972.,38,526,564
WBGene00000973.,139,2722,2861
WBGene00000974.,15,498,513
WBGene00000975.,314,3940,4254
WBGene00000976.,366,3397,3763
WBGene00000977.,78,1329,1407
WBGene00000978.,20,1719,1739
WBGene00000979.,5,64,69
WBGene00000980.,525,3213,3738
WBGene00000981.,19,2340,2359
WBGene00000982.,345,5041,5386
WBGene00000983.,238,2531,2769
WBGene00000984.,313,3022,3335
WBGene00000985.,62,2623,2685
WBGene00000986.,0,144,144
WBGene00000987.,238,877,1115
WBGene00000988.,602,3294,3896
WBGene00000989.,11,49,60
WBGene00000990.,23,137,160
WBGene00000991.,416,3559,3975
WBGene00000992.,102,702,804
WBGene00000993.,226,1429,1655
WBGene00000994.,56,647,703
WBGene00000995.,36,536,572
WBGene00000996.,97,2770,2867
WBGene00000998.,1268,33703,34971
WBGene00001000.,181,4491,4672
WBGene00001001.,282,2380,2662
WBGene00001002.,82,1494,1576
WBGene00001005.,58,13855,13913
WBGene00001006.,198,3458,3656
WBGene00001007.,259,3992,4251
WBGene00001008.,860,5213,6073
WBGene00001016.,34,996,1030
WBGene00001017.,359,6048,6407
WBGene00001018.,248,3123,3371
WBGene00001019.,564,2028,2592
WBGene00001020.,7,252,259
WBGene00001021.,70,345,415
WBGene00001022.,59,650,709
WBGene00001023.,267,5003,5270
WBGene00001025.,84,1136,1220
WBGene00001026.,67,3057,3124
WBGene00001027.,573,979,1552
WBGene00001028.,155,2122,2277
WBGene00001029.,139,2339,2478
WBGene00001030.,66,7788,7854
WBGene00001031.,58,3037,3095
WBGene00001032.,51,1733,1784
WBGene00001033.,147,780,927
WBGene00001034.,94,2815,2909
WBGene00001035.,100,1496,1596
WBGene00001036.,15,647,662
WBGene00001037.,47,6848,6895
WBGene00001038.,237,5555,5792
WBGene00001039.,74,557,631
WBGene00001040.,62,3200,3262
WBGene00001041.,50,2226,2276
WBGene00001042.,291,848,1139
WBGene00001043.,764,1471,2235
WBGene00001044.,22,803,825
WBGene00001045.,75,300,375
WBGene00001046.,40,561,601
WBGene00001047.,299,3220,3519
WBGene00001048.,230,989,1219
WBGene00001049.,86,1293,1379
WBGene00001050.,11,315,326
WBGene00001051.,5,2665,2670
WBGene00001052.,370,1104,1474
WBGene00001053.,125,353,478
WBGene00001054.,88,469,557
WBGene00001055.,102,352,454
WBGene00001056.,156,2318,2474
WBGene00001057.,21,1671,1692
WBGene00001058.,128,1572,1700
WBGene00001059.,1,59,60
WBGene00001060.,22,992,1014
WBGene00001061.,81,1796,1877
WBGene00001062.,4,4,8
WBGene00001063.,17,14,31
WBGene00001064.,0,12,12
WBGene00001065.,0,17,17
WBGene00001066.,3,17,20
WBGene00001067.,0,110,110
WBGene00001068.,9,196,205
WBGene00001069.,1,14,15
WBGene00001070.,7,12,19
WBGene00001071.,1,12,13
WBGene00001072.,0,10,10
WBGene00001073.,89,2791,2880
WBGene00001074.,3,16,19
WBGene00001075.,30,193,223
WBGene00001076.,0,219,219
WBGene00001077.,20,461,481
WBGene00001078.,210,470,680
WBGene00001079.,6,12,18
WBGene00001080.,1322,4703,6025
WBGene00001081.,262,9366,9628
WBGene00001082.,258,2287,2545
WBGene00001085.,140,2954,3094
WBGene00001086.,145,3504,3649
WBGene00001087.,2912,2936,5848
WBGene00001088.,392,9364,9756
WBGene00001089.,342,1141,1483
WBGene00001090.,68,1002,1070
WBGene00001091.,304,2610,2914
WBGene00001092.,3,44,47
WBGene00001093.,54,2834,2888
WBGene00001094.,20,4772,4792
WBGene00001095.,74,790,864
WBGene00001096.,81,352,433
WBGene00001099.,36,720,756
WBGene00001101.,869,5708,6577
WBGene00001102.,31,1130,1161
WBGene00001103.,1,18,19
WBGene00001104.,11,11,22
WBGene00001105.,5,40,45
WBGene00001106.,9,35,44
WBGene00001107.,9,30,39
WBGene00001108.,5,68,73
WBGene00001109.,0,293,293
WBGene00001110.,29,904,933
WBGene00001111.,134,20,154
WBGene00001112.,150,1560,1710
WBGene00001113.,1146,10656,11802
WBGene00001115.,427,1351,1778
WBGene00001116.,266,1183,1449
WBGene00001117.,35,593,628
WBGene00001118.,210,436,646
WBGene00001119.,53,403,456
WBGene00001121.,111,251,362
WBGene00001122.,105,1055,1160
WBGene00001123.,10,104,114
WBGene00001127.,54,314,368
WBGene00001129.,31,248,279
WBGene00001130.,174,1127,1301
WBGene00001131.,889,9237,10126
WBGene00001132.,210,2888,3098
WBGene00001133.,66,363,429
WBGene00001134.,153,2914,3067
WBGene00001135.,64,543,607
WBGene00001136.,36,116,152
WBGene00001137.,391,28942,29333
WBGene00001145.,1448,10138,11586
WBGene00001147.,0,12,12
WBGene00001148.,1551,437,1988
WBGene00001149.,460,13629,14089
WBGene00001150.,12,32,44
WBGene00001151.,72,1263,1335
WBGene00001152.,4,1934,1938
WBGene00001153.,5,1181,1186
WBGene00001154.,60,522,582
WBGene00001155.,258,2899,3157
WBGene00001156.,237,2330,2567
WBGene00001157.,74,439,513
WBGene00001158.,14,30,44
WBGene00001159.,26,190,216
WBGene00001160.,166,9614,9780
WBGene00001161.,413,1014,1427
WBGene00001162.,595,628,1223
WBGene00001163.,226,1730,1956
WBGene00001164.,4,3,7
WBGene00001165.,77,384,461
WBGene00001166.,20,2878,2898
WBGene00001167.,5303,216428,221731
WBGene00001168.,12927,590052,602979
WBGene00001169.,49,17440,17489
WBGene00001170.,28,415,443
WBGene00001171.,182,290,472
WBGene00001172.,391,12699,13090
WBGene00001173.,4101,8488,12589
WBGene00001174.,69,854,923
WBGene00001175.,27,138,165
WBGene00001177.,3280,7654,10934
WBGene00001178.,462,2759,3221
WBGene00001179.,509,1853,2362
WBGene00001182.,158,1950,2108
WBGene00001184.,188,1522,1710
WBGene00001185.,12,75,87
WBGene00001186.,404,896,1300
WBGene00001187.,373,2900,3273
WBGene00001188.,369,1820,2189
WBGene00001189.,1448,27080,28528
WBGene00001190.,232,518,750
WBGene00001193.,12,646,658
WBGene00001194.,617,10460,11077
WBGene00001196.,971,14644,15615
WBGene00001202.,110,280,390
WBGene00001204.,124,268,392
WBGene00001207.,104,556,660
WBGene00001208.,689,2237,2926
WBGene00001209.,38,5823,5861
WBGene00001210.,71,3376,3447
WBGene00001211.,84,264,348
WBGene00001214.,56,1414,1470
WBGene00001215.,578,2953,3531
WBGene00001223.,7,16,23
WBGene00001224.,18,2087,2105
WBGene00001225.,22,6338,6360
WBGene00001226.,83,3286,3369
WBGene00001227.,431,4118,4549
WBGene00001228.,20,2065,2085
WBGene00001229.,33,2404,2437
WBGene00001230.,75,4814,4889
WBGene00001231.,38,1023,1061
WBGene00001232.,228,2620,2848
WBGene00001233.,201,2660,2861
WBGene00001234.,14,4282,4296
WBGene00001235.,80,2277,2357
WBGene00001236.,72,1193,1265
WBGene00001237.,39,315,354
WBGene00001239.,188,9124,9312
WBGene00001240.,141,3850,3991
WBGene00001241.,444,2158,2602
WBGene00001242.,7,47,54
WBGene00001243.,80,1114,1194
WBGene00001244.,179,1587,1766
WBGene00001245.,4,4,8
WBGene00001246.,1,56,57
WBGene00001247.,57,470,527
WBGene00001248.,134,443,577
WBGene00001249.,28,882,910
WBGene00001250.,30,227,257
WBGene00001251.,143,2242,2385
WBGene00001252.,16,748,764
WBGene00001253.,74,726,800
WBGene00001258.,746,3662,4408
WBGene00001259.,123,4587,4710
WBGene00001262.,118,4000,4118
WBGene00001263.,496,16095,16591
WBGene00001281.,91,1613,1704
WBGene00001284.,164,2026,2190
WBGene00001303.,85,8396,8481
WBGene00001309.,92,2184,2276
WBGene00001310.,12,5,17
WBGene00001311.,3,13,16
WBGene00001320.,10,2391,2401
WBGene00001324.,107,1869,1976
WBGene00001325.,312,2080,2392
WBGene00001328.,76,2915,2991
WBGene00001329.,124,6361,6485
WBGene00001330.,556,2359,2915
WBGene00001331.,30,1450,1480
WBGene00001332.,145,1076,1221
WBGene00001333.,370,3910,4280
WBGene00001334.,361,2208,2569
WBGene00001335.,139,1488,1627
WBGene00001336.,291,5116,5407
WBGene00001337.,738,8597,9335
WBGene00001338.,45,1816,1861
WBGene00001340.,625,3971,4596
WBGene00001345.,1814,1995,3809
WBGene00001352.,323,3291,3614
WBGene00001358.,60,536,596
WBGene00001362.,25,40,65
WBGene00001365.,284,1789,2073
WBGene00001366.,606,2568,3174
WBGene00001368.,291,1893,2184
WBGene00001371.,32,1396,1428
WBGene00001372.,44,231,275
WBGene00001373.,115,226,341
WBGene00001374.,522,1829,2351
WBGene00001377.,226,616,842
WBGene00001385.,19978,365316,385294
WBGene00001386.,397,16199,16596
WBGene00001387.,15,151,166
WBGene00001388.,1,3,4
WBGene00001389.,44,840,884
WBGene00001390.,97,2416,2513
WBGene00001391.,492,21565,22057
WBGene00001392.,48,2619,2667
WBGene00001393.,84,10514,10598
WBGene00001394.,89,26380,26469
WBGene00001395.,832,9893,10725
WBGene00001396.,179,6956,7135
WBGene00001397.,1,120,121
WBGene00001398.,331,14533,14864
WBGene00001399.,3,16,19
WBGene00001400.,13,153,166
WBGene00001401.,8,516,524
WBGene00001402.,4,284,288
WBGene00001403.,234,2616,2850
WBGene00001404.,827,4592,5419
WBGene00001405.,19,1618,1637
WBGene00001406.,468,938,1406
WBGene00001410.,323,1399,1722
WBGene00001411.,82,2083,2165
WBGene00001412.,47,1769,1816
WBGene00001413.,51,1047,1098
WBGene00001414.,9,36,45
WBGene00001423.,60,9755,9815
WBGene00001424.,1,10,11
WBGene00001425.,217,1563,1780
WBGene00001426.,105,4086,4191
WBGene00001427.,629,32380,33009
WBGene00001428.,3,938,941
WBGene00001429.,44,621,665
WBGene00001430.,10,172,182
WBGene00001431.,61,3274,3335
WBGene00001432.,34,179,213
WBGene00001433.,61,494,555
WBGene00001434.,3,72,75
WBGene00001435.,0,3,3
WBGene00001436.,1,2,3
WBGene00001437.,1,38,39
WBGene00001438.,12,28,40
WBGene00001439.,3608,5159,8767
WBGene00001440.,47,783,830
WBGene00001441.,464,13997,14461
WBGene00001442.,7,156,163
WBGene00001443.,456,2588,3044
WBGene00001444.,1389,11963,13352
WBGene00001445.,249,4117,4366
WBGene00001446.,46,2331,2377
WBGene00001447.,256,4893,5149
WBGene00001448.,675,14403,15078
WBGene00001449.,443,3793,4236
WBGene00001450.,42,2257,2299
WBGene00001451.,225,3192,3417
WBGene00001452.,245,26688,26933
WBGene00001453.,4,1991,1995
WBGene00001454.,7,13700,13707
WBGene00001455.,916,27170,28086
WBGene00001456.,16,2187,2203
WBGene00001457.,2528,22804,25332
WBGene00001458.,506,8881,9387
WBGene00001459.,235,7805,8040
WBGene00001460.,35,978,1013
WBGene00001461.,1024,6881,7905
WBGene00001462.,136,14572,14708
WBGene00001463.,94,3749,3843
WBGene00001464.,206,4193,4399
WBGene00001465.,45,214,259
WBGene00001466.,12,301,313
WBGene00001468.,8,92,100
WBGene00001470.,101,1841,1942
WBGene00001475.,169,1836,2005
WBGene00001476.,182,1314,1496
WBGene00001477.,67,1616,1683
WBGene00001478.,35,166,201
WBGene00001479.,40,1102,1142
WBGene00001480.,4162,38695,42857
WBGene00001481.,42,440,482
WBGene00001482.,5,587,592
WBGene00001483.,11,259,270
WBGene00001484.,719,1410,2129
WBGene00001485.,418,876,1294
WBGene00001486.,63,732,795
WBGene00001487.,60,137,197
WBGene00001488.,1194,41067,42261
WBGene00001489.,403,2773,3176
WBGene00001490.,170,751,921
WBGene00001491.,1346,10522,11868
WBGene00001492.,82,32,114
WBGene00001493.,232,3321,3553
WBGene00001494.,470,902,1372
WBGene00001495.,0,0,0
WBGene00001496.,1946,11750,13696
WBGene00001497.,41,1358,1399
WBGene00001498.,250,3160,3410
WBGene00001499.,29,1007,1036
WBGene00001500.,799,9063,9862
WBGene00001501.,3652,27620,31272
WBGene00001502.,358,39909,40267
WBGene00001503.,70,8490,8560
WBGene00001505.,115,1287,1402
WBGene00001506.,97,420,517
WBGene00001507.,52,150,202
WBGene00001508.,102,467,569
WBGene00001509.,144,3352,3496
WBGene00001510.,331,2065,2396
WBGene00001511.,33,1235,1268
WBGene00001512.,91,309,400
WBGene00001513.,11,1684,1695
WBGene00001514.,40,818,858
WBGene00001515.,73,253,326
WBGene00001516.,1205,2718,3923
WBGene00001517.,143,640,783
WBGene00001518.,287,907,1194
WBGene00001519.,569,2396,2965
WBGene00001520.,115,5753,5868
WBGene00001522.,78,317,395
WBGene00001523.,177,1978,2155
WBGene00001526.,227,2462,2689
WBGene00001527.,47,2079,2126
WBGene00001528.,63,80,143
WBGene00001529.,98,111,209
WBGene00001530.,38,85,123
WBGene00001531.,5,90,95
WBGene00001532.,14,110,124
WBGene00001533.,62,117,179
WBGene00001534.,68,103,171
WBGene00001535.,12,210,222
WBGene00001536.,44,109,153
WBGene00001537.,2235,3097,5332
WBGene00001538.,82,775,857
WBGene00001539.,201,149,350
WBGene00001540.,19,54,73
WBGene00001541.,9,166,175
WBGene00001542.,46,56,102
WBGene00001543.,21,174,195
WBGene00001544.,67,176,243
WBGene00001545.,5,53,58
WBGene00001546.,9,96,105
WBGene00001547.,40,158,198
WBGene00001548.,25,232,257
WBGene00001549.,34,85,119
WBGene00001550.,39,110,149
WBGene00001551.,92,120,212
WBGene00001552.,80,329,409
WBGene00001553.,61,273,334
WBGene00001554.,114,647,761
WBGene00001555.,243,867,1110
WBGene00001556.,171,1103,1274
WBGene00001557.,81,488,569
WBGene00001558.,47,5933,5980
WBGene00001559.,328,1109,1437
WBGene00001560.,65,282,347
WBGene00001561.,1551,13631,15182
WBGene00001562.,105,2914,3019
WBGene00001563.,193,5432,5625
WBGene00001564.,732,31723,32455
WBGene00001565.,180,2326,2506
WBGene00001566.,45,918,963
WBGene00001568.,123,2290,2413
WBGene00001569.,3,95,98
WBGene00001570.,57,696,753
WBGene00001571.,38,1294,1332
WBGene00001572.,428,2903,3331
WBGene00001574.,501,3585,4086
WBGene00001575.,7,65,72
WBGene00001577.,249,2522,2771
WBGene00001578.,146,1681,1827
WBGene00001579.,140,1121,1261
WBGene00001580.,82,1155,1237
WBGene00001581.,5,2475,2480
WBGene00001582.,514,3119,3633
WBGene00001583.,32,801,833
WBGene00001584.,371,2311,2682
WBGene00001585.,79,2017,2096
WBGene00001586.,143,467,610
WBGene00001587.,163,463,626
WBGene00001588.,38,394,432
WBGene00001589.,455,1514,1969
WBGene00001590.,31,894,925
WBGene00001591.,18,921,939
WBGene00001592.,38,292,330
WBGene00001593.,80,396,476
WBGene00001594.,68,535,603
WBGene00001595.,10,327,337
WBGene00001596.,324,3864,4188
WBGene00001597.,63,858,921
WBGene00001598.,144,7858,8002
WBGene00001599.,20,1501,1521
WBGene00001600.,4,967,971
WBGene00001601.,22,1565,1587
WBGene00001602.,84,1480,1564
WBGene00001603.,0,19,19
WBGene00001604.,196,19796,19992
WBGene00001605.,5,101,106
WBGene00001606.,54,936,990
WBGene00001607.,66,1064,1130
WBGene00001608.,217,1488,1705
WBGene00001609.,83,1449,1532
WBGene00001612.,32,194,226
WBGene00001613.,85,231,316
WBGene00001614.,33,158,191
WBGene00001615.,226,860,1086
WBGene00001616.,58,628,686
WBGene00001617.,135,598,733
WBGene00001618.,66,83,149
WBGene00001619.,53,137,190
WBGene00001620.,58,1162,1220
WBGene00001621.,12,169,181
WBGene00001622.,79,1098,1177
WBGene00001623.,16,404,420
WBGene00001624.,16,32,48
WBGene00001625.,3,20,23
WBGene00001626.,8,31,39
WBGene00001627.,41,314,355
WBGene00001628.,45,749,794
WBGene00001629.,376,960,1336
WBGene00001630.,1119,1095,2214
WBGene00001631.,167,1168,1335
WBGene00001632.,50,845,895
WBGene00001633.,67,442,509
WBGene00001635.,38,1257,1295
WBGene00001636.,144,459,603
WBGene00001637.,43,286,329
WBGene00001638.,35,394,429
WBGene00001639.,56,309,365
WBGene00001640.,31,19,50
WBGene00001641.,1,1,2
WBGene00001642.,0,1,1
WBGene00001643.,11,142,153
WBGene00001644.,25,301,326
WBGene00001645.,104,1173,1277
WBGene00001646.,0,325,325
WBGene00001647.,1,1112,1113
WBGene00001648.,472,8253,8725
WBGene00001649.,121,1725,1846
WBGene00001650.,160,525,685
WBGene00001651.,493,1510,2003
WBGene00001653.,208,2467,2675
WBGene00001660.,67,848,915
WBGene00001661.,95,1630,1725
WBGene00001662.,86,1961,2047
WBGene00001663.,43,276,319
WBGene00001664.,41,435,476
WBGene00001665.,45,340,385
WBGene00001666.,22,465,487
WBGene00001667.,8,7,15
WBGene00001668.,21,109,130
WBGene00001669.,394,1379,1773
WBGene00001670.,235,1315,1550
WBGene00001671.,364,5802,6166
WBGene00001672.,29,149,178
WBGene00001673.,121,108,229
WBGene00001674.,80,950,1030
WBGene00001675.,13,72,85
WBGene00001676.,122,272,394
WBGene00001677.,25,235,260
WBGene00001678.,384,660,1044
WBGene00001679.,529,9835,10364
WBGene00001680.,113,2625,2738
WBGene00001681.,35,992,1027
WBGene00001682.,234,11144,11378
WBGene00001683.,101,1175,1276
WBGene00001684.,53,28372,28425
WBGene00001685.,18,38378,38396
WBGene00001686.,107,1459,1566
WBGene00001687.,32,134,166
WBGene00001688.,11,875,886
WBGene00001689.,26,1114,1140
WBGene00001690.,35,79,114
WBGene00001691.,1,0,1
WBGene00001692.,143,6654,6797
WBGene00001693.,0,6,6
WBGene00001694.,18,2037,2055
WBGene00001695.,6,12,18
WBGene00001696.,18,53,71
WBGene00001697.,5,5,10
WBGene00001698.,9,17,26
WBGene00001699.,47,4996,5043
WBGene00001700.,17,6,23
WBGene00001701.,2,27,29
WBGene00001702.,50,513,563
WBGene00001703.,3,6,9
WBGene00001704.,5,78,83
WBGene00001705.,8,51,59
WBGene00001706.,4,89,93
WBGene00001707.,376,969,1345
WBGene00001708.,513,2351,2864
WBGene00001709.,115,962,1077
WBGene00001710.,20,32,52
WBGene00001711.,5,18,23
WBGene00001712.,4,26,30
WBGene00001713.,5,1245,1250
WBGene00001714.,1,10,11
WBGene00001715.,2,15,17
WBGene00001716.,5,12,17
WBGene00001717.,3,119,122
WBGene00001718.,1,49,50
WBGene00001719.,16,346,362
WBGene00001720.,6,6,12
WBGene00001721.,10,66,76
WBGene00001722.,5,9,14
WBGene00001723.,12,33,45
WBGene00001724.,23,71,94
WBGene00001725.,6,27,33
WBGene00001726.,4,17,21
WBGene00001727.,1,12,13
WBGene00001728.,0,4,4
WBGene00001729.,10,20,30
WBGene00001730.,0,21,21
WBGene00001731.,1,34,35
WBGene00001732.,7,12,19
WBGene00001733.,0,16,16
WBGene00001734.,0,10,10
WBGene00001735.,3,11,14
WBGene00001736.,4,6,10
WBGene00001737.,0,0,0
WBGene00001738.,1,3,4
WBGene00001739.,0,3,3
WBGene00001740.,100,732,832
WBGene00001743.,91,1192,1283
WBGene00001744.,215,1998,2213
WBGene00001745.,894,2193,3087
WBGene00001746.,464,3189,3653
WBGene00001747.,239,5025,5264
WBGene00001748.,1040,19653,20693
WBGene00001749.,3,4476,4479
WBGene00001750.,85,764,849
WBGene00001751.,113,5123,5236
WBGene00001752.,0,18,18
WBGene00001753.,747,37116,37863
WBGene00001754.,1,1809,1810
WBGene00001755.,459,49571,50030
WBGene00001756.,6,2270,2276
WBGene00001757.,75,144,219
WBGene00001758.,15,4199,4214
WBGene00001759.,18,362,380
WBGene00001760.,45,2675,2720
WBGene00001761.,89,1843,1932
WBGene00001762.,2,282,284
WBGene00001763.,29,4376,4405
WBGene00001764.,9,793,802
WBGene00001765.,1,37,38
WBGene00001766.,1,1,2
WBGene00001767.,13,1457,1470
WBGene00001768.,199,44520,44719
WBGene00001769.,12,399,411
WBGene00001770.,11,3823,3834
WBGene00001771.,3,1182,1185
WBGene00001772.,14,7473,7487
WBGene00001773.,24,105,129
WBGene00001774.,0,369,369
WBGene00001775.,3,4977,4980
WBGene00001776.,41,1093,1134
WBGene00001777.,9,196,205
WBGene00001778.,1,869,870
WBGene00001779.,1,339,340
WBGene00001780.,2,36,38
WBGene00001781.,351,7237,7588
WBGene00001782.,74,424,498
WBGene00001783.,294,4187,4481
WBGene00001784.,221,2076,2297
WBGene00001785.,0,56,56
WBGene00001786.,0,345,345
WBGene00001787.,1,2649,2650
WBGene00001788.,77,747,824
WBGene00001789.,5,1794,1799
WBGene00001790.,100,2324,2424
WBGene00001791.,111,846,957
WBGene00001792.,65,958,1023
WBGene00001793.,1827,3120,4947
WBGene00001794.,1492,11994,13486
WBGene00001795.,303,2582,2885
WBGene00001796.,73,254,327
WBGene00001803.,142,1476,1618
WBGene00001804.,72,300,372
WBGene00001805.,25,150,175
WBGene00001806.,15,36,51
WBGene00001808.,292,2176,2468
WBGene00001811.,23,233,256
WBGene00001812.,49,1010,1059
WBGene00001813.,271,1009,1280
WBGene00001814.,83,2892,2975
WBGene00001815.,109,675,784
WBGene00001816.,248,298,546
WBGene00001817.,46,393,439
WBGene00001818.,27,8,35
WBGene00001819.,86,2159,2245
WBGene00001820.,38,1472,1510
WBGene00001821.,247,1231,1478
WBGene00001823.,64,964,1028
WBGene00001824.,42,1620,1662
WBGene00001827.,72,1512,1584
WBGene00001828.,3,4,7
WBGene00001829.,27,1332,1359
WBGene00001830.,50,2305,2355
WBGene00001831.,26,2344,2370
WBGene00001832.,88,1829,1917
WBGene00001833.,89,2209,2298
WBGene00001834.,4,1551,1555
WBGene00001835.,7,1221,1228
WBGene00001836.,143,1042,1185
WBGene00001837.,1239,2112,3351
WBGene00001838.,75,361,436
WBGene00001839.,30,58,88
WBGene00001840.,330,9609,9939
WBGene00001841.,5,66,71
WBGene00001842.,12,81,93
WBGene00001843.,583,6126,6709
WBGene00001844.,45,975,1020
WBGene00001851.,431,6666,7097
WBGene00001852.,759,33271,34030
WBGene00001853.,89,26388,26477
WBGene00001854.,91,26768,26859
WBGene00001855.,35,14239,14274
WBGene00001856.,4,8350,8354
WBGene00001857.,0,45,45
WBGene00001858.,1163,20090,21253
WBGene00001859.,19,41,60
WBGene00001860.,130,3211,3341
WBGene00001862.,3,654,657
WBGene00001863.,975,10855,11830
WBGene00001864.,205,1239,1444
WBGene00001865.,75,796,871
WBGene00001867.,56,778,834
WBGene00001869.,24,1439,1463
WBGene00001872.,96,545,641
WBGene00001874.,36,2005,2041
WBGene00001875.,0,1183,1183
WBGene00001876.,0,1192,1192
WBGene00001877.,0,1761,1761
WBGene00001878.,0,1021,1021
WBGene00001879.,0,858,858
WBGene00001880.,0,1218,1218
WBGene00001881.,0,914,914
WBGene00001882.,0,196,196
WBGene00001883.,0,77,77
WBGene00001884.,0,0,0
WBGene00001885.,0,215,215
WBGene00001886.,0,0,0
WBGene00001887.,0,0,0
WBGene00001888.,0,0,0
WBGene00001889.,0,0,0
WBGene00001890.,0,97,97
WBGene00001891.,0,136,136
WBGene00001892.,0,675,675
WBGene00001893.,0,0,0
WBGene00001894.,0,0,0
WBGene00001895.,0,0,0
WBGene00001896.,0,0,0
WBGene00001898.,34,50124,50158
WBGene00001899.,0,117,117
WBGene00001900.,0,704,704
WBGene00001901.,0,0,0
WBGene00001902.,0,0,0
WBGene00001903.,0,2,2
