gene_id,total_unsp,total_sp,total
WBGene00001904.,0,0,0
WBGene00001905.,0,213,213
WBGene00001906.,0,2622,2622
WBGene00001907.,0,0,0
WBGene00001908.,0,0,0
WBGene00001909.,1214,50052,51266
WBGene00001910.,318,16169,16487
WBGene00001911.,1763,97331,99094
WBGene00001912.,0,65,65
WBGene00001913.,0,14,14
WBGene00001914.,0,100,100
WBGene00001915.,1031,46602,47633
WBGene00001916.,0,29,29
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,40,40
WBGene00001920.,0,0,0
WBGene00001921.,0,32,32
WBGene00001922.,0,1328,1328
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,21,21
WBGene00001930.,0,0,0
WBGene00001931.,191,1400,1591
WBGene00001932.,0,93,93
WBGene00001933.,0,6002,6002
WBGene00001934.,0,6228,6228
WBGene00001935.,0,1711,1711
WBGene00001936.,0,4155,4155
WBGene00001937.,0,1675,1675
WBGene00001938.,0,3174,3174
WBGene00001939.,0,79,79
WBGene00001940.,0,181,181
WBGene00001941.,0,1493,1493
WBGene00001942.,0,2676,2676
WBGene00001943.,0,75,75
WBGene00001944.,0,35,35
WBGene00001945.,297,23601,23898
WBGene00001946.,774,41171,41945
WBGene00001947.,0,0,0
WBGene00001948.,299,1352,1651
WBGene00001949.,30,1534,1564
WBGene00001950.,3,260,263
WBGene00001951.,4,85,89
WBGene00001952.,70,1337,1407
WBGene00001953.,57,501,558
WBGene00001954.,25,177,202
WBGene00001955.,677,34297,34974
WBGene00001956.,0,13,13
WBGene00001957.,133,1000,1133
WBGene00001958.,6,966,972
WBGene00001959.,3,51,54
WBGene00001960.,36,345,381
WBGene00001961.,11,81,92
WBGene00001962.,6,6,12
WBGene00001963.,27,333,360
WBGene00001964.,0,5,5
WBGene00001965.,0,6,6
WBGene00001966.,0,20,20
WBGene00001967.,0,0,0
WBGene00001968.,0,1,1
WBGene00001971.,138,38744,38882
WBGene00001972.,418,10434,10852
WBGene00001973.,10,2198,2208
WBGene00001974.,38,2784,2822
WBGene00001975.,53,1444,1497
WBGene00001976.,0,20,20
WBGene00001977.,0,2648,2648
WBGene00001978.,255,3389,3644
WBGene00001979.,69,1911,1980
WBGene00001980.,1969,1654,3623
WBGene00001981.,4,47,51
WBGene00001983.,71,1224,1295
WBGene00001984.,70,146,216
WBGene00001985.,10,274,284
WBGene00001986.,135,697,832
WBGene00001987.,657,553,1210
WBGene00001988.,51,794,845
WBGene00001989.,127,559,686
WBGene00001990.,157,1840,1997
WBGene00001991.,29,343,372
WBGene00001992.,51,538,589
WBGene00001993.,129,5820,5949
WBGene00001994.,294,4962,5256
WBGene00001995.,80,1500,1580
WBGene00001996.,278,1147,1425
WBGene00001997.,246,693,939
WBGene00001998.,58,833,891
WBGene00001999.,51,16673,16724
WBGene00002000.,229,5139,5368
WBGene00002001.,264,3238,3502
WBGene00002002.,105,2999,3104
WBGene00002003.,100,530,630
WBGene00002004.,665,1866,2531
WBGene00002005.,146,28306,28452
WBGene00002006.,1,1,2
WBGene00002007.,84,7609,7693
WBGene00002008.,56,1281,1337
WBGene00002010.,30,5182,5212
WBGene00002011.,1084,22219,23303
WBGene00002012.,551,68529,69080
WBGene00002013.,329,48153,48482
WBGene00002015.,0,0,0
WBGene00002016.,14,1864,1878
WBGene00002017.,0,214,214
WBGene00002018.,19,1675,1694
WBGene00002019.,0,4,4
WBGene00002020.,0,0,0
WBGene00002021.,118,920,1038
WBGene00002023.,413,8308,8721
WBGene00002024.,187,4306,4493
WBGene00002025.,227,1278,1505
WBGene00002026.,6,202,208
WBGene00002027.,171,7813,7984
WBGene00002028.,23,523,546
WBGene00002029.,21,246,267
WBGene00002030.,67,408,475
WBGene00002031.,75,620,695
WBGene00002032.,11,400,411
WBGene00002033.,26,397,423
WBGene00002034.,33,1453,1486
WBGene00002035.,316,2208,2524
WBGene00002036.,439,3399,3838
WBGene00002037.,99,652,751
WBGene00002038.,249,2273,2522
WBGene00002039.,63,379,442
WBGene00002040.,458,2695,3153
WBGene00002041.,227,1475,1702
WBGene00002042.,62,943,1005
WBGene00002043.,340,1264,1604
WBGene00002044.,26,645,671
WBGene00002045.,7434,89120,96554
WBGene00002046.,128,1866,1994
WBGene00002047.,59,1750,1809
WBGene00002048.,910,5397,6307
WBGene00002050.,381,3380,3761
WBGene00002051.,1,18,19
WBGene00002052.,197,3194,3391
WBGene00002053.,369,4449,4818
WBGene00002054.,767,36852,37619
WBGene00002055.,42,11023,11065
WBGene00002056.,508,4777,5285
WBGene00002057.,39,403,442
WBGene00002058.,14,181,195
WBGene00002059.,128,4767,4895
WBGene00002060.,31,3492,3523
WBGene00002061.,16,1596,1612
WBGene00002062.,59,749,808
WBGene00002063.,205,935,1140
WBGene00002064.,1105,9920,11025
WBGene00002065.,518,116071,116589
WBGene00002066.,148,4256,4404
WBGene00002067.,36,300,336
WBGene00002068.,10,1395,1405
WBGene00002069.,809,8699,9508
WBGene00002070.,30,1088,1118
WBGene00002071.,21,1068,1089
WBGene00002072.,64,1515,1579
WBGene00002073.,4,1356,1360
WBGene00002074.,66,3867,3933
WBGene00002075.,141,1007,1148
WBGene00002076.,479,1048,1527
WBGene00002077.,210,8432,8642
WBGene00002078.,722,13001,13723
WBGene00002079.,60,540,600
WBGene00002080.,165,1087,1252
WBGene00002081.,30,844,874
WBGene00002083.,3,1135,1138
WBGene00002084.,41,1475,1516
WBGene00002085.,0,20,20
WBGene00002086.,25,964,989
WBGene00002087.,1,10,11
WBGene00002088.,1,28,29
WBGene00002089.,3,90,93
WBGene00002090.,1,0,1
WBGene00002091.,5,2,7
WBGene00002092.,3,6,9
WBGene00002093.,64,871,935
WBGene00002094.,28,330,358
WBGene00002095.,7,25,32
WBGene00002096.,3,2,5
WBGene00002097.,33,534,567
WBGene00002098.,2,30,32
WBGene00002099.,3,14,17
WBGene00002100.,65,6332,6397
WBGene00002101.,378,2429,2807
WBGene00002102.,2,4,6
WBGene00002103.,2,25,27
WBGene00002104.,3,42,45
WBGene00002105.,12,233,245
WBGene00002106.,1,15,16
WBGene00002107.,80,1160,1240
WBGene00002108.,57,339,396
WBGene00002109.,30,497,527
WBGene00002110.,195,1654,1849
WBGene00002111.,34,536,570
WBGene00002112.,48,626,674
WBGene00002113.,67,3468,3535
WBGene00002114.,0,4,4
WBGene00002115.,0,3,3
WBGene00002116.,51,25,76
WBGene00002117.,5,8,13
WBGene00002118.,36,848,884
WBGene00002119.,51,110,161
WBGene00002120.,0,17,17
WBGene00002121.,0,1,1
WBGene00002123.,530,1221,1751
WBGene00002124.,4,344,348
WBGene00002125.,4,459,463
WBGene00002127.,10,1130,1140
WBGene00002128.,128,1751,1879
WBGene00002129.,73,2193,2266
WBGene00002130.,3,37,40
WBGene00002131.,3,28,31
WBGene00002132.,26,1215,1241
WBGene00002133.,234,1174,1408
WBGene00002134.,262,4325,4587
WBGene00002135.,152,2971,3123
WBGene00002136.,145,1460,1605
WBGene00002137.,79,1403,1482
WBGene00002138.,29,528,557
WBGene00002139.,9,714,723
WBGene00002140.,246,1126,1372
WBGene00002141.,227,185,412
WBGene00002142.,137,1090,1227
WBGene00002143.,93,256,349
WBGene00002144.,6,115,121
WBGene00002146.,147,964,1111
WBGene00002147.,369,1771,2140
WBGene00002148.,200,2169,2369
WBGene00002149.,121,148,269
WBGene00002150.,342,344,686
WBGene00002151.,300,356,656
WBGene00002152.,326,4576,4902
WBGene00002153.,43,1165,1208
WBGene00002162.,3141,43274,46415
WBGene00002163.,825,3277,4102
WBGene00002169.,236,2687,2923
WBGene00002173.,577,3981,4558
WBGene00002174.,134,1584,1718
WBGene00002175.,1175,1315,2490
WBGene00002176.,625,876,1501
WBGene00002177.,59,467,526
WBGene00002178.,103,1028,1131
WBGene00002179.,531,4681,5212
WBGene00002180.,30,1684,1714
WBGene00002181.,160,649,809
WBGene00002182.,96,424,520
WBGene00002183.,121,2014,2135
WBGene00002184.,299,1196,1495
WBGene00002185.,521,1492,2013
WBGene00002186.,5,28,33
WBGene00002187.,272,1756,2028
WBGene00002188.,27,138,165
WBGene00002189.,3891,10773,14664
WBGene00002190.,772,5626,6398
WBGene00002191.,1199,19901,21100
WBGene00002192.,498,3240,3738
WBGene00002193.,5,7,12
WBGene00002194.,26,133,159
WBGene00002195.,130,937,1067
WBGene00002196.,122,10270,10392
WBGene00002198.,555,761,1316
WBGene00002199.,10,46,56
WBGene00002200.,57,505,562
WBGene00002201.,180,4260,4440
WBGene00002202.,341,14445,14786
WBGene00002203.,427,3281,3708
WBGene00002204.,0,2,2
WBGene00002205.,10,36,46
WBGene00002206.,1,3,4
WBGene00002207.,176,1164,1340
WBGene00002208.,3,9,12
WBGene00002210.,895,3019,3914
WBGene00002211.,5,39,44
WBGene00002212.,8,35,43
WBGene00002213.,82,702,784
WBGene00002214.,75,1755,1830
WBGene00002215.,787,5061,5848
WBGene00002216.,96,1239,1335
WBGene00002217.,152,2379,2531
WBGene00002218.,20,143,163
WBGene00002219.,101,1829,1930
WBGene00002220.,111,1229,1340
WBGene00002221.,69,1510,1579
WBGene00002222.,6,22,28
WBGene00002223.,1441,6612,8053
WBGene00002224.,240,359,599
WBGene00002225.,6,2027,2033
WBGene00002226.,7,3699,3706
WBGene00002227.,9,22,31
WBGene00002228.,36,1974,2010
WBGene00002229.,35,2136,2171
WBGene00002230.,256,727,983
WBGene00002231.,56,1997,2053
WBGene00002232.,268,2650,2918
WBGene00002233.,153,461,614
WBGene00002234.,27,301,328
WBGene00002235.,268,201,469
WBGene00002238.,2,1812,1814
WBGene00002239.,181,1051,1232
WBGene00002240.,593,1054,1647
WBGene00002241.,939,3778,4717
WBGene00002242.,348,536,884
WBGene00002243.,91,289,380
WBGene00002244.,264,1849,2113
WBGene00002245.,452,2292,2744
WBGene00002246.,3,187,190
WBGene00002247.,241,1872,2113
WBGene00002248.,20,67,87
WBGene00002249.,34,2579,2613
WBGene00002250.,40,3986,4026
WBGene00002251.,442,3119,3561
WBGene00002252.,174,388,562
WBGene00002253.,4373,20446,24819
WBGene00002254.,5999,58526,64525
WBGene00002255.,705,5352,6057
WBGene00002256.,42,1539,1581
WBGene00002257.,147,1566,1713
WBGene00002258.,177,4275,4452
WBGene00002259.,41,1696,1737
WBGene00002260.,1,30,31
WBGene00002261.,853,3261,4114
WBGene00002262.,187,2944,3131
WBGene00002263.,1624,11176,12800
WBGene00002264.,461,15677,16138
WBGene00002265.,1877,53786,55663
WBGene00002266.,1120,8365,9485
WBGene00002267.,611,14808,15419
WBGene00002268.,1559,18254,19813
WBGene00002269.,1508,21427,22935
WBGene00002270.,28,1580,1608
WBGene00002271.,242,20378,20620
WBGene00002272.,1187,22437,23624
WBGene00002273.,112,23917,24029
WBGene00002274.,61,1557,1618
WBGene00002275.,13,770,783
WBGene00002276.,65,2363,2428
WBGene00002278.,235,1132,1367
WBGene00002280.,874,15478,16352
WBGene00002282.,9,127,136
WBGene00002285.,0,40,40
WBGene00002295.,349,10416,10765
WBGene00002297.,139,968,1107
WBGene00002299.,108,779,887
WBGene00002324.,34,1628,1662
WBGene00002335.,190,5151,5341
WBGene00002344.,530,38061,38591
WBGene00002348.,306,32508,32814
WBGene00002363.,28,4086,4114
WBGene00002368.,25,1145,1170
WBGene00002393.,26,426,452
WBGene00002497.,333,263,596
WBGene00002583.,556,4831,5387
WBGene00002601.,64,457,521
WBGene00002632.,115,1562,1677
WBGene00002637.,177,7999,8176
WBGene00002694.,76,3121,3197
WBGene00002696.,176,5067,5243
WBGene00002717.,1444,8364,9808
WBGene00002783.,761,2911,3672
WBGene00002804.,8,1699,1707
WBGene00002827.,24,168,192
WBGene00002845.,194,3484,3678
WBGene00002850.,175,6501,6676
WBGene00002855.,94,4913,5007
WBGene00002879.,106,1499,1605
WBGene00002881.,309,2856,3165
WBGene00002889.,331,3305,3636
WBGene00002891.,36,3225,3261
WBGene00002915.,286,4961,5247
WBGene00002957.,148,3341,3489
WBGene00002974.,327,976,1303
WBGene00002975.,32,97,129
WBGene00002976.,291,996,1287
WBGene00002977.,195,31,226
WBGene00002978.,2339,128712,131051
WBGene00002979.,1014,4134,5148
WBGene00002980.,439,89214,89653
WBGene00002981.,701,33467,34168
WBGene00002982.,158,2044,2202
WBGene00002983.,62,294,356
WBGene00002985.,85,2942,3027
WBGene00002986.,82,1213,1295
WBGene00002987.,195,373,568
WBGene00002988.,55,290,345
WBGene00002989.,380,1027,1407
WBGene00002990.,579,1470,2049
WBGene00002991.,425,1305,1730
WBGene00002992.,375,1097,1472
WBGene00002993.,0,0,0
WBGene00002994.,59,4379,4438
WBGene00002996.,70,370,440
WBGene00002997.,74,835,909
WBGene00002998.,83,1984,2067
WBGene00002999.,511,2572,3083
WBGene00003000.,71,432,503
WBGene00003001.,68,303,371
WBGene00003002.,364,5828,6192
WBGene00003003.,2951,5317,8268
WBGene00003006.,401,609,1010
WBGene00003007.,130,598,728
WBGene00003008.,23,74,97
WBGene00003009.,140,2782,2922
WBGene00003010.,601,1656,2257
WBGene00003011.,230,1889,2119
WBGene00003012.,40,2205,2245
WBGene00003014.,489,8148,8637
WBGene00003015.,142,128,270
WBGene00003017.,18,118,136
WBGene00003018.,102,2372,2474
WBGene00003019.,195,2259,2454
WBGene00003020.,548,1374,1922
WBGene00003021.,192,2609,2801
WBGene00003022.,117,914,1031
WBGene00003024.,341,2518,2859
WBGene00003025.,297,4961,5258
WBGene00003026.,148,1917,2065
WBGene00003029.,80,2026,2106
WBGene00003030.,490,2740,3230
WBGene00003031.,35,737,772
WBGene00003033.,13,584,597
WBGene00003034.,336,4218,4554
WBGene00003035.,70,1180,1250
WBGene00003036.,7,3875,3882
WBGene00003037.,27,1195,1222
WBGene00003038.,35,2232,2267
WBGene00003039.,0,3,3
WBGene00003040.,514,4734,5248
WBGene00003041.,194,2645,2839
WBGene00003043.,147,2125,2272
WBGene00003044.,461,2973,3434
WBGene00003045.,302,1997,2299
WBGene00003046.,19,122,141
WBGene00003047.,474,2809,3283
WBGene00003048.,4019,6868,10887
WBGene00003052.,106,10460,10566
WBGene00003053.,38,13005,13043
WBGene00003055.,14,239,253
WBGene00003056.,173,575,748
WBGene00003057.,1,5,6
WBGene00003058.,5,9,14
WBGene00003059.,90,1135,1225
WBGene00003060.,1546,4665,6211
WBGene00003061.,200,5943,6143
WBGene00003062.,38,2355,2393
WBGene00003063.,280,38298,38578
WBGene00003064.,15,2029,2044
WBGene00003065.,111,6140,6251
WBGene00003066.,46,1306,1352
WBGene00003067.,9,447,456
WBGene00003068.,288,1877,2165
WBGene00003071.,349,6163,6512
WBGene00003072.,317,5722,6039
WBGene00003073.,234,10549,10783
WBGene00003074.,101,1421,1522
WBGene00003075.,20,79,99
WBGene00003076.,128,2116,2244
WBGene00003077.,142,810,952
WBGene00003078.,24,2442,2466
WBGene00003079.,0,7597,7597
WBGene00003080.,94,1829,1923
WBGene00003081.,370,2529,2899
WBGene00003082.,245,1223,1468
WBGene00003083.,188,5632,5820
WBGene00003084.,172,1948,2120
WBGene00003085.,317,6766,7083
WBGene00003086.,1046,2236,3282
WBGene00003087.,78,2002,2080
WBGene00003088.,0,1,1
WBGene00003089.,147,2021,2168
WBGene00003090.,2,1901,1903
WBGene00003091.,2,231,233
WBGene00003092.,1,245,246
WBGene00003093.,138,2175,2313
WBGene00003094.,4,38,42
WBGene00003095.,0,55,55
WBGene00003096.,0,75,75
WBGene00003097.,16,4666,4682
WBGene00003098.,0,5,5
WBGene00003099.,0,4,4
WBGene00003100.,35,40,75
WBGene00003102.,307,998,1305
WBGene00003104.,28,133,161
WBGene00003106.,78,340,418
WBGene00003107.,47,33,80
WBGene00003111.,156,1902,2058
WBGene00003112.,47,265,312
WBGene00003114.,80,135,215
WBGene00003119.,275,1548,1823
WBGene00003123.,13,3974,3987
WBGene00003124.,329,3589,3918
WBGene00003129.,136,1475,1611
WBGene00003130.,264,2175,2439
WBGene00003132.,68,1831,1899
WBGene00003133.,337,2233,2570
WBGene00003134.,73,946,1019
WBGene00003136.,122,1079,1201
WBGene00003142.,120,1140,1260
WBGene00003143.,330,1236,1566
WBGene00003144.,699,2645,3344
WBGene00003148.,18,4414,4432
WBGene00003149.,432,2652,3084
WBGene00003150.,1082,7033,8115
WBGene00003151.,138,1195,1333
WBGene00003153.,4375,9242,13617
WBGene00003154.,78,1086,1164
WBGene00003155.,19,1283,1302
WBGene00003156.,16,1714,1730
WBGene00003157.,27,2535,2562
WBGene00003158.,43,2007,2050
WBGene00003159.,6,1000,1006
WBGene00003160.,168,4519,4687
WBGene00003161.,100,1669,1769
WBGene00003162.,13,3198,3211
WBGene00003163.,471,21740,22211
WBGene00003164.,32,663,695
WBGene00003165.,80,666,746
WBGene00003166.,745,1343,2088
WBGene00003167.,48,369,417
WBGene00003168.,103,365,468
WBGene00003169.,101,1369,1470
WBGene00003170.,69,262,331
WBGene00003171.,160,3011,3171
WBGene00003172.,119,2890,3009
WBGene00003173.,97,356,453
WBGene00003174.,84,199,283
WBGene00003175.,134,2796,2930
WBGene00003176.,2,23,25
WBGene00003177.,119,975,1094
WBGene00003178.,34,3711,3745
WBGene00003179.,73,465,538
WBGene00003180.,0,4,4
WBGene00003181.,0,123,123
WBGene00003182.,723,2771,3494
WBGene00003183.,4,1166,1170
WBGene00003184.,11,362,373
WBGene00003185.,3,1429,1432
WBGene00003186.,197,1243,1440
WBGene00003196.,486,2447,2933
WBGene00003209.,635,3891,4526
WBGene00003210.,199,3495,3694
WBGene00003214.,134,2469,2603
WBGene00003216.,4,871,875
WBGene00003218.,97,4877,4974
WBGene00003219.,11,48,59
WBGene00003220.,150,1432,1582
WBGene00003221.,421,2507,2928
WBGene00003222.,87,1894,1981
WBGene00003224.,47,341,388
WBGene00003225.,444,8545,8989
WBGene00003228.,30,515,545
WBGene00003229.,259,2685,2944
WBGene00003230.,47,916,963
WBGene00003231.,10,321,331
WBGene00003232.,116,394,510
WBGene00003233.,83,408,491
WBGene00003234.,433,3434,3867
WBGene00003235.,269,2092,2361
WBGene00003236.,1,612,613
WBGene00003237.,289,2098,2387
WBGene00003238.,229,1939,2168
WBGene00003239.,101,2372,2473
WBGene00003241.,134,1817,1951
WBGene00003242.,955,20479,21434
WBGene00003243.,1033,3050,4083
WBGene00003245.,39,528,567
WBGene00003246.,746,1115,1861
WBGene00003247.,369,3070,3439
WBGene00003248.,29,125,154
WBGene00003249.,170,3010,3180
WBGene00003252.,19,540,559
WBGene00003253.,43,2765,2808
WBGene00003254.,21,538,559
WBGene00003258.,1621,488,2109
WBGene00003260.,0,14,14
WBGene00003261.,0,0,0
WBGene00003262.,0,37,37
WBGene00003263.,0,1,1
WBGene00003264.,0,0,0
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,0,0
WBGene00003270.,0,1,1
WBGene00003271.,0,0,0
WBGene00003272.,0,1,1
WBGene00003273.,0,7,7
WBGene00003274.,0,2,2
WBGene00003275.,0,64,64
WBGene00003277.,0,0,0
WBGene00003278.,0,0,0
WBGene00003279.,0,13,13
WBGene00003280.,0,44,44
WBGene00003281.,0,15,15
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,3,3
WBGene00003285.,0,2,2
WBGene00003286.,0,0,0
WBGene00003287.,0,1,1
WBGene00003288.,0,126,126
WBGene00003289.,0,1,1
WBGene00003290.,0,0,0
WBGene00003291.,0,53,53
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,20,20
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,40,40
WBGene00003301.,0,0,0
WBGene00003302.,0,0,0
WBGene00003303.,0,3,3
WBGene00003304.,0,3,3
WBGene00003305.,0,0,0
WBGene00003306.,0,3,3
WBGene00003307.,0,6,6
WBGene00003308.,0,25,25
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,9,9
WBGene00003312.,0,0,0
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,6,6
WBGene00003322.,0,0,0
WBGene00003323.,0,2,2
WBGene00003324.,0,7,7
WBGene00003325.,0,2,2
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,26,26
WBGene00003329.,0,5,5
WBGene00003330.,0,8,8
WBGene00003331.,0,125,125
WBGene00003332.,0,32,32
WBGene00003333.,0,44,44
WBGene00003334.,0,2,2
WBGene00003335.,0,1,1
WBGene00003336.,0,29,29
WBGene00003337.,0,0,0
WBGene00003338.,0,54,54
WBGene00003339.,0,11,11
WBGene00003340.,0,3,3
WBGene00003341.,0,0,0
WBGene00003342.,0,2,2
WBGene00003343.,0,0,0
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,1723,1723
WBGene00003350.,0,1,1
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,0,0
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,34,34
WBGene00003358.,0,0,0
WBGene00003359.,0,11,11
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,2,2
WBGene00003363.,0,2,2
WBGene00003364.,0,2,2
WBGene00003365.,0,1,1
WBGene00003366.,0,0,0
WBGene00003367.,988,10069,11057
WBGene00003368.,57,1224,1281
WBGene00003369.,164,26387,26551
WBGene00003370.,51654,377298,428952
WBGene00003371.,21985,493043,515028
WBGene00003372.,505,6580,7085
WBGene00003373.,66,735,801
WBGene00003374.,497,1578,2075
WBGene00003375.,135,2576,2711
WBGene00003376.,223,870,1093
WBGene00003377.,15,165,180
WBGene00003378.,717,4453,5170
WBGene00003380.,60,552,612
WBGene00003384.,23,248,271
WBGene00003385.,285,2162,2447
WBGene00003386.,65,531,596
WBGene00003387.,251,302,553
WBGene00003388.,123,1104,1227
WBGene00003389.,59,4053,4112
WBGene00003390.,26,881,907
WBGene00003391.,579,4143,4722
WBGene00003392.,164,1766,1930
WBGene00003393.,235,4074,4309
WBGene00003394.,28,219,247
WBGene00003395.,12,717,729
WBGene00003396.,274,1488,1762
WBGene00003397.,130,884,1014
WBGene00003400.,463,867,1330
WBGene00003401.,922,3279,4201
WBGene00003402.,94,641,735
WBGene00003403.,83,797,880
WBGene00003404.,1286,4612,5898
WBGene00003405.,66,2198,2264
WBGene00003406.,65,3390,3455
WBGene00003407.,776,3600,4376
WBGene00003408.,853,2115,2968
WBGene00003409.,75,759,834
WBGene00003410.,1,55,56
WBGene00003411.,193,1768,1961
WBGene00003412.,86,551,637
WBGene00003413.,559,508,1067
WBGene00003414.,82,123,205
WBGene00003415.,42,2829,2871
WBGene00003417.,101,385,486
WBGene00003418.,52,1029,1081
WBGene00003420.,11,44,55
WBGene00003421.,235,1649,1884
WBGene00003422.,175,2774,2949
WBGene00003423.,1509,2562,4071
WBGene00003424.,0,0,0
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,1,1
WBGene00003431.,0,5,5
WBGene00003432.,0,0,0
WBGene00003433.,0,0,0
WBGene00003434.,0,0,0
WBGene00003435.,0,1,1
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,8,8
WBGene00003443.,0,4,4
WBGene00003444.,0,2,2
WBGene00003445.,0,5,5
WBGene00003446.,0,0,0
WBGene00003448.,0,1,1
WBGene00003449.,0,2,2
WBGene00003450.,0,0,0
WBGene00003451.,0,3,3
WBGene00003452.,0,2,2
WBGene00003456.,0,0,0
WBGene00003457.,0,1,1
WBGene00003458.,0,0,0
WBGene00003460.,0,12,12
WBGene00003462.,0,1,1
WBGene00003463.,0,6,6
WBGene00003464.,0,0,0
WBGene00003465.,0,0,0
WBGene00003466.,0,1,1
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,1,1
WBGene00003471.,64,406,470
