gene_id,total_unsp,total_sp,total
WBGene00003472.,419,2985,3404
WBGene00003473.,213,23012,23225
WBGene00003474.,58,2561,2619
WBGene00003475.,329,1876,2205
WBGene00003476.,2863,10569,13432
WBGene00003477.,49,585,634
WBGene00003478.,323,849,1172
WBGene00003479.,492,981,1473
WBGene00003480.,88,711,799
WBGene00003482.,256,1191,1447
WBGene00003485.,42,299,341
WBGene00003495.,361,42489,42850
WBGene00003497.,129,2195,2324
WBGene00003499.,6,279,285
WBGene00003504.,19,1519,1538
WBGene00003507.,5,703,708
WBGene00003508.,206,1924,2130
WBGene00003509.,54,1353,1407
WBGene00003510.,307,3048,3355
WBGene00003511.,12,487,499
WBGene00003514.,584,36743,37327
WBGene00003515.,447,36725,37172
WBGene00003516.,130,1342,1472
WBGene00003517.,8,125,133
WBGene00003518.,57,340,397
WBGene00003519.,195,1097,1292
WBGene00003520.,22,81,103
WBGene00003521.,0,0,0
WBGene00003522.,0,7,7
WBGene00003523.,195,150,345
WBGene00003524.,22,186,208
WBGene00003525.,432,1635,2067
WBGene00003526.,38,389,427
WBGene00003527.,55,196,251
WBGene00003528.,60,1913,1973
WBGene00003529.,5,18,23
WBGene00003530.,31,179,210
WBGene00003531.,8,12,20
WBGene00003532.,15,43,58
WBGene00003533.,7,11,18
WBGene00003534.,3,6,9
WBGene00003535.,2,6,8
WBGene00003536.,3,2,5
WBGene00003537.,2,2,4
WBGene00003538.,0,4,4
WBGene00003539.,0,0,0
WBGene00003540.,0,6,6
WBGene00003541.,11,3,14
WBGene00003542.,3,8,11
WBGene00003543.,9,9,18
WBGene00003544.,132,1012,1144
WBGene00003545.,12,7,19
WBGene00003546.,2,14,16
WBGene00003547.,18,177,195
WBGene00003548.,321,2472,2793
WBGene00003549.,42,512,554
WBGene00003550.,1895,2519,4414
WBGene00003551.,13,72,85
WBGene00003552.,253,446,699
WBGene00003553.,23,40,63
WBGene00003554.,28,12,40
WBGene00003555.,90,227,317
WBGene00003556.,2,1,3
WBGene00003558.,238,315,553
WBGene00003559.,1651,5872,7523
WBGene00003561.,561,1251,1812
WBGene00003562.,88,876,964
WBGene00003563.,47,293,340
WBGene00003564.,78,8485,8563
WBGene00003565.,293,2039,2332
WBGene00003566.,289,2248,2537
WBGene00003567.,925,17134,18059
WBGene00003568.,256,2804,3060
WBGene00003569.,45,901,946
WBGene00003570.,12,44,56
WBGene00003571.,33,70,103
WBGene00003572.,38,161,199
WBGene00003573.,17,313,330
WBGene00003574.,5,3,8
WBGene00003575.,21,253,274
WBGene00003576.,209,2396,2605
WBGene00003577.,21,160,181
WBGene00003578.,225,1564,1789
WBGene00003579.,5,171,176
WBGene00003580.,33,353,386
WBGene00003581.,117,1905,2022
WBGene00003582.,782,2870,3652
WBGene00003583.,47,929,976
WBGene00003584.,147,1268,1415
WBGene00003585.,337,199,536
WBGene00003586.,29,644,673
WBGene00003587.,89,4155,4244
WBGene00003588.,6,12501,12507
WBGene00003589.,686,4483,5169
WBGene00003590.,228,1884,2112
WBGene00003591.,164,1503,1667
WBGene00003592.,328,2897,3225
WBGene00003593.,293,2283,2576
WBGene00003594.,176,1591,1767
WBGene00003595.,1,3,4
WBGene00003596.,1627,31492,33119
WBGene00003597.,875,2420,3295
WBGene00003598.,144,7317,7461
WBGene00003599.,543,3790,4333
WBGene00003600.,3217,4653,7870
WBGene00003601.,35,326,361
WBGene00003602.,227,4622,4849
WBGene00003603.,162,2073,2235
WBGene00003604.,188,880,1068
WBGene00003605.,128,438,566
WBGene00003606.,661,3220,3881
WBGene00003607.,94,1089,1183
WBGene00003608.,5,79,84
WBGene00003609.,391,3064,3455
WBGene00003610.,12,53,65
WBGene00003611.,21,203,224
WBGene00003612.,123,336,459
WBGene00003613.,60,2106,2166
WBGene00003614.,683,689,1372
WBGene00003615.,5,197,202
WBGene00003616.,249,632,881
WBGene00003617.,52,2739,2791
WBGene00003618.,1261,6827,8088
WBGene00003619.,374,5115,5489
WBGene00003620.,593,1904,2497
WBGene00003621.,120,928,1048
WBGene00003622.,155,312,467
WBGene00003623.,83,1281,1364
WBGene00003624.,77,780,857
WBGene00003625.,237,2314,2551
WBGene00003626.,366,2834,3200
WBGene00003627.,1129,2631,3760
WBGene00003628.,827,5265,6092
WBGene00003629.,5,17,22
WBGene00003630.,1320,2356,3676
WBGene00003632.,333,4631,4964
WBGene00003633.,17,246,263
WBGene00003634.,219,1532,1751
WBGene00003635.,114,1900,2014
WBGene00003636.,1034,2112,3146
WBGene00003637.,224,2106,2330
WBGene00003638.,243,2287,2530
WBGene00003639.,301,5157,5458
WBGene00003640.,193,1750,1943
WBGene00003641.,2,65,67
WBGene00003642.,11,39,50
WBGene00003643.,32,134,166
WBGene00003644.,44,437,481
WBGene00003645.,214,1432,1646
WBGene00003646.,153,1629,1782
WBGene00003647.,115,910,1025
WBGene00003648.,25,446,471
WBGene00003649.,193,1679,1872
WBGene00003650.,18,65,83
WBGene00003651.,148,950,1098
WBGene00003652.,76,411,487
WBGene00003653.,75,778,853
WBGene00003654.,439,2345,2784
WBGene00003655.,68,339,407
WBGene00003656.,205,3144,3349
WBGene00003657.,19,144,163
WBGene00003658.,46,425,471
WBGene00003659.,67,1037,1104
WBGene00003660.,172,1717,1889
WBGene00003661.,198,1362,1560
WBGene00003662.,3,5,8
WBGene00003663.,0,0,0
WBGene00003664.,4,1,5
WBGene00003665.,2,1,3
WBGene00003667.,1,1,2
WBGene00003668.,343,735,1078
WBGene00003669.,77,373,450
WBGene00003670.,65,927,992
WBGene00003671.,9,60,69
WBGene00003672.,1,9,10
WBGene00003673.,22,276,298
WBGene00003674.,132,2154,2286
WBGene00003675.,241,437,678
WBGene00003676.,343,1182,1525
WBGene00003677.,237,1452,1689
WBGene00003678.,1527,13810,15337
WBGene00003679.,2,4,6
WBGene00003680.,121,1594,1715
WBGene00003681.,189,1785,1974
WBGene00003682.,53,36,89
WBGene00003683.,31,195,226
WBGene00003684.,136,1429,1565
WBGene00003685.,261,2338,2599
WBGene00003686.,16,697,713
WBGene00003687.,212,7562,7774
WBGene00003688.,131,565,696
WBGene00003689.,222,1767,1989
WBGene00003690.,224,2234,2458
WBGene00003691.,712,4090,4802
WBGene00003692.,80,631,711
WBGene00003693.,27,1218,1245
WBGene00003694.,148,1254,1402
WBGene00003695.,980,4949,5929
WBGene00003696.,54,354,408
WBGene00003697.,159,1391,1550
WBGene00003698.,4,186,190
WBGene00003699.,32,1402,1434
WBGene00003700.,31,481,512
WBGene00003701.,3,0,3
WBGene00003702.,211,680,891
WBGene00003703.,4,0,4
WBGene00003704.,259,807,1066
WBGene00003705.,37,303,340
WBGene00003706.,30,355,385
WBGene00003707.,323,3139,3462
WBGene00003708.,3,3,6
WBGene00003709.,139,518,657
WBGene00003710.,428,2299,2727
WBGene00003711.,27,183,210
WBGene00003712.,159,1256,1415
WBGene00003713.,73,426,499
WBGene00003714.,34,44,78
WBGene00003715.,309,682,991
WBGene00003716.,34,517,551
WBGene00003717.,4,35,39
WBGene00003718.,38,487,525
WBGene00003719.,38,582,620
WBGene00003720.,113,522,635
WBGene00003721.,51,782,833
WBGene00003722.,130,1095,1225
WBGene00003723.,45,3234,3279
WBGene00003724.,55,1714,1769
WBGene00003725.,330,1570,1900
WBGene00003726.,237,1507,1744
WBGene00003727.,138,166,304
WBGene00003728.,470,2776,3246
WBGene00003729.,9,8,17
WBGene00003730.,9,566,575
WBGene00003731.,95,119,214
WBGene00003732.,138,462,600
WBGene00003733.,87,777,864
WBGene00003734.,0,8,8
WBGene00003735.,392,421,813
WBGene00003736.,33,91,124
WBGene00003738.,81,1019,1100
WBGene00003739.,335,5351,5686
WBGene00003740.,59,5178,5237
WBGene00003741.,18,8507,8525
WBGene00003742.,0,28,28
WBGene00003743.,227,1126,1353
WBGene00003744.,143,2705,2848
WBGene00003745.,100,2003,2103
WBGene00003746.,32,4689,4721
WBGene00003747.,49,2651,2700
WBGene00003748.,184,4459,4643
WBGene00003749.,255,7119,7374
WBGene00003750.,655,7144,7799
WBGene00003751.,68,7838,7906
WBGene00003752.,36,2815,2851
WBGene00003753.,1227,8704,9931
WBGene00003754.,50,928,978
WBGene00003755.,222,16779,17001
WBGene00003756.,489,17811,18300
WBGene00003757.,17,489,506
WBGene00003758.,582,7911,8493
WBGene00003759.,940,6968,7908
WBGene00003760.,1,9,10
WBGene00003761.,0,133,133
WBGene00003762.,681,6370,7051
WBGene00003763.,8,30,38
WBGene00003764.,38,315,353
WBGene00003765.,784,5707,6491
WBGene00003766.,371,9464,9835
WBGene00003767.,1251,34585,35836
WBGene00003768.,45,784,829
WBGene00003769.,209,3859,4068
WBGene00003770.,8,141,149
WBGene00003771.,1097,8071,9168
WBGene00003772.,69,957,1026
WBGene00003773.,670,6288,6958
WBGene00003774.,24,81,105
WBGene00003775.,111,253,364
WBGene00003776.,223,3217,3440
WBGene00003777.,266,8037,8303
WBGene00003778.,330,3107,3437
WBGene00003779.,80,934,1014
WBGene00003783.,8,1207,1215
WBGene00003784.,1,17,18
WBGene00003785.,80,2339,2419
WBGene00003786.,409,5656,6065
WBGene00003787.,35,1425,1460
WBGene00003788.,223,1830,2053
WBGene00003789.,140,1370,1510
WBGene00003790.,76,1056,1132
WBGene00003791.,12,1037,1049
WBGene00003792.,187,2287,2474
WBGene00003793.,65,2120,2185
WBGene00003794.,926,2078,3004
WBGene00003795.,18,2070,2088
WBGene00003796.,97,2682,2779
WBGene00003797.,76,1323,1399
WBGene00003798.,78,2798,2876
WBGene00003799.,596,1686,2282
WBGene00003800.,35,2873,2908
WBGene00003801.,28,1582,1610
WBGene00003802.,34,4046,4080
WBGene00003803.,131,2165,2296
WBGene00003804.,78,1939,2017
WBGene00003805.,31,1520,1551
WBGene00003806.,279,1852,2131
WBGene00003807.,28,170,198
WBGene00003808.,260,1119,1379
WBGene00003812.,71,3149,3220
WBGene00003813.,94,432,526
WBGene00003815.,47,1038,1085
WBGene00003816.,24,375,399
WBGene00003818.,197,2662,2859
WBGene00003821.,778,20475,21253
WBGene00003822.,232,5165,5397
WBGene00003825.,292,7573,7865
WBGene00003826.,1047,2125,3172
WBGene00003827.,364,3537,3901
WBGene00003828.,550,5999,6549
WBGene00003829.,7,2038,2045
WBGene00003830.,217,2219,2436
WBGene00003831.,1591,16119,17710
WBGene00003834.,213,5999,6212
WBGene00003835.,14,713,727
WBGene00003836.,277,2775,3052
WBGene00003837.,271,117,388
WBGene00003838.,34,106,140
WBGene00003839.,58,297,355
WBGene00003840.,57,168,225
WBGene00003841.,11,43,54
WBGene00003842.,41,141,182
WBGene00003843.,53,513,566
WBGene00003844.,4,608,612
WBGene00003845.,0,3,3
WBGene00003846.,4,1175,1179
WBGene00003847.,68,361,429
WBGene00003848.,26,65,91
WBGene00003849.,521,1336,1857
WBGene00003850.,58,413,471
WBGene00003851.,121,1922,2043
WBGene00003854.,6,53,59
WBGene00003856.,230,2267,2497
WBGene00003858.,1431,10033,11464
WBGene00003859.,97,1108,1205
WBGene00003860.,124,986,1110
WBGene00003861.,502,12520,13022
WBGene00003862.,5,48,53
WBGene00003863.,1,1,2
WBGene00003864.,5,274,279
WBGene00003865.,2,384,386
WBGene00003868.,112,1631,1743
WBGene00003870.,19,1484,1503
WBGene00003876.,95,750,845
WBGene00003877.,23,288,311
WBGene00003878.,25,238,263
WBGene00003879.,2,24,26
WBGene00003882.,53,688,741
WBGene00003883.,95,396,491
WBGene00003884.,123,464,587
WBGene00003885.,132,602,734
WBGene00003886.,68,527,595
WBGene00003887.,90,234,324
WBGene00003888.,1,8,9
WBGene00003889.,31,73,104
WBGene00003890.,59,591,650
WBGene00003891.,28,10336,10364
WBGene00003892.,187,444,631
WBGene00003893.,2986,37255,40241
WBGene00003898.,221,1089,1310
WBGene00003901.,62,4797,4859
WBGene00003902.,1059,88360,89419
WBGene00003903.,118,15609,15727
WBGene00003904.,24,3386,3410
WBGene00003905.,1101,2193,3294
WBGene00003906.,6,30,36
WBGene00003907.,232,1001,1233
WBGene00003909.,29,329,358
WBGene00003911.,80,810,890
WBGene00003912.,68,904,972
WBGene00003914.,195,1589,1784
WBGene00003915.,447,3080,3527
WBGene00003916.,2985,4913,7898
WBGene00003917.,197,525,722
WBGene00003918.,311,2462,2773
WBGene00003919.,134,222,356
WBGene00003920.,197,38620,38817
WBGene00003921.,128,659,787
WBGene00003922.,7,1276,1283
WBGene00003923.,8,3872,3880
WBGene00003924.,9,7033,7042
WBGene00003925.,135,3057,3192
WBGene00003926.,109,4267,4376
WBGene00003927.,29,4574,4603
WBGene00003928.,9,1738,1747
WBGene00003929.,168,2893,3061
WBGene00003930.,187,2405,2592
WBGene00003931.,100,1222,1322
WBGene00003932.,182,2507,2689
WBGene00003933.,108,1507,1615
WBGene00003934.,10621,354678,365299
WBGene00003936.,796,3499,4295
WBGene00003937.,1,16,17
WBGene00003938.,28,76,104
WBGene00003939.,69,249,318
WBGene00003941.,613,5267,5880
WBGene00003943.,124,1518,1642
WBGene00003947.,38,4180,4218
WBGene00003948.,1,3664,3665
WBGene00003949.,31,4296,4327
WBGene00003950.,162,5287,5449
WBGene00003951.,92,2514,2606
WBGene00003952.,228,2853,3081
WBGene00003953.,19,4002,4021
WBGene00003954.,315,2355,2670
WBGene00003955.,13,2997,3010
WBGene00003956.,29,3438,3467
WBGene00003957.,0,13,13
WBGene00003958.,7,408,415
WBGene00003959.,29,530,559
WBGene00003960.,177,1846,2023
WBGene00003961.,685,3040,3725
WBGene00003962.,238,7546,7784
WBGene00003963.,30,5115,5145
WBGene00003964.,633,13975,14608
WBGene00003965.,130,942,1072
WBGene00003966.,310,1848,2158
WBGene00003967.,166,1534,1700
WBGene00003968.,143,977,1120
WBGene00003969.,278,1435,1713
WBGene00003970.,184,2483,2667
WBGene00003975.,206,1985,2191
WBGene00003976.,8,201,209
WBGene00003977.,0,1,1
WBGene00003978.,562,1637,2199
WBGene00003979.,3,632,635
WBGene00003980.,211,1930,2141
WBGene00003981.,15,17,32
WBGene00003982.,5,2204,2209
WBGene00003983.,1,511,512
WBGene00003986.,76,746,822
WBGene00003987.,11,26,37
WBGene00003989.,73,2867,2940
WBGene00003990.,25,1263,1288
WBGene00003991.,245,2270,2515
WBGene00003992.,26,4036,4062
WBGene00003993.,81,795,876
WBGene00003994.,7,664,671
WBGene00003995.,879,1377,2256
WBGene00003996.,146,543,689
WBGene00003997.,6,62,68
WBGene00003998.,70,105,175
WBGene00003999.,10,109,119
WBGene00004000.,41,142,183
WBGene00004001.,3,4,7
WBGene00004002.,12,38,50
WBGene00004003.,96,477,573
WBGene00004004.,121,701,822
WBGene00004005.,97,336,433
WBGene00004006.,14,79,93
WBGene00004007.,3,19,22
WBGene00004008.,0,164,164
WBGene00004009.,0,5,5
WBGene00004010.,98,457,555
WBGene00004011.,31,180,211
WBGene00004013.,710,4890,5600
WBGene00004014.,18,4807,4825
WBGene00004015.,13,5229,5242
WBGene00004016.,237,516,753
WBGene00004017.,8,82,90
WBGene00004020.,17,179,196
WBGene00004023.,2390,17053,19443
WBGene00004024.,107,1197,1304
WBGene00004025.,22,239,261
WBGene00004026.,28,11,39
WBGene00004027.,55,360,415
WBGene00004028.,500,672,1172
WBGene00004029.,475,718,1193
WBGene00004030.,101,954,1055
WBGene00004031.,80,1736,1816
WBGene00004032.,693,3751,4444
WBGene00004033.,713,1807,2520
WBGene00004034.,344,988,1332
WBGene00004035.,346,3842,4188
WBGene00004036.,784,3450,4234
WBGene00004037.,115,1440,1555
WBGene00004038.,71,1120,1191
WBGene00004039.,206,3392,3598
WBGene00004040.,344,4071,4415
WBGene00004041.,1,848,849
WBGene00004042.,17,2370,2387
WBGene00004043.,33,466,499
WBGene00004044.,36,807,843
WBGene00004045.,508,885,1393
WBGene00004046.,159,14876,15035
WBGene00004047.,728,980,1708
WBGene00004048.,29,573,602
WBGene00004049.,233,945,1178
WBGene00004050.,17,1400,1417
WBGene00004051.,271,2204,2475
WBGene00004052.,1,20,21
WBGene00004053.,480,9810,10290
WBGene00004054.,111,51,162
WBGene00004055.,250,1768,2018
WBGene00004056.,262,1244,1506
WBGene00004057.,115,962,1077
WBGene00004058.,30,296,326
WBGene00004059.,184,705,889
WBGene00004060.,447,1422,1869
WBGene00004061.,13,381,394
WBGene00004062.,18,235,253
WBGene00004063.,155,1128,1283
WBGene00004064.,171,1853,2024
WBGene00004068.,194,2796,2990
WBGene00004075.,111,2641,2752
WBGene00004076.,876,4151,5027
WBGene00004077.,538,2406,2944
WBGene00004078.,0,246,246
WBGene00004083.,82,2334,2416
WBGene00004084.,0,5,5
WBGene00004085.,150,1477,1627
WBGene00004086.,123,808,931
WBGene00004087.,400,3041,3441
WBGene00004088.,411,2650,3061
WBGene00004089.,31,584,615
WBGene00004090.,127,1053,1180
WBGene00004091.,198,3139,3337
WBGene00004092.,46,882,928
WBGene00004093.,32,879,911
WBGene00004094.,66,3508,3574
WBGene00004095.,298,5402,5700
WBGene00004096.,202,3313,3515
WBGene00004098.,2,2,4
WBGene00004099.,0,6,6
WBGene00004100.,307,1842,2149
WBGene00004101.,284,2197,2481
WBGene00004102.,4,13,17
WBGene00004103.,8,3,11
WBGene00004104.,26,80,106
WBGene00004105.,126,1838,1964
WBGene00004106.,81,3160,3241
WBGene00004107.,1,20,21
WBGene00004108.,1142,3803,4945
WBGene00004109.,390,2539,2929
WBGene00004110.,414,2709,3123
WBGene00004111.,211,2129,2340
WBGene00004112.,238,888,1126
WBGene00004113.,185,6971,7156
WBGene00004114.,43,2415,2458
WBGene00004115.,63,68,131
WBGene00004116.,550,1887,2437
WBGene00004117.,501,5317,5818
WBGene00004118.,58,253,311
WBGene00004119.,246,3710,3956
WBGene00004120.,0,24,24
WBGene00004121.,214,1322,1536
WBGene00004122.,290,3484,3774
WBGene00004123.,147,630,777
WBGene00004124.,31,248,279
WBGene00004125.,138,1022,1160
WBGene00004126.,198,2020,2218
WBGene00004127.,20,32,52
WBGene00004128.,1591,6655,8246
WBGene00004129.,44,485,529
WBGene00004130.,540,9168,9708
WBGene00004131.,3674,13376,17050
WBGene00004132.,335,5170,5505
WBGene00004133.,12,113,125
WBGene00004134.,584,857,1441
WBGene00004135.,3994,46244,50238
WBGene00004136.,297,6429,6726
WBGene00004138.,822,10118,10940
WBGene00004139.,0,18,18
WBGene00004140.,47,1395,1442
WBGene00004141.,0,1,1
WBGene00004143.,774,40913,41687
WBGene00004144.,8,674,682
WBGene00004145.,509,8770,9279
WBGene00004146.,0,16,16
WBGene00004147.,679,4694,5373
WBGene00004148.,290,2609,2899
WBGene00004149.,17,9,26
WBGene00004150.,17,100,117
WBGene00004151.,187,1206,1393
WBGene00004152.,221,5217,5438
WBGene00004153.,1,402,403
WBGene00004154.,247,277,524
WBGene00004155.,11,45,56
WBGene00004156.,8,85,93
WBGene00004157.,105,11343,11448
WBGene00004158.,0,1,1
WBGene00004159.,0,3,3
WBGene00004160.,0,0,0
WBGene00004161.,639,2975,3614
WBGene00004163.,41,239,280
WBGene00004164.,542,3895,4437
WBGene00004165.,11,30,41
WBGene00004166.,499,4954,5453
WBGene00004167.,1395,7566,8961
WBGene00004168.,59,5037,5096
WBGene00004169.,499,4580,5079
WBGene00004170.,0,2,2
WBGene00004171.,0,1,1
WBGene00004172.,38,711,749
WBGene00004173.,665,6592,7257
WBGene00004174.,2,186,188
WBGene00004175.,12,431,443
WBGene00004176.,2,156,158
WBGene00004177.,66,2071,2137
WBGene00004178.,40,2147,2187
WBGene00004179.,43,2798,2841
WBGene00004180.,64,748,812
WBGene00004181.,126,1075,1201
WBGene00004182.,1216,3135,4351
WBGene00004183.,155,1046,1201
WBGene00004184.,186,3402,3588
WBGene00004185.,82,6986,7068
WBGene00004186.,753,3884,4637
WBGene00004187.,210,7042,7252
WBGene00004188.,136,1424,1560
WBGene00004189.,64,2525,2589
WBGene00004190.,54,320,374
WBGene00004191.,60,122,182
WBGene00004192.,443,502,945
WBGene00004193.,28,177,205
WBGene00004194.,65,746,811
WBGene00004195.,50,241,291
WBGene00004196.,0,0,0
WBGene00004197.,22,241,263
WBGene00004198.,60,654,714
WBGene00004199.,6,478,484
WBGene00004201.,35,2117,2152
WBGene00004202.,428,3270,3698
WBGene00004203.,290,1453,1743
WBGene00004204.,477,9687,10164
WBGene00004205.,28,539,567
WBGene00004206.,203,522,725
WBGene00004207.,380,1480,1860
WBGene00004208.,883,11538,12421
WBGene00004209.,2,3,5
WBGene00004210.,165,1026,1191
WBGene00004211.,26,90,116
WBGene00004212.,140,7546,7686
WBGene00004213.,943,4911,5854
WBGene00004214.,71,1996,2067
WBGene00004215.,1678,2960,4638
WBGene00004216.,13,37,50
WBGene00004217.,31,393,424
WBGene00004218.,97,299,396
WBGene00004219.,21,158,179
WBGene00004220.,135,907,1042
WBGene00004221.,33,460,493
WBGene00004222.,90,1333,1423
WBGene00004223.,11,14,25
WBGene00004224.,8,17,25
WBGene00004225.,153,822,975
WBGene00004226.,78,548,626
WBGene00004227.,24,107,131
WBGene00004228.,62,219,281
WBGene00004229.,9,25,34
WBGene00004230.,68,66,134
WBGene00004231.,55,163,218
WBGene00004232.,80,62,142
WBGene00004233.,11,6,17
WBGene00004234.,20,101,121
WBGene00004235.,99,811,910
WBGene00004236.,64,26,90
WBGene00004237.,177,1073,1250
WBGene00004238.,1055,3663,4718
WBGene00004239.,1,356,357
WBGene00004240.,53,6,59
WBGene00004241.,1,272,273
WBGene00004242.,14,218,232
WBGene00004243.,27,216,243
WBGene00004244.,104,1729,1833
WBGene00004245.,392,3267,3659
WBGene00004246.,16,113,129
WBGene00004248.,32,2281,2313
WBGene00004249.,850,9244,10094
WBGene00004254.,302,2031,2333
WBGene00004255.,31,260,291
WBGene00004256.,94,319,413
WBGene00004257.,27,137,164
WBGene00004258.,361,6642,7003
WBGene00004259.,68,5127,5195
WBGene00004264.,10,300,310
WBGene00004265.,300,672,972
WBGene00004266.,154,16986,17140
WBGene00004267.,157,3294,3451
WBGene00004268.,149,5881,6030
WBGene00004269.,54,967,1021
WBGene00004270.,36,1981,2017
WBGene00004271.,332,3760,4092
WBGene00004272.,64,10413,10477
WBGene00004273.,136,7034,7170
WBGene00004274.,75,16756,16831
WBGene00004275.,25,52,77
WBGene00004276.,192,4098,4290
WBGene00004277.,202,1773,1975
WBGene00004278.,517,7269,7786
WBGene00004279.,36,686,722
WBGene00004281.,43,487,530
WBGene00004282.,302,508,810
WBGene00004283.,68,249,317
WBGene00004284.,86,1726,1812
WBGene00004285.,189,574,763
WBGene00004286.,74,3374,3448
WBGene00004287.,3,0,3
WBGene00004296.,290,5068,5358
WBGene00004297.,92,1230,1322
WBGene00004298.,112,438,550
WBGene00004300.,7,100023,100030
WBGene00004301.,61,59,120
WBGene00004302.,218,7820,8038
WBGene00004303.,75,1828,1903
WBGene00004304.,178,2656,2834
WBGene00004305.,35,2739,2774
WBGene00004306.,146,2309,2455
WBGene00004307.,124,3077,3201
WBGene00004308.,111,2605,2716
WBGene00004309.,11,64,75
WBGene00004310.,538,3246,3784
WBGene00004311.,358,2385,2743
WBGene00004312.,124,1080,1204
WBGene00004313.,185,3467,3652
WBGene00004314.,928,926,1854
WBGene00004315.,89,4502,4591
WBGene00004316.,1175,1561,2736
WBGene00004317.,171,1808,1979
WBGene00004318.,410,3360,3770
WBGene00004319.,183,4842,5025
WBGene00004320.,192,4964,5156
WBGene00004321.,46,4723,4769
WBGene00004322.,284,3689,3973
WBGene00004323.,297,3126,3423
WBGene00004324.,122,1167,1289
WBGene00004326.,41,2874,2915
WBGene00004328.,28,103,131
WBGene00004332.,60,950,1010
WBGene00004333.,127,1021,1148
WBGene00004334.,1,68,69
WBGene00004335.,65,457,522
WBGene00004336.,2180,28164,30344
WBGene00004337.,403,5770,6173
WBGene00004338.,185,883,1068
WBGene00004339.,76,873,949
