gene_id,total_unsp,total_sp,total
WBGene00004340.,218,2429,2647
WBGene00004341.,163,1628,1791
WBGene00004342.,44,68,112
WBGene00004343.,291,2199,2490
WBGene00004344.,73,1157,1230
WBGene00004345.,895,1940,2835
WBGene00004346.,112,598,710
WBGene00004347.,2148,828,2976
WBGene00004348.,74,895,969
WBGene00004349.,602,1483,2085
WBGene00004350.,319,1437,1756
WBGene00004351.,0,0,0
WBGene00004352.,1,10,11
WBGene00004353.,0,14,14
WBGene00004354.,2,4,6
WBGene00004355.,67,1835,1902
WBGene00004356.,28,3145,3173
WBGene00004357.,1702,7484,9186
WBGene00004358.,289,4791,5080
WBGene00004359.,15,111,126
WBGene00004360.,61,648,709
WBGene00004361.,27,373,400
WBGene00004363.,88,2944,3032
WBGene00004364.,426,5389,5815
WBGene00004367.,300,1245,1545
WBGene00004368.,154,1559,1713
WBGene00004369.,114,1027,1141
WBGene00004370.,102,1187,1289
WBGene00004371.,299,2382,2681
WBGene00004372.,115,374,489
WBGene00004373.,740,4833,5573
WBGene00004374.,129,1171,1300
WBGene00004375.,345,1242,1587
WBGene00004377.,76,444,520
WBGene00004378.,393,2637,3030
WBGene00004380.,198,2741,2939
WBGene00004381.,152,953,1105
WBGene00004382.,904,7231,8135
WBGene00004383.,31,1484,1515
WBGene00004384.,1265,2755,4020
WBGene00004385.,135,2199,2334
WBGene00004386.,94,1801,1895
WBGene00004387.,98,6185,6283
WBGene00004388.,76,2325,2401
WBGene00004389.,339,2898,3237
WBGene00004390.,1052,6021,7073
WBGene00004391.,51,3523,3574
WBGene00004392.,52,5714,5766
WBGene00004393.,253,986,1239
WBGene00004394.,8,0,8
WBGene00004395.,24,184,208
WBGene00004397.,2,36,38
WBGene00004398.,6,48,54
WBGene00004400.,5,346,351
WBGene00004401.,426,593,1019
WBGene00004402.,12,34,46
WBGene00004403.,527,1070,1597
WBGene00004404.,224,973,1197
WBGene00004405.,24,3823,3847
WBGene00004408.,99,340993,341092
WBGene00004409.,5820,101651,107471
WBGene00004410.,17016,110056,127072
WBGene00004411.,126,2897,3023
WBGene00004412.,29820,294668,324488
WBGene00004413.,324,211227,211551
WBGene00004414.,10266,316223,326489
WBGene00004415.,167,156001,156168
WBGene00004416.,13351,292697,306048
WBGene00004417.,14301,277245,291546
WBGene00004418.,33228,329608,362836
WBGene00004419.,26077,372339,398416
WBGene00004420.,19747,237642,257389
WBGene00004421.,11345,381202,392547
WBGene00004422.,1514,30064,31578
WBGene00004423.,22785,286078,308863
WBGene00004424.,47822,514013,561835
WBGene00004425.,13326,317907,331233
WBGene00004426.,14413,230154,244567
WBGene00004427.,2197,309765,311962
WBGene00004428.,16395,288011,304406
WBGene00004429.,35169,252095,287264
WBGene00004430.,27835,305502,333337
WBGene00004431.,15443,326324,341767
WBGene00004432.,1121,235666,236787
WBGene00004433.,10587,288373,298960
WBGene00004434.,9046,186621,195667
WBGene00004435.,10416,235888,246304
WBGene00004436.,21525,279397,300922
WBGene00004437.,2790,57659,60449
WBGene00004438.,2972,34955,37927
WBGene00004439.,10608,117880,128488
WBGene00004440.,4280,203782,208062
WBGene00004441.,22568,123630,146198
WBGene00004442.,8962,134787,143749
WBGene00004443.,48747,30739,79486
WBGene00004444.,8439,112832,121271
WBGene00004445.,6031,196545,202576
WBGene00004446.,28442,296316,324758
WBGene00004447.,20020,203199,223219
WBGene00004448.,4650,137986,142636
WBGene00004449.,15077,247757,262834
WBGene00004450.,5081,168518,173599
WBGene00004451.,0,42,42
WBGene00004452.,5268,125345,130613
WBGene00004453.,2771,99595,102366
WBGene00004454.,12045,168662,180707
WBGene00004455.,2,16,18
WBGene00004456.,0,130564,130564
WBGene00004457.,33,1646,1679
WBGene00004458.,38,2081,2119
WBGene00004459.,15,2912,2927
WBGene00004460.,19,3759,3778
WBGene00004461.,28,2625,2653
WBGene00004462.,140,4136,4276
WBGene00004463.,42,3982,4024
WBGene00004464.,398,3396,3794
WBGene00004465.,146,2714,2860
WBGene00004466.,28,2192,2220
WBGene00004467.,29,4698,4727
WBGene00004468.,133,2104,2237
WBGene00004469.,1679,233725,235404
WBGene00004470.,9823,304829,314652
WBGene00004471.,77,204968,205045
WBGene00004472.,19090,302394,321484
WBGene00004473.,12829,259172,272001
WBGene00004474.,22851,297028,319879
WBGene00004475.,6245,167526,173771
WBGene00004476.,29319,279923,309242
WBGene00004477.,21783,358087,379870
WBGene00004478.,18891,365509,384400
WBGene00004479.,14364,254822,269186
WBGene00004480.,32539,286937,319476
WBGene00004481.,3182,215469,218651
WBGene00004482.,15539,238712,254251
WBGene00004483.,23931,332925,356856
WBGene00004484.,16687,257183,273870
WBGene00004485.,2277,86967,89244
WBGene00004486.,9355,190558,199913
WBGene00004487.,25058,264582,289640
WBGene00004488.,18381,265288,283669
WBGene00004489.,21186,273585,294771
WBGene00004490.,23034,60451,83485
WBGene00004491.,1526,167148,168674
WBGene00004492.,19063,330693,349756
WBGene00004493.,10758,230513,241271
WBGene00004494.,22489,296799,319288
WBGene00004495.,6199,210139,216338
WBGene00004496.,9429,120254,129683
WBGene00004497.,2746,78450,81196
WBGene00004498.,50292,57003,107295
WBGene00004499.,16464,214767,231231
WBGene00004501.,30,1653,1683
WBGene00004502.,37,3120,3157
WBGene00004503.,3,3166,3169
WBGene00004504.,362,3376,3738
WBGene00004505.,20,2645,2665
WBGene00004506.,43,4447,4490
WBGene00004507.,38,1036,1074
WBGene00004508.,81,1768,1849
WBGene00004509.,197,1452,1649
WBGene00004510.,49,1255,1304
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,450042,450042
WBGene00004622.,0,9309226,9309226
WBGene00004677.,0,148473,148473
WBGene00004679.,451,6420,6871
WBGene00004680.,110,997,1107
WBGene00004681.,763,2220,2983
WBGene00004682.,218,3543,3761
WBGene00004684.,128,1497,1625
WBGene00004698.,10,3273,3283
WBGene00004699.,72,2266,2338
WBGene00004700.,281,7328,7609
WBGene00004701.,14,2921,2935
WBGene00004702.,15,2075,2090
WBGene00004703.,128,5467,5595
WBGene00004704.,213,5239,5452
WBGene00004705.,421,4710,5131
WBGene00004706.,195,1595,1790
WBGene00004708.,0,0,0
WBGene00004716.,0,1,1
WBGene00004717.,0,0,0
WBGene00004719.,249,756,1005
WBGene00004721.,112,1279,1391
WBGene00004723.,49,1563,1612
WBGene00004726.,48,1472,1520
WBGene00004727.,319,4286,4605
WBGene00004728.,498,3202,3700
WBGene00004729.,232,1233,1465
WBGene00004732.,1071,4049,5120
WBGene00004735.,515,1440,1955
WBGene00004736.,1970,54491,56461
WBGene00004737.,4,1729,1733
WBGene00004738.,54,3356,3410
WBGene00004739.,1562,3960,5522
WBGene00004740.,151,1235,1386
WBGene00004742.,1,8,9
WBGene00004743.,739,2087,2826
WBGene00004744.,76,1373,1449
WBGene00004745.,86,567,653
WBGene00004746.,53,3786,3839
WBGene00004747.,61,925,986
WBGene00004748.,58,390,448
WBGene00004749.,101,3424,3525
WBGene00004750.,0,4,4
WBGene00004751.,1632,4521,6153
WBGene00004752.,98,1347,1445
WBGene00004753.,220,1432,1652
WBGene00004754.,372,1273,1645
WBGene00004755.,33,1367,1400
WBGene00004756.,36,973,1009
WBGene00004758.,173,5820,5993
WBGene00004759.,67,3362,3429
WBGene00004760.,555,4177,4732
WBGene00004762.,292,1962,2254
WBGene00004764.,72,225,297
WBGene00004765.,416,457,873
WBGene00004766.,243,7052,7295
WBGene00004767.,98,1699,1797
WBGene00004768.,18,1124,1142
WBGene00004769.,29,487,516
WBGene00004771.,119,727,846
WBGene00004773.,1067,4714,5781
WBGene00004774.,44,1297,1341
WBGene00004775.,89,924,1013
WBGene00004776.,206,181,387
WBGene00004777.,289,404,693
WBGene00004778.,24,448,472
WBGene00004779.,276,849,1125
WBGene00004780.,252,557,809
WBGene00004781.,50,2280,2330
WBGene00004782.,303,2704,3007
WBGene00004783.,445,3671,4116
WBGene00004786.,72,336,408
WBGene00004787.,111,481,592
WBGene00004788.,52,2573,2625
WBGene00004789.,118,1113,1231
WBGene00004790.,119,912,1031
WBGene00004793.,179,213,392
WBGene00004795.,85,852,937
WBGene00004796.,58,344,402
WBGene00004798.,883,14116,14999
WBGene00004800.,121,2558,2679
WBGene00004801.,136,2018,2154
WBGene00004802.,18,50,68
WBGene00004803.,109,848,957
WBGene00004804.,1178,6945,8123
WBGene00004806.,320,2472,2792
WBGene00004807.,89,28565,28654
WBGene00004808.,31,4640,4671
WBGene00004809.,404,4558,4962
WBGene00004810.,6,277,283
WBGene00004811.,72,1210,1282
WBGene00004812.,2,9,11
WBGene00004813.,0,3,3
WBGene00004814.,0,3,3
WBGene00004815.,0,3,3
WBGene00004816.,0,10,10
WBGene00004817.,0,39,39
WBGene00004818.,0,10,10
WBGene00004819.,0,6,6
WBGene00004820.,0,1,1
WBGene00004821.,0,16,16
WBGene00004822.,0,1564,1564
WBGene00004823.,1,368,369
WBGene00004824.,277,1362,1639
WBGene00004825.,0,806,806
WBGene00004826.,0,2161,2161
WBGene00004827.,0,526,526
WBGene00004829.,450,2613,3063
WBGene00004830.,264,943,1207
WBGene00004831.,846,2047,2893
WBGene00004833.,0,186,186
WBGene00004834.,0,16,16
WBGene00004835.,0,22,22
WBGene00004836.,0,817,817
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,14,14
WBGene00004840.,0,38,38
WBGene00004841.,0,73,73
WBGene00004842.,0,23,23
WBGene00004843.,0,1,1
WBGene00004844.,0,1,1
WBGene00004845.,0,2,2
WBGene00004846.,0,6,6
WBGene00004847.,0,0,0
WBGene00004848.,0,9,9
WBGene00004849.,0,21,21
WBGene00004850.,0,0,0
WBGene00004851.,0,1,1
WBGene00004854.,77,682,759
WBGene00004855.,574,7932,8506
WBGene00004856.,447,2444,2891
WBGene00004857.,72,601,673
WBGene00004858.,194,815,1009
WBGene00004859.,223,901,1124
WBGene00004860.,105,682,787
WBGene00004862.,1078,8576,9654
WBGene00004873.,692,4024,4716
WBGene00004874.,183,5336,5519
WBGene00004875.,5,81,86
WBGene00004876.,15,403,418
WBGene00004877.,13,26,39
WBGene00004878.,55,549,604
WBGene00004879.,597,5814,6411
WBGene00004880.,242,2239,2481
WBGene00004881.,390,3682,4072
WBGene00004882.,87,2948,3035
WBGene00004883.,5,643,648
WBGene00004884.,614,5114,5728
WBGene00004885.,48,1272,1320
WBGene00004886.,131,1269,1400
WBGene00004887.,130,3185,3315
WBGene00004888.,297,6652,6949
WBGene00004889.,232,1495,1727
WBGene00004890.,261,780,1041
WBGene00004891.,133,3662,3795
WBGene00004892.,793,2681,3474
WBGene00004893.,121,740,861
WBGene00004894.,2125,1751,3876
WBGene00004895.,2712,1472,4184
WBGene00004896.,1008,5528,6536
WBGene00004897.,23,14518,14541
WBGene00004898.,43,1297,1340
WBGene00004899.,19,1,20
WBGene00004900.,44,921,965
WBGene00004901.,6,29,35
WBGene00004902.,140,2821,2961
WBGene00004903.,11,36,47
WBGene00004904.,8,19,27
WBGene00004905.,232,368,600
WBGene00004906.,38,16,54
WBGene00004907.,11,75,86
WBGene00004908.,5,6,11
WBGene00004909.,2,6,8
WBGene00004910.,72,1175,1247
WBGene00004911.,12,363,375
WBGene00004912.,63,1392,1455
WBGene00004913.,201,593,794
WBGene00004914.,88,8094,8182
WBGene00004915.,7,3625,3632
WBGene00004916.,169,9191,9360
WBGene00004917.,81,5437,5518
WBGene00004918.,363,3637,4000
WBGene00004919.,95,4246,4341
WBGene00004920.,308,4871,5179
WBGene00004921.,325,3041,3366
WBGene00004922.,309,609,918
WBGene00004923.,1189,1896,3085
WBGene00004924.,568,7884,8452
WBGene00004925.,606,949,1555
WBGene00004926.,79,820,899
WBGene00004927.,152,1359,1511
WBGene00004928.,114,907,1021
WBGene00004929.,1308,2128,3436
WBGene00004930.,604,13082,13686
WBGene00004931.,341,3818,4159
WBGene00004932.,142,1642,1784
WBGene00004933.,524,3482,4006
WBGene00004944.,172,720,892
WBGene00004945.,169,2858,3027
WBGene00004946.,477,2781,3258
WBGene00004947.,2400,3749,6149
WBGene00004949.,207,1154,1361
WBGene00004950.,10,1112,1122
WBGene00004951.,236,10854,11090
WBGene00004952.,9,1442,1451
WBGene00004953.,93,2063,2156
WBGene00004954.,51,387,438
WBGene00004955.,216,3914,4130
WBGene00004958.,13,56,69
WBGene00004959.,23,459,482
WBGene00004960.,26,226,252
WBGene00004962.,12,1,13
WBGene00004963.,30,19,49
WBGene00004964.,8,127,135
WBGene00004965.,4,3,7
WBGene00004966.,7,8,15
WBGene00004969.,140,337,477
WBGene00004971.,0,1,1
WBGene00004972.,11,101,112
WBGene00004973.,2,3,5
WBGene00004974.,3,4,7
WBGene00004975.,20,676,696
WBGene00004976.,11,41,52
WBGene00004978.,591,1439,2030
WBGene00004979.,360,2528,2888
WBGene00004980.,439,12194,12633
WBGene00004981.,42,874,916
WBGene00004984.,8,390,398
WBGene00004985.,38,1299,1337
WBGene00004986.,518,9552,10070
WBGene00004987.,306,4927,5233
WBGene00004988.,469,8446,8915
WBGene00004989.,2,56,58
WBGene00004990.,3171,58606,61777
WBGene00004991.,20,381,401
WBGene00004992.,11,3,14
WBGene00004993.,1365,16610,17975
WBGene00004994.,6,36,42
WBGene00004995.,1588,14116,15704
WBGene00004996.,7,19,26
WBGene00004997.,0,10,10
WBGene00004998.,5,35,40
WBGene00004999.,2184,47496,49680
WBGene00005000.,585,12594,13179
WBGene00005001.,156,1928,2084
WBGene00005002.,19,501,520
WBGene00005003.,622,10162,10784
WBGene00005004.,13,177,190
WBGene00005005.,0,0,0
WBGene00005006.,104,1524,1628
WBGene00005007.,63,2560,2623
WBGene00005008.,5,195,200
WBGene00005009.,39,2787,2826
WBGene00005010.,504,1689,2193
WBGene00005011.,127,1196,1323
WBGene00005012.,3,4,7
WBGene00005013.,0,13,13
WBGene00005014.,28,873,901
WBGene00005015.,99,2791,2890
WBGene00005016.,0,10,10
WBGene00005017.,2,12,14
WBGene00005018.,2,60,62
WBGene00005019.,101,2265,2366
WBGene00005020.,160,260,420
WBGene00005021.,26,555,581
WBGene00005022.,9,1048,1057
WBGene00005023.,112,1362,1474
WBGene00005024.,442,389,831
WBGene00005025.,91,726,817
WBGene00005026.,125,1399,1524
WBGene00005027.,1,6,7
WBGene00005028.,0,1,1
WBGene00005029.,2,6,8
WBGene00005030.,1,13,14
WBGene00005031.,5,5,10
WBGene00005032.,0,32,32
WBGene00005033.,3,31,34
WBGene00005034.,1,0,1
WBGene00005035.,0,10,10
WBGene00005036.,25,239,264
WBGene00005037.,2,12,14
WBGene00005038.,2,21,23
WBGene00005039.,7,7,14
WBGene00005040.,11,11,22
WBGene00005041.,0,2,2
WBGene00005042.,1,3,4
WBGene00005043.,1,4,5
WBGene00005044.,0,2,2
WBGene00005045.,2,3,5
WBGene00005046.,1,15,16
WBGene00005047.,7,58,65
WBGene00005048.,2,4,6
WBGene00005049.,1,6,7
WBGene00005050.,1,8,9
WBGene00005051.,13,26,39
WBGene00005052.,4,10,14
WBGene00005053.,3,17,20
WBGene00005054.,2,3,5
WBGene00005055.,3,0,3
WBGene00005056.,32,7,39
WBGene00005057.,7,24,31
WBGene00005058.,2,8,10
WBGene00005059.,14,25,39
WBGene00005060.,1,22,23
WBGene00005061.,44,4,48
WBGene00005062.,3,24,27
WBGene00005063.,11,112,123
WBGene00005064.,3,20,23
WBGene00005065.,11,1,12
WBGene00005066.,0,3,3
WBGene00005067.,2,10,12
WBGene00005068.,2,7,9
WBGene00005069.,1,4,5
WBGene00005070.,4,12,16
WBGene00005071.,5,5,10
WBGene00005072.,0,4,4
WBGene00005073.,0,6,6
WBGene00005074.,0,0,0
WBGene00005075.,3,7,10
WBGene00005076.,7,11,18
WBGene00005077.,263,791,1054
WBGene00005078.,82,467,549
WBGene00005079.,2,4,6
WBGene00005080.,3,4,7
WBGene00005081.,12,40,52
WBGene00005082.,1,20,21
WBGene00005083.,0,2,2
WBGene00005084.,5,1,6
WBGene00005085.,2,7,9
WBGene00005086.,7,32,39
WBGene00005087.,0,8,8
WBGene00005088.,30,107,137
WBGene00005089.,7,19,26
WBGene00005090.,35,63,98
WBGene00005091.,2,2,4
WBGene00005092.,13,21,34
WBGene00005093.,0,0,0
WBGene00005094.,3,2,5
WBGene00005095.,1,7,8
WBGene00005096.,11,50,61
WBGene00005097.,1,30,31
WBGene00005098.,0,7,7
WBGene00005099.,0,1,1
WBGene00005100.,1,1,2
WBGene00005101.,45,347,392
WBGene00005102.,0,0,0
WBGene00005103.,0,6,6
WBGene00005104.,0,4,4
WBGene00005105.,0,271,271
WBGene00005106.,0,43,43
WBGene00005107.,17,313,330
WBGene00005108.,6,675,681
WBGene00005109.,1,15,16
WBGene00005110.,105,229,334
WBGene00005111.,16,167,183
WBGene00005112.,0,0,0
WBGene00005113.,10,125,135
WBGene00005114.,1,22,23
WBGene00005115.,0,8,8
WBGene00005116.,4,4,8
WBGene00005117.,2,19,21
WBGene00005118.,2,4,6
WBGene00005119.,2,3,5
WBGene00005120.,28,19,47
WBGene00005121.,13,8,21
WBGene00005122.,5,5,10
WBGene00005123.,0,0,0
WBGene00005124.,3,8,11
WBGene00005125.,0,1,1
WBGene00005126.,0,2,2
WBGene00005127.,37,240,277
WBGene00005128.,76,6,82
WBGene00005129.,44,100,144
WBGene00005130.,5,9,14
WBGene00005131.,38,258,296
WBGene00005132.,17,54,71
WBGene00005133.,15,21,36
WBGene00005134.,0,4,4
WBGene00005135.,0,1,1
WBGene00005136.,1,3,4
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,8,10,18
WBGene00005141.,14,10,24
WBGene00005142.,0,2,2
WBGene00005143.,24,5,29
WBGene00005144.,6,6,12
WBGene00005145.,4,7,11
WBGene00005146.,10,12,22
WBGene00005147.,11,138,149
WBGene00005148.,0,0,0
WBGene00005149.,23,61,84
WBGene00005150.,30,84,114
WBGene00005153.,173,152,325
WBGene00005159.,14,6,20
WBGene00005160.,3,11,14
WBGene00005161.,4,0,4
WBGene00005162.,33,27,60
WBGene00005163.,20,50,70
WBGene00005164.,5,12,17
WBGene00005165.,10,17,27
WBGene00005166.,2,6,8
WBGene00005167.,7,6,13
WBGene00005168.,0,12,12
WBGene00005169.,9,29,38
WBGene00005170.,6,9,15
WBGene00005171.,11,30,41
WBGene00005172.,3,25,28
WBGene00005173.,1,5,6
WBGene00005174.,154,569,723
WBGene00005175.,2,5,7
WBGene00005176.,67,44,111
WBGene00005177.,171,170,341
WBGene00005178.,3,11,14
WBGene00005179.,3,1,4
WBGene00005180.,4,10,14
WBGene00005181.,7,9,16
WBGene00005182.,16,35,51
WBGene00005183.,0,8,8
WBGene00005184.,3,5,8
WBGene00005185.,1,2,3
WBGene00005186.,3,6,9
WBGene00005187.,4,38,42
WBGene00005188.,2,1,3
WBGene00005189.,40,290,330
WBGene00005190.,1,9,10
WBGene00005191.,106,254,360
WBGene00005192.,4,5,9
WBGene00005193.,16,1,17
WBGene00005194.,0,0,0
WBGene00005195.,13,11,24
WBGene00005196.,1,1,2
WBGene00005197.,2,87,89
WBGene00005198.,2,5,7
WBGene00005199.,1,5,6
WBGene00005200.,9,7,16
WBGene00005201.,4,0,4
WBGene00005202.,34,40,74
WBGene00005203.,7,18,25
WBGene00005204.,0,4,4
WBGene00005205.,3,69,72
WBGene00005206.,7,153,160
WBGene00005207.,4,26,30
WBGene00005208.,22,228,250
WBGene00005210.,8,32,40
WBGene00005211.,1,6,7
WBGene00005212.,4,3,7
WBGene00005213.,7,13,20
WBGene00005214.,6,3,9
WBGene00005215.,3,1,4
WBGene00005216.,11,5,16
WBGene00005217.,0,4,4
WBGene00005218.,1,12,13
WBGene00005219.,13,2,15
WBGene00005220.,2,2,4
WBGene00005221.,13,4,17
WBGene00005222.,4,6,10
WBGene00005223.,2,5,7
WBGene00005224.,3,0,3
WBGene00005225.,0,2,2
WBGene00005226.,22,89,111
WBGene00005227.,0,11,11
WBGene00005228.,630,202,832
WBGene00005229.,6,13,19
WBGene00005230.,1,2,3
WBGene00005231.,2,41,43
WBGene00005232.,1,0,1
WBGene00005233.,3,1,4
WBGene00005234.,0,12,12
WBGene00005235.,2,16,18
WBGene00005236.,3,3,6
WBGene00005237.,1,2,3
WBGene00005238.,2,0,2
WBGene00005239.,1,2,3
WBGene00005240.,8,34,42
WBGene00005241.,7,34,41
WBGene00005242.,8,41,49
WBGene00005243.,20,251,271
WBGene00005244.,11,8,19
WBGene00005245.,8,79,87
WBGene00005246.,1,181,182
WBGene00005247.,19,45,64
WBGene00005248.,4,24,28
WBGene00005249.,2,4,6
WBGene00005250.,1,28,29
WBGene00005251.,22,81,103
WBGene00005252.,3,20,23
WBGene00005253.,9,81,90
WBGene00005254.,2,7,9
WBGene00005255.,0,4,4
WBGene00005256.,1,2,3
WBGene00005257.,6,49,55
WBGene00005258.,3,25,28
WBGene00005259.,0,0,0
WBGene00005260.,2,5,7
WBGene00005261.,12,2,14
WBGene00005262.,10,54,64
WBGene00005263.,2,9,11
WBGene00005264.,1,12,13
WBGene00005265.,1,4,5
WBGene00005266.,0,3,3
WBGene00005267.,34,57,91
WBGene00005268.,2,10,12
WBGene00005269.,4,62,66
WBGene00005270.,1,12,13
WBGene00005271.,66,115,181
WBGene00005272.,13,22,35
WBGene00005273.,8,30,38
WBGene00005274.,4,7,11
WBGene00005275.,4,5,9
WBGene00005276.,1,4,5
WBGene00005277.,0,2,2
WBGene00005278.,2,1,3
WBGene00005279.,2,3,5
WBGene00005280.,0,0,0
WBGene00005281.,0,1,1
WBGene00005282.,0,1,1
WBGene00005283.,1,3,4
WBGene00005284.,2,2,4
WBGene00005285.,0,2,2
WBGene00005286.,0,5,5
WBGene00005287.,1,0,1
WBGene00005288.,1,1,2
WBGene00005289.,0,40,40
WBGene00005290.,1,32,33
WBGene00005291.,0,1,1
WBGene00005292.,4,43,47
WBGene00005293.,1,35,36
WBGene00005294.,0,2,2
WBGene00005295.,6,20,26
WBGene00005296.,8,8,16
WBGene00005297.,0,3,3
WBGene00005298.,26,11,37
WBGene00005299.,17,74,91
WBGene00005300.,1,27,28
WBGene00005301.,7,9,16
WBGene00005302.,3,3,6
WBGene00005303.,2,10,12
WBGene00005304.,1,3,4
WBGene00005305.,9,21,30
WBGene00005306.,1,4,5
WBGene00005307.,8,6,14
WBGene00005308.,1,5,6
WBGene00005309.,0,6,6
WBGene00005310.,1,8,9
WBGene00005311.,39,44,83
WBGene00005312.,15,10,25
WBGene00005313.,2,4,6
WBGene00005314.,0,2,2
WBGene00005315.,1,22,23
WBGene00005316.,19,2,21
WBGene00005317.,1,3,4
WBGene00005318.,6,8,14
WBGene00005319.,2,2,4
WBGene00005320.,2,9,11
WBGene00005321.,2,3,5
WBGene00005322.,0,2,2
WBGene00005323.,1,6,7
WBGene00005324.,90,27,117
WBGene00005325.,0,9,9
WBGene00005326.,0,13,13
WBGene00005327.,0,15,15
WBGene00005328.,1,6,7
WBGene00005329.,0,1,1
WBGene00005330.,0,2,2
WBGene00005331.,0,7,7
WBGene00005332.,1,2,3
WBGene00005333.,3,6,9
WBGene00005334.,1,3,4
WBGene00005335.,6,3,9
WBGene00005336.,1,4,5
WBGene00005337.,3,13,16
WBGene00005338.,0,9,9
WBGene00005339.,3,11,14
WBGene00005340.,0,0,0
WBGene00005341.,2,2,4
WBGene00005342.,0,38,38
WBGene00005343.,5,26,31
WBGene00005344.,17,19,36
WBGene00005345.,7,17,24
WBGene00005346.,1,27,28
WBGene00005347.,4,98,102
WBGene00005348.,1,6,7
WBGene00005349.,1,2,3
WBGene00005350.,1,28,29
WBGene00005351.,12,14,26
WBGene00005352.,0,2,2
WBGene00005353.,2,20,22
WBGene00005354.,5,50,55
WBGene00005355.,0,0,0
WBGene00005356.,2,14,16
WBGene00005357.,2,8,10
WBGene00005358.,1,3,4
WBGene00005359.,2,8,10
WBGene00005360.,0,6,6
WBGene00005361.,0,12,12
WBGene00005362.,5,12,17
WBGene00005363.,3,6,9
WBGene00005364.,3,5,8
WBGene00005365.,1,11,12
WBGene00005366.,0,21,21
WBGene00005367.,0,4,4
WBGene00005368.,0,6,6
WBGene00005369.,0,3,3
WBGene00005370.,3,9,12
WBGene00005371.,2,5,7
WBGene00005372.,0,1,1
WBGene00005373.,0,3,3
WBGene00005374.,0,3,3
WBGene00005375.,1,6,7
WBGene00005376.,0,7,7
WBGene00005377.,1,2,3
WBGene00005378.,6,3,9
WBGene00005379.,0,11,11
WBGene00005380.,8,10,18
WBGene00005381.,1,17,18
WBGene00005382.,2,8,10
WBGene00005383.,5,28,33
WBGene00005384.,0,10,10
WBGene00005385.,15,107,122
WBGene00005386.,15,11,26
