gene_id,total_unsp,total_sp,total
WBGene00008055.,6,24,30
WBGene00008056.,2,1,3
WBGene00008057.,1,7,8
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,18,375,393
WBGene00008062.,49,805,854
WBGene00008063.,0,24,24
WBGene00008064.,572,275,847
WBGene00008065.,54,261,315
WBGene00008066.,0,75,75
WBGene00008067.,0,2,2
WBGene00008068.,1,4,5
WBGene00008069.,0,1,1
WBGene00008070.,3,589,592
WBGene00008071.,9,1,10
WBGene00008072.,3,23,26
WBGene00008073.,1,339,340
WBGene00008074.,5,27,32
WBGene00008075.,6,70,76
WBGene00008076.,46,383,429
WBGene00008077.,5,23,28
WBGene00008078.,52,444,496
WBGene00008079.,13,39,52
WBGene00008080.,7,168,175
WBGene00008081.,386,1380,1766
WBGene00008082.,129,734,863
WBGene00008083.,10,13,23
WBGene00008084.,2,24,26
WBGene00008085.,35,872,907
WBGene00008086.,1,39,40
WBGene00008087.,4,1,5
WBGene00008088.,0,7,7
WBGene00008089.,645,6368,7013
WBGene00008090.,0,0,0
WBGene00008091.,5,20,25
WBGene00008092.,0,99,99
WBGene00008093.,70,117,187
WBGene00008094.,447,591,1038
WBGene00008095.,12,167,179
WBGene00008096.,4,314,318
WBGene00008097.,13,463,476
WBGene00008098.,21,46,67
WBGene00008099.,5,54,59
WBGene00008100.,207,1514,1721
WBGene00008101.,21,334,355
WBGene00008102.,3,101,104
WBGene00008104.,0,0,0
WBGene00008105.,5,17,22
WBGene00008106.,4,11,15
WBGene00008107.,30,1272,1302
WBGene00008110.,136,2773,2909
WBGene00008111.,8,70,78
WBGene00008112.,11,14,25
WBGene00008113.,7,15,22
WBGene00008114.,17,142,159
WBGene00008117.,51,3846,3897
WBGene00008118.,224,1520,1744
WBGene00008119.,568,3388,3956
WBGene00008120.,341,1484,1825
WBGene00008121.,199,2956,3155
WBGene00008122.,0,10,10
WBGene00008123.,29,549,578
WBGene00008124.,3,8,11
WBGene00008125.,0,6,6
WBGene00008126.,8,12,20
WBGene00008127.,175,777,952
WBGene00008128.,9,145,154
WBGene00008129.,8,26,34
WBGene00008130.,36,1266,1302
WBGene00008131.,95,1423,1518
WBGene00008132.,3633,620,4253
WBGene00008133.,223,328,551
WBGene00008134.,109,694,803
WBGene00008135.,0,0,0
WBGene00008136.,82,1611,1693
WBGene00008137.,1,131,132
WBGene00008138.,3,64,67
WBGene00008139.,51,2258,2309
WBGene00008140.,702,874,1576
WBGene00008141.,2,15,17
WBGene00008142.,139,2047,2186
WBGene00008143.,109,1847,1956
WBGene00008144.,47,551,598
WBGene00008145.,204,1321,1525
WBGene00008146.,18,48,66
WBGene00008147.,174,2162,2336
WBGene00008148.,40,492,532
WBGene00008149.,183,6497,6680
WBGene00008150.,11,12,23
WBGene00008151.,224,5857,6081
WBGene00008152.,107,2216,2323
WBGene00008153.,19,21,40
WBGene00008154.,7,15,22
WBGene00008155.,120,576,696
WBGene00008156.,8,26,34
WBGene00008157.,10,52,62
WBGene00008158.,13,5,18
WBGene00008159.,1,0,1
WBGene00008160.,1,4,5
WBGene00008161.,1,0,1
WBGene00008162.,2,0,2
WBGene00008163.,1,1,2
WBGene00008164.,69,2711,2780
WBGene00008165.,35,1589,1624
WBGene00008166.,59,1219,1278
WBGene00008167.,35,178,213
WBGene00008168.,27,571,598
WBGene00008169.,14,430,444
WBGene00008170.,89,1534,1623
WBGene00008171.,29,424,453
WBGene00008172.,11,447,458
WBGene00008173.,16,874,890
WBGene00008174.,90,773,863
WBGene00008175.,1,27,28
WBGene00008176.,13,138,151
WBGene00008177.,215,1830,2045
WBGene00008178.,232,125,357
WBGene00008179.,0,8,8
WBGene00008180.,9,30,39
WBGene00008183.,1672,3290,4962
WBGene00008184.,2,22,24
WBGene00008185.,37,14,51
WBGene00008186.,13,19,32
WBGene00008187.,11,19,30
WBGene00008188.,8,17,25
WBGene00008190.,7,7,14
WBGene00008191.,250,12301,12551
WBGene00008192.,0,5,5
WBGene00008193.,7,77,84
WBGene00008194.,163,1452,1615
WBGene00008195.,170,1429,1599
WBGene00008196.,0,186,186
WBGene00008197.,91,1385,1476
WBGene00008198.,28,2673,2701
WBGene00008199.,15,177,192
WBGene00008200.,17,208,225
WBGene00008201.,4,11,15
WBGene00008202.,2,198,200
WBGene00008203.,20,116,136
WBGene00008204.,47,1057,1104
WBGene00008205.,841,8112,8953
WBGene00008206.,203,1237,1440
WBGene00008207.,4,30,34
WBGene00008208.,29,219,248
WBGene00008209.,12,41,53
WBGene00008210.,13,172,185
WBGene00008211.,524,20357,20881
WBGene00008212.,8,82,90
WBGene00008213.,72,940,1012
WBGene00008214.,176,905,1081
WBGene00008215.,12,871,883
WBGene00008216.,22,49,71
WBGene00008217.,0,0,0
WBGene00008218.,24,2130,2154
WBGene00008219.,19,1734,1753
WBGene00008220.,9,436,445
WBGene00008221.,42,463,505
WBGene00008222.,20,206,226
WBGene00008223.,10,11,21
WBGene00008224.,687,6938,7625
WBGene00008225.,153,6949,7102
WBGene00008226.,468,4326,4794
WBGene00008227.,396,2387,2783
WBGene00008228.,30,1351,1381
WBGene00008229.,560,18166,18726
WBGene00008230.,113,522,635
WBGene00008231.,3,15,18
WBGene00008232.,34,813,847
WBGene00008233.,12,1037,1049
WBGene00008234.,14,275,289
WBGene00008235.,26,184,210
WBGene00008236.,36,460,496
WBGene00008237.,160,1295,1455
WBGene00008238.,33,1329,1362
WBGene00008239.,55,1004,1059
WBGene00008240.,4,13,17
WBGene00008241.,1,4,5
WBGene00008242.,1,21,22
WBGene00008243.,0,3,3
WBGene00008244.,1,5,6
WBGene00008245.,3,58,61
WBGene00008246.,16,263,279
WBGene00008247.,81,45,126
WBGene00008248.,10,80,90
WBGene00008249.,43,41,84
WBGene00008250.,26,81,107
WBGene00008251.,90,137,227
WBGene00008252.,11,80,91
WBGene00008253.,1,45,46
WBGene00008254.,176,578,754
WBGene00008255.,385,4063,4448
WBGene00008256.,59,268,327
WBGene00008257.,3,69,72
WBGene00008258.,32,1026,1058
WBGene00008259.,0,9,9
WBGene00008260.,21,228,249
WBGene00008261.,16,102,118
WBGene00008262.,829,58238,59067
WBGene00008263.,95,150,245
WBGene00008265.,266,495,761
WBGene00008266.,46,1373,1419
WBGene00008267.,9,258,267
WBGene00008268.,2,5,7
WBGene00008269.,6,142,148
WBGene00008270.,313,278,591
WBGene00008271.,22,20,42
WBGene00008272.,173,195,368
WBGene00008273.,94,654,748
WBGene00008274.,766,7106,7872
WBGene00008275.,79,1056,1135
WBGene00008277.,29,14,43
WBGene00008278.,232,278,510
WBGene00008279.,28,1,29
WBGene00008280.,24,125,149
WBGene00008281.,49,846,895
WBGene00008282.,9,1,10
WBGene00008283.,56,693,749
WBGene00008284.,45,304,349
WBGene00008285.,9,8,17
WBGene00008286.,6,5,11
WBGene00008287.,65,391,456
WBGene00008288.,85,1061,1146
WBGene00008289.,2,0,2
WBGene00008290.,3,3,6
WBGene00008291.,0,2,2
WBGene00008292.,2,6,8
WBGene00008293.,1,0,1
WBGene00008294.,1,23,24
WBGene00008295.,0,0,0
WBGene00008296.,204,2140,2344
WBGene00008297.,2,4,6
WBGene00008298.,5992,115543,121535
WBGene00008299.,4,5,9
WBGene00008300.,10,313,323
WBGene00008301.,33,182,215
WBGene00008302.,16,135,151
WBGene00008303.,56,241,297
WBGene00008304.,87,2011,2098
WBGene00008306.,0,11,11
WBGene00008307.,382,576,958
WBGene00008308.,3,4,7
WBGene00008309.,51,752,803
WBGene00008310.,121,1172,1293
WBGene00008311.,201,3994,4195
WBGene00008312.,11,10,21
WBGene00008313.,2,17,19
WBGene00008314.,85,187,272
WBGene00008315.,103,776,879
WBGene00008316.,40,295,335
WBGene00008317.,155,1977,2132
WBGene00008318.,8,701,709
WBGene00008319.,0,1,1
WBGene00008320.,42,215,257
WBGene00008321.,1,4,5
WBGene00008322.,0,6,6
WBGene00008323.,14,412,426
WBGene00008324.,0,40,40
WBGene00008325.,11,36,47
WBGene00008326.,0,1,1
WBGene00008327.,1,11,12
WBGene00008328.,11,3,14
WBGene00008330.,23,1350,1373
WBGene00008331.,320,4100,4420
WBGene00008332.,69,668,737
WBGene00008333.,24,513,537
WBGene00008334.,120,835,955
WBGene00008335.,82,1569,1651
WBGene00008336.,13,277,290
WBGene00008337.,1,2,3
WBGene00008338.,294,3666,3960
WBGene00008339.,80,1846,1926
WBGene00008340.,15,134,149
WBGene00008341.,52,4465,4517
WBGene00008342.,126,283,409
WBGene00008343.,19,2916,2935
WBGene00008344.,208,2451,2659
WBGene00008345.,108,3187,3295
WBGene00008346.,95,586,681
WBGene00008348.,204,719,923
WBGene00008349.,13,160,173
WBGene00008350.,4,15,19
WBGene00008351.,0,4,4
WBGene00008352.,54,1274,1328
WBGene00008353.,6,469,475
WBGene00008354.,21,182,203
WBGene00008355.,21,131,152
WBGene00008356.,3,9369,9372
WBGene00008357.,3,3659,3662
WBGene00008358.,33,8089,8122
WBGene00008359.,22,4807,4829
WBGene00008360.,1,3129,3130
WBGene00008361.,65,939,1004
WBGene00008362.,104,3015,3119
WBGene00008363.,23,768,791
WBGene00008364.,24,871,895
WBGene00008365.,13,39,52
WBGene00008366.,1440,6142,7582
WBGene00008367.,1,3,4
WBGene00008368.,335,1621,1956
WBGene00008369.,139,227,366
WBGene00008370.,166,1218,1384
WBGene00008371.,221,2773,2994
WBGene00008372.,25,172,197
WBGene00008373.,5,5,10
WBGene00008374.,3,3,6
WBGene00008375.,15,1752,1767
WBGene00008376.,15,41,56
WBGene00008377.,2,10,12
WBGene00008378.,0,8,8
WBGene00008379.,26,485,511
WBGene00008380.,94,1503,1597
WBGene00008381.,4,0,4
WBGene00008382.,27,281,308
WBGene00008383.,3,14,17
WBGene00008384.,5,302,307
WBGene00008385.,49,1288,1337
WBGene00008386.,274,4520,4794
WBGene00008387.,61,586,647
WBGene00008388.,110,1838,1948
WBGene00008389.,785,18173,18958
WBGene00008390.,34,159,193
WBGene00008392.,530,3305,3835
WBGene00008393.,1,7,8
WBGene00008394.,0,3,3
WBGene00008395.,262,3306,3568
WBGene00008396.,0,87,87
WBGene00008397.,0,0,0
WBGene00008398.,1110,14647,15757
WBGene00008399.,129,1437,1566
WBGene00008400.,160,1840,2000
WBGene00008401.,26,48,74
WBGene00008402.,53,2211,2264
WBGene00008403.,75,759,834
WBGene00008404.,32,1232,1264
WBGene00008405.,23,1793,1816
WBGene00008407.,418,1146,1564
WBGene00008408.,40,1135,1175
WBGene00008409.,33,1123,1156
WBGene00008410.,55,1281,1336
WBGene00008411.,53,1198,1251
WBGene00008412.,269,2666,2935
WBGene00008413.,46,1296,1342
WBGene00008414.,392,14526,14918
WBGene00008415.,153,7474,7627
WBGene00008417.,46,1061,1107
WBGene00008418.,61,595,656
WBGene00008419.,1209,7479,8688
WBGene00008420.,351,2747,3098
WBGene00008421.,591,3677,4268
WBGene00008422.,45,1475,1520
WBGene00008423.,6,86,92
WBGene00008424.,18,322,340
WBGene00008425.,49,665,714
WBGene00008426.,26,147,173
WBGene00008427.,18,110,128
WBGene00008428.,41,1040,1081
WBGene00008429.,129,1511,1640
WBGene00008430.,561,3116,3677
WBGene00008431.,174,812,986
WBGene00008432.,61,599,660
WBGene00008433.,7,117,124
WBGene00008434.,9,258,267
WBGene00008435.,226,1870,2096
WBGene00008436.,231,4362,4593
WBGene00008438.,1242,3354,4596
WBGene00008439.,849,8178,9027
WBGene00008440.,6,296,302
WBGene00008441.,271,531,802
WBGene00008442.,302,982,1284
WBGene00008443.,2471,1457,3928
WBGene00008444.,1421,3129,4550
WBGene00008446.,536,9906,10442
WBGene00008447.,35,532,567
WBGene00008448.,3,36,39
WBGene00008449.,13,71,84
WBGene00008450.,44,1820,1864
WBGene00008451.,13,64,77
WBGene00008452.,184,4950,5134
WBGene00008453.,452,3406,3858
WBGene00008454.,30,1918,1948
WBGene00008455.,429,7863,8292
WBGene00008456.,5,414,419
WBGene00008457.,58,363,421
WBGene00008458.,76,1020,1096
WBGene00008459.,47,712,759
WBGene00008460.,84,66,150
WBGene00008462.,53,687,740
WBGene00008463.,0,43,43
WBGene00008464.,0,1,1
WBGene00008465.,166,9,175
WBGene00008468.,22,168,190
WBGene00008470.,1,1,2
WBGene00008471.,2,4,6
WBGene00008472.,9,3,12
WBGene00008473.,3,1,4
WBGene00008474.,0,13,13
WBGene00008475.,9,6,15
WBGene00008476.,101,317,418
WBGene00008477.,3,1935,1938
WBGene00008478.,0,9,9
WBGene00008479.,1,1,2
WBGene00008480.,90,4890,4980
WBGene00008481.,46,269,315
WBGene00008482.,3,20,23
WBGene00008483.,6,27,33
WBGene00008484.,8,1239,1247
WBGene00008485.,8,101,109
WBGene00008486.,48,3112,3160
WBGene00008487.,19,32,51
WBGene00008488.,18,250,268
WBGene00008489.,34,85,119
WBGene00008490.,21,386,407
WBGene00008491.,71,117,188
WBGene00008492.,20,387,407
WBGene00008493.,2,15,17
WBGene00008494.,5,12,17
WBGene00008495.,67,1753,1820
WBGene00008496.,23,25,48
WBGene00008497.,6,3,9
WBGene00008498.,39,259,298
WBGene00008499.,216,2255,2471
WBGene00008500.,50,74,124
WBGene00008501.,0,5,5
WBGene00008502.,177,1737,1914
WBGene00008503.,41,1456,1497
WBGene00008504.,23,864,887
WBGene00008505.,671,93763,94434
WBGene00008506.,38,6065,6103
WBGene00008507.,8,11,19
WBGene00008508.,5,39,44
WBGene00008509.,10,1008,1018
WBGene00008510.,267,2729,2996
WBGene00008511.,18,27,45
WBGene00008512.,6,10,16
WBGene00008513.,149,1576,1725
WBGene00008514.,58,2914,2972
WBGene00008515.,106,767,873
WBGene00008516.,10,210,220
WBGene00008517.,18,241,259
WBGene00008518.,46,51,97
WBGene00008519.,90,504,594
WBGene00008520.,79,33,112
WBGene00008521.,252,3865,4117
WBGene00008522.,7,1700,1707
WBGene00008523.,3,0,3
WBGene00008524.,14,16,30
WBGene00008526.,2,11,13
WBGene00008527.,1,1,2
WBGene00008528.,104,974,1078
WBGene00008529.,11,44,55
WBGene00008530.,347,7254,7601
WBGene00008531.,256,1421,1677
WBGene00008532.,131,2647,2778
WBGene00008533.,215,1081,1296
WBGene00008534.,4,0,4
WBGene00008535.,2,17,19
WBGene00008536.,3,5,8
WBGene00008537.,33,29,62
WBGene00008538.,908,10299,11207
WBGene00008539.,7,7,14
WBGene00008540.,11,4,15
WBGene00008541.,4,20,24
WBGene00008542.,24,477,501
WBGene00008543.,25,251,276
WBGene00008545.,28,31,59
WBGene00008546.,82,836,918
WBGene00008547.,238,701,939
WBGene00008548.,101,1046,1147
WBGene00008549.,865,9505,10370
WBGene00008550.,10,38,48
WBGene00008551.,3,32,35
WBGene00008552.,0,4,4
WBGene00008553.,3,111,114
WBGene00008554.,38,1097,1135
WBGene00008555.,2556,4531,7087
WBGene00008556.,34,24,58
WBGene00008557.,41,204,245
WBGene00008558.,7,103,110
WBGene00008559.,6,44,50
WBGene00008560.,1,3,4
WBGene00008561.,13,150,163
WBGene00008563.,3,1195,1198
WBGene00008564.,67,759,826
WBGene00008565.,118,127,245
WBGene00008566.,11,18,29
WBGene00008567.,4,41,45
WBGene00008568.,39,52,91
WBGene00008569.,40,997,1037
WBGene00008570.,866,1201,2067
WBGene00008571.,152,305,457
WBGene00008572.,2096,58191,60287
WBGene00008574.,4,4,8
WBGene00008575.,3,2,5
WBGene00008576.,0,3539,3539
WBGene00008577.,0,9796,9796
WBGene00008578.,70,359,429
WBGene00008579.,56,535,591
WBGene00008580.,44,393,437
WBGene00008581.,3,34,37
WBGene00008582.,157,2820,2977
WBGene00008583.,184,207,391
WBGene00008584.,8,130,138
WBGene00008585.,66,579,645
WBGene00008586.,116,2509,2625
WBGene00008587.,23,394,417
WBGene00008588.,26,362,388
WBGene00008589.,150,947,1097
WBGene00008590.,0,18,18
WBGene00008591.,109,14839,14948
WBGene00008592.,0,372,372
WBGene00008593.,1,15,16
WBGene00008594.,11,215,226
WBGene00008595.,14,114,128
WBGene00008596.,25,282,307
WBGene00008597.,29,202,231
WBGene00008598.,25,11,36
WBGene00008599.,24,177,201
WBGene00008600.,425,152,577
WBGene00008601.,3114,4873,7987
WBGene00008602.,163,1296,1459
WBGene00008603.,145,1565,1710
WBGene00008604.,106,901,1007
WBGene00008605.,19,13,32
WBGene00008606.,64,560,624
WBGene00008607.,427,4799,5226
WBGene00008609.,7,42,49
WBGene00008610.,153,3395,3548
WBGene00008611.,0,5,5
WBGene00008612.,37,5,42
WBGene00008613.,18,164,182
WBGene00008615.,26,308,334
WBGene00008616.,20,225,245
WBGene00008617.,25,106,131
WBGene00008618.,1,44,45
WBGene00008619.,0,10,10
WBGene00008620.,1,14,15
WBGene00008621.,27,73,100
WBGene00008622.,239,3161,3400
WBGene00008623.,221,65,286
WBGene00008624.,212,1686,1898
WBGene00008625.,54,306,360
WBGene00008626.,39,534,573
WBGene00008627.,4,14,18
WBGene00008628.,519,60812,61331
WBGene00008629.,7,98,105
WBGene00008630.,2,27,29
WBGene00008631.,1,4,5
WBGene00008632.,1,39,40
WBGene00008633.,1,34,35
WBGene00008634.,2,140,142
WBGene00008635.,3,5,8
WBGene00008636.,0,5,5
WBGene00008637.,0,1,1
WBGene00008638.,0,2,2
WBGene00008639.,22,364,386
WBGene00008640.,4,24,28
WBGene00008641.,20,491,511
WBGene00008642.,13,1912,1925
WBGene00008643.,6,112,118
WBGene00008644.,20,144,164
WBGene00008645.,23,1250,1273
WBGene00008646.,44,621,665
WBGene00008647.,4,13,17
WBGene00008648.,196,1751,1947
WBGene00008649.,5,20,25
WBGene00008650.,3,10,13
WBGene00008651.,3,11,14
WBGene00008652.,19,82,101
WBGene00008654.,113,344,457
WBGene00008655.,3,50,53
WBGene00008656.,20,336,356
WBGene00008657.,4,8,12
WBGene00008658.,1,4,5
WBGene00008659.,2,14,16
WBGene00008660.,0,44,44
WBGene00008661.,4,1,5
WBGene00008662.,50,350,400
WBGene00008663.,18,727,745
WBGene00008664.,19,3101,3120
WBGene00008665.,7738,2434,10172
WBGene00008666.,291,2313,2604
WBGene00008667.,171,1147,1318
WBGene00008669.,36,419,455
WBGene00008670.,264,910,1174
WBGene00008671.,0,28,28
WBGene00008672.,0,16,16
WBGene00008673.,6,4,10
WBGene00008675.,0,0,0
WBGene00008676.,2,5,7
WBGene00008677.,55,439,494
WBGene00008678.,0,19,19
WBGene00008679.,3,49,52
WBGene00008680.,12,94,106
WBGene00008681.,95,817,912
WBGene00008682.,122,4397,4519
WBGene00008683.,170,1937,2107
WBGene00008684.,45,573,618
WBGene00008685.,136,946,1082
WBGene00008686.,80,734,814
WBGene00008687.,27,724,751
WBGene00008688.,262,3907,4169
WBGene00008690.,170,1146,1316
WBGene00008691.,13,652,665
WBGene00008692.,33,163,196
WBGene00008693.,9,237,246
WBGene00008694.,246,1748,1994
WBGene00008695.,30,91,121
WBGene00008696.,2,1,3
WBGene00008698.,3,5,8
WBGene00008699.,0,1,1
WBGene00008700.,0,0,0
WBGene00008701.,2,1,3
WBGene00008702.,1,0,1
WBGene00008703.,0,1,1
WBGene00008706.,913,3667,4580
WBGene00008707.,24,5862,5886
WBGene00008708.,11,16,27
WBGene00008709.,52,362,414
WBGene00008710.,20,1204,1224
WBGene00008711.,467,992,1459
WBGene00008712.,28,836,864
WBGene00008713.,41,137,178
WBGene00008714.,58,178,236
WBGene00008716.,2,6,8
WBGene00008717.,0,1,1
WBGene00008719.,3,26,29
WBGene00008720.,217,2325,2542
WBGene00008722.,43,1047,1090
WBGene00008723.,6,15,21
WBGene00008724.,2,5,7
WBGene00008725.,2,5,7
WBGene00008726.,260,2592,2852
WBGene00008727.,17,71,88
WBGene00008728.,8,22,30
WBGene00008729.,273,7030,7303
WBGene00008730.,50,164,214
WBGene00008731.,77,195,272
WBGene00008732.,19,2,21
WBGene00008733.,81,1145,1226
WBGene00008734.,3,18,21
WBGene00008735.,367,900,1267
WBGene00008736.,13,96,109
WBGene00008737.,1,32,33
WBGene00008739.,22,211,233
WBGene00008740.,11,879,890
WBGene00008741.,212,3051,3263
WBGene00008742.,76,931,1007
WBGene00008743.,8,98,106
WBGene00008744.,229,2157,2386
WBGene00008745.,221,6388,6609
WBGene00008746.,172,755,927
WBGene00008747.,14,343,357
WBGene00008748.,68,2709,2777
WBGene00008749.,53,438,491
WBGene00008750.,634,1212,1846
WBGene00008751.,0,14,14
WBGene00008752.,0,4,4
WBGene00008753.,2,5,7
WBGene00008754.,2,4,6
WBGene00008755.,15,53,68
WBGene00008757.,2,403,405
WBGene00008758.,5,35,40
WBGene00008759.,0,2,2
WBGene00008760.,58,1390,1448
WBGene00008761.,28,365,393
WBGene00008762.,3,672,675
WBGene00008763.,46,136,182
WBGene00008764.,24,1075,1099
WBGene00008765.,92,1965,2057
WBGene00008766.,284,3160,3444
WBGene00008767.,34,1609,1643
WBGene00008768.,377,4116,4493
WBGene00008769.,47,2006,2053
WBGene00008770.,60,963,1023
WBGene00008772.,1,6,7
WBGene00008773.,208,3765,3973
WBGene00008774.,33,615,648
WBGene00008775.,163,968,1131
WBGene00008776.,29,151,180
WBGene00008777.,1491,8196,9687
WBGene00008778.,2,12,14
WBGene00008779.,150,573,723
WBGene00008780.,261,2289,2550
WBGene00008781.,132,1479,1611
WBGene00008782.,1,10,11
WBGene00008783.,358,2431,2789
WBGene00008784.,2,14,16
WBGene00008785.,10,31,41
WBGene00008786.,2,4,6
WBGene00008787.,32,306,338
WBGene00008788.,1,5,6
WBGene00008789.,11,53,64
WBGene00008790.,1,0,1
WBGene00008791.,27,366,393
WBGene00008792.,0,3,3
WBGene00008793.,10,30,40
WBGene00008794.,0,4,4
WBGene00008795.,7,126,133
WBGene00008796.,3,7,10
WBGene00008797.,1,3,4
WBGene00008798.,4,144,148
WBGene00008799.,6,52,58
WBGene00008800.,111,2926,3037
WBGene00008801.,11,18,29
WBGene00008802.,59,512,571
WBGene00008803.,979,5239,6218
WBGene00008804.,4,5,9
WBGene00008805.,44,807,851
WBGene00008806.,25,488,513
WBGene00008807.,16,35,51
WBGene00008808.,25,58,83
WBGene00008809.,70,50,120
WBGene00008810.,2039,12064,14103
WBGene00008811.,39,87,126
WBGene00008812.,34,249,283
WBGene00008813.,1,54,55
WBGene00008814.,6,27,33
WBGene00008815.,1,0,1
WBGene00008816.,2,3,5
WBGene00008817.,0,0,0
WBGene00008818.,0,7,7
WBGene00008819.,455,1123,1578
WBGene00008820.,42,4555,4597
WBGene00008821.,11,36,47
WBGene00008822.,5,8,13
WBGene00008823.,1,3,4
WBGene00008824.,5,5,10
WBGene00008825.,0,2,2
WBGene00008826.,3,14,17
WBGene00008827.,2,5,7
WBGene00008828.,0,0,0
WBGene00008829.,1,4,5
WBGene00008830.,2,160,162
WBGene00008831.,144,1166,1310
WBGene00008832.,371,4673,5044
WBGene00008833.,5,677,682
WBGene00008834.,7,1508,1515
WBGene00008835.,9,582,591
WBGene00008837.,19,19,38
WBGene00008838.,16,55,71
WBGene00008839.,1,8,9
WBGene00008840.,4,638,642
WBGene00008841.,6672,77591,84263
WBGene00008842.,7,43,50
WBGene00008843.,0,1,1
WBGene00008844.,1,2,3
WBGene00008847.,4,11,15
WBGene00008848.,13,778,791
WBGene00008849.,49,55,104
WBGene00008850.,8,14,22
WBGene00008851.,28,111,139
WBGene00008852.,428,3460,3888
WBGene00008853.,5,4,9
WBGene00008854.,17,3,20
WBGene00008855.,5,7,12
WBGene00008856.,833,2029,2862
WBGene00008857.,43,29377,29420
WBGene00008858.,13,42,55
WBGene00008859.,6,2556,2562
WBGene00008860.,254,2501,2755
WBGene00008861.,56,1555,1611
WBGene00008862.,16,64,80
WBGene00008863.,3,14,17
WBGene00008865.,41,1481,1522
WBGene00008866.,15,13,28
WBGene00008868.,230,458,688
WBGene00008869.,9,52,61
WBGene00008870.,1,6,7
WBGene00008871.,9,33,42
WBGene00008872.,5,4,9
WBGene00008873.,3,3,6
WBGene00008874.,27,96,123
WBGene00008875.,9,64,73
WBGene00008876.,560,2716,3276
WBGene00008877.,81,844,925
WBGene00008878.,2905,4628,7533
WBGene00008879.,65,187,252
WBGene00008880.,65,598,663
WBGene00008881.,1,4,5
WBGene00008882.,71,1236,1307
WBGene00008883.,6,92,98
WBGene00008884.,7,37,44
WBGene00008885.,64,804,868
WBGene00008886.,1205,5460,6665
WBGene00008887.,70,1456,1526
WBGene00008889.,7,12,19
WBGene00008890.,75,372,447
WBGene00008891.,0,57,57
WBGene00008892.,2,10,12
WBGene00008893.,7,1,8
WBGene00008894.,13,11,24
